"time","Itr","Iqs","loadInertiaM.phi","loadInertiaM.w","loadInertiaMQS.phi","loadInertiaMQS.w","smpm.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smpm.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smpm.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smpm.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im"
0.0014,443.042846430427,9.59341222660952e-14,0.219472788231858,156.12856755374,-0.565486677646163,157.07963267949,-0.514656197769656,0.0122549007218692,-0.709859084777501,-0.0562281831655714
0.00145,457.125128708038,9.59341222660952e-14,0.227277465250969,156.058047597291,-0.557632696012189,157.07963267949,-0.515222138677908,0.0131546000151212,-0.716208623733138,-0.0601731195966948
0.0015,471.084701010986,9.59341222660952e-14,0.235078551712328,155.984963156176,-0.549778714378214,157.07963267949,-0.515797883742145,0.0140859796227051,-0.722473972343684,-0.0642392529271373
0.00155,484.921335884187,9.59341222660952e-14,0.242875919423221,155.909315103056,-0.54192473274424,157.07963267949,-0.51638279133908,0.015048942247666,-0.728653404987736,-0.0684251374111053
0.0016,498.634814267312,9.59341222660952e-14,0.25066944131767,155.831104684855,-0.534070751110265,157.07963267949,-0.516976230059193,0.0160433841561418,-0.734745231165075,-0.0727293129839569
0.00165,512.224917547334,9.59341222660952e-14,0.258458988516651,155.75033421636,-0.526216769476291,157.07963267949,-0.517577564755103,0.0170691864691384,-0.740747760430735,-0.0771502761549059
0.0017,525.691433620379,9.59341222660952e-14,0.266244432762169,155.667006505938,-0.518362787842316,157.07963267949,-0.518186168093209,0.0181262223727503,-0.746659331428831,-0.0816865041072296
0.00175,539.034162379511,9.59341222660952e-14,0.274025647034029,155.581124742738,-0.510508806208342,157.07963267949,-0.518801423803645,0.0192143588316419,-0.752478321053734,-0.0863364603027081
0.0018,552.252906203279,9.59341222660952e-14,0.281802503735805,155.492692877595,-0.502654824574367,157.07963267949,-0.519422717606618,0.0203334513788835,-0.758203120215764,-0.0910985772434501
0.00185,565.347470802019,9.59341222660952e-14,0.289574874960231,155.401715567306,-0.494800842940393,157.07963267949,-0.520049438539864,0.0214833448781878,-0.763832137386623,-0.0959712589938029
0.0019,578.317669548474,9.59341222660952e-14,0.297342633320504,155.308197995628,-0.486946861306418,157.07963267949,-0.520680983083165,0.0226638760176377,-0.769363809603189,-0.100952889346498
0.00195,591.163326470385,9.59341222660952e-14,0.305105652825022,155.212145657699,-0.479092879672444,157.07963267949,-0.521316759292118,0.0238748765839581,-0.774796613421132,-0.106041842048789
0.002,603.884267503473,9.59341222660952e-14,0.31286380640934,155.113564946629,-0.471238898038469,157.07963267949,-0.521956174970689,0.0251161647416755,-0.780129033512143,-0.111236453249376
0.00205,616.480326931863,9.59341222660952e-14,0.320616967773263,155.012462716867,-0.463384916404495,157.07963267949,-0.522598646475012,0.0263875515245042,-0.785359586038686,-0.116535042007625
0.0021,628.951343667127,9.59341222660952e-14,0.328365011047075,154.908846337164,-0.45553093477052,157.07963267949,-0.523243596844848,0.0276888402364686,-0.790486813566882,-0.121935908132161
0.00215,641.297162970033,9.59341222660952e-14,0.336107810767724,154.802723711813,-0.447676953136546,157.07963267949,-0.523890455848443,0.029019826024682,-0.795509285260074,-0.127437330990225
0.0022,653.517639148632,9.59341222660952e-14,0.343845241814855,154.694103323531,-0.439822971502571,157.07963267949,-0.524538659958313,0.0303802950440942,-0.800425596946773,-0.133037567151336
0.00225,665.612632517565,9.59341222660952e-14,0.351577179558122,154.582994162066,-0.431968989868597,157.07963267949,-0.525187652687112,0.031770025779005,-0.805234371839823,-0.138734854190028
0.0023,677.58200645847,9.59341222660952e-14,0.359303499736552,154.469405720414,-0.424115008234622,157.07963267949,-0.525836883860949,0.0331887893624947,-0.809934258673547,-0.144527411176481
0.00235,689.425635139812,9.59341222660952e-14,0.367024078705985,154.353348012645,-0.416261026600648,157.07963267949,-0.526485811249467,0.0346363487060181,-0.814523935988157,-0.150413437055129
0.0024,701.143398432982,9.59341222660952e-14,0.374738793318171,154.234831546997,-0.408407044966673,157.07963267949,-0.527133899656378,0.0361124593376786,-0.819002109737584,-0.156391112481403
0.00245,712.735182620254,9.59341222660952e-14,0.382447520911468,154.113867335623,-0.400553063332699,157.07963267949,-0.527780620916983,0.0376168692791558,-0.823367513463952,-0.162458599494346
0.0025,724.200880187004,9.59341222660952e-14,0.39015013930737,153.99046689204,-0.392699081698724,157.07963267949,-0.528425453858385,0.0391493191454462,-0.827618908271399,-0.168614041763221
0.00255,735.540392055436,9.59341222660952e-14,0.397846527060399,153.864642180927,-0.38484510006475,157.07963267949,-0.529067885539737,0.040709542575217,-0.831755085546923,-0.17485556624489
0.0026,746.753625869612,9.59341222660952e-14,0.405536563284465,153.736405647567,-0.376991118430775,157.07963267949,-0.529707410352759,0.0422972661085029,-0.835774865089275,-0.181181282482914
0.00265,757.840495382363,9.59341222660952e-14,0.413220127666015,153.605770209997,-0.369137136796801,157.07963267949,-0.530343529920378,0.0439122095209937,-0.839677095245118,-0.187589283613248
