"time","resistor.plug_p.reference.gamma","speed.phi"
0.676,210.969256422108,1.48660164367868
0.6765,210.964740382668,1.5673994797382
0.677,210.959988723779,1.64831512552223
0.6775,210.955001445442,1.72934858103076
0.678,210.949778547655,1.81049984626381
0.6785,210.94432003042,1.89176892122134
0.679,210.938625893735,1.97315580590341
0.6795,210.932696137601,2.05466050030998
0.68,210.926530762019,2.13628300444107
0.6805,210.920129766987,2.21802331829664
0.681,210.913493152506,2.29988144187675
0.6815,210.906620918577,2.38185737518134
0.682,210.899513065198,2.46395111821049
0.6825,210.89216959237,2.5461626709641
0.683,210.884590500093,2.62849203344224
0.6835,210.876775788368,2.71093920564488
0.684,210.868725457193,2.79350418757204
0.6845,210.860439506569,2.87618697922371
0.685,210.851917936496,2.95898758059989
0.6855,210.843160746974,3.04190599170057
0.686,210.834167938003,3.12494221252577
0.6865,210.824939509583,3.20809624307546
0.687,210.815475461714,3.29136808334969
0.6875,210.805775794396,3.37475773334841
0.688,210.795840507629,3.45826519307165
0.6885,210.785669601413,3.54189046251938
0.689,210.775263075748,3.62563354169164
0.6895,210.764620930634,3.7094944305884
0.69,210.753743166071,3.79347312920968
0.6905,210.742629782059,3.87756963755545
0.691,210.731280778598,3.96178395562575
0.6915,210.719696155688,4.04611608342054
0.692,210.707875913329,4.13056602093987
0.6925,210.695820051521,4.21513376818368
0.693,210.683528570264,4.29981932515202
0.6935,210.671001469557,4.38462269184484
0.694,210.658238749402,4.46954386826221
0.6945,210.645240409798,4.55458285440405
0.695,210.632006450745,4.63973965027043
0.6955,210.618536872242,4.7250142558613
0.696,210.604831674291,4.81040667117669
0.6965,210.590890856891,4.89591689621658
0.697,210.576714420042,4.981544930981
0.6975,210.562302363743,5.06729077546991
0.698,210.547654687996,5.15315442968334
0.6985,210.532771392799,5.23913589362127
0.699,210.517652478154,5.32523516728373
0.6995,210.50229794406,5.41145225067067
0.7,210.486707790516,5.49778714378215
0.7005,210.470882017524,5.58423984661811
0.701,210.454820625082,5.6708103591786
0.7015,210.438523613192,5.75749868146359
0.702,210.421990981852,5.8443048134731
0.7025,210.405222731064,5.9312287552071
0.703,210.388218860826,6.01827050666564
0.7035,210.37097937114,6.10543006784865
0.704,210.353504262004,6.19270743875618
0.7045,210.335793533419,6.28010261938825
0.705,210.317847185386,6.3676156097448
0.7055,210.299665217903,6.45524640982588
0.706,210.281247630971,6.54299501963145
0.7065,210.262594424591,6.63086143916155
0.707,210.243705598761,6.71884566841615
0.7075,210.224581153482,6.80694770739526
0.708,210.205221088755,6.89516755609886
0.7085,210.185625404578,6.983505214527
0.709,210.165794100952,7.07196068267964
0.7095,210.145727177877,7.16053396055679
0.71,210.125424635353,7.24922504815844
0.7105,210.104886473381,7.33803394548461
0.711,210.084112691959,7.42696065253527
0.7115,210.063103291088,7.51600516931048
0.712,210.041858270768,7.60516749581017
0.7125,210.020377630999,7.69444763203438
0.713,209.998661371781,7.78384557798308
0.7135,209.976709493114,7.87336133365631
0.714,209.954521994998,7.96299489905405
0.7145,209.932098877433,8.0527462741763
0.715,209.909440140419,8.14261545902304
0.7155,209.886545783956,8.2326024535943
0.716,209.863415808044,8.32270725789007
0.7165,209.840050212683,8.41292987191037
0.717,209.816448997873,8.50327029565515
0.7175,209.792612163614,8.59372852912446
0.718,209.768539709906,8.68430457231825
0.7185,209.744231636748,8.77499842523658
0.719,209.719687944142,8.86581008787941
0.7195,209.694908632087,8.95673956024676
0.72,209.669893700583,9.0477868423386
0.7205,209.64464314963,9.13895193415496
0.721,209.619156979227,9.23023483569582
0.7215,209.593435189376,9.32163554696122
0.722,209.567477780076,9.41315406795109
0.7225,209.541284751326,9.50479039866549
0.723,209.514856103128,9.59654453910439
0.7235,209.488191835481,9.68841648926782
0.724,209.461291948384,9.78040624915574
0.7245,209.434156441839,9.87251381876819
0.725,209.406785315845,9.96473919810512
0.7255,209.379178570401,10.0570823871666
0.726,209.351336205509,10.1495433859525
0.7265,209.323258221167,10.242122194463
0.727,209.294944617377,10.334818812698
0.7275,209.266395394137,10.4276332406575
0.728,209.237610551449,10.5205654783415
0.7285,209.208590089311,10.61361552575
0.729,209.179334007725,10.706783382883
0.7295,209.149842306689,10.8000690497406
0.73,209.120114986205,10.8934725263226
0.7305,209.090152046271,10.9869938126292
0.731,209.059953486888,11.0806329086602
0.7315,209.029519308057,11.1743898144158
0.732,208.998849509776,11.2682645298959
0.7325,208.967944092046,11.3622570551005
0.733,208.936803054868,11.4563673900296
0.7335,208.90542639824,11.5505955346832
0.734,208.873814122163,11.6449414890613
0.7345,208.841966226637,11.7394052531639
0.735,208.809882711663,11.833986826991
0.7355,208.777563577239,11.9286862105427
0.736,208.745008823366,12.0235034038188
0.7365,208.712218450044,12.1184384068195
0.737,208.679192457273,12.2134912195447
0.7375,208.645930845053,12.3086618419944
0.738,208.612433613385,12.4039502741686
0.7385,208.578700762267,12.4993565160673
0.739,208.5447322917,12.5948805676905
0.7395,208.510528201684,12.6905224290382
0.74,208.476088492219,12.7862821001104
0.7405,208.441413163305,12.8821595809072
0.741,208.406502214942,12.9781548714285
0.7415,208.37135564713,13.0742679716742
0.742,208.335973459869,13.1704988816445
0.7425,208.300355653159,13.2668476013393
0.743,208.264502226999,13.3633141307586
0.7435,208.228413181391,13.4598984699024
0.744,208.192088516334,13.5566006187707
0.7445,208.155528231828,13.6534205773635
0.745,208.118732327873,13.7503583456808
0.7455,208.081700804469,13.8474139237227
0.746,208.044433661615,13.944587311489
0.7465,208.006930899313,14.0418785089799
0.747,207.969192517562,14.1392875161952
0.7475,207.931218516362,14.2368143331351
0.748,207.893008895712,14.3344589597995
0.7485,207.854563655614,14.4322213961884
0.749,207.815882796067,14.5301016423018
0.7495,207.77696631707,14.6280996981397
0.75,207.737814218625,14.7262155637022
0.7505,207.698426500731,14.8244492389891
0.751,207.658803163387,14.9228007240005
0.7515,207.618944206595,15.0212700187365
0.752,207.578849630353,15.119857123197
0.7525,207.538519434663,15.2185620373819
0.753,207.497953619524,15.3173847612914
0.7535,207.457152184935,15.4163252949254
0.754,207.416115130898,15.5153836382839
0.7545,207.374842457411,15.6145597913669
0.755,207.333334164475,15.7138537541744
0.7555,207.291590252091,15.8132655267065
0.756,207.249610720257,15.912795108963
0.7565,207.207395568975,16.0124425009441
0.757,207.164944798243,16.1122077026496
0.7575,207.122258408062,16.2120907140797
0.758,207.079336398433,16.3120915352343
0.7585,207.036178769354,16.4122101661134
0.759,206.992785520826,16.512446606717
0.7595,206.94915665285,16.6128008570451
0.76,206.905292165424,16.7132729170977
0.7605,206.861192058549,16.8138627868748
0.761,206.816856332225,16.9145704663765
0.7615,206.772284986452,17.0153959556026
0.762,206.727478021231,17.1163392545533
0.7625,206.68243543656,17.2174003632284
0.763,206.63715723244,17.3185792816281
0.7635,206.591643408871,17.4198760097523
0.764,206.545893965853,17.521290547601
0.7645,206.499908903386,17.6228228951742
0.765,206.45368822147,17.7244730524719
0.7655,206.407231920105,17.8262410194941
0.766,206.360539999291,17.9281267962409
0.7665,206.313612459028,18.0301303827121
0.767,206.266449299316,18.1322517789079
0.7675,206.219050520155,18.2344909848281
0.768,206.171416121545,18.3368480004729
0.7685,206.123546103486,18.4393228258422
0.769,206.075440465978,18.541915460936
0.7695,206.027099209021,18.6446259057543
0.77,205.978522332615,18.7474541602971
0.7705,205.92970983676,18.8504002245644
0.771,205.880661721456,18.9534640985562
0.7715,205.831377986702,19.0566457822726
0.772,205.7818586325,19.1599452757134
0.7725,205.732103658849,19.2633625788788
0.773,205.682113065749,19.3668976917687
0.7735,205.631886853199,19.470550614383
0.774,205.581425021201,19.5743213467219
0.7745,205.530727569754,19.6782098887853
0.775,205.479794498857,19.7822162405732
0.7755,205.428625808512,19.8863404020856
0.776,205.377221498718,19.9905823733226
0.7765,205.325581569474,20.094942154284
0.777,205.273706020782,20.19941974497
0.7775,205.221594852641,20.3040151453804
0.778,205.16924806505,20.4087283555154
0.7785,205.116665658011,20.5135593753748
0.779,205.063847631522,20.6185082049588
0.7795,205.010793985585,20.7235748442673
0.78,204.957504720198,20.8287592933003
0.7805,204.903979835363,20.9340615520578
0.781,204.850219331078,21.0394816205399
0.7815,204.796223207344,21.1450194987464
0.782,204.741991464162,21.2506751866774
0.7825,204.68752410153,21.356448684333
0.783,204.63282111945,21.4623399917131
0.7835,204.57788251792,21.5683491088176
0.784,204.522708296941,21.6744760356467
0.7845,204.467298456514,21.7807207722003
0.785,204.411652996637,21.8870833184784
0.7855,204.355771917311,21.993563674481
0.786,204.299655218536,22.1001618402081
0.7865,204.243302900313,22.2068778156597
0.787,204.18671496264,22.3137116008359
0.7875,204.129891405518,22.4206631957365
0.788,204.072832228947,22.5277326003617
0.7885,204.015537432927,22.6349198147114
0.789,203.958007017459,22.7422248387855
0.7895,203.900240982541,22.8496476725842
0.79,203.842239328174,22.9571883161074
0.7905,203.784002054358,23.0648467693551
0.791,203.725529161093,23.1726230323273
0.7915,203.666820648379,23.2805171050241
0.792,203.607876516216,23.3885289874453
0.7925,203.548696764604,23.496658679591
0.793,203.489281393543,23.6049061814613
0.7935,203.429630403033,23.7132714930561
0.794,203.369743793074,23.8217546143753
0.7945,203.309621563666,23.9303555454191
0.795,203.249263714809,24.0390742861874
0.7955,203.188670246503,24.1479108366802
0.796,203.127841158747,24.2568651968975
0.7965,203.066776451543,24.3659373668393
0.797,203.00547612489,24.4751273465057
0.7975,202.943940178788,24.5844351358965
0.798,202.882168613237,24.6938607350119
0.7985,202.820161428237,24.8034041438517
0.799,202.757918623787,24.9130653624161
0.7995,202.695440199889,25.022844390705
0.8,202.632726156542,25.1327412287184
0.8005,202.569776493745,25.2427558764562
0.801,202.5065912115,25.3528883339187
0.8015,202.443170309806,25.4631386011056
0.802,202.379513788662,25.573506678017
0.8025,202.31562164807,25.6839925646529
0.803,202.251493888029,25.7945962610134
0.8035,202.187130508538,25.9053177670983
0.804,202.122531509599,26.0161570829078
0.8045,202.05769689121,26.1271142084418
0.805,201.992626653373,26.2381891437003
0.8055,201.927320796086,26.3493818886832
0.806,201.861779319351,26.4606924433908
0.8065,201.796002223166,26.5721208078228
0.807,201.729989507533,26.6836669819793
0.8075,201.66374117245,26.7953309658603
0.808,201.597257217919,26.9071127594659
0.8085,201.530537643938,27.0190123627959
0.809,201.463582450508,27.1310297758505
0.8095,201.39639163763,27.2431649986295
0.81,201.328965205302,27.3554180311331
0.8105,201.261303153525,27.4677888733612
0.811,201.1934054823,27.5802775253138
0.8115,201.125272191625,27.6928839869909
0.812,201.056903281501,27.8056082583926
0.8125,200.988298751928,27.9184503395187
0.813,200.919458602907,28.0314102303693
0.8135,200.850382834436,28.1444879309445
0.814,200.781071446516,28.2576834412441
0.8145,200.711524439147,28.3709967612683
0.815,200.641741812329,28.484427891017
0.8155,200.571723566062,28.5979768304901
0.816,200.501469700346,28.7116435796878
0.8165,200.430980215181,28.82542813861
0.817,200.360255110568,28.9393305072568
0.8175,200.289294386505,29.053350685628
0.818,200.218098042993,29.1674886737237
0.8185,200.146666080032,29.281744471544
0.819,200.074998497622,29.3961180790887
0.8195,200.003095295763,29.510609496358
0.82,199.930956474454,29.6252187233518
0.8205,199.858582033697,29.73994576007
0.821,199.785971973491,29.8547906065128
0.8215,199.713126293836,29.9697532626801
0.822,199.640044994732,30.0848337285719
0.8225,199.566728076179,30.2000320041883
0.823,199.493175538177,30.3153480895291
0.8235,199.419387380726,30.4307819845944
0.824,199.345363603825,30.5463336893843
0.8245,199.271104207476,30.6620032038986
0.825,199.196609191678,30.7777905281375
0.8255,199.121878556431,30.8936956621009
0.826,199.046912301734,31.0097186057888
0.8265,198.971710427589,31.1258593592012
0.827,198.896272933995,31.2421179223381
0.8275,198.820599820951,31.3584942951995
0.828,198.744691088459,31.4749884777854
0.8285,198.668546736518,31.5916004700959
0.829,198.592166765127,31.7083302721308
0.8295,198.515551174288,31.8251778838903
0.83,198.438699963999,31.9421433053742
0.8305,198.361613134262,32.0592265365827
0.831,198.284290685075,32.1764275775157
0.8315,198.20673261644,32.2937464281732
0.832,198.128938928355,32.4111830885552
0.8325,198.050909620822,32.5287375586617
0.833,197.972644693839,32.6464098384927
0.8335,197.894144147408,32.7641999280482
0.834,197.815407981527,32.8821078273283
0.8345,197.736436196198,33.0001335363328
0.835,197.657228791419,33.1182770550619
0.8355,197.577785767191,33.2365383835155
0.836,197.498107123515,33.3549175216935
0.8365,197.418192860389,33.4734144695961
0.837,197.338042977814,33.5920292272232
0.8375,197.25765747579,33.7107617945749
0.838,197.177036354318,33.829612171651
0.8385,197.096179613396,33.9485803584516
0.839,197.015087253025,34.0676663549767
0.8395,196.933759273205,34.1868701612264
0.84,196.852195673936,34.3061917772005
0.8405,196.770396455219,34.4256312028992
0.841,196.688361617052,34.5451884383224
0.8415,196.606091159436,34.6648634834701
0.842,196.523585082371,34.7846563383423
0.8425,196.440843385857,34.904567002939
0.843,196.357866069894,35.0245954772602
0.8435,196.274653134482,35.1447417613059
0.844,196.191204579621,35.2650058550761
0.8445,196.107520405311,35.3853877585709
0.845,196.023600611552,35.5058874717901
0.8455,195.939445198344,35.6265049947339
0.846,195.855054165687,35.7472403274022
0.8465,195.770427513581,35.868093469795
0.847,195.685565242026,35.9890644219122
0.8475,195.600467351022,36.1101531837541
0.848,195.515133840569,36.2313597553204
0.8485,195.429564710667,36.3526841366112
0.849,195.343759961315,36.4741263276265
0.8495,195.257719592515,36.5956863283664
0.85,195.171443604266,36.7173641388307
0.8505,195.084931996568,36.8391597590196
0.851,194.99818476942,36.9610731889329
0.8515,194.911201922824,37.0831044285708
0.852,194.823983456779,37.2052534779332
0.8525,194.736529371285,37.3275203370201
0.853,194.648839666341,37.4499050058315
0.8535,194.560914341949,37.5724074843674
0.854,194.472753398108,37.6950277726278
0.8545,194.384356834817,37.8177658706128
0.855,194.295724652078,37.9406217783222
0.8555,194.206856849889,38.0635954957562
0.856,194.117753428252,38.1866870229146
0.8565,194.028414387165,38.3098963597976
0.857,193.93883972663,38.4332235064051
0.8575,193.849029446645,38.5566684627371
0.858,193.758983547212,38.6802312287936
0.8585,193.668702028329,38.8039118045746
0.859,193.578184889998,38.9277101900801
0.8595,193.487432132217,39.0516263853102
0.86,193.396443754988,39.1756603902647
0.8605,193.305219758309,39.2998122049438
0.861,193.213760142181,39.4240818293473
0.8615,193.122064906605,39.5484692634754
0.862,193.030134051579,39.672974507328
0.8625,192.937967577104,39.7975975609051
0.863,192.845565483181,39.9223384242067
0.8635,192.752927769808,40.0471970972328
0.864,192.660054436986,40.1721735799834
0.8645,192.566945484715,40.2972678724585
0.865,192.473600912996,40.4224799746582
0.8655,192.380020721827,40.5478098865823
0.866,192.286204911209,40.673257608231
0.8665,192.192153481142,40.7988231396042
0.867,192.097866431626,40.9245064807018
0.8675,192.003343762661,41.050307631524
0.868,191.908585474248,41.1762265920707
0.8685,191.813591566385,41.3022633623419
0.869,191.718362039073,41.4284179423376
0.8695,191.622896892312,41.5546903320579
0.87,191.527196126102,41.6810805315026
0.8705,191.431259740443,41.8075885406718
0.871,191.335087735335,41.9342143595656
0.8715,191.238680110778,42.0609579881839
0.872,191.142036866772,42.1878194265266
0.8725,191.045158003317,42.3147986745939
0.873,190.948043520413,42.4418957323857
0.8735,190.850693418059,42.569110599902
0.874,190.753107696257,42.6964432771428
0.8745,190.655286355006,42.8238937641081
0.875,190.557229394306,42.951462060798
0.8755,190.458936814157,43.0791481672123
0.876,190.360408614559,43.2069520833511
0.8765,190.261644795511,43.3348738092145
0.877,190.162645357015,43.4629133448024
0.8775,190.06341029907,43.5910706901148
0.878,189.963939621676,43.7193458451516
0.8785,189.864233324832,43.8477388099131
0.879,189.76429140854,43.9762495843989
0.8795,189.664113872799,44.1048781686094
0.88,189.563700717608,44.2336245625443
0.8805,189.463051942969,44.3624887662037
0.881,189.36216754888,44.4914707795877
0.8815,189.261047535343,44.6205706026961
0.882,189.159691902356,44.7497882355291
0.8825,189.058100649921,44.8791236780866
0.883,188.956273778037,45.0085769303686
0.8835,188.854211286703,45.1381479923751
0.884,188.751913175921,45.267836864106
0.8845,188.649379445689,45.3976435455616
0.885,188.546610096008,45.5275680367416
0.8855,188.443605126879,45.6576103376461
0.886,188.3403645383,45.7877704482752
0.8865,188.236888330273,45.9180483686287
0.887,188.133176502796,46.0484440987068
0.8875,188.02922905587,46.1789576385094
0.888,187.925045989496,46.3095889880364
0.8885,187.820627303672,46.440338147288
0.889,187.715972998399,46.5712051162641
0.8895,187.611083073678,46.7021898949647
0.89,187.505957529507,46.8332924833898
0.8905,187.400596365887,46.9645128815395
0.891,187.294999582818,47.0958510894136
0.8915,187.1891671803,47.2273071070123
0.892,187.083099158334,47.3588809343354
0.8925,186.976795516918,47.4905725713831
0.893,186.870256256053,47.6223820181553
0.8935,186.763481375739,47.754309274652
0.894,186.656470875976,47.8863543408731
0.8945,186.549224756764,48.0185172168189
0.895,186.441743018103,48.1507979024891
0.8955,186.334025659993,48.2831963978838
0.896,186.226072682434,48.415712703003
0.8965,186.117884085426,48.5483468178467
0.897,186.009459868969,48.681098742415
0.8975,185.900800033063,48.8139684767078
0.898,185.791904577708,48.9469560207251
0.8985,185.682773502904,49.0800613744668
0.899,185.573406808651,49.2132845379331
0.8995,185.463804494949,49.3466255111239
0.9,185.353966561798,49.4800842940392
0.9005,185.243893009198,49.6136608866791
0.901,185.133583837149,49.7473552890434
0.9015,185.02303904565,49.8811675011322
0.902,184.912258634703,50.0150975229456
0.9025,184.801242604307,50.1491453544834
0.903,184.689990954462,50.2833109957458
0.9035,184.578503685167,50.4175944467327
0.904,184.466780796424,50.5519957074441
0.9045,184.354822288232,50.68651477788
0.905,184.24262816059,50.8211516580404
0.9055,184.1301984135,50.9559063479253
0.906,184.017533046961,51.0907788475347
0.9065,183.904632060972,51.2257691568687
0.907,183.791495455535,51.3608772759271
0.9075,183.678123230649,51.4961032047101
0.908,183.564515386313,51.6314469432175
0.9085,183.450671922529,51.7669084914495
0.909,183.336592839295,51.902487849406
0.9095,183.222278136613,52.038185017087
0.91,183.107727814481,52.1739999944925
0.9105,182.992941872901,52.3099327816225
0.911,182.877920311871,52.445983378477
0.9115,182.762663131392,52.5821517850561
0.912,182.647170331465,52.7184380013596
0.9125,182.531441912088,52.8548420273876
0.913,182.415477873263,52.9913638631402
0.9135,182.299278214988,53.1280035086173
0.914,182.182842937264,53.2647609638189
0.9145,182.066172040092,53.401636228745
0.915,181.94926552347,53.5386293033956
0.9155,181.832123387399,53.6757401877707
0.916,181.714745631879,53.8129688818703
0.9165,181.597132256911,53.9503153856944
0.917,181.479283262493,54.0877796992431
0.9175,181.361198648626,54.2253618225162
0.918,181.24287841531,54.3630617555139
0.9185,181.124322562545,54.500879498236
0.919,181.005531090332,54.6388150506827
0.9195,180.886503998669,54.7768684128539
0.92,180.767241287557,54.9150395847496
0.9205,180.647742956996,55.0533285663698
0.921,180.528009006986,55.1917353577145
0.9215,180.408039437527,55.3302599587837
0.922,180.287834248619,55.4689023695775
0.9225,180.167393440262,55.6076625900957
0.923,180.046717012456,55.7465406203385
0.9235,179.925804965201,55.8855364603057
0.924,179.804657298497,56.0246501099975
0.9245,179.683274012344,56.1638815694138
0.925,179.561655106742,56.3032308385546
0.9255,179.439800581691,56.4426979174199
0.926,179.31771043719,56.5822828060097
0.9265,179.195384673241,56.721985504324
0.927,179.072823289843,56.8618060123628
0.9275,178.950026286996,57.0017443301262
0.928,178.8269936647,57.141800457614
0.9285,178.703725422954,57.2819743948264
0.929,178.58022156176,57.4222661417633
0.9295,178.456482081117,57.5626756984246
0.93,178.332506981025,57.7032030648105
0.9305,178.208296261483,57.8438482409209
0.931,178.083849922493,57.9846112267559
0.9315,177.959167964054,58.1254920223152
0.932,177.834250386165,58.2664906275992
0.9325,177.709097188828,58.4076070426076
0.933,177.583708372042,58.5488412673406
0.9335,177.458083935806,58.690193301798
0.934,177.332223880122,58.83166314598
0.9345,177.206128204988,58.9732507998865
0.935,177.079796910406,59.1149562635175
0.9355,176.953229996374,59.2567795368729
0.936,176.826427462894,59.398720619953
0.9365,176.699389309964,59.5407795127574
0.937,176.572115537586,59.6829562152865
0.9375,176.444606145758,59.82525072754
0.938,176.316861134481,59.9676630495181
0.9385,176.188880503756,60.1101931812206
0.939,176.060664253581,60.2528411226477
0.9395,175.932212383958,60.3956068737992
0.94,175.803524894885,60.5384904346753
0.9405,175.674601786363,60.6814918052759
0.941,175.545443058392,60.824610985601
0.9415,175.416048710973,60.9678479756506
0.942,175.286418744104,61.1112027754248
0.9425,175.156553157786,61.2546753849234
0.943,175.026451952019,61.3982658041465
0.9435,174.896115126804,61.5419740330941
0.944,174.765542682139,61.6858000717663
0.9445,174.634734618025,61.829743920163
0.945,174.503690934462,61.9738055782842
0.9455,174.37241163145,62.1179850461298
0.946,174.240896708989,62.2622823237001
0.9465,174.109146167079,62.4066974109947
0.947,173.97716000572,62.551230308014
0.9475,173.844938224912,62.6958810147577
0.948,173.712480824655,62.8406495312259
0.9485,173.57978780495,62.9855358574187
0.949,173.446859165794,63.1305399933359
0.9495,173.31369490719,63.2756619389777
0.95,173.180295029137,63.420901694344
0.9505,173.046659531635,63.5662592594347
0.951,172.912788414684,63.71173463425
0.9515,172.778681678284,63.8573278187898
0.952,172.644339322435,64.0030388130542
0.9525,172.509761347137,64.148867617043
0.953,172.37494775239,64.2948142307563
0.9535,172.239898538193,64.4408786541941
0.954,172.104613704548,64.5870608873565
0.9545,171.969093251454,64.7333609302433
0.955,171.833337178911,64.8797787828547
0.9555,171.697345486918,65.0263144451906
0.956,171.561118175477,65.172967917251
0.9565,171.424655244587,65.3197391990359
0.957,171.287956694248,65.4666282905453
0.9575,171.151022524459,65.6136351917792
0.958,171.013852735222,65.7607599027376
0.9585,170.876447326535,65.9080024234206
0.959,170.7388062984,66.055362753828
0.9595,170.600929650816,66.20284089396
0.96,170.462817383782,66.3504368438164
0.9605,170.3244694973,66.4981506033974
0.961,170.185885991368,66.6459821727029
0.9615,170.047066865988,66.7939315517329
0.962,169.908012121158,66.9419987404874
0.9625,169.76872175688,67.0901837389664
0.963,169.629195773152,67.2384865471699
0.9635,169.489434169976,67.386907165098
0.964,169.34943694735,67.5354455927505
0.9645,169.209204105275,67.6841018301276
0.965,169.068735643752,67.8328758772291
0.9655,168.928031562779,67.9817677340552
0.966,168.787091862357,68.1307774006058
0.9665,168.645916542487,68.2799048768809
0.967,168.504505603167,68.4291501628805
0.9675,168.362859044398,68.5785132586046
0.968,168.220976866181,68.7279941640532
0.9685,168.078859068514,68.8775928792263
0.969,167.936505651398,69.027309404124
0.9695,167.793916614833,69.1771437387461
0.97,167.651091958819,69.3270958830928
0.9705,167.508031683357,69.4771658371639
0.971,167.364735788445,69.6273536009596
0.9715,167.221204274084,69.7776591744798
0.972,167.077437140274,69.9280825577245
0.9725,166.933434387015,70.0786237506937
0.973,166.789196014307,70.2292827533874
0.9735,166.64472202215,70.3800595658057
0.974,166.500012410544,70.5309541879484
0.9745,166.355067179489,70.6819666198156
0.975,166.209886328985,70.8330968614074
0.9755,166.064469859032,70.9843449127236
0.976,165.91881776963,71.1357107737644
0.9765,165.772930060779,71.2871944445297
0.977,165.626806732479,71.4387959250195
0.9775,165.48044778473,71.5905152152338
0.978,165.333853217532,71.7423523151726
0.9785,165.187023030884,71.8943072248359
0.979,165.039957224788,72.0463799442237
0.9795,164.892655799243,72.1985704733361
0.98,164.745118754249,72.3508788121729
0.9805,164.597346089806,72.5033049607343
0.981,164.449337805913,72.6558489190202
0.9815,164.301093902572,72.8085106870306
0.982,164.152614379782,72.9612902647654
0.9825,164.003899237542,73.1141876522248
0.983,163.854948475854,73.2672028494087
0.9835,163.705762094717,73.4203358563172
0.984,163.55634009413,73.5735866729501
0.9845,163.406682474095,73.7269552993075
0.985,163.256789234611,73.8804417353895
0.9855,163.106660375677,74.0340459811959
0.986,162.956295897295,74.1877680367269
0.9865,162.805695799463,74.3416079019824
0.987,162.654860082183,74.4955655769623
0.9875,162.503788745453,74.6496410616669
0.988,162.352481789275,74.8038343560958
0.9885,162.200939213647,74.9581454602494
0.989,162.049161018571,75.1125743741274
0.9895,161.897147204045,75.2671210977299
0.99,161.744897770071,75.421785631057
0.9905,161.592412716647,75.5765679741085
0.991,161.439692043774,75.7314681268846
0.9915,161.286735751453,75.8864860893852
0.992,161.133543839682,76.0416218616102
0.9925,160.980116308462,76.1968754435598
0.993,160.826453157794,76.3522468352339
0.9935,160.672554387676,76.5077360366326
0.994,160.518419998109,76.6633430477556
0.9945,160.364049989093,76.8190678686033
0.995,160.209444360629,76.9749104991754
0.9955,160.054603112715,77.1308709394721
0.996,159.899526245352,77.2869491894932
0.9965,159.74421375854,77.4431452492389
0.997,159.588665652279,77.5994591187091
0.9975,159.432881926569,77.7558907979038
0.998,159.27686258141,77.9124402868229
0.9985,159.120607616802,78.0691075854667
0.999,158.964117032746,78.2258926938349
0.9995,158.80739082924,78.3827956119276
1,158.650429006285,78.5398163397448
1,158.650429006285,78.5398163397448
