"time","advancedSolenoid.armature.stopper_xMax.v_rel","advancedSolenoid.c_par1.v","advancedSolenoid.c_par2.v","advancedSolenoid.coil1.Phi","advancedSolenoid.coil2.Phi","advancedSolenoid.x","simpleSolenoid.armature.stopper_xMax.v_rel","simpleSolenoid.coil.Phi","simpleSolenoid.x"
0.0198,0.00114137800597854,6.06981785726893,5.93018214273107,-0.000102816979079344,-9.82924050319068e-05,0.000229474284803435,0.00103340268937683,-0.000101810315209727,0.00022966810875182
0.01981,0.00114056399558015,6.06980217770135,5.93019782229865,-0.000102872750235304,-9.83452648729183e-05,0.000229462875093577,0.00103261053738838,-0.000101860806409178,0.000229657778685811
0.01982,0.00113975038931116,6.06978659796206,5.93021340203794,-0.000102928481897149,-9.83980858302415e-05,0.000229451473520688,0.00103181872223361,-0.000101911259087717,0.000229647456538708
0.01983,0.00113893719806927,6.06977111817873,5.93022888182127,-0.000102984174101843,-9.84508679357246e-05,0.000229440080079697,0.00103102725353485,-0.000101961673277149,0.000229637142306279
0.01984,0.00113812443697966,6.06975573850997,5.93024426149003,-0.000103039826906476,-9.85036112403574e-05,0.000229428694764415,0.00103023614465593,-0.000102012049027086,0.000229626835983347
0.01985,0.0011373121022696,6.06974045891598,5.93025954108402,-0.000103095440212572,-9.8556315647083e-05,0.000229417317576398,0.00102944539226357,-0.000102062386249514,0.000229616537571215
0.01986,0.00113650019789936,6.06972527969319,5.93027472030681,-0.000103151014172978,-9.86089812979965e-05,0.000229405948504626,0.00102865499961754,-0.000102112685078599,0.000229606247060669
0.01987,0.00113568872307927,6.06971020078248,5.93028979921752,-0.000103206548676345,-9.86616080837814e-05,0.000229394587551298,0.00102786496606786,-0.000102162945415087,0.000229595964453548
0.01988,0.00113487767545382,6.06969522225113,5.93030477774887,-0.000103262043705647,-9.87141959848774e-05,0.000229383234713925,0.00102707528945381,-0.000102213167243064,0.000229585689747775
0.01989,0.00113406704917761,6.06968034441733,5.93031965558267,-0.000103317499431059,-9.87667451598382e-05,0.000229371889980718,0.00102628596427562,-0.000102263350711887,0.000229575422933505
0.0199,0.00113325684733605,6.06966556711312,5.93033443288688,-0.000103372915659368,-9.8819255421445e-05,0.0002293605533579,0.00102549699343625,-0.00010231349565026,0.000229565164015933
0.0199,0.00113325684733605,6.06966556711312,5.93033443288688,-0.000103372915659368,-9.8819255421445e-05,0.0002293605533579,0.00102549699343625,-0.00010231349565026,0.000229565164015933
0.01991,0.00113244705154214,6.06965089053177,5.93034910946823,-0.000103428292462808,-9.88717268350497e-05,0.000229349224838549,0.00102470836045199,-0.000102363602121092,0.000229554912989283
0.01992,0.00113163764554454,6.06963631489657,5.93036368510343,-0.000103483629954492,-9.89241595048949e-05,0.000229337904414127,0.00102392005065697,-0.000102413670223211,0.00022954466984645
0.01993,0.0011308286403594,6.06962184032099,5.93037815967901,-0.000103538928169788,-9.89765534612374e-05,0.000229326592079787,0.00102313207369099,-0.000102463699986838,0.000229534434583411
0.01994,0.00113002005195809,6.0696074669528,5.9303925330472,-0.000103594187169044,-9.90289087580867e-05,0.000229315287829362,0.00102234444353925,-0.000102513691464136,0.000229524207195034
0.01995,0.00112921187638056,6.06959319475517,5.93040680524483,-0.000103649406851856,-9.90812252965045e-05,0.000229303991664391,0.00102155715673428,-0.00010256364456607,0.000229513987682601
0.01996,0.00112840411746465,6.06957902398651,5.93042097601349,-0.000103704587363099,-9.9133503210906e-05,0.000229292703574592,0.00102077021640212,-0.000102613559418891,0.000229503776037561
0.01997,0.00112759677468478,6.06956495461144,5.93043504538856,-0.000103759728605094,-9.91857424049348e-05,0.000229281423561374,0.00101998362211467,-0.000102663435936095,0.000229493572261086
0.01998,0.00112678984552199,6.06955098666488,5.93044901333512,-0.000103814830539007,-9.92379428382246e-05,0.000229270151623344,0.00101919737161142,-0.00010271327408281,0.000229483376352021
0.01999,0.00112598332201975,6.06953712045087,5.93046287954913,-0.000103869893350338,-9.92901046838081e-05,0.0002292588877484,0.00101841145755466,-0.000102763074020792,0.000229473188300313
0.02,0.00112517720824247,6.06952335581409,5.93047664418591,-0.00010392491684057,-9.93422277493968e-05,0.000229247631942723,0.0010176258836927,-0.000102812835575379,0.000229463008111099
0.02,0.00112517720824247,6.06952335581409,5.93047664418591,-0.00010392491684057,-9.93422277493968e-05,0.000229247631942723,0.0010176258836927,-0.000102812835575379,0.000229463008111099
0.02001,0.00112437148677668,6.06950969293352,5.93049030706648,-0.000103979901085919,-9.93943121040515e-05,0.000229236384199386,0.00101684063454389,-0.000102862558812561,0.000229452835778621
0.02002,0.00112356614067691,6.06949613200105,5.93050386799895,-0.000104034846195845,-9.94463578484546e-05,0.000229225144510342,0.00101605569495994,-0.000102912243827299,0.000229442671296225
0.02003,0.00112276118106816,6.06948267311527,5.93051732688473,-0.000104089752204105,-9.94983650112595e-05,0.000229213912870964,0.00101527107458849,-0.000102961890648234,0.000229432514660089
0.02004,0.00112195662477479,6.06946931641102,5.93053068358898,-0.000104144619174225,-9.95503336494239e-05,0.000229202689275124,0.00101448678802926,-0.000103011499329962,0.000229422365865143
0.02005,0.00112115246765004,6.0694560618549,5.9305439381451,-0.000104199447003979,-9.96022636622373e-05,0.000229191473724342,0.00101370283168393,-0.000103061069782555,0.000229412224912645
0.02006,0.00112034871341211,6.06944290966751,5.93055709033249,-0.000104254235830201,-9.96541551763712e-05,0.000229180266209045,0.0010129192085509,-0.000103110602124374,0.000229402091794675
0.02007,0.00111954536179789,6.06942985983324,5.93057014016676,-0.000104308985568851,-9.97060081084058e-05,0.000229169066729909,0.00101213591841798,-0.000103160096281476,0.000229391966511795
0.02008,0.00111874241026492,6.0694169123614,5.9305830876386,-0.000104363696160319,-9.97578223981592e-05,0.000229157875286514,0.00101135295904914,-0.000103209552201207,0.000229381849063659
0.02009,0.0011179398484512,6.06940406753287,5.93059593246713,-0.000104418367803696,-9.98095982314942e-05,0.000229146691866584,0.00101057032104924,-0.000103258970056004,0.000229371739440127
0.0201,0.00111713768150164,6.06939132520819,5.93060867479181,-0.000104473000295942,-9.98613354118053e-05,0.000229135516476213,0.00100978800908313,-0.000103308349668605,0.000229361637646234
0.0201,0.00111713768150164,6.06939132520819,5.93060867479181,-0.000104473000295942,-9.98613354118053e-05,0.000229135516476213,0.00100978800908313,-0.000103308349668605,0.000229361637646234
0.02011,0.00111633589319604,6.06937868554988,5.93062131445012,-0.000104527593717286,-9.9913034011892e-05,0.000229124349108471,0.00100900600884886,-0.000103357691108049,0.000229351543676252
0.02012,0.00111553446575969,6.06936614871751,5.93063385128249,-0.000104582148173439,-9.99646941287904e-05,0.0002291131897558,0.00100822430461085,-0.000103406994465381,0.000229341457523966
0.02013,0.00111473341041408,6.06935371479407,5.93064628520593,-0.000104636663696531,-0.000100016315789542,0.00022910203841379,0.00100744290601273,-0.000103456259767666,0.000229331379185752
0.02014,0.00111393274483671,6.06934138389923,5.93065861610077,-0.000104691140353173,-0.000100067899053967,0.000229090895076366,0.00100666182825597,-0.000103505487071804,0.000229321308656612
0.02015,0.00111313246469634,6.06932915600354,5.93067084399646,-0.000104745578039434,-0.0001001194438197,0.000229079759745025,0.0010058810676161,-0.00010355467628711,0.000229311245937778
0.02016,0.00111233257358927,6.06931703129023,5.93068296870977,-0.000104799976884056,-0.00010017095020563,0.000229068632410873,0.00100510062696542,-0.000103603827524104,0.000229301191021935
0.02017,0.00111153307151333,6.06930500975917,5.93069499024083,-0.000104854336816566,-0.000100222418141202,0.000229057513073915,0.00100432050630218,-0.000103652940721167,0.000229291143909086
0.02018,0.00111073395604496,6.06929309140081,5.93070690859919,-0.000104908657757641,-0.000100273847547449,0.000229046401734587,0.0010035407035373,-0.000103702015809067,0.000229281104599591
0.02019,0.0011099352141282,6.06928127646421,5.93071872353579,-0.000104962939918252,-0.000100325238621432,0.00022903529838056,0.00100276120701162,-0.00010375105296924,0.000229271073083326
0.0202,0.0011091368520854,6.06926956482877,5.93073043517123,-0.000105017183091608,-0.000100376591162968,0.000229024203017805,0.00100198202237109,-0.000103800052022568,0.000229261049365194
0.0202,0.0011091368520854,6.06926956482877,5.93073043517123,-0.000105017183091608,-0.000100376591162968,0.000229024203017805,0.00100198202237109,-0.000103800052022568,0.000229261049365194
0.02021,0.00110833885509187,6.06925795663841,5.93074204336159,-0.000105071387361939,-0.000100427905248592,0.000229013115639394,0.00100120313665102,-0.000103849013041074,0.000229251033439502
0.02022,0.00110754120441443,6.06924645201924,5.93075354798076,-0.000105125552831133,-0.000100479180971627,0.000229002036238252,0.00100042453343178,-0.000103897936111862,0.000229241025300462
0.02023,0.00110674391135666,6.06923505103813,5.93076494896187,-0.000105179679529683,-0.0001005304183575,0.000228990964810181,0.000999646222339314,-0.000103946821260424,0.000229231024944646
0.02024,0.00110594699444323,6.06922375379727,5.93077624620273,-0.000105233767527176,-0.000100581617468793,0.000228979901349175,0.000998868219158506,-0.000103995668545828,0.00022922103236714
0.02025,0.00110515044916207,6.06921256027168,5.93078743972832,-0.000105287816718101,-0.00010063277820161,0.000228968845856707,0.000998090520044717,-0.000104044477876771,0.00022921104756915
0.02026,0.00110435427898321,6.06920147060769,5.93079852939231,-0.000105341827223084,-0.000100683900667047,0.000228957798324532,0.000997313127743363,-0.000104093249356004,0.00022920107054393
0.02027,0.0011035584841628,6.06919048481612,5.93080951518388,-0.000105395798985093,-0.000100734984807289,0.000228946758752042,0.000996536042457101,-0.000104141982933954,0.000229191101290983
0.02028,0.00110276306253988,6.06917960287537,5.93082039712463,-0.000105449731906197,-0.000100786030525652,0.000228935727140414,0.000995759262363645,-0.000104190678526023,0.000229181139811274
0.02029,0.00110196799808954,6.06916882499436,5.93083117500564,-0.00010550362620756,-0.000100837038028789,0.000228924703477387,0.000994982773351892,-0.000104239336321024,0.000229171186094792
0.0203,0.00110117329840077,6.06915815107415,5.93084184892585,-0.000105557481679391,-0.000100888007113667,0.000228913687768768,0.000994206582104486,-0.000104287956138701,0.000229161240146277
0.0203,0.00110117329840077,6.06915815107415,5.93084184892585,-0.000105557481679391,-0.000100888007113667,0.000228913687768768,0.000994206582104486,-0.000104287956138701,0.000229161240146277
0.02031,0.001100378950229,6.06914758123771,5.93085241876229,-0.000105611298409876,-0.000100938937860512,0.000228902680007645,0.000993430677131219,-0.000104336538053958,0.000229151301960078
0.02032,0.00109958493376328,6.06913711557682,5.93086288442318,-0.000105665076497029,-0.000100989830358893,0.000228891680187412,0.000992655041243533,-0.00010438508214995,0.000229141371530826
0.02033,0.00109879126037427,6.06912675414152,5.93087324585848,-0.000105718815969697,-0.000101040684632621,0.000228880688304083,0.000991879684035775,-0.000104433588450616,0.000229131448855284
0.02034,0.00109799794942349,6.06911649701413,5.93088350298587,-0.00010577251690032,-0.000101091500746925,0.000228869704351739,0.000991104621853853,-0.000104482057017032,0.000229121533928633
0.02035,0.00109720499622268,6.06910634417471,5.93089365582529,-0.000105826179181939,-0.000101142278596515,0.00022885872833182,0.000990329850739786,-0.000104530487757424,0.000229111626752048
0.02036,0.00109641240411181,6.06909629573339,5.93090370426661,-0.000105879802927071,-0.000101193018284702,0.000228847760236705,0.000989555373311813,-0.000104578880766875,0.000229101727319328
0.02037,0.00109562017360121,6.06908635170701,5.93091364829299,-0.00010593338809194,-0.000101243719766245,0.000228836800065228,0.000988781189969958,-0.00010462723600753,0.000229091835629526
0.02038,0.00109482830293529,6.06907651206879,5.93092348793121,-0.000105986934561145,-0.000101294382927834,0.000228825847819205,0.00098800729927398,-0.000104675553380652,0.000229081951684119
0.02039,0.00109403677286697,6.06906677697954,5.93093322302046,-0.000106040442564396,-0.000101345007984148,0.000228814903486546,0.000987233684498259,-0.000104723833080868,0.000229072075473293
0.0204,0.00109324559232995,6.06905714636464,5.93094285363536,-0.000106093911889631,-0.000101395594730007,0.000228803967072862,0.00098646035340613,-0.00010477207492747,0.000229062207001604
0.0204,0.00109324559232995,6.06905714636464,5.93094285363536,-0.000106093911889631,-0.000101395594730007,0.000228803967072862,0.00098646035340613,-0.00010477207492747,0.000229062207001604
0.02041,0.00109245474982583,6.0690476203236,5.9309523796764,-0.000106147342628912,-0.000101446143249257,0.000228793038571265,0.000985687296098853,-0.000104820278998109,0.000229052346263448
0.02042,0.00109166422436028,6.06903819891298,5.93096180108702,-0.000106200734876345,-0.000101496653627687,0.000228782117975614,0.000984914494548711,-0.000104868445372006,0.000229042493253866
0.02043,0.00109087402735631,6.06902888216542,5.93097111783458,-0.000106254088659131,-0.000101547125887496,0.000228771205282129,0.000984141958304767,-0.000104916574071561,0.000229032647969802
0.02044,0.00109008417899806,6.06901967014091,5.93098032985909,-0.00010630740405242,-0.00010159756009643,0.000228760300484992,0.000983369704248381,-0.000104964665159697,0.000229022810406551
0.02045,0.00108929467442647,6.06901056282502,5.93098943717498,-0.000106360680947948,-0.000101647956147948,0.00022874940358561,0.000982597728315655,-0.000105012718544319,0.000229012980565251
0.02046,0.00108850551684933,6.06900156029258,5.93099843970742,-0.000106413919450153,-0.000101698314137618,0.000228738514576955,0.000981826032998336,-0.000105060734312968,0.000229003158440217
0.02047,0.00108771670702561,6.06899266256128,5.93100733743872,-0.000106467119528284,-0.000101748634032547,0.000228727633457361,0.00098105461888596,-0.00010510871243913,0.000228993344030104
0.02048,0.00108692824374401,6.06898386960596,5.93101613039404,-0.000106520281050628,-0.00010179891570392,0.000228716760229184,0.000980283485028655,-0.000105156652811162,0.000228983537336817
0.02049,0.00108614010430959,6.06897518153182,5.93102481846818,-0.000106573404253842,-0.000101849159372922,0.000228705894880598,0.000979512611953881,-0.000105204555628013,0.00022897373835081
0.0205,0.00108535229906585,6.06896659829092,5.93103340170908,-0.000106626488924299,-0.000101899364832906,0.000228695037416992,0.000978742008536487,-0.000105252420709175,0.000228963947076434
0.0205,0.00108535229906585,6.06896659829092,5.93103340170908,-0.000106626488924299,-0.000101899364832906,0.000228695037416992,0.000978742008536487,-0.000105252420709175,0.000228963947076434
0.02051,0.00108456481840637,6.06895811995684,5.93104188004316,-0.000106679535157821,-0.000101949532171228,0.000228684187831513,0.000977971666565209,-0.00010530024813488,0.000228954163508145
0.02052,0.00108377764006352,6.06894974655,5.93105025345,-0.000106732543044591,-0.000101999661469895,0.000228673346118473,0.000977201567118708,-0.000105348037980452,0.000228944387641377
0.02053,0.00108299077549798,6.06894147808507,5.93105852191493,-0.000106785512610168,-0.000102049752749502,0.000228662512274298,0.000976431719687516,-0.000105395790266771,0.000228934619473258
0.02054,0.00108220424569833,6.06893331459717,5.93106668540283,-0.000106838443932255,-0.000102099806080171,0.000228651686293285,0.000975662141659525,-0.000105443505058428,0.0002289248589992
0.02055,0.00108141804564094,6.068925256078,5.931074743922,-0.000106891336901432,-0.000102149821354255,0.000228640868176805,0.000974892828872973,-0.000105491182263166,0.000228915106220308
0.02056,0.00108063217840037,6.06891730256799,5.93108269743201,-0.00010694419161412,-0.000102199798659649,0.000228630057918394,0.000974123783694719,-0.000105538821961132,0.000228905361131382
0.02057,0.00107984664497764,6.06890945408033,5.93109054591967,-0.000106997008052303,-0.000102249737975533,0.000228619255515944,0.000973355006895357,-0.000105586424136738,0.000228895623730728
0.02058,0.00107906144417796,6.0689017105993,5.9310982894007,-0.000107049786077037,-0.00010229963916623,0.00022860846097197,0.000972586497555114,-0.000105633988673266,0.000228885894020369
0.02059,0.00107827655164492,6.06889407216419,5.93110592783581,-0.000107102525906681,-0.000102349502435452,0.000228597674275854,0.000971818235033055,-0.00010568151575276,0.000228876171991785
0.0206,0.00107749197720231,6.06888653875915,5.93111346124085,-0.000107155227350428,-0.000102399327598258,0.000228586895431878,0.000971050227654388,-0.000105729005215341,0.000228866457648413
0.0206,0.00107749197720231,6.06888653875915,5.93111346124085,-0.000107155227350428,-0.000102399327598258,0.000228586895431878,0.000971050227654388,-0.000105729005215341,0.000228866457648413
0.02061,0.00107670771391998,6.06887911042814,5.93112088957186,-0.0001072078904998,-0.000102449114737861,0.000228576124433525,0.000970282469528639,-0.000105776457137028,0.000228856750985009
0.02062,0.00107592373818338,6.06887178715462,5.93112821284538,-0.000107260515441069,-0.000102498863932504,0.000228565361275552,0.00096951494080306,-0.000105823871589292,0.000228847051997388
0.02063,0.00107514006147628,6.06886456893471,5.93113543106529,-0.000107313102198153,-0.000102548575201189,0.000228554605954583,0.000968747650896588,-0.000105871248591523,0.000228837360682855
0.02064,0.00107435670556916,6.06885745577618,5.93114254422382,-0.000107365650851141,-0.000102598248616255,0.000228543858465046,0.00096798061767121,-0.000105918588209789,0.000228827677036953
0.02065,0.00107357366528088,6.06885044767731,5.93114955232269,-0.000107418161289612,-0.000102647884069113,0.000228533118808276,0.000967213836876006,-0.000105965890351834,0.000228818001060749
0.02066,0.00107279094355248,6.06884354464532,5.93115645535468,-0.000107470633602058,-0.000102697481640072,0.000228522386978341,0.000966447310755057,-0.000106013155090584,0.000228808332749502
0.02067,0.0010720085416194,6.06883674668323,5.93116325331677,-0.000107523067782858,-0.000102747041320065,0.000228511662972751,0.000965681040251008,-0.000106060382420915,0.000228798672101219
0.02068,0.00107122645819701,6.06883005378789,5.93116994621211,-0.000107575463687668,-0.000102796562968304,0.000228500946794095,0.000964915024383666,-0.000106107572222675,0.000228789019117973
0.02069,0.00107044466779773,6.06882346593672,5.93117653406328,-0.000107627821513159,-0.000102846046767824,0.00022849023843302,0.000964149241815177,-0.000106154724658427,0.000228779373792302
0.0207,0.00106966317907224,6.06881698313737,5.93118301686263,-0.000107680141093907,-0.000102895492557819,0.000228479537892701,0.000963383699787774,-0.000106201839590742,0.000228769736126738
0.0207,0.00106966317907224,6.06881698313737,5.93118301686263,-0.000107680141093907,-0.000102895492557819,0.000228479537892701,0.000963383699787774,-0.000106201839590742,0.000228769736126738
0.02071,0.0010688819880973,6.06881060540494,5.93118939459506,-0.000107732422516305,-0.000102944900416583,0.000228468845166962,0.000962618394962032,-0.000106248917090789,0.000228760106116341
0.02072,0.00106810106985523,6.06880433268526,5.93119566731474,-0.00010778466586274,-0.000102994270418626,0.000228458160250994,0.000961853306532357,-0.000106295957226256,0.000228750483757295
0.02073,0.00106732043583814,6.06879816495529,5.93120183504471,-0.000107836871155503,-0.000103043602581379,0.000228447483141618,0.000961088443833105,-0.000106342960015068,0.000228740869047076
0.02074,0.00106654010857147,6.06879210219285,5.93120789780715,-0.000107889038476878,-0.000103092896979221,0.000228436813833409,0.000960323825164381,-0.000106389925524578,0.000228731261981368
0.02075,0.00106576008272453,6.0687861444034,5.9312138555966,-0.000107941167715611,-0.000103142153502786,0.000228426152327658,0.000959559446195454,-0.000106436853662688,0.000228721662561199
0.02076,0.00106498036110513,6.06878029156214,5.93121970843786,-0.000107993258952379,-0.000103191372224922,0.000228415498618943,0.000958795309050048,-0.000106483744495307,0.000228712070782258
0.02077,0.00106420094517444,6.06877454365619,5.93122545634381,-0.000108045312193562,-0.00010324055314794,0.00022840485270444,0.000958031414833338,-0.000106530598027272,0.000228702486642303
0.02078,0.00106342183356256,6.06876890069763,5.93123109930237,-0.000108097327289767,-0.000103289696126286,0.000228394214586797,0.000957267762509186,-0.000106577414135379,0.000228692910143435
0.02079,0.00106264299985356,6.06876336260738,5.93123663739262,-0.000108149304417128,-0.000103338801323425,0.000228383584257809,0.000956504330228324,-0.000106624192963945,0.000228683341279151
0.0208,0.00106186445122162,6.06875792940693,5.93124207059307,-0.000108201243433666,-0.000103387868600844,0.000228372961719703,0.000955741123924706,-0.000106670934396058,0.000228673780051216
0.0208,0.00106186445122162,6.06875792940693,5.93124207059307,-0.000108201243433666,-0.000103387868600844,0.000228372961719703,0.000955741123924706,-0.000106670934396058,0.000228673780051216
0.02081,0.00106108618693483,6.06875260108363,5.93124739891637,-0.000108253144421277,-0.000103436898032526,0.000228362346966603,0.000954978142910125,-0.000106717638498613,0.000228664226454953
0.02082,0.0010603081805341,6.06874737754483,5.93125262245517,-0.000108305007458503,-0.000103485889689296,0.000228351739994122,0.000954215365421427,-0.000106764305335597,0.000228654680486903
0.02083,0.0010595304435052,6.06874225874795,5.93125774125205,-0.00010835683256602,-0.000103534843587033,0.000228341140799276,0.000953452800695533,-0.000106810934923503,0.000228645142144709
0.02084,0.00105875299909678,6.06873724463819,5.93126275536181,-0.00010840861982811,-0.000103583759801975,0.000228330549376798,0.000952690467431116,-0.000106857527330756,0.000228635611424205
0.02085,0.00105797584183746,6.06873233522872,5.93126766477128,-0.000108460369132855,-0.00010363263822415,0.000228319965727934,0.00095192836122761,-0.000106904082465593,0.000228626088326378
0.02086,0.00105719897440267,6.06872753046411,5.93127246953589,-0.000108512080553263,-0.000103681478919092,0.000228309389847743,0.000951166484091133,-0.000106950600387119,0.000228616572847322
0.02087,0.00105642239846973,6.06872283030961,5.93127716969039,-0.000108563754107268,-0.000103730281900066,0.000228298821733126,0.000950404837279408,-0.000106997081109596,0.000228607064984588
0.02088,0.0010556461125884,6.06871823479527,5.93128176520473,-0.000108615389640806,-0.000103779047017124,0.000228288261386762,0.000949643419704982,-0.000107043524507174,0.000228597564740292
0.02089,0.00105487008961777,6.06871374379087,5.93128625620913,-0.00010866698731063,-0.000103827774415279,0.00022827770880149,0.000948882209188621,-0.000107089930707136,0.00022858807210879
0.0209,0.00105409433497596,6.06870935732241,5.93129064267759,-0.000108718546996311,-0.000103876463976507,0.000228267163978739,0.000948121210157946,-0.000107136299611223,0.000228578587091207
0.0209,0.00105409433497596,6.06870935732241,5.93129064267759,-0.000108718546996311,-0.000103876463976507,0.000228267163978739,0.000948121210157946,-0.000107136299611223,0.000228578587091207
0.02091,0.00105331885126887,6.0687050753503,5.9312949246497,-0.000108770068775817,-0.000103925115771028,0.000228256626912893,0.000947360424639746,-0.000107182631282577,0.0002285691096831
0.02092,0.00105254361057623,6.06870089774278,5.93129910225722,-0.000108821552723906,-0.000103973729866047,0.000228246097599975,0.000946599829925307,-0.000107228925781574,0.00022855963988135
0.02093,0.00105176862436253,6.06869682443712,5.93130317556288,-0.000108872998859657,-0.000104022306275919,0.000228235576037192,0.000945839435141367,-0.000107275183123311,0.00022855017768376
0.02094,0.0010509939165633,6.06869285534342,5.93130714465658,-0.000108924407269134,-0.000104070845078542,0.000228225062219451,0.000945079259342068,-0.000107321403377072,0.000228540723086328
0.02095,0.00105021948157618,6.06868899048306,5.93131100951694,-0.000108975777839934,-0.000104119346163516,0.000228214556147951,0.00094431929806759,-0.000107367586451598,0.000228531276089995
0.02096,0.00104944532194556,6.06868522977142,5.93131477022858,-0.000109027110637564,-0.000104167809589236,0.000228204057818202,0.000943559553209435,-0.000107413732399434,0.000228521836691234
0.02097,0.0010486714395545,6.06868157314586,5.93131842685414,-0.000109078405691021,-0.000104216235379453,0.000228193567226884,0.000942800026167476,-0.000107459841243689,0.000228512404887434
0.02098,0.00104789783287758,6.06867802065714,5.93132197934286,-0.000109129662841974,-0.00010426462338022,0.000228183084376686,0.000942040715807706,-0.000107505912856288,0.000228502980680709
0.02099,0.00104712447425027,6.06867457212904,5.93132542787096,-0.000109180882228946,-0.000104312973719211,0.000228172609261392,0.000941281599795924,-0.000107551947348682,0.000228493564066185
0.021,0.00104635136708333,6.0686712275833,5.9313287724167,-0.000109232063751216,-0.000104361286297136,0.000228162141881767,0.000940522680885706,-0.000107597944639466,0.000228484155044462
0.021,0.00104635136708333,6.0686712275833,5.9313287724167,-0.000109232063751216,-0.000104361286297136,0.000228162141881767,0.000940522680885706,-0.000107597944639466,0.000228484155044462
0.02101,0.00104557851742706,6.06866798695397,5.93133201304603,-0.000109283207483337,-0.000104409561180951,0.000228151682232425,0.000939763963846049,-0.000107643904788495,0.0002284747536113
0.02102,0.00104480589589905,6.0686648500695,5.9313351499305,-0.000109334313496353,-0.000104457798434319,0.000228141230309785,0.000939005425050882,-0.000107689827852635,0.000228465359763908
0.02103,0.00104403351392761,6.06866181684659,5.93133818315341,-0.000109385381807768,-0.000104505998070097,0.000228130786111242,0.000938247073504201,-0.000107735713845628,0.000228455973500247
0.02104,0.00104326139609415,6.06865888715762,5.93134111284238,-0.000109436412505201,-0.000104554160167635,0.000228120349631891,0.000937488928569099,-0.000107781562837392,0.000228446594816483
0.02105,0.00104248953667593,6.06865606103274,5.93134393896726,-0.000109487405475949,-0.000104602284616292,0.00022810992087288,0.000936730985737657,-0.000107827374737346,0.000228437223713512
0.02106,0.00104171793808803,6.06865333835964,5.93134666164036,-0.000109538360778217,-0.000104650371467521,0.000228099499830147,0.000935973246789919,-0.000107873149591738,0.000228427860188159
0.02107,0.00104094660240788,6.06865071904173,5.93134928095827,-0.000109589278451519,-0.000104698420755046,0.000228089086500198,0.000935215713257075,-0.000107918887431917,0.000228418504237694
0.02108,0.00104017552804046,6.06864820315317,5.93135179684683,-0.000109640158333684,-0.000104746432321338,0.000228078680885714,0.000934458383963499,-0.000107964588128014,0.000228409155864214
0.02109,0.00103940468699398,6.0686457904768,5.9313542095232,-0.000109691000546161,-0.000104794406277844,0.00022806828298133,0.000933701236586494,-0.000108010251776824,0.00022839981506353
0.0211,0.0010386340804529,6.06864348102183,5.93135651897817,-0.000109741805006142,-0.000104842342542308,0.000228057892787272,0.000932944272070631,-0.000108055878312087,0.00022839048183582
0.0211,0.0010386340804529,6.06864348102183,5.93135651897817,-0.000109741805006142,-0.000104842342542308,0.000228057892787272,0.000932944272070631,-0.000108055878312087,0.00022839048183582
0.02111,0.00103786371797797,6.0686412746962,5.9313587253038,-0.000109792571785225,-0.000104890241178865,0.000228047510298354,0.000932187497917998,-0.00010810146779077,0.000228381156177028
0.02112,0.00103709356874206,6.06863917128802,5.93136082871198,-0.00010984330095082,-0.000104938102247721,0.000228037135511383,0.000931430889629034,-0.000108147020266343,0.000228371838084672
0.02113,0.00103632364412226,6.06863717069296,5.93136282930704,-0.000109893992518885,-0.000104985925760274,0.000228026768423937,0.000930674456072426,-0.000108192535751235,0.000228362527556869
0.02114,0.00103555396930019,6.06863527274317,5.93136472725683,-0.000109944646578351,-0.0001050337117971,0.000228016409031311,0.000929918216870579,-0.000108238014315768,0.000228353224589957
0.02115,0.00103478453844408,6.06863347747802,5.93136652252198,-0.00010999526301641,-0.000105081460247511,0.0002280060573346,0.000929162167479115,-0.000108283455870218,0.000228343929184789
0.02116,0.00103401535384189,6.06863178475915,5.93136821524085,-0.000110045841884181,-0.00010512917115624,0.000227995713330143,0.000928406309569989,-0.00010832886045481,0.000228334641338519
0.02117,0.00103324641775334,6.06863019444993,5.93136980555007,-0.000110096383231111,-0.000105176844566426,0.000227985377014323,0.000927650644794541,-0.000108374228108501,0.000228325361048334
0.02118,0.00103247772851961,6.06862870665066,5.93137129334934,-0.000110146886891638,-0.000105224480317404,0.000227975048389796,0.000926895171940558,-0.000108419558700074,0.000228316088316298
0.02119,0.0010317092580104,6.068627321108,5.931372678892,-0.000110197352971277,-0.000105272078505489,0.000227964727451956,0.000926139868852749,-0.000108464852312815,0.000228306823138837
0.0212,0.00103094100500056,6.06862603781089,5.93137396218911,-0.00011024778140341,-0.000105319639063822,0.000227954414200604,0.000925384734566176,-0.000108510108893976,0.000228297565515794
0.0212,0.00103094100500056,6.06862603781089,5.93137396218911,-0.00011024778140341,-0.000105319639063822,0.000227954414200604,0.000925384734566176,-0.000108510108893976,0.000228297565515794
0.02121,0.00103017298258629,6.06862485664132,5.93137514335868,-0.000110298172257079,-0.000105367162054106,0.000227944108630735,0.000924629779271192,-0.000108555328497992,0.000228288315443278
0.02122,0.00102940515853139,6.06862377734644,5.93137622265356,-0.000110348525596151,-0.000105414647533188,0.000227933810739528,0.000923874977653751,-0.00010860051117505,0.000228279072919105
0.02123,0.00102863754414659,6.06862279980051,5.93137720019949,-0.000110398841435067,-0.000105462095511044,0.000227923520524742,0.000923120338434835,-0.000108645656936314,0.000228269837941539
