"time","clutch.phi_rel","clutch.w_rel","inertia.phi","inertia.w","inertia1.phi","inertia1.w","inertia2.phi","inertia2.w","inertia5.phi","inertia5.w","oneWayClutch.phi_rel","oneWayClutch.w_rel","bearingFriction.mode","bearingFriction.startBackward","bearingFriction.startForward","brake.mode","brake.startBackward","brake.startForward","clutch.mode","clutch.startBackward","clutch.startForward","oneWayClutch.startForward","oneWayClutch.stuck"
0.52382,-0.843081770121878,-0.7833073328727,0.738387320126812,2.64945176390091,0.857266580122689,1.97430733287271,0.857266580122689,1.97430733287271,0.0141848100232769,1.1910000000429,0.843081770076945,0.783307332786918,1,0,0,1,0,0,-1,0,0,0,0
0.52404,-0.843251611554624,-0.760977831309581,0.738970109134383,2.64890226233779,0.857699651555434,1.96297783130959,0.857699651555434,1.96297783130959,0.0144480400232864,1.2020000000429,0.843251611509671,0.760977831223798,1,0,0,1,0,0,-1,0,0,0,0
0.52426,-0.843416541611663,-0.738645323026233,0.739552778366249,2.64834975405444,0.858130231612473,1.95164532302625,0.858130231612473,1.95164532302625,0.0147136900232958,1.2130000000429,0.843416541566692,0.738645322940451,1,0,0,1,0,0,-1,0,0,0,0
0.52448,-0.843576559687718,-0.716309808552221,0.74013532721713,2.64779423958043,0.858558319688528,1.94030980855223,0.858558319688528,1.94030980855223,0.0149817600233052,1.2240000000429,0.843576559642728,0.716309808466439,1,0,0,1,0,0,-1,0,0,0,0
0.5247,-0.843731665177512,-0.693971288417106,0.74071775508175,2.64723571944531,0.858983915178322,1.92897128841712,0.858983915178322,1.92897128841712,0.0152522500233146,1.2350000000429,0.843731665132503,0.693971288331324,1,0,0,1,0,0,-1,0,0,0,0
0.52492,-0.843881857475766,-0.671629763150453,0.74130006135483,2.64667419417866,0.859407017476576,1.91762976315047,0.859407017476576,1.91762976315047,0.015525160023324,1.2460000000429,0.843881857430738,0.671629763064671,1,0,0,1,0,0,-1,0,0,0,0
0.52514,-0.844027135977203,-0.649285233281824,0.741882245431093,2.64610966431003,0.859827625978013,1.90628523328184,0.859827625978013,1.90628523328184,0.0158004900233334,1.2570000000429,0.844027135932156,0.649285233196042,1,0,0,1,0,0,-1,0,0,0,0
0.52536,-0.844167500076545,-0.626937699340782,0.742464306705261,2.64554213036899,0.860245740077354,1.8949376993408,0.860245740077354,1.89493769934079,0.0160782400233428,1.2680000000429,0.844167500031479,0.626937699255,1,0,0,1,0,0,-1,0,0,0,0
0.52558,-0.844302949168513,-0.604587161856891,0.743046244572056,2.6449715928851,0.860661359169323,1.8835871618569,0.860661359169323,1.8835871618569,0.0163584100233522,1.2790000000429,0.844302949123429,0.604587161771109,1,0,0,1,0,0,-1,0,0,0,0
0.5258,-0.844433482647831,-0.582233621359713,0.7436280584262,2.64439805238792,0.861074482648641,1.87223362135973,0.861074482648641,1.87223362135973,0.0166410000233616,1.2900000000429,0.844433482602728,0.582233621273931,1,0,0,1,0,0,-1,0,0,0,0
0.52602,-0.844559099909221,-0.559877078378812,0.744209747662415,2.64382150940702,0.86148510991003,1.86087707837882,0.86148510991003,1.86087707837882,0.0169260100233711,1.3010000000429,0.844559099864098,0.55987707829303,1,0,0,1,0,0,-1,0,0,0,0
0.52624,-0.844679800347403,-0.53751753344375,0.744791311675424,2.64324196447196,0.861893240348213,1.84951753344376,0.861893240348213,1.84951753344376,0.0172134400233805,1.3120000000429,0.844679800302262,0.537517533357968,1,0,0,1,0,0,-1,0,0,0,0
0.52646,-0.844795583357102,-0.515154987084091,0.745372749859949,2.6426594181123,0.862298873357912,1.8381549870841,0.862298873357912,1.8381549870841,0.0175032900233899,1.3230000000429,0.844795583311942,0.515154986998309,1,0,0,1,0,0,-1,0,0,0,0
0.52668,-0.844906448333039,-0.492789439829398,0.745954061610712,2.6420738708576,0.862702008333849,1.82678943982941,0.862702008333849,1.82678943982941,0.0177955600233993,1.3340000000429,0.84490644828786,0.492789439743616,1,0,0,1,0,0,-1,0,0,0,0
0.5269,-0.845012394669936,-0.470420892209234,0.746535246322435,2.64148532323744,0.863102644670745,1.81542089220925,0.863102644670745,1.81542089220925,0.0180902500234087,1.3450000000429,0.845012394624738,0.470420892123452,1,0,0,1,0,0,-1,0,0,0,0
0.52712,-0.845113421762515,-0.448049344753162,0.747116303389841,2.64089377578137,0.863500781763325,1.80404934475317,0.863500781763325,1.80404934475317,0.0183873600234181,1.3560000000429,0.845113421717299,0.44804934466738,1,0,0,1,0,0,-1,0,0,0,0
0.52734,-0.845209529005499,-0.425674797990745,0.747697232207651,2.64029922901895,0.863896419006309,1.79267479799076,0.863896419006309,1.79267479799076,0.0186868900234275,1.3670000000429,0.845209528960264,0.425674797904963,1,0,0,1,0,0,-1,0,0,0,0
0.52756,-0.84530071579361,-0.403297252451546,0.748278032170587,2.63970168347975,0.864289555794419,1.78129725245156,0.864289555794419,1.78129725245156,0.0189888400234368,1.3780000000429,0.845300715748355,0.403297252365764,1,0,0,1,0,0,-1,0,0,0,0
0.52778,-0.845386981521569,-0.380916708665129,0.748858702673373,2.63910113969333,0.864680191522379,1.76991670866514,0.864680191522379,1.76991670866514,0.0192932100234462,1.3890000000429,0.845386981476296,0.380916708579347,1,0,0,1,0,0,-1,0,0,0,0
0.528,-0.8454683255841,-0.358533167161055,0.74943924311073,2.63849759818926,0.86506832558491,1.75853316716107,0.86506832558491,1.75853316716107,0.0196000000234556,1.4000000000429,0.845468325538808,0.358533167075273,1,0,0,1,0,0,-1,0,0,0,0
0.52822,-0.845544737587599,-0.336146647374033,0.750019643089054,2.63789107840223,0.865453947588408,1.74714664737404,0.865453947588408,1.74714664737404,0.019909210023465,1.4110000000429,0.845544737542287,0.336146647288251,1,0,0,1,0,0,-1,0,0,0,0
0.52844,-0.845616218741041,-0.313757146329573,0.750599903817323,2.63728157735777,0.86583705874185,1.73575714632958,0.86583705874185,1.73575714632958,0.0202208400234744,1.4220000000429,0.84561621869571,0.313757146243791,1,0,0,1,0,0,-1,0,0,0,0
0.52866,-0.84568277448045,-0.291364652889093,0.751180030731558,2.63666908391729,0.866217664481259,1.7243646528891,0.866217664481259,1.7243646528891,0.0205348900234838,1.4330000000429,0.845682774435101,0.291364652803311,1,0,0,1,0,0,-1,0,0,0,0
0.52888,-0.845744404125321,-0.268969167727451,0.751760023151255,2.63605359875565,0.86659576412613,1.71296916772746,0.86659576412613,1.71296916772746,0.0208513600234932,1.4440000000429,0.845744404079953,0.268969167641669,1,0,0,1,0,0,-1,0,0,0,0
0.5291,-0.845801106995147,-0.246570691519507,0.752339880395907,2.63543512254771,0.866971356995956,1.70157069151952,0.866971356995956,1.70157069151952,0.0211702500235026,1.4550000000429,0.84580110694976,0.246570691433725,1,0,0,1,0,0,-1,0,0,0,0
0.52932,-0.845852882409421,-0.22416922494012,0.752919601785008,2.63481365596832,0.86734444241023,1.69016922494013,0.86734444241023,1.69016922494013,0.021491560023512,1.4660000000429,0.845852882364015,0.224169224854338,1,0,0,1,0,0,-1,0,0,0,0
0.52954,-0.845899729687638,-0.201764768664148,0.753499186638051,2.63418919969235,0.867715019688447,1.67876476866416,0.867715019688447,1.67876476866416,0.0218152900235214,1.4770000000429,0.845899729642214,0.201764768578366,1,0,0,1,0,0,-1,0,0,0,0
0.52976,-0.845941648149292,-0.179357323366451,0.75407863427453,2.63356175439465,0.868083088150101,1.66735732336646,0.868083088150101,1.66735732336646,0.0221414400235308,1.4880000000429,0.845941648103848,0.179357323280669,1,0,0,1,0,0,-1,0,0,0,0
0.52998,-0.845978637113875,-0.156946889721888,0.75465794401394,2.63293132075009,0.868448647114684,1.6559468897219,0.868448647114684,1.6559468897219,0.0224700100235402,1.4990000000429,0.845978637068413,0.156946889636105,1,0,0,1,0,0,-1,0,0,0,0
0.5302,-0.846010695900883,-0.134533468405317,0.755237115175774,2.63229789943352,0.868811695901692,1.64453346840533,0.868811695901692,1.64453346840532,0.0228010000235496,1.5100000000429,0.846010695855402,0.134533468319534,1,0,0,1,0,0,-1,0,0,0,0
0.53042,-0.846037823829808,-0.112117060091597,0.755816147079525,2.6316614911198,0.869172233830617,1.63311706009161,0.869172233830617,1.63311706009161,0.023134410023559,1.5210000000429,0.846037823784308,0.112117060005815,1,0,0,1,0,0,-1,0,0,0,0
0.53064,-0.846060020220145,-0.0896976654555879,0.756395039044688,2.63102209648379,0.869530260220953,1.6216976654556,0.869530260220953,1.6216976654556,0.0234702400235684,1.5320000000429,0.846060020174626,0.0896976653698059,1,0,0,1,0,0,-1,0,0,0,0
0.53086,-0.846077284391387,-0.0672752851721485,0.756973790390756,2.63037971620035,0.869885774392195,1.61027528517216,0.869885774392195,1.61027528517216,0.0238084900235778,1.5430000000429,0.846077284345849,0.0672752850863664,1,0,0,1,0,0,-1,0,0,0,0
0.53108,-0.846089615663028,-0.0448499199161374,0.757552400437223,2.62973435094434,0.870238775663836,1.59884991991615,0.870238775663836,1.59884991991615,0.0241491600235872,1.5540000000429,0.846089615617471,0.0448499198303553,1,0,0,1,0,0,-1,0,0,0,0
0.5313,-0.846097013354562,-0.0224215703624137,0.758130868503583,2.62908600139061,0.87058926335537,1.58742157036242,0.87058926335537,1.58742157036242,0.0244922500235966,1.5650000000429,0.846097013308986,0.0224215702766317,1,0,0,1,0,0,-1,0,0,0,0
0.531519904254948,-0.846099476786723,-5.8205725507981e-11,0.758708942250475,2.62843495232621,0.870937085893559,1.57599521280559,0.870937085893559,1.57599521280559,0.0248376091296326,1.57599521279028,0.846099476741129,-2.75763307509894e-11,1,0,0,1,0,0,-1,0,0,0,0
0.531519904254948,-0.846099476786723,-5.8205725507981e-11,0.758708942250475,2.62843495232621,0.870937085893559,1.57599521280559,0.870937085893559,1.57599521280559,0.0248376091296326,1.57599521279028,0.846099476741129,-2.75763307509894e-11,1,0,0,1,0,0,-1,0,0,0,1
0.531519904256765,-0.846099476786723,1.27099666372366e-10,0.758708942255252,2.62843495232082,0.870937085896423,1.57599521271115,0.870937085896423,1.57599521271115,0.0248376091324966,1.57599521278849,0.846099476741129,-2.75763307509894e-11,1,0,0,1,0,0,-1,0,0,0,1
0.531519904256765,-0.846099476786723,1.27099666372366e-10,0.758708942255252,2.62843495232082,0.870937085896423,1.57599521271115,0.870937085896423,1.57599521271115,0.0248376091324966,1.57599521278849,0.846099476741129,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53152,-0.846099476786723,1.27099666372366e-10,0.758709193910104,2.62843466819931,0.870937236787065,1.57599023717112,0.870937236787298,1.57599511852202,0.0248377600233723,1.57599511859935,0.846099476741129,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53174,-0.846099476786696,1.27099666372366e-10,0.759287377587139,2.627780318974,0.871282696889273,1.56455588794581,0.871283931838389,1.57577794390936,0.0251844550744797,1.57577794398669,0.846099476741123,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53196,-0.846099476786667,1.27099666372366e-10,0.75986541682248,2.62712298916164,0.871625640949788,1.55311855813345,0.871630578868632,1.57555927900318,0.0255311021047403,1.57555927908051,0.846099476741117,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53218,-0.846099476786639,1.27099666372366e-10,0.760443310733983,2.62646267989021,0.871966068086465,1.54167824886202,0.871977177436957,1.57533912436746,0.0258777006730818,1.5753391244448,0.846099476741111,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.5324,-0.846099476786611,1.27099666372366e-10,0.761021058719032,2.62579939194293,0.872303977696688,1.53023496091474,0.872323727242054,1.57511748039383,0.026224250478196,1.57511748047116,0.846099476741105,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53262,-0.846099476786584,1.27099666372366e-10,0.761598659111265,2.62513312748401,0.872639368114095,1.51878869645582,0.872670227450744,1.57489434816436,0.0265707506869028,1.5748943482417,0.846099476741099,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53284,-0.846099476786556,1.27099666372366e-10,0.762176112546249,2.62446388568798,0.872972239974253,1.50733945465979,0.873016678380809,1.57466972726635,0.0269172016169846,1.57466972734369,0.846099476741093,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53306,-0.846099476786528,1.27099666372366e-10,0.762753419023982,2.62379166655487,0.87330259327716,1.49588723552668,0.873363080032248,1.57444361769979,0.0272636032684412,1.57444361777713,0.846099476741087,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53328,-0.8460994767865,1.27099666372366e-10,0.763330573493512,2.62311647683656,0.873630422971864,1.48443204580837,0.873709429879586,1.57421602284064,0.0276099531157961,1.57421602291797,0.84609947674108,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.5335,-0.846099476786472,1.27099666372366e-10,0.763907576008957,2.62243831646071,0.873955729112482,1.47297388543252,0.874055727949881,1.57398694265271,0.0279562511861083,1.57398694273005,0.846099476741074,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53372,-0.846099476786444,1.27099666372366e-10,0.764484428244905,2.6217571831888,0.874278513373604,1.46151275216061,0.874401975080428,1.57375637601676,0.0283024983166724,1.5737563760941,0.846099476741068,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53394,-0.846099476786416,1.27099666372366e-10,0.765061130201357,2.62107307702084,0.87459877575523,1.45004864599265,0.874748171271227,1.57352432293278,0.0286486945074882,1.57352432301011,0.846099476741062,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53416,-0.846099476786388,1.27099666372366e-10,0.765637681878312,2.62038599795681,0.874916516257359,1.43858156692863,0.875094316522278,1.57329078340077,0.0289948397585558,1.5732907834781,0.846099476741056,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53438,-0.84609947678636,1.27099666372366e-10,0.766214083275771,2.61969594599673,0.875231734879992,1.42711151496855,0.87544041083358,1.57305575742073,0.0293409340698752,1.57305575749806,0.84609947674105,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.5346,-0.846099476786332,1.27099666372366e-10,0.766790334393734,2.6190029211406,0.875544431623128,1.41563849011241,0.875786454205134,1.57281924499266,0.0296869774414464,1.57281924506999,0.846099476741044,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53482,-0.846099476786304,1.27099666372366e-10,0.767366425091911,2.61830693771831,0.875854596346479,1.40416250669012,0.876132441566796,1.57258125328152,0.0300329648031249,1.57258125335885,0.846099476741038,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53504,-0.846099476786276,1.27099666372366e-10,0.767942345522068,2.61760800964708,0.87616221920181,1.39268357861888,0.876478367994447,1.5723417892459,0.0303788912307936,1.57234178932323,0.846099476741032,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53526,-0.846099476786248,1.27099666372366e-10,0.76851810904862,2.61690611804075,0.876467313553535,1.38120168701256,0.876824240170296,1.57210084344273,0.0307247634066593,1.57210084352007,0.846099476741026,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53548,-0.84609947678622,1.27099666372366e-10,0.769093715671565,2.61620126289933,0.876769879401655,1.36971683187114,0.877170058094342,1.57185841587202,0.0310705813307219,1.57185841594936,0.84609947674102,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.5357,-0.846099476786192,1.27099666372366e-10,0.769669165390905,2.61549344422282,0.877069916746168,1.35822901319462,0.877515821766584,1.57161450653377,0.0314163450029816,1.5716145066111,0.846099476741014,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53592,-0.846099476786164,1.27099666372366e-10,0.770244458206638,2.61478266201121,0.877367425587075,1.34673823098302,0.877861531187024,1.57136911542797,0.0317620544234382,1.5713691155053,0.846099476741008,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53614,-0.846099476786136,1.27099666372366e-10,0.770819594118765,2.61406891626452,0.877662405924376,1.33524448523633,0.878207186355661,1.57112224255462,0.0321077095920918,1.57112224263196,0.846099476741002,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53636,-0.846099476786108,1.27099666372366e-10,0.771394573127287,2.61335220698274,0.877954857758071,1.32374777595455,0.878552787272494,1.57087388791373,0.0324533105089424,1.57087388799106,0.846099476740996,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53658,-0.84609947678608,1.27099666372366e-10,0.771969395232202,2.61263253416586,0.87824478108816,1.31224810313767,0.878898333937525,1.57062405150529,0.0327988571739899,1.57062405158263,0.84609947674099,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.5368,-0.846099476786052,1.27099666372366e-10,0.772544060433511,2.6119098978139,0.878532175914643,1.30074546678571,0.879243826350752,1.57037273332931,0.0331443495872345,1.57037273340664,0.846099476740984,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53702,-0.846099476786024,1.27099666372366e-10,0.773118568731214,2.61118429792684,0.87881704223752,1.28923986689865,0.879589264512177,1.57011993338578,0.033489787748676,1.57011993346312,0.846099476740977,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53724,-0.846099476785996,1.27099666372366e-10,0.773692920125312,2.61045573450469,0.879099380056791,1.2777313034765,0.879934648421798,1.56986565167471,0.0338351716583146,1.56986565175204,0.846099476740971,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53746,-0.846099476785968,1.27099666372366e-10,0.774267114615803,2.60972420754745,0.879379189372456,1.26621977651926,0.880279978079617,1.56960988819609,0.0341805013161501,1.56960988827342,0.846099476740965,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53768,-0.84609947678594,1.27099666372366e-10,0.774841152202688,2.60898971705513,0.879656470184515,1.25470528602694,0.880625253485632,1.56935264294992,0.0345257767221826,1.56935264302726,0.846099476740959,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.5379,-0.846099476785913,1.27099666372366e-10,0.775415032885967,2.60825226302771,0.879931222492968,1.24318783199952,0.880970474639845,1.56909391593621,0.034870997876412,1.56909391601355,0.846099476740953,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53812,-0.846099476785885,1.27099666372366e-10,0.775988717104899,2.6075119057406,0.880203406737074,1.23166747471242,0.881315621761884,1.56883373729266,0.0352161449984682,1.56883373737,0.846099476740947,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53834,-0.846099476785857,1.27099666372366e-10,0.77656222841073,2.60676860931075,0.880473046468079,1.22014417828256,0.881660706627372,1.56857208907773,0.0355612298639735,1.56857208915507,0.846099476740941,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53856,-0.846099476785829,1.27099666372366e-10,0.777135576348501,2.60602235919516,0.880740151231024,1.20861792816697,0.882005734008831,1.56830896401994,0.035906257245449,1.56830896409727,0.846099476740935,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53878,-0.846099476785801,1.27099666372366e-10,0.777708760918213,2.60527315539382,0.881004721025909,1.19708872436563,0.882350703906259,1.56804436211927,0.0362512271428948,1.56804436219661,0.846099476740929,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.539,-0.846099476785773,1.27099666372366e-10,0.778281782119865,2.60452099790674,0.881266755852735,1.18555656687855,0.882695616319658,1.56777828337573,0.0365961395563107,1.56777828345307,0.846099476740923,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53922,-0.846099476785745,1.27099666372366e-10,0.778854639953457,2.60376588673393,0.881526255711501,1.17402145570574,0.883040471249027,1.56751072778932,0.0369409944856968,1.56751072786666,0.846099476740917,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53944,-0.846099476785717,1.27099666372366e-10,0.77942733441899,2.60300782187537,0.881783220602208,1.16248339084718,0.883385268694367,1.56724169536004,0.0372857919310531,1.56724169543738,0.846099476740911,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53966,-0.846099476785689,1.27099666372366e-10,0.779999865516463,2.60224680333107,0.882037650524855,1.15094237230288,0.883730008655676,1.56697118608789,0.0376305318923796,1.56697118616523,0.846099476740905,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.53988,-0.846099476785661,1.27099666372366e-10,0.780572233245877,2.60148283110103,0.882289545479442,1.13939840007284,0.884074691132956,1.56669919997287,0.0379752143696763,1.56669920005021,0.846099476740899,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.5401,-0.846099476785633,1.27099666372366e-10,0.781144437607231,2.60071590518525,0.88253890546597,1.12785147415706,0.884419316126206,1.56642573701498,0.0383198393629432,1.56642573709232,0.846099476740892,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54032,-0.846099476785605,1.27099666372366e-10,0.781716478600525,2.59994602558373,0.882785730484438,1.11630159455554,0.884763883635426,1.56615079721422,0.0386644068721803,1.56615079729156,0.846099476740886,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54054,-0.846099476785577,1.27099666372366e-10,0.78228835622576,2.59917319229647,0.883030020534846,1.10474876126828,0.885108393660616,1.56587438057059,0.0390089168973876,1.56587438064793,0.84609947674088,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54076,-0.846099476785549,1.27099666372366e-10,0.782860070482935,2.59839740532347,0.883271775617195,1.09319297429528,0.885452846201777,1.56559648708409,0.0393533694385651,1.56559648716143,0.846099476740874,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54098,-0.846099476785521,1.27099666372366e-10,0.78343162137205,2.59761866466472,0.883510995731485,1.08163423363654,0.885797241258907,1.56531711675472,0.0396977644957128,1.56531711683206,0.846099476740868,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.5412,-0.846099476785493,1.27099666372366e-10,0.784002996099914,2.59683699096751,0.883747668084523,1.07007255993932,0.886141572435412,1.56503627990612,0.0400420956722348,1.56503627998345,0.846099476740862,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54142,-0.846099476785465,1.27099666372366e-10,0.78457414829747,2.59605245906808,0.883981746307252,1.05850802803989,0.886485816546763,1.5647540139564,0.0403863397836023,1.56475401403374,0.846099476740856,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54164,-0.846099476785437,1.27099666372366e-10,0.785145128125227,2.59526498801105,0.884213280560183,1.04694055698287,0.886829998673214,1.56447027842789,0.0407305219100709,1.56447027850522,0.84609947674085,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54186,-0.846099476785409,1.27099666372366e-10,0.785715935583187,2.59447457779643,0.884442270843316,1.03537014676824,0.887174118814767,1.56418507332057,0.0410746420516407,1.56418507339791,0.846099476740844,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54208,-0.846099476785381,1.27099666372366e-10,0.786286570671348,2.59368122842421,0.884668717156652,1.02379679739602,0.887518176971421,1.56389839863446,0.0414187002083116,1.5638983987118,0.846099476740838,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.5423,-0.846099476785353,1.27099666372366e-10,0.786857033389713,2.59288493989439,0.88489261950019,1.0122205088662,0.887862173143176,1.56361025436955,0.0417626963800836,1.56361025444689,0.846099476740832,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54252,-0.846099476785325,1.27099666372366e-10,0.787427323738279,2.59208571220697,0.88511397787393,1.00064128117879,0.888206107330032,1.56332064052585,0.0421066305669567,1.56332064060318,0.846099476740826,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54274,-0.846099476785297,1.27099666372366e-10,0.787997441717048,2.59128354536196,0.885332792277873,0.989059114333774,0.888549979531989,1.56302955710334,0.042450502768931,1.56302955718068,0.84609947674082,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54296,-0.846099476785269,1.27099666372366e-10,0.788567387326019,2.59047843935935,0.885549062712017,0.977474008331164,0.888893789749048,1.56273700410204,0.0427943129860064,1.56273700417937,0.846099476740814,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54318,-0.846099476785241,1.27099666372366e-10,0.789137160565192,2.58967039419915,0.885762789176364,0.965885963170958,0.889237537981207,1.56244298152193,0.043138061218183,1.56244298159927,0.846099476740807,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.5434,-0.846099476785213,1.27099666372366e-10,0.789706761434567,2.58885940988134,0.885973971670914,0.954294978853155,0.889581224228468,1.56214748936303,0.0434817474654606,1.56214748944037,0.846099476740801,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54362,-0.846099476785185,1.27099666372366e-10,0.790276189934145,2.58804548640594,0.886182610195665,0.942701055377754,0.88992484849083,1.56185052762533,0.0438253717278394,1.56185052770267,0.846099476740795,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54384,-0.846099476785158,1.27099666372366e-10,0.790845446063925,2.58722862377294,0.886388704750619,0.931104192744757,0.890268410768293,1.56155209630883,0.0441689340053194,1.56155209638617,0.846099476740789,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54406,-0.84609947678513,1.27099666372366e-10,0.791414529823907,2.58640882198235,0.886592255335775,0.919504390954163,0.890611911060857,1.56125219541353,0.0445124342979004,1.56125219549087,0.846099476740783,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54428,-0.846099476785101,1.27099666372366e-10,0.791983441214092,2.58558608103416,0.886793261951133,0.907901650005972,0.890955349368522,1.56095082493944,0.0448558726055826,1.56095082501678,0.846099476740777,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.5445,-0.846099476785073,1.27099666372366e-10,0.792552138775619,2.58476047302156,0.886991683137834,0.896296041993369,0.891298704961858,1.56064802093314,0.0451992281989361,1.56064802101047,0.846099476740771,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54472,-0.846099476785045,1.27099666372366e-10,0.79312062771963,2.58393198888284,0.887187524107019,0.884687557854656,0.891641980446437,1.56034377886378,0.0455425036835315,1.56034377894112,0.846099476740765,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54494,-0.846099476785018,1.27099666372366e-10,0.793688935032843,2.58310058169057,0.887380811845406,0.873076150662383,0.891985189315616,1.56003807526764,0.045885712552728,1.56003807534498,0.846099476740759,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54516,-0.84609947678499,1.27099666372366e-10,0.794257060715259,2.58226625144474,0.887571546352995,0.861461820416549,0.892328331569397,1.55973091014473,0.0462288548065257,1.55973091022206,0.846099476740753,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54538,-0.846099476784962,1.27099666372366e-10,0.794825004766877,2.58142899814534,0.887759727629787,0.849844567117154,0.892671407207779,1.55942228349503,0.0465719304449246,1.55942228357237,0.846099476740747,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.5456,-0.846099476784934,1.27099666372366e-10,0.795392767187697,2.58058882179239,0.887945355675781,0.838224390764199,0.893014416230762,1.55911219531855,0.0469149394679248,1.55911219539589,0.846099476740741,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
0.54582,-0.846099476784906,1.27099666372366e-10,0.79596034797772,2.57974572238587,0.888128430490978,0.826601291357683,0.893357358638346,1.55880064561529,0.0472578818755261,1.55880064569263,0.846099476740735,-2.75763307509894e-11,1,0,0,1,0,0,0,0,0,0,1
