"time","Source.ports[1].m_flow","Source.ports[1].p","Source.ports[1].h_outflow","Source.ports[2].m_flow","Source.ports[2].p","Source.ports[2].h_outflow","Source.ports[3].m_flow","Source.ports[3].p","Source.ports[3].h_outflow","Source.ports[4].m_flow","Source.ports[4].p","Source.ports[4].h_outflow","Sink.ports[1].m_flow","Sink.ports[1].p","Sink.ports[1].h_outflow","Sink.ports[2].m_flow","Sink.ports[2].p","Sink.ports[2].h_outflow","Sink.ports[3].m_flow","Sink.ports[3].p","Sink.ports[3].h_outflow","Sink.ports[4].m_flow","Sink.ports[4].p","Sink.ports[4].h_outflow","pump.port_b.m_flow","pump.port_b.p","pump.port_b.h_outflow","downstreamPressure.y","pumpPolynomial.port_b.m_flow","pumpPolynomial.port_b.p","pumpPolynomial.port_b.h_outflow","pumpQuadraticLinear.port_b.m_flow","pumpQuadraticLinear.port_b.p","pumpQuadraticLinear.port_b.h_outflow","pumpLinear.port_b.m_flow","pumpLinear.port_b.p","pumpLinear.port_b.h_outflow"
3.87,-0.870562262393621,200000,84105.9189422012,-0.870562262393621,200000,84105.9189422012,-0.597146624976582,200000,84105.9189422012,-0.597146624976582,200000,84105.9189422012,0.870562262393621,788800,84659.8475209608,0.870562262393621,788800,84659.8475209608,0.597146624976582,788800,84659.8475209608,0.597146624976582,788800,84659.8475209608,-0.870562262393621,788800,84843.0196870388,788800,-0.870562262393621,788800,84843.0196870388,-0.597146624976582,788800,84843.019687039,-0.597146624976582,788800,84843.019687039
3.872,-0.869907983858742,200000,84105.9189422012,-0.869907983858742,200000,84105.9189422012,-0.596412747205649,200000,84105.9189422012,-0.596412747205649,200000,84105.9189422012,0.869907983858742,789280,84660.2989691527,0.869907983858742,789280,84660.2989691527,0.596412747205649,789280,84660.2989691527,0.596412747205649,789280,84660.2989691527,-0.869907983858742,789280,84843.6204278066,789280,-0.869907983858742,789280,84843.6204278066,-0.596412747205649,789280,84843.6204278068,-0.596412747205649,789280,84843.6204278068
3.874,-0.869253322510194,200000,84105.9189422012,-0.869253322510194,200000,84105.9189422012,-0.595678869434292,200000,84105.9189422012,-0.595678869434292,200000,84105.9189422012,0.869253322510194,789760,84660.7504171427,0.869253322510194,789760,84660.7504171427,0.595678869434292,789760,84660.7504171427,0.595678869434292,789760,84660.7504171427,-0.869253322510194,789760,84844.2211683196,789760,-0.869253322510194,789760,84844.2211683196,-0.595678869434292,789760,84844.2211683198,-0.595678869434292,789760,84844.2211683198
3.876,-0.868598277675677,200000,84105.9189422012,-0.868598277675677,200000,84105.9189422012,-0.59494499166251,200000,84105.9189422012,-0.59494499166251,200000,84105.9189422012,0.868598277675677,790240,84661.2018649308,0.868598277675677,790240,84661.2018649308,0.59494499166251,790240,84661.2018649308,0.59494499166251,790240,84661.2018649308,-0.868598277675677,790240,84844.8219085778,790240,-0.868598277675677,790240,84844.8219085778,-0.59494499166251,790240,84844.8219085779,-0.59494499166251,790240,84844.8219085779
3.878,-0.867942848680929,200000,84105.9189422012,-0.867942848680929,200000,84105.9189422012,-0.594211113890304,200000,84105.9189422012,-0.594211113890304,200000,84105.9189422012,0.867942848680929,790720,84661.653312517,0.867942848680929,790720,84661.653312517,0.594211113890304,790720,84661.653312517,0.594211113890304,790720,84661.653312517,-0.867942848680929,790720,84845.4226485812,790720,-0.867942848680929,790720,84845.4226485812,-0.594211113890304,790720,84845.4226485813,-0.594211113890304,790720,84845.4226485813
3.88,-0.8672870348497,200000,84105.9189422012,-0.8672870348497,200000,84105.9189422012,-0.593477236117673,200000,84105.9189422012,-0.593477236117673,200000,84105.9189422012,0.8672870348497,791200,84662.1047599014,0.8672870348497,791200,84662.1047599014,0.593477236117673,791200,84662.1047599014,0.593477236117673,791200,84662.1047599014,-0.8672870348497,791200,84846.0233883297,791200,-0.8672870348497,791200,84846.0233883297,-0.593477236117673,791200,84846.0233883299,-0.593477236117673,791200,84846.0233883299
3.882,-0.866630835503761,200000,84105.9189422012,-0.866630835503761,200000,84105.9189422012,-0.592743358344618,200000,84105.9189422012,-0.592743358344618,200000,84105.9189422012,0.866630835503761,791680,84662.5562070839,0.866630835503761,791680,84662.5562070839,0.592743358344618,791680,84662.5562070839,0.592743358344618,791680,84662.5562070839,-0.866630835503761,791680,84846.6241278235,791680,-0.866630835503761,791680,84846.6241278235,-0.592743358344618,791680,84846.6241278236,-0.592743358344618,791680,84846.6241278236
3.884,-0.865974249962884,200000,84105.9189422012,-0.865974249962884,200000,84105.9189422012,-0.592009480571138,200000,84105.9189422012,-0.592009480571138,200000,84105.9189422012,0.865974249962884,792160,84663.0076540646,0.865974249962884,792160,84663.0076540646,0.592009480571138,792160,84663.0076540646,0.592009480571138,792160,84663.0076540646,-0.865974249962884,792160,84847.2248670624,792160,-0.865974249962884,792160,84847.2248670624,-0.592009480571138,792160,84847.2248670626,-0.592009480571138,792160,84847.2248670626
3.886,-0.86531727754484,200000,84105.9189422012,-0.86531727754484,200000,84105.9189422012,-0.591275602797233,200000,84105.9189422012,-0.591275602797233,200000,84105.9189422012,0.86531727754484,792640,84663.4591008434,0.86531727754484,792640,84663.4591008434,0.591275602797233,792640,84663.4591008434,0.591275602797233,792640,84663.4591008434,-0.86531727754484,792640,84847.8256060466,792640,-0.86531727754484,792640,84847.8256060466,-0.591275602797233,792640,84847.8256060467,-0.591275602797233,792640,84847.8256060467
3.888,-0.864659917565388,200000,84105.9189422012,-0.864659917565388,200000,84105.9189422012,-0.590541725022904,200000,84105.9189422012,-0.590541725022904,200000,84105.9189422012,0.864659917565388,793120,84663.9105474203,0.864659917565388,793120,84663.9105474203,0.590541725022904,793120,84663.9105474203,0.590541725022904,793120,84663.9105474203,-0.864659917565388,793120,84848.4263447759,793120,-0.864659917565388,793120,84848.4263447759,-0.590541725022904,793120,84848.4263447761,-0.590541725022904,793120,84848.4263447761
3.89,-0.864002169338268,200000,84105.9189422012,-0.864002169338268,200000,84105.9189422012,-0.589807847248151,200000,84105.9189422012,-0.589807847248151,200000,84105.9189422012,0.864002169338268,793600,84664.3619937954,0.864002169338268,793600,84664.3619937954,0.589807847248151,793600,84664.3619937954,0.589807847248151,793600,84664.3619937954,-0.864002169338268,793600,84849.0270832505,793600,-0.864002169338268,793600,84849.0270832505,-0.589807847248151,793600,84849.0270832506,-0.589807847248151,793600,84849.0270832506
3.892,-0.863344032175189,200000,84105.9189422012,-0.863344032175189,200000,84105.9189422012,-0.589073969472973,200000,84105.9189422012,-0.589073969472973,200000,84105.9189422012,0.863344032175189,794080,84664.8134399686,0.863344032175189,794080,84664.8134399686,0.589073969472973,794080,84664.8134399686,0.589073969472973,794080,84664.8134399686,-0.863344032175189,794080,84849.6278214702,794080,-0.863344032175189,794080,84849.6278214702,-0.589073969472973,794080,84849.6278214704,-0.589073969472973,794080,84849.6278214704
3.894,-0.862685505385828,200000,84105.9189422012,-0.862685505385828,200000,84105.9189422012,-0.58834009169737,200000,84105.9189422012,-0.58834009169737,200000,84105.9189422012,0.862685505385828,794560,84665.2648859399,0.862685505385828,794560,84665.2648859399,0.58834009169737,794560,84665.2648859399,0.58834009169737,794560,84665.2648859399,-0.862685505385828,794560,84850.2285594352,794560,-0.862685505385828,794560,84850.2285594352,-0.58834009169737,794560,84850.2285594353,-0.58834009169737,794560,84850.2285594353
3.896,-0.862026588277815,200000,84105.9189422012,-0.862026588277815,200000,84105.9189422012,-0.587606213921344,200000,84105.9189422012,-0.587606213921344,200000,84105.9189422012,0.862026588277815,795040,84665.7163317094,0.862026588277815,795040,84665.7163317094,0.587606213921344,795040,84665.7163317094,0.587606213921344,795040,84665.7163317094,-0.862026588277815,795040,84850.8292971453,795040,-0.862026588277815,795040,84850.8292971453,-0.587606213921344,795040,84850.8292971455,-0.587606213921344,795040,84850.8292971455
3.898,-0.861367280156727,200000,84105.9189422012,-0.861367280156727,200000,84105.9189422012,-0.586872336144893,200000,84105.9189422012,-0.586872336144893,200000,84105.9189422012,0.861367280156727,795520,84666.167777277,0.861367280156727,795520,84666.167777277,0.586872336144893,795520,84666.167777277,0.586872336144893,795520,84666.167777277,-0.861367280156727,795520,84851.4300346006,795520,-0.861367280156727,795520,84851.4300346006,-0.586872336144893,795520,84851.4300346008,-0.586872336144893,795520,84851.4300346008
3.9,-0.860707580326078,200000,84105.9189422012,-0.860707580326078,200000,84105.9189422012,-0.586138458368017,200000,84105.9189422012,-0.586138458368017,200000,84105.9189422012,0.860707580326078,796000,84666.6192226428,0.860707580326078,796000,84666.6192226428,0.586138458368017,796000,84666.6192226428,0.586138458368017,796000,84666.6192226428,-0.860707580326078,796000,84852.0307718012,796000,-0.860707580326078,796000,84852.0307718012,-0.586138458368017,796000,84852.0307718014,-0.586138458368017,796000,84852.0307718014
3.902,-0.860047488087314,200000,84105.9189422012,-0.860047488087314,200000,84105.9189422012,-0.585404580590717,200000,84105.9189422012,-0.585404580590717,200000,84105.9189422012,0.860047488087314,796480,84667.0706678067,0.860047488087314,796480,84667.0706678067,0.585404580590717,796480,84667.0706678067,0.585404580590717,796480,84667.0706678067,-0.860047488087314,796480,84852.6315087469,796480,-0.860047488087314,796480,84852.6315087469,-0.585404580590717,796480,84852.6315087471,-0.585404580590717,796480,84852.6315087471
3.904,-0.8593870027398,200000,84105.9189422012,-0.8593870027398,200000,84105.9189422012,-0.584670702812993,200000,84105.9189422012,-0.584670702812993,200000,84105.9189422012,0.8593870027398,796960,84667.5221127687,0.8593870027398,796960,84667.5221127687,0.584670702812993,796960,84667.5221127687,0.584670702812993,796960,84667.5221127687,-0.8593870027398,796960,84853.2322454379,796960,-0.8593870027398,796960,84853.2322454379,-0.584670702812993,796960,84853.2322454381,-0.584670702812993,796960,84853.2322454381
3.906,-0.858726123580813,200000,84105.9189422012,-0.858726123580813,200000,84105.9189422012,-0.583936825034843,200000,84105.9189422012,-0.583936825034843,200000,84105.9189422012,0.858726123580813,797440,84667.9735575289,0.858726123580813,797440,84667.9735575289,0.583936825034843,797440,84667.9735575289,0.583936825034843,797440,84667.9735575289,-0.858726123580813,797440,84853.832981874,797440,-0.858726123580813,797440,84853.832981874,-0.583936825034843,797440,84853.8329818742,-0.583936825034843,797440,84853.8329818742
3.908,-0.858064849905536,200000,84105.9189422012,-0.858064849905536,200000,84105.9189422012,-0.583202947256269,200000,84105.9189422012,-0.583202947256269,200000,84105.9189422012,0.858064849905536,797920,84668.4250020872,0.858064849905536,797920,84668.4250020872,0.583202947256269,797920,84668.4250020872,0.583202947256269,797920,84668.4250020872,-0.858064849905536,797920,84854.4337180554,797920,-0.858064849905536,797920,84854.4337180554,-0.583202947256269,797920,84854.4337180556,-0.583202947256269,797920,84854.4337180556
3.91,-0.857403181007044,200000,84105.9189422012,-0.857403181007044,200000,84105.9189422012,-0.582469069477271,200000,84105.9189422012,-0.582469069477271,200000,84105.9189422012,0.857403181007044,798400,84668.8764464437,0.857403181007044,798400,84668.8764464437,0.582469069477271,798400,84668.8764464437,0.582469069477271,798400,84668.8764464437,-0.857403181007044,798400,84855.034453982,798400,-0.857403181007044,798400,84855.034453982,-0.582469069477271,798400,84855.0344539821,-0.582469069477271,798400,84855.0344539821
3.912,-0.856741116176299,200000,84105.9189422012,-0.856741116176299,200000,84105.9189422012,-0.581735191697849,200000,84105.9189422012,-0.581735191697849,200000,84105.9189422012,0.856741116176299,798880,84669.3278905983,0.856741116176299,798880,84669.3278905983,0.581735191697849,798880,84669.3278905983,0.581735191697849,798880,84669.3278905983,-0.856741116176299,798880,84855.6351896537,798880,-0.856741116176299,798880,84855.6351896537,-0.581735191697849,798880,84855.6351896539,-0.581735191697849,798880,84855.6351896539
3.914,-0.856078654702141,200000,84105.9189422012,-0.856078654702141,200000,84105.9189422012,-0.581001313918001,200000,84105.9189422012,-0.581001313918001,200000,84105.9189422012,0.856078654702141,799360,84669.779334551,0.856078654702141,799360,84669.779334551,0.581001313918001,799360,84669.779334551,0.581001313918001,799360,84669.779334551,-0.856078654702141,799360,84856.2359250707,799360,-0.856078654702141,799360,84856.2359250707,-0.581001313918001,799360,84856.2359250709,-0.581001313918001,799360,84856.2359250709
3.916,-0.855415795871278,200000,84105.9189422012,-0.855415795871278,200000,84105.9189422012,-0.58026743613773,200000,84105.9189422012,-0.58026743613773,200000,84105.9189422012,0.855415795871278,799840,84670.2307783019,0.855415795871278,799840,84670.2307783019,0.58026743613773,799840,84670.2307783019,0.58026743613773,799840,84670.2307783019,-0.855415795871278,799840,84856.8366602329,799840,-0.855415795871278,799840,84856.8366602329,-0.58026743613773,799840,84856.8366602331,-0.58026743613773,799840,84856.8366602331
3.918,-0.854752538968275,200000,84105.9189422012,-0.854752538968275,200000,84105.9189422012,-0.579533558357034,200000,84105.9189422012,-0.579533558357034,200000,84105.9189422012,0.854752538968275,800320,84670.6822218509,0.854752538968275,800320,84670.6822218509,0.579533558357034,800320,84670.6822218509,0.579533558357034,800320,84670.6822218509,-0.854752538968275,800320,84857.4373951403,800320,-0.854752538968275,800320,84857.4373951403,-0.579533558357034,800320,84857.4373951404,-0.579533558357034,800320,84857.4373951404
3.92,-0.854088883275549,200000,84105.9189422012,-0.854088883275549,200000,84105.9189422012,-0.578799680575913,200000,84105.9189422012,-0.578799680575913,200000,84105.9189422012,0.854088883275549,800800,84671.1336651981,0.854088883275549,800800,84671.1336651981,0.578799680575913,800800,84671.1336651981,0.578799680575913,800800,84671.1336651981,-0.854088883275549,800800,84858.0381297929,800800,-0.854088883275549,800800,84858.0381297929,-0.578799680575913,800800,84858.038129793,-0.578799680575913,800800,84858.038129793
3.922,-0.85342482807336,200000,84105.9189422012,-0.85342482807336,200000,84105.9189422012,-0.578065802794368,200000,84105.9189422012,-0.578065802794368,200000,84105.9189422012,0.85342482807336,801280,84671.5851083434,0.85342482807336,801280,84671.5851083434,0.578065802794368,801280,84671.5851083434,0.578065802794368,801280,84671.5851083434,-0.85342482807336,801280,84858.6388641907,801280,-0.85342482807336,801280,84858.6388641907,-0.578065802794368,801280,84858.6388641909,-0.578065802794368,801280,84858.6388641909
3.924,-0.852760372639797,200000,84105.9189422012,-0.852760372639797,200000,84105.9189422012,-0.577331925012399,200000,84105.9189422012,-0.577331925012399,200000,84105.9189422012,0.852760372639797,801760,84672.0365512868,0.852760372639797,801760,84672.0365512868,0.577331925012399,801760,84672.0365512868,0.577331925012399,801760,84672.0365512868,-0.852760372639797,801760,84859.2395983337,801760,-0.852760372639797,801760,84859.2395983337,-0.577331925012399,801760,84859.2395983339,-0.577331925012399,801760,84859.2395983339
3.926,-0.852095516250773,200000,84105.9189422012,-0.852095516250773,200000,84105.9189422012,-0.576598047230005,200000,84105.9189422012,-0.576598047230005,200000,84105.9189422012,0.852095516250773,802240,84672.4879940284,0.852095516250773,802240,84672.4879940284,0.576598047230005,802240,84672.4879940284,0.576598047230005,802240,84672.4879940284,-0.852095516250773,802240,84859.8403322219,802240,-0.852095516250773,802240,84859.8403322219,-0.576598047230005,802240,84859.8403322221,-0.576598047230005,802240,84859.8403322221
3.928,-0.851430258180016,200000,84105.9189422012,-0.851430258180016,200000,84105.9189422012,-0.575864169447186,200000,84105.9189422012,-0.575864169447186,200000,84105.9189422012,0.851430258180016,802720,84672.9394365681,0.851430258180016,802720,84672.9394365681,0.575864169447186,802720,84672.9394365681,0.575864169447186,802720,84672.9394365681,-0.851430258180016,802720,84860.4410658553,802720,-0.851430258180016,802720,84860.4410658553,-0.575864169447186,802720,84860.4410658555,-0.575864169447186,802720,84860.4410658555
3.93,-0.850764597699055,200000,84105.9189422012,-0.850764597699055,200000,84105.9189422012,-0.575130291663943,200000,84105.9189422012,-0.575130291663943,200000,84105.9189422012,0.850764597699055,803200,84673.3908789061,0.850764597699055,803200,84673.3908789061,0.575130291663943,803200,84673.3908789061,0.575130291663943,803200,84673.3908789061,-0.850764597699055,803200,84861.041799234,803200,-0.850764597699055,803200,84861.041799234,-0.575130291663943,803200,84861.0417992342,-0.575130291663943,803200,84861.0417992342
3.932,-0.850098534077219,200000,84105.9189422012,-0.850098534077219,200000,84105.9189422012,-0.574396413880276,200000,84105.9189422012,-0.574396413880276,200000,84105.9189422012,0.850098534077219,803680,84673.8423210421,0.850098534077219,803680,84673.8423210421,0.574396413880276,803680,84673.8423210421,0.574396413880276,803680,84673.8423210421,-0.850098534077219,803680,84861.6425323579,803680,-0.850098534077219,803680,84861.6425323579,-0.574396413880276,803680,84861.642532358,-0.574396413880276,803680,84861.642532358
3.934,-0.849432066581619,200000,84105.9189422012,-0.849432066581619,200000,84105.9189422012,-0.573662536096184,200000,84105.9189422012,-0.573662536096184,200000,84105.9189422012,0.849432066581619,804160,84674.2937629762,0.849432066581619,804160,84674.2937629762,0.573662536096184,804160,84674.2937629762,0.573662536096184,804160,84674.2937629762,-0.849432066581619,804160,84862.2432652269,804160,-0.849432066581619,804160,84862.2432652269,-0.573662536096184,804160,84862.2432652271,-0.573662536096184,804160,84862.2432652271
3.936,-0.848765194477144,200000,84105.9189422012,-0.848765194477144,200000,84105.9189422012,-0.572928658311668,200000,84105.9189422012,-0.572928658311668,200000,84105.9189422012,0.848765194477144,804640,84674.7452047086,0.848765194477144,804640,84674.7452047086,0.572928658311668,804640,84674.7452047086,0.572928658311668,804640,84674.7452047086,-0.848765194477144,804640,84862.8439978412,804640,-0.848765194477144,804640,84862.8439978412,-0.572928658311668,804640,84862.8439978414,-0.572928658311668,804640,84862.8439978414
3.938,-0.84809791702645,200000,84105.9189422012,-0.84809791702645,200000,84105.9189422012,-0.572194780526727,200000,84105.9189422012,-0.572194780526727,200000,84105.9189422012,0.84809791702645,805120,84675.196646239,0.84809791702645,805120,84675.196646239,0.572194780526727,805120,84675.196646239,0.572194780526727,805120,84675.196646239,-0.84809791702645,805120,84863.4447302007,805120,-0.84809791702645,805120,84863.4447302007,-0.572194780526727,805120,84863.4447302009,-0.572194780526727,805120,84863.4447302009
3.94,-0.84743023348995,200000,84105.9189422012,-0.84743023348995,200000,84105.9189422012,-0.571460902741362,200000,84105.9189422012,-0.571460902741362,200000,84105.9189422012,0.84743023348995,805600,84675.6480875676,0.84743023348995,805600,84675.6480875676,0.571460902741362,805600,84675.6480875676,0.571460902741362,805600,84675.6480875676,-0.84743023348995,805600,84864.0454623054,805600,-0.84743023348995,805600,84864.0454623054,-0.571460902741362,805600,84864.0454623056,-0.571460902741362,805600,84864.0454623056
3.942,-0.846762143125804,200000,84105.9189422012,-0.846762143125804,200000,84105.9189422012,-0.570727024955572,200000,84105.9189422012,-0.570727024955572,200000,84105.9189422012,0.846762143125804,806080,84676.0995286944,0.846762143125804,806080,84676.0995286944,0.570727024955572,806080,84676.0995286944,0.570727024955572,806080,84676.0995286944,-0.846762143125804,806080,84864.6461941554,806080,-0.846762143125804,806080,84864.6461941554,-0.570727024955572,806080,84864.6461941555,-0.570727024955572,806080,84864.6461941555
3.944,-0.846093645189912,200000,84105.9189422012,-0.846093645189912,200000,84105.9189422012,-0.569993147169358,200000,84105.9189422012,-0.569993147169358,200000,84105.9189422012,0.846093645189912,806560,84676.5509696193,0.846093645189912,806560,84676.5509696193,0.569993147169358,806560,84676.5509696193,0.569993147169358,806560,84676.5509696193,-0.846093645189912,806560,84865.2469257505,806560,-0.846093645189912,806560,84865.2469257505,-0.569993147169358,806560,84865.2469257507,-0.569993147169358,806560,84865.2469257507
3.946,-0.845424738935902,200000,84105.9189422012,-0.845424738935902,200000,84105.9189422012,-0.569259269382719,200000,84105.9189422012,-0.569259269382719,200000,84105.9189422012,0.845424738935902,807040,84677.0024103424,0.845424738935902,807040,84677.0024103424,0.569259269382719,807040,84677.0024103424,0.569259269382719,807040,84677.0024103424,-0.845424738935902,807040,84865.8476570909,807040,-0.845424738935902,807040,84865.8476570909,-0.569259269382719,807040,84865.8476570911,-0.569259269382719,807040,84865.8476570911
3.948,-0.844755423615122,200000,84105.9189422012,-0.844755423615122,200000,84105.9189422012,-0.568525391595655,200000,84105.9189422012,-0.568525391595655,200000,84105.9189422012,0.844755423615122,807520,84677.4538508636,0.844755423615122,807520,84677.4538508636,0.568525391595655,807520,84677.4538508636,0.568525391595655,807520,84677.4538508636,-0.844755423615122,807520,84866.4483881764,807520,-0.844755423615122,807520,84866.4483881764,-0.568525391595655,807520,84866.4483881766,-0.568525391595655,807520,84866.4483881766
3.95,-0.844085698476624,200000,84105.9189422012,-0.844085698476624,200000,84105.9189422012,-0.567791513808169,200000,84105.9189422012,-0.567791513808169,200000,84105.9189422012,0.844085698476624,808000,84677.9052911829,0.844085698476624,808000,84677.9052911829,0.567791513808169,808000,84677.9052911829,0.567791513808169,808000,84677.9052911829,-0.844085698476624,808000,84867.0491190072,808000,-0.844085698476624,808000,84867.0491190072,-0.567791513808169,808000,84867.0491190074,-0.567791513808169,808000,84867.0491190074
3.952,-0.843415562767167,200000,84105.9189422012,-0.843415562767167,200000,84105.9189422012,-0.567057636020256,200000,84105.9189422012,-0.567057636020256,200000,84105.9189422012,0.843415562767167,808480,84678.3567313005,0.843415562767167,808480,84678.3567313005,0.567057636020256,808480,84678.3567313005,0.567057636020256,808480,84678.3567313005,-0.843415562767167,808480,84867.6498495832,808480,-0.843415562767167,808480,84867.6498495832,-0.567057636020256,808480,84867.6498495835,-0.567057636020256,808480,84867.6498495835
3.954,-0.842745015731195,200000,84105.9189422012,-0.842745015731195,200000,84105.9189422012,-0.566323758231919,200000,84105.9189422012,-0.566323758231919,200000,84105.9189422012,0.842745015731195,808960,84678.8081712161,0.842745015731195,808960,84678.8081712161,0.566323758231919,808960,84678.8081712161,0.566323758231919,808960,84678.8081712161,-0.842745015731195,808960,84868.2505799045,808960,-0.842745015731195,808960,84868.2505799045,-0.566323758231919,808960,84868.2505799047,-0.566323758231919,808960,84868.2505799047
3.956,-0.84207405661083,200000,84105.9189422012,-0.84207405661083,200000,84105.9189422012,-0.565589880443158,200000,84105.9189422012,-0.565589880443158,200000,84105.9189422012,0.84207405661083,809440,84679.2596109299,0.84207405661083,809440,84679.2596109299,0.565589880443158,809440,84679.2596109299,0.565589880443158,809440,84679.2596109299,-0.84207405661083,809440,84868.851309971,809440,-0.84207405661083,809440,84868.851309971,-0.565589880443158,809440,84868.8513099711,-0.565589880443158,809440,84868.8513099711
3.958,-0.841402684645868,200000,84105.9189422012,-0.841402684645868,200000,84105.9189422012,-0.564856002653973,200000,84105.9189422012,-0.564856002653973,200000,84105.9189422012,0.841402684645868,809920,84679.7110504419,0.841402684645868,809920,84679.7110504419,0.564856002653973,809920,84679.7110504419,0.564856002653973,809920,84679.7110504419,-0.841402684645868,809920,84869.4520397826,809920,-0.841402684645868,809920,84869.4520397826,-0.564856002653973,809920,84869.4520397828,-0.564856002653973,809920,84869.4520397828
3.96,-0.840730899073761,200000,84105.9189422012,-0.840730899073761,200000,84105.9189422012,-0.564122124864362,200000,84105.9189422012,-0.564122124864362,200000,84105.9189422012,0.840730899073761,810400,84680.162489752,0.840730899073761,810400,84680.162489752,0.564122124864362,810400,84680.162489752,0.564122124864362,810400,84680.162489752,-0.840730899073761,810400,84870.0527693395,810400,-0.840730899073761,810400,84870.0527693395,-0.564122124864362,810400,84870.0527693397,-0.564122124864362,810400,84870.0527693397
3.962,-0.84005869912961,200000,84105.9189422012,-0.84005869912961,200000,84105.9189422012,-0.563388247074328,200000,84105.9189422012,-0.563388247074328,200000,84105.9189422012,0.84005869912961,810880,84680.6139288602,0.84005869912961,810880,84680.6139288602,0.563388247074328,810880,84680.6139288602,0.563388247074328,810880,84680.6139288602,-0.84005869912961,810880,84870.6534986417,810880,-0.84005869912961,810880,84870.6534986417,-0.563388247074328,810880,84870.6534986419,-0.563388247074328,810880,84870.6534986419
3.964,-0.839386084046158,200000,84105.9189422012,-0.839386084046158,200000,84105.9189422012,-0.562654369283869,200000,84105.9189422012,-0.562654369283869,200000,84105.9189422012,0.839386084046158,811360,84681.0653677667,0.839386084046158,811360,84681.0653677667,0.562654369283869,811360,84681.0653677667,0.562654369283869,811360,84681.0653677667,-0.839386084046158,811360,84871.254227689,811360,-0.839386084046158,811360,84871.254227689,-0.562654369283869,811360,84871.2542276892,-0.562654369283869,811360,84871.2542276892
3.966,-0.838713053053774,200000,84105.9189422012,-0.838713053053774,200000,84105.9189422012,-0.561920491492986,200000,84105.9189422012,-0.561920491492986,200000,84105.9189422012,0.838713053053774,811840,84681.5168064712,0.838713053053774,811840,84681.5168064712,0.561920491492986,811840,84681.5168064712,0.561920491492986,811840,84681.5168064712,-0.838713053053774,811840,84871.8549564816,811840,-0.838713053053774,811840,84871.8549564816,-0.561920491492986,811840,84871.8549564818,-0.561920491492986,811840,84871.8549564818
3.968,-0.838039605380448,200000,84105.9189422012,-0.838039605380448,200000,84105.9189422012,-0.561186613701678,200000,84105.9189422012,-0.561186613701678,200000,84105.9189422012,0.838039605380448,812320,84681.9682449739,0.838039605380448,812320,84681.9682449739,0.561186613701678,812320,84681.9682449739,0.561186613701678,812320,84681.9682449739,-0.838039605380448,812320,84872.4556850193,812320,-0.838039605380448,812320,84872.4556850193,-0.561186613701678,812320,84872.4556850196,-0.561186613701678,812320,84872.4556850196
3.97,-0.837365740251778,200000,84105.9189422012,-0.837365740251778,200000,84105.9189422012,-0.560452735909946,200000,84105.9189422012,-0.560452735909946,200000,84105.9189422012,0.837365740251778,812800,84682.4196832748,0.837365740251778,812800,84682.4196832748,0.560452735909946,812800,84682.4196832748,0.560452735909946,812800,84682.4196832748,-0.837365740251778,812800,84873.0564133024,812800,-0.837365740251778,812800,84873.0564133024,-0.560452735909946,812800,84873.0564133026,-0.560452735909946,812800,84873.0564133026
3.972,-0.836691456890959,200000,84105.9189422012,-0.836691456890959,200000,84105.9189422012,-0.55971885811779,200000,84105.9189422012,-0.55971885811779,200000,84105.9189422012,0.836691456890959,813280,84682.8711213738,0.836691456890959,813280,84682.8711213738,0.55971885811779,813280,84682.8711213738,0.55971885811779,813280,84682.8711213738,-0.836691456890959,813280,84873.6571413306,813280,-0.836691456890959,813280,84873.6571413306,-0.55971885811779,813280,84873.6571413308,-0.55971885811779,813280,84873.6571413308
3.974,-0.836016754518773,200000,84105.9189422012,-0.836016754518773,200000,84105.9189422012,-0.558984980325208,200000,84105.9189422012,-0.558984980325208,200000,84105.9189422012,0.836016754518773,813760,84683.322559271,0.836016754518773,813760,84683.322559271,0.558984980325208,813760,84683.322559271,0.558984980325208,813760,84683.322559271,-0.836016754518773,813760,84874.2578691041,813760,-0.836016754518773,813760,84874.2578691041,-0.558984980325208,813760,84874.2578691043,-0.558984980325208,813760,84874.2578691043
3.976,-0.835341632353583,200000,84105.9189422012,-0.835341632353583,200000,84105.9189422012,-0.558251102532203,200000,84105.9189422012,-0.558251102532203,200000,84105.9189422012,0.835341632353583,814240,84683.7739969663,0.835341632353583,814240,84683.7739969663,0.558251102532203,814240,84683.7739969663,0.558251102532203,814240,84683.7739969663,-0.835341632353583,814240,84874.8585966228,814240,-0.835341632353583,814240,84874.8585966228,-0.558251102532203,814240,84874.858596623,-0.558251102532203,814240,84874.858596623
3.978,-0.834666089611312,200000,84105.9189422012,-0.834666089611312,200000,84105.9189422012,-0.557517224738772,200000,84105.9189422012,-0.557517224738772,200000,84105.9189422012,0.834666089611312,814720,84684.2254344598,0.834666089611312,814720,84684.2254344598,0.557517224738772,814720,84684.2254344598,0.557517224738772,814720,84684.2254344598,-0.834666089611312,814720,84875.4593238867,814720,-0.834666089611312,814720,84875.4593238867,-0.557517224738772,814720,84875.4593238869,-0.557517224738772,814720,84875.4593238869
