"time","aimc.idq_rr[1]","aimc.idq_rr[2]","aimc.idq_sr[1]","aimc.idq_sr[2]","loadInertia.phi","loadInertia.w"
0.02265,1.22454089465784e-12,-3.48319683367331e-13,-40.5850682791643,-23.9760767223425,3.55785368019044,157.07963267949
0.0227,1.22616926243849e-12,-3.46954537186739e-13,-40.5850682791643,-23.9760767223425,3.56570766182441,157.07963267949
0.02275,1.22779763021914e-12,-3.45589391006148e-13,-40.5850682791643,-23.9760767223425,3.57356164345839,157.07963267949
0.0228,1.22942599799979e-12,-3.44224244825557e-13,-40.5850682791643,-23.9760767223425,3.58141562509236,157.07963267949
0.02285,1.23105436578044e-12,-3.42859098644965e-13,-40.5850682791643,-23.9760767223425,3.58926960672634,157.07963267949
0.0229,1.23268273356109e-12,-3.41493952464374e-13,-40.5850682791643,-23.9760767223425,3.59712358836031,157.07963267949
0.02295,1.23431110134174e-12,-3.40128806283783e-13,-40.5850682791643,-23.9760767223424,3.60497756999429,157.07963267949
0.023,1.23593946912239e-12,-3.38763660103192e-13,-40.5850682791643,-23.9760767223424,3.61283155162826,157.07963267949
0.02305,1.23756783690304e-12,-3.373985139226e-13,-40.5850682791643,-23.9760767223424,3.62068553326224,157.07963267949
0.0231,1.23919620468369e-12,-3.36033367742009e-13,-40.5850682791643,-23.9760767223424,3.62853951489621,157.07963267949
0.02315,1.24082457246433e-12,-3.34668221561417e-13,-40.5850682791643,-23.9760767223424,3.63639349653018,157.07963267949
0.0232,1.24245294024498e-12,-3.33303075380826e-13,-40.5850682791643,-23.9760767223424,3.64424747816416,157.07963267949
0.02325,1.24408130802563e-12,-3.31937929200235e-13,-40.5850682791643,-23.9760767223424,3.65210145979813,157.07963267949
0.0233,1.24570967580628e-12,-3.30572783019643e-13,-40.5850682791643,-23.9760767223424,3.65995544143211,157.07963267949
0.02335,1.24733804358693e-12,-3.29207636839052e-13,-40.5850682791643,-23.9760767223424,3.66780942306608,157.07963267949
0.0234,1.24896641136758e-12,-3.27842490658461e-13,-40.5850682791643,-23.9760767223424,3.67566340470006,157.07963267949
0.02345,1.25059477914823e-12,-3.26477344477869e-13,-40.5850682791643,-23.9760767223424,3.68351738633403,157.07963267949
0.0235,1.25222314692888e-12,-3.25112198297278e-13,-40.5850682791643,-23.9760767223424,3.69137136796801,157.07963267949
0.02355,1.25385151470953e-12,-3.23747052116687e-13,-40.5850682791643,-23.9760767223424,3.69922534960198,157.07963267949
0.0236,1.25547988249018e-12,-3.22381905936096e-13,-40.5850682791643,-23.9760767223424,3.70707933123595,157.07963267949
0.02365,1.25710825027083e-12,-3.21016759755504e-13,-40.5850682791643,-23.9760767223424,3.71493331286993,157.07963267949
0.0237,1.25873661805148e-12,-3.19651613574913e-13,-40.5850682791643,-23.9760767223424,3.7227872945039,157.07963267949
0.02375,1.26036498583213e-12,-3.18286467394321e-13,-40.5850682791643,-23.9760767223423,3.73064127613788,157.07963267949
0.0238,1.26199335361278e-12,-3.1692132121373e-13,-40.5850682791643,-23.9760767223423,3.73849525777185,157.07963267949
0.02385,1.26362172139342e-12,-3.15556175033139e-13,-40.5850682791643,-23.9760767223423,3.74634923940583,157.07963267949
0.0239,1.26525008917407e-12,-3.14191028852548e-13,-40.5850682791643,-23.9760767223423,3.7542032210398,157.07963267949
0.02395,1.26687845695472e-12,-3.12825882671956e-13,-40.5850682791643,-23.9760767223423,3.76205720267378,157.07963267949
0.024,1.26850682473537e-12,-3.11460736491365e-13,-40.5850682791643,-23.9760767223423,3.76991118430775,157.07963267949
0.02405,1.27013519251602e-12,-3.10095590310773e-13,-40.5850682791643,-23.9760767223423,3.77776516594173,157.07963267949
0.0241,1.27176356029667e-12,-3.08730444130182e-13,-40.5850682791643,-23.9760767223423,3.7856191475757,157.07963267949
0.02415,1.27339192807732e-12,-3.07365297949591e-13,-40.5850682791643,-23.9760767223423,3.79347312920967,157.07963267949
0.0242,1.27502029585797e-12,-3.06000151768999e-13,-40.5850682791643,-23.9760767223423,3.80132711084365,157.07963267949
0.02425,1.27664866363862e-12,-3.04635005588408e-13,-40.5850682791643,-23.9760767223423,3.80918109247762,157.07963267949
0.0243,1.27827703141927e-12,-3.03269859407817e-13,-40.5850682791643,-23.9760767223423,3.8170350741116,157.07963267949
0.02435,1.27990539919992e-12,-3.01904713227226e-13,-40.5850682791643,-23.9760767223423,3.82488905574557,157.07963267949
0.0244,1.28153376698057e-12,-3.00539567046634e-13,-40.5850682791643,-23.9760767223423,3.83274303737955,157.07963267949
0.02445,1.28316213476122e-12,-2.99174420866043e-13,-40.5850682791643,-23.9760767223423,3.84059701901352,157.07963267949
0.0245,1.28479050254187e-12,-2.97809274685452e-13,-40.5850682791643,-23.9760767223423,3.8484510006475,157.07963267949
0.02455,1.28641887032252e-12,-2.9644412850486e-13,-40.5850682791643,-23.9760767223422,3.85630498228147,157.07963267949
0.0246,1.28804723810316e-12,-2.95078982324269e-13,-40.5850682791643,-23.9760767223422,3.86415896391544,157.07963267949
0.02465,1.28967560588381e-12,-2.93713836143678e-13,-40.5850682791643,-23.9760767223422,3.87201294554942,157.07963267949
0.0247,1.29130397366446e-12,-2.92348689963086e-13,-40.5850682791643,-23.9760767223422,3.87986692718339,157.07963267949
0.02475,1.29293234144511e-12,-2.90983543782495e-13,-40.5850682791643,-23.9760767223422,3.88772090881737,157.07963267949
0.0248,1.29456070922576e-12,-2.89618397601904e-13,-40.5850682791643,-23.9760767223422,3.89557489045134,157.07963267949
0.02485,1.29618907700641e-12,-2.88253251421312e-13,-40.5850682791643,-23.9760767223422,3.90342887208532,157.07963267949
0.0249,1.29781744478706e-12,-2.86888105240721e-13,-40.5850682791643,-23.9760767223422,3.91128285371929,157.07963267949
0.02495,1.29944581256771e-12,-2.8552295906013e-13,-40.5850682791643,-23.9760767223422,3.91913683535327,157.07963267949
0.025,1.30107418034836e-12,-2.84157812879538e-13,-40.5850682791643,-23.9760767223422,3.92699081698724,157.07963267949
0.02505,1.30270254812901e-12,-2.82792666698947e-13,-40.5850682791643,-23.9760767223422,3.93484479862122,157.07963267949
0.0251,1.30433091590966e-12,-2.81427520518356e-13,-40.5850682791643,-23.9760767223422,3.94269878025519,157.07963267949
0.02515,1.30595928369031e-12,-2.80062374337764e-13,-40.5850682791643,-23.9760767223422,3.95055276188916,157.07963267949
0.0252,1.30758765147096e-12,-2.78697228157173e-13,-40.5850682791643,-23.9760767223422,3.95840674352314,157.07963267949
0.02525,1.30921601925161e-12,-2.77332081976582e-13,-40.5850682791643,-23.9760767223422,3.96626072515711,157.07963267949
0.0253,1.31084438703226e-12,-2.7596693579599e-13,-40.5850682791643,-23.9760767223422,3.97411470679109,157.07963267949
0.02535,1.3124727548129e-12,-2.74601789615399e-13,-40.5850682791643,-23.9760767223421,3.98196868842506,157.07963267949
0.0254,1.31410112259355e-12,-2.73236643434808e-13,-40.5850682791643,-23.9760767223421,3.98982267005904,157.07963267949
0.02545,1.3157294903742e-12,-2.71871497254216e-13,-40.5850682791643,-23.9760767223421,3.99767665169301,157.07963267949
0.0255,1.31735785815485e-12,-2.70506351073625e-13,-40.5850682791643,-23.9760767223421,4.00553063332699,157.07963267949
0.02555,1.3189862259355e-12,-2.69141204893034e-13,-40.5850682791643,-23.9760767223421,4.01338461496096,157.07963267949
0.0256,1.32061459371615e-12,-2.67776058712442e-13,-40.5850682791643,-23.9760767223421,4.02123859659493,157.07963267949
0.02565,1.3222429614968e-12,-2.66410912531851e-13,-40.5850682791643,-23.9760767223421,4.02909257822891,157.07963267949
0.0257,1.32387132927745e-12,-2.6504576635126e-13,-40.5850682791643,-23.9760767223421,4.03694655986288,157.07963267949
0.02575,1.3254996970581e-12,-2.63680620170668e-13,-40.5850682791643,-23.9760767223421,4.04480054149686,157.07963267949
0.0258,1.32712806483875e-12,-2.62315473990077e-13,-40.5850682791643,-23.9760767223421,4.05265452313083,157.07963267949
0.02585,1.3287564326194e-12,-2.60950327809486e-13,-40.5850682791643,-23.9760767223421,4.06050850476481,157.07963267949
0.0259,1.33038480040005e-12,-2.59585181628894e-13,-40.5850682791643,-23.9760767223421,4.06836248639878,157.07963267949
0.02595,1.3320131681807e-12,-2.58220035448303e-13,-40.5850682791643,-23.9760767223421,4.07621646803276,157.07963267949
0.026,1.33364153596135e-12,-2.56854889267712e-13,-40.5850682791643,-23.9760767223421,4.08407044966673,157.07963267949
0.02605,1.33526990374199e-12,-2.5548974308712e-13,-40.5850682791643,-23.9760767223421,4.0919244313007,157.07963267949
0.0261,1.33689827152264e-12,-2.54124596906529e-13,-40.5850682791643,-23.9760767223421,4.09977841293468,157.07963267949
0.02615,1.33852663930329e-12,-2.52759450725938e-13,-40.5850682791643,-23.9760767223421,4.10763239456865,157.07963267949
0.0262,1.34015500708394e-12,-2.51394304545346e-13,-40.5850682791643,-23.976076722342,4.11548637620263,157.07963267949
0.02625,1.34178337486459e-12,-2.50029158364755e-13,-40.5850682791643,-23.976076722342,4.1233403578366,157.07963267949
0.0263,1.34341174264524e-12,-2.48664012184164e-13,-40.5850682791643,-23.976076722342,4.13119433947058,157.07963267949
0.02635,1.34504011042589e-12,-2.47298866003572e-13,-40.5850682791643,-23.976076722342,4.13904832110455,157.07963267949
0.0264,1.34666847820654e-12,-2.45933719822981e-13,-40.5850682791643,-23.976076722342,4.14690230273853,157.07963267949
0.02645,1.34829684598719e-12,-2.4456857364239e-13,-40.5850682791643,-23.976076722342,4.1547562843725,157.07963267949
0.0265,1.34992521376784e-12,-2.43203427461798e-13,-40.5850682791643,-23.976076722342,4.16261026600648,157.07963267949
0.02655,1.35155358154849e-12,-2.41838281281207e-13,-40.5850682791643,-23.976076722342,4.17046424764045,157.07963267949
0.0266,1.35318194932914e-12,-2.40473135100616e-13,-40.5850682791643,-23.976076722342,4.17831822927442,157.07963267949
0.02665,1.35481031710979e-12,-2.39107988920024e-13,-40.5850682791643,-23.976076722342,4.1861722109084,157.07963267949
0.0267,1.35643868489044e-12,-2.37742842739433e-13,-40.5850682791643,-23.976076722342,4.19402619254237,157.07963267949
0.02675,1.35806705267109e-12,-2.36377696558842e-13,-40.5850682791643,-23.976076722342,4.20188017417635,157.07963267949
0.0268,1.35969542045173e-12,-2.3501255037825e-13,-40.5850682791643,-23.976076722342,4.20973415581032,157.07963267949
0.02685,1.36132378823238e-12,-2.33647404197659e-13,-40.5850682791643,-23.976076722342,4.2175881374443,157.07963267949
0.0269,1.36295215601303e-12,-2.32282258017068e-13,-40.5850682791643,-23.976076722342,4.22544211907827,157.07963267949
0.02695,1.36458052379368e-12,-2.30917111836476e-13,-40.5850682791643,-23.976076722342,4.23329610071224,157.07963267949
0.027,1.36620889157433e-12,-2.29551965655885e-13,-40.5850682791643,-23.9760767223419,4.24115008234622,157.07963267949
0.02705,1.36783725935498e-12,-2.28186819475294e-13,-40.5850682791643,-23.9760767223419,4.24900406398019,157.07963267949
0.0271,1.36946562713563e-12,-2.26821673294702e-13,-40.5850682791643,-23.9760767223419,4.25685804561417,157.07963267949
0.02715,1.37109399491628e-12,-2.25456527114111e-13,-40.5850682791643,-23.9760767223419,4.26471202724814,157.07963267949
0.0272,1.37272236269693e-12,-2.2409138093352e-13,-40.5850682791643,-23.9760767223419,4.27256600888212,157.07963267949
0.02725,1.37435073047758e-12,-2.22726234752928e-13,-40.5850682791643,-23.9760767223419,4.28041999051609,157.07963267949
0.0273,1.37597909825823e-12,-2.21361088572337e-13,-40.5850682791643,-23.9760767223419,4.28827397215007,157.07963267949
0.02735,1.37760746603888e-12,-2.19995942391746e-13,-40.5850682791643,-23.9760767223419,4.29612795378404,157.07963267949
0.0274,1.37923583381953e-12,-2.18630796211154e-13,-40.5850682791643,-23.9760767223419,4.30398193541802,157.07963267949
0.02745,1.38086420160018e-12,-2.17265650030563e-13,-40.5850682791643,-23.9760767223419,4.31183591705199,157.07963267949
0.0275,1.38249256938082e-12,-2.15900503849972e-13,-40.5850682791643,-23.9760767223419,4.31968989868596,157.07963267949
0.02755,1.38412093716147e-12,-2.1453535766938e-13,-40.5850682791643,-23.9760767223419,4.32754388031994,157.07963267949
0.0276,1.38574930494212e-12,-2.13170211488789e-13,-40.5850682791643,-23.9760767223419,4.33539786195391,157.07963267949
0.02765,1.38737767272277e-12,-2.11805065308198e-13,-40.5850682791643,-23.9760767223419,4.34325184358789,157.07963267949
0.0277,1.38900604050342e-12,-2.10439919127606e-13,-40.5850682791643,-23.9760767223419,4.35110582522186,157.07963267949
0.02775,1.39063440828407e-12,-2.09074772947015e-13,-40.5850682791643,-23.9760767223419,4.35895980685584,157.07963267949
0.0278,1.39226277606472e-12,-2.07709626766424e-13,-40.5850682791643,-23.9760767223418,4.36681378848981,157.07963267949
0.02785,1.39389114384537e-12,-2.06344480585832e-13,-40.5850682791643,-23.9760767223418,4.37466777012379,157.07963267949
0.0279,1.39551951162602e-12,-2.04979334405241e-13,-40.5850682791643,-23.9760767223418,4.38252175175776,157.07963267949
0.02795,1.39714787940667e-12,-2.0361418822465e-13,-40.5850682791643,-23.9760767223418,4.39037573339173,157.07963267949
0.028,1.39877624718732e-12,-2.02249042044058e-13,-40.5850682791643,-23.9760767223418,4.39822971502571,157.07963267949
0.02805,1.40040461496797e-12,-2.00883895863467e-13,-40.5850682791643,-23.9760767223418,4.40608369665968,157.07963267949
0.0281,1.40203298274862e-12,-1.99518749682876e-13,-40.5850682791643,-23.9760767223418,4.41393767829366,157.07963267949
0.02815,1.40366135052927e-12,-1.98153603502284e-13,-40.5850682791643,-23.9760767223418,4.42179165992763,157.07963267949
0.0282,1.40528971830992e-12,-1.96788457321693e-13,-40.5850682791643,-23.9760767223418,4.42964564156161,157.07963267949
0.02825,1.40691808609056e-12,-1.95423311141102e-13,-40.5850682791643,-23.9760767223418,4.43749962319558,157.07963267949
0.0283,1.40845236031573e-12,-1.93865235479197e-13,-40.5850682791643,-23.9760767223418,4.44535360482956,157.07963267949
0.02835,1.40996737644384e-12,-1.92267673003792e-13,-40.5850682791643,-23.9760767223418,4.45320758646353,157.07963267949
0.0284,1.41148239257194e-12,-1.90670110528386e-13,-40.5850682791643,-23.9760767223418,4.46106156809751,157.07963267949
0.02845,1.41299740870005e-12,-1.89072548052981e-13,-40.5850682791643,-23.9760767223418,4.46891554973148,157.07963267949
0.0285,1.41451242482815e-12,-1.87474985577575e-13,-40.5850682791643,-23.9760767223418,4.47676953136545,157.07963267949
0.02855,1.41602744095626e-12,-1.8587742310217e-13,-40.5850682791643,-23.9760767223418,4.48462351299943,157.07963267949
0.0286,1.41754245708436e-12,-1.84279860626764e-13,-40.5850682791643,-23.9760767223418,4.4924774946334,157.07963267949
0.02865,1.41905747321247e-12,-1.82682298151359e-13,-40.5850682791643,-23.9760767223418,4.50033147626738,157.07963267949
0.0287,1.42057248934057e-12,-1.81084735675953e-13,-40.5850682791643,-23.9760767223418,4.50818545790135,157.07963267949
0.02875,1.42208750546868e-12,-1.79487173200547e-13,-40.5850682791643,-23.9760767223418,4.51603943953533,157.07963267949
0.0288,1.42360252159678e-12,-1.77889610725142e-13,-40.5850682791643,-23.9760767223418,4.5238934211693,157.07963267949
0.02885,1.42511753772489e-12,-1.76292048249736e-13,-40.5850682791643,-23.9760767223418,4.53174740280328,157.07963267949
0.0289,1.42663255385299e-12,-1.74694485774331e-13,-40.5850682791643,-23.9760767223418,4.53960138443725,157.07963267949
0.02895,1.4281475699811e-12,-1.73096923298925e-13,-40.5850682791643,-23.9760767223418,4.54745536607122,157.07963267949
0.029,1.42966258610921e-12,-1.7149936082352e-13,-40.5850682791643,-23.9760767223419,4.5553093477052,157.07963267949
0.02905,1.43117760223731e-12,-1.69901798348114e-13,-40.5850682791643,-23.9760767223419,4.56316332933917,157.07963267949
0.0291,1.43269261836542e-12,-1.68304235872709e-13,-40.5850682791643,-23.9760767223419,4.57101731097315,157.07963267949
0.02915,1.43420763449352e-12,-1.66706673397303e-13,-40.5850682791643,-23.9760767223419,4.57887129260712,157.07963267949
0.0292,1.43572265062163e-12,-1.65109110921897e-13,-40.5850682791643,-23.9760767223419,4.5867252742411,157.07963267949
0.02925,1.43723766674973e-12,-1.63511548446492e-13,-40.5850682791643,-23.9760767223419,4.59457925587507,157.07963267949
0.0293,1.43875268287784e-12,-1.61913985971086e-13,-40.5850682791643,-23.9760767223419,4.60243323750905,157.07963267949
0.02935,1.44026769900594e-12,-1.60316423495681e-13,-40.5850682791643,-23.9760767223419,4.61028721914302,157.07963267949
0.0294,1.44178271513405e-12,-1.58718861020275e-13,-40.5850682791643,-23.9760767223419,4.618141200777,157.07963267949
0.02945,1.44329773126215e-12,-1.5712129854487e-13,-40.5850682791643,-23.9760767223419,4.62599518241097,157.07963267949
0.0295,1.44481274739026e-12,-1.55523736069464e-13,-40.5850682791643,-23.9760767223419,4.63384916404494,157.07963267949
0.02955,1.44632776351836e-12,-1.53926173594059e-13,-40.5850682791643,-23.9760767223419,4.64170314567892,157.07963267949
0.0296,1.44784277964647e-12,-1.52328611118653e-13,-40.5850682791643,-23.9760767223419,4.64955712731289,157.07963267949
0.02965,1.44935779577457e-12,-1.50731048643247e-13,-40.5850682791643,-23.9760767223419,4.65741110894687,157.07963267949
0.0297,1.45087281190268e-12,-1.49133486167842e-13,-40.5850682791643,-23.9760767223419,4.66526509058084,157.07963267949
0.02975,1.45238782803078e-12,-1.47535923692436e-13,-40.5850682791643,-23.9760767223419,4.67311907221482,157.07963267949
0.0298,1.45390284415889e-12,-1.45938361217031e-13,-40.5850682791643,-23.9760767223419,4.68097305384879,157.07963267949
0.02985,1.455417860287e-12,-1.44340798741625e-13,-40.5850682791643,-23.9760767223419,4.68882703548277,157.07963267949
0.0299,1.4569328764151e-12,-1.4274323626622e-13,-40.5850682791643,-23.9760767223419,4.69668101711674,157.07963267949
0.02995,1.45844789254321e-12,-1.41145673790814e-13,-40.5850682791643,-23.9760767223419,4.70453499875071,157.07963267949
0.03,1.45996290867131e-12,-1.39548111315408e-13,-40.5850682791643,-23.9760767223419,4.71238898038469,157.07963267949
0.03005,1.46147792479942e-12,-1.37950548840003e-13,-40.5850682791643,-23.9760767223419,4.72024296201866,157.07963267949
0.0301,1.46299294092752e-12,-1.36352986364597e-13,-40.5850682791643,-23.9760767223419,4.72809694365264,157.07963267949
0.03015,1.46450795705563e-12,-1.34755423889192e-13,-40.5850682791643,-23.9760767223419,4.73595092528661,157.07963267949
0.0302,1.46602297318373e-12,-1.33157861413786e-13,-40.5850682791643,-23.976076722342,4.74380490692059,157.07963267949
0.03025,1.46753798931184e-12,-1.31560298938381e-13,-40.5850682791643,-23.976076722342,4.75165888855456,157.07963267949
0.0303,1.46905300543994e-12,-1.29962736462975e-13,-40.5850682791643,-23.976076722342,4.75951287018854,157.07963267949
0.03035,1.47056802156805e-12,-1.2836517398757e-13,-40.5850682791643,-23.976076722342,4.76736685182251,157.07963267949
0.0304,1.47208303769615e-12,-1.26767611512164e-13,-40.5850682791643,-23.976076722342,4.77522083345648,157.07963267949
0.03045,1.47359805382426e-12,-1.25170049036758e-13,-40.5850682791643,-23.976076722342,4.78307481509046,157.07963267949
0.0305,1.47511306995236e-12,-1.23572486561353e-13,-40.5850682791643,-23.976076722342,4.79092879672443,157.07963267949
0.03055,1.47662808608047e-12,-1.21974924085947e-13,-40.5850682791643,-23.976076722342,4.79878277835841,157.07963267949
0.0306,1.47814310220857e-12,-1.20377361610542e-13,-40.5850682791643,-23.976076722342,4.80663675999238,157.07963267949
0.03065,1.47965811833668e-12,-1.18779799135136e-13,-40.5850682791643,-23.976076722342,4.81449074162636,157.07963267949
0.0307,1.48117313446479e-12,-1.17182236659731e-13,-40.5850682791643,-23.976076722342,4.82234472326033,157.07963267949
0.03075,1.48268815059289e-12,-1.15584674184325e-13,-40.5850682791643,-23.976076722342,4.83019870489431,157.07963267949
0.0308,1.484203166721e-12,-1.1398711170892e-13,-40.5850682791643,-23.976076722342,4.83805268652828,157.07963267949
0.03085,1.4857181828491e-12,-1.12389549233514e-13,-40.5850682791643,-23.976076722342,4.84590666816226,157.07963267949
0.0309,1.48723319897721e-12,-1.10791986758108e-13,-40.5850682791643,-23.976076722342,4.85376064979623,157.07963267949
0.03095,1.48874821510531e-12,-1.09194424282703e-13,-40.5850682791643,-23.976076722342,4.8616146314302,157.07963267949
0.031,1.49026323123342e-12,-1.07596861807297e-13,-40.5850682791643,-23.976076722342,4.86946861306418,157.07963267949
0.03105,1.49177824736152e-12,-1.05999299331892e-13,-40.5850682791643,-23.976076722342,4.87732259469815,157.07963267949
0.0311,1.49329326348963e-12,-1.04401736856486e-13,-40.5850682791643,-23.976076722342,4.88517657633213,157.07963267949
0.03115,1.49480827961773e-12,-1.02804174381081e-13,-40.5850682791643,-23.976076722342,4.8930305579661,157.07963267949
0.0312,1.49632329574584e-12,-1.01206611905675e-13,-40.5850682791643,-23.976076722342,4.90088453960008,157.07963267949
0.03125,1.49783831187394e-12,-9.96090494302695e-14,-40.5850682791643,-23.976076722342,4.90873852123405,157.07963267949
0.0313,1.49935332800205e-12,-9.80114869548639e-14,-40.5850682791643,-23.976076722342,4.91659250286803,157.07963267949
0.03135,1.50086834413015e-12,-9.64139244794583e-14,-40.5850682791643,-23.9760767223421,4.924446484502,157.07963267949
0.0314,1.50238336025826e-12,-9.48163620040526e-14,-40.5850682791643,-23.9760767223421,4.93230046613597,157.07963267949
0.03145,1.50389837638636e-12,-9.32187995286473e-14,-40.5850682791643,-23.9760767223421,4.94015444776995,157.07963267949
0.0315,1.50541339251447e-12,-9.16212370532417e-14,-40.5850682791643,-23.9760767223421,4.94800842940392,157.07963267949
0.03155,1.50692840864258e-12,-9.0023674577836e-14,-40.5850682791643,-23.9760767223421,4.9558624110379,157.07963267949
0.0316,1.50844342477068e-12,-8.84261121024305e-14,-40.5850682791643,-23.9760767223421,4.96371639267187,157.07963267949
0.03165,1.50995844089879e-12,-8.68285496270249e-14,-40.5850682791643,-23.9760767223421,4.97157037430585,157.07963267949
0.0317,1.51147345702689e-12,-8.52309871516194e-14,-40.5850682791643,-23.9760767223421,4.97942435593982,157.07963267949
0.03175,1.512988473155e-12,-8.36334246762139e-14,-40.5850682791643,-23.9760767223421,4.9872783375738,157.07963267949
0.0318,1.5145034892831e-12,-8.20358622008083e-14,-40.5850682791643,-23.9760767223421,4.99513231920777,157.07963267949
0.03185,1.51601850541121e-12,-8.04382997254026e-14,-40.5850682791643,-23.9760767223421,5.00298630084174,157.07963267949
0.0319,1.51753352153931e-12,-7.8840737249997e-14,-40.5850682791643,-23.9760767223421,5.01084028247572,157.07963267949
0.03195,1.51904853766742e-12,-7.72431747745917e-14,-40.5850682791643,-23.9760767223421,5.01869426410969,157.07963267949
0.032,1.52056355379552e-12,-7.5645612299186e-14,-40.5850682791643,-23.9760767223421,5.02654824574367,157.07963267949
0.03205,1.52207856992363e-12,-7.40480498237804e-14,-40.5850682791643,-23.9760767223421,5.03440222737764,157.07963267949
0.0321,1.52359358605173e-12,-7.24504873483748e-14,-40.5850682791643,-23.9760767223421,5.04225620901162,157.07963267949
0.03215,1.52510860217984e-12,-7.08529248729692e-14,-40.5850682791643,-23.9760767223421,5.05011019064559,157.07963267949
0.0322,1.52662361830794e-12,-6.92553623975638e-14,-40.5850682791643,-23.9760767223421,5.05796417227957,157.07963267949
0.03225,1.52813863443605e-12,-6.76577999221582e-14,-40.5850682791643,-23.9760767223421,5.06581815391354,157.07963267949
0.0323,1.52965365056415e-12,-6.60602374467526e-14,-40.5850682791643,-23.9760767223421,5.07367213554751,157.07963267949
0.03235,1.53116866669226e-12,-6.44626749713471e-14,-40.5850682791644,-23.9760767223421,5.08152611718149,157.07963267949
0.0324,1.53268368282037e-12,-6.28651124959417e-14,-40.5850682791644,-23.9760767223421,5.08938009881546,157.07963267949
0.03245,1.53419869894847e-12,-6.12675500205361e-14,-40.5850682791644,-23.9760767223421,5.09723408044944,157.07963267949
0.0325,1.53571371507658e-12,-5.96699875451305e-14,-40.5850682791644,-23.9760767223421,5.10508806208341,157.07963267949
0.03255,1.53722873120468e-12,-5.80724250697249e-14,-40.5850682791644,-23.9760767223422,5.11294204371739,157.07963267949
0.0326,1.53874374733279e-12,-5.64748625943192e-14,-40.5850682791644,-23.9760767223422,5.12079602535136,157.07963267949
0.03265,1.54025876346089e-12,-5.48773001189139e-14,-40.5850682791644,-23.9760767223422,5.12865000698534,157.07963267949
0.0327,1.541773779589e-12,-5.32797376435083e-14,-40.5850682791644,-23.9760767223422,5.13650398861931,157.07963267949
0.03275,1.5432887957171e-12,-5.16821751681026e-14,-40.5850682791644,-23.9760767223422,5.14435797025329,157.07963267949
0.0328,1.54480381184521e-12,-5.0084612692697e-14,-40.5850682791644,-23.9760767223422,5.15221195188726,157.07963267949
0.03285,1.54631882797331e-12,-4.84870502172915e-14,-40.5850682791644,-23.9760767223422,5.16006593352123,157.07963267949
0.0329,1.54783384410142e-12,-4.6889487741886e-14,-40.5850682791644,-23.9760767223422,5.16791991515521,157.07963267949
0.03295,1.54934886022952e-12,-4.52919252664804e-14,-40.5850682791644,-23.9760767223422,5.17577389678918,157.07963267949
0.033,1.55086387635763e-12,-4.36943627910749e-14,-40.5850682791644,-23.9760767223422,5.18362787842316,157.07963267949
0.03305,1.55237889248573e-12,-4.20968003156692e-14,-40.5850682791644,-23.9760767223422,5.19148186005713,157.07963267949
0.0331,1.55389390861384e-12,-4.04992378402636e-14,-40.5850682791644,-23.9760767223422,5.19933584169111,157.07963267949
0.03315,1.55540892474194e-12,-3.89016753648583e-14,-40.5850682791644,-23.9760767223422,5.20718982332508,157.07963267949
0.0332,1.55692394087005e-12,-3.73041128894526e-14,-40.5850682791644,-23.9760767223422,5.21504380495906,157.07963267949
0.03325,1.55843895699815e-12,-3.5706550414047e-14,-40.5850682791644,-23.9760767223422,5.22289778659303,157.07963267949
0.0333,1.55995397312626e-12,-3.41089879386414e-14,-40.5850682791644,-23.9760767223422,5.23075176822701,157.07963267949
0.03335,1.56146898925437e-12,-3.25114254632358e-14,-40.5850682791644,-23.9760767223422,5.23860574986098,157.07963267949
0.0334,1.56298400538247e-12,-3.09138629878304e-14,-40.5850682791644,-23.9760767223422,5.24645973149495,157.07963267949
0.03345,1.56449902151058e-12,-2.93163005124248e-14,-40.5850682791644,-23.9760767223422,5.25431371312893,157.07963267949
0.0335,1.56601403763868e-12,-2.77187380370191e-14,-40.5850682791644,-23.9760767223422,5.2621676947629,157.07963267949
0.03355,1.56752905376679e-12,-2.61211755616136e-14,-40.5850682791644,-23.9760767223422,5.27002167639688,157.07963267949
0.0336,1.56904406989489e-12,-2.4523613086208e-14,-40.5850682791644,-23.9760767223422,5.27787565803085,157.07963267949
0.03365,1.570559086023e-12,-2.29260506108025e-14,-40.5850682791644,-23.9760767223422,5.28572963966483,157.07963267949
0.0337,1.5720741021511e-12,-2.1328488135397e-14,-40.5850682791644,-23.9760767223422,5.2935836212988,157.07963267949
0.03375,1.57358911827921e-12,-1.97309256599914e-14,-40.5850682791644,-23.9760767223423,5.30143760293277,157.07963267949
0.0338,1.57510413440731e-12,-1.81333631845857e-14,-40.5850682791644,-23.9760767223423,5.30929158456675,157.07963267949
0.03385,1.57661915053542e-12,-1.65358007091801e-14,-40.5850682791644,-23.9760767223423,5.31714556620072,157.07963267949
0.0339,1.57813416666352e-12,-1.49382382337748e-14,-40.5850682791644,-23.9760767223423,5.3249995478347,157.07963267949
0.03395,1.57964918279163e-12,-1.33406757583691e-14,-40.5850682791644,-23.9760767223423,5.33285352946867,157.07963267949
0.034,1.58116419891973e-12,-1.17431132829635e-14,-40.5850682791644,-23.9760767223423,5.34070751110265,157.07963267949
0.03405,1.58267921504784e-12,-1.01455508075581e-14,-40.5850682791644,-23.9760767223423,5.34856149273662,157.07963267949
