"time","volume.medium.h","volume.medium.p"
0.491062,107466.461618987,111644.648140852
0.491264,107466.490193231,111644.647730737
0.491466,107466.518767476,111644.647320621
0.491668,107466.54734172,111644.646910506
0.49187,107466.575915965,111644.64650039
0.492072,107466.60449021,111644.646090275
0.492274,107466.633064454,111644.64568016
0.492476,107466.661638699,111644.645270044
0.492678,107466.690212943,111644.644859929
0.49288,107466.718787188,111644.644449813
0.493082,107466.747361433,111644.644039698
0.493284,107466.775935677,111644.643629582
0.493486,107466.804509922,111644.643219467
0.493688,107466.833084166,111644.642809351
0.49389,107466.861658411,111644.642399236
0.494092,107466.890232655,111644.64198912
0.494294,107466.9188069,111644.641579005
0.494496,107466.947381145,111644.641168889
0.494698,107466.975955389,111644.640758774
0.4949,107467.004529634,111644.640348659
0.495102,107467.033103878,111644.639938543
0.495304,107467.061678123,111644.639528428
0.495506,107467.090252368,111644.639118312
0.495708,107467.118826612,111644.638708197
0.49591,107467.147400857,111644.638298081
0.496112,107467.175975101,111644.637887966
0.496314,107467.204549346,111644.63747785
0.496516,107467.233123591,111644.637067735
0.496718,107467.261697835,111644.636657619
0.49692,107467.29027208,111644.636247504
0.497122,107467.318846324,111644.635837388
0.497324,107467.347420569,111644.635427273
0.497526,107467.375994814,111644.635017157
0.497728,107467.404569058,111644.634607042
0.49793,107467.433143303,111644.634196927
0.498132,107467.461717547,111644.633786811
0.498334,107467.490291792,111644.633376696
0.498536,107467.518866037,111644.63296658
0.498738,107467.547440281,111644.632556465
0.49894,107467.576014526,111644.632146349
0.499142,107467.60458877,111644.631736234
0.499344,107467.633163015,111644.631326118
0.499546,107467.66173726,111644.630916003
0.499748,107467.690311504,111644.630505887
0.49995,107467.718885749,111644.630095772
0.500152,107467.747459993,111644.629685656
0.500354,107467.776034238,111644.629275541
0.500556,107467.804608482,111644.628865426
0.500758,107467.833182727,111644.62845531
0.50096,107467.861756972,111644.628045195
0.501162,107467.890331216,111644.627635079
0.501364,107467.918905461,111644.627224964
0.501566,107467.947479705,111644.626814848
0.501768,107467.97605395,111644.626404733
0.50197,107468.004628195,111644.625994617
0.502172,107468.033202439,111644.625584502
0.502374,107468.061776684,111644.625174386
0.502576,107468.090350928,111644.624764271
0.502778,107468.118925173,111644.624354155
0.50298,107468.147499418,111644.62394404
0.503182,107468.176073662,111644.623533925
0.503384,107468.204647907,111644.623123809
0.503586,107468.233222151,111644.622713694
0.503788,107468.261796396,111644.622303578
0.50399,107468.290370641,111644.621893463
0.504192,107468.318944885,111644.621483347
0.504394,107468.34751913,111644.621073232
0.504596,107468.376093374,111644.620663116
0.504798,107468.404667619,111644.620253001
0.505,107468.433241864,111644.619842885
0.505202,107468.461816108,111644.61943277
0.505404,107468.490390353,111644.619022654
0.505606,107468.518964597,111644.618612539
0.505808,107468.547538842,111644.618202424
0.50601,107468.576113086,111644.617792308
0.506212,107468.604687331,111644.617382193
0.506414,107468.633261576,111644.616972077
0.506616,107468.66183582,111644.616561962
0.506818,107468.690410065,111644.616151846
0.50702,107468.718984309,111644.615741731
0.507222,107468.747558554,111644.615331615
0.507424,107468.776132799,111644.6149215
0.507626,107468.804707043,111644.614511384
0.507828,107468.833281288,111644.614101269
0.50803,107468.861855532,111644.613691153
0.508232,107468.890429777,111644.613281038
0.508434,107468.919004022,111644.612870922
0.508636,107468.947578266,111644.612460807
0.508838,107468.976152511,111644.612050692
0.50904,107469.004726755,111644.611640576
0.509242,107469.033301,111644.611230461
0.509444,107469.061875245,111644.610820345
0.509646,107469.090449489,111644.61041023
0.509848,107469.119023734,111644.610000114
0.51005,107469.147597978,111644.609589999
0.510252,107469.176172223,111644.609179883
0.510454,107469.204746468,111644.608769768
0.510656,107469.233320712,111644.608359652
0.510858,107469.261894957,111644.607949537
0.51106,107469.290469201,111644.607539421
0.511262,107469.319043446,111644.607129306
0.511464,107469.34761769,111644.606719191
0.511666,107469.376191935,111644.606309075
0.511868,107469.40476618,111644.60589896
0.51207,107469.433340424,111644.605488844
0.512272,107469.461914669,111644.605078729
0.512474,107469.490488913,111644.604668613
0.512676,107469.519063158,111644.604258498
0.512878,107469.547637403,111644.603848382
0.51308,107469.576211647,111644.603438267
0.513282,107469.604785892,111644.603028151
0.513484,107469.633360136,111644.602618036
0.513686,107469.661934381,111644.60220792
0.513888,107469.690508626,111644.601797805
0.51409,107469.71908287,111644.60138769
0.514292,107469.747657115,111644.600977574
0.514494,107469.776231359,111644.600567459
0.514696,107469.804805604,111644.600157343
0.514898,107469.833379849,111644.599747228
0.5151,107469.861954093,111644.599337112
0.515302,107469.890528338,111644.598926997
0.515504,107469.919102582,111644.598516881
0.515706,107469.947676827,111644.598106766
0.515908,107469.976251072,111644.59769665
0.51611,107470.004825316,111644.597286535
0.516312,107470.033399561,111644.596876419
0.516514,107470.061973805,111644.596466304
0.516716,107470.09054805,111644.596056189
0.516918,107470.119122294,111644.595646073
0.51712,107470.147696539,111644.595235958
0.517322,107470.176270784,111644.594825842
0.517524,107470.204845028,111644.594415727
0.517726,107470.233419273,111644.594005611
0.517928,107470.261993517,111644.593595496
0.51813,107470.290567762,111644.59318538
0.518332,107470.319142007,111644.592775265
0.518534,107470.347716251,111644.592365149
0.518736,107470.376290496,111644.591955034
0.518938,107470.40486474,111644.591544918
0.51914,107470.433438985,111644.591134803
0.519342,107470.46201323,111644.590724688
0.519544,107470.490587474,111644.590314572
0.519746,107470.519161719,111644.589904457
0.519948,107470.547735963,111644.589494341
0.52015,107470.576310208,111644.589084226
0.520352,107470.604884453,111644.58867411
0.520554,107470.633458697,111644.588263995
0.520756,107470.662032942,111644.587853879
0.520958,107470.690607186,111644.587443764
0.52116,107470.719181431,111644.587033648
0.521362,107470.747755676,111644.586623533
0.521564,107470.77632992,111644.586213417
0.521766,107470.804904165,111644.585803302
0.521968,107470.833478409,111644.585393186
0.52217,107470.862052654,111644.584983071
0.522372,107470.890626898,111644.584572956
0.522574,107470.919201143,111644.58416284
0.522776,107470.947775388,111644.583752725
0.522978,107470.976349632,111644.583342609
0.52318,107471.004923877,111644.582932494
0.523382,107471.033498121,111644.582522378
0.523584,107471.062072366,111644.582112263
0.523786,107471.090646611,111644.581702147
0.523988,107471.119220855,111644.581292032
0.52419,107471.1477951,111644.580881916
0.524392,107471.176369344,111644.580471801
0.524594,107471.204943589,111644.580061685
0.524796,107471.233517834,111644.57965157
0.524998,107471.262092078,111644.579241455
0.5252,107471.290666323,111644.578831339
0.525402,107471.319240567,111644.578421224
0.525604,107471.347814812,111644.578011108
0.525806,107471.376389057,111644.577600993
0.526008,107471.404963301,111644.577190877
0.52621,107471.433537546,111644.576780762
0.526412,107471.46211179,111644.576370646
0.526614,107471.490686035,111644.575960531
0.526816,107471.51926028,111644.575550415
0.527018,107471.547834524,111644.5751403
0.52722,107471.576408769,111644.574730184
0.527422,107471.604983013,111644.574320069
0.527624,107471.633557258,111644.573909954
0.527826,107471.662131502,111644.573499838
0.528028,107471.690705747,111644.573089723
0.52823,107471.719279992,111644.572679607
0.528432,107471.747854236,111644.572269492
0.528634,107471.776428481,111644.571859376
0.528836,107471.805002725,111644.571449261
0.529038,107471.83357697,111644.571039145
0.52924,107471.862151215,111644.57062903
0.529442,107471.890725459,111644.570218914
0.529644,107471.919299704,111644.569808799
0.529846,107471.947873948,111644.569398683
0.530048,107471.976448193,111644.568988568
0.53025,107472.005022438,111644.568578453
0.530452,107472.033596682,111644.568168337
0.530654,107472.062170927,111644.567758222
0.530856,107472.090745171,111644.567348106
0.531058,107472.119319416,111644.566937991
0.53126,107472.147893661,111644.566527875
0.531462,107472.176467905,111644.56611776
0.531664,107472.20504215,111644.565707644
0.531866,107472.233616394,111644.565297529
0.532068,107472.262190639,111644.564887413
0.53227,107472.290764884,111644.564477298
0.532472,107472.319339128,111644.564067182
0.532674,107472.347913373,111644.563657067
0.532876,107472.376487617,111644.563246952
0.533078,107472.405061862,111644.562836836
0.53328,107472.433636106,111644.562426721
0.533482,107472.462210351,111644.562016605
0.533684,107472.490784596,111644.56160649
0.533886,107472.51935884,111644.561196374
0.534088,107472.547933085,111644.560786259
0.53429,107472.576507329,111644.560376143
0.534492,107472.605081574,111644.559966028
0.534694,107472.633655819,111644.559555912
0.534896,107472.662230063,111644.559145797
0.535098,107472.690804308,111644.558735681
0.5353,107472.719378552,111644.558325566
0.535502,107472.747952797,111644.55791545
0.535704,107472.776527042,111644.557505335
0.535906,107472.805101286,111644.55709522
0.536108,107472.833675531,111644.556685104
0.53631,107472.862249775,111644.556274989
0.536512,107472.89082402,111644.555864873
0.536714,107472.919398265,111644.555454758
0.536916,107472.947972509,111644.555044642
0.537118,107472.976546754,111644.554634527
0.53732,107473.005120998,111644.554224411
0.537522,107473.033695243,111644.553814296
0.537724,107473.062269488,111644.55340418
0.537926,107473.090843732,111644.552994065
0.538128,107473.119417977,111644.552583949
0.53833,107473.147992221,111644.552173834
0.538532,107473.176566466,111644.551763719
0.538734,107473.20514071,111644.551353603
0.538936,107473.233714955,111644.550943488
0.539138,107473.2622892,111644.550533372
0.53934,107473.290863444,111644.550123257
0.539542,107473.319437689,111644.549713141
0.539744,107473.348011933,111644.549303026
0.539946,107473.376586178,111644.54889291
0.540148,107473.405160423,111644.548482795
0.54035,107473.433734667,111644.548072679
0.540552,107473.462308912,111644.547662564
0.540754,107473.490883156,111644.547252448
0.540956,107473.519457401,111644.546842333
0.541158,107473.548031646,111644.546432218
0.54136,107473.57660589,111644.546022102
0.541562,107473.605180135,111644.545611987
0.541764,107473.633754379,111644.545201871
0.541966,107473.662328624,111644.544791756
0.542168,107473.690902869,111644.54438164
0.54237,107473.719477113,111644.543971525
0.542572,107473.748051358,111644.543561409
0.542774,107473.776625602,111644.543151294
0.542976,107473.805199847,111644.542741178
0.543178,107473.833774092,111644.542331063
0.54338,107473.862348336,111644.541920947
0.543582,107473.890922581,111644.541510832
0.543784,107473.919496825,111644.541100717
0.543986,107473.94807107,111644.540690601
0.544188,107473.976645314,111644.540280486
0.54439,107474.005219559,111644.53987037
0.544592,107474.033793804,111644.539460255
0.544794,107474.062368048,111644.539050139
0.544996,107474.090942293,111644.538640024
0.545198,107474.119516537,111644.538229908
0.5454,107474.148090782,111644.537819793
0.545602,107474.176665027,111644.537409677
0.545804,107474.205239271,111644.536999562
0.546006,107474.233813516,111644.536589446
0.546208,107474.26238776,111644.536179331
0.54641,107474.290962005,111644.535769216
0.546612,107474.31953625,111644.5353591
0.546814,107474.348110494,111644.534948985
0.547016,107474.376684739,111644.534538869
0.547218,107474.405258983,111644.534128754
0.54742,107474.433833228,111644.533718638
0.547622,107474.462407473,111644.533308523
0.547824,107474.490981717,111644.532898407
0.548026,107474.519555962,111644.532488292
0.548228,107474.548130206,111644.532078176
0.54843,107474.576704451,111644.531668061
0.548632,107474.605278696,111644.531257945
0.548834,107474.63385294,111644.53084783
0.549036,107474.662427185,111644.530437714
0.549238,107474.691001429,111644.530027599
0.54944,107474.719575674,111644.529617484
0.549642,107474.748149918,111644.529207368
0.549844,107474.776724163,111644.528797253
0.550046,107474.805298408,111644.528387137
0.550248,107474.833872652,111644.527977022
0.55045,107474.862446897,111644.527566906
0.550652,107474.891021141,111644.527156791
0.550854,107474.919595386,111644.526746675
0.551056,107474.948169631,111644.52633656
0.551258,107474.976743875,111644.525926444
0.55146,107475.00531812,111644.525516329
0.551662,107475.033892364,111644.525106213
0.551864,107475.062466609,111644.524696098
0.552066,107475.091040854,111644.524285983
0.552268,107475.119615098,111644.523875867
0.55247,107475.148189343,111644.523465752
0.552672,107475.176763587,111644.523055636
0.552874,107475.205337832,111644.522645521
0.553076,107475.233912077,111644.522235405
0.553278,107475.262486321,111644.52182529
0.55348,107475.291060566,111644.521415174
0.553682,107475.31963481,111644.521005059
0.553884,107475.348209055,111644.520594943
0.554086,107475.3767833,111644.520184828
0.554288,107475.405357544,111644.519774712
0.55449,107475.433931789,111644.519364597
0.554692,107475.462506033,111644.518954482
0.554894,107475.491080278,111644.518544366
0.555096,107475.519654522,111644.518134251
0.555298,107475.548228767,111644.517724135
0.5555,107475.576803012,111644.51731402
0.555702,107475.605377256,111644.516903904
0.555904,107475.633951501,111644.516493789
0.556106,107475.662525745,111644.516083673
0.556308,107475.69109999,111644.515673558
0.55651,107475.719674235,111644.515263442
0.556712,107475.748248479,111644.514853327
0.556914,107475.776822724,111644.514443211
0.557116,107475.805396968,111644.514033096
0.557318,107475.833971213,111644.513622981
0.55752,107475.862545458,111644.513212865
0.557722,107475.891119702,111644.51280275
0.557924,107475.919693947,111644.512392634
0.558126,107475.948268191,111644.511982519
0.558328,107475.976842436,111644.511572403
0.55853,107476.005416681,111644.511162288
0.558732,107476.033990925,111644.510752172
0.558934,107476.06256517,111644.510342057
0.559136,107476.091139414,111644.509931941
0.559338,107476.119713659,111644.509521826
0.55954,107476.148287904,111644.50911171
0.559742,107476.176862148,111644.508701595
0.559944,107476.205436393,111644.50829148
0.560146,107476.234010637,111644.507881364
0.560348,107476.262584882,111644.507471249
0.56055,107476.291159126,111644.507061133
0.560752,107476.319733371,111644.506651018
0.560954,107476.348307616,111644.506240902
0.561156,107476.37688186,111644.505830787
0.561358,107476.405456105,111644.505420671
0.56156,107476.434030349,111644.505010556
0.561762,107476.462604594,111644.50460044
0.561964,107476.491178839,111644.504190325
0.562166,107476.519753083,111644.503780209
0.562368,107476.548327328,111644.503370094
0.56257,107476.576901572,111644.502959979
0.562772,107476.605475817,111644.502549863
0.562974,107476.634050062,111644.502139748
0.563176,107476.662624306,111644.501729632
0.563378,107476.691198551,111644.501319517
0.56358,107476.719772795,111644.500909401
0.563782,107476.74834704,111644.500499286
0.563984,107476.776921285,111644.50008917
0.564186,107476.805495529,111644.499679055
0.564388,107476.834069774,111644.499268939
0.56459,107476.862644018,111644.498858824
0.564792,107476.891218263,111644.498448708
0.564994,107476.919792508,111644.498038593
0.565196,107476.948366752,111644.497628477
0.565398,107476.976940997,111644.497218362
0.5656,107477.005515241,111644.496808247
0.565802,107477.034089486,111644.496398131
0.566004,107477.06266373,111644.495988016
0.566206,107477.091237975,111644.4955779
0.566408,107477.11981222,111644.495167785
0.56661,107477.148386464,111644.494757669
0.566812,107477.176960709,111644.494347554
0.567014,107477.205534953,111644.493937438
0.567216,107477.234109198,111644.493527323
0.567418,107477.262683443,111644.493117207
0.56762,107477.291257687,111644.492707092
0.567822,107477.319831932,111644.492296976
0.568024,107477.348406176,111644.491886861
0.568226,107477.376980421,111644.491476746
0.568428,107477.405554666,111644.49106663
0.56863,107477.43412891,111644.490656515
0.568832,107477.462703155,111644.490246399
0.569034,107477.491277399,111644.489836284
0.569236,107477.519851644,111644.489426168
0.569438,107477.548425889,111644.489016053
0.56964,107477.577000133,111644.488605937
0.569842,107477.605574378,111644.488195822
0.570044,107477.634148622,111644.487785706
0.570246,107477.662722867,111644.487375591
0.570448,107477.691297112,111644.486965475
0.57065,107477.719871356,111644.48655536
0.570852,107477.748445601,111644.486145245
0.571054,107477.777019845,111644.485735129
0.571256,107477.80559409,111644.485325014
0.571458,107477.834168334,111644.484914898
0.57166,107477.862742579,111644.484504783
0.571862,107477.891316824,111644.484094667
0.572064,107477.919891068,111644.483684552
0.572266,107477.948465313,111644.483274436
0.572468,107477.977039557,111644.482864321
0.57267,107478.005613802,111644.482454205
0.572872,107478.034188047,111644.48204409
0.573074,107478.062762291,111644.481633974
0.573276,107478.091336536,111644.481223859
0.573478,107478.11991078,111644.480813744
0.57368,107478.148485025,111644.480403628
0.573882,107478.17705927,111644.479993513
0.574084,107478.205633514,111644.479583397
0.574286,107478.234207759,111644.479173282
0.574488,107478.262782003,111644.478763166
0.57469,107478.291356248,111644.478353051
0.574892,107478.319930493,111644.477942935
0.575094,107478.348504737,111644.47753282
0.575296,107478.377078982,111644.477122704
0.575498,107478.405653226,111644.476712589
0.5757,107478.434227471,111644.476302473
0.575902,107478.462801716,111644.475892358
0.576104,107478.49137596,111644.475482243
0.576306,107478.519950205,111644.475072127
0.576508,107478.548524449,111644.474662012
0.57671,107478.577098694,111644.474251896
0.576912,107478.605672939,111644.473841781
0.577114,107478.634247183,111644.473431665
0.577316,107478.662821428,111644.47302155
0.577518,107478.691395672,111644.472611434
0.57772,107478.719969917,111644.472201319
0.577922,107478.748544161,111644.471791203
0.578124,107478.777118406,111644.471381088
0.578326,107478.805692651,111644.470970972
0.578528,107478.834266895,111644.470560857
0.57873,107478.86284114,111644.470150741
0.578932,107478.891415384,111644.469740626
0.579134,107478.919989629,111644.469330511
0.579336,107478.948563874,111644.468920395
0.579538,107478.977138118,111644.46851028
0.57974,107479.005712363,111644.468100164
0.579942,107479.034286607,111644.467690049
0.580144,107479.062860852,111644.467279933
0.580346,107479.091435097,111644.466869818
0.580548,107479.120009341,111644.466459702
0.58075,107479.148583586,111644.466049587
0.580952,107479.17715783,111644.465639471
0.581154,107479.205732075,111644.465229356
0.581356,107479.23430632,111644.46481924
0.581558,107479.262880564,111644.464409125
0.58176,107479.291454809,111644.46399901
0.581962,107479.320029053,111644.463588894
0.582164,107479.348603298,111644.463178779
0.582366,107479.377177542,111644.462768663
0.582568,107479.405751787,111644.462358548
0.58277,107479.434326032,111644.461948432
0.582972,107479.462900276,111644.461538317
0.583174,107479.491474521,111644.461128201
0.583376,107479.520048765,111644.460718086
0.583578,107479.54862301,111644.46030797
0.58378,107479.577197255,111644.459897855
0.583982,107479.605771499,111644.459487739
0.584184,107479.634345744,111644.459077624
0.584386,107479.662919988,111644.458667509
0.584588,107479.691494233,111644.458257393
0.58479,107479.720068478,111644.457847278
0.584992,107479.748642722,111644.457437162
0.585194,107479.777216967,111644.457027047
0.585396,107479.805791211,111644.456616931
0.585598,107479.834365456,111644.456206816
0.5858,107479.862939701,111644.4557967
0.586002,107479.891513945,111644.455386585
0.586204,107479.92008819,111644.454976469
0.586406,107479.948662434,111644.454566354
0.586608,107479.977236679,111644.454156238
0.58681,107480.005810924,111644.453746123
0.587012,107480.034385168,111644.453336008
0.587214,107480.062959413,111644.452925892
0.587416,107480.091533657,111644.452515777
0.587618,107480.120107902,111644.452105661
0.58782,107480.148682147,111644.451695546
0.588022,107480.177256391,111644.45128543
0.588224,107480.205830636,111644.450875315
0.588426,107480.23440488,111644.450465199
0.588628,107480.262979125,111644.450055084
0.58883,107480.291553369,111644.449644968
0.589032,107480.320127614,111644.449234853
0.589234,107480.348701859,111644.448824737
0.589436,107480.377276103,111644.448414622
0.589638,107480.405850348,111644.448004506
0.58984,107480.434424592,111644.447594391
0.590042,107480.462998837,111644.447184276
0.590244,107480.491573082,111644.44677416
0.590446,107480.520147326,111644.446364045
0.590648,107480.548721571,111644.445953929
0.59085,107480.577295815,111644.445543814
0.591052,107480.60587006,111644.445133698
0.591254,107480.634444305,111644.444723583
0.591456,107480.663018549,111644.444313467
0.591658,107480.691592794,111644.443903352
0.59186,107480.720167038,111644.443493236
0.592062,107480.748741283,111644.443083121
0.592264,107480.777315528,111644.442673005
0.592466,107480.805889772,111644.44226289
0.592668,107480.834464017,111644.441852775
0.59287,107480.863038261,111644.441442659
0.593072,107480.891612506,111644.441032544
0.593274,107480.920186751,111644.440622428
0.593476,107480.948760995,111644.440212313
0.593678,107480.97733524,111644.439802197
0.59388,107481.005909484,111644.439392082
0.594082,107481.034483729,111644.438981966
0.594284,107481.063057973,111644.438571851
0.594486,107481.091632218,111644.438161735
0.594688,107481.120206463,111644.43775162
0.59489,107481.148780707,111644.437341504
0.595092,107481.177354952,111644.436931389
0.595294,107481.205929196,111644.436521274
0.595496,107481.234503441,111644.436111158
0.595698,107481.263077686,111644.435701043
0.5959,107481.29165193,111644.435290927
0.596102,107481.320226175,111644.434880812
0.596304,107481.348800419,111644.434470696
0.596506,107481.377374664,111644.434060581
0.596708,107481.405948909,111644.433650465
0.59691,107481.434523153,111644.43324035
0.597112,107481.463097398,111644.432830234
0.597314,107481.491671642,111644.432420119
0.597516,107481.520245887,111644.432010003
0.597718,107481.548820132,111644.431599888
0.59792,107481.577394376,111644.431189773
0.598122,107481.605968621,111644.430779657
0.598324,107481.634542865,111644.430369542
0.598526,107481.66311711,111644.429959426
0.598728,107481.691691354,111644.429549311
0.59893,107481.720265599,111644.429139195
0.599132,107481.748839844,111644.42872908
0.599334,107481.777414088,111644.428318964
0.599536,107481.805988333,111644.427908849
0.599738,107481.834562577,111644.427498733
0.59994,107481.863136822,111644.427088618
0.600142,107481.891711067,111644.426678502
0.600344,107481.920285311,111644.426268387
0.600546,107481.948859556,111644.425858271
0.600748,107481.9774338,111644.425448156
0.60095,107482.006008045,111644.425038041
0.601152,107482.03458229,111644.424627925
0.601354,107482.063156534,111644.42421781
0.601556,107482.091730779,111644.423807694
0.601758,107482.120305023,111644.423397579
0.60196,107482.148879268,111644.422987463
0.602162,107482.177453513,111644.422577348
0.602364,107482.206027757,111644.422167232
0.602566,107482.234602002,111644.421757117
0.602768,107482.263176246,111644.421347001
0.60297,107482.291750491,111644.420936886
0.603172,107482.320324736,111644.42052677
0.603374,107482.34889898,111644.420116655
0.603576,107482.377473225,111644.41970654
0.603778,107482.406047469,111644.419296424
0.60398,107482.434621714,111644.418886309
0.604182,107482.463195958,111644.418476193
0.604384,107482.491770203,111644.418066078
0.604586,107482.520344448,111644.417655962
0.604788,107482.548918692,111644.417245847
0.60499,107482.577492937,111644.416835731
0.605192,107482.606067181,111644.416425616
0.605394,107482.634641426,111644.4160155
0.605596,107482.663215671,111644.415605385
0.605798,107482.691789915,111644.415195269
0.606,107482.72036416,111644.414785154
0.606202,107482.748938404,111644.414375039
0.606404,107482.777512649,111644.413964923
0.606606,107482.806086894,111644.413554808
0.606808,107482.834661138,111644.413144692
0.60701,107482.863235383,111644.412734577
0.607212,107482.891809627,111644.412324461
0.607414,107482.920383872,111644.411914346
0.607616,107482.948958117,111644.41150423
0.607818,107482.977532361,111644.411094115
0.60802,107483.006106606,111644.410683999
0.608222,107483.03468085,111644.410273884
0.608424,107483.063255095,111644.409863768
0.608626,107483.09182934,111644.409453653
0.608828,107483.120403584,111644.409043538
0.60903,107483.148977829,111644.408633422
0.609232,107483.177552073,111644.408223307
0.609434,107483.206126318,111644.407813191
0.609636,107483.234700563,111644.407403076
0.609838,107483.263274807,111644.40699296
0.61004,107483.291849052,111644.406582845
0.610242,107483.320423296,111644.406172729
0.610444,107483.348997541,111644.405762614
0.610646,107483.377571785,111644.405352498
0.610848,107483.40614603,111644.404942383
0.61105,107483.434720275,111644.404532267
0.611252,107483.463294519,111644.404122152
0.611454,107483.491868764,111644.403712037
0.611656,107483.520443008,111644.403301921
0.611858,107483.549017253,111644.402891806
0.61206,107483.577591498,111644.40248169
0.612262,107483.606165742,111644.402071575
0.612464,107483.634739987,111644.401661459
0.612666,107483.663314231,111644.401251344
0.612868,107483.691888476,111644.400841228
0.61307,107483.720462721,111644.400431113
0.613272,107483.749036965,111644.400020997
0.613474,107483.77761121,111644.399610882
0.613676,107483.806185454,111644.399200766
0.613878,107483.834759699,111644.398790651
0.61408,107483.863333944,111644.398380536
0.614282,107483.891908188,111644.39797042
0.614484,107483.920482433,111644.397560305
0.614686,107483.949056677,111644.397150189
0.614888,107483.977630922,111644.396740074
0.61509,107484.006205167,111644.396329958
0.615292,107484.034779411,111644.395919843
0.615494,107484.063353656,111644.395509727
0.615696,107484.0919279,111644.395099612
0.615898,107484.120502145,111644.394689496
0.6161,107484.149076389,111644.394279381
0.616302,107484.177650634,111644.393869265
0.616504,107484.206224879,111644.39345915
0.616706,107484.234799123,111644.393049034
0.616908,107484.263373368,111644.392638919
0.61711,107484.291947612,111644.392228804
0.617312,107484.320521857,111644.391818688
0.617514,107484.349096102,111644.391408573
0.617716,107484.377670346,111644.390998457
0.617918,107484.406244591,111644.390588342
0.61812,107484.434818835,111644.390178226
0.618322,107484.46339308,111644.389768111
0.618524,107484.491967325,111644.389357995
0.618726,107484.520541569,111644.38894788
0.618928,107484.549115814,111644.388537764
0.61913,107484.577690058,111644.388127649
0.619332,107484.606264303,111644.387717533
0.619534,107484.634838548,111644.387307418
0.619736,107484.663412792,111644.386897303
0.619938,107484.691987037,111644.386487187
0.62014,107484.720561281,111644.386077072
0.620342,107484.749135526,111644.385666956
0.620544,107484.777709771,111644.385256841
0.620746,107484.806284015,111644.384846725
0.620948,107484.83485826,111644.38443661
0.62115,107484.863432504,111644.384026494
0.621352,107484.892006749,111644.383616379
0.621554,107484.920580993,111644.383206263
0.621756,107484.949155238,111644.382796148
0.621958,107484.977729483,111644.382386032
0.62216,107485.006303727,111644.381975917
0.622362,107485.034877972,111644.381565802
0.622564,107485.063452216,111644.381155686
0.622766,107485.092026461,111644.380745571
0.622968,107485.120600706,111644.380335455
0.62317,107485.14917495,111644.37992534
0.623372,107485.177749195,111644.379515224
0.623574,107485.206323439,111644.379105109
0.623776,107485.234897684,111644.378694993
0.623978,107485.263471929,111644.378284878
0.62418,107485.292046173,111644.377874762
0.624382,107485.320620418,111644.377464647
0.624584,107485.349194662,111644.377054531
0.624786,107485.377768907,111644.376644416
0.624988,107485.406343152,111644.376234301
0.62519,107485.434917396,111644.375824185
0.625392,107485.463491641,111644.37541407
0.625594,107485.492065885,111644.375003954
0.625796,107485.52064013,111644.374593839
0.625998,107485.549214375,111644.374183723
0.6262,107485.577788619,111644.373773608
0.626402,107485.606362864,111644.373363492
0.626604,107485.634937108,111644.372953377
0.626806,107485.663511353,111644.372543261
0.627008,107485.692085597,111644.372133146
0.62721,107485.720659842,111644.37172303
0.627412,107485.749234087,111644.371312915
0.627614,107485.777808331,111644.3709028
0.627816,107485.806382576,111644.370492684
0.628018,107485.83495682,111644.370082569
0.62822,107485.863531065,111644.369672453
0.628422,107485.89210531,111644.369262338
0.628624,107485.920679554,111644.368852222
0.628826,107485.949253799,111644.368442107
0.629028,107485.977828043,111644.368031991
0.62923,107486.006402288,111644.367621876
0.629432,107486.034976533,111644.36721176
0.629634,107486.063550777,111644.366801645
0.629836,107486.092125022,111644.366391529
0.630038,107486.120699266,111644.365981414
0.63024,107486.149273511,111644.365571298
0.630442,107486.177847756,111644.365161183
0.630644,107486.206422,111644.364751068
0.630846,107486.234996245,111644.364340952
0.631048,107486.263570489,111644.363930837
0.63125,107486.292144734,111644.363520721
0.631452,107486.320718979,111644.363110606
0.631654,107486.349293223,111644.36270049
0.631856,107486.377867468,111644.362290375
0.632058,107486.406441712,111644.361880259
0.63226,107486.435015957,111644.361470144
0.632462,107486.463590201,111644.361060028
0.632664,107486.492164446,111644.360649913
0.632866,107486.520738691,111644.360239797
0.633068,107486.549312935,111644.359829682
0.63327,107486.57788718,111644.359419567
0.633472,107486.606461424,111644.359009451
0.633674,107486.635035669,111644.358599336
0.633876,107486.663609914,111644.35818922
0.634078,107486.692184158,111644.357779105
0.63428,107486.720758403,111644.357368989
0.634482,107486.749332647,111644.356958874
0.634684,107486.777906892,111644.356548758
0.634886,107486.806481137,111644.356138643
0.635088,107486.835055381,111644.355728527
0.63529,107486.863629626,111644.355318412
0.635492,107486.89220387,111644.354908296
0.635694,107486.920778115,111644.354498181
0.635896,107486.94935236,111644.354088066
0.636098,107486.977926604,111644.35367795
0.6363,107487.006500849,111644.353267835
0.636502,107487.035075093,111644.352857719
0.636704,107487.063649338,111644.352447604
0.636906,107487.092223583,111644.352037488
0.637108,107487.120797827,111644.351627373
0.63731,107487.149372072,111644.351217257
0.637512,107487.177946316,111644.350807142
0.637714,107487.206520561,111644.350397026
0.637916,107487.235094805,111644.349986911
0.638118,107487.26366905,111644.349576795
0.63832,107487.292243295,111644.34916668
0.638522,107487.320817539,111644.348756565
0.638724,107487.349391784,111644.348346449
0.638926,107487.377966028,111644.347936334
0.639128,107487.406540273,111644.347526218
0.63933,107487.435114518,111644.347116103
0.639532,107487.463688762,111644.346705987
