"time","controller.x","evaporator.V_l","evaporator.p"
2768.04,12.2064169687708,66.3743367055883,6597628.81297254
2769.12,12.2120480324475,66.3743366002882,6600433.86733941
2770.2,12.2176791014846,66.3743362057358,6603239.00695018
2771.28,12.2233101784751,66.3743355238309,6606044.23155172
2772.36,12.2289412659892,66.3743345564947,6608849.54089337
2773.44,12.2345723665733,66.3743333056696,6611654.93472702
2774.52,12.2402034827499,66.3743317733187,6614460.41280717
2775.6,12.2458346170173,66.3743299614253,6617265.97489109
2776.68,12.2514657718485,66.3743278719923,6620071.62073886
2777.76,12.2570969496914,66.374325507042,6622877.35011347
2778.84,12.2627281529679,66.3743228686151,6625683.16278092
2779.92,12.2683593840737,66.3743199587705,6628489.0585103
2781,12.2739906453777,66.3743167795851,6631295.03707391
2782.08,12.2796219392216,66.3743133331526,6634101.09824731
2783.16,12.2852532679192,66.3743096215835,6636907.24180944
2784.24,12.2908846337564,66.3743056470047,6639713.4675427
2785.32,12.2965160389904,66.3743014115585,6642519.77523305
2786.4,12.3021474858491,66.3742969174026,6645326.1646701
2787.48,12.3077789765313,66.3742921667093,6648132.63564718
2788.56,12.3134105132052,66.374287161665,6650939.18796148
2789.64,12.319042098009,66.3742819044701,6653745.82141408
2790.72,12.3246737330496,66.3742763973379,6656552.53581008
2791.8,12.3303054204028,66.3742706424945,6659359.3309587
2792.88,12.3359371777438,66.3742646746182,6662166.20257097
2793.96,12.341568994476,66.3742584697937,6664973.15377345
2795.04,12.3472008712793,66.3742520275872,6667780.18472904
2796.12,12.3528328101857,66.3742453504503,6670587.29524157
2797.2,12.3584648131957,66.37423844085,6673394.48511873
2798.28,12.3640968822784,66.3742313012682,6676201.75417227
2799.36,12.3697290193706,66.3742239342014,6679009.10221798
2800.44,12.3753612263764,66.37421634216,6681816.52907583
2801.52,12.3809935051672,66.3742085276679,6684624.03457001
2802.6,12.3866258575808,66.3742004932624,6687431.61852908
2803.68,12.3922582854211,66.3741922414935,6690239.28078597
2804.76,12.3978907904577,66.3741837749234,6693047.02117813
2805.84,12.4035233744256,66.3741750961263,6695854.83954759
2806.92,12.4091560390245,66.3741662076878,6698662.73574103
2808,12.4147887859185,66.3741571122045,6701470.70960987
2809.08,12.4204216167359,66.3741478122835,6704278.76101038
2810.16,12.4260545330681,66.3741383105423,6707086.88980371
2811.24,12.4316875364699,66.374128609608,6709895.09585603
2812.32,12.4373206284588,66.3741187121167,6712703.37903858
2813.4,12.4429538105145,66.3741086207139,6715511.73922774
2814.48,12.4485870840784,66.3740983380531,6718320.17630517
2815.56,12.4542204505532,66.3740878667959,6721128.69015784
2816.64,12.4598539113029,66.3740772096116,6723937.28067811
2817.72,12.4654874676516,66.3740663691763,6726745.94776386
2818.8,12.4711211208837,66.3740553481733,6729554.69131853
2819.88,12.4767548722432,66.3740441492916,6732363.51125122
2820.96,12.4823887229333,66.3740327752265,6735172.40747679
2822.04,12.4880226741159,66.3740212286783,6737981.37991589
2823.12,12.4936567269114,66.3740095123526,6740790.42849512
2824.2,12.4992908823979,66.3739976289594,6743599.55314705
2825.28,12.5049251416111,66.3739855812127,6746408.75381031
2826.36,12.5105595055439,66.3739733718304,6749218.03042972
2827.44,12.5161939751454,66.3739610035334,6752027.3829563
2828.52,12.5218285513212,66.3739484790456,6754836.81134745
2829.6,12.5274632349327,66.373935801093,6757646.31556692
2830.68,12.5330980267962,66.3739229724039,6760455.89558499
2831.76,12.5387329276834,66.3739099957079,6763265.55137849
2832.84,12.54436793832,66.3738968737357,6766075.28293092
2833.92,12.550003059386,66.3738836092186,6768885.09023251
2835,12.5556382915148,66.3738702048882,6771694.97328033
2836.08,12.5612736352931,66.3738566634759,6774504.93207833
2837.16,12.5669090912602,66.3738429877123,6777314.96663746
2838.24,12.5725446599078,66.3738291803271,6780125.07697576
2839.32,12.5781803416792,66.3738152440483,6782935.26311841
2840.4,12.5838161369694,66.3738011816021,6785745.52509781
2841.48,12.5894520461242,66.3737869957123,6788555.86295372
2842.56,12.5950880694401,66.3737726890998,6791366.27673327
2843.64,12.6007242071636,66.3737582644822,6794176.76649111
2844.72,12.6063606075065,66.3737436419363,6796987.31444478
2845.8,12.6119972179662,66.3737288535653,6799797.92701136
2846.88,12.6176339644894,66.3737139434716,6802608.61320762
2847.96,12.6232708480762,66.3736989138208,6805419.37300352
2849.04,12.6289078696993,66.3736837667599,6808230.20637402
2850.12,12.6345450303026,66.3736685044162,6811041.11329914
2851.2,12.6401823308021,66.3736531288973,6813852.093764
2852.28,12.6458197720849,66.3736376422902,6816663.14775888
2853.36,12.6514573550099,66.3736220466606,6819474.2752793
2854.44,12.6570950804065,66.3736063440527,6822285.47632599
2855.52,12.6627329490757,66.3735905364881,6825096.75090505
2856.6,12.668370961789,66.3735746259658,6827908.0990279
2857.68,12.6740091192886,66.3735586144611,6830719.52071139
2858.76,12.6796474222871,66.3735425039255,6833531.01597784
2859.84,12.6852858714676,66.3735262962856,6836342.58485507
2860.92,12.6909244674833,66.373509993443,6839154.2273765
2862,12.6965632109573,66.3734935972733,6841965.94358111
2863.08,12.7022021024827,66.3734771096258,6844777.7335136
2864.16,12.7078411426221,66.373460532323,6847589.59722438
2865.24,12.7134803319077,66.3734438671596,6850401.5347696
2866.32,12.719119670841,66.3734271159023,6853213.54621126
2867.4,12.7247591598927,66.3734102802891,6856025.63161722
2868.48,12.7303987995024,66.3733933620288,6858837.79106127
2869.56,12.7360385900788,66.3733763628,6861650.02462316
2870.64,12.741678531999,66.3733592842512,6864462.33238866
2871.72,12.7473186256088,66.3733421279997,6867274.71444965
2872.8,12.7529588712222,66.3733248956312,6870087.17090409
2873.88,12.7585992691214,66.3733075886992,6872899.70185613
2874.96,12.7642398195568,66.3732902087244,6875712.30741617
2876.04,12.7698805227465,66.3732727571943,6878524.98770086
2877.12,12.7755213788764,66.3732552355621,6881337.74283319
2878.2,12.7811623880997,66.3732376452469,6884150.57294253
2879.28,12.7868035505371,66.3732199876324,6886963.47816466
2880.36,12.7924448662767,66.3732022640666,6889776.45864188
2881.44,12.7980863353733,66.3731844758614,6892589.51452298
2882.52,12.8037279578488,66.3731666242917,6895402.64596336
2883.6,12.8093697336916,66.3731487105951,6898215.85312505
2884.68,12.8150116628569,66.3731307359711,6901029.13617674
2885.76,12.820653745266,66.3731127015805,6903842.49529388
2886.84,12.8262959808065,66.3730946085451,6906655.9306587
2887.92,12.8319383693323,66.3730764579468,6909469.44246027
2889,12.8375809106627,66.3730582508272,6912283.03089453
2890.08,12.8432236045832,66.3730399881871,6915096.69616437
2891.16,12.8488664508444,66.3730216709855,6917910.43847966
2892.24,12.8545094491628,66.3730033001395,6920724.25805734
2893.32,12.8601525992196,66.3729848765236,6923538.15512139
2894.4,12.8657959006613,66.3729664009688,6926352.12990296
2895.48,12.8714393530995,66.3729478742626,6929166.18264041
2896.56,12.8770830258153,66.3729293586561,6931980.30004467
2897.64,12.8827269677202,66.3729108984124,6934794.47278231
2898.72,12.8883710753704,66.3728924033409,6937608.72110312
2899.8,12.8940153489322,66.3728738746628,6940423.04513935
2900.88,12.8996597885525,66.372855313567,6943237.44502752
2901.96,12.9053043943588,66.3728367212098,6946051.92090843
2903.04,12.9109491664588,66.3728180987144,6948866.47292716
2904.12,12.916594104941,66.3727994471704,6951681.10123311
2905.2,12.9222392098742,66.3727807676333,6954495.80598001
2906.28,12.9278844813078,66.3727620611244,6957310.58732594
2907.36,12.9335299192718,66.37274332863,6960125.44543335
2908.44,12.9391755237764,66.372724571101,6962940.38046906
2909.52,12.9448212948128,66.3727057894528,6965755.3926043
2910.6,12.9504672323522,66.3726869845645,6968570.48201471
2911.68,12.9561133363468,66.3726681572787,6971385.64888039
2912.76,12.961759606729,66.3726493084008,6974200.89338587
2913.84,12.9674060434119,66.3726304386991,6977016.21572017
2914.92,12.9730526462893,66.3726115489037,6979831.61607678
2916,12.9786994152352,66.3725926397064,6982647.09465373
2917.08,12.9843463501044,66.3725737117604,6985462.65165354
2918.16,12.9899934507322,66.3725547656796,6988278.28728331
2919.24,12.9956407169345,66.3725358020385,6991094.00175467
2920.32,13.0012881485077,66.3725168213712,6993909.79528385
2921.4,13.0069357452289,66.3724978241716,6996725.66809168
2922.48,13.0125835068556,66.3724788108926,6999541.62040359
2923.56,13.0182314331261,66.3724597819458,7002357.65244965
2924.64,13.0238795237592,66.3724407377009,7005173.76446458
2925.72,13.0295277784543,66.3724216784855,7007989.95668778
2926.8,13.0351761968913,66.3724026045845,7010806.22936333
2927.88,13.0408247787309,66.3723835162399,7013622.58274001
2928.96,13.0464735236143,66.37236441365,7016439.01707132
2930.04,13.0521224311633,66.3723452969692,7019255.53261552
2931.12,13.0577715009804,66.3723261663075,7022072.12963561
2932.2,13.0634207326487,66.3723070217303,7024888.80839937
2933.28,13.0690701257319,66.3722878632575,7027705.56917938
2934.36,13.0747196797744,66.3722686908635,7030522.41225303
2935.44,13.0803693943011,66.3722495044766,7033339.33790253
2936.52,13.0860192688178,66.3722303039785,7036156.34641496
2937.6,13.0916693028108,66.372211089204,7038973.43808224
2938.68,13.097319495747,66.3721918599404,7041790.61320118
2939.76,13.1029698470741,66.3721726159272,7044607.87207351
2940.84,13.1086203562203,66.3721533568559,7047425.21500586
2941.92,13.1142710225947,66.3721340823689,7050242.64230981
2943,13.1199218455869,66.3721147920598,7053060.15430187
2944.08,13.1255729642348,66.3720957367757,7055877.71794484
2945.16,13.1312242578299,66.3720766999878,7058695.3622407
2946.24,13.1368757202104,66.3720576712553,7061513.08883299
2947.32,13.1425273513169,66.3720386511012,7064330.89790823
2948.4,13.1481791510857,66.3720196400239,7067148.78965436
2949.48,13.1538311194491,66.3720006384979,7069966.76426076
2950.56,13.1594832563353,66.3719816469727,7072784.82191824
2951.64,13.1651355616687,66.3719626658734,7075602.96281901
2952.72,13.1707880353702,66.3719436956,7078421.18715662
2953.8,13.1764406773572,66.3719247365278,7081239.49512603
2954.88,13.1820934875438,66.3719057890067,7084057.88692349
2955.96,13.1877464658409,66.3718868533615,7086876.36274661
2957.04,13.1933996121564,66.3718679298912,7089694.92279427
2958.12,13.1990529263956,66.3718490188695,7092513.56726664
2959.2,13.2047064084608,66.3718301205443,7095332.29636517
2960.28,13.2103600582521,66.3718112351374,7098151.11029252
2961.36,13.2160138756671,66.3717923628447,7100970.00925259
2962.44,13.2216678606013,66.3717735038359,7103788.99345049
2963.52,13.2273220129481,66.371754658254,7106608.0630925
2964.6,13.2329763325991,66.371735826216,7109427.21838607
2965.68,13.2386308194441,66.3717170078118,7112246.45953981
2966.76,13.2442854733716,66.3716982031045,7115065.78676343
2967.84,13.2499402942685,66.3716794121305,7117885.20026776
2968.92,13.2555952820205,66.3716606348987,7120704.70026473
2970,13.2612504365123,66.3716418713911,7123524.28696733
2971.08,13.2669057576278,66.3716231215618,7126343.96058958
2972.16,13.2725612452501,66.3716043853376,7129163.72134657
2973.24,13.2782168992616,66.3715856626176,7131983.56945436
2974.32,13.2838727195443,66.3715669532728,7134803.50513002
2975.4,13.2895287059802,66.3715482571462,7137623.5285916
2976.48,13.295184858451,66.3715295740527,7140443.6400581
2977.56,13.3008411768385,66.3715109037787,7143263.83974944
2978.64,13.3064976610246,66.3714922460822,7146084.12788647
2979.72,13.3121543108919,66.3714736006925,7148904.50469092
2980.8,13.3178111263233,66.37145496731,7151724.9703854
2981.88,13.3234681072024,66.3714363456063,7154545.52519341
2982.96,13.3291252534139,66.3714177352236,7157366.16933922
2984.04,13.3347825648433,66.3713991357752,7160186.90304799
2985.12,13.3404400413774,66.3713805468447,7163007.72654563
2986.2,13.3460976829042,66.3713619679862,7165828.64005885
2987.28,13.3517554893135,66.371343398724,7168649.6438151
2988.36,13.3574134604965,66.3713248385526,7171470.73804261
2989.44,13.3630715963464,66.3713062869365,7174291.9229703
2990.52,13.3687298927485,66.3712878313805,7177113.19548419
2991.6,13.3743883493601,66.3712694765615,7179934.55561441
2992.68,13.3800469695661,66.3712511453015,7182756.00649821
2993.76,13.385705753233,66.371232837724,7185577.54833758
2994.84,13.3913647002291,66.3712145539414,7188399.18133439
2995.92,13.3970238104245,66.3711962940545,7191220.90569034
2997,13.4026830836914,66.3711780581533,7194042.72160699
2998.08,13.4083425199043,66.3711598463167,7196864.6292857
2999.16,13.41400211894,66.3711416586124,7199686.62892759
3000.24,13.4196618806776,66.3711234950973,7202508.72073353
3001.32,13.4253218049992,66.3711053558174,7205330.90490411
3002.4,13.4309818917893,66.3710872408077,7208153.18163961
3003.48,13.4366421409358,66.3710691500925,7210975.55114
3004.56,13.4423025523293,66.3710510836855,7213798.01360485
3005.64,13.4479631258639,66.3710330415896,7216620.56923336
3006.72,13.453623861437,66.3710150237971,7219443.21822431
3007.8,13.4592847589495,66.3709970302897,7222265.96077603
3008.88,13.4649458183063,66.3709790610389,7225088.79708639
3009.96,13.4706070394158,66.3709611160053,7227911.72735276
3011.04,13.4762684221906,66.3709431951396,7230734.75177197
3012.12,13.4819299665473,66.3709252983818,7233557.8705403
3013.2,13.4875916724071,66.3709074256621,7236381.08385346
3014.28,13.4932535396953,66.3708895769,7239204.39190655
3015.36,13.4989155683422,66.3708717520051,7242027.79489402
3016.44,13.5045777582825,66.3708539508771,7244851.29300967
3017.52,13.510240109456,66.3708361734055,7247674.88644661
3018.6,13.5159026218075,66.3708184194698,7250498.57539724
3019.68,13.5215652952871,66.3708006889396,7253322.36005318
3020.76,13.5272281298502,66.3707829816749,7256146.24060531
3021.84,13.5328911254577,66.3707652975257,7258970.21724372
3022.92,13.5385542820763,66.3707476363323,7261794.29015763
3024,13.5442175996782,66.3707299979255,7264618.45953545
3025.08,13.549881078242,66.3707123821262,7267442.72556469
3026.16,13.5555447177521,66.3706947887461,7270267.08843194
3027.24,13.5612085181992,66.3706772175872,7273091.54832287
3028.32,13.5668724795807,66.3706596684422,7275916.1054222
3029.4,13.5725366019001,66.3706421410943,7278740.75991361
3030.48,13.5782008851681,66.3706246353175,7281565.51197981
3031.56,13.5838653294019,66.3706071508766,7284390.36180246
3032.64,13.589529934626,66.370589687527,7287215.30956211
3033.72,13.5951947008719,66.3705722450154,7290040.35543826
3034.8,13.6008596281785,66.3705548230788,7292865.49960924
3035.88,13.6065247165921,66.3705374214459,7295690.74225226
3036.96,13.6121899618434,66.3705200418668,7298516.08418552
3038.04,13.6178553192267,66.3705027050812,7301341.53223353
3039.12,13.6235208328141,66.3704853901209,7304167.08003378
3040.2,13.6291865024412,66.3704680967928,7306992.72779455
3041.28,13.6348523279458,66.3704508248975,7309818.47572371
3042.36,13.6405183091676,66.3704335742302,7312644.32402879
3043.44,13.6461844459487,66.3704163445805,7315470.2729169
3044.52,13.6518507381332,66.3703991357324,7318296.32259471
3045.6,13.6575171855678,66.3703819474645,7321122.47326849
3046.68,13.6631837881014,66.37036477955,7323948.72514402
3047.76,13.6688505455857,66.3703476317569,7326775.07842664
3048.84,13.6745174578747,66.3703305038481,7329601.53332118
3049.92,13.6801845248252,66.3703133955814,7332428.09003197
3051,13.6858517462967,66.3702963067096,7335254.74876284
3052.08,13.6915191221518,66.3702792369807,7338081.50971705
3053.16,13.6971866522556,66.3702621861379,7340908.37309731
3054.24,13.7028543364765,66.3702451539196,7343735.33910577
3055.32,13.7085221746859,66.3702281400596,7346562.40794398
3056.4,13.7141901667583,66.3702111442874,7349389.57981289
3057.48,13.7198583125716,66.3701941663279,7352216.85491282
3058.56,13.7255266120068,66.3701772059017,7355044.23344345
3059.64,13.7311950649485,66.3701602627252,7357871.71560379
3060.72,13.7368636712848,66.3701433365107,7360699.3015922
3061.8,13.7425324309072,66.3701264269663,7363526.99160633
3062.88,13.7482013437111,66.3701095337962,7366354.78584311
3063.96,13.7538704095953,66.3700926567007,7369182.68449878
3065.04,13.7595396284628,66.3700757953766,7372010.68776879
3066.12,13.7652090002202,66.3700589495166,7374838.79584787
3067.2,13.7708785247783,66.3700421188101,7377667.00892994
3068.28,13.7765482020518,66.3700253029428,7380495.32720814
3069.36,13.7822180319596,66.3700085015972,7383323.75087481
3070.44,13.7878880144249,66.3699917144523,7386152.28012144
3071.52,13.7935581493751,66.369974941184,7388980.91513868
3072.6,13.799228436742,66.3699581814649,7391809.65611632
3073.68,13.804898876462,66.3699414349647,7394638.50324327
3074.76,13.8105694684758,66.3699247013501,7397467.45670754
3075.84,13.8162402127292,66.369907980285,7400296.51669623
3076.92,13.8219111091721,66.3698912714305,7403125.6833955
3078,13.8275821577597,66.3698745744449,7405954.95699058
3079.08,13.8332533584519,66.369857888984,7408784.33766571
3080.16,13.8389247112135,66.3698412147012,7411613.82560416
3081.24,13.8445962160144,66.3698245512475,7414443.4209882
3082.32,13.8502678728297,66.3698078982713,7417273.12399909
3083.4,13.8559396816396,66.3697912554191,7420102.93481705
3084.48,13.861611631239,66.3697746131516,7422932.85622951
3085.56,13.8672837254047,66.3697579742179,7425762.88753217
3086.64,13.8729559698052,66.369741342913,7428593.02758001
3087.72,13.8786283643606,66.3697247188083,7431423.27656803
3088.8,13.8843009089942,66.3697081014714,7434253.63469059
3089.88,13.8899736036334,66.3696914904668,7437084.10214143
3090.96,13.8956464482088,66.3696748853554,7439914.67911362
3092.04,13.9013194426548,66.3696582856949,7442745.36579958
3093.12,13.9069925869096,66.3696416910398,7445576.16239102
3094.2,13.9126658809152,66.3696251009417,7448407.06907902
3095.28,13.9183393246175,66.3696085149488,7451238.08605392
3096.36,13.9240129179662,66.3695919326065,7454069.21350534
3097.44,13.9296866609151,66.3695753534574,7456900.45162222
3098.52,13.9353605534221,66.369558777041,7459731.80059274
3099.6,13.941034595449,66.3695422028942,7462563.26060432
3100.68,13.9467087869619,66.3695256305512,7465394.83184366
3101.76,13.9523831279311,66.3695090595437,7468226.51449665
3102.84,13.9580576183312,66.3694924894006,7471058.30874844
3103.92,13.963732258141,66.3694759196486,7473890.21478337
3105,13.9694070473438,66.3694593498117,7476722.23278497
3106.08,13.9750819859275,66.3694427794119,7479554.36293596
3107.16,13.9807570738841,66.3694262079687,7482386.60541823
3108.24,13.9864323112106,66.3694096349995,7485218.96041285
3109.32,13.9921076979083,66.3693930600197,7488051.42810002
3110.4,13.9977832339835,66.3693764825425,7490884.00865908
3111.48,14.0034589194468,66.3693599020793,7493716.70226852
3112.56,14.0091347543142,66.3693433181394,7496549.50910591
3113.64,14.0148107386059,66.3693267302304,7499382.42934796
3114.72,14.0204868723475,66.3693101378581,7502215.46317044
3115.8,14.0261631555695,66.3692935405268,7505048.61074822
3116.88,14.0318395883071,66.369276937739,7507881.87225523
3117.96,14.0375161706011,66.3692603289958,7510715.24786448
3119.04,14.043192902497,66.3692437137966,7513548.73774799
3120.12,14.0488697840458,66.3692270916398,7516382.34207685
3121.2,14.0545468153036,66.3692104620223,7519216.06102113
3122.28,14.0602239963319,66.3691938244396,7522049.89474996
3123.36,14.0659013271976,66.3691771783862,7524883.84343144
3124.44,14.071578807973,66.3691605233555,7527717.90723267
3125.52,14.0772564387359,66.36914385884,7530552.08631971
3126.6,14.0829342195697,66.369127184331,7533386.3808576
3127.68,14.0886121505633,66.369110499319,7536220.79101034
3128.76,14.0942902318115,66.3690938032937,7539055.31694084
3129.84,14.0999684634146,66.3690770957442,7541889.95881098
3130.92,14.1056468446236,66.3690603778748,7544724.71683242
3132,14.1113253730326,66.3690436542253,7547559.59131469
3133.08,14.1170040517309,66.3690269183209,7550394.58223956
3134.16,14.1226828808232,66.3690101696871,7553229.68976562
3135.24,14.1283618604199,66.3689934078496,7556064.91405038
3136.32,14.1340409906368,66.3689766323349,7558900.25525025
3137.4,14.1397202715953,66.3689598426705,7561735.71352051
3138.48,14.1453997034227,66.3689430383846,7564571.28901529
3139.56,14.1510792862518,66.3689262190063,7567406.9818876
3140.64,14.1567590202214,66.3689093840659,7570242.79228929
3141.72,14.1624389054761,66.3688925330947,7573078.72037104
3142.8,14.1681189421663,66.3688756656253,7575914.76628235
3143.88,14.1737991304484,66.3688587811915,7578750.93017154
3144.96,14.1794794704848,66.3688418793285,7581587.21218573
3146.04,14.1851599624441,66.3688249595731,7584423.61247082
3147.12,14.1908406065007,66.3688080214633,7587260.1311715
3148.2,14.1965214028354,66.3687910645391,7590096.76843121
3149.28,14.2022023516353,66.3687740883421,7592933.52439217
3150.36,14.2078834530934,66.3687570924154,7595770.39919531
3151.44,14.2135647074094,66.3687400763043,7598607.39298033
3152.52,14.2192461147893,66.3687230395561,7601444.50588562
3153.6,14.2249276754452,66.3687059817199,7604281.7380483
3154.68,14.2306093895962,66.368688902347,7607119.08960418
3155.76,14.2362912574675,66.368671800991,7609956.56068776
3156.84,14.241973279291,66.3686546772077,7612794.15143223
3157.92,14.2476554553055,66.3686375305554,7615631.86196941
3159,14.2533377857561,66.3686203605947,7618469.69242981
3160.08,14.2590202708948,66.3686031668887,7621307.64294258
3161.16,14.2647029109805,66.3685859490034,7624145.71363547
3162.24,14.2703857062789,66.3685687065073,7626983.90463488
3163.32,14.2760686570624,66.3685514389718,7629822.2160658
3164.4,14.2817517636107,66.368534145971,7632660.64805185
3165.48,14.2874350262102,66.3685168270822,7635499.20071519
3166.56,14.2931184451546,66.3684994818855,7638337.87417659
3167.64,14.2988020207445,66.3684821099643,7641176.66855537
3168.72,14.3044857532877,66.3684647109051,7644015.58396941
3169.8,14.3101696430994,66.3684472842979,7646854.62053513
3170.88,14.315853690502,66.3684298297359,7649693.77836746
3171.96,14.321537895825,66.3684123468157,7652533.05757989
3173.04,14.3272222594055,66.3683948351377,7655372.45828437
3174.12,14.3329067815881,66.3683772943055,7658211.98059139
3175.2,14.3385914627247,66.3683597239269,7661051.6246099
3176.28,14.3442763031747,66.3683421236133,7663891.39044732
3177.36,14.3499613033052,66.3683244929799,7666731.27820954
3178.44,14.3556464456394,66.3683068723992,7669571.28925371
3179.52,14.3613317412033,66.3682892355956,7672411.42299495
3180.6,14.3670171950755,66.368271571087,7675251.67922049
3181.68,14.3727028075203,66.3682538785755,7678092.05804803
3182.76,14.3783885788059,66.3682361577659,7680932.55959435
3183.84,14.3840745092045,66.3682184083649,7683773.18397533
3184.92,14.3897605989919,66.3682006300814,7686613.93130596
3186,14.3954468484481,66.3681828226267,7689454.80170032
3187.08,14.4011332578567,66.3681649857142,7692295.79527158
3188.16,14.4068198275054,66.3681471190593,7695136.91213202
3189.24,14.4125065576856,66.3681292223799,7697978.15239302
3190.32,14.4181934486928,66.3681112953958,7700819.51616505
3191.4,14.4238805008261,66.3680933378294,7703661.00355768
3192.48,14.4295677143888,66.3680753494048,7706502.61467959
3193.56,14.4352550896878,66.3680573298488,7709344.34963855
3194.64,14.440942627034,66.3680392788899,7712186.20854142
3195.72,14.4466303267421,66.3680211962591,7715028.19149418
3196.8,14.4523181891309,66.3680030816897,7717870.29860189
3197.88,14.4580062145229,66.3679849349168,7720712.5299687
3198.96,14.4636944032444,66.3679667556781,7723554.8856979
3200.04,14.4693827556257,66.3679485437132,7726397.36589184
3201.12,14.4750712720011,66.3679302987641,7729239.97065197
3202.2,14.4807599527085,66.3679120205749,7732082.70007887
3203.28,14.48644879809,66.367893708892,7734925.55427218
3204.36,14.4921378084912,66.3678753634637,7737768.53333066
3205.44,14.497826984262,66.3678569840409,7740611.63735218
3206.52,14.5035163257557,66.3678385703764,7743454.86643367
3207.6,14.50920583333,66.3678201222253,7746298.2206712
3208.68,14.5148955073462,66.367801639345,7749141.70015992
3209.76,14.5205853481693,66.3677831214948,7751985.30499407
3210.84,14.5262753561686,66.3677645684366,7754829.035267
3211.92,14.531965531717,66.3677459799342,7757672.89107116
3213,14.5376558751914,66.3677273557536,7760516.8724981
3214.08,14.5433463869724,66.3677086956632,7763360.97963846
3215.16,14.5490370674447,66.3676899994334,7766205.21258198
3216.24,14.5547279169968,66.3676712668369,7769049.5714175
3217.32,14.560418936021,66.3676524976485,7771894.05623297
3218.4,14.5661101249136,66.3676336916453,7774738.66711542
3219.48,14.5718014840746,66.3676148486066,7777583.40415098
3220.56,14.5774930139082,66.3675959683139,7780428.2674249
3221.64,14.5831847148222,66.3675770505507,7783273.25702151
3222.72,14.5888765872284,66.367558095103,7786118.37302424
3223.8,14.5945686315424,66.3675391017587,7788963.61551562
3224.88,14.6002608481837,66.3675200703081,7791808.98457729
3225.96,14.6059532375757,66.3675010005437,7794654.48028996
3227.04,14.6116458001458,66.36748189226,7797500.10273348
3228.12,14.6173385363251,66.367462745254,7800345.85198676
3229.2,14.6230314465486,66.3674435593246,7803191.72812783
3230.28,14.6287245312553,66.367424334273,7806037.73123382
3231.36,14.634417790888,66.3674050699028,7808883.86138094
3232.44,14.6401112258933,66.3673857660194,7811730.11864451
3233.52,14.6458048367219,66.3673664224307,7814576.50309896
3234.6,14.6514986238281,66.3673470389467,7817423.0148178
3235.68,14.6571925876703,66.3673276153796,7820269.65387365
3236.76,14.6628867287108,66.3673081515438,7823116.42033822
3237.84,14.6685810474155,66.3672886472559,7825963.31428233
3238.92,14.6742755442544,66.3672691023347,7828810.33577589
3240,14.6799702197015,66.3672495166012,7831657.48488791
3241.08,14.6856650742343,66.3672298898785,7834504.7616865
3242.16,14.6913601083346,66.3672102219921,7837352.16623886
3243.24,14.6970553224878,66.3671905127696,7840199.69861131
3244.32,14.7027507171833,66.3671707620406,7843047.35886925
3245.4,14.7084462929143,66.3671509696372,7845895.14707717
3246.48,14.714142050178,66.3671311353935,7848743.0632987
3247.56,14.7198379894752,66.3671112591459,7851591.10759652
3248.64,14.725534111311,66.367091340733,7854439.28003244
3249.72,14.7312304161942,66.3670713799955,7857287.58066735
3250.8,14.7369269046372,66.3670513767763,7860136.00956125
3251.88,14.7426235771567,66.3670313309207,7862984.56677324
3252.96,14.7483204342731,66.3670112422759,7865833.25236152
3254.04,14.7540174765106,66.3669911106915,7868682.06638336
3255.12,14.7597146631326,66.3669709358634,7871531.01734587
3256.2,14.7654119818027,66.3669507175969,7874380.10793993
3257.28,14.7711094817297,66.3669304559319,7877229.32825225
3258.36,14.7768071633062,66.3669101507263,7880078.6783667
3259.44,14.7825050269268,66.36688980184,7882928.15836659
3260.52,14.7882030729883,66.3668694091351,7885777.76833467
3261.6,14.7939013018897,66.366848972476,7888627.50835314
3262.68,14.7995997140325,66.3668284917293,7891477.37850361
3263.76,14.8052983098199,66.3668079667636,7894327.37886717
3264.84,14.8109970896577,66.3667873974498,7897177.50952434
3265.92,14.8166960539537,66.366766783661,7900027.77055507
3267,14.8223952031181,66.3667461252726,7902878.16203876
3268.08,14.8280945375631,66.366725422162,7905728.68405425
3269.16,14.8337940577032,66.3667046742089,7908579.33667982
3270.24,14.8394937639552,66.3666838812952,7911430.1199932
3271.32,14.8451936567378,66.3666630433048,7914281.03407155
3272.4,14.8508937364723,66.366642160124,7917132.07899147
3273.48,14.8565940035819,66.3666212316413,7919983.25482901
3274.56,14.8622944584921,66.3666002577473,7922834.56165967
3275.64,14.8679951016308,66.3665792383348,7925685.99955837
3276.72,14.8736959334278,66.3665581732987,7928537.56859949
3277.8,14.8793969543152,66.3665370625363,7931389.26885683
3278.88,14.8850981647275,66.366515905947,7934241.10040366
3279.96,14.8907995651011,66.3664947034323,7937093.06331266
3281.04,14.8965011558748,66.366473454896,7939945.15765599
3282.12,14.9022029374896,66.366452160244,7942797.38350521
3283.2,14.9079049103886,66.3664308193845,7945649.74093135
3284.28,14.9136070750172,66.3664094322278,7948502.23000487
3285.36,14.919309431823,66.3663879986864,7951354.85079567
3286.44,14.9250119812558,66.366366518675,7954207.60337311
3287.52,14.9307147237676,66.3663449921106,7957060.48780596
3288.6,14.9364176598125,66.3663234189121,7959913.50416245
3289.68,14.942120789847,66.366301799001,7962766.65251026
3290.76,14.9478241143296,66.3662801323006,7965619.93291649
3291.84,14.9535276337212,66.3662584187366,7968473.3454477
