"time","valve_linear.port_b.m_flow","valve_linear.port_b.p","valve_linear.port_b.h_outflow","valve_linear.minLimiter.y","sink1.ports[1].m_flow","sink1.ports[1].p","sink1.ports[1].h_outflow","opening.y","valve_constant.port_b.m_flow","valve_constant.port_b.p","valve_constant.port_b.h_outflow","valve_constant.minLimiter.y","valve_quadratic.port_b.m_flow","valve_quadratic.port_b.p","valve_quadratic.port_b.h_outflow","valve_quadratic.minLimiter.y","sink2.ports[1].m_flow","sink2.ports[1].p","sink2.ports[1].h_outflow","sink3.ports[1].m_flow","sink3.ports[1].p","sink3.ports[1].h_outflow","valve_equalPercentage.port_b.m_flow","valve_equalPercentage.port_b.p","valve_equalPercentage.port_b.h_outflow","valve_equalPercentage.minLimiter.y","sink4.ports[1].m_flow","sink4.ports[1].p","sink4.ports[1].h_outflow"
0.64488,-1.30656494044469,100000,84105.9189422012,0.54488,1.30656494044469,100000,84011.8111671368,0.54488,-2.39789484004678,100000,84105.9189422012,0.54488,-0.711921104749504,100000,84105.9189422012,0.54488,2.39789484004678,100000,84011.8111671368,0.711921104749504,100000,84011.8111671368,-0.613345751716919,100000,84105.9189422012,0.54488,0.613345751716919,100000,84011.8111671368
0.64512,-1.3071404352063,100000,84105.9189422012,0.54512,1.3071404352063,100000,84011.8111671368,0.54512,-2.39789484004678,100000,84105.9189422012,0.54512,-0.71254839403966,100000,84105.9189422012,0.54512,2.39789484004678,100000,84011.8111671368,0.71254839403966,100000,84011.8111671368,-0.613786891001323,100000,84105.9189422012,0.54512,0.613786891001323,100000,84011.8111671368
0.64536,-1.30771592996791,100000,84105.9189422012,0.54536,1.30771592996791,100000,84011.8111671368,0.54536,-2.39789484004678,100000,84105.9189422012,0.54536,-0.713175959567302,100000,84105.9189422012,0.54536,2.39789484004678,100000,84011.8111671368,0.713175959567302,100000,84011.8111671368,-0.614228347568218,100000,84105.9189422012,0.54536,0.614228347568218,100000,84011.8111671368
0.6456,-1.30829142472953,100000,84105.9189422012,0.5456,1.30829142472953,100000,84011.8111671368,0.5456,-2.39789484004678,100000,84105.9189422012,0.5456,-0.713803801332429,100000,84105.9189422012,0.5456,2.39789484004678,100000,84011.8111671368,0.713803801332429,100000,84011.8111671368,-0.614670121645805,100000,84105.9189422012,0.5456,0.614670121645805,100000,84011.8111671368
0.64584,-1.30886691949114,100000,84105.9189422012,0.54584,1.30886691949114,100000,84011.8111671368,0.54584,-2.39789484004678,100000,84105.9189422012,0.54584,-0.714431919335042,100000,84105.9189422012,0.54584,2.39789484004678,100000,84011.8111671368,0.714431919335042,100000,84011.8111671368,-0.615112213462449,100000,84105.9189422012,0.54584,0.615112213462449,100000,84011.8111671368
0.64608,-1.30944241425275,100000,84105.9189422012,0.54608,1.30944241425275,100000,84011.8111671368,0.54608,-2.39789484004678,100000,84105.9189422012,0.54608,-0.715060313575141,100000,84105.9189422012,0.54608,2.39789484004678,100000,84011.8111671368,0.715060313575141,100000,84011.8111671368,-0.615554623246678,100000,84105.9189422012,0.54608,0.615554623246678,100000,84011.8111671368
0.64632,-1.31001790901436,100000,84105.9189422012,0.54632,1.31001790901436,100000,84011.8111671368,0.54632,-2.39789484004678,100000,84105.9189422012,0.54632,-0.715688984052725,100000,84105.9189422012,0.54632,2.39789484004678,100000,84011.8111671368,0.715688984052725,100000,84011.8111671368,-0.615997351227185,100000,84105.9189422012,0.54632,0.615997351227185,100000,84011.8111671368
0.64656,-1.31059340377597,100000,84105.9189422012,0.54656,1.31059340377597,100000,84011.8111671368,0.54656,-2.39789484004678,100000,84105.9189422012,0.54656,-0.716317930767794,100000,84105.9189422012,0.54656,2.39789484004678,100000,84011.8111671368,0.716317930767794,100000,84011.8111671368,-0.616440397632828,100000,84105.9189422012,0.54656,0.616440397632828,100000,84011.8111671368
0.6468,-1.31116889853758,100000,84105.9189422012,0.5468,1.31116889853758,100000,84011.8111671368,0.5468,-2.39789484004678,100000,84105.9189422012,0.5468,-0.71694715372035,100000,84105.9189422012,0.5468,2.39789484004678,100000,84011.8111671368,0.71694715372035,100000,84011.8111671368,-0.61688376269263,100000,84105.9189422012,0.5468,0.61688376269263,100000,84011.8111671368
0.64704,-1.31174439329919,100000,84105.9189422012,0.54704,1.31174439329919,100000,84011.8111671368,0.54704,-2.39789484004678,100000,84105.9189422012,0.54704,-0.717576652910391,100000,84105.9189422012,0.54704,2.39789484004678,100000,84011.8111671368,0.717576652910391,100000,84011.8111671368,-0.617327446635778,100000,84105.9189422012,0.54704,0.617327446635778,100000,84011.8111671368
0.64728,-1.3123198880608,100000,84105.9189422012,0.54728,1.3123198880608,100000,84011.8111671368,0.54728,-2.39789484004678,100000,84105.9189422012,0.54728,-0.718206428337917,100000,84105.9189422012,0.54728,2.39789484004678,100000,84011.8111671368,0.718206428337917,100000,84011.8111671368,-0.617771449691623,100000,84105.9189422012,0.54728,0.617771449691623,100000,84011.8111671368
0.64752,-1.31289538282242,100000,84105.9189422012,0.54752,1.31289538282242,100000,84011.8111671368,0.54752,-2.39789484004678,100000,84105.9189422012,0.54752,-0.718836480002929,100000,84105.9189422012,0.54752,2.39789484004678,100000,84011.8111671368,0.718836480002929,100000,84011.8111671368,-0.618215772089681,100000,84105.9189422012,0.54752,0.618215772089681,100000,84011.8111671368
0.64776,-1.31347087758403,100000,84105.9189422012,0.54776,1.31347087758403,100000,84011.8111671368,0.54776,-2.39789484004678,100000,84105.9189422012,0.54776,-0.719466807905426,100000,84105.9189422012,0.54776,2.39789484004678,100000,84011.8111671368,0.719466807905426,100000,84011.8111671368,-0.618660414059636,100000,84105.9189422012,0.54776,0.618660414059636,100000,84011.8111671368
0.648,-1.31404637234564,100000,84105.9189422012,0.548,1.31404637234564,100000,84011.8111671368,0.548,-2.39789484004678,100000,84105.9189422012,0.548,-0.720097412045409,100000,84105.9189422012,0.548,2.39789484004678,100000,84011.8111671368,0.720097412045409,100000,84011.8111671368,-0.619105375831333,100000,84105.9189422012,0.548,0.619105375831333,100000,84011.8111671368
0.64824,-1.31462186710725,100000,84105.9189422012,0.54824,1.31462186710725,100000,84011.8111671368,0.54824,-2.39789484004678,100000,84105.9189422012,0.54824,-0.720728292422878,100000,84105.9189422012,0.54824,2.39789484004678,100000,84011.8111671368,0.720728292422878,100000,84011.8111671368,-0.619550657634786,100000,84105.9189422012,0.54824,0.619550657634786,100000,84011.8111671368
0.64848,-1.31519736186886,100000,84105.9189422012,0.54848,1.31519736186886,100000,84011.8111671368,0.54848,-2.39789484004678,100000,84105.9189422012,0.54848,-0.721359449037833,100000,84105.9189422012,0.54848,2.39789484004678,100000,84011.8111671368,0.721359449037833,100000,84011.8111671368,-0.619996259700172,100000,84105.9189422012,0.54848,0.619996259700172,100000,84011.8111671368
0.64872,-1.31577285663047,100000,84105.9189422012,0.54872,1.31577285663047,100000,84011.8111671368,0.54872,-2.39789484004678,100000,84105.9189422012,0.54872,-0.721990881890272,100000,84105.9189422012,0.54872,2.39789484004678,100000,84011.8111671368,0.721990881890272,100000,84011.8111671368,-0.620442182257835,100000,84105.9189422012,0.54872,0.620442182257835,100000,84011.8111671368
0.64896,-1.31634835139208,100000,84105.9189422012,0.54896,1.31634835139208,100000,84011.8111671368,0.54896,-2.39789484004678,100000,84105.9189422012,0.54896,-0.722622590980198,100000,84105.9189422012,0.54896,2.39789484004678,100000,84011.8111671368,0.722622590980198,100000,84011.8111671368,-0.620888425538283,100000,84105.9189422012,0.54896,0.620888425538283,100000,84011.8111671368
0.6492,-1.31692384615369,100000,84105.9189422012,0.5492,1.31692384615369,100000,84011.8111671368,0.5492,-2.39789484004678,100000,84105.9189422012,0.5492,-0.723254576307609,100000,84105.9189422012,0.5492,2.39789484004678,100000,84011.8111671368,0.723254576307609,100000,84011.8111671368,-0.621334989772192,100000,84105.9189422012,0.5492,0.621334989772192,100000,84011.8111671368
0.64944,-1.31749934091531,100000,84105.9189422012,0.54944,1.31749934091531,100000,84011.8111671368,0.54944,-2.39789484004678,100000,84105.9189422012,0.54944,-0.723886837872505,100000,84105.9189422012,0.54944,2.39789484004678,100000,84011.8111671368,0.723886837872505,100000,84011.8111671368,-0.621781875190401,100000,84105.9189422012,0.54944,0.621781875190401,100000,84011.8111671368
0.64968,-1.31807483567692,100000,84105.9189422012,0.54968,1.31807483567692,100000,84011.8111671368,0.54968,-2.39789484004678,100000,84105.9189422012,0.54968,-0.724519375674888,100000,84105.9189422012,0.54968,2.39789484004678,100000,84011.8111671368,0.724519375674888,100000,84011.8111671368,-0.622229082023919,100000,84105.9189422012,0.54968,0.622229082023919,100000,84011.8111671368
0.64992,-1.31865033043853,100000,84105.9189422012,0.54992,1.31865033043853,100000,84011.8111671368,0.54992,-2.39789484004678,100000,84105.9189422012,0.54992,-0.725152189714755,100000,84105.9189422012,0.54992,2.39789484004678,100000,84011.8111671368,0.725152189714755,100000,84011.8111671368,-0.622676610503917,100000,84105.9189422012,0.54992,0.622676610503917,100000,84011.8111671368
0.65016,-1.31922582520014,100000,84105.9189422012,0.55016,1.31922582520014,100000,84011.8111671368,0.55016,-2.39789484004678,100000,84105.9189422012,0.55016,-0.725785279992108,100000,84105.9189422012,0.55016,2.39789484004678,100000,84011.8111671368,0.725785279992108,100000,84011.8111671368,-0.623124460861735,100000,84105.9189422012,0.55016,0.623124460861735,100000,84011.8111671368
0.6504,-1.31980131996175,100000,84105.9189422012,0.5504,1.31980131996175,100000,84011.8111671368,0.5504,-2.39789484004678,100000,84105.9189422012,0.5504,-0.726418646506947,100000,84105.9189422012,0.5504,2.39789484004678,100000,84011.8111671368,0.726418646506947,100000,84011.8111671368,-0.623572633328878,100000,84105.9189422012,0.5504,0.623572633328878,100000,84011.8111671368
0.65064,-1.32037681472336,100000,84105.9189422012,0.55064,1.32037681472336,100000,84011.8111671368,0.55064,-2.39789484004678,100000,84105.9189422012,0.55064,-0.727052289259272,100000,84105.9189422012,0.55064,2.39789484004678,100000,84011.8111671368,0.727052289259272,100000,84011.8111671368,-0.62402112813702,100000,84105.9189422012,0.55064,0.62402112813702,100000,84011.8111671368
0.65088,-1.32095230948497,100000,84105.9189422012,0.55088,1.32095230948497,100000,84011.8111671368,0.55088,-2.39789484004678,100000,84105.9189422012,0.55088,-0.727686208249082,100000,84105.9189422012,0.55088,2.39789484004678,100000,84011.8111671368,0.727686208249082,100000,84011.8111671368,-0.624469945517997,100000,84105.9189422012,0.55088,0.624469945517997,100000,84011.8111671368
0.65112,-1.32152780424658,100000,84105.9189422012,0.55112,1.32152780424658,100000,84011.8111671368,0.55112,-2.39789484004678,100000,84105.9189422012,0.55112,-0.728320403476377,100000,84105.9189422012,0.55112,2.39789484004678,100000,84011.8111671368,0.728320403476377,100000,84011.8111671368,-0.624919085703816,100000,84105.9189422012,0.55112,0.624919085703816,100000,84011.8111671368
0.65136,-1.3221032990082,100000,84105.9189422012,0.55136,1.3221032990082,100000,84011.8111671368,0.55136,-2.39789484004678,100000,84105.9189422012,0.55136,-0.728954874941158,100000,84105.9189422012,0.55136,2.39789484004678,100000,84011.8111671368,0.728954874941158,100000,84011.8111671368,-0.625368548926649,100000,84105.9189422012,0.55136,0.625368548926649,100000,84011.8111671368
0.6516,-1.32267879376981,100000,84105.9189422012,0.5516,1.32267879376981,100000,84011.8111671368,0.5516,-2.39789484004678,100000,84105.9189422012,0.5516,-0.729589622643425,100000,84105.9189422012,0.5516,2.39789484004678,100000,84011.8111671368,0.729589622643425,100000,84011.8111671368,-0.625818335418835,100000,84105.9189422012,0.5516,0.625818335418835,100000,84011.8111671368
0.65184,-1.32325428853142,100000,84105.9189422012,0.55184,1.32325428853142,100000,84011.8111671368,0.55184,-2.39789484004678,100000,84105.9189422012,0.55184,-0.730224646583178,100000,84105.9189422012,0.55184,2.39789484004678,100000,84011.8111671368,0.730224646583178,100000,84011.8111671368,-0.626268445412881,100000,84105.9189422012,0.55184,0.626268445412881,100000,84011.8111671368
0.65208,-1.32382978329303,100000,84105.9189422012,0.55208,1.32382978329303,100000,84011.8111671368,0.55208,-2.39789484004678,100000,84105.9189422012,0.55208,-0.730859946760416,100000,84105.9189422012,0.55208,2.39789484004678,100000,84011.8111671368,0.730859946760416,100000,84011.8111671368,-0.62671887914146,100000,84105.9189422012,0.55208,0.62671887914146,100000,84011.8111671368
0.65232,-1.32440527805464,100000,84105.9189422012,0.55232,1.32440527805464,100000,84011.8111671368,0.55232,-2.39789484004678,100000,84105.9189422012,0.55232,-0.731495523175139,100000,84105.9189422012,0.55232,2.39789484004678,100000,84011.8111671368,0.731495523175139,100000,84011.8111671368,-0.627169636837413,100000,84105.9189422012,0.55232,0.627169636837413,100000,84011.8111671368
0.65256,-1.32498077281625,100000,84105.9189422012,0.55256,1.32498077281625,100000,84011.8111671368,0.55256,-2.39789484004678,100000,84105.9189422012,0.55256,-0.732131375827348,100000,84105.9189422012,0.55256,2.39789484004678,100000,84011.8111671368,0.732131375827348,100000,84011.8111671368,-0.62762071873375,100000,84105.9189422012,0.55256,0.62762071873375,100000,84011.8111671368
0.6528,-1.32555626757786,100000,84105.9189422012,0.5528,1.32555626757786,100000,84011.8111671368,0.5528,-2.39789484004678,100000,84105.9189422012,0.5528,-0.732767504717042,100000,84105.9189422012,0.5528,2.39789484004678,100000,84011.8111671368,0.732767504717042,100000,84011.8111671368,-0.628072125063644,100000,84105.9189422012,0.5528,0.628072125063644,100000,84011.8111671368
0.65304,-1.32613176233947,100000,84105.9189422012,0.55304,1.32613176233947,100000,84011.8111671368,0.55304,-2.39789484004678,100000,84105.9189422012,0.55304,-0.733403909844223,100000,84105.9189422012,0.55304,2.39789484004678,100000,84011.8111671368,0.733403909844223,100000,84011.8111671368,-0.628523856060442,100000,84105.9189422012,0.55304,0.628523856060442,100000,84011.8111671368
0.65328,-1.32670725710109,100000,84105.9189422012,0.55328,1.32670725710109,100000,84011.8111671368,0.55328,-2.39789484004678,100000,84105.9189422012,0.55328,-0.734040591208888,100000,84105.9189422012,0.55328,2.39789484004678,100000,84011.8111671368,0.734040591208888,100000,84011.8111671368,-0.628975911957653,100000,84105.9189422012,0.55328,0.628975911957653,100000,84011.8111671368
0.65352,-1.3272827518627,100000,84105.9189422012,0.55352,1.3272827518627,100000,84011.8111671368,0.55352,-2.39789484004678,100000,84105.9189422012,0.55352,-0.73467754881104,100000,84105.9189422012,0.55352,2.39789484004678,100000,84011.8111671368,0.73467754881104,100000,84011.8111671368,-0.629428292988958,100000,84105.9189422012,0.55352,0.629428292988958,100000,84011.8111671368
0.65376,-1.32785824662431,100000,84105.9189422012,0.55376,1.32785824662431,100000,84011.8111671368,0.55376,-2.39789484004678,100000,84105.9189422012,0.55376,-0.735314782650676,100000,84105.9189422012,0.55376,2.39789484004678,100000,84011.8111671368,0.735314782650676,100000,84011.8111671368,-0.629880999388204,100000,84105.9189422012,0.55376,0.629880999388204,100000,84011.8111671368
0.654,-1.32843374138592,100000,84105.9189422012,0.554,1.32843374138592,100000,84011.8111671368,0.554,-2.39789484004678,100000,84105.9189422012,0.554,-0.735952292727799,100000,84105.9189422012,0.554,2.39789484004678,100000,84011.8111671368,0.735952292727799,100000,84011.8111671368,-0.630334031389407,100000,84105.9189422012,0.554,0.630334031389407,100000,84011.8111671368
0.65424,-1.32900923614753,100000,84105.9189422012,0.55424,1.32900923614753,100000,84011.8111671368,0.55424,-2.39789484004678,100000,84105.9189422012,0.55424,-0.736590079042407,100000,84105.9189422012,0.55424,2.39789484004678,100000,84011.8111671368,0.736590079042407,100000,84011.8111671368,-0.63078738922675,100000,84105.9189422012,0.55424,0.63078738922675,100000,84011.8111671368
0.65448,-1.32958473090914,100000,84105.9189422012,0.55448,1.32958473090914,100000,84011.8111671368,0.55448,-2.39789484004678,100000,84105.9189422012,0.55448,-0.737228141594501,100000,84105.9189422012,0.55448,2.39789484004678,100000,84011.8111671368,0.737228141594501,100000,84011.8111671368,-0.631241073134588,100000,84105.9189422012,0.55448,0.631241073134588,100000,84011.8111671368
0.65472,-1.33016022567075,100000,84105.9189422012,0.55472,1.33016022567075,100000,84011.8111671368,0.55472,-2.39789484004678,100000,84105.9189422012,0.55472,-0.73786648038408,100000,84105.9189422012,0.55472,2.39789484004678,100000,84011.8111671368,0.73786648038408,100000,84011.8111671368,-0.63169508334744,100000,84105.9189422012,0.55472,0.63169508334744,100000,84011.8111671368
0.65496,-1.33073572043236,100000,84105.9189422012,0.55496,1.33073572043236,100000,84011.8111671368,0.55496,-2.39789484004678,100000,84105.9189422012,0.55496,-0.738505095411145,100000,84105.9189422012,0.55496,2.39789484004678,100000,84011.8111671368,0.738505095411145,100000,84011.8111671368,-0.632149420099996,100000,84105.9189422012,0.55496,0.632149420099996,100000,84011.8111671368
0.6552,-1.33131121519397,100000,84105.9189422012,0.5552,1.33131121519397,100000,84011.8111671368,0.5552,-2.39789484004678,100000,84105.9189422012,0.5552,-0.739143986675695,100000,84105.9189422012,0.5552,2.39789484004678,100000,84011.8111671368,0.739143986675695,100000,84011.8111671368,-0.632604083627115,100000,84105.9189422012,0.5552,0.632604083627115,100000,84011.8111671368
0.65544,-1.33188670995559,100000,84105.9189422012,0.55544,1.33188670995559,100000,84011.8111671368,0.55544,-2.39789484004678,100000,84105.9189422012,0.55544,-0.739783154177731,100000,84105.9189422012,0.55544,2.39789484004678,100000,84011.8111671368,0.739783154177731,100000,84011.8111671368,-0.633059074163824,100000,84105.9189422012,0.55544,0.633059074163824,100000,84011.8111671368
0.65568,-1.3324622047172,100000,84105.9189422012,0.55568,1.3324622047172,100000,84011.8111671368,0.55568,-2.39789484004678,100000,84105.9189422012,0.55568,-0.740422597917252,100000,84105.9189422012,0.55568,2.39789484004678,100000,84011.8111671368,0.740422597917252,100000,84011.8111671368,-0.633514391945321,100000,84105.9189422012,0.55568,0.633514391945321,100000,84011.8111671368
0.65592,-1.33303769947881,100000,84105.9189422012,0.55592,1.33303769947881,100000,84011.8111671368,0.55592,-2.39789484004678,100000,84105.9189422012,0.55592,-0.741062317894259,100000,84105.9189422012,0.55592,2.39789484004678,100000,84011.8111671368,0.741062317894259,100000,84011.8111671368,-0.633970037206969,100000,84105.9189422012,0.55592,0.633970037206969,100000,84011.8111671368
0.65616,-1.33361319424042,100000,84105.9189422012,0.55616,1.33361319424042,100000,84011.8111671368,0.55616,-2.39789484004678,100000,84105.9189422012,0.55616,-0.741702314108752,100000,84105.9189422012,0.55616,2.39789484004678,100000,84011.8111671368,0.741702314108752,100000,84011.8111671368,-0.634426010184306,100000,84105.9189422012,0.55616,0.634426010184306,100000,84011.8111671368
0.6564,-1.33418868900203,100000,84105.9189422012,0.5564,1.33418868900203,100000,84011.8111671368,0.5564,-2.39789484004678,100000,84105.9189422012,0.5564,-0.74234258656073,100000,84105.9189422012,0.5564,2.39789484004678,100000,84011.8111671368,0.74234258656073,100000,84011.8111671368,-0.634882311113034,100000,84105.9189422012,0.5564,0.634882311113034,100000,84011.8111671368
0.65664,-1.33476418376364,100000,84105.9189422012,0.55664,1.33476418376364,100000,84011.8111671368,0.55664,-2.39789484004678,100000,84105.9189422012,0.55664,-0.742983135250194,100000,84105.9189422012,0.55664,2.39789484004678,100000,84011.8111671368,0.742983135250194,100000,84011.8111671368,-0.635338940229027,100000,84105.9189422012,0.55664,0.635338940229027,100000,84011.8111671368
0.65688,-1.33533967852525,100000,84105.9189422012,0.55688,1.33533967852525,100000,84011.8111671368,0.55688,-2.39789484004678,100000,84105.9189422012,0.55688,-0.743623960177143,100000,84105.9189422012,0.55688,2.39789484004678,100000,84011.8111671368,0.743623960177143,100000,84011.8111671368,-0.63579589776833,100000,84105.9189422012,0.55688,0.63579589776833,100000,84011.8111671368
0.65712,-1.33591517328686,100000,84105.9189422012,0.55712,1.33591517328686,100000,84011.8111671368,0.55712,-2.39789484004678,100000,84105.9189422012,0.55712,-0.744265061341578,100000,84105.9189422012,0.55712,2.39789484004678,100000,84011.8111671368,0.744265061341578,100000,84011.8111671368,-0.636253183967155,100000,84105.9189422012,0.55712,0.636253183967155,100000,84011.8111671368
0.65736,-1.33649066804848,100000,84105.9189422012,0.55736,1.33649066804848,100000,84011.8111671368,0.55736,-2.39789484004678,100000,84105.9189422012,0.55736,-0.744906438743498,100000,84105.9189422012,0.55736,2.39789484004678,100000,84011.8111671368,0.744906438743498,100000,84011.8111671368,-0.636710799061886,100000,84105.9189422012,0.55736,0.636710799061886,100000,84011.8111671368
0.6576,-1.33706616281009,100000,84105.9189422012,0.5576,1.33706616281009,100000,84011.8111671368,0.5576,-2.39789484004678,100000,84105.9189422012,0.5576,-0.745548092382905,100000,84105.9189422012,0.5576,2.39789484004678,100000,84011.8111671368,0.745548092382905,100000,84011.8111671368,-0.637168743289076,100000,84105.9189422012,0.5576,0.637168743289076,100000,84011.8111671368
0.65784,-1.3376416575717,100000,84105.9189422012,0.55784,1.3376416575717,100000,84011.8111671368,0.55784,-2.39789484004678,100000,84105.9189422012,0.55784,-0.746190022259796,100000,84105.9189422012,0.55784,2.39789484004678,100000,84011.8111671368,0.746190022259796,100000,84011.8111671368,-0.637627016885449,100000,84105.9189422012,0.55784,0.637627016885449,100000,84011.8111671368
0.65808,-1.33821715233331,100000,84105.9189422012,0.55808,1.33821715233331,100000,84011.8111671368,0.55808,-2.39789484004678,100000,84105.9189422012,0.55808,-0.746832228374173,100000,84105.9189422012,0.55808,2.39789484004678,100000,84011.8111671368,0.746832228374173,100000,84011.8111671368,-0.638085620087897,100000,84105.9189422012,0.55808,0.638085620087897,100000,84011.8111671368
0.65832,-1.33879264709492,100000,84105.9189422012,0.55832,1.33879264709492,100000,84011.8111671368,0.55832,-2.39789484004678,100000,84105.9189422012,0.55832,-0.747474710726036,100000,84105.9189422012,0.55832,2.39789484004678,100000,84011.8111671368,0.747474710726036,100000,84011.8111671368,-0.638544553133485,100000,84105.9189422012,0.55832,0.638544553133485,100000,84011.8111671368
0.65856,-1.33936814185653,100000,84105.9189422012,0.55856,1.33936814185653,100000,84011.8111671368,0.55856,-2.39789484004678,100000,84105.9189422012,0.55856,-0.748117469315384,100000,84105.9189422012,0.55856,2.39789484004678,100000,84011.8111671368,0.748117469315384,100000,84011.8111671368,-0.639003816259447,100000,84105.9189422012,0.55856,0.639003816259447,100000,84011.8111671368
0.6588,-1.33994363661814,100000,84105.9189422012,0.5588,1.33994363661814,100000,84011.8111671368,0.5588,-2.39789484004678,100000,84105.9189422012,0.5588,-0.748760504142218,100000,84105.9189422012,0.5588,2.39789484004678,100000,84011.8111671368,0.748760504142218,100000,84011.8111671368,-0.639463409703188,100000,84105.9189422012,0.5588,0.639463409703188,100000,84011.8111671368
0.65904,-1.34051913137975,100000,84105.9189422012,0.55904,1.34051913137975,100000,84011.8111671368,0.55904,-2.39789484004678,100000,84105.9189422012,0.55904,-0.749403815206538,100000,84105.9189422012,0.55904,2.39789484004678,100000,84011.8111671368,0.749403815206538,100000,84011.8111671368,-0.639923333702286,100000,84105.9189422012,0.55904,0.639923333702286,100000,84011.8111671368
0.65928,-1.34109462614137,100000,84105.9189422012,0.55928,1.34109462614137,100000,84011.8111671368,0.55928,-2.39789484004678,100000,84105.9189422012,0.55928,-0.750047402508343,100000,84105.9189422012,0.55928,2.39789484004678,100000,84011.8111671368,0.750047402508343,100000,84011.8111671368,-0.640383588494485,100000,84105.9189422012,0.55928,0.640383588494485,100000,84011.8111671368
0.65952,-1.34167012090298,100000,84105.9189422012,0.55952,1.34167012090298,100000,84011.8111671368,0.55952,-2.39789484004678,100000,84105.9189422012,0.55952,-0.750691266047634,100000,84105.9189422012,0.55952,2.39789484004678,100000,84011.8111671368,0.750691266047634,100000,84011.8111671368,-0.640844174317703,100000,84105.9189422012,0.55952,0.640844174317703,100000,84011.8111671368
0.65976,-1.34224561566459,100000,84105.9189422012,0.55976,1.34224561566459,100000,84011.8111671368,0.55976,-2.39789484004678,100000,84105.9189422012,0.55976,-0.75133540582441,100000,84105.9189422012,0.55976,2.39789484004678,100000,84011.8111671368,0.75133540582441,100000,84011.8111671368,-0.641305091410031,100000,84105.9189422012,0.55976,0.641305091410031,100000,84011.8111671368
0.66,-1.3428211104262,100000,84105.9189422012,0.56,1.3428211104262,100000,84011.8111671368,0.56,-2.39789484004678,100000,84105.9189422012,0.56,-0.751979821838672,100000,84105.9189422012,0.56,2.39789484004678,100000,84011.8111671368,0.751979821838672,100000,84011.8111671368,-0.641766340009727,100000,84105.9189422012,0.56,0.641766340009727,100000,84011.8111671368
0.66024,-1.34339660518781,100000,84105.9189422012,0.56024,1.34339660518781,100000,84011.8111671368,0.56024,-2.39789484004678,100000,84105.9189422012,0.56024,-0.752624514090419,100000,84105.9189422012,0.56024,2.39789484004678,100000,84011.8111671368,0.752624514090419,100000,84011.8111671368,-0.642227920355224,100000,84105.9189422012,0.56024,0.642227920355224,100000,84011.8111671368
0.66048,-1.34397209994942,100000,84105.9189422012,0.56048,1.34397209994942,100000,84011.8111671368,0.56048,-2.39789484004678,100000,84105.9189422012,0.56048,-0.753269482579652,100000,84105.9189422012,0.56048,2.39789484004678,100000,84011.8111671368,0.753269482579652,100000,84011.8111671368,-0.642689832685123,100000,84105.9189422012,0.56048,0.642689832685123,100000,84011.8111671368
0.66072,-1.34454759471103,100000,84105.9189422012,0.56072,1.34454759471103,100000,84011.8111671368,0.56072,-2.39789484004678,100000,84105.9189422012,0.56072,-0.753914727306371,100000,84105.9189422012,0.56072,2.39789484004678,100000,84011.8111671368,0.753914727306371,100000,84011.8111671368,-0.6431520772382,100000,84105.9189422012,0.56072,0.6431520772382,100000,84011.8111671368
0.66096,-1.34512308947264,100000,84105.9189422012,0.56096,1.34512308947264,100000,84011.8111671368,0.56096,-2.39789484004678,100000,84105.9189422012,0.56096,-0.754560248270575,100000,84105.9189422012,0.56096,2.39789484004678,100000,84011.8111671368,0.754560248270575,100000,84011.8111671368,-0.643614654253402,100000,84105.9189422012,0.56096,0.643614654253402,100000,84011.8111671368
0.6612,-1.34569858423426,100000,84105.9189422012,0.5612,1.34569858423426,100000,84011.8111671368,0.5612,-2.39789484004678,100000,84105.9189422012,0.5612,-0.755206045472264,100000,84105.9189422012,0.5612,2.39789484004678,100000,84011.8111671368,0.755206045472264,100000,84011.8111671368,-0.644077563969845,100000,84105.9189422012,0.5612,0.644077563969845,100000,84011.8111671368
0.66144,-1.34627407899587,100000,84105.9189422012,0.56144,1.34627407899587,100000,84011.8111671368,0.56144,-2.39789484004678,100000,84105.9189422012,0.56144,-0.755852118911439,100000,84105.9189422012,0.56144,2.39789484004678,100000,84011.8111671368,0.755852118911439,100000,84011.8111671368,-0.644540806626821,100000,84105.9189422012,0.56144,0.644540806626821,100000,84011.8111671368
0.66168,-1.34684957375748,100000,84105.9189422012,0.56168,1.34684957375748,100000,84011.8111671368,0.56168,-2.39789484004678,100000,84105.9189422012,0.56168,-0.7564984685881,100000,84105.9189422012,0.56168,2.39789484004678,100000,84011.8111671368,0.7564984685881,100000,84011.8111671368,-0.645004382463791,100000,84105.9189422012,0.56168,0.645004382463791,100000,84011.8111671368
0.66192,-1.34742506851909,100000,84105.9189422012,0.56192,1.34742506851909,100000,84011.8111671368,0.56192,-2.39789484004678,100000,84105.9189422012,0.56192,-0.757145094502247,100000,84105.9189422012,0.56192,2.39789484004678,100000,84011.8111671368,0.757145094502247,100000,84011.8111671368,-0.64546829172039,100000,84105.9189422012,0.56192,0.64546829172039,100000,84011.8111671368
0.66216,-1.3480005632807,100000,84105.9189422012,0.56216,1.3480005632807,100000,84011.8111671368,0.56216,-2.39789484004678,100000,84105.9189422012,0.56216,-0.757791996653879,100000,84105.9189422012,0.56216,2.39789484004678,100000,84011.8111671368,0.757791996653879,100000,84011.8111671368,-0.645932534636426,100000,84105.9189422012,0.56216,0.645932534636426,100000,84011.8111671368
