"time","body.w_a[1]","body.w_a[2]","body.w_a[3]","freeMotionScalarInit.angle_1","freeMotionScalarInit.angle_2","freeMotionScalarInit.angle_3","freeMotionScalarInit.r_rel_a_1","freeMotionScalarInit.r_rel_a_2","freeMotionScalarInit.r_rel_a_3","freeMotionScalarInit.v_rel_a_1","freeMotionScalarInit.v_rel_a_2","freeMotionScalarInit.v_rel_a_3"
0.58586,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27866674547887e-17,-0.0980664999999999,5.18283927878429e-18,6.64371538956428e-18,-7.85784438672564e-17,-7.78459079618798e-18
0.58608,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27856910013455e-17,-0.0980664999999999,5.18105017703294e-18,6.61362967474283e-18,-7.87583499033259e-17,-7.80278268929891e-18
0.5863,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27847093740993e-17,-0.0980664999999999,5.17925796304351e-18,6.58354369786121e-18,-7.89381555752202e-17,-7.82097040539286e-18
0.58652,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27837225730502e-17,-0.0980664999999999,5.17746263681601e-18,6.55345745891943e-18,-7.91178608829393e-17,-7.83915394446982e-18
0.58674,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27827305981981e-17,-0.0980664999999999,5.17566419835044e-18,6.52337095791749e-18,-7.92974658264833e-17,-7.85733330652979e-18
0.58696,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27817334495431e-17,-0.0980664999999999,5.1738626476468e-18,6.49328419485538e-18,-7.94769704058521e-17,-7.87550849157277e-18
0.58718,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27807311270852e-17,-0.0980664999999999,5.17205798470508e-18,6.46319716973311e-18,-7.96563746210458e-17,-7.89367949959876e-18
0.5874,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27797236308243e-17,-0.0980664999999999,5.1702502095253e-18,6.43310988255067e-18,-7.98356784720643e-17,-7.91184633060777e-18
0.58762,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27787109607604e-17,-0.0980664999999999,5.16843932210744e-18,6.40302233330807e-18,-8.00148819589076e-17,-7.93000898459979e-18
0.58784,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27776931168937e-17,-0.0980664999999999,5.16662532245152e-18,6.3729345220053e-18,-8.01939850815758e-17,-7.94816746157482e-18
0.58806,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.2776670099224e-17,-0.0980664999999999,5.16480821055752e-18,6.34284644864236e-18,-8.03729878400688e-17,-7.96632176153286e-18
0.58828,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27756419077513e-17,-0.0980664999999999,5.16298798642545e-18,6.31275811321926e-18,-8.05518902343867e-17,-7.98447188447392e-18
0.5885,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27746085424757e-17,-0.0980664999999999,5.16116465005531e-18,6.282669515736e-18,-8.07306922645294e-17,-8.00261783039799e-18
0.58872,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27735700033972e-17,-0.0980664999999999,5.15933820144709e-18,6.25258065619257e-18,-8.09093939304969e-17,-8.02075959930507e-18
0.58894,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27725262905157e-17,-0.0980664999999999,5.15750864060081e-18,6.22249153458898e-18,-8.10879952322893e-17,-8.03889719119516e-18
0.58916,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27714774038313e-17,-0.0980664999999999,5.15567596751645e-18,6.19240215092522e-18,-8.12664961699065e-17,-8.05703060606827e-18
0.58938,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27704233433439e-17,-0.0980664999999999,5.15384018219403e-18,6.16231250520129e-18,-8.14448967433485e-17,-8.07515984392439e-18
0.5896,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27693641090536e-17,-0.0980664999999999,5.15200128463353e-18,6.13222259741721e-18,-8.16231969526154e-17,-8.09328490476352e-18
0.58982,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27682997009604e-17,-0.0980664999999999,5.15015927483496e-18,6.10213242757295e-18,-8.18013967977071e-17,-8.11140578858566e-18
0.59004,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27672301190642e-17,-0.0980664999999999,5.14831415279832e-18,6.07204199566854e-18,-8.19794962786237e-17,-8.12952249539081e-18
0.59026,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27661553633651e-17,-0.0980664999999999,5.14646591852361e-18,6.04195130170395e-18,-8.21574953953651e-17,-8.14763502517898e-18
0.59048,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.2765075433863e-17,-0.0980664999999999,5.14461457201083e-18,6.0118603456792e-18,-8.23353941479314e-17,-8.16574337795016e-18
0.5907,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.2763990330558e-17,-0.0980664999999999,5.14276011325997e-18,5.98176912759429e-18,-8.25131925363225e-17,-8.18384755370435e-18
0.59092,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.276290005345e-17,-0.0980664999999999,5.14090254227104e-18,5.95167764744921e-18,-8.26908905605384e-17,-8.20194755244156e-18
0.59114,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27618046025391e-17,-0.0980664999999999,5.13904185904405e-18,5.92158590524397e-18,-8.28684882205792e-17,-8.22004337416177e-18
0.59136,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27607039778253e-17,-0.0980664999999999,5.13717806357898e-18,5.89149390097855e-18,-8.30459855164448e-17,-8.238135018865e-18
0.59158,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27595981793085e-17,-0.0980664999999999,5.13531115587584e-18,5.86140163465298e-18,-8.32233824481352e-17,-8.25622248655124e-18
0.5918,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27584872069888e-17,-0.0980664999999999,5.13344113593463e-18,5.83130910626724e-18,-8.34006790156505e-17,-8.2743057772205e-18
0.59202,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27573710608662e-17,-0.0980664999999999,5.13156800375534e-18,5.80121631582133e-18,-8.35778752189906e-17,-8.29238489087277e-18
0.59224,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27562497409406e-17,-0.0980664999999999,5.12969175933799e-18,5.77112326331526e-18,-8.37549710581556e-17,-8.31045982750804e-18
0.59246,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.2755123247212e-17,-0.0980664999999999,5.12781240268256e-18,5.74102994874903e-18,-8.39319665331454e-17,-8.32853058712633e-18
0.59268,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27539915796805e-17,-0.0980664999999999,5.12592993378907e-18,5.71093637212263e-18,-8.41088616439601e-17,-8.34659716972764e-18
0.5929,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27528547383461e-17,-0.0980664999999999,5.1240443526575e-18,5.68084253343606e-18,-8.42856563905995e-17,-8.36465957531195e-18
0.59312,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27517127232087e-17,-0.0980664999999999,5.12215565928786e-18,5.65074843268933e-18,-8.44623507730639e-17,-8.38271780387928e-18
0.59334,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27505655342684e-17,-0.0980664999999999,5.12026385368015e-18,5.62065406988244e-18,-8.4638944791353e-17,-8.40077185542962e-18
0.59356,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27494131715252e-17,-0.0980664999999999,5.11836893583436e-18,5.59055944501538e-18,-8.48154384454671e-17,-8.41882172996298e-18
0.59378,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.2748255634979e-17,-0.0980664999999999,5.11647090575051e-18,5.56046455808815e-18,-8.49918317354059e-17,-8.43686742747934e-18
0.594,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27470929246299e-17,-0.0980664999999999,5.11456976342858e-18,5.53036940910076e-18,-8.51681246611696e-17,-8.45490894797872e-18
0.59422,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27459250404778e-17,-0.0980664999999999,5.11266550886859e-18,5.50027399805321e-18,-8.53443172227581e-17,-8.47294629146111e-18
0.59444,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27447519825228e-17,-0.0980664999999999,5.11075814207052e-18,5.47017832494549e-18,-8.55204094201714e-17,-8.49097945792651e-18
0.59466,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27435737507648e-17,-0.0980664999999999,5.10884766303438e-18,5.4400823897776e-18,-8.56964012534097e-17,-8.50900844737492e-18
0.59488,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27423903452039e-17,-0.0980664999999999,5.10693407176017e-18,5.40998619254953e-18,-8.58722927224728e-17,-8.52703325980636e-18
0.5951,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27412017658401e-17,-0.0980664999999999,5.10501736824789e-18,5.37988973326132e-18,-8.60480838273607e-17,-8.5450538952208e-18
0.59532,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27400080126733e-17,-0.0980664999999999,5.10309755249753e-18,5.34979301191294e-18,-8.62237745680734e-17,-8.56307035361825e-18
0.59554,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27388090857036e-17,-0.0980664999999999,5.10117462450911e-18,5.31969602850439e-18,-8.63993649446109e-17,-8.58108263499872e-18
0.59576,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27376049849309e-17,-0.0980664999999999,5.09924858428261e-18,5.28959878303568e-18,-8.65748549569733e-17,-8.59909073936219e-18
0.59598,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27363957103553e-17,-0.0980664999999999,5.09731943181805e-18,5.25950127550681e-18,-8.67502446051606e-17,-8.61709466670868e-18
0.5962,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27351812619768e-17,-0.0980664999999999,5.09538716711541e-18,5.22940350591777e-18,-8.69255338891727e-17,-8.63509441703818e-18
0.59642,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27339616397953e-17,-0.0980664999999999,5.0934517901747e-18,5.19930547426856e-18,-8.71007228090096e-17,-8.65308999035069e-18
0.59664,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27327368438108e-17,-0.0980664999999999,5.09151330099592e-18,5.1692071805592e-18,-8.72758113646713e-17,-8.67108138664622e-18
0.59686,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27315068740235e-17,-0.0980664999999999,5.08957169957906e-18,5.13910862478966e-18,-8.74507995561579e-17,-8.68906860592476e-18
0.59708,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27302717304331e-17,-0.0980664999999999,5.08762698592414e-18,5.10900980695996e-18,-8.76256873834693e-17,-8.7070516481863e-18
0.5973,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27290314130399e-17,-0.0980664999999999,5.08567916003114e-18,5.0789107270701e-18,-8.78004748466056e-17,-8.72503051343087e-18
0.59752,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27277859218437e-17,-0.0980664999999999,5.08372822190008e-18,5.04881138512006e-18,-8.79751619455667e-17,-8.74300520165844e-18
0.59774,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27265352568446e-17,-0.0980664999999999,5.08177417153094e-18,5.01871178110987e-18,-8.81497486803527e-17,-8.76097571286903e-18
0.59796,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27252794180425e-17,-0.0980664999999999,5.07981700892373e-18,4.98861191503951e-18,-8.83242350509635e-17,-8.77894204706263e-18
0.59818,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27240184054375e-17,-0.0980664999999999,5.07785673407845e-18,4.95851178690898e-18,-8.84986210573991e-17,-8.79690420423924e-18
0.5984,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27227522190295e-17,-0.0980664999999999,5.0758933469951e-18,4.92841139671829e-18,-8.86729066996596e-17,-8.81486218439887e-18
0.59862,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27214808588186e-17,-0.0980664999999999,5.07392684767367e-18,4.89831074446743e-18,-8.88470919777449e-17,-8.8328159875415e-18
0.59884,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27202043248047e-17,-0.0980664999999999,5.07195723611418e-18,4.86820983015641e-18,-8.90211768916551e-17,-8.85076561366715e-18
0.59906,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.2718922616988e-17,-0.0980664999999999,5.06998451231661e-18,4.83810865378523e-18,-8.91951614413901e-17,-8.86871106277582e-18
0.59928,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27176357353682e-17,-0.0980664999999999,5.06800867628097e-18,4.80800721535388e-18,-8.93690456269499e-17,-8.88665233486749e-18
0.5995,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27163436799456e-17,-0.0980664999999999,5.06602972800726e-18,4.77790551486236e-18,-8.95428294483346e-17,-8.90458942994217e-18
0.59972,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27150464507199e-17,-0.0980664999999999,5.06404766749548e-18,4.74780355231068e-18,-8.97165129055441e-17,-8.92252234799987e-18
0.59994,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27137440476914e-17,-0.0980664999999999,5.06206249474563e-18,4.71770132769883e-18,-8.98900959985784e-17,-8.94045108904059e-18
0.60016,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27124364708599e-17,-0.0980664999999999,5.06007420975771e-18,4.68759884102682e-18,-9.00635787274376e-17,-8.95837565306431e-18
0.60038,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27111237202255e-17,-0.0980664999999999,5.05808281253171e-18,4.65749609229464e-18,-9.02369610921216e-17,-8.97629604007105e-18
0.6006,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27098057957881e-17,-0.0980664999999999,5.05608830306765e-18,4.6273930815023e-18,-9.04102430926305e-17,-8.99421225006079e-18
0.60082,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27084826975478e-17,-0.0980664999999999,5.05409068136551e-18,4.59728980864979e-18,-9.05834247289642e-17,-9.01212428303355e-18
0.60104,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27071544255045e-17,-0.0980664999999999,5.0520899474253e-18,4.56718627373712e-18,-9.07565060011228e-17,-9.03003213898933e-18
0.60126,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27058209796583e-17,-0.0980664999999999,5.05008610124702e-18,4.53708247676428e-18,-9.09294869091062e-17,-9.04793581792811e-18
0.60148,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27044823600092e-17,-0.0980664999999999,5.04807914283067e-18,4.50697841773128e-18,-9.11023674529144e-17,-9.06583531984991e-18
0.6017,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27031385665571e-17,-0.0980664999999999,5.04606907217625e-18,4.47687409663811e-18,-9.12751476325474e-17,-9.08373064475472e-18
0.60192,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.2701789599302e-17,-0.0980664999999999,5.04405588928375e-18,4.44676951348478e-18,-9.14478274480053e-17,-9.10162179264254e-18
0.60214,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.27004354582441e-17,-0.0980664999999999,5.04203959415319e-18,4.41666466827129e-18,-9.16204068992881e-17,-9.11950876351337e-18
0.60236,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26990761433832e-17,-0.0980664999999999,5.04002018678455e-18,4.38655956099763e-18,-9.17928859863957e-17,-9.13739155736722e-18
0.60258,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26977116547193e-17,-0.0980664999999999,5.03799766717784e-18,4.3564541916638e-18,-9.19652647093281e-17,-9.15527017420408e-18
0.6028,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26963419922525e-17,-0.0980664999999999,5.03597203533306e-18,4.32634856026981e-18,-9.21375430680853e-17,-9.17314461402395e-18
0.60302,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26949671559828e-17,-0.0980664999999999,5.03394329125021e-18,4.29624266681565e-18,-9.23097210626675e-17,-9.19101487682684e-18
0.60324,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26935871459101e-17,-0.0980664999999999,5.03191143492929e-18,4.26613651130133e-18,-9.24817986930744e-17,-9.20888096261273e-18
0.60346,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26922019620345e-17,-0.0980664999999999,5.0298764663703e-18,4.23603009372684e-18,-9.26537759593062e-17,-9.22674287138164e-18
0.60368,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26908116043559e-17,-0.0980664999999999,5.02783838557323e-18,4.20592341409219e-18,-9.28256528613628e-17,-9.24460060313356e-18
0.6039,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26894160728744e-17,-0.0980664999999999,5.0257971925381e-18,4.17581647239738e-18,-9.29974293992443e-17,-9.26245415786849e-18
0.60412,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.268801536759e-17,-0.0980664999999999,5.02375288726489e-18,4.14570926864239e-18,-9.31691055729506e-17,-9.28030353558644e-18
0.60434,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26866094885026e-17,-0.0980664999999999,5.02170546975361e-18,4.11560180282725e-18,-9.33406813824817e-17,-9.2981487362874e-18
0.60456,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26851984356123e-17,-0.0980664999999999,5.01965494000426e-18,4.08549407495193e-18,-9.35121568278377e-17,-9.31598975997137e-18
0.60478,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.2683782208919e-17,-0.0980664999999999,5.01760129801684e-18,4.05538608501646e-18,-9.36835319090185e-17,-9.33382660663835e-18
0.605,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26823608084228e-17,-0.0980664999999999,5.01554454379135e-18,4.02527783302081e-18,-9.38548066260242e-17,-9.35165927628835e-18
0.60522,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26809342341236e-17,-0.0980664999999999,5.01348467732778e-18,3.995169318965e-18,-9.40259809788547e-17,-9.36948776892136e-18
0.60544,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26795024860216e-17,-0.0980664999999999,5.01142169862615e-18,3.96506054284903e-18,-9.419705496751e-17,-9.38731208453737e-18
0.60566,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26780655641165e-17,-0.0980664999999999,5.00935560768644e-18,3.93495150467289e-18,-9.43680285919902e-17,-9.40513222313641e-18
0.60588,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26766234684085e-17,-0.0980664999999999,5.00728640450866e-18,3.90484220443659e-18,-9.45389018522952e-17,-9.42294818471845e-18
0.6061,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26751761988976e-17,-0.0980664999999999,5.00521408909281e-18,3.87473264214012e-18,-9.47096747484251e-17,-9.44075996928351e-18
0.60632,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26737237555838e-17,-0.0980664999999999,5.00313866143889e-18,3.84462281778349e-18,-9.48803472803798e-17,-9.45856757683158e-18
0.60654,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.2672266138467e-17,-0.0980664999999999,5.0010601215469e-18,3.81451273136669e-18,-9.50509194481593e-17,-9.47637100736266e-18
0.60676,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26708033475472e-17,-0.0980664999999999,4.99897846941683e-18,3.78440238288972e-18,-9.52213912517637e-17,-9.49417026087676e-18
0.60698,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26693353828245e-17,-0.0980664999999999,4.9968937050487e-18,3.75429177235259e-18,-9.5391762691193e-17,-9.51196533737387e-18
0.6072,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26678622442989e-17,-0.0980664999999999,4.99480582844249e-18,3.72418089975529e-18,-9.5562033766447e-17,-9.52975623685399e-18
0.60742,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26663839319704e-17,-0.0980664999999999,4.99271483959821e-18,3.69406976509784e-18,-9.57322044775259e-17,-9.54754295931712e-18
0.60764,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26649004458388e-17,-0.0980664999999999,4.99062073851586e-18,3.66395836838021e-18,-9.59022748244296e-17,-9.56532550476326e-18
0.60786,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26634117859044e-17,-0.0980664999999999,4.98852352519544e-18,3.63384670960243e-18,-9.60722448071582e-17,-9.58310387319242e-18
0.60808,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.2661917952167e-17,-0.0980664999999999,4.98642319963695e-18,3.60373478876447e-18,-9.62421144257116e-17,-9.60087806460459e-18
0.6083,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26604189446267e-17,-0.0980664999999999,4.98431976184039e-18,3.57362260586635e-18,-9.64118836800899e-17,-9.61864807899977e-18
0.60852,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26589147632834e-17,-0.0980664999999999,4.98221321180575e-18,3.54351016090808e-18,-9.65815525702929e-17,-9.63641391637796e-18
0.60874,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26574054081372e-17,-0.0980664999999999,4.98010354953305e-18,3.51339745388963e-18,-9.67511210963209e-17,-9.65417557673916e-18
0.60896,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.2655890879188e-17,-0.0980664999999999,4.97799077502227e-18,3.48328448481101e-18,-9.69205892581736e-17,-9.67193306008338e-18
0.60918,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26543711764359e-17,-0.0980664999999999,4.97587488827342e-18,3.45317125367223e-18,-9.70899570558513e-17,-9.68968636641061e-18
0.6094,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26528462998809e-17,-0.0980664999999999,4.9737558892865e-18,3.42305776047329e-18,-9.72592244893537e-17,-9.70743549572085e-18
0.60962,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26513162495229e-17,-0.0980664999999999,4.97163377806151e-18,3.39294400521418e-18,-9.7428391558681e-17,-9.72518044801411e-18
0.60984,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.2649781025362e-17,-0.0980664999999999,4.96950855459844e-18,3.36282998789491e-18,-9.75974582638331e-17,-9.74292122329037e-18
0.61006,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26482406273981e-17,-0.0980664999999999,4.96738021889731e-18,3.33271570851547e-18,-9.77664246048101e-17,-9.76065782154965e-18
0.61028,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26466950556313e-17,-0.0980664999999999,4.96524877095811e-18,3.30260116707586e-18,-9.79352905816119e-17,-9.77839024279194e-18
0.6105,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26451443100616e-17,-0.0980664999999999,4.96311421078083e-18,3.2724863635761e-18,-9.81040561942385e-17,-9.79611848701725e-18
0.61072,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26435883906889e-17,-0.0980664999999999,4.96097653836548e-18,3.24237129801616e-18,-9.827272144269e-17,-9.81384255422557e-18
0.61094,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26420272975133e-17,-0.0980664999999999,4.95883575371206e-18,3.21225597039606e-18,-9.84412863269664e-17,-9.8315624444169e-18
0.61116,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26404610305347e-17,-0.0980664999999999,4.95669185682057e-18,3.1821403807158e-18,-9.86097508470675e-17,-9.84927815759123e-18
0.61138,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26388895897532e-17,-0.0980664999999999,4.95454484769101e-18,3.15202452897537e-18,-9.87781150029935e-17,-9.86698969374859e-18
0.6116,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26373129751687e-17,-0.0980664999999999,4.95239472632337e-18,3.12190841517478e-18,-9.89463787947444e-17,-9.88469705288896e-18
0.61182,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26357311867813e-17,-0.0980664999999999,4.95024149271767e-18,3.09179203931402e-18,-9.91145422223201e-17,-9.90240023501233e-18
0.61204,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.2634144224591e-17,-0.0980664999999999,4.94808514687389e-18,3.06167540139309e-18,-9.92826052857206e-17,-9.92009924011872e-18
0.61226,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26325520885977e-17,-0.0980664999999999,4.94592568879204e-18,3.03155850141201e-18,-9.94505679849459e-17,-9.93779406820813e-18
0.61248,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26309547788015e-17,-0.0980664999999999,4.94376311847212e-18,3.00144133937075e-18,-9.96184303199962e-17,-9.95548471928054e-18
0.6127,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26293522952023e-17,-0.0980664999999999,4.94159743591413e-18,2.97132391526933e-18,-9.97861922908712e-17,-9.97317119333597e-18
0.61292,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26277446378002e-17,-0.0980664999999999,4.93942864111807e-18,2.94120622910775e-18,-9.99538538975711e-17,-9.99085349037441e-18
0.61314,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26261318065952e-17,-0.0980664999999999,4.93725673408394e-18,2.911088280886e-18,-1.00121415140096e-16,-1.00085316103959e-17
0.61336,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26245138015872e-17,-0.0980664999999999,4.93508171481173e-18,2.88097007060408e-18,-1.00288876018445e-16,-1.00262055534003e-17
0.61358,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26228906227762e-17,-0.0980664999999999,4.93290358330146e-18,2.850851598262e-18,-1.0045623653262e-16,-1.00438753193878e-17
0.6138,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26212622701624e-17,-0.0980664999999999,4.93072233955311e-18,2.82073286385976e-18,-1.00623496682619e-16,-1.00615409083583e-17
0.61402,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26196287437456e-17,-0.0980664999999999,4.92853798356669e-18,2.79061386739736e-18,-1.00790656468443e-16,-1.00792023203118e-17
0.61424,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26179900435258e-17,-0.0980664999999999,4.9263505153422e-18,2.76049460887478e-18,-1.00957715890092e-16,-1.00968595552483e-17
0.61446,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26163461695031e-17,-0.0980664999999999,4.92415993487964e-18,2.73037508829204e-18,-1.01124674947566e-16,-1.01145126131678e-17
0.61468,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26146971216775e-17,-0.0980664999999999,4.92196624217901e-18,2.70025530564913e-18,-1.01291533640864e-16,-1.01321614940704e-17
0.6149,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26130429000489e-17,-0.0980664999999999,4.9197694372403e-18,2.67013526094606e-18,-1.01458291969988e-16,-1.01498061979559e-17
0.61512,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26113835046174e-17,-0.0980664999999999,4.91756952006353e-18,2.64001495418283e-18,-1.01624949934936e-16,-1.01674467248245e-17
0.61534,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,1.26097189353829e-17,-0.0980664999999999,4.91536649064868e-18,2.60989438535943e-18,-1.01791507535709e-16,-1.01850830746761e-17
