"time","heatCapacitor.T","onOffController.y"
4.5885,308.897588924441,0
4.589,308.896801516236,0
4.5895,308.896014147217,0
4.59,308.895226817384,0
4.5905,308.894439526737,0
4.591,308.893652275276,0
4.5915,308.892865063001,0
4.592,308.892077889912,0
4.5925,308.89129075601,0
4.593,308.890503661293,0
4.5935,308.889716605762,0
4.594,308.888929589417,0
4.5945,308.888142612259,0
4.595,308.887355674286,0
4.5955,308.886568775499,0
4.596,308.885781915899,0
4.5965,308.884995095484,0
4.597,308.884208314255,0
4.5975,308.883421572213,0
4.598,308.882634869356,0
4.5985,308.881848205686,0
4.599,308.881061581201,0
4.5995,308.880274995903,0
4.6,308.87948844979,0
4.6005,308.878701942864,0
4.601,308.877915475123,0
4.6015,308.877129046569,0
4.602,308.8763426572,0
4.6025,308.875556307018,0
4.603,308.874769996021,0
4.6035,308.873983724211,0
4.604,308.873197491587,0
4.6045,308.872411298148,0
4.605,308.871625143896,0
4.6055,308.87083902883,0
4.606,308.87005295295,0
4.6065,308.869266916255,0
4.607,308.868480918747,0
4.6075,308.867694960425,0
4.608,308.866909041289,0
4.6085,308.866123161339,0
4.609,308.865337320574,0
4.6095,308.864551518996,0
4.61,308.863765756604,0
4.6105,308.862980033398,0
4.611,308.862194349378,0
4.6115,308.861408704544,0
4.612,308.860623098896,0
4.6125,308.859837532434,0
4.613,308.859052005158,0
4.6135,308.858266517068,0
4.614,308.857481068164,0
4.6145,308.856695658446,0
4.615,308.855910287914,0
4.6155,308.855124956568,0
4.616,308.854339664408,0
4.6165,308.853554411435,0
4.617,308.852769197647,0
4.6175,308.851984023045,0
4.618,308.851198887629,0
4.6185,308.850413791399,0
4.619,308.849628734356,0
4.6195,308.848843716498,0
4.62,308.848058737826,0
4.6205,308.84727379834,0
4.621,308.846488898041,0
4.6215,308.845704036927,0
4.622,308.844919214999,0
4.6225,308.844134432258,0
4.623,308.843349688702,0
4.6235,308.842564984333,0
4.624,308.841780319149,0
4.6245,308.840995693152,0
4.625,308.84021110634,0
4.6255,308.839426558715,0
4.626,308.838642050275,0
4.6265,308.837857581022,0
4.627,308.837073150954,0
4.6275,308.836288760073,0
4.628,308.835504408377,0
4.6285,308.834720095868,0
4.629,308.833935822545,0
4.6295,308.833151588407,0
4.63,308.832367393456,0
4.6305,308.831583237691,0
4.631,308.830799121111,0
4.6315,308.830015043718,0
4.632,308.829231005511,0
4.6325,308.82844700649,0
4.633,308.827663046654,0
4.6335,308.826879126005,0
4.634,308.826095244542,0
4.6345,308.825311402265,0
4.635,308.824527599174,0
4.6355,308.823743835269,0
4.636,308.82296011055,0
4.6365,308.822176425017,0
4.637,308.82139277867,0
4.6375,308.820609171509,0
4.638,308.819825603534,0
4.6385,308.819042074745,0
4.639,308.818258585142,0
4.6395,308.817475134725,0
4.64,308.816691723494,0
4.6405,308.815908351449,0
4.641,308.81512501859,0
4.6415,308.814341724917,0
4.642,308.81355847043,0
4.6425,308.812775255129,0
4.643,308.811992079014,0
4.6435,308.811208942086,0
4.644,308.810425844343,0
4.6445,308.809642785786,0
4.645,308.808859766415,0
4.6455,308.808076786231,0
4.646,308.807293845232,0
4.6465,308.806510943419,0
4.647,308.805728080793,0
4.6475,308.804945257352,0
4.648,308.804162473098,0
4.6485,308.803379728029,0
4.649,308.802597022146,0
4.6495,308.80181435545,0
4.65,308.801031727939,0
4.6505,308.800249139615,0
4.651,308.799466590476,0
4.6515,308.798684080524,0
4.652,308.797901609757,0
4.6525,308.797119178177,0
4.653,308.796336785782,0
4.6535,308.795554432574,0
4.654,308.794772118552,0
4.6545,308.793989843715,0
4.655,308.793207608065,0
4.6555,308.792425411601,0
4.656,308.791643254322,0
4.6565,308.79086113623,0
4.657,308.790079057324,0
4.6575,308.789297017604,0
4.658,308.788515017069,0
4.6585,308.787733055721,0
4.659,308.786951133559,0
4.6595,308.786169250583,0
4.66,308.785387406793,0
4.6605,308.784605602189,0
4.661,308.783823836771,0
4.6615,308.783042110538,0
4.662,308.782260423492,0
4.6625,308.781478775632,0
4.663,308.780697166958,0
4.6635,308.77991559747,0
4.664,308.779134067168,0
4.6645,308.778352576052,0
4.665,308.777571124122,0
4.6655,308.776789711378,0
4.666,308.776008337821,0
4.6665,308.775227003449,0
4.667,308.774445708263,0
4.6675,308.773664452263,0
4.668,308.772883235449,0
4.6685,308.772102057821,0
4.669,308.77132091938,0
4.6695,308.770539820124,0
4.67,308.769758760054,0
4.6705,308.76897773917,0
4.671,308.768196757473,0
4.6715,308.767415814961,0
4.672,308.766634911635,0
4.6725,308.765854047496,0
4.673,308.765073222542,0
4.6735,308.764292436774,0
4.674,308.763511690193,0
4.6745,308.762730982797,0
4.675,308.761950314588,0
4.6755,308.761169685564,0
4.676,308.760389095727,0
4.6765,308.759608545075,0
4.677,308.75882803361,0
4.6775,308.75804756133,0
4.678,308.757267128237,0
4.6785,308.756486734329,0
4.679,308.755706379608,0
4.6795,308.754926064073,0
4.68,308.754145787723,0
4.6805,308.75336555056,0
4.681,308.752585352583,0
4.6815,308.751805193791,0
4.682,308.751025074186,0
4.6825,308.750244993767,0
4.683,308.749464952534,0
4.6835,308.748684950486,0
4.684,308.747904987625,0
4.6845,308.74712506395,0
4.685,308.746345179461,0
4.6855,308.745565334158,0
4.686,308.744785528041,0
4.6865,308.744005761109,0
4.687,308.743226033364,0
4.6875,308.742446344805,0
4.688,308.741666695432,0
4.6885,308.740887085245,0
4.689,308.740107514244,0
4.6895,308.739327982429,0
4.69,308.7385484898,0
4.6905,308.737769036357,0
4.691,308.736989622101,0
4.6915,308.73621024703,0
4.692,308.735430911145,0
4.6925,308.734651614446,0
4.693,308.733872356933,0
4.6935,308.733093138606,0
4.694,308.732313959465,0
4.6945,308.731534819511,0
4.695,308.730755718742,0
4.6955,308.729976657159,0
4.696,308.729197634762,0
4.6965,308.728418651552,0
4.697,308.727639707527,0
4.6975,308.726860802688,0
4.698,308.726081937036,0
4.6985,308.725303110569,0
4.699,308.724524323288,0
4.6995,308.723745575194,0
4.7,308.722966866285,0
4.7005,308.722188196563,0
4.701,308.721409566026,0
4.7015,308.720630974676,0
4.702,308.719852422511,0
4.7025,308.719073909533,0
4.703,308.71829543574,0
4.7035,308.717517001134,0
4.704,308.716738605713,0
4.7045,308.715960249479,0
4.705,308.715181932431,0
4.7055,308.714403654568,0
4.706,308.713625415892,0
4.7065,308.712847216402,0
4.707,308.712069056097,0
4.7075,308.711290934979,0
4.708,308.710512853047,0
4.7085,308.709734810301,0
4.709,308.70895680674,0
4.7095,308.708178842366,0
4.71,308.707400917178,0
4.7105,308.706623031176,0
4.711,308.70584518436,0
4.7115,308.70506737673,0
4.712,308.704289608286,0
4.7125,308.703511879027,0
4.713,308.702734188956,0
4.7135,308.701956538069,0
4.714,308.701178926369,0
4.7145,308.700401353855,0
4.715,308.699623820528,0
4.7155,308.698846326386,0
4.716,308.69806887143,0
4.7165,308.69729145566,0
4.717,308.696514079076,0
4.7175,308.695736741678,0
4.718,308.694959443466,0
4.7185,308.69418218444,0
4.719,308.6934049646,0
4.7195,308.692627783947,0
4.72,308.691850642479,0
4.7205,308.691073540197,0
4.721,308.690296477101,0
4.7215,308.689519453192,0
4.722,308.688742468468,0
4.7225,308.68796552293,0
4.723,308.687188616579,0
4.7235,308.686411749413,0
4.724,308.685634921433,0
4.7245,308.68485813264,0
4.725,308.684081383032,0
4.7255,308.683304672611,0
4.726,308.682528001375,0
4.7265,308.681751369326,0
4.727,308.680974776462,0
4.7275,308.680198222784,0
4.728,308.679421708293,0
4.7285,308.678645232988,0
4.729,308.677868796868,0
4.7295,308.677092399935,0
4.73,308.676316042187,0
4.7305,308.675539723626,0
4.731,308.674763444251,0
4.7315,308.673987204061,0
4.732,308.673211003058,0
4.7325,308.672434841241,0
4.733,308.671658718609,0
4.7335,308.670882635164,0
4.734,308.670106590905,0
4.7345,308.669330585832,0
4.735,308.668554619945,0
4.7355,308.667778681548,0
4.736,308.667002650631,0
4.7365,308.666226658027,0
4.737,308.665450703736,0
4.7375,308.664674787757,0
4.738,308.663898910091,0
4.7385,308.663123070738,0
4.739,308.662347269698,0
4.7395,308.66157150697,0
4.74,308.660795782555,0
4.7405,308.660020096453,0
4.741,308.659244448664,0
4.7415,308.658468839187,0
4.742,308.657693268024,0
4.7425,308.656917735173,0
4.743,308.656142240635,0
4.7435,308.655366784409,0
4.744,308.654591366497,0
4.7445,308.653815986897,0
4.745,308.65304064561,0
4.7455,308.652265342636,0
4.746,308.651490077974,0
4.7465,308.650714851626,0
4.747,308.64993966359,0
4.7475,308.649164513866,0
4.748,308.648389402456,0
4.7485,308.647614329358,0
4.749,308.646839294574,0
4.7495,308.646064298102,0
4.75,308.645289339942,0
4.7505,308.644514420096,0
4.751,308.643739538562,0
4.7515,308.642964695341,0
4.752,308.642189890433,0
4.7525,308.641415123838,0
4.753,308.640640395555,0
4.7535,308.639865705585,0
4.754,308.639091053928,0
4.7545,308.638316440584,0
4.755,308.637541865552,0
4.7555,308.636767328834,0
4.756,308.635992830428,0
4.75646530582796,308.635272107601,0
4.75646530582796,308.635272107601,1
4.7565,308.635545460795,1
4.757,308.639484787241,1
4.7575,308.643423848087,1
4.758,308.647362643362,1
4.7585,308.651301173076,1
4.759,308.655239437272,1
4.7595,308.659177435994,1
4.76,308.663115169215,1
4.7605,308.667052636935,1
4.761,308.670989839154,1
4.7615,308.67492677621,1
4.762,308.678863447899,1
4.7625,308.682799854212,1
4.763,308.68673599515,1
4.7635,308.690671870713,1
4.764,308.6946074809,1
4.7645,308.698542825713,1
4.765,308.70247790515,1
4.7655,308.706412719212,1
4.766,308.710347269002,1
4.7665,308.714281553804,1
4.767,308.718215573482,1
4.7675,308.722149328036,1
4.768,308.726082817466,1
4.7685,308.730016041772,1
4.769,308.733949000955,1
4.7695,308.737881695014,1
4.77,308.741814123949,1
4.7705,308.74574628776,1
4.771,308.749678186448,1
4.7715,308.753609820011,1
4.772,308.757541188451,1
4.7725,308.761472291767,1
4.773,308.765403129959,1
4.7735,308.769333703028,1
4.774,308.773264010972,1
4.7745,308.777194053793,1
4.775,308.781123834758,1
4.7755,308.785053352491,1
4.776,308.788982605602,1
4.7765,308.792911594091,1
4.777,308.796840317957,1
4.7775,308.800768777202,1
4.778,308.804696971824,1
4.7785,308.808624901824,1
4.779,308.812552567203,1
4.7795,308.816479967959,1
4.78,308.820407104093,1
4.7805,308.824333975605,1
4.781,308.828260582494,1
4.7815,308.832186924762,1
4.782,308.836113002408,1
4.7825,308.840038815431,1
4.783,308.843964363832,1
4.7835,308.847889647612,1
4.784,308.851814666769,1
4.7845,308.855739421303,1
4.785,308.859663911216,1
4.7855,308.863588136507,1
4.786,308.867512097176,1
4.7865,308.871435793222,1
4.787,308.875359224647,1
4.7875,308.879282391449,1
4.788,308.883205293629,1
4.7885,308.887127931187,1
4.789,308.891050304123,1
4.7895,308.894972412437,1
4.79,308.898894256128,1
4.7905,308.902815835198,1
4.791,308.906737149645,1
4.7915,308.910658199471,1
4.792,308.914578984674,1
4.7925,308.918499505255,1
4.793,308.922419766905,1
4.7935,308.926339777224,1
4.794,308.93025952392,1
4.7945,308.934179006993,1
4.795,308.938098226442,1
4.7955,308.942017182269,1
4.796,308.945935874473,1
4.7965,308.949854303053,1
4.797,308.953772468011,1
4.7975,308.957690369345,1
4.798,308.961608007057,1
4.7985,308.965525381145,1
4.799,308.96944249161,1
4.7995,308.973359338452,1
4.8,308.977275921671,1
4.8005,308.981192241267,1
4.801,308.98510829724,1
4.8015,308.98902408959,1
4.802,308.992939618317,1
4.8025,308.99685488342,1
4.803,309.000769884901,1
4.8035,309.004684622759,1
4.804,309.008599096993,1
4.8045,309.012513307605,1
4.805,309.016427254593,1
4.8055,309.020340937958,1
4.806,309.0242543577,1
4.8065,309.02816751382,1
4.807,309.032080406316,1
4.8075,309.035993035189,1
4.808,309.039905400439,1
4.8085,309.043817502065,1
4.809,309.047729340069,1
4.8095,309.05164091445,1
4.81,309.055552225208,1
4.8105,309.059463272342,1
4.811,309.063374055854,1
4.8115,309.067284575742,1
4.812,309.071194832007,1
4.8125,309.07510482465,1
4.813,309.079014553669,1
4.8135,309.082924019065,1
4.814,309.086833220838,1
4.8145,309.090742158988,1
4.815,309.094650833515,1
4.8155,309.098559244419,1
4.816,309.1024673917,1
4.8165,309.106375275358,1
4.817,309.110282895392,1
4.8175,309.114190251804,1
4.818,309.118097344592,1
4.8185,309.122004173758,1
4.819,309.1259107393,1
4.8195,309.129817041219,1
4.82,309.133723079516,1
4.8205,309.137628854189,1
4.821,309.141534365239,1
4.8215,309.145439612666,1
4.822,309.14934459647,1
4.8225,309.153249316651,1
4.823,309.157153773209,1
4.8235,309.161057966143,1
4.824,309.164961895455,1
4.8245,309.168865561144,1
4.825,309.172768963209,1
4.8255,309.176672101652,1
4.826,309.180574976471,1
4.8265,309.184477587668,1
4.827,309.188379935241,1
4.8275,309.192282019191,1
4.828,309.196183839518,1
4.8285,309.200085396222,1
4.829,309.203986689303,1
4.8295,309.207887758809,1
4.83,309.211788598792,1
4.8305,309.215689177132,1
4.831,309.21958949383,1
4.8315,309.223489548885,1
4.832,309.227389342299,1
4.8325,309.23128887407,1
4.833,309.235188144199,1
4.8335,309.239087152686,1
4.834,309.242985899531,1
4.8345,309.246884384734,1
4.835,309.250782608294,1
4.8355,309.254680570213,1
4.836,309.258578270489,1
4.8365,309.262475709123,1
4.837,309.266372886115,1
4.8375,309.270269801464,1
4.838,309.274166455172,1
4.8385,309.278062847237,1
4.839,309.28195897766,1
4.8395,309.285854846441,1
4.84,309.28975045358,1
4.8405,309.293645799077,1
4.841,309.297540882932,1
4.8415,309.301435705144,1
4.842,309.305330265714,1
4.8425,309.309224564642,1
4.843,309.313118601928,1
4.8435,309.317012377572,1
4.844,309.320905891573,1
4.8445,309.324799143933,1
4.845,309.32869213465,1
4.8455,309.332584863725,1
4.846,309.336477331158,1
4.8465,309.340369536949,1
4.847,309.344261481097,1
4.8475,309.348153163603,1
4.848,309.352044584468,1
4.8485,309.35593574369,1
4.849,309.35982664127,1
4.8495,309.363717277207,1
4.85,309.367607651503,1
4.8505,309.371497764156,1
4.851,309.375387615168,1
4.8515,309.379277204537,1
4.852,309.383166532264,1
4.8525,309.387055598348,1
4.853,309.390944402791,1
4.8535,309.394832945591,1
4.854,309.39872122675,1
4.8545,309.402609246266,1
4.855,309.40649700414,1
4.8555,309.410384500371,1
4.856,309.414271734961,1
4.8565,309.418158707908,1
4.857,309.422045419213,1
4.8575,309.425931868877,1
4.858,309.429818056898,1
4.8585,309.433703983276,1
4.859,309.437589648013,1
4.8595,309.441475051107,1
4.86,309.44536019256,1
4.8605,309.44924507237,1
4.861,309.453129690538,1
4.8615,309.457014047063,1
4.862,309.460898141947,1
4.8625,309.464781975188,1
4.863,309.468665546788,1
4.8635,309.472548856745,1
4.864,309.47643190506,1
4.8645,309.480314691733,1
4.865,309.484197216763,1
4.8655,309.488079480152,1
4.866,309.491961481898,1
4.8665,309.495843222002,1
4.867,309.499724700464,1
4.8675,309.503605917284,1
4.868,309.507486872461,1
4.8685,309.511367565997,1
4.869,309.51524799789,1
4.8695,309.519128168141,1
4.87,309.52300807675,1
4.8705,309.526887723717,1
4.871,309.530767109042,1
4.8715,309.534646232724,1
4.872,309.538525094765,1
4.8725,309.542403695163,1
4.873,309.546282033919,1
4.8735,309.550160111033,1
4.874,309.554037926504,1
4.8745,309.557915480334,1
4.875,309.561792772521,1
4.8755,309.565669803066,1
4.876,309.569546571969,1
4.8765,309.57342307923,1
4.877,309.577299324849,1
4.8775,309.581175308825,1
4.878,309.585051031159,1
4.8785,309.588926491852,1
4.879,309.592801690901,1
4.8795,309.596676628309,1
4.88,309.600551304075,1
4.8805,309.604425718199,1
4.881,309.60829987068,1
4.8815,309.612173761519,1
4.882,309.616047390716,1
4.8825,309.619920758271,1
4.883,309.623793864184,1
4.8835,309.627666708454,1
4.884,309.631539291082,1
4.8845,309.635411612069,1
4.885,309.639283671413,1
4.8855,309.643155469114,1
4.886,309.647027005174,1
4.8865,309.650898279592,1
4.887,309.654769292367,1
4.8875,309.6586400435,1
4.888,309.662510532991,1
4.8885,309.66638076084,1
4.889,309.670250727047,1
4.8895,309.674120431611,1
4.89,309.677989874534,1
4.8905,309.681859055814,1
4.891,309.685727975452,1
4.8915,309.689596633448,1
4.892,309.693465029802,1
4.8925,309.697333164513,1
4.893,309.701201037583,1
4.8935,309.70506864901,1
4.894,309.708935998795,1
4.8945,309.712803086938,1
4.895,309.716669913438,1
4.8955,309.720536478297,1
4.896,309.724402781513,1
4.8965,309.728268823087,1
4.897,309.73213460302,1
4.8975,309.736000121309,1
4.898,309.739865377957,1
4.8985,309.743730372963,1
4.899,309.747595106326,1
4.8995,309.751459578048,1
4.9,309.755323788127,1
4.9005,309.759187736563,1
4.901,309.763051423358,1
4.9015,309.766914848511,1
4.902,309.770778021558,1
4.9025,309.774641208862,1
4.903,309.778504138418,1
4.9035,309.782366810226,1
4.904,309.786229224287,1
4.9045,309.790091380599,1
4.905,309.793953279165,1
4.9055,309.797814919982,1
4.906,309.801676303052,1
4.9065,309.805537428374,1
4.907,309.809398295949,1
4.9075,309.813258905775,1
4.908,309.817119257854,1
4.9085,309.820979352186,1
4.909,309.824839188769,1
4.9095,309.828698767605,1
4.91,309.832558088693,1
4.9105,309.836417152034,1
4.911,309.840275957627,1
4.9115,309.844134505472,1
4.912,309.847992795569,1
4.9125,309.851850827919,1
4.913,309.855708602521,1
4.9135,309.859566119375,1
4.914,309.863423378482,1
4.9145,309.867280379841,1
4.915,309.871137123452,1
4.9155,309.874993609315,1
4.916,309.878849837431,1
4.9165,309.882705807799,1
4.917,309.88656152042,1
4.9175,309.890416975292,1
4.918,309.894272172417,1
4.9185,309.898127111795,1
4.919,309.901981793424,1
4.9195,309.905836217306,1
4.92,309.90969038344,1
4.9205,309.913544291827,1
4.921,309.917397942466,1
4.9215,309.921251335357,1
4.922,309.9251044705,1
4.9225,309.928957347896,1
4.923,309.932809967544,1
4.9235,309.936662329444,1
4.924,309.940514433597,1
4.9245,309.944366280002,1
4.925,309.948217868659,1
4.9255,309.952069199569,1
4.926,309.95592027273,1
4.9265,309.959771088145,1
4.927,309.963621645811,1
4.9275,309.96747194573,1
4.928,309.971321987901,1
4.9285,309.975171772324,1
4.929,309.979021298999,1
4.9295,309.982870567927,1
4.93,309.986719579108,1
4.9305,309.99056833254,1
4.931,309.994416828225,1
4.9315,309.998265066162,1
4.932,310.002113046351,1
4.9325,310.005960768793,1
4.933,310.009808233487,1
4.9335,310.013655440433,1
4.934,310.017502389632,1
4.9345,310.021349081083,1
4.935,310.025195514786,1
4.9355,310.029041690742,1
4.936,310.03288760895,1
4.9365,310.03673326941,1
4.937,310.040578672122,1
4.9375,310.044423817087,1
4.938,310.048268704304,1
4.9385,310.052113333773,1
4.939,310.055957705495,1
4.9395,310.059801819469,1
4.94,310.063645675695,1
4.9405,310.067489274173,1
4.941,310.071332614904,1
4.9415,310.075175697887,1
4.942,310.079018523123,1
4.9425,310.08286109061,1
4.943,310.08670340035,1
4.9435,310.090545452343,1
4.944,310.094387246587,1
4.9445,310.098228783084,1
4.945,310.102070061833,1
4.9455,310.105911082835,1
4.946,310.109751846089,1
4.9465,310.113592351595,1
4.947,310.117432599353,1
4.9475,310.121272589364,1
4.948,310.125112321627,1
4.9485,310.128951796142,1
4.949,310.13279101291,1
4.9495,310.13662997193,1
4.95,310.140468673202,1
4.9505,310.144307116726,1
4.951,310.148145302503,1
4.9515,310.151983230532,1
4.952,310.155820900814,1
4.9525,310.159658313348,1
4.953,310.163495468133,1
4.9535,310.167332365172,1
4.954,310.171169004462,1
4.9545,310.175005386005,1
4.955,310.178841509801,1
4.9555,310.182677375848,1
4.956,310.186512984148,1
4.9565,310.1903483347,1
4.957,310.194183427504,1
4.9575,310.198018262561,1
4.958,310.20185283987,1
4.9585,310.205687159431,1
4.959,310.209521221245,1
4.9595,310.213355025311,1
4.96,310.217188571629,1
4.9605,310.2210218602,1
4.961,310.224854891022,1
4.9615,310.228687664098,1
4.962,310.232520179425,1
4.9625,310.236352437005,1
4.963,310.240184436837,1
4.9635,310.244016178921,1
4.964,310.247847663258,1
4.9645,310.251678889846,1
4.965,310.255509858688,1
4.9655,310.259340569781,1
4.966,310.263171023127,1
4.9665,310.267001218725,1
4.967,310.270831156576,1
4.9675,310.274660836678,1
4.968,310.278490259033,1
4.9685,310.282319423641,1
4.969,310.2861483305,1
4.9695,310.289976979612,1
4.97,310.293805370976,1
4.9705,310.297633504593,1
4.971,310.301461380462,1
4.9715,310.305288998583,1
4.972,310.309116358956,1
4.9725,310.312943461582,1
4.973,310.31677030646,1
4.9735,310.32059689359,1
4.974,310.324423222973,1
4.9745,310.328249294608,1
4.975,310.332075108495,1
4.9755,310.335900664634,1
4.976,310.339725963026,1
4.9765,310.34355100367,1
4.977,310.347375786567,1
4.9775,310.351200311715,1
4.978,310.355024579116,1
4.9785,310.35884858877,1
4.979,310.362672340675,1
4.9795,310.366495834833,1
4.98,310.370319071243,1
4.9805,310.374142049906,1
4.981,310.377964770821,1
4.9815,310.381787233988,1
4.982,310.385609439407,1
4.9825,310.389431387079,1
4.983,310.393253077003,1
4.9835,310.397074509179,1
4.984,310.400895683608,1
4.9845,310.404716600289,1
4.985,310.408537259222,1
4.9855,310.412357660408,1
4.986,310.416177803845,1
4.9865,310.419997689535,1
4.987,310.423817317478,1
4.9875,310.427636687672,1
4.988,310.43145580012,1
4.9885,310.435274654819,1
4.989,310.43909325177,1
4.9895,310.442911590974,1
4.99,310.446729672431,1
4.9905,310.450547496139,1
4.991,310.4543650621,1
4.9915,310.458182370313,1
4.992,310.461999420778,1
4.9925,310.465816213496,1
4.993,310.469632748466,1
4.9935,310.473449025688,1
4.994,310.477265045163,1
4.9945,310.48108080689,1
4.995,310.484896310869,1
4.9955,310.488711557101,1
4.996,310.492526545584,1
4.9965,310.49634127632,1
4.997,310.500155749309,1
4.9975,310.50396996455,1
4.998,310.507783922043,1
4.9985,310.511597621788,1
4.999,310.515411063786,1
4.9995,310.519224248035,1
5,310.523037174538,1
5.0005,310.526849843292,1
5.001,310.530662254299,1
5.0015,310.534474407558,1
5.002,310.538286303069,1
5.0025,310.542097940833,1
5.003,310.545909320849,1
5.0035,310.549720443117,1
5.004,310.553531307638,1
5.0045,310.557341914411,1
5.005,310.561152263436,1
5.0055,310.564962354714,1
5.006,310.568772188244,1
5.0065,310.572581764026,1
5.007,310.57639108206,1
5.0075,310.580200142347,1
5.008,310.584008944886,1
5.0085,310.587817489677,1
5.009,310.591625776721,1
5.0095,310.595433806017,1
5.01,310.599241577565,1
5.0105,310.603049091365,1
5.011,310.606856347418,1
5.0115,310.610663345723,1
5.012,310.614470086281,1
5.0125,310.61827656909,1
5.013,310.622082794152,1
5.0135,310.625888761467,1
5.014,310.629694471033,1
5.0145,310.633499922852,1
5.015,310.637305116923,1
5.0155,310.641110053247,1
5.016,310.644914731823,1
5.0165,310.648719152651,1
5.017,310.652523315731,1
5.0175,310.656327221064,1
5.018,310.660130868649,1
5.0185,310.663934258486,1
5.019,310.667737390576,1
5.0195,310.671540264918,1
5.02,310.675342881512,1
5.0205,310.679145240358,1
5.021,310.682947341457,1
5.0215,310.686749184808,1
5.022,310.690550770412,1
5.0225,310.694352098267,1
5.023,310.698153168375,1
5.0235,310.701953980736,1
5.024,310.705754535348,1
5.0245,310.709554832213,1
5.025,310.71335487133,1
5.0255,310.7171546527,1
5.026,310.720954176322,1
5.0265,310.724753442196,1
5.027,310.728552450322,1
5.0275,310.732351200701,1
5.028,310.736149693332,1
5.0285,310.739947928215,1
5.029,310.743745905351,1
5.0295,310.747543624739,1
5.03,310.751341086379,1
5.0305,310.755138290271,1
5.031,310.758935236416,1
5.0315,310.762731924813,1
5.032,310.766528355463,1
5.0325,310.770324528365,1
5.033,310.774120443519,1
5.0335,310.777916100925,1
5.034,310.781711500583,1
5.0345,310.785506642494,1
5.035,310.789301526658,1
5.0355,310.793096153073,1
5.036,310.796890521741,1
5.0365,310.800684632661,1
5.037,310.804478485833,1
5.0375,310.808272081258,1
5.038,310.812065418935,1
5.0385,310.815858498864,1
5.039,310.819651321046,1
5.0395,310.82344388548,1
5.04,310.827236192166,1
5.0405,310.831028241105,1
5.041,310.834820032295,1
5.0415,310.838611565739,1
5.042,310.842402841434,1
5.0425,310.846193859382,1
5.043,310.849984619582,1
5.0435,310.853775122034,1
5.044,310.857565366739,1
5.0445,310.861355353695,1
5.045,310.865145082905,1
5.0455,310.868934554366,1
5.046,310.87272376808,1
5.0465,310.876512724046,1
5.047,310.880301422264,1
5.0475,310.884089862735,1
5.048,310.887878590619,1
5.0485,310.891667065673,1
5.049,310.895455286721,1
5.0495,310.899243253762,1
5.05,310.903030966798,1
5.0505,310.906818425828,1
5.051,310.910605630851,1
5.0515,310.914392581869,1
5.052,310.91817927888,1
5.0525,310.921965721885,1
5.053,310.925751910885,1
5.0535,310.929537845878,1
5.054,310.933323526865,1
5.0545,310.937108953846,1
5.055,310.940894126821,1
5.0555,310.94467904579,1
5.056,310.948463710753,1
5.0565,310.95224812171,1
5.057,310.95603227866,1
5.0575,310.959816181605,1
5.058,310.963599830544,1
5.0585,310.967383225476,1
5.059,310.971166366403,1
5.0595,310.974949253323,1
5.06,310.978731886237,1
5.0605,310.982514265146,1
5.061,310.986296390048,1
5.0615,310.990078260944,1
5.062,310.993859877834,1
5.0625,310.997641240718,1
5.063,311.001422349596,1
5.0635,311.005203204468,1
5.064,311.008983805333,1
5.0645,311.012764152193,1
5.065,311.016544245047,1
5.0655,311.020324083894,1
5.066,311.024103668736,1
5.0665,311.027882999571,1
5.067,311.0316620764,1
5.0675,311.035440899224,1
5.068,311.039219468041,1
5.0685,311.042997782852,1
5.069,311.046775843657,1
5.0695,311.050553650456,1
5.07,311.054331203249,1
5.0705,311.058108502036,1
5.071,311.061885546817,1
5.0715,311.065662337591,1
5.072,311.06943887436,1
5.0725,311.073215157122,1
5.073,311.076991185879,1
5.0735,311.080766960629,1
5.074,311.084542481374,1
5.0745,311.088317748112,1
5.075,311.092092760844,1
5.0755,311.09586751957,1
5.076,311.099642024291,1
5.0765,311.103416275005,1
5.077,311.107190271712,1
5.0775,311.110964014414,1
5.078,311.11473750311,1
5.0785,311.1185107378,1
5.079,311.122283718484,1
5.0795,311.126056445161,1
5.08,311.129828917833,1
5.0805,311.133601136498,1
5.081,311.137373101158,1
5.0815,311.141144811811,1
5.082,311.144916268458,1
5.0825,311.148687471099,1
5.083,311.152458419734,1
5.0835,311.156229114364,1
5.084,311.159999554986,1
5.0845,311.163769741603,1
5.085,311.167539674214,1
5.0855,311.171309352819,1
5.086,311.175078777418,1
5.0865,311.17884794801,1
5.087,311.182616864597,1
5.0875,311.186385527177,1
5.088,311.190153935752,1
5.0885,311.19392209032,1
5.089,311.197689990882,1
5.0895,311.201457637439,1
5.09,311.205225029989,1
5.0905,311.208992168533,1
5.091,311.212759053071,1
5.0915,311.216525683603,1
5.092,311.220292060129,1
5.0925,311.224058182648,1
5.093,311.227824051162,1
5.0935,311.23158966567,1
5.094,311.235355026171,1
5.0945,311.239120132667,1
5.095,311.242884985156,1
5.0955,311.24664958364,1
5.096,311.250413928117,1
5.0965,311.254178018588,1
5.097,311.257941855054,1
5.0975,311.261705437513,1
5.098,311.265468765966,1
5.0985,311.269231840413,1
5.099,311.272994660853,1
5.0995,311.276757227288,1
5.1,311.280519539717,1
5.1005,311.28428159814,1
5.101,311.288043402556,1
5.1015,311.291804952967,1
5.102,311.295566249371,1
5.1025,311.29932729177,1
5.103,311.303088080162,1
5.1035,311.306848614548,1
5.104,311.310608894929,1
5.1045,311.314368921303,1
