"time","input_mflow.y","input_p.y","IN_p.ports[1].m_flow","IN_p.ports[1].p","IN_p.ports[1].h_outflow","OUT_dp.ports[1].m_flow","OUT_dp.ports[1].p","OUT_dp.ports[1].h_outflow","OUT_mflow.ports[1].m_flow","OUT_mflow.ports[1].p","OUT_mflow.ports[1].h_outflow","IN_mflow.ports[1].m_flow","IN_mflow.ports[1].p","IN_mflow.ports[1].h_outflow","from_dp.port_b.m_flow","from_dp.port_b.p","from_dp.port_b.h_outflow","from_mflow.port_b.m_flow","from_mflow.port_b.p","from_mflow.port_b.h_outflow"
0.5107,-6.71794488682106e-05,99382.2438334642,6.71794488682099e-05,99382.2438334642,293586.685237142,-6.71794488682099e-05,100000,293586.685237142,-6.71794488682106e-05,100000,293586.685237142,6.71794488682106e-05,99382.2438334642,293586.685237142,6.71794488682099e-05,100000,293586.685237142,6.71794488682106e-05,100000,293586.685237142
0.5108,-6.78063346683009e-05,99376.470285603,6.78063346683012e-05,99376.470285603,293586.685237142,-6.78063346683012e-05,100000,293586.685237142,-6.78063346683009e-05,100000,293586.685237142,6.78063346683009e-05,99376.470285603,293586.685237142,6.78063346683012e-05,100000,293586.685237142,6.78063346683009e-05,100000,293586.685237142
0.5109,-6.84331936995237e-05,99370.696818912,6.84331936995239e-05,99370.696818912,293586.685237142,-6.84331936995239e-05,100000,293586.685237142,-6.84331936995237e-05,100000,293586.685237142,6.84331936995237e-05,99370.696818912,293586.685237142,6.84331936995239e-05,100000,293586.685237142,6.84331936995237e-05,100000,293586.685237142
0.511,-6.90600257144058e-05,99364.9234356943,6.90600257144061e-05,99364.9234356943,293586.685237142,-6.90600257144061e-05,100000,293586.685237142,-6.90600257144058e-05,100000,293586.685237142,6.90600257144058e-05,99364.9234356943,293586.685237142,6.90600257144061e-05,100000,293586.685237142,6.90600257144058e-05,100000,293586.685237142
0.5111,-6.9686830465483e-05,99359.1501382535,6.96868304654827e-05,99359.1501382535,293586.685237142,-6.96868304654827e-05,100000,293586.685237142,-6.9686830465483e-05,100000,293586.685237142,6.9686830465483e-05,99359.1501382535,293586.685237142,6.96868304654827e-05,100000,293586.685237142,6.9686830465483e-05,100000,293586.685237142
0.5112,-7.03136077053037e-05,99353.3769288932,7.03136077053033e-05,99353.3769288932,293586.685237142,-7.03136077053033e-05,100000,293586.685237142,-7.03136077053037e-05,100000,293586.685237142,7.03136077053037e-05,99353.3769288932,293586.685237142,7.03136077053033e-05,100000,293586.685237142,7.03136077053037e-05,100000,293586.685237142
0.5113,-7.09403571864251e-05,99347.6038099172,7.09403571864254e-05,99347.6038099172,293586.685237142,-7.09403571864254e-05,100000,293586.685237142,-7.09403571864251e-05,100000,293586.685237142,7.09403571864251e-05,99347.6038099172,293586.685237142,7.09403571864254e-05,100000,293586.685237142,7.09403571864251e-05,100000,293586.685237142
0.5114,-7.15670786614182e-05,99341.8307836295,7.15670786614182e-05,99341.8307836295,293586.685237142,-7.15670786614182e-05,100000,293586.685237142,-7.15670786614182e-05,100000,293586.685237142,7.15670786614182e-05,99341.8307836295,293586.685237142,7.15670786614182e-05,100000,293586.685237142,7.15670786614182e-05,100000,293586.685237142
0.5115,-7.21937718828609e-05,99336.0578523341,7.21937718828607e-05,99336.0578523341,293586.685237142,-7.21937718828607e-05,100000,293586.685237142,-7.21937718828609e-05,100000,293586.685237142,7.21937718828609e-05,99336.0578523341,293586.685237142,7.21937718828607e-05,100000,293586.685237142,7.21937718828609e-05,100000,293586.685237142
0.5116,-7.28204366033461e-05,99330.2850183354,7.28204366033462e-05,99330.2850183354,293586.685237142,-7.28204366033462e-05,100000,293586.685237142,-7.28204366033461e-05,100000,293586.685237142,7.28204366033461e-05,99330.2850183354,293586.685237142,7.28204366033462e-05,100000,293586.685237142,7.28204366033461e-05,100000,293586.685237142
0.5117,-7.34470725754758e-05,99324.5122839377,7.34470725754765e-05,99324.5122839377,293586.685237142,-7.34470725754765e-05,100000,293586.685237142,-7.34470725754758e-05,100000,293586.685237142,7.34470725754758e-05,99324.5122839377,293586.685237142,7.34470725754765e-05,100000,293586.685237142,7.34470725754758e-05,100000,293586.685237142
0.5118,-7.40736795518648e-05,99318.7396514459,7.40736795518644e-05,99318.7396514459,293586.685237142,-7.40736795518644e-05,100000,293586.685237142,-7.40736795518648e-05,100000,293586.685237142,7.40736795518648e-05,99318.7396514459,293586.685237142,7.40736795518644e-05,100000,293586.685237142,7.40736795518648e-05,100000,293586.685237142
0.5119,-7.47002572851379e-05,99312.9671231644,7.47002572851377e-05,99312.9671231644,293586.685237142,-7.47002572851377e-05,100000,293586.685237142,-7.47002572851379e-05,100000,293586.685237142,7.47002572851379e-05,99312.9671231644,293586.685237142,7.47002572851377e-05,100000,293586.685237142,7.47002572851379e-05,100000,293586.685237142
0.512,-7.53268055279328e-05,99307.1947013984,7.5326805527932e-05,99307.1947013984,293586.685237142,-7.5326805527932e-05,100000,293586.685237142,-7.53268055279328e-05,100000,293586.685237142,7.53268055279328e-05,99307.1947013984,293586.685237142,7.5326805527932e-05,100000,293586.685237142,7.53268055279328e-05,100000,293586.685237142
0.5121,-7.59533240328974e-05,99301.4223884529,7.59533240328976e-05,99301.4223884529,293586.685237142,-7.59533240328976e-05,100000,293586.685237142,-7.59533240328974e-05,100000,293586.685237142,7.59533240328974e-05,99301.4223884529,293586.685237142,7.59533240328976e-05,100000,293586.685237142,7.59533240328974e-05,100000,293586.685237142
0.5122,-7.6579812552693e-05,99295.6501866331,7.6579812552693e-05,99295.6501866331,293586.685237142,-7.6579812552693e-05,100000,293586.685237142,-7.6579812552693e-05,100000,293586.685237142,7.6579812552693e-05,99295.6501866331,293586.685237142,7.6579812552693e-05,100000,293586.685237142,7.6579812552693e-05,100000,293586.685237142
0.5123,-7.72062708399909e-05,99289.8780982444,7.72062708399909e-05,99289.8780982444,293586.685237142,-7.72062708399909e-05,100000,293586.685237142,-7.72062708399909e-05,100000,293586.685237142,7.72062708399909e-05,99289.8780982444,293586.685237142,7.72062708399909e-05,100000,293586.685237142,7.72062708399909e-05,100000,293586.685237142
0.5124,-7.78326986474767e-05,99284.1061255923,7.78326986474774e-05,99284.1061255923,293586.685237142,-7.78326986474774e-05,100000,293586.685237142,-7.78326986474767e-05,100000,293586.685237142,7.78326986474767e-05,99284.1061255923,293586.685237142,7.78326986474774e-05,100000,293586.685237142,7.78326986474767e-05,100000,293586.685237142
0.5125,-7.84590957278453e-05,99278.3342709827,7.84590957278447e-05,99278.3342709827,293586.685237142,-7.84590957278447e-05,100000,293586.685237142,-7.84590957278453e-05,100000,293586.685237142,7.84590957278453e-05,99278.3342709827,293586.685237142,7.84590957278447e-05,100000,293586.685237142,7.84590957278453e-05,100000,293586.685237142
0.5126,-7.90854618338049e-05,99272.5625367212,7.90854618338046e-05,99272.5625367212,293586.685237142,-7.90854618338046e-05,100000,293586.685237142,-7.90854618338049e-05,100000,293586.685237142,7.90854618338049e-05,99272.5625367212,293586.685237142,7.90854618338046e-05,100000,293586.685237142,7.90854618338049e-05,100000,293586.685237142
0.5127,-7.97117967180772e-05,99266.790925114,7.97117967180768e-05,99266.790925114,293586.685237142,-7.97117967180768e-05,100000,293586.685237142,-7.97117967180772e-05,100000,293586.685237142,7.97117967180772e-05,99266.790925114,293586.685237142,7.97117967180768e-05,100000,293586.685237142,7.97117967180772e-05,100000,293586.685237142
0.5128,-8.03381001333945e-05,99261.0194384671,8.0338100133394e-05,99261.0194384671,293586.685237142,-8.0338100133394e-05,100000,293586.685237142,-8.03381001333945e-05,100000,293586.685237142,8.03381001333945e-05,99261.0194384671,293586.685237142,8.0338100133394e-05,100000,293586.685237142,8.03381001333945e-05,100000,293586.685237142
0.5129,-8.09643718325018e-05,99255.248079087,8.09643718325017e-05,99255.248079087,293586.685237142,-8.09643718325017e-05,100000,293586.685237142,-8.09643718325018e-05,100000,293586.685237142,8.09643718325018e-05,99255.248079087,293586.685237142,8.09643718325017e-05,100000,293586.685237142,8.09643718325018e-05,100000,293586.685237142
0.513,-8.15906115681577e-05,99249.47684928,8.15906115681583e-05,99249.47684928,293586.685237142,-8.15906115681583e-05,100000,293586.685237142,-8.15906115681577e-05,100000,293586.685237142,8.15906115681577e-05,99249.47684928,293586.685237142,8.15906115681583e-05,100000,293586.685237142,8.15906115681577e-05,100000,293586.685237142
0.5131,-8.22168190931318e-05,99243.7057513527,8.2216819093132e-05,99243.7057513527,293586.685237142,-8.2216819093132e-05,100000,293586.685237142,-8.22168190931318e-05,100000,293586.685237142,8.22168190931318e-05,99243.7057513527,293586.685237142,8.2216819093132e-05,100000,293586.685237142,8.22168190931318e-05,100000,293586.685237142
0.5132,-8.28429941602084e-05,99237.9347876119,8.28429941602084e-05,99237.9347876119,293586.685237142,-8.28429941602084e-05,100000,293586.685237142,-8.28429941602084e-05,100000,293586.685237142,8.28429941602084e-05,99237.9347876119,293586.685237142,8.28429941602084e-05,100000,293586.685237142,8.28429941602084e-05,100000,293586.685237142
0.5133,-8.34691365221823e-05,99232.1639603645,8.34691365221829e-05,99232.1639603645,293586.685237142,-8.34691365221829e-05,100000,293586.685237142,-8.34691365221823e-05,100000,293586.685237142,8.34691365221823e-05,99232.1639603645,293586.685237142,8.34691365221829e-05,100000,293586.685237142,8.34691365221823e-05,100000,293586.685237142
0.5134,-8.40952459318639e-05,99226.3932719176,8.40952459318638e-05,99226.3932719176,293586.685237142,-8.40952459318638e-05,100000,293586.685237142,-8.40952459318639e-05,100000,293586.685237142,8.40952459318639e-05,99226.3932719176,293586.685237142,8.40952459318638e-05,100000,293586.685237142,8.40952459318639e-05,100000,293586.685237142
0.5135,-8.47213221420738e-05,99220.6227245782,8.47213221420737e-05,99220.6227245782,293586.685237142,-8.47213221420737e-05,100000,293586.685237142,-8.47213221420738e-05,100000,293586.685237142,8.47213221420738e-05,99220.6227245782,293586.685237142,8.47213221420737e-05,100000,293586.685237142,8.47213221420738e-05,100000,293586.685237142
0.5136,-8.5347364905647e-05,99214.8523206538,8.53473649056464e-05,99214.8523206538,293586.685237142,-8.53473649056464e-05,100000,293586.685237142,-8.5347364905647e-05,100000,293586.685237142,8.5347364905647e-05,99214.8523206538,293586.685237142,8.53473649056464e-05,100000,293586.685237142,8.5347364905647e-05,100000,293586.685237142
0.5137,-8.59733739754327e-05,99209.0820624518,8.59733739754319e-05,99209.0820624518,293586.685237142,-8.59733739754319e-05,100000,293586.685237142,-8.59733739754327e-05,100000,293586.685237142,8.59733739754327e-05,99209.0820624518,293586.685237142,8.59733739754319e-05,100000,293586.685237142,8.59733739754327e-05,100000,293586.685237142
0.5138,-8.65993491042913e-05,99203.3119522798,8.65993491042913e-05,99203.3119522798,293586.685237142,-8.65993491042913e-05,100000,293586.685237142,-8.65993491042913e-05,100000,293586.685237142,8.65993491042913e-05,99203.3119522798,293586.685237142,8.65993491042913e-05,100000,293586.685237142,8.65993491042913e-05,100000,293586.685237142
0.5139,-8.72252900450989e-05,99197.5419924455,8.72252900450985e-05,99197.5419924455,293586.685237142,-8.72252900450985e-05,100000,293586.685237142,-8.72252900450989e-05,100000,293586.685237142,8.72252900450989e-05,99197.5419924455,293586.685237142,8.72252900450985e-05,100000,293586.685237142,8.72252900450989e-05,100000,293586.685237142
0.514,-8.78511965507429e-05,99191.772185257,8.78511965507432e-05,99191.772185257,293586.685237142,-8.78511965507432e-05,100000,293586.685237142,-8.78511965507429e-05,100000,293586.685237142,8.78511965507429e-05,99191.772185257,293586.685237142,8.78511965507432e-05,100000,293586.685237142,8.78511965507429e-05,100000,293586.685237142
0.5141,-8.84770683741263e-05,99186.0025330221,8.84770683741267e-05,99186.0025330221,293586.685237142,-8.84770683741267e-05,100000,293586.685237142,-8.84770683741263e-05,100000,293586.685237142,8.84770683741263e-05,99186.0025330221,293586.685237142,8.84770683741267e-05,100000,293586.685237142,8.84770683741263e-05,100000,293586.685237142
0.5142,-8.91029052681642e-05,99180.233038049,8.91029052681643e-05,99180.233038049,293586.685237142,-8.91029052681643e-05,100000,293586.685237142,-8.91029052681642e-05,100000,293586.685237142,8.91029052681642e-05,99180.233038049,293586.685237142,8.91029052681643e-05,100000,293586.685237142,8.91029052681642e-05,100000,293586.685237142
0.5143,-8.97287069857858e-05,99174.4637026461,8.97287069857857e-05,99174.4637026461,293586.685237142,-8.97287069857857e-05,100000,293586.685237142,-8.97287069857858e-05,100000,293586.685237142,8.97287069857858e-05,99174.4637026461,293586.685237142,8.97287069857857e-05,100000,293586.685237142,8.97287069857858e-05,100000,293586.685237142
0.5144,-9.03544732799359e-05,99168.6945291218,9.03544732799353e-05,99168.6945291218,293586.685237142,-9.03544732799353e-05,100000,293586.685237142,-9.03544732799359e-05,100000,293586.685237142,9.03544732799359e-05,99168.6945291218,293586.685237142,9.03544732799353e-05,100000,293586.685237142,9.03544732799359e-05,100000,293586.685237142
0.5145,-9.09802039035703e-05,99162.9255197846,9.09802039035698e-05,99162.9255197846,293586.685237142,-9.09802039035698e-05,100000,293586.685237142,-9.09802039035703e-05,100000,293586.685237142,9.09802039035703e-05,99162.9255197846,293586.685237142,9.09802039035698e-05,100000,293586.685237142,9.09802039035703e-05,100000,293586.685237142
0.5146,-9.16058986096607e-05,99157.1566769433,9.16058986096605e-05,99157.1566769433,293586.685237142,-9.16058986096605e-05,100000,293586.685237142,-9.16058986096607e-05,100000,293586.685237142,9.16058986096607e-05,99157.1566769433,293586.685237142,9.16058986096605e-05,100000,293586.685237142,9.16058986096607e-05,100000,293586.685237142
0.5147,-9.22315571511935e-05,99151.3880029066,9.22315571511928e-05,99151.3880029066,293586.685237142,-9.22315571511928e-05,100000,293586.685237142,-9.22315571511935e-05,100000,293586.685237142,9.22315571511935e-05,99151.3880029066,293586.685237142,9.22315571511928e-05,100000,293586.685237142,9.22315571511935e-05,100000,293586.685237142
0.5148,-9.28571792811678e-05,99145.6194999836,9.28571792811684e-05,99145.6194999836,293586.685237142,-9.28571792811684e-05,100000,293586.685237142,-9.28571792811678e-05,100000,293586.685237142,9.28571792811678e-05,99145.6194999836,293586.685237142,9.28571792811684e-05,100000,293586.685237142,9.28571792811678e-05,100000,293586.685237142
0.5149,-9.34827647525987e-05,99139.8511704834,9.34827647525981e-05,99139.8511704834,293586.685237142,-9.34827647525981e-05,100000,293586.685237142,-9.34827647525987e-05,100000,293586.685237142,9.34827647525987e-05,99139.8511704834,293586.685237142,9.34827647525981e-05,100000,293586.685237142,9.34827647525987e-05,100000,293586.685237142
0.515,-9.41083133185141e-05,99134.0830167152,9.41083133185136e-05,99134.0830167152,293586.685237142,-9.41083133185136e-05,100000,293586.685237142,-9.41083133185141e-05,100000,293586.685237142,9.41083133185141e-05,99134.0830167152,293586.685237142,9.41083133185136e-05,100000,293586.685237142,9.41083133185141e-05,100000,293586.685237142
0.5151,-9.47338247319583e-05,99128.3150409883,9.47338247319578e-05,99128.3150409883,293586.685237142,-9.47338247319578e-05,100000,293586.685237142,-9.47338247319583e-05,100000,293586.685237142,9.47338247319583e-05,99128.3150409883,293586.685237142,9.47338247319578e-05,100000,293586.685237142,9.47338247319583e-05,100000,293586.685237142
0.5152,-9.53592987459883e-05,99122.5472456121,9.53592987459875e-05,99122.5472456121,293586.685237142,-9.53592987459875e-05,100000,293586.685237142,-9.53592987459883e-05,100000,293586.685237142,9.53592987459883e-05,99122.5472456121,293586.685237142,9.53592987459875e-05,100000,293586.685237142,9.53592987459883e-05,100000,293586.685237142
0.5153,-9.59847351136778e-05,99116.7796328965,9.59847351136774e-05,99116.7796328965,293586.685237142,-9.59847351136774e-05,100000,293586.685237142,-9.59847351136778e-05,100000,293586.685237142,9.59847351136778e-05,99116.7796328965,293586.685237142,9.59847351136774e-05,100000,293586.685237142,9.59847351136778e-05,100000,293586.685237142
0.5154,-9.66101335881139e-05,99111.0122051509,9.66101335881146e-05,99111.0122051509,293586.685237142,-9.66101335881146e-05,100000,293586.685237142,-9.66101335881139e-05,100000,293586.685237142,9.66101335881139e-05,99111.0122051509,293586.685237142,9.66101335881146e-05,100000,293586.685237142,9.66101335881139e-05,100000,293586.685237142
0.5155,-9.72354939223998e-05,99105.2449646854,9.72354939224005e-05,99105.2449646854,293586.685237142,-9.72354939224005e-05,100000,293586.685237142,-9.72354939223998e-05,100000,293586.685237142,9.72354939223998e-05,99105.2449646854,293586.685237142,9.72354939224005e-05,100000,293586.685237142,9.72354939223998e-05,100000,293586.685237142
0.5156,-9.78608158696517e-05,99099.4779138099,9.78608158696525e-05,99099.4779138099,293586.685237142,-9.78608158696525e-05,100000,293586.685237142,-9.78608158696517e-05,100000,293586.685237142,9.78608158696517e-05,99099.4779138099,293586.685237142,9.78608158696525e-05,100000,293586.685237142,9.78608158696517e-05,100000,293586.685237142
0.5157,-9.84860991830038e-05,99093.7110548345,9.84860991830035e-05,99093.7110548345,293586.685237142,-9.84860991830035e-05,100000,293586.685237142,-9.84860991830038e-05,100000,293586.685237142,9.84860991830038e-05,99093.7110548345,293586.685237142,9.84860991830035e-05,100000,293586.685237142,9.84860991830038e-05,100000,293586.685237142
0.5158,-9.91113436156032e-05,99087.9443900694,9.91113436156026e-05,99087.9443900694,293586.685237142,-9.91113436156026e-05,100000,293586.685237142,-9.91113436156032e-05,100000,293586.685237142,9.91113436156032e-05,99087.9443900694,293586.685237142,9.91113436156026e-05,100000,293586.685237142,9.91113436156032e-05,100000,293586.685237142
0.5159,-9.97365489206142e-05,99082.177921825,9.97365489206145e-05,99082.177921825,293586.685237142,-9.97365489206145e-05,100000,293586.685237142,-9.97365489206142e-05,100000,293586.685237142,9.97365489206142e-05,99082.177921825,293586.685237142,9.97365489206145e-05,100000,293586.685237142,9.97365489206142e-05,100000,293586.685237142
0.516,-0.000100361714851215,99076.4116524117,0.000100361714851215,99076.4116524117,293586.685237142,-0.000100361714851215,100000,293586.685237142,-0.000100361714851215,100000,293586.685237142,0.000100361714851215,99076.4116524117,293586.685237142,0.000100361714851215,100000,293586.685237142,0.000100361714851215,100000,293586.685237142
0.5161,-0.0001009868411606,99070.6455841402,0.0001009868411606,99070.6455841402,293586.685237142,-0.0001009868411606,100000,293586.685237142,-0.0001009868411606,100000,293586.685237142,0.0001009868411606,99070.6455841402,293586.685237142,0.0001009868411606,100000,293586.685237142,0.0001009868411606,100000,293586.685237142
0.5162,-0.00010161192760198,99064.8797193211,0.000101611927601979,99064.8797193211,293586.685237142,-0.000101611927601979,100000,293586.685237142,-0.00010161192760198,100000,293586.685237142,0.00010161192760198,99064.8797193211,293586.685237142,0.000101611927601979,100000,293586.685237142,0.00010161192760198,100000,293586.685237142
0.5163,-0.00010223697392858,99059.1140602652,0.00010223697392858,99059.1140602652,293586.685237142,-0.00010223697392858,100000,293586.685237142,-0.00010223697392858,100000,293586.685237142,0.00010223697392858,99059.1140602652,293586.685237142,0.00010223697392858,100000,293586.685237142,0.00010223697392858,100000,293586.685237142
0.5164,-0.000102861979893641,99053.3486092836,0.000102861979893641,99053.3486092836,293586.685237142,-0.000102861979893641,100000,293586.685237142,-0.000102861979893641,100000,293586.685237142,0.000102861979893641,99053.3486092836,293586.685237142,0.000102861979893641,100000,293586.685237142,0.000102861979893641,100000,293586.685237142
0.5165,-0.000103486945250423,99047.5833686871,0.000103486945250424,99047.5833686871,293586.685237142,-0.000103486945250424,100000,293586.685237142,-0.000103486945250423,100000,293586.685237142,0.000103486945250423,99047.5833686871,293586.685237142,0.000103486945250424,100000,293586.685237142,0.000103486945250423,100000,293586.685237142
0.5166,-0.000104111869752197,99041.8183407871,0.000104111869752197,99041.8183407871,293586.685237142,-0.000104111869752197,100000,293586.685237142,-0.000104111869752197,100000,293586.685237142,0.000104111869752197,99041.8183407871,293586.685237142,0.000104111869752197,100000,293586.685237142,0.000104111869752197,100000,293586.685237142
0.5167,-0.000104736753152254,99036.0535278948,0.000104736753152254,99036.0535278948,293586.685237142,-0.000104736753152254,100000,293586.685237142,-0.000104736753152254,100000,293586.685237142,0.000104736753152254,99036.0535278948,293586.685237142,0.000104736753152254,100000,293586.685237142,0.000104736753152254,100000,293586.685237142
0.5168,-0.000105361595203898,99030.2889323215,0.000105361595203898,99030.2889323215,293586.685237142,-0.000105361595203898,100000,293586.685237142,-0.000105361595203898,100000,293586.685237142,0.000105361595203898,99030.2889323215,293586.685237142,0.000105361595203898,100000,293586.685237142,0.000105361595203898,100000,293586.685237142
0.5169,-0.000105986395660455,99024.5245563787,0.000105986395660455,99024.5245563787,293586.685237142,-0.000105986395660455,100000,293586.685237142,-0.000105986395660455,100000,293586.685237142,0.000105986395660455,99024.5245563787,293586.685237142,0.000105986395660455,100000,293586.685237142,0.000105986395660455,100000,293586.685237142
0.517,-0.00010661115427526,99018.7604023782,0.00010661115427526,99018.7604023782,293586.685237142,-0.00010661115427526,100000,293586.685237142,-0.00010661115427526,100000,293586.685237142,0.00010661115427526,99018.7604023782,293586.685237142,0.00010661115427526,100000,293586.685237142,0.00010661115427526,100000,293586.685237142
0.5171,-0.00010723587080167,99012.9964726316,0.000107235870801671,99012.9964726316,293586.685237142,-0.000107235870801671,100000,293586.685237142,-0.00010723587080167,100000,293586.685237142,0.00010723587080167,99012.9964726316,293586.685237142,0.000107235870801671,100000,293586.685237142,0.00010723587080167,100000,293586.685237142
0.5172,-0.000107860544993057,99007.2327694506,0.000107860544993056,99007.2327694506,293586.685237142,-0.000107860544993056,100000,293586.685237142,-0.000107860544993057,100000,293586.685237142,0.000107860544993057,99007.2327694506,293586.685237142,0.000107860544993056,100000,293586.685237142,0.000107860544993057,100000,293586.685237142
0.5173,-0.000108485176602808,99001.4692951474,0.000108485176602808,99001.4692951474,293586.685237142,-0.000108485176602808,100000,293586.685237142,-0.000108485176602808,100000,293586.685237142,0.000108485176602808,99001.4692951474,293586.685237142,0.000108485176602808,100000,293586.685237142,0.000108485176602808,100000,293586.685237142
0.5174,-0.00010910976538433,98995.7060520338,0.00010910976538433,98995.7060520338,293586.685237142,-0.00010910976538433,100000,293586.685237142,-0.00010910976538433,100000,293586.685237142,0.00010910976538433,98995.7060520338,293586.685237142,0.00010910976538433,100000,293586.685237142,0.00010910976538433,100000,293586.685237142
0.5175,-0.000109734311091045,98989.943042422,0.000109734311091045,98989.943042422,293586.685237142,-0.000109734311091045,100000,293586.685237142,-0.000109734311091045,100000,293586.685237142,0.000109734311091045,98989.943042422,293586.685237142,0.000109734311091045,100000,293586.685237142,0.000109734311091045,100000,293586.685237142
0.5176,-0.000110358813476392,98984.1802686244,0.000110358813476392,98984.1802686244,293586.685237142,-0.000110358813476392,100000,293586.685237142,-0.000110358813476392,100000,293586.685237142,0.000110358813476392,98984.1802686244,293586.685237142,0.000110358813476392,100000,293586.685237142,0.000110358813476392,100000,293586.685237142
0.5177,-0.000110983272293826,98978.4177329532,0.000110983272293826,98978.4177329532,293586.685237142,-0.000110983272293826,100000,293586.685237142,-0.000110983272293826,100000,293586.685237142,0.000110983272293826,98978.4177329532,293586.685237142,0.000110983272293826,100000,293586.685237142,0.000110983272293826,100000,293586.685237142
0.5178,-0.000111607687296823,98972.6554377208,0.000111607687296823,98972.6554377208,293586.685237142,-0.000111607687296823,100000,293586.685237142,-0.000111607687296823,100000,293586.685237142,0.000111607687296823,98972.6554377208,293586.685237142,0.000111607687296823,100000,293586.685237142,0.000111607687296823,100000,293586.685237142
0.5179,-0.000112232058238872,98966.89338524,0.000112232058238872,98966.89338524,293586.685237142,-0.000112232058238872,100000,293586.685237142,-0.000112232058238872,100000,293586.685237142,0.000112232058238872,98966.89338524,293586.685237142,0.000112232058238872,100000,293586.685237142,0.000112232058238872,100000,293586.685237142
0.518,-0.000112856384873482,98961.1315778232,0.000112856384873482,98961.1315778232,293586.685237142,-0.000112856384873482,100000,293586.685237142,-0.000112856384873482,100000,293586.685237142,0.000112856384873482,98961.1315778232,293586.685237142,0.000112856384873482,100000,293586.685237142,0.000112856384873482,100000,293586.685237142
0.5181,-0.000113480666954178,98955.3700177833,0.000113480666954178,98955.3700177833,293586.685237142,-0.000113480666954178,100000,293586.685237142,-0.000113480666954178,100000,293586.685237142,0.000113480666954178,98955.3700177833,293586.685237142,0.000113480666954178,100000,293586.685237142,0.000113480666954178,100000,293586.685237142
0.5182,-0.000114104904234504,98949.6087074331,0.000114104904234504,98949.6087074331,293586.685237142,-0.000114104904234504,100000,293586.685237142,-0.000114104904234504,100000,293586.685237142,0.000114104904234504,98949.6087074331,293586.685237142,0.000114104904234504,100000,293586.685237142,0.000114104904234504,100000,293586.685237142
0.5183,-0.000114729096468021,98943.8476490855,0.000114729096468022,98943.8476490855,293586.685237142,-0.000114729096468022,100000,293586.685237142,-0.000114729096468021,100000,293586.685237142,0.000114729096468021,98943.8476490855,293586.685237142,0.000114729096468022,100000,293586.685237142,0.000114729096468021,100000,293586.685237142
0.5184,-0.000115353243408308,98938.0868450537,0.000115353243408308,98938.0868450537,293586.685237142,-0.000115353243408308,100000,293586.685237142,-0.000115353243408308,100000,293586.685237142,0.000115353243408308,98938.0868450537,293586.685237142,0.000115353243408308,100000,293586.685237142,0.000115353243408308,100000,293586.685237142
0.5185,-0.000115977344808962,98932.3262976506,0.000115977344808961,98932.3262976506,293586.685237142,-0.000115977344808961,100000,293586.685237142,-0.000115977344808962,100000,293586.685237142,0.000115977344808962,98932.3262976506,293586.685237142,0.000115977344808961,100000,293586.685237142,0.000115977344808962,100000,293586.685237142
0.5186,-0.000116601400423596,98926.5660091897,0.000116601400423596,98926.5660091897,293586.685237142,-0.000116601400423596,100000,293586.685237142,-0.000116601400423596,100000,293586.685237142,0.000116601400423596,98926.5660091897,293586.685237142,0.000116601400423596,100000,293586.685237142,0.000116601400423596,100000,293586.685237142
0.5187,-0.000117225410005843,98920.8059819842,0.000117225410005844,98920.8059819842,293586.685237142,-0.000117225410005844,100000,293586.685237142,-0.000117225410005843,100000,293586.685237142,0.000117225410005843,98920.8059819842,293586.685237142,0.000117225410005844,100000,293586.685237142,0.000117225410005843,100000,293586.685237142
0.5188,-0.000117849373309356,98915.0462183475,0.000117849373309356,98915.0462183475,293586.685237142,-0.000117849373309356,100000,293586.685237142,-0.000117849373309356,100000,293586.685237142,0.000117849373309356,98915.0462183475,293586.685237142,0.000117849373309356,100000,293586.685237142,0.000117849373309356,100000,293586.685237142
0.5189,-0.000118473290087802,98909.2867205931,0.000118473290087802,98909.2867205931,293586.685237142,-0.000118473290087802,100000,293586.685237142,-0.000118473290087802,100000,293586.685237142,0.000118473290087802,98909.2867205931,293586.685237142,0.000118473290087802,100000,293586.685237142,0.000118473290087802,100000,293586.685237142
0.519,-0.00011909716009487,98903.5274910347,0.00011909716009487,98903.5274910347,293586.685237142,-0.00011909716009487,100000,293586.685237142,-0.00011909716009487,100000,293586.685237142,0.00011909716009487,98903.5274910347,293586.685237142,0.00011909716009487,100000,293586.685237142,0.00011909716009487,100000,293586.685237142
0.5191,-0.000119720983084264,98897.7685319859,0.000119720983084265,98897.7685319859,293586.685237142,-0.000119720983084265,100000,293586.685237142,-0.000119720983084264,100000,293586.685237142,0.000119720983084264,98897.7685319859,293586.685237142,0.000119720983084265,100000,293586.685237142,0.000119720983084264,100000,293586.685237142
0.5192,-0.000120344758809711,98892.0098457605,0.000120344758809711,98892.0098457605,293586.685237142,-0.000120344758809711,100000,293586.685237142,-0.000120344758809711,100000,293586.685237142,0.000120344758809711,98892.0098457605,293586.685237142,0.000120344758809711,100000,293586.685237142,0.000120344758809711,100000,293586.685237142
0.5193,-0.000120968487024953,98886.2514346724,0.000120968487024954,98886.2514346724,293586.685237142,-0.000120968487024954,100000,293586.685237142,-0.000120968487024953,100000,293586.685237142,0.000120968487024953,98886.2514346724,293586.685237142,0.000120968487024954,100000,293586.685237142,0.000120968487024953,100000,293586.685237142
