"time","body1.frame_a.r_0[1]","body1.frame_a.r_0[2]","body1.frame_a.r_0[3]","body1.v_0[1]","body1.v_0[2]","body1.v_0[3]","body1.w_a[1]","body1.w_a[2]","body1.w_a[3]","p2.s","p2.v"
4.304,0.300750604232315,-0.428567002962324,-1.81525115228766e-20,0.0034110153330897,0.0159448007425591,5.17786094218155e-20,5.62971684441109e-20,-6.79715470939945e-38,-0.0211787810694637,0.42295333798008,-1.79024065459865
4.306,0.300757462317549,-0.428535076512271,-1.80495744024056e-20,0.00344690022707621,0.0159813171153907,5.22639321452936e-20,5.60773084133922e-20,-6.82784964718664e-38,-0.0215310787337866,0.419373163315072,-1.78989711937036
4.308,0.300764391371011,-0.42850307909799,-1.79452747334842e-20,0.0034819970319027,0.0160157604528232,5.27353345386593e-20,5.58581474436482e-20,-6.86550322978546e-38,-0.0218810103449108,0.415793890933436,-1.78933880890943
4.31,0.30077138982196,-0.428471014868587,-1.78399916934275e-20,0.00351629576939252,0.0160481346667149,5.32041312861104e-20,5.56395092212608e-20,-6.90509201956167e-38,-0.0222285422532928,0.412215950010359,-1.78856577897817
4.312,0.300778456097657,-0.428438887972616,-1.77345745507139e-20,0.00354978652320274,0.0160784437823123,5.37012787253163e-20,5.54209807585045e-20,-6.93620640856795e-38,-0.0225736409616147,0.408639769178378,-1.78757809830954
4.314,0.300785588539903,-0.428406702520819,-1.76281896157639e-20,0.00358245982320826,0.0161066925231489,5.41821443897849e-20,5.52029847930365e-20,-6.967679416712e-38,-0.0229162740543674,0.405065778278636,-1.78637590930969
4.316,0.300792785503288,-0.428374462628666,-1.75208436119701e-20,0.00361430619969827,0.0161328856237522,5.46379855642631e-20,5.4985522522783e-20,-6.99872573097356e-38,-0.023256409119724,0.401494406198883,-1.78495935703444
4.318,0.30080004532319,-0.428342172401689,-1.74125548447607e-20,0.0036453163326768,0.0161570280542974,5.50592524575459e-20,5.47685863161155e-20,-7.02842385013467e-38,-0.0235940141106014,0.397926081516625,-1.78332861259105
4.32,0.300807366316009,-0.428309835934979,-1.73033540545522e-20,0.00367548105387245,0.0161791250195496,5.54355653969425e-20,5.45521590962184e-20,-7.05570815189081e-38,-0.0239290573495158,0.39436123244799,-1.78148387316934
4.322,0.300814746779398,-0.428277457312677,-1.7193285269701e-20,0.00370479134874822,0.0161991819578076,5.57556920227451e-20,5.43362137254551e-20,-7.07936095996208e-38,-0.02426150753344,0.390800286796582,-1.77942536207284
4.324,0.300822184992504,-0.42824504060747,-1.70824066594549e-20,0.00373323835851128,0.0162172045398462,5.60075244826947e-20,5.41207123897356e-20,-7.09800461120432e-38,-0.0245913337386591,0.387243671902349,-1.77715332874988
4.326,0.300829679216196,-0.428212589880084,-1.69707913869056e-20,0.00376081338212278,0.016233198667859,5.61780566264487e-20,5.3905605982883e-20,-7.1100935227203e-38,-0.0249185054256273,0.38369181459044,-1.77466804882476
4.328,0.300837227698245,-0.428180109181845,-1.68584748162978e-20,0.00378750784996185,0.0162471704390157,5.62714342762869e-20,5.3690938807945e-20,-7.11562157805012e-38,-0.0252429923763183,0.380145141076366,-1.77196982014624
4.33,0.300844828720359,-0.42814760258321,-1.67449471151041e-20,0.00381331305728166,0.0162591258091474,5.64801608092609e-20,5.34778457579663e-20,-7.13236551289726e-38,-0.0255647640595259,0.37660407650072,-1.76905892508641
4.332,0.300852480457845,-0.428115074086042,-1.66306806231163e-20,0.0038382209728124,0.016269071598624,5.66707950674135e-20,5.32655548490251e-20,-7.14706663823979e-38,-0.0258837915566095,0.373069046121871,-1.76593574389948
4.334,0.300860181107192,-0.428082527702119,-1.65157478241829e-20,0.00386222351007287,0.0162770145791084,5.68498176068669e-20,5.30541014723305e-20,-7.15964052560808e-38,-0.0262000458262037,0.369540474138034,-1.76260065208859
4.336,0.300867928848511,-0.42804996742918,-1.64002325673158e-20,0.00388531274621394,0.0162829617431906,5.70253559371462e-20,5.28435221452143e-20,-7.17004755502168e-38,-0.0265134982254604,0.366018783970513,-1.75905405090249
4.338,0.300875721845811,-0.42801739725044,-1.62842305361124e-20,0.00390748092382576,0.0162869203030768,5.72072909257843e-20,5.26338546484413e-20,-7.17829724545902e-38,-0.0268241205144232,0.362504398212237,-1.75529636733816
4.34,0.300883558247262,-0.427984821134106,-1.61678497181779e-20,0.00392872045274483,0.0162888976892801,5.7407363202927e-20,5.24251381635213e-20,-7.18445258532711e-38,-0.0271318848604008,0.358997738576321,-1.75132805414345
4.342,0.300891436185473,-0.427952243032894,-1.60512108745473e-20,0.00394902391186119,0.0162889015493102,5.7639279565937e-20,5.22174134100194e-20,-7.18863436293129e-38,-0.0274367638423406,0.35549922584461,-1.74714958981974
4.344,0.300899353777755,-0.427919666883545,-1.59344480091082e-20,0.00396838405092549,0.0162869397463627,5.79188193839992e-20,5.2010722782868e-20,-7.19102549694493e-38,-0.0277387304552022,0.352009279816231,-1.74276147862461
4.346,0.300907309126394,-0.427887096606341,-1.58177088380222e-20,0.00398679379235621,0.01628302035801,5.82639410027253e-20,5.1805110489677e-20,-7.19187536687916e-38,-0.028037758114332,0.348528319256141,-1.7381642505745
4.348,0.300915300365806,-0.427854536144074,-1.56999314454538e-20,0.00400424589690031,0.0162771513292355,5.84739008883384e-20,5.16015816296397e-20,-7.190054215854e-38,-0.0283338198697835,0.345056762164475,-1.73335841884036
4.35,0.300923325553674,-0.427821989369729,-1.55816933455859e-20,0.00402073374786684,0.0162693412756828,5.86437378958349e-20,5.13998702640375e-20,-7.18643238471857e-38,-0.028626890249646,0.341595024978393,-1.72834457892383
4.352,0.3009313827477,-0.427789460150354,-1.54632156283552e-20,0.00403625080460137,0.0162595989185018,5.88038982501085e-20,5.12000038094744e-20,-7.18151947450287e-38,-0.028916943975659,0.338143523043932,-1.72312333915806
4.354,0.300939469998911,-0.427756952340722,-1.53445452159865e-20,0.00405079065422485,0.016247933134383,5.89531677279463e-20,5.10021607325716e-20,-7.17568405131116e-38,-0.0292039560849422,0.334702670516894,-1.71769532703923
4.356,0.300947585345325,-0.427724469777288,-1.52257276228532e-20,0.00406434706076391,0.0162343530029096,5.90898890006563e-20,5.08065356859569e-20,-7.16936209991941e-38,-0.0294879020455939,0.33127288026624,-1.71206119522755
4.358,0.300955726812256,-0.427692016277733,-1.51068066062801e-20,0.00407691396673322,0.0162188678050155,5.92119202183131e-20,5.06133402870198e-20,-7.16306038437535e-38,-0.0297687577605359,0.327854563822852,-1.70622162152135
4.36,0.300963892412613,-0.427659595640507,-1.49878238173449e-20,0.00408848549471774,0.0162014870214445,5.93165935940029e-20,5.04228038966673e-20,-7.15735980859855e-38,-0.0300464995713592,0.324448131328295,-1.70017730883125
4.362,0.300972080147205,-0.427627211644369,-1.48688184516811e-20,0.00409905594895496,0.0161822203312089,5.94006739880688e-20,5.02351743980799e-20,-7.15291877698051e-38,-0.0303211042621685,0.32105399148359,-1.69392898515434
4.364,0.300980288005034,-0.427594868047931,-1.47498269002802e-20,0.00410861981691728,0.016161077610048,5.94603174923559e-20,5.00507189754667e-20,-7.15047655498472e-38,-0.0305925490634284,0.317672551497963,-1.6874774035483
4.366,0.300988513990966,-0.427562568620027,-1.46305816330419e-20,0.00411717152397069,0.0161380687194021,5.95474464811512e-20,4.98666294439664e-20,-7.14597018778227e-38,-0.0308608110821889,0.314304217786268,-1.68082331352007
4.368,0.30099675607851,-0.427530317085716,-1.45110331945787e-20,0.00412470586379125,0.0161132038686854,5.96717292457883e-20,4.96823989203235e-20,-7.1390241854875e-38,-0.0311258683021399,0.310949394617565,-1.67396751064467
4.37,0.301005012213499,-0.427498117129636,-1.43913127317065e-20,0.0041312179694699,0.0160864935878879,5.98075019901716e-20,4.94994405344095e-20,-7.13235075656699e-38,-0.0313876995166551,0.307608484156295,-1.66691083301108
4.372,0.301013280345899,-0.427465972431043,-1.42713852365942e-20,0.00413670303070143,0.016057948484761,5.99587048873873e-20,4.93175230353556e-20,-7.12612522563642e-38,-0.0316462836719738,0.304281887273286,-1.65965412827318
4.374,0.301021558415954,-0.427433886647403,-1.41512048841653e-20,0.00414115642318214,0.0160275793517121,6.01296377245771e-20,4.9136373872094e-20,-7.12051877026573e-38,-0.0319016001679692,0.300970003106998,-1.65219826842058
4.376,0.30102984435451,-0.427401863413957,-1.40307143858163e-20,0.00414457370994826,0.015995397164056,6.03249742126344e-20,4.89556769145784e-20,-7.11569695498872e-38,-0.0321536288614272,0.297673229013028,-1.64454414972463
4.378,0.301038136083345,-0.427369906343302,-1.3909844343136e-20,0.00414695064271432,0.0159614130782671,6.05497762959002e-20,4.87750701750066e-20,-7.11181826531267e-38,-0.0324023500693249,0.294391960513617,-1.63669269268425
4.38,0.301046431515494,-0.42733801902496,-1.37885126016245e-20,0.00414828316321152,0.0159256384302311,6.08095084618588e-20,4.85941435290404e-20,-7.10903264172792e-38,-0.0326477445721091,0.291126591247143,-1.62864484197194
4.382,0.301054728555584,-0.427306205024948,-1.36666236044119e-20,0.00414856740452612,0.0158880847334966,6.11100520508344e-20,4.84124364370283e-20,-7.1074800137175e-38,-0.0328897936169755,0.287877512917634,-1.6204015663796
4.384,0.301063025113004,-0.427274467904908,-1.35443420460724e-20,0.00414779954324713,0.0158487635738285,6.14298992428444e-20,4.82320006626226e-20,-7.1083619874329e-38,-0.033128478578191,0.284645115966275,-1.611963842862
4.386,0.301071319097645,-0.427242811214687,-1.34219942312213e-20,0.00414597585410381,0.0158076866445064,6.17301063209799e-20,4.80564816354648e-20,-7.11355699002677e-38,-0.0333637810828951,0.281429789262976,-1.60333266216392
4.388,0.30107960837662,-0.42721123842556,-1.32991363715707e-20,0.00414309321770208,0.0157648660965606,6.20487384877097e-20,4.78824098031467e-20,-7.12197619876048e-38,-0.0335956841784734,0.278231917605155,-1.59450908274401
4.39,0.301087890828346,-0.427179753011588,-1.31757015656805e-20,0.00413914849767368,0.0157203141031661,6.23844885652557e-20,4.77099298754472e-20,-7.13405197168297e-38,-0.0338241709009662,0.275051884688012,-1.58549416418717
4.392,0.301096164324934,-0.427148358421906,-1.30516162336806e-20,0.00413413875028269,0.0156740430026563,6.27355280767811e-20,4.7539217845993e-20,-7.15023827452114e-38,-0.0340492247571085,0.271890072046114,-1.57628898935018
4.394,0.301104426732543,-0.427117058080327,-1.29267999484601e-20,0.00412806122550418,0.015626065296594,6.3099473129614e-20,4.73704831783383e-20,-7.17101108271395e-38,-0.0342708297270111,0.26874685900416,-1.56689466427995
4.396,0.301112675911728,-0.427085855384948,-1.28011652668572e-20,0.00412091336810295,0.015576393647843,6.34733502984735e-20,4.72039709920425e-20,-7.19686878344664e-38,-0.0344889702668431,0.265622622627738,-1.55731231813173
4.398,0.301120909717791,-0.427054753707759,-1.26746175608487e-20,0.00411269281871219,0.0155250408786389,6.38535625086928e-20,4.70399642487498e-20,-7.22833257768476e-38,-0.0347036313115133,0.262517737674086,-1.54754310308734
4.4,0.301129126001136,-0.42702375639425,-1.25470548487393e-20,0.00410339741491216,0.015472019968661,6.42358549194447e-20,4.68787859382675e-20,-7.26594688220839e-38,-0.0349147982773517,0.259432576542851,-1.53758819427345
4.402,0.301137322610733,-0.426992866769655,-1.24184745879497e-20,0.00409302514360942,0.0154173440258299,6.46197179992023e-20,4.67201231954699e-20,-7.30874553407548e-38,-0.0351224569539027,0.256367509542002,-1.52744878487649
4.404,0.301145497415201,-0.426962088182654,-1.22896837517433e-20,0.00408157381874135,0.0153610261032799,6.50378172168917e-20,4.65585269769352e-20,-7.34406482638247e-38,-0.0353265927702905,0.253322906931204,-1.51712605416637
4.406,0.301153648236887,-0.426931423863995,-1.21600276805702e-20,0.00406904211632984,0.0153030797764868,6.54617496545844e-20,4.63978108291326e-20,-7.38011757992193e-38,-0.0355271931522436,0.250299132181508,-1.50662126939624
4.408,0.301161772913248,-0.426900877055943,-1.20294814266615e-20,0.00405542862329587,0.0152435186080428,6.5888774179966e-20,4.62377941966104e-20,-7.4159940422273e-38,-0.0357242453564872,0.247296548088417,-1.49593569179838
4.41,0.301169869278954,-0.426870450973062,-1.18980241624779e-20,0.00404073212329266,0.0151823563051994,6.63158323083467e-20,4.60782693944073e-20,-7.4506330049579e-38,-0.0359177371218058,0.244315514879942,-1.48507060458793
4.412,0.301177935166252,-0.426840148801858,-1.17656396096671e-20,0.00402495159751212,0.0151196067177855,6.6739538883712e-20,4.59190000046533e-20,-7.48281363187098e-38,-0.0361076566711057,0.24135639016912,-1.47402731285424
4.414,0.301185968405339,-0.426809973700419,-1.16323164680226e-20,0.00400808622549141,0.0150552838361267,6.71561727597707e-20,4.57597192731711e-20,-7.51114728679366e-38,-0.0362939927134761,0.238419528906536,-1.46280714345233
4.416,0.301193966824724,-0.426779928798067,-1.1498048844442e-20,0.00399013538591946,0.014989401788964,6.75616674810039e-20,4.56001285060771e-20,-7.53406936159501e-38,-0.0364767344462519,0.235505283332846,-1.4514114448942
4.418,0.301201928251604,-0.426750017194994,-1.13628366818854e-20,0.00397109865744355,0.0149219748413725,6.79516019637135e-20,4.54398954663834e-20,-7.54983110415797e-38,-0.0366558715570747,0.2326140029313,-1.43984158724034
4.42,0.301209850512225,-0.426720241961911,-1.12266861883331e-20,0.00395097581947574,0.0148530173926807,6.83211911770721e-20,4.52786527705979e-20,-7.55649144635143e-38,-0.0368313942259557,0.22974603438026,-1.42809896199098
4.422,0.30121773145133,-0.42669060620109,-1.1089605791664e-20,0.00392976641756369,0.0147825437837487,6.87125399379859e-20,4.51225153034031e-20,-7.57358680997973e-38,-0.0370032921443494,0.22690172498546,-1.41618494214129
4.424,0.301225568887303,-0.426661112900453,-1.0951617174904e-20,0.00390747079644461,0.0147105687468203,6.91025912854155e-20,4.49686245790918e-20,-7.59073295085886e-38,-0.0371715568474942,0.224081414383435,-1.40410097650898
4.426,0.30123336064575,-0.426631765040109,-1.08127479161408e-20,0.00388408934279033,0.0146371070715515,6.94853987509693e-20,4.48164962670411e-20,-7.60535654496645e-38,-0.0373361800051646,0.221285440552015,-1.39184852027365
4.428,0.301241104555225,-0.426602565577065,-1.06730330054612e-20,0.0038596225919003,0.0145621736492877,6.98606238893941e-20,4.46664333339747e-20,-7.61741550032857e-38,-0.037497153662771,0.218514138916655,-1.3794290445553
4.43,0.301248798445438,-0.426573517437916,-1.05325157810274e-20,0.00383407127786303,0.0144857834925913,7.02281698836399e-20,4.45187855371709e-20,-7.62693367698892e-38,-0.0376544703548386,0.215767841908547,-1.36684404082104
4.432,0.301256440147637,-0.426544623518521,-1.03912483551456e-20,0.00380743633408127,0.0144079517330371,7.05882027540293e-20,4.43739520318182e-20,-7.63400671718797e-38,-0.0378081231064348,0.213046878919393,-1.3540950207507
4.434,0.301264027494982,-0.426515886683692,-1.02492920403348e-20,0.00377971889379738,0.014328693619008,7.09411725674251e-20,4.42323839783711e-20,-7.63880787554211e-38,-0.0379581054345957,0.210351576256171,-1.34118351610255
4.436,0.301271558322935,-0.426487309766877,-1.01067177753948e-20,0.00375092029061854,0.0142480245134909,7.12878346464004e-20,4.40945871499055e-20,-7.64159384922283e-38,-0.0381044113497534,0.207682257095904,-1.32811107857891
4.438,0.301279030469631,-0.426458895569841,-9.96360655147455e-21,0.00372104205904202,0.0141659598918722,7.16292707784066e-20,4.39611245394745e-20,-7.64271060813579e-38,-0.0382470353571633,0.205039241440428,-1.31487927969185
4.44,0.301286441783759,-0.426430646906545,-9.81955396135571e-21,0.00369008563059407,0.014082515240907,7.19590644023498e-20,4.3827958206443e-20,-7.6408057785659e-38,-0.0383859717764428,0.202422848946988,-1.30148968479328
4.442,0.301293790111301,-0.426402566522404,-9.67457302939981e-21,0.0036580528882821,0.0139977062363611,7.22776001252585e-20,4.36949336054107e-20,-7.63609821377979e-38,-0.0385212159839079,0.199833393649542,-1.28794389995655
4.444,0.30130107329843,-0.426374657108801,-9.52892830697591e-21,0.00362494606502028,0.0139115487076571,7.25894531608151e-20,4.35642188468063e-20,-7.62978225317029e-38,-0.0386527641852768,0.197271184878156,-1.27424356317612
4.446,0.301308289199147,-0.426346921345581,-9.3826558115334e-21,0.00359076744921536,0.0138240585399112,7.28958080212511e-20,4.3435791192322e-20,-7.62229576643086e-38,-0.0387806127563716,0.194736530000344,-1.26039031919952
4.448,0.301315435672182,-0.426319361880209,-9.23579387087545e-21,0.00355551952673051,0.0137352517176502,7.3198125524217e-20,4.33096053700035e-20,-7.61415934142305e-38,-0.0389047585613968,0.192229733039539,-1.24638583139796
4.45,0.301322510581382,-0.42629198132749,-9.08838308177211e-21,0.00351920498112377,0.013645144322514,7.34981566056226e-20,4.31855917879765e-20,-7.60598042370065e-38,-0.0390251989537235,0.18975109463257,-1.23223178160769
4.452,0.301329511796097,-0.426264782269299,-8.94046626857282e-21,0.00348182669388631,0.0135537525309582,7.3797956132481e-20,4.30636547481736e-20,-7.59845745603392e-38,-0.0391419317766739,0.187300911987137,-1.2179298699712
4.454,0.301336437191567,-0.426237767254299,-8.79208844181951e-21,0.00344338774468074,0.0134610926119567,7.40998967157486e-20,4.29436706600608e-20,-7.59238401793384e-38,-0.0392549553643054,0.184879478839302,-1.20348181477863
4.456,0.301343284649314,-0.426210938797674,-8.64329675685934e-21,0.00340389141157949,0.0133671809247043,7.44066825231682e-20,4.28254862543642e-20,-7.58865296517627e-38,-0.0393642685421947,0.182487085410959,-1.18888935230902
4.458,0.301350052058594,-0.426184299407498,-8.49396960057964e-21,0.00336334099248424,0.0132720338773651,7.47094724216759e-20,4.27100000060711e-20,-7.58454007472269e-38,-0.0394698702303143,0.180124020312916,-1.17415422261788
4.46,0.301356737316165,-0.426157851568942,-8.34391609941058e-21,0.00332173990954345,0.0131756679474696,7.49948212554511e-20,4.25985292740211e-20,-7.57587573207642e-38,-0.0395717596756371,0.177790569368872,-1.15927817756617
4.462,0.301363338323654,-0.426131597668841,-8.19335789437261e-21,0.00327909221361597,0.0130780997894579,7.5278222408417e-20,4.24897541323952e-20,-7.56753994538437e-38,-0.0396699375749203,0.17548701008681,-1.14426302028972
4.464,0.301369852991891,-0.426105540093732,-8.04229880892127e-21,0.00323540192490446,0.0129793460886936,7.55602608023276e-20,4.23837111910459e-20,-7.55974279078398e-38,-0.0397644046077394,0.173213618793133,-1.12911055320078
4.466,0.301376279239961,-0.426079681196197,-7.89073883539391e-21,0.00319067325717576,0.0128794236079587,7.58415205263005e-20,4.2280435021105e-20,-7.5526887067045e-38,-0.0398551619356756,0.170970668153175,-1.11382259543259
4.468,0.30138261499559,-0.426054023294628,-7.7386738172725e-21,0.00314491061770998,0.0127783491850931,7.61225794189795e-20,4.21799581205761e-20,-7.54657461626694e-38,-0.0399422112024574,0.168758427131817,-1.09840098265793
4.47,0.301388858195534,-0.426028568672997,-7.58609513144714e-21,0.00309811860724965,0.0126761397306343,7.6404003650696e-20,4.20823108799259e-20,-7.54158804968403e-38,-0.0400255545341007,0.16657716095412,-1.08284756690771
4.472,0.30139500678597,-0.426003319580626,-7.43298937047916e-21,0.00305030201994886,0.0125728122254568,7.66863423056309e-20,4.19875215476765e-20,-7.53790526666022e-38,-0.0401051945390499,0.164427131065948,-1.06716421638951
4.474,0.301401058722883,-0.425978278231954,-7.27933802486465e-21,0.00300146584332241,0.0124683837184116,7.69701219639761e-20,4.1895616195997e-20,-7.53568937879162e-38,-0.0401811343083182,0.162308595094604,-1.05135281530622
4.476,0.301407011971668,-0.425953446815913,-7.12506164194818e-21,0.0029516151952758,0.0123628713167254,7.72661747747408e-20,4.18632093673413e-20,-7.53484840472826e-38,-0.0402533772764161,0.160221807584881,-1.03541525911574
4.478,0.301412864503736,-0.425928827541866,-6.96975274683245e-21,0.00290075502176043,0.0122562921488519,7.76452801863616e-20,4.22753933792362e-20,-7.53387999202416e-38,-0.0403219265526479,0.15816702368528,-1.01935343244659
4.48,0.301418614309942,-0.425904422480317,-6.81359457751317e-21,0.0028488911381935,0.0121486634819633,7.80671139343864e-20,4.29090183551312e-20,-7.53384326388779e-38,-0.0403867872255713,0.156144486273166,-1.00316928437707
4.482,0.301424259388747,-0.425880233711839,-6.65649892601932e-21,0.00279602925276876,0.0120400026071993,7.85406404982264e-20,4.38111005879251e-20,-7.53463058463044e-38,-0.0404479642022645,0.154154437951847,-0.986864757490802
4.484,0.30142979775029,-0.425856263281866,-6.49836564925142e-21,0.00274217526084332,0.0119303268711896,7.90757507992813e-20,4.50339992144455e-20,-7.53608910724528e-38,-0.0405054628599293,0.152197117382438,-0.970441809028939
4.486,0.301435227416779,-0.425832513200516,-6.33908209705916e-21,0.00268733524459875,0.011819653673661,7.96833040898163e-20,4.66356752531549e-20,-7.53801779677966e-38,-0.0405592890453938,0.150272759248043,-0.953902410687921
4.488,0.301440546422874,-0.425808985442393,-6.17852254031862e-21,0.00263151547270221,0.0117080004650435,8.03751698418408e-20,4.86799506418595e-20,-7.54016445370734e-38,-0.0406094490746164,0.148381594217925,-0.937248548417166
4.49,0.301445752816072,-0.42578568194641,-6.01654759900995e-21,0.00257472239996753,0.0115953847440767,8.11642696359849e-20,5.12367672754129e-20,-7.54222273730071e-38,-0.0406559497321887,0.146523848911691,-0.920482222216806
4.492,0.301450844657093,-0.425762604615591,-5.85300367029427e-21,0.00251696266701626,0.0114818240554161,8.2064619050379e-20,5.43824460434281e-20,-7.54382918900311e-38,-0.040698798270839,0.144699745863462,-0.90360544593535
4.494,0.301455820020266,-0.42573975531689,-5.68772235659137e-21,0.00245824309993877,0.01136733598724,8.30913695495311e-20,5.81999458679825e-20,-7.544560255801e-38,-0.0407380024109359,0.142909503486053,-0.88662024706742
4.496,0.301460676979665,-0.425717135952019,-5.52170966166326e-21,0.00239857025584178,0.0112519381623196,8.39991623926467e-20,6.14042328881062e-20,-7.54826344253931e-38,-0.0407735693398264,0.141153342309751,-0.869528636438694
4.498,0.301465413643854,-0.425694748286025,-5.35427668964858e-21,0.00233795151745301,0.0111356482513843,8.49131438770468e-20,6.46576281804313e-20,-7.55260402774661e-38,-0.0408055081229038,0.139431469817381,-0.85233268061051
4.5,0.301470028129987,-0.425672594078092,-5.18523356371177e-21,0.00227639425518359,0.0110184839586732,8.58463317784469e-20,6.80341246597663e-20,-7.55705625482285e-38,-0.0408338278583377,0.137744091981792,-0.83503444613548
4.502,0.301474518568934,-0.425650675057742,-5.01449324942818e-21,0.00221390597778467,0.0109004630217147,8.67866699957101e-20,7.14768048861872e-20,-7.56145923265595e-38,-0.0408585380091376,0.136091411143694,-0.817636009367891
4.504,0.301478883106912,-0.425628992918432,-4.84196694358354e-21,0.00215049437171836,0.0107816032095043,8.77199537483631e-20,7.49183273626555e-20,-7.56563496103602e-38,-0.0408796484901162,0.13447362542715,-0.800139458894607
4.506,0.301483119905859,-0.425607549317415,-4.66756424496893e-21,0.00208616730053547,0.0106619223201071,8.86297081057368e-20,7.82803272924025e-20,-7.56938805962443e-38,-0.0408971696667679,0.132890928707674,-0.78254689531401
4.508,0.301487227143816,-0.425586345875597,-4.49119332517498e-21,0.00202093280425296,0.01054143817826,8.94970665161111e-20,8.14728173363288e-20,-7.57250549692275e-38,-0.0409111123541482,0.13134351058032,-0.764860431014863
4.51,0.301491203015301,-0.425565384177388,-4.31276109938678e-21,0.00195479909873162,0.010420168632974,9.03006493358556e-20,8.43935883703889e-20,-7.57475631924191e-38,-0.0409214878157524,0.129831556327778,-0.74708218995525
4.512,0.301495045731684,-0.425544665770568,-4.13217339717846e-21,0.00188777457505363,0.0102981315551365,9.10164423585729e-20,8.69276102429839e-20,-7.57589137967111e-38,-0.0409283077623948,0.12835524688847,-0.729214307441473
4.514,0.301498753505955,-0.425524192215126,-3.95034651300341e-21,0.00181986749311926,0.0101753448614873,9.17717016594281e-20,8.96839515205329e-20,-7.57752863655064e-38,-0.0409315836798706,0.12691476353396,-0.711258911560436
4.516,0.301502324582707,-0.425503964990209,-3.76728929372571e-21,0.00175108656093851,0.0100518264622033,9.25527209631137e-20,9.25964742655267e-20,-7.57957689676249e-38,-0.040931328100799,0.125510278905816,-0.693218157752779
4.518,0.301505757230221,-0.425483985519997,-3.58264041564748e-21,0.00168144077161991,0.00992759427250692,9.32865078343665e-20,9.53149037654146e-20,-7.58123690070519e-38,-0.0409275542470443,0.124141959484649,-0.67509421884864
4.52,0.30150904972835,-0.425464255212764,-3.39647794362498e-21,0.00161093915803715,0.00980266623137478,9.39639265966515e-20,9.77944519915e-20,-7.58251003739629e-38,-0.0409202754914318,0.122809969326984,-0.656889270164149
4.522,0.301512200375389,-0.425444775440366,-3.20889898239278e-21,0.00153959091934691,0.00967706028817409,9.45755345784055e-20,9.99885668622249e-20,-7.58341407639891e-38,-0.0409095056357111,0.121514468075285,-0.638605496908643
4.524,0.301515207488433,-0.425425547538141,-3.02002075876388e-21,0.00146740542009069,0.00955079440028865,9.51115994431816e-20,1.01848997616696e-19,-7.58398459597398e-38,-0.0408952589088298,0.120255610930282,-0.620245093946998
4.526,0.301518069403743,-0.425406572804811,-2.82998170383078e-21,0.00139439218929701,0.00942388653074508,9.55621165197903e-20,1.03325860188196e-19,-7.58427641123254e-38,-0.0408775499652084,0.119033548623315,-0.601810265562031
4.528,0.301520784477108,-0.425387852502382,-2.63894253516598e-21,0.00132056091958338,0.00929635464583878,9.59168261324424e-20,1.04367702577708e-19,-7.58436500228799e-38,-0.0408563938830137,0.117848427388667,-0.583303225216867
4.53,0.301523351084207,-0.425369387856044,-2.44708733902305e-21,0.00124592146625848,0.00916821671276033,9.61652309308912e-20,1.04921570227428e-19,-7.58434794240838e-38,-0.0408318061624332,0.116700388935909,-0.564726195317345
4.532,0.301525767608341,-0.425351180082875,-2.25419867615699e-21,0.00117048367128141,0.00903949073035235,9.63581174404222e-20,1.05246326817725e-19,-7.58390748458813e-38,-0.0408038023402552,0.115589573422026,-0.54608139763234
4.534,0.30152803245065,-0.425333230369267,-2.0599910160447e-21,0.00109425749901232,0.0089101947008865,9.65595870419598e-20,1.05668313900096e-19,-7.58265437930788e-38,-0.0407723982875053,0.114516117083283,-0.527371060344926
4.536,0.30153014405973,-0.425315539804135,-1.86509832790691e-21,0.00101725344092301,0.00878034655096162,9.67046371054598e-20,1.05855955298448e-19,-7.58114560572829e-38,-0.0407376110963102,0.113480145260393,-0.508597439449656
4.538,0.301532100890887,-0.425298109472539,-1.66968886271863e-21,0.000939481944713988,0.00864996423695245,9.67993380372374e-20,1.05839282889061e-19,-7.57945763106206e-38,-0.0406994578294741,0.112481782133424,-0.489762788112302
4.54,0.30153390142073,-0.425280940423139,-1.47394621438656e-21,0.000860953610762385,0.00851906570530403,9.68515492733595e-20,1.05657034004707e-19,-7.57768231387317e-38,-0.0406579559510897,0.111521147314037,-0.470869366958506
4.542,0.30153554414752,-0.425264033668136,-1.27806975908019e-21,0.000781679190959813,0.00838766889020801,9.68710294299977e-20,1.05357189563278e-19,-7.57592766994343e-38,-0.040613123324233,0.11059835582235,-0.45191944382209
4.544,0.301537027591508,-0.425247390183216,-1.08227509456228e-21,0.000701669587550028,0.00825579171127863,9.6869546453782e-20,1.04997512196424e-19,-7.57431863813901e-38,-0.0405649782086587,0.109713518063809,-0.432915293493318
4.546,0.301538350295284,-0.425231010907498,-8.86794479519908e-22,0.000620935851966796,0.00812345207122901,9.68609877721537e-20,1.04646084378182e-19,-7.57299784627694e-38,-0.0405135392584951,0.108866739806047,-0.413859197467206
4.548,0.301539510824113,-0.425214896743473,-6.91877272894679e-22,0.000539489183671413,0.00799066785354692,9.68614704437191e-20,1.04381846553606e-19,-7.57212637699168e-38,-0.0404588255199393,0.108058122155751,-0.394753443691751
4.55,0.301540507760133,-0.425199048567886,-4.97441188520848e-22,0.000457340864432296,0.00785745693936584,9.68622341192618e-20,1.04159963709571e-19,-7.5715882459157e-38,-0.0404008562875795,0.107287762766503,-0.375600323339742
