"time","mass.s","mass.v","stop1.s","stop1.v","stop2.s","stop2.v","stop1.mode","stop1.startBackward","stop1.startForward","stop2.mode","stop2.startBackward","stop2.startForward","supportFriction.mode","supportFriction.startBackward","supportFriction.startForward"
2.425,13.4135541604395,0.473228165207684,13.4511179914321,0.482867039791455,-0.247515847730467,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.4255,13.4137876600064,0.460765796146888,13.4513563248967,0.470458854785337,-0.247515847730517,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.426,13.4140149134362,0.448241290159367,13.4515884417438,0.458000649601693,-0.247515847730568,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.4265,13.4142358893844,0.435654075858084,13.4518143165949,0.445491025449822,-0.247515847730619,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.427,13.4144505563271,0.423003815730253,13.4520339233991,0.432928534744492,-0.247515847730669,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.4275,13.4146588825324,0.410290518020465,13.4522472354263,0.420311680211164,-0.24751584773072,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.428,13.4148608363184,0.397514077977688,13.452454224817,0.407638881598993,-0.247515847730771,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.4285,13.4150563859875,0.384674211994126,13.4526548624663,0.394908467035703,-0.247515847730821,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.429,13.4152454998165,0.371770732423467,13.4528491198379,0.382118805850728,-0.247515847730872,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.4295,13.4154281457509,0.358803390411636,13.4530369659535,0.369268079687962,-0.247515847730923,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.43,13.4156042920378,0.345771975848534,13.4532183718973,0.356354629269606,-0.247515847730974,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.4305,13.415773906375,0.332676173123298,13.4533933042205,0.343376445914559,-0.247515847731024,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.431,13.4159369565771,0.319515690396522,13.4535617304673,0.330331597483413,-0.247515847731075,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.4315,13.4160934104521,0.306290270885941,13.4537236183922,0.31721816473919,-0.247515847731126,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.432,13.416243235028,0.292999605426657,13.453878929886,0.304033766824125,-0.247515847731176,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.4325,13.4163863981792,0.27964342390767,13.4540276330709,0.290776515278655,-0.247515847731227,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.433,13.4165228665303,0.266221438024392,13.4541696866983,0.277443765175589,-0.247515847731278,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.4335,13.4166526074756,0.25273336422578,13.4543050553198,0.264033342364481,-0.247515847731328,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.434,13.4167755876748,0.239175293356567,13.454433701241,0.250542888313522,-0.247515847731379,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.4345,13.41689176544,0.225518317494928,13.4545555826444,0.236969691467483,-0.24751584773143,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.435,13.4170010873352,0.211749322741994,13.454670656554,0.22331094068662,-0.24751584773148,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.4355,13.4171034969487,0.197870050047821,13.4547788789326,0.209563736467884,-0.247515847731531,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.436,13.417198939069,0.183879962026122,13.4548802045807,0.195725071889581,-0.247515847731582,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.4365,13.4172873582234,0.16977829954476,13.4549745871766,0.181791838724266,-0.247515847731632,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.437,13.4173686985052,0.155564528361515,13.455061978911,0.167760792682714,-0.247515847731683,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.4375,13.417442903625,0.141237573855492,13.4551423299882,0.153628506657785,-0.247515847731734,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.438,13.4175099166641,0.12679652893287,13.4552155883716,0.139391343868274,-0.247515847731784,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.4385,13.417569680048,0.112240550579974,13.4552816992981,0.125045411830829,-0.247515847731835,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.439,13.4176221363172,0.0975687612795292,13.4553406083498,0.110586845558501,-0.247515847731886,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.4395,13.4176672272044,0.0827802855191172,13.4553922573234,0.0960114055270133,-0.247515847731936,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.44,13.4177048949821,0.0678742523129223,13.4554365905701,0.081315106034718,-0.247515847731987,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.4405,13.4177350794501,0.0528498077940966,13.4554735405744,0.0664927815979269,-0.247515847732038,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.441,13.4177577225487,0.0377060811119551,13.455503050103,0.0515402890264515,-0.247515847732088,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.4415,13.4177727632106,0.0224421826878304,13.455525046215,0.0364518809709897,-0.247515847732139,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.442,13.4177801420485,0.00705723914148604,13.4555394649143,0.0212227288187862,-0.24751584773219,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.44222804136644,13.4177809470413,-6.15702252630582e-15,13.4555435068082,0.0142288468119745,-0.247515847732213,-1.01362359511331e-10,1,0,0,0,0,0,1,0,0
2.44222804136644,13.4177809470413,-6.15702252630582e-15,13.4555435068082,0.0142288468119745,-0.247515847732213,-1.01362359511331e-10,1,0,0,0,0,0,-1,0,0
2.4425,13.4177809097616,-0.000274419982960902,13.4555462372535,0.00584748963718321,-0.24751584773224,-1.01362359511331e-10,1,0,0,0,0,0,-1,0,0
2.44268882456246,13.4177808368973,-0.000467046390361714,13.4555467023023,-6.35992994379997e-16,-0.24751584773226,-1.01362359511331e-10,1,0,0,0,0,0,-1,0,0
2.44268882456246,13.4177808368973,-0.000467046390361714,13.4555467023023,-6.35992994379997e-16,-0.24751584773226,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.443,13.4177806417247,-0.000787805107174237,13.4555466527727,-0.000318808501713659,-0.247515847732291,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4435,13.4177801160365,-0.00131245584560694,13.4555463620913,-0.000841190687363122,-0.247515847732342,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.444,13.4177793237982,-0.00184858370654245,13.4555458055909,-0.00137614188637203,-0.247515847732392,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4445,13.4177782535519,-0.00239634863284984,13.4555449706904,-0.00192387890113958,-0.247515847732443,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.445,13.4177769069581,-0.00295572744635244,13.4555438592129,-0.00248437031374954,-0.247515847732494,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4455,13.4177752757905,-0.00352683504961752,13.4555424621006,-0.00305777116975871,-0.247515847732545,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.446,13.4177733530461,-0.00410976926215353,13.4555407716421,-0.00364421346343478,-0.247515847732595,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4465,13.4177711437527,-0.00470445985387992,13.4555387933738,-0.00424360242873193,-0.247515847732646,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.447,13.4177686231213,-0.00531125328317426,13.4555364999307,-0.00485640387723539,-0.247515847732697,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4475,13.4177658010766,-0.00593001084005167,13.4555339022687,-0.00548243131405259,-0.247515847732747,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.448,13.4177626684555,-0.00656086070026508,13.4555309902368,-0.00612185610831289,-0.247515847732798,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4485,13.4177592111369,-0.00720400038496324,13.4555277481938,-0.00677494241164915,-0.247515847732849,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.449,13.4177554377034,-0.00785930984540028,13.4555241856459,-0.00744152967886196,-0.247515847732899,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4495,13.4177513312493,-0.00852702584623929,13.4555202837758,-0.00812193131110667,-0.24751584773295,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.45,13.4177468879347,-0.0092072021679808,13.4555160383092,-0.00881621849667125,-0.247515847733001,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4505,13.4177421035072,-0.00989989836629505,13.4555114445125,-0.0095244700683329,-0.247515847733051,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.451,13.4177369723193,-0.0106051935354119,13.4555064960998,-0.0102467907217106,-0.247515847733102,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4515,13.4177314887235,-0.0113231667695593,13.4555011867847,-0.0109832851524213,-0.247515847733153,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.452,13.4177256419371,-0.0120539695910356,13.4554955044217,-0.0117341478651908,-0.247515847733203,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4525,13.4177194263665,-0.0127976803370754,13.4554894427859,-0.0124994826169813,-0.247515847733254,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.453,13.4177128366313,-0.0135543743332096,13.455482995896,-0.0132793894303142,-0.247515847733305,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4535,13.4177058662853,-0.0143241419390776,13.4554761565543,-0.0140739869696522,-0.247515847733355,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.454,13.4176985088822,-0.015107073514317,13.4554689175634,-0.0148833938994557,-0.247515847733406,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4545,13.4176907563725,-0.0159032829217204,13.4554612696584,-0.0157077470442693,-0.247515847733457,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.455,13.4176826020488,-0.0167128643471852,13.4554532053051,-0.0165471680249743,-0.247515847733507,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4555,13.417674039805,-0.0175359031649655,13.4554447177446,-0.017401771653996,-0.247515847733558,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.456,13.4176650629701,-0.0183724930307989,13.4554357994893,-0.0182716791425789,-0.247515847733609,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4565,13.4176556648729,-0.0192227276004253,13.4554264430517,-0.0191570117019695,-0.24751584773366,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.457,13.4176458378735,-0.0200867151708092,13.4554166396086,-0.0200578941638395,-0.24751584773371,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4575,13.4176355748237,-0.0209645566016144,13.4554063810152,-0.0209744495207958,-0.247515847733761,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.458,13.4176248694092,-0.0218563401624197,13.4553956602754,-0.021906797652213,-0.247515847733812,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4585,13.4176137147956,-0.0227621619726512,13.4553844696771,-0.0228550603785473,-0.247515847733862,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.459,13.417602104149,-0.0236821181517374,13.4553728015078,-0.0238193595202573,-0.247515847733913,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4595,13.4175900296991,-0.0246163188093302,13.4553606468389,-0.0247998198384304,-0.247515847733964,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.46,13.4175774837191,-0.0255648734070658,13.4553479967978,-0.0257965659579478,-0.247515847734014,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4605,13.4175644599228,-0.0265278698774713,13.4553348443842,-0.0268097179784474,-0.247515847734065,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.461,13.4175509512813,-0.0275054072485967,13.4553211816329,-0.0278393983317537,-0.247515847734116,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4615,13.4175369507658,-0.0284975845484953,13.4553070005788,-0.0288857294496947,-0.247515847734166,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.462,13.4175224506103,-0.0295045116591741,13.4552922923762,-0.0299488362439731,-0.247515847734217,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4625,13.4175074423512,-0.0305263087237296,13.4552770473472,-0.0310288459707125,-0.247515847734268,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.463,13.4174919193436,-0.0315630691217057,13.4552612579849,-0.0321258797711874,-0.247515847734318,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4635,13.417475874078,-0.032614898955765,13.4552449157501,-0.0332400616936081,-0.247515847734369,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.464,13.4174592989947,-0.0336819050706743,13.4552280120438,-0.0343715159557379,-0.24751584773442,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4645,13.4174421864834,-0.0347641950533069,13.4552105382063,-0.0355203669448971,-0.24751584773447,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.465,13.4174245288833,-0.0358618772326362,13.4551924855182,-0.0366867392179552,-0.247515847734521,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4655,13.4174063184833,-0.0369750606797434,13.4551738451996,-0.0378707575013394,-0.247515847734572,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.466,13.4173875475219,-0.0381038552078105,13.4551546084105,-0.0390725466910274,-0.247515847734622,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4665,13.4173682081871,-0.0392483713721235,13.4551347662508,-0.0402922318525503,-0.247515847734673,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.467,13.4173482925977,-0.0404087208256309,13.4551143097635,-0.0415299349565843,-0.247515847734724,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4675,13.4173277927521,-0.0415850172768483,13.4550932299451,-0.04278576608422,-0.247515847734775,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.468,13.4173067007434,-0.0427773724471578,13.455071517704,-0.0440598605436505,-0.247515847734825,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4685,13.4172850085484,-0.04398590003965,13.4550491639011,-0.0453523424316536,-0.247515847734876,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.469,13.4172627080928,-0.0452107145131458,13.4550261593371,-0.0466633358894091,-0.247515847734927,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4695,13.4172397912512,-0.0464519310822054,13.4550024947528,-0.0479929651025086,-0.247515847734977,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.47,13.4172162498468,-0.0477096657171202,13.4549781608288,-0.0493413543009465,-0.247515847735028,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4705,13.4171920756519,-0.0489840351439164,13.4549531481858,-0.0507086277591241,-0.247515847735079,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.471,13.4171672603875,-0.0502751568443583,13.4549274473843,-0.052094909795853,-0.247515847735129,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4715,13.4171417957237,-0.0515831490559415,13.4549010489248,-0.0535003247743479,-0.24751584773518,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.472,13.4171156732791,-0.0529081307718962,13.4548739432478,-0.0549249971022301,-0.247515847735231,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4725,13.4170888828915,-0.0542502464259733,13.4548461200127,-0.0563690124371313,-0.247515847735281,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.473,13.4170614171575,-0.0556096011103894,13.4548175699901,-0.0578325194976142,-0.247515847735332,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4735,13.4170332674508,-0.0569863173917497,13.454788283402,-0.0593156407717624,-0.247515847735383,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.474,13.4170044250768,-0.0583805188415049,13.4547582504032,-0.0608184984005565,-0.247515847735433,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4745,13.4169748812827,-0.0597923298810265,13.4547274610858,-0.0623412144213615,-0.247515847735484,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.475,13.4169446272583,-0.0612218757816103,13.4546959054788,-0.0638839107679313,-0.247515847735535,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4755,13.4169136541356,-0.0626692826644693,13.4546635735488,-0.0654467092704002,-0.247515847735585,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.476,13.4168819529888,-0.0641346775007373,13.4546304551992,-0.0670297316552874,-0.247515847735636,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4765,13.4168495148343,-0.0656181881114725,13.4545965402709,-0.0686330995455008,-0.247515847735687,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.477,13.4168163306308,-0.067119943167649,13.4545618185417,-0.0702569344603272,-0.247515847735737,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4775,13.4167823903944,-0.0686400853976179,13.454526280091,-0.0719012974300564,-0.247515847735788,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.478,13.4167476852691,-0.0701787406808514,13.4544899144473,-0.0735663303014869,-0.247515847735839,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4785,13.4167122061702,-0.0717360383026441,13.4544527111467,-0.07525216313204,-0.247515847735889,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.479,13.4166759437612,-0.0733121112919331,13.4544146597424,-0.0769589126452496,-0.24751584773594,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4795,13.416638888644,-0.0749070935820477,13.4543757497262,-0.0786866952119629,-0.247515847735991,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.48,13.4166010313596,-0.0765211200107134,13.4543359705287,-0.0804356268503447,-0.247515847736042,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4805,13.4165623623871,-0.0781543263200569,13.4542953115191,-0.0822058232258821,-0.247515847736092,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.481,13.4165228721445,-0.0798068491565957,13.4542537620053,-0.0839973996513737,-0.247515847736143,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4815,13.4164825509884,-0.0814788260712494,13.454211311234,-0.0858104710869421,-0.247515847736194,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.482,13.4164413892138,-0.0831703955193299,13.4541679483905,-0.0876451521400229,-0.247515847736244,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4825,13.416399376298,-0.0848817081613736,13.4541236631532,-0.0895015033054444,-0.247515847736295,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.483,13.4163565022979,-0.0866129059846228,13.4540784446694,-0.0913796302880517,-0.247515847736346,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4835,13.4163127576774,-0.0883641248883466,13.454032281682,-0.0932796717038506,-0.247515847736396,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.484,13.4162681324112,-0.0901355080590157,13.4539851631857,-0.0952017354520966,-0.247515847736447,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4845,13.4162226164088,-0.0919271996515214,13.4539370781171,-0.0971459287748162,-0.247515847736498,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.485,13.4161761995137,-0.0937393447891649,13.4538880153545,-0.0991123582567943,-0.247515847736548,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4855,13.416128871504,-0.09557208956367,13.4538379637183,-0.101101129825589,-0.247515847736599,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.486,13.4160806220918,-0.0974255810351719,13.4537869119704,-0.103112348751518,-0.24751584773665,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4865,13.4160314409237,-0.0992999672322216,13.4537348488148,-0.105146119647667,-0.2475158477367,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.487,13.4159813175806,-0.101195397151792,13.4536817628973,-0.107202546469889,-0.247515847736751,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4875,13.4159302410173,-0.103112029094543,13.4536276433069,-0.109281696882472,-0.247515847736802,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.488,13.4158782000535,-0.105050023360572,13.4535724791364,-0.11138363348473,-0.247515847736852,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4885,13.4158251846872,-0.107009522717533,13.4535162583077,-0.113508497312206,-0.247515847736903,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.489,13.4157711841526,-0.108990681286453,13.453458969309,-0.115656384346214,-0.247515847736954,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4895,13.4157161876131,-0.110993654229489,13.4534006005748,-0.117827389600004,-0.247515847737004,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.49,13.4156601841616,-0.113018597749916,13.453341140486,-0.120021607118757,-0.247515847737055,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4905,13.4156031628206,-0.115065669092135,13.4532805773693,-0.122239129979583,-0.247515847737106,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.491,13.4155451125419,-0.117135026541673,13.4532188994981,-0.124480050291533,-0.247515847737157,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4915,13.4154860222066,-0.119226829425176,13.4531560950916,-0.126744459195583,-0.247515847737207,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.492,13.4154258806254,-0.121341238110415,13.4530921523154,-0.129032446864642,-0.247515847737258,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4925,13.4153646762772,-0.123478417870051,13.4530270595642,-0.131344089396716,-0.247515847737309,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.493,13.4153023967575,-0.125638547042618,13.4529608060591,-0.133679421130753,-0.247515847737359,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4935,13.4152390313712,-0.127821778677061,13.4528933790399,-0.136038564758019,-0.24751584773741,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.494,13.4151745685239,-0.13002827912073,13.4528247665898,-0.138421600421934,-0.247515847737461,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4945,13.415108996538,-0.132258215949982,13.4527549567522,-0.140828606660493,-0.247515847737511,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.495,13.4150423036521,-0.134511757978504,13.4526839375308,-0.143259660378076,-0.247515847737562,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4955,13.4149744780202,-0.136789075265614,13.4526116968907,-0.145714836817228,-0.247515847737613,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.496,13.4149055077118,-0.13909033912458,13.4525382227587,-0.148194209530464,-0.247515847737663,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4965,13.4148353807104,-0.141415722130941,13.4524635030239,-0.150697850352077,-0.247515847737714,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.497,13.4147640849136,-0.143765398130806,13.4523875255386,-0.153225829369913,-0.247515847737765,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4975,13.4146916081325,-0.146139542249181,13.4523102781187,-0.155778214897195,-0.247515847737815,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.498,13.4146179380908,-0.148538330898275,13.4522317485441,-0.158355073444296,-0.247515847737866,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4985,13.4145430624245,-0.150961941785814,13.4521519245597,-0.160956469690553,-0.247515847737917,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.499,13.4144669686812,-0.153410553923365,13.4520707938759,-0.163582466456063,-0.247515847737967,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.4995,13.4143896443198,-0.155884347634631,13.451988344169,-0.166233124673469,-0.247515847738018,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.5,13.4143110767095,-0.158383504563786,13.4519045630821,-0.168908503359775,-0.247515847738069,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.5005,13.4142312531297,-0.160908207683772,13.4518194382255,-0.171608659588129,-0.247515847738119,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.501,13.4141501607691,-0.163458641304617,13.4517329571774,-0.174333648459624,-0.24751584773817,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.5015,13.4140677867253,-0.16603499108176,13.4516451074844,-0.177083523075108,-0.247515847738221,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.502,13.4139841180042,-0.168637444024347,13.4515558766622,-0.179858334506962,-0.247515847738272,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.5025,13.4138991415194,-0.171266188503553,13.4514652521964,-0.182658131770907,-0.247515847738322,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.503,13.4138128437909,-0.17392141895734,13.4513732224161,-0.185482961014998,-0.247515847738373,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.5035,13.413725211692,-0.176603324228856,13.4512797743246,-0.188332867436569,-0.247515847738424,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.504,13.4136362319047,-0.179312096068135,13.4511848951792,-0.191207893838352,-0.247515847738474,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.5045,13.4135458909543,-0.182047928589189,13.4510885723896,-0.19410808069214,-0.247515847738525,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.505,13.4134541752701,-0.184811017324777,13.4509907933412,-0.19703346626953,-0.247515847738576,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.5055,13.4133610711851,-0.187601559235217,13.4508915453954,-0.199984086613643,-0.247515847738626,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.506,13.4132665649345,-0.190419752717162,13.4507908158908,-0.202959975510831,-0.247515847738677,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.5065,13.4131706426561,-0.193265797612407,13.4506885921435,-0.205961164462402,-0.247515847738728,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.507,13.4130732903892,-0.196139895216693,13.450584861448,-0.208987682656339,-0.247515847738778,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.5075,13.412974494074,-0.199042248288487,13.4504796110779,-0.212039556939007,-0.247515847738829,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.508,13.4128742395512,-0.201973061057798,13.4503728282864,-0.215116811786884,-0.24751584773888,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.5085,13.4127725125612,-0.204932539234955,13.4502645003074,-0.218219469278265,-0.24751584773893,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.509,13.4126692987437,-0.207920890019416,13.4501546143557,-0.221347549064983,-0.247515847738981,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
2.5095,13.412564583637,-0.210938322108567,13.4500431576282,-0.224501068344135,-0.247515847739032,-1.01362359511331e-10,-1,0,0,0,0,0,-1,0,0
