"time","zeta_TOT[1]","zeta_TOT[2]","zeta_TOT[3]","rho","input_mdot[1]","input_mdot[2]","input_mdot[3]","input_dp[1]","input_dp[2]","input_dp[3]","M_FLOW[1]","M_FLOW[2]","M_FLOW[3]","DP[1]","DP[2]","DP[3]","DP_plot[1]","DP_plot[2]","DP_plot[3]","input_DP.y"
0.7038,0.01,0.1,1,1.2,8.39067873366728,2.65336559131259,0.839067873366728,4755.5766,4755.5766,4755.5766,8.39067873366728,2.65336559131259,0.839067873366728,4755.5766,4755.5766,4755.5766,4755.5766,4755.5766,4755.5766,4755.5766
0.7039,0.01,0.1,1,1.2,8.39127481072793,2.65355408742986,0.839127481072793,4756.2523,4756.2523,4756.2523,8.39127481072793,2.65355408742986,0.839127481072793,4756.2523,4756.2523,4756.2523,4756.2523,4756.2523,4756.2523,4756.2523
0.704,0.01,0.1,1,1.2,8.39187084544905,2.65374257015819,0.839187084544905,4756.928,4756.928,4756.928,8.39187084544905,2.65374257015819,0.839187084544905,4756.928,4756.928,4756.928,4756.928,4756.928,4756.928,4756.928
0.7041,0.01,0.1,1,1.2,8.39246683783967,2.65393103950043,0.839246683783967,4757.6037,4757.6037,4757.6037,8.39246683783967,2.65393103950043,0.839246683783967,4757.6037,4757.6037,4757.6037,4757.6037,4757.6037,4757.6037,4757.6037
0.7042,0.01,0.1,1,1.2,8.39306278790879,2.65411949545945,0.839306278790879,4758.2794,4758.2794,4758.2794,8.39306278790879,2.65411949545945,0.839306278790879,4758.2794,4758.2794,4758.2794,4758.2794,4758.2794,4758.2794,4758.2794
0.7043,0.01,0.1,1,1.2,8.39365869566543,2.65430793803809,0.839365869566543,4758.9551,4758.9551,4758.9551,8.39365869566544,2.65430793803809,0.839365869566544,4758.9551,4758.9551,4758.9551,4758.9551,4758.9551,4758.9551,4758.9551
0.7044,0.01,0.1,1,1.2,8.39425456111862,2.65449636723919,0.839425456111862,4759.6308,4759.6308,4759.6308,8.39425456111862,2.65449636723919,0.839425456111862,4759.6308,4759.6308,4759.6308,4759.6308,4759.6308,4759.6308,4759.6308
0.7045,0.01,0.1,1,1.2,8.39485038427734,2.65468478306562,0.839485038427734,4760.3065,4760.3065,4760.3065,8.39485038427734,2.65468478306562,0.839485038427734,4760.3065,4760.3065,4760.3065,4760.3065,4760.3065,4760.3065,4760.3065
0.7046,0.01,0.1,1,1.2,8.39544616515061,2.65487318552021,0.839544616515061,4760.9822,4760.9822,4760.9822,8.39544616515061,2.65487318552021,0.839544616515061,4760.9822,4760.9822,4760.9822,4760.9822,4760.9822,4760.9822,4760.9822
0.7047,0.01,0.1,1,1.2,8.39604190374744,2.65506157460581,0.839604190374744,4761.6579,4761.6579,4761.6579,8.39604190374744,2.65506157460581,0.839604190374744,4761.6579,4761.6579,4761.6579,4761.6579,4761.6579,4761.6579,4761.6579
0.7048,0.01,0.1,1,1.2,8.39663760007681,2.65524995032527,0.839663760007681,4762.3336,4762.3336,4762.3336,8.39663760007681,2.65524995032527,0.839663760007681,4762.3336,4762.3336,4762.3336,4762.3336,4762.3336,4762.3336,4762.3336
0.7049,0.01,0.1,1,1.2,8.39723325414772,2.65543831268144,0.839723325414772,4763.0093,4763.0093,4763.0093,8.39723325414772,2.65543831268144,0.839723325414772,4763.0093,4763.0093,4763.0093,4763.0093,4763.0093,4763.0093,4763.0093
0.705,0.01,0.1,1,1.2,8.39782886596917,2.65562666167715,0.839782886596917,4763.685,4763.685,4763.685,8.39782886596917,2.65562666167715,0.839782886596917,4763.685,4763.685,4763.685,4763.685,4763.685,4763.685,4763.685
0.7051,0.01,0.1,1,1.2,8.39842443555014,2.65581499731524,0.839842443555014,4764.3607,4764.3607,4764.3607,8.39842443555015,2.65581499731525,0.839842443555014,4764.3607,4764.3607,4764.3607,4764.3607,4764.3607,4764.3607,4764.3607
0.7052,0.01,0.1,1,1.2,8.39901996289963,2.65600331959857,0.839901996289963,4765.0364,4765.0364,4765.0364,8.39901996289963,2.65600331959858,0.839901996289963,4765.0364,4765.0364,4765.0364,4765.0364,4765.0364,4765.0364,4765.0364
0.7053,0.01,0.1,1,1.2,8.39961544802661,2.65619162852998,0.839961544802661,4765.7121,4765.7121,4765.7121,8.39961544802661,2.65619162852998,0.839961544802661,4765.7121,4765.7121,4765.7121,4765.7121,4765.7121,4765.7121,4765.7121
0.7054,0.01,0.1,1,1.2,8.40021089094006,2.65637992411229,0.840021089094006,4766.3878,4766.3878,4766.3878,8.40021089094006,2.65637992411229,0.840021089094006,4766.3878,4766.3878,4766.3878,4766.3878,4766.3878,4766.3878,4766.3878
0.7055,0.01,0.1,1,1.2,8.40080629164895,2.65656820634835,0.840080629164896,4767.0635,4767.0635,4767.0635,8.40080629164895,2.65656820634835,0.840080629164895,4767.0635,4767.0635,4767.0635,4767.0635,4767.0635,4767.0635,4767.0635
0.7056,0.01,0.1,1,1.2,8.40140165016227,2.65675647524099,0.840140165016227,4767.7392,4767.7392,4767.7392,8.40140165016227,2.65675647524099,0.840140165016227,4767.7392,4767.7392,4767.7392,4767.7392,4767.7392,4767.7392,4767.7392
0.7057,0.01,0.1,1,1.2,8.40199696648899,2.65694473079306,0.840199696648898,4768.4149,4768.4149,4768.4149,8.40199696648899,2.65694473079306,0.840199696648898,4768.4149,4768.4149,4768.4149,4768.4149,4768.4149,4768.4149,4768.4149
0.7058,0.01,0.1,1,1.2,8.40259224063805,2.65713297300739,0.840259224063805,4769.0906,4769.0906,4769.0906,8.40259224063805,2.65713297300739,0.840259224063805,4769.0906,4769.0906,4769.0906,4769.0906,4769.0906,4769.0906,4769.0906
0.7059,0.01,0.1,1,1.2,8.40318747261844,2.65732120188681,0.840318747261844,4769.7663,4769.7663,4769.7663,8.40318747261844,2.65732120188681,0.840318747261844,4769.7663,4769.7663,4769.7663,4769.7663,4769.7663,4769.7663,4769.7663
0.706,0.01,0.1,1,1.2,8.40378266243912,2.65750941743416,0.840378266243912,4770.442,4770.442,4770.442,8.40378266243912,2.65750941743416,0.840378266243912,4770.442,4770.442,4770.442,4770.442,4770.442,4770.442,4770.442
0.7061,0.01,0.1,1,1.2,8.40437781010903,2.65769761965226,0.840437781010903,4771.1177,4771.1177,4771.1177,8.40437781010903,2.65769761965226,0.840437781010903,4771.1177,4771.1177,4771.1177,4771.1177,4771.1177,4771.1177,4771.1177
0.7062,0.01,0.1,1,1.2,8.40497291563713,2.65788580854396,0.840497291563713,4771.7934,4771.7934,4771.7934,8.40497291563713,2.65788580854396,0.840497291563713,4771.7934,4771.7934,4771.7934,4771.7934,4771.7934,4771.7934,4771.7934
0.7063,0.01,0.1,1,1.2,8.40556797903238,2.65807398411208,0.840556797903238,4772.4691,4772.4691,4772.4691,8.40556797903238,2.65807398411208,0.840556797903238,4772.4691,4772.4691,4772.4691,4772.4691,4772.4691,4772.4691,4772.4691
0.7064,0.01,0.1,1,1.2,8.40616300030372,2.65826214635944,0.840616300030372,4773.1448,4773.1448,4773.1448,8.40616300030372,2.65826214635944,0.840616300030372,4773.1448,4773.1448,4773.1448,4773.1448,4773.1448,4773.1448,4773.1448
0.7065,0.01,0.1,1,1.2,8.40675797946009,2.65845029528889,0.840675797946009,4773.8205,4773.8205,4773.8205,8.40675797946009,2.65845029528889,0.840675797946009,4773.8205,4773.8205,4773.8205,4773.8205,4773.8205,4773.8205,4773.8205
0.7066,0.01,0.1,1,1.2,8.40735291651044,2.65863843090324,0.840735291651044,4774.4962,4774.4962,4774.4962,8.40735291651044,2.65863843090324,0.840735291651044,4774.4962,4774.4962,4774.4962,4774.4962,4774.4962,4774.4962,4774.4962
0.7067,0.01,0.1,1,1.2,8.40794781146371,2.65882655320533,0.840794781146371,4775.1719,4775.1719,4775.1719,8.40794781146371,2.65882655320533,0.840794781146371,4775.1719,4775.1719,4775.1719,4775.1719,4775.1719,4775.1719,4775.1719
0.7068,0.01,0.1,1,1.2,8.40854266432882,2.65901466219797,0.840854266432882,4775.8476,4775.8476,4775.8476,8.40854266432883,2.65901466219797,0.840854266432882,4775.8476,4775.8476,4775.8476,4775.8476,4775.8476,4775.8476,4775.8476
0.7069,0.01,0.1,1,1.2,8.40913747511472,2.659202757884,0.840913747511472,4776.5233,4776.5233,4776.5233,8.40913747511472,2.659202757884,0.840913747511472,4776.5233,4776.5233,4776.5233,4776.5233,4776.5233,4776.5233,4776.5233
0.707,0.01,0.1,1,1.2,8.40973224383033,2.65939084026624,0.840973224383033,4777.199,4777.199,4777.199,8.40973224383033,2.65939084026624,0.840973224383033,4777.199,4777.199,4777.199,4777.199,4777.199,4777.199,4777.199
0.7071,0.01,0.1,1,1.2,8.41032697048458,2.6595789093475,0.841032697048458,4777.8747,4777.8747,4777.8747,8.41032697048458,2.6595789093475,0.841032697048458,4777.8747,4777.8747,4777.8747,4777.8747,4777.8747,4777.8747,4777.8747
0.7072,0.01,0.1,1,1.2,8.41092165508638,2.65976696513061,0.841092165508638,4778.5504,4778.5504,4778.5504,8.41092165508638,2.65976696513061,0.841092165508638,4778.5504,4778.5504,4778.5504,4778.5504,4778.5504,4778.5504,4778.5504
0.7073,0.01,0.1,1,1.2,8.41151629764466,2.65995500761839,0.841151629764466,4779.2261,4779.2261,4779.2261,8.41151629764466,2.65995500761839,0.841151629764466,4779.2261,4779.2261,4779.2261,4779.2261,4779.2261,4779.2261,4779.2261
0.7074,0.01,0.1,1,1.2,8.41211089816833,2.66014303681367,0.841211089816833,4779.9018,4779.9018,4779.9018,8.41211089816833,2.66014303681367,0.841211089816833,4779.9018,4779.9018,4779.9018,4779.9018,4779.9018,4779.9018,4779.9018
0.7075,0.01,0.1,1,1.2,8.41270545666631,2.66033105271925,0.841270545666631,4780.5775,4780.5775,4780.5775,8.41270545666631,2.66033105271925,0.841270545666631,4780.5775,4780.5775,4780.5775,4780.5775,4780.5775,4780.5775,4780.5775
0.7076,0.01,0.1,1,1.2,8.41329997314751,2.66051905533796,0.841329997314751,4781.2532,4781.2532,4781.2532,8.41329997314751,2.66051905533796,0.841329997314751,4781.2532,4781.2532,4781.2532,4781.2532,4781.2532,4781.2532,4781.2532
0.7077,0.01,0.1,1,1.2,8.41389444762083,2.66070704467261,0.841389444762083,4781.9289,4781.9289,4781.9289,8.41389444762083,2.66070704467261,0.841389444762083,4781.9289,4781.9289,4781.9289,4781.9289,4781.9289,4781.9289,4781.9289
0.7078,0.01,0.1,1,1.2,8.41448888009517,2.66089502072602,0.841448888009517,4782.6046,4782.6046,4782.6046,8.41448888009517,2.66089502072602,0.841448888009517,4782.6046,4782.6046,4782.6046,4782.6046,4782.6046,4782.6046,4782.6046
0.7079,0.01,0.1,1,1.2,8.41508327057944,2.661082983501,0.841508327057945,4783.2803,4783.2803,4783.2803,8.41508327057945,2.661082983501,0.841508327057945,4783.2803,4783.2803,4783.2803,4783.2803,4783.2803,4783.2803,4783.2803
0.708,0.01,0.1,1,1.2,8.41567761908254,2.66127093300037,0.841567761908254,4783.956,4783.956,4783.956,8.41567761908254,2.66127093300037,0.841567761908254,4783.956,4783.956,4783.956,4783.956,4783.956,4783.956,4783.956
0.7081,0.01,0.1,1,1.2,8.41627192561335,2.66145886922694,0.841627192561335,4784.6317,4784.6317,4784.6317,8.41627192561335,2.66145886922694,0.841627192561335,4784.6317,4784.6317,4784.6317,4784.6317,4784.6317,4784.6317,4784.6317
0.7082,0.01,0.1,1,1.2,8.41686619018077,2.66164679218352,0.841686619018077,4785.3074,4785.3074,4785.3074,8.41686619018077,2.66164679218352,0.841686619018077,4785.3074,4785.3074,4785.3074,4785.3074,4785.3074,4785.3074,4785.3074
0.7083,0.01,0.1,1,1.2,8.41746041279369,2.66183470187292,0.841746041279369,4785.9831,4785.9831,4785.9831,8.41746041279369,2.66183470187292,0.841746041279369,4785.9831,4785.9831,4785.9831,4785.9831,4785.9831,4785.9831,4785.9831
0.7084,0.01,0.1,1,1.2,8.41805459346099,2.66202259829795,0.841805459346099,4786.6588,4786.6588,4786.6588,8.41805459346099,2.66202259829795,0.841805459346099,4786.6588,4786.6588,4786.6588,4786.6588,4786.6588,4786.6588,4786.6588
0.7085,0.01,0.1,1,1.2,8.41864873219155,2.66221048146142,0.841864873219155,4787.3345,4787.3345,4787.3345,8.41864873219155,2.66221048146142,0.841864873219155,4787.3345,4787.3345,4787.3345,4787.3345,4787.3345,4787.3345,4787.3345
0.7086,0.01,0.1,1,1.2,8.41924282899425,2.66239835136613,0.841924282899425,4788.0102,4788.0102,4788.0102,8.41924282899425,2.66239835136613,0.841924282899425,4788.0102,4788.0102,4788.0102,4788.0102,4788.0102,4788.0102,4788.0102
0.7087,0.01,0.1,1,1.2,8.41983688387797,2.6625862080149,0.841983688387797,4788.6859,4788.6859,4788.6859,8.41983688387797,2.6625862080149,0.841983688387797,4788.6859,4788.6859,4788.6859,4788.6859,4788.6859,4788.6859,4788.6859
0.7088,0.01,0.1,1,1.2,8.42043089685157,2.66277405141053,0.842043089685157,4789.3616,4789.3616,4789.3616,8.42043089685157,2.66277405141053,0.842043089685157,4789.3616,4789.3616,4789.3616,4789.3616,4789.3616,4789.3616,4789.3616
0.7089,0.01,0.1,1,1.2,8.42102486792393,2.66296188155582,0.842102486792393,4790.0373,4790.0373,4790.0373,8.42102486792393,2.66296188155582,0.842102486792393,4790.0373,4790.0373,4790.0373,4790.0373,4790.0373,4790.0373,4790.0373
0.709,0.01,0.1,1,1.2,8.42161879710392,2.66314969845358,0.842161879710392,4790.713,4790.713,4790.713,8.42161879710392,2.66314969845358,0.842161879710392,4790.713,4790.713,4790.713,4790.713,4790.713,4790.713,4790.713
0.7091,0.01,0.1,1,1.2,8.42221268440039,2.66333750210661,0.842221268440038,4791.3887,4791.3887,4791.3887,8.42221268440039,2.66333750210661,0.842221268440039,4791.3887,4791.3887,4791.3887,4791.3887,4791.3887,4791.3887,4791.3887
0.7092,0.01,0.1,1,1.2,8.4228065298222,2.66352529251771,0.84228065298222,4792.0644,4792.0644,4792.0644,8.4228065298222,2.66352529251771,0.84228065298222,4792.0644,4792.0644,4792.0644,4792.0644,4792.0644,4792.0644,4792.0644
0.7093,0.01,0.1,1,1.2,8.42340033337821,2.66371306968968,0.842340033337821,4792.7401,4792.7401,4792.7401,8.42340033337821,2.66371306968968,0.842340033337821,4792.7401,4792.7401,4792.7401,4792.7401,4792.7401,4792.7401,4792.7401
0.7094,0.01,0.1,1,1.2,8.42399409507728,2.66390083362532,0.842399409507728,4793.4158,4793.4158,4793.4158,8.42399409507728,2.66390083362532,0.842399409507728,4793.4158,4793.4158,4793.4158,4793.4158,4793.4158,4793.4158,4793.4158
0.7095,0.01,0.1,1,1.2,8.42458781492826,2.66408858432744,0.842458781492825,4794.0915,4794.0915,4794.0915,8.42458781492826,2.66408858432744,0.842458781492825,4794.0915,4794.0915,4794.0915,4794.0915,4794.0915,4794.0915,4794.0915
0.7096,0.01,0.1,1,1.2,8.42518149293998,2.66427632179882,0.842518149293998,4794.7672,4794.7672,4794.7672,8.42518149293998,2.66427632179882,0.842518149293998,4794.7672,4794.7672,4794.7672,4794.7672,4794.7672,4794.7672,4794.7672
0.7097,0.01,0.1,1,1.2,8.4257751291213,2.66446404604226,0.84257751291213,4795.4429,4795.4429,4795.4429,8.4257751291213,2.66446404604226,0.84257751291213,4795.4429,4795.4429,4795.4429,4795.4429,4795.4429,4795.4429,4795.4429
0.7098,0.01,0.1,1,1.2,8.42636872348106,2.66465175706057,0.842636872348106,4796.1186,4796.1186,4796.1186,8.42636872348106,2.66465175706057,0.842636872348106,4796.1186,4796.1186,4796.1186,4796.1186,4796.1186,4796.1186,4796.1186
0.7099,0.01,0.1,1,1.2,8.42696227602809,2.66483945485653,0.842696227602809,4796.7943,4796.7943,4796.7943,8.42696227602809,2.66483945485653,0.842696227602809,4796.7943,4796.7943,4796.7943,4796.7943,4796.7943,4796.7943,4796.7943
0.71,0.01,0.1,1,1.2,8.42755578677123,2.66502713943294,0.842755578677123,4797.47,4797.47,4797.47,8.42755578677123,2.66502713943294,0.842755578677123,4797.47,4797.47,4797.47,4797.47,4797.47,4797.47,4797.47
0.7101,0.01,0.1,1,1.2,8.42814925571931,2.66521481079259,0.842814925571931,4798.1457,4798.1457,4798.1457,8.42814925571931,2.66521481079259,0.842814925571931,4798.1457,4798.1457,4798.1457,4798.1457,4798.1457,4798.1457,4798.1457
0.7102,0.01,0.1,1,1.2,8.42874268288116,2.66540246893828,0.842874268288116,4798.8214,4798.8214,4798.8214,8.42874268288116,2.66540246893828,0.842874268288116,4798.8214,4798.8214,4798.8214,4798.8214,4798.8214,4798.8214,4798.8214
0.7103,0.01,0.1,1,1.2,8.4293360682656,2.66559011387279,0.84293360682656,4799.4971,4799.4971,4799.4971,8.4293360682656,2.66559011387279,0.84293360682656,4799.4971,4799.4971,4799.4971,4799.4971,4799.4971,4799.4971,4799.4971
0.7104,0.01,0.1,1,1.2,8.42992941188146,2.66577774559891,0.842992941188146,4800.1728,4800.1728,4800.1728,8.42992941188146,2.66577774559891,0.842992941188146,4800.1728,4800.1728,4800.1728,4800.1728,4800.1728,4800.1728,4800.1728
0.7105,0.01,0.1,1,1.2,8.43052271373756,2.66596536411944,0.843052271373756,4800.8485,4800.8485,4800.8485,8.43052271373756,2.66596536411944,0.843052271373756,4800.8485,4800.8485,4800.8485,4800.8485,4800.8485,4800.8485,4800.8485
0.7106,0.01,0.1,1,1.2,8.4311159738427,2.66615296943715,0.84311159738427,4801.5242,4801.5242,4801.5242,8.4311159738427,2.66615296943716,0.84311159738427,4801.5242,4801.5242,4801.5242,4801.5242,4801.5242,4801.5242,4801.5242
0.7107,0.01,0.1,1,1.2,8.43170919220571,2.66634056155485,0.843170919220571,4802.1999,4802.1999,4802.1999,8.43170919220571,2.66634056155485,0.843170919220571,4802.1999,4802.1999,4802.1999,4802.1999,4802.1999,4802.1999,4802.1999
0.7108,0.01,0.1,1,1.2,8.4323023688354,2.66652814047531,0.84323023688354,4802.8756,4802.8756,4802.8756,8.4323023688354,2.66652814047531,0.84323023688354,4802.8756,4802.8756,4802.8756,4802.8756,4802.8756,4802.8756,4802.8756
0.7109,0.01,0.1,1,1.2,8.43289550374056,2.66671570620131,0.843289550374056,4803.5513,4803.5513,4803.5513,8.43289550374056,2.66671570620132,0.843289550374056,4803.5513,4803.5513,4803.5513,4803.5513,4803.5513,4803.5513,4803.5513
0.711,0.01,0.1,1,1.2,8.43348859693001,2.66690325873565,0.843348859693001,4804.227,4804.227,4804.227,8.43348859693001,2.66690325873565,0.843348859693001,4804.227,4804.227,4804.227,4804.227,4804.227,4804.227,4804.227
0.7111,0.01,0.1,1,1.2,8.43408164841254,2.66709079808111,0.843408164841254,4804.9027,4804.9027,4804.9027,8.43408164841254,2.66709079808111,0.843408164841254,4804.9027,4804.9027,4804.9027,4804.9027,4804.9027,4804.9027,4804.9027
0.7112,0.01,0.1,1,1.2,8.43467465819696,2.66727832424046,0.843467465819696,4805.5784,4805.5784,4805.5784,8.43467465819696,2.66727832424046,0.843467465819696,4805.5784,4805.5784,4805.5784,4805.5784,4805.5784,4805.5784,4805.5784
0.7113,0.01,0.1,1,1.2,8.43526762629205,2.66746583721649,0.843526762629205,4806.2541,4806.2541,4806.2541,8.43526762629205,2.66746583721649,0.843526762629205,4806.2541,4806.2541,4806.2541,4806.2541,4806.2541,4806.2541,4806.2541
0.7114,0.01,0.1,1,1.2,8.4358605527066,2.66765333701198,0.84358605527066,4806.9298,4806.9298,4806.9298,8.4358605527066,2.66765333701198,0.84358605527066,4806.9298,4806.9298,4806.9298,4806.9298,4806.9298,4806.9298,4806.9298
0.7115,0.01,0.1,1,1.2,8.43645343744942,2.6678408236297,0.843645343744942,4807.6055,4807.6055,4807.6055,8.43645343744942,2.6678408236297,0.843645343744942,4807.6055,4807.6055,4807.6055,4807.6055,4807.6055,4807.6055,4807.6055
0.7116,0.01,0.1,1,1.2,8.43704628052927,2.66802829707244,0.843704628052927,4808.2812,4808.2812,4808.2812,8.43704628052927,2.66802829707244,0.843704628052927,4808.2812,4808.2812,4808.2812,4808.2812,4808.2812,4808.2812,4808.2812
0.7117,0.01,0.1,1,1.2,8.43763908195495,2.66821575734298,0.843763908195495,4808.9569,4808.9569,4808.9569,8.43763908195495,2.66821575734298,0.843763908195495,4808.9569,4808.9569,4808.9569,4808.9569,4808.9569,4808.9569,4808.9569
0.7118,0.01,0.1,1,1.2,8.43823184173523,2.66840320444408,0.843823184173523,4809.6326,4809.6326,4809.6326,8.43823184173523,2.66840320444408,0.843823184173523,4809.6326,4809.6326,4809.6326,4809.6326,4809.6326,4809.6326,4809.6326
0.7119,0.01,0.1,1,1.2,8.43882455987888,2.66859063837852,0.843882455987888,4810.3083,4810.3083,4810.3083,8.43882455987888,2.66859063837852,0.843882455987888,4810.3083,4810.3083,4810.3083,4810.3083,4810.3083,4810.3083,4810.3083
0.712,0.01,0.1,1,1.2,8.43941723639469,2.66877805914909,0.843941723639469,4810.984,4810.984,4810.984,8.43941723639469,2.66877805914909,0.843941723639469,4810.984,4810.984,4810.984,4810.984,4810.984,4810.984,4810.984
0.7121,0.01,0.1,1,1.2,8.44000987129141,2.66896546675854,0.844000987129141,4811.6597,4811.6597,4811.6597,8.44000987129141,2.66896546675854,0.844000987129141,4811.6597,4811.6597,4811.6597,4811.6597,4811.6597,4811.6597,4811.6597
0.7122,0.01,0.1,1,1.2,8.44060246457782,2.66915286120966,0.844060246457782,4812.3354,4812.3354,4812.3354,8.44060246457782,2.66915286120966,0.844060246457782,4812.3354,4812.3354,4812.3354,4812.3354,4812.3354,4812.3354,4812.3354
0.7123,0.01,0.1,1,1.2,8.44119501626268,2.66934024250521,0.844119501626268,4813.0111,4813.0111,4813.0111,8.44119501626268,2.66934024250521,0.844119501626268,4813.0111,4813.0111,4813.0111,4813.0111,4813.0111,4813.0111,4813.0111
0.7124,0.01,0.1,1,1.2,8.44178752635475,2.66952761064797,0.844178752635475,4813.6868,4813.6868,4813.6868,8.44178752635475,2.66952761064797,0.844178752635475,4813.6868,4813.6868,4813.6868,4813.6868,4813.6868,4813.6868,4813.6868
0.7125,0.01,0.1,1,1.2,8.44237999486278,2.6697149656407,0.844237999486278,4814.3625,4814.3625,4814.3625,8.44237999486278,2.6697149656407,0.844237999486279,4814.3625,4814.3625,4814.3625,4814.3625,4814.3625,4814.3625,4814.3625
0.7126,0.01,0.1,1,1.2,8.44297242179554,2.66990230748618,0.844297242179554,4815.0382,4815.0382,4815.0382,8.44297242179554,2.66990230748618,0.844297242179554,4815.0382,4815.0382,4815.0382,4815.0382,4815.0382,4815.0382,4815.0382
0.7127,0.01,0.1,1,1.2,8.44356480716177,2.67008963618716,0.844356480716177,4815.7139,4815.7139,4815.7139,8.44356480716177,2.67008963618716,0.844356480716177,4815.7139,4815.7139,4815.7139,4815.7139,4815.7139,4815.7139,4815.7139
0.7128,0.01,0.1,1,1.2,8.44415715097022,2.67027695174642,0.844415715097022,4816.3896,4816.3896,4816.3896,8.44415715097022,2.67027695174642,0.844415715097022,4816.3896,4816.3896,4816.3896,4816.3896,4816.3896,4816.3896,4816.3896
0.7129,0.01,0.1,1,1.2,8.44474945322964,2.67046425416672,0.844474945322964,4817.0653,4817.0653,4817.0653,8.44474945322964,2.67046425416672,0.844474945322964,4817.0653,4817.0653,4817.0653,4817.0653,4817.0653,4817.0653,4817.0653
0.713,0.01,0.1,1,1.2,8.44534171394876,2.67065154345083,0.844534171394876,4817.741,4817.741,4817.741,8.44534171394876,2.67065154345083,0.844534171394876,4817.741,4817.741,4817.741,4817.741,4817.741,4817.741,4817.741
0.7131,0.01,0.1,1,1.2,8.44593393313633,2.67083881960151,0.844593393313633,4818.4167,4818.4167,4818.4167,8.44593393313633,2.67083881960151,0.844593393313633,4818.4167,4818.4167,4818.4167,4818.4167,4818.4167,4818.4167,4818.4167
0.7132,0.01,0.1,1,1.2,8.44652611080108,2.67102608262152,0.844652611080108,4819.0924,4819.0924,4819.0924,8.44652611080108,2.67102608262152,0.844652611080108,4819.0924,4819.0924,4819.0924,4819.0924,4819.0924,4819.0924,4819.0924
0.7133,0.01,0.1,1,1.2,8.44711824695175,2.67121333251362,0.844711824695175,4819.7681,4819.7681,4819.7681,8.44711824695175,2.67121333251362,0.844711824695175,4819.7681,4819.7681,4819.7681,4819.7681,4819.7681,4819.7681,4819.7681
0.7134,0.01,0.1,1,1.2,8.44771034159706,2.67140056928058,0.844771034159706,4820.4438,4820.4438,4820.4438,8.44771034159706,2.67140056928058,0.844771034159706,4820.4438,4820.4438,4820.4438,4820.4438,4820.4438,4820.4438,4820.4438
0.7135,0.01,0.1,1,1.2,8.44830239474574,2.67158779292515,0.844830239474574,4821.1195,4821.1195,4821.1195,8.44830239474574,2.67158779292515,0.844830239474574,4821.1195,4821.1195,4821.1195,4821.1195,4821.1195,4821.1195,4821.1195
0.7136,0.01,0.1,1,1.2,8.44889440640652,2.67177500345009,0.844889440640652,4821.7952,4821.7952,4821.7952,8.44889440640652,2.67177500345009,0.844889440640652,4821.7952,4821.7952,4821.7952,4821.7952,4821.7952,4821.7952,4821.7952
0.7137,0.01,0.1,1,1.2,8.44948637658811,2.67196220085816,0.844948637658811,4822.4709,4822.4709,4822.4709,8.44948637658811,2.67196220085816,0.844948637658811,4822.4709,4822.4709,4822.4709,4822.4709,4822.4709,4822.4709,4822.4709
0.7138,0.01,0.1,1,1.2,8.45007830529923,2.67214938515212,0.845007830529923,4823.1466,4823.1466,4823.1466,8.45007830529923,2.67214938515212,0.845007830529923,4823.1466,4823.1466,4823.1466,4823.1466,4823.1466,4823.1466,4823.1466
0.7139,0.01,0.1,1,1.2,8.45067019254861,2.67233655633473,0.84506701925486,4823.8223,4823.8223,4823.8223,8.45067019254861,2.67233655633473,0.84506701925486,4823.8223,4823.8223,4823.8223,4823.8223,4823.8223,4823.8223,4823.8223
0.714,0.01,0.1,1,1.2,8.45126203834494,2.67252371440873,0.845126203834494,4824.498,4824.498,4824.498,8.45126203834494,2.67252371440873,0.845126203834494,4824.498,4824.498,4824.498,4824.498,4824.498,4824.498,4824.498
0.7141,0.01,0.1,1,1.2,8.45185384269693,2.67271085937688,0.845185384269693,4825.1737,4825.1737,4825.1737,8.45185384269693,2.67271085937688,0.845185384269693,4825.1737,4825.1737,4825.1737,4825.1737,4825.1737,4825.1737,4825.1737
0.7142,0.01,0.1,1,1.2,8.4524456056133,2.67289799124193,0.84524456056133,4825.8494,4825.8494,4825.8494,8.4524456056133,2.67289799124193,0.84524456056133,4825.8494,4825.8494,4825.8494,4825.8494,4825.8494,4825.8494,4825.8494
0.7143,0.01,0.1,1,1.2,8.45303732710275,2.67308511000665,0.845303732710275,4826.5251,4826.5251,4826.5251,8.45303732710275,2.67308511000665,0.845303732710275,4826.5251,4826.5251,4826.5251,4826.5251,4826.5251,4826.5251,4826.5251
0.7144,0.01,0.1,1,1.2,8.45362900717397,2.67327221567376,0.845362900717397,4827.2008,4827.2008,4827.2008,8.45362900717397,2.67327221567376,0.845362900717397,4827.2008,4827.2008,4827.2008,4827.2008,4827.2008,4827.2008,4827.2008
0.7145,0.01,0.1,1,1.2,8.45422064583565,2.67345930824604,0.845422064583566,4827.8765,4827.8765,4827.8765,8.45422064583565,2.67345930824604,0.845422064583566,4827.8765,4827.8765,4827.8765,4827.8765,4827.8765,4827.8765,4827.8765
0.7146,0.01,0.1,1,1.2,8.45481224309651,2.67364638772622,0.84548122430965,4828.5522,4828.5522,4828.5522,8.45481224309651,2.67364638772622,0.84548122430965,4828.5522,4828.5522,4828.5522,4828.5522,4828.5522,4828.5522,4828.5522
