"time","converter_m.Phi.re","inductor_e.i"
85.87,3.23165454960828,-16.1582727480414
85.875,3.13165048403234,-15.6582524201618
85.88,3.02855593705197,-15.1427796852599
85.885,2.92247258096482,-14.6123629048241
85.89,2.81350503571086,-14.0675251785543
85.895,2.70176095988091,-13.5088047994046
85.9,2.58735062125834,-12.9367531062917
85.905,2.47038680204689,-12.3519340102345
85.91,2.35098505191436,-11.7549252595718
85.915,2.22926323639831,-11.1463161819916
85.92,2.10534132382236,-10.5267066191118
85.925,1.97934172306996,-9.89670861534983
85.93,1.85138883515265,-9.25694417576329
85.935,1.72160876975019,-8.60804384875098
85.94,1.59012970410995,-7.95064852054979
85.945,1.457081447647,-7.28540723823501
85.95,1.32259517651464,-6.61297588257325
85.955,1.18680366691327,-5.93401833456638
85.96,1.04984097910172,-5.24920489550865
85.965,0.911842216547775,-4.55921108273891
85.97,0.772943560590231,-3.86471780295119
85.975,0.633282139665509,-3.16641069832758
85.98,0.492995761886314,-2.4649788094316
85.985,0.352222835615614,-1.76111417807811
85.99,0.211102332589993,-1.05551166295
85.995,0.0697735231397769,-0.348867615698922
86,-0.0716241619737845,0.358120809868885
86.005,-0.212951146481886,1.06475573240939
86.01,-0.354067949190122,1.77033974595057
86.015,-0.494835336904344,2.47417668452168
86.02,-0.635114370751595,3.17557185375794
86.025,-0.774766608138838,3.87383304069415
86.03,-0.913654237302893,4.56827118651442
86.035,-1.05164019113814,5.25820095569065
86.04,-1.18858830032433,5.94294150162161
86.045,-1.3243633972491,6.62181698624545
86.05,-1.4588314962414,7.29415748120694
86.055,-1.5918599100551,7.95929955027548
86.06,-1.72331733329055,8.61658666645272
86.065,-1.85307402817845,9.26537014089223
86.07,-1.98100197211286,9.90500986056424
86.075,-2.10697490203955,10.5348745101977
86.08,-2.23086846301487,11.1543423150743
86.085,-2.35256043614633,11.7628021807316
86.09,-2.47193073164185,12.3596536582092
86.095,-2.58886147104085,12.9443073552042
86.1,-2.70323732462721,13.516186623136
86.105,-2.81494544812807,14.0747272406403
86.11,-2.92387548119709,14.6193774059854
86.115,-3.02992000595947,15.1496000297973
86.12,-3.13297442835521,15.664872141776
86.125,-3.23293688545743,16.1646844272871
86.13,-3.32970882245563,16.6485441122781
86.135,-3.42319479898698,17.1159739949349
86.14,-3.51330243282249,17.5665121641124
86.145,-3.59994282794523,17.9997141397261
86.15,-3.68303056705414,18.4151528352707
86.155,-3.7624835786477,18.8124178932385
86.16,-3.83822340657032,19.1911170328516
86.165,-3.91017541506541,19.550877075327
86.17,-3.97826857317814,19.8913428658906
86.175,-4.04243556311945,20.2121778155972
86.18,-4.10261319035991,20.5130659517995
86.185,-4.15874209322959,20.7937104661479
86.19,-4.21076669592516,21.0538334796257
86.195,-4.2586358022851,21.2931790114255
86.2,-4.30230224276269,21.5115112138134
86.205,-4.34172268569382,21.7086134284691
86.21,-4.37685838339694,21.8842919169847
86.215,-4.40767476274223,22.0383738137111
86.22,-4.43414115746039,22.1707057873019
86.225,-4.45623158170875,22.2811579085437
86.23,-4.47392433679791,22.3696216839895
86.235,-4.48720179795306,22.4360089897652
86.24,-4.49605087487994,22.4802543743997
86.245,-4.50046296678139,22.5023148339069
86.25,-4.50043363678897,22.5021681839448
86.255,-4.49596282366933,22.4798141183466
86.26,-4.48705509404874,22.4352754702437
86.265,-4.47371922687227,22.3685961343613
86.27,-4.45596820914504,22.2798410457252
86.275,-4.43381972759348,22.1690986379674
86.28,-4.40729568688813,22.0364784344406
86.285,-4.37642202580435,21.8821101290217
86.29,-4.34122938780008,21.7061469390004
86.295,-4.30175259663973,21.5087629831986
86.3,-4.25803033066297,21.2901516533148
86.305,-4.21010591239959,21.0505295619979
86.31,-4.15802674315378,20.7901337157688
86.315,-4.10184397628116,20.5092198814058
86.32,-4.04161316185249,20.2080658092624
86.325,-3.97739385226657,19.8869692613328
86.33,-3.90924928335259,19.5462464167629
86.335,-3.83724668890514,19.1862334445257
86.34,-3.76145726090774,18.8072863045387
86.345,-3.68195573564628,18.4097786782314
86.35,-3.59882046401273,17.9941023200636
86.355,-3.5121336362963,17.5606681814814
86.36,-3.42198080652303,17.1099040326151
86.365,-3.32845077445466,16.6422538722733
86.37,-3.23163599123114,16.1581799561556
86.375,-3.13163205170701,15.658160258535
86.38,-3.02853744005328,15.1426872002663
86.385,-2.92245404130938,14.6122702065469
86.39,-2.81348662725961,14.067433136298
86.395,-2.70174251223057,13.5087125611528
86.4,-2.58733210609877,12.9366605304938
86.405,-2.47036839203097,12.3518419601548
86.41,-2.35096664546701,11.754833227335
86.415,-2.2292447504146,11.146223752073
86.42,-2.10532291268228,10.5266145634114
86.425,-1.97932335089546,9.89661675447723
86.43,-1.85137038191119,9.2568519095559
86.435,-1.72159036728581,8.60795183642901
86.44,-1.59011136055652,7.95055680278257
86.445,-1.457063039338,7.28531519668995
86.45,-1.32257679103718,6.61288395518586
86.455,-1.18678534761353,5.93392673806761
86.46,-1.04982262187068,5.24911310935338
86.465,-0.911823854829687,4.55911927414839
86.47,-0.77292526241749,3.8646263120874
86.475,-0.633263823764573,3.16631911882282
86.48,-0.492977429173229,2.4648871458661
86.485,-0.352204556598685,1.76102278299338
86.49,-0.211084050070503,1.05542025035247
86.495,-0.069755223215737,0.348776116078638
86.5,0.0716424302885282,-0.358212151442688
86.505,0.212969401805779,-1.06484700902894
86.51,0.354086213893407,-1.77043106946708
86.515,0.494853585462937,-2.47426792731473
86.52,0.635132603394387,-3.17566301697198
86.525,0.774784836398241,-3.87392418199125
86.53,0.913672458894633,-4.56836229447321
86.535,1.05165840407924,-5.25829202039624
86.54,1.18860649412945,-5.94303247064728
86.545,1.3243815866263,-6.62190793313157
86.55,1.45884969109586,-7.29424845547932
86.555,1.59187807710278,-7.95939038551393
86.56,1.72333548699531,-8.61667743497657
86.565,1.85309220539191,-9.26546102695959
86.57,1.98102011832708,-9.90510059163543
86.575,2.10699301819553,-10.5349650909777
86.58,2.23088661847815,-11.1544330923908
86.585,2.3525785654354,-11.7628928271771
86.59,2.47194880972252,-12.3597440486127
86.595,2.58887958945023,-12.9443979472512
86.6,2.70325543913021,-13.5162771956511
86.605,2.81496348871181,-14.0748174435591
86.61,2.9238935583348,-14.619467791674
86.615,3.02993810631432,-15.1496905315717
86.62,3.13299243287738,-15.664962164387
86.625,3.23295491913192,-16.1647745956597
86.63,3.32972690807746,-16.6486345403874
86.635,3.42321279483489,-17.1160639741745
86.64,3.51332042255036,-17.5666021127519
86.645,3.59996089730473,-17.9998044865237
86.65,3.68304855793798,-18.4152427896899
86.655,3.76250152532854,-18.8125076266427
86.66,3.8382414574631,-19.1912072873155
86.665,3.91019340122839,-19.550967006142
86.67,3.97828647877322,-19.8914323938662
86.675,4.04245357464406,-20.2122678732203
86.68,4.1026311705474,-20.5131558527371
86.685,4.15875996045412,-20.7937998022707
86.69,4.21078464985708,-21.0539232492854
86.695,4.25865377410405,-21.2932688705203
86.7,4.30232007479966,-21.5116003739984
86.705,4.34174058409146,-21.7087029204573
86.71,4.37687634365667,-21.8843817182834
86.715,4.40769257169357,-22.0384628584679
86.72,4.43415900362144,-22.1707950181073
86.725,4.45624952673508,-22.2812476336754
86.73,4.47394215686495,-22.3697107843248
86.735,4.48721959602715,-22.4360979801358
86.74,4.49606880079602,-22.4803440039801
86.745,4.50048079367883,-22.5024039683942
86.75,4.50045139142393,-22.5022569571197
86.755,4.49598072663855,-22.4799036331928
86.76,4.4870729226383,-22.4353646131916
86.765,4.47373694290022,-22.3686847145012
86.77,4.45598605176246,-22.2799302588124
86.775,4.43383755226884,-22.1691877613442
86.78,4.4073133690562,-22.0365668452811
86.785,4.37643980320213,-21.8821990160107
86.79,4.34124720282529,-21.7062360141265
86.795,4.30177024938808,-21.5088512469405
86.8,4.25804805004601,-21.2902402502301
86.805,4.21012371219682,-21.0506185609842
86.81,4.15804439119734,-20.7902219559867
86.815,4.10186164490148,-20.5093082245074
86.82,4.04163094123692,-20.2081547061847
86.825,3.97741151447351,-19.8870575723676
86.83,3.90926690819476,-19.5463345409738
86.835,3.83726444326644,-19.1863222163322
86.84,3.76147492855541,-18.8073746427771
86.845,3.68197332317368,-18.4098666158684
86.85,3.59883818840634,-17.9941909420317
86.855,3.51215130107729,-17.5607565053865
86.86,3.42199836248436,-17.1099918124218
86.865,3.3284684301661,-16.6423421508306
86.87,3.23165364551603,-16.1582682275802
86.875,3.13164958100139,-15.658247905007
86.88,3.0285550374315,-15.1427751871575
86.885,2.92247167834323,-14.6123583917162
86.89,2.8135041338566,-14.0675206692831
86.895,2.70176006072455,-13.5088003036228
86.9,2.58734972013413,-12.9367486006707
86.905,2.4703859014657,-12.3519295073286
86.91,2.35098415342363,-11.7549207671182
86.915,2.22926233678552,-11.1463116839276
86.92,2.10534042459316,-10.5267021229659
86.925,1.97934082542799,-9.89670412713999
86.93,1.85138793705363,-9.25693968526821
86.935,1.72160787193394,-8.60803935966977
86.94,1.59012880747817,-7.95064403739091
86.945,1.45708055404783,-7.28540277023922
86.95,1.32259428015471,-6.61297140077357
86.955,1.18680277142938,-5.93401385714695
86.96,1.04984008588047,-5.24920042940239
86.965,0.911841321670823,-4.55920660835416
86.97,0.772942666367248,-3.86471333183628
86.975,0.633281247078048,-3.16640623539028
86.98,0.492994868503855,-2.46497434251932
86.985,0.35222194274192,-1.76110971370964
86.99,0.211101440859125,-1.05550720429566
86.995,0.0697726312500443,-0.348863156250262
87,-0.0716250534335349,0.358125267167634
87.005,-0.212952037167868,1.0647601858393
87.01,-0.354068839599982,1.77034419799987
87.015,-0.4948362269076,2.47418113453796
87.02,-0.635115260239056,3.17557630119524
87.025,-0.774767497090403,3.87383748545197
87.03,-0.913655125827018,4.56827562913505
87.035,-1.05164107930714,5.25820539653568
87.04,-1.18858918826419,5.94294594132093
87.045,-1.32436428428877,6.62182142144382
87.05,-1.45883238300383,7.2941619150191
87.055,-1.59186079695661,7.959303984783
87.06,-1.72331821885486,8.61659109427427
87.065,-1.85307491347535,9.2653745673767
87.07,-1.98100285778061,9.905014288903
87.075,-2.10697578614899,10.5348789307449
87.08,-2.23086934681323,11.1543467340661
87.085,-2.35256132043019,11.7628066021509
87.09,-2.47193161432527,12.3596580716263
87.095,-2.58886235332997,12.9443117666498
87.1,-2.70323820741892,13.5161910370945
87.105,-2.81494632941972,14.0747316470985
87.11,-2.92387636198476,14.6193818099238
87.115,-3.02992088718849,15.1496044359424
87.12,-3.13297530829202,15.66487654146
87.125,-3.23293776476598,16.1646888238299
87.13,-3.32970970208454,16.6485485104226
87.135,-3.42319568088745,17.1159784044372
87.14,-3.51330331068491,17.5665165534245
87.145,-3.59994370596463,17.9997185298231
87.15,-3.68303144720691,18.4151572360345
87.155,-3.76248445510396,18.8124222755197
87.16,-3.83822428299377,19.1911214149688
87.165,-3.9101762934018,19.550881467009
87.17,-3.9782694482718,19.891347241359
87.175,-4.04243643797832,20.2121821898915
87.18,-4.10261406685199,20.5130703342599
87.185,-4.15874296700479,20.7937148350239
87.19,-4.21076756926373,21.0538378463186
87.195,-4.25863667693891,21.2931833846945
87.2,-4.30230311526156,21.5115155763078
87.205,-4.34172355756468,21.7086177878234
87.21,-4.37685925624571,21.8842962812285
87.215,-4.40767563978783,22.0383781989391
87.22,-4.43414202792026,22.1707101396013
87.225,-4.45623245280631,22.2811622640315
87.23,-4.47392521154851,22.3696260577425
87.235,-4.48720266705909,22.4360133352954
87.24,-4.49605174429459,22.4802587214729
87.245,-4.50046383928232,22.5023191964116
87.25,-4.50043450459571,22.5021725229785
87.255,-4.49596369147809,22.4798184573904
87.26,-4.48705596437554,22.4352798218776
87.265,-4.47372009342907,22.3686004671453
87.27,-4.45596907542866,22.2798453771432
87.275,-4.43382059584365,22.1691029792182
87.28,-4.4072965522373,22.0364827611865
87.285,-4.37642289064282,21.8821144532141
87.29,-4.34123025408542,21.706151270427
87.295,-4.30175346081524,21.5087673040761
87.3,-4.25803119413194,21.2901559706596
87.305,-4.21010677683934,21.0505338841967
87.31,-4.15802761197669,20.7901380598834
87.315,-4.10184483844901,20.509224192245
87.32,-4.04161402456729,20.2080701228364
87.325,-3.97739471852689,19.8869735926344
87.33,-3.90925014427826,19.5462507213913
87.335,-3.83724755001191,19.1862377500595
87.34,-3.76145812478745,18.8072906239372
87.345,-3.68195659537794,18.4097829768897
87.35,-3.59882132362055,17.9941066181027
87.355,-3.51213449798057,17.5606724899028
87.36,-3.42198166509724,17.1099083254862
87.365,-3.32845163266152,16.6422581633076
87.37,-3.23163685090134,16.1581842545067
87.375,-3.13163290914869,15.6581645457434
87.38,-3.02853829694379,15.1426914847189
87.385,-2.9224548991374,14.612274495687
87.39,-2.8134874835824,14.0674374179119
87.395,-2.70174336787454,13.5087168393727
87.4,-2.58733296224247,12.9366648112123
87.405,-2.47036925111226,12.3518462555613
87.41,-2.35096749991883,11.7548374995941
87.415,-2.22924560501446,11.1462280250722
87.42,-2.10532376939663,10.5266188469831
87.425,-1.97932420419419,9.8966210209709
87.43,-1.85137123508807,9.2568561754403
87.435,-1.72159122188031,8.6079561094015
87.44,-1.59011221272664,7.95056106363318
87.445,-1.45706389119196,7.28531945595975
87.45,-1.32257764373514,6.61288821867568
87.455,-1.18678619866613,5.93393099333062
87.46,-1.04982347248067,5.24911736240334
87.465,-0.911824705827499,4.55912352913746
87.47,-0.772926112351927,3.8646305617596
87.475,-0.633264673189012,3.16632336594503
87.48,-0.492978278638508,2.46489139319251
87.485,-0.352205405404496,1.76102702702245
87.49,-0.211084898348493,1.05542449174243
87.495,-0.0697560712866844,0.34878035643339
87.5,0.0716415817355509,-0.358207908677786
87.505,0.212968554652653,-1.0648427732633
87.51,0.354085367107585,-1.77042683553796
87.515,0.494852738717914,-2.4742636935896
87.52,0.63513175735984,-3.17565878679923
87.525,0.77478399081601,-3.87391995408008
87.53,0.913671613735884,-4.56835806867945
87.535,1.05165755916978,-5.25828779584895
87.54,1.18860564969488,-5.94302824847444
87.545,1.32438074287312,-6.62190371436561
87.55,1.45884884732812,-7.29424423664065
87.555,1.5918772337829,-7.9593861689145
87.56,1.72333464450634,-8.61667322253175
87.565,1.85309136278995,-9.26545681394981
87.57,1.98101927610879,-9.90509638054397
87.575,2.10699217686631,-10.5349608843316
87.58,2.2308857790351,-11.1544288951755
87.585,2.35257772432215,-11.7628886216108
87.59,2.47194796948206,-12.3597398474103
87.595,2.58887875128039,-12.944393756402
87.6,2.70325459913854,-13.5162729956927
87.605,2.81496264951876,-14.0748132475938
87.61,2.92389272127029,-14.6194636063515
87.615,3.02993726747042,-15.1496863373521
87.62,3.13299159471576,-15.6649579735788
87.625,3.23295408305271,-16.1647704152636
87.63,3.32972607041386,-16.6486303520693
87.635,3.42321195770961,-17.1160597885481
87.64,3.51331958737918,-17.5665979368959
87.645,3.59996006085722,-17.9998003042861
87.65,3.68304772187036,-18.4152386093518
87.655,3.76250069102532,-18.8125034551266
87.66,3.83824062226802,-19.1912031113401
87.665,3.91019256625178,-19.5509628312589
87.67,3.97828564532925,-19.8914282266463
87.675,4.04245274539483,-20.2122637269742
87.68,4.102630336703,-20.513151683515
87.685,4.15875912788608,-20.7937956394304
87.69,4.21078382113967,-21.0539191056984
87.695,4.25865294143716,-21.2932647071859
87.7,4.30231924314382,-21.5115962157191
87.705,4.34173975588626,-21.7086987794313
87.71,4.37687551221331,-21.8843775610666
87.715,4.40769174100022,-22.0384587050011
87.72,4.43415817594585,-22.1707908797293
87.725,4.45624869655913,-22.2812434827957
87.73,4.47394132719331,-22.3697066359666
87.735,4.48721876892783,-22.4360938446392
87.74,4.4960679719269,-22.4803398596345
87.745,4.50047996509232,-22.5023998254616
87.75,4.50045056496938,-22.5022528248469
87.755,4.49597989910942,-22.4798994955471
87.76,4.48707209520052,-22.4353604760026
87.765,4.47373611717384,-22.3686805858692
87.77,4.45598523108247,-22.2799261554124
87.775,4.43383672604014,-22.1691836302007
87.78,4.40731254414997,-22.0365627207499
87.785,4.37643898261943,-21.8821949130972
87.79,4.34124637786007,-21.7062318893004
87.795,4.30176942539698,-21.5088471269849
87.8,4.25804722968688,-21.2902361484344
87.805,4.21012288854145,-21.0506144427073
87.81,4.15804356821457,-20.7902178410729
87.815,4.10186082490569,-20.5093041245285
87.82,4.04163011892835,-20.2081505946418
87.825,3.97741069258655,-19.8870534629328
87.83,3.90926608870806,-19.5463304435403
87.835,3.83726362233145,-19.1863181116573
87.84,3.76147410784283,-18.8073705392142
87.845,3.68197250434123,-18.4098625217062
87.85,3.59883736989938,-17.9941868494969
87.855,3.51215048160659,-17.560752408033
87.86,3.42199754444525,-17.1099877222263
87.865,3.32846761639888,-16.6423380819944
87.87,3.23165282734209,-16.1582641367105
87.875,3.13164876388424,-15.6582438194212
87.88,3.02855422375787,-15.1427711187894
87.885,2.92247086150762,-14.6123543075381
87.89,2.81350331777621,-14.0675165888811
87.895,2.70175924736279,-13.508796236814
87.9,2.58734890466505,-12.9367445233253
87.905,2.47038508652069,-12.3519254326035
87.91,2.35098334057832,-11.7549167028916
87.915,2.22926152269831,-11.1463076134916
87.92,2.10533961086459,-10.526698054323
87.925,1.97934001328536,-9.89670006642682
87.93,1.85138712435185,-9.25693562175926
87.935,1.72160705948485,-8.60803529742428
87.94,1.59012799620277,-7.95063998101386
87.945,1.45707974582278,-7.28539872911391
87.95,1.32259346903032,-6.61296734515164
87.955,1.18680196116191,-5.9340098058096
87.96,1.04983927787941,-5.24919638939707
87.965,0.911840511899534,-4.5592025594977
87.97,0.772941857223602,-3.86470928611804
87.975,0.63328043956118,-3.16640219780593
87.98,0.492994060098648,-2.46497030049327
87.985,0.352221134813131,-1.76110567406568
87.99,0.211100634053419,-1.05550317026713
87.995,0.0697718242104005,-0.348859121052031
88,-0.0716258600804071,0.358129300402007
88.005,-0.212952843070166,1.0647642153508
88.01,-0.354069645285897,1.77034822642946
88.015,-0.49483703222788,2.47418516113937
88.02,-0.635116065080645,3.1755803254032
88.025,-0.774768301443383,3.87384150721689
88.03,-0.913655929796247,4.56827964898121
88.035,-1.05164188296476,5.25820941482377
88.04,-1.18858999173509,5.94294995867544
88.045,-1.3243650869001,6.62182543450045
88.05,-1.45883318538638,7.29416592693188
88.055,-1.59186159953034,7.9593079976517
88.06,-1.72331902011616,8.61659510058079
88.065,-1.85307571452132,9.26537857260656
88.07,-1.98100365925728,9.90501829628639
88.075,-2.10697658607983,10.5348829303991
88.08,-2.23087014648742,11.1543507324371
88.085,-2.35256212065565,11.7628106032782
88.09,-2.47193241295383,12.3596620647691
88.095,-2.58886315161994,12.9443157580997
88.1,-2.70323900628141,13.516195031407
88.105,-2.81494712677983,14.0747356338991
88.11,-2.92387715889688,14.6193857944844
88.115,-3.02992168461452,15.1496084230726
88.12,-3.13297610442041,15.664880522102
88.125,-3.23293856032156,16.1646928016078
88.13,-3.32971049803422,16.6485524901711
88.135,-3.42319647920832,17.1159823960416
88.14,-3.51330410491624,17.5665205245811
88.145,-3.59994450042664,17.9997225021332
88.15,-3.6830322439041,18.4151612195205
88.155,-3.76248524805061,18.812426240253
88.16,-3.83822507598023,19.1911253799011
88.165,-3.91017708840345,19.5508854420172
88.17,-3.9782702399772,19.891351199886
88.175,-4.04243722951958,20.2121861475979
88.18,-4.10261486012766,20.5130743006383
88.185,-4.15874375751316,20.7937187875658
88.19,-4.21076835940347,21.0538417970173
88.195,-4.25863746849274,21.2931873424637
88.2,-4.30230390461524,21.5115195230762
88.205,-4.34172434635523,21.7086217317761
88.21,-4.37686004610959,21.8843002305479
88.215,-4.40767643094909,22.0383821547454
88.22,-4.43414281541838,22.1707140770918
88.225,-4.45623324103334,22.2811662051667
88.23,-4.47392600356296,22.3696300178148
88.235,-4.48720345332221,22.436017266611
88.24,-4.4960525309527,22.4802626547635
88.245,-4.50046462915529,22.5023231457764
88.25,-4.50043528967881,22.502176448394
88.255,-4.49596447664442,22.4798223832221
88.26,-4.48705675218171,22.4352837609085
88.265,-4.47372087738211,22.3686043869105
88.27,-4.45596985918429,22.2798492959214
88.275,-4.43382138168025,22.1691069084012
88.28,-4.40729733510327,22.0364866755163
88.285,-4.37642367306844,21.8821183653422
88.29,-4.34123103806451,21.7061551903226
88.295,-4.30175424262881,21.508771213144
88.3,-4.25803197530401,21.29015987652
88.305,-4.21010755908083,21.0505377954041
88.31,-4.15802839874856,20.7901419937428
88.315,-4.1018456184369,20.5092280921845
88.32,-4.04161480519283,20.2080740259641
88.325,-3.97739550283375,19.8869775141687
88.33,-3.90925092314198,19.5462546157099
88.335,-3.83724832913971,19.1862416456985
88.34,-3.7614589068125,18.8072945340625
88.345,-3.68195737316667,18.4097868658333
88.35,-3.5988221013611,17.9941105068055
88.355,-3.51213527791055,17.5606763895527
88.36,-3.42198244184857,17.1099122092428
88.365,-3.32845240911433,16.6422620455716
88.37,-3.23163762891955,16.1581881445977
88.375,-3.13163368488844,15.6581684244422
88.38,-3.028539072195,15.142695360975
88.385,-2.92245567541785,14.6122783770892
88.39,-2.81348825832502,14.0674412916251
88.395,-2.70174414199548,13.5087207099774
88.4,-2.58733373694526,12.9366686847262
88.405,-2.47037002887152,12.3518501443576
88.41,-2.35096827296531,11.7548413648265
88.415,-2.22924637828235,11.1462318914117
88.42,-2.10532454488387,10.5266227244193
88.425,-1.97932497620658,9.89662488103288
88.43,-1.85137200704418,9.25686003522088
88.435,-1.72159199534591,8.60795997672951
88.44,-1.59011298373056,7.95056491865276
88.445,-1.45706466193848,7.28532330969235
88.45,-1.32257841540575,6.61289207702874
88.455,-1.18678696867362,5.93393484336806
88.46,-1.04982424209853,5.24912121049265
88.465,-0.911825475902761,4.55912737951377
88.47,-0.772926881363101,3.86463440681548
88.475,-0.633265441738403,3.16632720869199
88.48,-0.492979047289148,2.46489523644571
88.485,-0.352206173409444,1.76103086704719
88.49,-0.211085665870059,1.05542832935027
88.495,-0.0697568386538012,0.348784193268978
88.5,0.071640813821156,-0.358204069105809
88.505,0.212967788136037,-1.06483894068021
88.51,0.354084600912155,-1.7704230045608
88.515,0.49485197250971,-2.47425986254858
88.52,0.635130991840864,-3.17565495920435
88.525,0.774783225708407,-3.87391612854206
88.53,0.913670849008083,-4.56835424504044
88.535,1.0516567946542,-5.25828397327101
88.54,1.18860488561718,-5.94302442808591
88.545,1.32437997944126,-6.62189989720633
88.55,1.45884808383206,-7.29424041916035
88.555,1.59187647070047,-7.95938235350237
88.56,1.72333388222578,-8.61666941112891
88.565,1.85309060033721,-9.26545300168608
88.57,1.98101851400724,-9.90509257003622
88.575,2.10699141562964,-10.5349570781482
88.58,2.23088501928499,-11.154425096425
88.585,2.35257696320398,-11.7628848160199
88.59,2.47194720921589,-12.3597360460795
88.595,2.58887799307912,-12.9443899653956
88.6,2.70325383901965,-13.5162691950983
88.605,2.81496189017976,-14.0748094508988
88.61,2.92389196405948,-14.6194598202975
88.615,3.02993650837667,-15.1496825418834
88.62,3.13299083628644,-15.6649541814322
88.625,3.23295332670897,-16.1647666335449
88.63,3.32972531237772,-16.6486265618886
88.635,3.4232112001938,-17.116056000969
88.64,3.51331883182248,-17.5665941591124
88.645,3.59995930391469,-17.9997965195735
88.65,3.68304696528871,-18.4152348264436
88.655,3.76249993621344,-18.8124996810672
88.66,3.83823986645578,-19.1911993322789
88.665,3.91019181063729,-19.5509590531865
88.67,3.97828489125187,-19.8914244562593
88.675,4.04245199555246,-20.2122599777623
88.68,4.10262958209691,-20.5131479104846
88.685,4.15875837455881,-20.7937918727941
88.69,4.21078307170229,-21.0539153585115
88.695,4.25865218788504,-21.2932609394252
88.7,4.30231849060237,-21.5115924530119
88.705,4.34173900683217,-21.7086950341609
88.71,4.3768747597617,-21.8843737988085
88.715,4.40769098929476,-22.0384549464738
88.72,4.43415742729103,-22.1707871364552
88.725,4.4562479452526,-22.281239726263
88.73,4.47394057638323,-22.3697028819162
88.735,4.48721802071814,-22.4360901035908
88.74,4.49606722180569,-22.4803361090285
88.745,4.5004792152416,-22.502396076208
88.75,4.50044981727311,-22.5022490863656
88.755,4.49597915020759,-22.479895751038
88.76,4.48707134637354,-22.4353567318677
88.765,4.47373537007464,-22.3686768503732
88.77,4.45598448909355,-22.2799224454678
88.775,4.43383597829826,-22.1691798914914
88.78,4.40731179774052,-22.0365589887026
88.785,4.3764382405887,-21.8821912029435
88.79,4.3412456312588,-21.706228156294
88.795,4.30176867977328,-21.5088433988664
88.8,4.2580464877411,-21.2902324387055
88.805,4.21012214312836,-21.0506107156418
88.81,4.15804282347112,-20.7902141173556
88.815,4.10186008318566,-20.5093004159283
88.82,4.04162937474162,-20.2081468737081
88.825,3.97740994881224,-19.8870497440612
88.83,3.90926534736096,-19.5463267368048
88.835,3.83726287939905,-19.1863143969953
88.84,3.76147336511786,-18.8073668255893
88.845,3.681971763514,-18.40985881757
88.85,3.59883662823885,-17.9941831411943
88.855,3.51214974000006,-17.5607487000003
88.86,3.421996804279,-17.109984021395
88.865,3.32846688055577,-16.6423344027789
88.87,3.23165208691052,-16.1582604345526
88.875,3.13164802450978,-15.6582401225489
88.88,3.02855348786511,-15.1427674393256
88.885,2.92247012229413,-14.6123506114707
88.89,2.81350257931055,-14.0675128965528
88.895,2.70175851164153,-13.5087925582077
88.9,2.58734816669932,-12.9367408334966
88.905,2.47038434906471,-12.3519217453236
88.91,2.3509826052362,-11.754913026181
88.915,2.22926078599705,-11.1463039299853
88.92,2.10533887450156,-10.5266943725078
88.925,1.97933927851174,-9.89669639255873
88.93,1.85138638891978,-9.25693194459893
88.935,1.72160632427984,-8.60803162139922
88.94,1.59012726216532,-7.95063631082661
88.945,1.45707901485832,-7.28539507429165
88.95,1.32259273503047,-6.61296367515238
88.955,1.18680122800437,-5.93400614002189
88.96,1.0498385469968,-5.24919273498401
88.965,0.91183977913492,-4.55919889567463
88.97,0.772941125064717,-3.86470562532362
88.975,0.633279709024931,-3.16639854512469
88.98,0.492993328583743,-2.46496664291875
88.985,0.352220403746607,-1.76110201873307
88.99,0.211099904094693,-1.0554995204735
88.995,0.0697710939459453,-0.348855469729759
89,-0.0716265899850937,0.358132949925436
89.005,-0.212953572255154,1.06476786127574
89.01,-0.35407037431072,1.77035187155357
89.015,-0.49483776092392,2.47418880461957
89.02,-0.635116793330906,3.17558396665449
89.025,-0.77476902924858,3.87384514624287
89.03,-0.913656657257342,4.56828328628668
89.035,-1.05164261015367,5.25821305076833
89.04,-1.18859071877559,5.9429535938779
89.045,-1.32436581311787,6.62182906558931
89.05,-1.45883391141988,7.29416955709937
89.055,-1.59186232580314,7.95931162901569
89.06,-1.72331974509726,8.61659872548627
89.065,-1.85307643933529,9.2653821966764
89.07,-1.98100438455795,9.90502192278971
89.075,-2.10697730984287,10.5348865492143
89.08,-2.23087087004449,11.1543543502224
89.085,-2.35256284482599,11.7628142241299
89.09,-2.47193313552636,12.3596656776317
89.095,-2.58886387390585,12.9443193695292
89.1,-2.70323972920613,13.5161986460306
89.105,-2.81494784819527,14.0747392409763
89.11,-2.92387787991664,14.6193893995832
89.115,-3.02992240621716,15.1496120310857
89.12,-3.13297682471527,15.6648841235763
89.125,-3.2329392800954,16.164696400477
89.13,-3.32971121827239,16.6485560913619
89.135,-3.42319720191399,17.1159860095699
89.14,-3.51330482347577,17.5665241173788
89.145,-3.59994521928712,17.9997260964355
89.15,-3.68303296509829,18.4151648254914
89.155,-3.762485965435,18.812429827175
89.16,-3.83822579347363,19.1911289673681
89.165,-3.9101778080111,19.5508890400555
89.17,-3.97827095622976,19.8913547811488
89.175,-4.04243794567526,20.2121897283763
89.18,-4.10261557811578,20.5130778905789
89.185,-4.15874447267815,20.7937223633907
89.19,-4.21076907426449,21.0538453713224
89.195,-4.25863818486355,21.2931909243177
89.2,-4.3023046187353,21.5115230936765
