"time","SourceP1.ports[1].m_flow","SourceP1.ports[1].p","SourceP1.ports[1].h_outflow","V1.port_b.m_flow","V1.port_b.p","V1.port_b.h_outflow","V1.minLimiter.y","SinkP1.ports[1].m_flow","SinkP1.ports[1].p","SinkP1.ports[1].h_outflow","downstreamPressure.y","const.y"
0.6532,-0.906500996174391,200000,105020.677377917,-0.906500996174391,117733.333333333,105020.677377917,0.5,0.906500996174391,117733.333333333,84028.5002534945,117733.333333333,0.5
0.6536,-0.905766094556894,200000,105020.677377917,-0.905766094556894,117866.666666667,105020.677377917,0.5,0.905766094556894,117866.666666667,84028.6257343001,117866.666666667,0.5
0.654,-0.905030596185862,200000,105020.677377917,-0.905030596185862,118000,105020.677377917,0.5,0.905030596185862,118000,84028.7512150901,118000,0.5
0.6544,-0.904294499605202,200000,105020.677377917,-0.904294499605202,118133.333333333,105020.677377917,0.5,0.904294499605202,118133.333333333,84028.8766958645,118133.333333333,0.5
0.6548,-0.903557803352895,200000,105020.677377917,-0.903557803352895,118266.666666667,105020.677377917,0.5,0.903557803352895,118266.666666667,84029.0021766233,118266.666666667,0.5
0.6552,-0.902820505960956,200000,105020.677377917,-0.902820505960956,118400,105020.677377917,0.5,0.902820505960956,118400,84029.1276573664,118400,0.5
0.6556,-0.902082605955399,200000,105020.677377917,-0.902082605955399,118533.333333333,105020.677377917,0.5,0.902082605955399,118533.333333333,84029.2531380939,118533.333333333,0.5
0.656,-0.901344101856206,200000,105020.677377917,-0.901344101856206,118666.666666667,105020.677377917,0.5,0.901344101856206,118666.666666667,84029.3786188058,118666.666666667,0.5
0.6564,-0.900604992177291,200000,105020.677377917,-0.900604992177291,118800,105020.677377917,0.5,0.900604992177291,118800,84029.5040995021,118800,0.5
0.6568,-0.899865275426463,200000,105020.677377917,-0.899865275426463,118933.333333333,105020.677377917,0.5,0.899865275426463,118933.333333333,84029.6295801827,118933.333333333,0.5
0.6572,-0.899124950105396,200000,105020.677377917,-0.899124950105396,119066.666666667,105020.677377917,0.5,0.899124950105396,119066.666666667,84029.7550608478,119066.666666667,0.5
0.6576,-0.898384014709589,200000,105020.677377917,-0.898384014709589,119200,105020.677377917,0.5,0.898384014709589,119200,84029.8805414972,119200,0.5
0.658,-0.89764246772833,200000,105020.677377917,-0.89764246772833,119333.333333333,105020.677377917,0.5,0.89764246772833,119333.333333333,84030.006022131,119333.333333333,0.5
0.6584,-0.896900307644664,200000,105020.677377917,-0.896900307644664,119466.666666667,105020.677377917,0.5,0.896900307644664,119466.666666667,84030.1315027491,119466.666666667,0.5
0.6588,-0.896157532935353,200000,105020.677377917,-0.896157532935353,119600,105020.677377917,0.5,0.896157532935353,119600,84030.2569833516,119600,0.5
0.6592,-0.895414142070844,200000,105020.677377917,-0.895414142070844,119733.333333333,105020.677377917,0.5,0.895414142070844,119733.333333333,84030.3824639386,119733.333333333,0.5
0.6596,-0.894670133515226,200000,105020.677377917,-0.894670133515226,119866.666666667,105020.677377917,0.5,0.894670133515226,119866.666666667,84030.5079445099,119866.666666667,0.5
0.66,-0.893925505726199,200000,105020.677377917,-0.893925505726199,120000,105020.677377917,0.5,0.893925505726199,120000,84030.6334250655,120000,0.5
0.6604,-0.893180257155031,200000,105020.677377917,-0.893180257155031,120133.333333333,105020.677377917,0.5,0.893180257155031,120133.333333333,84030.7589056056,120133.333333333,0.5
0.6608,-0.892434386246526,200000,105020.677377917,-0.892434386246526,120266.666666667,105020.677377917,0.5,0.892434386246526,120266.666666667,84030.88438613,120266.666666667,0.5
0.6612,-0.891687891438984,200000,105020.677377917,-0.891687891438984,120400,105020.677377917,0.5,0.891687891438984,120400,84031.0098666388,120400,0.5
0.6616,-0.89094077116416,200000,105020.677377917,-0.89094077116416,120533.333333333,105020.677377917,0.5,0.89094077116416,120533.333333333,84031.135347132,120533.333333333,0.5
0.662,-0.89019302384723,200000,105020.677377917,-0.89019302384723,120666.666666667,105020.677377917,0.5,0.89019302384723,120666.666666667,84031.2608276096,120666.666666667,0.5
0.6624,-0.889444647906749,200000,105020.677377917,-0.889444647906749,120800,105020.677377917,0.5,0.889444647906749,120800,84031.3863080715,120800,0.5
0.6628,-0.888695641754616,200000,105020.677377917,-0.888695641754616,120933.333333333,105020.677377917,0.5,0.888695641754616,120933.333333333,84031.5117885178,120933.333333333,0.5
0.6632,-0.887946003796028,200000,105020.677377917,-0.887946003796028,121066.666666667,105020.677377917,0.5,0.887946003796028,121066.666666667,84031.6372689485,121066.666666667,0.5
0.6636,-0.887195732429447,200000,105020.677377917,-0.887195732429447,121200,105020.677377917,0.5,0.887195732429447,121200,84031.7627493636,121200,0.5
0.664,-0.886444826046556,200000,105020.677377917,-0.886444826046556,121333.333333333,105020.677377917,0.5,0.886444826046556,121333.333333333,84031.8882297631,121333.333333333,0.5
0.6644,-0.885693283032222,200000,105020.677377917,-0.885693283032222,121466.666666667,105020.677377917,0.5,0.885693283032222,121466.666666667,84032.0137101469,121466.666666667,0.5
0.6648,-0.884941101764453,200000,105020.677377917,-0.884941101764453,121600,105020.677377917,0.5,0.884941101764453,121600,84032.1391905151,121600,0.5
0.6652,-0.884188280614356,200000,105020.677377917,-0.884188280614356,121733.333333333,105020.677377917,0.5,0.884188280614356,121733.333333333,84032.2646708677,121733.333333333,0.5
0.6656,-0.883434817946099,200000,105020.677377917,-0.883434817946099,121866.666666667,105020.677377917,0.5,0.883434817946099,121866.666666667,84032.3901512047,121866.666666667,0.5
0.666,-0.882680712116869,200000,105020.677377917,-0.882680712116869,122000,105020.677377917,0.5,0.882680712116869,122000,84032.515631526,122000,0.5
0.6664,-0.88192596147683,200000,105020.677377917,-0.88192596147683,122133.333333333,105020.677377917,0.5,0.88192596147683,122133.333333333,84032.6411118318,122133.333333333,0.5
0.6668,-0.881170564369077,200000,105020.677377917,-0.881170564369077,122266.666666667,105020.677377917,0.5,0.881170564369077,122266.666666667,84032.7665921219,122266.666666667,0.5
0.6672,-0.8804145191296,200000,105020.677377917,-0.8804145191296,122400,105020.677377917,0.5,0.8804145191296,122400,84032.8920723963,122400,0.5
0.6676,-0.879657824087237,200000,105020.677377917,-0.879657824087237,122533.333333333,105020.677377917,0.5,0.879657824087237,122533.333333333,84033.0175526552,122533.333333333,0.5
0.668,-0.878900477563631,200000,105020.677377917,-0.878900477563631,122666.666666667,105020.677377917,0.5,0.878900477563631,122666.666666667,84033.1430328984,122666.666666667,0.5
0.6684,-0.87814247787319,200000,105020.677377917,-0.87814247787319,122800,105020.677377917,0.5,0.87814247787319,122800,84033.2685131261,122800,0.5
0.6688,-0.877383823323038,200000,105020.677377917,-0.877383823323038,122933.333333333,105020.677377917,0.5,0.877383823323038,122933.333333333,84033.3939933381,122933.333333333,0.5
0.6692,-0.876624512212977,200000,105020.677377917,-0.876624512212977,123066.666666667,105020.677377917,0.5,0.876624512212977,123066.666666667,84033.5194735344,123066.666666667,0.5
0.6696,-0.875864542835435,200000,105020.677377917,-0.875864542835435,123200,105020.677377917,0.5,0.875864542835435,123200,84033.6449537152,123200,0.5
0.67,-0.87510391347543,200000,105020.677377917,-0.87510391347543,123333.333333333,105020.677377917,0.5,0.87510391347543,123333.333333333,84033.7704338803,123333.333333333,0.5
0.6704,-0.874342622410517,200000,105020.677377917,-0.874342622410517,123466.666666667,105020.677377917,0.5,0.874342622410517,123466.666666667,84033.8959140298,123466.666666667,0.5
0.6708,-0.873580667910747,200000,105020.677377917,-0.873580667910747,123600,105020.677377917,0.5,0.873580667910747,123600,84034.0213941637,123600,0.5
0.6712,-0.87281804823862,200000,105020.677377917,-0.87281804823862,123733.333333333,105020.677377917,0.5,0.87281804823862,123733.333333333,84034.146874282,123733.333333333,0.5
0.6716,-0.872054761649038,200000,105020.677377917,-0.872054761649038,123866.666666667,105020.677377917,0.5,0.872054761649038,123866.666666667,84034.2723543847,123866.666666667,0.5
0.672,-0.871290806389261,200000,105020.677377917,-0.871290806389261,124000,105020.677377917,0.5,0.871290806389261,124000,84034.3978344717,124000,0.5
0.6724,-0.870526180698855,200000,105020.677377917,-0.870526180698855,124133.333333333,105020.677377917,0.5,0.870526180698855,124133.333333333,84034.5233145431,124133.333333333,0.5
0.6728,-0.86976088280965,200000,105020.677377917,-0.86976088280965,124266.666666667,105020.677377917,0.5,0.86976088280965,124266.666666667,84034.6487945989,124266.666666667,0.5
0.6732,-0.868994910945691,200000,105020.677377917,-0.868994910945691,124400,105020.677377917,0.5,0.868994910945691,124400,84034.774274639,124400,0.5
0.6736,-0.868228263323186,200000,105020.677377917,-0.868228263323186,124533.333333333,105020.677377917,0.5,0.868228263323186,124533.333333333,84034.8997546636,124533.333333333,0.5
0.674,-0.867460938150464,200000,105020.677377917,-0.867460938150464,124666.666666667,105020.677377917,0.5,0.867460938150464,124666.666666667,84035.0252346725,124666.666666667,0.5
0.6744,-0.86669293362792,200000,105020.677377917,-0.86669293362792,124800,105020.677377917,0.5,0.86669293362792,124800,84035.1507146658,124800,0.5
0.6748,-0.865924247947969,200000,105020.677377917,-0.865924247947969,124933.333333333,105020.677377917,0.5,0.865924247947969,124933.333333333,84035.2761946434,124933.333333333,0.5
0.6752,-0.865154879294999,200000,105020.677377917,-0.865154879294999,125066.666666667,105020.677377917,0.5,0.865154879294999,125066.666666667,84035.4016746055,125066.666666667,0.5
0.6756,-0.864384825845312,200000,105020.677377917,-0.864384825845312,125200,105020.677377917,0.5,0.864384825845312,125200,84035.5271545519,125200,0.5
0.676,-0.863614085767085,200000,105020.677377917,-0.863614085767085,125333.333333333,105020.677377917,0.5,0.863614085767085,125333.333333333,84035.6526344827,125333.333333333,0.5
0.6764,-0.862842657220309,200000,105020.677377917,-0.862842657220309,125466.666666667,105020.677377917,0.5,0.862842657220309,125466.666666667,84035.7781143979,125466.666666667,0.5
0.6768,-0.862070538356747,200000,105020.677377917,-0.862070538356747,125600,105020.677377917,0.5,0.862070538356747,125600,84035.9035942975,125600,0.5
0.6772,-0.861297727319873,200000,105020.677377917,-0.861297727319873,125733.333333333,105020.677377917,0.5,0.861297727319873,125733.333333333,84036.0290741815,125733.333333333,0.5
0.6776,-0.860524222244827,200000,105020.677377917,-0.860524222244827,125866.666666667,105020.677377917,0.5,0.860524222244827,125866.666666667,84036.1545540498,125866.666666667,0.5
0.678,-0.859750021258361,200000,105020.677377917,-0.859750021258361,126000,105020.677377917,0.5,0.859750021258361,126000,84036.2800339025,126000,0.5
0.6784,-0.858975122478782,200000,105020.677377917,-0.858975122478782,126133.333333333,105020.677377917,0.5,0.858975122478782,126133.333333333,84036.4055137396,126133.333333333,0.5
0.6788,-0.858199524015905,200000,105020.677377917,-0.858199524015905,126266.666666667,105020.677377917,0.5,0.858199524015905,126266.666666667,84036.530993561,126266.666666667,0.5
0.6792,-0.857423223970994,200000,105020.677377917,-0.857423223970994,126400,105020.677377917,0.5,0.857423223970994,126400,84036.6564733669,126400,0.5
0.6796,-0.85664622043671,200000,105020.677377917,-0.85664622043671,126533.333333333,105020.677377917,0.5,0.85664622043671,126533.333333333,84036.7819531571,126533.333333333,0.5
0.68,-0.855868511497056,200000,105020.677377917,-0.855868511497056,126666.666666667,105020.677377917,0.5,0.855868511497056,126666.666666667,84036.9074329317,126666.666666667,0.5
0.6804,-0.855090095227324,200000,105020.677377917,-0.855090095227324,126800,105020.677377917,0.5,0.855090095227324,126800,84037.0329126907,126800,0.5
0.6808,-0.854310969694034,200000,105020.677377917,-0.854310969694034,126933.333333333,105020.677377917,0.5,0.854310969694034,126933.333333333,84037.158392434,126933.333333333,0.5
0.6812,-0.853531132954884,200000,105020.677377917,-0.853531132954884,127066.666666667,105020.677377917,0.5,0.853531132954884,127066.666666667,84037.2838721618,127066.666666667,0.5
0.6816,-0.852750583058689,200000,105020.677377917,-0.852750583058689,127200,105020.677377917,0.5,0.852750583058689,127200,84037.4093518739,127200,0.5
0.682,-0.851969318045328,200000,105020.677377917,-0.851969318045328,127333.333333333,105020.677377917,0.5,0.851969318045328,127333.333333333,84037.5348315704,127333.333333333,0.5
0.6824,-0.851187335945683,200000,105020.677377917,-0.851187335945683,127466.666666667,105020.677377917,0.5,0.851187335945683,127466.666666667,84037.6603112512,127466.666666667,0.5
0.6828,-0.850404634781582,200000,105020.677377917,-0.850404634781582,127600,105020.677377917,0.5,0.850404634781582,127600,84037.7857909165,127600,0.5
0.6832,-0.849621212565742,200000,105020.677377917,-0.849621212565742,127733.333333333,105020.677377917,0.5,0.849621212565742,127733.333333333,84037.9112705661,127733.333333333,0.5
0.6836,-0.848837067301711,200000,105020.677377917,-0.848837067301711,127866.666666667,105020.677377917,0.5,0.848837067301711,127866.666666667,84038.0367502001,127866.666666667,0.5
0.684,-0.848052196983803,200000,105020.677377917,-0.848052196983803,128000,105020.677377917,0.5,0.848052196983803,128000,84038.1622298185,128000,0.5
0.6844,-0.847266599597047,200000,105020.677377917,-0.847266599597047,128133.333333333,105020.677377917,0.5,0.847266599597047,128133.333333333,84038.2877094213,128133.333333333,0.5
0.6848,-0.846480273117117,200000,105020.677377917,-0.846480273117117,128266.666666667,105020.677377917,0.5,0.846480273117117,128266.666666667,84038.4131890084,128266.666666667,0.5
0.6852,-0.84569321551028,200000,105020.677377917,-0.84569321551028,128400,105020.677377917,0.5,0.84569321551028,128400,84038.5386685799,128400,0.5
0.6856,-0.844905424733327,200000,105020.677377917,-0.844905424733327,128533.333333333,105020.677377917,0.5,0.844905424733327,128533.333333333,84038.6641481359,128533.333333333,0.5
0.686,-0.844116898733517,200000,105020.677377917,-0.844116898733517,128666.666666667,105020.677377917,0.5,0.844116898733517,128666.666666667,84038.7896276761,128666.666666667,0.5
0.6864,-0.843327635448511,200000,105020.677377917,-0.843327635448511,128800,105020.677377917,0.5,0.843327635448511,128800,84038.9151072008,128800,0.5
0.6868,-0.842537632806312,200000,105020.677377917,-0.842537632806312,128933.333333333,105020.677377917,0.5,0.842537632806312,128933.333333333,84039.0405867098,128933.333333333,0.5
0.6872,-0.841746888725198,200000,105020.677377917,-0.841746888725198,129066.666666667,105020.677377917,0.5,0.841746888725198,129066.666666667,84039.1660662032,129066.666666667,0.5
0.6876,-0.840955401113661,200000,105020.677377917,-0.840955401113661,129200,105020.677377917,0.5,0.840955401113661,129200,84039.291545681,129200,0.5
0.688,-0.84016316787034,200000,105020.677377917,-0.84016316787034,129333.333333333,105020.677377917,0.5,0.84016316787034,129333.333333333,84039.4170251432,129333.333333333,0.5
0.6884,-0.839370186883959,200000,105020.677377917,-0.839370186883959,129466.666666667,105020.677377917,0.5,0.839370186883959,129466.666666667,84039.5425045898,129466.666666667,0.5
0.6888,-0.838576456033258,200000,105020.677377917,-0.838576456033258,129600,105020.677377917,0.5,0.838576456033258,129600,84039.6679840207,129600,0.5
0.6892,-0.83778197318693,200000,105020.677377917,-0.83778197318693,129733.333333333,105020.677377917,0.5,0.83778197318693,129733.333333333,84039.793463436,129733.333333333,0.5
0.6896,-0.836986736203551,200000,105020.677377917,-0.836986736203551,129866.666666667,105020.677377917,0.5,0.836986736203551,129866.666666667,84039.9189428357,129866.666666667,0.5
0.69,-0.836190742931516,200000,105020.677377917,-0.836190742931516,130000,105020.677377917,0.5,0.836190742931516,130000,84040.0444222198,130000,0.5
0.6904,-0.835393991208967,200000,105020.677377917,-0.835393991208967,130133.333333333,105020.677377917,0.5,0.835393991208967,130133.333333333,84040.1699015882,130133.333333333,0.5
0.6908,-0.834596478863728,200000,105020.677377917,-0.834596478863728,130266.666666667,105020.677377917,0.5,0.834596478863728,130266.666666667,84040.295380941,130266.666666667,0.5
0.6912,-0.833798203713237,200000,105020.677377917,-0.833798203713237,130400,105020.677377917,0.5,0.833798203713237,130400,84040.4208602782,130400,0.5
0.6916,-0.832999163564471,200000,105020.677377917,-0.832999163564471,130533.333333333,105020.677377917,0.5,0.832999163564471,130533.333333333,84040.5463395998,130533.333333333,0.5
0.692,-0.832199356213879,200000,105020.677377917,-0.832199356213879,130666.666666667,105020.677377917,0.5,0.832199356213879,130666.666666667,84040.6718189058,130666.666666667,0.5
0.6924,-0.831398779447313,200000,105020.677377917,-0.831398779447313,130800,105020.677377917,0.5,0.831398779447313,130800,84040.7972981961,130800,0.5
0.6928,-0.830597431039952,200000,105020.677377917,-0.830597431039952,130933.333333333,105020.677377917,0.5,0.830597431039952,130933.333333333,84040.9227774709,130933.333333333,0.5
0.6932,-0.829795308756235,200000,105020.677377917,-0.829795308756235,131066.666666667,105020.677377917,0.5,0.829795308756235,131066.666666667,84041.04825673,131066.666666667,0.5
0.6936,-0.828992410349783,200000,105020.677377917,-0.828992410349783,131200,105020.677377917,0.5,0.828992410349783,131200,84041.1737359735,131200,0.5
0.694,-0.828188733563328,200000,105020.677377917,-0.828188733563328,131333.333333333,105020.677377917,0.5,0.828188733563328,131333.333333333,84041.2992152013,131333.333333333,0.5
0.6944,-0.827384276128642,200000,105020.677377917,-0.827384276128642,131466.666666667,105020.677377917,0.5,0.827384276128642,131466.666666667,84041.4246944136,131466.666666667,0.5
0.6948,-0.826579035766455,200000,105020.677377917,-0.826579035766455,131600,105020.677377917,0.5,0.826579035766455,131600,84041.5501736102,131600,0.5
0.6952,-0.825773010186389,200000,105020.677377917,-0.825773010186389,131733.333333333,105020.677377917,0.5,0.825773010186389,131733.333333333,84041.6756527912,131733.333333333,0.5
0.6956,-0.824966197086873,200000,105020.677377917,-0.824966197086873,131866.666666667,105020.677377917,0.5,0.824966197086873,131866.666666667,84041.8011319565,131866.666666667,0.5
0.696,-0.824158594155071,200000,105020.677377917,-0.824158594155071,132000,105020.677377917,0.5,0.824158594155071,132000,84041.9266111063,132000,0.5
0.6964,-0.823350199066807,200000,105020.677377917,-0.823350199066807,132133.333333333,105020.677377917,0.5,0.823350199066807,132133.333333333,84042.0520902404,132133.333333333,0.5
0.6968,-0.82254100948648,200000,105020.677377917,-0.82254100948648,132266.666666667,105020.677377917,0.5,0.82254100948648,132266.666666667,84042.1775693589,132266.666666667,0.5
0.6972,-0.821731023066992,200000,105020.677377917,-0.821731023066992,132400,105020.677377917,0.5,0.821731023066992,132400,84042.3030484618,132400,0.5
0.6976,-0.820920237449663,200000,105020.677377917,-0.820920237449663,132533.333333333,105020.677377917,0.5,0.820920237449663,132533.333333333,84042.4285275491,132533.333333333,0.5
0.698,-0.820108650264158,200000,105020.677377917,-0.820108650264158,132666.666666667,105020.677377917,0.5,0.820108650264158,132666.666666667,84042.5540066207,132666.666666667,0.5
0.6984,-0.819296259128397,200000,105020.677377917,-0.819296259128397,132800,105020.677377917,0.5,0.819296259128397,132800,84042.6794856768,132800,0.5
0.6988,-0.818483061648482,200000,105020.677377917,-0.818483061648482,132933.333333333,105020.677377917,0.5,0.818483061648482,132933.333333333,84042.8049647172,132933.333333333,0.5
0.6992,-0.817669055418608,200000,105020.677377917,-0.817669055418608,133066.666666667,105020.677377917,0.5,0.817669055418608,133066.666666667,84042.930443742,133066.666666667,0.5
0.6996,-0.816854238020986,200000,105020.677377917,-0.816854238020986,133200,105020.677377917,0.5,0.816854238020986,133200,84043.0559227512,133200,0.5
0.7,-0.816038607025754,200000,105020.677377917,-0.816038607025754,133333.333333333,105020.677377917,0.5,0.816038607025754,133333.333333333,84043.1814017447,133333.333333333,0.5
0.7004,-0.815222159990895,200000,105020.677377917,-0.815222159990895,133466.666666667,105020.677377917,0.5,0.815222159990895,133466.666666667,84043.3068807226,133466.666666667,0.5
0.7008,-0.814404894462151,200000,105020.677377917,-0.814404894462151,133600,105020.677377917,0.5,0.814404894462151,133600,84043.4323596849,133600,0.5
0.7012,-0.813586807972938,200000,105020.677377917,-0.813586807972938,133733.333333333,105020.677377917,0.5,0.813586807972938,133733.333333333,84043.5578386316,133733.333333333,0.5
0.7016,-0.812767898044258,200000,105020.677377917,-0.812767898044258,133866.666666667,105020.677377917,0.5,0.812767898044258,133866.666666667,84043.6833175627,133866.666666667,0.5
0.702,-0.811948162184611,200000,105020.677377917,-0.811948162184611,134000,105020.677377917,0.5,0.811948162184611,134000,84043.8087964781,134000,0.5
0.7024,-0.81112759788991,200000,105020.677377917,-0.81112759788991,134133.333333333,105020.677377917,0.5,0.81112759788991,134133.333333333,84043.9342753779,134133.333333333,0.5
0.7028,-0.810306202643385,200000,105020.677377917,-0.810306202643385,134266.666666667,105020.677377917,0.5,0.810306202643385,134266.666666667,84044.0597542622,134266.666666667,0.5
0.7032,-0.809483973915499,200000,105020.677377917,-0.809483973915499,134400,105020.677377917,0.5,0.809483973915499,134400,84044.1852331307,134400,0.5
0.7036,-0.808660909163857,200000,105020.677377917,-0.808660909163857,134533.333333333,105020.677377917,0.5,0.808660909163857,134533.333333333,84044.3107119837,134533.333333333,0.5
0.704,-0.807837005833109,200000,105020.677377917,-0.807837005833109,134666.666666667,105020.677377917,0.5,0.807837005833109,134666.666666667,84044.436190821,134666.666666667,0.5
0.7044,-0.807012261354863,200000,105020.677377917,-0.807012261354863,134800,105020.677377917,0.5,0.807012261354863,134800,84044.5616696427,134800,0.5
0.7048,-0.806186673147588,200000,105020.677377917,-0.806186673147588,134933.333333333,105020.677377917,0.5,0.806186673147588,134933.333333333,84044.6871484488,134933.333333333,0.5
0.7052,-0.805360238616523,200000,105020.677377917,-0.805360238616523,135066.666666667,105020.677377917,0.5,0.805360238616523,135066.666666667,84044.8126272393,135066.666666667,0.5
0.7056,-0.804532955153579,200000,105020.677377917,-0.804532955153579,135200,105020.677377917,0.5,0.804532955153579,135200,84044.9381060142,135200,0.5
0.706,-0.803704820137242,200000,105020.677377917,-0.803704820137242,135333.333333333,105020.677377917,0.5,0.803704820137242,135333.333333333,84045.0635847734,135333.333333333,0.5
0.7064,-0.802875830932482,200000,105020.677377917,-0.802875830932482,135466.666666667,105020.677377917,0.5,0.802875830932482,135466.666666667,84045.189063517,135466.666666667,0.5
0.7068,-0.802045984890649,200000,105020.677377917,-0.802045984890649,135600,105020.677377917,0.5,0.802045984890649,135600,84045.314542245,135600,0.5
0.7072,-0.801215279349376,200000,105020.677377917,-0.801215279349376,135733.333333333,105020.677377917,0.5,0.801215279349376,135733.333333333,84045.4400209574,135733.333333333,0.5
0.7076,-0.80038371163248,200000,105020.677377917,-0.80038371163248,135866.666666667,105020.677377917,0.5,0.80038371163248,135866.666666667,84045.5654996541,135866.666666667,0.5
0.708,-0.799551279049863,200000,105020.677377917,-0.799551279049863,136000,105020.677377917,0.5,0.799551279049863,136000,84045.6909783353,136000,0.5
0.7084,-0.798717978897407,200000,105020.677377917,-0.798717978897407,136133.333333333,105020.677377917,0.5,0.798717978897407,136133.333333333,84045.8164570008,136133.333333333,0.5
0.7088,-0.797883808456874,200000,105020.677377917,-0.797883808456874,136266.666666667,105020.677377917,0.5,0.797883808456874,136266.666666667,84045.9419356507,136266.666666667,0.5
0.7092,-0.797048764995802,200000,105020.677377917,-0.797048764995802,136400,105020.677377917,0.5,0.797048764995802,136400,84046.0674142849,136400,0.5
0.7096,-0.796212845767399,200000,105020.677377917,-0.796212845767399,136533.333333333,105020.677377917,0.5,0.796212845767399,136533.333333333,84046.1928929036,136533.333333333,0.5
0.71,-0.79537604801044,200000,105020.677377917,-0.79537604801044,136666.666666667,105020.677377917,0.5,0.79537604801044,136666.666666667,84046.3183715066,136666.666666667,0.5
0.7104,-0.794538368949161,200000,105020.677377917,-0.794538368949161,136800,105020.677377917,0.5,0.794538368949161,136800,84046.443850094,136800,0.5
0.7108,-0.793699805793148,200000,105020.677377917,-0.793699805793148,136933.333333333,105020.677377917,0.5,0.793699805793148,136933.333333333,84046.5693286658,136933.333333333,0.5
0.7112,-0.79286035573723,200000,105020.677377917,-0.79286035573723,137066.666666667,105020.677377917,0.5,0.79286035573723,137066.666666667,84046.694807222,137066.666666667,0.5
0.7116,-0.792020015961374,200000,105020.677377917,-0.792020015961374,137200,105020.677377917,0.5,0.792020015961374,137200,84046.8202857625,137200,0.5
0.712,-0.791178783630565,200000,105020.677377917,-0.791178783630565,137333.333333333,105020.677377917,0.5,0.791178783630565,137333.333333333,84046.9457642875,137333.333333333,0.5
0.7124,-0.790336655894707,200000,105020.677377917,-0.790336655894707,137466.666666667,105020.677377917,0.5,0.790336655894707,137466.666666667,84047.0712427968,137466.666666667,0.5
0.7128,-0.789493629888497,200000,105020.677377917,-0.789493629888497,137600,105020.677377917,0.5,0.789493629888497,137600,84047.1967212905,137600,0.5
0.7132,-0.788649702731322,200000,105020.677377917,-0.788649702731322,137733.333333333,105020.677377917,0.5,0.788649702731322,137733.333333333,84047.3221997685,137733.333333333,0.5
0.7136,-0.787804871527137,200000,105020.677377917,-0.787804871527137,137866.666666667,105020.677377917,0.5,0.787804871527137,137866.666666667,84047.447678231,137866.666666667,0.5
0.714,-0.786959133364354,200000,105020.677377917,-0.786959133364354,138000,105020.677377917,0.5,0.786959133364354,138000,84047.5731566778,138000,0.5
0.7144,-0.786112485315723,200000,105020.677377917,-0.786112485315723,138133.333333333,105020.677377917,0.5,0.786112485315723,138133.333333333,84047.698635109,138133.333333333,0.5
0.7148,-0.785264924438211,200000,105020.677377917,-0.785264924438211,138266.666666667,105020.677377917,0.5,0.785264924438211,138266.666666667,84047.8241135246,138266.666666667,0.5
0.7152,-0.784416447772888,200000,105020.677377917,-0.784416447772888,138400,105020.677377917,0.5,0.784416447772888,138400,84047.9495919245,138400,0.5
0.7156,-0.783567052344803,200000,105020.677377917,-0.783567052344803,138533.333333333,105020.677377917,0.5,0.783567052344803,138533.333333333,84048.0750703089,138533.333333333,0.5
0.716,-0.782716735162862,200000,105020.677377917,-0.782716735162862,138666.666666667,105020.677377917,0.5,0.782716735162862,138666.666666667,84048.2005486776,138666.666666667,0.5
0.7164,-0.781865493219708,200000,105020.677377917,-0.781865493219708,138800,105020.677377917,0.5,0.781865493219708,138800,84048.3260270307,138800,0.5
0.7168,-0.781013323491594,200000,105020.677377917,-0.781013323491594,138933.333333333,105020.677377917,0.5,0.781013323491594,138933.333333333,84048.4515053682,138933.333333333,0.5
0.7172,-0.780160222938257,200000,105020.677377917,-0.780160222938257,139066.666666667,105020.677377917,0.5,0.780160222938257,139066.666666667,84048.57698369,139066.666666667,0.5
0.7176,-0.779306188502798,200000,105020.677377917,-0.779306188502798,139200,105020.677377917,0.5,0.779306188502798,139200,84048.7024619963,139200,0.5
0.718,-0.778451217111545,200000,105020.677377917,-0.778451217111545,139333.333333333,105020.677377917,0.5,0.778451217111545,139333.333333333,84048.8279402869,139333.333333333,0.5
0.7184,-0.77759530567393,200000,105020.677377917,-0.77759530567393,139466.666666667,105020.677377917,0.5,0.77759530567393,139466.666666667,84048.9534185619,139466.666666667,0.5
0.7188,-0.776738451082357,200000,105020.677377917,-0.776738451082357,139600,105020.677377917,0.5,0.776738451082357,139600,84049.0788968213,139600,0.5
0.7192,-0.775880650212071,200000,105020.677377917,-0.775880650212071,139733.333333333,105020.677377917,0.5,0.775880650212071,139733.333333333,84049.204375065,139733.333333333,0.5
0.7196,-0.775021899921023,200000,105020.677377917,-0.775021899921023,139866.666666667,105020.677377917,0.5,0.775021899921023,139866.666666667,84049.3298532932,139866.666666667,0.5
0.72,-0.77416219704974,200000,105020.677377917,-0.77416219704974,140000,105020.677377917,0.5,0.77416219704974,140000,84049.4553315057,140000,0.5
0.7204,-0.773301538421182,200000,105020.677377917,-0.773301538421182,140133.333333333,105020.677377917,0.5,0.773301538421182,140133.333333333,84049.5808097026,140133.333333333,0.5
0.7208,-0.772439920840614,200000,105020.677377917,-0.772439920840614,140266.666666667,105020.677377917,0.5,0.772439920840614,140266.666666667,84049.7062878839,140266.666666667,0.5
0.7212,-0.771577341095461,200000,105020.677377917,-0.771577341095461,140400,105020.677377917,0.5,0.771577341095461,140400,84049.8317660495,140400,0.5
