"time","VariableResistor.i","R2.i"
0.4852,-0.0178126183159731,-0.0309523930937227
0.4854,-0.0175709021980743,-0.0305352995365535
0.4856,-0.0173292046950394,-0.0301181577599786
0.4858,-0.0170875261804899,-0.0297009684227215
0.486,-0.0168458670279469,-0.029283732183581
0.4862,-0.0166042276108315,-0.0288664497014305
0.4864,-0.016362608302463,-0.0284491216352158
0.4866,-0.0161210094760594,-0.0280317486439546
0.4868,-0.0158794315047362,-0.0276143313867362
0.487,-0.015637874761506,-0.0271968705227192
0.4872,-0.0153963396192783,-0.0267793667111314
0.4874,-0.0151548264508585,-0.0263618206112684
0.4876,-0.0149133356289474,-0.0259442328824922
0.4878,-0.014671867526141,-0.0255266041842311
0.488,-0.0144304225149296,-0.0251089351759775
0.4882,-0.0141890009676975,-0.0246912265172882
0.4884,-0.0139476032567221,-0.024273478867782
0.4886,-0.0137062297541736,-0.0238556928871392
0.4888,-0.0134648808321149,-0.0234378692351013
0.489,-0.0132235568624999,-0.0230200085714685
0.4892,-0.0129822582171742,-0.0226021115561002
0.4894,-0.0127409852678737,-0.0221841788489127
0.4896,-0.0124997383862243,-0.0217662111098785
0.4898,-0.0122585179437417,-0.0213482089990262
0.49,-0.0120173243118303,-0.0209301731764377
0.4902,-0.011776157861783,-0.0205121043022491
0.4904,-0.0115350189647806,-0.0200940030366479
0.4906,-0.0112939079918911,-0.019675870039873
0.4908,-0.0110528253140695,-0.0192577059722138
0.491,-0.0108117713021567,-0.0188395114940081
0.4912,-0.0105707463268797,-0.0184212872656424
0.4914,-0.0103297507588503,-0.0180030339475496
0.4916,-0.010088784968565,-0.0175847522002087
0.4918,-0.00984784932640447,-0.0171664426841441
0.492,-0.00960694420263274,-0.0167481060599231
0.4922,-0.00936606996739702,-0.0163297429881567
0.4924,-0.00912522699072675,-0.0159113541294972
0.4926,-0.00888441564253325,-0.0154929401446376
0.4928,-0.00864363629260942,-0.0150745016943108
0.493,-0.00840288931062867,-0.0146560394392882
0.4932,-0.00816217506614497,-0.0142375540403789
0.4934,-0.0079214939285918,-0.0138190461584284
0.4936,-0.00768084626728179,-0.0134005164543176
0.4938,-0.00744023245140647,-0.0129819655889624
0.494,-0.00719965285003525,-0.0125633942233115
0.4942,-0.00695910783211515,-0.0121448030183463
0.4944,-0.00671859776647015,-0.0117261926350792
0.4946,-0.00647812302180096,-0.0113075637345536
0.4948,-0.00623768396668398,-0.0108889169778413
0.495,-0.00599728096957102,-0.0104702530260427
0.4952,-0.00575691439878902,-0.0100515725402856
0.4954,-0.00551658462253896,-0.00963287618172345
0.4956,-0.00527629200889566,-0.00921416461153479
0.4958,-0.00503603692580742,-0.00879543849092266
0.496,-0.004795819741095,-0.0083766984811126
0.4962,-0.00455564082245136,-0.00795794524335211
0.4964,-0.00431550053744132,-0.00753917943890999
0.4966,-0.00407539925350052,-0.00712040172907432
0.4968,-0.00383533733793546,-0.00670161277515256
0.497,-0.00359531515792245,-0.00628281323846949
0.4972,-0.00335533308050729,-0.00586400378036658
0.4974,-0.00311539147260499,-0.00544518506220143
0.4976,-0.00287549070099867,-0.00502635774534567
0.4978,-0.00263563113233965,-0.0046075224911851
0.498,-0.00239581313314639,-0.00418867996111761
0.4982,-0.00215603706980416,-0.00376983081655257
0.4984,-0.00191630330856477,-0.00335097571891026
0.4986,-0.00167661221554545,-0.00293211532961974
0.4988,-0.00143696415672901,-0.00251325031011903
0.499,-0.00119735949796267,-0.00209438132185304
0.4992,-0.000957798604957843,-0.00167550902627292
0.4994,-0.000718281843289793,-0.00125663408483549
0.4996,-0.000478809578396555,-0.000837757159001172
0.4998,-0.000239382175579061,-0.000418878910234094
0.5,-2.33266056980448e-17,-4.08215599715784e-17
0.5002,0.000239336583316262,0.000418878910234012
0.5004,0.0004786272094847,0.000837757159001386
0.5006,0.000717871513759246,0.00125663408483556
0.5008,0.000957069131534456,0.00167550902627299
0.501,0.00119621969834534,0.00209438132185296
0.5012,0.00143532284986805,0.00251325031011895
0.5014,0.0016743782219206,0.00293211532961995
0.5016,0.00191338545046269,0.00335097571891032
0.5018,0.00215234417159728,0.00376983081655264
0.502,0.00239125402157043,0.00418867996111753
0.5022,0.00263011463677197,0.00460752249118502
0.5024,0.00286892565373615,0.00502635774534574
0.5026,0.00310768670914192,0.00544518506220149
0.5028,0.00334639743981357,0.00586400378036664
0.503,0.00358505748272149,0.0062828132384694
0.5032,0.0038236664749824,0.00670161277515248
0.5034,0.00406222405386007,0.00712040172907439
0.5036,0.00430072985676549,0.00753917943890991
0.5038,0.00453918352125801,0.00795794524335218
0.504,0.00477758468504517,0.00837669848111252
0.5042,0.00501593298598379,0.00879543849092258
0.5044,0.00525422806208032,0.00921416461153486
0.5046,0.00549246955149104,0.00963287618172337
0.5048,0.00573065709252311,0.0100515725402855
0.505,0.00596879032363477,0.0104702530260427
0.5052,0.00620686888343602,0.0108889169778413
0.5054,0.00644489241068888,0.0113075637345536
0.5056,0.00668286054430811,0.0117261926350793
0.5058,0.00692077292336188,0.0121448030183462
0.506,0.00715862918707204,0.0125633942233114
0.5062,0.00739642897481473,0.0129819655889623
0.5064,0.00763417192612106,0.0134005164543178
0.5066,0.00787185768067699,0.0138190461584285
0.5068,0.00810948587832482,0.0142375540403789
0.507,0.00834705615906307,0.0146560394392882
0.5072,0.00858456816304713,0.0150745016943108
0.5074,0.00882202153058998,0.0154929401446378
0.5076,0.00905941590216205,0.0159113541294973
0.5078,0.0092967509183927,0.0163297429881568
0.508,0.0095340262200701,0.0167481060599231
0.5082,0.00977124144814191,0.017166442684144
0.5084,0.010008396243716,0.017584752200209
0.5086,0.0102454902480601,0.0180030339475497
0.5088,0.0104825231026038,0.0184212872656424
0.509,0.0107194944489378,0.0188395114940081
0.5092,0.0109564039288149,0.0192577059722137
0.5094,0.0111932511841509,0.0196758700398732
0.5096,0.0114300358570239,0.0200940030366479
0.5098,0.0116667575896762,0.0205121043022491
0.51,0.0119034160245144,0.0209301731764378
0.5102,0.0121400108041092,0.0213482089990261
0.5104,0.0123765415711972,0.0217662111098788
0.5106,0.0126130079686797,0.0221841788489128
0.5108,0.012849409639625,0.0226021115561003
0.511,0.0130857462272678,0.0230200085714686
0.5112,0.0133220173750102,0.0234378692351012
0.5114,0.0135582227264219,0.0238556928871394
0.5116,0.0137943619252408,0.024273478867782
0.5118,0.0140304346153736,0.0246912265172883
0.512,0.0142664404408964,0.0251089351759776
0.5122,0.0145023790460549,0.025526604184231
0.5124,0.0147382500752654,0.0259442328824922
0.5126,0.0149740531731146,0.0263618206112683
0.5128,0.0152097879843609,0.0267793667111315
0.513,0.0154454541539343,0.0271968705227192
0.5132,0.015681051326937,0.0276143313867361
0.5134,0.0159165791486446,0.0280317486439546
0.5136,0.0161520372645055,0.0284491216352157
0.5138,0.0163874253201422,0.0288664497014304
0.514,0.0166227429613515,0.029283732183581
0.5142,0.0168579898341054,0.0297009684227214
0.5144,0.0170931655845509,0.0301181577599786
0.5146,0.0173282698590108,0.0305352995365536
0.5148,0.0175633023039848,0.0309523930937226
0.515,0.0177982625661492,0.031369437772838
0.5152,0.0180331502923578,0.0317864329153294
0.5154,0.0182679651296424,0.0322033778627046
0.5156,0.018502706725213,0.0326202719565506
0.5158,0.0187373747264587,0.0330371145385344
0.516,0.018971968780948,0.0334539049504049
0.5162,0.0192064885364294,0.0338706425339932
0.5164,0.0194409336408318,0.0342873266312137
0.5166,0.0196753037422653,0.0347039565840656
0.5168,0.0199095984890209,0.0351205317346328
0.517,0.020143817529572,0.0355370514250866
0.5172,0.0203779605125744,0.0359535149976855
0.5174,0.0206120270868669,0.0363699217947767
0.5176,0.0208460169014719,0.0367862711587973
0.5178,0.021079929605595,0.0372025624322743
0.518,0.0213137648486273,0.0376187949578272
0.5182,0.0215475222801443,0.038034968078168
0.5184,0.0217812015499071,0.0384510811361026
0.5186,0.0220148023078629,0.0388671334745319
0.5188,0.022248324204145,0.039283124436452
0.519,0.022481766889074,0.0396990533649566
0.5192,0.022715130013158,0.0401149196032371
0.5194,0.022948413227093,0.040530722494584
0.5196,0.0231816161817634,0.0409464613823882
0.5198,0.0234147385282425,0.0413621356101404
0.52,0.0236477799177933,0.0417777445214348
0.5202,0.0238807400018685,0.042193287459968
0.5204,0.0241136184321116,0.0426087637695411
0.5206,0.0243464148603568,0.0430241727940606
0.5208,0.0245791289386297,0.0434395138775383
0.521,0.0248117603191481,0.0438547863640942
0.5212,0.025044308654322,0.0442699895979565
0.5214,0.0252767735967545,0.0446851229234624
0.5216,0.0255091547992422,0.0451001856850603
0.5218,0.0257414519147753,0.0455151772273086
0.522,0.0259736645965388,0.0459300968948794
0.5222,0.0262057924979123,0.0463449440325579
0.5224,0.0264378352724711,0.0467597179852439
0.5226,0.0266697925739863,0.0471744180979528
0.5228,0.0269016640564253,0.0475890437158163
0.523,0.0271334493739524,0.0480035941840841
0.5232,0.0273651481809293,0.0484180688481243
0.5234,0.0275967601319157,0.0488324670534248
0.5236,0.0278282848816696,0.0492467881455946
0.5238,0.0280597220851476,0.0496610314703637
0.524,0.028291071397506,0.0500751963735856
0.5242,0.0285223324741008,0.0504892822012374
0.5244,0.0287535049704883,0.050903288299421
0.5246,0.0289845885424255,0.0513172140143644
0.5248,0.0292155828458709,0.051731058692422
0.525,0.0294464875369846,0.0521448216800769
0.5252,0.0296773022721292,0.0525585023239408
0.5254,0.0299080267078698,0.0529720999707554
0.5256,0.0301386605009752,0.053385613967394
0.5258,0.0303692033084171,0.0537990436608609
0.526,0.0305996547873723,0.0542123883982945
0.5262,0.0308300145952217,0.054625647526967
0.5264,0.0310602823895519,0.0550388203942859
0.5266,0.0312904578281548,0.055451906347795
0.5268,0.0315205405690285,0.0558649047351748
0.527,0.0317505302703778,0.0562778149042446
0.5272,0.0319804265906147,0.056690636202963
0.5274,0.0322102291883588,0.0571033679794287
0.5276,0.0324399377224379,0.0575160095818823
0.5278,0.0326695518518878,0.0579285603587058
0.528,0.0328990712359542,0.0583410196584254
0.5282,0.0331284955340917,0.0587533868297116
0.5284,0.0333578244059653,0.0591656612213804
0.5286,0.0335870575114504,0.0595778421823945
0.5288,0.0338161945106332,0.0599899290618633
0.529,0.0340452350638116,0.0604019212090458
0.5292,0.0342741788314954,0.06081381797335
0.5294,0.0345030254744068,0.0612256187043348
0.5296,0.034731774653481,0.0616373227517109
0.5298,0.0349604260298662,0.0620489294653408
0.53,0.0351889792649248,0.0624604381952416
0.5302,0.0354174340202337,0.0628718482915849
0.5304,0.0356457899575842,0.0632831591046979
0.5306,0.0358740467389834,0.0636943699850651
0.5308,0.0361022040266535,0.0641054802833277
0.531,0.0363302614830334,0.0645164893502868
0.5312,0.0365582187707787,0.064927396536903
0.5314,0.0367860755527621,0.0653382011942976
0.5316,0.0370138314920741,0.0657489026737543
0.5318,0.0372414862520231,0.0661595003267191
0.532,0.0374690394961364,0.0665699935048024
0.5322,0.0376964908881602,0.0669803815597793
0.5324,0.0379238400920603,0.0673906638435911
0.5326,0.0381510867720227,0.0678008397083463
0.5328,0.0383782305924536,0.0682109085063209
0.533,0.0386052712179805,0.0686208695899604
0.5332,0.0388322083134523,0.0690307223118805
0.5334,0.0390590415439397,0.0694404660248674
0.5336,0.0392857705747358,0.0698501000818803
0.5338,0.0395123950713566,0.0702596238360507
0.534,0.0397389146995416,0.0706690366406848
0.5342,0.0399653291252539,0.0710783378492641
0.5344,0.040191638014681,0.071487526815446
0.5346,0.0404178410342353,0.0718966028930655
0.5348,0.0406439378505538,0.0723055654361351
0.535,0.0408699281304998,0.0727144137988475
0.5352,0.0410958115411625,0.0731231473355752
0.5354,0.041321587749858,0.0735317654008723
0.5356,0.0415472564241292,0.0739402673494752
0.5358,0.0417728172317463,0.0743486525363031
0.536,0.0419982698407081,0.0747569203164604
0.5362,0.0422236139192415,0.0751650700452364
0.5364,0.0424488491358025,0.0755731010781071
0.5366,0.0426739751590767,0.075981012770736
0.5368,0.0428989916579788,0.0763888044789743
0.537,0.0431238983016548,0.0767964755588636
0.5372,0.0433486947594809,0.0772040253666354
0.5374,0.0435733807010648,0.0776114532587132
0.5376,0.043797955796246,0.0780187585917129
0.5378,0.0440224197150958,0.0784259407224432
0.538,0.0442467721279186,0.0788329990079083
0.5382,0.0444710127052516,0.0792399328053075
0.5384,0.0446951411178658,0.0796467414720368
0.5386,0.0449191570367662,0.0800534243656901
0.5388,0.0451430601331919,0.0804599808440591
0.539,0.0453668500786176,0.0808664102651359
0.5392,0.0455905265447529,0.0812727119871128
0.5394,0.0458140892035435,0.0816788853683841
0.5396,0.0460375377271715,0.0820849297675468
0.5398,0.0462608717880554,0.0824908445434009
0.54,0.0464840910588514,0.0828966290549517
0.5402,0.0467071952124531,0.0833022826614101
0.5404,0.0469301839219924,0.0837078047221937
0.5406,0.0471530568608398,0.0841131945969281
0.5408,0.0473758137026048,0.084518451645447
0.541,0.0475984541211364,0.0849235752277941
0.5412,0.0478209777905236,0.0853285647042243
0.5414,0.0480433843850959,0.0857334194352037
0.5416,0.0482656735794238,0.0861381387814116
0.5418,0.0484878450483187,0.0865427221037408
0.542,0.0487098984668341,0.0869471687632989
0.5422,0.048931833510266,0.0873514781214098
0.5424,0.0491536498541524,0.0877556495396134
0.5426,0.049375347174275,0.0881596823796681
0.5428,0.0495969251466591,0.0885635760035509
0.543,0.0498183834475736,0.0889673297734585
0.5432,0.0500397217535323,0.0893709430518087
0.5434,0.0502609397412939,0.0897744152012411
0.5436,0.0504820370878622,0.0901777455846178
0.5438,0.0507030134704873,0.0905809335650256
0.544,0.0509238685666651,0.0909839785057751
0.5442,0.0511446020541387,0.0913868797704035
0.5444,0.0513652136108981,0.0917896367226749
0.5446,0.0515857029151809,0.0921922487265808
0.5448,0.0518060696454732,0.0925947151463425
0.545,0.052026313480509,0.0929970353464098
0.5452,0.0522464340992716,0.0933992086914645
0.5454,0.0524664311809938,0.09380123454642
0.5456,0.0526863044051581,0.0942031122764227
0.5458,0.0529060534514976,0.094604841246853
0.546,0.0531256779999956,0.0950064208233254
0.5462,0.053345177730887,0.0954078503716913
0.5464,0.0535645523246582,0.0958091292580387
0.5466,0.0537838014620479,0.0962102568486934
0.5468,0.0540029248240472,0.0966112325102205
0.547,0.0542219220918998,0.097012055609424
0.5472,0.0544407929471032,0.09741272551335
0.5474,0.0546595370714087,0.0978132415892858
0.5476,0.0548781541468218,0.0982136032047621
0.5478,0.055096643855603,0.0986138097275534
0.548,0.0553150058802672,0.0990138605256784
0.5482,0.0555332399035858,0.0994137549674026
0.5484,0.0557513456085858,0.0998134924212381
0.5486,0.0559693226785506,0.100213072255945
0.5488,0.0561871707970209,0.100612493840532
0.549,0.0564048896477942,0.101011756544258
0.5492,0.0566224789149261,0.101410859736633
0.5494,0.0568399382827306,0.101809802787418
0.5496,0.05705726743578,0.102208585066627
0.5498,0.0572744660589061,0.10260720594453
0.55,0.0574915338371996,0.103005664791649
0.5502,0.0577084704560117,0.103403960978764
0.5504,0.0579252756009539,0.103802093876909
0.5506,0.0581419489578984,0.10420006285738
0.5508,0.0583584902129789,0.104597867291729
0.551,0.0585748990525905,0.104995506551768
0.5512,0.0587911751633903,0.105392980009571
0.5514,0.0590073182322986,0.105790287037473
0.5516,0.059223327946498,0.106187427008071
0.5518,0.059439203993435,0.106584399294228
0.552,0.0596549460608196,0.10698120326907
0.5522,0.0598705538366263,0.107377838305989
0.5524,0.0600860270090943,0.107774303778646
0.5526,0.0603013652667278,0.108170599060965
0.5528,0.0605165682982966,0.108566723527144
0.553,0.0607316357928365,0.108962676551647
0.5532,0.0609465674396498,0.109358457509212
0.5534,0.0611613629283055,0.109754065774844
0.5536,0.0613760219486401,0.110149500723826
0.5538,0.0615905441907576,0.110544761731712
0.554,0.06180492934503,0.110939848174329
0.5542,0.0620191771020981,0.111334759427783
0.5544,0.0622332871528716,0.111729494868455
0.5546,0.0624472591885295,0.112124053873005
0.5548,0.0626610929005209,0.112518435818369
0.555,0.0628747879805645,0.112912640081764
0.5552,0.0630883441206504,0.113306666040688
0.5554,0.0633017610130393,0.113700513072921
0.5556,0.0635150383502636,0.114094180556524
0.5558,0.0637281758251279,0.114487667869842
0.556,0.0639411731307082,0.114880974391506
0.5562,0.0641540299603543,0.11527409950043
0.5564,0.0643667460076886,0.115667042575816
0.5566,0.0645793209666074,0.116059802997155
0.5568,0.064791754531281,0.116452380144222
0.557,0.0650040463961538,0.116844773397086
0.5572,0.0652161962559453,0.117236982136104
0.5574,0.0654282038056503,0.117629005741925
0.5576,0.0656400687405393,0.11802084359549
0.5578,0.0658517907561589,0.118412495078033
0.558,0.066063369548332,0.118803959571084
0.5582,0.0662748048131586,0.119195236456466
0.5584,0.0664860962470162,0.1195863251163
0.5586,0.0666972435465599,0.119977224933003
0.5588,0.066908246408723,0.120367935289293
0.559,0.0671191045307172,0.120758455568182
0.5592,0.0673298176100335,0.121148785152987
0.5594,0.0675403853444422,0.121538923427324
0.5596,0.0677508074319934,0.121928869775111
0.5598,0.0679610835710176,0.12231862358057
0.56,0.0681712134601256,0.122708184228226
0.5602,0.0683811967982095,0.12309755110291
0.5604,0.0685910332844429,0.123486723589759
0.5606,0.0688007226182811,0.123875701074215
0.5608,0.0690102644994619,0.124264482942031
0.561,0.0692196586280056,0.124653068579267
0.5612,0.0694289047042158,0.125041457372293
0.5614,0.0696380024286792,0.125429648707789
0.5616,0.069846951502267,0.12581764197275
0.5618,0.0700557516261342,0.126205436554481
0.562,0.0702644025017208,0.1265930318406
0.5622,0.0704729038307519,0.126980427219043
0.5624,0.0706812553152381,0.127367622078059
0.5626,0.0708894566574759,0.127754615806215
0.5628,0.0710975075600483,0.128141407792394
0.563,0.0713054077258246,0.128527997425799
0.5632,0.0715131568579618,0.128914384095953
0.5634,0.0717207546599043,0.129300567192697
0.5636,0.0719282008353842,0.129686546106198
0.5638,0.0721354950884222,0.13007232022694
0.564,0.0723426371233277,0.130457888945734
0.5642,0.072549626644699,0.130843251653715
0.5644,0.0727564633574244,0.131228407742341
0.5646,0.0729631469666818,0.1316133566034
0.5648,0.0731696771779398,0.131998097629003
0.565,0.0733760536969572,0.132382630211594
0.5652,0.0735822762297844,0.132766953743941
0.5654,0.0737883444827632,0.133151067619146
0.5656,0.0739942581625273,0.133534971230641
0.5658,0.0742000169760029,0.133918663972189
0.566,0.0744056206304087,0.134302145237888
0.5662,0.0746110688332565,0.134685414422167
0.5664,0.0748163612923519,0.135068470919793
0.5666,0.0750214977157943,0.135451314125867
0.5668,0.0752264778119773,0.135833943435827
0.567,0.0754313012895892,0.13621635824545
0.5672,0.0756359678576134,0.13659855795085
0.5674,0.0758404772253289,0.136980541948482
0.5676,0.0760448291023106,0.13736230963514
0.5678,0.0762490231984295,0.137743860407963
0.568,0.0764530592238532,0.138125193664428
0.5682,0.0766569368890466,0.138506308802359
0.5684,0.0768606559047718,0.138887205219923
0.5686,0.0770642159820889,0.139267882315632
0.5688,0.0772676168323561,0.139648339488345
0.569,0.0774708581672304,0.140028576137269
0.5692,0.0776739396986672,0.140408591661957
0.5694,0.0778768611389221,0.140788385462315
0.5696,0.0780796222005498,0.141167956938594
0.5698,0.0782822225964054,0.1415473054914
0.57,0.0784846620396447,0.141926430521691
0.5702,0.0786869402437242,0.142305331430775
0.5704,0.0788890569224015,0.142684007620317
0.5706,0.0790910117897363,0.143062458492335
0.5708,0.0792928045600901,0.143440683449203
0.571,0.079494434948127,0.143818681893653
0.5712,0.0796959026688137,0.144196453228774
0.5714,0.0798972074374205,0.144573996858012
0.5716,0.0800983489695208,0.144951312185176
0.5718,0.0802993269809923,0.145328398614433
0.572,0.0805001411880171,0.145705255550311
0.5722,0.0807007913070818,0.146081882397703
0.5724,0.0809012770549782,0.146458278561862
0.5726,0.0811015981488035,0.146834443448409
0.5728,0.0813017543059612,0.147210376463327
0.573,0.0815017452441605,0.147586077012967
0.5732,0.0817015706814173,0.147961544504047
0.5734,0.0819012303360547,0.148336778343651
0.5736,0.0821007239267033,0.148711777939235
0.5738,0.082300051172301,0.149086542698623
0.574,0.0824992117920943,0.149461072030011
0.5742,0.0826982055056377,0.149835365341965
0.5744,0.0828970320327949,0.150209422043424
0.5746,0.0830956910937389,0.150583241543704
0.5748,0.0832941824089521,0.150956823252491
0.575,0.083492505699227,0.151330166579849
0.5752,0.0836906606856664,0.151703270936218
0.5754,0.0838886470896838,0.152076135732415
0.5756,0.0840864646330039,0.152448760379636
0.5758,0.0842841130376629,0.152821144289456
0.576,0.0844815920260088,0.153193286873829
0.5762,0.0846789013207016,0.153565187545092
0.5764,0.0848760406447141,0.153936845715963
0.5766,0.085073009721332,0.154308260799543
0.5768,0.0852698082741544,0.154679432209316
0.577,0.0854664360270939,0.155050359359153
0.5772,0.0856628927043772,0.155421041663308
0.5774,0.0858591780305453,0.155791478536424
0.5776,0.0860552917304543,0.156161669393531
0.5778,0.0862512335292752,0.156531613650046
0.578,0.0864470031524946,0.156901310721778
0.5782,0.0866426003259147,0.157270760024923
0.5784,0.0868380247756542,0.157639960976071
0.5786,0.0870332762281484,0.158008912992203
0.5788,0.0872283544101494,0.158377615490695
0.579,0.0874232590487269,0.158746067889313
0.5792,0.0876179898712677,0.159114269606222
0.5794,0.0878125466054772,0.159482220059981
0.5796,0.0880069289793789,0.159849918669545
0.5798,0.0882011367213153,0.160217364854269
0.58,0.0883951695599478,0.160584558033905
0.5802,0.0885890272242572,0.160951497628605
0.5804,0.0887827094435443,0.16131818305892
0.5806,0.0889762159474301,0.161684613745805
0.5808,0.0891695464658559,0.162050789110616
0.581,0.0893627007290844,0.162416708575111
0.5812,0.0895556784676988,0.162782371561454
0.5814,0.0897484794126046,0.163147777492213
0.5816,0.0899411032950288,0.163512925790362
0.5818,0.0901335498465211,0.163877815879283
0.582,0.0903258187989536,0.164242447182764
0.5822,0.0905179098845213,0.164606819125002
0.5824,0.0907098228357429,0.164970931130604
0.5826,0.0909015573854606,0.165334782624589
0.5828,0.0910931132668408,0.165698373032383
0.583,0.0912844902133744,0.16606170177983
0.5832,0.0914756879588767,0.166424768293183
0.5834,0.0916667062374885,0.16678757199911
0.5836,0.0918575447836758,0.167150112324695
0.5838,0.0920482033322306,0.167512388697438
0.584,0.0922386816182713,0.167874400545254
0.5842,0.0924289793772421,0.168236147296477
0.5844,0.0926190963449146,0.16859762837986
0.5846,0.0928090322573877,0.168958843224574
0.5848,0.0929987868510875,0.169319791260213
0.585,0.0931883598627683,0.169680471916791
0.5852,0.0933777510295122,0.170040884624742
0.5854,0.0935669600887303,0.170401028814926
0.5856,0.0937559867781625,0.170760903918627
0.5858,0.093944830835878,0.171120509367552
0.586,0.0941334920002757,0.171479844593836
0.5862,0.0943219700100841,0.171838909030038
0.5864,0.0945102646043622,0.172197702109148
0.5866,0.0946983755224998,0.172556223264582
0.5868,0.0948863025042175,0.172914471930186
0.587,0.0950740452895674,0.173272447540237
0.5872,0.0952616036189328,0.173630149529442
0.5874,0.0954489772330294,0.17398757733294
0.5876,0.0956361658729051,0.174344730386306
0.5878,0.0958231692799405,0.174701608125545
0.588,0.0960099871958494,0.175058209987099
0.5882,0.0961966193626783,0.175414535407844
0.5884,0.096383065522808,0.175770583825094
0.5886,0.0965693254189531,0.176126354676601
0.5888,0.0967553987941625,0.176481847400552
0.589,0.0969412853918199,0.176837061435578
0.5892,0.0971269849556438,0.177191996220746
0.5894,0.0973124972296881,0.177546651195566
0.5896,0.0974978219583426,0.177901025799989
0.5898,0.0976829588863328,0.17825511947441
0.59,0.0978679077587209,0.178608931659666
0.5902,0.0980526683209052,0.178962461797039
0.5904,0.0982372403186215,0.179315709328257
0.5906,0.0984216234979427,0.179668673695494
0.5908,0.0986058176052795,0.180021354341372
0.591,0.0987898223873804,0.180373750708959
0.5912,0.0989736375913322,0.180725862241773
0.5914,0.0991572629645605,0.181077688383782
0.5916,0.0993406982548298,0.181429228579404
0.5918,0.0995239432102439,0.181780482273511
0.592,0.0997069975792462,0.182131448911423
0.5922,0.0998898611106199,0.182482127938917
0.5924,0.100072533553488,0.182832518802223
0.5926,0.100255014657316,0.183182620948026
0.5928,0.100437304171908,0.183532433823467
0.593,0.100619401847411,0.183881956876144
0.5932,0.100801307434312,0.184231189554111
0.5934,0.100983020683441,0.184580131305882
0.5936,0.10116454134597,0.184928781580432
0.5938,0.101345869173413,0.185277139827194
0.594,0.101527003917628,0.185625205496063
0.5942,0.101707945330815,0.185972978037394
0.5944,0.101888693165517,0.186320456902009
0.5946,0.102069247174623,0.18666764154119
0.5948,0.102249607111365,0.187014531406686
0.595,0.102429772729318,0.18736112595071
0.5952,0.102609743782403,0.187707424625942
0.5954,0.102789520024886,0.188053426885529
0.5956,0.102969101211379,0.188399132183087
0.5958,0.103148487096839,0.188744539972698
0.596,0.103327677436568,0.189089649708919
0.5962,0.103506671986216,0.189434460846772
0.5964,0.103685470501778,0.189778972841755
0.5966,0.103864072739599,0.190123185149835
0.5968,0.104042478456367,0.190467097227455
0.597,0.10422068740912,0.19081070853153
0.5972,0.104398699355244,0.191154018519452
0.5974,0.104576514052473,0.191497026649086
0.5976,0.104754131258888,0.191839732378777
0.5978,0.104931550732921,0.192182135167345
0.598,0.105108772233352,0.192524234474089
0.5982,0.10528579551931,0.192866029758789
0.5984,0.105462620350274,0.193207520481701
0.5986,0.105639246486073,0.193548706103567
0.5988,0.105815673686888,0.193889586085607
0.599,0.105991901713247,0.194230159889525
0.5992,0.106167930326033,0.19457042697751
0.5994,0.106343759286477,0.194910386812231
0.5996,0.106519388356164,0.195250038856848
0.5998,0.106694817297028,0.195589382575002
0.6,0.106870045871359,0.195928417430824
0.6002,0.107045073841795,0.196267142888932
0.6004,0.107219900971331,0.196605558414431
0.6006,0.107394527023312,0.196943663472917
0.6008,0.107568951761438,0.197281457530477
0.601,0.107743174949761,0.197618940053686
0.6012,0.107917196352689,0.197956110509616
0.6014,0.108091015734983,0.198292968365826
0.6016,0.108264632861759,0.198629513090373
0.6018,0.108438047498487,0.198965744151807
0.602,0.108611259410993,0.199301661019173
0.6022,0.108784268365459,0.199637263162012
0.6024,0.108957074128421,0.199972550050363
0.6026,0.109129676466773,0.200307521154761
0.6028,0.109302075147763,0.200642175946243
0.603,0.109474269938997,0.200976513896341
0.6032,0.109646260608438,0.201310534477092
0.6034,0.109818046924406,0.201644237161031
0.6036,0.109989628655579,0.201977621421195
0.6038,0.110161005570992,0.202310686731126
0.604,0.110332177440037,0.202643432564868
0.6042,0.110503144032467,0.20297585839697
0.6044,0.110673905118392,0.203307963702486
0.6046,0.110844460468281,0.203639747956977
0.6048,0.111014809852962,0.203971210636509
0.605,0.111184953043624,0.204302351217659
0.6052,0.111354889811814,0.204633169177509
0.6054,0.111524619929439,0.204963663993654
0.6056,0.111694143168768,0.205293835144196
0.6058,0.11186345930243,0.205623682107751
0.606,0.112032568103415,0.205953204363445
0.6062,0.112201469345073,0.206282401390917
0.6064,0.112370162801117,0.206611272670321
0.6066,0.112538648245621,0.206939817682323
0.6068,0.112706925453022,0.207268035908107
0.607,0.112874994198117,0.207595926829371
0.6072,0.113042854256069,0.20792348992833
0.6074,0.113210505402402,0.208250724687718
0.6076,0.113377947413002,0.208577630590786
0.6078,0.113545180064121,0.208904207121305
0.608,0.113712203132373,0.209230453763567
0.6082,0.113879016394737,0.209556370002383
0.6084,0.114045619628556,0.209881955323087
0.6086,0.114212012611538,0.210207209211535
0.6088,0.114378195121753,0.210532131154108
0.609,0.114544166937641,0.210856720637708
0.6092,0.114709927838004,0.211180977149766
0.6094,0.11487547760201,0.211504900178235
0.6096,0.115040816009195,0.211828489211597
0.6098,0.115205942839457,0.212151743738861
0.61,0.115370857873066,0.212474663249563
0.6102,0.115535560890655,0.21279724723377
0.6104,0.115700051673224,0.213119495182078
