"time","bodyOfConstraint.body.w_a[1]","bodyOfConstraint.body.w_a[2]","bodyOfConstraint.body.w_a[3]"
1.146,0,-1.82836754425376,-0.757579081570703
1.148,0,-1.82208590586911,-0.754976359643414
1.15,0,-1.81578068498837,-0.752363866450248
1.152,0,-1.80945206154684,-0.749741676563564
1.154,0,-1.80310021529163,-0.747109864479042
1.156,0,-1.79672532578165,-0.744468504615682
1.158,0,-1.79032757238763,-0.741817671315802
1.16,0,-1.783907120177,-0.739157433053077
1.162,0,-1.77746415102722,-0.736487865199527
1.164,0,-1.77099884557673,-0.733809042619291
1.166,0,-1.76451138082117,-0.731121038682278
1.168,0,-1.7580019334536,-0.728423926634785
1.17,0,-1.75147067986455,-0.725717779599496
1.172,0,-1.74491779614196,-0.723002670575485
1.174,0,-1.73834345807119,-0.720278672438216
1.176,0,-1.73174783919616,-0.717545857122174
1.178,0,-1.72513109669307,-0.714804289665855
1.18,0,-1.71849341653469,-0.712054047251109
1.182,0,-1.71183497175632,-0.709295201609838
1.184,0,-1.70515593498526,-0.706527824305884
1.186,0,-1.69845647844083,-0.70375198673503
1.188,0,-1.69173677393434,-0.700967760125006
1.19,0,-1.68499699286907,-0.69817521553548
1.192,0,-1.67823730624036,-0.695374423858065
1.194,0,-1.67145787650607,-0.692565452309864
1.196,0,-1.66465886626155,-0.689748368175201
1.198,0,-1.65784045196098,-0.686923244724022
1.2,0,-1.65100280144702,-0.68409015151981
1.202,0,-1.64414608205254,-0.681249157914093
1.204,0,-1.63727046060067,-0.678400333046446
1.206,0,-1.63037610340475,-0.675543745844488
1.208,0,-1.62346317626836,-0.672679465023885
1.21,0,-1.6165318444853,-0.669807559088349
1.212,0,-1.60958226033111,-0.666928090997841
1.214,0,-1.60261459117975,-0.664041130153429
1.216,0,-1.59562900238729,-0.661146745101369
1.218,0,-1.5886256559332,-0.65824500295398
1.22,0,-1.58160471320373,-0.655335970576055
1.222,0,-1.57456633499192,-0.652419714584852
1.224,0,-1.56751068149754,-0.649496301350103
1.226,0,-1.56043791232716,-0.646565796994008
1.228,0,-1.55334818544786,-0.64362826693135
1.23,0,-1.54624165035614,-0.640683772866786
1.232,0,-1.53911846967917,-0.637732382289965
1.234,0,-1.53197879946559,-0.634774159812087
1.236,0,-1.52482279502754,-0.631809169733856
1.238,0,-1.51765061093333,-0.62883747604224
1.24,0,-1.51046240100005,-0.625859142407234
1.242,0,-1.50325831828621,-0.62287423217862
1.244,0,-1.49603851508436,-0.619882808382732
1.246,0,-1.48880314235811,-0.616884933627045
1.248,0,-1.48155235030605,-0.613880670191709
1.25,0,-1.47428628924856,-0.610870080174638
1.252,0,-1.46700510817971,-0.607853225249275
1.254,0,-1.45970895527172,-0.604830166746263
1.256,0,-1.45239797786666,-0.601800965650054
1.258,0,-1.44507232246815,-0.598765682595506
1.26,0,-1.43773213473298,-0.595724377864489
1.262,0,-1.4303775594628,-0.592677111382483
1.264,0,-1.42300874326043,-0.589623944174189
1.266,0,-1.41562582867443,-0.586564935158568
1.268,0,-1.40822895773627,-0.583500143086803
1.27,0,-1.40081827217235,-0.580429626659499
1.272,0,-1.39339391286184,-0.577353444231044
1.274,0,-1.38595601983091,-0.574271653807554
1.276,0,-1.37850473224676,-0.571184313044831
1.278,0,-1.37104018841186,-0.568091479246311
1.28,0,-1.36356252612302,-0.564993209516726
1.282,0,-1.35607188471542,-0.561889561634536
1.284,0,-1.34856839836022,-0.558780591193136
1.286,0,-1.34105220221832,-0.555666354226513
1.288,0,-1.33352343060197,-0.552546906425434
1.29,0,-1.32598221697124,-0.549422303136397
1.292,0,-1.31842869393049,-0.546292599360576
1.294,0,-1.31086299322482,-0.54315784975277
1.296,0,-1.30328524573659,-0.540018108620354
1.298,0,-1.2956955821275,-0.536873429883529
1.3,0,-1.28809413212637,-0.533723867116745
1.302,0,-1.28048102359961,-0.530569473603147
1.304,0,-1.27285638412535,-0.527410302238968
1.306,0,-1.26522034042288,-0.524246405566466
1.308,0,-1.25757301835012,-0.521077835772807
1.31,0,-1.24991454290123,-0.517904644688949
1.312,0,-1.24224503820415,-0.514726883788522
1.314,0,-1.23456462751817,-0.511544604186713
1.316,0,-1.22687343461216,-0.508357856757191
1.318,0,-1.21917158069999,-0.505166691869193
1.32,0,-1.21145918635709,-0.501971159550467
1.322,0,-1.20373637156221,-0.498771309489936
1.324,0,-1.19600325543847,-0.495567191014657
1.326,0,-1.18825995625224,-0.492358853088809
1.328,0,-1.18050659141189,-0.489146344312681
1.33,0,-1.17274327746664,-0.485929712921669
1.332,0,-1.16497013010537,-0.482709006785258
1.334,0,-1.15718726415542,-0.479484273406018
1.336,0,-1.14939479358143,-0.476255559918593
1.338,0,-1.14159283148411,-0.47302291308869
1.34,0,-1.13378149009909,-0.469786379312072
1.342,0,-1.12596088079571,-0.466546004613543
1.344,0,-1.11813111407587,-0.463301834645947
1.346,0,-1.11029229957279,-0.460053914689148
1.348,0,-1.10244454604986,-0.456802289649028
1.35,0,-1.09458796348358,-0.453547006675118
1.352,0,-1.08672266001346,-0.450288111328761
1.354,0,-1.07884874007488,-0.447025645237537
1.356,0,-1.07096630916573,-0.443759652084876
1.358,0,-1.06307547192714,-0.440490175199126
1.36,0,-1.0551763321431,-0.437217257553436
1.362,0,-1.04726899273991,-0.433940941765647
1.364,0,-1.03935355578575,-0.430661270098172
1.366,0,-1.03143012249019,-0.427378284457887
1.368,0,-1.02349879320372,-0.424092026396015
1.37,0,-1.01555966741728,-0.420802537108012
1.372,0,-1.00761284376177,-0.417509857433452
1.374,0,-0.999658420007601,-0.414214027855916
1.376,0,-0.991696493064203,-0.410915088502875
1.378,0,-0.983727158979554,-0.407613079145575
1.38,0,-0.97575051293971,-0.404308039198929
1.382,0,-0.967766649268329,-0.401000007721396
1.384,0,-0.959775664887955,-0.397689024705212
1.386,0,-0.95177767074535,-0.394375135335142
1.388,0,-0.943772743193439,-0.391058371866587
1.39,0,-0.935760973940162,-0.38773877224365
1.392,0,-0.927742453888865,-0.384416374075839
1.394,0,-0.919717273139729,-0.381091214638666
1.396,0,-0.9116855209912,-0.377763330874243
1.398,0,-0.903647285941419,-0.374432759391873
1.4,0,-0.895602655689652,-0.371099536468654
1.402,0,-0.887551717137717,-0.367763698050064
1.404,0,-0.879494556391417,-0.364425279750567
1.406,0,-0.871431258761969,-0.361084316854199
1.408,0,-0.863361908767432,-0.357740844315171
1.41,0,-0.855286590134138,-0.354394896758459
1.412,0,-0.84720538579812,-0.351046508480404
1.414,0,-0.839118377906544,-0.347695713449304
1.416,0,-0.831025661844679,-0.344342552739474
1.418,0,-0.822927320141569,-0.340987060701226
1.42,0,-0.814823423989263,-0.337629265765897
1.422,0,-0.806714053314733,-0.334269201083688
1.424,0,-0.798599287325321,-0.330906899512646
1.426,0,-0.790479204511986,-0.32754239362022
1.428,0,-0.782353882652559,-0.324175715684821
1.43,0,-0.774223398814992,-0.320806897697387
1.432,0,-0.766087829360605,-0.31743597136294
1.434,0,-0.757947249947344,-0.314062968102148
1.436,0,-0.749801735533025,-0.310687919052884
1.438,0,-0.741651360378586,-0.307310855071789
1.44,0,-0.733496198051339,-0.30393180673583
1.442,0,-0.725336321428222,-0.300550804343864
1.444,0,-0.717171802699045,-0.297167877918194
1.446,0,-0.709002713369744,-0.293783057206135
1.448,0,-0.700829141750715,-0.290396376824349
1.45,0,-0.692651145684737,-0.287007862355609
1.452,0,-0.684468794824238,-0.283617542784153
1.454,0,-0.676282158626727,-0.280225446965462
1.456,0,-0.668091305925214,-0.276831603500508
1.458,0,-0.659896304932682,-0.273436040737684
1.46,0,-0.651697223246559,-0.270038786774713
1.462,0,-0.643494127853201,-0.26663986946058
1.464,0,-0.635287085132362,-0.263239316397446
1.466,0,-0.627076160861672,-0.259837154942571
1.468,0,-0.618861420221114,-0.256433412210235
1.47,0,-0.610642927797495,-0.25302811507366
1.472,0,-0.602420747588926,-0.249621290166928
1.474,0,-0.594194943009296,-0.246212963886905
1.476,0,-0.585965576892748,-0.24280316239516
1.478,0,-0.577732715993892,-0.239391912258668
1.48,0,-0.569496427086541,-0.235979239896782
1.482,0,-0.561256765295763,-0.23256516992466
1.484,0,-0.553013791640008,-0.229149727647045
1.486,0,-0.544767566611783,-0.225732938147453
1.488,0,-0.536518150183061,-0.222314826290229
1.49,0,-0.528265601810679,-0.218895416722595
1.492,0,-0.520009980441744,-0.215474733876705
1.494,0,-0.511751344519032,-0.212052801971696
1.496,0,-0.503489751986395,-0.208629645015743
1.498,0,-0.495225260294157,-0.205205286808109
1.5,0,-0.486957926404521,-0.201779750941201
1.502,0,-0.478687806796972,-0.198353060802617
1.504,0,-0.470414957473675,-0.194925239577206
1.506,0,-0.462139433964884,-0.191496310249112
1.508,0,-0.453861291334336,-0.188066295603836
1.51,0,-0.445580592574788,-0.184635222100168
1.512,0,-0.437297388287101,-0.181203110496874
1.514,0,-0.429011730555274,-0.177769982252015
1.516,0,-0.420723673037319,-0.174335859564426
1.518,0,-0.412433268979378,-0.170900764457303
1.52,0,-0.404140571221939,-0.167464718780627
1.522,0,-0.395845632206052,-0.164027744213596
1.524,0,-0.387548503979547,-0.160589862267051
1.526,0,-0.379249238203246,-0.157151094285902
1.528,0,-0.37094788615718,-0.153711461451559
1.53,0,-0.362644498746806,-0.150270984784358
1.532,0,-0.354339126509223,-0.146829685145988
1.534,0,-0.346031819619384,-0.14338758324192
1.536,0,-0.337722627896317,-0.139944699623834
1.538,0,-0.329411600809338,-0.136501054692048
1.54,0,-0.321098789125349,-0.133056669875739
1.542,0,-0.312784248210057,-0.129611570000167
1.544,0,-0.304468020877665,-0.126165770975993
1.546,0,-0.296150155595437,-0.122719292862525
1.548,0,-0.28783070053528,-0.119272155596557
1.55,0,-0.27950970358066,-0.11582437899529
1.552,0,-0.271187212333512,-0.112375982759263
1.554,0,-0.262863274121154,-0.108926986475283
1.556,0,-0.254537936003202,-0.105477409619349
1.558,0,-0.246211244778479,-0.102027271559584
1.56,0,-0.237883246991932,-0.0985765915591618
1.562,0,-0.229553988941544,-0.095125388779234
1.564,0,-0.221223516685247,-0.0916736822818604
1.566,0,-0.212891876047832,-0.0882214910329356
1.568,0,-0.204559112627869,-0.0847688339051182
1.57,0,-0.196225271804612,-0.0813157296807584
1.572,0,-0.18789040261514,-0.0778621991785015
1.574,0,-0.179554550120901,-0.0744082610637802
1.576,0,-0.17121775706822,-0.0709539327591065
1.578,0,-0.162880068276414,-0.0674992328510599
1.58,0,-0.154541528397047,-0.0640441798598787
1.582,0,-0.14620218192135,-0.060588792242665
1.584,0,-0.137862073187638,-0.0571330883965882
1.586,0,-0.129521246388721,-0.0536770866620896
1.588,0,-0.121179745579326,-0.0502208053260867
1.59,0,-0.112837614683509,-0.0467642626251772
1.592,0,-0.104494897502074,-0.0433074767488434
1.594,0,-0.0961516377199856,-0.0398504658426565
1.596,0,-0.0878078789137899,-0.0363932480114805
1.598,0,-0.0794636645590265,-0.0329358413226772
1.6,0,-0.0711190380376467,-0.0294782638093094
1.602,0,-0.0627740426751447,-0.0260205334746694
1.604,0,-0.0544287257253859,-0.0225626684726304
1.606,0,-0.0460831273617308,-0.0191046866202032
1.608,0,-0.037737290809666,-0.0156466058517011
1.61,0,-0.0293912592482397,-0.0121884440836082
1.612,0,-0.0210450758177812,-0.00873021921779797
1.614,0,-0.0126987836276205,-0.00527194914475045
1.616,0,-0.00435242576380781,-0.00181365174677025
1.618,0,0.00399395470316693,0.00164465509879576
1.62,0,0.0123403147106547,0.00510295351634068
1.622,0,0.0206866111961278,0.00856122562877987
1.624,0,0.0290328010894603,0.0120194535543331
1.626,0,0.0373788413052086,0.015477619403307
1.628,0,0.045724688734892,0.018935705274877
1.63,0,0.0540703002392731,0.0223936932538698
1.632,0,0.0624156326406382,0.0258515654075456
1.634,0,0.0707606419099074,0.0293093039331364
1.636,0,0.0791052840651914,0.0327668909849415
1.638,0,0.0874495166872868,0.036224308385911
1.64,0,0.0957932962917903,0.0396815381150143
1.642,0,0.104136579312011,0.0431385621185419
1.644,0,0.112479322091097,0.0465953623069163
1.646,0,0.120821480874159,0.0500519205515035
1.648,0,0.129163011800397,0.0535082186814242
1.65,0,0.137503870895225,0.056964238480365
1.652,0,0.145844014062398,0.06041996168339
1.654,0,0.154183397076133,0.0638753699737517
1.656,0,0.16252197557324,0.0673304449797028
1.658,0,0.170859705045243,0.0707851682713069
1.66,0,0.179196540830508,0.0742395213572503
1.662,0,0.187532438106367,0.0776934856816531
1.664,0,0.195867351881242,0.0811470426208803
1.666,0,0.204201236496686,0.0846001729495653
1.668,0,0.212534046837768,0.0880528581568555
1.67,0,0.220865737430437,0.0915050794741556
1.672,0,0.229196262506085,0.0949568179503923
1.674,0,0.237525576086284,0.0984080545491274
1.676,0,0.245853631974867,0.101858770145321
1.678,0,0.254180383750006,0.105308945522092
1.68,0,0.262505784756293,0.108758561367483
1.682,0,0.270829788096823,0.112207598271221
1.684,0,0.279152346625269,0.11565603672148
1.686,0,0.287473412937966,0.119103857101643
1.688,0,0.295792939365987,0.122551039687065
1.69,0,0.30411087796723,0.125997564641834
1.692,0,0.312427180518491,0.129443412015537
1.694,0,0.320741798507548,0.132888561740015
1.696,0,0.329054683286427,0.136332993495449
1.698,0,0.337365786239693,0.139776686564258
1.7,0,0.345675057494275,0.14321962086745
1.702,0,0.353982447330368,0.146661775811078
1.704,0,0.362287905701469,0.150103130665702
1.706,0,0.370591382226518,0.153543664563111
1.708,0,0.378892826182036,0.156983356493034
1.71,0,0.387192186494262,0.16042218529986
1.712,0,0.395489411731289,0.163860129679349
1.714,0,0.403784450095206,0.167297168175351
1.716,0,0.412077249414231,0.170733279176519
1.718,0,0.420367757134852,0.174168440913027
1.72,0,0.428655920313962,0.177602631453287
1.722,0,0.436941685610998,0.181035828700658
1.724,0,0.445224999280081,0.18446801039017
1.726,0,0.453505807162148,0.187899154085233
1.728,0,0.4617840560879,0.191329237663179
1.73,0,0.470059690934365,0.194758238294845
1.732,0,0.478332655630986,0.198186132792607
1.734,0,0.486602894372553,0.201612898030083
1.736,0,0.49487035090719,0.205038510694871
1.738,0,0.503134968528667,0.208462947285322
1.74,0,0.511396690068708,0.211886184107321
1.742,0,0.5196554578893,0.215308197271055
1.744,0,0.527911213875006,0.218728962687794
1.746,0,0.536163899425272,0.222148456066666
1.748,0,0.544413455446739,0.225566652911428
1.75,0,0.552659822345552,0.228983528517245
1.752,0,0.56090294001967,0.232399057967465
1.754,0,0.569142747851177,0.235813216130393
1.756,0,0.577379184698588,0.239225977656067
1.758,0,0.585612189049813,0.242637317059087
1.76,0,0.593841702551795,0.246047210610197
1.762,0,0.602067659538615,0.249455630727802
1.764,0,0.610289996843344,0.252862551234681
1.766,0,0.61850865074723,0.256267945724686
1.768,0,0.62672355697232,0.259671787559676
1.77,0,0.634934650674071,0.263074049866463
1.772,0,0.643141866433968,0.266474705533748
1.774,0,0.651345138252144,0.26987372720906
1.776,0,0.659544399539993,0.273271087295699
1.778,0,0.667739583112789,0.276666757949673
1.78,0,0.6759306211823,0.280060711076638
1.782,0,0.68411744534941,0.28345291832884
1.784,0,0.692299986596729,0.286843351102051
1.786,0,0.700478175281215,0.29023198053251
1.788,0,0.708651941126789,0.293618777493866
1.79,0,0.716821215841138,0.297003713811536
1.792,0,0.724985929583586,0.300386760624436
1.794,0,0.733146007553842,0.303767886802775
1.796,0,0.741301377096172,0.307147062244223
1.798,0,0.749451964900477,0.310524256575789
1.8,0,0.757597696995375,0.313899439150974
1.802,0,0.765738498741278,0.317272579046924
1.804,0,0.773874294823473,0.320643645061588
1.806,0,0.782005009245204,0.324012605710871
1.808,0,0.790130565320752,0.327379429225789
1.81,0,0.798250885668513,0.330744083549622
1.812,0,0.806365892204079,0.334106536335072
1.814,0,0.814475506133319,0.337466754941415
1.816,0,0.82257964794546,0.340824706431655
1.818,0,0.830678237406164,0.344180357569682
1.82,0,0.838771193550613,0.347533674817425
1.822,0,0.84685844197709,0.350884627226887
1.824,0,0.854939896269688,0.35423317907356
1.826,0,0.863015472475603,0.357579295597029
1.828,0,0.871085086961529,0.360922942150862
1.83,0,0.879148655350964,0.364264083781119
1.832,0,0.88720609251793,0.367602685223755
1.834,0,0.895257312580696,0.37093871090204
1.836,0,0.9033022288955,0.374272124923956
1.838,0,0.911340754050275,0.377602891079616
1.84,0,0.919372799858371,0.38093097283867
1.842,0,0.927398277352274,0.384256333347716
1.844,0,0.935417096777335,0.387578935427706
1.846,0,0.943429167585491,0.390898741571359
1.848,0,0.951434398428983,0.39421571394057
1.85,0,0.959432697154087,0.39752981436382
1.852,0,0.967423973550022,0.4008410054175
1.854,0,0.975408140513236,0.404149250883829
1.856,0,0.983385097155425,0.407454509105282
1.858,0,0.991354748444846,0.410756740711535
1.86,0,0.999316998540747,0.414055905997044
1.862,0,1.00727175078794,0.417351964918796
1.864,0,1.01521890771136,0.420644877094046
1.866,0,1.02315837101066,0.423934601798063
1.868,0,1.03109004155476,0.427221097961872
1.87,0,1.03901381937641,0.430504324169996
1.872,0,1.0469296036668,0.433784238658201
1.874,0,1.05483729277007,0.437060799311237
1.876,0,1.06273678417795,0.440333963660583
1.878,0,1.07062797452426,0.443603688882186
1.88,0,1.07851075957956,0.446869931794209
1.882,0,1.08638503424562,0.45013264885477
1.884,0,1.09425070194168,0.453391800042665
1.886,0,1.10210765416197,0.456647340405376
1.888,0,1.10995577966665,0.459899223859089
1.89,0,1.11779497036408,0.463147405620708
1.892,0,1.12562511730336,0.466391840550939
1.894,0,1.13344611066992,0.46963248315248
1.896,0,1.14125783978123,0.472869287568209
1.898,0,1.14906019308243,0.476102207579376
1.9,0,1.15685305814195,0.47933119660379
1.902,0,1.1646363216472,0.482556207694015
1.904,0,1.17240986940023,0.485777193535549
1.906,0,1.18017358631334,0.488994106445026
1.908,0,1.18792735640476,0.492206898368396
1.91,0,1.19567106279428,0.495415520879122
1.912,0,1.20340458769894,0.498619925176364
1.914,0,1.21112781370879,0.50182006262261
1.916,0,1.21884063711995,0.505015890362019
1.918,0,1.2265429251248,0.50820735328108
1.92,0,1.2342345569251,0.511394401333061
1.922,0,1.2419154108428,0.514576984106703
1.924,0,1.24958536431698,0.517755050824972
1.926,0,1.25724429390084,0.520928550343817
1.928,0,1.26489207525874,0.524097431150928
1.93,0,1.27252858316315,0.527261641364486
1.932,0,1.28015369149167,0.530421128731923
1.934,0,1.287767273224,0.533575840628675
1.936,0,1.29536920043895,0.536725724056939
1.938,0,1.30295934431144,0.539870725644431
1.94,0,1.31053757510948,0.543010791643137
1.942,0,1.31810376219118,0.54614586792807
1.944,0,1.32565777400172,0.549275899996028
1.946,0,1.33319948804691,0.552400837124262
1.948,0,1.34072877563749,0.555520626009328
1.95,0,1.34824549400782,0.55863520748083
1.952,0,1.35574950871683,0.561744525841942
1.954,0,1.3632406844502,0.564848525034213
1.956,0,1.37071888501902,0.567947148636999
1.958,0,1.37818397335839,0.571040339866901
1.96,0,1.385635811526,0.574128041577193
1.962,0,1.39307426070081,0.577210196257258
1.964,0,1.40049918118165,0.580286746032021
1.966,0,1.4079104323858,0.583357632661381
1.968,0,1.41530787284767,0.586422797539646
1.97,0,1.42269136021738,0.589482181694963
1.972,0,1.43006075125938,0.592535725788755
1.974,0,1.43741590185108,0.595583370115152
1.976,0,1.44475666698146,0.598625054600425
1.978,0,1.45208292347244,0.601660728166325
1.98,0,1.45939451096646,0.604690324411421
1.982,0,1.46669128031718,0.60771378155261
1.984,0,1.473973083908,0.610731038435465
1.986,0,1.48123977329217,0.613742033561717
1.988,0,1.48849119919329,0.616746705089475
1.99,0,1.49572721150586,0.619744990833446
1.992,0,1.50294765929576,0.622736828265156
1.994,0,1.51015239080087,0.625722154513174
1.996,0,1.5173412534315,0.62870090636333
1.998,0,1.52451409377102,0.631673020258937
2,0,1.5316707575763,0.634638432301011
2.002,0,1.5388110897783,0.637597078248495
2.004,0,1.54593493448258,0.640548893518476
