"time","firstOrderHold.c","firstOrderHold.firstTrigger","firstOrderHold.pre_uSample","firstOrderHold.tSample","firstOrderHold.uSample","zeroOrderHold.firstTrigger","zeroOrderHold.ySample"
1.1448,5.57536515835053,0,0.809016994374947,1.1,1.08778525229247,0,1.08778525229247
1.1452,5.57536515835053,0,0.809016994374947,1.1,1.08778525229247,0,1.08778525229247
1.1456,5.57536515835053,0,0.809016994374947,1.1,1.08778525229247,0,1.08778525229247
1.146,5.57536515835053,0,0.809016994374947,1.1,1.08778525229247,0,1.08778525229247
1.1464,5.57536515835053,0,0.809016994374947,1.1,1.08778525229247,0,1.08778525229247
1.1468,5.57536515835053,0,0.809016994374947,1.1,1.08778525229247,0,1.08778525229247
1.1472,5.57536515835053,0,0.809016994374947,1.1,1.08778525229247,0,1.08778525229247
1.1476,5.57536515835053,0,0.809016994374947,1.1,1.08778525229247,0,1.08778525229247
1.148,5.57536515835053,0,0.809016994374947,1.1,1.08778525229247,0,1.08778525229247
1.1484,5.57536515835053,0,0.809016994374947,1.1,1.08778525229247,0,1.08778525229247
1.1488,5.57536515835053,0,0.809016994374947,1.1,1.08778525229247,0,1.08778525229247
1.1492,5.57536515835053,0,0.809016994374947,1.1,1.08778525229247,0,1.08778525229247
1.1496,5.57536515835053,0,0.809016994374947,1.1,1.08778525229247,0,1.08778525229247
1.15,5.57536515835053,0,0.809016994374947,1.1,1.08778525229247,0,1.08778525229247
1.15,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1504,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1508,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1512,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1516,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.152,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1524,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1528,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1532,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1536,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.154,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1544,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1548,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1552,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1556,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.156,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1564,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1568,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1572,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1576,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.158,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1584,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1588,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1592,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1596,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.16,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1604,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1608,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1612,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1616,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.162,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1624,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1628,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1632,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1636,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.164,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1644,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1648,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1652,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1656,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.166,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1664,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1668,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1672,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1676,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.168,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1684,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1688,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1692,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1696,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.17,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1704,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1708,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1712,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1716,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.172,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1724,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1728,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1732,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1736,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.174,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1744,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1748,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1752,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1756,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.176,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1764,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1768,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1772,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1776,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.178,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1784,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1788,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1792,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1796,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.18,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1804,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1808,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1812,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1816,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.182,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1824,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1828,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1832,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1836,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.184,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1844,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1848,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1852,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1856,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.186,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1864,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1868,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1872,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1876,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.188,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1884,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1888,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1892,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1896,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.19,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1904,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1908,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1912,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1916,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.192,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1924,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1928,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1932,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1936,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.194,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1944,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1948,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1952,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1956,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.196,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1964,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1968,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1972,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1976,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.198,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1984,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1988,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1992,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.1996,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.2,4.42463484164949,0,1.08778525229247,1.15,1.30901699437495,0,1.30901699437495
1.2,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2004,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2008,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2012,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2016,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.202,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2024,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2028,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2032,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2036,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.204,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2044,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2048,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2052,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2056,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.206,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2064,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2068,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2072,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2076,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.208,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2084,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2088,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2092,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2096,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.21,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2104,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2108,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2112,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2116,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.212,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2124,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2128,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2132,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2136,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.214,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2144,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2148,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2152,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2156,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.216,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2164,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2168,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2172,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2176,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.218,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2184,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2188,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2192,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2196,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.22,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2204,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2208,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2212,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2216,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.222,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2224,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2228,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2232,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2236,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.224,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2244,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2248,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2252,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2256,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.226,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2264,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2268,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2272,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2276,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.228,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2284,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2288,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2292,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2296,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.23,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2304,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2308,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2312,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2316,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.232,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2324,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2328,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2332,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2336,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.234,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2344,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2348,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2352,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2356,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.236,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2364,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2368,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2372,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2376,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.238,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2384,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2388,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2392,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2396,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.24,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2404,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2408,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2412,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2416,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.242,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2424,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2428,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2432,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2436,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.244,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2444,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2448,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2452,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2456,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.246,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2464,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2468,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2472,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2476,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.248,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2484,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2488,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2492,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.2496,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.25,2.84079043840411,0,1.30901699437495,1.2,1.45105651629515,0,1.45105651629515
1.25,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2504,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2508,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2512,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2516,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.252,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2524,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2528,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2532,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2536,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.254,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2544,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2548,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2552,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2556,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.256,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2564,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2568,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2572,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2576,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.258,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2584,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2588,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2592,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2596,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.26,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2604,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2608,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2612,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2616,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.262,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2624,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2628,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2632,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2636,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.264,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2644,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2648,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2652,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2656,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.266,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2664,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2668,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2672,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2676,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.268,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2684,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2688,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2692,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2696,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.27,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2704,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2708,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
1.2712,0.978869674096927,0,1.45105651629515,1.25,1.5,0,1.5
