"time","heatCapacitor.T","innerPipe.T","outerPipe.T","pipe1.T"
0.7695,322.971588345841,305.953264650666,299.255342592515,313.746564599952
0.77,322.979334809501,305.958739560312,299.258304493732,313.753720544301
0.7705,322.987075238453,305.964210349945,299.261264198829,313.760871058173
0.771,322.994809767437,305.969676984792,299.264221661817,313.768016126307
0.7715,323.0025384011,305.975139467942,299.267176884322,313.775155752853
0.772,323.010261144087,305.98059780248,299.270129867965,313.782289941956
0.7725,323.017978001041,305.986051991491,299.273080614368,313.789418697756
0.773,323.025688976599,305.991502038055,299.276029125151,313.796542024394
0.7735,323.033394075399,305.99694794525,299.278975401933,313.803659926005
0.774,323.041093302074,306.002389716152,299.281919446331,313.810772406721
0.7745,323.048786661252,306.007827353835,299.284861259961,313.817879470672
0.775,323.056474157561,306.013260861368,299.287800844437,313.824981121984
0.7755,323.064155795626,306.01869024182,299.290738201374,313.832077364779
0.776,323.071831580067,306.024115498255,299.293673332382,313.839168203179
0.7765,323.079501515502,306.029536633737,299.296606239072,313.8462536413
0.777,323.087165606547,306.034953651326,299.299536923055,313.853333683255
0.7775,323.094823857813,306.040366554079,299.302465385936,313.860408333156
0.778,323.102476273911,306.04577534505,299.305391629323,313.86747759511
0.7785,323.110122859445,306.051180027292,299.308315654821,313.874541473221
0.779,323.117763619021,306.056580603855,299.311237464033,313.881599971592
0.7795,323.125398557237,306.061977077784,299.314157058562,313.888653094319
0.78,323.133027678693,306.067369452126,299.317074440007,313.895700845499
0.7805,323.140650987981,306.072757729921,299.319989609969,313.902743229224
0.781,323.148268489695,306.078141914208,299.322902570046,313.909780249584
0.7815,323.155880188422,306.083522008023,299.325813321833,313.916811910663
0.782,323.16348608875,306.088898014401,299.328721866927,313.923838216546
0.7825,323.171086195261,306.094269936371,299.33162820692,313.930859171312
0.783,323.178680512535,306.099637776964,299.334532343406,313.937874779039
0.7835,323.18626904515,306.105001539203,299.337434277974,313.9448850438
0.784,323.19385179768,306.110361226114,299.340334012214,313.951889969668
0.7845,323.201428774696,306.115716840714,299.343231547714,313.958889560709
0.785,323.208999980769,306.121068386024,299.346126886061,313.965883820989
0.7855,323.216565420463,306.126415865057,299.349020028838,313.972872754569
0.786,323.224125098342,306.131759280826,299.351910977631,313.97985636551
0.7865,323.231679018966,306.13709863634,299.354799734021,313.986834657867
0.787,323.239227186893,306.142433934607,299.357686299588,313.993807635694
0.7875,323.246769606677,306.147765178631,299.360570675911,314.00077530304
0.788,323.254306282871,306.153092371414,299.363452864569,314.007737663953
0.7885,323.261837220022,306.158415515954,299.366332867137,314.014694722477
0.789,323.269362422679,306.163734615248,299.369210685189,314.021646482653
0.7895,323.276881895384,306.16904967229,299.3720863203,314.028592948521
0.79,323.284395642678,306.17436069007,299.37495977404,314.035534124115
0.7905,323.291903669099,306.179667671576,299.37783104798,314.042470013468
0.791,323.299405979183,306.184970619794,299.380700143688,314.04940062061
0.7915,323.306902577461,306.190269537707,299.383567062732,314.056325949567
0.792,323.314393468464,306.195564428295,299.386431806676,314.063246004364
0.7925,323.321878656719,306.200855294535,299.389294377086,314.070160789022
0.793,323.329358146749,306.206142139401,299.392154775522,314.077070307558
0.7935,323.336831943077,306.211424965867,299.395013003548,314.083974563988
0.794,323.344300050222,306.216703776899,299.397869062721,314.090873562324
0.7945,323.351762472698,306.221978575467,299.400722954599,314.097767306576
0.795,323.359219215021,306.227249364532,299.40357468074,314.104655800751
0.7955,323.3666702817,306.232516147056,299.406424242698,314.111539048852
0.796,323.374115677244,306.237778925997,299.409271642025,314.11841705488
0.7965,323.381555406158,306.243037704311,299.412116880274,314.125289822833
0.797,323.388989472945,306.24829248495,299.414959958995,314.132157356707
0.7975,323.396417882104,306.253543270865,299.417800879736,314.139019660494
0.798,323.403840638134,306.258790065002,299.420639644044,314.145876738183
0.7985,323.411257745528,306.264032870307,299.423476253465,314.152728593763
0.799,323.418669208779,306.269271689721,299.426310709542,314.159575231216
0.7995,323.426075032377,306.274506526183,299.429143013818,314.166416654524
0.8,323.433475220807,306.279737382629,299.431973167832,314.173252867666
0.8005,323.440869778555,306.284964261993,299.434801173124,314.180083874617
0.801,323.448258710101,306.290187167205,299.437627031232,314.18690967935
0.8015,323.455642019926,306.295406101194,299.440450743691,314.193730285835
0.802,323.463019712504,306.300621066884,299.443272312035,314.20054569804
0.8025,323.47039179231,306.305832067198,299.446091737796,314.207355919929
0.803,323.477758263815,306.311039105056,299.448909022506,314.214160955464
0.8035,323.485119131487,306.316242183374,299.451724167694,314.220960808605
0.804,323.492474399793,306.321441305067,299.454537174887,314.227755483308
0.8045,323.499824073195,306.326636473045,299.457348045612,314.234544983526
0.805,323.507168156155,306.331827690218,299.460156781393,314.24132931321
0.8055,323.514506653131,306.33701495949,299.462963383752,314.24810847631
0.806,323.521839568579,306.342198283766,299.46576785421,314.254882476769
0.8065,323.529166906951,306.347377665944,299.468570194287,314.261651318532
0.807,323.536488672699,306.352553108922,299.471370405501,314.268415005539
0.8075,323.543804870271,306.357724615594,299.474168489367,314.275173541726
0.808,323.551115504111,306.362892188853,299.4769644474,314.281926931029
0.8085,323.558420578664,306.368055831587,299.479758281113,314.28867517738
0.809,323.56572009837,306.373215546682,299.482549992016,314.295418284709
0.8095,323.573014067667,306.378371337021,299.48533958162,314.302156256941
0.81,323.58030249099,306.383523205484,299.48812705143,314.308889098002
0.8105,323.587585372773,306.38867115495,299.490912402955,314.315616811813
0.811,323.594862717446,306.393815188293,299.493695637697,314.322339402293
0.8115,323.602134529437,306.398955308384,299.496476757159,314.329056873358
0.812,323.609400813173,306.404091518093,299.499255762842,314.335769228922
0.8125,323.616661573076,306.409223820287,299.502032656246,314.342476472895
0.813,323.623916813567,306.414352217827,299.504807438867,314.349178609187
0.8135,323.631166539064,306.419476713576,299.507580112201,314.355875641703
0.814,323.638410753983,306.42459731039,299.510350677742,314.362567574346
0.8145,323.645649462738,306.429714011124,299.513119136982,314.369254411018
0.815,323.65288266974,306.434826818631,299.515885491412,314.375936155615
0.8155,323.660110379397,306.43993573576,299.518649742521,314.382612812034
0.816,323.667332596116,306.445040765356,299.521411891795,314.389284384167
0.8165,323.6745493243,306.450141910263,299.524171940719,314.395950875905
0.817,323.681760568351,306.455239173322,299.526929890777,314.402612291135
0.8175,323.688966295264,306.460332572222,299.529685757772,314.409268635327
0.818,323.696166362101,306.465422168299,299.532439599592,314.415919918598
0.8185,323.703360948342,306.470507894865,299.535191350682,314.422566137419
0.819,323.710550058168,306.475589754832,299.537941012598,314.429207295676
0.8195,323.717733695754,306.480667751111,299.540688586897,314.435843397253
0.82,323.724911865273,306.485741886613,299.543434075134,314.442474446032
0.8205,323.73208457089,306.490812164242,299.546177478864,314.449100445892
0.821,323.739251816768,306.495878586906,299.548918799641,314.45572140071
0.8215,323.746413607062,306.500941157507,299.551658039018,314.462337314361
0.822,323.753569945924,306.505999878946,299.554395198547,314.468948190717
0.8225,323.760720837501,306.511054754124,299.557130279779,314.475554033648
0.823,323.767866285935,306.516105785937,299.559863284265,314.482154847022
0.8235,323.775006295363,306.521152977283,299.562594213555,314.488750634703
0.824,323.782140869917,306.526196331054,299.565323069197,314.495341400554
0.8245,323.789270013724,306.531235850143,299.568049852739,314.501927148436
0.825,323.796393730907,306.536271537441,299.570774565729,314.508507882207
0.8255,323.803512025582,306.541303395834,299.573497209714,314.515083605723
0.826,323.810624901862,306.546331428211,299.576217786238,314.521654322837
0.8265,323.817732363854,306.551355637456,299.578936296847,314.5282200374
0.827,323.824834415662,306.556376026452,299.581652743084,314.534780753262
0.8275,323.831931061381,306.561392598078,299.584367126493,314.541336474268
0.828,323.839022305106,306.566405355216,299.587079448615,314.547887204263
0.8285,323.846108150922,306.571414300741,299.589789710993,314.554432947089
0.829,323.853188602914,306.576419437529,299.592497915168,314.560973706586
0.8295,323.860263665159,306.581420768454,299.595204062678,314.567509486592
0.83,323.867333341728,306.586418296387,299.597908155063,314.574040290941
0.8305,323.874397636691,306.591412024199,299.600610193862,314.580566123466
0.831,323.881456554108,306.596401954757,299.603310180611,314.587086987998
0.8315,323.888510098039,306.601388090927,299.606008116847,314.593602888366
0.832,323.895558272536,306.606370435574,299.608704004107,314.600113828396
0.8325,323.902601081645,306.611348991561,299.611397843924,314.606619811911
0.833,323.909638529411,306.616323761747,299.614089637833,314.613120842735
0.8335,323.91667061987,306.621294748992,299.616779387368,314.619616924685
0.834,323.923697357054,306.626261956153,299.61946709406,314.626108061581
0.8345,323.930718744992,306.631225386085,299.622152759442,314.632594257236
0.835,323.937734787705,306.636185041641,299.624836385045,314.639075515464
0.8355,323.944745489212,306.641140925672,299.627517972397,314.645551840076
0.836,323.951750853524,306.646093041029,299.63019752303,314.652023234881
0.8365,323.958750884648,306.65104139056,299.63287503847,314.658489703685
0.837,323.965745586587,306.65598597711,299.635550520246,314.664951250292
0.8375,323.972734963338,306.660926803523,299.638223969884,314.671407878504
0.838,323.979719018892,306.665863872642,299.640895388911,314.677859592123
0.8385,323.986697757238,306.670797187308,299.643564778851,314.684306394945
0.839,323.993671182355,306.67572675036,299.646232141229,314.690748290767
0.8395,324.000639298222,306.680652564634,299.648897477568,314.697185283381
0.84,324.00760210881,306.685574632966,299.651560789391,314.703617376581
0.8405,324.014559618085,306.690492958188,299.65422207822,314.710044574155
0.841,324.021511830009,306.695407543134,299.656881345576,314.716466879891
0.8415,324.028458748538,306.700318390631,299.659538592979,314.722884297574
0.842,324.035400377623,306.705225503509,299.662193821949,314.729296830987
0.8425,324.04233672121,306.710128884594,299.664847034004,314.735704483912
0.843,324.04926778324,306.71502853671,299.667498230662,314.742107260128
0.8435,324.056193567648,306.719924462679,299.67014741344,314.748505163411
0.844,324.063114078366,306.724816665323,299.672794583854,314.754898197536
0.8445,324.070029319318,306.72970514746,299.67543974342,314.761286366277
0.845,324.076939294425,306.734589911908,299.678082893652,314.767669673405
0.8455,324.083844007602,306.739470961483,299.680724036063,314.774048122688
0.846,324.090743462758,306.744348298996,299.683363172168,314.780421717893
0.8465,324.097637663798,306.749221927262,299.686000303478,314.786790462786
0.847,324.104526614623,306.75409184909,299.688635431503,314.793154361128
0.8475,324.111410319125,306.758958067288,299.691268557756,314.799513416681
0.848,324.118288781195,306.763820584662,299.693899683745,314.805867633204
0.8485,324.125162004716,306.768679404018,299.696528810979,314.812217014454
0.849,324.132029993567,306.773534528159,299.699155940966,314.818561564184
0.8495,324.13889275162,306.778385959886,299.701781075214,314.82490128615
0.85,324.145750282745,306.783233701998,299.704404215229,314.8312361841
0.8505,324.152602590805,306.788077757294,299.707025362517,314.837566261785
0.851,324.159449679656,306.792918128568,299.709644518582,314.843891522951
0.8515,324.166291553153,306.797754818616,299.712261684929,314.850211971344
0.852,324.173128215141,306.80258783023,299.71487686306,314.856527610707
0.8525,324.179959669463,306.8074171662,299.717490054479,314.86283844478
0.853,324.186785919956,306.812242829316,299.720101260686,314.869144477304
0.8535,324.193606970451,306.817064822364,299.722710483182,314.875445712016
0.854,324.200422824774,306.821883148131,299.725317723468,314.881742152651
0.8545,324.207233486747,306.826697809399,299.727922983042,314.888033802943
0.855,324.214038960184,306.831508808951,299.730526263403,314.894320666624
0.8555,324.220839248897,306.836316149568,299.733127566049,314.900602747424
0.856,324.22763435669,306.841119834027,299.735726892476,314.90688004907
0.8565,324.234424287362,306.845919865105,299.738324244179,314.913152575289
0.857,324.24120904471,306.850716245577,299.740919622655,314.919420329805
0.8575,324.247988632521,306.855508978217,299.743513029398,314.925683316341
0.858,324.254763054579,306.860298065796,299.7461044659,314.931941538617
0.8585,324.261532314663,306.865083511085,299.748693933655,314.938195000351
0.859,324.268296416546,306.86986531685,299.751281434155,314.944443705262
0.8595,324.275055363996,306.874643485858,299.75386696889,314.950687657063
0.86,324.281809160776,306.879418020874,299.756450539351,314.956926859469
0.8605,324.288557810641,306.884188924662,299.759032147028,314.96316131619
0.861,324.295301317344,306.888956199981,299.761611793409,314.969391030937
0.8615,324.302039684632,306.893719849592,299.764189479981,314.975616007416
0.862,324.308772916246,306.898479876252,299.766765208232,314.981836249336
0.8625,324.31550101592,306.903236282717,299.769338979649,314.988051760399
0.863,324.322223987386,306.907989071742,299.771910795716,314.994262544308
0.8635,324.328941834368,306.91273824608,299.774480657919,315.000468604764
0.864,324.335654560586,306.91748380848,299.77704856774,315.006669945467
0.8645,324.342362169754,306.922225761693,299.779614526664,315.012866570113
0.865,324.34906466558,306.926964108466,299.782178536172,315.019058482398
0.8655,324.355762149448,306.931698850071,299.784740593364,315.025245631794
0.866,324.362454592508,306.936429989742,299.787300701181,315.031428040061
0.8665,324.369141940329,306.9411575311,299.78985886371,315.037605743152
0.867,324.375824196749,306.945881476883,299.792415082423,315.043778744673
0.8675,324.382501365605,306.950601829828,299.794969358791,315.049947048225
0.868,324.389173450728,306.955318592669,299.797521694285,315.056110657406
0.8685,324.395840455947,306.960031768139,299.800072090374,315.062269575812
0.869,324.402502385087,306.964741358971,299.802620548527,315.068423807036
0.8695,324.40915924197,306.969447367894,299.805167070212,315.07457335467
0.87,324.415811030413,306.974149797636,299.807711656895,315.0807182223
0.8705,324.42245775423,306.978848650923,299.810254310042,315.086858413513
0.871,324.429099417232,306.983543930481,299.812795031119,315.09299393189
0.8715,324.435736023225,306.988235639032,299.81533382159,315.099124781012
0.872,324.442367576014,306.992923779297,299.817870682918,315.105250964455
0.8725,324.448994079397,306.997608353997,299.820405616566,315.111372485794
0.873,324.45561553717,307.002289365848,299.822938623995,315.117489348601
0.8735,324.462231953127,307.006966817568,299.825469706665,315.123601556445
0.874,324.468843331057,307.01164071187,299.827998866037,315.129709112892
0.8745,324.475449674743,307.016311051467,299.830526103569,315.135812021506
0.875,324.482050987969,307.020977839071,299.83305142072,315.141910285849
0.8755,324.488647274512,307.02564107739,299.835574818947,315.148003909478
0.876,324.495238538147,307.030300769133,299.838096299705,315.154092895949
0.8765,324.501824782646,307.034956917006,299.840615864451,315.160177248815
0.877,324.508406011774,307.039609523713,299.843133514638,315.166256971627
0.8775,324.514982229297,307.044258591956,299.84564925172,315.172332067933
0.878,324.521553438975,307.048904124437,299.848163077151,315.178402541277
0.8785,324.528119644564,307.053546123854,299.850674992381,315.184468395203
0.879,324.534680849818,307.058184592906,299.853184998861,315.19052963325
0.8795,324.541237058486,307.062819534289,299.855693098043,315.196586258954
0.88,324.547788274314,307.067450950696,299.858199291374,315.202638275851
0.8805,324.554334501046,307.07207884482,299.860703580303,315.208685687473
0.881,324.560875742419,307.076703219352,299.863205966277,315.214728497348
0.8815,324.56741200217,307.081324076982,299.865706450743,315.220766709004
0.882,324.573943284031,307.085941420396,299.868205035147,315.226800325964
0.8825,324.580469591729,307.090555252282,299.870701720933,315.232829351749
0.883,324.58699092899,307.095165575323,299.873196509545,315.238853789879
0.8835,324.593507299536,307.099772392201,299.875689402426,315.244873643869
0.884,324.600018707083,307.104375705599,299.878180401017,315.250888917233
0.8845,324.606525155347,307.108975518194,299.88066950676,315.256899613481
0.885,324.613026648037,307.113571832665,299.883156721096,315.262905736122
0.8855,324.619523188863,307.118164651687,299.885642045463,315.268907288661
0.886,324.626014781526,307.122753977936,299.888125481301,315.274904274601
0.8865,324.632501429728,307.127339814083,299.890607030045,315.280896697443
0.887,324.638983137166,307.1319221628,299.893086693135,315.286884560684
0.8875,324.645459907532,307.136501026756,299.895564472004,315.292867867819
0.888,324.651931744516,307.141076408618,299.898040368088,315.29884662234
0.8885,324.658398651805,307.145648311054,299.900514382821,315.304820827739
0.889,324.664860633081,307.150216736726,299.902986517636,315.310790487501
0.8895,324.671317692025,307.154781688299,299.905456773966,315.316755605111
0.89,324.677769832311,307.159343168433,299.907925153241,315.322716184052
0.8905,324.684217057612,307.163901179788,299.910391656892,315.328672227804
0.891,324.690659371597,307.168455725022,299.912856286349,315.334623739842
0.8915,324.697096777932,307.173006806791,299.915319043039,315.34057072364
0.892,324.703529280278,307.177554427749,299.917779928392,315.346513182672
0.8925,324.709956882293,307.182098590551,299.920238943834,315.352451120406
0.893,324.716379587634,307.186639297846,299.922696090791,315.358384540308
0.8935,324.722797399951,307.191176552286,299.925151370687,315.364313445842
0.894,324.729210322893,307.195710356518,299.927604784947,315.37023784047
0.8945,324.735618360104,307.200240713188,299.930056334995,315.37615772765
0.895,324.742021515225,307.204767624942,299.932506022253,315.382073110838
0.8955,324.748419791894,307.209291094423,299.934953848141,315.387983993489
0.896,324.754813193747,307.213811124272,299.937399814082,315.393890379052
0.8965,324.761201724412,307.21832771713,299.939843921494,315.399792270977
0.897,324.767585387519,307.222840875635,299.942286171797,315.40568967271
0.8975,324.77396418669,307.227350602425,299.944726566407,315.411582587693
0.898,324.780338125547,307.231856900133,299.947165106744,315.417471019367
0.8985,324.786707207706,307.236359771395,299.949601794221,315.423354971171
0.899,324.793071436782,307.240859218841,299.952036630255,315.42923444654
0.8995,324.799430816385,307.245355245103,299.95446961626,315.435109448907
0.9,324.805785350122,307.24984785281,299.95690075365,315.440979981702
0.9005,324.812135041596,307.254337044588,299.959330043836,315.446846048355
0.901,324.818479894407,307.258822823063,299.961757488231,315.452707652289
0.9015,324.824819912152,307.263305190859,299.964183088246,315.458564796928
0.902,324.831155098425,307.2677841506,299.966606845289,315.464417485692
0.9025,324.837485456814,307.272259704905,299.969028760771,315.470265721999
0.903,324.843810990908,307.276731856394,299.971448836099,315.476109509264
0.9035,324.850131704288,307.281200607685,299.97386707268,315.4819488509
0.904,324.856447600535,307.285665961394,299.976283471921,315.487783750316
0.9045,324.862758683225,307.290127920135,299.978698035227,315.493614210921
0.905,324.869064955931,307.294586486522,299.981110764003,315.499440236119
0.9055,324.875366422222,307.299041663165,299.983521659651,315.505261829313
0.906,324.881663085665,307.303493452676,299.985930723575,315.511078993903
0.9065,324.887954949822,307.307941857661,299.988337957177,315.516891733287
0.907,324.894242018253,307.312386880727,299.990743361857,315.522700050858
0.9075,324.900524294515,307.316828524481,299.993146939015,315.528503950011
0.908,324.906801782159,307.321266791525,299.995548690051,315.534303434133
0.9085,324.913074484736,307.325701684461,299.997948616362,315.540098506614
0.909,324.91934240579,307.330133205889,300.000346719346,315.545889170838
0.9095,324.925605548866,307.33456135841,300.002743000399,315.551675430186
0.91,324.931863917502,307.338986144619,300.005137460917,315.55745728804
0.9105,324.938117515234,307.343407567112,300.007530102294,315.563234747775
0.911,324.944366345595,307.347825628484,300.009920925924,315.569007812768
0.9115,324.950610412114,307.352240331328,300.0123099332,315.57477648639
0.912,324.956849718317,307.356651678234,300.014697125513,315.580540772012
0.9125,324.963084267728,307.361059671792,300.017082504255,315.586300673
0.913,324.969314072005,307.365464312078,300.019466069607,315.592056190309
0.9135,324.975539237861,307.369865569847,300.021847807633,315.597807296759
0.914,324.981759662675,307.374263480421,300.024227735484,315.603554027123
0.9145,324.98797535007,307.37865804635,300.026605854528,315.609296384723
0.915,324.994186303667,307.383049270179,300.028982166136,315.615034372881
0.9155,325.000392527086,307.387437154453,300.031356671675,315.620767994915
0.916,325.006594023944,307.391821701715,300.033729372512,315.626497254139
0.9165,325.012790797856,307.396202914504,300.036100270014,315.632222153866
0.917,325.018982852436,307.40058079536,300.038469365546,315.637942697405
0.9175,325.025170191295,307.404955346817,300.040836660472,315.643658888061
0.918,325.031352818042,307.409326571413,300.043202156153,315.64937072914
0.9185,325.037530736286,307.413694471677,300.045565853953,315.65507822394
0.919,325.043703949633,307.418059050142,300.04792775523,315.66078137576
0.9195,325.049872461687,307.422420309336,300.050287861346,315.666480187894
0.92,325.056036276048,307.426778251786,300.052646173657,315.672174663635
0.9205,325.062195396319,307.431132880016,300.055002693521,315.67786480627
0.921,325.068349826097,307.435484196548,300.057357422295,315.683550619087
0.9215,325.074499568979,307.439832203905,300.059710361332,315.689232105369
0.922,325.08064462856,307.444176904604,300.062061511987,315.694909268395
0.9225,325.086785008432,307.448518301162,300.064410875613,315.700582111444
0.923,325.092920712187,307.452856396096,300.066758453561,315.706250637789
0.9235,325.099051743415,307.457191191916,300.069104247181,315.711914850703
0.924,325.105178105702,307.461522691134,300.071448257823,315.717574753454
0.9245,325.111299802635,307.46585089626,300.073790486835,315.723230349308
0.925,325.117416837799,307.4701758098,300.076130935564,315.728881641528
0.9255,325.123529214774,307.47449743426,300.078469605356,315.734528633375
0.926,325.129636937142,307.478815772142,300.080806497556,315.740171328104
0.9265,325.135740008483,307.483130825948,300.083141613507,315.745809728972
0.927,325.141838432372,307.487442598177,300.085474954552,315.751443839228
0.9275,325.147932212385,307.491751091326,300.087806522032,315.757073662123
0.928,325.154021352097,307.49605630789,300.090136317288,315.7626992009
0.9285,325.160105855079,307.500358250363,300.092464341659,315.768320458804
0.929,325.166185724901,307.504656921236,300.094790596482,315.773937439074
0.9295,325.172260965133,307.508952322999,300.097115083095,315.779550144947
0.93,325.178331579342,307.513244458138,300.099437802833,315.785158579658
0.9305,325.184397571093,307.517533329139,300.10175875703,315.790762746437
0.931,325.190458943949,307.521818938486,300.104077947021,315.796362648513
0.9315,325.196515701474,307.52610128866,300.106395374138,315.801958289111
0.932,325.202567847227,307.530380382141,300.108711039711,315.807549671454
0.9325,325.208615384767,307.534656221406,300.111024945071,315.813136798763
0.933,325.214658317653,307.538928808931,300.113337091547,315.818719674252
0.9335,325.220696649439,307.54319814719,300.115647480465,315.824298301138
0.934,325.226730383681,307.547464238653,300.117956113154,315.82987268263
0.9345,325.23275952393,307.551727085792,300.120262990937,315.835442821936
0.935,325.238784073738,307.555986691073,300.12256811514,315.841008722263
0.9355,325.244804036655,307.560243056962,300.124871487086,315.846570386813
0.936,325.250819416228,307.564496185924,300.127173108095,315.852127818785
0.9365,325.256830216004,307.568746080419,300.12947297949,315.857681021375
0.937,325.262836439528,307.572992742908,300.13177110259,315.863229997778
0.9375,325.268838090344,307.577236175849,300.134067478714,315.868774751185
0.938,325.274835171994,307.581476381697,300.136362109178,315.874315284783
0.9385,325.280827688018,307.585713362907,300.138654995298,315.879851601757
0.939,325.286815641955,307.58994712193,300.140946138391,315.885383705291
0.9395,325.292799037343,307.594177661216,300.143235539769,315.890911598563
0.94,325.298777877719,307.598404983214,300.145523200745,315.89643528475
0.9405,325.304752166616,307.60262909037,300.147809122631,315.901954767025
0.941,325.310721907568,307.606849985127,300.150093306737,315.907470048559
0.9415,325.316687104108,307.611067669928,300.152375754372,315.91298113252
0.942,325.322647759766,307.615282147212,300.154656466845,315.918488022074
0.9425,325.32860387807,307.619493419419,300.156935445461,315.923990720381
0.943,325.334555462549,307.623701488983,300.159212691528,315.929489230602
0.9435,325.340502516729,307.627906358341,300.161488206348,315.934983555892
0.944,325.346445044135,307.632108029922,300.163761991226,315.940473699406
0.9445,325.35238304829,307.636306506159,300.166034047464,315.945959664293
0.945,325.358316532717,307.640501789478,300.168304376362,315.951441453702
0.9455,325.364245500937,307.644693882307,300.17057297922,315.956919070777
0.946,325.37016995647,307.64888278707,300.172839857338,315.96239251866
0.9465,325.376089902833,307.65306850619,300.175105012012,315.96786180049
0.947,325.382005343545,307.657251042085,300.177368444538,315.973326919404
0.9475,325.387916282119,307.661430397176,300.179630156212,315.978787878535
0.948,325.393822722072,307.665606573878,300.181890148327,315.984244681013
0.9485,325.399724666916,307.669779574606,300.184148422177,315.989697329965
0.949,325.405622120163,307.673949401773,300.186404979052,315.995145828517
0.9495,325.411515085324,307.678116057788,300.188659820244,316.00059017979
0.95,325.417403565908,307.682279545061,300.19091294704,316.006030386904
0.9505,325.423287565423,307.686439865998,300.193164360729,316.011466452974
0.951,325.429167087377,307.690597023003,300.195414062599,316.016898381113
0.9515,325.435042135275,307.694751018479,300.197662053933,316.022326174431
0.952,325.440912712622,307.698901854828,300.199908336017,316.027749836037
0.9525,325.446778822921,307.703049534447,300.202152910134,316.033169369035
0.953,325.452640469674,307.707194059733,300.204395777566,316.038584776526
0.9535,325.458497656383,307.71133543308,300.206636939593,316.043996061609
0.954,325.464350386547,307.715473656883,300.208876397496,316.04940322738
0.9545,325.470198663665,307.71960873353,300.211114152552,316.054806276932
0.955,325.476042491234,307.723740665412,300.213350206038,316.060205213356
0.9555,325.481881872752,307.727869454914,300.215584559231,316.065600039738
0.956,325.487716811713,307.731995104422,300.217817213406,316.070990759162
0.9565,325.493547311611,307.736117616318,300.220048169835,316.076377374712
0.957,325.499373375941,307.740236992984,300.222277429792,316.081759889465
0.9575,325.505195008193,307.744353236798,300.224504994547,316.087138306496
0.958,325.511012211859,307.748466350136,300.22673086537,316.09251262888
0.9585,325.516824990429,307.752576335375,300.228955043531,316.097882859685
0.959,325.522633347392,307.756683194886,300.231177530296,316.10324900198
0.9595,325.528437286235,307.760786931041,300.233398326932,316.108611058827
0.96,325.534236810445,307.764887546209,300.235617434703,316.11396903329
0.9605,325.540031923509,307.768985042756,300.237834854875,316.119322928426
0.961,325.545822581602,307.773079421531,300.240050594696,316.12467276853
0.9615,325.551608788507,307.777170684906,300.242264655389,316.130018556519
0.962,325.557390590648,307.781258836619,300.244477032781,316.135360276166
0.9625,325.563167991417,307.785343879026,300.246687728143,316.140697930559
0.963,325.568940994207,307.789425814482,300.248896742742,316.146031522781
0.9635,325.574709602406,307.793504645339,300.251104077849,316.151361055914
0.964,325.580473819402,307.797580373946,300.253309734728,316.156686533039
0.9645,325.586233648578,307.801653002652,300.255513714646,316.162007957233
0.965,325.59198909332,307.805722533803,300.257716018869,316.16732533157
0.9655,325.597740157008,307.809788969744,300.259916648659,316.172638659122
0.966,325.60348684302,307.813852312815,300.262115605279,316.177947942961
0.9665,325.609229154734,307.817912565358,300.264312889991,316.183253186153
0.967,325.614967095526,307.82196972971,300.266508504055,316.188554391764
0.9675,325.620700668768,307.826023808207,300.26870244873,316.193851562857
0.968,325.626429877832,307.830074803183,300.270894725275,316.199144702492
0.9685,325.632154726087,307.83412271697,300.273085334946,316.204433813728
0.969,325.6378752169,307.838167551899,300.275274279,316.20971889962
0.9695,325.643591353637,307.842209310296,300.277461558692,316.214999963222
0.97,325.649303139661,307.846247994488,300.279647175275,316.220277007585
0.9705,325.655010578333,307.850283606799,300.281831130003,316.225550035757
0.971,325.660713673014,307.854316149551,300.284013424126,316.230819050786
0.9715,325.66641242706,307.858345625062,300.286194058895,316.236084055714
0.972,325.672106843827,307.862372035652,300.288373035561,316.241345053584
0.9725,325.677796926669,307.866395383636,300.29055035537,316.246602047435
0.973,325.683482678939,307.870415671328,300.292726019571,316.251855040305
0.9735,325.689164103984,307.874432901039,300.29490002941,316.257104035226
0.974,325.694841205155,307.878447075079,300.297072386131,316.262349035232
0.9745,325.700513985796,307.882458195755,300.299243090979,316.267590043353
0.975,325.706182449252,307.886466265374,300.301412145196,316.272827062616
0.9755,325.711846598865,307.890471286239,300.303579550024,316.278060096047
0.976,325.717506437975,307.894473260651,300.305745306704,316.283289146668
0.9765,325.723161969922,307.89847219091,300.307909416475,316.288514217499
0.977,325.728813198041,307.902468079314,300.310071880576,316.29373531156
0.9775,325.734460125668,307.906460928158,300.312232700244,316.298952431866
0.978,325.740102756135,307.910450739736,300.314391876715,316.304165581431
0.9785,325.745741092773,307.914437516338,300.316549411224,316.309374763266
0.979,325.751375138911,307.918421260254,300.318705305006,316.314579980379
0.9795,325.757004897877,307.922401973773,300.320859559294,316.319781235778
0.98,325.762630372996,307.926379659178,300.323012175318,316.324978532467
0.9805,325.768251567591,307.930354318753,300.32516315431,316.330171873448
0.981,325.773868484985,307.93432595478,300.3273124975,316.33536126172
0.9815,325.779481128497,307.938294569537,300.329460206115,316.340546700281
0.982,325.785089501445,307.942260165303,300.331606281384,316.345728192127
0.9825,325.790693607146,307.946222744352,300.333750724532,316.350905740249
0.983,325.796293448914,307.950182308956,300.335893536785,316.356079347638
0.9835,325.801889030061,307.954138861389,300.338034719366,316.361249017284
