"time","axis.controller.PI.x","axis.gear.spring.phi_rel","axis.gear.spring.w_rel","axis.initializeFlange.phi_flange","axis.initializeFlange.w_flange","axis.motor.C.v","axis.motor.La.i","axis.gear.bearingFriction.mode","axis.gear.bearingFriction.startBackward","axis.gear.bearingFriction.startForward"
0.7696,-3.23455943155782,0.149313857002872,1.07931628716618,1.83505577892893,2.29506635713693,21.6412719575308,-2.66529567788229,1,0,0
0.76992,-3.24801499554976,0.149628417012565,0.886749218488055,1.83578953544582,2.29091153560536,21.9799860784901,-2.66911658610972,1,0,0
0.77024,-3.2614269254892,0.14988143667705,0.694746981911366,1.83652196218374,2.28675551804469,22.2970703376317,-2.67250178536369,1,0,0
0.77056,-3.2747899268578,0.150073152017944,0.503654153783603,1.83725305902736,2.28259997265698,22.5924890827702,-2.67545026177224,1,0,0
0.77088,-3.28809873870423,0.150203908415012,0.313809570695367,1.83798282639206,2.27844654784935,22.8662490641245,-2.67796173367358,1,0,0
0.7712,-3.30134814372676,0.150274158687611,0.125545763050149,1.83871126521722,2.27429686945042,23.1184030412194,-2.68003681784981,1,0,0
0.77152,-3.31453297816129,0.150284460954941,-0.0608115553947977,1.8394383769583,2.27015253802044,23.3490451419853,-2.68167706210073,1,0,0
0.77184,-3.3276481415062,0.150235476395463,-0.244943968431646,1.8401641635785,2.26601512621063,23.558301469356,-2.68288481806438,1,0,0
0.77216,-3.34068860577266,0.15012796693221,-0.426540890732661,1.8408886275399,2.26188617617429,23.7463353808749,-2.68366306970925,1,0,0
0.77248,-3.35364942456718,0.14996279252533,-0.605300019603059,1.84161177179272,2.25776719715689,23.9133445893939,-2.68401549879789,1,0,0
0.7728,-3.36652574201246,0.149740908547352,-0.780927820281297,1.84233359976487,2.25365966306586,24.0595643372642,-2.68394642789933,1,0,0
0.77312,-3.37931280113231,0.149463362734726,-0.953139965942047,1.8430541153494,2.24956501028869,24.1852747137436,-2.68346113718931,1,0,0
0.77344,-3.39200595240562,0.149131292302657,-1.12166170902401,1.8437733228928,2.24548463544866,24.2907864935254,-2.68256561026447,1,0,0
0.77376,-3.404600661933,0.148745920860546,-1.28622829624767,1.84449122718215,2.24141989326657,24.3764440508617,-2.68126662423445,1,0,0
0.77408,-3.41709251867753,0.14830855500677,-1.44658526696248,1.84520783343061,2.23737209470079,24.4426139063007,-2.67957136389473,1,0,0
0.7744,-3.42947724193121,0.147820581070091,-1.60248887384815,1.84592314726364,2.23334250499646,24.4896990654367,-2.67748766603918,1,0,0
0.77472,-3.44175068869168,0.147283461733584,-1.75370640036045,1.8466371747046,2.22933234181158,24.5181321609847,-2.67502388853668,1,0,0
0.77504,-3.453908859822,0.146698732241922,-1.90001645846354,1.84734992215812,2.225342773736,24.5283859386508,-2.67218925025879,1,0,0
0.77536,-3.46594790674921,0.146067996839018,-2.04120920451982,1.84806139639467,2.22137491866242,24.5209546389738,-2.66899352891224,1,0,0
0.77568,-3.47786413785256,0.145392925131546,-2.17708664967261,1.84877160453469,2.21742984219305,24.4963605829072,-2.66544714496811,1,0,0
0.776,-3.48965402333947,0.144675248068819,-2.30746277941834,1.84948055403056,2.21350855653978,24.4551397997991,-2.66156077076812,1,0,0
0.77632,-3.5013142006417,0.143916754166435,-2.4321638488118,1.85018825264984,2.20961201920962,24.3978596012468,-2.65734559601728,1,0,0
0.77664,-3.5128414798718,0.143119285629971,-2.5510285524245,1.85089470845803,2.20574113175217,24.325109063269,-2.65281320420132,1,0,0
0.77696,-3.52423284760622,0.142284734212969,-2.66390817166404,1.85159992979967,2.20189673899755,24.2375103186708,-2.64797589886336,1,0,0
0.77728,-3.53548547143194,0.141415037236616,-2.77066663655307,1.85230392528044,2.19807962810044,24.1356978707469,-2.64284637942547,1,0,0
0.7776,-3.54659670408866,0.14051217356827,-2.87118069193018,1.85300670374888,2.19429052762905,24.0203257326106,-2.63743779960273,1,0,0
0.77792,-3.55756408609284,0.139578159420895,-2.9653398762011,1.85370827427697,2.19053010714198,23.8920536579426,-2.63176339586416,1,0,0
0.77824,-3.5683853487695,0.138615044288521,-3.0530466673352,1.85440864614139,2.18679897658859,23.7515655024083,-2.62583676070655,1,0,0
0.77856,-3.57905841745399,0.137624906823381,-3.13421650263116,1.85510782880463,2.18309768574751,23.5995590501416,-2.61967174282201,1,0,0
0.77888,-3.58958141301802,0.136609850649112,-3.20877778342569,1.85580583189527,2.17942672412979,23.4367563451324,-2.61328274238849,1,0,0
0.7792,-3.59995265401509,0.135572000245733,-3.2766717819339,1.85650266518888,2.17578652074241,23.2638821581905,-2.60668437968436,1,0,0
0.77952,-3.6101706584603,0.134513496823959,-3.33785266414689,1.85719833858871,2.17217744386994,23.0816714973928,-2.59989151946974,1,0,0
0.77984,-3.62023414425373,0.133436494207772,-3.39228734032227,1.85789286210606,2.16859980129297,22.8908569194083,-2.59291893822599,1,0,0
0.78016,-3.6301420297613,0.132343154781778,-3.43995546466109,1.8585862458411,2.16505384040355,22.6921873972071,-2.58578159413083,1,0,0
0.78048,-3.63989343472102,0.131235645402144,-3.48084931130994,1.85927849996353,2.16153974832561,22.4864177291309,-2.57849456520155,1,0,0
0.7808,-3.64948767961889,0.130116133405715,-3.51497364971342,1.85996963469329,2.15805765242997,22.2743176055838,-2.57107329495763,1,0,0
0.78112,-3.65892428543323,0.12898678265614,-3.54234550721997,1.86065966028169,2.15460762079401,22.05664974679,-2.56353327199582,1,0,0
0.78144,-3.66820297307664,0.127849749588688,-3.56299405893525,1.86134858699229,2.15118966264417,21.8341777361741,-2.55589000820521,1,0,0
0.78176,-3.6773236617998,0.126707179394031,-3.57696036875067,1.8620364250823,2.14780372914744,21.6076548897913,-2.54815876936402,1,0,0
0.78208,-3.68628646740139,0.12556120226927,-3.5842972555902,1.86272318478423,2.14444971419296,21.3778433039599,-2.54035482540534,1,0,0
0.7824,-3.69509170095154,0.124413929623965,-3.58506904073262,1.86340887628743,2.14112745514217,21.1455030981674,-2.53249344448661,1,0,0
0.78272,-3.70373986623582,0.123267450484271,-3.57935131284547,1.86409350972031,2.13783673387227,20.9113999019276,-2.52459006531912,1,0,0
0.78304,-3.7122316572699,0.122123827975592,-3.56723056679697,1.86477709513289,2.13457727786087,20.6762832187915,-2.51666001097025,1,0,0
0.78336,-3.72056795557051,0.120985095787163,-3.54880397880136,1.86545964247929,2.13134876121696,20.4408945156485,-2.5087184048968,1,0,0
0.78368,-3.72874982682476,0.119853254828143,-3.524179061273,1.8661411616009,2.12815080595144,20.2059580994005,-2.50077999392955,1,0,0
0.784,-3.73677851696481,0.118730270042469,-3.49347341719058,1.86682166221024,2.1249829833318,19.972199973324,-2.49285935691758,1,0,0
0.78432,-3.74465544896408,0.117618067139284,-3.456814381336,1.86750115387452,2.12184481517149,19.7403371645792,-2.48497097645678,1,0,0
0.78464,-3.75238221864215,0.116518529539402,-3.41433869740566,1.8681796460001,2.11873577529925,19.5110833237575,-2.47712930897121,1,0,0
0.78496,-3.75996059027831,0.115433495531698,-3.3661920616979,1.86885714781778,2.11565529115591,19.2851278892817,-2.46934856143108,1,0,0
0.78528,-3.76739249200495,0.114364755366643,-3.31252880857214,1.86953366836782,2.11260274530648,19.0631443511043,-2.46164252475636,1,0,0
0.7856,-3.774680011093,0.11331404850371,-3.25351150427922,1.87020921648569,2.1095774770821,18.8457835281203,-2.45402452290387,1,0,0
0.78592,-3.78182538826588,0.112283061202853,-3.18931061821517,1.8708838007891,2.10657878437664,18.6336918285822,-2.44650755176011,1,0,0
0.78624,-3.78883101294573,0.111273423962704,-3.12010408637004,1.87155742966471,2.10360592535383,18.4275008938559,-2.43910445444978,1,0,0
0.78656,-3.79569941774947,0.110286709103939,-3.04607692413843,1.87223011125519,2.10065812023184,18.227831039019,-2.43182785468074,1,0,0
0.78688,-3.80243327266446,0.109324428781968,-2.96742070969857,1.87290185344835,2.09773455324541,18.0352717808478,-2.42469003097906,1,0,0
0.7872,-3.80903537895934,0.10838803286724,-2.88433320977957,1.87357266386554,2.09483437450531,17.850390192608,-2.41770264195024,1,0,0
0.78752,-3.81550866346578,0.107478906851208,-2.79701793703986,1.87424254985027,2.09195670190092,17.673726885106,-2.41087684018902,1,0,0
0.78784,-3.82185617161187,0.106598370373386,-2.70568377206723,1.87491151845947,2.08910062318079,17.5058132988335,-2.4042233120896,1,0,0
0.78816,-3.8280810616153,0.10574767545931,-2.61054448192651,1.87557957645373,2.08626519792444,17.3471616395313,-2.39775255858368,1,0,0
0.78848,-3.83418659795332,0.104928004856477,-2.51181828965179,1.87624673028773,2.0834494595521,17.198266386508,-2.3914747088131,1,0,0
0.7888,-3.84017614469445,0.104140470966021,-2.40972733738909,1.87691298610354,2.08065241746626,17.0595862063392,-2.3853994625965,1,0,0
0.78912,-3.84605315847923,0.103386114557532,-2.3044972866018,1.8775783497228,2.0778730591027,16.9315528875398,-2.37953576939555,1,0,0
0.78944,-3.85182118195984,0.102665903518515,-2.19635685688183,1.87824282663919,2.07511035201506,16.814569470867,-2.37389201668413,1,0,0
0.78976,-3.85748383634119,0.101980732240042,-2.08553744041482,1.87890642201366,2.07236324603275,16.7090268824304,-2.368476066472,1,0,0
0.79008,-3.86304481490674,0.101331420740765,-1.97227260477099,1.87956914066872,2.06963067536229,16.6152938465508,-2.36329556371421,1,0,0
0.7904,-3.86850787586774,0.10071871386915,-1.8567976442786,1.88023098708291,2.06691156070684,16.5337166281796,-2.35835769495905,1,0,0
0.79072,-3.87387683541718,0.100143281074279,-1.73934906010217,1.88089196538801,2.06420481141381,16.464602640677,-2.35366914459126,1,0,0
0.79104,-3.87915556025834,0.0996057160250034,-1.62016416292948,1.88155207936548,2.06150932757975,16.4082297234073,-2.34923575974768,1,0,0
0.79136,-3.88434796067525,0.0991065362289499,-1.49948062619972,1.88221133244291,2.05882400217216,16.3648470054152,-2.34506281175296,1,0,0
0.79168,-3.88945798306827,0.0986461832301683,-1.37753611613215,1.88286972769326,2.05614772313017,16.3346898650562,-2.34115502320246,1,0,0
0.792,-3.89448960331551,0.0982250226322592,-1.25456781365779,1.88352726783329,2.05347937544308,16.3179705377535,-2.33751690711913,1,0,0
0.79232,-3.89944681949593,0.0978433441605208,-1.13081197422576,1.88418395522217,2.05081784323654,16.3148753196359,-2.33415245732701,1,0,0
0.79264,-3.90433364508775,0.0975013622115239,-1.0065034543878,1.88483979186246,2.04816201180379,16.3255510644586,-2.33106513486605,1,0,0
0.79296,-3.90915410157774,0.0971992163528006,-0.881875344534741,1.88549477940073,2.04551076961297,16.3501139336345,-2.32825751002948,1,0,0
0.79328,-3.91391221163965,0.0969369717786061,-0.757158568620245,1.8861489191281,2.04286301032708,16.388653883731,-2.32573161310409,1,0,0
0.7936,-3.91861199207902,0.0967146202365929,-0.632581546216046,1.88680221198297,2.04021763473582,16.4412465753101,-2.32348893177281,1,0,0
0.79392,-3.92325744753372,0.0965320808969505,-0.50836976763215,1.88745465855369,2.0375735526646,16.5079456895467,-2.32153079240215,1,0,0
0.79424,-3.92785256354667,0.0963892012143436,-0.384745384914986,1.88810625908101,2.03492968489414,16.5887765720493,-2.31985796334321,1,0,0
0.79456,-3.93240130026351,0.0962857581563157,-0.261926810392886,1.88875701346243,2.03228496497591,16.6837271034146,-2.3184706943366,1,0,0
0.79488,-3.93690758563377,0.0962214594999676,-0.140128402407443,1.88940692125677,2.0296383410021,16.7927547147185,-2.31736832073771,1,0,0
0.7952,-3.94137530914066,0.0961959450396998,-0.0195601409468067,1.89005598168847,2.02698877739851,16.9157956127325,-2.31654972435817,1,0,0
0.79552,-3.94580831549479,0.0962087881270207,0.099572668806969,1.89070419365341,2.02433525660117,17.0527719210862,-2.31601327316937,1,0,0
0.79584,-3.95021039913499,0.0962594972757746,0.21706973701249,1.89135155572528,2.02167678066532,17.2035870401727,-2.31575726214335,1,0,0
0.79616,-3.95458529808126,0.0963475177149818,0.332736149659358,1.89199806616153,2.01901237290312,17.3681144269929,-2.31577940471912,1,0,0
0.79648,-3.95893668840239,0.0964722331703213,0.446382677148571,1.89264372291057,2.01634107941015,17.5461946606885,-2.31607695611031,1,0,0
0.7968,-3.96326817846594,0.0966329678208473,0.557826019234261,1.8932885236197,2.01366197047933,17.7376391262428,-2.31664625701468,1,0,0
0.79712,-3.96758330360249,0.0968289881292886,0.666889027968242,1.89393246564267,2.01097414206264,17.9422453614915,-2.31748333128049,1,0,0
0.79744,-3.97188552080057,0.097059504860346,0.773400960617968,1.89457554604797,2.00827671713331,18.159797335401,-2.31858373051838,1,0,0
0.79776,-3.97617820439599,0.0973236752632948,0.877197709005459,1.8952177616283,2.00556884688936,18.3900655656665,-2.31994305983962,1,0,0
0.79808,-3.98046464106544,0.0976206051667201,0.978122101033038,1.89585910890934,2.00284971201821,18.6327894033055,-2.32155632536592,1,0,0
0.7984,-3.98474802524469,0.0979493511756157,1.07602409980663,1.89649958415916,2.00011852388848,18.8876825006011,-2.32341818235753,1,0,0
0.79872,-3.98903145480066,0.0983089231074516,1.17076097121934,1.89713918339887,1.99737452551778,19.1544311195571,-2.32552238600601,1,0,0
0.79904,-3.99331792693058,0.0986982862807552,1.26219738475319,1.89777790241255,1.994616992626,19.4327173065084,-2.32786256020967,1,0,0
0.79936,-3.99761033402092,0.099116363872237,1.35020562805843,1.89841573675751,1.99184523465064,19.7222097941802,-2.33043189849296,1,0,0
0.79968,-4.00191146082479,0.0995620394821317,1.4346657041173,1.89905268177592,1.98905859546849,20.0225707600223,-2.33322380477156,1,0,0
0.8,-4.0062239808147,0.100034159583827,1.5154655687092,1.89968873260562,1.98625645423872,20.3334309856401,-2.33623108249694,1,0,0
0.80032,-4.01055045274817,0.100531536017768,1.59250121221759,1.90032388419124,1.98343822621249,20.6544036200018,-2.33944630727097,1,0,0
0.80064,-4.01489331794589,0.101052948681045,1.66567674161452,1.90095813129638,1.98060336321866,20.9850780705977,-2.34286120890485,1,0,0
0.80096,-4.01925489757345,0.101597148077868,1.73490436941952,1.90159146851519,1.97775135428633,21.32504794016,-2.34646755293734,1,0,0
0.80128,-4.02363738994299,0.102162857916346,1.80010455485138,1.9022238902841,1.97488172623206,21.6738974028555,-2.35025679213867,1,0,0
0.8016,-4.02804286916824,0.102748777800132,1.8612060010586,1.90285539089442,1.97199404393042,22.0312089786989,-2.35422070365202,1,0,0
0.80192,-4.0324732830059,0.103353585858845,1.91814580411607,1.90348596450433,1.96908791070481,22.3965366440571,-2.35835052295851,1,0,0
0.80224,-4.03693045084714,0.10397594140394,1.97086942617231,1.90411560515117,1.96616296869034,22.769422801175,-2.36263733399282,1,0,0
0.80256,-4.0414160624761,0.1046144876442,2.01933068686732,1.90474430676407,1.96321889888949,23.1493925129854,-2.36707149359898,1,0,0
0.80288,-4.04593167690028,0.105267854326339,2.06349164881539,1.90537206317634,1.96025542133154,23.5359829510064,-2.37164354976009,1,0,0
0.8032,-4.05047872120677,0.105934660396578,2.10332267884219,1.90599886813787,1.95727229521423,23.9287266011944,-2.37634388548516,1,0,0
0.80352,-4.05505849061185,0.106613516640052,2.13880235901891,1.90662471532784,1.95426931875829,24.3271589290481,-2.38116330387103,1,0,0
0.80384,-4.05967214787773,0.10730302830425,2.16991754608454,1.90724959836702,1.95124632913887,24.7307900437224,-2.38609213723634,1,0,0
0.80416,-4.06432072273973,0.108001797736469,2.19666323823925,1.90787351083035,1.94820320240892,25.1391251935817,-2.39112064180939,1,0,0
0.80448,-4.06900511209723,0.108708426967665,2.21904248767095,1.90849644625928,1.94513985315913,25.5516588514353,-2.39623848555801,1,0,0
0.8048,-4.07372608037712,0.109421520252891,2.23706618778424,1.909118398174,1.94205623422949,25.9679057017071,-2.40143568111596,1,0,0
0.80512,-4.078484259944,0.110139686620932,2.250753064093,1.90973936008577,1.9389523364256,26.3873800105857,-2.40670223081905,1,0,0
0.80544,-4.08328015240372,0.110861542319583,2.26012950763678,1.91035932550889,1.93582818800203,26.8096036973062,-2.41202863551056,1,0,0
0.80576,-4.08811412956288,0.111585713245212,2.26522955517165,1.91097828797257,1.93268385416525,27.2340762937267,-2.41740500000136,1,0,0
0.80608,-4.09298643420263,0.112310837393949,2.26609465588573,1.91159624103281,1.92951943659099,27.6602995977637,-2.42282141999802,1,0,0
0.8064,-4.09789718158556,0.113035567183799,2.26277352173132,1.9122131782839,1.92633507274278,28.0877708373086,-2.42826755616146,1,0,0
0.80672,-4.10284636122323,0.113758571718502,2.25532182674169,1.91282909336964,1.9231309351809,28.5160154329204,-2.4337335560048,1,0,0
0.80704,-4.10783383875144,0.114478539064402,2.24380214328555,1.91344397999468,1.91990723090007,28.9445616713811,-2.43920971090153,1,0,0
0.80736,-4.11285935827497,0.115194178390948,2.22828370795731,1.91405783193535,1.91666420050263,29.3729500358141,-2.44468686327536,1,0,0
0.80768,-4.1179225447417,0.115904222038536,2.20884233969425,1.91467064305007,1.91340211733258,29.8007009617471,-2.45015553322782,1,0,0
0.808,-4.1230229058791,0.116607427636867,2.18556011643863,1.91528240728997,1.91012128664501,30.2273445167709,-2.45560628361594,1,0,0
0.80832,-4.12815983485567,0.117302580067849,2.15852518378381,1.91589311870892,1.90682204465013,30.652411510922,-2.46102940438742,1,0,0
0.80864,-4.1333326132177,0.11798849330183,2.12783138059214,1.916502771473,1.90350475749177,31.0754685686016,-2.46641579451018,1,0,0
0.80896,-4.13854041406372,0.118664012266038,2.09357814178082,1.9171113598702,1.90016982027525,31.4960869867895,-2.4717566436304,1,0,0
0.80928,-4.14378230516888,0.119328014604253,2.05587020633576,1.91771887831959,1.89681765600074,31.9138546072426,-2.47704371201784,1,0,0
0.8096,-4.14905725256306,0.119979412244756,2.01481749667351,1.91832532137967,1.89344871441225,32.3283405397929,-2.48226850641272,1,0,0
0.80992,-4.15436412336302,0.120617153069181,1.97053471763449,1.91893068375702,1.89006347089704,32.7391310491602,-2.48742260785324,1,0,0
0.81024,-4.15970168940777,0.121240222452659,1.92314114664622,1.91953496031457,1.88666242532769,33.1458170205611,-2.49249749051306,1,0,0
0.81056,-4.16506863103694,0.121847644556686,1.87276020208325,1.92013814607863,1.88324610080374,33.5480322786273,-2.49748533230854,1,0,0
0.81088,-4.17046354133844,0.12243848368616,1.81951933837532,1.92074023624648,1.87981504245592,33.9454151764796,-2.5023787353021,1,0,0
0.8112,-4.17588492976461,0.12301184562637,1.76354970344599,1.92134122619356,1.87636981621191,34.3376248319862,-2.50717085372038,1,0,0
0.81152,-4.1813312266387,0.123566878609388,1.70498600721204,1.92194111147918,1.87291100746218,34.7243016862801,-2.51185464769313,1,0,0
0.81184,-4.18680078655598,0.124102774463225,1.64396605957898,1.92253988785288,1.86943921978435,35.1051104983887,-2.51642316661035,1,0,0
0.81216,-4.19229189280345,0.124618769677333,1.58063056001034,1.92313755126054,1.865955073649,35.4797233672733,-2.52086950786387,1,0,0
0.81248,-4.19780276161276,0.125114146090869,1.51512263466695,1.92373409784871,1.86245920503772,35.8478608747235,-2.52518754679265,1,0,0
0.8128,-4.20333154710353,0.125588231706885,1.44758773869869,1.92432952396967,1.85895226412419,36.2092478197657,-2.52937167351007,1,0,0
0.81312,-4.20887634530875,0.126040401510284,1.37817328914018,1.92492382618633,1.85543491392879,36.5636309398267,-2.53341680520676,1,0,0
0.81344,-4.21443519907062,0.126470077855787,1.30702853023999,1.92551700127527,1.85190782892753,36.9107394102001,-2.53731768674881,1,0,0
0.81376,-4.22000610181102,0.12687673106024,1.23430404901106,1.92610904623043,1.84837169369566,37.2503308414186,-2.54106917210644,1,0,0
0.81408,-4.22558700241146,0.127259879905256,1.16015155730891,1.92669995826673,1.84482720154229,37.5821746767196,-2.54466627747269,1,0,0
0.8144,-4.23117580964405,0.127619091782253,1.08472344650031,1.92728973482181,1.84127505312493,37.9060905880079,-2.5481048592536,1,0,0
0.81472,-4.23677039743219,0.127953982924087,1.00817269861288,1.92787837355839,1.83771595509518,38.2219022235043,-2.55138134605068,1,0,0
0.81504,-4.24236860905559,0.128264218665967,0.930652525532906,1.92846587236656,1.83415061872888,38.5294535721964,-2.55449263511714,1,0,0
0.81536,-4.24796826235257,0.128549513308428,0.852316216979603,1.92905222936432,1.83057975848139,38.8285727086939,-2.55743544903121,1,0,0
0.81568,-4.25356715462453,0.128809630125464,0.773316593283762,1.92963744289885,1.82700409033017,39.1191195042732,-2.56020658759852,1,0,0
0.816,-4.25916306381572,0.129044381248767,0.693806037485204,1.93022151154622,1.8234243316058,39.4009719864875,-2.56280334597716,1,0,0
0.81632,-4.26475375517778,0.1292536274252,0.613935986666259,1.9308044341118,1.81984119895886,39.6740472860869,-2.56522361269784,1,0,0
0.81664,-4.27033698899269,0.129437277575434,0.533856642015123,1.93138620963005,1.81625540630708,39.9382713730385,-2.56746588132276,1,0,0
0.81696,-4.27591051881592,0.129595288673625,0.453717028145114,1.9319668373635,1.81266766524759,40.1935840819327,-2.56952885836053,1,0,0
0.81728,-4.28147210131999,0.129727665116523,0.373664460450287,1.93254631680211,1.80907868227786,40.4399307034354,-2.57141149856881,1,0,0
0.8176,-4.28701950039179,0.129834457884196,0.293844239199095,1.93312464766019,1.80548915755498,40.6772750402118,-2.57311284923292,1,0,0
0.81792,-4.29255048705473,0.129915764433463,0.21439966579035,1.93370182987597,1.80189978499023,40.9056018539201,-2.57463241018275,1,0,0
0.81824,-4.2980628465507,0.129971727772522,0.135471621023247,1.93427786360876,1.79831125021505,41.1249190376937,-2.57597003654332,1,0,0
0.81856,-4.30355438394354,0.130002535284694,0.0571982978252593,1.93485274923477,1.79472422910426,41.3352527413032,-2.57712613618701,1,0,0
0.81888,-4.30902292511824,0.130008418432474,-0.0202848388872855,1.93542648734587,1.79113938748096,41.5366424194073,-2.57810141390126,1,0,0
0.8192,-4.31446632452455,0.129989651211262,-0.0968454564770697,1.93599907874407,1.78755737899345,41.7291369338376,-2.57889686557746,1,0,0
0.81952,-4.31988246604259,0.129946549495142,-0.172354425644783,1.93657052443863,1.78397884484702,41.9127993848327,-2.57951358913306,1,0,0
0.81984,-4.32526926783286,0.129879469929238,-0.246686088553964,1.93714082564189,1.78040441250628,42.0877110703101,-2.57995304807143,1,0,0
0.82016,-4.33062468503405,0.129788808891964,-0.319718412735373,1.93770998376497,1.77683469496252,42.2539748934543,-2.58021703804497,1,0,0
0.82048,-4.33594671406483,0.129675001186254,-0.391333171686499,1.93827800041256,1.77327028965295,42.411709883697,-2.58030788313483,1,0,0
0.8208,-4.34123339602679,0.129538518858501,-0.461416103558152,1.93884487737807,1.7697117775253,42.5610453581005,-2.58022811932048,1,0,0
0.82112,-4.34648282034872,0.129379869868352,-0.52985707814857,1.93941061663813,1.76615972210244,42.7021188382089,-2.5799805516375,1,0,0
0.82144,-4.35169312769219,0.129199596663425,-0.596550264295485,1.93997522034652,1.76261466867686,42.8350795031879,-2.5795680169609,1,0,0
0.82176,-4.35686251303015,0.128998274861248,-0.661394294197427,1.94053869082856,1.75907714355123,42.960094971764,-2.57899372926615,1,0,0
0.82208,-4.36198922867093,0.128776511804839,-0.724292405087747,1.94110103057497,1.75554765325176,43.0773502307532,-2.57826116468761,1,0,0
0.8224,-4.3670715868381,0.128534945036766,-0.785152518972483,1.94166224223515,1.75202668396707,43.1870446762261,-2.57737430944188,1,0,0
0.82272,-4.37210796249132,0.128274240804399,-0.843887341229139,1.94222232861075,1.74851470081031,43.2893824834876,-2.57633724637133,1,0,0
0.82304,-4.37709679588615,0.127995092545768,-0.900414477157958,1.94278129264902,1.74501214720841,43.3845753550598,-2.5751543003837,1,0,0
0.82336,-4.38203659459538,0.127698219226891,-0.954656523981172,1.94333913743535,1.74151944437994,43.4728426430597,-2.57382973252493,1,0,0
0.82368,-4.38692593582463,0.127384363764685,-1.00654119596604,1.9438958661863,1.73803699082045,43.5544220036043,-2.57236818653179,1,0,0
0.824,-4.39176346867136,0.127054291416423,-1.05600139122116,1.94445148224242,1.73456516176283,43.6295630302966,-2.57077447371063,1,0,0
0.82432,-4.39654791583567,0.126708788048153,-1.10297522589811,1.94500598906039,1.73110430888387,43.6985275071091,-2.56905388612245,1,0,0
0.82464,-4.4012780753628,0.126348658495357,-1.14740604994384,1.94555939020561,1.72765475989467,43.7615765280039,-2.56721169574534,1,0,0
0.82496,-4.40595282242172,0.125974724886632,-1.18924252690137,1.94611168934461,1.72421681816508,43.8189767758066,-2.56525335962286,1,0,0
0.82528,-4.41057111017366,0.125587824909872,-1.22843864635641,1.94666289023694,1.72079076254965,43.8709991197299,-2.56318419091452,1,0,0
0.8256,-4.41513197125345,0.12518881011263,-1.26495379962004,1.94721299672745,1.71737684712931,43.9179307003035,-2.56100984950407,1,0,0
0.82592,-4.41963451903537,0.124778544192771,-1.29875277313003,1.94776201273838,1.71397530097822,43.9600665580671,-2.5587361055799,1,0,0
0.82624,-4.42407794845998,0.124357901245075,-1.3298057289001,1.94830994226118,1.71058632812794,43.9977098389671,-2.55636913355174,1,0,0
0.82656,-4.428461536746,0.123927764063768,-1.35808815289633,1.94885678934859,1.70721010746431,44.0311581618829,-2.55391498711237,1,0,0
0.82688,-4.43278464419463,0.123489022423163,-1.38358088374972,1.94940255810658,1.70384679263366,44.0607118196889,-2.55137981906672,1,0,0
0.8272,-4.43704671413548,0.123042571378145,-1.40627006768575,1.94994725268625,1.70049651214264,44.0866722260526,-2.54876957518477,1,0,0
0.82752,-4.44124727339625,0.122589309569277,-1.42614717560538,1.95049087727579,1.69715936939622,44.109354753582,-2.54609050329783,1,0,0
0.82784,-4.44538593263491,0.122130137524559,-1.44320892872406,1.95103343609249,1.6938354427471,44.1290781947128,-2.54334890227742,1,0,0
0.82816,-4.44946238623776,0.121665955993662,-1.45745722861551,1.95157493337471,1.69052478571752,44.1461653325414,-2.54055138877244,1,0,0
0.82848,-4.45347641204986,0.121197664312233,-1.46889904362663,1.95211537337403,1.68722742718116,44.1609284472756,-2.53770435800058,1,0,0
0.8288,-4.45742787118391,0.120726158754455,-1.47754639134095,1.9526547603473,1.68394337154499,44.173679901857,-2.53481421655345,1,0,0
0.82912,-4.46131670715542,0.120252330959776,-1.48341624266979,1.95319309854892,1.68067259908706,44.1847300117939,-2.53188710861513,1,0,0
0.82944,-4.4651429453589,0.119777066361453,-1.48653048701077,1.95373039222321,1.67741506627237,44.1944009003734,-2.52892943479501,1,0,0
0.82976,-4.46890669252319,0.119301242608126,-1.48691579421603,1.95426664559672,1.67417070606269,44.2030133482806,-2.52594759008874,1,0,0
0.83008,-4.47260813576012,0.118825728069021,-1.48460350535461,1.95480186287087,1.67093942836068,44.2108883217483,-2.52294819527838,1,0,0
0.8304,-4.47624754138645,0.118351380374733,-1.47962946300135,1.95533604821466,1.6677211204499,44.2183313611327,-2.51993755450636,1,0,0
0.83072,-4.47982525380139,0.117879044944227,-1.47203395787091,1.95586920575741,1.6645156474212,44.2256461443733,-2.5169218989281,1,0,0
0.83104,-4.4833416939398,0.11740955361112,-1.46186158804474,1.95640133958176,1.6613228527103,44.2331311375597,-2.51390715447318,1,0,0
0.83136,-4.4867973578457,0.116943723282552,-1.44916118396149,1.95693245371696,1.65814255865169,44.2410948983808,-2.51089946062262,1,0,0
0.83168,-4.49019281536213,0.116482354575348,-1.43398561284365,1.95746255213203,1.65497456701245,44.2498397147481,-2.50790490104985,1,0,0
0.832,-4.4935287084445,0.116026230555125,-1.41639164404085,1.9579916387293,1.65181865961382,44.2596649105556,-2.5049296920105,1,0,0
0.83232,-4.49680574921761,0.115576115550879,-1.39643973167113,1.95851971733831,1.64867459898429,44.2708496586353,-2.50197964838105,1,0,0
0.83264,-4.50002471803355,0.11513275394341,-1.37419393921438,1.95904679170952,1.64554212898573,44.2836702833531,-2.49906043593825,1,0,0
0.83296,-4.5031864614068,0.114696869041129,-1.34972175987225,1.95957286550848,1.64242097550561,44.2983947796925,-2.49617738869378,1,0,0
