"time","uniformDensity_y","normalDensity_y","weibullDensity_y"
14.08,0,0.0249000438675354,0.119382369735352
14.09,0,0.0246470462375514,0.118833220347541
14.1,0,0.0243960092895914,0.118285399235876
14.11,0,0.0241469255413387,0.117738914085868
14.12,0,0.0238997874410385,0.117193772452882
14.13,0,0.0236545873689583,0.116649981763061
14.14,0,0.0234113176388416,0.116107549314255
14.15,0,0.0231699704993546,0.115566482276935
14.16,0,0.0229305381355274,0.115026787695112
14.17,0,0.022693012670187,0.114488472487255
14.18,0,0.0224573861653835,0.113951543447197
14.19,0,0.02222365062381,0.11341600724505
14.2,0,0.0219917979902136,0.112881870428105
14.21,0,0.0217618201528006,0.112349139421739
14.22,0,0.0215337089446328,0.111817820530311
14.23,0,0.0213074561450169,0.111287919938063
14.24,0,0.0210830534808852,0.110759443710012
14.25,0,0.0208604926281693,0.110232397792838
14.26,0,0.0206397652131652,0.109706788015779
14.27,0,0.0204208628138899,0.109182620091506
14.28,0,0.0202037769614301,0.108659899617016
14.29,0,0.0199884991412826,0.1081386320745
14.3,0,0.0197750207946851,0.107618822832226
14.31,0,0.01956333331994,0.107100477145409
14.32,0,0.0193534280737278,0.106583600157081
14.33,0,0.0191452963724127,0.106068196898956
14.34,0,0.0189389294933387,0.105554272292295
14.35,0,0.0187343186761169,0.105041831148766
14.36,0,0.0185314551239033,0.104530878171299
14.37,0,0.0183303300046676,0.104021417954944
14.38,0,0.0181309344524531,0.103513454987718
14.39,0,0.0179332595686259,0.103006993651453
14.4,0,0.0177372964231157,0.102502038222643
14.41,0,0.0175430360556469,0.101998592873283
14.42,0,0.0173504694769594,0.101496661671705
14.43,0,0.0171595876700201,0.100996248583421
14.44,0,0.0169703815912246,0.100497357471943
14.45,0,0.0167828421715888,0.0999999920996217
14.46,0,0.0165969603179305,0.0995041561284656
14.47,0,0.0164127269140416,0.0990098531209651
14.48,0,0.0162301328218487,0.0985170865409108
14.49,0,0.0160491688825656,0.0980258597542093
14.5,0,0.0158698259178337,0.0975361760296948
14.51,0,0.0156920947308533,0.0970480385399385
14.52,0,0.0155159661075041,0.0965614503620536
14.53,0,0.0153414308174554,0.0960764144784985
14.54,0,0.0151684796152658,0.0955929337778752
14.55,0,0.0149971032414726,0.0951110110557251
14.56,0,0.0148272924236706,0.0946306490153215
14.57,0,0.0146590378775801,0.094151850268459
14.58,0,0.0144923303081047,0.0936746173362386
14.59,0,0.0143271604103781,0.0931989526498508
14.6,0,0.0141635188708006,0.0927248585513544
14.61,0,0.0140013963680643,0.0922523372944521
14.62,0,0.0138407835741683,0.0917813910452632
14.63,0,0.0136816711554225,0.0913120218830929
14.64,0,0.0135240497734409,0.0908442318011973
14.65,0,0.0133679100861241,0.0903780227075461
14.66,0,0.0132132427486309,0.0899133964255815
14.67,0,0.0130600384143387,0.0894503546949739
14.68,0,0.0129082877357938,0.0889888991723741
14.69,0,0.0127579813656502,0.0885290314321615
14.7,0,0.0126091099575972,0.0880707529671904
14.71,0,0.0124616641672772,0.0876140651895317
14.72,0,0.0123156346531912,0.0871589694312108
14.73,0,0.0121710120775948,0.0867054669449439
14.74,0,0.0120277871073815,0.086253558904869
14.75,0,0.0118859504149569,0.0858032464072747
14.76,0,0.0117454926791007,0.0853545304713247
14.77,0,0.0116064045858181,0.08490741203978
14.78,0,0.0114686768291803,0.0844618919797163
14.79,0,0.0113323001121544,0.0840179710832392
14.8,0,0.0111972651474214,0.0835756500681952
14.81,0,0.0110635626581843,0.0831349295788796
14.82,0,0.0109311833789647,0.0826958101867407
14.83,0,0.0108001180563886,0.0822582923910812
14.84,0,0.0106703574499614,0.0818223766197551
14.85,0,0.0105418923328321,0.0813880632298622
14.86,0,0.0104147134925461,0.0809553525084386
14.87,0,0.010288811731788,0.080524244673144
14.88,0,0.0101641778691129,0.0800947398729451
14.89,0,0.010040802739667,0.0796668381887961
14.9,0,0.00991867719589766,0.0792405396343155
14.91,0,0.00979779210825266,0.0788158441564597
14.92,0,0.00967813836586848,0.0783927516361927
14.93,0,0.00955970687724811,0.0779712618891522
14.94,0,0.00944248857092809,0.0775513746663136
14.95,0,0.00932647439613494,0.0771330896546487
14.96,0,0.00921165532343102,0.0767164064777824
14.97,0,0.00909802234534962,0.076301324696645
14.98,0,0.00898556647701982,0.0758878438101216
14.99,0,0.00887427875678052,0.0754759632556979
15,0,0.00876415024678427,0.0750656824101023
15.01,0,0.00865517203359051,0.0746570005899454
15.02,0,0.00854733522874848,0.0742499170523546
15.03,0,0.00844063096936973,0.0738444309956067
15.04,0,0.00833505041869052,0.0734405415597563
15.05,0,0.00823058476662362,0.0730382478272607
15.06,0,0.00812722523030025,0.0726375488236018
15.07,0,0.00802496305460159,0.0722384435179042
15.08,0,0.00792378951268041,0.0718409308235501
15.09,0,0.00782369590647238,0.0714450095987905
15.1,0,0.00772467356719759,0.0710506786473531
15.11,0,0.00762671385585194,0.070657936719047
15.12,0,0.00752980816368872,0.0702667825103635
15.13,0,0.00743394791269031,0.0698772146650741
15.14,0,0.00733912455603001,0.0694892317748241
15.15,0,0.00724532957852422,0.0691028323797239
15.16,0,0.00715255449707485,0.0687180149689364
15.17,0,0.00706079086110214,0.0683347779812603
15.18,0,0.00697003025296791,0.0679531198057116
15.19,0,0.00688026428838926,0.0675730387821002
15.2,0,0.0067914846168428,0.0671945332016032
15.21,0,0.00670368292195961,0.0668176013073364
15.22,0,0.00661685092191068,0.0664422412949202
15.23,0,0.0065309803697832,0.0660684513130438
15.24,0,0.00644606305394765,0.0656962294640249
15.25,0,0.00636209079841572,0.0653255738043668
15.26,0,0.00627905546318911,0.0649564823453118
15.27,0,0.00619694894459941,0.0645889530533911
15.28,0,0.00611576317563898,0.0642229838509715
15.29,0,0.00603549012628299,0.063858572616799
15.3,0,0.00595612180380258,0.0634957171865385
15.31,0,0.00587765025306938,0.0631344153533101
15.32,0,0.00580006755685128,0.0627746648682231
15.33,0,0.00572336583609967,0.0624164634409053
15.34,0,0.00564753725022807,0.06205980874003
15.35,0,0.00557257399738241,0.0617046983938391
15.36,0,0.00549846831470279,0.0613511299906627
15.37,0,0.00542521247857706,0.0609991010794363
15.38,0,0.00535279880488609,0.0606486091702139
15.39,0,0.0052812196492408,0.0602996517346778
15.4,0,0.0052104674072113,0.0599522262066457
15.41,0,0.00514053451454776,0.0596063299825735
15.42,0,0.00507141344739354,0.0592619604220562
15.43,0,0.00500309672249034,0.0589191148483241
15.44,0,0.00493557689737557,0.0585777905487369
15.45,0,0.00486884657057199,0.0582379847752735
15.46,0,0.00480289838176979,0.0578996947450197
15.47,0,0.00473772501200092,0.0575629176406514
15.48,0,0.00467331918380614,0.0572276506109153
15.49,0,0.0046096736613945,0.0568938907711068
15.5,0,0.00454678125079553,0.0565616352035433
15.51,0,0.00448463480000419,0.0562308809580356
15.52,0,0.00442322719911862,0.0559016250523554
15.53,0,0.00436255138047071,0.0555738644726998
15.54,0,0.00430260031874983,0.0552475961741528
15.55,0,0.00424336703111935,0.0549228170811429
15.56,0,0.00418484457732651,0.0545995240878985
15.57,0,0.00412702605980535,0.0542777140588992
15.58,0,0.00406990462377301,0.0539573838293248
15.59,0,0.00401347345731935,0.0536385302055005
15.6,0,0.00395772579148998,0.053321149965339
15.61,0,0.0039026549003629,0.0530052398587801
15.62,0,0.00384825410111866,0.0526907966082262
15.63,0,0.00379451675410414,0.0523778169089756
15.64,0,0.00374143626289028,0.0520662974296519
15.65,0,0.00368900607432339,0.0517562348126309
15.66,0,0.00363721967857061,0.0514476256744642
15.67,0,0.00358607060915914,0.0511404666062996
15.68,0,0.00353555244300972,0.0508347541742984
15.69,0,0.00348565880046414,0.0505304849200502
15.7,0,0.00343638334530698,0.0502276553609833
15.71,0,0.00338771978478176,0.0499262619907741
15.72,0,0.0033396618696013,0.0496263012797516
15.73,0,0.00329220339395269,0.0493277696752993
15.74,0,0.00324533819549668,0.0490306636022553
15.75,0,0.00319906015536178,0.0487349794633075
15.76,0,0.00315336319813296,0.0484407136393874
15.77,0,0.00310824129183521,0.0481478624900599
15.78,0,0.00306368844791184,0.0478564223539106
15.79,0,0.0030196987211978,0.0475663895489302
15.8,0,0.00297626620988792,0.0472777603728954
15.81,0,0.0029333850555003,0.0469905311037475
15.82,0,0.00289104944283474,0.0467046979999674
15.83,0,0.00284925359992654,0.0464202573009486
15.84,0,0.00280799179799548,0.0461372052273662
15.85,0,0.00276725835139025,0.0458555379815438
15.86,0,0.00272704761752827,0.045575251747817
15.87,0,0.00268735399683112,0.0452963426928946
15.88,0,0.0026481719326555,0.0450188069662162
15.89,0,0.00260949591121989,0.0447426407003071
15.9,0,0.00257132046152697,0.0444678400111313
15.91,0,0.00253364015528184,0.04419440099844
15.92,0,0.00249644960680619,0.0439223197461189
15.93,0,0.00245974347294835,0.0436515923225314
15.94,0,0.00242351645298948,0.0433822147808595
15.95,0,0.00238776328854578,0.0431141831594425
15.96,0,0.00235247876346699,0.0428474934821118
15.97,0,0.00231765770373103,0.0425821417585235
15.98,0,0.00228329497733507,0.0423181239844884
15.99,0,0.00224938549418294,0.0420554361422987
16,0,0.002215924205969,0.0417940742010527
16.01,0,0.00218290610605863,0.0415340341169759
16.02,0,0.00215032622936522,0.0412753118337404
16.03,0,0.00211817965222389,0.04101790328278
16.04,0,0.00208646149226198,0.0407618043836049
16.05,0,0.00205516690826628,0.0405070110441112
16.06,0,0.00202429110004722,0.0402535191608901
16.07,0,0.00199382930829993,0.0400013246195321
16.08,0,0.00196377681446238,0.0397504232949306
16.09,0,0.0019341289405706,0.0395008110515817
16.1,0,0.0019048810491109,0.0392524837438814
16.11,0,0.00187602854286956,0.0390054372164208
16.12,0,0.00184756686477951,0.0387596673042781
16.13,0,0.00181949149776464,0.0385151698333084
16.14,0,0.00179179796458118,0.0382719406204301
16.15,0,0.00176448182765688,0.0380299754739106
16.16,0,0.00173753868892747,0.0377892701936469
16.17,0,0.00171096418967082,0.0375498205714455
16.18,0,0.00168475401033874,0.0373116223912997
16.19,0,0.00165890387038647,0.0370746714296627
16.2,0,0.00163340952809996,0.0368389634557207
16.21,0,0.00160826678042096,0.036604494231661
16.22,0,0.00158347146277004,0.0363712595129395
16.23,0,0.0015590194488675,0.0361392550485449
16.24,0,0.00153490665055237,0.03590847658126
16.25,0,0.00151112901759938,0.035678919847922
16.26,0,0.00148768253753412,0.0354505805796784
16.27,0,0.0014645632354464,0.0352234545022424
16.28,0,0.00144176717380172,0.0349975373361441
16.29,0,0.0014192904522512,0.0347728247969812
16.3,0,0.00139712920743972,0.034549312595665
16.31,0,0.00137527961281255,0.0343269964386666
16.32,0,0.00135373787842035,0.0341058720282584
16.33,0,0.00133250025072276,0.0338859350627549
16.34,0,0.00131156301239051,0.0336671812367501
16.35,0,0.00129092248210611,0.0334496062413532
16.36,0,0.00127057501436326,0.0332332057644216
16.37,0,0.00125051699926496,0.0330179754907917
16.38,0,0.00123074486232035,0.032803911102508
16.39,0,0.00121125506424039,0.0325910082790483
16.4,0,0.00119204410073242,0.0323792626975489
16.41,0,0.00117310850229358,0.0321686700330249
16.42,0,0.00115444483400324,0.031959225958591
16.43,0,0.00113604969531444,0.0317509261456783
16.44,0,0.00111791971984427,0.0315437662642485
16.45,0,0.00110005157516357,0.0313377419830079
16.46,0,0.00108244196258553,0.0311328489696171
16.47,0,0.00106508761695368,0.0309290828908999
16.48,0,0.00104798530642897,0.030726439413049
16.49,0,0.00103113183227623,0.0305249142018305
16.5,0,0.00101452402864988,0.0303245029227857
16.51,0,0.000998158762379077,0.0301252012414306
16.52,0,0.000982032932752188,0.0299270048234539
16.53,0,0.00096614347130077,0.0297299093349118
16.54,0,0.000950487341583041,0.0295339104424223
16.55,0,0.000935061538966823,0.0293390038133557
16.56,0,0.000919863090412141,0.0291451851160246
16.57,0,0.000904889054253341,0.0289524500198701
16.58,0,0.000890136519980936,0.0287607941956476
16.59,0,0.000875602608023094,0.0285702133156096
16.6,0,0.000861284469526838,0.0283807030536868
16.61,0,0.000847179286139066,0.0281922590856668
16.62,0,0.000833284269787289,0.0280048770893713
16.63,0,0.00081959666246029,0.0278185527448312
16.64,0,0.000806113735988562,0.0276332817344592
16.65,0,0.00079283279182473,0.0274490597432214
16.66,0,0.000779751160823846,0.0272658824588054
16.67,0,0.000766866203023709,0.0270837455717886
16.68,0,0.000754175307425154,0.0269026447758025
16.69,0,0.000741675891772377,0.0267225757676959
16.7,0,0.000729365402333374,0.0265435342476971
16.71,0,0.000717241313680409,0.0263655159195722
16.72,0,0.000705301128470693,0.0261885164907835
16.73,0,0.000693542377227153,0.0260125316726446
16.74,0,0.00068196261811945,0.0258375571804745
16.75,0,0.000670559436745189,0.0256635887337495
16.76,0,0.000659330445911369,0.025490622056253
16.77,0,0.000648273285416158,0.0253186528762241
16.78,0,0.000637385621830915,0.0251476769265038
16.79,0,0.000626665148282604,0.0249776899446799
16.8,0,0.000616109584236509,0.0248086876732294
16.81,0,0.000605716675279403,0.02464066585966
16.82,0,0.000595484192903058,0.024473620256649
16.83,0,0.000585409934288261,0.0243075466221812
16.84,0,0.000575491722089242,0.0241424407196843
16.85,0,0.000565727404218603,0.0239782983181628
16.86,0,0.000556114853632784,0.0238151151923311
16.87,0,0.000546651968118012,0.023652887122743
16.88,0,0.000537336670076868,0.0234916098959215
16.89,0,0.000528166906315369,0.0233312793044854
16.9,0,0.000519140647830707,0.0231718911472751
16.91,0,0.000510255889599566,0.0230134412294761
16.92,0,0.000501510650367117,0.0228559253627417
16.93,0,0.000492902972436658,0.0226993393653131
16.94,0,0.000484430921459922,0.0225436790621386
16.95,0,0.000476092586228136,0.0223889402849904
16.96,0,0.000467886078463739,0.0222351188725809
16.97,0,0.000459809532612905,0.0220822106706762
16.98,0,0.000451861105638762,0.0219302115322089
16.99,0,0.00044403897681544,0.021779117317389
17,0,0.00043634134752288,0.021628923893813
17.01,0,0.000428766441042457,0.0214796271365717
17.02,0,0.000421312502353451,0.0213312229283568
17.03,0,0.000413977797930326,0.0211837071595649
17.04,0,0.000406760615540905,0.0210370757284015
17.05,0,0.000399659264045377,0.0208913245409819
17.06,0,0.000392672073196236,0.0207464495114319
17.07,0,0.000385797393439078,0.020602446561986
17.08,0,0.000379033595714354,0.020459311623085
17.09,0,0.000372379071260023,0.0203170406334716
17.1,0,0.000365832231415154,0.0201756295402845
17.11,0,0.000359391507424502,0.0200350742991513
17.12,0,0.000353055350244018,0.0198953708742799
17.13,0,0.000346822230347374,0.0197565152385485
17.14,0,0.000340690637533446,0.0196185033735941
17.15,0,0.000334659080734828,0.0194813312698996
17.16,0,0.000328726087827338,0.0193449949268796
17.17,0,0.000322890205440551,0.0192094903529646
17.18,0,0.000317149998769379,0.0190748135656844
17.19,0,0.00031150405138667,0.0189409605917492
17.2,0,0.000305950965056886,0.0188079274671302
17.21,0,0.000300489359550819,0.0186757102371386
17.22,0,0.000295117872461393,0.018544304956503
17.23,0,0.000289835159020532,0.0184137076894457
17.24,0,0.000284639891917125,0.0182839145097578
17.25,0,0.000279530761116082,0.0181549215008731
17.26,0,0.000274506473678479,0.0180267247559398
17.27,0,0.000269565753582832,0.0178993203778924
17.28,0,0.000264707341547467,0.0177727044795211
17.29,0,0.000259929994854028,0.0176468731835406
17.3,0,0.000255232487172092,0.0175218226226571
17.31,0,0.000250613608384941,0.0173975489396351
17.32,0,0.000246072164416447,0.0172740482873615
17.33,0,0.000241606977059122,0.0171513168289098
17.34,0,0.00023721688380331,0.0170293507376022
17.35,0,0.000232900737667518,0.0169081461970714
17.36,0,0.000228657407029929,0.0167876994013199
17.37,0,0.000224485775461053,0.0166680065547797
17.38,0,0.000220384741557567,0.0165490638723693
17.39,0,0.000216353218777291,0.016430867579551
17.4,0,0.000212390135275375,0.0163134139123857
17.41,0,0.000208494433741628,0.0161966991175875
17.42,0,0.000204665071239039,0.0160807194525769
17.43,0,0.000200901019043479,0.0159654711855327
17.44,0,0.000197201262484578,0.0158509505954428
17.45,0,0.000193564800787795,0.0157371539721545
17.46,0,0.00018999064691766,0.0156240776164229
17.47,0,0.000186477827422224,0.0155117178399584
17.48,0,0.000183025382278667,0.0154000709654738
17.49,0,0.000179632364740134,0.0152891333267293
17.5,0,0.000176297841183723,0.0151789012685774
17.51,0,0.000173020890959687,0.015069371147006
17.52,0,0.000169800606241827,0.014960539329181
17.53,0,0.000166636091879058,0.0148524021934877
17.54,0,0.000163526465248188,0.0147449561295709
17.55,0,0.00016047085610787,0.0146381975383745
17.56,0,0.000157468406453761,0.01453212283218
17.57,0,0.000154518270374852,0.0144267284346432
17.58,0,0.000151619613911002,0.0143220107808315
17.59,0,0.000148771614911653,0.0142179663172586
17.6,0,0.00014597346289573,0.0141145915019192
17.61,0,0.000143224358912731,0.0140118828043226
17.62,0,0.000140523515404993,0.013909836705525
17.63,0,0.000137870156071151,0.0138084496981615
17.64,0,0.00013526351573076,0.0137077182864765
17.65,0,0.000132702840190114,0.0136076389863534
17.66,0,0.000130187386109221,0.013508208325344
17.67,0,0.000127716420869965,0.0134094228426955
17.68,0,0.00012528922244543,0.0133112790893789
17.69,0,0.000122905079270396,0.0132137736281139
17.7,0,0.000120563290112997,0.0131169030333949
17.71,0,0.000118263163947536,0.0130206638915156
17.72,0,0.000116004019828471,0.012925052800592
17.73,0,0.000113785186765541,0.0128300663705857
17.74,0,0.000111606003600051,0.0127357012233253
17.75,0,0.000109465818882306,0.0126419539925282
17.76,0,0.000107363990750183,0.0125488213238199
17.77,0,0.00010529988680885,0.0124562998747542
17.78,0,0.000103272884011613,0.0123643863148313
17.79,0,0.000101282368541903,0.0122730773255163
17.8,0,9.93277356963862e-05,0.0121823696002551
17.81,0,9.7408389769199e-05,0.0120922598444919
17.82,0,9.55237439372988e-05,0.0120027447756838
17.83,0,9.36732201469358e-05,0.0119138211233159
17.84,0,9.18562490012286e-05,0.0118254856289149
17.85,0,9.00722696488441e-05,0.0117377350460626
17.86,0,8.83207296737856e-05,0.0116505661404082
17.87,0,8.66010849862642e-05,0.0115639756896801
17.88,0,8.49127997146719e-05,0.0114779604836968
17.89,0,8.32553460986292e-05,0.0113925173243768
17.9,0,8.16282043831207e-05,0.0113076430257487
17.91,0,8.00308627137007e-05,0.01122333441396
17.92,0,7.84628170327658e-05,0.0111395883272845
17.93,0,7.69235709768986e-05,0.0110564016161307
17.94,0,7.54126357752588e-05,0.0109737711430476
17.95,0,7.39295301490369e-05,0.0108916937827316
17.96,0,7.24737802119454e-05,0.0108101664220315
17.97,0,7.10449193717587e-05,0.0107291859599531
17.98,0,6.964248823288e-05,0.0106487493076636
17.99,0,6.82660344999448e-05,0.0105688533884948
18,0,6.69151128824427e-05,0.0104894951379461
18.01,0,6.55892850003552e-05,0.0104106715036862
18.02,0,6.42881192908105e-05,0.0103323794455554
18.03,0,6.30111909157352e-05,0.0102546159355656
18.04,0,6.17580816705118e-05,0.0101773779579015
18.05,0,6.05283798936222e-05,0.0101006625089194
18.06,0,5.93216803772831e-05,0.0100244665971471
18.07,0,5.81375842790554e-05,0.00994878724328184
18.08,0,5.69756990344321e-05,0.00987362148018836
18.09,0,5.58356382703898e-05,0.00979896635289639
18.1,0,5.47170217199001e-05,0.00972481891859715
18.11,0,5.36194751373995e-05,0.00965117624663981
18.12,0,5.25426302152001e-05,0.00957803541852684
18.13,0,5.14861245008473e-05,0.00950539352790938
18.14,0,5.04496013154072e-05,0.00943324768058153
18.15,0,4.94327096726844e-05,0.00936159499447452
18.16,0,4.84351041993596e-05,0.00929043259965012
18.17,0,4.74564450560404e-05,0.00921975763829346
18.18,0,4.6496397859223e-05,0.00914956726470571
18.19,0,4.55546336041496e-05,0.00907985864529565
18.2,0,4.46308285885665e-05,0.0090106289585714
18.21,0,4.37246643373618e-05,0.00894187539513102
18.22,0,4.28358275280911e-05,0.00887359515765316
18.23,0,4.19640099173708e-05,0.00880578546088676
18.24,0,4.11089082681428e-05,0.00873844353164063
18.25,0,4.02702242777971e-05,0.00867156660877237
18.26,0,3.94476645071464e-05,0.00860515194317672
18.27,0,3.86409403102514e-05,0.0085391967977738
18.28,0,3.78497677650805e-05,0.00847369844749645
18.29,0,3.70738676050066e-05,0.00840865417927751
18.3,0,3.63129651511262e-05,0.00834406129203633
18.31,0,3.55667902454009e-05,0.00827991709666516
18.32,0,3.48350771846072e-05,0.00821621891601468
18.33,0,3.41175646550956e-05,0.00815296408487963
18.34,0,3.34139956683453e-05,0.00809014994998358
18.35,0,3.27241174973103e-05,0.00802777386996339
18.36,0,3.2047681613553e-05,0.00796583321535348
18.37,0,3.13844436251522e-05,0.00790432536856935
18.38,0,3.07341632153847e-05,0.00784324772389102
18.39,0,3.00966040821694e-05,0.00778259768744577
18.4,0,2.94715338782698e-05,0.00772237267719073
18.41,0,2.88587241522467e-05,0.00766257012289507
18.42,0,2.82579502901536e-05,0.00760318746612152
18.43,0,2.76689914579713e-05,0.00754422216020796
18.44,0,2.709163054477e-05,0.00748567167024826
18.45,0,2.65256541065972e-05,0.00742753347307306
18.46,0,2.59708523110799e-05,0.00736980505722981
18.47,0,2.54270188827394e-05,0.00731248392296296
18.48,0,2.4893951049006e-05,0.00725556758219332
18.49,0,2.43714494869339e-05,0.0071990535584974
18.5,0,2.38593182706025e-05,0.00714293938708628
18.51,0,2.33573648192028e-05,0.00708722261478409
18.52,0,2.28653998458007e-05,0.0070319008000064
18.53,0,2.23832373067678e-05,0.00697697151273789
18.54,0,2.19106943518791e-05,0.00692243233451021
18.55,0,2.14475912750636e-05,0.00686828085837899
18.56,0,2.09937514658087e-05,0.00681451468890103
18.57,0,2.05490013612053e-05,0.00676113144211079
18.58,0,2.01131703986324e-05,0.00670812874549685
18.59,0,1.96860909690712e-05,0.00665550423797798
18.6,0,1.92675983710435e-05,0.00660325556987882
18.61,0,1.88575307651691e-05,0.0065513804029055
18.62,0,1.8455729129333e-05,0.00649987641012076
18.63,0,1.80620372144603e-05,0.00644874127591896
18.64,0,1.76763015008865e-05,0.00639797269600065
18.65,0,1.72983711553244e-05,0.0063475683773471
18.66,0,1.69280979884139e-05,0.00629752603819435
18.67,0,1.65653364128537e-05,0.00624784340800705
18.68,0,1.62099434021069e-05,0.00619851822745223
18.69,0,1.58617784496733e-05,0.00614954824837251
18.7,0,1.55207035289251e-05,0.00610093123375938
18.71,0,1.51865830534958e-05,0.00605266495772599
18.72,0,1.48592838382212e-05,0.00600474720547986
18.73,0,1.45386750606213e-05,0.00595717577329526
18.74,0,1.42246282229221e-05,0.00590994846848546
18.75,0,1.39170171146074e-05,0.00586306310937469
18.76,0,1.36157177754963e-05,0.00581651752526982
18.77,0,1.33206084593412e-05,0.00577030955643202
18.78,0,1.30315695979391e-05,0.00572443705404798
18.79,0,1.27484837657518e-05,0.00567889788020111
18.8,0,1.24712356450268e-05,0.00563368990784236
18.81,0,1.21997119914171e-05,0.00558881102076106
18.82,0,1.19338016000898e-05,0.0055442591135553
18.83,0,1.16733952723217e-05,0.00550003209160237
18.84,0,1.14183857825735e-05,0.00545612787102889
18.85,0,1.1168667846038e-05,0.00541254437868066
18.86,0,1.09241380866582e-05,0.00536927955209258
18.87,0,1.0684695005607e-05,0.00532633133945811
18.88,0,1.04502389502252e-05,0.00528369769959883
18.89,0,1.02206720834119e-05,0.00524137660193359
18.9,0,9.99589835346136e-06,0.00519936602644764
18.91,0,9.77582346434155e-06,0.0051576639636616
18.92,0,9.56035484640883e-06,0.00511626841460012
18.93,0,9.34940162755407e-06,0.00507517739076063
18.94,0,9.14287460477366e-06,0.00503438891408168
18.95,0,8.94068621616218e-06,0.00499390101691136
18.96,0,8.74275051331957e-06,0.00495371174197535
18.97,0,8.54898313416954e-06,0.0049138191423451
18.98,0,8.35930127618254e-06,0.00487422128140557
18.99,0,8.1736236699999e-06,0.00483491623282308
19,0,7.99187055345274e-06,0.00479590208051295
19.01,0,7.81396364597134e-06,0.00475717691860687
19.02,0,7.63982612338081e-06,0.00471873885142044
19.03,0,7.46938259307653e-06,0.00468058599342028
19.04,0,7.30255906957647e-06,0.00464271646919126
19.05,0,7.13928295044389e-06,0.00460512841340345
19.06,0,6.97948299257741e-06,0.00456781997077907
19.07,0,6.82308928886196e-06,0.00453078929605924
19.08,0,6.67003324517788e-06,0.00449403455397074
19.09,0,6.52024755776197e-06,0.00445755391919253
19.1,0,6.3736661909167e-06,0.00442134557632224
19.11,0,6.23022435506348e-06,0.00438540771984261
19.12,0,6.08985848513433e-06,0.00434973855408773
19.13,0,5.95250621929893e-06,0.00431433629320931
19.14,0,5.81810637802133e-06,0.0042791991611427
19.15,0,5.68659894344331e-06,0.00424432539157301
19.16,0,5.55792503908889e-06,0.00420971322790105
19.17,0,5.43202690988642e-06,0.0041753609232091
19.18,0,5.3088479025042e-06,0.00414126674022686
19.19,0,5.18833244599451e-06,0.00410742895129701
19.2,0,5.07042603274338e-06,0.00407384583834098
19.21,0,4.95507519972035e-06,0.00404051569282443
19.22,0,4.84222751002574e-06,0.00400743681572286
19.23,0,4.73183153473005e-06,0.00397460751748694
19.24,0,4.62383683500278e-06,0.003942026118008
19.25,0,4.51819394452569e-06,0.00390969094658331
19.26,0,4.41485435218703e-06,0.00387760034188134
19.27,0,4.31377048505342e-06,0.00384575265190701
19.28,0,4.21489569161437e-06,0.00381414623396683
19.29,0,4.11818422529702e-06,0.00378277945463405
19.3,0,4.02359122824615e-06,0.0037516506897137
19.31,0,3.93107271536684e-06,0.00372075832420763
19.32,0,3.84058555862523e-06,0.00369010075227951
19.33,0,3.7520874716045e-06,0.00365967637721977
19.34,0,3.66553699431197e-06,0.00362948361141054
19.35,0,3.58089347823395e-06,0.00359952087629045
19.36,0,3.4981170716352e-06,0.00356978660231957
19.37,0,3.41716870509877e-06,0.00354027922894417
19.38,0,3.33801007730374e-06,0.00351099720456154
19.39,0,3.26060364103657e-06,0.00348193898648474
19.4,0,3.18491258943353e-06,0.00345310304090733
19.41,0,3.11090084245028e-06,0.00342448784286813
19.42,0,3.03853303355555e-06,0.00339609187621586
19.43,0,2.96777449664605e-06,0.00336791363357392
19.44,0,2.89859125317863e-06,0.00333995161630492
19.45,0,2.83094999951743e-06,0.00331220433447552
19.46,0,2.76481809449203e-06,0.00328467030682089
19.47,0,2.70016354716439e-06,0.00325734806070951
19.48,0,2.63695500480065e-06,0.00323023613210768
19.49,0,2.57516174104561e-06,0.00320333306554425
19.5,0,2.51475364429622e-06,0.00317663741407518
19.51,0,2.45570120627154e-06,0.00315014773924815
19.52,0,2.39797551077626e-06,0.00312386261106728
19.53,0,2.34154822265457e-06,0.00309778060795766
19.54,0,2.28639157693207e-06,0.00307190031673006
19.55,0,2.23247836814232e-06,0.00304622033254551
19.56,0,2.17978193983583e-06,0.00302073925888
19.57,0,2.12827617426826e-06,0.0029954557074891
19.58,0,2.07793548226559e-06,0.00297036829837269
19.59,0,2.02873479326313e-06,0.0029454756597396
19.6,0,1.98064954551603e-06,0.00292077642797231
19.61,0,1.93365567647878e-06,0.00289626924759171
19.62,0,1.88772961335066e-06,0.00287195277122178
19.63,0,1.84284826378521e-06,0.00284782565955446
19.64,0,1.79898900676062e-06,0.00282388658131428
19.65,0,1.75612968360913e-06,0.0028001342132233
19.66,0,1.71424858920252e-06,0.00277656723996587
19.67,0,1.67332446329148e-06,0.00275318435415351
19.68,0,1.63333648199664e-06,0.00272998425628981
19.69,0,1.59426424944851e-06,0.0027069656547353
19.7,0,1.55608778957447e-06,0.0026841272656725
19.71,0,1.51878753803003e-06,0.00266146781307076
19.72,0,1.48234433427264e-06,0.00263898602865143
19.73,0,1.44673941377524e-06,0.00261668065185279
19.74,0,1.41195440037791e-06,0.00259455042979522
19.75,0,1.37797129877499e-06,0.0025725941172463
19.76,0,1.34477248713576e-06,0.00255081047658598
