"time","FF.RS1.TD1.x","FF.RS2.TD1.x"
173.4,4,4
173.45,4,4
173.5,4,4
173.55,4,4
173.6,4,4
173.65,4,4
173.7,4,4
173.75,4,4
173.8,4,4
173.85,4,4
173.9,4,4
173.95,4,4
174,4,4
174.05,4,4
174.1,4,4
174.15,4,4
174.2,4,4
174.25,4,4
174.3,4,4
174.35,4,4
174.4,4,4
174.45,4,4
174.5,4,4
174.55,4,4
174.6,4,4
174.65,4,4
174.7,4,4
174.75,4,4
174.8,4,4
174.85,4,4
174.9,4,4
174.95,4,4
175,4,4
175.05,4,4
175.1,4,4
175.15,4,4
175.2,4,4
175.25,4,4
175.3,4,4
175.35,4,4
175.4,4,4
175.45,4,4
175.5,4,4
175.55,4,4
175.6,4,4
175.65,4,4
175.7,4,4
175.75,4,4
175.8,4,4
175.85,4,4
175.9,4,4
175.95,4,4
176,4,4
176.05,4,4
176.1,4,4
176.15,4,4
176.2,4,4
176.25,4,4
176.3,4,4
176.35,4,4
176.4,4,4
176.45,4,4
176.5,4,4
176.55,4,4
176.6,4,4
176.65,4,4
176.7,4,4
176.75,4,4
176.8,4,4
176.85,4,4
176.9,4,4
176.95,4,4
177,4,4
177.05,4,4
177.1,4,4
177.15,4,4
177.2,4,4
177.25,4,4
177.3,4,4
177.35,4,4
177.4,4,4
177.45,4,4
177.5,4,4
177.55,4,4
177.6,4,4
177.65,4,4
177.7,4,4
177.75,4,4
177.8,4,4
177.85,4,4
177.9,4,4
177.95,4,4
178,4,4
178.05,4,4
178.1,4,4
178.15,4,4
178.2,4,4
178.25,4,4
178.3,4,4
178.35,4,4
178.4,4,4
178.45,4,4
178.5,4,4
178.55,4,4
178.6,4,4
178.65,4,4
178.7,4,4
178.75,4,4
178.8,4,4
178.85,4,4
178.9,4,4
178.95,4,4
179,4,4
179.05,4,4
179.1,4,4
179.15,4,4
179.2,4,4
179.25,4,4
179.3,4,4
179.35,4,4
179.4,4,4
179.45,4,4
179.5,4,4
179.55,4,4
179.6,4,4
179.65,4,4
179.7,4,4
179.75,4,4
179.8,4,4
179.85,4,4
179.9,4,4
179.95,4,4
180,4,4
180,4,3
180.00100000009,4,3
180.00100000009,4,3
180.05,4,3
180.1,4,3
180.15,4,3
180.2,4,3
180.25,4,3
180.3,4,3
180.35,4,3
180.4,4,3
180.45,4,3
180.5,4,3
180.55,4,3
180.6,4,3
180.65,4,3
180.7,4,3
180.75,4,3
180.8,4,3
180.85,4,3
180.9,4,3
180.95,4,3
181,4,3
181.05,4,3
181.1,4,3
181.15,4,3
181.2,4,3
181.25,4,3
181.3,4,3
181.35,4,3
181.4,4,3
181.45,4,3
181.5,4,3
181.55,4,3
181.6,4,3
181.65,4,3
181.7,4,3
181.75,4,3
181.8,4,3
181.85,4,3
181.9,4,3
181.95,4,3
182,4,3
182.05,4,3
182.1,4,3
182.15,4,3
182.2,4,3
182.25,4,3
182.3,4,3
182.35,4,3
182.4,4,3
182.45,4,3
182.5,4,3
182.55,4,3
182.6,4,3
182.65,4,3
182.7,4,3
182.75,4,3
182.8,4,3
182.85,4,3
182.9,4,3
182.95,4,3
183,4,3
183.05,4,3
183.1,4,3
183.15,4,3
183.2,4,3
183.25,4,3
183.3,4,3
183.35,4,3
183.4,4,3
183.45,4,3
183.5,4,3
183.55,4,3
183.6,4,3
183.65,4,3
183.7,4,3
183.75,4,3
183.8,4,3
183.85,4,3
183.9,4,3
183.95,4,3
184,4,3
184.05,4,3
184.1,4,3
184.15,4,3
184.2,4,3
184.25,4,3
184.3,4,3
184.35,4,3
184.4,4,3
184.45,4,3
184.5,4,3
184.55,4,3
184.6,4,3
184.65,4,3
184.7,4,3
184.75,4,3
184.8,4,3
184.85,4,3
184.9,4,3
184.95,4,3
185,4,3
185.05,4,3
185.1,4,3
185.15,4,3
185.2,4,3
185.25,4,3
185.3,4,3
185.35,4,3
185.4,4,3
185.45,4,3
185.5,4,3
185.55,4,3
185.6,4,3
185.65,4,3
185.7,4,3
185.75,4,3
185.8,4,3
185.85,4,3
185.9,4,3
185.95,4,3
186,4,3
186.05,4,3
186.1,4,3
186.15,4,3
186.2,4,3
186.25,4,3
186.3,4,3
186.35,4,3
186.4,4,3
186.45,4,3
186.5,4,3
186.55,4,3
186.6,4,3
186.65,4,3
186.7,4,3
186.75,4,3
186.8,4,3
186.85,4,3
186.9,4,3
186.95,4,3
187,4,3
187.05,4,3
187.1,4,3
187.15,4,3
187.2,4,3
187.25,4,3
187.3,4,3
187.35,4,3
187.4,4,3
187.45,4,3
187.5,4,3
187.55,4,3
187.6,4,3
187.65,4,3
187.7,4,3
187.75,4,3
187.8,4,3
187.85,4,3
187.9,4,3
187.95,4,3
188,4,3
188.05,4,3
188.1,4,3
188.15,4,3
188.2,4,3
188.25,4,3
188.3,4,3
188.35,4,3
188.4,4,3
188.45,4,3
188.5,4,3
188.55,4,3
188.6,4,3
188.65,4,3
188.7,4,3
188.75,4,3
188.8,4,3
188.85,4,3
188.9,4,3
188.95,4,3
189,4,3
189.05,4,3
189.1,4,3
189.15,4,3
189.2,4,3
189.25,4,3
189.3,4,3
189.35,4,3
189.4,4,3
189.45,4,3
189.5,4,3
189.55,4,3
189.6,4,3
189.65,4,3
189.7,4,3
189.75,4,3
189.8,4,3
189.85,4,3
189.9,4,3
189.95,4,3
190,4,3
190,3,3
190.001000000095,3,3
190.001000000095,3,3
190.05,3,3
190.1,3,3
190.15,3,3
190.2,3,3
190.25,3,3
190.3,3,3
190.35,3,3
190.4,3,3
190.45,3,3
190.5,3,3
190.55,3,3
190.6,3,3
190.65,3,3
190.7,3,3
190.75,3,3
190.8,3,3
190.85,3,3
190.9,3,3
190.95,3,3
191,3,3
191.05,3,3
191.1,3,3
191.15,3,3
191.2,3,3
191.25,3,3
191.3,3,3
191.35,3,3
191.4,3,3
191.45,3,3
191.5,3,3
191.55,3,3
191.6,3,3
191.65,3,3
191.7,3,3
191.75,3,3
191.8,3,3
191.85,3,3
191.9,3,3
191.95,3,3
192,3,3
192.05,3,3
192.1,3,3
192.15,3,3
192.2,3,3
192.25,3,3
192.3,3,3
192.35,3,3
192.4,3,3
192.45,3,3
192.5,3,3
192.55,3,3
192.6,3,3
192.65,3,3
192.7,3,3
192.75,3,3
192.8,3,3
192.85,3,3
192.9,3,3
192.95,3,3
193,3,3
193.05,3,3
193.1,3,3
193.15,3,3
193.2,3,3
193.25,3,3
193.3,3,3
193.35,3,3
193.4,3,3
193.45,3,3
193.5,3,3
193.55,3,3
193.6,3,3
193.65,3,3
193.7,3,3
193.75,3,3
193.8,3,3
193.85,3,3
193.9,3,3
193.95,3,3
194,3,3
194.05,3,3
194.1,3,3
194.15,3,3
194.2,3,3
194.25,3,3
194.3,3,3
194.35,3,3
194.4,3,3
194.45,3,3
194.5,3,3
194.55,3,3
194.6,3,3
194.65,3,3
194.7,3,3
194.75,3,3
194.8,3,3
194.85,3,3
194.9,3,3
194.95,3,3
195,3,3
195.05,3,3
195.1,3,3
195.15,3,3
195.2,3,3
195.25,3,3
195.3,3,3
195.35,3,3
195.4,3,3
195.45,3,3
195.5,3,3
195.55,3,3
195.6,3,3
195.65,3,3
195.7,3,3
195.75,3,3
195.8,3,3
195.85,3,3
195.9,3,3
195.95,3,3
196,3,3
196.05,3,3
196.1,3,3
196.15,3,3
196.2,3,3
196.25,3,3
196.3,3,3
196.35,3,3
196.4,3,3
196.45,3,3
196.5,3,3
196.55,3,3
196.6,3,3
196.65,3,3
196.7,3,3
196.75,3,3
196.8,3,3
196.85,3,3
196.9,3,3
196.95,3,3
197,3,3
197.05,3,3
197.1,3,3
197.15,3,3
197.2,3,3
197.25,3,3
197.3,3,3
197.35,3,3
197.4,3,3
197.45,3,3
197.5,3,3
197.55,3,3
197.6,3,3
197.65,3,3
197.7,3,3
197.75,3,3
197.8,3,3
197.85,3,3
197.9,3,3
197.95,3,3
198,3,3
198.05,3,3
198.1,3,3
198.15,3,3
198.2,3,3
198.25,3,3
198.3,3,3
198.35,3,3
198.4,3,3
198.45,3,3
198.5,3,3
198.55,3,3
198.6,3,3
198.65,3,3
198.7,3,3
198.75,3,3
198.8,3,3
198.85,3,3
198.9,3,3
198.95,3,3
199,3,3
199.05,3,3
199.1,3,3
199.15,3,3
199.2,3,3
199.25,3,3
199.3,3,3
199.35,3,3
199.4,3,3
199.45,3,3
199.5,3,3
199.55,3,3
199.6,3,3
199.65,3,3
199.7,3,3
199.75,3,3
199.8,3,3
199.85,3,3
199.9,3,3
199.95,3,3
200,3,3
200,3,4
200.0010000001,3,4
200.0010000001,3,4
200.05,3,4
200.1,3,4
200.15,3,4
200.2,3,4
200.25,3,4
200.3,3,4
200.35,3,4
200.4,3,4
200.45,3,4
200.5,3,4
200.55,3,4
200.6,3,4
200.65,3,4
200.7,3,4
200.75,3,4
200.8,3,4
200.85,3,4
200.9,3,4
200.95,3,4
201,3,4
201.05,3,4
201.1,3,4
201.15,3,4
201.2,3,4
201.25,3,4
201.3,3,4
201.35,3,4
201.4,3,4
201.45,3,4
201.5,3,4
201.55,3,4
201.6,3,4
201.65,3,4
201.7,3,4
201.75,3,4
201.8,3,4
201.85,3,4
201.9,3,4
201.95,3,4
202,3,4
202.05,3,4
202.1,3,4
202.15,3,4
202.2,3,4
202.25,3,4
202.3,3,4
202.35,3,4
202.4,3,4
202.45,3,4
202.5,3,4
202.55,3,4
202.6,3,4
202.65,3,4
202.7,3,4
202.75,3,4
202.8,3,4
202.85,3,4
202.9,3,4
202.95,3,4
203,3,4
203.05,3,4
203.1,3,4
203.15,3,4
203.2,3,4
203.25,3,4
203.3,3,4
203.35,3,4
203.4,3,4
203.45,3,4
203.5,3,4
203.55,3,4
203.6,3,4
203.65,3,4
203.7,3,4
203.75,3,4
203.8,3,4
203.85,3,4
203.9,3,4
203.95,3,4
204,3,4
204.05,3,4
204.1,3,4
204.15,3,4
204.2,3,4
204.25,3,4
204.3,3,4
204.35,3,4
204.4,3,4
204.45,3,4
204.5,3,4
204.55,3,4
204.6,3,4
204.65,3,4
204.7,3,4
204.75,3,4
204.8,3,4
204.85,3,4
204.9,3,4
204.95,3,4
205,3,4
205.05,3,4
205.1,3,4
205.15,3,4
205.2,3,4
205.25,3,4
205.3,3,4
205.35,3,4
205.4,3,4
205.45,3,4
205.5,3,4
205.55,3,4
205.6,3,4
205.65,3,4
205.7,3,4
205.75,3,4
205.8,3,4
205.85,3,4
205.9,3,4
205.95,3,4
206,3,4
206.05,3,4
206.1,3,4
206.15,3,4
206.2,3,4
206.25,3,4
206.3,3,4
206.35,3,4
206.4,3,4
206.45,3,4
206.5,3,4
206.55,3,4
206.6,3,4
206.65,3,4
206.7,3,4
206.75,3,4
206.8,3,4
206.85,3,4
206.9,3,4
206.95,3,4
207,3,4
207.05,3,4
207.1,3,4
207.15,3,4
207.2,3,4
207.25,3,4
207.3,3,4
207.35,3,4
207.4,3,4
207.45,3,4
207.5,3,4
207.55,3,4
207.6,3,4
207.65,3,4
207.7,3,4
207.75,3,4
207.8,3,4
207.85,3,4
207.9,3,4
207.95,3,4
208,3,4
208.05,3,4
208.1,3,4
208.15,3,4
208.2,3,4
208.25,3,4
208.3,3,4
208.35,3,4
208.4,3,4
208.45,3,4
208.5,3,4
208.55,3,4
208.6,3,4
208.65,3,4
208.7,3,4
208.75,3,4
208.8,3,4
208.85,3,4
208.9,3,4
208.95,3,4
209,3,4
209.05,3,4
209.1,3,4
209.15,3,4
209.2,3,4
209.25,3,4
209.3,3,4
209.35,3,4
209.4,3,4
209.45,3,4
209.5,3,4
209.55,3,4
209.6,3,4
209.65,3,4
209.7,3,4
209.75,3,4
209.8,3,4
209.85,3,4
209.9,3,4
209.95,3,4
210,3,4
210,4,4
210.001000000105,4,4
210.001000000105,4,4
210.05,4,4
210.1,4,4
210.15,4,4
210.2,4,4
210.25,4,4
210.3,4,4
210.35,4,4
210.4,4,4
210.45,4,4
210.5,4,4
210.55,4,4
210.6,4,4
210.65,4,4
210.7,4,4
210.75,4,4
210.8,4,4
210.85,4,4
210.9,4,4
210.95,4,4
211,4,4
211.05,4,4
211.1,4,4
211.15,4,4
211.2,4,4
211.25,4,4
211.3,4,4
211.35,4,4
211.4,4,4
211.45,4,4
211.5,4,4
211.55,4,4
211.6,4,4
211.65,4,4
211.7,4,4
211.75,4,4
211.8,4,4
211.85,4,4
211.9,4,4
211.95,4,4
212,4,4
212.05,4,4
212.1,4,4
212.15,4,4
212.2,4,4
212.25,4,4
212.3,4,4
212.35,4,4
212.4,4,4
212.45,4,4
212.5,4,4
212.55,4,4
212.6,4,4
212.65,4,4
212.7,4,4
212.75,4,4
212.8,4,4
212.85,4,4
212.9,4,4
212.95,4,4
213,4,4
213.05,4,4
213.1,4,4
213.15,4,4
213.2,4,4
213.25,4,4
213.3,4,4
213.35,4,4
213.4,4,4
213.45,4,4
213.5,4,4
213.55,4,4
213.6,4,4
213.65,4,4
213.7,4,4
213.75,4,4
213.8,4,4
213.85,4,4
213.9,4,4
213.95,4,4
214,4,4
214.05,4,4
214.1,4,4
214.15,4,4
214.2,4,4
214.25,4,4
214.3,4,4
214.35,4,4
214.4,4,4
214.45,4,4
214.5,4,4
214.55,4,4
214.6,4,4
214.65,4,4
214.7,4,4
214.75,4,4
214.8,4,4
214.85,4,4
214.9,4,4
214.95,4,4
215,4,4
215.05,4,4
215.1,4,4
215.15,4,4
215.2,4,4
215.25,4,4
215.3,4,4
215.35,4,4
215.4,4,4
215.45,4,4
215.5,4,4
215.55,4,4
215.6,4,4
215.65,4,4
215.7,4,4
215.75,4,4
215.8,4,4
215.85,4,4
215.9,4,4
215.95,4,4
216,4,4
216.05,4,4
216.1,4,4
216.15,4,4
216.2,4,4
216.25,4,4
216.3,4,4
216.35,4,4
216.4,4,4
216.45,4,4
216.5,4,4
216.55,4,4
216.6,4,4
216.65,4,4
216.7,4,4
216.75,4,4
216.8,4,4
216.85,4,4
216.9,4,4
216.95,4,4
217,4,4
217.05,4,4
217.1,4,4
217.15,4,4
217.2,4,4
217.25,4,4
217.3,4,4
217.35,4,4
217.4,4,4
217.45,4,4
217.5,4,4
217.55,4,4
217.6,4,4
217.65,4,4
217.7,4,4
217.75,4,4
217.8,4,4
217.85,4,4
217.9,4,4
217.95,4,4
218,4,4
218.05,4,4
218.1,4,4
218.15,4,4
218.2,4,4
218.25,4,4
218.3,4,4
218.35,4,4
218.4,4,4
218.45,4,4
218.5,4,4
218.55,4,4
218.6,4,4
218.65,4,4
218.7,4,4
218.75,4,4
218.8,4,4
218.85,4,4
218.9,4,4
218.95,4,4
219,4,4
219.05,4,4
219.1,4,4
219.15,4,4
219.2,4,4
219.25,4,4
219.3,4,4
219.35,4,4
219.4,4,4
219.45,4,4
219.5,4,4
219.55,4,4
219.6,4,4
219.65,4,4
219.7,4,4
219.75,4,4
219.8,4,4
219.85,4,4
219.9,4,4
219.95,4,4
220,4,4
220,4,3
220.00100000011,4,3
220.00100000011,4,3
220.05,4,3
220.1,4,3
220.15,4,3
220.2,4,3
220.25,4,3
220.3,4,3
220.35,4,3
220.4,4,3
220.45,4,3
220.5,4,3
220.55,4,3
220.6,4,3
220.65,4,3
220.7,4,3
220.75,4,3
220.8,4,3
220.85,4,3
220.9,4,3
220.95,4,3
221,4,3
221.05,4,3
221.1,4,3
221.15,4,3
221.2,4,3
221.25,4,3
221.3,4,3
221.35,4,3
221.4,4,3
221.45,4,3
221.5,4,3
221.55,4,3
221.6,4,3
221.65,4,3
221.7,4,3
221.75,4,3
221.8,4,3
221.85,4,3
221.9,4,3
221.95,4,3
222,4,3
222.05,4,3
222.1,4,3
222.15,4,3
222.2,4,3
222.25,4,3
222.3,4,3
222.35,4,3
222.4,4,3
222.45,4,3
222.5,4,3
222.55,4,3
222.6,4,3
222.65,4,3
222.7,4,3
222.75,4,3
222.8,4,3
222.85,4,3
222.9,4,3
222.95,4,3
223,4,3
223.05,4,3
223.1,4,3
223.15,4,3
223.2,4,3
223.25,4,3
223.3,4,3
223.35,4,3
223.4,4,3
223.45,4,3
223.5,4,3
223.55,4,3
223.6,4,3
223.65,4,3
223.7,4,3
223.75,4,3
223.8,4,3
223.85,4,3
223.9,4,3
223.95,4,3
224,4,3
224.05,4,3
224.1,4,3
224.15,4,3
224.2,4,3
224.25,4,3
224.3,4,3
224.35,4,3
224.4,4,3
224.45,4,3
224.5,4,3
224.55,4,3
224.6,4,3
224.65,4,3
224.7,4,3
224.75,4,3
224.8,4,3
224.85,4,3
224.9,4,3
224.95,4,3
225,4,3
225.05,4,3
225.1,4,3
225.15,4,3
225.2,4,3
225.25,4,3
225.3,4,3
225.35,4,3
225.4,4,3
225.45,4,3
225.5,4,3
225.55,4,3
225.6,4,3
225.65,4,3
225.7,4,3
225.75,4,3
225.8,4,3
225.85,4,3
225.9,4,3
225.95,4,3
226,4,3
226.05,4,3
226.1,4,3
226.15,4,3
226.2,4,3
226.25,4,3
226.3,4,3
226.35,4,3
226.4,4,3
226.45,4,3
226.5,4,3
226.55,4,3
226.6,4,3
226.65,4,3
226.7,4,3
226.75,4,3
226.8,4,3
226.85,4,3
226.9,4,3
226.95,4,3
227,4,3
227.05,4,3
227.1,4,3
227.15,4,3
227.2,4,3
227.25,4,3
227.3,4,3
227.35,4,3
227.4,4,3
227.45,4,3
227.5,4,3
227.55,4,3
227.6,4,3
227.65,4,3
227.7,4,3
227.75,4,3
227.8,4,3
227.85,4,3
227.9,4,3
227.95,4,3
228,4,3
228.05,4,3
228.1,4,3
228.15,4,3
228.2,4,3
228.25,4,3
228.3,4,3
228.35,4,3
228.4,4,3
228.45,4,3
228.5,4,3
228.55,4,3
228.6,4,3
228.65,4,3
228.7,4,3
228.75,4,3
228.8,4,3
228.85,4,3
228.9,4,3
228.95,4,3
229,4,3
229.05,4,3
229.1,4,3
229.15,4,3
229.2,4,3
229.25,4,3
229.3,4,3
229.35,4,3
229.4,4,3
229.45,4,3
229.5,4,3
229.55,4,3
229.6,4,3
229.65,4,3
229.7,4,3
229.75,4,3
229.8,4,3
229.85,4,3
229.9,4,3
229.95,4,3
230,4,3
230,3,3
230.001000000115,3,3
230.001000000115,3,3
230.05,3,3
230.1,3,3
230.15,3,3
230.2,3,3
230.25,3,3
230.3,3,3
230.35,3,3
230.4,3,3
230.45,3,3
230.5,3,3
230.55,3,3
230.6,3,3
230.65,3,3
230.7,3,3
230.75,3,3
230.8,3,3
230.85,3,3
230.9,3,3
230.95,3,3
231,3,3
231.05,3,3
231.1,3,3
231.15,3,3
231.2,3,3
231.25,3,3
231.3,3,3
231.35,3,3
231.4,3,3
231.45,3,3
231.5,3,3
231.55,3,3
231.6,3,3
231.65,3,3
231.7,3,3
231.75,3,3
231.8,3,3
231.85,3,3
231.9,3,3
231.95,3,3
232,3,3
232.05,3,3
232.1,3,3
232.15,3,3
232.2,3,3
232.25,3,3
232.3,3,3
232.35,3,3
232.4,3,3
232.45,3,3
232.5,3,3
232.55,3,3
232.6,3,3
232.65,3,3
232.7,3,3
232.75,3,3
232.8,3,3
232.85,3,3
232.9,3,3
232.95,3,3
233,3,3
233.05,3,3
233.1,3,3
233.15,3,3
233.2,3,3
233.25,3,3
233.3,3,3
233.35,3,3
233.4,3,3
233.45,3,3
233.5,3,3
233.55,3,3
233.6,3,3
233.65,3,3
233.7,3,3
233.75,3,3
233.8,3,3
233.85,3,3
233.9,3,3
233.95,3,3
234,3,3
234.05,3,3
234.1,3,3
234.15,3,3
234.2,3,3
234.25,3,3
234.3,3,3
234.35,3,3
234.4,3,3
234.45,3,3
234.5,3,3
234.55,3,3
234.6,3,3
234.65,3,3
234.7,3,3
234.75,3,3
234.8,3,3
234.85,3,3
234.9,3,3
234.95,3,3
235,3,3
235.05,3,3
235.1,3,3
235.15,3,3
235.2,3,3
235.25,3,3
235.3,3,3
235.35,3,3
235.4,3,3
235.45,3,3
235.5,3,3
235.55,3,3
235.6,3,3
235.65,3,3
235.7,3,3
235.75,3,3
235.8,3,3
235.85,3,3
235.9,3,3
235.95,3,3
236,3,3
236.05,3,3
236.1,3,3
236.15,3,3
236.2,3,3
236.25,3,3
236.3,3,3
236.35,3,3
236.4,3,3
236.45,3,3
236.5,3,3
236.55,3,3
236.6,3,3
236.65,3,3
236.7,3,3
236.75,3,3
236.8,3,3
236.85,3,3
236.9,3,3
236.95,3,3
237,3,3
237.05,3,3
237.1,3,3
237.15,3,3
237.2,3,3
237.25,3,3
237.3,3,3
237.35,3,3
237.4,3,3
237.45,3,3
237.5,3,3
237.55,3,3
237.6,3,3
237.65,3,3
237.7,3,3
237.75,3,3
237.8,3,3
237.85,3,3
237.9,3,3
237.95,3,3
238,3,3
238.05,3,3
238.1,3,3
238.15,3,3
238.2,3,3
238.25,3,3
238.3,3,3
238.35,3,3
238.4,3,3
238.45,3,3
238.5,3,3
238.55,3,3
238.6,3,3
238.65,3,3
238.7,3,3
238.75,3,3
238.8,3,3
238.85,3,3
238.9,3,3
238.95,3,3
239,3,3
239.05,3,3
239.1,3,3
239.15,3,3
239.2,3,3
239.25,3,3
239.3,3,3
239.35,3,3
239.4,3,3
239.45,3,3
239.5,3,3
239.55,3,3
239.6,3,3
239.65,3,3
239.7,3,3
239.75,3,3
239.8,3,3
239.85,3,3
239.9,3,3
239.95,3,3
240,3,3
240,3,4
240.00100000012,3,4
240.00100000012,3,4
240.05,3,4
240.1,3,4
240.15,3,4
240.2,3,4
240.25,3,4
240.3,3,4
240.35,3,4
240.4,3,4
240.45,3,4
240.5,3,4
240.55,3,4
240.6,3,4
240.65,3,4
240.7,3,4
240.75,3,4
240.8,3,4
240.85,3,4
240.9,3,4
240.95,3,4
241,3,4
241.05,3,4
241.1,3,4
241.15,3,4
241.2,3,4
241.25,3,4
241.3,3,4
241.35,3,4
241.4,3,4
241.45,3,4
241.5,3,4
241.55,3,4
241.6,3,4
241.65,3,4
241.7,3,4
241.75,3,4
241.8,3,4
241.85,3,4
241.9,3,4
241.95,3,4
242,3,4
242.05,3,4
242.1,3,4
242.15,3,4
242.2,3,4
242.25,3,4
242.3,3,4
242.35,3,4
242.4,3,4
242.45,3,4
242.5,3,4
242.55,3,4
242.6,3,4
242.65,3,4
242.7,3,4
242.75,3,4
242.8,3,4
242.85,3,4
242.9,3,4
242.95,3,4
243,3,4
243.05,3,4
243.1,3,4
243.15,3,4
243.2,3,4
243.25,3,4
243.3,3,4
243.35,3,4
243.4,3,4
243.45,3,4
243.5,3,4
243.55,3,4
243.6,3,4
243.65,3,4
243.7,3,4
243.75,3,4
243.8,3,4
243.85,3,4
243.9,3,4
243.95,3,4
244,3,4
244.05,3,4
244.1,3,4
244.15,3,4
244.2,3,4
244.25,3,4
244.3,3,4
244.35,3,4
244.4,3,4
244.45,3,4
244.5,3,4
244.55,3,4
244.6,3,4
244.65,3,4
244.7,3,4
244.75,3,4
244.8,3,4
244.85,3,4
244.9,3,4
244.95,3,4
245,3,4
245.05,3,4
245.1,3,4
245.15,3,4
245.2,3,4
245.25,3,4
245.3,3,4
245.35,3,4
245.4,3,4
245.45,3,4
245.5,3,4
245.55,3,4
245.6,3,4
245.65,3,4
245.7,3,4
245.75,3,4
245.8,3,4
245.85,3,4
245.9,3,4
245.95,3,4
246,3,4
246.05,3,4
246.1,3,4
246.15,3,4
246.2,3,4
246.25,3,4
246.3,3,4
246.35,3,4
246.4,3,4
246.45,3,4
246.5,3,4
246.55,3,4
246.6,3,4
246.65,3,4
246.7,3,4
246.75,3,4
246.8,3,4
246.85,3,4
246.9,3,4
246.95,3,4
247,3,4
247.05,3,4
247.1,3,4
247.15,3,4
247.2,3,4
247.25,3,4
247.3,3,4
247.35,3,4
247.4,3,4
247.45,3,4
247.5,3,4
247.55,3,4
247.6,3,4
247.65,3,4
247.7,3,4
247.75,3,4
247.8,3,4
247.85,3,4
247.9,3,4
247.95,3,4
248,3,4
248.05,3,4
248.1,3,4
248.15,3,4
248.2,3,4
248.25,3,4
248.3,3,4
248.35,3,4
248.4,3,4
248.45,3,4
248.5,3,4
248.55,3,4
248.6,3,4
248.65,3,4
248.7,3,4
248.75,3,4
248.8,3,4
248.85,3,4
248.9,3,4
248.95,3,4
249,3,4
249.05,3,4
249.1,3,4
249.15,3,4
249.2,3,4
249.25,3,4
249.3,3,4
249.35,3,4
249.4,3,4
249.45,3,4
249.5,3,4
249.55,3,4
249.6,3,4
249.65,3,4
249.7,3,4
249.75,3,4
249.8,3,4
249.85,3,4
249.9,3,4
249.95,3,4
250,3,4
250,4,4
