"time","inductor.i","meanCurrent.x","meanVoltage.x","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanVoltage.y","pulse2m.twomPulse.timerNegative[1].entryTime","pulse2m.twomPulse.timerNegative[2].entryTime","pulse2m.twomPulse.timerNegative[3].entryTime","pulse2m.twomPulse.timerPositive[1].entryTime","pulse2m.twomPulse.timerPositive[2].entryTime","pulse2m.twomPulse.timerPositive[3].entryTime","rectifier.pre_n[1].u","rectifier.pre_n[2].u","rectifier.pre_n[3].u","rectifier.pre_p[1].u","rectifier.pre_p[2].u","rectifier.pre_p[3].u","rectifier.thyristor_n.idealThyristor[1].off","rectifier.thyristor_n.idealThyristor[2].off","rectifier.thyristor_n.idealThyristor[3].off","rectifier.thyristor_p.idealThyristor[1].off","rectifier.thyristor_p.idealThyristor[2].off","rectifier.thyristor_p.idealThyristor[3].off","rootMeanSquareVoltage.mean.y"
0.0541,15.6725791984162,0.0119529924019799,0.204581901061508,54.5959881502348,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.035,1,0,1,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0542,15.6932746353145,0.0135212872362964,0.230643234646155,61.3879573421854,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.035,1,0,1,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0543,15.7137013287947,0.0150916383794988,0.256476950990375,68.0618142665374,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.035,1,0,1,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0544,15.7338343462617,0.0166640177136774,0.282057555140981,74.6055458078568,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.035,1,0,1,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0545,15.7536490548305,0.0182383946373066,0.307359802182363,81.007652979879,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.035,1,0,1,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0546,15.7731211451146,0.0198147361032092,0.332358721784455,87.2571954283948,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.035,1,0,1,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0547,15.7922266554243,0.0213930066482016,0.357029642994007,93.3438349451654,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.035,1,0,1,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0548,15.8109419953524,0.02297316843053,0.381348218568673,99.2578762546915,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.035,1,0,1,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0549,15.8292439689867,0.0245551812695148,0.40529044898265,104.990305201767,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.035,1,0,1,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0549999981276397,15.847109467503,0.0261389730148669,0.428832269219748,110.532722555709,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.035,1,0,1,0,1,0,0,1,1,1,0,1,51309.7715480563
0.055,15.8471097977926,0.026139002686366,0.428832706125592,110.532824505486,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.035,1,0,1,0,1,0,0,1,1,1,0,1,51309.7715480563
0.055,15.8471097977926,0.026139002686366,0.428832706125592,110.532824505486,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0551,15.8645170722596,0.0277245877886463,0.451951682638189,115.877865270459,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0552,15.8814440607849,0.029311889937649,0.474624714143589,121.018704254181,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0553,15.8978692834739,0.0309008598549132,0.496829335177889,125.949349355189,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0554,15.9137718719083,0.0324914463531474,0.518543653576921,130.664675042536,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0555,15.9291314625206,0.0340835961451844,0.539746240029947,135.160399242689,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0556,15.9439282277335,0.0356772539174381,0.560416160687992,139.43310178847,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0557,15.9581429106251,0.0372723624133575,0.580533013497944,143.48024430397,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0558,15.9717568432739,0.038868862490208,0.600076947683817,147.300180959257,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0559,15.9847519597719,0.0404666931683156,0.619028677743884,150.89216291648,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,0,0,1,1,1,0,1,51309.7715480563
0.056,15.9971108144275,0.042065791696237,0.637369502957972,154.256340222623,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0561,16.0088166066001,0.0436660936396287,0.655081333998358,157.393761339391,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0562,16.0198531806338,0.0452675328867354,0.672146692974178,160.306367870469,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0563,16.030205035608,0.0468700416880177,0.688548723974092,162.996989879006,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0564,16.0398573696079,0.0484735508319223,0.704271240852064,165.469331308804,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0565,16.0487960655654,0.0500779895922968,0.71929871201709,167.727971316736,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0566,16.0570077460426,0.0516832859847779,0.733616320343899,169.778312136073,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0566666666666667,16.0620720034994,0.0527539237983305,0.742760000738352,171.032549279629,15.2529330911089,222.828015727306,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,0,0,1,1,1,0,1,51309.7715480563
0.0566666666666667,16.0620720034994,0,0,0,15.8261771394992,222.828000221506,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,1,0,1,1,1,1,0,51309.7647838887
0.0567,16.0690095959067,0.000535518040696084,0.00898128655460541,2.41990524595958,15.8261771394992,222.828000221506,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,1,0,1,1,1,1,0,51309.7647838887
0.0568,16.0897848056117,0.00214345828504555,0.0359153011465862,9.67431717892753,15.8261771394992,222.828000221506,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,1,0,1,1,1,1,0,51309.7647838887
0.0569,16.1104830941765,0.00375347238718598,0.0628138717542266,16.9096511842424,15.8261771394992,222.828000221506,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,1,0,1,1,1,1,0,51309.7647838887
0.057,16.1310780957248,0.00536555137211156,0.0896504530009841,24.1116785183812,15.8261771394992,222.828000221506,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,1,0,1,1,1,1,0,51309.7647838887
0.0571,16.1515435568533,0.00697968363457291,0.116398559378722,31.2662998712871,15.8261771394992,222.828000221506,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,1,0,1,1,1,1,0,51309.7647838887
0.0572,16.1718533664794,0.00859585488812482,0.143031794075869,38.3596059287756,15.8261771394992,222.828000221506,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,1,0,1,1,1,1,0,51309.7647838887
0.0573,16.1919815785299,0.0102140482552633,0.16952387346911,45.3779289727798,15.8261771394992,222.828000221506,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,1,0,1,1,1,1,0,51309.7647838887
0.0574,16.2119024372491,0.0118342442915145,0.195848652913342,52.3078965138344,15.8261771394992,222.828000221506,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,1,0,1,1,1,1,0,51309.7647838887
0.0575,16.2315904033067,0.0134564209867366,0.221980152875406,59.1364846955981,15.8261771394992,222.828000221506,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,1,0,1,1,1,1,0,51309.7647838887
0.0576,16.2510201795733,0.0150805537755084,0.24789258491744,65.8510706010087,15.8261771394992,222.828000221506,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,1,0,1,1,1,1,0,51309.7647838887
0.0577,16.2701667349995,0.0167066155855884,0.273560376545214,72.4394806843735,15.8261771394992,222.828000221506,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,1,0,1,1,1,1,0,51309.7647838887
0.0578,16.2890053298028,0.0183345768563788,0.298958196764328,78.8900395321215,15.8261771394992,222.828000221506,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,1,0,1,1,1,1,0,51309.7647838887
0.0579,16.3075115396847,0.0199644055705608,0.324060980929883,85.191615583191,15.8261771394992,222.828000221506,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,1,0,1,1,1,1,0,51309.7647838887
0.058,16.3256612800915,0.0215960672827884,0.34884395558126,91.3336653097746,15.8261771394992,222.828000221506,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,1,0,1,1,1,1,0,51309.7647838887
0.0581,16.3434308299475,0.0232295251556036,0.373282662893502,97.3062747609949,15.8261771394992,222.828000221506,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,1,0,1,1,1,1,0,51309.7647838887
0.0582,16.3607968549741,0.0248647399992837,0.397352984793716,103.100198700796,15.8261771394992,222.828000221506,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,1,0,1,1,1,1,0,51309.7647838887
0.0583,16.3777364306775,0.0265016703119165,0.421031166749784,108.706897068106,15.8261771394992,222.828000221506,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,1,0,1,1,1,1,0,51309.7647838887
0.058333331397605,16.3832839682799,0.0270476557501102,0.428832249738745,110.532715197355,15.8261771394992,222.828000221506,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,1,0,1,1,1,1,0,51309.7647838887
0.0583333333333625,16.3832842889948,0.0270476874641745,0.428832701437968,110.532820599088,15.8261771394992,222.828000221506,0.0516666666666925,0.0383333333333525,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,1,1,0,1,1,1,1,0,51309.7647838887
0.0583333333333625,16.3832842889948,0.0270476874641745,0.428832701437968,110.532820599088,15.8261771394992,222.828000221506,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,0,1,0,1,1,1,1,0,51309.7647838887
0.0584,16.3942270074164,0.0281402721971411,0.44429378119318,114.1185510184,15.8261771394992,222.828000221506,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,0,1,0,1,1,1,1,0,51309.7647838887
0.0585,16.4102466528715,0.02978049986511,0.467117980007668,119.328163598027,15.8261771394992,222.828000221506,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,0,1,0,1,1,1,1,0,51309.7647838887
0.0586,16.4257737613986,0.0314223050614677,0.489481192461871,124.329483832609,15.8261771394992,222.828000221506,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,0,1,0,1,1,1,1,0,51309.7647838887
0.0587,16.4407872709235,0.0330656374748339,0.511361350254111,129.117100682821,15.8261771394992,222.828000221506,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,0,1,0,1,1,1,1,0,51309.7647838887
0.0588,16.4552666385342,0.0347104447154088,0.532736862676335,133.68644734156,15.8261771394992,222.828000221506,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,0,1,0,1,1,1,1,0,51309.7647838887
0.0589,16.469191855822,0.0363566723614387,0.553586632884777,138.03381660148,15.8261771394992,222.828000221506,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,0,1,0,1,1,1,1,0,51309.7647838887
0.059,16.4825434632909,0.0380042639972919,0.573890073070741,142.156372139764,15.8261771394992,222.828000221506,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,0,1,0,1,1,1,1,0,51309.7647838887
0.0591,16.495302593664,0.0396531613209838,0.593627149917677,146.05217112222,15.8261771394992,222.828000221506,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,0,1,0,1,1,1,1,0,51309.7647838887
0.0592,16.5074509741818,0.0413033041700859,0.612778387417477,149.720165290421,15.8261771394992,222.828000221506,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,0,1,0,1,1,1,1,0,51309.7647838887
0.0593,16.5189709452212,0.0429546305842463,0.631324886740091,153.160204977183,15.8261771394992,222.828000221506,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,0,1,0,1,1,1,1,0,51309.7647838887
0.0594,16.5298454866186,0.0446070768995949,0.64924835444443,156.373039142496,15.8261771394992,222.828000221506,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,0,1,0,1,1,1,1,0,51309.7647838887
0.0595,16.5400582206747,0.0462605777616204,0.666531105741042,159.360313512413,15.8261771394992,222.828000221506,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,0,1,0,1,1,1,1,0,51309.7647838887
0.0596,16.549593427273,0.047915066190306,0.683156080913028,162.124559813114,15.8261771394992,222.828000221506,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,0,1,0,1,1,1,1,0,51309.7647838887
0.0597,16.5584360527185,0.049570473611338,0.699106854779252,164.669197174249,15.8261771394992,222.828000221506,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,0,1,0,1,1,1,1,0,51309.7647838887
0.0598,16.5665717615049,0.0512267300672726,0.714367692684346,166.998508722717,15.8261771394992,222.828000221506,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,0,1,0,1,1,1,1,0,51309.7647838887
0.0599,16.5739869133013,0.0528837641511536,0.728923526158376,169.117628373999,15.8261771394992,222.828000221506,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,0,1,0,1,1,1,1,0,51309.7647838887
0.06,16.5806685867577,0.0545415030939137,0.742759978469896,171.032538736144,15.8261771394992,222.828000221506,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,0,1,0,1,1,1,1,0,51309.7647838887
0.06,16.5806685867577,0,0,0,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,0,1,0,1,1,1,1,0,51309.7616208432
0.0600000001000592,16.5806685930722,1.65904765936569e-09,1.34801292668358e-08,1.81606458935109e-06,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,0,0,0,0,1,0,1,1,1,1,0,51309.7616208432
0.0600000001000592,16.5806685930722,1.65904765936569e-09,1.34801292668358e-08,1.81606458935109e-06,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0601,16.6004273899771,0.00165905523590214,0.0269399079375029,7.25758839006639,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0602,16.6201201656389,0.00332008324426476,0.0538532437664675,14.5008667662099,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0603,16.6397204981235,0.00498307610670907,0.0807134335000365,21.7155700150068,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0604,16.6592020888472,0.00664802331385128,0.107493968366562,28.8875488098006,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0605,16.6785387723958,0.00831491167477405,0.134168419133632,36.0028244585672,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0606,16.697704540932,0.00998372537190686,0.160710461612497,43.0476427793866,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0607,16.7166735682405,0.0116544460238377,0.187093901959618,50.008526953603,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0608,16.7354202359887,0.0133270526775915,0.213292702782821,56.8723312093223,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0609,16.7539191592527,0.0150015218233034,0.239281008961104,63.6262930156458,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.061,16.7721452117739,0.016677827419883,0.265033173413875,70.2580840862895,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0611,16.7900735496347,0.0183559409411446,0.290523781699922,76.755857405586,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0612,16.807679636716,0.0200358313868823,0.315727677695978,83.1082953173267,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0613,16.8249392684895,0.0217174653200827,0.340619988133438,89.3046534877871,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0614,16.841828596058,0.0234008068988323,0.365176147276974,95.3348036140316,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0615,16.8583241495959,0.0250858179151269,0.389371921140722,101.189273366116,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0616,16.8744028614544,0.0267724578346686,0.41318343139009,106.859283741002,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.061666664671681,16.8848789137002,0.0278977346562044,0.428832205429572,110.532697770164,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0616666666666667,16.8848792242145,0.0278977683412964,0.428832670949386,110.532806396857,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0416666666666667,0.0483333333333333,0.055,1,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0616666666666667,16.8848792242145,0.0278977683412964,0.428832670949386,110.532806396857,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0616666666666667,0.0483333333333333,0.055,0,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0617,16.8900420664241,0.0284606837907919,0.436587155482231,112.336776681333,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0616666666666667,0.0483333333333333,0.055,0,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0618,16.905219567333,0.0301504507045661,0.459559994666575,117.614462254827,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0616666666666667,0.0483333333333333,0.055,0,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0619,16.9199137079274,0.031841711478643,0.482079350742529,122.68585757824,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0616666666666667,0.0483333333333333,0.055,0,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.062,16.9341032005786,0.0335344166026138,0.504122945873163,127.545256940883,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0616666666666667,0.0483333333333333,0.055,0,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0621,16.9477673358956,0.0352285145968053,0.525669041073992,132.187814422041,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0616666666666667,0.0483333333333333,0.055,0,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0622,16.9608859204489,0.036923951909804,0.546696371887255,136.609534614323,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0616666666666667,0.0483333333333333,0.055,0,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0623,16.9734393013029,0.0386206729744218,0.567184174033611,140.807287546845,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0616666666666667,0.0483333333333333,0.055,0,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0624,16.9854084103114,0.0403186203146978,0.587112229847678,144.778832516429,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0616666666666667,0.0483333333333333,0.055,0,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0625,16.9967747702114,0.0420177345786123,0.606460875025927,148.522822271832,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0616666666666667,0.0483333333333333,0.055,0,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0626,17.0075205109326,0.0437179545950438,0.625211016075769,152.038807507291,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0616666666666667,0.0483333333333333,0.055,0,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0627,17.0176283921771,0.0454192174541677,0.64334415450274,155.327237803586,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0616666666666667,0.0483333333333333,0.055,0,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0628,17.0270818184896,0.0471214585616538,0.660842402964964,158.389461128686,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0616666666666667,0.0483333333333333,0.055,0,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0629,17.0358648474963,0.0488246116798866,0.677688494336292,161.227712781324,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0616666666666667,0.0483333333333333,0.055,0,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.063,17.0439621870191,0.0505286089115177,0.693865778491703,163.845121418865,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0616666666666667,0.0483333333333333,0.055,0,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0631,17.051359275564,0.0522333810256627,0.709358309319524,166.245675101643,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0616666666666667,0.0483333333333333,0.055,0,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
0.0632,17.0580422128039,0.0539388571894022,0.72415076983426,168.434239065944,16.3624509281741,222.827993540969,0.0516666666666925,0.0583333333333625,0.045,0.0616666666666667,0.0483333333333333,0.055,0,1,0,0,0,1,1,0,1,1,1,0,51309.7616208432
