"time","PID1.I.y","PID2.I.y","PID3.I.y","PID4.I.y","firstOrder1.y","firstOrder2.y","firstOrder3.y","firstOrder4.y"
5.844,0.896849593286109,0.499335598432611,0.500664401567389,0.896849593286109,0.896849593286109,0.500123200111084,0.499876799888916,0.896849593286109
5.846,0.896855887719433,0.499335353967136,0.500664646032864,0.896855887719433,0.896855887719433,0.500121382037278,0.499878617962722,0.896855887719433
5.848,0.896862169581221,0.499335113124451,0.500664886875549,0.896862169581221,0.896862169581221,0.500119570729146,0.499880429270854,0.896862169581221
5.85,0.896868438896771,0.499334875890798,0.500665124109202,0.896868438896771,0.896868438896771,0.500117766166605,0.499882233833395,0.896868438896771
5.852,0.896874695691334,0.499334642252454,0.500665357747546,0.896874695691334,0.896874695691334,0.50011596832962,0.49988403167038,0.896874695691334
5.854,0.896880939990115,0.499334412195729,0.50066558780427,0.896880939990115,0.896880939990115,0.500114177198201,0.499885822801799,0.896880939990115
5.856,0.896887171818272,0.499334185706971,0.500665814293029,0.896887171818272,0.896887171818272,0.500112392752403,0.499887607247597,0.896887171818272
5.858,0.896893391200917,0.499333962772557,0.500666037227443,0.896893391200917,0.896893391200917,0.500110614972327,0.499889385027673,0.896893391200917
5.86,0.896899598163118,0.499333743378901,0.500666256621099,0.896899598163118,0.896899598163118,0.500108843838121,0.499891156161879,0.896899598163118
5.862,0.896905792729895,0.499333527512451,0.500666472487549,0.896905792729895,0.896905792729895,0.500107079329977,0.499892920670023,0.896905792729895
5.864,0.896911974926223,0.499333315159686,0.500666684840313,0.896911974926223,0.896911974926223,0.500105321428131,0.499894678571869,0.896911974926223
5.866,0.896918144777031,0.499333106307123,0.500666893692877,0.896918144777031,0.896918144777031,0.500103570112865,0.499896429887135,0.896918144777031
5.868,0.896924302307205,0.499332900941307,0.500667099058693,0.896924302307205,0.896924302307205,0.500101825364505,0.499898174635495,0.896924302307205
5.87,0.896930447541582,0.499332699048818,0.500667300951181,0.896930447541582,0.896930447541582,0.500100087163423,0.499899912836577,0.896930447541582
5.872,0.896936580504958,0.499332500616272,0.500667499383728,0.896936580504958,0.896936580504958,0.500098355490033,0.499901644509967,0.896936580504958
5.874,0.896942701134671,0.499332305749144,0.500667694250855,0.896942701134671,0.896942701134671,0.500096630465477,0.499903369534523,0.896942701134671
5.876,0.896948809482261,0.499332114397631,0.500667885602369,0.896948809482261,0.896948809482261,0.500094912027066,0.499905087972934,0.896948809482261
5.878,0.896954905625022,0.499331926476889,0.50066807352311,0.896954905625022,0.896954905625022,0.500093200070634,0.499906799929366,0.896954905625022
5.88,0.896960989587355,0.499331741973956,0.500668258026044,0.896960989587355,0.896960989587355,0.500091494577118,0.499908505422882,0.896960989587355
5.882,0.896967061393611,0.499331560875904,0.500668439124096,0.896967061393611,0.896967061393611,0.500089795527502,0.499910204472498,0.896967061393611
5.884,0.896973121068095,0.499331383169842,0.500668616830157,0.896973121068095,0.896973121068095,0.500088102902819,0.499911897097181,0.896973121068095
5.886,0.896979168635064,0.499331208842916,0.500668791157084,0.896979168635064,0.896979168635065,0.50008641668415,0.49991358331585,0.896979168635065
5.888,0.896985204118731,0.499331037882307,0.500668962117693,0.896985204118731,0.896985204118731,0.500084736852624,0.499915263147376,0.896985204118731
5.89,0.896991227543257,0.499330870275231,0.500669129724769,0.896991227543257,0.896991227543257,0.500083063389417,0.499916936610583,0.896991227543257
5.892,0.89699723893276,0.499330706008943,0.500669293991057,0.89699723893276,0.89699723893276,0.500081396275753,0.499918603724247,0.89699723893276
5.894,0.897003238311308,0.499330545070729,0.500669454929271,0.897003238311308,0.897003238311308,0.500079735492902,0.499920264507098,0.897003238311308
5.896,0.897009225702927,0.499330387447916,0.500669612552085,0.897009225702927,0.897009225702927,0.500078081022184,0.499921918977816,0.897009225702927
5.898,0.897015201131591,0.499330233127861,0.500669766872139,0.897015201131591,0.897015201131591,0.500076432844963,0.499923567155037,0.897015201131591
5.9,0.897021164621232,0.499330082097959,0.500669917902041,0.897021164621232,0.897021164621232,0.500074790942651,0.499925209057349,0.897021164621232
5.902,0.897027116195734,0.499329934345641,0.500670065654359,0.897027116195734,0.897027116195734,0.500073155296707,0.499926844703293,0.897027116195734
5.904,0.897033055878933,0.49932978985837,0.50067021014163,0.897033055878933,0.897033055878933,0.500071525888637,0.499928474111363,0.897033055878933
5.906,0.897038983694623,0.499329648623646,0.500670351376353,0.897038983694623,0.897038983694623,0.500069902699991,0.499930097300009,0.897038983694623
5.908,0.897044899666549,0.499329510629004,0.500670489370996,0.897044899666549,0.897044899666549,0.500068285712367,0.499931714287633,0.897044899666549
5.91,0.89705080381841,0.499329375862012,0.500670624137988,0.89705080381841,0.89705080381841,0.50006667490741,0.499933325092591,0.89705080381841
5.912,0.897056696173863,0.499329244310273,0.500670755689727,0.897056696173863,0.897056696173863,0.500065070266807,0.499934929733193,0.897056696173863
5.914,0.897062576756515,0.499329115961424,0.500670884038576,0.897062576756515,0.897062576756515,0.500063471772295,0.499936528227705,0.897062576756515
5.916,0.89706844558993,0.499328990803137,0.500671009196863,0.89706844558993,0.89706844558993,0.500061879405654,0.499938120594346,0.89706844558993
5.918,0.897074302697627,0.499328868823117,0.500671131176883,0.897074302697627,0.897074302697627,0.50006029314871,0.49993970685129,0.897074302697627
5.92,0.897080148103078,0.499328750009104,0.500671249990896,0.897080148103078,0.897080148103078,0.500058712983334,0.499941287016666,0.897080148103078
5.922,0.897085981829711,0.49932863434887,0.50067136565113,0.897085981829711,0.897085981829711,0.500057138891442,0.499942861108558,0.897085981829711
5.924,0.89709180390091,0.499328521830223,0.500671478169777,0.89709180390091,0.89709180390091,0.500055570854995,0.499944429145005,0.89709180390091
5.926,0.897097614340014,0.499328412441002,0.500671587558998,0.897097614340014,0.897097614340014,0.500054008855999,0.499945991144001,0.897097614340014
5.928,0.897103413170315,0.499328306169081,0.500671693830919,0.897103413170315,0.897103413170315,0.500052452876502,0.499947547123498,0.897103413170315
5.93,0.897109200415063,0.499328203002367,0.500671796997633,0.897109200415063,0.897109200415063,0.500050902898601,0.499949097101399,0.897109200415063
5.932,0.897114976097462,0.499328102928799,0.500671897071201,0.897114976097462,0.897114976097462,0.500049358904433,0.499950641095567,0.897114976097462
5.934,0.897120740240674,0.499328005936349,0.500671994063651,0.897120740240674,0.897120740240674,0.500047820876181,0.499952179123819,0.897120740240674
5.936,0.897126492867814,0.499327912013024,0.500672087986976,0.897126492867814,0.897126492867814,0.500046288796071,0.499953711203929,0.897126492867814
5.938,0.897132234001955,0.499327821146862,0.500672178853138,0.897132234001955,0.897132234001955,0.500044762646373,0.499955237353627,0.897132234001955
5.94,0.897137963666125,0.499327733325932,0.500672266674068,0.897137963666125,0.897137963666125,0.500043242409401,0.499956757590599,0.897137963666125
5.942,0.897143681883308,0.499327648538338,0.500672351461662,0.897143681883308,0.897143681883308,0.500041728067511,0.499958271932489,0.897143681883308
5.944,0.897149388676445,0.499327566772215,0.500672433227785,0.897149388676445,0.897149388676445,0.500040219603104,0.499959780396896,0.897149388676445
5.946,0.897155084068434,0.499327488015731,0.500672511984269,0.897155084068434,0.897155084068434,0.500038716998622,0.499961283001378,0.897155084068434
5.948,0.897160768082128,0.499327412257084,0.500672587742916,0.897160768082128,0.897160768082128,0.500037220236552,0.499962779763448,0.897160768082128
5.95,0.897166440740338,0.499327339484506,0.500672660515494,0.897166440740338,0.897166440740338,0.500035729299421,0.499964270700579,0.897166440740338
5.952,0.897172102065831,0.499327269686259,0.500672730313741,0.897172102065831,0.897172102065831,0.500034244169802,0.499965755830198,0.897172102065831
5.954,0.897177752081332,0.499327202850639,0.500672797149361,0.897177752081332,0.897177752081332,0.500032764830306,0.499967235169694,0.897177752081332
5.956,0.897183390809522,0.499327138965971,0.500672861034029,0.897183390809522,0.897183390809522,0.50003129126359,0.49996870873641,0.897183390809522
5.958,0.897189018273039,0.499327078020612,0.500672921979388,0.897189018273039,0.897189018273039,0.500029823452352,0.499970176547648,0.897189018273039
5.96,0.89719463449448,0.49932702000295,0.50067297999705,0.89719463449448,0.89719463449448,0.50002836137933,0.49997163862067,0.89719463449448
5.962,0.897200239496397,0.499326964901405,0.500673035098595,0.897200239496397,0.897200239496397,0.500026905027305,0.499973094972695,0.897200239496397
5.964,0.897205833301302,0.499326912704427,0.500673087295573,0.897205833301302,0.897205833301302,0.500025454379101,0.499974545620899,0.897205833301302
5.966,0.897211415931663,0.499326863400496,0.500673136599503,0.897211415931663,0.897211415931663,0.500024009417581,0.499975990582419,0.897211415931663
5.968,0.897216987409907,0.499326816978126,0.500673183021874,0.897216987409907,0.897216987409907,0.500022570125649,0.49997742987435,0.897216987409907
5.97,0.897222547758417,0.499326773425858,0.500673226574142,0.897222547758417,0.897222547758417,0.500021136486253,0.499978863513747,0.897222547758417
5.972,0.897228096999537,0.499326732732263,0.500673267267737,0.897228096999537,0.897228096999537,0.500019708482379,0.499980291517621,0.897228096999537
5.974,0.897233635155566,0.499326694885946,0.500673305114054,0.897233635155566,0.897233635155566,0.500018286097055,0.499981713902945,0.897233635155566
5.976,0.897239162248764,0.499326659875539,0.500673340124461,0.897239162248764,0.897239162248764,0.500016869313348,0.499983130686652,0.897239162248764
5.978,0.897244678301348,0.499326627689704,0.500673372310296,0.897244678301348,0.897244678301348,0.500015458114367,0.499984541885633,0.897244678301348
5.98,0.897250183335493,0.499326598317135,0.500673401682865,0.897250183335493,0.897250183335493,0.500014052483261,0.499985947516738,0.897250183335493
5.982,0.897255677373334,0.499326571746553,0.500673428253447,0.897255677373334,0.897255677373334,0.500012652403219,0.499987347596781,0.897255677373334
5.984,0.897261160436965,0.49932654796671,0.50067345203329,0.897261160436965,0.897261160436965,0.500011257857469,0.499988742142531,0.897261160436965
5.986,0.897266632548437,0.499326526966388,0.500673473033612,0.897266632548437,0.897266632548437,0.500009868829278,0.499990131170722,0.897266632548437
5.988,0.897272093729762,0.499326508734396,0.500673491265603,0.897272093729762,0.897272093729762,0.500008485301956,0.499991514698044,0.897272093729762
5.99,0.897277544002911,0.499326493259576,0.500673506740424,0.897277544002911,0.897277544002911,0.500007107258848,0.499992892741152,0.897277544002911
5.992,0.897282983389813,0.499326480530794,0.500673519469205,0.897282983389813,0.897282983389813,0.500005734683341,0.499994265316659,0.897282983389813
5.994,0.897288411912356,0.49932647053695,0.50067352946305,0.897288411912356,0.897288411912356,0.500004367558861,0.499995632441139,0.897288411912356
5.996,0.897293829592391,0.499326463266969,0.500673536733031,0.897293829592391,0.897293829592391,0.500003005868871,0.499996994131129,0.897293829592391
5.998,0.897299236451724,0.499326458709805,0.500673541290195,0.897299236451724,0.897299236451724,0.500001649596874,0.499998350403126,0.897299236451724
6,0.897304632512126,0.499326456854443,0.500673543145557,0.897304632512126,0.897304632512126,0.500000298726412,0.499999701273588,0.897304632512126
6.002,0.897310017795322,0.499326457689894,0.500673542310106,0.897310017795322,0.897310017795322,0.499998953241064,0.500001046758936,0.897310017795322
6.004,0.897315392323002,0.499326461205198,0.500673538794802,0.897315392323002,0.897315392323002,0.499997613124447,0.500002386875553,0.897315392323002
6.006,0.897320756116813,0.499326467389423,0.500673532610577,0.897320756116813,0.897320756116813,0.499996278360219,0.500003721639781,0.897320756116813
6.008,0.897326109198365,0.499326476231664,0.500673523768336,0.897326109198365,0.897326109198365,0.499994948932073,0.500005051067927,0.897326109198365
6.01,0.897331451589226,0.499326487721046,0.500673512278954,0.897331451589226,0.897331451589226,0.499993624823739,0.500006375176261,0.897331451589226
6.012,0.897336783310925,0.499326501846719,0.500673498153281,0.897336783310925,0.897336783310925,0.499992306018988,0.500007693981012,0.897336783310925
6.014,0.897342104384953,0.499326518597863,0.500673481402137,0.897342104384953,0.897342104384953,0.499990992501625,0.500009007498375,0.897342104384953
6.016,0.897347414832761,0.499326537963684,0.500673462036316,0.897347414832761,0.897347414832761,0.499989684255494,0.500010315744506,0.897347414832761
6.018,0.89735271467576,0.499326559933415,0.500673440066585,0.89735271467576,0.89735271467576,0.499988381264475,0.500011618735525,0.89735271467576
6.02,0.897358003935323,0.499326584496317,0.500673415503683,0.897358003935323,0.897358003935323,0.499987083512486,0.500012916487514,0.897358003935323
6.022,0.897363282632784,0.499326611641677,0.500673388358323,0.897363282632784,0.897363282632784,0.499985790983481,0.500014209016519,0.897363282632784
6.024,0.897368550789438,0.49932664135881,0.50067335864119,0.897368550789438,0.897368550789438,0.499984503661451,0.500015496338549,0.897368550789438
6.026,0.897373808391172,0.499326673683181,0.500673326316819,0.897373808391172,0.897373808391172,0.499983221585388,0.500016778414612,0.897373808391172
6.028,0.897379055343572,0.499326708754934,0.500673291245066,0.897379055343572,0.897379055343572,0.499981944919041,0.500018055080959,0.897379055343572
6.03,0.897384291808709,0.499326746379748,0.500673253620252,0.897384291808709,0.897384291808709,0.499980673427571,0.500019326572429,0.897384291808709
6.032,0.89738951780745,0.499326786547402,0.500673213452598,0.89738951780745,0.89738951780745,0.49997940709554,0.50002059290446,0.89738951780745
6.034,0.897394733360616,0.499326829247709,0.500673170752292,0.897394733360616,0.897394733360616,0.499978145907554,0.500021854092446,0.897394733360616
6.036,0.897399938488991,0.49932687447051,0.50067312552949,0.897399938488991,0.897399938488991,0.499976889848262,0.500023110151738,0.897399938488991
6.038,0.897405133213313,0.49932692220568,0.50067307779432,0.897405133213313,0.897405133213313,0.499975638902352,0.500024361097648,0.897405133213313
6.04,0.897410317554281,0.499326972443125,0.500673027556875,0.897410317554281,0.897410317554281,0.499974393054555,0.500025606945445,0.897410317554281
6.042,0.897415491532549,0.499327025172781,0.500672974827219,0.897415491532549,0.897415491532549,0.499973152289644,0.500026847710356,0.897415491532549
6.044,0.897420655168732,0.499327080384616,0.500672919615384,0.897420655168732,0.897420655168732,0.499971916592433,0.500028083407567,0.897420655168732
6.046,0.897425808483403,0.499327138068629,0.500672861931371,0.897425808483403,0.897425808483403,0.499970685947778,0.500029314052222,0.897425808483403
6.048,0.897430951497093,0.499327198214848,0.500672801785152,0.897430951497093,0.897430951497093,0.499969460340574,0.500030539659426,0.897430951497093
6.05,0.89743608423029,0.499327260813333,0.500672739186667,0.89743608423029,0.89743608423029,0.49996823975576,0.50003176024424,0.89743608423029
6.052,0.897441206703444,0.499327325854175,0.500672674145825,0.897441206703444,0.897441206703444,0.499967024178314,0.500032975821686,0.897441206703444
6.054,0.897446318936962,0.499327393327496,0.500672606672504,0.897446318936962,0.897446318936962,0.499965813593255,0.500034186406745,0.897446318936962
6.056,0.897451420951208,0.499327463223445,0.500672536776555,0.897451420951208,0.897451420951208,0.499964607985643,0.500035392014357,0.897451420951208
6.058,0.89745651276651,0.499327535532206,0.500672464467794,0.89745651276651,0.89745651276651,0.499963407340579,0.500036592659421,0.89745651276651
6.06,0.897461594403149,0.49932761024399,0.50067238975601,0.897461594403149,0.897461594403149,0.499962211643203,0.500037788356797,0.897461594403149
6.062,0.897466665881371,0.499327687349039,0.500672312650961,0.897466665881371,0.897466665881371,0.499961020878696,0.500038979121304,0.897466665881371
6.064,0.897471727221376,0.499327766837624,0.500672233162376,0.897471727221376,0.897471727221376,0.49995983503228,0.50004016496772,0.897471727221376
6.066,0.897476778443327,0.499327848700048,0.500672151299952,0.897476778443327,0.897476778443327,0.499958654089216,0.500041345910784,0.897476778443327
6.068,0.897481819567345,0.499327932926643,0.500672067073357,0.897481819567345,0.897481819567345,0.499957478034806,0.500042521965194,0.897481819567345
6.07,0.897486850613511,0.499328019507769,0.500671980492231,0.897486850613511,0.897486850613511,0.499956306854391,0.500043693145609,0.897486850613511
6.072,0.897491871601865,0.499328108433817,0.500671891566183,0.897491871601865,0.897491871601865,0.49995514053335,0.500044859466649,0.897491871601865
6.074,0.897496882552409,0.499328199695208,0.500671800304792,0.897496882552409,0.897496882552409,0.499953979057106,0.500046020942894,0.897496882552409
6.076,0.897501883485101,0.499328293282392,0.500671706717608,0.897501883485101,0.897501883485101,0.499952822411116,0.500047177588884,0.897501883485101
6.078,0.897506874419862,0.499328389185847,0.500671610814153,0.897506874419862,0.897506874419862,0.499951670580882,0.500048329419118,0.897506874419862
6.08,0.897511855376573,0.499328487396082,0.500671512603918,0.897511855376573,0.897511855376573,0.499950523551939,0.500049476448061,0.897511855376573
6.082,0.897516826375072,0.499328587903634,0.500671412096366,0.897516826375072,0.897516826375072,0.499949381309866,0.500050618690134,0.897516826375072
6.084,0.897521787435162,0.49932869069907,0.50067130930093,0.897521787435162,0.897521787435162,0.499948243840279,0.500051756159721,0.897521787435162
6.086,0.897526738576603,0.499328795772984,0.500671204227016,0.897526738576603,0.897526738576603,0.499947111128833,0.500052888871167,0.897526738576603
6.088,0.897531679819115,0.499328903116,0.500671096884,0.897531679819115,0.897531679819115,0.499945983161221,0.500054016838779,0.897531679819115
6.09,0.897536611182382,0.499329012718771,0.500670987281229,0.897536611182382,0.897536611182382,0.499944859923176,0.500055140076825,0.897536611182382
6.092,0.897541532686045,0.499329124571978,0.500670875428022,0.897541532686045,0.897541532686045,0.499943741400467,0.500056258599533,0.897541532686045
6.094,0.897546444349708,0.499329238666331,0.500670761333669,0.897546444349708,0.897546444349708,0.499942627578905,0.500057372421095,0.897546444349708
6.096,0.897551346192934,0.499329354992568,0.500670645007432,0.897551346192934,0.897551346192934,0.499941518444335,0.500058481555665,0.897551346192934
6.098,0.897556238235249,0.499329473541455,0.500670526458545,0.897556238235249,0.897556238235249,0.499940413982643,0.500059586017357,0.897556238235249
6.1,0.897561120496139,0.499329594303787,0.500670405696213,0.897561120496139,0.897561120496139,0.499939314179752,0.500060685820248,0.897561120496139
6.102,0.897565992995051,0.499329717270386,0.500670282729614,0.897565992995051,0.897565992995051,0.499938219021623,0.500061780978377,0.897565992995051
6.104,0.897570855751393,0.499329842432102,0.500670157567898,0.897570855751393,0.897570855751393,0.499937128494254,0.500062871505746,0.897570855751393
6.106,0.897575708784535,0.499329969779814,0.500670030220186,0.897575708784535,0.897575708784535,0.499936042583681,0.500063957416319,0.897575708784535
6.108,0.897580552113808,0.499330099304429,0.500669900695571,0.897580552113808,0.897580552113808,0.499934961275977,0.500065038724023,0.897580552113808
6.11,0.897585385758504,0.49933023099688,0.500669769003121,0.897585385758504,0.897585385758504,0.499933884557253,0.500066115442747,0.897585385758504
6.112,0.897590209737879,0.499330364848127,0.500669635151872,0.897590209737879,0.897590209737879,0.499932812413658,0.500067187586342,0.897590209737879
6.114,0.897595024071147,0.499330500849162,0.500669499150838,0.897595024071147,0.897595024071147,0.499931744831375,0.500068255168625,0.897595024071147
6.116,0.897599828777486,0.499330638990999,0.500669361009001,0.897599828777486,0.897599828777486,0.499930681796627,0.500069318203373,0.897599828777486
6.118,0.897604623876036,0.499330779264681,0.500669220735318,0.897604623876036,0.897604623876036,0.499929623295672,0.500070376704328,0.897604623876036
6.12,0.897609409385899,0.499330921661281,0.500669078338719,0.897609409385899,0.897609409385899,0.499928569314806,0.500071430685194,0.897609409385899
6.122,0.897614185326138,0.499331066171895,0.500668933828105,0.897614185326138,0.897614185326138,0.499927519840361,0.500072480159639,0.897614185326138
6.124,0.897618951715779,0.499331212787648,0.500668787212352,0.897618951715779,0.897618951715779,0.499926474858704,0.500073525141296,0.897618951715779
6.126,0.897623708573811,0.499331361499692,0.500668638500307,0.897623708573811,0.897623708573811,0.49992543435624,0.50007456564376,0.897623708573811
6.128,0.897628455919184,0.499331512299206,0.500668487700794,0.897628455919184,0.897628455919184,0.49992439831941,0.50007560168059,0.897628455919184
6.13,0.897633193770811,0.499331665177393,0.500668334822607,0.897633193770811,0.897633193770811,0.49992336673469,0.50007663326531,0.897633193770811
6.132,0.897637922147568,0.499331820125486,0.500668179874514,0.897637922147568,0.897637922147568,0.499922339588594,0.500077660411406,0.897637922147568
6.134,0.897642641068293,0.499331977134743,0.500668022865257,0.897642641068293,0.897642641068293,0.49992131686767,0.500078683132331,0.897642641068293
6.136,0.897647350551787,0.499332136196448,0.500667863803552,0.897647350551787,0.897647350551787,0.499920298558501,0.500079701441499,0.897647350551787
6.138,0.897652050616814,0.499332297301911,0.500667702698089,0.897652050616814,0.897652050616814,0.499919284647708,0.500080715352292,0.897652050616814
6.14,0.897656741282101,0.499332460442471,0.500667539557529,0.897656741282101,0.897656741282101,0.499918275121946,0.500081724878054,0.897656741282101
6.142,0.897661422566338,0.499332625609488,0.500667374390511,0.897661422566338,0.897661422566338,0.499917269967904,0.500082730032096,0.897661422566338
6.144,0.897666094488179,0.499332792794354,0.500667207205646,0.897666094488179,0.897666094488179,0.499916269172309,0.500083730827691,0.897666094488179
6.146,0.89767075706624,0.499332961988481,0.500667038011519,0.89767075706624,0.89767075706624,0.499915272721921,0.500084727278079,0.89767075706624
6.148,0.8976754103191,0.499333133183311,0.500666866816689,0.8976754103191,0.8976754103191,0.499914280603536,0.500085719396464,0.8976754103191
6.15,0.897680054265303,0.499333306370309,0.500666693629691,0.897680054265303,0.897680054265303,0.499913292803984,0.500086707196016,0.897680054265303
6.152,0.897684688923356,0.499333481540968,0.500666518459032,0.897684688923356,0.897684688923356,0.499912309310129,0.500087690689871,0.897684688923356
6.154,0.897689314311729,0.499333658686804,0.500666341313196,0.897689314311729,0.897689314311729,0.499911330108872,0.500088669891128,0.897689314311729
6.156,0.897693930448857,0.499333837799361,0.500666162200639,0.897693930448857,0.897693930448857,0.499910355187146,0.500089644812853,0.897693930448857
6.158,0.897698537353138,0.499334018870205,0.500665981129795,0.897698537353138,0.897698537353138,0.49990938453192,0.50009061546808,0.897698537353138
6.16,0.897703135042933,0.49933420189093,0.500665798109071,0.897703135042933,0.897703135042933,0.499908418130196,0.500091581869804,0.897703135042933
6.162,0.897707723536569,0.499334386853153,0.500665613146847,0.897707723536569,0.897707723536569,0.499907455969011,0.50009254403099,0.897707723536569
6.164,0.897712302852336,0.499334573748518,0.500665426251482,0.897712302852336,0.897712302852336,0.499906498035434,0.500093501964566,0.897712302852336
6.166,0.897716873008488,0.499334762568692,0.500665237431308,0.897716873008488,0.897716873008488,0.49990554431657,0.50009445568343,0.897716873008488
6.168,0.897721434023245,0.499334953305368,0.500665046694632,0.897721434023245,0.897721434023245,0.499904594799556,0.500095405200444,0.897721434023245
6.17,0.89772598591479,0.499335145950263,0.500664854049737,0.89772598591479,0.89772598591479,0.499903649471565,0.500096350528435,0.89772598591479
6.172,0.897730528701269,0.499335340495118,0.500664659504882,0.897730528701269,0.897730528701269,0.499902708319801,0.500097291680199,0.897730528701269
6.174,0.897735062400797,0.499335536931701,0.500664463068299,0.897735062400797,0.897735062400797,0.499901771331502,0.500098228668498,0.897735062400797
6.176,0.897739587031449,0.499335735251801,0.500664264748199,0.897739587031449,0.897739587031449,0.499900838493939,0.500099161506061,0.897739587031449
6.178,0.897744102611268,0.499335935447233,0.500664064552767,0.897744102611268,0.897744102611268,0.499899909794416,0.500100090205584,0.897744102611268
6.18,0.897748609158261,0.499336137509837,0.500663862490163,0.897748609158261,0.897748609158261,0.499898985220272,0.500101014779728,0.897748609158261
6.182,0.897753106690399,0.499336341431474,0.500663658568526,0.897753106690399,0.897753106690399,0.499898064758875,0.500101935241125,0.897753106690399
6.184,0.897757595225619,0.499336547204033,0.500663452795967,0.897757595225619,0.897757595225619,0.499897148397628,0.500102851602372,0.897757595225619
6.186,0.897762074781825,0.499336754819423,0.500663245180576,0.897762074781825,0.897762074781825,0.499896236123967,0.500103763876033,0.897762074781825
6.188,0.897766545376883,0.49933696426958,0.50066303573042,0.897766545376883,0.897766545376883,0.49989532792536,0.500104672074641,0.897766545376883
6.19,0.897771007028626,0.499337175546462,0.500662824453538,0.897771007028626,0.897771007028626,0.499894423789305,0.500105576210695,0.897771007028626
6.192,0.897775459754853,0.499337388642049,0.500662611357951,0.897775459754853,0.897775459754853,0.499893523703336,0.500106476296664,0.897775459754853
6.194,0.897779903573328,0.499337603548348,0.500662396451652,0.897779903573328,0.897779903573328,0.499892627655016,0.500107372344984,0.897779903573328
6.196,0.89778433850178,0.499337820257387,0.500662179742613,0.89778433850178,0.89778433850178,0.499891735631942,0.500108264368058,0.89778433850178
6.198,0.897788764557905,0.499338038761218,0.500661961238782,0.897788764557905,0.897788764557905,0.499890847621742,0.500109152378258,0.897788764557905
6.2,0.897793181759365,0.499338259051915,0.500661740948085,0.897793181759365,0.897793181759365,0.499889963612074,0.500110036387926,0.897793181759365
6.202,0.897797590123786,0.499338481121577,0.500661518878423,0.897797590123786,0.897797590123786,0.49988908359063,0.50011091640937,0.897797590123786
6.204,0.897801989668763,0.499338704962324,0.500661295037676,0.897801989668763,0.897801989668763,0.499888207545133,0.500111792454867,0.897801989668763
6.206,0.897806380411855,0.4993389305663,0.5006610694337,0.897806380411855,0.897806380411855,0.499887335463336,0.500112664536664,0.897806380411855
6.208,0.897810762370588,0.499339157925671,0.500660842074328,0.897810762370588,0.897810762370588,0.499886467333024,0.500113532666975,0.897810762370588
6.21,0.897815135562454,0.499339387032628,0.500660612967372,0.897815135562454,0.897815135562454,0.499885603142014,0.500114396857986,0.897815135562454
6.212,0.897819500004913,0.49933961787938,0.50066038212062,0.897819500004913,0.897819500004913,0.499884742878152,0.500115257121848,0.897819500004913
6.214,0.89782385571539,0.499339850458163,0.500660149541837,0.89782385571539,0.89782385571539,0.499883886529316,0.500116113470684,0.89782385571539
6.216,0.897828202711276,0.499340084761233,0.500659915238767,0.897828202711276,0.897828202711276,0.499883034083414,0.500116965916586,0.897828202711276
6.218,0.897832541009931,0.499340320780868,0.500659679219132,0.897832541009931,0.897832541009931,0.499882185528385,0.500117814471615,0.897832541009931
6.22,0.897836870628681,0.499340558509369,0.500659441490631,0.897836870628681,0.897836870628681,0.499881340852199,0.500118659147801,0.897836870628681
6.222,0.897841191584818,0.499340797939059,0.500659202060941,0.897841191584818,0.897841191584818,0.499880500042855,0.500119499957145,0.897841191584818
6.224,0.897845503895601,0.499341039062283,0.500658960937717,0.897845503895601,0.897845503895601,0.499879663088383,0.500120336911617,0.897845503895601
6.226,0.897849807578258,0.499341281871407,0.500658718128593,0.897849807578258,0.897849807578258,0.499878829976843,0.500121170023157,0.897849807578258
6.228,0.897854102649984,0.499341526358821,0.500658473641179,0.897854102649984,0.897854102649984,0.499878000696325,0.500121999303675,0.897854102649984
6.23,0.897858389127939,0.499341772516932,0.500658227483067,0.897858389127939,0.897858389127939,0.499877175234948,0.500122824765052,0.897858389127939
6.232,0.897862667029253,0.499342020338174,0.500657979661826,0.897862667029253,0.897862667029253,0.499876353580861,0.500123646419139,0.897862667029253
6.234,0.897866936371021,0.499342269814999,0.500657730185001,0.897866936371021,0.897866936371021,0.499875535722244,0.500124464277756,0.897866936371021
6.236,0.897871197170309,0.499342520939882,0.500657479060118,0.897871197170309,0.897871197170309,0.499874721647304,0.500125278352695,0.897871197170309
6.238,0.897875449444149,0.499342773705317,0.500657226294683,0.897875449444149,0.897875449444149,0.49987391134428,0.50012608865572,0.897875449444149
6.24,0.897879693209539,0.499343028103822,0.500656971896178,0.897879693209539,0.897879693209539,0.499873104801437,0.500126895198563,0.897879693209539
6.242,0.897883928483448,0.499343284127934,0.500656715872066,0.897883928483448,0.897883928483448,0.499872302007072,0.500127697992928,0.897883928483448
6.244,0.897888155282811,0.499343541770211,0.500656458229789,0.897888155282811,0.897888155282811,0.499871502949509,0.500128497050491,0.897888155282811
6.246,0.897892373624533,0.499343801023234,0.500656198976766,0.897892373624533,0.897892373624533,0.499870707617101,0.500129292382899,0.897892373624533
6.248,0.897896583525485,0.499344061879602,0.500655938120398,0.897896583525485,0.897896583525485,0.499869915998231,0.500130084001769,0.897896583525485
6.25,0.897900785002508,0.499344324331936,0.500655675668064,0.897900785002508,0.897900785002508,0.499869128081309,0.500130871918691,0.897900785002508
