"time","velocity[1]","velocity[2]","cp[1]","cp[2]","eta[1]","eta[2]","lambda[1]","lambda[2]","rho[1]","rho[2]","Nu[1]","Nu[2]","m_flow[1]","m_flow[2]","kc_OUT_1[1]","kc_OUT_1[2]","Re[1]","Re[2]","input_Nu.y"
0.366832,117.134592754707,1.64118666799667,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1113.5648,1113.5648,0.695779480962959,8.19124471930478,286.07479712,6664.685328,485687.472356001,104127.562871625,1113.5648
0.367034,117.170936579071,1.64167050293343,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1113.8476,1113.8476,0.695995363279683,8.19365956366589,286.14744844,6666.377886,485838.168574566,104158.260508755,1113.8476
0.367236,117.207282221902,1.64215435574237,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1114.1304,1114.1304,0.696211256398097,8.19607449722797,286.22009976,6668.070444,485988.872333229,104188.959279813,1114.1304
0.367438,117.243629682774,1.64263822641919,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1114.4132,1114.4132,0.696427160315675,8.1984895199695,286.29275108,6669.763002,486139.583630226,104219.659184524,1114.4132
0.36764,117.279978961261,1.64312211495956,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1114.696,1114.696,0.696643075029888,8.20090463186892,286.3654024,6671.45556,486290.302463793,104250.360222616,1114.696
0.367842,117.316330056938,1.64360602135918,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1114.9788,1114.9788,0.696859000538214,8.20331983290472,286.43805372,6673.148118,486441.028832169,104281.062393815,1114.9788
0.368044,117.352682969382,1.64408994561373,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1115.2616,1115.2616,0.697074936838128,8.20573512305541,286.51070504,6674.840676,486591.762733591,104311.765697847,1115.2616
0.368246,117.389037698167,1.64457388771891,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1115.5444,1115.5444,0.69729088392711,8.20815050229947,286.58335636,6676.533234,486742.5041663,104342.47013444,1115.5444
0.368448,117.425394242868,1.64505784767041,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1115.8272,1115.8272,0.697506841802636,8.21056597061541,286.65600768,6678.225792,486893.253128536,104373.175703319,1115.8272
0.36865,117.461752603062,1.64554182546393,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1116.11,1116.11,0.697722810462189,8.21298152798177,286.728659,6679.91835,487044.009618539,104403.882404211,1116.11
0.368852,117.498112778325,1.64602582109517,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1116.3928,1116.3928,0.697938789903248,8.21539717437707,286.80131032,6681.610908,487194.773634552,104434.590236845,1116.3928
0.369054,117.534474768232,1.64650983455983,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1116.6756,1116.6756,0.698154780123298,8.21781290977985,286.87396164,6683.303466,487345.545174817,104465.299200947,1116.6756
0.369256,117.570838572361,1.64699386585361,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1116.9584,1116.9584,0.698370781119822,8.22022873416869,286.94661296,6684.996024,487496.324237578,104496.009296244,1116.9584
0.369458,117.607204190287,1.64747791497222,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1117.2412,1117.2412,0.698586792890305,8.22264464752212,287.01926428,6686.688582,487647.11082108,104526.720522465,1117.2412
0.36966,117.643571621588,1.64796198191137,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1117.524,1117.524,0.698802815432233,8.22506064981874,287.0919156,6688.38114,487797.904923567,104557.432879336,1117.524
0.369862,117.679940865841,1.64844606666676,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1117.8068,1117.8068,0.699018848743095,8.22747674103713,287.16456692,6690.073698,487948.706543287,104588.146366586,1117.8068
0.370064,117.716311922623,1.6489301692341,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1118.0896,1118.0896,0.699234892820379,8.22989292115588,287.23721824,6691.766256,488099.515678487,104618.860983942,1118.0896
0.370266,117.752684791511,1.64941428960912,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1118.3724,1118.3724,0.699450947661574,8.2323091901536,287.30986956,6693.458814,488250.332327413,104649.576731133,1118.3724
0.370468,117.789059472083,1.64989842778752,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1118.6552,1118.6552,0.699667013264173,8.23472554800892,287.38252088,6695.151372,488401.156488315,104680.293607886,1118.6552
0.37067,117.825435963917,1.65038258376503,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1118.938,1118.938,0.699883089625667,8.23714199470045,287.4551722,6696.84393,488551.988159443,104711.011613931,1118.938
0.370872,117.861814266591,1.65086675753736,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1119.2208,1119.2208,0.700099176743551,8.23955853020684,287.52782352,6698.536488,488702.827339047,104741.730748994,1119.2208
0.371074,117.898194379683,1.65135094910023,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1119.5036,1119.5036,0.70031527461532,8.24197515450673,287.60047484,6700.229046,488853.674025378,104772.451012806,1119.5036
0.371276,117.934576302772,1.65183515844938,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1119.7864,1119.7864,0.700531383238468,8.24439186757879,287.67312616,6701.921604,489004.528216689,104803.172405095,1119.7864
0.371478,117.970960035437,1.65231938558053,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1120.0692,1120.0692,0.700747502610493,8.24680866940169,287.74577748,6703.614162,489155.389911232,104833.894925589,1120.0692
0.37168,118.007345577255,1.6528036304894,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1120.352,1120.352,0.700963632728895,8.2492255599541,287.8184288,6705.30672,489306.259107261,104864.618574018,1120.352
0.371882,118.043732927807,1.65328789317172,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1120.6348,1120.6348,0.701179773591174,8.25164253921473,287.89108012,6706.999278,489457.135803032,104895.34335011,1120.6348
0.372084,118.080122086671,1.65377217362324,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1120.9176,1120.9176,0.701395925194828,8.25405960716226,287.96373144,6708.691836,489608.019996799,104926.069253596,1120.9176
0.372286,118.116513053428,1.65425647183968,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1121.2004,1121.2004,0.701612087537362,8.25647676377542,288.03638276,6710.384394,489758.911686819,104956.796284204,1121.2004
0.372488,118.152905827656,1.65474078781678,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1121.4832,1121.4832,0.701828260616277,8.25889400903292,288.10903408,6712.076952,489909.810871349,104987.524441664,1121.4832
0.37269,118.189300408936,1.65522512155028,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1121.766,1121.766,0.70204444442908,8.2613113429135,288.1816854,6713.76951,490060.717548647,105018.253725705,1121.766
0.372892,118.225696796848,1.65570947303592,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1122.0488,1122.0488,0.702260638973275,8.26372876539591,288.25433672,6715.462068,490211.631716972,105048.984136058,1122.0488
0.373094,118.262094990971,1.65619384226944,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1122.3316,1122.3316,0.702476844246369,8.26614627645889,288.32698804,6717.154626,490362.553374584,105079.715672452,1122.3316
0.373296,118.298494990887,1.65667822924659,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1122.6144,1122.6144,0.702693060245872,8.26856387608121,288.39963936,6718.847184,490513.482519743,105110.448334617,1122.6144
0.373498,118.334896796177,1.65716263396312,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1122.8972,1122.8972,0.702909286969291,8.27098156424165,288.47229068,6720.539742,490664.419150711,105141.182122284,1122.8972
0.3737,118.37130040642,1.65764705641478,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1123.18,1123.18,0.703125524414138,8.27339934091899,288.544942,6722.2323,490815.36326575,105171.917035183,1123.18
0.373902,118.407705821199,1.65813149659731,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1123.4628,1123.4628,0.703341772577924,8.27581720609202,288.61759332,6723.924858,490966.314863124,105202.653073043,1123.4628
0.374104,118.444113040095,1.65861595450648,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1123.7456,1123.7456,0.703558031458162,8.27823515973956,288.69024464,6725.617416,491117.273941095,105233.390235597,1123.7456
0.374306,118.480522062688,1.65910043013803,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1124.0284,1124.0284,0.703774301052367,8.28065320184043,288.76289596,6727.309974,491268.24049793,105264.128522575,1124.0284
0.374508,118.516932888561,1.65958492348773,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1124.3112,1124.3112,0.703990581358053,8.28307133237344,288.83554728,6729.002532,491419.214531892,105294.867933706,1124.3112
0.37471,118.553345517296,1.66006943455133,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1124.594,1124.594,0.704206872372739,8.28548955131743,288.9081986,6730.69509,491570.196041249,105325.608468724,1124.594
0.374912,118.589759948475,1.6605539633246,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1124.8768,1124.8768,0.70442317409394,8.28790785865125,288.98084992,6732.387648,491721.185024268,105356.350127357,1124.8768
0.375114,118.626176181679,1.6610385098033,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1125.1596,1125.1596,0.704639486519176,8.29032625435377,289.05350124,6734.080206,491872.181479218,105387.092909339,1125.1596
0.375316,118.662594216493,1.6615230739832,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1125.4424,1125.4424,0.704855809645967,8.29274473840384,289.12615256,6735.772764,492023.185404367,105417.836814399,1125.4424
0.375518,118.699014052497,1.66200765586006,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1125.7252,1125.7252,0.705072143471835,8.29516331078035,289.19880388,6737.465322,492174.196797984,105448.58184227,1125.7252
0.37572,118.735435689276,1.66249225542966,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1126.008,1126.008,0.705288487994302,8.2975819714622,289.2714552,6739.15788,492325.215658342,105479.327992684,1126.008
0.375922,118.771859126413,1.66297687268776,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1126.2908,1126.2908,0.705504843210891,8.30000072042827,289.34410652,6740.850438,492476.24198371,105510.075265371,1126.2908
0.376124,118.80828436349,1.66346150763015,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1126.5736,1126.5736,0.705721209119128,8.30241955765746,289.41675784,6742.542996,492627.275772361,105540.823660065,1126.5736
0.376326,118.844711400091,1.6639461602526,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1126.8564,1126.8564,0.705937585716539,8.30483848312872,289.48940916,6744.235554,492778.317022569,105571.573176496,1126.8564
0.376528,118.8811402358,1.66443083055088,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1127.1392,1127.1392,0.70615397300065,8.30725749682097,289.56206048,6745.928112,492929.365732606,105602.323814398,1127.1392
0.37673,118.917570870201,1.66491551852078,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1127.422,1127.422,0.706370370968992,8.30967659871314,289.6347118,6747.62067,493080.421900749,105633.075573502,1127.422
0.376932,118.954003302877,1.66540022415808,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1127.7048,1127.7048,0.706586779619092,8.3120957887842,289.70736312,6749.313228,493231.485525273,105663.828453541,1127.7048
0.377134,118.990437533415,1.66588494745857,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1127.9876,1127.9876,0.706803198948482,8.31451506701308,289.78001444,6751.005786,493382.556604453,105694.582454247,1127.9876
0.377336,119.026873561396,1.66636968841803,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1128.2704,1128.2704,0.707019628954695,8.31693443337879,289.85266576,6752.698344,493533.635136567,105725.337575354,1128.2704
0.377538,119.063311386408,1.66685444703225,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1128.5532,1128.5532,0.707236069635262,8.31935388786029,289.92531708,6754.390902,493684.721119894,105756.093816593,1128.5532
0.37774,119.099751008033,1.66733922329702,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1128.836,1128.836,0.707452520987719,8.32177343043658,289.9979684,6756.08346,493835.814552712,105786.851177698,1128.836
0.377942,119.136192425859,1.66782401720813,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1129.1188,1129.1188,0.707668983009601,8.32419306108665,290.07061972,6757.776018,493986.9154333,105817.609658402,1129.1188
0.378144,119.172635639469,1.66830882876139,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1129.4016,1129.4016,0.707885455698445,8.32661277978952,290.14327104,6759.468576,494138.02375994,105848.369258438,1129.4016
0.378346,119.209080648449,1.66879365795258,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1129.6844,1129.6844,0.708101939051789,8.32903258652422,290.21592236,6761.161134,494289.139530913,105879.12997754,1129.6844
0.378548,119.245527452386,1.66927850477751,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1129.9672,1129.9672,0.708318433067171,8.33145248126978,290.28857368,6762.853692,494440.2627445,105909.891815441,1129.9672
0.37875,119.281976050864,1.66976336923197,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1130.25,1130.25,0.708534937742133,8.33387246400524,290.361225,6764.54625,494591.393398986,105940.654771874,1130.25
0.378952,119.318426443471,1.67024825131178,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1130.5328,1130.5328,0.708751453074216,8.33629253470965,290.43387632,6766.238808,494742.531492653,105971.418846574,1130.5328
0.379154,119.354878629792,1.67073315101273,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1130.8156,1130.8156,0.708967979060962,8.33871269336207,290.50652764,6767.931366,494893.677023787,106002.184039274,1130.8156
0.379356,119.391332609413,1.67121806833063,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1131.0984,1131.0984,0.709184515699915,8.3411329399416,290.57917896,6769.623924,495044.829990673,106032.950349708,1131.0984
0.379558,119.427788381923,1.6717030032613,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1131.3812,1131.3812,0.709401062988621,8.3435532744273,290.65183028,6771.316482,495195.990391596,106063.71777761,1131.3812
0.37976,119.464245946906,1.67218795580054,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1131.664,1131.664,0.709617620924624,8.34597369679827,290.7244816,6773.00904,495347.158224845,106094.486322714,1131.664
0.379962,119.500705303952,1.67267292594416,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1131.9468,1131.9468,0.709834189505473,8.34839420703361,290.79713292,6774.701598,495498.333488707,106125.255984756,1131.9468
0.380164,119.537166452646,1.67315791368799,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1132.2296,1132.2296,0.710050768728717,8.35081480511244,290.86978424,6776.394156,495649.516181472,106156.026763469,1132.2296
0.380366,119.573629392576,1.67364291902784,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1132.5124,1132.5124,0.710267358591904,8.35323549101389,290.94243556,6778.086714,495800.706301427,106186.798658588,1132.5124
0.380568,119.610094123331,1.67412794195953,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1132.7952,1132.7952,0.710483959092587,8.35565626471709,291.01508688,6779.779272,495951.903846865,106217.571669847,1132.7952
0.38077,119.646560644498,1.67461298247887,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1133.078,1133.078,0.710700570228316,8.35807712620119,291.0877382,6781.47183,496103.108816075,106248.345796983,1133.078
0.380972,119.683028955664,1.67509804058171,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1133.3608,1133.3608,0.710917191996645,8.36049807544534,291.16038952,6783.164388,496254.321207351,106279.121039729,1133.3608
0.381174,119.719499056419,1.67558311626385,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1133.6436,1133.6436,0.711133824395129,8.3629191124287,291.23304084,6784.856946,496405.541018985,106309.897397821,1133.6436
0.381376,119.755970946351,1.67606820952113,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1133.9264,1133.9264,0.711350467421322,8.36534023713045,291.30569216,6786.549504,496556.768249271,106340.674870994,1133.9264
0.381578,119.792444625048,1.67655332034938,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1134.2092,1134.2092,0.711567121072783,8.36776144952979,291.37834348,6788.242062,496708.002896502,106371.453458983,1134.2092
0.38178,119.828920092099,1.67703844874443,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1134.492,1134.492,0.711783785347067,8.3701827496059,291.4509948,6789.93462,496859.244958975,106402.233161525,1134.492
0.381982,119.865397347094,1.67752359470211,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1134.7748,1134.7748,0.712000460241736,8.37260413733799,291.52364612,6791.627178,497010.494434986,106433.013978354,1134.7748
0.382184,119.901876389621,1.67800875821827,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1135.0576,1135.0576,0.712217145754348,8.37502561270528,291.59629744,6793.319736,497161.75132283,106463.795909207,1135.0576
0.382386,119.93835721927,1.67849393928872,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1135.3404,1135.3404,0.712433841882465,8.37744717568698,291.66894876,6795.012294,497313.015620807,106494.57895382,1135.3404
0.382588,119.974839835631,1.67897913790933,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1135.6232,1135.6232,0.71265054862365,8.37986882626235,291.74160008,6796.704852,497464.287327215,106525.363111927,1135.6232
0.38279,120.011324238294,1.67946435407592,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1135.906,1135.906,0.712867265975466,8.38229056441062,291.8142514,6798.39741,497615.566440352,106556.148383267,1135.906
0.382992,120.047810426848,1.67994958778434,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1136.1888,1136.1888,0.713083993935479,8.38471239011106,291.88690272,6800.089968,497766.85295852,106586.934767575,1136.1888
0.383194,120.084298400885,1.68043483903045,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1136.4716,1136.4716,0.713300732501254,8.38713430334292,291.95955404,6801.782526,497918.146880019,106617.722264587,1136.4716
0.383396,120.120788159993,1.68092010781008,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1136.7544,1136.7544,0.713517481670359,8.38955630408548,292.03220536,6803.475084,498069.448203151,106648.51087404,1136.7544
0.383598,120.157279703764,1.68140539411908,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1137.0372,1137.0372,0.713734241440361,8.39197839231804,292.10485668,6805.167642,498220.756926218,106679.30059567,1137.0372
0.3838,120.19377303179,1.68189069795331,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1137.32,1137.32,0.71395101180883,8.39440056801989,292.177508,6806.8602,498372.073047524,106710.091429216,1137.32
0.384002,120.23026814366,1.68237601930863,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1137.6028,1137.6028,0.714167792773338,8.39682283117034,292.25015932,6808.552758,498523.396565373,106740.883374412,1137.6028
0.384204,120.266765038965,1.68286135818088,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1137.8856,1137.8856,0.714384584331454,8.39924518174869,292.32281064,6810.245316,498674.72747807,106771.676430997,1137.8856
0.384406,120.303263717299,1.68334671456593,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1138.1684,1138.1684,0.714601386480754,8.40166761973428,292.39546196,6811.937874,498826.065783921,106802.470598708,1138.1684
0.384608,120.339764178251,1.68383208845963,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1138.4512,1138.4512,0.71481819921881,8.40409014510645,292.46811328,6813.630432,498977.411481231,106833.265877282,1138.4512
0.38481,120.376266421414,1.68431747985785,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1138.734,1138.734,0.715035022543198,8.40651275784455,292.5407646,6815.32299,499128.764568311,106864.062266457,1138.734
0.385012,120.41277044638,1.68480288875646,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1139.0168,1139.0168,0.715251856451496,8.40893545792792,292.61341592,6817.015548,499280.125043466,106894.85976597,1139.0168
0.385214,120.44927625274,1.68528831515131,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1139.2996,1139.2996,0.715468700941279,8.41135824533593,292.68606724,6818.708106,499431.492905006,106925.658375558,1139.2996
0.385416,120.485783840089,1.68577375903827,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1139.5824,1139.5824,0.715685556010127,8.41378112004797,292.75871856,6820.400664,499582.868151242,106956.45809496,1139.5824
0.385618,120.522293208017,1.68625922041322,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1139.8652,1139.8652,0.715902421655619,8.41620408204342,292.83136988,6822.093222,499734.250780483,106987.258923914,1139.8652
0.38582,120.558804356117,1.68674469927203,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1140.148,1140.148,0.716119297875338,8.41862713130168,292.9040212,6823.78578,499885.640791041,107018.060862157,1140.148
0.386022,120.595317283984,1.68723019561057,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1140.4308,1140.4308,0.716336184666864,8.42105026780214,292.97667252,6825.478338,500037.038181229,107048.863909428,1140.4308
0.386224,120.631831991209,1.68771570942472,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1140.7136,1140.7136,0.716553082027781,8.42347349152424,293.04932384,6827.170896,500188.442949358,107079.668065466,1140.7136
0.386426,120.668348477386,1.68820124071035,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1140.9964,1140.9964,0.716769989955674,8.4258968024474,293.12197516,6828.863454,500339.855093744,107110.473330008,1140.9964
0.386628,120.704866742109,1.68868678946335,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1141.2792,1141.2792,0.716986908448128,8.42832020055103,293.19462648,6830.556012,500491.274612701,107141.279702793,1141.2792
0.38683,120.741386784971,1.68917235567959,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1141.562,1141.562,0.71720383750273,8.43074368581462,293.2672778,6832.24857,500642.701504544,107172.087183561,1141.562
0.387032,120.777908605567,1.68965793935496,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1141.8448,1141.8448,0.717420777117068,8.4331672582176,293.33992912,6833.941128,500794.135767589,107202.895772049,1141.8448
0.387234,120.81443220349,1.69014354048536,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1142.1276,1142.1276,0.717637727288732,8.43559091773944,293.41258044,6835.633686,500945.577400154,107233.705467998,1142.1276
0.387436,120.850957578335,1.69062915906665,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1142.4104,1142.4104,0.71785468801531,8.43801466435962,293.48523176,6837.326244,501097.026400557,107264.516271145,1142.4104
0.387638,120.887484729696,1.69111479509474,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1142.6932,1142.6932,0.718071659294395,8.44043849805763,293.55788308,6839.018802,501248.482767115,107295.32818123,1142.6932
0.38784,120.924013657168,1.69160044856552,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1142.976,1142.976,0.718288641123578,8.44286241881295,293.6305344,6840.71136,501399.946498149,107326.141197993,1142.976
0.388042,120.960544360346,1.69208611947488,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1143.2588,1143.2588,0.718505633500455,8.4452864266051,293.70318572,6842.403918,501551.417591978,107356.955321173,1143.2588
0.388244,120.997076838825,1.69257180781871,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1143.5416,1143.5416,0.718722636422619,8.44771052141359,293.77583704,6844.096476,501702.896046925,107387.77055051,1143.5416
0.388446,121.0336110922,1.69305751359292,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1143.8244,1143.8244,0.718939649887665,8.45013470321795,293.84848836,6845.789034,501854.381861309,107418.586885743,1143.8244
0.388648,121.070147120066,1.6935432367934,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1144.1072,1144.1072,0.719156673893193,8.45255897199771,293.92113968,6847.481592,502005.875033455,107449.404326612,1144.1072
0.38885,121.10668492202,1.69402897741606,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1144.39,1144.39,0.719373708436798,8.45498332773242,293.993791,6849.17415,502157.375561686,107480.222872858,1144.39
0.389052,121.143224497657,1.69451473545679,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1144.6728,1144.6728,0.719590753516082,8.45740777040163,294.06644232,6850.866708,502308.883444325,107511.042524219,1144.6728
0.389254,121.179765846573,1.69500051091151,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1144.9556,1144.9556,0.719807809128644,8.45983229998492,294.13909364,6852.559266,502460.398679698,107541.863280437,1144.9556
0.389456,121.216308968364,1.69548630377613,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1145.2384,1145.2384,0.720024875272085,8.46225691646184,294.21174496,6854.251824,502611.92126613,107572.685141253,1145.2384
0.389658,121.252853862628,1.69597211404654,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1145.5212,1145.5212,0.720241951944008,8.46468161981199,294.28439628,6855.944382,502763.451201948,107603.508106405,1145.5212
0.38986,121.289400528959,1.69645794171867,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1145.804,1145.804,0.720459039142018,8.46710641001497,294.3570476,6857.63694,502914.98848548,107634.332175635,1145.804
0.390062,121.325948966956,1.69694378678843,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1146.0868,1146.0868,0.720676136863719,8.46953128705037,294.42969892,6859.329498,503066.533115054,107665.157348684,1146.0868
0.390264,121.362499176215,1.69742964925172,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1146.3696,1146.3696,0.720893245106718,8.47195625089782,294.50235024,6861.022056,503218.085088998,107695.983625293,1146.3696
0.390466,121.399051156334,1.69791552910448,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1146.6524,1146.6524,0.721110363868622,8.47438130153693,294.57500156,6862.714614,503369.644405642,107726.811005202,1146.6524
0.390668,121.435604906909,1.69840142634262,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1146.9352,1146.9352,0.721327493147038,8.47680643894734,294.64765288,6864.407172,503521.211063317,107757.639488153,1146.9352
