"time","pump.medium.h","pump.medium.p"
5.044,84971.5907049954,913870.885397568
5.046,84972.0350898776,914255.204857477
5.048,84972.4794271672,914639.532023312
5.05,84972.9237167401,915023.866917734
5.052,84973.3679584719,915408.209563489
5.054,84973.812152238,915792.559983406
5.056,84974.2562979131,916176.918200398
5.058,84974.7003953719,916561.28423746
5.06,84975.1444444886,916945.658117672
5.062,84975.588445137,917330.039864198
5.064,84976.0323971908,917714.429500288
5.066,84976.4763005228,918098.827049272
5.068,84976.9201550061,918483.232534569
5.07,84977.363960513,918867.645979682
5.072,84977.8077169156,919252.067408199
5.074,84978.2514240856,919636.496843791
5.076,84978.6950818943,920020.934310219
5.078,84979.1386902128,920405.379831326
5.08,84979.5822489116,920789.833431041
5.082,84980.0257578611,921174.295133384
5.084,84980.4692169311,921558.764962455
5.086,84980.9126259912,921943.242942444
5.088,84981.3559818782,922327.730144348
5.09,84981.7992828916,922712.22713422
5.092,84982.2425331658,923096.732464014
5.094,84982.6857325612,923481.246160837
5.096,84983.1288809382,923865.768251918
5.098,84983.5719781564,924250.298764603
5.1,84984.0150240751,924634.837726359
5.102,84984.458018553,925019.385164769
5.104,84984.9009614486,925403.94110754
5.106,84985.3438526195,925788.505582497
5.108,84985.7866919233,926173.078617588
5.11,84986.2294792169,926557.66024088
5.112,84986.6722143568,926942.250480563
5.114,84987.1148971988,927326.849364948
5.116,84987.5575275987,927711.456922469
5.118,84988.0001054113,928096.073181682
5.12,84988.4426304914,928480.698171266
5.122,84988.885102693,928865.331920025
5.124,84989.3275218697,929249.974456885
5.126,84989.7698878747,929634.625810896
5.128,84990.2122005607,930019.286011234
5.13,84990.6544597798,930403.955087198
5.132,84991.0966653839,930788.633068215
5.134,84991.5388172242,931173.319983834
5.136,84991.9809151512,931558.015863733
5.138,84992.4229590155,931942.720737715
5.14,84992.8649486667,932327.43463571
5.142,84993.3068839542,932712.157587775
5.144,84993.7487647267,933096.889624094
5.146,84994.1905908326,933481.63077498
5.148,84994.6323621198,933866.381070874
5.15,84995.0740784355,934251.140542345
5.152,84995.5157396267,934635.90922009
5.154,84995.9573455396,935020.687134936
5.156,84996.3988960201,935405.474317842
5.158,84996.8403909137,935790.270799895
5.16,84997.2818300651,936175.07661231
5.162,84997.7232133188,936559.891786438
5.164,84998.1645405186,936944.716353758
5.166,84998.6058115078,937329.550345879
5.168,84999.0470261295,937714.393794546
5.17,84999.4881842258,938099.246731634
5.172,84999.9292856386,938484.10918915
5.174,85000.3703302095,938868.981199235
5.176,85000.811317779,939253.862794164
5.178,85001.2522481876,939638.754006343
5.18,85001.6931212752,940023.654868316
5.182,85002.133936881,940408.565412758
5.184,85002.5746948437,940793.485672482
5.186,85003.0153950019,941178.415680434
5.188,85003.4560371931,941563.355469696
5.19,85003.8966212546,941948.305073485
5.192,85004.3371470232,942333.264525158
5.194,85004.7776143351,942718.233858204
5.196,85005.2180230261,943103.213106253
5.198,85005.6583729311,943488.202303069
5.2,85006.0986638851,943873.201482557
5.202,85006.538895722,944258.210678758
5.204,85006.9790682754,944643.229925852
5.206,85007.4191813785,945028.259258158
5.208,85007.8592348638,945413.298710136
5.21,85008.2992285633,945798.348316382
5.212,85008.7391623085,946183.408111637
5.214,85009.1790359304,946568.478130776
5.216,85009.6188492594,946953.558408821
5.218,85010.0586021255,947338.648980931
5.22,85010.4982943579,947723.749882409
5.222,85010.9379257855,948108.861148699
5.224,85011.3774962365,948493.982815386
5.226,85011.8170055388,948879.114918199
5.228,85012.2564535196,949264.257493009
5.23,85012.6958400055,949649.410575833
5.232,85013.1351648225,950034.574202829
5.234,85013.5744277964,950419.748410298
5.236,85014.0136287522,950804.93323469
5.238,85014.4527675143,951190.128712596
5.24,85014.8918439067,951575.334880754
5.242,85015.3308577528,951960.551776045
5.244,85015.7698088754,952345.7794355
5.246,85016.2086970968,952731.017896294
5.248,85016.6475222388,953116.267195747
5.25,85017.0862841225,953501.527371329
5.252,85017.5249825686,953886.798460658
5.254,85017.9636173972,954272.080501496
5.256,85018.4021884277,954657.373531756
5.258,85018.8406955762,955042.682446792
5.26,85019.2791385802,955428.003239562
5.262,85019.7175172466,955813.335401055
5.264,85020.1558313929,956198.678975952
5.266,85020.5940808359,956584.034009163
5.268,85021.0322653919,956969.400545826
5.27,85021.4703848766,957354.778631308
5.272,85021.9084391051,957740.168311208
5.274,85022.3464278919,958125.569631352
5.276,85022.7843510512,958510.982637802
5.278,85023.2222083964,958896.407376848
5.28,85023.6599997402,959281.843895017
5.282,85024.0977248951,959667.292239067
5.284,85024.5353836727,960052.752455993
5.286,85024.9729753356,960438.22464831
5.288,85025.410497201,960823.70911477
5.29,85025.8479515329,961209.205655758
5.292,85026.2853381133,961594.714321985
5.294,85026.7226567229,961980.23516446
5.296,85027.1599071413,962365.768234491
5.298,85027.5970891469,962751.313583684
5.3,85028.0342025171,963136.871263944
5.302,85028.4712470278,963522.441327481
5.304,85028.9082224541,963908.023826806
5.306,85029.3451285695,964293.618814735
5.308,85029.7819651467,964679.22634439
5.31,85030.218731957,965064.8464692
5.312,85030.6554287703,965450.4792429
5.314,85031.0920553557,965836.124719537
5.316,85031.5286114808,966221.782953469
5.318,85031.9650969121,966607.453999363
5.32,85032.4015114146,966993.137912202
5.322,85032.8378547525,967378.834747283
5.324,85033.2741266884,967764.544560218
5.326,85033.7103269838,968150.267406937
5.328,85034.146455399,968536.003343688
5.33,85034.5825116928,968921.752427039
5.332,85035.0184956229,969307.514713877
5.334,85035.4544069458,969693.290261414
5.336,85035.8902454166,970079.079127184
5.338,85036.3260107892,970464.881369045
5.34,85036.761702816,970850.697045184
5.342,85037.1973212483,971236.526214111
5.344,85037.6328658362,971622.368934668
5.346,85038.068337333,972008.225588901
5.348,85038.5037350502,972394.096096289
5.35,85038.9390583707,972779.980399931
5.352,85039.3743070519,973165.878564129
5.354,85039.8094808505,973551.790653638
5.356,85040.2445795219,973937.716733677
5.358,85040.6796028208,974323.656869924
5.36,85041.1145505011,974709.611128521
5.362,85041.5494223153,975095.579576078
5.364,85041.9842180153,975481.562279676
5.366,85042.4189373518,975867.559306866
5.368,85042.8535800747,976253.570725677
5.37,85043.2881459329,976639.596604612
5.372,85043.7226346742,977025.637012658
5.374,85044.1570460455,977411.692019283
5.376,85044.5913797928,977797.761694442
5.378,85045.0256356611,978183.846108577
5.38,85045.4598133943,978569.945332622
5.382,85045.8939127354,978956.059438005
5.384,85046.3279334266,979342.18849665
5.386,85046.7618752087,979728.332580979
5.388,85047.1957378219,980114.491763916
5.39,85047.6295210052,980500.666118892
5.392,85048.0632244967,980886.855719842
5.394,85048.4968480336,981273.060641211
5.396,85048.9303913519,981659.280957958
5.398,85049.3638541867,982045.516745555
5.4,85049.7972362721,982431.768079994
5.402,85050.2305373412,982818.035037784
5.404,85050.6637571262,983204.31769596
5.406,85051.0968953582,983590.616132081
5.408,85051.5299517672,983976.930424236
5.41,85051.9629260825,984363.260651041
5.412,85052.395818032,984749.606891651
5.414,85052.8286273429,985135.969225753
5.416,85053.2613537414,985522.347733575
5.418,85053.6939969523,985908.742495886
5.42,85054.1265567,986295.153593999
5.422,85054.5590327073,986681.581109774
5.424,85054.9914246963,987068.025125622
5.426,85055.4237323881,987454.485724503
5.428,85055.8559555026,987840.962989935
5.43,85056.2880937589,988227.457005991
5.432,85056.7201468749,988613.967857308
5.434,85057.1521145674,989000.495629081
5.436,85057.5839965526,989387.040407073
5.438,85058.0157921953,989773.602529976
5.44,85058.4475002086,990160.182806618
5.442,85058.8791214826,990546.780475333
5.444,85059.3106557197,990933.395630841
5.446,85059.7421026212,991320.028368636
5.448,85060.1734618871,991706.67878499
5.45,85060.6047332159,992093.346976961
5.452,85061.035916305,992480.033042394
5.454,85061.4670108504,992866.737079929
5.456,85061.8980165466,993253.459189004
5.458,85062.3289330871,993640.199469863
5.46,85062.7597601638,994026.958023558
5.462,85063.1904974672,994413.734951957
5.464,85063.6211446868,994800.530357745
5.466,85064.0517015104,995187.344344434
5.468,85064.4821676246,995574.177016364
5.47,85064.9125427146,995961.028478712
5.472,85065.3428264643,996347.898837494
5.474,85065.773018556,996734.788199569
5.476,85066.2031186709,997121.696672649
5.478,85066.6331264886,997508.624365301
5.48,85067.0630416875,997895.57138695
5.482,85067.4928639445,998282.537847889
5.484,85067.9225929351,998669.52385928
5.486,85068.3522283333,999056.529533162
5.488,85068.781769812,999443.554982452
5.49,85069.2112170422,999830.600320957
5.492,85069.640569694,1000217.66566337
5.494,85070.0698274358,1000604.75112529
5.496,85070.4989899345,1000991.8568232
5.498,85070.9280568556,1001378.9828745
5.5,85071.3570278635,1001766.12939751
5.502,85071.7859026206,1002153.29651145
5.504,85072.2146807883,1002540.48433646
5.506,85072.6433620263,1002927.69299364
5.508,85073.0719459929,1003314.92260497
5.51,85073.500432345,1003702.1732934
5.512,85073.928820738,1004089.44518283
5.514,85074.3571108257,1004476.73839808
5.516,85074.7853022606,1004864.05306494
5.518,85075.2133946936,1005251.38931014
5.52,85075.6413877741,1005638.7472614
5.522,85076.0692811501,1006026.12704738
5.524,85076.497074468,1006413.52879773
5.526,85076.9247673728,1006800.95264307
5.528,85077.3523595079,1007188.39871501
5.53,85077.7798505151,1007575.86714613
5.532,85078.2072384042,1007963.35984229
5.534,85078.6345236353,1008350.87604544
5.536,85079.0617064291,1008738.4152572
5.538,85079.4887864105,1009125.97762609
5.54,85079.9157632024,1009513.56330195
5.542,85080.342636426,1009901.17243597
5.544,85080.7694057005,1010288.8051807
5.546,85081.1960706433,1010676.46169003
5.548,85081.6226308702,1011064.14211926
5.55,85082.0490859946,1011451.84662504
5.552,85082.4754356283,1011839.57536542
5.554,85082.9016793814,1012227.32849986
5.556,85083.3278168615,1012615.1061892
5.558,85083.753847675,1013002.90859574
5.56,85084.1797714259,1013390.73588316
5.562,85084.6055877163,1013778.58821661
5.564,85085.0312961465,1014166.46576267
5.566,85085.4568963148,1014554.36868936
5.568,85085.8823878176,1014942.2971662
5.57,85086.3077702492,1015330.25136414
5.572,85086.733043202,1015718.23145563
5.574,85087.1582062664,1016106.23761462
5.576,85087.5832590308,1016494.27001653
5.578,85088.0082010816,1016882.32883831
5.58,85088.4330320032,1017270.41425842
5.582,85088.857751378,1017658.52645684
5.584,85089.2823587864,1018046.66561509
5.586,85089.7068538065,1018434.83191624
5.588,85090.1312360148,1018823.02554489
5.59,85090.5555049853,1019211.24668723
5.592,85090.9796602903,1019599.495531
5.594,85091.4037014998,1019987.77226552
5.596,85091.8276281817,1020376.07708171
5.598,85092.251439902,1020764.41017208
5.6,85092.6751362244,1021152.77173075
5.602,85093.0987167107,1021541.16195345
5.604,85093.5221809205,1021929.58103754
5.606,85093.945528411,1022318.029182
5.608,85094.3687587378,1022706.50658748
5.61,85094.791871454,1023095.01345625
5.612,85095.2148661104,1023483.54999226
5.614,85095.6377422562,1023872.11640113
5.616,85096.0604975573,1024260.71871364
5.618,85096.4831329808,1024649.35273342
5.62,85096.9056483083,1025038.01793068
5.622,85097.3280430695,1025426.71454991
5.624,85097.7503167917,1025815.44283814
5.626,85098.1724689997,1026204.20304496
5.628,85098.5944992158,1026592.99542254
5.63,85099.0164069599,1026981.82022567
5.632,85099.4381917493,1027370.6777117
5.634,85099.8598530987,1027759.56814068
5.636,85100.2813905203,1028148.49177525
5.638,85100.7028035239,1028537.44888075
5.64,85101.1240916166,1028926.43972522
5.642,85101.545254303,1029315.46457938
5.644,85101.9662910849,1029704.52371668
5.646,85102.3872014617,1030093.61741332
5.648,85102.8079849302,1030482.74594827
5.65,85103.2286409846,1030871.90960326
5.652,85103.6491691163,1031261.10866282
5.654,85104.0695688141,1031650.34341431
5.656,85104.4898395643,1032039.61414791
5.658,85104.9099808505,1032428.92115666
5.66,85105.3299921533,1032818.26473649
5.662,85105.7498729511,1033207.64518617
5.664,85106.1696227192,1033597.06280742
5.666,85106.5892409304,1033986.51790489
5.668,85107.0087270548,1034376.01078613
5.67,85107.4280805595,1034765.5417617
5.672,85107.8473009091,1035155.11114511
5.674,85108.2663875654,1035544.71925289
5.676,85108.6853399873,1035934.36640458
5.678,85109.1041562734,1036324.05658605
5.68,85109.522835625,1036713.79080271
5.682,85109.9413787584,1037103.56596873
5.684,85110.359785102,1037493.38246759
5.686,85110.7780540813,1037883.24068739
5.688,85111.196185118,1038273.14102089
5.69,85111.6141776304,1038663.08386555
5.692,85112.0320310337,1039053.06962352
5.694,85112.4497447391,1039443.09870176
5.696,85112.8673181548,1039833.171512
5.698,85113.2847506852,1040223.28847084
5.7,85113.7020417314,1040613.44999972
5.702,85114.1191906907,1041003.65652502
5.704,85114.536196957,1041393.90847806
5.706,85114.9530599207,1041784.20629515
5.708,85115.3697789684,1042174.55041763
5.71,85115.7863534833,1042564.94129189
5.712,85116.2027828448,1042955.37936942
5.714,85116.6190664287,1043345.86510685
5.716,85117.0352036073,1043736.39896598
5.718,85117.4511937488,1044126.98141383
5.72,85117.8670362182,1044517.61292266
5.722,85118.2827303764,1044908.29397
5.724,85118.6982755806,1045299.02503871
5.726,85119.1136711845,1045689.80661702
5.728,85119.5289165378,1046080.63919854
5.73,85119.9440109864,1046471.52328231
5.732,85120.3589538723,1046862.45937286
5.734,85120.7737445341,1047253.4479802
5.736,85121.1883823059,1047644.48961989
5.738,85121.6028665184,1048035.58481308
5.74,85122.0171969337,1048426.73561286
5.742,85122.4313758955,1048817.95314326
5.744,85122.84539976,1049209.22755564
5.746,85123.2592678728,1049600.55950121
5.748,85123.6729795764,1049991.94964045
5.75,85124.0865342102,1050383.39864321
5.752,85124.499931111,1050774.90718875
5.754,85124.9131696124,1051166.4759659
5.756,85125.3262490448,1051558.10567309
5.758,85125.7391687361,1051949.79701844
5.76,85126.1519280108,1052341.55071986
5.762,85126.5645261905,1052733.36750515
5.764,85126.976962594,1053125.24811204
5.766,85127.3892365367,1053517.19328833
5.768,85127.8013473313,1053909.20379193
5.77,85128.2132942875,1054301.28039097
5.772,85128.6250767118,1054693.42386387
5.774,85129.0366939076,1055085.63499947
5.776,85129.4481451756,1055477.91459705
5.778,85129.8594298132,1055870.26346645
5.78,85130.2705471149,1056262.68242816
5.782,85130.6814963719,1056655.1723134
5.784,85131.0922768727,1057047.73396421
5.786,85131.5028879025,1057440.36823352
5.788,85131.9133335782,1057833.08289593
5.79,85132.3236186042,1058225.88658124
5.792,85132.7337343251,1058618.76883839
5.794,85133.1436801862,1059011.730811
5.796,85133.5534556363,1059404.77366356
5.798,85133.9630582562,1059797.89816266
5.8,85134.3724859619,1060191.10517047
5.802,85134.7817393867,1060584.39617804
5.804,85135.1908176735,1060977.7723638
5.806,85135.5997199488,1061371.23492357
5.808,85136.0084453218,1061764.78507072
5.81,85136.4169928842,1062158.4240363
5.812,85136.8253617099,1062552.15306913
5.814,85137.2335508543,1062945.97343592
5.816,85137.6415593543,1063339.88642146
5.818,85138.0493912133,1063733.89727073
5.82,85138.4570444141,1064128.0065023
5.822,85138.8645172396,1064522.21490635
5.824,85139.2718092355,1064916.52430618
5.826,85139.6789199782,1065310.93658435
5.828,85140.0858490757,1065705.45368422
5.83,85140.4925961691,1066100.07761143
5.832,85140.8991609344,1066494.81043545
5.834,85141.3055430831,1066889.65429105
5.836,85141.7117423638,1067284.61137983
5.838,85142.117758564,1067679.68397177
5.84,85142.5235915105,1068074.87440667
5.842,85142.9292402169,1068470.18484853
5.844,85143.3347024571,1068865.61716355
5.846,85143.7399798311,1069261.17438597
5.848,85144.1450720985,1069656.85908074
5.85,85144.5499790425,1070052.67388358
5.852,85144.9547004705,1070448.62150224
5.854,85145.3592362137,1070844.70471778
5.856,85145.7635861288,1071240.92638574
5.858,85146.1677500973,1071637.28943746
5.86,85146.5717280264,1072033.7968813
5.862,85146.9755198493,1072430.45180385
5.864,85147.3791255258,1072827.25737122
5.866,85147.7825450423,1073224.21683028
5.868,85148.1857796824,1073621.33742287
5.87,85148.5888290745,1074018.62128812
5.872,85148.9916930969,1074416.07133317
5.874,85149.3943719573,1074813.69147843
5.876,85149.7968659023,1075211.48576196
5.878,85150.1991752182,1075609.45834188
5.88,85150.6013002317,1076007.61349889
5.882,85151.0032413107,1076405.95563869
5.884,85151.4049988653,1076804.48929449
5.886,85151.8065733484,1077203.21912944
5.888,85152.2079652565,1077602.14993909
5.89,85152.6091751308,1078001.2866539
5.892,85153.0099101649,1078400.62650963
5.894,85153.4095401888,1078800.15787484
5.896,85153.8085979227,1079199.90030204
5.898,85154.20672467,1079599.80144264
5.9,85154.5997766692,1079999.50009076
5.902,85154.9853693412,1080399.08943851
5.904,85155.3631267139,1080798.40787694
5.906,85155.7326604992,1081197.31766434
5.908,85156.0950544486,1081596.10923035
5.91,85156.4501845325,1081994.62650829
5.912,85156.7980589796,1082392.90988093
5.914,85157.1386374405,1082790.96183511
5.916,85157.4719055003,1083188.77608141
5.918,85157.7978454545,1083586.35135815
5.92,85158.1164575493,1083983.69390863
5.922,85158.4277331898,1084380.80287432
5.924,85158.73168366,1084777.67837282
5.926,85159.0283055079,1085174.32104237
5.928,85159.3176049648,1085570.73014255
5.93,85159.5995830009,1085966.90610177
5.932,85159.8742420672,1086362.84901948
5.934,85160.1415828613,1086758.55962396
5.936,85160.4016036708,1087154.03950802
5.938,85160.6543079039,1087549.28842773
5.94,85160.8996969522,1087944.30686251
5.942,85161.1377733629,1088339.09518932
5.944,85161.36854089,1088733.65367817
5.946,85161.5920001283,1089127.9828791
5.948,85161.808152977,1089522.08322653
5.95,85162.0170024914,1089915.95500715
5.952,85162.2185527698,1090309.59837441
5.954,85162.4128049695,1090703.01385751
5.956,85162.5997614762,1091096.20182873
5.958,85162.779424675,1091489.16266037
5.96,85162.9517969516,1091881.89672472
5.962,85163.1168806913,1092274.40439407
5.964,85163.2746782795,1092666.68604072
5.966,85163.4251951773,1093058.74222956
5.968,85163.5684371289,1093450.57354319
5.97,85163.7044034995,1093842.18016479
5.972,85163.833097098,1094233.56249319
5.974,85163.9545207335,1094624.72092718
5.976,85164.0686772149,1095015.65586559
5.978,85164.175569351,1095406.36770724
5.98,85164.2751999508,1095796.85685092
5.982,85164.3675801462,1096187.12356912
5.984,85164.4527196479,1096577.16815587
5.986,85164.5306136275,1096966.99112592
5.988,85164.6012656995,1097356.59286585
5.99,85164.6646794782,1097745.97376226
5.992,85164.7208585782,1098135.13420174
5.994,85164.7698066137,1098524.07457086
5.996,85164.8115271994,1098912.79525621
5.998,85164.8460239495,1099301.29664437
6,85164.8733004784,1099689.57912195
6.002,85164.5087885174,1099690.00425374
6.004,85164.1439882389,1099690.00479257
6.006,85163.7792725663,1099690.00533127
6.008,85163.4147978421,1099690.0058696
6.01,85163.0503231178,1099690.00640794
6.012,85162.6859467479,1099690.00694613
6.014,85162.3220011963,1099690.00748368
6.016,85161.9580556447,1099690.00802122
6.018,85161.5941100931,1099690.00855876
6.02,85161.2301645415,1099690.00909631
6.022,85160.8662189899,1099690.00963385
6.024,85160.5026704855,1099690.0101708
6.026,85160.1397801942,1099690.01070676
6.028,85159.7768899029,1099690.01124272
6.03,85159.4139996117,1099690.01177868
6.032,85159.0511093204,1099690.01231464
6.034,85158.6882190291,1099690.0128506
6.036,85158.3253287378,1099690.01338657
6.038,85157.9624384466,1099690.01392253
6.04,85157.5995481553,1099690.01445849
6.042,85157.236657864,1099690.01499445
6.044,85156.8737675727,1099690.01553041
6.046,85156.5108772814,1099690.01606637
6.048,85156.1495754451,1099690.01659995
6.05,85155.7887834066,1099690.01713276
6.052,85155.4279913682,1099690.01766557
6.054,85155.0671993298,1099690.01819838
6.056,85154.7064072913,1099690.0187312
6.058,85154.3456152529,1099690.01926401
6.06,85153.9848232145,1099690.01979682
6.062,85153.6240311761,1099690.02032964
6.064,85153.2632391377,1099690.02086245
6.066,85152.9024470992,1099690.02139526
6.068,85152.5416550608,1099690.02192807
6.07,85152.1808630224,1099690.02246089
6.072,85151.820070984,1099690.0229937
6.074,85151.4592789455,1099690.02352651
6.076,85151.0984869071,1099690.02405932
6.078,85150.7376948687,1099690.02459214
6.08,85150.3769028302,1099690.02512495
6.082,85150.0161107918,1099690.02565776
6.084,85149.6553187534,1099690.02619058
6.086,85149.294526715,1099690.02672339
6.088,85148.9337346766,1099690.0272562
6.09,85148.5729426381,1099690.02778901
6.092,85148.2121505997,1099690.02832183
6.094,85147.8524403802,1099690.02885301
6.096,85147.4937343776,1099690.02938267
6.098,85147.135028375,1099690.02991234
6.1,85146.7763223724,1099690.03044201
6.102,85146.4176163699,1099690.03097168
6.104,85146.0589103673,1099690.03150134
6.106,85145.7002043647,1099690.03203101
6.108,85145.3414983621,1099690.03256068
6.11,85144.9827923595,1099690.03309035
6.112,85144.624086357,1099690.03362001
6.114,85144.2653803544,1099690.03414968
6.116,85143.9066743518,1099690.03467935
6.118,85143.5479683492,1099690.03520902
6.12,85143.1892623466,1099690.03573868
6.122,85142.830556344,1099690.03626835
6.124,85142.4718503414,1099690.03679802
6.126,85142.1131443389,1099690.03732769
6.128,85141.7544383363,1099690.03785735
6.13,85141.3957323337,1099690.03838702
6.132,85141.0370263311,1099690.03891669
6.134,85140.6783203285,1099690.03944636
6.136,85140.319614326,1099690.03997602
6.138,85139.9609083234,1099690.04050569
6.14,85139.6027833499,1099690.04103448
6.142,85139.2461512383,1099690.04156102
6.144,85138.8895191267,1099690.04208756
6.146,85138.532887015,1099690.04261411
6.148,85138.1762549034,1099690.04314065
6.15,85137.8196227918,1099690.04366719
6.152,85137.4629906802,1099690.04419373
6.154,85137.1063585686,1099690.04472027
6.156,85136.749726457,1099690.04524681
6.158,85136.3930943454,1099690.04577335
6.16,85136.0364622338,1099690.04629989
6.162,85135.6798301221,1099690.04682644
6.164,85135.3231980105,1099690.04735298
6.166,85134.9665658989,1099690.04787952
6.168,85134.6099337873,1099690.04840606
6.17,85134.2533016757,1099690.0489326
6.172,85133.8966695641,1099690.04945914
6.174,85133.5400374525,1099690.04998568
6.176,85133.1834053408,1099690.05051222
6.178,85132.8267732292,1099690.05103876
6.18,85132.4701411176,1099690.05156531
6.182,85132.113509006,1099690.05209185
6.184,85131.7568768944,1099690.05261839
6.186,85131.4002784323,1099690.05314488
6.188,85131.0444888236,1099690.05367014
6.19,85130.6887684943,1099690.0541953
6.192,85130.3331174444,1099690.05472036
6.194,85129.9775356739,1099690.05524531
6.196,85129.6220231827,1099690.05577015
6.198,85129.266579971,1099690.05629489
6.2,85128.9112060386,1099690.05681952
6.202,85128.5559013856,1099690.05734405
6.204,85128.2006660121,1099690.05786848
6.206,85127.8454999179,1099690.0583928
6.208,85127.4904031031,1099690.05891701
6.21,85127.1353755677,1099690.05944112
6.212,85126.7804173117,1099690.05996512
6.214,85126.4255283351,1099690.06048902
6.216,85126.0707086378,1099690.06101282
6.218,85125.71595822,1099690.06153651
6.22,85125.3612770816,1099690.06206009
6.222,85125.0066652225,1099690.06258357
6.224,85124.6521226428,1099690.06310695
6.226,85124.2976493426,1099690.06363021
6.228,85123.9432453217,1099690.06415338
6.23,85123.5889105802,1099690.06467644
6.232,85123.2346451182,1099690.06519939
6.234,85122.8804489355,1099690.06572224
6.236,85122.5263220321,1099690.06624499
6.238,85122.1722644082,1099690.06676763
6.24,85121.8182760637,1099690.06729016
6.242,85121.4643569986,1099690.06781259
6.244,85121.1105072128,1099690.06833491
6.246,85120.7567267065,1099690.06885713
6.248,85120.4030154795,1099690.06937925
6.25,85120.049373532,1099690.06990126
6.252,85119.6958008638,1099690.07042316
6.254,85119.342297475,1099690.07094496
6.256,85118.9888633656,1099690.07146665
6.258,85118.6354985356,1099690.07198824
6.26,85118.282202985,1099690.07250973
6.262,85117.9289767138,1099690.07303111
6.264,85117.575819722,1099690.07355238
6.266,85117.2227320096,1099690.07407355
6.268,85116.8697135765,1099690.07459461
6.27,85116.5167644229,1099690.07511557
6.272,85116.1638845486,1099690.07563643
6.274,85115.8110739538,1099690.07615718
6.276,85115.4583326383,1099690.07667782
6.278,85115.1056606022,1099690.07719836
6.28,85114.7532350952,1099690.07771853
6.282,85114.4010258537,1099690.07823839
6.284,85114.0488992329,1099690.07875811
6.286,85113.6968552327,1099690.07927772
6.288,85113.3448938532,1099690.0797972
6.29,85112.9930150942,1099690.08031655
6.292,85112.6412189559,1099690.08083578
6.294,85112.2895054382,1099690.08135488
6.296,85111.9378745411,1099690.08187386
6.298,85111.5863262647,1099690.08239272
6.3,85111.2348606088,1099690.08291145
6.302,85110.8834775737,1099690.08343006
6.304,85110.5321771591,1099690.08394854
6.306,85110.1809593651,1099690.0844669
6.308,85109.8298241918,1099690.08498513
6.31,85109.4787716391,1099690.08550324
6.312,85109.127801707,1099690.08602122
6.314,85108.7769143956,1099690.08653908
6.316,85108.4261097047,1099690.08705681
6.318,85108.0753876345,1099690.08757442
6.32,85107.7247481849,1099690.0880919
6.322,85107.374191356,1099690.08860926
6.324,85107.0237171477,1099690.0891265
6.326,85106.67332556,1099690.08964361
6.328,85106.3230165929,1099690.0901606
6.33,85105.9727902464,1099690.09067746
6.332,85105.6226465206,1099690.09119419
6.334,85105.2725854154,1099690.09171081
6.336,85104.9226069308,1099690.09222729
6.338,85104.5727110668,1099690.09274366
6.34,85104.2228978235,1099690.0932599
6.342,85103.8731672008,1099690.09377601
6.344,85103.5235191987,1099690.094292
6.346,85103.1739538172,1099690.09480786
6.348,85102.8244710564,1099690.0953236
6.35,85102.4750709162,1099690.09583922
6.352,85102.1257533966,1099690.09635471
6.354,85101.7765184976,1099690.09687007
6.356,85101.4273662193,1099690.09738532
6.358,85101.0782965616,1099690.09790043
6.36,85100.7293095245,1099690.09841543
6.362,85100.380405108,1099690.09893029
6.364,85100.0315833121,1099690.09944504
6.366,85099.6828441369,1099690.09995965
6.368,85099.3341875823,1099690.10047415
6.37,85098.9856136484,1099690.10098852
6.372,85098.6371282961,1099690.10150275
6.374,85098.2887889407,1099690.10201677
6.376,85097.940535116,1099690.10253066
6.378,85097.5923668221,1099690.10304442
6.38,85097.2442840588,1099690.10355806
6.382,85096.8962868264,1099690.10407156
6.384,85096.5483751246,1099690.10458494
6.386,85096.2005489536,1099690.10509818
6.388,85095.8528083132,1099690.1056113
6.39,85095.5051532037,1099690.10612429
6.392,85095.1575836248,1099690.10663715
6.394,85094.8100995767,1099690.10714988
6.396,85094.4627010593,1099690.10766248
6.398,85094.1153880726,1099690.10817496
6.4,85093.7681606166,1099690.1086873
6.402,85093.4210186914,1099690.10919952
6.404,85093.0739622969,1099690.1097116
6.406,85092.7269914332,1099690.11022356
6.408,85092.3801061001,1099690.11073539
6.41,85092.0333062978,1099690.11124709
6.412,85091.6865920262,1099690.11175866
6.414,85091.3399632854,1099690.11227011
6.416,85090.9934200752,1099690.11278142
6.418,85090.6469623958,1099690.11329261
6.42,85090.3005902471,1099690.11380366
6.422,85089.9543036292,1099690.11431459
6.424,85089.6081025419,1099690.11482539
6.426,85089.2619869855,1099690.11533606
6.428,85088.9159569597,1099690.1158466
6.43,85088.5700124646,1099690.11635701
6.432,85088.2241535003,1099690.1168673
6.434,85087.8783800667,1099690.11737745
6.436,85087.5326921639,1099690.11788748
6.438,85087.1870897917,1099690.11839737
6.44,85086.8415729503,1099690.11890714
6.442,85086.4961416396,1099690.11941678
6.444,85086.1507958597,1099690.11992629
6.446,85085.8055356105,1099690.12043567
6.448,85085.460360892,1099690.12094493
6.45,85085.1152717042,1099690.12145405
6.452,85084.7702680471,1099690.12196305
6.454,85084.4253499208,1099690.12247191
6.456,85084.0805173252,1099690.12298065
6.458,85083.7357702604,1099690.12348926
6.46,85083.3911087262,1099690.12399774
6.462,85083.0465327228,1099690.12450609
6.464,85082.7020422502,1099690.12501431
6.466,85082.3576332436,1099690.12552241
6.468,85082.0133069536,1099690.12603039
