"time","specificEnthalpy.h_out","specificEnthalpy1.h_out"
0.487426,1926276.17542367,1926276.17542367
0.487628,1924251.68311686,1924251.68311686
0.48783,1922226.99065586,1922226.99065586
0.488032,1920202.1013022,1920202.1013022
0.488234,1918177.01831772,1918177.01831772
0.488436,1916151.74496458,1916151.74496458
0.488638,1914126.28450525,1914126.28450525
0.48884,1912100.6402025,1912100.6402025
0.489042,1910074.81531939,1910074.81531939
0.489244,1908048.81311928,1908048.81311928
0.489446,1906022.63686581,1906022.63686581
0.489648,1903996.28982289,1903996.28982289
0.48985,1901969.77525473,1901969.77525473
0.490052,1899943.09642579,1899943.09642579
0.490254,1897916.2566008,1897916.2566008
0.490456,1895889.25904475,1895889.25904475
0.490658,1893862.10702289,1893862.10702289
0.49086,1891834.8038007,1891834.8038007
0.491062,1889807.35264393,1889807.35264393
0.491264,1887779.75681855,1887779.75681855
0.491466,1885752.01959076,1885752.01959076
0.491668,1883724.14422701,1883724.14422701
0.49187,1881696.13399395,1881696.13399395
0.492072,1879667.99215845,1879667.99215845
0.492274,1877639.72198761,1877639.72198761
0.492476,1875611.32674871,1875611.32674871
0.492678,1873582.80970925,1873582.80970925
0.49288,1871554.17413693,1871554.17413693
0.493082,1869525.42329963,1869525.42329963
0.493284,1867496.56046541,1867496.56046541
0.493486,1865467.58890253,1865467.58890253
0.493688,1863438.5118794,1863438.5118794
0.49389,1861409.33266463,1861409.33266463
0.494092,1859380.05452696,1859380.05452696
0.494294,1857350.68073532,1857350.68073532
0.494496,1855321.21455879,1855321.21455879
0.494698,1853291.65926657,1853291.65926657
0.4949,1851262.01812804,1851262.01812804
0.495102,1849232.29441269,1849232.29441269
0.495304,1847202.49139017,1847202.49139017
0.495506,1845172.61233023,1845172.61233023
0.495708,1843142.66050277,1843142.66050277
0.49591,1841112.63917778,1841112.63917778
0.496112,1839082.55162538,1839082.55162538
0.496314,1837052.40111579,1837052.40111579
0.496516,1835022.19091933,1835022.19091933
0.496718,1832991.92430643,1832991.92430643
0.49692,1830961.60454759,1830961.60454759
0.497122,1828931.23491341,1828931.23491341
0.497324,1826900.81867457,1826900.81867457
0.497526,1824870.35910181,1824870.35910181
0.497728,1822839.85946596,1822839.85946596
0.49793,1820809.3230379,1820809.3230379
0.498132,1818778.75308858,1818778.75308858
0.498334,1816748.152889,1816748.152889
0.498536,1814717.5257102,1814717.5257102
0.498738,1812686.87482327,1812686.87482327
0.49894,1810656.20349935,1810656.20349935
0.499142,1808625.51500959,1808625.51500959
0.499344,1806594.81262518,1806594.81262518
0.499546,1804564.09961735,1804564.09961735
0.499748,1802533.37925731,1802533.37925731
0.49995,1800502.65481631,1800502.65481631
0.500152,1798471.92956559,1798471.92956559
0.500354,1796441.2067764,1796441.2067764
0.500556,1794410.48972,1794410.48972
0.500758,1792379.78166761,1792379.78166761
0.50096,1790349.08589045,1790349.08589045
0.501162,1788318.40565974,1788318.40565974
0.501364,1786287.74424663,1786287.74424663
0.501566,1784257.10492228,1784257.10492228
0.501768,1782226.49095781,1782226.49095781
0.50197,1780195.90562427,1780195.90562427
0.502172,1778165.3521927,1778165.3521927
0.502374,1776134.83393406,1776134.83393406
0.502576,1774104.35411927,1774104.35411927
0.502778,1772073.91601918,1772073.91601918
0.50298,1770043.52290459,1770043.52290459
0.503182,1768013.1780462,1768013.1780462
0.503384,1765982.88471465,1765982.88471465
0.503586,1763952.64618049,1763952.64618049
0.503788,1761922.46571419,1761922.46571419
0.50399,1759892.34658612,1759892.34658612
0.504192,1757862.29206655,1757862.29206655
0.504394,1755832.30542565,1755832.30542565
0.504596,1753802.38993349,1753802.38993349
0.504798,1751772.54885999,1751772.54885999
0.505,1749742.785475,1749742.785475
0.505202,1747713.1030482,1747713.1030482
0.505404,1745683.50484916,1745683.50484916
0.505606,1743653.99414733,1743653.99414733
0.505808,1741624.57421199,1741624.57421199
0.50601,1739595.24831229,1739595.24831229
0.506212,1737566.01971723,1737566.01971723
0.506414,1735536.89169563,1735536.89169563
0.506616,1733507.86751618,1733507.86751618
0.506818,1731478.95044739,1731478.95044739
0.50702,1729450.14375759,1729450.14375759
0.507222,1727421.45071494,1727421.45071494
0.507424,1725392.87458741,1725392.87458741
0.507626,1723364.4186428,1723364.4186428
0.507828,1721336.08614869,1721336.08614869
0.50803,1719307.88037249,1719307.88037249
0.508232,1717279.80458137,1717279.80458137
0.508434,1715251.86204233,1715251.86204233
0.508636,1713224.05602212,1713224.05602212
0.508838,1711196.3897873,1711196.3897873
0.50904,1709168.86660418,1709168.86660418
0.509242,1707141.48973886,1707141.48973886
0.509444,1705114.26245719,1705114.26245719
0.509646,1703087.18802479,1703087.18802479
0.509848,1701060.26970702,1701060.26970702
0.51005,1699033.51076899,1699033.51076899
0.510252,1697006.91447558,1697006.91447558
0.510454,1694980.48409137,1694980.48409137
0.510656,1692954.2228807,1692954.2228807
0.510858,1690928.13410763,1690928.13410763
0.51106,1688902.22103593,1688902.22103593
0.511262,1686876.4869291,1686876.4869291
0.511464,1684850.93505035,1684850.93505035
0.511666,1682825.5686626,1682825.5686626
0.511868,1680800.39102846,1680800.39102846
0.51207,1678775.40541024,1678775.40541024
0.512272,1676750.61506996,1676750.61506996
0.512474,1674726.02326929,1674726.02326929
0.512676,1672701.6332696,1672701.6332696
0.512878,1670677.44833194,1670677.44833194
0.51308,1668653.47171703,1668653.47171703
0.513282,1666629.70668523,1666629.70668523
0.513484,1664606.15649659,1664606.15649659
0.513686,1662582.8244108,1662582.8244108
0.513888,1660559.71368719,1660559.71368719
0.51409,1658536.82758475,1658536.82758475
0.514292,1656514.1693621,1656514.1693621
0.514494,1654491.7422775,1654491.7422775
0.514696,1652469.54958882,1652469.54958882
0.514898,1650447.59455357,1650447.59455357
0.5151,1648425.88042887,1648425.88042887
0.515302,1646404.41047145,1646404.41047145
0.515504,1644383.18793766,1644383.18793766
0.515706,1642362.21608343,1642362.21608343
0.515908,1640341.4981643,1640341.4981643
0.51611,1638321.03743541,1638321.03743541
0.516312,1636300.83715146,1636300.83715146
0.516514,1634280.90056674,1634280.90056674
0.516716,1632261.23093514,1632261.23093514
0.516918,1630241.83151008,1630241.83151008
0.51712,1628222.70554457,1628222.70554457
0.517322,1626203.85629118,1626203.85629118
0.517524,1624185.28700203,1624185.28700203
0.517726,1622167.00092878,1622167.00092878
0.517928,1620149.00132263,1620149.00132263
0.51813,1618131.29143436,1618131.29143436
0.518332,1616113.87451422,1616113.87451422
0.518534,1614096.75381204,1614096.75381204
0.518736,1612079.93257715,1612079.93257715
0.518938,1610063.4140584,1610063.4140584
0.51914,1608047.20150415,1608047.20150415
0.519342,1606031.29816227,1606031.29816227
0.519544,1604015.70728015,1604015.70728015
0.519746,1602000.43210463,1602000.43210463
0.519948,1599985.4758821,1599985.4758821
0.52015,1597970.84185839,1597970.84185839
0.520352,1595956.53327883,1595956.53327883
0.520554,1593942.55338823,1593942.55338823
0.520756,1591928.90543085,1591928.90543085
0.520958,1589915.59265045,1589915.59265045
0.52116,1587902.61829021,1587902.61829021
0.521362,1585889.9855928,1585889.9855928
0.521564,1583877.69780031,1583877.69780031
0.521766,1581865.75815429,1581865.75815429
0.521968,1579854.16989575,1579854.16989575
0.52217,1577842.93626508,1577842.93626508
0.522372,1575832.06050215,1575832.06050215
0.522574,1573821.54584623,1573821.54584623
0.522776,1571811.395536,1571811.395536
0.522978,1569801.61280959,1569801.61280959
0.52318,1567792.20090449,1567792.20090449
0.523382,1565783.16305762,1565783.16305762
0.523584,1563774.50250531,1563774.50250531
0.523786,1561766.22248324,1561766.22248324
0.523988,1559758.32622652,1559758.32622652
0.52419,1557750.81696962,1557750.81696962
0.524392,1555743.6979464,1555743.6979464
0.524594,1553736.97239006,1553736.97239006
0.524796,1551730.6435332,1551730.6435332
0.524998,1549724.71460778,1549724.71460778
0.5252,1547719.18884508,1547719.18884508
0.525402,1545714.06947578,1545714.06947578
0.525604,1543709.35972987,1543709.35972987
0.525806,1541705.06283669,1541705.06283669
0.526008,1539701.18202493,1539701.18202493
0.52621,1537697.72052257,1537697.72052257
0.526412,1535694.68155696,1535694.68155696
0.526614,1533692.06835475,1533692.06835475
0.526816,1531689.88414189,1531689.88414189
0.527018,1529688.13214366,1529688.13214366
0.52722,1527686.81558464,1527686.81558464
0.527422,1525685.93768871,1525685.93768871
0.527624,1523685.50167902,1523685.50167902
0.527826,1521685.51077804,1521685.51077804
0.528028,1519685.96820751,1519685.96820751
0.52823,1517686.87718845,1517686.87718845
0.528432,1515688.24094113,1515688.24094113
0.528634,1513690.06268513,1513690.06268513
0.528836,1511692.34563927,1511692.34563927
0.529038,1509695.09302161,1509695.09302161
0.52924,1507698.30804948,1507698.30804948
0.529442,1505701.99393948,1505701.99393948
0.529644,1503706.15390739,1503706.15390739
0.529846,1501710.79116829,1501710.79116829
0.530048,1499715.90893646,1499715.90893646
0.53025,1497721.51042541,1497721.51042541
0.530452,1495727.59884786,1495727.59884786
0.530654,1493734.17741576,1493734.17741576
0.530856,1491741.24934028,1491741.24934028
0.531058,1489748.81783177,1489748.81783177
0.53126,1487756.88609979,1487756.88609979
0.531462,1485765.45735311,1485765.45735311
0.531664,1483774.53479967,1483774.53479967
0.531866,1481784.1216466,1481784.1216466
0.532068,1479794.22110021,1479794.22110021
0.53227,1477804.836366,1477804.836366
0.532472,1475815.9706486,1475815.9706486
0.532674,1473827.62715184,1473827.62715184
0.532876,1471839.8090787,1471839.8090787
0.533078,1469852.51963131,1469852.51963131
0.53328,1467865.76201095,1467865.76201095
0.533482,1465879.53941804,1465879.53941804
0.533684,1463893.85505213,1463893.85505213
0.533886,1461908.71211194,1461908.71211194
0.534088,1459924.11379526,1459924.11379526
0.53429,1457940.06329906,1457940.06329906
0.534492,1455956.56381939,1455956.56381939
0.534694,1453973.61855142,1453973.61855142
0.534896,1451991.23068944,1451991.23068944
0.535098,1450009.40342683,1450009.40342683
0.5353,1448028.13995607,1448028.13995607
0.535502,1446047.44346873,1446047.44346873
0.535704,1444067.31715547,1444067.31715547
0.535906,1442087.76420603,1442087.76420603
0.536108,1440108.78780923,1440108.78780923
0.53631,1438130.39115295,1438130.39115295
0.536512,1436152.57742415,1436152.57742415
0.536714,1434175.34980885,1434175.34980885
0.536916,1432198.71149211,1432198.71149211
0.537118,1430222.66565806,1430222.66565806
0.53732,1428247.21548986,1428247.21548986
0.537522,1426272.36416972,1426272.36416972
0.537724,1424298.11487888,1424298.11487888
0.537926,1422324.47079762,1422324.47079762
0.538128,1420351.43510524,1420351.43510524
0.53833,1418379.01098005,1418379.01098005
0.538532,1416407.20159938,1416407.20159938
0.538734,1414436.01013958,1414436.01013958
0.538936,1412465.439776,1412465.439776
0.539138,1410495.49368298,1410495.49368298
0.53934,1408526.17503387,1408526.17503387
0.539542,1406557.48700099,1406557.48700099
0.539744,1404589.43275565,1404589.43275565
0.539946,1402622.01546816,1402622.01546816
0.540148,1400655.23830778,1400655.23830778
0.54035,1398689.10444274,1398689.10444274
0.540552,1396723.61704025,1396723.61704025
0.540754,1394758.77926647,1394758.77926647
0.540956,1392794.5942865,1392794.5942865
0.541158,1390831.06526441,1390831.06526441
0.54136,1388868.1953632,1388868.1953632
0.541562,1386905.98774481,1386905.98774481
0.541764,1384944.44557012,1384944.44557012
0.541966,1382983.57199894,1382983.57199894
0.542168,1381023.37018998,1381023.37018998
0.54237,1379063.8433009,1379063.8433009
0.542572,1377104.99448825,1377104.99448825
0.542774,1375146.8269075,1375146.8269075
0.542976,1373189.343713,1373189.343713
0.543178,1371232.54805804,1371232.54805804
0.54338,1369276.44309476,1369276.44309476
0.543582,1367321.0319742,1367321.0319742
0.543784,1365366.31784631,1365366.31784631
0.543986,1363412.30385988,1363412.30385988
0.544188,1361458.99316258,1361458.99316258
0.54439,1359506.38890096,1359506.38890096
0.544592,1357554.49422044,1357554.49422044
0.544794,1355603.31226526,1355603.31226526
0.544996,1353652.84617854,1353652.84617854
0.545198,1351703.09910225,1351703.09910225
0.5454,1349754.07417718,1349754.07417718
0.545602,1347805.77454299,1347805.77454299
0.545804,1345858.20333813,1345858.20333813
0.546006,1343911.36369991,1343911.36369991
0.546208,1341965.25876444,1341965.25876444
0.54641,1340019.89166667,1340019.89166667
0.546612,1338075.26554034,1338075.26554034
0.546814,1336131.38351799,1336131.38351799
0.547016,1334188.248731,1334188.248731
0.547218,1332245.86430951,1332245.86430951
0.54742,1330304.23338246,1330304.23338246
0.547622,1328363.35907758,1328363.35907758
0.547824,1326423.24452138,1326423.24452138
0.548026,1324483.89283915,1324483.89283915
0.548228,1322545.30715494,1322545.30715494
0.54843,1320607.49059159,1320607.49059159
0.548632,1318670.44627066,1318670.44627066
0.548834,1316734.17731251,1316734.17731251
0.549036,1314798.68683622,1314798.68683622
0.549238,1312863.97795963,1312863.97795963
0.54944,1310930.05379932,1310930.05379932
0.549642,1308996.91747061,1308996.91747061
0.549844,1307064.57208754,1307064.57208754
0.550046,1305133.02076287,1305133.02076287
0.550248,1303202.26660811,1303202.26660811
0.55045,1301272.31273346,1301272.31273346
0.550652,1299343.16224784,1299343.16224784
0.550854,1297414.81825887,1297414.81825887
0.551056,1295487.28387287,1295487.28387287
0.551258,1293560.56219488,1293560.56219488
0.55146,1291634.6563286,1291634.6563286
0.551662,1289709.56937642,1289709.56937642
0.551864,1287785.30443944,1287785.30443944
0.552066,1285861.86461739,1285861.86461739
0.552268,1283939.25300871,1283939.25300871
0.55247,1282017.47271049,1282017.47271049
0.552672,1280096.52681848,1280096.52681848
0.552874,1278176.41842709,1278176.41842709
0.553076,1276257.15062937,1276257.15062937
0.553278,1274338.72651704,1274338.72651704
0.55348,1272421.14918043,1272421.14918043
0.553682,1270504.42170853,1270504.42170853
0.553884,1268588.54718895,1268588.54718895
0.554086,1266673.52870793,1266673.52870793
0.554288,1264759.36935033,1264759.36935033
0.55449,1262846.07219962,1262846.07219962
0.554692,1260933.64033789,1260933.64033789
0.554894,1259022.07684584,1259022.07684584
0.555096,1257111.38480275,1257111.38480275
0.555298,1255201.56728652,1255201.56728652
0.5555,1253292.62737363,1253292.62737363
0.555702,1251384.56813914,1251384.56813914
0.555904,1249477.39265671,1249477.39265671
0.556106,1247571.10399857,1247571.10399857
0.556308,1245665.70523549,1245665.70523549
0.55651,1243761.19943686,1243761.19943686
0.556712,1241857.5896706,1241857.5896706
0.556914,1239954.87900318,1239954.87900318
0.557116,1238053.07049965,1238053.07049965
0.557318,1236152.16722357,1236152.16722357
0.55752,1234252.17223708,1234252.17223708
0.557722,1232353.08860082,1232353.08860082
0.557924,1230454.919374,1230454.919374
0.558126,1228557.66761433,1228557.66761433
0.558328,1226661.33637804,1226661.33637804
0.55853,1224765.9287199,1224765.9287199
0.558732,1222871.44769317,1222871.44769317
0.558934,1220977.89634962,1220977.89634962
0.559136,1219085.27773955,1219085.27773955
0.559338,1217193.59491172,1217193.59491172
0.55954,1215302.85091341,1215302.85091341
0.559742,1213413.04879036,1213413.04879036
0.559944,1211524.19158682,1211524.19158682
0.560146,1209636.2823455,1209636.2823455
0.560348,1207749.3241076,1207749.3241076
0.56055,1205863.31991277,1205863.31991277
0.560752,1203978.27279914,1203978.27279914
0.560954,1202094.18580328,1202094.18580328
0.561156,1200211.06196022,1200211.06196022
0.561358,1198328.90430345,1198328.90430345
0.56156,1196447.71586489,1196447.71586489
0.561762,1194567.4996749,1194567.4996749
0.561964,1192688.25876229,1192688.25876229
0.562166,1190809.99615428,1190809.99615428
0.562368,1188932.71487651,1188932.71487651
0.56257,1187056.41795306,1187056.41795306
0.562772,1185181.10840642,1185181.10840642
0.562974,1183306.78925747,1183306.78925747
0.563176,1181433.46352551,1181433.46352551
0.563378,1179561.13422824,1179561.13422824
0.56358,1177689.80438176,1177689.80438176
0.563782,1175819.47700054,1175819.47700054
0.563984,1173950.15509745,1173950.15509745
0.564186,1172081.84168375,1172081.84168375
0.564388,1170214.53976905,1170214.53976905
0.56459,1168348.25236134,1168348.25236134
0.564792,1166482.982467,1166482.982467
0.564994,1164618.73309073,1164618.73309073
0.565196,1162755.50723562,1162755.50723562
0.565398,1160893.30790309,1160893.30790309
0.5656,1159032.13809292,1159032.13809292
0.565802,1157172.00080323,1157172.00080323
0.566004,1155312.89903046,1155312.89903046
0.566206,1153454.8357694,1153454.8357694
0.566408,1151597.81401316,1151597.81401316
0.56661,1149741.83675318,1149741.83675318
0.566812,1147886.9069792,1147886.9069792
0.567014,1146033.0276793,1146033.0276793
0.567216,1144180.20183984,1144180.20183984
0.567418,1142328.4324455,1142328.4324455
0.56762,1140477.72247925,1140477.72247925
0.567822,1138628.07492236,1138628.07492236
0.568024,1136779.49275438,1136779.49275438
0.568226,1134931.97895315,1134931.97895315
0.568428,1133085.53649479,1133085.53649479
0.56863,1131240.16835369,1131240.16835369
0.568832,1129395.87750251,1129395.87750251
0.569034,1127552.66691218,1127552.66691218
0.569236,1125710.53955188,1125710.53955188
0.569438,1123869.49838906,1123869.49838906
0.56964,1122029.5463894,1122029.5463894
0.569842,1120190.68651685,1120190.68651685
0.570044,1118352.92173358,1118352.92173358
0.570246,1116516.255,1116516.255
0.570448,1114680.68927475,1114680.68927475
0.57065,1112846.22751472,1112846.22751472
0.570852,1111012.87267498,1111012.87267498
0.571054,1109180.62770886,1109180.62770886
0.571256,1107349.49556787,1107349.49556787
0.571458,1105519.47920173,1105519.47920173
0.57166,1103690.5815584,1103690.5815584
0.571862,1101862.80558398,1101862.80558398
0.572064,1100036.1542228,1100036.1542228
0.572266,1098210.63041738,1098210.63041738
0.572468,1096386.23710842,1096386.23710842
0.57267,1094562.97723477,1094562.97723477
0.572872,1092740.85373349,1092740.85373349
0.573074,1090919.8695398,1090919.8695398
0.573276,1089100.02758709,1089100.02758709
0.573478,1087281.33080688,1087281.33080688
0.57368,1085463.78212888,1085463.78212888
0.573882,1083647.38448094,1083647.38448094
0.574084,1081832.14078904,1081832.14078904
0.574286,1080018.05397733,1080018.05397733
0.574488,1078205.12696808,1078205.12696808
0.57469,1076393.36268168,1076393.36268168
0.574892,1074582.76403667,1074582.76403667
0.575094,1072773.3339497,1072773.3339497
0.575296,1070965.07533554,1070965.07533554
0.575498,1069157.99110707,1069157.99110707
0.5757,1067352.08417528,1067352.08417528
0.575902,1065547.35744927,1065547.35744927
0.576104,1063743.81383623,1063743.81383623
0.576306,1061941.45624144,1061941.45624144
0.576508,1060140.28756829,1060140.28756829
0.57671,1058340.31071823,1058340.31071823
0.576912,1056541.5285908,1056541.5285908
0.577114,1054743.94408363,1054743.94408363
0.577316,1052947.5600924,1052947.5600924
0.577518,1051152.37951087,1051152.37951087
0.57772,1049358.40523084,1049358.40523084
0.577922,1047565.6401422,1047565.6401422
0.578124,1045774.08713286,1045774.08713286
0.578326,1043983.7490888,1043983.7490888
0.578528,1042194.62889404,1042194.62889404
0.57873,1040406.72943062,1040406.72943062
0.578932,1038620.05357863,1038620.05357863
0.579134,1036834.60421619,1036834.60421619
0.579336,1035050.38421943,1035050.38421943
0.579538,1033267.39646252,1033267.39646252
0.57974,1031485.64381763,1031485.64381763
0.579942,1029705.12915495,1029705.12915495
0.580144,1027925.85534266,1027925.85534266
0.580346,1026147.82524696,1026147.82524696
0.580548,1024371.04173204,1024371.04173204
0.58075,1022595.50766006,1022595.50766006
0.580952,1020821.22589121,1020821.22589121
0.581154,1019048.19928363,1019048.19928363
0.581356,1017276.43069346,1017276.43069346
0.581558,1015505.92297478,1015505.92297478
0.58176,1013736.67897967,1013736.67897967
0.581962,1011968.70155817,1011968.70155817
0.582164,1010201.99355828,1010201.99355828
0.582366,1008436.55782593,1008436.55782593
0.582568,1006672.39720503,1006672.39720503
0.58277,1004909.51453743,1004909.51453743
0.582972,1003147.91266291,1003147.91266291
0.583174,1001387.59441921,1001387.59441921
0.583376,999628.56264196,999628.56264196
0.583578,997870.820164765,997870.820164765
0.58378,996114.369819124,996114.369819124
0.583982,994359.214434465,994359.214434465
0.584184,992605.356838127,992605.356838127
0.584386,990852.79985536,990852.79985536
0.584588,989101.546309316,989101.546309316
0.58479,987351.59902105,987351.59902105
0.584992,985602.960809514,985602.960809514
0.585194,983855.634491547,983855.634491547
0.585396,982109.622881877,982109.622881877
0.585598,980364.928793116,980364.928793116
0.5858,978621.555035751,978621.555035751
0.586002,976879.504418142,976879.504418142
0.586204,975138.77974652,975138.77974652
0.586406,973399.383824977,973399.383824977
0.586608,971661.319455468,971661.319455468
0.58681,969924.589437799,969924.589437799
0.587012,968189.196569631,968189.196569631
0.587214,966455.143646466,966455.143646466
0.587416,964722.433461652,964722.433461652
0.587618,962991.068806373,962991.068806373
0.58782,961261.052469643,961261.052469643
0.588022,959532.387238306,959532.387238306
0.588224,957805.07589703,957805.07589703
0.588426,956079.121228301,956079.121228301
0.588628,954354.526012419,954354.526012419
0.58883,952631.293027498,952631.293027498
0.589032,950909.425049451,950909.425049451
0.589234,949188.924851998,949188.924851998
0.589436,947469.795206652,947469.795206652
0.589638,945752.038882721,945752.038882721
0.58984,944035.658647298,944035.658647298
0.590042,942320.657265262,942320.657265262
0.590244,940607.03749927,940607.03749927
0.590446,938894.802109751,938894.802109751
0.590648,937183.953854906,937183.953854906
0.59085,935474.495490703,935474.495490703
0.591052,933766.429770868,933766.429770868
0.591254,932059.759446885,932059.759446885
0.591456,930354.487267992,930354.487267992
0.591658,928650.61598117,928650.61598117
0.59186,926948.148331148,926948.148331148
0.592062,925247.087060394,925247.087060394
0.592264,923547.434909105,923547.434909105
0.592466,921849.194615214,921849.194615214
0.592668,920152.368914378,920152.368914378
0.59287,918456.960539973,918456.960539973
0.593072,916762.972223094,916762.972223094
0.593274,915070.40669255,915070.40669255
0.593476,913379.266674853,913379.266674853
0.593678,911689.554894223,911689.554894223
0.59388,910001.27407258,910001.27407258
0.594082,908314.426929535,908314.426929535
0.594284,906629.016182391,906629.016182391
0.594486,904945.044546139,904945.044546139
0.594688,903262.51473345,903262.51473345
0.59489,901581.429454672,901581.429454672
0.595092,899901.791417828,899901.791417828
0.595294,898223.603328609,898223.603328609
0.595496,896546.867890368,896546.867890368
0.595698,894871.587804121,894871.587804121
0.5959,893197.765768538,893197.765768538
0.596102,891525.40447994,891525.40447994
0.596304,889854.506632297,889854.506632297
0.596506,888185.07491722,888185.07491722
0.596708,886517.112023957,886517.112023957
0.59691,884850.620639392,884850.620639392
0.597112,883185.603448039,883185.603448039
0.597314,881522.063132034,881522.063132034
0.597516,879860.002371137,879860.002371137
0.597718,878199.423842724,878199.423842724
0.59792,876540.330221783,876540.330221783
0.598122,874882.724180909,874882.724180909
0.598324,873226.608390304,873226.608390304
0.598526,871571.985517765,871571.985517765
0.598728,869918.858228686,869918.858228686
0.59893,868267.229186053,868267.229186053
0.599132,866617.101050437,866617.101050437
0.599334,864968.476479991,864968.476479991
0.599536,863321.358130449,863321.358130449
0.599738,861675.748655114,861675.748655114
0.59994,860031.650704861,860031.650704861
0.600142,858389.06692813,858389.06692813
0.600344,856747.999970923,856747.999970923
0.600546,855108.452476794,855108.452476794
0.600748,853470.427086856,853470.427086856
0.60095,851833.926439765,851833.926439765
0.601152,850198.953171723,850198.953171723
0.601354,848565.50991647,848565.50991647
0.601556,846933.599305284,846933.599305284
0.601758,845303.223966972,845303.223966972
0.60196,843674.386527867,843674.386527867
0.602162,842047.089611827,842047.089611827
0.602364,840421.335840228,840421.335840228
0.602566,838797.127831958,838797.127831958
0.602768,837174.46820342,837174.46820342
0.60297,835553.359568514,835553.359568514
0.603172,833933.804538651,833933.804538651
0.603374,832315.805722734,832315.805722734
0.603576,830699.36572716,830699.36572716
0.603778,829084.487155815,829084.487155815
0.60398,827471.17261007,827471.17261007
0.604182,825859.424688777,825859.424688777
0.604384,824249.245988264,824249.245988264
0.604586,822640.639102332,822640.639102332
0.604788,821033.606622246,821033.606622246
0.60499,819428.15113674,819428.15113674
0.605192,817824.275232005,817824.275232005
0.605394,816221.981491689,816221.981491689
0.605596,814621.272496889,814621.272496889
0.605798,813022.150826151,813022.150826151
0.606,811424.619055465,811424.619055465
0.606202,809828.679758256,809828.679758256
0.606404,808234.335505387,808234.335505387
0.606606,806641.588865152,806641.588865152
0.606808,805050.442403268,805050.442403268
0.60701,803460.898682878,803460.898682878
0.607212,801872.960264541,801872.960264541
0.607414,800286.629706231,800286.629706231
0.607616,798701.909563331,798701.909563331
0.607818,797118.802388632,797118.802388632
0.60802,795537.310732322,795537.310732322
0.608222,793957.437141993,793957.437141993
0.608424,792379.184162626,792379.184162626
0.608626,790802.554336593,790802.554336593
0.608828,789227.55020365,789227.55020365
0.60903,787654.174300936,787654.174300936
0.609232,786082.429162966,786082.429162966
0.609434,784512.317321628,784512.317321628
0.609636,782943.84130618,782943.84130618
0.609838,781377.003643244,781377.003643244
0.61004,779811.806856802,779811.806856802
0.610242,778248.253468195,778248.253468195
0.610444,776686.345996115,776686.345996115
0.610646,775126.086956602,775126.086956602
0.610848,773567.478863043,773567.478863043
0.61105,772010.524226164,772010.524226164
0.611252,770455.225554027,770455.225554027
0.611454,768901.585352027,768901.585352027
0.611656,767349.606122888,767349.606122888
0.611858,765799.290366657,765799.290366657
0.61206,764250.640580704,764250.640580704
0.612262,762703.659259712,762703.659259712
0.612464,761158.348895678,761158.348895678
0.612666,759614.711977907,759614.711977907
0.612868,758072.75099301,758072.75099301
0.61307,756532.468424895,756532.468424895
0.613272,754993.866754768,754993.866754768
0.613474,753456.948461128,753456.948461128
0.613676,751921.716019761,751921.716019761
0.613878,750388.171903738,750388.171903738
0.61408,748856.318583411,748856.318583411
0.614282,747326.158526406,747326.158526406
0.614484,745797.694197623,745797.694197623
0.614686,744270.928059231,744270.928059231
0.614888,742745.862570664,742745.862570664
0.61509,741222.500188612,741222.500188612
0.615292,739700.843367026,739700.843367026
0.615494,738180.89455711,738180.89455711
0.615696,736662.656207312,736662.656207312
0.615898,735146.130763329,735146.130763329
0.6161,733631.320668098,733631.320668098
0.616302,732118.228361789,732118.228361789
0.616504,730606.85628181,730606.85628181
0.616706,729097.206862795,729097.206862795
0.616908,727589.282536604,727589.282536604
0.61711,726083.085732318,726083.085732318
0.617312,724578.618876236,724578.618876236
0.617514,723075.884391867,723075.884391867
0.617716,721574.884699933,721574.884699933
0.617918,720075.622218359,720075.622218359
0.61812,718578.099362274,718578.099362274
0.618322,717082.318544003,717082.318544003
0.618524,715588.282173065,715588.282173065
0.618726,714095.992656168,714095.992656168
0.618928,712605.452397208,712605.452397208
0.61913,711116.663797264,711116.663797264
0.619332,709629.629254588,709629.629254588
0.619534,708144.351164612,708144.351164612
0.619736,706660.831919936,706660.831919936
0.619938,705179.073910328,705179.073910328
0.62014,703699.079522717,703699.079522717
0.620342,702220.851141193,702220.851141193
0.620544,700744.391147,700744.391147
0.620746,699269.701918533,699269.701918533
0.620948,697796.785831336,697796.785831336
0.62115,696325.645258096,696325.645258096
0.621352,694856.282568639,694856.282568639
0.621554,693388.700129928,693388.700129928
0.621756,691922.900306058,691922.900306058
0.621958,690458.885458253,690458.885458253
0.62216,688996.657944859,688996.657944859
0.622362,687536.220121348,687536.220121348
0.622564,686077.574340303,686077.574340303
0.622766,684620.722951425,684620.722951425
0.622968,683165.668301523,683165.668301523
0.62317,681712.41273451,681712.41273451
0.623372,680260.958591401,680260.958591401
0.623574,678811.308210314,678811.308210314
0.623776,677363.463926453,677363.463926453
0.623978,675917.428072121,675917.428072121
0.62418,674473.202976702,674473.202976702
0.624382,673030.790966666,673030.790966666
0.624584,671590.194365562,671590.194365562
0.624786,670151.415494013,670151.415494013
0.624988,668714.456669717,668714.456669717
0.62519,667279.320207435,667279.320207435
0.625392,665846.008418998,665846.008418998
0.625594,664414.523613294,664414.523613294
0.625796,662984.868096269,662984.868096269
