"time","pipe.volume.medium.h","pipe.volume.medium.p","m_flow_initial"
2.8872,2000057.65644137,9763388.77520676,2.49748425695417
2.888,2000057.67721738,9763391.3257685,2.49748425695417
2.8888,2000057.69795738,9763393.87251141,2.49748425695417
2.8896,2000057.71866145,9763396.41544341,2.49748425695417
2.8904,2000057.73932966,9763398.95457244,2.49748425695417
2.8912,2000057.75996208,9763401.48990645,2.49748425695417
2.892,2000057.7805588,9763404.02145339,2.49748425695417
2.8928,2000057.80111989,9763406.54922119,2.49748425695417
2.8936,2000057.82164542,9763409.07321779,2.49748425695417
2.8944,2000057.84213547,9763411.59345113,2.49748425695417
2.8952,2000057.86259012,9763414.10992916,2.49748425695417
2.896,2000057.88300943,9763416.62265982,2.49748425695417
2.8968,2000057.90339349,9763419.13165104,2.49748425695417
2.8976,2000057.92374237,9763421.63691078,2.49748425695417
2.8984,2000057.94405614,9763424.13844696,2.49748425695417
2.8992,2000057.96433488,9763426.63626754,2.49748425695417
2.9,2000057.98457867,9763429.13038046,2.49748425695417
2.9008,2000058.00478758,9763431.62079365,2.49748425695417
2.9016,2000058.02496168,9763434.10751505,2.49748425695417
2.9024,2000058.04510106,9763436.59055262,2.49748425695417
2.9032,2000058.06520579,9763439.06991429,2.49748425695417
2.904,2000058.08527593,9763441.54560799,2.49748425695417
2.9048,2000058.10531157,9763444.01764168,2.49748425695417
2.9056,2000058.12531279,9763446.4860233,2.49748425695417
2.9064,2000058.14527965,9763448.95076078,2.49748425695417
2.9072,2000058.16521224,9763451.41186206,2.49748425695417
2.908,2000058.18511063,9763453.8693351,2.49748425695417
2.9088,2000058.20497488,9763456.32318782,2.49748425695417
2.9096,2000058.22480509,9763458.77342818,2.49748425695417
2.9104,2000058.24460132,9763461.22006411,2.49748425695417
2.9112,2000058.26436365,9763463.66310355,2.49748425695417
2.912,2000058.28409216,9763466.10255445,2.49748425695417
2.9128,2000058.30378692,9763468.53842474,2.49748425695417
2.9136,2000058.323448,9763470.97072238,2.49748425695417
2.9144,2000058.34307548,9763473.39945529,2.49748425695417
2.9152,2000058.36266944,9763475.82463142,2.49748425695417
2.916,2000058.38222995,9763478.24625872,2.49748425695417
2.9168,2000058.40175708,9763480.66434512,2.49748425695417
2.9176,2000058.42125092,9763483.07889857,2.49748425695417
2.9184,2000058.44071153,9763485.489927,2.49748425695417
2.9192,2000058.460139,9763487.89743836,2.49748425695417
2.92,2000058.47953339,9763490.30144059,2.49748425695417
2.9208,2000058.49889479,9763492.70194164,2.49748425695417
2.9216,2000058.51822327,9763495.09894943,2.49748425695417
2.9224,2000058.53751889,9763497.49247192,2.49748425695417
2.9232,2000058.55678175,9763499.88251704,2.49748425695417
2.924,2000058.57601191,9763502.26909274,2.49748425695417
2.9248,2000058.59520945,9763504.65220696,2.49748425695417
2.9256,2000058.61437445,9763507.03186763,2.49748425695417
2.9264,2000058.63350697,9763509.40808271,2.49748425695417
2.9272,2000058.6526071,9763511.78086013,2.49748425695417
2.928,2000058.67167491,9763514.15020784,2.49748425695417
2.9288,2000058.69071047,9763516.51613377,2.49748425695417
2.9296,2000058.70971387,9763518.87864586,2.49748425695417
2.9304,2000058.72868517,9763521.23775207,2.49748425695417
2.9312,2000058.74762445,9763523.59346032,2.49748425695417
2.932,2000058.76653179,9763525.94577856,2.49748425695417
2.9328,2000058.78540727,9763528.29471474,2.49748425695417
2.9336,2000058.80425095,9763530.64027679,2.49748425695417
2.9344,2000058.82306291,9763532.98247265,2.49748425695417
2.9352,2000058.84184323,9763535.32131027,2.49748425695417
2.936,2000058.86059198,9763537.65679759,2.49748425695417
2.9368,2000058.87930924,9763539.98894255,2.49748425695417
2.9376,2000058.89799508,9763542.31775309,2.49748425695417
2.9384,2000058.91664959,9763544.64323715,2.49748425695417
2.9392,2000058.93527282,9763546.96540267,2.49748425695417
2.94,2000058.95386487,9763549.2842576,2.49748425695417
2.9408,2000058.9724258,9763551.59980988,2.49748425695417
2.9416,2000058.99095569,9763553.91206744,2.49748425695417
2.9424,2000059.00945462,9763556.22103823,2.49748425695417
2.9432,2000059.02792266,9763558.52673019,2.49748425695417
2.944,2000059.04635988,9763560.82915127,2.49748425695417
2.9448,2000059.06476637,9763563.1283094,2.49748425695417
2.9456,2000059.08314219,9763565.42421252,2.49748425695417
2.9464,2000059.10148742,9763567.71686858,2.49748425695417
2.9472,2000059.11980214,9763570.00628551,2.49748425695417
2.948,2000059.13808642,9763572.29247127,2.49748425695417
2.9488,2000059.15634034,9763574.57543378,2.49748425695417
2.9496,2000059.17456397,9763576.855181,2.49748425695417
2.9504,2000059.19275739,9763579.13172086,2.49748425695417
2.9512,2000059.21077785,9763581.39001597,2.49748425695417
2.952,2000059.22876067,9763583.64432015,2.49748425695417
2.9528,2000059.24671068,9763585.89514401,2.49748425695417
2.9536,2000059.26462794,9763588.14249363,2.49748425695417
2.9544,2000059.28251251,9763590.3863751,2.49748425695417
2.9552,2000059.30036446,9763592.62679449,2.49748425695417
2.956,2000059.31818383,9763594.8637579,2.49748425695417
2.9568,2000059.33597069,9763597.0972714,2.49748425695417
2.9576,2000059.35372509,9763599.32734107,2.49748425695417
2.9584,2000059.37144708,9763601.55397301,2.49748425695417
2.9592,2000059.38913674,9763603.77717328,2.49748425695417
2.96,2000059.40679411,9763605.99694799,2.49748425695417
2.9608,2000059.42441926,9763608.2133032,2.49748425695417
2.9616,2000059.44201223,9763610.426245,2.49748425695417
2.9624,2000059.4595731,9763612.63577948,2.49748425695417
2.9632,2000059.4771019,9763614.84191271,2.49748425695417
2.964,2000059.49459872,9763617.04465079,2.49748425695417
2.9648,2000059.51206359,9763619.24399979,2.49748425695417
2.9656,2000059.52949658,9763621.4399658,2.49748425695417
2.9664,2000059.54689775,9763623.6325549,2.49748425695417
2.9672,2000059.56426715,9763625.82177317,2.49748425695417
2.968,2000059.58160485,9763628.0076267,2.49748425695417
2.9688,2000059.59891089,9763630.19012156,2.49748425695417
2.9696,2000059.61618534,9763632.36926385,2.49748425695417
2.9704,2000059.63342826,9763634.54505964,2.49748425695417
2.9712,2000059.65063969,9763636.71751503,2.49748425695417
2.972,2000059.66781971,9763638.88663608,2.49748425695417
2.9728,2000059.68496837,9763641.05242888,2.49748425695417
2.9736,2000059.70208572,9763643.21489953,2.49748425695417
2.9744,2000059.71917182,9763645.3740541,2.49748425695417
2.9752,2000059.73622673,9763647.52989866,2.49748425695417
2.976,2000059.75325051,9763649.68243932,2.49748425695417
2.9768,2000059.77024322,9763651.83168214,2.49748425695417
2.9776,2000059.78720491,9763653.97763322,2.49748425695417
2.9784,2000059.80413564,9763656.12029863,2.49748425695417
2.9792,2000059.82103547,9763658.25968446,2.49748425695417
2.98,2000059.83790445,9763660.3957968,2.49748425695417
2.9808,2000059.85474265,9763662.52864172,2.49748425695417
2.9816,2000059.87155012,9763664.6582253,2.49748425695417
2.9824,2000059.88832692,9763666.78455364,2.49748425695417
2.9832,2000059.9050731,9763668.90763281,2.49748425695417
2.984,2000059.92178873,9763671.0274689,2.49748425695417
2.9848,2000059.93847387,9763673.14406798,2.49748425695417
2.9856,2000059.95512856,9763675.25743615,2.49748425695417
2.9864,2000059.97175287,9763677.36757949,2.49748425695417
2.9872,2000059.98834685,9763679.47450407,2.49748425695417
2.988,2000060.00491057,9763681.57821599,2.49748425695417
2.9888,2000060.02144407,9763683.67872132,2.49748425695417
2.9896,2000060.03794743,9763685.77602615,2.49748425695417
2.9904,2000060.05442069,9763687.87013656,2.49748425695417
2.9912,2000060.07086391,9763689.96105864,2.49748425695417
2.992,2000060.08727715,9763692.04879846,2.49748425695417
2.9928,2000060.10366048,9763694.13336211,2.49748425695417
2.9936,2000060.12001393,9763696.21475568,2.49748425695417
2.9944,2000060.13633759,9763698.29298524,2.49748425695417
2.9952,2000060.15263149,9763700.36805689,2.49748425695417
2.996,2000060.1688957,9763702.43997669,2.49748425695417
2.9968,2000060.18513028,9763704.50875074,2.49748425695417
2.9976,2000060.20133528,9763706.57438512,2.49748425695417
2.9984,2000060.21751076,9763708.63688591,2.49748425695417
2.9992,2000060.23365679,9763710.6962592,2.49748425695417
3,2000060.24977341,9763712.75251106,2.49748425695417
3.0008,2000060.26586068,9763714.80564758,2.49748425695417
3.0016,2000060.28191867,9763716.85567485,2.49748425695417
3.0024,2000060.29794743,9763718.90259894,2.49748425695417
3.0032,2000060.31394701,9763720.94642595,2.49748425695417
3.004,2000060.32991748,9763722.98716194,2.49748425695417
3.0048,2000060.34585889,9763725.02481302,2.49748425695417
3.0056,2000060.36177131,9763727.05938525,2.49748425695417
3.0064,2000060.37765478,9763729.09088472,2.49748425695417
3.0072,2000060.39350937,9763731.11931752,2.49748425695417
3.008,2000060.40933513,9763733.14468973,2.49748425695417
3.0088,2000060.42513212,9763735.16700743,2.49748425695417
3.0096,2000060.4409004,9763737.1862767,2.49748425695417
3.0104,2000060.45664003,9763739.20250363,2.49748425695417
3.0112,2000060.47235106,9763741.2156943,2.49748425695417
3.012,2000060.48803355,9763743.22585479,2.49748425695417
3.0128,2000060.50368756,9763745.23299119,2.49748425695417
3.0136,2000060.51931315,9763747.23710957,2.49748425695417
3.0144,2000060.53491037,9763749.23821604,2.49748425695417
3.0152,2000060.55047929,9763751.23631665,2.49748425695417
3.016,2000060.56601995,9763753.23141751,2.49748425695417
3.0168,2000060.58153242,9763755.22352468,2.49748425695417
3.0176,2000060.59701676,9763757.21264426,2.49748425695417
3.0184,2000060.61247302,9763759.19878233,2.49748425695417
3.0192,2000060.62790126,9763761.18194497,2.49748425695417
3.02,2000060.64330154,9763763.16213826,2.49748425695417
3.0208,2000060.65867391,9763765.13936829,2.49748425695417
3.0216,2000060.67401844,9763767.11364114,2.49748425695417
3.0224,2000060.68933518,9763769.08496289,2.49748425695417
3.0232,2000060.70462418,9763771.05333963,2.49748425695417
3.024,2000060.71988552,9763773.01877743,2.49748425695417
3.0248,2000060.73511923,9763774.98128239,2.49748425695417
3.0256,2000060.75032539,9763776.94086058,2.49748425695417
3.0264,2000060.76550405,9763778.89751809,2.49748425695417
3.0272,2000060.78065526,9763780.851261,2.49748425695417
3.028,2000060.79577909,9763782.8020954,2.49748425695417
3.0288,2000060.81087559,9763784.75002737,2.49748425695417
3.0296,2000060.82594482,9763786.69506298,2.49748425695417
3.0304,2000060.84098683,9763788.63720832,2.49748425695417
3.0312,2000060.85600169,9763790.57646948,2.49748425695417
3.032,2000060.87098946,9763792.51285255,2.49748425695417
3.0328,2000060.88595018,9763794.44636359,2.49748425695417
3.0336,2000060.90088392,9763796.3770087,2.49748425695417
3.0344,2000060.91579074,9763798.30479396,2.49748425695417
3.0352,2000060.93067069,9763800.22972544,2.49748425695417
3.036,2000060.94552383,9763802.15180925,2.49748425695417
3.0368,2000060.96035022,9763804.07105145,2.49748425695417
3.0376,2000060.97514991,9763805.98745813,2.49748425695417
3.0384,2000060.98992297,9763807.90103537,2.49748425695417
3.0392,2000061.00466945,9763809.81178927,2.49748425695417
3.04,2000061.01938941,9763811.71972589,2.49748425695417
3.0408,2000061.0340829,9763813.62485132,2.49748425695417
3.0416,2000061.04874999,9763815.52717165,2.49748425695417
3.0424,2000061.06339073,9763817.42669296,2.49748425695417
3.0432,2000061.07800518,9763819.32342133,2.49748425695417
3.044,2000061.0925934,9763821.21736284,2.49748425695417
3.0448,2000061.10715544,9763823.10852359,2.49748425695417
3.0456,2000061.12169136,9763824.99690964,2.49748425695417
3.0464,2000061.13620122,9763826.88252709,2.49748425695417
3.0472,2000061.15068509,9763828.76538201,2.49748425695417
3.048,2000061.165143,9763830.6454805,2.49748425695417
3.0488,2000061.17957503,9763832.52282862,2.49748425695417
3.0496,2000061.19398123,9763834.39743248,2.49748425695417
3.0504,2000061.20836166,9763836.26929814,2.49748425695417
3.0512,2000061.22271637,9763838.1384317,2.49748425695417
3.052,2000061.23704543,9763840.00483922,2.49748425695417
3.0528,2000061.25134889,9763841.86852681,2.49748425695417
3.0536,2000061.2656268,9763843.72950054,2.49748425695417
3.0544,2000061.27987923,9763845.5877665,2.49748425695417
3.0552,2000061.29410624,9763847.44333076,2.49748425695417
3.056,2000061.30830788,9763849.29619941,2.49748425695417
3.0568,2000061.32248421,9763851.14637854,2.49748425695417
3.0576,2000061.33663528,9763852.99387422,2.49748425695417
3.0584,2000061.35076116,9763854.83869254,2.49748425695417
3.0592,2000061.3648619,9763856.68083958,2.49748425695417
3.06,2000061.37893756,9763858.52032143,2.49748425695417
3.0608,2000061.3929882,9763860.35714417,2.49748425695417
3.0616,2000061.40701387,9763862.19131388,2.49748425695417
3.0624,2000061.42101464,9763864.02283664,2.49748425695417
3.0632,2000061.43499055,9763865.85171855,2.49748425695417
3.064,2000061.44894167,9763867.67796567,2.49748425695417
3.0648,2000061.46286806,9763869.5015841,2.49748425695417
3.0656,2000061.47676978,9763871.32257991,2.49748425695417
3.0664,2000061.49064687,9763873.14095919,2.49748425695417
3.0672,2000061.5044994,9763874.95672803,2.49748425695417
3.068,2000061.51832743,9763876.7698925,2.49748425695417
3.0688,2000061.53213101,9763878.5804587,2.49748425695417
3.0696,2000061.5459102,9763880.38843269,2.49748425695417
3.0704,2000061.55966506,9763882.19382057,2.49748425695417
3.0712,2000061.57339565,9763883.99662841,2.49748425695417
3.072,2000061.58710202,9763885.79686231,2.49748425695417
3.0728,2000061.60078424,9763887.59452835,2.49748425695417
3.0736,2000061.61444235,9763889.38963259,2.49748425695417
3.0744,2000061.62807642,9763891.18218114,2.49748425695417
3.0752,2000061.64168651,9763892.97218008,2.49748425695417
3.076,2000061.65527266,9763894.75963548,2.49748425695417
3.0768,2000061.66881055,9763896.54198097,2.49748425695417
3.0776,2000061.68224201,9763898.31308499,2.49748425695417
3.0784,2000061.6956477,9763900.08145045,2.49748425695417
3.0792,2000061.70902765,9763901.84708208,2.49748425695417
3.08,2000061.72238191,9763903.60998462,2.49748425695417
3.0808,2000061.73571053,9763905.37016281,2.49748425695417
3.0816,2000061.74901356,9763907.1276214,2.49748425695417
3.0824,2000061.76229103,9763908.88236513,2.49748425695417
3.0832,2000061.77554299,9763910.63439873,2.49748425695417
3.084,2000061.78876948,9763912.38372696,2.49748425695417
3.0848,2000061.80197056,9763914.13035454,2.49748425695417
3.0856,2000061.81514627,9763915.87428622,2.49748425695417
3.0864,2000061.82829665,9763917.61552675,2.49748425695417
3.0872,2000061.84142174,9763919.35408087,2.49748425695417
3.088,2000061.8545216,9763921.08995331,2.49748425695417
3.0888,2000061.86759626,9763922.82314881,2.49748425695417
3.0896,2000061.88064577,9763924.55367213,2.49748425695417
3.0904,2000061.89367018,9763926.28152799,2.49748425695417
3.0912,2000061.90666953,9763928.00672114,2.49748425695417
3.092,2000061.91964386,9763929.72925633,2.49748425695417
3.0928,2000061.93259323,9763931.4491383,2.49748425695417
3.0936,2000061.94551767,9763933.16637177,2.49748425695417
3.0944,2000061.95841723,9763934.88096151,2.49748425695417
3.0952,2000061.97129196,9763936.59291224,2.49748425695417
3.096,2000061.9841419,9763938.30222871,2.49748425695417
3.0968,2000061.99696709,9763940.00891566,2.49748425695417
3.0976,2000062.00976758,9763941.71297784,2.49748425695417
3.0984,2000062.02254342,9763943.41441997,2.49748425695417
3.0992,2000062.03529465,9763945.11324682,2.49748425695417
3.1,2000062.04802131,9763946.8094631,2.49748425695417
3.1008,2000062.06072345,9763948.50307358,2.49748425695417
3.1016,2000062.07340112,9763950.19408298,2.49748425695417
3.1024,2000062.08605436,9763951.88249606,2.49748425695417
3.1032,2000062.09868321,9763953.56831754,2.49748425695417
3.104,2000062.11128772,9763955.25155218,2.49748425695417
3.1048,2000062.12386794,9763956.93220471,2.49748425695417
3.1056,2000062.1364239,9763958.61027988,2.49748425695417
3.1064,2000062.14895566,9763960.28578242,2.49748425695417
3.1072,2000062.16146326,9763961.95871709,2.49748425695417
3.108,2000062.17394674,9763963.62908861,2.49748425695417
3.1088,2000062.18640615,9763965.29690173,2.49748425695417
3.1096,2000062.19884153,9763966.9621612,2.49748425695417
3.1104,2000062.21125294,9763968.62487174,2.49748425695417
3.1112,2000062.2236404,9763970.28503812,2.49748425695417
3.112,2000062.23600398,9763971.94266506,2.49748425695417
3.1128,2000062.24834371,9763973.5977573,2.49748425695417
3.1136,2000062.26065964,9763975.2503196,2.49748425695417
3.1144,2000062.27295181,9763976.90035669,2.49748425695417
3.1152,2000062.28522027,9763978.5478733,2.49748425695417
3.116,2000062.29746506,9763980.19287419,2.49748425695417
3.1168,2000062.30968623,9763981.8353641,2.49748425695417
3.1176,2000062.32188382,9763983.47534776,2.49748425695417
3.1184,2000062.33405788,9763985.11282991,2.49748425695417
3.1192,2000062.34620845,9763986.74781531,2.49748425695417
3.12,2000062.35833559,9763988.38030868,2.49748425695417
3.1208,2000062.37043932,9763990.01031478,2.49748425695417
3.1216,2000062.3825197,9763991.63783834,2.49748425695417
3.1224,2000062.39457677,9763993.2628841,2.49748425695417
3.1232,2000062.40661058,9763994.88545681,2.49748425695417
3.124,2000062.41862118,9763996.5055612,2.49748425695417
3.1248,2000062.4306086,9763998.12320202,2.49748425695417
3.1256,2000062.44257289,9763999.73838401,2.49748425695417
3.1264,2000062.4545141,9764001.35111191,2.49748425695417
3.1272,2000062.46643227,9764002.96139046,2.49748425695417
3.128,2000062.47832745,9764004.5692244,2.49748425695417
3.1288,2000062.49019968,9764006.17461848,2.49748425695417
3.1296,2000062.502049,9764007.77757744,2.49748425695417
3.1304,2000062.51387547,9764009.37810601,2.49748425695417
3.1312,2000062.52567912,9764010.97620894,2.49748425695417
3.132,2000062.53746001,9764012.57189097,2.49748425695417
3.1328,2000062.54921817,9764014.16515684,2.49748425695417
3.1336,2000062.56095365,9764015.75601129,2.49748425695417
3.1344,2000062.5726665,9764017.34445907,2.49748425695417
3.1352,2000062.58435676,9764018.93050491,2.49748425695417
3.136,2000062.59602447,9764020.51415356,2.49748425695417
3.1368,2000062.60766969,9764022.09540976,2.49748425695417
3.1376,2000062.61929245,9764023.67427824,2.49748425695417
3.1384,2000062.6308928,9764025.25076376,2.49748425695417
3.1392,2000062.64247079,9764026.82487105,2.49748425695417
3.14,2000062.65402646,9764028.39660485,2.49748425695417
3.1408,2000062.66555985,9764029.9659699,2.49748425695417
3.1416,2000062.67707101,9764031.53297096,2.49748425695417
3.1424,2000062.68855999,9764033.09761274,2.49748425695417
3.1432,2000062.70002683,9764034.65990001,2.49748425695417
3.144,2000062.71147157,9764036.2198375,2.49748425695417
3.1448,2000062.72289426,9764037.77742995,2.49748425695417
3.1456,2000062.73429495,9764039.3326821,2.49748425695417
3.1464,2000062.74567368,9764040.88559869,2.49748425695417
3.1472,2000062.75703049,9764042.43618447,2.49748425695417
3.148,2000062.76836543,9764043.98444418,2.49748425695417
3.1488,2000062.77967855,9764045.53038255,2.49748425695417
3.1496,2000062.79096988,9764047.07400434,2.49748425695417
3.1504,2000062.80223948,9764048.61531427,2.49748425695417
3.1512,2000062.81348739,9764050.1543171,2.49748425695417
3.152,2000062.82471366,9764051.69101756,2.49748425695417
3.1528,2000062.83591832,9764053.22542039,2.49748425695417
3.1536,2000062.84710142,9764054.75753034,2.49748425695417
3.1544,2000062.85826302,9764056.28735215,2.49748425695417
3.1552,2000062.86940314,9764057.81489055,2.49748425695417
3.156,2000062.88052185,9764059.3401503,2.49748425695417
3.1568,2000062.89161918,9764060.86313613,2.49748425695417
3.1576,2000062.90269518,9764062.38385278,2.49748425695417
3.1584,2000062.91374989,9764063.90230499,2.49748425695417
3.1592,2000062.92478336,9764065.41849751,2.49748425695417
3.16,2000062.93579563,9764066.93243508,2.49748425695417
3.1608,2000062.94678675,9764068.44412243,2.49748425695417
3.1616,2000062.95775677,9764069.95356432,2.49748425695417
3.1624,2000062.96870572,9764071.46076547,2.49748425695417
3.1632,2000062.97963365,9764072.96573064,2.49748425695417
3.164,2000062.99054062,9764074.46846456,2.49748425695417
3.1648,2000063.00142665,9764075.96897198,2.49748425695417
3.1656,2000063.0122918,9764077.46725763,2.49748425695417
3.1664,2000063.02313612,9764078.96332625,2.49748425695417
3.1672,2000063.03395964,9764080.4571826,2.49748425695417
3.168,2000063.04476241,9764081.94883141,2.49748425695417
3.1688,2000063.05554448,9764083.43827742,2.49748425695417
3.1696,2000063.0663059,9764084.92552537,2.49748425695417
3.1704,2000063.0770467,9764086.41058001,2.49748425695417
3.1712,2000063.08776693,9764087.89344607,2.49748425695417
3.172,2000063.09846664,9764089.3741283,2.49748425695417
3.1728,2000063.10914587,9764090.85263144,2.49748425695417
3.1736,2000063.11980467,9764092.32896022,2.49748425695417
3.1744,2000063.13044308,9764093.8031194,2.49748425695417
3.1752,2000063.14106114,9764095.27511371,2.49748425695417
3.176,2000063.15165891,9764096.7449479,2.49748425695417
3.1768,2000063.16223642,9764098.2126267,2.49748425695417
3.1776,2000063.17279372,9764099.67815485,2.49748425695417
3.1784,2000063.18333086,9764101.1415371,2.49748425695417
3.1792,2000063.19384789,9764102.60277819,2.49748425695417
3.18,2000063.20434483,9764104.06188286,2.49748425695417
3.1808,2000063.21482175,9764105.51885586,2.49748425695417
3.1816,2000063.22527868,9764106.97370191,2.49748425695417
3.1824,2000063.23571568,9764108.42642578,2.49748425695417
3.1832,2000063.24613278,9764109.87703218,2.49748425695417
3.184,2000063.25653003,9764111.32552587,2.49748425695417
3.1848,2000063.26690747,9764112.7719116,2.49748425695417
3.1856,2000063.27726516,9764114.21619409,2.49748425695417
3.1864,2000063.28760313,9764115.65837809,2.49748425695417
3.1872,2000063.29792143,9764117.09846835,2.49748425695417
3.188,2000063.3082201,9764118.53646959,2.49748425695417
3.1888,2000063.3184992,9764119.97238658,2.49748425695417
3.1896,2000063.32875876,9764121.40622404,2.49748425695417
3.1904,2000063.33899883,9764122.83798672,2.49748425695417
3.1912,2000063.34921945,9764124.26767936,2.49748425695417
3.192,2000063.35942068,9764125.69530669,2.49748425695417
3.1928,2000063.36960254,9764127.12087347,2.49748425695417
3.1936,2000063.3797651,9764128.54438443,2.49748425695417
3.1944,2000063.38990839,9764129.96584432,2.49748425695417
3.1952,2000063.40003246,9764131.38525788,2.49748425695417
3.196,2000063.41013736,9764132.80262983,2.49748425695417
3.1968,2000063.42022312,9764134.21796494,2.49748425695417
3.1976,2000063.4302898,9764135.63126794,2.49748425695417
3.1984,2000063.44033744,9764137.04254357,2.49748425695417
3.1992,2000063.45036608,9764138.45179657,2.49748425695417
3.2,2000063.46037577,9764139.85903169,2.49748425695417
3.2008,2000063.47036655,9764141.26425366,2.49748425695417
3.2016,2000063.48033847,9764142.66746723,2.49748425695417
3.2024,2000063.49029158,9764144.06867713,2.49748425695417
3.2032,2000063.50019889,9764145.46503771,2.49748425695417
3.204,2000063.51005886,9764146.85638524,2.49748425695417
3.2048,2000063.51989886,9764148.24560792,2.49748425695417
3.2056,2000063.52971893,9764149.6327091,2.49748425695417
3.2064,2000063.53951909,9764151.01769213,2.49748425695417
3.2072,2000063.54929939,9764152.40056032,2.49748425695417
3.208,2000063.55905985,9764153.78131702,2.49748425695417
3.2088,2000063.5688005,9764155.15996555,2.49748425695417
3.2096,2000063.57852137,9764156.53650921,2.49748425695417
3.2104,2000063.5882225,9764157.91095134,2.49748425695417
3.2112,2000063.59790391,9764159.28329522,2.49748425695417
3.212,2000063.60756565,9764160.65354417,2.49748425695417
3.2128,2000063.61720773,9764162.02170146,2.49748425695417
3.2136,2000063.62683019,9764163.3877704,2.49748425695417
3.2144,2000063.63643306,9764164.75175427,2.49748425695417
3.2152,2000063.64601637,9764166.11365633,2.49748425695417
3.216,2000063.65558016,9764167.47347987,2.49748425695417
3.2168,2000063.66512445,9764168.83122814,2.49748425695417
3.2176,2000063.67464928,9764170.1869044,2.49748425695417
3.2184,2000063.68415467,9764171.54051191,2.49748425695417
3.2192,2000063.69364066,9764172.89205392,2.49748425695417
3.22,2000063.70310727,9764174.24153366,2.49748425695417
3.2208,2000063.71255455,9764175.58895437,2.49748425695417
3.2216,2000063.72198251,9764176.93431928,2.49748425695417
3.2224,2000063.73139119,9764178.27763162,2.49748425695417
3.2232,2000063.74078062,9764179.6188946,2.49748425695417
3.224,2000063.75015082,9764180.95811143,2.49748425695417
3.2248,2000063.75950184,9764182.29528532,2.49748425695417
3.2256,2000063.7688337,9764183.63041947,2.49748425695417
3.2264,2000063.77814643,9764184.96351707,2.49748425695417
3.2272,2000063.78744006,9764186.29458132,2.49748425695417
3.228,2000063.79671462,9764187.6236154,2.49748425695417
3.2288,2000063.80597015,9764188.95062248,2.49748425695417
3.2296,2000063.81520666,9764190.27560573,2.49748425695417
3.2304,2000063.82442419,9764191.59856832,2.49748425695417
3.2312,2000063.83362278,9764192.91951341,2.49748425695417
3.232,2000063.84280244,9764194.23844416,2.49748425695417
3.2328,2000063.85196322,9764195.5553637,2.49748425695417
3.2336,2000063.86110514,9764196.87027518,2.49748425695417
3.2344,2000063.87022822,9764198.18318175,2.49748425695417
3.2352,2000063.87933251,9764199.49408652,2.49748425695417
3.236,2000063.88841802,9764200.80299262,2.49748425695417
3.2368,2000063.8974848,9764202.10990317,2.49748425695417
3.2376,2000063.90653286,9764203.41482129,2.49748425695417
3.2384,2000063.91556224,9764204.71775007,2.49748425695417
3.2392,2000063.92457297,9764206.01869263,2.49748425695417
3.24,2000063.93356507,9764207.31765205,2.49748425695417
3.2408,2000063.94253858,9764208.61463143,2.49748425695417
3.2416,2000063.95149352,9764209.90963385,2.49748425695417
3.2424,2000063.96042993,9764211.20266238,2.49748425695417
3.2432,2000063.96934783,9764212.4937201,2.49748425695417
3.244,2000063.97824725,9764213.78281008,2.49748425695417
3.2448,2000063.98712822,9764215.06993536,2.49748425695417
3.2456,2000063.99599078,9764216.35509902,2.49748425695417
3.2464,2000064.00483494,9764217.63830409,2.49748425695417
3.2472,2000064.01366074,9764218.91955362,2.49748425695417
3.248,2000064.0224682,9764220.19885065,2.49748425695417
3.2488,2000064.03125736,9764221.4761982,2.49748425695417
3.2496,2000064.04002825,9764222.7515993,2.49748425695417
3.2504,2000064.04878088,9764224.02505697,2.49748425695417
3.2512,2000064.0575153,9764225.29657422,2.49748425695417
3.252,2000064.06623152,9764226.56615407,2.49748425695417
3.2528,2000064.07492959,9764227.83379951,2.49748425695417
3.2536,2000064.08360952,9764229.09951353,2.49748425695417
3.2544,2000064.09227134,9764230.36329914,2.49748425695417
3.2552,2000064.10091509,9764231.6251593,2.49748425695417
3.256,2000064.10954078,9764232.885097,2.49748425695417
3.2568,2000064.11814846,9764234.14311522,2.49748425695417
3.2576,2000064.12673814,9764235.39921691,2.49748425695417
3.2584,2000064.13530986,9764236.65340505,2.49748425695417
3.2592,2000064.14386364,9764237.90568258,2.49748425695417
3.26,2000064.15239951,9764239.15605245,2.49748425695417
3.2608,2000064.1609175,9764240.4045176,2.49748425695417
3.2616,2000064.16941764,9764241.65108098,2.49748425695417
3.2624,2000064.17789995,9764242.89574552,2.49748425695417
3.2632,2000064.18636446,9764244.13851413,2.49748425695417
3.264,2000064.1948112,9764245.37938974,2.49748425695417
3.2648,2000064.2032402,9764246.61837527,2.49748425695417
3.2656,2000064.21165149,9764247.85547362,2.49748425695417
3.2664,2000064.22004509,9764249.09068769,2.49748425695417
3.2672,2000064.22842102,9764250.32402038,2.49748425695417
3.268,2000064.23677933,9764251.55547458,2.49748425695417
3.2688,2000064.24512002,9764252.78505318,2.49748425695417
3.2696,2000064.25344314,9764254.01275905,2.49748425695417
3.2704,2000064.26174871,9764255.23859506,2.49748425695417
3.2712,2000064.27003675,9764256.46256409,2.49748425695417
3.272,2000064.2783073,9764257.684669,2.49748425695417
3.2728,2000064.28656038,9764258.90491264,2.49748425695417
3.2736,2000064.29479601,9764260.12329785,2.49748425695417
3.2744,2000064.30301423,9764261.33982749,2.49748425695417
