"time","firstOrder1.y","firstOrder2.y"
0.5186,0.254135635922931,0.254135635922931
0.5188,0.252464664777873,0.252464664777873
0.519,0.250798415406415,0.250798415406415
0.5192,0.249136898319914,0.249136898319914
0.5194,0.247480123999157,0.247480123999157
0.5196,0.245828102894275,0.245828102894275
0.5198,0.244180845424666,0.244180845424666
0.52,0.242538361978905,0.242538361978905
0.5202,0.240900662914666,0.240900662914665
0.5204,0.239267758558635,0.239267758558635
0.5206,0.23763965920643,0.23763965920643
0.5208,0.23601637512252,0.23601637512252
0.521,0.234397916540133,0.234397916540133
0.5212,0.232784293661184,0.232784293661184
0.5214,0.231175516656184,0.231175516656184
0.5216,0.22957159566416,0.22957159566416
0.5218,0.227972540792573,0.227972540792573
0.522,0.226378362117233,0.226378362117233
0.5222,0.224789069682216,0.224789069682216
0.5224,0.223204673499783,0.223204673499783
0.5226,0.221625183550293,0.221625183550293
0.5228,0.220050609782126,0.220050609782126
0.523,0.218480962111593,0.218480962111593
0.5232,0.21691625042286,0.21691625042286
0.5234,0.215356484567858,0.215356484567857
0.5236,0.213801674366203,0.213801674366203
0.5238,0.212251829605118,0.212251829605117
0.524,0.21070696003934,0.21070696003934
0.5242,0.209167075391044,0.209167075391044
0.5244,0.20763218534976,0.20763218534976
0.5246,0.206102299572284,0.206102299572284
0.5248,0.204577427682603,0.204577427682603
0.525,0.203057579271806,0.203057579271806
0.5252,0.201542763898004,0.201542763898004
0.5254,0.200032994917553,0.200032994917553
0.5256,0.198528288733662,0.198528288733662
0.5258,0.197028645181386,0.197028645181386
0.526,0.195534073729307,0.195534073729307
0.5262,0.194044583813517,0.194044583813517
0.5264,0.192560184837543,0.192560184837543
0.5266,0.191080886172272,0.191080886172272
0.5268,0.189606697155878,0.189606697155878
0.527,0.188137627093744,0.188137627093744
0.5272,0.186673685258392,0.186673685258392
0.5274,0.185214880889401,0.185214880889401
0.5276,0.183761223193339,0.183761223193339
0.5278,0.182312721343686,0.182312721343686
0.528,0.180869384480758,0.180869384480758
0.5282,0.179431221711633,0.179431221711633
0.5284,0.177998242110075,0.177998242110075
0.5286,0.176570454716462,0.176570454716462
0.5288,0.17514786853771,0.17514786853771
0.529,0.173730492547196,0.173730492547196
0.5292,0.172318335684686,0.172318335684686
0.5294,0.170911406856259,0.170911406856259
0.5296,0.169509714934231,0.169509714934231
0.5298,0.168113268757085,0.168113268757085
0.53,0.166722077129389,0.166722077129389
0.5302,0.165336148821727,0.165336148821727
0.5304,0.163955492570622,0.163955492570622
0.5306,0.162580117078459,0.162580117078459
0.5308,0.161210031013416,0.161210031013416
0.531,0.159845243009385,0.159845243009385
0.5312,0.158485761665895,0.158485761665895
0.5314,0.157131595548044,0.157131595548044
0.5316,0.155782753186416,0.155782753186416
0.5318,0.154439243077015,0.154439243077015
0.532,0.153101073681182,0.153101073681182
0.5322,0.151768253425527,0.151768253425527
0.5324,0.150440790701848,0.150440790701848
0.5326,0.149118693867061,0.149118693867061
0.5328,0.147801971243125,0.147801971243125
0.533,0.146490631116961,0.146490631116961
0.5332,0.145184681740387,0.145184681740387
0.5334,0.143884131330034,0.143884131330034
0.5336,0.142588988067277,0.142588988067277
0.5338,0.14129926009816,0.14129926009816
0.534,0.140014955533317,0.140014955533317
0.5342,0.138736082447901,0.138736082447901
0.5344,0.137462648881507,0.137462648881507
0.5346,0.136194662838099,0.136194662838099
0.5348,0.134932132285936,0.134932132285936
0.535,0.133675065157493,0.133675065157493
0.5352,0.13242346934939,0.13242346934939
0.5354,0.131177352722315,0.131177352722315
0.5356,0.129936723100951,0.129936723100951
0.5358,0.128701588273902,0.128701588273902
0.536,0.127471955993614,0.127471955993614
0.5362,0.126247842648831,0.126247842648831
0.5364,0.125029255262594,0.125029255262594
0.5366,0.123816194731197,0.123816194731197
0.5368,0.122608668710475,0.122608668710475
0.537,0.121406684820748,0.121406684820748
0.5372,0.12021025064676,0.12021025064676
0.5374,0.119019373737609,0.119019373737609
0.5376,0.117834061606686,0.117834061606685
0.5378,0.116654321731607,0.116654321731607
0.538,0.115480161554147,0.115480161554147
0.5382,0.114311588480177,0.114311588480177
0.5384,0.113148609879593,0.113148609879593
0.5386,0.111991233086256,0.111991233086256
0.5388,0.110839465397927,0.110839465397927
0.539,0.109693314076195,0.109693314076195
0.5392,0.108552786346417,0.108552786346417
0.5394,0.10741788939765,0.10741788939765
0.5396,0.106288630382587,0.106288630382587
0.5398,0.105165016417492,0.105165016417492
0.54,0.10404705458213,0.10404705458213
0.5402,0.102934751919707,0.102934751919707
0.5404,0.1018281154368,0.1018281154368
0.5406,0.100727152103296,0.100727152103296
0.5408,0.099631868852322,0.099631868852322
0.541,0.0985422725801818,0.0985422725801817
0.5412,0.0974583701462896,0.0974583701462896
0.5414,0.0963801683731052,0.0963801683731052
0.5416,0.0953076740460674,0.0953076740460673
0.5418,0.0942408939135306,0.0942408939135305
0.542,0.0931798346866961,0.093179834686696
0.5422,0.0921245030395486,0.0921245030395486
0.5424,0.0910749056087905,0.0910749056087904
0.5426,0.0900310489937756,0.0900310489937755
0.5428,0.0889929397564436,0.0889929397564435
0.543,0.0879605844212567,0.0879605844212566
0.5432,0.0869339894751304,0.0869339894751303
0.5434,0.0859131613673702,0.0859131613673702
0.5436,0.0848981065096061,0.084898106509606
0.5438,0.0838888312757254,0.0838888312757254
0.544,0.0828853420018105,0.0828853420018104
0.5442,0.081887644986069,0.0818876449860689
0.5444,0.0808957464887712,0.0808957464887711
0.5446,0.0799096527321834,0.0799096527321833
0.5448,0.0789293699005021,0.0789293699005021
0.545,0.0779549041397906,0.0779549041397906
0.5452,0.07698626155791,0.0769862615579099
0.5454,0.0760234482244558,0.0760234482244557
0.5456,0.0750664701706921,0.0750664701706921
0.5458,0.0741153364036785,0.0741153364036785
0.546,0.0731700627832959,0.0731700627832958
0.5462,0.0722306436224739,0.0722306436224739
0.5464,0.0712970848523125,0.0712970848523124
0.5466,0.0703693923664321,0.0703693923664321
0.5468,0.0694475720209195,0.0694475720209195
0.547,0.0685316296342752,0.0685316296342751
0.5472,0.0676215709873558,0.0676215709873558
0.5474,0.066717401823322,0.066717401823322
0.5476,0.0658191278475838,0.0658191278475837
0.5478,0.0649267547277451,0.0649267547277451
0.548,0.0640402880935521,0.0640402880935521
0.5482,0.0631597335368353,0.0631597335368352
0.5484,0.0622850966114573,0.0622850966114573
0.5486,0.0614163828332585,0.0614163828332585
0.5488,0.0605535976800014,0.0605535976800013
0.549,0.0596967465913186,0.0596967465913185
0.5492,0.0588458349686557,0.0588458349686556
0.5494,0.0580008681752185,0.0580008681752185
0.5496,0.0571618515359186,0.0571618515359186
0.5498,0.0563287903373182,0.0563287903373181
0.55,0.0555016898275776,0.0555016898275775
0.5502,0.0546805552163983,0.0546805552163983
0.5504,0.0538653916749706,0.0538653916749705
0.5506,0.0530562043359182,0.0530562043359182
0.5508,0.0522529982932441,0.052252998293244
0.551,0.0514557786022775,0.0514557786022774
0.5512,0.050664550279617,0.0506645502796169
0.5514,0.049879318303078,0.0498793183030779
0.5516,0.0491000876116379,0.0491000876116378
0.5518,0.0483268631053813,0.0483268631053812
0.552,0.0475596496454473,0.0475596496454473
0.5522,0.0467984520539728,0.0467984520539728
0.5524,0.0460432751140395,0.0460432751140395
0.5526,0.0452941235696194,0.0452941235696194
0.5528,0.04455100212552,0.0445510021255199
0.553,0.0438139154473312,0.0438139154473312
0.5532,0.0430828681613693,0.0430828681613692
0.5534,0.0423578648546233,0.0423578648546233
0.5536,0.041638910074701,0.0416389100747009
0.5538,0.0409260083297737,0.0409260083297736
0.554,0.0402191640885234,0.0402191640885234
0.5542,0.0395183817800868,0.0395183817800867
0.5544,0.0388236657940013,0.0388236657940013
0.5546,0.0381350204801515,0.0381350204801515
0.5548,0.0374524501487137,0.0374524501487136
0.555,0.0367759590701031,0.036775959070103
0.5552,0.0361055514749175,0.0361055514749175
0.5554,0.0354412315538843,0.0354412315538843
0.5556,0.0347830136508422,0.0347830136508421
0.5558,0.0341308944831687,0.0341308944831686
0.556,0.0334848763909459,0.0334848763909458
0.5562,0.0328449634493325,0.0328449634493325
0.5564,0.0322111596943434,0.0322111596943433
0.5566,0.0315834691228038,0.0315834691228038
0.5568,0.0309618956923052,0.0309618956923051
0.557,0.0303464433211611,0.030346443321161
0.5572,0.0297371158883611,0.029737115888361
0.5574,0.0291339172335272,0.0291339172335272
0.5576,0.0285368511568691,0.028536851156869
0.5578,0.0279459214191388,0.0279459214191387
0.558,0.0273611317415876,0.0273611317415876
0.5582,0.0267824858059196,0.0267824858059196
0.5584,0.0262099872542481,0.026209987254248
0.5586,0.0256436396890504,0.0256436396890503
0.5588,0.0250834466731236,0.0250834466731235
0.559,0.0245294117295403,0.0245294117295403
0.5592,0.023981538341603,0.0239815383416029
0.5594,0.0234398299527998,0.0234398299527998
0.5596,0.0229042899667601,0.0229042899667601
0.5598,0.0223749217472094,0.0223749217472094
0.56,0.0218517286179258,0.0218517286179258
0.5602,0.0213347138626937,0.0213347138626937
0.5604,0.0208238807252603,0.0208238807252602
0.5606,0.0203192324092904,0.0203192324092903
0.5608,0.0198207720783221,0.019820772078322
0.561,0.0193285028557226,0.0193285028557225
0.5612,0.0188424278246422,0.0188424278246422
0.5614,0.0183625500279709,0.0183625500279708
0.5616,0.0178888724682931,0.017888872468293
0.5618,0.0174213981078429,0.0174213981078428
0.562,0.0169601298684607,0.0169601298684606
0.5622,0.0165050706315466,0.0165050706315465
0.5624,0.016056223238017,0.0160562232380169
0.5626,0.0156135904882597,0.0156135904882596
0.5628,0.015177175142089,0.015177175142089
0.563,0.0147469799187021,0.014746979918702
0.5632,0.0143230074966326,0.0143230074966325
0.5634,0.0139052605137074,0.0139052605137074
0.5636,0.0134937415670016,0.0134937415670015
0.5638,0.0130884532127933,0.0130884532127932
0.564,0.0126893979665202,0.0126893979665202
0.5642,0.0122965783027338,0.0122965783027337
0.5644,0.011909996655055,0.0119099966550549
0.5646,0.0115296554161297,0.0115296554161297
0.5648,0.0111555569375842,0.0111555569375841
0.565,0.0107877035299805,0.0107877035299804
0.5652,0.010426104403295,0.0104261044032949
0.5654,0.0100707628651068,0.0100707628651067
0.5656,0.00972167434216538,0.00972167434216531
0.5658,0.00937884103379539,0.00937884103379532
0.566,0.00904226509926236,0.00904226509926229
0.5662,0.00871194865773907,0.008711948657739
0.5664,0.00838789378827391,0.00838789378827385
0.5666,0.00807010252975831,0.00807010252975825
0.5668,0.00775857688089415,0.00775857688089408
0.567,0.00745331880016204,0.00745331880016197
0.5672,0.0071543302057879,0.00715433020578784
0.5674,0.00686161297571127,0.00686161297571121
0.5676,0.00657516894755268,0.00657516894755262
0.5678,0.00629499991858114,0.00629499991858107
0.568,0.00602110764568234,0.00602110764568227
0.5682,0.00575349384532531,0.00575349384532524
0.5684,0.00549216019353067,0.0054921601935306
0.5686,0.00523710832583804,0.00523710832583797
0.5688,0.00498833983727366,0.00498833983727359
0.569,0.00474585628231784,0.00474585628231778
0.5692,0.00450965917487313,0.00450965917487306
0.5694,0.00427974998823103,0.00427974998823097
0.5696,0.00405613015504023,0.00405613015504017
0.5698,0.00383880106727402,0.00383880106727395
0.57,0.00362776407619775,0.00362776407619768
0.5702,0.00342302049233694,0.00342302049233688
0.5704,0.00322457158544418,0.00322457158544411
0.5706,0.00303241858446714,0.00303241858446708
0.5708,0.00284656267751612,0.00284656267751605
0.571,0.0026670050118315,0.00266700501183143
0.5712,0.00249374669375176,0.00249374669375169
0.5714,0.00232678878868048,0.00232678878868041
0.5716,0.00216613232105432,0.00216613232105425
0.5718,0.00201177827431055,0.00201177827431048
0.572,0.00186372759085453,0.00186372759085447
0.5722,0.00172198117202768,0.00172198117202762
0.5724,0.00158653987807453,0.00158653987807447
0.5726,0.00145740452811071,0.00145740452811064
0.5728,0.00133457590009041,0.00133457590009034
0.573,0.00121805473077394,0.00121805473077388
0.5732,0.00110784171569562,0.00110784171569555
0.5734,0.00100393750913091,0.00100393750913084
0.5736,0.00090634272406434,0.000906342724064276
0.5738,0.000815057932157019,0.000815057932156955
0.574,0.00073008366371418,0.000730083663714115
0.5742,0.000651420407652972,0.000651420407652908
0.5744,0.000579068611469778,0.000579068611469714
0.5746,0.000513028681208,0.000513028681207936
0.5748,0.000453302894016854,0.00045330289401679
0.575,0.000399901936518875,0.000399901936518811
0.5752,0.000352815029912911,0.000352815029912847
0.5754,0.00031204246635146,0.000312042466351396
0.5756,0.000277584497586665,0.000277584497586601
0.5758,0.000249441334950173,0.000249441334950109
0.576,0.000227613149333012,0.000227613149332948
0.5762,0.000212100071165519,0.000212100071165455
0.5764,0.000202902190397158,0.000202902190397095
0.5766,0.000200019556476458,0.000200019556476394
0.5768,0.000203452178330883,0.000203452178330819
0.577,0.000213200024346731,0.000213200024346667
0.5772,0.000229263022348992,0.000229263022348928
0.5774,0.000251641059581268,0.000251641059581204
0.5776,0.000280333982685645,0.000280333982685582
0.5778,0.000315341597682578,0.000315341597682514
0.578,0.000356663669950807,0.000356663669950743
0.5782,0.000404299924207145,0.000404299924207081
0.5784,0.000458250044486508,0.000458250044486444
0.5786,0.000518513674121708,0.000518513674121645
0.5788,0.000585090415723365,0.000585090415723301
0.579,0.000657979831159832,0.000657979831159768
0.5792,0.00073718144153692,0.000737181441536856
0.5794,0.000822694727178028,0.000822694727177964
0.5796,0.00091451912760387,0.000914519127603806
0.5798,0.0010126540415124,0.00101265404151233
0.58,0.00111709882675876,0.00111709882675869
0.5802,0.00122785280033492,0.00122785280033486
0.5804,0.00134491523834995,0.00134491523834989
0.5806,0.00146828537600963,0.00146828537600957
0.5808,0.00159796240759642,0.00159796240759636
0.581,0.00173394548644943,0.00173394548644936
0.5812,0.00187623372494396,0.0018762337249439
0.5814,0.00202482619447192,0.00202482619447185
0.5816,0.00217972192542132,0.00217972192542126
0.5818,0.00234091990715631,0.00234091990715625
0.582,0.00250841908799713,0.00250841908799706
0.5822,0.0026822183751996,0.00268221837519953
0.5824,0.00286231663493561,0.00286231663493554
0.5826,0.00304871269227261,0.00304871269227255
0.5828,0.0032414053311536,0.00324140533115354
0.583,0.00344039329437711,0.00344039329437704
0.5832,0.00364567528357666,0.00364567528357659
0.5834,0.00385724995920131,0.00385724995920124
0.5836,0.00407512272768773,0.00407512272768766
0.5838,0.00429929028559971,0.00429929028559964
0.584,0.00452974731661453,0.00452974731661446
0.5842,0.00476649236356956,0.00476649236356949
0.5844,0.00500952392916178,0.00500952392916171
0.5846,0.00525884047593917,0.0052588404759391
0.5848,0.00551444042629266,0.00551444042629259
0.585,0.0057763221624482,0.00577632216244813
0.5852,0.00604448402645803,0.00604448402645797
0.5854,0.00631892432019344,0.00631892432019337
0.5856,0.00659964130533606,0.00659964130533599
0.5858,0.00688663320336988,0.00688663320336981
0.586,0.00717989819557331,0.00717989819557324
0.5862,0.00747943442301036,0.00747943442301029
0.5864,0.00778523998652357,0.0077852399865235
0.5866,0.00809731294672515,0.00809731294672508
0.5868,0.00841565132398906,0.008415651323989
0.587,0.00874025309844311,0.00874025309844304
0.5872,0.00907111620996002,0.00907111620995995
0.5874,0.00940823855815046,0.00940823855815038
0.5876,0.00975161800235416,0.00975161800235409
0.5878,0.010101252361632,0.0101012523616319
0.588,0.0104571394147581,0.010457139414758
0.5882,0.0108192769002108,0.0108192769002107
0.5884,0.0111876625161659,0.0111876625161658
0.5886,0.0115622939204874,0.0115622939204874
0.5888,0.0119431687307203,0.0119431687307202
0.589,0.0123302845240816,0.0123302845240816
0.5892,0.0127236388374525,0.0127236388374524
0.5894,0.0131232291673706,0.0131232291673705
0.5896,0.0135290529700215,0.0135290529700214
0.5898,0.0139411076612306,0.0139411076612305
0.59,0.0143593906164554,0.0143593906164553
0.5902,0.0147838991707764,0.0147838991707763
0.5904,0.0152146306188901,0.0152146306188901
0.5906,0.0156515822151005,0.0156515822151005
0.5908,0.0160947511733107,0.0160947511733106
0.591,0.0165441346670152,0.0165441346670151
0.5912,0.0169997298292909,0.0169997298292908
0.5914,0.0174615337527902,0.0174615337527902
0.5916,0.0179295434897323,0.0179295434897322
0.5918,0.0184037560518949,0.0184037560518948
0.592,0.0188841684106064,0.0188841684106064
0.5922,0.0193707782698041,0.0193707782698041
0.5924,0.0198635885695294,0.0198635885695294
0.5926,0.0203625900520149,0.0203625900520148
0.5928,0.0208677795601832,0.0208677795601831
0.593,0.0213791538973082,0.0213791538973082
0.5932,0.0218967098270156,0.0218967098270155
0.5934,0.0224204440732847,0.0224204440732846
0.5936,0.0229503533204491,0.022950353320449
0.5938,0.0234864342131977,0.0234864342131976
0.594,0.0240286833565757,0.0240286833565756
0.5942,0.0245770973159851,0.0245770973159851
0.5944,0.0251316726171869,0.0251316726171869
0.5946,0.0256924057463013,0.0256924057463012
0.5948,0.0262592931498086,0.0262592931498086
0.595,0.0268323312345508,0.0268323312345508
0.5952,0.0274115163677325,0.0274115163677325
0.5954,0.0279968448769207,0.0279968448769207
0.5956,0.0285883130500479,0.0285883130500479
0.5958,0.0291859171354117,0.0291859171354116
0.596,0.029789653341676,0.029789653341676
0.5962,0.0303995178378729,0.0303995178378729
0.5964,0.0310155067534017,0.0310155067534016
0.5966,0.0316376161780323,0.0316376161780322
0.5968,0.0322658421619048,0.0322658421619048
0.597,0.032900180715531,0.0329001807155309
0.5972,0.0335406278097953,0.0335406278097953
0.5974,0.034187179375955,0.034187179375955
0.5976,0.0348398313056429,0.0348398313056429
0.5978,0.0354985794508671,0.035498579450867
0.598,0.0361634196240122,0.0361634196240121
0.5982,0.036834347597841,0.0368343475978409
0.5984,0.0375113591054939,0.0375113591054938
0.5986,0.038194449840492,0.0381944498404919
0.5988,0.0388836154567367,0.0388836154567366
0.599,0.0395788515685112,0.0395788515685112
0.5992,0.040280153750482,0.0402801537504819
0.5994,0.0409875175376978,0.0409875175376977
0.5996,0.0417009384255936,0.0417009384255936
0.5998,0.0424204118699897,0.0424204118699896
0.6,0.0431459332870932,0.0431459332870931
0.6002,0.0438774980534993,0.0438774980534992
0.6004,0.0446151015061911,0.0446151015061911
0.6006,0.0453587389425427,0.0453587389425426
0.6008,0.0461084056203184,0.0461084056203184
0.601,0.0468641025228893,0.0468641025228892
0.6012,0.047625823815964,0.0476258238159639
0.6014,0.0483935608636289,0.0483935608636288
0.6016,0.0491673088111502,0.0491673088111501
0.6018,0.0499470627653573,0.0499470627653572
0.602,0.0507328177946571,0.0507328177946571
0.6022,0.0515245689290483,0.0515245689290483
0.6024,0.0523223111601336,0.0523223111601335
0.6026,0.0531260394411361,0.053126039441136
0.6028,0.0539357486869116,0.0539357486869115
0.603,0.054751433773963,0.0547514337739629
0.6032,0.0555730895404546,0.0555730895404545
0.6034,0.0564007107862239,0.0564007107862238
0.6036,0.0572342922727987,0.0572342922727987
0.6038,0.058073828723409,0.0580738287234089
0.604,0.0589193148230012,0.0589193148230011
0.6042,0.0597707452182526,0.0597707452182525
0.6044,0.0606281145175836,0.0606281145175835
0.6046,0.0614914172911741,0.061491417291174
0.6048,0.0623606480709757,0.0623606480709756
0.605,0.0632358013507262,0.0632358013507262
0.6052,0.0641168715859638,0.0641168715859637
0.6054,0.0650038531940389,0.0650038531940388
0.6056,0.0658967405541315,0.0658967405541314
0.6058,0.0667955280072625,0.0667955280072625
0.606,0.0677002098563086,0.0677002098563085
0.6062,0.0686107803660164,0.0686107803660163
0.6064,0.0695272337630143,0.0695272337630142
0.6066,0.0704495642358297,0.0704495642358296
0.6068,0.0713777659349007,0.0713777659349006
0.607,0.0723118329725903,0.0723118329725902
0.6072,0.0732517594232013,0.0732517594232012
0.6074,0.0741975393229877,0.0741975393229876
0.6076,0.0751491666701721,0.075149166670172
0.6078,0.076106635424957,0.076106635424957
0.608,0.07706993950954,0.0770699395095399
0.6082,0.0780390728081273,0.0780390728081272
0.6084,0.0790140291669463,0.0790140291669462
0.6086,0.0799948023942622,0.0799948023942621
0.6088,0.08098138626039,0.0809813862603899
0.609,0.081973774497709,0.0819737744977089
0.6092,0.0829719608006768,0.0829719608006767
0.6094,0.0839759388258417,0.0839759388258417
0.6096,0.0849857028333607,0.0849857028333606
0.6098,0.0860012543854316,0.0860012543854316
0.61,0.0870225792864017,0.0870225792864016
0.6102,0.0880496710835625,0.0880496710835625
0.6104,0.0890825232874558,0.0890825232874558
0.6106,0.0901211293719026,0.0901211293719025
0.6108,0.0911654827740274,0.0911654827740273
0.611,0.0922155768942847,0.0922155768942846
0.6112,0.0932714050964857,0.0932714050964856
0.6114,0.0943329607078224,0.0943329607078223
0.6116,0.0954002370188967,0.0954002370188966
0.6118,0.096473227283745,0.0964732272837449
0.612,0.097551924719864,0.0975519247198639
0.6122,0.0986363225082381,0.098636322508238
0.6124,0.0997264137933629,0.0997264137933629
0.6126,0.100822191683275,0.100822191683275
0.6128,0.101923649249576,0.101923649249576
0.613,0.103030779527458,0.103030779527458
0.6132,0.104143575515733,0.104143575515733
0.6134,0.105262030176852,0.105262030176852
0.6136,0.106386136436942,0.106386136436942
0.6138,0.107515887185821,0.107515887185821
0.614,0.108651275277032,0.108651275277032
0.6142,0.109792293527866,0.109792293527866
0.6144,0.110938934719387,0.110938934719387
0.6146,0.11209119159646,0.112091191596459
0.6148,0.113249056867777,0.113249056867777
0.615,0.114412523205884,0.114412523205884
0.6152,0.115581583247205,0.115581583247205
0.6154,0.116756229592069,0.116756229592068
0.6156,0.117936454804735,0.117936454804735
0.6158,0.119122251413422,0.119122251413421
0.616,0.12031361191033,0.12031361191033
0.6162,0.121510528751673,0.121510528751673
0.6164,0.122712994357694,0.122712994357694
0.6166,0.123921001112705,0.123921001112705
0.6168,0.1251345413651,0.1251345413651
0.617,0.126353607427393,0.126353607427393
0.6172,0.127578191576234,0.127578191576234
0.6174,0.12880828605244,0.12880828605244
0.6176,0.130043883061024,0.130043883061024
0.6178,0.131284974771213,0.131284974771213
0.618,0.132531553316484,0.132531553316484
0.6182,0.133783610794581,0.133783610794581
0.6184,0.135041142782588,0.135041142782588
0.6186,0.136304141076886,0.136304141076886
0.6188,0.137572595018213,0.137572595018213
0.619,0.138846496591678,0.138846496591678
0.6192,0.140125837747564,0.140125837747564
0.6194,0.141410610401357,0.141410610401357
0.6196,0.142700806433785,0.142700806433785
0.6198,0.143996417690852,0.143996417690852
0.62,0.145297435983871,0.145297435983871
0.6202,0.146603853089502,0.146603853089502
0.6204,0.147915660749782,0.147915660749782
0.6206,0.149232850672163,0.149232850672163
0.6208,0.150555414529547,0.150555414529547
0.621,0.151883343960319,0.151883343960319
0.6212,0.153216630568383,0.153216630568383
0.6214,0.154555265923197,0.154555265923197
0.6216,0.155899241559804,0.155899241559804
0.6218,0.157248548978873,0.157248548978873
0.622,0.158603179646729,0.158603179646729
0.6222,0.159963124995389,0.159963124995389
0.6224,0.161328376422597,0.161328376422597
0.6226,0.16269892529186,0.16269892529186
0.6228,0.164074762932478,0.164074762932478
0.623,0.165455880639586,0.165455880639586
0.6232,0.166842269674182,0.166842269674181
0.6234,0.168233921263166,0.168233921263166
0.6236,0.169630826599372,0.169630826599372
0.6238,0.171032976841606,0.171032976841606
0.624,0.172440363114676,0.172440363114676
0.6242,0.173852976509432,0.173852976509432
0.6244,0.175270808082797,0.175270808082797
0.6246,0.176693848857802,0.176693848857802
0.6248,0.178122089823623,0.178122089823623
0.625,0.179555521935615,0.179555521935615
0.6252,0.180994136115343,0.180994136115343
0.6254,0.182437923250624,0.182437923250624
0.6256,0.183886874195553,0.183886874195553
0.6258,0.185340979770546,0.185340979770546
0.626,0.186800230762369,0.186800230762369
0.6262,0.188264617924176,0.188264617924176
0.6264,0.189734131975542,0.189734131975542
0.6266,0.191208763602497,0.191208763602497
0.6268,0.192688503457563,0.192688503457563
0.627,0.194173342429833,0.194173342429833
0.6272,0.195663277928276,0.195663277928276
0.6274,0.197158294115702,0.197158294115702
0.6276,0.19865838154459,0.19865838154459
0.6278,0.200163530734954,0.200163530734954
0.628,0.201673732174383,0.201673732174383
0.6282,0.203188976318091,0.203188976318091
0.6284,0.204709253588959,0.204709253588959
0.6286,0.206234554377577,0.206234554377577
0.6288,0.207764869042292,0.207764869042292
0.629,0.209300187909252,0.209300187909252
0.6292,0.210840501272449,0.210840501272449
0.6294,0.212385799393767,0.212385799393766
0.6296,0.213936072503017,0.213936072503017
0.6298,0.215491310797996,0.215491310797996
0.63,0.217051504444519,0.217051504444519
0.6302,0.21861664357647,0.21861664357647
0.6304,0.220186718295845,0.220186718295845
0.6306,0.221761718672794,0.221761718672794
0.6308,0.22334163474567,0.22334163474567
0.631,0.22492645652107,0.22492645652107
0.6312,0.226516173973882,0.226516173973881
0.6314,0.228110777047326,0.228110777047326
0.6316,0.229710255653001,0.229710255653001
0.6318,0.231314599670931,0.231314599670931
0.632,0.232923798949606,0.232923798949606
0.6322,0.234537843306028,0.234537843306028
0.6324,0.236156722525757,0.236156722525757
0.6326,0.237780426362952,0.237780426362952
0.6328,0.239408944540418,0.239408944540418
0.633,0.241042266749651,0.241042266749651
0.6332,0.24268038265088,0.24268038265088
0.6334,0.244323281873117,0.244323281873117
0.6336,0.24597095401419,0.24597095401419
0.6338,0.247623388640801,0.247623388640801
0.634,0.249280575288563,0.249280575288563
0.6342,0.250942503462045,0.250942503462045
0.6344,0.252609162634818,0.252609162634818
0.6346,0.254280542249498,0.254280542249498
0.6348,0.255956631717793,0.255956631717793
0.635,0.257637420420543,0.257637420420543
0.6352,0.259322897707771,0.259322897707771
0.6354,0.261013052898722,0.261013052898722
0.6356,0.262707875281907,0.262707875281907
0.6358,0.264407358261013,0.264407358261013
0.636,0.266111491307203,0.266111491307203
0.6362,0.267820260025614,0.267820260025614
0.6364,0.269533653620042,0.269533653620042
0.6366,0.271251661264743,0.271251661264743
0.6368,0.272974272104488,0.272974272104488
0.637,0.274701475254617,0.274701475254617
0.6372,0.276433259801095,0.276433259801095
0.6374,0.27816961480057,0.27816961480057
0.6376,0.279910529280421,0.279910529280421
0.6378,0.28165599223882,0.28165599223882
0.638,0.283405992644787,0.283405992644787
0.6382,0.285160519438243,0.285160519438242
0.6384,0.286919561530064,0.286919561530064
0.6386,0.288683107802138,0.288683107802138
0.6388,0.290451147107423,0.290451147107423
0.639,0.292223668269998,0.292223668269998
0.6392,0.294000660085121,0.29400066008512
0.6394,0.295782111319283,0.295782111319282
0.6396,0.297568010710261,0.297568010710261
0.6398,0.299358346967181,0.299358346967181
0.64,0.301153108770565,0.301153108770564
0.6402,0.302952284772389,0.302952284772389
0.6404,0.304755863596142,0.304755863596142
0.6406,0.306563833836874,0.306563833836873
0.6408,0.308376184061258,0.308376184061257
0.641,0.310192902807642,0.310192902807642
0.6412,0.312013978586106,0.312013978586106
0.6414,0.313839399878516,0.313839399878516
0.6416,0.315669155138578,0.315669155138578
0.6418,0.317503232791896,0.317503232791896
0.642,0.319341621236027,0.319341621236027
0.6422,0.321184308840534,0.321184308840534
0.6424,0.323031283947046,0.323031283947045
0.6426,0.324882534869304,0.324882534869303
0.6428,0.326738049893227,0.326738049893227
0.643,0.328597817276963,0.328597817276963
0.6432,0.330461825250943,0.330461825250943
0.6434,0.332330062017937,0.332330062017937
0.6436,0.334202515753108,0.334202515753107
0.6438,0.336079174604071,0.336079174604071
0.644,0.337960026690946,0.337960026690946
0.6442,0.339845060106414,0.339845060106414
0.6444,0.341734262941271,0.341734262941271
0.6446,0.343627629553683,0.343627629553683
0.6448,0.345525142218756,0.345525142218756
0.645,0.347426788949147,0.347426788949147
0.6452,0.349332557731101,0.349332557731101
0.6454,0.351242436524521,0.351242436524521
0.6456,0.353156413263025,0.353156413263024
0.6458,0.355074475854013,0.355074475854013
0.646,0.356996612178736,0.356996612178736
0.6462,0.358922810092349,0.358922810092349
0.6464,0.360853057423984,0.360853057423984
