"time","relative_a1.r_rel[3]","relative_a1.v_rel[3]","relative_a1.a_rel[3]","relative_a1.angles[3]","relative_a1.w_rel[3]","relative_a2.r_rel[3]","relative_a2.v_rel[3]","relative_a2.a_rel[3]","relative_a2.angles[3]","relative_a2.w_rel[3]","relative_a2.z_rel[3]","relative_b2.r_rel[3]","relative_b2.v_rel[3]","relative_b2.angles[3]","relative_b2.w_rel[3]","relative_b2.z_rel[3]","relative_b1.r_rel[3]","relative_b1.v_rel[3]","relative_b1.a_rel[3]","relative_b1.angles[3]","relative_b1.w_rel[3]","relative_b1.z_rel[3]","relativeSensor.r_rel[3]","relativeSensor.angles[3]","relative_a1.r_rel[2]","relative_a1.v_rel[2]","relative_a1.a_rel[2]","relative_a1.angles[2]","relative_a1.w_rel[2]","relative_a2.r_rel[2]","relative_a2.v_rel[2]","relative_a2.a_rel[2]","relative_a2.angles[2]","relative_a2.w_rel[2]","relative_a2.z_rel[2]","relative_b2.r_rel[2]","relative_b2.v_rel[2]","relative_b2.angles[2]","relative_b2.w_rel[2]","relative_b2.z_rel[2]","relative_b1.r_rel[2]","relative_b1.v_rel[2]","relative_b1.a_rel[2]","relative_b1.angles[2]","relative_b1.w_rel[2]","relative_b1.z_rel[2]","relativeSensor.r_rel[2]","relativeSensor.angles[2]","relative_a1.r_rel[1]","relative_a1.v_rel[1]","relative_a1.a_rel[1]","relative_a1.angles[1]","relative_a1.w_rel[1]","relative_a2.r_rel[1]","relative_a2.v_rel[1]","relative_a2.a_rel[1]","relative_a2.angles[1]","relative_a2.w_rel[1]","relative_a2.z_rel[1]","relative_b2.r_rel[1]","relative_b2.v_rel[1]","relative_b2.angles[1]","relative_b2.w_rel[1]","relative_b2.z_rel[1]","relative_b1.r_rel[1]","relative_b1.v_rel[1]","relative_b1.a_rel[1]","relative_b1.angles[1]","relative_b1.w_rel[1]","relative_b1.z_rel[1]","relativeSensor.r_rel[1]","relativeSensor.angles[1]"
1.1276,-0.3,0,0,1.76401154840769,4.7858636602452,-0.3,0,0,1.76401154840769,4.7858636602452,-4.67490355864398,-0.3,0,1.76401154840769,4.7858636602452,-4.67490355864398,-0.3,0,0,1.76401154840769,4.7858636602452,-4.67490355864398,0,-3.14159265358979,0.0818907045448029,0.162106434547274,-3.86462230233955,-0,0,0.0818907045448029,0.162106434547274,-3.86462230233955,-0,0,0,1.45700077802906,2.14963999619571,-0,0,0,1.45700077802906,2.14963999619571,-37.7135118181262,-0,0,0,0,-3.14159265358979,-1.50064921912122,-4.01921665381576,-2.1431488082336,-0,0,-1.50064921912122,-4.01921665381576,-2.1431488082336,-0,0,0,0.36851444905549,7.90384801380152,-0,0,0,0.36851444905549,7.90384801380152,18.823873770238,-0,0,0,0,1.02667969928619
1.128,-0.3,0,0,1.76592552177989,4.78398372293475,-0.3,0,0,1.76592552177989,4.78398372293475,-4.72487917000639,-0.3,0,1.76592552177989,4.78398372293475,-4.72487917000639,-0.3,0,0,1.76592552177989,4.78398372293475,-4.72487917000639,0,-3.14159265358979,0.0819552386110349,0.160570351221017,-3.81565228778028,-0,0,0.0819552386110349,0.160570351221017,-3.81565228778028,-0,0,0,1.45785761548665,2.1345367272823,-0,0,0,1.45785761548665,2.1345367272823,-37.8026404154611,-0,0,0,0,-3.14159265358979,-1.5022570773472,-4.02005949288444,-2.07100835419604,-0,0,-1.5022570773472,-4.02005949288444,-2.07100835419604,-0,0,0,0.3716774953412,7.91135277073153,-0,0,0,0.3716774953412,7.91135277073153,18.6996873011657,-0,0,0,0,1.02907845339038
1.1284,-0.3,0,0,1.76783873916543,4.7820837701208,-0.3,0,0,1.76783873916543,4.7820837701208,-4.77497975209191,-0.3,0,1.76783873916543,4.7820837701208,-4.77497975209191,-0.3,0,0,1.76783873916543,4.7820837701208,-4.77497975209191,0,-3.14159265358979,0.082019162170013,0.159053936040471,-3.76628184885011,-0,0,0.082019162170013,0.159053936040471,-3.76628184885011,-0,0,0,1.45870840450809,2.11939791374906,-0,0,0,1.45870840450809,2.11939791374906,-37.8912339242901,-0,0,0,0,-3.14159265358979,-1.50386526692948,-4.02087346894075,-1.9988349097483,-0,0,-1.50386526692948,-4.02087346894075,-1.9988349097483,-0,0,0,0.374843533567547,7.91880773745446,-0,0,0,0.374843533567547,7.91880773745446,18.5749252171013,-0,0,0,0,1.03147894002663
1.1288,-0.3,0,0,1.76975119253895,4.78016375183183,-0.3,0,0,1.76975119253895,4.78016375183183,-4.82520502298183,-0.3,0,1.76975119253895,4.78016375183183,-4.82520502298183,-0.3,0,0,1.76975119253895,4.78016375183183,-4.82520502298183,0,-3.14159265358979,0.0820824831229066,0.157557349207536,-3.71651104061332,-0,0,0.0820824831229066,0.157557349207536,-3.71651104061332,-0,0,0,1.45955313091594,2.10422377045613,-0,0,0,1.45955313091594,2.10422377045613,-37.9792885311771,-0,0,0,0,-3.14159265358979,-1.50547377631448,-4.02165856901181,-1.92662967236076,-0,0,-1.50547377631448,-4.02165856901181,-1.92662967236076,-0,0,0,0.378012543759694,7.92621268404955,-0,0,0,0.378012543759694,7.92621268404955,18.4495894897316,-0,0,0,0,1.03388115227035
1.1292,-0.3,0,0,1.7716628738544,4.77822361820683,-0.3,0,0,1.7716628738544,4.77822361820683,-4.87555469811978,-0.3,0,1.7716628738544,4.77822361820683,-4.87555469811978,-0.3,0,0,1.7716628738544,4.77822361820683,-4.87555469811978,0,-3.14159265358979,0.0821452094351407,0.156080750902992,-3.66633993043584,-0,0,0.0821452094351407,0.156080750902992,-3.66633993043584,-0,0,0,1.46039178061889,2.08901451379266,-0,0,0,1.46039178061889,2.08901451379266,-38.0668004313333,-0,0,0,0,-3.14159265358979,-1.50708259394307,-4.0224147806027,-1.8543938383806,-0,0,-1.50708259394307,-4.0224147806027,-1.8543938383806,-0,0,0,0.381184505849979,7.93356738138563,-0,0,0,0.381184505849979,7.93356738138563,18.3236821173714,-0,0,0,0,1.03628508318134
1.1296,-0.3,0,0,1.77357377504505,4.77626331949638,-0.3,0,0,1.77357377504505,4.77626331949638,-4.92602849031157,-0.3,0,1.77357377504505,4.77626331949638,-4.92602849031157,-0.3,0,0,1.77357377504505,4.77626331949638,-4.92602849031157,0,-3.14159265358979,0.0822073491364015,0.154624301281704,-3.61576859802499,-0,0,0.0822073491364015,0.154624301281704,-3.61576859802499,-0,0,0,1.46122433961237,2.07377036167352,-0,0,0,1.46122433961237,2.07377036167352,-38.1537658288376,-0,0,0,0,-3.14159265358979,-1.50869170825075,-4.02314209169593,-1.78212860294535,-0,0,-1.50869170825075,-4.02314209169593,-1.78212860294535,-0,0,0,0.38435939967819,7.94087160113167,-0,0,0,0.38435939967819,7.94087160113167,18.1972051249365,-0,0,0,0,1.03869072580385
1.13,-0.3,0,0,1.77548388802354,4.77428280606354,-0.3,0,0,1.77548388802354,4.77428280606354,-4.976626109725,-0.3,0,1.77548388802354,4.77428280606354,-4.976626109725,-0.3,0,0,1.77548388802354,4.77428280606354,-4.976626109725,0,-3.14159265358979,0.0822689103206294,0.1531881604678,-3.56479713546885,-0,0,0.0822689103206294,0.1531881604678,-3.56479713546885,-0,0,0,1.46205079397919,2.05849153353595,-0,0,0,1.46205079397919,2.05849153353595,-38.2401809368558,-0,0,0,0,-3.14159265358979,-1.51030110766785,-4.02384049075098,-1.70983515989605,-0,0,-1.51030110766785,-4.02384049075098,-1.70983515989605,-0,0,0,0.387537204991849,7.94812511576728,-0,0,0,0.387537204991849,7.94812511576728,18.0701605639157,-0,0,0,0,1.04109807316655
1.1304,-0.3,0,0,1.77739320468187,4.77228202838487,-0.3,0,0,1.77739320468187,4.77228202838487,-5.02734726388993,-0.3,0,1.77739320468187,4.77228202838487,-5.02734726388993,-0.3,0,0,1.77739320468187,4.77228202838487,-5.02734726388993,0,-3.14159265358979,0.0823299011460202,0.151772488549852,-3.51342564727465,-0,0,0.0823299011460202,0.151772488549852,-3.51342564727465,-0,0,0,1.4628711298901,2.04317825033614,-0,0,0,1.4628711298901,2.04317825033614,-38.326041977861,-0,0,0,0,-3.14159265358979,-1.51191078061967,-4.02450996670377,-1.63751470169009,-0,0,-1.51191078061967,-4.02450996670377,-1.63751470169009,-0,0,0,0.390717901446504,7.95532769859329,-0,0,0,0.390717901446504,7.95532769859329,17.9425505123403,-0,0,0,0,1.04350711828257
1.1308,-0.3,0,0,1.77930171689143,4.77026093705142,-0.3,0,0,1.77930171689143,4.77026093705142,-5.07819165769829,-0.3,0,1.77930171689143,4.77026093705142,-5.07819165769829,-0.3,0,0,1.77930171689143,4.77026093705142,-5.07819165769829,0,-3.14159265358979,0.082390329835015,0.150377445576004,-3.46165425040706,-0,0,0.082390329835015,0.150377445576004,-3.46165425040706,-0,0,0,1.46368533360444,2.02783073454567,-0,0,0,1.46368533360444,2.02783073454567,-38.4113451838532,-0,0,0,0,-3.14159265358979,-1.51352071552668,-4.02515050896604,-1.56516841931365,-0,0,-1.51352071552668,-4.02515050896604,-1.56516841931365,-0,0,0,0.393901468606016,7.96247912374221,-0,0,0,0.393901468606016,7.96247912374221,17.8143770747515,-0,0,0,0,1.04591785414951
1.1312,-0.3,0,0,1.78120941650302,4.76821948276968,-0.3,0,0,1.78120941650302,4.76821948276968,-5.12915899340424,-0.3,0,1.78120941650302,4.76821948276968,-5.12915899340424,-0.3,0,0,1.78120941650302,4.76821948276968,-5.12915899340424,0,-3.14159265358979,0.0824502046742971,0.149003191549137,-3.4094830743256,-0,0,0.0824502046742971,0.149003191549137,-3.4094830743256,-0,0,0,1.46449339147074,2.0124492101479,-0,0,0,1.46449339147074,2.0124492101479,-38.49608679658,-0,0,0,0,-3.14159265358979,-1.51513090080468,-4.02576210742481,-1.49279750219405,-0,0,-1.51513090080468,-4.02576210742481,-1.49279750219405,-0,0,0,0.397087885942856,7.96957916618877,-0,0,0,0.397087885942856,7.96957916618877,17.6856423821672,-0,0,0,0,1.04833027374944
1.1316,-0.3,0,0,1.78311629534686,4.76615761636254,-0.3,0,0,1.78311629534686,4.76615761636254,-5.18024897062428,-0.3,0,1.78311629534686,4.76615761636254,-5.18024897062428,-0.3,0,0,1.78311629534686,4.76615761636254,-5.18024897062428,0,-3.14159265358979,0.0825095340147782,0.147649886421976,-3.35691226102173,-0,0,0.0825095340147782,0.147649886421976,-3.35691226102173,-0,0,0,1.46529528992732,1.99703390263434,-0,0,0,1.46529528992732,1.99703390263434,-38.5802630677571,-0,0,0,0,-3.14159265358979,-1.51674132486498,-4.02634475244169,-1.42040313811157,-0,0,-1.51674132486498,-4.02634475244169,-1.42040313811157,-0,0,0,0.400277132838401,7.97662760176043,-0,0,0,0.400277132838401,7.97662760176043,17.5563485920455,-0,0,0,0,1.05074437004895
1.132,-0.3,0,0,1.78502234523261,4.76407528877034,-0.3,0,0,1.78502234523261,4.76407528877034,-5.23146128633764,-0.3,0,1.78502234523261,4.76407528877034,-5.23146128633764,-0.3,0,0,1.78502234523261,4.76407528877034,-5.23146128633764,0,-3.14159265358979,0.0825683262715966,0.146317690092239,-3.30394196505518,-0,0,0.0825683262715966,0.146317690092239,-3.30394196505518,-0,0,0,1.46609101550289,1.98158503900083,-0,0,0,1.46609101550289,1.98158503900083,-38.6638702592884,-0,0,0,0,-3.14159265358979,-1.51835197611457,-4.02689843485223,-1.34798651311123,-0,0,-1.51835197611457,-4.02689843485223,-1.34798651311123,-0,0,0,0.403469188583227,7.98362420714779,-0,0,0,0.403469188583227,7.98362420714779,17.4264978882475,-0,0,0,0,1.0531601359991
1.1324,-0.3,0,0,1.7869275579494,4.76197245105178,-0.3,0,0,1.7869275579494,4.76197245105178,-5.28279563488664,-0.3,0,1.7869275579494,4.76197245105178,-5.28279563488664,-0.3,0,0,1.7869275579494,4.76197245105178,-5.28279563488664,0,-3.14159265358979,0.0826265899240946,0.145006762397693,-3.25057235358975,-0,0,0.0826265899240946,0.145006762397693,-3.25057235358975,-0,0,0,1.46688055481718,1.96610284774368,-0,0,0,1.46688055481718,1.96610284774368,-38.7469046434877,-0,0,0,0,-3.14159265358979,-1.51996284295629,-4.02742314596524,-1.27554881141383,-0,0,-1.51996284295629,-4.02742314596524,-1.27554881141383,-0,0,0,0.406664032377433,7.99056875991513,-0,0,0,0.406664032377433,7.99056875991513,17.2960924809971,-0,0,0,0,1.05557756453552
1.1328,-0.3,0,0,1.78883192526582,4.7598490543849,-0.3,0,0,1.78883192526582,4.7598490543849,-5.33425170797713,-0.3,0,1.78883192526582,4.7598490543849,-5.33425170797713,-0.3,0,0,1.78883192526582,4.7598490543849,-5.33425170797713,0,-3.14159265358979,0.0826843335158136,0.143717263111282,-3.1968036064286,-0,0,0.0826843335158136,0.143717263111282,-3.1968036064286,-0,0,0,1.46766389458152,1.95058755885575,-0,0,0,1.46766389458152,1.95058755885575,-38.8293625032987,-0,0,0,0,-3.14159265358979,-1.521573913789,-4.02791887756199,-1.20309121532725,-0,0,-1.521573913789,-4.02791887756199,-1.20309121532725,-0,0,0,0.409861643330936,7.99746103851082,-0,0,0,0.409861643330936,7.99746103851082,17.1651346068398,-0,0,0,0,1.05799664857833
1.1332,-0.3,0,0,1.79073543892999,4.75770505006812,-0.3,0,0,1.79073543892999,4.75770505006812,-5.38582919467907,-0.3,0,1.79073543892999,4.75770505006812,-5.38582919467907,-0.3,0,0,1.79073543892999,4.75770505006812,-5.38582919467907,0,-3.14159265358979,0.0827415656544729,0.142449351936175,-3.14263591604896,-0,0,0.0827415656544729,0.142449351936175,-3.14263591604896,-0,0,0,1.46844102159943,1.93503940382239,-0,0,0,1.46844102159943,1.93503940382239,-38.9112401325166,-0,0,0,0,-3.14159265358979,-1.52318517700777,-4.0283856218955,-1.13061490515698,-0,0,-1.52318517700777,-4.0283856218955,-1.13061490515698,-0,0,0,0.413062000463786,8.00430082227778,-0,0,0,0.413062000463786,8.00430082227778,17.0336265285993,-0,0,0,0,1.06041738103225
1.1336,-0.3,0,0,1.79263809066952,4.75554038952112,-0.3,0,0,1.79263809066952,4.75554038952112,-5.43752778142707,-0.3,0,1.79263809066952,4.75554038952112,-5.43752778142707,-0.3,0,0,1.79263809066952,4.75554038952112,-5.43752778142707,0,-3.14159265358979,0.0827982950119553,0.141203188500856,-3.08806948763613,-0,0,0.0827982950119553,0.141203188500856,-3.08806948763613,-0,0,0,1.46921192276728,1.9194586156174,-0,0,0,1.46921192276728,1.9194586156174,-38.992533836009,-0,0,0,0,-3.14159265358979,-1.52479662100402,-4.02882337168968,-1.05812105911679,-0,0,-1.52479662100402,-4.02882337168968,-1.05812105911679,-0,0,0,0.416265082706484,8.01108789146388,-0,0,0,0.416265082706484,8.01108789146388,16.9015705353324,-0,0,0,0,1.06283975478653
1.134,-0.3,0,0,1.79453987219156,4.75335502428593,-0.3,0,0,1.79453987219156,4.75335502428593,-5.48934715202118,-0.3,0,1.79453987219156,4.75335502428593,-5.48934715202118,-0.3,0,0,1.79453987219156,4.75335502428593,-5.48934715202118,0,-3.14159265358979,0.0828545303242886,0.139978932354159,-3.03310453911718,-0,0,0.0828545303242886,0.139978932354159,-3.03310453911718,-0,0,0,1.46997658507482,1.90384542869877,-0,0,0,1.46997658507482,1.90384542869877,-39.0732399299369,-0,0,0,0,-3.14159265358979,-1.52640823416573,-4.02923212013855,-0.985610853238907,-0,0,-1.52640823416573,-4.02923212013855,-0.985610853238907,-0,0,0,0.419470868900295,8.01782202723238,-0,0,0,0.419470868900295,8.01782202723238,16.7689689422816,-0,0,0,0,1.06526376271502
1.1344,-0.3,0,0,1.79644077518282,4.75114890602781,-0.3,0,0,1.79644077518282,4.75114890602781,-5.54128698762759,-0.3,0,1.79644077518282,4.75114890602781,-5.54128698762759,-0.3,0,0,1.79644077518282,4.75114890602781,-5.54128698762759,0,-3.14159265358979,0.0829102803916213,0.138776742960314,-2.97774130119362,-0,0,0.0829102803916213,0.138776742960314,-2.97774130119362,-0,0,0,1.47073499560582,1.88820007900444,-0,0,0,1.47073499560582,1.88820007900444,-39.1533547419762,-0,0,0,0,-3.14159265358979,-1.52802000487756,-4.02961186090527,-0.913085461283842,-0,0,-1.52802000487756,-4.02961186090527,-0.913085461283842,-0,0,0,0.422679337797581,8.02450301167227,-0,0,0,0.422679337797581,8.02450301167227,16.6358240908263,-0,0,0,0,1.06768939767615
1.1348,-0.3,0,0,1.79834079130956,4.74892198653627,-0.3,0,0,1.79834079130956,4.74892198653627,-5.59334696677963,-0.3,0,1.79834079130956,4.74892198653627,-5.59334696677963,-0.3,0,0,1.79834079130956,4.74892198653627,-5.59334696677963,0,-3.14159265358979,0.0829655540782059,0.137596779693983,-2.92198001737394,-0,0,0.0829655540782059,0.137596779693983,-2.92198001737394,-0,0,0,1.47148714153865,1.87252280394792,-0,0,0,1.47148714153865,1.87252280394792,-39.2328746115388,-0,0,0,0,-3.14159265358979,-1.52963192152107,-4.02996258812133,-0.840546054650204,-0,0,-1.52963192152107,-4.02996258812133,-0.840546054650204,-0,0,0,0.425890468062121,8.03113062780873,-0,0,0,0.425890468062121,8.03113062780873,16.5021383484318,-0,0,0,0,1.07011665251296
1.1352,-0.3,0,0,1.80023991221765,4.74667421772606,-0.3,0,0,1.80023991221765,4.74667421772606,-5.64552676537858,-0.3,0,1.80023991221765,4.74667421772606,-5.64552676537858,-0.3,0,0,1.80023991221765,4.74667421772606,-5.64552676537858,0,-3.14159265358979,0.0830203603123694,0.136439201835256,-2.86582094400531,-0,0,0.0830203603123694,0.136439201835256,-2.86582094400531,-0,0,0,1.47223301014689,1.85681384241386,-0,0,0,1.47223301014689,1.85681384241386,-39.3117958899941,-0,0,0,0,-3.14159265358979,-1.53124397247485,-4.03028429638554,-0.767993802284057,-0,0,-1.53124397247485,-4.03028429638554,-0.767993802284057,-0,0,0,0.429104238269444,8.03770465961337,-0,0,0,0.429104238269444,8.03770465961337,16.3679141085962,-0,0,0,0,1.07254552005314
1.1356,-0.3,0,0,1.80213812953257,4.74440555163812,-0.3,0,0,1.80213812953257,4.74440555163812,-5.69782605669485,-0.3,0,1.80213812953257,4.74440555163812,-5.69782605669485,-0.3,0,0,1.80213812953257,4.74440555163812,-5.69782605669485,0,-3.14159265358979,0.0830747080864916,0.135304168564688,-2.8092643503046,-0,0,0.0830747080864916,0.135304168564688,-2.8092643503046,-0,0,0,1.47297258879992,1.84107343475351,-0,0,0,1.47297258879992,1.84107343475351,-39.3901149408901,-0,0,0,0,-3.14159265358979,-1.53285614611472,-4.03057698076308,-0.695429870588161,-0,0,-1.53285614611472,-4.03057698076308,-0.695429870588161,-0,0,0,0.43232062690716,8.04422489201467,-0,0,0,0.43232062690716,8.04422489201467,16.233153790796,-0,0,0,0,1.07497599310897
1.136,-0.3,0,0,1.8040354348594,4.74211594044057,-0.3,0,0,1.8040354348594,4.74211594044057,-5.75024451136886,-0.3,0,1.8040354348594,4.74211594044057,-5.75024451136886,-0.3,0,0,1.8040354348594,4.74211594044057,-5.75024451136886,0,-3.14159265358979,0.0831286064569751,0.134191838958275,-2.75231051838918,-0,0,0.0831286064569751,0.134191838958275,-2.75231051838918,-0,0,0,1.47370586496349,1.82530182278014,-0,0,0,1.47370586496349,1.82530182278014,-39.4678281401742,-0,0,0,0,-3.14159265358979,-1.53446843081386,-4.03084063678444,-0.622855423331096,-0,0,-1.53446843081386,-4.03084063678444,-0.622855423331096,-0,0,0,0.435539612375295,8.05069111090823,-0,0,0,0.435539612375295,8.05069111090823,16.0978598404297,-0,0,0,0,1.07740806447742
1.1364,-0.3,0,0,1.80593181978288,4.7398053364297,-0.3,0,0,1.80593181978288,4.7398053364297,-5.8027817974126,-0.3,0,1.80593181978288,4.7398053364297,-5.8027817974126,-0.3,0,0,1.80593181978288,4.7398053364297,-5.8027817974126,0,-3.14159265358979,0.0831820645442186,0.133102371982443,-2.69495974330658,-0,0,0.0831820645442186,0.133102371982443,-2.69495974330658,-0,0,0,1.47443282620037,1.80949924976429,-0,0,0,1.47443282620037,1.80949924976429,-39.5449318764159,-0,0,0,0,-3.14159265358979,-1.53608081494301,-4.03107526044444,-0.550271621555591,-0,0,-1.53608081494301,-4.03107526044444,-0.550271621555591,-0,0,0,0.438761172986643,8.05710310316714,-0,0,0,0.438761172986643,8.05710310316714,15.9620347287585,-0,0,0,0,1.07984172694011
1.1368,-0.3,0,0,1.80782727586742,4.73747369203091,-0.3,0,0,1.80782727586742,4.73747369203091,-5.85543758021057,-0.3,0,1.80782727586742,4.73747369203091,-5.85543758021057,-0.3,0,0,1.80782727586742,4.73747369203091,-5.85543758021057,0,-3.14159265358979,0.083235091532582,0.132035926489017,-2.63721233306403,-0,0,0.083235091532582,0.132035926489017,-2.63721233306403,-0,0,0,1.47515346017085,1.79366596042902,-0,0,0,1.47515346017085,1.79366596042902,-39.6214225510263,-0,0,0,0,-3.14159265358979,-1.53769328687063,-4.0312808482011,-0.477679623487461,-0,0,-1.53769328687063,-4.0312808482011,-0.477679623487461,-0,0,0,0.441985286967098,8.06346065665216,-0,0,0,0.441985286967098,8.06346065665216,15.8256809528466,-0,0,0,0,1.08227697326333
1.1372,-0.3,0,0,1.80972179465709,4.73512095979973,-0.3,0,0,1.80972179465709,4.73512095979973,-5.90821152252138,-0.3,0,1.80972179465709,4.73512095979973,-5.90821152252138,-0.3,0,0,1.80972179465709,4.73512095979973,-5.90821152252138,0,-3.14159265358979,0.0832876966703597,0.130992661210205,-2.57906860865714,-0,0,0.0832876966703597,0.130992661210205,-2.57906860865714,-0,0,0,1.47586775463343,1.77780220094507,-0,0,0,1.47586775463343,1.77780220094507,-39.6972965784806,-0,0,0,0,-3.14159265358979,-1.53930583496304,-4.03145739697452,-0.405080584443649,-0,0,-1.53930583496304,-4.03145739697452,-0.405080584443649,-0,0,0,0.445211932456009,8.06976356022209,-0,0,0,0.445211932456009,8.06976356022209,15.6888010354984,-0,0,0,0,1.08471379619809
1.1376,-0.3,0,0,1.81161536820179,4.7327470943035,-0.3,0,0,1.81161536820179,4.7327470943035,-5.96110329258432,-0.3,0,1.81161536820179,4.7327470943035,-5.96110329258432,-0.3,0,0,1.81161536820179,4.7327470943035,-5.96110329258432,0,-3.14159265358979,0.0833398891471557,0.129972732348471,-2.5205289125112,-0,0,0.0833398891471557,0.129972732348471,-2.5205289125112,-0,0,0,1.47657569755609,1.76190821517934,-0,0,0,1.47657569755609,1.76190821517934,-39.7725504210942,-0,0,0,0,-3.14159265358979,-1.54091844791154,-4.03160490474055,-0.332475641920166,-0,0,-1.54091844791154,-4.03160490474055,-0.332475641920166,-0,0,0,0.448441088242276,8.07601160689489,-0,0,0,0.448441088242276,8.07601160689489,15.5513974969749,-0,0,0,0,1.08715218895461
1.138,-0.3,0,0,1.81350799192373,4.73035206236967,-0.3,0,0,1.81350799192373,4.73035206236967,-6.01411260840553,-0.3,0,1.81350799192373,4.73035206236967,-6.01411260840553,-0.3,0,0,1.81350799192373,4.73035206236967,-6.01411260840553,0,-3.14159265358979,0.0833916774186987,0.128976280455705,-2.46159365379935,-0,0,0.0833916774186987,0.128976280455705,-2.46159365379935,-0,0,0,1.47727727770373,1.7459842241949,-0,0,0,1.47727727770373,1.7459842241949,-39.8471807766884,-0,0,0,0,-3.14159265358979,-1.54253111651203,-4.0317233737377,-0.259865834753626,-0,0,-1.54253111651203,-4.0317233737377,-0.259865834753626,-0,0,0,0.45167273777681,8.08220461095273,-0,0,0,0.45167273777681,8.08220461095273,15.4134727000659,-0,0,0,0,1.089592147788
1.1384,-0.3,0,0,1.81539965343896,4.7279358031255,-0.3,0,0,1.81539965343896,4.7279358031255,-6.0672390654203,-0.3,0,1.81539965343896,4.7279358031255,-6.0672390654203,-0.3,0,0,1.81539965343896,4.7279358031255,-6.0672390654203,0,-3.14159265358979,0.0834430718185554,0.128003481541955,-2.40226313024505,-0,0,0.0834430718185554,0.128003481541955,-2.40226313024505,-0,0,0,1.47797248230157,1.73003050593176,-0,0,0,1.47797248230157,1.73003050593176,-39.9211838453881,-0,0,0,0,-3.14159265358979,-1.54414382672104,-4.0318127978595,-0.187252417929326,-0,0,-1.54414382672104,-4.0318127978595,-0.187252417929326,-0,0,0,0.454906853536548,8.08834234107209,-0,0,0,0.454906853536548,8.08834234107209,15.2750294507136,-0,0,0,0,1.09203366191523
1.1388,-0.3,0,0,1.81729034424404,4.72549826977673,-0.3,0,0,1.81729034424404,4.72549826977673,-6.12048231645523,-0.3,0,1.81729034424404,4.72549826977673,-6.12048231645523,-0.3,0,0,1.81729034424404,4.72549826977673,-6.12048231645523,0,-3.14159265358979,0.0834940818401664,0.127054493653521,-2.34253771542366,-0,0,0.0834940818401664,0.127054493653521,-2.34253771542366,-0,0,0,1.47866129950805,1.7140473120355,-0,0,0,1.47866129950805,1.7140473120355,-39.9945560980403,-0,0,0,0,-3.14159265358979,-1.54575656691837,-4.03187317588969,-0.114636533273615,-0,0,-1.54575656691837,-4.03187317588969,-0.114636533273615,-0,0,0,0.458143413366133,8.09442459038142,-0,0,0,0.458143413366133,8.09442459038142,15.1360703718646,-0,0,0,0,1.0944767240565
1.1392,-0.3,0,0,1.81918005581634,4.72303941566787,-0.3,0,0,1.81918005581634,4.72303941566787,-6.17384201173804,-0.3,0,1.81918005581634,4.72303941566787,-6.17384201173804,-0.3,0,0,1.81918005581634,4.72303941566787,-6.17384201173804,0,-3.14159265358979,0.0835447170402878,0.126129474686717,-2.28241779603586,-0,0,0.0835447170402878,0.126129474686717,-2.28241779603586,-0,0,0,1.47934371758246,1.69803489556434,-0,0,0,1.47934371758246,1.69803489556434,-40.0672940197045,-0,0,0,0,-3.14159265358979,-1.54736932548316,-4.03190450706835,-0.042019319214976,-0,0,-1.54736932548316,-4.03190450706835,-0.042019319214976,-0,0,0,0.461382395026997,8.10045115306235,-0,0,0,0.461382395026997,8.10045115306235,14.9965981117836,-0,0,0,0,1.09692132691771
1.1396,-0.3,0,0,1.8210687796141,4.72055919428323,-0.3,0,0,1.8210687796141,4.72055919428323,-6.22731779889971,-0.3,0,1.8210687796141,4.72055919428323,-6.22731779889971,-0.3,0,0,1.8210687796141,4.72055919428323,-6.22731779889971,0,-3.14159265358979,0.0835949870389449,0.125228582382773,-2.22190377193253,-0,0,0.0835949870389449,0.125228582382773,-2.22190377193253,-0,0,0,1.48001972488555,1.68199351098374,-0,0,0,1.48001972488555,1.68199351098374,-40.1393941098723,-0,0,0,0,-3.14159265358979,-1.54898209079398,-4.03190679109063,0.0305980893087288,-0,0,-1.54898209079398,-4.03190679109063,0.0305980893087288,-0,0,0,0.464623776197728,8.10642182435988,-0,0,0,0.464623776197728,8.10642182435988,14.8566153439784,-0,0,0,0,1.0993674631905
1.14,-0.3,0,0,1.82295650707644,4.71805755924794,-0.3,0,0,1.82295650707644,4.71805755924794,-6.28090932297687,-0.3,0,1.82295650707644,4.71805755924794,-6.28090932297687,-0.3,0,0,1.82295650707644,4.71805755924794,-6.28090932297687,0,-3.14159265358979,0.0836449015193732,0.12435197432261,-2.16099605613858,-0,0,0.0836449015193732,0.12435197432261,-2.16099605613858,-0,0,0,1.48068930988006,1.66592341416067,-0,0,0,1.48068930988006,1.66592341416067,-40.2108528826882,-0,0,0,0,-3.14159265358979,-1.55059485122908,-4.0318800281053,0.103214560943865,-0,0,-1.55059485122908,-4.0318800281053,0.103214560943865,-0,0,0,0.467867534474485,8.11233640059242,-0,0,0,0.467867534474485,8.11233640059242,14.7161247671215,-0,0,0,0,1.10181512555227
