"time","freeMotion.Q[1]","freeMotion.Q[2]","freeMotion.Q[3]","freeMotion.Q[4]","freeMotion.r_rel_a[1]","freeMotion.r_rel_a[2]","freeMotion.r_rel_a[3]","freeMotion.v_rel_a[1]","freeMotion.v_rel_a[2]","freeMotion.v_rel_a[3]","freeMotion.w_rel_b[1]","freeMotion.w_rel_b[2]","freeMotion.w_rel_b[3]"
6.424,8.56971024265235e-35,2.33231618294956e-18,-2.9228532756741e-18,1,0.2,0.00396151249511329,-0.0977608980345447,4.14201199073255e-15,0.338702253470747,-0.132911065928598,0,-4.77379354645779e-18,1.6609076495734e-17
6.426,8.56803976749676e-35,2.32738434045961e-18,-2.90632927826485e-18,1,0.2,0.00461896068204436,-0.0980188890529758,4.15118845895154e-15,0.318745442892069,-0.125079759997309,0,-4.8589309731066e-18,1.66465301964723e-17
6.428,8.5663795004263e-35,2.32238332108089e-18,-2.88976532495407e-18,1,0.2,0.00523644469450916,-0.0982611976217838,4.1597760204542e-15,0.298737637399295,-0.117228443014071,0,-4.92824410134107e-18,1.66887639669089e-17
6.43,8.56475380304493e-35,2.31733858178814e-18,-2.87314478035635e-18,1,0.2,0.00581386641565625,-0.0984877852386703,4.16782587993643e-15,0.278682039969256,-0.109358371867671,0,-4.9791828368028e-18,1.67360209289249e-17
6.432,8.56319054853456e-35,2.31227952649267e-18,-2.85644819832666e-18,1,0.2,0.00635113430385858,-0.0986986159815379,4.17539530004524e-15,0.258581861627379,-0.101470806605269,0,-5.00909173276558e-18,1.67884441344665e-17
6.434,8.56172129593075e-35,2.30723970093161e-18,-2.83965318466241e-18,1,0.2,0.00684816342748717,-0.0988936565221369,4.18254780963525e-15,0.238440320976125,-0.0935670102473479,0,-5.01521177888515e-18,1.68460676672163e-17
6.436,8.5602294058096e-35,2.30214353099918e-18,-2.82283534184664e-18,1,0.2,0.00730486894574388,-0.0990728735678606,4.18890586185947e-15,0.218260627293648,-0.0856482421554148,0,-5.00583078726214e-18,1.69076480574179e-17
6.438,8.5585927948314e-35,2.29691290206669e-18,-2.80607335049075e-18,1,0.2,0.00772117228884901,-0.0992362362869295,4.19407069529144e-15,0.198045995467822,-0.0777157638923018,0,-4.98983151327666e-18,1.697174278323e-17
6.44,8.556976832043e-35,2.29168576464246e-18,-2.78925424296244e-18,1,0.2,0.00809701380955651,-0.0993837212730068,4.19848410345619e-15,0.177799677152774,-0.0697708514483861,0,-4.95523171682607e-18,1.70389338400706e-17
6.442,8.55538970349562e-35,2.28648444026276e-18,-2.77236895650917e-18,1,0.2,0.0084323336459928,-0.0995153050355329,4.20211944616679e-15,0.157524912236342,-0.0618147761968027,0,-4.9017984052259e-18,1.71084264662744e-17
6.444,8.55383973730871e-35,2.28133307241791e-18,-2.75540772884257e-18,1,0.2,0.00872707852985716,-0.0996309666713502,4.20494439568709e-15,0.13722494534832,-0.0538488113714914,0,-4.82952767592733e-18,1.71792387676706e-17
6.446,8.5523353686464e-35,2.27625766527553e-18,-2.73836009997368e-18,1,0.2,0.00898120181217464,-0.0997306878748084,4.20692052896305e-15,0.116903025366287,-0.0458742318732766,0,-4.73866185062603e-18,1.72501912230171e-17
6.448,8.55088510469396e-35,2.27128612240373e-18,-2.72121491404803e-18,1,0.2,0.0091946634890499,-0.0998144529478709,4.20800291985407e-15,0.0965624049213812,-0.0378923140759261,0,-4.6297066093707e-18,1.73198961894337e-17
6.45,8.54949748963418e-35,2.2664482854944e-18,-2.7039603211809e-18,1,0.2,0.00936743022742041,-0.0998822488102206,4.20813973136425e-15,0.0762063399041231,-0.0299043356322319,0,-4.50344812467202e-18,1.73867474078358e-17
6.452,8.54818106962384e-35,2.26177597308642e-18,-2.68658377929239e-18,1,0.2,0.00949947539081067,-0.0999340650093663,4.20727180787373e-15,0.0558380889701551,-0.0219115752800542,0,-4.36097019561104e-18,1.74489095083682e-17
6.454,8.54693805359821e-35,2.25727796827995e-18,-2.66908788906263e-18,1,0.2,0.00959077752240017,-0.099969893125379,4.20541209604396e-15,0.0354609104572496,-0.0139153116325173,0,-4.20508215295422e-18,1.75061618453504e-17
6.456,8.54571433704499e-35,2.25274160514534e-18,-2.65161582461992e-18,1,0.2,0.00964130814973478,-0.0999897219853062,4.20327763413751e-15,0.0150780413826935,-0.00591681493631609,0,-4.05151202102704e-18,1.75745778694726e-17
6.458,8.54455421094297e-35,2.24834771649753e-18,-2.63406269119606e-18,1,0.2,0.00965106967766053,-0.09999355253284,4.2003296473552e-15,-0.00530723950515043,0.00208262818605037,0,-3.89429447326839e-18,1.76409977438886e-17
6.46,8.5434588379079e-35,2.24410843573913e-18,-2.61643088047387e-18,1,0.2,0.00962006079054193,-0.0999813842517084,4.19656478944763e-15,-0.025691670323616,0.0100817377303965,0,-3.73745086229959e-18,1.7704635831704e-17
6.462,8.54242841150535e-35,2.24003490402756e-18,-2.59872410005993e-18,1,0.2,0.00954828680333297,-0.0999532192275666,4.191980435127e-15,-0.0460719892227658,0.01807923370538,0,-3.58556394873696e-18,1.77646590228915e-17
6.464,8.54146208289846e-35,2.23613715669106e-18,-2.58094747158325e-18,1,0.2,0.00943575967795133,-0.0999090621544233,4.18657475764737e-15,-0.0664449348953581,0.0260738363326191,0,-3.44380361262297e-18,1.78201875138305e-17
6.466,8.54055788749579e-35,2.23242400964474e-18,-2.56310762879395e-18,1,0.2,0.00928249803965285,-0.0998489203410652,4.18034680638501e-15,-0.0868072470867594,0.034064266246789,0,-3.31795256485773e-18,1.78702955868476e-17
6.468,8.53971267159909e-35,2.22890294580662e-18,-2.54521281566191e-18,1,0.2,0.00908852719340546,-0.0997728037174833,4.17329658441866e-15,-0.107155667104948,0.0420492446957536,0,-3.21443205862994e-18,1.79140123897562e-17
6.47,8.53892201905115e-35,2.22558000151366e-18,-2.52727298447545e-18,1,0.2,0.00885387914026362,-0.0996807248412977,4.16542512610985e-15,-0.127486938330427,0.0500274937406618,0,-3.1403276008484e-18,1.79503227153967e-17
6.472,8.53818017788354e-35,2.22245965293778e-18,-2.50929989394006e-18,1,0.2,0.00857859259374238,-0.0995726989041833,4.15673457468318e-15,-0.14779780672619,0.0579977364560644,0,-3.10341466357321e-18,1.79781677811764e-17
6.474,8.53748006400115e-35,2.2194005222318e-18,-2.49123303694968e-18,1,0.2,0.00826269961814988,-0.0994487384885821,4.14723222544922e-15,-0.168085033387258,0.0659587018545125,0,-3.03894742174137e-18,1.80081811044208e-17
6.476,8.5368130189319e-35,2.21643137012168e-18,-2.4731023524643e-18,1,0.2,0.0079062549754774,-0.0993088650837947,4.13692190896283e-15,-0.188345368654559,0.0739091147285141,0,-2.97025192433306e-18,1.80369608222458e-17
6.478,8.53616883513055e-35,2.21356633984725e-18,-2.45493333840134e-18,1,0.2,0.00750931900936845,-0.0991531023694334,4.1258091471489e-15,-0.208575568043236,0.0818477019010048,0,-2.91496188504032e-18,1.80620988597737e-17
6.48,8.53553569478901e-35,2.21078208040784e-18,-2.43673543972861e-18,1,0.2,0.00707195554936855,-0.0989814753930224,4.11390185697807e-15,-0.228772394653414,0.0897731931713633,0,-2.87348174569768e-18,1.8084034445733e-17
6.482,8.53490007871287e-35,2.20805089327786e-18,-2.41851925658296e-18,1,0.2,0.00659423501342079,-0.0987940117874569,4.10120951323072e-15,-0.248932616902746,0.0976843204256348,0,-2.84590709654487e-18,1.81033477754042e-17
6.484,8.53424669302461e-35,2.20534051528324e-18,-2.40029658910529e-18,1,0.2,0.00607623441463175,-0.0985907417736582,4.08774322892509e-15,-0.26905300904507,0.105579817840057,0,-2.83199779429799e-18,1.81207692174348e-17
6.486,8.53355839586664e-35,2.20261390147792e-18,-2.38208048227562e-18,1,0.2,0.00551803736803941,-0.098371698163229,4.07351583574542e-15,-0.289130351688962,0.113458422084546,0,-2.83115108022075e-18,1.81371885206542e-17
6.488,8.53281612410451e-35,2.1998290080203e-18,-2.36388527074818e-18,1,0.2,0.00491973409737982,-0.0981369163611092,4.05854196447005e-15,-0.309161432316348,0.121318872526211,0,-2.84237469819576e-18,1.81536640208889e-17
6.49,8.53199882002996e-35,2.19693857504972e-18,-2.34572662368642e-18,1,0.2,0.00428142144185529,-0.0978864343682317,4.04283812539962e-15,-0.329143045801069,0.129159911432839,0,-2.86426001279574e-18,1.81714318477772e-17
6.492,8.53119544836436e-35,2.19409577981123e-18,-2.3275441141426e-18,1,0.2,0.00360319561897141,-0.0976202899415678,4.02647816016155e-15,-0.349071995996779,0.136980284596013,0,-2.8980381796074e-18,1.81866061787342e-17
6.494,8.53049191335644e-35,2.19144646084532e-18,-2.30927937476088e-18,1,0.2,0.00288515953464496,-0.0973385234627061,4.00953749663515e-15,-0.368945095177471,0.144778741111562,0,-2.9444449254929e-18,1.81955409398285e-17
6.496,8.52977539814832e-35,2.18876967608237e-18,-2.29101133020653e-18,1,0.2,0.00212743542996321,-0.0970411829006017,3.99199661138479e-15,-0.388759162690365,0.152554032850939,0,-2.99831402204451e-18,1.82041026504732e-17
6.498,8.52904475577334e-35,2.18604769885364e-18,-2.2727416528476e-18,1,0.2,0.00133014482394097,-0.0967283159408595,3.97389447603754e-15,-0.408511028436034,0.160304915826866,0,-3.05708974774719e-18,1.82129750545677e-17
6.5,8.52829964651726e-35,2.18326231991989e-18,-2.25447138383884e-18,1,0.2,0.000493415680138431,-0.0963999727980057,3.95527390899395e-15,-0.428197532330212,0.168030149982145,0,-3.11775273675595e-18,1.82229156626405e-17
6.502,8.52754061473553e-35,2.18039490605436e-18,-2.23620087419964e-18,1,0.2,-0.000382617596271584,-0.0960562062143369,3.93618173001092e-15,-0.447815524823787,0.175728499393703,0,-3.17679722586679e-18,1.82347578487838e-17
6.504,8.52676916567045e-35,2.17742645862574e-18,-2.21792972589208e-18,1,0.2,-0.00129781416143851,-0.0956970714587692,3.91666891478458e-15,-0.467361867422846,0.183398732476667,0,-3.23020830148766e-18,1.82494129475875e-17
6.506,8.5259878422685e-35,2.17433767218119e-18,-2.19965673289893e-18,1,0.2,-0.00225202673576652,-0.0953226263256862,3.8967907495331e-15,-0.486833433208665,0.191039622188418,0,-3.2734391466094e-18,1.82678723510734e-17
6.508,8.52520030199746e-35,2.17110899302928e-18,-2.18137982230167e-18,1,0.2,-0.00324510160685106,-0.0949329311337878,3.87660698557953e-15,-0.50622710735779,0.198649946232672,0,-3.30138828777686e-18,1.82912096056293e-17
6.51,8.5244096091181e-35,2.16775022632521e-18,-2.16309751227302e-18,1,0.2,-0.004276880391057,-0.094528048034824,3.85607818342876e-15,-0.525539786605808,0.206228486849062,0,-3.31437204954377e-18,1.83189745163253e-17
6.512,8.52360614397931e-35,2.16450206445733e-18,-2.14481919589513e-18,1,0.2,-0.00534721202738045,-0.0941080363070511,3.8343580588094e-15,-0.544768372565768,0.213774028191196,0,-3.35897877266407e-18,1.83382315085396e-17
6.514,8.52280645536995e-35,2.16119410041398e-18,-2.12653212192934e-18,1,0.2,-0.00645591456761996,-0.0936729673492544,3.81204928589325e-15,-0.563909795198334,0.221285365536648,0,-3.39777907632884e-18,1.83585010243904e-17
6.516,8.52201762400663e-35,2.15783622759618e-18,-2.10823169324082e-18,1,0.2,-0.00760281037431328,-0.09322291086863,3.7891261377014e-15,-0.582960992194144,0.228761297196332,0,-3.42928256609784e-18,1.8379581567843e-17
6.518,8.52124802554898e-35,2.15444175635684e-18,-2.08991232430407e-18,1,0.2,-0.00878771559256695,-0.0927579390121732,3.76555627771498e-15,-0.601918915818658,0.236200627200506,0,-3.45201463968652e-18,1.84011807668745e-17
6.52,8.5205073976142e-35,2.15102763489682e-18,-2.07156739061348e-18,1,0.2,-0.0100104401626518,-0.0922781263617355,3.74130034421566e-15,-0.620780533426404,0.243602165500573,0,-3.46452666625453e-18,1.84229086375318e-17
6.522,8.5198069067916e-35,2.147614670161e-18,-2.05318917809393e-18,1,0.2,-0.0112707878325955,-0.0917835499290835,3.71631153462638e-15,-0.639542827975171,0.25096472817085,0,-3.4654061656941e-18,1.84442708479899e-17
6.524,8.51915921565709e-35,2.14422774873438e-18,-2.03476883251133e-18,1,0.2,-0.0125685561707799,-0.0912742891509549,3.69053518985184e-15,-0.65820279854028,0.25828713761038,0,-3.45328698791852e-18,1.84646619826105e-17
6.526,8.51857854978773e-35,2.14089605773812e-18,-2.01629630888324e-18,1,0.2,-0.013903536578534,-0.0907504258841176,3.66390837861916e-15,-0.676757460828776,0.265568222744707,0,-3.42685949215057e-18,1.84833588059999e-17
6.528,8.51808076477627e-35,2.13765330572565e-18,-1.99776032088945e-18,1,0.2,-0.0152755143027295,-0.0902120444004267,3.63635948181848e-15,-0.695203847693672,0.272806819227667,0,-3.38488072621092e-18,1.84995135270678e-17
6.53,8.51751595458169e-35,2.13425266179863e-18,-1.97928852619998e-18,1,0.2,-0.0166842818757574,-0.0896592261128067,3.60839355417371e-15,-0.713538991308711,0.280001762446546,0,-3.34555207564463e-18,1.85117499759243e-17
6.532,8.51693943964632e-35,2.13079887592178e-18,-1.96083685319296e-18,1,0.2,-0.0181296093864557,-0.0890920612413177,3.57979441123054e-15,-0.731759964304487,0.287151903664409,0,-3.3036304785929e-18,1.85190364163841e-17
6.534,8.51638772189665e-35,2.12736670366277e-18,-1.94237712983851e-18,1,0.2,-0.0196112624627387,-0.0885106417565427,3.55040816678694e-15,-0.749863855738764,0.294256100590553,0,-3.2563583309606e-18,1.8520147383336e-17
6.536,8.51586045482802e-35,2.12397029724514e-18,-1.92391218813026e-18,1,0.2,-0.0211290037352631,-0.0879150608052267,3.5202061210425e-15,-0.767847769628804,0.301313216804571,0,-3.20556667023607e-18,1.85136140343694e-17
6.538,8.51535672000074e-35,2.12062511274417e-18,-1.90544549037173e-18,1,0.2,-0.0226825899466252,-0.0873054138446644,3.48915768267557e-15,-0.785708829431079,0.308322123514249,0,-3.15349753896305e-18,1.849780327574e-17
6.54,8.51487497576025e-35,2.1173479294573e-18,-1.88698117765082e-18,1,0.2,-0.0242717719734446,-0.0866817986340342,3.45723036698216e-15,-0.803444178542595,0.315281699752293,0,-3.10282784538348e-18,1.84709107459218e-17
6.542,8.51441300595737e-35,2.11415686927467e-18,-1.86852411831432e-18,1,0.2,-0.0258962948484413,-0.086044315225735,3.42438979401496e-15,-0.821050980802125,0.322190832573016,0,-3.05669322408057e-18,1.84309537991595e-17
6.544,8.51396786866855e-35,2.1110714160495e-18,-1.85007995644236e-18,1,0.2,-0.0275558977825171,-0.0853930659567212,3.3905996867223e-15,-0.838526420991498,0.329048417249055,0,-3.0187118966217e-18,1.83757644890214e-17
6.546,8.51353584491606e-35,2.10811243496864e-18,-1.83165516032298e-18,1,0.2,-0.0292503141868322,-0.0847281554398392,3.35582186908714e-15,-0.855867705336839,0.335853357468056,0,-2.99300853220143e-18,1.83029825519512e-17
6.548,8.51311657646721e-35,2.10516983175773e-18,-1.81326660677904e-18,1,0.2,-0.030979278734288,-0.0840496877928122,3.32043565221889e-15,-0.873072046725417,0.342604559531589,0,-2.9648288805316e-18,1.82251710328067e-17
6.55,8.51270850985974e-35,2.10214490456766e-18,-1.79493137533493e-18,1,0.2,-0.0327425198118387,-0.083357769600049,3.28478684678704e-15,-0.890136681642917,0.349300939001538,0,-2.92143520070285e-18,1.81535472482084e-17
6.552,8.51230225393686e-35,2.09915862162005e-18,-1.77665179277965e-18,1,0.2,-0.0345397484666358,-0.0826525142503173,3.24852788731125e-15,-0.907058894723629,0.355941430333911,0,-2.88266901006342e-18,1.80741814862945e-17
6.554,8.51189151133867e-35,2.09620462362694e-18,-1.7584404823842e-18,1,0.2,-0.0363706768837365,-0.081934034685856,3.21171736601329e-15,-0.923835979179446,0.362524971350679,0,-2.85008855452246e-18,1.79876379697223e-17
6.556,8.51146906658907e-35,2.09327438524797e-18,-1.74031139654804e-18,1,0.2,-0.0382350117526738,-0.0812024460054174,3.17442351374478e-15,-0.940465251752126,0.369050509107228,0,-2.82534344156603e-18,1.78946698895908e-17
6.558,8.51102674027776e-35,2.0903570618876e-18,-1.72227987770664e-18,1,0.2,-0.0401324542987114,-0.0804578654520027,3.13672474493068e-15,-0.956944053194602,0.375517000081237,0,-2.81017319484827e-18,1.77962321061278e-17
6.56,8.51055534324223e-35,2.08743933649237e-18,-1.7043627192389e-18,1,0.2,-0.0420627003141029,-0.0797004124005951,3.09871020251282e-15,-0.973269748752343,0.381923410361563,0,-2.80640580878241e-18,1.76934938493775e-17
6.562,8.51004463074979e-35,2.08450526634814e-18,-1.6865782263747e-18,1,0.200000000000001,-0.0440254401893465,-0.0789302083458954,3.06048030289337e-15,-0.989439728644659,0.38826871583712,0,-2.81595630313188e-18,1.75878514198878e-17
6.564,8.50948325667957e-35,2.08153612987727e-18,-1.66894627710234e-18,1,0.200000000000001,-0.0460203589444476,-0.0781473768900537,3.02214728087826e-15,-1.0054514085461,0.394551902385776,0,-2.84082527760133e-18,1.74809408893976e-17
6.566,8.50887779502338e-35,2.07853731208635e-18,-1.65146466862283e-18,1,0.200000000000001,-0.0480471380062061,-0.0773520430452398,2.98370780753992e-15,-1.02130222475094,0.40077196397685,0,-2.8789735314375e-18,1.73736344575185e-17
6.568,8.5083652827744e-35,2.07569780918979e-18,-1.63396914915132e-18,1,0.200000000000001,-0.0501054655494449,-0.0765443291756136,2.94428815131818e-15,-1.03698960325992,0.406927890540337,0,-2.89996960618293e-18,1.72600518442121e-17
6.57,8.50784333869128e-35,2.07286562565811e-18,-1.61659345144973e-18,1,0.200000000000001,-0.0521950026617057,-0.075724368274728,2.90462603487633e-15,-1.0525110633878,0.413018708623844,0,-2.92497741648366e-18,1.71472863027214e-17
6.572,8.50731333584121e-35,2.07003432611313e-18,-1.59934248534115e-18,1,0.200000000000001,-0.054315414803695,-0.0748922916200505,2.86476844816255e-15,-1.06786412254049,0.419043444025922,0,-2.95252254267301e-18,1.70371227751937e-17
6.574,8.50677730158588e-35,2.06719674483106e-18,-1.58222056943815e-18,1,0.200000000000001,-0.056466362403662,-0.0740482324638489,2.82476360794453e-15,-1.08304632543237,0.425001133261309,0,-2.9807796456002e-18,1.69315436842018e-17
6.576,8.50623796724313e-35,2.06434496793581e-18,-1.56523137330015e-18,1,0.200000000000001,-0.0586475008974018,-0.0731923260174934,2.78466086215813e-15,-1.09805524454102,0.430890823739374,0,-3.00755037061674e-18,1.68327365440893e-17
6.578,8.50569881774854e-35,2.06147031559225e-18,-1.54837785959081e-18,1,0.200000000000001,-0.0608584807682523,-0.072324709435761,2.74451059425598e-15,-1.1128884805619,0.436711573942549,0,-3.03024125156282e-18,1.67431015723155e-17
6.58,8.50516414131702e-35,2.05856332419949e-18,-1.53166222623533e-18,1,0.200000000000001,-0.0630989475871015,-0.0714455218011369,2.70436412755604e-15,-1.12754366286314,0.442462453604774,0,-3.04584161475374e-18,1.66652593007993e-17
6.582,8.50463907910445e-35,2.05561372858414e-18,-1.51508584857784e-18,1,0.200000000000001,-0.0653685420523844,-0.0705549041081183,2.66427362959028e-15,-1.14201844994018,0.448142543889929,0,-3.05090148296628e-18,1.66020581872644e-17
6.584,8.5041296748693e-35,2.05261044419361e-18,-1.49864922153875e-18,1,0.200000000000001,-0.0676669000300863,-0.0696529992475173,2.62429201645329e-15,-1.15631052987057,0.453750937570274,0,-3.04150947942511e-18,1.65565822265841e-17
6.586,8.50359800453999e-35,2.0496528769641e-18,-1.48225658710936e-18,1,0.200000000000001,-0.0699936643729658,-0.0687399473684474,2.58363076050271e-15,-1.17041757336098,0.45928672060153,0,-3.05256796887908e-18,1.65031717753458e-17
6.588,8.50306270966365e-35,2.04670187161126e-18,-1.46592909018228e-18,1,0.200000000000001,-0.0723484586110785,-0.067815896202496,2.54254351872511e-15,-1.18433734025022,0.464749013915993,0,-3.06986519747112e-18,1.64522730154447e-17
6.59,8.50253641019453e-35,2.04373492986117e-18,-1.4496718133197e-18,1,0.200000000000001,-0.0747309034168064,-0.0668809946026382,2.50115181201114e-15,-1.19806761385847,0.470136947660343,0,-3.08484952112419e-18,1.64100262003707e-17
6.592,8.50202307596387e-35,2.04075283013787e-18,-1.43346803613216e-18,1,0.200000000000001,-0.0771406173471506,-0.0659353922519511,2.4593947226562e-15,-1.21160619861543,0.475449660264921,0,-3.09695025960332e-18,1.63765450383291e-17
6.594,8.50152715779383e-35,2.03775710274748e-18,-1.41729844710981e-18,1,0.200000000000001,-0.0795772145023346,-0.0649792405824082,2.41719904458009e-15,-1.22495093009948,0.480686302383182,0,-3.1056109158062e-18,1.63517845344397e-17
6.596,8.50105360593864e-35,2.03475008944657e-18,-1.40114101953405e-18,1,0.200000000000001,-0.0820403045739979,-0.0640126927559672,2.37447860240053e-15,-1.23809967545937,0.485846037057216,0,-3.11029439215936e-18,1.63355284556532e-17
6.598,8.50060788852583e-35,2.03173500301054e-18,-1.38497088738916e-18,1,0.200000000000001,-0.0845294928933804,-0.063035903645662,2.33113357050694e-15,-1.25105033383605,0.490928039883246,0,-3.11048820701421e-18,1.63273767956661e-17
6.6,8.50019600999743e-35,2.02871598680193e-18,-1.36876022127399e-18,1,0.200000000000001,-0.0870443804795119,-0.0620490298166926,2.28704979213402e-15,-1.26380083678439,0.495931499177137,0,-3.10570971104319e-18,1.63267332398373e-17
6.602,8.49982452955116e-35,2.02569817433884e-18,-1.35247810431363e-18,1,0.200000000000001,-0.0895845640873958,-0.061052229507517,2.24209809843552e-15,-1.27634914869498,0.500855616139899,0,-3.09551130363584e-18,1.63327926301032e-17
6.604,8.49945667694708e-35,2.02265193818695e-18,-1.33622912994142e-18,1,0.200000000000001,-0.092149642174305,-0.0600456602886011,2.19669276917374e-15,-1.28869323665385,0.505699593030272,0,-3.08451032966268e-18,1.63459603974638e-17
6.606,8.49906239051836e-35,2.01955374969016e-18,-1.32009522788236e-18,1,0.200000000000001,-0.0947392082052965,-0.0590294816894197,2.15115380521904e-15,-1.30083110568446,0.510462646994124,0,-3.07666952897226e-18,1.63662085439094e-17
6.608,8.4986802377142e-35,2.01643673109263e-18,-1.30393994416381e-18,1,0.200000000000001,-0.0973528423569641,-0.0580038584540094,2.10491786574991e-15,-1.31276084226155,0.51514402713984,0,-3.06821752360722e-18,1.63910440530501e-17
6.61,8.49830852412043e-35,2.01330187943583e-18,-1.28775244486176e-18,1,0.200000000000001,-0.0999901262466742,-0.0569689547610292,2.05792465191095e-15,-1.32448053891749,0.519742984952904,0,-3.06011877655991e-18,1.64190486420484e-17
6.612,8.49794502418194e-35,2.01015051879916e-18,-1.27152191066021e-18,1,0.200000000000001,-0.102650637627522,-0.0559249363055272,2.0101104523855e-15,-1.33598832230914,0.524258785309667,0,-3.05353371599787e-18,1.64485709352687e-17
6.614,8.49758694388397e-35,2.00698431438575e-18,-1.25523758895122e-18,1,0.200000000000001,-0.105333950444032,-0.0548719702770834,1.96140817262577e-15,-1.34728235360072,0.528690706627615,0,-3.04983033342292e-18,1.6477715747912e-17
6.616,8.49723088343321e-35,2.00380528660831e-18,-1.23888884593483e-18,1,0.200000000000001,-0.108039634887862,-0.0538102253379495,1.91174736408299e-15,-1.35836082884679,0.533038041015649,0,-3.05059578183032e-18,1.65043333696493e-17
6.618,8.49687279993905e-35,2.00061582517493e-18,-1.22246521871913e-18,1,0.200000000000001,-0.110767257453508,-0.0527398716011914,1.86105425343764e-15,-1.36922197937519,0.537300094424354,0,-3.05764797386793e-18,1.65260088482554e-17
6.62,8.49650797009474e-35,1.99741870317487e-18,-1.20595646742023e-18,1,0.200000000000001,-0.11351638099401,-0.051661080608828,1.80925177182942e-15,-1.37986407217004,0.541476186796283,0,-3.07304717999532e-18,1.65400512732435e-17
6.622,8.49613800487786e-35,1.99421388676843e-18,-1.18936946657162e-18,1,0.200000000000001,-0.116286566242544,-0.0505740247347398,1.75645313661461e-15,-1.39028540065611,0.545565648449642,0,-3.09536842719228e-18,1.65473485255709e-17
6.624,8.49580703310102e-35,1.99098209072318e-18,-1.17281474797291e-18,1,0.200000000000001,-0.119077379397282,-0.0494788742082741,1.70395601299223e-15,-1.40048423578147,0.549567800882497,0,-3.10050766815793e-18,1.65722105260148e-17
6.626,8.49547871880927e-35,1.98774065811189e-18,-1.15621297536354e-18,1,0.200000000000001,-0.121888366620716,-0.0483758071210323,1.65086813805714e-15,-1.41045899374161,0.553482022589842,0,-3.10688278398779e-18,1.65949677752042e-17
6.628,8.49515122360082e-35,1.98449131924018e-18,-1.13956960077891e-18,1,0.200000000000001,-0.124719078000103,-0.0472650000244891,1.59726367589391e-15,-1.42020807983607,0.557307687790964,0,-3.11446880494768e-18,1.66149960867189e-17
6.63,8.49482251660096e-35,1.98123595171815e-18,-1.12289217047012e-18,1,0.200000000000001,-0.127569060399979,-0.0461466307347559,1.54323215481515e-15,-1.42972993601729,0.561044185088208,0,-3.12318344932476e-18,1.66317114722426e-17
6.632,8.49449036957537e-35,1.97797657980927e-18,-1.10619045444761e-18,1,0.200000000000001,-0.130437857524604,-0.0450208783080756,1.48887938673624e-15,-1.43902304122938,0.564690917599932,0,-3.13288152507496e-18,1.66445772024067e-17
6.634,8.49415235204336e-35,1.97471537377925e-18,-1.08947657602493e-18,1,0.200000000000001,-0.13332500998041,-0.0438879230163196,1.43432838655016e-15,-1.44808591174699,0.568247303093458,0,-3.1433493314704e-18,1.66531108676339e-17
6.636,8.49380582639127e-35,1.97145464924487e-18,-1.07276514136232e-18,1,0.200000000000001,-0.136230055338446,-0.0427479463224806,1.37972029150214e-15,-1.45691710151406,0.571712774118027,0,-3.15429906074677e-18,1.66568914389815e-17
6.638,8.49344794298568e-35,1.96819686652283e-18,-1.05607336901043e-18,1,0.200000000000001,-0.139152528196826,-0.0416011308561696,1.32521528056453e-15,-1.46551520248268,0.575086778137753,0,-3.1653631997508e-18,1.66555663289856e-17
6.64,8.49307563528676e-35,1.96494462997864e-18,-1.03942121945402e-18,1,0.200000000000001,-0.142091960243175,-0.0404476603891106,1.27099349381148e-15,-1.47387884495186,0.578368777664575,0,-3.17608893158764e-18,1.6648858452504e-17
6.642,8.49272258423187e-35,1.96168092748993e-18,-1.02266288616015e-18,1,0.200000000000001,-0.145047888903863,-0.0392877164410708,1.21583497134448e-15,-1.48200662647342,0.581558222360013,0,-3.18924127122332e-18,1.66410001119575e-17
6.644,8.49237572582971e-35,1.95841375344643e-18,-1.00586776059689e-18,1,0.200000000000001,-0.148019838014944,-0.03812148586483,1.16032956574347e-15,-1.48989727350744,0.584654612470828,0,-3.20332536970928e-18,1.66307429826697e-17
6.646,8.492028814125e-35,1.95514747635681e-18,-9.89076207431246e-19,1,0.200000000000001,-0.151007330326721,-0.0369491559392309,1.10481888465221e-15,-1.49754953825594,0.587657458345247,0,-3.21737521572247e-18,1.66177795678628e-17
6.648,8.49168287782561e-35,1.9518825915207e-18,-9.72297588837806e-19,1,0.200000000000001,-0.154009887673384,-0.0357709143026096,1.04937947103692e-15,-1.50496219810996,0.590566280215985,0,-3.23098934250722e-18,1.6602805522719e-17
6.65,8.49133924713957e-35,1.94861944488561e-18,-9.55542180432216e-19,1,0.200000000000001,-0.157027029416947,-0.0345869495634169,9.94091560804721e-16,-1.51213406945261,0.59338061361674,0,-3.2437015717577e-18,1.65866923104498e-17
6.652,8.49099957417343e-35,1.94535821888094e-18,-9.3882118547473e-19,1,0.200000000000001,-0.160058272515568,-0.0333974512734061,9.39039030300439e-16,-1.51906400794904,0.59610000949599,0,-3.25497767826985e-18,1.65704972908605e-17
6.654,8.49066585333066e-35,1.94209891825219e-18,-9.22146749073842e-19,1,0.200000000000001,-0.163103131591866,-0.0322026099008258,8.84309343803689e-16,-1.52575090883642,0.598724034330763,0,-3.26421205459324e-18,1.65554738089149e-17
