"time","transformerL.inductor[1].i","transformerL.inductor[2].i","transformerL.inductor[3].i"
0.4595,0.535745795299028,-0.169499498192939,-0.36624629710609
0.46,0.533895476994447,-0.161298759601379,-0.372596717393069
0.4605,0.531913427942571,-0.153058222950734,-0.378855204991839
0.461,0.529800137941287,-0.144779921785642,-0.385020216155645
0.4615,0.527556129580461,-0.136465899132745,-0.391090230447718
0.462,0.52518195820575,-0.128118207030845,-0.397063751174906
0.4625,0.522678201457521,-0.119738901876866,-0.402939299580657
0.463,0.520045480043735,-0.11133005230809,-0.408715427735645
0.4635,0.517284445407101,-0.102893733796852,-0.41439071161025
0.464,0.51439577968374,-0.0944320281786301,-0.419963751505111
0.4645,0.511380196939269,-0.0859470236928612,-0.425433173246408
0.465,0.50823844083794,-0.0774408137684009,-0.43079762706954
0.4655,0.504971278869441,-0.0689154946972072,-0.436055784172235
0.466,0.50157952264574,-0.0603731717278777,-0.441206350917863
0.4665,0.49806400968363,-0.0518159527202093,-0.446248056963421
0.467,0.494425608410864,-0.0432459493002904,-0.451179659110574
0.4675,0.490665218038947,-0.0346652763576727,-0.455999941681275
0.468,0.486783761724162,-0.0260760499204068,-0.460707711803756
0.4685,0.48278219547086,-0.0174803888347579,-0.465301806636102
0.469,0.478661509995987,-0.00888041474375324,-0.469781095252234
0.4695,0.474422722780307,-0.000278249693992667,-0.474144473086314
0.47,0.47006688084027,0.00832398366651226,-0.478390864506782
0.4705,0.465595060556605,0.0169241626018477,-0.482519223158453
0.471,0.461008355463426,0.0255201666798098,-0.486528522143236
0.4715,0.45630790317885,0.034109874057626,-0.490417777236476
0.472,0.451494864048121,0.0426911653002984,-0.49418602934842
0.4725,0.446570426487693,0.0512619230337216,-0.497832349521415
0.473,0.441535806811308,0.0598200324585848,-0.501355839269893
0.4735,0.436392245459203,0.0683633820984093,-0.504755627557612
0.474,0.431141006421536,0.0768898643429539,-0.50803087076449
0.4745,0.425783389729797,0.0853973751544486,-0.511180764884246
0.475,0.420320717922336,0.0938838154411215,-0.514204533363458
0.4755,0.414754339802635,0.102347091322902,-0.517101431125537
0.476,0.40908563018384,0.110785114654257,-0.519870744838096
0.4765,0.403315981852777,0.119195803263513,-0.52251178511629
0.477,0.397446819340986,0.1275770819868,-0.525023901327786
0.4775,0.39147959290838,0.135926882980969,-0.527406475889349
0.478,0.385415775586038,0.144243146147977,-0.529658921734014
0.4785,0.379256864588608,0.152523819718501,-0.531780684307109
0.479,0.373004379907683,0.160766860608114,-0.533771240515796
0.4795,0.366659857068059,0.168970233906106,-0.535630090974165
0.48,0.360224866249862,0.177131916282102,-0.537356782531964
0.4805,0.353700995680685,0.18524989408344,-0.538950889764124
0.481,0.347089855804432,0.193322164519819,-0.54041202032425
0.4815,0.340393078949729,0.201346736179229,-0.541739815128957
0.482,0.333612314650807,0.209321628341067,-0.542933942991873
0.4825,0.326749233498315,0.217244872649178,-0.543994106147492
0.483,0.319805531874084,0.225114515029461,-0.544920046903544
0.4835,0.312782923577242,0.232928613980771,-0.545711537558012
0.484,0.305683142161165,0.240685241829137,-0.546368383990301
0.4845,0.298507940567544,0.24838248523418,-0.546890425801723
0.485,0.291259082911556,0.256018442345563,-0.547277525257118
0.4855,0.283938360697379,0.263591230386505,-0.547529591083882
0.486,0.276547581115318,0.271098981321504,-0.54764656243682
0.4865,0.2690885683147,0.278539843062228,-0.547628411376926
0.487,0.261563163558143,0.285911980195957,-0.547475143754098
0.4875,0.253973222989523,0.293213573362473,-0.547186796351994
0.488,0.246320615005108,0.300442818389537,-0.546763433394643
0.4885,0.238607231032302,0.307597933584926,-0.546205164617226
0.489,0.230834974623888,0.314677153836633,-0.545512128460518
0.4895,0.223005764074731,0.3216787329395,-0.544684497014229
0.49,0.21512153199596,0.328600944070929,-0.543722476066887
0.4905,0.207184220604303,0.335442076683346,-0.542626297287647
0.491,0.19919578798379,0.342200442572403,-0.54139623055619
0.4915,0.191158206840451,0.348874375667377,-0.540032582507825
0.492,0.183073460731967,0.355462229709994,-0.538535690441958
0.4925,0.174943545054299,0.3619623799113,-0.536905924965596
0.493,0.166770466339767,0.368373223121181,-0.535143689460945
0.4935,0.158556236490774,0.374693172243691,-0.533249408734462
0.494,0.150302885172971,0.380920671285385,-0.531223556458354
0.4945,0.142012449028726,0.387054184066567,-0.52906663309529
0.495,0.133686973997396,0.393092197824664,-0.526779171822058
0.4955,0.125328514842857,0.399033223644448,-0.524361738487302
0.496,0.116939132842708,0.404875794026806,-0.521814926869511
0.4965,0.108520896105227,0.410618464547735,-0.51913936065296
0.497,0.100075883455081,0.416259821072373,-0.516335704527451
0.4975,0.0916061788149947,0.421798472175354,-0.513404650990346
0.498,0.0831138723250519,0.427233052048735,-0.510346924373784
0.4985,0.0746010598523165,0.432562220904341,-0.507163280756654
0.499,0.0660698394139436,0.437784658584265,-0.503854497998205
0.4995,0.0575223166919114,0.442899078177443,-0.500421394869351
0.5,0.0489606012561603,0.447904219190101,-0.496864820446259
0.5005,0.0403868057929094,0.452798847329109,-0.493185653122015
0.501,0.0318030460654885,0.457581755897197,-0.489384801962682
0.5015,0.0232114399617938,0.462251764669994,-0.485463204631784
0.502,0.0146141055273757,0.466807715389996,-0.481421820917368
0.5025,0.00601316526355954,0.471248488154779,-0.477261653418335
0.503,-0.00258925857419427,0.475572987790556,-0.472983729216358
0.5035,-0.0111910433121756,0.479780148120842,-0.468589104808663
0.504,-0.0197900663730303,0.483868932303924,-0.46407886593089
0.5045,-0.0283842066804588,0.487838327891376,-0.459454121210914
0.505,-0.036971344062505,0.491687353756762,-0.454716009694254
0.5055,-0.0455493593066489,0.495415063158692,-0.449865703852039
0.506,-0.0541161358656863,0.499020537012822,-0.444904401147132
0.5065,-0.0626695599469732,0.502502886752347,-0.43983332680537
0.507,-0.0712075210331871,0.505861254628966,-0.434653733595775
0.5075,-0.0797279129748451,0.50909480345461,-0.429366890479761
0.508,-0.0882286332450009,0.512202740285418,-0.423974107040413
0.5085,-0.0967075844183863,0.515184299022906,-0.418476714604516
0.509,-0.105162674467988,0.518038744855402,-0.412876070387411
0.5095,-0.113591817275891,0.520765374742723,-0.407173557466827
0.51,-0.12199293299882,0.523363514404145,-0.401370581405322
0.5105,-0.130363948534165,0.525832517397236,-0.395468568863067
0.511,-0.138702798697244,0.528171778998324,-0.389468980301076
0.5115,-0.147007426082282,0.530380722689705,-0.383373296607419
0.512,-0.155275781780288,0.532458804480164,-0.377183022699871
0.5125,-0.163505825899989,0.534405513126211,-0.370899687226218
0.513,-0.171695526942347,0.536220362236075,-0.364524835293723
0.5135,-0.179842864316367,0.537902904616202,-0.358060040299831
0.514,-0.187945828174145,0.539452727636024,-0.351506899461874
0.5145,-0.1960024194051,0.54086944971995,-0.344867030314844
0.515,-0.204010650436871,0.542152722550979,-0.338142072114103
0.5155,-0.211968545501712,0.543302230158604,-0.331333684656887
0.516,-0.219874139095976,0.544317680075145,-0.324443540979163
0.5165,-0.227725481968987,0.545198827542367,-0.317473345573374
0.517,-0.235520637099962,0.545945455770686,-0.310424818670719
0.5175,-0.243257681446955,0.546557381534662,-0.303299700087702
0.518,-0.250934706451743,0.547034455307619,-0.29609974885587
0.5185,-0.258549816874135,0.547376556002536,-0.288826739128395
0.519,-0.266101132683719,0.547583595584452,-0.281482462900727
0.5195,-0.273586792010127,0.547655527100598,-0.274068735090465
0.52,-0.281004948164833,0.547592333569122,-0.266587385404283
0.5205,-0.288353771275736,0.547394031761264,-0.259040260485521
0.521,-0.295631448778097,0.547060672290932,-0.251429223512829
0.5215,-0.302836181629406,0.546592328697786,-0.243756147068374
0.522,-0.309966193646206,0.545989120306068,-0.236022926659856
0.5225,-0.317019726245348,0.545251197514614,-0.22823147126926
0.523,-0.323995039490535,0.544378743316557,-0.220383703826015
0.5235,-0.330890412956503,0.543371974349706,-0.212481561393197
0.524,-0.337704144942914,0.542231138235231,-0.20452699329231
0.5245,-0.34443455085657,0.540956509129772,-0.196521958273196
0.525,-0.35107997261974,0.539548406963749,-0.188468434344003
0.5255,-0.357638770936059,0.53800717985445,-0.180368408918384
0.526,-0.364109328096302,0.536333209160759,-0.172223881064451
0.5265,-0.370490048430067,0.534526909480912,-0.164036861050838
0.527,-0.376779354680756,0.532588721128212,-0.155809366447449
0.5275,-0.382975694494775,0.530519121268678,-0.147543426773896
0.528,-0.389077540830931,0.528318623840707,-0.139241083009769
0.5285,-0.395083388648501,0.525987772608543,-0.130904383960035
0.529,-0.40099175685742,0.523527143924875,-0.122535387067448
0.5295,-0.406801188557641,0.520937346379888,-0.11413615782224
0.53,-0.412510244053937,0.51821900878076,-0.105708764726815
0.5305,-0.418117518647424,0.515372808151952,-0.0972552895045206
0.531,-0.423621629232012,0.512399447347429,-0.0887778181154089
0.5315,-0.429021218410606,0.509299660961787,-0.0802784425511737
0.532,-0.434314954893548,0.506074215236236,-0.0717592603426806
0.5325,-0.439501530877943,0.502723903639959,-0.0632223727620085
0.533,-0.444579663168912,0.499249547811452,-0.0546698846425327
0.5335,-0.449548102033457,0.495652009576232,-0.0461039075427678
0.534,-0.454405622125893,0.491932177283493,-0.0375265551575927
0.5345,-0.459151025771731,0.48809096984527,-0.0289399440735313
0.535,-0.463783143334741,0.484129336597459,-0.0203461932627103
0.5355,-0.468300826361475,0.480048247906054,-0.0117474215445709
0.536,-0.47270296161382,0.475848712538854,-0.00314575092502683
0.5365,-0.476988464623871,0.47153176879752,0.00545669582635902
0.537,-0.48115627870915,0.467098482646358,0.0140577960628004
0.5375,-0.485205376580166,0.46254994916293,0.0226554274172433
0.538,-0.489134759253831,0.457887290719093,0.0312474685347462
0.5385,-0.492943450433394,0.45311164993644,0.0398318004969625
0.539,-0.496630515036884,0.448224210477029,0.0484063045598627
0.5395,-0.500195043888719,0.443226178831379,0.0569688650573481
0.54,-0.503636158376229,0.438118789119415,0.0655173692568226
0.5405,-0.506953010745625,0.432903302865169,0.0740497078804639
0.541,-0.510144779018835,0.42758100317687,0.0825637758419728
0.5415,-0.513210673440002,0.42215320091851,0.0910574725215001
0.542,-0.516149940830478,0.416621238706111,0.0995287021243752
0.5425,-0.51896185667511,0.410986482143923,0.107975374531195
0.543,-0.521645728257512,0.405250322552113,0.116395405705406
0.5435,-0.524200894916899,0.399414176700766,0.124786718216141
0.544,-0.526626717493001,0.393479476389186,0.133147241103823
0.5445,-0.528922602109413,0.387447690276221,0.1414749118332
0.545,-0.531087983254172,0.381320307482129,0.149767675772051
0.5455,-0.533122327527092,0.37509884060088,0.15802348692622
0.546,-0.535025134284477,0.368784825798425,0.166240308486059
0.5465,-0.536795932690192,0.362379819827533,0.174416112862666
0.547,-0.538434279845336,0.355885397956204,0.18254888188914
0.5475,-0.539939776297176,0.349303166616805,0.190636609680379
0.548,-0.541312051264147,0.342634750403887,0.198677300860269
0.5485,-0.54255076721901,0.335881795468895,0.206668971750123
0.549,-0.543655620061746,0.32904596917925,0.214609650882505
0.5495,-0.544626331225803,0.322128953637473,0.222497377588338
0.55,-0.545462661349036,0.315132455614382,0.230330205734662
0.5505,-0.546164406843914,0.308058203465986,0.238106203377937
0.551,-0.546731395398988,0.300907943236878,0.245823452162119
0.5515,-0.547163488378656,0.293683440014339,0.253480048364324
0.552,-0.547460580069091,0.286386476953718,0.261074103115381
0.5525,-0.547622587802439,0.279018848103363,0.268603739699084
0.553,-0.547649477635482,0.271582375397581,0.276067102237909
0.5535,-0.547541243557566,0.26407889406127,0.283462349496304
0.554,-0.54729791327563,0.256510256080237,0.2907876571954
0.5545,-0.546919548297784,0.24887832979599,0.298041218501802
0.555,-0.546406238842258,0.241184996389139,0.305221242453127
0.5555,-0.545758107465577,0.233432151605466,0.312325955860118
0.556,-0.544975318421444,0.225621710927705,0.319353607493747
0.5565,-0.544058065615858,0.217755601877794,0.326302463738072
0.557,-0.543006576545737,0.209835765929597,0.333170810616147
0.5575,-0.541821112336689,0.201864158076152,0.339956954260544
0.558,-0.540501957080996,0.193842740785838,0.346659216295165
0.5585,-0.539049439514643,0.185773494917444,0.353275944597206
0.559,-0.537463919794481,0.177658412333419,0.35980550746107
0.5595,-0.535745790036094,0.169499495729377,0.366246294306725
0.56,-0.533895475522778,0.161298758815521,0.372596716707264
0.5605,-0.531913432262282,0.153058224769054,0.378855207493235
0.561,-0.529800141637869,0.144779923385033,0.385020218252842
0.5615,-0.527556130609068,0.136465899671608,0.391090230937467
0.562,-0.52518195352727,0.128118205251549,0.397063748275728
0.5625,-0.522678197249417,0.119738900199606,0.402939297049818
0.563,-0.520045481083632,0.111330052564938,0.408715428518701
0.5635,-0.517284449625456,0.102893735258659,0.414390714366804
0.564,-0.514395782621549,0.0944320292521371,0.419963753369419
0.5645,-0.511380196225972,0.0859470235852095,0.425433172640769
0.565,-0.508238435290839,0.0774408120514939,0.430797623239352
0.5655,-0.504971276215337,0.068915493796909,0.436055782418434
0.566,-0.501579526769475,0.0603731728029835,0.441206353966498
0.5665,-0.498064013557703,0.051815953770285,0.446248059787425
0.567,-0.494425610256422,0.0432459498772825,0.451179660379146
0.5675,-0.490665215160826,0.0346652757754984,0.455999939385334
0.568,-0.486783757019447,0.0260760488234711,0.460707708195982
0.5685,-0.482782194889332,0.0174803885792452,0.465301806310093
0.569,-0.478661514066997,0.00888041547494408,0.469781098592059
0.5695,-0.474422726045085,0.000278250330411017,0.474144475714679
0.57,-0.470066881253261,-0.00832398346867845,0.478390864721946
0.5705,-0.465595055108331,-0.0169241633555871,0.482519218463924
0.571,-0.461008352015884,-0.0255201672258441,0.486528519241733
0.5715,-0.456307905181761,-0.0341098739538643,0.490417779135631
0.572,-0.451494867856314,-0.0426911649419828,0.494186032798302
0.5725,-0.446570428868561,-0.0512619227424234,0.49783235161099
0.573,-0.441535805463198,-0.0598200324144001,0.501355837877604
0.5735,-0.436392240635328,-0.068363382339194,0.504755622974527
0.574,-0.431141004645838,-0.076889864531473,0.508030869177316
0.5745,-0.425783393453354,-0.0853973751950983,0.511180768648457
0.575,-0.420320721245342,-0.0938838154294093,0.514204536674756
0.5755,-0.414754341031152,-0.102347091220004,0.517101432251162
0.576,-0.409085626780107,-0.110785114410008,0.51987074119012
0.5765,-0.403315978031762,-0.119195803098357,0.522511781130124
0.577,-0.397446819624676,-0.127577082162564,0.525023901787245
0.5775,-0.391479596425744,-0.135926883385566,0.527406479811315
0.578,-0.385415778202433,-0.144243146385784,0.529658924588222
0.5785,-0.379256864421553,-0.152523819541397,0.531780683962955
0.579,-0.373004375325464,-0.160766859827873,0.533771235153342
0.5795,-0.366659854571308,-0.168970233571229,0.535630088142543
0.58,-0.360224868921456,-0.177131916967736,0.537356785889197
0.5805,-0.353700998807396,-0.185249894805316,0.538950893612718
0.581,-0.347089857509914,-0.1933221648236,0.54041202233352
0.5815,-0.340393077191282,-0.201346735542382,0.54173981273367
0.582,-0.333612310867489,-0.209321627230938,0.542933938098433
0.5825,-0.32674923260326,-0.217244872527189,0.543994105130455
0.583,-0.319805534910786,-0.225114516199223,0.544920051110015
0.5835,-0.312782926138678,-0.232928614903596,0.545711541042279
0.584,-0.305683142787602,-0.240685241913715,0.546368384701322
0.5845,-0.29850793709438,-0.248382483613434,0.54689042070782
0.585,-0.291259080167032,-0.256018441168583,0.547277521335621
0.5855,-0.283938361606023,-0.263591231028558,0.547529592634587
0.586,-0.276547583824955,-0.271098982808464,0.547646566633424
0.5865,-0.269088570162298,-0.27853984398648,0.547628414148784
0.587,-0.26156316299526,-0.285911979660503,0.547475142655769
0.5875,-0.253973219613056,-0.293213571197572,0.547186790810634
0.588,-0.246320613481904,-0.300442817547715,0.546763431029624
0.5885,-0.238607233445586,-0.307597935460479,0.546205168906071
0.589,-0.230834976871936,-0.314677155513059,0.545512132385001
0.5895,-0.223005765104658,-0.321678733569856,0.54468449867452
0.59,-0.215121530215372,-0.328600942386764,0.543722472602142
0.5905,-0.207184218046798,-0.335442074486134,0.542626292532938
0.591,-0.199195787776632,-0.342200442624599,0.541396230401238
0.5915,-0.191158208960375,-0.348874377880422,0.540032586840803
0.592,-0.183073462416997,-0.355462231369449,0.538535693786452
0.5925,-0.174943545228273,-0.361962379845573,0.536905925073852
0.593,-0.166770463671934,-0.368373219907341,0.53514368357928
0.5935,-0.158556234855289,-0.374693170420266,0.533249405275561
0.594,-0.150302886255386,-0.380920672962258,0.53122355921765
0.5945,-0.142012450754214,-0.387054186484326,0.529066637238546
0.595,-0.133686975069042,-0.3930921991719,0.526779174240948
0.5955,-0.125328514210736,-0.399033222364753,0.524361736575495
0.596,-0.116939130838456,-0.404875790764286,0.521814921602747
0.5965,-0.108520895398377,-0.410618463647654,0.519139359046036
0.597,-0.100075884869759,-0.416259823913279,0.516335708783043
0.5975,-0.0916061800833257,-0.421798474591718,0.513404654675049
0.598,-0.0831138728036446,-0.427233052691485,0.510346925495134
0.5985,-0.0746010585759741,-0.432562217771149,0.507163276347128
0.599,-0.0660698381118727,-0.437784655671098,0.503854493782976
0.5995,-0.0575223167927744,-0.442899078904007,0.500421395696786
0.6,-0.0489606023104005,-0.447904222267583,0.496864824577989
0.6005,-0.0403868065967335,-0.452798849456937,0.493185656053676
0.601,-0.0318030460629105,-0.457581755340501,0.489384801403417
0.6015,-0.0232114387877524,-0.462251760414124,0.485463199201881
0.602,-0.0146141048643682,-0.466807713353189,0.481421818217562
0.6025,-0.00601316589118743,-0.471248491370916,0.477261657262108
0.603,0.00258925791232309,-0.475572990904315,0.472983732991996
0.6035,0.01119104290664,-0.47978014958645,0.468589106679814
0.604,0.019790066631799,-0.483868929947615,0.46407886331582
0.6045,0.0283842072986966,-0.487838323917539,0.459454116618846
0.605,0.0369713442797109,-0.49168735325826,0.454716008978553
0.6055,0.0455493590066184,-0.495415066760095,0.449865707753481
0.606,0.0541161355702367,-0.499020539889767,0.444904404319535
0.6065,0.0626695597810429,-0.502502887092752,0.439833327311713
0.607,0.071207521188469,-0.505861249768941,0.434653728580476
0.6075,0.0797279131531114,-0.509094800257622,0.429366887104514
0.608,0.0882286333688106,-0.512202742123341,0.423974108754534
0.6085,0.0967075844811774,-0.515184302709397,0.418476718228223
0.609,0.105162674438557,-0.518038747146624,0.412876072708071
0.6095,0.11359181707939,-0.520765373406232,0.407173556326845
0.61,0.121992932692619,-0.523363509512158,0.401370576819542
0.6105,0.130363948517835,-0.525832515587891,0.395468567070059
0.611,0.138702799169012,-0.528171782950952,0.389468983781943
0.6115,0.147007426457382,-0.530380726206256,0.383373299748876
0.612,0.155275781825233,-0.532458805760828,0.377183023935599
0.6125,0.163505825272737,-0.534405509476898,0.370899684204164
0.613,0.171695526315917,-0.536220357990964,0.36452483167505
0.6135,0.179842864505675,-0.53790290491837,0.358060040412697
0.614,0.187945829007307,-0.539452731724128,0.351506902716824
0.6145,0.196002419968336,-0.540869452746369,0.344867032778035
0.615,0.204010650256897,-0.542152722323665,0.338142072066771
0.6155,0.211968544144724,-0.543302224575879,0.331333680431158
0.616,0.219874138428882,-0.544317677030584,0.324443538601704
0.6165,0.227725482943192,-0.54519883078444,0.317473347841249
0.617,0.23552063822701,-0.545945459759604,0.310424821532596
0.6175,0.24325768198589,-0.546557383687842,0.303299701701953
0.618,0.250934705624523,-0.547034453009548,0.296099747385026
0.6185,0.258549815250977,-0.547376550925709,0.288826735674734
0.619,0.266101132403332,-0.547583594384987,0.281482461981656
0.6195,0.273586793591463,-0.547655531392467,0.274068737801005
0.62,0.281004949446761,-0.547592337169351,0.266587387722591
0.6205,0.288353771475931,-0.547394032600888,0.259040261124958
0.621,0.295631446744636,-0.547060667305511,0.251429220560874
0.6215,0.302836180038497,-0.54659232462079,0.243756144582294
0.622,0.309966194347417,-0.54598912167499,0.236022927327573
0.6225,0.317019728128806,-0.545251201772657,0.228231473643851
0.623,0.32399504070447,-0.544378746188039,0.220383705483569
0.6235,0.330890412389225,-0.54337197338779,0.212481560998565
0.624,0.337704142255668,-0.542231132613391,0.204526990357722
0.6245,0.344434549734943,-0.54095650661655,0.196521956881606
0.625,0.351079974868281,-0.539548411254084,0.188468436385802
0.6255,0.357638772975199,-0.538007183820155,0.180368410844954
0.626,0.364109328924365,-0.536333210920578,0.172223881996211
0.6265,0.370490046542178,-0.534526906195492,0.164036859653312
0.627,0.376779352035407,-0.53258871631089,0.155809364275481
0.6275,0.382975694433433,-0.53051912093812,0.147543426504685
0.628,0.389077543407348,-0.528318628150111,0.139241084742761
0.6285,0.395083390618454,-0.525987775984342,0.130904385365887
0.629,0.400991756877453,-0.523527144158653,0.122535387281198
0.6295,0.406801184851723,-0.520937340535729,0.114136155684004
0.63,0.412510241882994,-0.51821900525316,0.105708763370164
0.6305,0.418117520403296,-0.515372810656987,0.0972552902536887
0.631,0.423621631988283,-0.512399451447345,0.0887778194590602
0.6315,0.429021219999474,-0.509299663420368,0.0802784434208915
0.632,0.434314953572346,-0.506074213513471,0.0717592599411223
0.6325,0.439501527178355,-0.50272389842527,0.063222371246912
0.633,0.444579662043945,-0.499249546092238,0.0546698840482899
0.6335,0.44954810518444,-0.49565201372453,0.046103908540087
0.634,0.454405624841726,-0.491932180916797,0.0375265560750668
0.6345,0.459151026574155,-0.488090971042401,0.0289399444682433
0.635,0.463783140024463,-0.484129332490907,0.0203461924664396
0.6355,0.468300823085252,-0.480048243731654,0.0117474206463975
0.636,0.472702962252815,-0.475848713157298,0.00314575090447885
0.6365,0.476988467992082,-0.471531772799873,-0.00545669519221323
0.637,0.481156281085803,-0.467098485537914,-0.014057795547893
0.6375,0.485205376093677,-0.462549948753937,-0.0226554273397446
0.638,0.48913475461164,-0.457887285464332,-0.0312474691473124
0.6385,0.492943448120973,-0.453111647227609,-0.039831800893369
0.639,0.496630518306834,-0.448224213944569,-0.0484063043622702
0.6395,0.500195047263252,-0.443226182467946,-0.0569688647953106
0.64,0.50363616003272,-0.438118790989924,-0.0655173690428012
0.6405,0.506953008370375,-0.432903300525085,-0.074049707845295
0.641,0.510144774713159,-0.427580998749964,-0.0825637759632007
0.6415,0.513210672758346,-0.42215320009089,-0.091057472667462
0.642,0.516149944656875,-0.416621242398122,-0.099528702258759
0.6425,0.518961859775449,-0.410986485187146,-0.107975374588309
0.643,0.521645728729811,-0.405250323135272,-0.116395405594545
0.6435,0.524200889959358,-0.399414172148094,-0.12478671781127
0.644,0.526626714025038,-0.393479473130808,-0.133147240894236
0.6445,0.528922603850145,-0.38744769170668,-0.141474912143472
0.645,0.531087987140912,-0.381320310882688,-0.149767676258231
0.6455,0.533122330001754,-0.375098842829954,-0.158023487171807
0.646,0.5350251330282,-0.36878482486135,-0.166240308166856
0.6465,0.536795927535979,-0.362379815531937,-0.174416112004049
0.647,0.538434277823123,-0.355885396180338,-0.182548881642792
0.6475,0.539939780397556,-0.349303169820305,-0.190636610577259
0.648,0.541312054952128,-0.342634753327645,-0.19867730162449
0.6485,0.542550768647265,-0.335881796687204,-0.206668971960069
0.649,0.543655616458851,-0.329045966546,-0.214609649912859
0.6495,0.544626326761006,-0.32212895026792,-0.222497376493094
0.65,0.545462661481662,-0.315132455579174,-0.230330205902497
0.6505,0.5461644110568,-0.308058206424488,-0.23810620463232
0.651,0.546731398569146,-0.300907945514354,-0.245823453054801
0.6515,0.547163488275797,-0.293683440069713,-0.253480048206092
0.652,0.547460574321845,-0.286386473131724,-0.261074101190129
0.6525,0.547622584571989,-0.279018845885302,-0.268603738686696
0.653,0.547649480721517,-0.271582377272092,-0.276067103449434
0.6535,0.547541247646799,-0.264078896625903,-0.283462351020905
0.654,0.547297915552877,-0.256510257575148,-0.290787657977738
0.6545,0.546919546124365,-0.248878328603531,-0.298041217520843
0.655,0.546406233632605,-0.24118499330897,-0.305221240323644
0.6555,0.545758106093093,-0.233432150695155,-0.312325955397947
0.656,0.544975322754965,-0.225621713284746,-0.319353609470228
0.6565,0.544058069295829,-0.217755603922913,-0.326302465372925
0.657,0.543006577506415,-0.209835766558565,-0.33317081094786
0.6575,0.541821107512075,-0.201864155643277,-0.339956951868809
0.658,0.54050195288977,-0.193842738597937,-0.346659214291843
0.6585,0.53904944068762,-0.185773495370024,-0.353275945317606
0.659,0.537463924070533,-0.177658414346771,-0.359805509723771
0.6595,0.535745792977559,-0.169499497169496,-0.366246295808074
0.66,0.533895474705965,-0.161298758569819,-0.372596716136156
0.6605,0.531913426617722,-0.153058222312949,-0.378855204304784
0.661,0.52980013900387,-0.144779922160784,-0.385020216843096
0.6615,0.527556134857362,-0.136465901322659,-0.391090233534714
0.662,0.52518195749317,-0.128118206832003,-0.397063750661178
0.6625,0.522678199088747,-0.119738901008218,-0.40293929808054
0.663,0.520045478006554,-0.111330051533864,-0.408715426472701
0.6635,0.517284444796637,-0.102893733506454,-0.414390711290194
0.664,0.51439578212414,-0.0944320289537406,-0.419963753170411
0.6645,0.51138020046778,-0.0859470249130289,-0.425433175554763
0.665,0.508238438661652,-0.0774408131550512,-0.430797625506612
0.6655,0.504971276567433,-0.0689154940268411,-0.436055782540603
0.666,0.501579521023441,-0.060373171220528,-0.441206349802924
0.6665,0.498064010002156,-0.0518159527249846,-0.446248057277183
0.667,0.494425612492384,-0.0432459503257164,-0.451179662166679
0.6675,0.490665219174654,-0.0346652767202738,-0.455999942454392
0.668,0.486783759488634,-0.0260760494690318,-0.460707710019614
0.6685,0.48278219336438,-0.0174803883840613,-0.465301804980331
0.669,0.478661508960601,-0.00888041447376129,-0.469781094486851
0.6695,0.474422724240146,-0.000278249881337093,-0.474144474358821
0.67,0.470066885252316,0.00832398289802903,-0.478390868150357
0.6705,0.46559505865067,0.0169241628051028,-0.482519221455785
0.671,0.461008353269402,0.0255201669377679,-0.486528520207182
0.6715,0.456307901405877,0.0341098742979843,-0.490417775703873
0.672,0.451494863771586,0.0426911654118423,-0.49418602918344
0.6725,0.446570429286716,0.0512619228486785,-0.497832352135406
0.673,0.441535809294666,0.0598200322084463,-0.501355841503125
0.6735,0.436392243452354,0.0683633821293356,-0.504755625581702
0.674,0.431141004379742,0.0768898643995369,-0.508030868779291
0.6745,0.425783388430353,0.0853973752335704,-0.511180763663936
0.675,0.420320718566051,0.0938838155329691,-0.514204534099032
0.6755,0.414754344110038,0.102347091408883,-0.517101435518933
0.676,0.409085630238082,0.110785114555158,-0.519870744793252
0.6765,0.403315979874201,0.119195803093651,-0.522511782967864
0.677,0.397446817566201,0.127577081865464,-0.525023899431677
0.6775,0.391479592215654,0.135926882996938,-0.527406475212604
0.678,0.385415777288574,0.144243146428953,-0.529658923717539
0.6785,0.37925686786649,0.152523820108874,-0.531780687975376
0.679,0.373004378203471,0.160766860245246,-0.533771238448729
0.6795,0.366659855212446,0.168970233537497,-0.535630088749955
0.68,0.360224864853434,0.177131916045849,-0.537356780899296
0.6805,0.353700995710466,0.185249894192384,-0.538950889902862
0.681,0.347089858667496,0.193322165278456,-0.540412023945964
0.6815,0.34039308033221,0.201346736449693,-0.541739816781916
0.682,0.333612312973743,0.209321627761397,-0.542933940735152
0.6825,0.326749231859981,0.217244872115253,-0.543994103975246
0.683,0.319805530954925,0.225114514788882,-0.544920045743819
0.6835,0.312782924415784,0.232928614405424,-0.54571153882122
0.684,0.305683145682073,0.240685243225277,-0.546368388907361
0.6845,0.298507939766236,0.248382484764753,-0.546890424531001
0.685,0.291259081342457,0.256018441558229,-0.547277522900698
0.6855,0.28393835936265,0.263591229759244,-0.547529589121906
0.686,0.276547580749448,0.27109898124243,-0.54764656199189
0.6865,0.269088570005136,0.278539844099609,-0.547628414104756
0.687,0.261563165626359,0.285911981324287,-0.547475146950658
0.6875,0.25397322167375,0.293213572419792,-0.547186794093554
0.688,0.246320613620712,0.300442817434447,-0.54676343105517
0.6885,0.238607230070568,0.307597932981724,-0.546205163052303
0.689,0.230834974852673,0.314677154147027,-0.545512128999712
