"time","massFlowRate.y","sink.ports[1].m_flow","sink.ports[1].p","sink.ports[1].h_outflow","pump.port_b.m_flow","pump.port_b.p","pump.port_b.h_outflow","valve.port_b.m_flow","valve.port_b.p","valve.port_b.h_outflow","valve.minLimiter.y","valveOpening.y","pressure1.y","sink1.ports[1].m_flow","sink1.ports[1].p","sink1.ports[1].h_outflow","pump1.port_b.m_flow","pump1.port_b.p","pump1.port_b.h_outflow","valve1.port_b.m_flow","valve1.port_b.p","valve1.port_b.h_outflow","valve1.minLimiter.y","valveOpening1.y","sinkPressure.y"
4.564,0.591830374641408,0.591830374641408,100000,84011.8111671368,-0.591830374641408,380177.292765556,84362.6205312025,-0.591830374641408,100000,84362.6205312025,0.5,0.5,591830.374641408,0.784167427957878,100000,84011.8111671368,-0.784167427957878,591830.374641408,84627.5731965524,-0.784167427957878,100000,84627.5731965524,0.5,0.5,100000
4.5654,0.591467797382298,0.591467797382298,100000,84011.8111671368,-0.591467797382298,379834.146416294,84362.1909316568,-0.591467797382298,100000,84362.1909316568,0.5,0.5,591467.797382298,0.783878267750831,100000,84011.8111671368,-0.783878267750831,591467.797382298,84627.1193556117,-0.783878267750831,100000,84627.1193556117,0.5,0.5,100000
4.5668,0.5911058652513,0.5911058652513,100000,84011.8111671368,-0.5911058652513,379491.82024588,84361.7623587979,-0.5911058652513,100000,84361.7623587979,0.5,0.5,591105.8652513,0.783589515713294,100000,84011.8111671368,-0.783589515713294,591105.8652513,84626.666322038,-0.783589515713294,100000,84626.666322038,0.5,0.5,100000
4.5682,0.590744578819953,0.590744578819953,100000,84011.8111671368,-0.590744578819953,379150.313674649,84361.334811901,-0.590744578819953,100000,84361.334811901,0.5,0.5,590744.578819953,0.7833011727524,100000,84011.8111671368,-0.7833011727524,590744.578819953,84626.2140965476,-0.7833011727524,100000,84626.2140965476,0.5,0.5,100000
4.5696,0.590383938658777,0.590383938658777,100000,84011.8111671368,-0.590383938658777,378809.62612265,84360.9082902412,-0.590383938658777,100000,84360.9082902412,0.5,0.5,590383.938658777,0.783013239775165,100000,84011.8111671368,-0.783013239775165,590383.938658777,84625.7626798552,-0.783013239775165,100000,84625.7626798552,0.5,0.5,100000
4.571,0.590023945337274,0.590023945337274,100000,84011.8111671368,-0.590023945337274,378469.757009654,84360.4827930927,-0.590023945337274,100000,84360.4827930927,0.5,0.5,590023.945337274,0.782725717688478,100000,84011.8111671368,-0.782725717688478,590023.945337274,84625.3120726746,-0.782725717688478,100000,84625.3120726746,0.5,0.5,100000
4.5724,0.589664599423921,0.589664599423921,100000,84011.8111671368,-0.589664599423921,378130.70575516,84360.0583197299,-0.589664599423921,100000,84360.0583197299,0.5,0.5,589664.599423921,0.782438607399103,100000,84011.8111671368,-0.782438607399103,589664.599423921,84624.8622757181,-0.782438607399103,100000,84624.8622757181,0.5,0.5,100000
4.5738,0.589305901486175,0.589305901486175,100000,84011.8111671368,-0.589305901486175,377792.471778403,84359.6348694265,-0.589305901486175,100000,84359.6348694265,0.5,0.5,589305.901486175,0.782151909813665,100000,84011.8111671368,-0.782151909813665,589305.901486175,84624.4132896967,-0.782151909813665,100000,84624.4132896967,0.5,0.5,100000
4.5752,0.588947852090469,0.588947852090469,100000,84011.8111671368,-0.588947852090469,377455.054498364,84359.2124414561,-0.588947852090469,100000,84359.2124414561,0.5,0.5,588947.852090469,0.781865625838652,100000,84011.8111671368,-0.781865625838652,588947.852090469,84623.9651153203,-0.781865625838652,100000,84623.9651153203,0.5,0.5,100000
4.5766,0.588590451802211,0.588590451802211,100000,84011.8111671368,-0.588590451802211,377118.453333777,84358.7910350919,-0.588590451802211,100000,84358.7910350919,0.5,0.5,588590.451802211,0.781579756380401,100000,84011.8111671368,-0.781579756380401,588590.451802211,84623.5177532973,-0.781579756380401,100000,84623.5177532973,0.5,0.5,100000
4.578,0.588233701185786,0.588233701185786,100000,84011.8111671368,-0.588233701185786,376782.667703136,84358.3706496068,-0.588233701185786,100000,84358.3706496068,0.5,0.5,588233.701185786,0.781294302345102,100000,84011.8111671368,-0.781294302345102,588233.701185786,84623.0712043349,-0.781294302345102,100000,84623.0712043349,0.5,0.5,100000
4.5794,0.587877600804552,0.587877600804552,100000,84011.8111671368,-0.587877600804552,376447.697024705,84357.9512842734,-0.587877600804552,100000,84357.9512842734,0.5,0.5,587877.600804552,0.781009264638782,100000,84011.8111671368,-0.781009264638782,587877.600804552,84622.6254691391,-0.781009264638782,100000,84622.6254691391,0.5,0.5,100000
4.5808,0.587522151220839,0.587522151220839,100000,84011.8111671368,-0.587522151220839,376113.540716524,84357.5329383639,-0.587522151220839,100000,84357.5329383639,0.5,0.5,587522.151220839,0.780724644167306,100000,84011.8111671368,-0.780724644167306,587522.151220839,84622.1805484146,-0.780724644167306,100000,84622.1805484146,0.5,0.5,100000
4.5822,0.587167352995951,0.587167352995951,100000,84011.8111671368,-0.587167352995951,375780.198196417,84357.1156111505,-0.587167352995951,100000,84357.1156111505,0.5,0.5,587167.35299595,0.780440441836371,100000,84011.8111671368,-0.780440441836371,587167.35299595,84621.7364428646,-0.780440441836371,100000,84621.7364428646,0.5,0.5,100000
4.5836,0.586813206690162,0.586813206690162,100000,84011.8111671368,-0.586813206690162,375447.668882003,84356.6993019049,-0.586813206690162,100000,84356.6993019049,0.5,0.5,586813.206690162,0.780156658551496,100000,84011.8111671368,-0.780156658551496,586813.206690162,84621.2931531913,-0.780156658551496,100000,84621.2931531913,0.5,0.5,100000
4.585,0.586459712862719,0.586459712862719,100000,84011.8111671368,-0.586459712862719,375115.952190698,84356.2840098988,-0.586459712862719,100000,84356.2840098988,0.5,0.5,586459.712862719,0.779873295218018,100000,84011.8111671368,-0.779873295218018,586459.712862719,84620.8506800954,-0.779873295218018,100000,84620.8506800954,0.5,0.5,100000
4.5864,0.586106872071836,0.586106872071836,100000,84011.8111671368,-0.586106872071836,374785.047539729,84355.8697344033,-0.586106872071836,100000,84355.8697344033,0.5,0.5,586106.872071836,0.779590352741089,100000,84011.8111671368,-0.779590352741089,586106.872071836,84620.4090242764,-0.779590352741089,100000,84620.4090242764,0.5,0.5,100000
4.5878,0.585754684874697,0.585754684874697,100000,84011.8111671368,-0.585754684874697,374454.954346139,84355.4564746895,-0.585754684874697,100000,84355.4564746895,0.5,0.5,585754.684874697,0.779307832025665,100000,84011.8111671368,-0.779307832025665,585754.684874697,84619.9681864326,-0.779307832025665,100000,84619.9681864326,0.5,0.5,100000
4.5892,0.585403151827453,0.585403151827453,100000,84011.8111671368,-0.585403151827453,374125.672026796,84355.0442300283,-0.585403151827453,100000,84355.0442300283,0.5,0.5,585403.151827453,0.779025733976506,100000,84011.8111671368,-0.779025733976506,585403.151827453,84619.5281672608,-0.779025733976506,100000,84619.5281672608,0.5,0.5,100000
4.5906,0.585052273485224,0.585052273485224,100000,84011.8111671368,-0.585052273485224,373797.199998397,84354.6329996904,-0.585052273485224,100000,84354.6329996904,0.5,0.5,585052.273485224,0.778744059498163,100000,84011.8111671368,-0.778744059498163,585052.273485224,84619.0889674566,-0.778744059498163,100000,84619.0889674566,0.5,0.5,100000
4.592,0.584702050402094,0.584702050402094,100000,84011.8111671368,-0.584702050402094,373469.537677485,84354.222782946,-0.584702050402094,100000,84354.222782946,0.5,0.5,584702.050402094,0.778462809494977,100000,84011.8111671368,-0.778462809494977,584702.050402094,84618.6505877145,-0.778462809494977,100000,84618.6505877145,0.5,0.5,100000
4.5934,0.584352483131113,0.584352483131113,100000,84011.8111671368,-0.584352483131113,373142.684480444,84353.8135790655,-0.584352483131113,100000,84353.8135790655,0.5,0.5,584352.483131113,0.778181984871074,100000,84011.8111671368,-0.778181984871074,584352.483131113,84618.2130287273,-0.778181984871074,100000,84618.2130287273,0.5,0.5,100000
4.5948,0.584003572224295,0.584003572224295,100000,84011.8111671368,-0.584003572224295,372816.639823519,84353.4053873189,-0.584003572224295,100000,84353.4053873189,0.5,0.5,584003.572224295,0.777901586530353,100000,84011.8111671368,-0.777901586530353,584003.572224295,84617.7762911868,-0.777901586530353,100000,84617.7762911868,0.5,0.5,100000
4.5962,0.583655318232619,0.583655318232619,100000,84011.8111671368,-0.583655318232619,372491.403122818,84352.998206976,-0.583655318232619,100000,84352.998206976,0.5,0.5,583655.318232619,0.777621615376486,100000,84011.8111671368,-0.777621615376486,583655.318232619,84617.3403757834,-0.777621615376486,100000,84617.3403757834,0.5,0.5,100000
4.5976,0.583307721706024,0.583307721706024,100000,84011.8111671368,-0.583307721706024,372166.973794318,84352.5920373066,-0.583307721706024,100000,84352.5920373066,0.5,0.5,583307.721706024,0.777342072312908,100000,84011.8111671368,-0.777342072312908,583307.721706024,84616.9052832064,-0.777342072312908,100000,84616.9052832064,0.5,0.5,100000
4.599,0.582960783193414,0.582960783193414,100000,84011.8111671368,-0.582960783193414,371843.351253878,84352.1868775802,-0.582960783193414,100000,84352.1868775802,0.5,0.5,582960.783193415,0.777062958242816,100000,84011.8111671368,-0.777062958242816,582960.783193415,84616.4710141435,-0.777062958242816,100000,84616.4710141435,0.5,0.5,100000
4.6004,0.582614503242653,0.582614503242653,100000,84011.8111671368,-0.582614503242653,371520.534917245,84351.7827270663,-0.582614503242653,100000,84351.7827270663,0.5,0.5,582614.503242653,0.776784274069154,100000,84011.8111671368,-0.776784274069154,582614.503242653,84616.0375692812,-0.776784274069154,100000,84616.0375692812,0.5,0.5,100000
4.6018,0.582268882400561,0.582268882400561,100000,84011.8111671368,-0.582268882400561,371198.524200059,84351.3795850341,-0.582268882400561,100000,84351.3795850341,0.5,0.5,582268.882400561,0.776506020694616,100000,84011.8111671368,-0.776506020694616,582268.882400561,84615.6049493047,-0.776506020694616,100000,84615.6049493047,0.5,0.5,100000
4.6032,0.581923921212923,0.581923921212923,100000,84011.8111671368,-0.581923921212923,370877.318517864,84350.9774507527,-0.581923921212923,100000,84350.9774507527,0.5,0.5,581923.921212923,0.776228199021636,100000,84011.8111671368,-0.776228199021636,581923.921212923,84615.173154898,-0.776228199021636,100000,84615.173154898,0.5,0.5,100000
4.6046,0.58157962022448,0.58157962022448,100000,84011.8111671368,-0.58157962022448,370556.917286115,84350.5763234912,-0.58157962022448,100000,84350.5763234912,0.5,0.5,581579.62022448,0.77595080995238,100000,84011.8111671368,-0.77595080995238,581579.62022448,84614.7421867438,-0.77595080995238,100000,84614.7421867438,0.5,0.5,100000
4.606,0.581235979978929,0.581235979978929,100000,84011.8111671368,-0.581235979978929,370237.319920185,84350.1762025186,-0.581235979978929,100000,84350.1762025186,0.5,0.5,581235.979978929,0.775673854388742,100000,84011.8111671368,-0.775673854388742,581235.979978929,84614.3120455232,-0.775673854388742,100000,84614.3120455232,0.5,0.5,100000
4.6074,0.580893001018926,0.580893001018926,100000,84011.8111671368,-0.580893001018926,369918.525835375,84349.7770871036,-0.580893001018926,100000,84349.7770871036,0.5,0.5,580893.001018926,0.775397333232339,100000,84011.8111671368,-0.775397333232339,580893.001018926,84613.8827319164,-0.775397333232339,100000,84613.8827319164,0.5,0.5,100000
4.6088,0.58055068388608,0.58055068388608,100000,84011.8111671368,-0.58055068388608,369600.53444692,84349.3789765151,-0.58055068388608,100000,84349.3789765151,0.5,0.5,580550.68388608,0.775121247384503,100000,84011.8111671368,-0.775121247384503,580550.68388608,84613.4542466019,-0.775121247384503,100000,84613.4542466019,0.5,0.5,100000
4.6102,0.580209029120958,0.580209029120958,100000,84011.8111671368,-0.580209029120958,369283.345169996,84348.9818700216,-0.580209029120958,100000,84348.9818700216,0.5,0.5,580209.029120958,0.774845597746273,100000,84011.8111671368,-0.774845597746273,580209.029120958,84613.0265902573,-0.774845597746273,100000,84613.0265902573,0.5,0.5,100000
4.6116,0.579868037263079,0.579868037263079,100000,84011.8111671368,-0.579868037263079,368966.957419731,84348.5857668919,-0.579868037263079,100000,84348.5857668919,0.5,0.5,579868.037263079,0.774570385218394,100000,84011.8111671368,-0.774570385218394,579868.037263079,84612.5997635586,-0.774570385218394,100000,84612.5997635586,0.5,0.5,100000
4.613,0.579527708850915,0.579527708850915,100000,84011.8111671368,-0.579527708850915,368651.370611207,84348.1906663944,-0.579527708850915,100000,84348.1906663944,0.5,0.5,579527.708850916,0.774295610701303,100000,84011.8111671368,-0.774295610701303,579527.708850916,84612.1737671805,-0.774295610701303,100000,84612.1737671805,0.5,0.5,100000
4.6144,0.579188044421893,0.579188044421893,100000,84011.8111671368,-0.579188044421893,368336.584159477,84347.7965677976,-0.579188044421893,100000,84347.7965677976,0.5,0.5,579188.044421893,0.774021275095133,100000,84011.8111671368,-0.774021275095133,579188.044421893,84611.7486017965,-0.774021275095133,100000,84611.7486017965,0.5,0.5,100000
4.6158,0.578849044512387,0.578849044512387,100000,84011.8111671368,-0.578849044512387,368022.597479563,84347.4034703701,-0.578849044512387,100000,84347.4034703701,0.5,0.5,578849.044512387,0.773747379299694,100000,84011.8111671368,-0.773747379299694,578849.044512387,84611.3242680788,-0.773747379299694,100000,84611.3242680788,0.5,0.5,100000
4.6172,0.578510709657726,0.578510709657726,100000,84011.8111671368,-0.578510709657726,367709.409986469,84347.0113733803,-0.578510709657726,100000,84347.0113733803,0.5,0.5,578510.709657726,0.77347392421448,100000,84011.8111671368,-0.77347392421448,578510.709657726,84610.9007666982,-0.77347392421448,100000,84610.9007666982,0.5,0.5,100000
4.6186,0.578173040392186,0.578173040392186,100000,84011.8111671368,-0.578173040392186,367397.02109519,84346.6202760966,-0.578173040392186,100000,84346.6202760966,0.5,0.5,578173.040392186,0.773200910738651,100000,84011.8111671368,-0.773200910738651,578173.040392186,84610.4780983242,-0.773200910738651,100000,84610.4780983242,0.5,0.5,100000
4.62,0.577836037248992,0.577836037248992,100000,84011.8111671368,-0.577836037248992,367085.430220714,84346.2301777875,-0.577836037248992,100000,84346.2301777875,0.5,0.5,577836.037248992,0.772928339771034,100000,84011.8111671368,-0.772928339771034,577836.037248992,84610.0562636249,-0.772928339771034,100000,84610.0562636249,0.5,0.5,100000
4.6214,0.57749970076032,0.57749970076032,100000,84011.8111671368,-0.57749970076032,366774.636778037,84345.8410777213,-0.57749970076032,100000,84345.8410777213,0.5,0.5,577499.700760321,0.772656212210116,100000,84011.8111671368,-0.772656212210116,577499.700760321,84609.6352632674,-0.772656212210116,100000,84609.6352632674,0.5,0.5,100000
4.6228,0.577164031457291,0.577164031457291,100000,84011.8111671368,-0.577164031457291,366464.640182164,84345.4529751665,-0.577164031457291,100000,84345.4529751665,0.5,0.5,577164.031457291,0.772384528954031,100000,84011.8111671368,-0.772384528954031,577164.031457291,84609.215097917,-0.772384528954031,100000,84609.215097917,0.5,0.5,100000
4.6242,0.576829029869971,0.576829029869971,100000,84011.8111671368,-0.576829029869971,366155.439848122,84345.0658693916,-0.576829029869971,100000,84345.0658693916,0.5,0.5,576829.029869971,0.772113290900563,100000,84011.8111671368,-0.772113290900563,576829.029869971,84608.7957682382,-0.772113290900563,100000,84608.7957682382,0.5,0.5,100000
4.6256,0.576494696527374,0.576494696527374,100000,84011.8111671368,-0.576494696527374,365847.035190965,84344.679759665,-0.576494696527374,100000,84344.679759665,0.5,0.5,576494.696527374,0.771842498947132,100000,84011.8111671368,-0.771842498947132,576494.696527374,84608.3772748937,-0.771842498947132,100000,84608.3772748937,0.5,0.5,100000
4.627,0.576161031957458,0.576161031957458,100000,84011.8111671368,-0.576161031957458,365539.425625782,84344.2946452553,-0.576161031957458,100000,84344.2946452553,0.5,0.5,576161.031957458,0.771572153990793,100000,84011.8111671368,-0.771572153990793,576161.031957458,84607.9596185453,-0.771572153990793,100000,84607.9596185453,0.5,0.5,100000
4.6284,0.575828036687126,0.575828036687126,100000,84011.8111671368,-0.575828036687126,365232.610567704,84343.910525431,-0.575828036687126,100000,84343.910525431,0.5,0.5,575828.036687126,0.771302256928225,100000,84011.8111671368,-0.771302256928225,575828.036687126,84607.5427998531,-0.771302256928225,100000,84607.5427998531,0.5,0.5,100000
4.6298,0.575495711242221,0.575495711242221,100000,84011.8111671368,-0.575495711242221,364926.589431915,84343.5273994609,-0.575495711242221,100000,84343.5273994609,0.5,0.5,575495.711242221,0.771032808655725,100000,84011.8111671368,-0.771032808655725,575495.711242221,84607.1268194761,-0.771032808655725,100000,84607.1268194761,0.5,0.5,100000
4.6312,0.575164056147532,0.575164056147532,100000,84011.8111671368,-0.575164056147532,364621.361633655,84343.1452666136,-0.575164056147532,100000,84343.1452666136,0.5,0.5,575164.056147532,0.770763810069206,100000,84011.8111671368,-0.770763810069206,575164.056147532,84606.7116780721,-0.770763810069206,100000,84606.7116780721,0.5,0.5,100000
4.6326,0.574833071926786,0.574833071926786,100000,84011.8111671368,-0.574833071926786,364316.926588231,84342.7641261579,-0.574833071926786,100000,84342.7641261579,0.5,0.5,574833.071926786,0.770495262064187,100000,84011.8111671368,-0.770495262064187,574833.071926786,84606.2973762971,-0.770495262064187,100000,84606.2973762971,0.5,0.5,100000
4.634,0.574502759102654,0.574502759102654,100000,84011.8111671368,-0.574502759102654,364013.283711024,84342.3839773626,-0.574502759102654,100000,84342.3839773626,0.5,0.5,574502.759102654,0.770227165535784,100000,84011.8111671368,-0.770227165535784,574502.759102654,84605.8839148063,-0.770227165535784,100000,84605.8839148063,0.5,0.5,100000
4.6354,0.574173118196744,0.574173118196744,100000,84011.8111671368,-0.574173118196744,363710.432417497,84342.0048194969,-0.574173118196744,100000,84342.0048194969,0.5,0.5,574173.118196744,0.769959521378708,100000,84011.8111671368,-0.769959521378708,574173.118196744,84605.4712942534,-0.769959521378708,100000,84605.4712942534,0.5,0.5,100000
4.6368,0.573844149729604,0.573844149729604,100000,84011.8111671368,-0.573844149729604,363408.372123198,84341.6266518297,-0.573844149729604,100000,84341.6266518297,0.5,0.5,573844.149729604,0.769692330487256,100000,84011.8111671368,-0.769692330487256,573844.149729604,84605.0595152905,-0.769692330487256,100000,84605.0595152905,0.5,0.5,100000
4.6382,0.57351585422072,0.57351585422072,100000,84011.8111671368,-0.57351585422072,363107.102243778,84341.2494736303,-0.57351585422072,100000,84341.2494736303,0.5,0.5,573515.85422072,0.769425593755305,100000,84011.8111671368,-0.769425593755305,573515.85422072,84604.6485785687,-0.769425593755305,100000,84604.6485785687,0.5,0.5,100000
4.6396,0.573188232188517,0.573188232188517,100000,84011.8111671368,-0.573188232188517,362806.622194987,84340.873284168,-0.573188232188517,100000,84340.873284168,0.5,0.5,573188.232188517,0.769159312076305,100000,84011.8111671368,-0.769159312076305,573188.232188517,84604.2384847377,-0.769159312076305,100000,84604.2384847377,0.5,0.5,100000
4.641,0.572861284150352,0.572861284150352,100000,84011.8111671368,-0.572861284150352,362506.931392689,84340.4980827122,-0.572861284150352,100000,84340.4980827122,0.5,0.5,572861.284150352,0.768893486343273,100000,84011.8111671368,-0.768893486343273,572861.284150352,84603.8292344457,-0.768893486343273,100000,84603.8292344457,0.5,0.5,100000
4.6424,0.572535010622523,0.572535010622523,100000,84011.8111671368,-0.572535010622523,362208.029252868,84340.1238685327,-0.572535010622523,100000,84340.1238685327,0.5,0.5,572535.010622523,0.768628117448784,100000,84011.8111671368,-0.768628117448784,572535.010622523,84603.4208283398,-0.768628117448784,100000,84603.4208283398,0.5,0.5,100000
4.6438,0.57220941212026,0.57220941212026,100000,84011.8111671368,-0.57220941212026,361909.915191634,84339.7506408991,-0.57220941212026,100000,84339.7506408991,0.5,0.5,572209.41212026,0.768363206284968,100000,84011.8111671368,-0.768363206284968,572209.41212026,84603.0132670657,-0.768363206284968,100000,84603.0132670657,0.5,0.5,100000
4.6452,0.571884489157727,0.571884489157727,100000,84011.8111671368,-0.571884489157727,361612.588625232,84339.3783990815,-0.571884489157727,100000,84339.3783990815,0.5,0.5,571884.489157727,0.768098753743499,100000,84011.8111671368,-0.768098753743499,571884.489157727,84602.6065512676,-0.768098753743499,100000,84602.6065512676,0.5,0.5,100000
4.6466,0.571560242248021,0.571560242248021,100000,84011.8111671368,-0.571560242248021,361316.048970051,84339.0071423498,-0.571560242248021,100000,84339.0071423498,0.5,0.5,571560.242248021,0.767834760715594,100000,84011.8111671368,-0.767834760715594,571560.242248021,84602.2006815886,-0.767834760715594,100000,84602.2006815886,0.5,0.5,100000
4.648,0.571236671903174,0.571236671903174,100000,84011.8111671368,-0.571236671903174,361020.295642626,84338.6368699746,-0.571236671903174,100000,84338.6368699746,0.5,0.5,571236.671903174,0.767571228092,100000,84011.8111671368,-0.767571228092,571236.671903174,84601.7956586703,-0.767571228092,100000,84601.7956586703,0.5,0.5,100000
4.6494,0.570913778634146,0.570913778634146,100000,84011.8111671368,-0.570913778634146,360725.328059655,84338.2675812261,-0.570913778634146,100000,84338.2675812261,0.5,0.5,570913.778634146,0.767308156762989,100000,84011.8111671368,-0.767308156762989,570913.778634146,84601.391483153,-0.767308156762989,100000,84601.391483153,0.5,0.5,100000
4.6508,0.57059156295083,0.57059156295083,100000,84011.8111671368,-0.57059156295083,360431.145637995,84337.8992753751,-0.57059156295083,100000,84337.8992753751,0.5,0.5,570591.56295083,0.767045547618356,100000,84011.8111671368,-0.767045547618356,570591.56295083,84600.9881556757,-0.767045547618356,100000,84600.9881556757,0.5,0.5,100000
4.6522,0.57027002536205,0.57027002536205,100000,84011.8111671368,-0.57027002536205,360137.747794681,84337.5319516926,-0.57027002536205,100000,84337.5319516926,0.5,0.5,570270.02536205,0.766783401547405,100000,84011.8111671368,-0.766783401547405,570270.02536205,84600.5856768761,-0.766783401547405,100000,84600.5856768761,0.5,0.5,100000
4.6536,0.569949166375556,0.569949166375556,100000,84011.8111671368,-0.569949166375556,359845.133946924,84337.1656094497,-0.569949166375556,100000,84337.1656094497,0.5,0.5,569949.166375556,0.766521719438945,100000,84011.8111671368,-0.766521719438945,569949.166375556,84600.1840473903,-0.766521719438945,100000,84600.1840473903,0.5,0.5,100000
4.655,0.569628986498028,0.569628986498028,100000,84011.8111671368,-0.569628986498028,359553.303512126,84336.8002479178,-0.569628986498028,100000,84336.8002479178,0.5,0.5,569628.986498028,0.766260502181287,100000,84011.8111671368,-0.766260502181287,569628.986498028,84599.7832678534,-0.766260502181287,100000,84599.7832678534,0.5,0.5,100000
4.6564,0.569309486235075,0.569309486235075,100000,84011.8111671368,-0.569309486235075,359262.255907881,84336.4358663683,-0.569309486235075,100000,84336.4358663683,0.5,0.5,569309.486235075,0.765999750662231,100000,84011.8111671368,-0.765999750662231,569309.486235075,84599.383338899,-0.765999750662231,100000,84599.383338899,0.5,0.5,100000
4.6578,0.568990666091231,0.568990666091231,100000,84011.8111671368,-0.568990666091231,358971.990551989,84336.0724640734,-0.568990666091231,100000,84336.0724640734,0.5,0.5,568990.666091231,0.765739465769062,100000,84011.8111671368,-0.765739465769062,568990.666091231,84598.9842611593,-0.765739465769062,100000,84598.9842611593,0.5,0.5,100000
4.6592,0.568672526569956,0.568672526569956,100000,84011.8111671368,-0.568672526569956,358682.506862458,84335.7100403049,-0.568672526569956,100000,84335.7100403049,0.5,0.5,568672.526569956,0.765479648388544,100000,84011.8111671368,-0.765479648388544,568672.526569956,84598.5860352653,-0.765479648388544,100000,84598.5860352653,0.5,0.5,100000
4.6606,0.568355068173637,0.568355068173637,100000,84011.8111671368,-0.568355068173637,358393.804257515,84335.3485943354,-0.568355068173637,100000,84335.3485943354,0.5,0.5,568355.068173637,0.765220299406909,100000,84011.8111671368,-0.765220299406909,568355.068173637,84598.1886618466,-0.765220299406909,100000,84598.1886618466,0.5,0.5,100000
4.662,0.568038291403582,0.568038291403582,100000,84011.8111671368,-0.568038291403582,358105.88215561,84334.9881254374,-0.568038291403582,100000,84334.9881254374,0.5,0.5,568038.291403582,0.764961419709857,100000,84011.8111671368,-0.764961419709857,568038.291403582,84597.7921415312,-0.764961419709857,100000,84597.7921415312,0.5,0.5,100000
4.6634,0.567722196760027,0.567722196760027,100000,84011.8111671368,-0.567722196760027,357818.739975428,84334.6286328841,-0.567722196760027,100000,84334.6286328841,0.5,0.5,567722.196760027,0.764703010182543,100000,84011.8111671368,-0.764703010182543,567722.196760027,84597.3964749463,-0.764703010182543,100000,84597.3964749463,0.5,0.5,100000
4.6648,0.567406784742128,0.567406784742128,100000,84011.8111671368,-0.567406784742128,357532.377135895,84334.2701159485,-0.567406784742128,100000,84334.2701159485,0.5,0.5,567406.784742128,0.76444507170957,100000,84011.8111671368,-0.76444507170957,567406.784742128,84597.0016627171,-0.76444507170957,100000,84597.0016627171,0.5,0.5,100000
4.6662,0.567092055847963,0.567092055847963,100000,84011.8111671368,-0.567092055847963,357246.793056182,84333.9125739044,-0.567092055847963,100000,84333.9125739044,0.5,0.5,567092.055847963,0.764187605174987,100000,84011.8111671368,-0.764187605174987,567092.055847963,84596.607705468,-0.764187605174987,100000,84596.607705468,0.5,0.5,100000
4.6676,0.566778010574531,0.566778010574531,100000,84011.8111671368,-0.566778010574531,356961.987155716,84333.5560060254,-0.566778010574531,100000,84333.5560060254,0.5,0.5,566778.010574532,0.763930611462276,100000,84011.8111671368,-0.763930611462276,566778.010574532,84596.2146038218,-0.763930611462276,100000,84596.2146038218,0.5,0.5,100000
4.669,0.566464649417755,0.566464649417755,100000,84011.8111671368,-0.566464649417755,356677.958854188,84333.200411586,-0.566464649417755,100000,84333.200411586,0.5,0.5,566464.649417755,0.763674091454352,100000,84011.8111671368,-0.763674091454352,566464.649417755,84595.8223584,-0.763674091454352,100000,84595.8223584,0.5,0.5,100000
4.6704,0.566151972872473,0.566151972872473,100000,84011.8111671368,-0.566151972872473,356394.707571557,84332.8457898606,-0.566151972872473,100000,84332.8457898606,0.5,0.5,566151.972872473,0.763418046033547,100000,84011.8111671368,-0.763418046033547,566151.972872473,84595.4309698225,-0.763418046033547,100000,84595.4309698225,0.5,0.5,100000
4.6718,0.565839981432445,0.565839981432445,100000,84011.8111671368,-0.565839981432445,356112.232728059,84332.492140124,-0.565839981432445,100000,84332.492140124,0.5,0.5,565839.981432445,0.76316247608161,100000,84011.8111671368,-0.76316247608161,565839.981432445,84595.0404387084,-0.76316247608161,100000,84595.0404387084,0.5,0.5,100000
4.6732,0.565528675590347,0.565528675590347,100000,84011.8111671368,-0.565528675590347,355830.533744218,84332.1394616516,-0.565528675590347,100000,84332.1394616516,0.5,0.5,565528.675590347,0.762907382479699,100000,84011.8111671368,-0.762907382479699,565528.675590347,84594.6507656748,-0.762907382479699,100000,84594.6507656748,0.5,0.5,100000
4.6746,0.565218055837774,0.565218055837774,100000,84011.8111671368,-0.565218055837774,355549.610040848,84331.787753719,-0.565218055837774,100000,84331.787753719,0.5,0.5,565218.055837774,0.762652766108368,100000,84011.8111671368,-0.762652766108368,565218.055837774,84594.261951338,-0.762652766108368,100000,84594.261951338,0.5,0.5,100000
4.676,0.564908122665237,0.564908122665237,100000,84011.8111671368,-0.564908122665237,355269.461039062,84331.437015602,-0.564908122665237,100000,84331.437015602,0.5,0.5,564908.122665237,0.76239862784757,100000,84011.8111671368,-0.76239862784757,564908.122665237,84593.8739963125,-0.76239862784757,100000,84593.8739963125,0.5,0.5,100000
4.6774,0.564598876562163,0.564598876562163,100000,84011.8111671368,-0.564598876562163,354990.08616028,84331.0872465771,-0.564598876562163,100000,84331.0872465771,0.5,0.5,564598.876562163,0.762144968576638,100000,84011.8111671368,-0.762144968576638,564598.876562163,84593.4869012118,-0.762144968576638,100000,84593.4869012118,0.5,0.5,100000
4.6788,0.564290318016894,0.564290318016894,100000,84011.8111671368,-0.564290318016894,354711.484826239,84330.7384459211,-0.564290318016894,100000,84330.7384459211,0.5,0.5,564290.318016894,0.76189178917429,100000,84011.8111671368,-0.76189178917429,564290.318016894,84593.1006666478,-0.76189178917429,100000,84593.1006666478,0.5,0.5,100000
