"time","J2.D.v","RC.v","J1.D.v"
0.0914,3.02887901508101,-0.0188615225414559,9.98113847745854
0.0915,3.01808277992564,-0.0192832317358579,9.98071676826414
0.0916,3.00724635258685,-0.0197111992831577,9.98028880071684
0.0917,2.99637016086868,-0.020145460273837,9.97985453972616
0.0918,2.98545463414496,-0.0205860491813242,9.97941395081868
0.0919,2.97450020334241,-0.021032999852482,9.97896700014752
0.092,2.96350730092358,-0.0214863454981799,9.97851365450182
0.0921,2.95247636086982,-0.0219461186839521,9.97805388131605
0.0922,2.94140781866413,-0.0224123513207437,9.97758764867926
0.0923,2.93030211127396,-0.0228850746557449,9.97711492534425
0.0924,2.91915967713397,-0.0233643192633171,9.97663568073668
0.0925,2.90798095612872,-0.0238501150360106,9.97614988496399
0.0926,2.89676638957532,-0.0243424911756767,9.97565750882432
0.0927,2.88551642020595,-0.0248414761846746,9.97515852381533
0.0928,2.87423149215047,-0.0253470978571763,9.97465290214282
0.0929,2.86291205091882,-0.0258593832705692,9.97414061672943
0.093,2.85155854338345,-0.0263783587769596,9.97362164122304
0.0931,2.84017141776168,-0.0269040499947772,9.97309595000522
0.0932,2.82875112359803,-0.0274364818004829,9.97256351819952
0.0933,2.81729811174642,-0.0279756783203815,9.97202432167962
0.0934,2.80581283435241,-0.0285216629225397,9.97147833707746
0.0935,2.79429574483536,-0.0290744582088125,9.97092554179119
0.0936,2.78274729787049,-0.0296340860069784,9.97036591399302
0.0937,2.77116794937095,-0.0302005673629838,9.96979943263702
0.0938,2.75955815646984,-0.0307739225333005,9.9692260774667
0.0939,2.74791837750214,-0.031354170977396,9.9686458290226
0.094,2.73624907198661,-0.0319413313503173,9.96805866864968
0.0941,2.72455070060769,-0.0325354214953923,9.96746457850461
0.0942,2.71282372519726,-0.0331364584370464,9.96686354156295
0.0943,2.70106860871644,-0.0337444583737389,9.96625554162626
0.0944,2.68928581523732,-0.0343594366710184,9.96564056332898
0.0945,2.67747580992459,-0.0349814078547001,9.9650185921453
0.0946,2.66563905901724,-0.0356103856041637,9.96438961439584
0.0947,2.65377602981013,-0.036246382745777,9.96375361725422
0.0948,2.64188719063552,-0.0368894112464418,9.96311058875356
0.0949,2.62997301084461,-0.0375394822072678,9.96246051779273
0.095,2.618033960789,-0.0381966058573724,9.96180339414263
0.0951,2.6060705118021,-0.0388607915478089,9.96113920845219
0.0952,2.59408313618058,-0.039532047745624,9.96046795225438
0.0953,2.58207230716565,-0.0402103820280464,9.95978961797195
0.0954,2.57003849892446,-0.0408958010768058,9.95910419892319
0.0955,2.5579821865313,-0.0415883106725857,9.95841168932741
0.0956,2.54590384594889,-0.0422879156896095,9.95771208431039
0.0957,2.53380395400959,-0.0429946200903605,9.95700537990964
0.0958,2.52168298839656,-0.043708426920439,9.95629157307956
0.0959,2.50954142762492,-0.0444293383035554,9.95557066169645
0.096,2.49737975102283,-0.0451573554366611,9.95484264456334
0.0961,2.48519843871261,-0.0458924785852174,9.95410752141478
0.0962,2.47299797159173,-0.0466347070786056,9.95336529292139
0.0963,2.46077883131388,-0.0473840393056755,9.95261596069432
0.0964,2.44854150026993,-0.0481404727104372,9.95185952728956
0.0965,2.43628646156888,-0.048904003787894,9.95109599621211
0.0966,2.42401419901879,-0.049674628080018,9.95032537191998
0.0967,2.41172519710769,-0.050452340171871,9.94954765982813
0.0968,2.39941994098447,-0.0512371336878685,9.94876286631213
0.0969,2.38709891643967,-0.0520290012881903,9.94797099871181
0.097,2.37476260988635,-0.0528279346653371,9.94717206533466
0.0971,2.3624115083409,-0.0536339245408329,9.94636607545917
0.0972,2.35004609940376,-0.0544469606620763,9.94555303933792
0.0973,2.3376668712402,-0.0552670317993403,9.94473296820066
0.0974,2.32527431256106,-0.056094125742919,9.94390587425708
0.0975,2.31286891260344,-0.0569282293004268,9.94307177069957
0.0976,2.30045116111138,-0.0577693282942451,9.94223067170575
0.0977,2.28802154831656,-0.0586174075591217,9.94138259244088
0.0978,2.27558056491889,-0.0594724509399199,9.94052754906008
0.0979,2.2631287020672,-0.060334441289522,9.93966555871048
0.098,2.25066645133979,-0.0612033604668815,9.93879663953312
0.0981,2.23819430472507,-0.0620791893352319,9.93792081066477
0.0982,2.22571275460213,-0.0629619077604464,9.93703809223955
0.0983,2.21322229372128,-0.0638514946095519,9.93614850539045
0.0984,2.20072341518462,-0.0647479277493989,9.9352520722506
0.0985,2.18821661242654,-0.0656511840454827,9.93434881595452
0.0986,2.17570237919429,-0.0665612393609226,9.93343876063908
0.0987,2.16318120952846,-0.0674780685555956,9.9325219314444
0.0988,2.15065359774345,-0.0684016454854243,9.93159835451458
0.0989,2.13812003840802,-0.0693319430018226,9.93066805699818
0.099,2.12558102632559,-0.0702689329513049,9.9297310670487
0.0991,2.11303705651522,-0.07121258617521,9.92878741382479
0.0992,2.10048862419134,-0.072162872509665,9.92783712749033
0.0993,2.08793622474469,-0.0731197607856235,9.92688023921438
0.0994,2.07538035372266,-0.0740832188291006,9.9259167811709
0.0995,2.06282150680974,-0.0750532134615568,9.92494678653844
0.0996,2.05026017980794,-0.0760297105004392,9.92397028949956
0.0997,2.03769686861737,-0.0770126747598767,9.92298732524012
0.0998,2.02513206921661,-0.0780020700515323,9.92199792994847
0.0999,2.01256627764336,-0.078997859185608,9.92100214081439
0.1,1.999999989975,-0.0800000039719999,9.919999996028
0.1001,1.98758870433375,-0.0809959876281039,9.9190040123719
0.1002,1.97547676509181,-0.0819738897428725,9.91802611025713
0.1003,1.96364897005846,-0.0829345135117054,9.91706548648829
0.1004,1.95209136702878,-0.0838785985484094,9.91612140145159
0.1005,1.94079111500009,-0.0848068278093285,9.91519317219067
0.1006,1.92973636455575,-0.0857198335725687,9.91428016642743
0.1007,1.91891615428011,-0.0866182026256788,9.91338179737432
0.1008,1.90832032065707,-0.0875024807865215,9.91249751921348
0.1009,1.89793941936977,-0.0883731768594409,9.91162682314056
0.101,1.88776465628829,-0.0892307661108064,9.91076923388919
0.1011,1.87778782672889,-0.0900756933335716,9.90992430666643
0.1012,1.86800126180628,-0.0909083755588291,9.90909162444117
0.1013,1.85839778089435,-0.091729204462873,9.90827079553713
0.1014,1.84897064936842,-0.0925385485105553,9.90746145148944
0.1015,1.83971354093134,-0.0933367548693732,9.90666324513063
0.1016,1.83062050393294,-0.0941241511234737,9.90587584887653
0.1017,1.82168593118006,-0.0949010468124173,9.90509895318758
0.1018,1.81290453280877,-0.0956677348159014,9.9043322651841
0.1019,1.80427131185156,-0.0964244926025913,9.90357550739741
0.102,1.7957815421843,-0.0971715833586398,9.90282841664136
0.1021,1.78743074858161,-0.097909257009279,9.90209074299072
0.1022,1.77921468864659,-0.0986377511450058,9.90136224885499
0.1023,1.77112933641255,-0.0993572918622727,9.90064270813773
0.1024,1.76317086744178,-0.100068094527196,9.8999319054728
0.1025,1.75533564527031,-0.100770364469573,9.89922963553043
0.1026,1.74762020906766,-0.101464297613423,9.89853570238658
0.1027,1.74002126239941,-0.102150081049275,9.89784991895072
0.1028,1.73253566299593,-0.102827893552575,9.89717210644742
0.1029,1.72516041344526,-0.103497906051731,9.89650209394827
0.103,1.71789265274124,-0.104160282048584,9.89583971795142
0.1031,1.71072964862987,-0.104815177993321,9.89518482200668
0.1032,1.70366879070836,-0.105462743615151,9.89453725638485
0.1033,1.69670758424177,-0.106103122209347,9.89389687779065
0.1034,1.68984364467251,-0.106736450880505,9.8932635491195
0.1035,1.68307469280832,-0.10736286074116,9.89263713925884
0.1036,1.67639855068387,-0.107982477064088,9.89201752293591
0.1037,1.66981313810188,-0.108595419385814,9.89140458061419
0.1038,1.66331646986942,-0.10920180155799,9.89079819844201
0.1039,1.65690665375605,-0.109801731742332,9.89019826825767
0.104,1.65058188921109,-0.1103953123439,9.8896046876561
0.1041,1.6443404668886,-0.110982639876379,9.88901736012362
0.1042,1.63818076904014,-0.111563804752011,9.88843619524799
0.1043,1.63210127084667,-0.112138890987664,9.88786110901234
0.1044,1.62610054277234,-0.112707975817433,9.88729202418257
0.1045,1.62017725403337,-0.113271129201094,9.88672887079891
0.1046,1.61433017728445,-0.113828413216781,9.88617158678322
0.1047,1.60855819463178,-0.114379881325504,9.8856201186745
0.1048,1.60286030508523,-0.114925577494751,9.88507442250525
0.1049,1.59723563355954,-0.115465535168534,9.88453446483147
0.105,1.59168344152441,-0.115999776072155,9.88400022392785
0.1051,1.586203139382,-0.116528308841975,9.88347169115803
0.1052,1.58079430061477,-0.117051127473939,9.88294887252606
0.1053,1.57545667769066,-0.117568209590069,9.88243179040993
0.1054,1.57019021963291,-0.11807951453012,9.88192048546988
0.1055,1.56499509105028,-0.118584981286751,9.88141501871325
0.1056,1.55987169227552,-0.119084526317533,9.88091547368247
0.1057,1.55482068006939,-0.119578041286495,9.88042195871351
0.1058,1.54984298811184,-0.120065390812069,9.87993460918793
0.1059,1.54493984622101,-0.120546410327248,9.87945358967275
0.106,1.54011279692348,-0.121020904190784,9.87897909580922
0.1061,1.53536370766158,-0.121488644223638,9.87851135577636
0.1062,1.53069477659821,-0.121949368879608,9.87805063112039
0.1063,1.52610852971179,-0.122402783288334,9.87759721671167
0.1064,1.52160780672836,-0.122848560426257,9.87715143957374
0.1065,1.51719573349087,-0.123286343668604,9.8767136563314
0.1066,1.5128756786998,-0.123715750944573,9.87628424905543
0.1067,1.5086511936442,-0.124136380650955,9.87586361934905
0.1068,1.50452593461581,-0.124547819372283,9.87545218062772
0.1069,1.50050356913799,-0.124949651309859,9.87505034869014
0.107,1.49658766884213,-0.125341469147729,9.87465853085227
0.1071,1.49278159359468,-0.125722885900064,9.87427711409994
0.1072,1.48908837305095,-0.126093547118521,9.87390645288148
0.1073,1.485510592892,-0.126453142720586,9.87354685727941
0.1074,1.48205029332785,-0.126801417657886,9.87319858234211
0.1075,1.47870888687541,-0.127138180693566,9.87286181930643
0.1076,1.4754871009546,-0.127463310699947,9.87253668930005
0.1077,1.47238494868417,-0.127776760103656,9.87222323989634
0.1078,1.46940172872804,-0.128078555362061,9.87192144463794
0.1079,1.46653605253986,-0.128368794612259,9.87163120538774
0.108,1.46378589523963,-0.12864764285425,9.87135235714575
0.1081,1.46114866488924,-0.128915325186307,9.87108467481369
0.1082,1.458621284221,-0.129172118690622,9.87082788130938
0.1083,1.45620027887859,-0.12941834357378,9.87058165642622
0.1084,1.45388186680955,-0.129654354113362,9.87034564588664
0.1085,1.4516620444027,-0.129880529868805,9.8701194701312
0.1086,1.44953666609168,-0.130097267502176,9.86990273249782
0.1087,1.44750151527544,-0.130304973440301,9.8696950265597
0.1088,1.44555236541822,-0.130504057506208,9.86949594249379
0.1089,1.44368503101887,-0.130694927562462,9.86930507243754
0.109,1.44189540875822,-0.130877985144294,9.86912201485571
0.1091,1.44017950955332,-0.131053622015792,9.86894637798421
0.1092,1.43853348249619,-0.131222217555373,9.86877778244463
0.1093,1.436953631768,-0.131384136863591,9.86861586313641
0.1094,1.43543642763367,-0.131539729483551,9.86846027051645
0.1095,1.43397851256877,-0.1316893286285,9.8683106713715
0.1096,1.43257670347744,-0.131833250819802,9.8681667491802
0.1097,1.43122799084617,-0.131971795849455,9.86802820415054
0.1098,1.42992953555829,-0.132105246993071,9.86789475300693
0.1099,1.42867866397727,-0.132233871410821,9.86776612858918
0.11,1.4274728617992,-0.132357920684648,9.86764207931535
0.1101,1.4263097670787,-0.132477631449698,9.8675223685503
0.1102,1.42518716274925,-0.132593226086388,9.86740677391361
0.1103,1.42410296888884,-0.132704913446664,9.86729508655334
0.1104,1.42305523492301,-0.132812889594029,9.86718711040597
0.1105,1.42204213190948,-0.13291733854183,9.86708266145817
0.1106,1.42106194500992,-0.133018432978313,9.86698156702169
0.1107,1.42011306622355,-0.133116334970163,9.86688366502984
0.1108,1.41919398743293,-0.133211196638762,9.86678880336124
0.1109,1.41830329379345,-0.133303160805434,9.86669683919457
0.111,1.41743965748356,-0.133392361603416,9.86660763839658
0.1111,1.41660183182184,-0.133478925055534,9.86652107494447
0.1112,1.41578864574896,-0.133562969617375,9.86643703038263
0.1113,1.41499899866651,-0.133644606686445,9.86635539331355
0.1114,1.41423185562076,-0.13372394107824,9.86627605892176
0.1115,1.41348624281657,-0.133801071470462,9.86619892852954
0.1116,1.41276124344485,-0.13387609081687,9.86612390918313
0.1117,1.41205599380599,-0.13394908673233,9.86605091326767
0.1118,1.41136967971154,-0.134020141850726,9.86597985814927
0.1119,1.41070153314615,-0.134089334157398,9.8659106658426
0.112,1.41005082917237,-0.134156737297751,9.86584326270225
0.1121,1.40941688306155,-0.134222420863642,9.86577757913636
0.1122,1.40879904763452,-0.134286450659081,9.86571354934092
0.1123,1.40819671079692,-0.134348888946738,9.86565111105326
0.1124,1.40760929325475,-0.134409794676619,9.86559020532338
0.1125,1.40703624639647,-0.134469223698247,9.86553077630175
0.1126,1.4064770503292,-0.134527228957572,9.86547277104243
0.1127,1.4059312120572,-0.134583860679747,9.86541613932025
0.1128,1.40539826379165,-0.134639166538852,9.86536083346115
0.1129,1.40487776138177,-0.134693191815541,9.86530680818446
0.113,1.40436928285776,-0.134745979543549,9.86525402045645
0.1131,1.40387242707713,-0.134797570645889,9.86520242935411
0.1132,1.40338681246627,-0.134848004061542,9.86515199593846
0.1133,1.40291207585013,-0.134897316863342,9.86510268313666
0.1134,1.40244787136306,-0.134945544367748,9.86505445563225
0.1135,1.40199386943478,-0.134992720237092,9.86500727976291
0.1136,1.40154975584572,-0.135038876574893,9.86496112342511
0.1137,1.40111523084642,-0.135084044014735,9.86491595598526
0.1138,1.40069000833629,-0.135128251803205,9.8648717481968
0.1139,1.40027381509719,-0.135171527877318,9.86482847212268
0.114,1.3998663900779,-0.135213898936845,9.86478610106315
0.1141,1.39946748372561,-0.135255390511906,9.86474460948809
0.1142,1.39907685736117,-0.135296027026167,9.86470397297383
0.1143,1.3986942825948,-0.135335831855965,9.86466416814404
0.1144,1.39831954077965,-0.13537482738563,9.86462517261437
0.1145,1.39795242250031,-0.135413035059275,9.86458696494073
0.1146,1.39759272709415,-0.135450475429285,9.86454952457072
0.1147,1.39724026220326,-0.13548716820172,9.86451283179828
0.1148,1.39689484335497,-0.135523132278829,9.86447686772117
0.1149,1.39655629356948,-0.13555838579883,9.86444161420117
0.115,1.39622444299282,-0.135592946173124,9.86440705382688
0.1151,1.39589912855402,-0.135626830121063,9.86437316987894
0.1152,1.39558019364541,-0.135660053702378,9.86433994629762
0.1153,1.39526748782502,-0.13569263234735,9.86430736765265
0.1154,1.39496086654069,-0.135724580884799,9.8642754191152
0.1155,1.39466019087525,-0.135755913567902,9.8642440864321
0.1156,1.39436532731287,-0.135786644097873,9.86421335590213
0.1157,1.39407614752659,-0.13581678564547,9.86418321435453
0.1158,1.39379252818759,-0.135846350870278,9.86415364912972
0.1159,1.39351435079705,-0.135875351937668,9.86412464806233
0.116,1.39324150154185,-0.135903800533315,9.86409619946668
0.1161,1.3929738711757,-0.13593170787508,9.86406829212492
0.1162,1.39271135492812,-0.135959084722031,9.86404091527797
0.1163,1.39245385244373,-0.135985941380317,9.86401405861968
0.1164,1.39220126775535,-0.136012287705531,9.86398771229447
0.1165,1.39195350929501,-0.136038133101157,9.86396186689884
0.1166,1.39171048994743,-0.136063486512581,9.86393651348742
0.1167,1.39147212715174,-0.13608835641609,9.86391164358391
0.1168,1.39123834305779,-0.136112750802192,9.86388724919781
0.1169,1.39100906474443,-0.13613667715246,9.86386332284754
0.117,1.39078422450808,-0.136160142409054,9.86383985759095
0.1171,1.39056376023092,-0.136183152935931,9.86381684706407
0.1172,1.39034761583912,-0.136205714470649,9.86379428552935
0.1173,1.39013574186222,-0.13622783206561,9.86377216793439
0.1174,1.38992809610609,-0.136249510017428,9.86375048998257
0.1175,1.38972464445233,-0.136270751783082,9.86372924821692
0.1176,1.38952536179801,-0.1362915598814,9.8637084401186
0.1177,1.38933023314955,-0.136311935778415,9.86368806422158
0.1178,1.38913925488532,-0.136331879755083,9.86366812024492
0.1179,1.38895243620052,-0.136351390755924,9.86364860924408
0.118,1.38876980074762,-0.136370466217204,9.8636295337828
0.1181,1.38859138848399,-0.136389101873444,9.86361089812656
0.1182,1.388417257736,-0.13640729154126,9.86359270845874
0.1183,1.38824748748598,-0.136425026879896,9.8635749731201
0.1184,1.388082179884,-0.136442297128213,9.86355770287179
0.1185,1.38792146298113,-0.136459088818509,9.86354091118149
0.1186,1.38776549367388,-0.136475385468227,9.86352461453177
0.1187,1.38761446084132,-0.136491167251512,9.86350883274849
0.1188,1.38746858864606,-0.136506410653618,9.86349358934638
0.1189,1.38732813995881,-0.136521088112414,9.86347891188759
0.119,1.38719341985227,-0.136535167652652,9.86346483234735
0.1191,1.38706477909483,-0.136548612520315,9.86345138747969
0.1192,1.38694261755745,-0.136561380826125,9.86343861917388
0.1193,1.38682738742831,-0.136573425209265,9.86342657479073
0.1194,1.38671959611035,-0.136584692534439,9.86341530746556
0.1195,1.38661980865652,-0.136595123637492,9.86340487636251
0.1196,1.38652864957764,-0.136604653136927,9.86339534686307
0.1197,1.38644680383931,-0.13661320933059,9.86338679066941
0.1198,1.38637501684806,-0.136620714198472,9.86337928580153
0.1199,1.38631409321542,-0.136627083533835,9.86337291646617
0.12,1.38626489408247,-0.136632227225462,9.86336777277454
0.1201,1.38622833278941,-0.136636049713602,9.8633639502864
0.1202,1.38620536868723,-0.136638450640934,9.86336154935907
0.1203,1.38619699891195,-0.136639325717282,9.86336067428272
0.1204,1.38620424798067,-0.136638567812831,9.86336143218717
0.1205,1.3862281551212,-0.136636068288968,9.86336393171103
0.1206,1.38626975931642,-0.136631718568625,9.86336828143138
0.1207,1.38633008212839,-0.13662541193909,9.86337458806091
0.1208,1.38641010846536,-0.136617045569994,9.86338295443
0.1209,1.38651076556244,-0.136606522717778,9.86339347728222
0.121,1.38663290056031,-0.136593755076039,9.86340624492396
0.1211,1.38677725717852,-0.136578665219357,9.86342133478064
0.1212,1.38694445208344,-0.136561189077326,9.86343881092267
0.1213,1.38713495163713,-0.136541278366509,9.86345872163349
0.1214,1.38734904977405,-0.136518902901723,9.86348109709828
0.1215,1.38758684777966,-0.136494052705279,9.86350594729472
0.1216,1.38784823673295,-0.136466739834196,9.8635332601658
0.1217,1.38813288332054,-0.136436999851255,9.86356300014875
0.1218,1.38844021963308,-0.13640489287604,9.86359510712396
0.1219,1.38876943741963,-0.136370504166527,9.86362949583347
0.122,1.38911948710911,-0.136333944199335,9.86366605580067
0.1221,1.38948908172109,-0.13629534823655,9.86370465176345
0.1222,1.38987670559296,-0.136254875387624,9.86374512461238
0.1223,1.39028062766021,-0.136212707194826,9.86378729280517
0.1224,1.39069891885501,-0.13616904578882,9.86383095421118
0.1225,1.39112947304433,-0.136124111675909,9.86387588832409
0.1226,1.3915700308232,-0.136078141229562,9.86392185877044
0.1227,1.39201820541346,-0.136031383965484,9.86396861603452
0.1228,1.39247150989622,-0.135984099681664,9.86401590031834
0.1229,1.39292738502382,-0.1359365555428,9.8640634444572
0.123,1.39338322690915,-0.135889023182815,9.86411097681719
0.1231,1.39383641396989,-0.13584177589065,9.86415822410935
0.1232,1.39428433260386,-0.135795085933956,9.86420491406604
0.1233,1.39472440118119,-0.135749222063715,9.86425077793628
0.1234,1.39515409205095,-0.135704447230897,9.8642955527691
0.1235,1.39557095136906,-0.135661016534788,9.86433898346521
0.1236,1.39597261665339,-0.135619175412132,9.86438082458787
0.1237,1.39635683205942,-0.135579158067042,9.86442084193296
0.1238,1.39672146144241,-0.135541186134074,9.86445881386592
0.1239,1.39706449932896,-0.13550546756087,9.86449453243913
0.124,1.39738407996303,-0.135472195692409,9.86452780430759
0.1241,1.39767848461957,-0.135441548536061,9.86455845146394
0.1242,1.39794614739414,-0.135413688185055,9.86458631181494
0.1243,1.3981856596822,-0.135388760377512,9.86461123962249
0.1244,1.39839577355768,-0.135366894168704,9.8646331058313
0.1245,1.39857540424982,-0.135348201695341,9.86465179830466
0.1246,1.3987236319013,-0.135332778012442,9.86466722198756
0.1247,1.39883970277118,-0.135320700985462,9.86467929901454
0.1248,1.39892303002332,-0.135312031222736,9.86468796877726
0.1249,1.39897319421736,-0.135306812035875,9.86469318796413
0.125,1.39898994359354,-0.135305069418429,9.86469493058157
0.1251,1.39897319421736,-0.135306812035875,9.86469318796413
0.1252,1.39892303002332,-0.135312031222736,9.86468796877726
0.1253,1.39883970277118,-0.135320700985462,9.86467929901454
0.1254,1.3987236319013,-0.135332778012442,9.86466722198756
0.1255,1.39857540424982,-0.135348201695341,9.86465179830466
0.1256,1.39839577355768,-0.135366894168704,9.8646331058313
0.1257,1.3981856596822,-0.135388760377512,9.86461123962249
0.1258,1.39794614739414,-0.135413688185055,9.86458631181494
0.1259,1.39767848461957,-0.135441548536061,9.86455845146394
0.126,1.39738407996303,-0.135472195692409,9.86452780430759
0.1261,1.39706449932896,-0.13550546756087,9.86449453243913
0.1262,1.39672146144241,-0.135541186134074,9.86445881386592
0.1263,1.39635683205942,-0.135579158067042,9.86442084193296
0.1264,1.39597261665339,-0.135619175412132,9.86438082458787
0.1265,1.39557095136906,-0.135661016534788,9.86433898346521
0.1266,1.39515409205095,-0.135704447230897,9.8642955527691
0.1267,1.39472440118119,-0.135749222063715,9.86425077793628
0.1268,1.39428433260386,-0.135795085933956,9.86420491406605
0.1269,1.39383641396989,-0.13584177589065,9.86415822410935
0.127,1.39338322690915,-0.135889023182815,9.86411097681719
0.1271,1.39292738502382,-0.1359365555428,9.8640634444572
0.1272,1.39247150989622,-0.135984099681664,9.86401590031834
0.1273,1.39201820541346,-0.136031383965484,9.86396861603452
0.1274,1.3915700308232,-0.136078141229562,9.86392185877044
0.1275,1.39112947304433,-0.136124111675909,9.86387588832409
0.1276,1.39069891885501,-0.13616904578882,9.86383095421118
0.1277,1.39028062766021,-0.136212707194826,9.86378729280517
0.1278,1.38987670559296,-0.136254875387624,9.86374512461238
0.1279,1.38948908172109,-0.13629534823655,9.86370465176345
0.128,1.38911948710911,-0.136333944199335,9.86366605580067
0.1281,1.38876943741963,-0.136370504166527,9.86362949583347
0.1282,1.38844021963308,-0.13640489287604,9.86359510712396
0.1283,1.38813288332054,-0.136436999851255,9.86356300014875
0.1284,1.38784823673295,-0.136466739834196,9.8635332601658
0.1285,1.38758684777966,-0.136494052705279,9.86350594729472
0.1286,1.38734904977405,-0.136518902901723,9.86348109709828
0.1287,1.38713495163713,-0.136541278366509,9.86345872163349
0.1288,1.38694445208344,-0.136561189077326,9.86343881092267
0.1289,1.38677725717852,-0.136578665219357,9.86342133478064
0.129,1.38663290056031,-0.136593755076039,9.86340624492396
0.1291,1.38651076556244,-0.136606522717778,9.86339347728222
0.1292,1.38641010846536,-0.136617045569994,9.86338295443
0.1293,1.38633008212839,-0.13662541193909,9.86337458806091
0.1294,1.38626975931642,-0.136631718568625,9.86336828143138
0.1295,1.3862281551212,-0.136636068288968,9.86336393171103
0.1296,1.38620424798067,-0.136638567812831,9.86336143218717
0.1297,1.38619699891195,-0.136639325717282,9.86336067428272
0.1298,1.38620536868723,-0.136638450640934,9.86336154935907
0.1299,1.38622833278941,-0.136636049713602,9.8633639502864
0.13,1.38626489408247,-0.136632227225462,9.86336777277454
0.1301,1.38631409321542,-0.136627083533835,9.86337291646617
0.1302,1.38637501684806,-0.136620714198472,9.86337928580153
0.1303,1.38644680383931,-0.13661320933059,9.86338679066941
0.1304,1.38652864957764,-0.136604653136927,9.86339534686307
0.1305,1.38661980865652,-0.136595123637492,9.86340487636251
0.1306,1.38671959611035,-0.136584692534439,9.86341530746556
0.1307,1.38682738742831,-0.136573425209265,9.86342657479073
0.1308,1.38694261755745,-0.136561380826125,9.86343861917388
0.1309,1.38706477909483,-0.136548612520315,9.86345138747969
0.131,1.38719341985227,-0.136535167652652,9.86346483234735
0.1311,1.38732813995881,-0.136521088112414,9.86347891188759
0.1312,1.38746858864606,-0.136506410653618,9.86349358934638
0.1313,1.38761446084132,-0.136491167251512,9.86350883274849
0.1314,1.38776549367388,-0.136475385468227,9.86352461453177
0.1315,1.38792146298113,-0.136459088818509,9.86354091118149
0.1316,1.388082179884,-0.136442297128213,9.86355770287179
0.1317,1.38824748748598,-0.136425026879896,9.86357497312011
0.1318,1.388417257736,-0.13640729154126,9.86359270845874
0.1319,1.38859138848399,-0.136389101873444,9.86361089812656
0.132,1.38876980074762,-0.136370466217204,9.8636295337828
0.1321,1.38895243620052,-0.136351390755924,9.86364860924408
0.1322,1.38913925488532,-0.136331879755083,9.86366812024492
0.1323,1.38933023314955,-0.136311935778415,9.86368806422158
0.1324,1.38952536179801,-0.1362915598814,9.8637084401186
0.1325,1.38972464445233,-0.136270751783082,9.86372924821692
0.1326,1.38992809610609,-0.136249510017428,9.86375048998257
0.1327,1.39013574186222,-0.13622783206561,9.86377216793439
0.1328,1.39034761583912,-0.136205714470649,9.86379428552935
0.1329,1.39056376023092,-0.136183152935931,9.86381684706407
0.133,1.39078422450808,-0.136160142409054,9.86383985759095
0.1331,1.39100906474443,-0.13613667715246,9.86386332284754
0.1332,1.39123834305779,-0.136112750802192,9.86388724919781
0.1333,1.39147212715174,-0.13608835641609,9.86391164358391
0.1334,1.39171048994743,-0.136063486512581,9.86393651348742
0.1335,1.39195350929501,-0.136038133101157,9.86396186689884
0.1336,1.39220126775535,-0.136012287705531,9.86398771229447
0.1337,1.39245385244373,-0.135985941380317,9.86401405861968
0.1338,1.39271135492812,-0.135959084722031,9.86404091527797
0.1339,1.3929738711757,-0.13593170787508,9.86406829212492
0.134,1.39324150154185,-0.135903800533315,9.86409619946668
0.1341,1.39351435079705,-0.135875351937668,9.86412464806233
0.1342,1.39379252818759,-0.135846350870278,9.86415364912972
0.1343,1.39407614752659,-0.13581678564547,9.86418321435453
0.1344,1.39436532731287,-0.135786644097873,9.86421335590213
0.1345,1.39466019087525,-0.135755913567902,9.8642440864321
0.1346,1.39496086654069,-0.135724580884799,9.8642754191152
0.1347,1.39526748782502,-0.13569263234735,9.86430736765265
0.1348,1.39558019364541,-0.135660053702378,9.86433994629762
0.1349,1.39589912855402,-0.135626830121063,9.86437316987894
0.135,1.39622444299282,-0.135592946173124,9.86440705382688
0.1351,1.39655629356948,-0.13555838579883,9.86444161420117
0.1352,1.39689484335497,-0.135523132278829,9.86447686772117
0.1353,1.39724026220326,-0.13548716820172,9.86451283179828
0.1354,1.39759272709415,-0.135450475429285,9.86454952457072
0.1355,1.39795242250031,-0.135413035059275,9.86458696494073
0.1356,1.39831954077965,-0.13537482738563,9.86462517261437
0.1357,1.3986942825948,-0.135335831855965,9.86466416814404
0.1358,1.39907685736117,-0.135296027026167,9.86470397297383
0.1359,1.39946748372561,-0.135255390511906,9.86474460948809
0.136,1.3998663900779,-0.135213898936845,9.86478610106315
0.1361,1.40027381509719,-0.135171527877318,9.86482847212268
0.1362,1.40069000833629,-0.135128251803205,9.8648717481968
0.1363,1.40111523084642,-0.135084044014735,9.86491595598526
0.1364,1.40154975584572,-0.135038876574893,9.86496112342511
0.1365,1.40199386943478,-0.134992720237092,9.86500727976291
0.1366,1.40244787136306,-0.134945544367748,9.86505445563225
0.1367,1.40291207585014,-0.134897316863342,9.86510268313666
0.1368,1.40338681246627,-0.134848004061542,9.86515199593846
0.1369,1.40387242707713,-0.134797570645889,9.86520242935411
0.137,1.40436928285776,-0.134745979543549,9.86525402045645
0.1371,1.40487776138177,-0.134693191815541,9.86530680818446
0.1372,1.40539826379165,-0.134639166538852,9.86536083346115
0.1373,1.4059312120572,-0.134583860679747,9.86541613932025
0.1374,1.4064770503292,-0.134527228957572,9.86547277104243
0.1375,1.40703624639647,-0.134469223698247,9.86553077630175
0.1376,1.40760929325475,-0.134409794676619,9.86559020532338
0.1377,1.40819671079692,-0.134348888946738,9.86565111105326
