"time","padeDelay1.y","padeDelayOld1.y","padeDelay2.y","padeDelayOld2.y"
0.5288,1.09991281742104,1.09991281742104,0.363266748090236,0.363266748090237
0.529,1.09991394663942,1.09991394663942,0.360841083410658,0.360841083410658
0.5292,1.09991508837144,1.09991508837144,0.358413773970876,0.358413773970877
0.5294,1.0999162421133,1.0999162421133,0.355984835133925,0.355984835133925
0.5296,1.09991740736307,1.09991740736307,0.353554282271899,0.353554282271899
0.5298,1.09991858362293,1.09991858362293,0.351122130765752,0.351122130765753
0.53,1.09991977039724,1.09991977039724,0.348688396005316,0.348688396005316
0.5302,1.09992096719334,1.09992096719334,0.346253093389176,0.346253093389176
0.5304,1.09992217352085,1.09992217352085,0.343816238324611,0.343816238324612
0.5306,1.0999233888923,1.0999233888923,0.341377846227489,0.34137784622749
0.5308,1.09992461282462,1.09992461282462,0.338937932522123,0.338937932522124
0.531,1.09992584483756,1.09992584483756,0.33649651264124,0.336496512641241
0.5312,1.09992708445443,1.09992708445443,0.334053602025878,0.334053602025879
0.5314,1.09992833120114,1.09992833120114,0.331609216125314,0.331609216125315
0.5316,1.0999295846075,1.0999295846075,0.329163370396955,0.329163370396956
0.5318,1.09993084420791,1.09993084420791,0.326716080306236,0.326716080306236
0.532,1.09993210954023,1.09993210954023,0.324267361326553,0.324267361326554
0.5322,1.09993338014632,1.09993338014632,0.321817228939173,0.321817228939173
0.5324,1.09993465557094,1.09993465557094,0.319365698633152,0.319365698633153
0.5326,1.09993593536372,1.09993593536372,0.316912785905234,0.316912785905235
0.5328,1.09993721907899,1.09993721907899,0.314458506259764,0.314458506259765
0.533,1.09993850627506,1.09993850627506,0.312002875208606,0.312002875208607
0.5332,1.09993979651472,1.09993979651472,0.309545908271054,0.309545908271055
0.5334,1.09994108936379,1.09994108936379,0.307087620973755,0.307087620973756
0.5336,1.09994238439399,1.09994238439399,0.304628028850605,0.304628028850606
0.5338,1.09994368118167,1.09994368118167,0.302167147442674,0.302167147442675
0.534,1.09994497930772,1.09994497930772,0.299704992298115,0.299704992298116
0.5342,1.09994627835786,1.09994627835786,0.297241578972078,0.297241578972079
0.5344,1.09994757792095,1.09994757792095,0.294776923026621,0.294776923026621
0.5346,1.09994887759273,1.09994887759273,0.292311040030632,0.292311040030633
0.5348,1.09995017697343,1.09995017697343,0.289843945559744,0.289843945559745
0.535,1.09995147566828,1.09995147566828,0.287375655196239,0.28737565519624
0.5352,1.09995277328763,1.09995277328763,0.284906184528966,0.284906184528967
0.5354,1.0999540694452,1.0999540694452,0.282435549153234,0.282435549153234
0.5356,1.09995536376223,1.09995536376223,0.279963764670781,0.279963764670782
0.5358,1.09995665586444,1.09995665586444,0.277490846689651,0.277490846689652
0.536,1.09995794538291,1.09995794538291,0.27501681082411,0.275016810824111
0.5362,1.09995923195395,1.09995923195395,0.272541672694564,0.272541672694566
0.5364,1.09996051521783,1.09996051521783,0.270065447927435,0.270065447927436
0.5366,1.09996179482235,1.09996179482235,0.267588152155171,0.267588152155172
0.5368,1.09996307042006,1.09996307042006,0.265109801016093,0.265109801016094
0.537,1.09996434166913,1.09996434166913,0.262630410154318,0.262630410154319
0.5372,1.09996560823298,1.09996560823298,0.260149995219671,0.260149995219672
0.5374,1.09996686977957,1.09996686977957,0.257668571867567,0.257668571867568
0.5376,1.09996812598428,1.09996812598428,0.255186155759034,0.255186155759035
0.5378,1.09996937652753,1.09996937652753,0.252702762560543,0.252702762560544
0.538,1.09997062109547,1.09997062109547,0.250218407943938,0.250218407943939
0.5382,1.09997185937954,1.09997185937954,0.247733107586337,0.247733107586338
0.5384,1.09997309107624,1.09997309107624,0.245246877170032,0.245246877170033
0.5386,1.09997431588932,1.09997431588932,0.242759732382509,0.24275973238251
0.5388,1.09997553352775,1.09997553352775,0.240271688916269,0.24027168891627
0.539,1.09997674370638,1.09997674370638,0.237782762468768,0.237782762468769
0.5392,1.09997794614529,1.09997794614529,0.235292968742293,0.235292968742294
0.5394,1.09997914057009,1.09997914057009,0.232802323443902,0.232802323443903
0.5396,1.0999803267134,1.0999803267134,0.230310842285421,0.230310842285422
0.5398,1.09998150431324,1.09998150431324,0.227818540983268,0.227818540983269
0.54,1.09998267311358,1.09998267311358,0.225325435258392,0.225325435258393
0.5402,1.09998383286347,1.09998383286347,0.222831540836132,0.222831540836133
0.5404,1.09998498331799,1.09998498331799,0.220336873446204,0.220336873446205
0.5406,1.09998612423891,1.0999861242389,0.217841448822654,0.217841448822655
0.5408,1.09998725539351,1.09998725539351,0.215345282703703,0.215345282703704
0.541,1.09998837655502,1.09998837655502,0.212848390831677,0.212848390831677
0.5412,1.09998948750166,1.09998948750166,0.210350788952849,0.21035078895285
0.5414,1.09999058801802,1.09999058801802,0.20785249281748,0.207852492817481
0.5416,1.09999167789506,1.09999167789506,0.205353518179721,0.205353518179722
0.5418,1.09999275692931,1.09999275692931,0.202853880797474,0.202853880797475
0.542,1.09999382492324,1.09999382492323,0.200353596432329,0.20035359643233
0.5422,1.09999488168417,1.09999488168417,0.197852680849374,0.197852680849375
0.5424,1.09999592702614,1.09999592702614,0.195351149817303,0.195351149817303
0.5426,1.0999969607691,1.0999969607691,0.19284901910825,0.192849019108251
0.5428,1.09999798273867,1.09999798273867,0.190346304497681,0.190346304497682
0.543,1.0999989927659,1.0999989927659,0.187843021764282,0.187843021764283
0.5432,1.09999999068708,1.09999999068708,0.185339186689857,0.185339186689858
0.5434,1.10000097634531,1.10000097634531,0.182834815059416,0.182834815059416
0.5436,1.10000194958903,1.10000194958903,0.18032992266093,0.180329922660931
0.5438,1.10000291027236,1.10000291027236,0.177824525285292,0.177824525285293
0.544,1.10000385825439,1.10000385825439,0.175318638726129,0.17531863872613
0.5442,1.1000047934007,1.1000047934007,0.172812278779932,0.172812278779933
0.5444,1.10000571558225,1.10000571558225,0.170305461245822,0.170305461245823
0.5446,1.10000662467558,1.10000662467558,0.167798201925499,0.167798201925499
0.5448,1.10000752056252,1.10000752056252,0.165290516623097,0.165290516623097
0.545,1.10000840313041,1.10000840313041,0.162782421145165,0.162782421145166
0.5452,1.10000927227245,1.10000927227246,0.160273931300626,0.160273931300627
0.5454,1.10001012788717,1.10001012788717,0.15776506290061,0.15776506290061
0.5456,1.10001096987843,1.10001096987843,0.155255831758383,0.155255831758384
0.5458,1.10001179815492,1.10001179815492,0.152746253689171,0.152746253689172
0.546,1.1000126126315,1.1000126126315,0.150236344510318,0.150236344510319
0.5462,1.10001341322804,1.10001341322804,0.147726120041,0.147726120041001
0.5464,1.10001419986973,1.10001419986973,0.145215596102205,0.145215596102206
0.5466,1.10001497248646,1.10001497248646,0.142704788516538,0.142704788516539
0.5468,1.10001573101369,1.10001573101369,0.1401937131083,0.140193713108302
0.547,1.10001647539211,1.10001647539211,0.137682385703353,0.137682385703355
0.5472,1.1000172055674,1.1000172055674,0.135170822128992,0.135170822128993
0.5474,1.10001792149016,1.10001792149016,0.132659038213846,0.132659038213847
0.5476,1.10001862311575,1.10001862311575,0.130147049787772,0.130147049787773
0.5478,1.10001931040492,1.10001931040492,0.127634872681915,0.127634872681916
0.548,1.10001998332317,1.10001998332317,0.125122522728491,0.125122522728493
0.5482,1.10002064184087,1.10002064184087,0.122610015760735,0.122610015760736
0.5484,1.10002128593275,1.10002128593275,0.120097367612684,0.120097367612686
0.5486,1.10002191557878,1.10002191557878,0.11758459411936,0.117584594119362
0.5488,1.10002253076352,1.10002253076352,0.115071711116493,0.115071711116494
0.549,1.10002313147614,1.10002313147614,0.112558734440479,0.11255873444048
0.5492,1.10002371771025,1.10002371771025,0.110045679928228,0.110045679928229
0.5494,1.10002428946394,1.10002428946394,0.107532563417133,0.107532563417134
0.5496,1.10002484674006,1.10002484674006,0.105019400745056,0.105019400745057
0.5498,1.10002538954577,1.10002538954577,0.102506207750138,0.102506207750139
0.55,1.10002591789257,1.10002591789257,0.0999930002707314,0.0999930002707328
0.5502,1.10002643179592,1.10002643179592,0.097479794145204,0.0974797941452055
0.5504,1.10002693127602,1.10002693127602,0.0949666052121163,0.0949666052121176
0.5506,1.10002741635709,1.10002741635709,0.09245344930993,0.0924534493099315
0.5508,1.1000278870675,1.1000278870675,0.0899403422769722,0.0899403422769737
0.551,1.10002834343944,1.10002834343944,0.0874272999512502,0.0874272999512514
0.5512,1.10002878550932,1.10002878550932,0.0849143381705166,0.0849143381705179
0.5514,1.10002921331751,1.10002921331751,0.0824014727721406,0.0824014727721418
0.5516,1.10002962690827,1.10002962690827,0.0798887195929762,0.0798887195929774
0.5518,1.1000300263296,1.1000300263296,0.0773760944692534,0.0773760944692548
0.552,1.10003041163315,1.10003041163315,0.0748636132364662,0.0748636132364675
0.5522,1.1000307828745,1.1000307828745,0.0723512917294495,0.0723512917294509
0.5524,1.1000311401128,1.10003114011281,0.0698391457821388,0.0698391457821402
0.5526,1.10003148341079,1.10003148341079,0.0673271912275237,0.0673271912275253
0.5528,1.1000318128345,1.1000318128345,0.064815443897418,0.0648154438974193
0.553,1.10003212845365,1.10003212845366,0.0623039196226537,0.0623039196226549
0.5532,1.10003243034131,1.10003243034132,0.0597926342327957,0.0597926342327969
0.5534,1.10003271857385,1.10003271857385,0.0572816035560935,0.0572816035560949
0.5536,1.10003299323083,1.10003299323083,0.0547708434193266,0.054770843419328
0.5538,1.10003325439497,1.10003325439498,0.0522603696477656,0.0522603696477668
0.554,1.10003350215227,1.10003350215227,0.0497501980651731,0.0497501980651744
0.5542,1.10003373659171,1.10003373659171,0.0472403444935878,0.0472403444935889
0.5544,1.10003395780527,1.10003395780527,0.0447308247532664,0.0447308247532674
0.5546,1.10003416588776,1.10003416588776,0.042221654662481,0.042221654662482
0.5548,1.100034360937,1.100034360937,0.0397128500376936,0.0397128500376946
0.555,1.10003454305356,1.10003454305356,0.0372044266932645,0.0372044266932654
0.5552,1.10003471234076,1.10003471234076,0.0346964004414068,0.0346964004414076
0.5554,1.10003486890451,1.10003486890451,0.0321887870920025,0.0321887870920032
0.5556,1.10003501285339,1.10003501285339,0.0296816024526591,0.0296816024526597
0.5558,1.10003514429851,1.10003514429851,0.0271748623285828,0.0271748623285836
0.556,1.10003526335346,1.10003526335346,0.0246685825224465,0.0246685825224472
0.5562,1.10003537013422,1.10003537013422,0.0221627788342711,0.0221627788342719
0.5564,1.1000354647591,1.1000354647591,0.0196574670613057,0.0196574670613062
0.5566,1.10003554734871,1.10003554734871,0.017152662998113,0.0171526629981137
0.5568,1.10003561802586,1.10003561802586,0.0146483824363178,0.0146483824363183
0.557,1.10003567691552,1.10003567691552,0.012144641164561,0.0121446411645616
0.5572,1.10003572414473,1.10003572414473,0.00964145496827085,0.0096414549682714
0.5574,1.10003575984254,1.10003575984254,0.00713883962983386,0.00713883962983441
0.5576,1.10003578413996,1.10003578413996,0.00463681092832874,0.00463681092832913
0.5578,1.10003579716988,1.10003579716989,0.00213538463946233,0.00213538463946283
0.558,1.10003579906705,1.10003579906705,-0.000365423464571912,-0.000365423464571468
0.5582,1.10003578996794,1.10003578996794,-0.00286559761515215,-0.0028655976151517
0.5584,1.10003577001071,1.10003577001072,-0.00536512204723905,-0.0053651220472386
0.5586,1.10003573933518,1.10003573933518,-0.00786398099957125,-0.00786398099957086
0.5588,1.10003569808274,1.10003569808274,-0.0103621587147907,-0.0103621587147903
0.559,1.1000356463963,1.1000356463963,-0.012859639439482,-0.0128596394394813
0.5592,1.10003558442017,1.10003558442017,-0.0153564074242096,-0.0153564074242091
0.5594,1.10003551230005,1.10003551230006,-0.017852446923697,-0.0178524469236964
0.5596,1.10003543018302,1.10003543018302,-0.0203477421969354,-0.0203477421969347
0.5598,1.10003533821737,1.10003533821738,-0.0228422775072388,-0.0228422775072382
0.56,1.1000352365526,1.1000352365526,-0.0253360371223088,-0.0253360371223079
0.5602,1.10003512533932,1.10003512533932,-0.0278290053143802,-0.0278290053143795
0.5604,1.10003500472927,1.10003500472927,-0.0303211663603415,-0.0303211663603409
0.5606,1.1000348748752,1.1000348748752,-0.0328125045417821,-0.0328125045417816
0.5608,1.10003473593077,1.10003473593077,-0.035303004145075,-0.0353030041450745
0.561,1.10003458805055,1.10003458805055,-0.0377926494615046,-0.037792649461504
0.5612,1.10003443139,1.10003443139,-0.0402814247874109,-0.0402814247874105
0.5614,1.10003426610535,1.10003426610536,-0.0427693144242133,-0.0427693144242127
0.5616,1.10003409235351,1.10003409235351,-0.0452563026785029,-0.0452563026785026
0.5618,1.10003391029204,1.10003391029204,-0.0477423738621784,-0.0477423738621778
0.562,1.10003372007921,1.10003372007921,-0.0502275122925775,-0.0502275122925768
0.5622,1.10003352187381,1.10003352187381,-0.0527117022925058,-0.0527117022925051
0.5624,1.10003331583505,1.10003331583505,-0.0551949281903385,-0.0551949281903378
0.5626,1.10003310212264,1.10003310212264,-0.057677174320146,-0.0576771743201454
0.5628,1.10003288089673,1.10003288089673,-0.0601584250218287,-0.0601584250218279
0.563,1.10003265231776,1.10003265231776,-0.0626386646411347,-0.0626386646411339
0.5632,1.10003241654641,1.10003241654641,-0.0651178775297906,-0.0651178775297898
0.5634,1.10003217374362,1.10003217374362,-0.0675960480456037,-0.0675960480456027
0.5636,1.10003192407057,1.10003192407057,-0.0700731605526002,-0.0700731605525993
0.5638,1.10003166768851,1.10003166768851,-0.0725491994210523,-0.0725491994210513
0.564,1.10003140475872,1.10003140475872,-0.0750241490275949,-0.0750241490275938
0.5642,1.10003113544254,1.10003113544254,-0.0774979937553436,-0.0774979937553425
0.5644,1.10003085990137,1.10003085990137,-0.0799707179940334,-0.0799707179940323
0.5646,1.10003057829643,1.10003057829643,-0.082442306140026,-0.082442306140025
0.5648,1.10003029078882,1.10003029078882,-0.0849127425964538,-0.0849127425964528
0.565,1.10002999753945,1.10002999753945,-0.0873820117733133,-0.0873820117733124
0.5652,1.10002969870916,1.10002969870916,-0.0898500980876255,-0.0898500980876246
0.5654,1.10002939445838,1.10002939445838,-0.0923169859634271,-0.0923169859634261
0.5656,1.10002908494723,1.10002908494723,-0.0947826598319236,-0.0947826598319227
0.5658,1.10002877033547,1.10002877033547,-0.0972471041315904,-0.0972471041315895
0.566,1.10002845078261,1.10002845078261,-0.0997103033083084,-0.0997103033083074
0.5662,1.10002812644755,1.10002812644755,-0.102172241815378,-0.102172241815377
0.5664,1.10002779748872,1.10002779748872,-0.104632904113669,-0.104632904113667
0.5666,1.10002746406402,1.10002746406402,-0.107092274671712,-0.107092274671711
0.5668,1.10002712633092,1.10002712633092,-0.109550337965849,-0.109550337965847
0.567,1.10002678444609,1.10002678444609,-0.112007078480227,-0.112007078480226
0.5672,1.1000264385656,1.1000264385656,-0.114462480706972,-0.114462480706971
0.5674,1.10002608884479,1.10002608884479,-0.116916529146264,-0.116916529146263
0.5676,1.10002573543845,1.10002573543845,-0.119369208306494,-0.119369208306492
0.5678,1.10002537850038,1.10002537850038,-0.121820502704255,-0.121820502704254
0.568,1.10002501818363,1.10002501818363,-0.124270396864518,-0.124270396864517
0.5682,1.10002465464036,1.10002465464036,-0.126718875320711,-0.126718875320709
0.5684,1.10002428802207,1.10002428802207,-0.129165922614865,-0.129165922614864
0.5686,1.10002391847908,1.10002391847908,-0.13161152329762,-0.131611523297618
0.5688,1.10002354616082,1.10002354616082,-0.134055661928389,-0.134055661928388
0.569,1.10002317121572,1.10002317121572,-0.136498323075447,-0.136498323075446
0.5692,1.10002279379139,1.10002279379139,-0.138939491316063,-0.138939491316062
0.5694,1.10002241403412,1.10002241403412,-0.141379151236521,-0.14137915123652
0.5696,1.10002203208919,1.10002203208919,-0.14381728743228,-0.143817287432278
0.5698,1.10002164810074,1.10002164810074,-0.146253884508056,-0.146253884508055
0.57,1.10002126221198,1.10002126221198,-0.148688927077962,-0.148688927077961
0.5702,1.10002087456465,1.10002087456465,-0.151122399765526,-0.151122399765525
0.5704,1.10002048529938,1.10002048529938,-0.15355428720385,-0.153554287203849
0.5706,1.10002009455556,1.10002009455556,-0.155984574035699,-0.155984574035698
0.5708,1.10001970247148,1.10001970247148,-0.158413244913625,-0.158413244913623
0.571,1.1000193091839,1.1000193091839,-0.160840284500005,-0.160840284500004
0.5712,1.10001891482834,1.10001891482834,-0.163265677467187,-0.163265677467186
0.5714,1.10001851953896,1.10001851953896,-0.165689408497584,-0.165689408497583
0.5716,1.10001812344875,1.10001812344875,-0.168111462283793,-0.168111462283792
0.5718,1.10001772668905,1.10001772668905,-0.17053182352864,-0.170531823528639
0.572,1.10001732938985,1.10001732938985,-0.172950476945324,-0.172950476945323
0.5722,1.10001693167973,1.10001693167972,-0.175367407257506,-0.175367407257505
0.5724,1.10001653368594,1.10001653368594,-0.177782599199431,-0.17778259919943
0.5726,1.10001613553405,1.10001613553405,-0.180196037515978,-0.180196037515976
0.5728,1.10001573734818,1.10001573734818,-0.182607706962795,-0.182607706962794
0.573,1.10001533925095,1.10001533925095,-0.185017592306401,-0.185017592306399
0.5732,1.10001494136357,1.10001494136357,-0.187425678324282,-0.187425678324281
0.5734,1.10001454380549,1.10001454380549,-0.189831949804976,-0.189831949804975
0.5736,1.10001414669464,1.10001414669464,-0.192236391548185,-0.192236391548184
0.5738,1.10001375014738,1.10001375014738,-0.194638988364876,-0.194638988364875
0.574,1.10001335427859,1.10001335427859,-0.197039725077394,-0.197039725077393
0.5742,1.10001295920132,1.10001295920132,-0.199438586519522,-0.199438586519521
0.5744,1.10001256502703,1.10001256502703,-0.201835557536617,-0.201835557536616
0.5746,1.10001217186559,1.10001217186559,-0.204230622985699,-0.204230622985698
0.5748,1.10001177982528,1.10001177982528,-0.206623767735561,-0.20662376773556
0.575,1.10001138901251,1.10001138901251,-0.209014976666843,-0.209014976666842
0.5752,1.10001099953208,1.10001099953208,-0.211404234672148,-0.211404234672147
0.5754,1.10001061148711,1.10001061148711,-0.213791526656146,-0.213791526656145
0.5756,1.10001022497909,1.10001022497909,-0.216176837535676,-0.216176837535675
0.5758,1.10000984010763,1.10000984010763,-0.218560152239823,-0.218560152239822
0.576,1.10000945697063,1.10000945697063,-0.220941455710041,-0.22094145571004
0.5762,1.10000907566433,1.10000907566433,-0.22332073290024,-0.223320732900239
0.5764,1.10000869628326,1.10000869628326,-0.225697968776897,-0.225697968776897
0.5766,1.10000831892006,1.10000831892006,-0.228073148319141,-0.22807314831914
0.5768,1.10000794366563,1.10000794366563,-0.230446256518858,-0.230446256518858
0.577,1.10000757060917,1.10000757060917,-0.232817278380798,-0.232817278380797
0.5772,1.10000719983815,1.10000719983815,-0.235186198922664,-0.235186198922663
0.5774,1.10000683143811,1.10000683143811,-0.237553003175212,-0.237553003175211
0.5776,1.10000646549285,1.10000646549285,-0.239917676182356,-0.239917676182356
0.5778,1.10000610208445,1.10000610208445,-0.242280203001265,-0.242280203001264
0.578,1.10000574129323,1.10000574129323,-0.244640568702457,-0.244640568702457
0.5782,1.10000538319759,1.10000538319759,-0.246998758369904,-0.246998758369903
0.5784,1.10000502787415,1.10000502787414,-0.249354757101125,-0.249354757101124
0.5786,1.10000467539781,1.10000467539781,-0.251708550007291,-0.251708550007291
0.5788,1.10000432584171,1.10000432584171,-0.254060122213319,-0.254060122213318
0.579,1.10000397927705,1.10000397927705,-0.256409458857972,-0.256409458857972
0.5792,1.10000363577328,1.10000363577328,-0.258756545093957,-0.258756545093956
0.5794,1.10000329539812,1.10000329539812,-0.261101366088023,-0.261101366088022
0.5796,1.10000295821749,1.10000295821749,-0.263443907021058,-0.263443907021057
0.5798,1.10000262429542,1.10000262429542,-0.265784153088193,-0.265784153088192
0.58,1.10000229369418,1.10000229369418,-0.268122089498896,-0.268122089498895
0.5802,1.10000196647433,1.10000196647433,-0.270457701477062,-0.270457701477061
0.5804,1.10000164269462,1.10000164269462,-0.272790974261123,-0.272790974261122
0.5806,1.10000132241196,1.10000132241196,-0.275121893104142,-0.275121893104141
0.5808,1.10000100568149,1.10000100568149,-0.277450443273912,-0.277450443273911
0.581,1.10000069255663,1.10000069255663,-0.279776610053049,-0.279776610053048
0.5812,1.10000038308902,1.10000038308902,-0.282100378739092,-0.282100378739091
0.5814,1.10000007732849,1.10000007732849,-0.284421734644604,-0.284421734644602
0.5816,1.09999977532311,1.09999977532311,-0.286740663097263,-0.286740663097262
0.5818,1.09999947711936,1.09999947711936,-0.289057149439954,-0.289057149439953
0.582,1.09999918276182,1.09999918276182,-0.291371179030885,-0.291371179030884
0.5822,1.09999889229334,1.09999889229334,-0.293682737243669,-0.293682737243668
0.5824,1.09999860575513,1.09999860575513,-0.295991809467419,-0.295991809467418
0.5826,1.09999832318668,1.09999832318668,-0.298298381106849,-0.298298381106848
0.5828,1.09999804462569,1.09999804462569,-0.300602437582378,-0.300602437582377
0.583,1.09999777010822,1.09999777010822,-0.302903964330218,-0.302903964330217
0.5832,1.09999749966868,1.09999749966868,-0.305202946802461,-0.30520294680246
0.5834,1.09999723333973,1.09999723333973,-0.307499370467197,-0.307499370467195
0.5836,1.09999697115239,1.09999697115239,-0.309793220808597,-0.309793220808596
0.5838,1.09999671313603,1.09999671313603,-0.31208448332701,-0.312084483327009
0.584,1.0999964593184,1.0999964593184,-0.314373143539055,-0.314373143539053
0.5842,1.09999620972558,1.09999620972558,-0.316659186977724,-0.316659186977723
0.5844,1.09999596438202,1.09999596438202,-0.318942599192481,-0.31894259919248
0.5846,1.09999572331062,1.09999572331062,-0.321223365749338,-0.321223365749337
0.5848,1.09999548653265,1.09999548653265,-0.323501472230969,-0.323501472230968
0.585,1.09999525406778,1.09999525406778,-0.325776904236809,-0.325776904236808
0.5852,1.09999502593413,1.09999502593413,-0.328049647383126,-0.328049647383124
0.5854,1.09999480214831,1.09999480214831,-0.330319687303124,-0.330319687303123
0.5856,1.09999458272531,1.09999458272531,-0.332587009647059,-0.332587009647058
0.5858,1.09999436767865,1.09999436767865,-0.334851600082311,-0.33485160008231
0.586,1.09999415702031,1.09999415702031,-0.337113444293477,-0.337113444293476
0.5862,1.09999395076081,1.09999395076081,-0.339372527982474,-0.339372527982473
0.5864,1.09999374890916,1.09999374890916,-0.341628836868641,-0.34162883686864
0.5866,1.09999355147288,1.09999355147288,-0.343882356688818,-0.343882356688817
0.5868,1.09999335845811,1.09999335845812,-0.346133073197434,-0.346133073197433
0.587,1.09999316986951,1.09999316986952,-0.34838097216663,-0.348380972166629
0.5872,1.09999298571032,1.09999298571032,-0.350626039386326,-0.350626039386325
0.5874,1.09999280598238,1.09999280598238,-0.35286826066432,-0.352868260664319
0.5876,1.09999263068619,1.09999263068619,-0.355107621826382,-0.35510762182638
0.5878,1.09999245982082,1.09999245982082,-0.357344108716357,-0.357344108716356
0.588,1.09999229338401,1.09999229338401,-0.359577707196252,-0.359577707196251
0.5882,1.09999213137221,1.09999213137221,-0.361808403146302,-0.361808403146301
0.5884,1.09999197378049,1.09999197378049,-0.364036182465114,-0.364036182465113
0.5886,1.09999182060267,1.09999182060267,-0.366261031069724,-0.366261031069723
0.5888,1.09999167183125,1.09999167183125,-0.368482934895695,-0.368482934895693
0.589,1.09999152745753,1.09999152745753,-0.370701879897201,-0.3707018798972
0.5892,1.0999913874715,1.0999913874715,-0.372917852047147,-0.372917852047146
0.5894,1.09999125186195,1.09999125186195,-0.37513083733724,-0.375130837337239
0.5896,1.09999112061647,1.09999112061647,-0.377340821778081,-0.37734082177808
0.5898,1.09999099372147,1.09999099372147,-0.37954779139925,-0.379547791399249
0.59,1.09999087116218,1.09999087116218,-0.381751732249411,-0.38175173224941
0.5902,1.09999075292269,1.09999075292269,-0.383952630396395,-0.383952630396394
0.5904,1.09999063898595,1.09999063898595,-0.386150471927296,-0.386150471927295
0.5906,1.09999052933381,1.09999052933381,-0.388345242948561,-0.38834524294856
0.5908,1.09999042394701,1.09999042394701,-0.39053692958608,-0.390536929586079
0.591,1.09999032280522,1.09999032280522,-0.392725517985272,-0.392725517985271
0.5912,1.09999022588706,1.09999022588706,-0.394910994311181,-0.394910994311181
0.5914,1.0999901331701,1.0999901331701,-0.39709334474857,-0.397093344748569
0.5916,1.09999004463094,1.09999004463094,-0.39927255550199,-0.399272555501989
0.5918,1.09998996024515,1.09998996024515,-0.401448612795899,-0.401448612795897
0.592,1.09998987998734,1.09998987998734,-0.403621502874735,-0.403621502874733
0.5922,1.09998980383114,1.09998980383114,-0.405791212002993,-0.405791212002991
0.5924,1.09998973174928,1.09998973174929,-0.407957726465336,-0.407957726465335
0.5926,1.09998966371357,1.09998966371357,-0.410121032566685,-0.410121032566683
0.5928,1.09998959969489,1.09998959969489,-0.412281116632285,-0.412281116632283
0.593,1.09998953966329,1.0999895396633,-0.414437965007796,-0.414437965007795
0.5932,1.09998948358795,1.09998948358795,-0.416591564059408,-0.416591564059408
0.5934,1.09998943143719,1.09998943143719,-0.418741900173913,-0.418741900173913
0.5936,1.09998938317856,1.09998938317856,-0.42088895975879,-0.420888959758791
0.5938,1.09998933877876,1.09998933877877,-0.423032729242304,-0.423032729242305
0.594,1.09998929820377,1.09998929820377,-0.425173195073586,-0.425173195073588
0.5942,1.09998926141878,1.09998926141879,-0.427310343722711,-0.427310343722714
0.5944,1.09998922838827,1.09998922838827,-0.429444161680806,-0.42944416168081
0.5946,1.09998919907598,1.09998919907598,-0.431574635460142,-0.431574635460147
0.5948,1.09998917344496,1.09998917344496,-0.43370175159421,-0.433701751594216
0.595,1.09998915145759,1.0999891514576,-0.435825496637808,-0.435825496637813
0.5952,1.0999891330756,1.09998913307561,-0.437945857167139,-0.437945857167144
0.5954,1.09998911826007,1.09998911826008,-0.440062819779863,-0.440062819779867
0.5956,1.09998910697149,1.09998910697149,-0.442176371095153,-0.442176371095156
0.5958,1.09998909916973,1.09998909916974,-0.444286497753815,-0.444286497753818
0.596,1.09998909481412,1.09998909481412,-0.446393186418408,-0.44639318641841
0.5962,1.09998909386339,1.09998909386339,-0.448496423773316,-0.448496423773317
0.5964,1.09998909627575,1.09998909627576,-0.450596196524856,-0.450596196524858
0.5966,1.09998910200891,1.09998910200891,-0.452692491401364,-0.452692491401365
0.5968,1.09998911102004,1.09998911102004,-0.454785295153201,-0.454785295153202
0.597,1.09998912326587,1.09998912326587,-0.456874594552833,-0.456874594552834
0.5972,1.09998913870267,1.09998913870267,-0.458960376395019,-0.458960376395019
0.5974,1.09998915728626,1.09998915728626,-0.461042627496871,-0.461042627496871
0.5976,1.099989178972,1.099989178972,-0.463121334697992,-0.463121334697992
0.5978,1.0999892037149,1.0999892037149,-0.465196484860387,-0.465196484860387
0.598,1.09998923146957,1.09998923146957,-0.467268064868661,-0.467268064868661
0.5982,1.09998926219026,1.09998926219026,-0.469336061630025,-0.469336061630024
0.5984,1.09998929583086,1.09998929583086,-0.471400462074512,-0.47140046207451
0.5986,1.09998933234495,1.09998933234495,-0.473461253154961,-0.47346125315496
0.5988,1.09998937168578,1.09998937168578,-0.475518421847142,-0.47551842184714
0.599,1.09998941380634,1.09998941380634,-0.477571955149805,-0.477571955149803
0.5992,1.09998945865931,1.09998945865931,-0.479621840084787,-0.479621840084785
0.5994,1.09998950619713,1.09998950619713,-0.481668063697093,-0.481668063697091
0.5996,1.09998955637202,1.09998955637202,-0.483710613054975,-0.483710613054973
0.5998,1.09998960913594,1.09998960913594,-0.485749475250017,-0.485749475250014
0.6,1.09998966444068,1.09998966444068,-0.487784637397181,-0.487784637397179
0.6002,1.09998972223782,1.09998972223782,-0.489816086634958,-0.489816086634956
0.6004,1.09998978247879,1.09998978247879,-0.491843810125398,-0.491843810125397
0.6006,1.09998984511486,1.09998984511486,-0.493867795054216,-0.493867795054214
0.6008,1.09998991009717,1.09998991009717,-0.49588802863086,-0.495888028630859
0.601,1.09998997737674,1.09998997737674,-0.497904498088607,-0.497904498088607
0.6012,1.09999004690449,1.09999004690449,-0.499917190684621,-0.499917190684622
