"time","feedX.flange.f","actuator.g_ma.G_m","actuator.g_mb.G_m","actuator.L"
0.048,-9.89604366064084,1.98949285593236e-07,1.97050860890991e-07,0.00515562803112663
0.0495999999999999,-9.89604366064084,1.98980926004941e-07,1.97019220479287e-07,0.00515624818319603
0.0512000000000006,-9.89604366064084,1.99012566416645e-07,1.96987580067583e-07,0.00515686833526543
0.0528000000000004,-9.89604366064084,1.99044206828349e-07,1.96955939655879e-07,0.00515748848733483
0.0544000000000002,-9.89604366064084,1.99075847240053e-07,1.96924299244175e-07,0.00515810863940423
0.056,-9.89604366064084,1.99107487651757e-07,1.96892658832471e-07,0.00515872879147363
0.0575999999999999,-9.89604366064084,1.99139128063461e-07,1.96861018420767e-07,0.00515934894354303
0.0592000000000006,-9.89604366064084,1.99170768475165e-07,1.96829378009062e-07,0.00515996909561243
0.0608000000000004,-9.89604366064084,1.99202408886869e-07,1.96797737597358e-07,0.00516058924768183
0.0624000000000002,-9.89604366064084,1.99234049298573e-07,1.96766097185654e-07,0.00516120939975123
0.0640000000000001,-9.89604366064084,1.99265689710277e-07,1.9673445677395e-07,0.00516182955182063
0.0655999999999999,-9.89604366064084,1.99297330121981e-07,1.96702816362246e-07,0.00516244970389003
0.0672000000000006,-9.89604366064084,1.99328970533686e-07,1.96671175950542e-07,0.00516306985595943
0.0688000000000004,-9.89604366064084,1.9936061094539e-07,1.96639535538838e-07,0.00516369000802883
0.0704000000000002,-9.89604366064084,1.99392251357094e-07,1.96607895127134e-07,0.00516431016009823
0.0720000000000001,-9.89604366064084,1.99423891768798e-07,1.9657625471543e-07,0.00516493031216763
0.0735999999999999,-9.89604366064084,1.99455532180502e-07,1.96544614303726e-07,0.00516555046423703
0.0752000000000006,-9.89604366064084,1.99487172592206e-07,1.96512973892022e-07,0.00516617061630643
0.0768000000000004,-9.89604366064084,1.9951881300391e-07,1.96481333480317e-07,0.00516679076837583
0.0784000000000002,-9.89604366064084,1.99550453415614e-07,1.96449693068613e-07,0.00516741092044523
0.0800000000000001,-9.89604366064084,1.99582093827318e-07,1.96418052656909e-07,0.00516803107251463
0.0815999999999999,-9.89604366064084,1.99613734239022e-07,1.96386412245205e-07,0.00516865122458403
0.0832000000000006,-9.89604366064084,1.99645374650726e-07,1.96354771833501e-07,0.00516927137665343
0.0848000000000004,-9.89604366064084,1.99677015062431e-07,1.96323131421797e-07,0.00516989152872283
0.0864000000000003,-9.89604366064084,1.99708655474135e-07,1.96291491010093e-07,0.00517051168079223
0.0880000000000001,-9.89604366064084,1.99740295885839e-07,1.96259850598389e-07,0.00517113183286163
0.0895999999999999,-9.89604366064084,1.99771936297543e-07,1.96228210186685e-07,0.00517175198493103
0.0912000000000006,-9.89604366064084,1.99803576709247e-07,1.96196569774981e-07,0.00517237213700043
0.0928000000000004,-9.89604366064084,1.99835217120951e-07,1.96164929363277e-07,0.00517299228906983
0.0944000000000003,-9.89604366064084,1.99866857532655e-07,1.96133288951572e-07,0.00517361244113923
0.0960000000000001,-9.89604366064084,1.99898497944359e-07,1.96101648539868e-07,0.00517423259320863
0.0975999999999999,-9.89604366064084,1.99930138356063e-07,1.96070008128164e-07,0.00517485274527803
0.0992000000000006,-9.89604366064084,1.99961778767767e-07,1.9603836771646e-07,0.00517547289734743
0.1008,-9.89604366064084,1.99993419179471e-07,1.96006727304756e-07,0.00517609304941683
0.1024,-9.89604366064084,2.00025059591175e-07,1.95975086893052e-07,0.00517671320148623
0.104,-9.89604366064084,2.0005670000288e-07,1.95943446481348e-07,0.00517733335355563
0.1056,-9.89604366064084,2.00088340414584e-07,1.95911806069644e-07,0.00517795350562503
0.107200000000001,-9.89604366064084,2.00119980826288e-07,1.9588016565794e-07,0.00517857365769443
0.1088,-9.89604366064084,2.00151621237992e-07,1.95848525246236e-07,0.00517919380976383
0.1104,-9.89604366064084,2.00183261649696e-07,1.95816884834532e-07,0.00517981396183323
0.112,-9.89604366064084,2.002149020614e-07,1.95785244422827e-07,0.00518043411390263
0.1136,-9.89604366064084,2.00246542473104e-07,1.95753604011123e-07,0.00518105426597203
0.115200000000001,-9.89604366064084,2.00278182884808e-07,1.95721963599419e-07,0.00518167441804143
0.1168,-9.89604366064084,2.00309823296512e-07,1.95690323187715e-07,0.00518229457011083
0.1184,-9.89604366064084,2.00341463708216e-07,1.95658682776011e-07,0.00518291472218023
0.12,-9.89604366064084,2.0037310411992e-07,1.95627042364307e-07,0.00518353487424963
0.1216,-9.89604366064084,2.00404744531625e-07,1.95595401952603e-07,0.00518415502631903
0.1232,-9.89604366064084,2.00436384943329e-07,1.95563761540899e-07,0.00518477517838843
0.1248,-9.89604366064084,2.00468025355033e-07,1.95532121129195e-07,0.00518539533045783
0.1264,-9.89604366064084,2.00499665766737e-07,1.95500480717491e-07,0.00518601548252723
0.128,-9.89604366064084,2.00531306178441e-07,1.95468840305787e-07,0.00518663563459663
0.1296,-9.89604366064084,2.00562946590145e-07,1.95437199894082e-07,0.00518725578666603
0.1312,-9.89604366064084,2.00594587001849e-07,1.95405559482378e-07,0.00518787593873543
0.1328,-9.89604366064084,2.00626227413553e-07,1.95373919070674e-07,0.00518849609080483
0.1344,-9.89604366064084,2.00657867825257e-07,1.9534227865897e-07,0.00518911624287423
0.136,-9.89604366064084,2.00689508236961e-07,1.95310638247266e-07,0.00518973639494363
0.1376,-9.89604366064084,2.00721148648665e-07,1.95278997835562e-07,0.00519035654701303
0.1392,-9.89604366064084,2.0075278906037e-07,1.95247357423858e-07,0.00519097669908243
0.1408,-9.89604366064084,2.00784429472074e-07,1.95215717012154e-07,0.00519159685115184
0.1424,-9.89604366064084,2.00816069883778e-07,1.9518407660045e-07,0.00519221700322123
0.144,-9.89604366064084,2.00847710295482e-07,1.95152436188746e-07,0.00519283715529064
0.1456,-9.89604366064084,2.00879350707186e-07,1.95120795777042e-07,0.00519345730736004
0.1472,-9.89604366064084,2.0091099111889e-07,1.95089155365337e-07,0.00519407745942944
0.1488,-9.89604366064084,2.00942631530594e-07,1.95057514953633e-07,0.00519469761149884
0.1504,-9.89604366064084,2.00974271942298e-07,1.95025874541929e-07,0.00519531776356824
0.152,-9.89604366064084,2.01005912354002e-07,1.94994234130225e-07,0.00519593791563764
0.1536,-9.89604366064084,2.01037552765706e-07,1.94962593718521e-07,0.00519655806770704
0.1552,-9.89604366064084,2.0106919317741e-07,1.94930953306817e-07,0.00519717821977644
0.1568,-9.89604366064084,2.01100833589115e-07,1.94899312895113e-07,0.00519779837184584
0.1584,-9.89604366064084,2.01132474000819e-07,1.94867672483409e-07,0.00519841852391524
0.16,-9.89604366064084,2.01164114412523e-07,1.94836032071705e-07,0.00519903867598464
0.1616,-9.89604366064084,2.01195754824227e-07,1.94804391660001e-07,0.00519965882805404
0.1632,-9.89604366064084,2.01227395235931e-07,1.94772751248297e-07,0.00520027898012344
0.164800000000001,-9.89604366064084,2.01259035647635e-07,1.94741110836592e-07,0.00520089913219284
0.1664,-9.89604366064084,2.01290676059339e-07,1.94709470424888e-07,0.00520151928426224
0.168,-9.89604366064084,2.01322316471043e-07,1.94677830013184e-07,0.00520213943633164
0.1696,-9.89604366064084,2.01353956882747e-07,1.9464618960148e-07,0.00520275958840104
0.1712,-9.89604366064084,2.01385597294451e-07,1.94614549189776e-07,0.00520337974047044
0.172800000000001,-9.89604366064084,2.01417237706155e-07,1.94582908778072e-07,0.00520399989253984
0.1744,-9.89604366064084,2.0144887811786e-07,1.94551268366368e-07,0.00520462004460924
0.176,-9.89604366064084,2.01480518529564e-07,1.94519627954664e-07,0.00520524019667864
0.1776,-9.89604366064084,2.01512158941268e-07,1.9448798754296e-07,0.00520586034874804
0.1792,-9.89604366064084,2.01543799352972e-07,1.94456347131256e-07,0.00520648050081744
0.180800000000001,-9.89604366064084,2.01575439764676e-07,1.94424706719552e-07,0.00520710065288684
0.1824,-9.89604366064084,2.0160708017638e-07,1.94393066307848e-07,0.00520772080495624
0.184,-9.89604366064084,2.01638720588084e-07,1.94361425896143e-07,0.00520834095702564
0.1856,-9.89604366064084,2.01670360999788e-07,1.94329785484439e-07,0.00520896110909504
0.1872,-9.89604366064084,2.01702001411492e-07,1.94298145072735e-07,0.00520958126116444
0.188800000000001,-9.89604366064084,2.01733641823196e-07,1.94266504661031e-07,0.00521020141323384
0.1904,-9.89604366064084,2.017652822349e-07,1.94234864249327e-07,0.00521082156530324
0.192,-9.89604366064084,2.01796922646605e-07,1.94203223837623e-07,0.00521144171737264
0.1936,-9.89604366064084,2.01828563058309e-07,1.94171583425919e-07,0.00521206186944204
0.1952,-9.89604366064084,2.01860203470013e-07,1.94139943014215e-07,0.00521268202151144
0.196800000000001,-9.89604366064084,2.01891843881717e-07,1.94108302602511e-07,0.00521330217358084
0.1984,-9.89604366064084,2.01923484293421e-07,1.94076662190807e-07,0.00521392232565024
0.2,-9.89604366064084,2.01955124705125e-07,1.94045021779103e-07,0.00521454247771964
0.2016,-9.89604366064084,2.01986765116829e-07,1.94013381367398e-07,0.00521516262978904
0.2032,-9.89604366064084,2.02018405528533e-07,1.93981740955694e-07,0.00521578278185844
0.204800000000001,-9.89604366064084,2.02050045940237e-07,1.9395010054399e-07,0.00521640293392784
0.2064,-9.89604366064084,2.02081686351941e-07,1.93918460132286e-07,0.00521702308599724
0.208,-9.89604366064084,2.02113326763645e-07,1.93886819720582e-07,0.00521764323806664
0.2096,-9.89604366064084,2.0214496717535e-07,1.93855179308878e-07,0.00521826339013604
0.2112,-9.89604366064084,2.02176607587054e-07,1.93823538897174e-07,0.00521888354220544
0.212800000000001,-9.89604366064084,2.02208247998758e-07,1.9379189848547e-07,0.00521950369427484
0.2144,-9.89604366064084,2.02239888410462e-07,1.93760258073766e-07,0.00522012384634424
0.216,-9.89604366064084,2.02271528822166e-07,1.93728617662062e-07,0.00522074399841364
0.2176,-9.89604366064084,2.0230316923387e-07,1.93696977250358e-07,0.00522136415048304
0.2192,-9.89604366064084,2.02334809645574e-07,1.93665336838653e-07,0.00522198430255244
0.220800000000001,-9.89604366064084,2.02366450057278e-07,1.93633696426949e-07,0.00522260445462184
0.2224,-9.89604366064084,2.02398090468982e-07,1.93602056015245e-07,0.00522322460669124
0.224,-9.89604366064084,2.02429730880686e-07,1.93570415603541e-07,0.00522384475876064
0.2256,-9.89604366064084,2.0246137129239e-07,1.93538775191837e-07,0.00522446491083004
0.2272,-9.89604366064084,2.02493011704094e-07,1.93507134780133e-07,0.00522508506289944
0.228800000000001,-9.89604366064084,2.02524652115799e-07,1.93475494368429e-07,0.00522570521496884
0.2304,-9.89604366064084,2.02556292527503e-07,1.93443853956725e-07,0.00522632536703824
0.232,-9.89604366064084,2.02587932939207e-07,1.93412213545021e-07,0.00522694551910765
0.2336,-9.89604366064084,2.02619573350911e-07,1.93380573133317e-07,0.00522756567117704
0.2352,-9.89604366064084,2.02651213762615e-07,1.93348932721613e-07,0.00522818582324644
0.236800000000001,-9.89604366064084,2.02682854174319e-07,1.93317292309908e-07,0.00522880597531584
0.2384,-9.89604366064084,2.02714494586023e-07,1.93285651898204e-07,0.00522942612738525
0.24,-9.89604366064084,2.02746134997727e-07,1.932540114865e-07,0.00523004627945464
0.2416,-9.89604366064084,2.02777775409431e-07,1.93222371074796e-07,0.00523066643152404
0.2432,-9.89604366064084,2.02809415821135e-07,1.93190730663092e-07,0.00523128658359345
0.244800000000001,-9.89604366064084,2.02841056232839e-07,1.93159090251388e-07,0.00523190673566285
0.2464,-9.89604366064084,2.02872696644544e-07,1.93127449839684e-07,0.00523252688773225
0.248,-9.89604366064084,2.02904337056248e-07,1.9309580942798e-07,0.00523314703980165
0.2496,-9.89604366064084,2.02935977467952e-07,1.93064169016276e-07,0.00523376719187105
0.2512,-9.89604366064084,2.02967617879656e-07,1.93032528604572e-07,0.00523438734394045
0.252800000000001,-9.89604366064084,2.0299925829136e-07,1.93000888192868e-07,0.00523500749600985
0.2544,-9.89604366064084,2.03030898703064e-07,1.92969247781163e-07,0.00523562764807925
0.256,-9.89604366064084,2.03062539114768e-07,1.92937607369459e-07,0.00523624780014865
0.2576,-9.89604366064084,2.03094179526472e-07,1.92905966957755e-07,0.00523686795221805
0.2592,-9.89604366064084,2.03125819938176e-07,1.92874326546051e-07,0.00523748810428745
0.260800000000001,-9.89604366064084,2.0315746034988e-07,1.92842686134347e-07,0.00523810825635685
0.2624,-9.89604366064084,2.03189100761584e-07,1.92811045722643e-07,0.00523872840842625
0.264,-9.89604366064084,2.03220741173289e-07,1.92779405310939e-07,0.00523934856049565
0.2656,-9.89604366064084,2.03252381584993e-07,1.92747764899235e-07,0.00523996871256505
0.2672,-9.89604366064084,2.03284021996697e-07,1.92716124487531e-07,0.00524058886463445
0.268800000000001,-9.89604366064084,2.03315662408401e-07,1.92684484075827e-07,0.00524120901670385
0.2704,-9.89604366064084,2.03347302820105e-07,1.92652843664123e-07,0.00524182916877325
0.272,-9.89604366064084,2.03378943231809e-07,1.92621203252418e-07,0.00524244932084265
0.2736,-9.89604366064084,2.03410583643513e-07,1.92589562840714e-07,0.00524306947291205
0.2752,-9.89604366064084,2.03442224055217e-07,1.9255792242901e-07,0.00524368962498145
0.276800000000001,-9.89604366064084,2.03473864466921e-07,1.92526282017306e-07,0.00524430977705085
0.2784,-9.89604366064084,2.03505504878625e-07,1.92494641605602e-07,0.00524492992912025
0.28,-9.89604366064084,2.03537145290329e-07,1.92463001193898e-07,0.00524555008118965
0.2816,-9.89604366064084,2.03568785702034e-07,1.92431360782194e-07,0.00524617023325905
0.2832,-9.89604366064084,2.03600426113738e-07,1.9239972037049e-07,0.00524679038532845
0.284800000000001,-9.89604366064084,2.03632066525442e-07,1.92368079958786e-07,0.00524741053739785
0.2864,-9.89604366064084,2.03663706937146e-07,1.92336439547082e-07,0.00524803068946725
0.288,-9.89604366064084,2.0369534734885e-07,1.92304799135378e-07,0.00524865084153665
0.2896,-9.89604366064084,2.03726987760554e-07,1.92273158723674e-07,0.00524927099360605
0.2912,-9.89604366064084,2.03758628172258e-07,1.92241518311969e-07,0.00524989114567545
0.292800000000001,-9.89604366064084,2.03790268583962e-07,1.92209877900265e-07,0.00525051129774485
0.2944,-9.89604366064084,2.03821908995666e-07,1.92178237488561e-07,0.00525113144981425
0.296,-9.89604366064084,2.0385354940737e-07,1.92146597076857e-07,0.00525175160188365
0.2976,-9.89604366064084,2.03885189819074e-07,1.92114956665153e-07,0.00525237175395305
0.2992,-9.89604366064084,2.03916830230779e-07,1.92083316253449e-07,0.00525299190602245
0.300800000000001,-9.89604366064084,2.03948470642483e-07,1.92051675841745e-07,0.00525361205809185
0.3024,-9.89604366064084,2.03980111054187e-07,1.92020035430041e-07,0.00525423221016125
0.304,-9.89604366064084,2.04011751465891e-07,1.91988395018337e-07,0.00525485236223065
0.3056,-9.89604366064084,2.04043391877595e-07,1.91956754606633e-07,0.00525547251430005
0.3072,-9.89604366064084,2.04075032289299e-07,1.91925114194929e-07,0.00525609266636945
0.308800000000001,-9.89604366064084,2.04106672701003e-07,1.91893473783224e-07,0.00525671281843885
0.3104,-9.89604366064084,2.04138313112707e-07,1.9186183337152e-07,0.00525733297050825
0.312,-9.89604366064084,2.04169953524411e-07,1.91830192959816e-07,0.00525795312257765
0.3136,-9.89604366064084,2.04201593936115e-07,1.91798552548112e-07,0.00525857327464705
0.3152,-9.89604366064084,2.04233234347819e-07,1.91766912136408e-07,0.00525919342671645
0.316800000000001,-9.89604366064084,2.04264874759524e-07,1.91735271724704e-07,0.00525981357878585
0.3184,-9.89604366064084,2.04296515171228e-07,1.91703631313e-07,0.00526043373085525
0.32,-9.89604366064084,2.04328155582932e-07,1.91671990901296e-07,0.00526105388292465
0.3216,-9.89604366064084,2.04359795994636e-07,1.91640350489592e-07,0.00526167403499405
0.3232,-9.89604366064084,2.0439143640634e-07,1.91608710077888e-07,0.00526229418706345
0.324800000000001,-9.89604366064084,2.04423076818044e-07,1.91577069666184e-07,0.00526291433913285
0.3264,-9.89604366064084,2.04454717229748e-07,1.91545429254479e-07,0.00526353449120225
0.328,-9.89604366064084,2.04486357641452e-07,1.91513788842775e-07,0.00526415464327165
0.3296,-9.89604366064084,2.04517998053156e-07,1.91482148431071e-07,0.00526477479534105
0.3312,-9.89604366064084,2.0454963846486e-07,1.91450508019367e-07,0.00526539494741045
0.332800000000001,-9.89604366064084,2.04581278876564e-07,1.91418867607663e-07,0.00526601509947985
0.3344,-9.89604366064084,2.04612919288269e-07,1.91387227195959e-07,0.00526663525154925
0.336,-9.89604366064084,2.04644559699973e-07,1.91355586784255e-07,0.00526725540361865
0.3376,-9.89604366064084,2.04676200111677e-07,1.91323946372551e-07,0.00526787555568805
0.3392,-9.89604366064084,2.04707840523381e-07,1.91292305960847e-07,0.00526849570775746
0.3408,-9.89604366064084,2.04739480935085e-07,1.91260665549143e-07,0.00526911585982685
0.3424,-9.89604366064084,2.04771121346789e-07,1.91229025137439e-07,0.00526973601189625
0.344,-9.89604366064084,2.04802761758493e-07,1.91197384725734e-07,0.00527035616396565
0.3456,-9.89604366064084,2.04834402170197e-07,1.9116574431403e-07,0.00527097631603506
0.3472,-9.89604366064084,2.04866042581901e-07,1.91134103902326e-07,0.00527159646810446
0.3488,-9.89604366064084,2.04897682993605e-07,1.91102463490622e-07,0.00527221662017385
0.3504,-9.89604366064084,2.04929323405309e-07,1.91070823078918e-07,0.00527283677224326
0.352,-9.89604366064084,2.04960963817014e-07,1.91039182667214e-07,0.00527345692431266
0.3536,-9.89604366064084,2.04992604228718e-07,1.9100754225551e-07,0.00527407707638206
0.3552,-9.89604366064084,2.05024244640422e-07,1.90975901843806e-07,0.00527469722845146
0.3568,-9.89604366064084,2.05055885052126e-07,1.90944261432102e-07,0.00527531738052086
0.3584,-9.89604366064084,2.0508752546383e-07,1.90912621020398e-07,0.00527593753259026
0.36,-9.89604366064084,2.05119165875534e-07,1.90880980608694e-07,0.00527655768465966
0.3616,-9.89604366064084,2.05150806287238e-07,1.90849340196989e-07,0.00527717783672906
0.3632,-9.89604366064084,2.05182446698942e-07,1.90817699785285e-07,0.00527779798879846
0.3648,-9.89604366064084,2.05214087110646e-07,1.90786059373581e-07,0.00527841814086786
0.366400000000001,-9.89604366064084,2.0524572752235e-07,1.90754418961877e-07,0.00527903829293726
0.368,-9.89604366064084,2.05277367934054e-07,1.90722778550173e-07,0.00527965844500666
0.3696,-9.89604366064084,2.05309008345758e-07,1.90691138138469e-07,0.00528027859707606
0.3712,-9.89604366064084,2.05340648757463e-07,1.90659497726765e-07,0.00528089874914546
0.3728,-9.89604366064084,2.05372289169167e-07,1.90627857315061e-07,0.00528151890121486
0.374400000000001,-9.89604366064084,2.05403929580871e-07,1.90596216903357e-07,0.00528213905328426
0.376,-9.89604366064084,2.05435569992575e-07,1.90564576491653e-07,0.00528275920535366
0.3776,-9.89604366064084,2.05467210404279e-07,1.90532936079949e-07,0.00528337935742306
0.3792,-9.89604366064084,2.05498850815983e-07,1.90501295668244e-07,0.00528399950949246
0.3808,-9.89604366064084,2.05530491227687e-07,1.9046965525654e-07,0.00528461966156186
0.382400000000001,-9.89604366064084,2.05562131639391e-07,1.90438014844836e-07,0.00528523981363126
0.384,-9.89604366064084,2.05593772051095e-07,1.90406374433132e-07,0.00528585996570066
0.3856,-9.89604366064084,2.05625412462799e-07,1.90374734021428e-07,0.00528648011777006
0.3872,-9.89604366064084,2.05657052874503e-07,1.90343093609724e-07,0.00528710026983946
0.3888,-9.89604366064084,2.05688693286208e-07,1.9031145319802e-07,0.00528772042190886
0.390400000000001,-9.89604366064084,2.05720333697912e-07,1.90279812786316e-07,0.00528834057397826
0.392,-9.89604366064084,2.05751974109616e-07,1.90248172374612e-07,0.00528896072604766
0.3936,-9.89604366064084,2.0578361452132e-07,1.90216531962908e-07,0.00528958087811706
0.3952,-9.89604366064084,2.05815254933024e-07,1.90184891551204e-07,0.00529020103018646
0.3968,-9.89604366064084,2.05846895344728e-07,1.90153251139499e-07,0.00529082118225586
0.398400000000001,-9.89604366064084,2.05878535756432e-07,1.90121610727795e-07,0.00529144133432526
0.4,-9.89604366064084,2.05910176168136e-07,1.90089970316091e-07,0.00529206148639466
0.4016,-9.89604366064084,2.0594181657984e-07,1.90058329904387e-07,0.00529268163846406
0.4032,-9.89604366064084,2.05973456991544e-07,1.90026689492683e-07,0.00529330179053346
0.4048,-9.89604366064084,2.06005097403248e-07,1.89995049080979e-07,0.00529392194260286
0.406400000000001,-9.89604366064084,2.06036737814953e-07,1.89963408669275e-07,0.00529454209467226
0.408,-9.89604366064084,2.06068378226657e-07,1.89931768257571e-07,0.00529516224674166
0.4096,-9.89604366064084,2.06100018638361e-07,1.89900127845867e-07,0.00529578239881106
0.4112,-9.89604366064084,2.06131659050065e-07,1.89868487434163e-07,0.00529640255088046
0.4128,-9.89604366064084,2.06163299461769e-07,1.89836847022459e-07,0.00529702270294986
0.414400000000001,-9.89604366064084,2.06194939873473e-07,1.89805206610754e-07,0.00529764285501926
0.416,-9.89604366064084,2.06226580285177e-07,1.8977356619905e-07,0.00529826300708866
0.4176,-9.89604366064084,2.06258220696881e-07,1.89741925787346e-07,0.00529888315915806
0.4192,-9.89604366064084,2.06289861108585e-07,1.89710285375642e-07,0.00529950331122746
0.4208,-9.89604366064084,2.06321501520289e-07,1.89678644963938e-07,0.00530012346329686
0.422400000000001,-9.89604366064084,2.06353141931993e-07,1.89647004552234e-07,0.00530074361536626
0.424,-9.89604366064084,2.06384782343698e-07,1.8961536414053e-07,0.00530136376743566
0.4256,-9.89604366064084,2.06416422755402e-07,1.89583723728826e-07,0.00530198391950506
0.4272,-9.89604366064084,2.06448063167106e-07,1.89552083317122e-07,0.00530260407157446
0.4288,-9.89604366064084,2.0647970357881e-07,1.89520442905418e-07,0.00530322422364386
0.430400000000001,-9.89604366064084,2.06511343990514e-07,1.89488802493714e-07,0.00530384437571326
0.432,-9.89604366064084,2.06542984402218e-07,1.89457162082009e-07,0.00530446452778266
0.4336,-9.89604366064084,2.06574624813922e-07,1.89425521670305e-07,0.00530508467985206
0.4352,-9.89604366064084,2.06606265225626e-07,1.89393881258601e-07,0.00530570483192146
0.4368,-9.89604366064084,2.0663790563733e-07,1.89362240846897e-07,0.00530632498399086
0.438400000000001,-9.89604366064084,2.06669546049034e-07,1.89330600435193e-07,0.00530694513606027
0.44,-9.89604366064084,2.06701186460738e-07,1.89298960023489e-07,0.00530756528812966
0.4416,-9.89604366064084,2.06732826872443e-07,1.89267319611785e-07,0.00530818544019907
0.4432,-9.89604366064084,2.06764467284147e-07,1.89235679200081e-07,0.00530880559226846
0.4448,-9.89604366064084,2.06796107695851e-07,1.89204038788377e-07,0.00530942574433787
0.446400000000001,-9.89604366064084,2.06827748107555e-07,1.89172398376673e-07,0.00531004589640726
0.448,-9.89604366064084,2.06859388519259e-07,1.89140757964969e-07,0.00531066604847667
0.4496,-9.89604366064084,2.06891028930963e-07,1.89109117553265e-07,0.00531128620054607
0.4512,-9.89604366064084,2.06922669342667e-07,1.8907747714156e-07,0.00531190635261547
0.4528,-9.89604366064084,2.06954309754371e-07,1.89045836729856e-07,0.00531252650468487
0.454400000000001,-9.89604366064084,2.06985950166075e-07,1.89014196318152e-07,0.00531314665675427
0.456,-9.89604366064084,2.07017590577779e-07,1.88982555906448e-07,0.00531376680882367
0.4576,-9.89604366064084,2.07049230989483e-07,1.88950915494744e-07,0.00531438696089307
0.4592,-9.89604366064084,2.07080871401188e-07,1.8891927508304e-07,0.00531500711296247
0.4608,-9.89604366064084,2.07112511812892e-07,1.88887634671336e-07,0.00531562726503187
0.462400000000001,-9.89604366064084,2.07144152224596e-07,1.88855994259632e-07,0.00531624741710127
0.464,-9.89604366064084,2.071757926363e-07,1.88824353847928e-07,0.00531686756917067
0.4656,-9.89604366064084,2.07207433048004e-07,1.88792713436224e-07,0.00531748772124007
0.4672,-9.89604366064084,2.07239073459708e-07,1.88761073024519e-07,0.00531810787330947
0.4688,-9.89604366064084,2.07270713871412e-07,1.88729432612815e-07,0.00531872802537887
0.470400000000001,-9.89604366064084,2.07302354283116e-07,1.88697792201111e-07,0.00531934817744827
0.472,-9.89604366064084,2.0733399469482e-07,1.88666151789407e-07,0.00531996832951767
0.4736,-9.89604366064084,2.07365635106524e-07,1.88634511377703e-07,0.00532058848158707
0.4752,-9.89604366064084,2.07397275518228e-07,1.88602870965999e-07,0.00532120863365647
0.4768,-9.89604366064084,2.07428915929932e-07,1.88571230554295e-07,0.00532182878572587
0.478400000000001,-9.89604366064084,2.07460556341637e-07,1.88539590142591e-07,0.00532244893779527
0.48,-9.89604366064084,2.07492196753341e-07,1.88507949730887e-07,0.00532306908986467
0.4816,-9.89604366064084,2.07523837165045e-07,1.88476309319183e-07,0.00532368924193407
0.4832,-9.89604366064084,2.07555477576749e-07,1.88444668907479e-07,0.00532430939400347
0.4848,-9.89604366064084,2.07587117988453e-07,1.88413028495775e-07,0.00532492954607287
0.486400000000001,-9.89604366064084,2.07618758400157e-07,1.8838138808407e-07,0.00532554969814227
0.488,-9.89604366064084,2.07650398811861e-07,1.88349747672366e-07,0.00532616985021167
0.4896,-9.89604366064084,2.07682039223565e-07,1.88318107260662e-07,0.00532679000228107
0.4912,-9.89604366064084,2.07713679635269e-07,1.88286466848958e-07,0.00532741015435047
0.4928,-9.89604366064084,2.07745320046973e-07,1.88254826437254e-07,0.00532803030641987
0.494400000000001,-9.89604366064084,2.07776960458677e-07,1.8822318602555e-07,0.00532865045848927
0.496,-9.89604366064084,2.07808600870382e-07,1.88191545613846e-07,0.00532927061055867
0.4976,-9.89604366064084,2.07840241282086e-07,1.88159905202142e-07,0.00532989076262807
0.4992,-9.89604366064084,2.0787188169379e-07,1.88128264790438e-07,0.00533051091469747
0.5008,-9.89604366064084,2.07903522105494e-07,1.88096624378734e-07,0.00533113106676687
0.502400000000001,-9.89604366064084,2.07935162517198e-07,1.8806498396703e-07,0.00533175121883627
0.504,-9.89604366064084,2.07966802928902e-07,1.88033343555325e-07,0.00533237137090567
0.5056,-9.89604366064084,2.07998443340606e-07,1.88001703143621e-07,0.00533299152297507
0.5072,-9.89604366064084,2.0803008375231e-07,1.87970062731917e-07,0.00533361167504447
0.5088,-9.89604366064084,2.08061724164014e-07,1.87938422320213e-07,0.00533423182711387
0.510400000000001,-9.89604366064084,2.08093364575718e-07,1.87906781908509e-07,0.00533485197918327
0.512,-9.89604366064084,2.08125004987422e-07,1.87875141496805e-07,0.00533547213125267
0.5136,-9.89604366064084,2.08156645399127e-07,1.87843501085101e-07,0.00533609228332207
0.5152,-9.89604366064084,2.08188285810831e-07,1.87811860673397e-07,0.00533671243539147
0.5168,-9.89604366064084,2.08219926222535e-07,1.87780220261693e-07,0.00533733258746087
0.518400000000001,-9.89604366064084,2.08251566634239e-07,1.87748579849989e-07,0.00533795273953027
0.52,-9.89604366064084,2.08283207045943e-07,1.87716939438285e-07,0.00533857289159967
0.5216,-9.89604366064084,2.08314847457647e-07,1.8768529902658e-07,0.00533919304366907
0.5232,-9.89604366064084,2.08346487869351e-07,1.87653658614876e-07,0.00533981319573847
0.5248,-9.89604366064084,2.08378128281055e-07,1.87622018203172e-07,0.00534043334780787
0.526400000000001,-9.89604366064084,2.08409768692759e-07,1.87590377791468e-07,0.00534105349987727
0.528,-9.89604366064084,2.08441409104463e-07,1.87558737379764e-07,0.00534167365194667
0.5296,-9.89604366064084,2.08473049516167e-07,1.8752709696806e-07,0.00534229380401607
0.5312,-9.89604366064084,2.08504689927872e-07,1.87495456556356e-07,0.00534291395608547
0.5328,-9.89604366064084,2.08536330339576e-07,1.87463816144652e-07,0.00534353410815487
0.534400000000001,-9.89604366064084,2.0856797075128e-07,1.87432175732948e-07,0.00534415426022427
