"time","PT1.y","pumps.medium.T","pumps.medium.p","reservoir.level","reservoir.medium.T","PumpRPMGenerator.y","controller.y"
1028.4,0.000999999798391001,293.18853778498,610707.609646245,2.03032645322433,293.159937902364,0.001,0
1028.6,0.000999999799440831,293.188537762497,610706.06830202,2.03016903404319,293.159937899492,0.001,0
1028.8,0.00099999980049252,293.188537740016,610704.52707593,2.03001162692722,293.159937896621,0.001,0
1029,0.000999999801546027,293.188537717537,610702.985967964,2.02985423187549,293.15993789375,0.001,0
1029.2,0.00099999980260131,293.18853769506,610701.444978115,2.0296968488871,293.15993789088,0.001,0
1029.4,0.000999999803658329,293.188537672584,610699.904106373,2.02953947796113,293.15993788801,0.001,0
1029.6,0.000999999804717042,293.18853765011,610698.363352729,2.02938211909666,293.159937885141,0.001,0
1029.8,0.000999999805777406,293.188537627637,610696.822717174,2.02922477229277,293.159937882272,0.001,0
1030,0.000999999806839381,293.188537605167,610695.2821997,2.02906743754857,293.159937879403,0.001,0
1030.2,0.000999999807902925,293.188537582698,610693.741800297,2.02891011486312,293.159937876535,0.001,0
1030.4,0.000999999808967998,293.188537560231,610692.201518956,2.02875280423551,293.159937873668,0.001,0
1030.6,0.000999999810034556,293.188537537765,610690.661355669,2.02859550566484,293.1599378708,0.001,0
1030.8,0.000999999811102558,293.188537515302,610689.121310426,2.02843821915017,293.159937867934,0.001,0
1031,0.000999999812171964,293.18853749284,610687.581383219,2.02828094469061,293.159937865067,0.001,0
1031.2,0.000999999813242731,293.188537470379,610686.041574038,2.02812368228523,293.159937862201,0.001,0
1031.4,0.000999999814314819,293.188537447921,610684.501882875,2.02796643193312,293.159937859336,0.001,0
1031.6,0.000999999815388185,293.188537425464,610682.962309721,2.02780919363337,293.159937856471,0.001,0
1031.8,0.000999999816462788,293.188537403009,610681.422854566,2.02765196738505,293.159937853606,0.001,0
1032,0.000999999817538587,293.188537380555,610679.883517402,2.02749475318726,293.159937850742,0.001,0
1032.2,0.00099999981861554,293.188537358104,610678.34429822,2.02733755103908,293.159937847878,0.001,0
1032.4,0.000999999819693605,293.188537335654,610676.805197011,2.0271803609396,293.159937845015,0.001,0
1032.6,0.000999999820772742,293.188537313206,610675.266213765,2.02702318288789,293.159937842152,0.001,0
1032.8,0.000999999821852908,293.188537290759,610673.727348475,2.02686601688306,293.15993783929,0.001,0
1033,0.000999999822934062,293.188537268314,610672.18860113,2.02670886292417,293.159937836428,0.001,0
1033.2,0.000999999824016163,293.188537245871,610670.649971723,2.02655172101031,293.159937833566,0.001,0
1033.4,0.000999999825099169,293.18853722343,610669.111460243,2.02639459114058,293.159937830705,0.001,0
1033.6,0.000999999826183039,293.18853720099,610667.573066682,2.02623747331405,293.159937827845,0.001,0
1033.8,0.000999999827267731,293.188537178552,610666.034791032,2.02608036752981,293.159937824984,0.001,0
1034,0.000999999828353203,293.188537156116,610664.496633283,2.02592327378695,293.159937822125,0.001,0
1034.2,0.000999999829439415,293.188537133682,610662.958593425,2.02576619208455,293.159937819265,0.001,0
1034.4,0.000999999830526324,293.188537111249,610661.420671452,2.0256091224217,293.159937816406,0.001,0
1034.6,0.000999999831613889,293.188537088818,610659.882867352,2.02545206479748,293.159937813548,0.001,0
1034.8,0.000999999832702068,293.188537066389,610658.345181118,2.02529501921097,293.15993781069,0.001,0
1035,0.000999999833790821,293.188537043961,610656.80761274,2.02513798566126,293.159937807832,0.001,0
1035.2,0.000999999834880106,293.188537021535,610655.270162209,2.02498096414744,293.159937804975,0.001,0
1035.4,0.00099999983596988,293.188536999111,610653.732829517,2.0248239546686,293.159937802118,0.001,0
1035.6,0.000999999837060104,293.188536976689,610652.195614655,2.02466695722381,293.159937799262,0.001,0
1035.8,0.000999999838150734,293.188536954268,610650.658517613,2.02450997181216,293.159937796406,0.001,0
1036,0.00099999983924173,293.188536931849,610649.121538382,2.02435299843274,293.159937793551,0.001,0
1036.2,0.00099999984033305,293.188536909432,610647.584676954,2.02419603708463,293.159937790696,0.001,0
1036.4,0.000999999841424652,293.188536887016,610646.04793332,2.02403908776691,293.159937787841,0.001,0
1036.6,0.000999999842516496,293.188536864602,610644.511307471,2.02388215047868,293.159937784987,0.001,0
1036.8,0.000999999843608539,293.18853684219,610642.974799397,2.02372522521902,293.159937782133,0.001,0
1037,0.000999999844700741,293.18853681978,610641.43840909,2.02356831198701,293.15993777928,0.001,0
1037.2,0.000999999845793059,293.188536797371,610639.902136541,2.02341141078174,293.159937776427,0.001,0
1037.4,0.000999999846885452,293.188536774964,610638.365981741,2.02325452160228,293.159937773575,0.001,0
1037.6,0.000999999847977879,293.188536752559,610636.82994468,2.02309764444774,293.159937770723,0.001,0
1037.8,0.000999999849070297,293.188536730156,610635.294025351,2.02294077931719,293.159937767871,0.001,0
1038,0.000999999850162667,293.188536707754,610633.758223743,2.02278392620972,293.15993776502,0.001,0
1038.2,0.000999999851254945,293.188536685354,610632.222539849,2.02262708512441,293.15993776217,0.001,0
1038.4,0.000999999852347091,293.188536662955,610630.686973658,2.02247025606035,293.159937759319,0.001,0
1038.6,0.000999999853439063,293.188536640559,610629.151525163,2.02231343901662,293.15993775647,0.001,0
1038.8,0.00099999985453082,293.188536618164,610627.616194354,2.02215663399231,293.15993775362,0.001,0
1039,0.00099999985562232,293.188536595771,610626.080981222,2.0219998409865,293.159937750771,0.001,0
1039.2,0.000999999856713521,293.188536573379,610624.545885759,2.02184305999829,293.159937747923,0.001,0
1039.4,0.000999999857804383,293.188536550989,610623.010907954,2.02168629102674,293.159937745075,0.001,0
1039.6,0.000999999858894863,293.188536528601,610621.4760478,2.02152953407096,293.159937742227,0.001,0
1039.8,0.00099999985998492,293.188536506215,610619.941305288,2.02137278913002,293.15993773938,0.001,0
1040,0.000999999861074513,293.18853648383,610618.406680407,2.021216056203,293.159937736533,0.001,0
1040.2,0.0009999998621636,293.188536461447,610616.872173151,2.021059335289,293.159937733687,0.001,0
1040.4,0.000999999863252139,293.188536439066,610615.337783508,2.02090262638711,293.159937730841,0.001,0
1040.6,0.000999999864340089,293.188536416687,610613.803511472,2.02074592949639,293.159937727996,0.001,0
1040.8,0.00099999986542741,293.188536394309,610612.269357031,2.02058924461594,293.159937725151,0.001,0
1041,0.000999999866514058,293.188536371933,610610.735320179,2.02043257174485,293.159937722306,0.001,0
1041.2,0.000999999867599992,293.188536349559,610609.201400905,2.0202759108822,293.159937719462,0.001,0
1041.4,0.000999999868685172,293.188536327186,610607.667599201,2.02011926202708,293.159937716618,0.001,0
1041.6,0.000999999869769556,293.188536304815,610606.133915058,2.01996262517856,293.159937713775,0.001,0
1041.8,0.000999999870853101,293.188536282446,610604.600348466,2.01980600033574,293.159937710932,0.001,0
1042,0.000999999871935767,293.188536260078,610603.066899417,2.01964938749769,293.15993770809,0.001,0
1042.2,0.000999999873017513,293.188536237713,610601.533567902,2.01949278666352,293.159937705248,0.001,0
1042.4,0.000999999874098295,293.188536215348,610600.000353912,2.01933619783229,293.159937702406,0.001,0
1042.6,0.000999999875178074,293.188536192986,610598.467257438,2.0191796210031,293.159937699565,0.001,0
1042.8,0.000999999876256807,293.188536170626,610596.934278471,2.01902305617503,293.159937696724,0.001,0
1043,0.000999999877334454,293.188536148267,610595.401417002,2.01886650334716,293.159937693884,0.001,0
1043.2,0.000999999878410972,293.188536125909,610593.868673022,2.01870996251859,293.159937691044,0.001,0
1043.4,0.00099999987948632,293.188536103554,610592.336046522,2.01855343368839,293.159937688205,0.001,0
1043.6,0.000999999880560457,293.1885360812,610590.803537493,2.01839691685565,293.159937685366,0.001,0
1043.8,0.000999999881633341,293.188536058848,610589.271145927,2.01824041201946,293.159937682527,0.001,0
1044,0.00099999988270493,293.188536036498,610587.738871814,2.0180839191789,293.159937679689,0.001,0
1044.2,0.000999999883775183,293.188536014149,610586.206715145,2.01792743833305,293.159937676852,0.001,0
1044.4,0.000999999884844059,293.188535991802,610584.674675911,2.01777096948101,293.159937674014,0.001,0
1044.6,0.000999999885911516,293.188535969457,610583.142754104,2.01761451262185,293.159937671178,0.001,0
1044.8,0.000999999886977513,293.188535947114,610581.610949714,2.01745806775467,293.159937668341,0.001,0
1045,0.000999999888042008,293.188535924772,610580.079262733,2.01730163487854,293.159937665505,0.001,0
1045.2,0.000999999889104959,293.188535902432,610578.547693151,2.01714521399255,293.15993766267,0.001,0
1045.4,0.000999999890166325,293.188535880093,610577.01624096,2.01698880509579,293.159937659835,0.001,0
1045.6,0.000999999891226065,293.188535857757,610575.48490615,2.01683240818734,293.159937657,0.001,0
1045.8,0.000999999892284137,293.188535835422,610573.953688713,2.01667602326629,293.159937654166,0.001,0
1046,0.0009999998933405,293.188535813089,610572.42258864,2.01651965033172,293.159937651332,0.001,0
1046.2,0.000999999894395111,293.188535790757,610570.891605921,2.01636328938272,293.159937648499,0.001,0
1046.4,0.000999999895447931,293.188535768427,610569.360740548,2.01620694041836,293.159937645666,0.001,0
1046.6,0.000999999896498916,293.188535746099,610567.829992512,2.01605060343775,293.159937642834,0.001,0
1046.8,0.000999999897548026,293.188535723773,610566.299361804,2.01589427843996,293.159937640001,0.001,0
1047,0.000999999898595219,293.188535701448,610564.768848414,2.01573796542408,293.15993763717,0.001,0
1047.2,0.000999999899640453,293.188535679125,610563.238452335,2.01558166438919,293.159937634339,0.001,0
1047.4,0.000999999900683687,293.188535656804,610561.708173556,2.01542537533438,293.159937631508,0.001,0
1047.6,0.00099999990172488,293.188535634484,610560.17801207,2.01526909825873,293.159937628678,0.001,0
1047.8,0.000999999902763991,293.188535612167,610558.647967866,2.01511283316133,293.159937625848,0.001,0
1048,0.000999999903800976,293.188535589851,610557.118040937,2.01495658004126,293.159937623018,0.001,0
1048.2,0.000999999904835796,293.188535567536,610555.588231272,2.01480033889761,293.159937620189,0.001,0
1048.4,0.000999999905868408,293.188535545223,610554.058538864,2.01464410972946,293.159937617361,0.001,0
1048.6,0.000999999906898771,293.188535522913,610552.528963703,2.0144878925359,293.159937614533,0.001,0
1048.8,0.000999999907926844,293.188535500603,610550.999505781,2.01433168731602,293.159937611705,0.001,0
1049,0.000999999908952585,293.188535478296,610549.470165087,2.01417549406889,293.159937608878,0.001,0
1049.2,0.000999999909975953,293.18853545599,610547.940941614,2.01401931279361,293.159937606051,0.001,0
1049.4,0.000999999910996905,293.188535433686,610546.411835353,2.01386314348926,293.159937603224,0.001,0
1049.6,0.000999999912015402,293.188535411383,610544.882846294,2.01370698615492,293.159937600398,0.001,0
1049.8,0.0009999999130314,293.188535389083,610543.353974428,2.01355084078968,293.159937597573,0.001,0
1050,0.000999999914044859,293.188535366784,610541.825219747,2.01339470739262,293.159937594748,0.001,0
1050.2,0.000999999915055736,293.188535344486,610540.296582241,2.01323858596284,293.159937591923,0.001,0
1050.4,0.000999999916063992,293.188535322191,610538.768061902,2.0130824764994,293.159937589099,0.001,0
1050.6,0.000999999917069583,293.188535299897,610537.23965872,2.01292637900141,293.159937586275,0.001,0
1050.8,0.000999999918072469,293.188535277605,610535.711372688,2.01277029346794,293.159937583451,0.001,0
1051,0.000999999919072608,293.188535255314,610534.183203795,2.01261421989808,293.159937580628,0.001,0
1051.2,0.000999999920069959,293.188535233026,610532.655152032,2.01245815829092,293.159937577806,0.001,0
1051.4,0.00099999992106448,293.188535210739,610531.127217392,2.01230210864554,293.159937574984,0.001,0
1051.6,0.000999999922056129,293.188535188453,610529.599399864,2.01214607096102,293.159937572162,0.001,0
1051.8,0.000999999923044865,293.18853516617,610528.071699441,2.01199004523645,293.159937569341,0.001,0
1052,0.000999999924030647,293.188535143888,610526.544116112,2.01183403147092,293.15993756652,0.001,0
1052.2,0.000999999925013432,293.188535121608,610525.016649869,2.0116780296635,293.159937563699,0.001,0
1052.4,0.000999999925993181,293.188535099329,610523.489300703,2.01152203981329,293.159937560879,0.001,0
1052.6,0.00099999992696985,293.188535077052,610521.962068605,2.01136606191938,293.15993755806,0.001,0
1052.8,0.000999999927943399,293.188535054777,610520.434953567,2.01121009598084,293.159937555241,0.001,0
1053,0.000999999928913786,293.188535032504,610518.907955578,2.01105414199676,293.159937552422,0.001,0
1053.2,0.00099999992988097,293.188535010232,610517.381074631,2.01089819996622,293.159937549604,0.001,0
1053.4,0.000999999930844908,293.188534987962,610515.854310715,2.01074226988832,293.159937546786,0.001,0
1053.6,0.00099999993180556,293.188534965694,610514.327663824,2.01058635176213,293.159937543969,0.001,0
1053.8,0.000999999932762885,293.188534943427,610512.801133946,2.01043044558674,293.159937541152,0.001,0
1054,0.000999999933716839,293.188534921163,610511.274721074,2.01027455136124,293.159937538335,0.001,0
1054.2,0.000999999934667383,293.188534898899,610509.748425198,2.01011866908471,293.159937535519,0.001,0
1054.4,0.000999999935614474,293.188534876638,610508.222246309,2.00996279875624,293.159937532703,0.001,0
1054.6,0.000999999936558072,293.188534854378,610506.6961844,2.00980694037491,293.159937529888,0.001,0
1054.8,0.000999999937498133,293.18853483212,610505.170239459,2.00965109393981,293.159937527073,0.001,0
1055,0.000999999938434619,293.188534809864,610503.644411479,2.00949525945001,293.159937524259,0.001,0
1055.2,0.000999999939367485,293.188534787609,610502.118700451,2.00933943690462,293.159937521445,0.001,0
1055.4,0.000999999940296691,293.188534765357,610500.593106365,2.0091836263027,293.159937518631,0.001,0
1055.6,0.000999999941222196,293.188534743105,610499.067629213,2.00902782764336,293.159937515818,0.001,0
1055.8,0.000999999942143958,293.188534720856,610497.542268986,2.00887204092566,293.159937513006,0.001,0
1056,0.000999999943061936,293.188534698608,610496.017025675,2.00871626614871,293.159937510193,0.001,0
1056.2,0.000999999943976088,293.188534676362,610494.49189927,2.00856050331157,293.159937507381,0.001,0
1056.4,0.000999999944886372,293.188534654118,610492.966889763,2.00840475241334,293.15993750457,0.001,0
1056.6,0.000999999945792747,293.188534631875,610491.441997145,2.00824901345311,293.159937501759,0.001,0
1056.8,0.000999999946695172,293.188534609634,610489.917221407,2.00809328642995,293.159937498949,0.001,0
1057,0.000999999947593605,293.188534587395,610488.39256254,2.00793757134296,293.159937496138,0.001,0
1057.2,0.000999999948488004,293.188534565157,610486.868020535,2.00778186819121,293.159937493329,0.001,0
1057.4,0.000999999949378328,293.188534542922,610485.343595383,2.0076261769738,293.159937490519,0.001,0
1057.6,0.000999999950264536,293.188534520687,610483.819287076,2.00747049768981,293.159937487711,0.001,0
1057.8,0.000999999951146586,293.188534498455,610482.295095603,2.00731483033832,293.159937484902,0.001,0
1058,0.000999999952024436,293.188534476224,610480.771020956,2.00715917491841,293.159937482094,0.001,0
1058.2,0.000999999952898046,293.188534453995,610479.247063127,2.00700353142918,293.159937479287,0.001,0
1058.4,0.000999999953767373,293.188534431768,610477.723222106,2.00684789986971,293.15993747648,0.001,0
1058.6,0.000999999954632376,293.188534409542,610476.199497884,2.00669228023908,293.159937473673,0.001,0
1058.8,0.000999999955493013,293.188534387318,610474.675890453,2.00653667253639,293.159937470867,0.001,0
1059,0.000999999956349244,293.188534365096,610473.152399803,2.0063810767607,293.159937468061,0.001,0
1059.2,0.000999999957201026,293.188534342876,610471.629025926,2.00622549291112,293.159937465255,0.001,0
1059.4,0.000999999958048318,293.188534320657,610470.105768812,2.00606992098671,293.15993746245,0.001,0
1059.6,0.000999999958891078,293.18853429844,610468.582628452,2.00591436098658,293.159937459646,0.001,0
1059.8,0.000999999959729266,293.188534276224,610467.059604838,2.0057588129098,293.159937456842,0.001,0
1060,0.000999999960562839,293.188534254011,610465.536697961,2.00560327675547,293.159937454038,0.001,0
1060.2,0.000999999961391756,293.188534231799,610464.013907811,2.00544775252265,293.159937451235,0.001,0
1060.4,0.000999999962215976,293.188534209589,610462.49123438,2.00529224021045,293.159937448432,0.001,0
1060.6,0.000999999963035457,293.18853418738,610460.968677659,2.00513673981794,293.15993744563,0.001,0
1060.8,0.000999999963850157,293.188534165173,610459.446237639,2.00498125134421,293.159937442828,0.001,0
1061,0.000999999964660035,293.188534142968,610457.92391431,2.00482577478834,293.159937440026,0.001,0
1061.2,0.00099999996546505,293.188534120764,610456.401707664,2.00467031014943,293.159937437225,0.001,0
1061.4,0.00099999996626516,293.188534098563,610454.879617692,2.00451485742655,293.159937434424,0.001,0
1061.6,0.000999999967060323,293.188534076363,610453.357644385,2.00435941661879,293.159937431624,0.001,0
1061.8,0.000999999967850498,293.188534054164,610451.835787734,2.00420398772523,293.159937428824,0.001,0
1062,0.000999999968635644,293.188534031968,610450.31404773,2.00404857074497,293.159937426025,0.001,0
1062.2,0.000999999969415719,293.188534009773,610448.792424365,2.00389316567708,293.159937423226,0.001,0
1062.4,0.000999999970190681,293.188533987579,610447.270917628,2.00373777252065,293.159937420427,0.001,0
1062.6,0.00099999997096049,293.188533965388,610445.749527511,2.00358239127477,293.159937417629,0.001,0
1062.8,0.000999999971725103,293.188533943198,610444.228254006,2.00342702193852,293.159937414831,0.001,0
1063,0.000999999972484479,293.18853392101,610442.707097103,2.00327166451098,293.159937412034,0.001,0
1063.2,0.000999999973238576,293.188533898823,610441.186056793,2.00311631899125,293.159937409237,0.001,0
1063.4,0.000999999973987353,293.188533876639,610439.665133067,2.0029609853784,293.159937406441,0.001,0
1063.6,0.000999999974730769,293.188533854456,610438.144325917,2.00280566367152,293.159937403645,0.001,0
1063.8,0.000999999975468782,293.188533832274,610436.623635333,2.0026503538697,293.159937400849,0.001,0
1064,0.000999999976201351,293.188533810094,610435.103061307,2.00249505597203,293.159937398054,0.001,0
1064.2,0.000999999976928433,293.188533787917,610433.582603829,2.00233976997757,293.159937395259,0.001,0
1064.4,0.000999999977649988,293.18853376574,610432.06226289,2.00218449588543,293.159937392465,0.001,0
1064.6,0.000999999978365974,293.188533743566,610430.542038482,2.00202923369469,293.159937389671,0.001,0
1064.8,0.00099999997907635,293.188533721393,610429.021930596,2.00187398340443,293.159937386877,0.001,0
1065,0.000999999979781073,293.188533699222,610427.501939223,2.00171874501373,293.159937384084,0.001,0
1065.2,0.000999999980480103,293.188533677052,610425.982064353,2.00156351852169,293.159937381292,0.001,0
1065.4,0.000999999981173398,293.188533654885,610424.462305978,2.00140830392739,293.159937378499,0.001,0
1065.6,0.000999999981860917,293.188533632719,610422.942664088,2.0012531012299,293.159937375708,0.001,0
1065.8,0.000999999982542617,293.188533610554,610421.423138676,2.00109791042833,293.159937372916,0.001,0
1066,0.000999999983218458,293.188533588392,610419.903729731,2.00094273152174,293.159937370125,0.001,0
1066.2,0.000999999983888398,293.188533566231,610418.384437246,2.00078756450924,293.159937367335,0.001,0
1066.4,0.000999999984552396,293.188533544071,610416.86526121,2.00063240938989,293.159937364545,0.001,0
1066.6,0.000999999985210409,293.188533521914,610415.346201615,2.0004772661628,293.159937361755,0.001,0
1066.8,0.000999999985862397,293.188533499758,610413.827258452,2.00032213482704,293.159937358966,0.001,0
1067,0.000999999986508319,293.188533477604,610412.308431713,2.00016701538169,293.159937356177,0.001,0
1067.2,0.000999999987148131,293.188533455451,610410.789721387,2.00001190782585,293.159937353389,0.001,0
1067.4,0.000999999987781794,293.188533433301,610409.271127467,1.9998568121586,293.159937350601,0.001,0
1067.6,0.000999999988409264,293.188533411151,610407.752649942,1.99970172837902,293.159937347813,0.001,0
1067.8,0.000999999989030503,293.188533389004,610406.234288805,1.9995466564862,293.159937345026,0.001,0
1068,0.000999999989645466,293.188533366858,610404.716044047,1.99939159647922,293.15993734224,0.001,0
1068.2,0.000999999990254114,293.188533344715,610403.197915657,1.99923654835718,293.159937339453,0.001,0
1068.4,0.000999999990856404,293.188533322572,610401.679903628,1.99908151211914,293.159937336668,0.001,0
1068.6,0.000999999991452295,293.188533300432,610400.162007951,1.9989264877642,293.159937333882,0.001,0
1068.8,0.000999999992041745,293.188533278293,610398.644228616,1.99877147529145,293.159937331097,0.001,0
1069,0.000999999992624714,293.188533256156,610397.126565614,1.99861647469997,293.159937328313,0.001,0
1069.2,0.000999999993201159,293.18853323402,610395.609018937,1.99846148598884,293.159937325529,0.001,0
1069.4,0.000999999993771039,293.188533211886,610394.091588575,1.99830650915715,293.159937322745,0.001,0
1069.6,0.000999999994334312,293.188533189754,610392.57427452,1.99815154420399,293.159937319962,0.001,0
1069.8,0.000999999994890938,293.188533167624,610391.057076763,1.99799659112843,293.159937317179,0.001,0
1070,0.000999999995440874,293.188533145495,610389.539995295,1.99784164992957,293.159937314396,0.001,0
1070.2,0.000999999995984079,293.188533123368,610388.023030106,1.99768672060649,293.159937311614,0.001,0
1070.4,0.000999999996520511,293.188533101243,610386.506181188,1.99753180315828,293.159937308833,0.001,0
1070.6,0.000999999997050129,293.188533079119,610384.989448532,1.99737689758401,293.159937306052,0.001,0
1070.8,0.000999999997572892,293.188533056997,610383.472832128,1.99722200388278,293.159937303271,0.001,0
1071,0.000999999998088758,293.188533034877,610381.956331969,1.99706712205367,293.159937300491,0.001,0
1071.2,0.000999999998597686,293.188533012759,610380.439948044,1.99691225209576,293.159937297711,0.001,0
1071.4,0.000999999999099633,293.188532990642,610378.923680346,1.99675739400815,293.159937294931,0.001,0
1071.6,0.000999999999594558,293.188532968527,610377.407528865,1.99660254778991,293.159937292152,0.001,0
1071.8,0.00100000000008242,293.188532946413,610375.891493591,1.99644771344013,293.159937289373,0.001,0
1072,0.00100000000056318,293.188532924301,610374.375574517,1.99629289095789,293.159937286595,0.001,0
1072.2,0.00100000000103679,293.188532902191,610372.859771633,1.99613808034229,293.159937283818,0.001,0
1072.4,0.00100000000150322,293.188532880083,610371.34408493,1.9959832815924,293.15993728104,0.001,0
1072.6,0.00100000000196241,293.188532857976,610369.8285144,1.99582849470732,293.159937278263,0.001,0
1072.8,0.00100000000241434,293.188532835871,610368.313060032,1.99567371968612,293.159937275487,0.001,0
1073,0.00100000000285895,293.188532813768,610366.797721819,1.99551895652789,293.159937272711,0.001,0
1073.2,0.00100000000329621,293.188532791667,610365.282499752,1.99536420523172,293.159937269935,0.001,0
1073.4,0.00100000000372608,293.188532769567,610363.767393821,1.99520946579668,293.15993726716,0.001,0
1073.6,0.0010000000041485,293.188532747469,610362.252404017,1.99505473822188,293.159937264385,0.001,0
1073.8,0.00100000000456345,293.188532725372,610360.737530332,1.99490002250639,293.159937261611,0.001,0
1074,0.00100000000497088,293.188532703277,610359.222772756,1.99474531864929,293.159937258837,0.001,0
1074.2,0.00100000000537075,293.188532681184,610357.708131281,1.99459062664968,293.159937256063,0.001,0
1074.4,0.00100000000576302,293.188532659093,610356.193605898,1.99443594650663,293.15993725329,0.001,0
1074.6,0.00100000000614764,293.188532637003,610354.679196597,1.99428127821923,293.159937250517,0.001,0
1074.8,0.00100000000652458,293.188532614915,610353.16490337,1.99412662178657,293.159937247745,0.001,0
1075,0.00100000000689379,293.188532592829,610351.650726207,1.99397197720774,293.159937244973,0.001,0
1075.2,0.00100000000725523,293.188532570744,610350.136665101,1.99381734448181,293.159937242202,0.001,0
1075.4,0.00100000000760887,293.188532548661,610348.622720041,1.99366272360787,293.159937239431,0.001,0
1075.6,0.00100000000795465,293.18853252658,610347.108891019,1.99350811458501,293.15993723666,0.001,0
1075.8,0.00100000000829253,293.1885325045,610345.595178026,1.99335351741232,293.15993723389,0.001,0
1076,0.00100000000862249,293.188532482422,610344.081581054,1.99319893208887,293.15993723112,0.001,0
1076.2,0.00100000000894446,293.188532460346,610342.568100092,1.99304435861375,293.159937228351,0.001,0
1076.4,0.00100000000925842,293.188532438272,610341.054735132,1.99288979698606,293.159937225582,0.001,0
1076.6,0.00100000000956432,293.188532416199,610339.541486165,1.99273524720486,293.159937222813,0.001,0
1076.8,0.00100000000986212,293.188532394128,610338.028353182,1.99258070926925,293.159937220045,0.001,0
1077,0.00100000001015178,293.188532372058,610336.515336175,1.99242618317832,293.159937217278,0.001,0
1077.2,0.00100000001043325,293.188532349991,610335.002435133,1.99227166893115,293.159937214511,0.001,0
1077.4,0.0010000000107065,293.188532327925,610333.489650049,1.99211716652681,293.159937211744,0.001,0
1077.6,0.00100000001097149,293.18853230586,610331.976980914,1.99196267596441,293.159937208977,0.001,0
1077.8,0.00100000001122816,293.188532283798,610330.464427717,1.99180819724302,293.159937206211,0.001,0
1078,0.00100000001147649,293.188532261737,610328.951990451,1.99165373036173,293.159937203446,0.001,0
1078.2,0.00100000001171642,293.188532239678,610327.439669107,1.99149927531963,293.159937200681,0.001,0
1078.4,0.00100000001194792,293.18853221762,610325.927463675,1.99134483211579,293.159937197916,0.001,0
1078.6,0.00100000001217095,293.188532195564,610324.415374146,1.9911904007493,293.159937195152,0.001,0
1078.8,0.00100000001238546,293.18853217351,610322.903400512,1.99103598121926,293.159937192388,0.001,0
1079,0.00100000001259142,293.188532151458,610321.391542763,1.99088157352474,293.159937189625,0.001,0
1079.2,0.00100000001278877,293.188532129407,610319.879800892,1.99072717766483,293.159937186862,0.001,0
1079.4,0.00100000001297749,293.188532107358,610318.368174887,1.99057279363861,293.159937184099,0.001,0
1079.6,0.00100000001315752,293.18853208531,610316.856664742,1.99041842144518,293.159937181337,0.001,0
1079.8,0.00100000001332883,293.188532063264,610315.345270446,1.99026406108361,293.159937178575,0.001,0
1080,0.00100000001349138,293.18853204122,610313.833991991,1.99010971255299,293.159937175814,0.001,0
1080.2,0.00100000001364512,293.188532019178,610312.322829368,1.9899553758524,293.159937173053,0.001,0
1080.4,0.00100000001379002,293.188531997137,610310.811782568,1.98980105098093,293.159937170292,0.001,0
1080.6,0.00100000001392602,293.188531975098,610309.300851582,1.98964673793767,293.159937167532,0.001,0
1080.8,0.00100000001405309,293.188531953061,610307.790036401,1.9894924367217,293.159937164773,0.001,0
1081,0.0010000000141712,293.188531931026,610306.279337015,1.9893381473321,293.159937162013,0.001,0
1081.2,0.00100000001428028,293.188531908992,610304.768753417,1.98918386976797,293.159937159255,0.001,0
1081.4,0.00100000001438032,293.188531886959,610303.258285597,1.98902960402838,293.159937156496,0.001,0
1081.6,0.00100000001447125,293.188531864929,610301.747933546,1.98887535011242,293.159937153738,0.001,0
1081.8,0.00100000001455305,293.1885318429,610300.237697255,1.98872110801917,293.159937150981,0.001,0
1082,0.00100000001462567,293.188531820873,610298.727576716,1.98856687774773,293.159937148224,0.001,0
1082.2,0.00100000001468907,293.188531798848,610297.217571918,1.98841265929718,293.159937145467,0.001,0
1082.4,0.00100000001474321,293.188531776824,610295.707682854,1.98825845266659,293.159937142711,0.001,0
1082.6,0.00100000001478804,293.188531754802,610294.197909515,1.98810425785506,293.159937139955,0.001,0
1082.8,0.00100000001482352,293.188531732781,610292.688251891,1.98795007486167,293.159937137199,0.001,0
1083,0.00100000001484962,293.188531710763,610291.178709973,1.98779590368551,293.159937134444,0.001,0
1083.2,0.00100000001486629,293.188531688746,610289.669283752,1.98764174432566,293.15993713169,0.001,0
1083.4,0.00100000001487349,293.18853166673,610288.159973221,1.98748759678121,293.159937128935,0.001,0
1083.6,0.00100000001487118,293.188531644717,610286.650778368,1.98733346105123,293.159937126182,0.001,0
1083.8,0.00100000001534822,293.188531622705,610285.141703091,1.98717933753364,293.159937123428,0.001,0
1084,0.00100000001604761,293.188531600694,610283.632745329,1.98702522601791,293.159937120676,0.001,0
1084.2,0.00100000001674432,293.188531578686,610282.123903274,1.98687112631958,293.159937117923,0.001,0
1084.4,0.00100000001743831,293.188531556679,610280.61517692,1.98671703843776,293.159937115171,0.001,0
1084.6,0.00100000001812958,293.188531534674,610279.106566255,1.98656296237155,293.15993711242,0.001,0
1084.8,0.0010000000188181,293.188531512671,610277.598071273,1.98640889812005,293.159937109668,0.001,0
1085,0.00100000001950385,293.188531490669,610276.089691963,1.98625484568237,293.159937106918,0.001,0
1085.2,0.00100000002018682,293.188531468669,610274.581428318,1.98610080505761,293.159937104167,0.001,0
1085.4,0.00100000002086698,293.18853144667,610273.073280328,1.98594677624487,293.159937101417,0.001,0
