"time","m1.s","m1.v","m3.s","m3.v","sd1.s_rel","sd1.v_rel","sd2.s_rel","sd2.v_rel"
3.4635,0.567273672755534,0.428401661985677,4.5,0,1.06729787979081,-0.347143723757002,4,0
3.464,0.567480342130428,0.398275877238081,4.5,0,1.0671309492049,-0.320581340660553,4,0
3.4645,0.567671924940678,0.368054943339804,4.5,0,1.0669773223563,-0.29392821728592,4,0
3.465,0.567848376088839,0.337747202412943,4.5,0,1.06683704189528,-0.26719347849854,4,0
3.4655,0.568009654772478,0.307361017200665,4.5,0,1.06671014577199,-0.240386267486861,4,0
3.466,0.568155720816473,0.276904729857912,4.5,0,1.0665966713404,-0.213515704036453,4,0
3.4665,0.56828654162069,0.246386732806823,4.5,0,1.06649664759115,-0.186590955591842,4,0
3.467,0.568402089696464,0.21581544023966,4.5,0,1.06641009790874,-0.15962120832488,4,0
3.4675,0.568502340696011,0.185199264825457,4.5,0,1.06633704227761,-0.132615643440407,4,0
3.468,0.568587274566958,0.154546627408148,4.5,0,1.06627749599334,-0.10558344668623,4,0
3.4685,0.568656875571836,0.123865954722153,4.5,0,1.06623146964322,-0.0785338058032799,4,0
3.469,0.568711132307575,0.0931656771082458,4.5,0,1.06619896908672,-0.0514759079760034,4,0
3.4695,0.568750034979753,0.0624542091005578,4.5,0,1.06617999849482,-0.0244189212554283,4,0
3.47,0.568773578904224,0.0317399688685847,4.5,0,1.06617455645074,0.0026279876614474,4,0
3.4705,0.568781766695456,0.00103138946495042,4.5,0,1.06618263351401,0.029655643319548,4,0
3.471,0.568774603475226,-0.0296631134751652,4.5,0,1.06620421756111,0.0566548921414739,4,0
3.4715,0.568752098657109,-0.0603351330057852,4.5,0,1.06623929179947,0.0836165946729055,4,0
3.472,0.568714265957675,-0.0909762732063062,4.5,0,1.0662878347573,0.110531628180884,4,0
3.4725,0.568661123407686,-0.121578151517669,4.5,0,1.06634982027327,0.137390889252089,4,0
3.473,0.568592691564877,-0.152132404908345,4.5,0,1.06642521948308,0.164185298696058,4,0
3.4735,0.56850899369101,-0.182630691857439,4.5,0,1.06651400062506,0.190905803931005,4,0
3.474,0.568410062305005,-0.21306468075816,4.5,0,1.06661612176673,0.2175433731965,4,0
3.4745,0.568295931807265,-0.243426067985872,4.5,0,1.06673153899589,0.244089007620126,4,0
3.475,0.568166640827653,-0.273706575257605,4.5,0,1.066860203816,0.270533740820512,4,0
3.4755,0.568022232228271,-0.303897951985916,4.5,0,1.06700206314527,0.296868641516193,4,0
3.476,0.567862753106228,-0.333991977632996,4.5,0,1.06715705931582,0.323084816134686,4,0
3.4765,0.567688253899617,-0.363980462361169,4.5,0,1.06732513106501,0.349173408564817,4,0
3.477,0.567498785505191,-0.393855243906182,4.5,0,1.06750621672657,0.375125593575267,4,0
3.4775,0.567294409724207,-0.423608209769245,4.5,0,1.06770024267574,0.400932612689586,4,0
3.478,0.56707518964561,-0.453231281297334,4.5,0,1.06790713397131,0.426585746152333,4,0
3.4785,0.566841192467922,-0.482716421392533,4.5,0,1.06812681123577,0.452076324518281,4,0
3.479,0.566592489493592,-0.512055636850129,4.5,0,1.06835919066371,0.47739573123466,4,0
3.4795,0.566329156123351,-0.541240980696476,4.5,0,1.0686041840303,0.502535405223179,4,0
3.48,0.566051271775002,-0.570264554076264,4.5,0,1.06886169878304,0.527486842880893,4,0
3.4805,0.565758914323708,-0.599118475451573,4.5,0,1.06913164417322,0.552241557927221,4,0
3.481,0.565452173822406,-0.627794964838064,4.5,0,1.06941391613221,0.576791189599841,4,0
3.4815,0.565131141069083,-0.65628627796205,4.5,0,1.06970840987759,0.601127417312482,4,0
3.482,0.564795910795834,-0.684584727659995,4.5,0,1.07001501639958,0.625241987818322,4,0
3.4825,0.564446581654909,-0.712682686167042,4.5,0,1.07033362247871,0.649126717728308,4,0
3.483,0.564083256204758,-0.740572587405549,4.5,0,1.07066411070338,0.67277349602947,4,0
3.4835,0.563706040896072,-0.768246929273395,4.5,0,1.07100635948749,0.696174286603045,4,0
3.484,0.563315041492764,-0.795698229396992,4.5,0,1.07136024810195,0.719321074223242,4,0
3.4845,0.562910372968204,-0.822919128442661,4.5,0,1.07172564580772,0.742205989772496,4,0
3.485,0.562492153112932,-0.849902327385213,4.5,0,1.07210241887885,0.764821233790126,4,0
3.4855,0.562060502785859,-0.876640592499619,4.5,0,1.07249043032887,0.787159082273686,4,0
3.486,0.561615546529639,-0.903126764064532,4.5,0,1.07288953923722,0.809211896988683,4,0
3.4865,0.561157412548641,-0.929353758568557,4.5,0,1.07329960077569,0.830972127886972,4,0
3.487,0.560686232686928,-0.955314570916509,4.5,0,1.0737204662349,0.852432315525153,4,0
3.4875,0.560202139095621,-0.98100222789168,4.5,0,1.07415198667223,0.873585035869537,4,0
3.488,0.559705270046306,-1.00640987628019,4.5,0,1.07459400655493,0.894423004266365,4,0
3.4885,0.559195768560499,-1.03153076522246,4.5,0,1.07504636526174,0.914939054392641,4,0
3.489,0.558673779866292,-1.05635821129634,4.5,0,1.0755088998674,0.935126096796482,4,0
3.4895,0.558139452589999,-1.0808856185931,4.5,0,1.07598144384153,0.954977142436807,4,0
3.49,0.557592938726415,-1.10510648080981,4.5,0,1.07646382708349,0.974485304967238,4,0
3.4905,0.557034393609077,-1.129014383342,4.5,0,1.07695587595735,0.993643803020178,4,0
3.491,0.556463973679298,-1.15260296192698,4.5,0,1.07745741572376,1.01244591194528,4,0
3.4915,0.555881838818022,-1.1758659513512,4.5,0,1.07796826800325,1.03088502032168,4,0
3.492,0.555288155097657,-1.19879724244783,4.5,0,1.07848824778212,1.04895469611427,4,0
3.4925,0.554683090032469,-1.22139079102508,4.5,0,1.07901716858704,1.06664858057756,4,0
3.493,0.554066814204514,-1.24364065263958,4.5,0,1.07955484071705,1.08396042855809,4,0
3.4935,0.553439501226634,-1.26554098454583,4.5,0,1.08010107128635,1.10088411061198,4,0
3.494,0.55280132770546,-1.28708604764541,4.5,0,1.08065566426711,1.11741361512219,4,0
3.4945,0.552152471943755,-1.30827017629377,4.5,0,1.08121842189793,1.13354301342106,4,0
3.495,0.551493113462718,-1.32908776901327,4.5,0,1.081789145204,1.1492664489751,4,0
3.4955,0.550823438898671,-1.34953344173202,4.5,0,1.08236762761225,1.16457831363114,4,0
3.496,0.550143635673552,-1.36960186929489,4.5,0,1.08295366181053,1.17947306507509,4,0
3.4965,0.549453893906503,-1.38928783709558,4.5,0,1.08354703767965,1.19394528613232,4,0
3.497,0.548754406370182,-1.40858624285512,4.5,0,1.08414754234337,1.20798968668854,4,0
3.4975,0.548045368447063,-1.42749209840073,4.5,0,1.08475496021854,1.22160110561086,4,0
3.498,0.547326977581786,-1.44600051512132,4.5,0,1.0853690736076,1.23477449402882,4,0
3.4985,0.546599430704458,-1.46410662370379,4.5,0,1.08598966547519,1.2475048235677,4,0
3.499,0.545862932261004,-1.48180583742507,4.5,0,1.08661651080725,1.25978738690244,4,0
3.4995,0.5451176869408,-1.49909361979838,4.5,0,1.08724938444211,1.27161753231318,4,0
3.5,0.544363901724999,-1.51596555411114,4.5,0,1.08788805886866,1.28299074298332,4,0
3.5005,0.5436017858368,-1.53241734500822,4.5,0,1.08853230428293,1.29390263869731,4,0
3.501,0.542831550691725,-1.54844482007501,4.5,0,1.08918188864464,1.30434897753825,4,0
3.5015,0.542053409847878,-1.56404393142064,4.5,0,1.08983657773379,1.31432565758577,4,0
3.502,0.541267575359554,-1.57921060956313,4.5,0,1.09049613904753,1.32382855099316,4,0
3.5025,0.540474266317038,-1.59394111774311,4.5,0,1.09116033268528,1.33285390599433,4,0
3.503,0.539673701874417,-1.60823176923523,4.5,0,1.09182891879675,1.34139802598533,4,0
3.5035,0.538866102981013,-1.62207900207483,4.5,0,1.09250165573664,1.34945735423164,4,0
3.504,0.538051692388371,-1.63547938297027,4.5,0,1.09317830006067,1.35702847820926,4,0
3.5045,0.53723069459523,-1.64842960866873,4.5,0,1.09385860658777,1.36410813105572,4,0
3.505,0.53640333579251,-1.66092650732184,4.5,0,1.09454232846234,1.37069319302097,4,0
3.5055,0.535569841417639,-1.67296691385887,4.5,0,1.09522921974116,1.37678055066428,4,0
3.506,0.53473044110414,-1.68454793510751,4.5,0,1.0959190301703,1.38236739610238,4,0
3.5065,0.53388536573561,-1.69566679879731,4.5,0,1.09661150830047,1.38745105643312,4,0
3.507,0.533034847157442,-1.70632084263197,4.5,0,1.09730640179562,1.39202898130638,4,0
3.5075,0.53217911855525,-1.71650753849895,4.5,0,1.09800345703734,1.39609877016725,4,0
3.508,0.531318414395362,-1.72622449359909,4.5,0,1.09870241919187,1.39965817344047,4,0
3.5085,0.530452970365318,-1.7354694515763,4.5,0,1.09940303227697,1.40270509371482,4,0
3.509,0.529583021874436,-1.74424019325566,4.5,0,1.10010504072507,1.40523747408245,4,0
3.5095,0.528708806354306,-1.75253470231153,4.5,0,1.10080818699805,1.40725348427273,4,0
3.51,0.527830563044346,-1.76035115559427,4.5,0,1.10151221181525,1.40875150969367,4,0
3.5105,0.526948531478442,-1.76768782289808,4.5,0,1.10221685573094,1.40973003868057,4,0
3.511,0.526062952052972,-1.77454311184145,4.5,0,1.1029218585493,1.41018771285848,4,0
3.5115,0.525174065963698,-1.78091556874539,4.5,0,1.10362695939506,1.41012332804405,4,0
3.512,0.524282115142656,-1.78680387951179,4.5,0,1.10433189678427,1.40953583514747,4,0
3.5125,0.523387341454138,-1.79220679787427,4.5,0,1.10503640944361,1.40842425976356,4,0
3.513,0.522489987256803,-1.79712320756319,4.5,0,1.10574023574937,1.40678777168782,4,0
3.5135,0.521590296687656,-1.80155225523264,4.5,0,1.10644311243681,1.40462583365469,4,0
3.514,0.520688513670472,-1.80549316230003,4.5,0,1.10714477661965,1.40193799059931,4,0
3.5145,0.51978488250469,-1.80894528973786,4.5,0,1.10784496520189,1.39872394211437,4,0
3.515,0.518879647799627,-1.81190813868923,4.5,0,1.10854341495122,1.39498354305771,4,0
3.5155,0.517973054408692,-1.8143813510832,4.5,0,1.10923986257238,1.39071680415992,4,0
3.516,0.517065347081475,-1.81636466597024,4.5,0,1.10993404504896,1.38592384324189,4,0
3.5165,0.516156770140331,-1.81785787970126,4.5,0,1.11062569996178,1.38060484071947,4,0
3.517,0.515247569127232,-1.81886111535415,4.5,0,1.11131456393336,1.37476034004374,4,0
3.5175,0.514337989011705,-1.81937455239951,4.5,0,1.11200037434328,1.36839094609056,4,0
3.518,0.513428274649748,-1.81939850967124,4.5,0,1.11268286890245,1.36149741762733,4,0
3.5185,0.512518670716314,-1.81893344571144,4.5,0,1.11336178572818,1.3540806676188,4,0
3.519,0.511609421637791,-1.81797995911523,4.5,0,1.11403686341926,1.34614176353284,4,0
3.5195,0.510700771478999,-1.81653877213065,4.5,0,1.11470784116452,1.33768190903531,4,0
3.52,0.509792963506652,-1.8146105951937,4.5,0,1.11537445909031,1.32870229335242,4,0
3.5205,0.508886241190244,-1.81219652047833,4.5,0,1.1160364575469,1.3192045285975,4,0
3.521,0.507980847201365,-1.80929767880269,4.5,0,1.11669357787231,1.30919026836793,4,0
3.5215,0.507077023613202,-1.80591533824711,4.5,0,1.1173455622703,1.29866131727483,4,0
3.522,0.506175011832286,-1.80205090422461,4.5,0,1.11799215388594,1.28761963094403,4,0
3.5225,0.505275052530231,-1.79770591955146,4.5,0,1.11863309688116,1.27606731601693,4,0
3.523,0.50437738557547,-1.79288206451768,4.5,0,1.11926813651043,1.26400663015131,4,0
3.5235,0.503482250119457,-1.78758098006868,4.5,0,1.11989701884632,1.25143978611312,4,0
3.524,0.50258988416842,-1.78180468014221,4.5,0,1.12051949167073,1.23836940837342,4,0
3.5245,0.501700524790811,-1.7755552359962,4.5,0,1.12113530392589,1.22479818341589,4,0
3.525,0.500814407990432,-1.76883484339317,4.5,0,1.12174420592261,1.21072893406795,4,0
3.5255,0.499931768630751,-1.76164583118308,4.5,0,1.12234594943284,1.19616462892945,4,0
3.526,0.499052840366877,-1.75399066109978,4.5,0,1.1229402877646,1.1811083820699,4,0
3.5265,0.498177855577545,-1.74587192755732,4.5,0,1.12352697583714,1.16556345272574,4,0
3.527,0.497307045907936,-1.73729222184966,4.5,0,1.1241057694411,1.14953309535684,4,0
3.5275,0.496440640975035,-1.72825440423559,4.5,0,1.1246764269498,1.13302085983384,4,0
3.528,0.495578868911876,-1.71876146782341,4.5,0,1.12523870857756,1.11603044114693,4,0
3.5285,0.49472195646383,-1.70881650189373,4.5,0,1.12579237623562,1.09856563885207,4,0
3.529,0.493870128780607,-1.69842272276844,4.5,0,1.12633719379386,1.08063039105896,4,0
3.5295,0.493023609349451,-1.68758347333693,4.5,0,1.12687292715427,1.06222877383024,4,0
3.53,0.49218261992834,-1.67630222258254,4.5,0,1.12739934432433,1.0433650005808,4,0
3.5305,0.491347381283865,-1.66458246801773,4.5,0,1.12791621449937,1.02404331473059,4,0
3.531,0.490518111918229,-1.65242788074647,4.5,0,1.1284233096216,1.00426814911285,4,0
3.5315,0.489695027816084,-1.63984232747733,4.5,0,1.12892040468314,0.98404415009638,4,0
3.532,0.488878343416062,-1.6268297447657,4.5,0,1.12940727652048,0.963376039241639,4,0
3.5325,0.488068271130301,-1.61339418845391,4.5,0,1.12988370439745,0.942268667577529,4,0
3.533,0.487265021279805,-1.59953983293549,4.5,0,1.13034947007599,0.920727014712478,4,0
3.5335,0.486468802029816,-1.5852709704194,4.5,0,1.13080435788687,0.898756187945504,4,0
3.534,0.485679820097481,-1.5705919476666,4.5,0,1.13124815388014,0.876361352908963,4,0
3.5345,0.484898280245483,-1.55550720101856,4.5,0,1.13168064642225,0.853547771841842,4,0
3.535,0.484124383304919,-1.54002141050312,4.5,0,1.13210162854594,0.830320972253826,4,0
3.5355,0.483358328541244,-1.52413930231156,4.5,0,1.13251089512448,0.806686530552648,4,0
3.536,0.48260031279282,-1.50786571257538,4.5,0,1.13290824389199,0.782650141796984,4,0
3.5365,0.481850530409386,-1.4912055863804,4.5,0,1.13329347551047,0.758217618533631,4,0
3.537,0.481109173190511,-1.47416397678064,4.5,0,1.13366639363694,0.733394889634486,4,0
3.5375,0.480376430876822,-1.4567460110298,4.5,0,1.13402680434373,0.708187963398029,4,0
3.538,0.479652492004527,-1.43895683526785,4.5,0,1.13437451511391,0.682602867165363,4,0
3.5385,0.478937539493066,-1.42080187156292,4.5,0,1.13470933999839,0.656645927427829,4,0
3.539,0.478231754788573,-1.40228656754421,4.5,0,1.13503109476351,0.630323496819165,4,0
3.5395,0.47753531654507,-1.38341646997932,4.5,0,1.13533959842897,0.603642034232481,4,0
3.54,0.476848400566889,-1.36419722355304,4.5,0,1.13563467333033,0.576608103400892,4,0
3.5405,0.476171179751095,-1.34463456964639,4.5,0,1.13591614518138,0.549228371478518,4,0
3.541,0.475503824216406,-1.32473433665963,4.5,0,1.13618384292101,0.521509598451733,4,0
3.5415,0.47484650395981,-1.30450231572792,4.5,0,1.13643759563836,0.493458502270935,4,0
3.542,0.47419938151314,-1.28394458984513,4.5,0,1.13667724105689,0.465082115655362,4,0
3.5425,0.473562618112659,-1.26306725029963,4.5,0,1.13690261839885,0.436387478502689,4,0
3.543,0.472936371877851,-1.2418764754168,4.5,0,1.13711357048633,0.407381723181942,4,0
3.5435,0.472320797758629,-1.2203785291217,4.5,0,1.13730994379813,0.378072072879797,4,0
3.544,0.471716047482524,-1.19857975950137,4.5,0,1.1374915885267,0.348465839946483,4,0
3.5445,0.471122269501885,-1.17648659736749,4.5,0,1.13765835863503,0.318570424242087,4,0
3.545,0.470539612312604,-1.15410543565662,4.5,0,1.13781010805022,0.288393183078566,4,0
3.5455,0.469968216754174,-1.13144289827041,4.5,0,1.13794669948307,0.257941720805494,4,0
3.546,0.469408221463474,-1.10850564401544,4.5,0,1.13806799817514,0.227223677439272,4,0
3.5465,0.468859761966699,-1.08530039539371,4.5,0,1.13817387293566,0.196246759581534,4,0
3.547,0.468322970345902,-1.06183394708437,4.5,0,1.13826419652006,0.165018749453895,4,0
3.5475,0.467797975191711,-1.03811316431163,4.5,0,1.13833884568056,0.133547503034335,4,0
3.548,0.467284901556025,-1.01414498121217,4.5,0,1.13839770121677,0.101840948193167,4,0
3.5485,0.466783873811384,-0.989936318862544,4.5,0,1.13844064471798,0.0699069969529759,4,0
3.549,0.466295010041571,-0.965494237384526,4.5,0,1.13846756494446,0.0377537079560231,4,0
3.5495,0.465818424241716,-0.940825872194163,4.5,0,1.1384783553201,0.0053892182014177,4,0
3.55,0.46535422760433,-0.915938395516243,4.5,0,1.13847291246545,-0.027178298211283,4,0
3.5505,0.464902527652051,-0.890839037415941,4.5,0,1.13845113718158,-0.0599406077202241,4,0
3.551,0.46446342819651,-0.865535083995936,4.5,0,1.13841293449365,-0.0928894193473834,4,0
3.5515,0.464037029297221,-0.840033875593751,4.5,0,1.13835821369453,-0.126016386744409,4,0
3.552,0.463623429523862,-0.814342755776789,4.5,0,1.138286885781,-0.159313162256534,4,0
3.5525,0.463222722830539,-0.788469135428526,4.5,0,1.13819886698897,-0.192771329308954,4,0
3.553,0.462834997089452,-0.762420521388679,4.5,0,1.13809408045026,-0.226382372267739,4,0
3.5535,0.462460337759868,-0.736204435401098,4.5,0,1.1379724520366,-0.260137762270372,4,0
3.554,0.46209882645708,-0.709828442000247,4.5,0,1.13783391197651,-0.294028927883438,4,0
3.5545,0.46175054091802,-0.683300146564511,4.5,0,1.13767839489128,-0.32804725730079,4,0
3.555,0.461415554966867,-0.656627193369509,4.5,0,1.13750583983087,-0.362184100541708,4,0
3.5555,0.461093940091645,-0.629817237862342,4.5,0,1.13731618849495,-0.3964307984592,4,0
3.556,0.460785765016926,-0.60287795100206,4.5,0,1.1371093857115,-0.430778678399565,4,0
3.5565,0.460491090400664,-0.575817101625098,4.5,0,1.13688538540861,-0.465218968715986,4,0
3.557,0.460209974927852,-0.548642456436544,4.5,0,1.13664414374654,-0.499742902951101,4,0
3.5575,0.459942473319149,-0.521361809379316,4.5,0,1.13638562135841,-0.5343416894667,4,0
3.558,0.459688636303694,-0.493982979572514,4.5,0,1.13610978337806,-0.569006513761401,4,0
3.5585,0.459448510591906,-0.46651380924956,4.5,0,1.13581659946789,-0.603728540788585,4,0
3.559,0.459222139723434,-0.438962151851685,4.5,0,1.13550604286487,-0.638498927226898,4,0
3.5595,0.459009566389668,-0.411335843534009,4.5,0,1.13517808777227,-0.673308850519919,4,0
3.56,0.458810823342375,-0.383642803068232,4.5,0,1.13483271955664,-0.708149408111933,4,0
3.5605,0.458625941822506,-0.355890934657813,4.5,0,1.13446992528881,-0.743011715931423,4,0
3.561,0.458454949041398,-0.328088153904543,4.5,0,1.13408969656708,-0.777886882373353,4,0
3.5615,0.458297868161148,-0.300242385661677,4.5,0,1.13369202953663,-0.812766010703054,4,0
3.562,0.458154718274969,-0.272361561887285,4.5,0,1.13327692490882,-0.84764020145982,4,0
3.5625,0.458025514524821,-0.244453618552185,4.5,0,1.13284438782722,-0.882500555757768,4,0
3.563,0.457910273079853,-0.216526459077002,4.5,0,1.13239442230109,-0.917338210349861,4,0
3.5635,0.457808998496952,-0.188588039083831,4.5,0,1.13192704532864,-0.952144257566794,4,0
3.564,0.457721694282098,-0.160646291389988,4.5,0,1.13144227509114,-0.986909816862963,4,0
3.5645,0.457648359902052,-0.13270914430328,4.5,0,1.13094013429001,-1.0216260178211,4,0
3.565,0.457588990772528,-0.104784519421384,4.5,0,1.13042065015753,-1.05628400260718,4,0
3.5655,0.457543578246355,-0.0768803294312325,4.5,0,1.12988385446744,-1.09087492842527,4,0
3.566,0.457512109601649,-0.0490044759086201,4.5,0,1.12932978354562,-1.12538996997217,4,0
3.5665,0.457494572625916,-0.0211648344694158,4.5,0,1.12875847316303,-1.1598203308582,4,0
3.567,0.457490945493139,0.00663071960502701,4.5,0,1.12816996980529,-1.19415722633704,4,0
3.5675,0.457501203498243,0.0343743321342415,4.5,0,1.1275643231712,-1.22839189892117,4,0
3.568,0.457525318509193,0.0620581707641361,4.5,0,1.12694158678027,-1.26251561979121,4,0
3.5685,0.457563258396722,0.0896744256305027,4.5,0,1.12630181860522,-1.29651969016099,4,0
3.569,0.457614987030434,0.117215311581487,4.5,0,1.1256450810738,-1.33039544374797,4,0
3.5695,0.457680464274925,0.144673070400058,4.5,0,1.12497144107058,-1.36413424924362,4,0
3.57,0.457759649496748,0.172039968522369,4.5,0,1.12428096604318,-1.39772750392426,4,0
3.5705,0.457852495211668,0.199308307404833,4.5,0,1.12357373104864,-1.43116665214203,4,0
3.571,0.457958948899723,0.226470423413119,4.5,0,1.1228498167369,-1.4644431832053,4,0
3.5715,0.458078955353285,0.253518687027235,4.5,0,1.122109306743,-1.49754862791396,4,0
3.572,0.458212455475879,0.280445506600041,4.5,0,1.12135228901733,-1.53047456405113,4,0
3.5725,0.45835938628625,0.307243330569267,4.5,0,1.12057885581863,-1.56321261883314,4,0
3.573,0.458519680922437,0.333904649669764,4.5,0,1.11978910370694,-1.59575447135982,4,0
3.5735,0.458693271119186,0.360421985944643,4.5,0,1.11898313080206,-1.62809183770294,4,0
3.574,0.458880084355383,0.386787910204242,4.5,0,1.11816103993478,-1.66021649340867,4,0
3.5745,0.459080041224495,0.412995058295,4.5,0,1.11732294155166,-1.69212029443487,4,0
3.575,0.459293060335161,0.439036107177227,4.5,0,1.11646894829434,-1.72379514522979,4,0
3.5755,0.45951905656833,0.464903786461129,4.5,0,1.11559917692397,-1.75523301344482,4,0
3.576,0.459757941089202,0.490590880577188,4.5,0,1.11471374830543,-1.78642593232971,4,0
3.5765,0.460009621359168,0.516090230946179,4.5,0,1.11381278739166,-1.81736600312729,4,0
3.577,0.460274002667915,0.541394723658441,4.5,0,1.11289642153342,-1.84804537972517,4,0
3.5775,0.46055098838848,0.566497289326752,4.5,0,1.11196478019577,-1.87845626821329,4,0
3.578,0.460840473531733,0.591390966811872,4.5,0,1.11101800205528,-1.9085910046498,4,0
3.5785,0.461142351769317,0.616068838560589,4.5,0,1.11005622726164,-1.938441975624,4,0
3.579,0.461456513256618,0.640524053642346,4.5,0,1.10907959983309,-1.968001646201,4,0
3.5795,0.461782844652357,0.664749829846243,4.5,0,1.10808826763227,-1.99726256222712,4,0
3.58,0.4621212291382,0.688739455778359,4.5,0,1.10708238234204,-2.02621735263559,4,0
3.5805,0.462471547118977,0.712486283425687,4.5,0,1.10606209869455,-2.05485872043058,4,0
3.581,0.462833679099019,0.735983690240788,4.5,0,1.10502757131286,-2.08317939747455,4,0
3.5815,0.463207496162242,0.759225214853354,4.5,0,1.103978965153,-2.11117230547216,4,0
3.582,0.46359286862634,0.782204438227605,4.5,0,1.10291644600635,-2.13883041464962,4,0
3.5825,0.463989663551264,0.804915020931379,4.5,0,1.10184018323062,-2.16614678782988,4,0
3.583,0.464397744766164,0.827350705130456,4.5,0,1.10075034971753,-2.19311458261607,4,0
3.5835,0.464816972896342,0.849505316582679,4.5,0,1.09964712186068,-2.21972705357465,4,0
3.584,0.465247205390197,0.871372766632371,4.5,0,1.09853067952324,-2.24597755441893,4,0
3.5845,0.465688301347201,0.892946963300331,4.5,0,1.09740120076137,-2.27185943409265,4,0
3.585,0.466140109974242,0.914222032359509,4.5,0,1.09625887443112,-2.29736629465628,4,0
3.5855,0.466602480107661,0.935192139546374,4.5,0,1.09510388978424,-2.32249178363507,4,0
3.586,0.467075257651502,0.95585154157031,4.5,0,1.09393643926372,-2.34722965341081,4,0
3.5865,0.467558285587734,0.976194588424658,4.5,0,1.09275671848984,-2.37157376377497,4,0
3.587,0.468051404010124,0.996215725249717,4.5,0,1.09156492622036,-2.39551808395882,4,0
3.5875,0.468554450158113,1.01590949419593,4.5,0,1.09036126431074,-2.41905669466378,4,0
3.588,0.469067261951962,1.0352704502987,4.5,0,1.08914593386883,-2.44218369087186,4,0
3.5885,0.469589670585012,1.05429334610124,4.5,0,1.08791914330331,-2.464893394758,4,0
3.589,0.470121505063284,1.07297302286069,4.5,0,1.08668110338667,-2.48718023003596,4,0
3.5895,0.470662592355973,1.09130440954751,4.5,0,1.08543202708862,-2.50903872068406,4,0
3.59,0.471212756857307,1.10928253875639,4.5,0,1.08417213015808,-2.53046350918505,4,0
3.5905,0.471771820426836,1.12690254841219,4.5,0,1.08290163107635,-2.55144935837489,4,0
3.591,0.472339602429704,1.14415968347561,4.5,0,1.08162075101041,-2.57199115329141,4,0
3.5915,0.47291592216186,1.16104922312773,4.5,0,1.08032971118944,-2.5920838177472,4,0
3.592,0.473500594858807,1.17756660844822,4.5,0,1.07902873721378,-2.61172246033059,4,0
3.5925,0.474093432289889,1.19370742681013,4.5,0,1.07771805840956,-2.6309023564451,4,0
3.593,0.474694244960433,1.20946734603441,4.5,0,1.07639790544635,-2.64961887285827,4,0
3.5935,0.475302841181326,1.2248421464272,4.5,0,1.07506851133906,-2.6678675042591,4,0
3.594,0.475919027115093,1.23982772230418,4.5,0,1.073730111395,-2.68564387489932,4,0
3.5945,0.476542606821982,1.25442008351533,4.5,0,1.07238294316078,-2.7029437402348,4,0
3.595,0.477173383773294,1.26861529887388,4.5,0,1.07102724479599,-2.71976292251683,4,0
3.5955,0.477811159517725,1.28240955231135,4.5,0,1.06966325649965,-2.73609737454396,4,0
3.596,0.47845573140258,1.2957992364543,4.5,0,1.06829122295021,-2.75194328595981,4,0
3.5965,0.479106896155339,1.30878081416255,4.5,0,1.06691138946134,-2.76729692574058,4,0
3.597,0.479764448717569,1.32135086804898,4.5,0,1.06552400322876,-2.78215469840336,4,0
3.5975,0.480428182296124,1.33350610180177,4.5,0,1.0641293132717,-2.79651314541745,4,0
3.598,0.481097888414326,1.34524334150648,4.5,0,1.06272757037443,-2.81036894661549,4,0
3.5985,0.481773357718207,1.35655949870906,4.5,0,1.06131902622618,-2.82371887833813,4,0
3.599,0.482454380532954,1.36745154613527,4.5,0,1.05990393282628,-2.83655978589153,4,0
3.5995,0.483140742776294,1.37791672868365,4.5,0,1.05848254681831,-2.84888882207176,4,0
3.6,0.483832230261221,1.38795234931427,4.5,0,1.0570551249182,-2.86070320494611,4,0
3.6005,0.4845286274456,1.39755583632475,4.5,0,1.05562192523747,-2.87200029385037,4,0
3.601,0.485229717487714,1.40672474445192,4.5,0,1.05418320722014,-2.88277759055075,4,0
3.6015,0.485935282301805,1.41545675597354,4.5,0,1.05273923157954,-2.8930327404058,4,0
3.602,0.486645102860907,1.42374966533361,4.5,0,1.05129025997655,-2.90276351498056,4,0
3.6025,0.487358960895221,1.43160127078914,4.5,0,1.04983655323778,-2.91196768999273,4,0
3.603,0.488076634018409,1.43900970392812,4.5,0,1.04837837644923,-2.92064341617971,4,0
3.6035,0.488797900129726,1.44597314117513,4.5,0,1.04691599434592,-2.92878889445618,4,0
3.604,0.489522536220303,1.45248988812621,4.5,0,1.04544967255574,-2.93640247077328,4,0
3.6045,0.490250318432225,1.45855838041507,4.5,0,1.04397967753259,-2.94348263701546,4,0
3.605,0.490981022117605,1.46417718457937,4.5,0,1.04250627648956,-2.95002803189743,4,0
3.6055,0.491714421897662,1.46934499892708,4.5,0,1.04102973733213,-2.95603744186108,4,0
3.606,0.492450293479037,1.47406049178266,4.5,0,1.03955032679703,-2.96150961965302,4,0
3.6065,0.49318840957577,1.47832268521234,4.5,0,1.0380683146098,-2.96644371445895,4,0
3.607,0.493928543205973,1.48213065627382,4.5,0,1.03658397011204,-2.97083893688925,4,0
3.6075,0.494670467000497,1.48548360732758,4.5,0,1.03509756296089,-2.97469463773334,4,0
3.608,0.495413953200827,1.48838087256538,4.5,0,1.03360936312463,-2.97801031520468,4,0
3.6085,0.496158773720819,1.49082191862973,4.5,0,1.03211964081316,-2.98078561556097,4,0
3.609,0.496904700208447,1.49280634523333,4.5,0,1.03062866640845,-2.98302033372432,4,0
