"time","Tmix1_1.T","Tmix1_2.T","Tmix2.T"
12.15,320.908887463096,320.908884131434,320.908887463096
12.153,320.908887474804,320.908884265525,320.908887474804
12.156,320.908887486085,320.908884395249,320.908887486085
12.159,320.908887496939,320.908884520605,320.908887496939
12.162,320.908887507365,320.908884641594,320.908887507365
12.165,320.908887517365,320.908884758215,320.908887517365
12.168,320.908887526937,320.908884870469,320.908887526937
12.171,320.908887536082,320.908884978356,320.908887536082
12.174,320.908887544801,320.908885081875,320.908887544801
12.177,320.908887553091,320.908885181027,320.908887553091
12.18,320.908887560955,320.908885275812,320.908887560955
12.183,320.908887568392,320.908885366229,320.908887568392
12.186,320.908887575401,320.908885452279,320.908887575401
12.189,320.908887581983,320.908885533961,320.908887581983
12.192,320.908887588139,320.908885611276,320.908887588139
12.195,320.908887593867,320.908885684224,320.908887593867
12.198,320.908887601153,320.908885772226,320.908887601153
12.201,320.908887610485,320.908885880048,320.908887610485
12.204,320.908887619646,320.908885986016,320.908887619646
12.207,320.908887628638,320.908886090131,320.908887628638
12.21,320.908887637459,320.908886192392,320.908887637459
12.213,320.90888764611,320.908886292799,320.90888764611
12.216,320.908887654591,320.908886391352,320.908887654591
12.219,320.908887662901,320.908886488051,320.908887662901
12.222,320.908887671041,320.908886582897,320.908887671041
12.225,320.908887679012,320.908886675889,320.908887679012
12.228,320.908887686812,320.908886767027,320.908887686812
12.231,320.908887694441,320.908886856311,320.908887694441
12.234,320.908887701901,320.908886943742,320.908887701901
12.237,320.90888770919,320.908887029319,320.90888770919
12.24,320.90888771631,320.908887113042,320.90888771631
12.243,320.908887723259,320.908887194912,320.908887723259
12.246,320.908887730038,320.908887274927,320.908887730038
12.249,320.908887736646,320.908887353089,320.908887736646
12.252,320.908887743085,320.908887429397,320.908887743085
12.255,320.908887749353,320.908887503852,320.908887749353
12.258,320.908887755451,320.908887576453,320.908887755451
12.261,320.908887761379,320.908887647199,320.908887761379
12.264,320.908887767137,320.908887716093,320.908887767137
12.267,320.908887772725,320.908887783132,320.908887772725
12.27,320.908887778142,320.908887848318,320.908887778142
12.273,320.908887783389,320.90888791165,320.908887783389
12.276,320.908887788466,320.908887973128,320.908887788466
12.279,320.908887793373,320.908888032753,320.908887793373
12.282,320.90888779811,320.908888090523,320.90888779811
12.285,320.908887802676,320.90888814644,320.908887802676
12.288,320.908887807072,320.908888200504,320.908887807072
12.291,320.908887811298,320.908888252713,320.908887811298
12.294,320.908887815354,320.908888303069,320.908887815354
12.297,320.90888781924,320.908888351571,320.90888781924
12.3,320.908887822956,320.908888398219,320.908887822956
12.303,320.908887826501,320.908888443014,320.908887826501
12.306,320.908887829876,320.908888485954,320.908887829876
12.309,320.908887833081,320.908888527041,320.908887833081
12.312,320.908887836116,320.908888566275,320.908887836116
12.315,320.90888783898,320.908888603654,320.90888783898
12.318,320.908887841675,320.90888863918,320.908887841675
12.321,320.908887844199,320.908888672852,320.908887844199
12.324,320.908887846553,320.90888870467,320.908887846553
12.327,320.908887848737,320.908888734635,320.908887848737
12.33,320.908887850751,320.908888762745,320.908887850751
12.333,320.908887852594,320.908888789003,320.908887852594
12.336,320.908887854267,320.908888813406,320.908887854267
12.339,320.90888785577,320.908888835955,320.90888785577
12.342,320.908887857103,320.908888856651,320.908887857103
12.345,320.908887858266,320.908888875493,320.908887858266
12.348,320.908887859258,320.908888892482,320.908887859258
12.351,320.908887860081,320.908888907616,320.908887860081
12.354,320.908887860733,320.908888920897,320.908887860733
12.357,320.908887861215,320.908888932324,320.908887861215
12.36,320.908887861527,320.908888941897,320.908887861527
12.363,320.908887861668,320.908888949617,320.908887861668
12.366,320.90888786164,320.908888955483,320.90888786164
12.369,320.908887861441,320.908888959495,320.908887861441
12.372,320.908887861072,320.908888961653,320.908887861072
12.375,320.908887860533,320.908888961958,320.908887860533
12.378,320.908887859824,320.908888960408,320.908887859824
12.381,320.908887858944,320.908888957005,320.908887858944
12.384,320.908887857894,320.908888951749,320.908887857894
12.387,320.908887856674,320.908888944638,320.908887856674
12.39,320.908887855284,320.908888935674,320.908887855284
12.393,320.908887853724,320.908888924856,320.908887853724
12.396,320.908887852904,320.908888917394,320.908887852904
12.399,320.908887852148,320.908888910265,320.908887852148
12.402,320.908887851392,320.908888903136,320.908887851392
12.405,320.908887850636,320.908888896006,320.908887850636
12.408,320.90888784988,320.908888888877,320.90888784988
12.411,320.908887849124,320.908888881747,320.908887849124
12.414,320.908887848367,320.908888874618,320.908887848367
12.417,320.908887847611,320.908888867488,320.908887847611
12.42,320.908887846855,320.908888860359,320.908887846855
12.423,320.908887846099,320.908888853229,320.908887846099
12.426,320.908887845343,320.9088888461,320.908887845343
12.429,320.908887844587,320.90888883897,320.908887844587
12.432,320.908887843831,320.908888831841,320.908887843831
12.435,320.908887843074,320.908888824711,320.908887843074
12.438,320.908887842318,320.908888817582,320.908887842318
12.441,320.908887841562,320.908888810452,320.908887841562
12.444,320.908887840806,320.908888803323,320.908887840806
12.447,320.90888784005,320.908888796193,320.90888784005
12.45,320.908887839294,320.908888789064,320.908887839294
12.453,320.908887838537,320.908888781934,320.908887838537
12.456,320.908887837781,320.908888774805,320.908887837781
12.459,320.908887837025,320.908888767675,320.908887837025
12.462,320.908887836269,320.908888760546,320.908887836269
12.465,320.908887835513,320.908888753416,320.908887835513
12.468,320.908887834757,320.908888746287,320.908887834757
12.471,320.908887834001,320.908888739157,320.908887834001
12.474,320.908887833244,320.908888732028,320.908887833244
12.477,320.908887832488,320.908888724898,320.908887832488
12.48,320.908887831732,320.908888717769,320.908887831732
12.483,320.908887830976,320.908888710639,320.908887830976
12.486,320.90888783022,320.90888870351,320.90888783022
12.489,320.908887829464,320.90888869638,320.908887829464
12.492,320.908887828707,320.908888689251,320.908887828707
12.495,320.908887827951,320.908888682122,320.908887827951
12.498,320.908887827195,320.908888674992,320.908887827195
12.501,320.908887826439,320.908888667863,320.908887826439
12.504,320.908887825683,320.908888660733,320.908887825683
12.507,320.908887824927,320.908888653604,320.908887824927
12.51,320.90888782417,320.908888646474,320.90888782417
12.513,320.908887823414,320.908888639345,320.908887823414
12.516,320.908887822658,320.908888632215,320.908887822658
12.519,320.908887821902,320.908888625086,320.908887821902
12.522,320.908887821146,320.908888617956,320.908887821146
12.525,320.90888782039,320.908888610827,320.90888782039
12.528,320.908887819634,320.908888603697,320.908887819634
12.531,320.908887818877,320.908888596568,320.908887818877
12.534,320.908887818121,320.908888589438,320.908887818121
12.537,320.908887817365,320.908888582309,320.908887817365
12.54,320.908887816609,320.908888575179,320.908887816609
12.543,320.908887815853,320.90888856805,320.908887815853
12.546,320.908887815097,320.90888856092,320.908887815097
12.549,320.908887814341,320.908888553791,320.908887814341
12.552,320.908887813584,320.908888546661,320.908887813584
12.555,320.908887812828,320.908888539532,320.908887812828
12.558,320.908887812072,320.908888532402,320.908887812072
12.561,320.908887811316,320.908888525273,320.908887811316
12.564,320.90888781056,320.908888518143,320.90888781056
12.567,320.908887809804,320.908888511014,320.908887809804
12.57,320.908887809047,320.908888503884,320.908887809047
12.573,320.908887808291,320.908888496755,320.908887808291
12.576,320.908887807535,320.908888489625,320.908887807535
12.579,320.908887806779,320.908888482496,320.908887806779
12.582,320.908887806023,320.908888475367,320.908887806023
12.585,320.908887805267,320.908888468237,320.908887805267
12.588,320.90888780451,320.908888461108,320.90888780451
12.591,320.908887803754,320.908888453978,320.908887803754
12.594,320.908887802998,320.908888446848,320.908887802998
12.597,320.908887802242,320.908888439719,320.908887802242
12.6,320.908887801486,320.90888843259,320.908887801486
12.603,320.90888780073,320.90888842546,320.90888780073
12.606,320.908887799974,320.908888418331,320.908887799974
12.609,320.908887799218,320.908888411201,320.908887799218
12.612,320.908887798461,320.908888404072,320.908887798461
12.615,320.908887797705,320.908888396942,320.908887797705
12.618,320.908887796949,320.908888389813,320.908887796949
12.621,320.908887796193,320.908888382683,320.908887796193
12.624,320.908887795437,320.908888375554,320.908887795437
12.627,320.908887794681,320.908888368424,320.908887794681
12.63,320.908887793924,320.908888361295,320.908887793924
12.633,320.908887793168,320.908888354165,320.908887793168
12.636,320.908887792412,320.908888347036,320.908887792412
12.639,320.908887791656,320.908888339906,320.908887791656
12.642,320.9088877909,320.908888332777,320.9088877909
12.645,320.908887790144,320.908888325647,320.908887790144
12.648,320.908887789387,320.908888318518,320.908887789387
12.651,320.908887788631,320.908888311388,320.908887788631
12.654,320.908887787875,320.908888304259,320.908887787875
12.657,320.908887787119,320.908888297129,320.908887787119
12.66,320.908887786363,320.90888829,320.908887786363
12.663,320.908887785607,320.90888828287,320.908887785607
12.666,320.908887784851,320.908888275741,320.908887784851
12.669,320.908887784094,320.908888268612,320.908887784094
12.672,320.908887783338,320.908888261482,320.908887783338
12.675,320.908887782582,320.908888254353,320.908887782582
12.678,320.908887781826,320.908888247223,320.908887781826
12.681,320.90888778107,320.908888240094,320.90888778107
12.684,320.908887780314,320.908888232964,320.908887780314
12.687,320.908887779558,320.908888225835,320.908887779558
12.69,320.908887778801,320.908888218705,320.908887778801
12.693,320.908887778045,320.908888211576,320.908887778045
12.696,320.908887777289,320.908888204446,320.908887777289
12.699,320.908887776533,320.908888197317,320.908887776533
12.702,320.908887775777,320.908888190187,320.908887775777
12.705,320.908887775021,320.908888183058,320.908887775021
12.708,320.908887774264,320.908888175928,320.908887774264
12.711,320.908887773508,320.908888168799,320.908887773508
12.714,320.908887772752,320.908888161669,320.908887772752
12.717,320.908887771996,320.90888815454,320.908887771996
12.72,320.90888777124,320.90888814741,320.90888777124
12.723,320.908887770484,320.908888140281,320.908887770484
12.726,320.908887769727,320.908888133151,320.908887769727
12.729,320.908887768971,320.908888126022,320.908887768971
12.732,320.908887768215,320.908888118892,320.908887768215
12.735,320.908887767459,320.908888111763,320.908887767459
12.738,320.908887766703,320.908888104633,320.908887766703
12.741,320.908887765947,320.908888097504,320.908887765947
12.744,320.908887765191,320.908888090374,320.908887765191
12.747,320.908887764434,320.908888083245,320.908887764434
12.75,320.908887763678,320.908888076115,320.908887763678
12.753,320.908887762922,320.908888068986,320.908887762922
12.756,320.908887762166,320.908888061857,320.908887762166
12.759,320.90888776141,320.908888054727,320.90888776141
12.762,320.908887760654,320.908888047597,320.908887760654
12.765,320.908887759898,320.908888040468,320.908887759898
12.768,320.908887759141,320.908888033339,320.908887759141
12.771,320.908887758385,320.908888026209,320.908887758385
12.774,320.908887757629,320.908888019079,320.908887757629
12.777,320.908887756873,320.90888801195,320.908887756873
12.78,320.908887756117,320.908888004821,320.908887756117
12.783,320.908887755361,320.908887997691,320.908887755361
12.786,320.908887754604,320.908887990562,320.908887754604
12.789,320.908887754424,320.908887988795,320.908887754424
12.792,320.908887754339,320.908887987924,320.908887754339
12.795,320.908887754255,320.908887987052,320.908887754255
12.798,320.908887754171,320.908887986181,320.908887754171
12.801,320.908887754086,320.908887985309,320.908887754086
12.804,320.908887754002,320.908887984438,320.908887754002
12.807,320.908887753917,320.908887983566,320.908887753917
12.81,320.908887753833,320.908887982695,320.908887753833
12.813,320.908887753748,320.908887981823,320.908887753748
12.816,320.908887753664,320.908887980952,320.908887753664
12.819,320.908887753579,320.90888798008,320.908887753579
12.822,320.908887753495,320.908887979209,320.908887753495
12.825,320.90888775341,320.908887978337,320.90888775341
12.828,320.908887753326,320.908887977466,320.908887753326
12.831,320.908887753241,320.908887976594,320.908887753241
12.834,320.908887753157,320.908887975723,320.908887753157
12.837,320.908887753072,320.908887974851,320.908887753072
12.84,320.908887752988,320.90888797398,320.908887752988
12.843,320.908887752903,320.908887973108,320.908887752903
12.846,320.908887752819,320.908887972237,320.908887752819
12.849,320.908887752735,320.908887971365,320.908887752735
12.852,320.90888775265,320.908887970494,320.90888775265
12.855,320.908887752565,320.908887969622,320.908887752565
12.858,320.908887752481,320.908887968751,320.908887752481
12.861,320.908887752397,320.908887967879,320.908887752397
12.864,320.908887752312,320.908887967008,320.908887752312
12.867,320.908887752228,320.908887966136,320.908887752228
12.87,320.908887752143,320.908887965265,320.908887752143
12.873,320.908887752059,320.908887964393,320.908887752059
12.876,320.908887751974,320.908887963522,320.908887751974
12.879,320.90888775189,320.90888796265,320.90888775189
12.882,320.908887751805,320.908887961779,320.908887751805
12.885,320.908887751721,320.908887960907,320.908887751721
12.888,320.908887751636,320.908887960036,320.908887751636
12.891,320.908887751552,320.908887959164,320.908887751552
12.894,320.908887751467,320.908887958293,320.908887751467
12.897,320.908887751383,320.908887957421,320.908887751383
12.9,320.908887751298,320.90888795655,320.908887751298
12.903,320.908887751214,320.908887955678,320.908887751214
12.906,320.908887751129,320.908887954807,320.908887751129
12.909,320.908887751045,320.908887953935,320.908887751045
12.912,320.908887750961,320.908887953064,320.908887750961
12.915,320.908887750876,320.908887952192,320.908887750876
12.918,320.908887750792,320.908887951321,320.908887750792
12.921,320.908887750707,320.908887950449,320.908887750707
12.924,320.908887750623,320.908887949578,320.908887750623
12.927,320.908887750538,320.908887948706,320.908887750538
12.93,320.908887750454,320.908887947835,320.908887750454
12.933,320.908887750369,320.908887946963,320.908887750369
12.936,320.908887750285,320.908887946092,320.908887750285
12.939,320.9088877502,320.90888794522,320.9088877502
12.942,320.908887750116,320.908887944349,320.908887750116
12.945,320.908887750031,320.908887943477,320.908887750031
12.948,320.908887749947,320.908887942606,320.908887749947
12.951,320.908887749862,320.908887941734,320.908887749862
12.954,320.908887749778,320.908887940863,320.908887749778
12.957,320.908887749694,320.908887939991,320.908887749694
12.96,320.908887749609,320.90888793912,320.908887749609
12.963,320.908887749525,320.908887938248,320.908887749525
12.966,320.90888774944,320.908887937377,320.90888774944
12.969,320.908887749356,320.908887936505,320.908887749356
12.972,320.908887749271,320.908887935634,320.908887749271
12.975,320.908887749187,320.908887934762,320.908887749187
12.978,320.908887749102,320.908887933891,320.908887749102
12.981,320.908887749018,320.908887933019,320.908887749018
12.984,320.908887748933,320.908887932148,320.908887748933
12.987,320.908887748849,320.908887931276,320.908887748849
12.99,320.908887748764,320.908887930405,320.908887748764
12.993,320.90888774868,320.908887929533,320.90888774868
12.996,320.908887748595,320.908887928662,320.908887748595
12.999,320.908887748511,320.90888792779,320.908887748511
13.002,320.908887748426,320.908887926919,320.908887748426
13.005,320.908887748342,320.908887926047,320.908887748342
13.008,320.908887748257,320.908887925176,320.908887748257
13.011,320.908887748173,320.908887924304,320.908887748173
13.014,320.908887748088,320.908887923433,320.908887748088
13.017,320.908887748004,320.908887922561,320.908887748004
13.02,320.90888774792,320.90888792169,320.90888774792
13.023,320.908887747835,320.908887920818,320.908887747835
13.026,320.908887747751,320.908887919947,320.908887747751
13.029,320.908887747666,320.908887919075,320.908887747666
13.032,320.908887747582,320.908887918204,320.908887747582
13.035,320.908887747497,320.908887917332,320.908887747497
13.038,320.908887747413,320.908887916461,320.908887747413
13.041,320.908887747328,320.908887915589,320.908887747328
13.044,320.908887747244,320.908887914718,320.908887747244
13.047,320.908887747159,320.908887913846,320.908887747159
13.05,320.908887747075,320.908887912975,320.908887747075
13.053,320.90888774699,320.908887912103,320.90888774699
13.056,320.908887746906,320.908887911232,320.908887746906
13.059,320.908887746821,320.90888791036,320.908887746821
13.062,320.908887746737,320.908887909489,320.908887746737
13.065,320.908887746653,320.908887908617,320.908887746653
13.068,320.908887746568,320.908887907746,320.908887746568
13.071,320.908887746484,320.908887906874,320.908887746484
13.074,320.908887746399,320.908887906003,320.908887746399
13.077,320.908887746315,320.908887905131,320.908887746315
13.08,320.90888774623,320.90888790426,320.90888774623
13.083,320.908887746146,320.908887903388,320.908887746146
13.086,320.908887746061,320.908887902517,320.908887746061
13.089,320.908887745977,320.908887901645,320.908887745977
13.092,320.908887745892,320.908887900774,320.908887745892
13.095,320.908887745808,320.908887899902,320.908887745808
13.098,320.908887745723,320.908887899031,320.908887745723
13.101,320.908887745639,320.908887898159,320.908887745639
13.104,320.908887745554,320.908887897288,320.908887745554
13.107,320.90888774547,320.908887896416,320.90888774547
13.11,320.908887745385,320.908887895545,320.908887745385
13.113,320.908887745301,320.908887894673,320.908887745301
13.116,320.908887745216,320.908887893802,320.908887745216
13.119,320.908887745132,320.90888789293,320.908887745132
13.122,320.908887745047,320.908887892059,320.908887745047
13.125,320.908887744963,320.908887891187,320.908887744963
13.128,320.908887744879,320.908887890316,320.908887744879
13.131,320.908887744794,320.908887889444,320.908887744794
13.134,320.90888774471,320.908887888573,320.90888774471
13.137,320.908887744625,320.908887887701,320.908887744625
13.14,320.908887744541,320.90888788683,320.908887744541
13.143,320.908887744456,320.908887885958,320.908887744456
13.146,320.908887744372,320.908887885087,320.908887744372
13.149,320.908887744287,320.908887884216,320.908887744287
13.152,320.908887744203,320.908887883344,320.908887744203
13.155,320.908887744118,320.908887882472,320.908887744118
13.158,320.908887744034,320.908887881601,320.908887744034
13.161,320.908887743949,320.908887880729,320.908887743949
13.164,320.908887743865,320.908887879858,320.908887743865
13.167,320.90888774378,320.908887878986,320.90888774378
13.17,320.908887743696,320.908887878115,320.908887743696
13.173,320.908887743612,320.908887877243,320.908887743612
13.176,320.908887743527,320.908887876372,320.908887743527
13.179,320.908887743442,320.9088878755,320.908887743442
13.182,320.908887743358,320.908887874629,320.908887743358
13.185,320.908887743274,320.908887873757,320.908887743274
13.188,320.908887743189,320.908887872886,320.908887743189
13.191,320.908887743105,320.908887872014,320.908887743105
13.194,320.90888774302,320.908887871143,320.90888774302
13.197,320.908887742936,320.908887870271,320.908887742936
13.2,320.908887742851,320.9088878694,320.908887742851
13.203,320.908887742767,320.908887868528,320.908887742767
13.206,320.908887742682,320.908887867657,320.908887742682
13.209,320.908887742598,320.908887866785,320.908887742598
13.212,320.908887742513,320.908887865914,320.908887742513
13.215,320.908887742429,320.908887865042,320.908887742429
13.218,320.908887742344,320.908887864171,320.908887742344
13.221,320.90888774226,320.908887863299,320.90888774226
13.224,320.908887742176,320.908887862428,320.908887742176
13.227,320.908887742091,320.908887861556,320.908887742091
13.23,320.908887742006,320.908887860685,320.908887742006
13.233,320.908887741922,320.908887859813,320.908887741922
13.236,320.908887741838,320.908887858942,320.908887741838
13.239,320.908887741753,320.90888785807,320.908887741753
13.242,320.908887741669,320.908887857199,320.908887741669
13.245,320.908887741584,320.908887856327,320.908887741584
13.248,320.9088877415,320.908887855456,320.9088877415
13.251,320.908887741415,320.908887854584,320.908887741415
13.254,320.908887741331,320.908887853713,320.908887741331
13.257,320.908887741246,320.908887852841,320.908887741246
13.26,320.908887741162,320.90888785197,320.908887741162
13.263,320.908887741077,320.908887851098,320.908887741077
13.266,320.908887740993,320.908887850227,320.908887740993
13.269,320.908887740908,320.908887849355,320.908887740908
13.272,320.908887740824,320.908887848484,320.908887740824
13.275,320.908887740739,320.908887847612,320.908887740739
13.278,320.908887740655,320.908887846741,320.908887740655
13.281,320.90888774057,320.908887845869,320.90888774057
13.284,320.908887740486,320.908887844998,320.908887740486
13.287,320.908887740402,320.908887844126,320.908887740402
13.29,320.908887740317,320.908887843255,320.908887740317
13.293,320.908887740233,320.908887842383,320.908887740233
13.296,320.908887740148,320.908887841512,320.908887740148
13.299,320.908887740064,320.90888784064,320.908887740064
13.302,320.908887739979,320.908887839769,320.908887739979
13.305,320.908887739895,320.908887838897,320.908887739895
13.308,320.90888773981,320.908887838026,320.90888773981
13.311,320.908887739726,320.908887837154,320.908887739726
13.314,320.908887739641,320.908887836283,320.908887739641
13.317,320.908887739557,320.908887835411,320.908887739557
13.32,320.908887739472,320.90888783454,320.908887739472
13.323,320.908887739388,320.908887833668,320.908887739388
13.326,320.908887739303,320.908887832797,320.908887739303
13.329,320.908887739219,320.908887831925,320.908887739219
13.332,320.908887739134,320.908887831054,320.908887739134
13.335,320.90888773905,320.908887830182,320.90888773905
13.338,320.908887738965,320.908887829311,320.908887738965
13.341,320.908887738881,320.908887828439,320.908887738881
13.344,320.908887738796,320.908887827568,320.908887738796
13.347,320.908887738712,320.908887826696,320.908887738712
13.35,320.908887738628,320.908887825825,320.908887738628
13.353,320.908887738543,320.908887824954,320.908887738543
13.356,320.908887738459,320.908887824082,320.908887738459
13.359,320.908887738374,320.90888782321,320.908887738374
13.362,320.90888773829,320.908887822339,320.90888773829
13.365,320.908887738205,320.908887821467,320.908887738205
13.368,320.908887738121,320.908887820596,320.908887738121
13.371,320.908887738036,320.908887819724,320.908887738036
13.374,320.908887737952,320.908887818853,320.908887737952
13.377,320.908887737867,320.908887817981,320.908887737867
13.38,320.908887737783,320.90888781711,320.908887737783
13.383,320.908887737698,320.908887816238,320.908887737698
13.386,320.908887737614,320.908887815367,320.908887737614
13.389,320.908887737529,320.908887814495,320.908887737529
13.392,320.908887737445,320.908887813624,320.908887737445
13.395,320.90888773736,320.908887812753,320.90888773736
13.398,320.908887737276,320.908887811881,320.908887737276
13.401,320.908887737191,320.90888781101,320.908887737191
13.404,320.908887737107,320.908887810138,320.908887737107
13.407,320.908887737023,320.908887809267,320.908887737023
13.41,320.908887736938,320.908887808395,320.908887736938
13.413,320.908887736854,320.908887807524,320.908887736854
13.416,320.908887736769,320.908887806652,320.908887736769
13.419,320.908887736685,320.908887805781,320.908887736685
13.422,320.9088877366,320.908887804909,320.9088877366
13.425,320.908887736516,320.908887804038,320.908887736516
13.428,320.908887736431,320.908887803166,320.908887736431
13.431,320.908887736347,320.908887802294,320.908887736347
13.434,320.908887736262,320.908887801423,320.908887736262
13.437,320.908887736178,320.908887800552,320.908887736178
13.44,320.908887736093,320.90888779968,320.908887736093
13.443,320.908887736009,320.908887798809,320.908887736009
13.446,320.908887735924,320.908887797937,320.908887735924
13.449,320.90888773584,320.908887797065,320.90888773584
13.452,320.908887735756,320.908887796194,320.908887735756
13.455,320.908887735671,320.908887795323,320.908887735671
13.458,320.908887735587,320.908887794451,320.908887735587
13.461,320.908887735502,320.908887793579,320.908887735502
13.464,320.908887735418,320.908887792708,320.908887735418
13.467,320.908887735333,320.908887791837,320.908887735333
13.47,320.908887735249,320.908887790965,320.908887735249
13.473,320.908887735164,320.908887790094,320.908887735164
13.476,320.90888773508,320.908887789222,320.90888773508
13.479,320.908887734995,320.908887788351,320.908887734995
13.482,320.908887734911,320.908887787479,320.908887734911
13.485,320.908887734826,320.908887786608,320.908887734826
13.488,320.908887734742,320.908887785736,320.908887734742
13.491,320.908887734657,320.908887784865,320.908887734657
13.494,320.908887734573,320.908887783993,320.908887734573
13.497,320.908887734488,320.908887783122,320.908887734488
13.5,320.908887734404,320.90888778225,320.908887734404
13.503,320.90888773432,320.908887781379,320.90888773432
13.506,320.908887734235,320.908887780507,320.908887734235
13.509,320.90888773415,320.908887779636,320.90888773415
13.512,320.908887734066,320.908887778764,320.908887734066
13.515,320.908887733982,320.908887777893,320.908887733982
13.518,320.908887733897,320.908887777021,320.908887733897
13.521,320.908887733813,320.90888777615,320.908887733813
13.524,320.908887733728,320.908887775278,320.908887733728
13.527,320.908887733644,320.908887774407,320.908887733644
13.53,320.908887733559,320.908887773535,320.908887733559
13.533,320.908887733475,320.908887772664,320.908887733475
13.536,320.90888773339,320.908887771792,320.90888773339
13.539,320.908887733306,320.908887770921,320.908887733306
13.542,320.908887733221,320.908887770049,320.908887733221
13.545,320.908887733137,320.908887769178,320.908887733137
13.548,320.908887733052,320.908887768306,320.908887733052
13.551,320.908887732968,320.908887767435,320.908887732968
13.554,320.908887732883,320.908887766563,320.908887732883
13.557,320.908887732799,320.908887765692,320.908887732799
13.56,320.908887732714,320.90888776482,320.908887732714
13.563,320.90888773263,320.908887763949,320.90888773263
13.566,320.908887732546,320.908887763077,320.908887732546
13.569,320.908887732461,320.908887762206,320.908887732461
13.572,320.908887732377,320.908887761334,320.908887732377
13.575,320.908887732348,320.90888776104,320.908887732348
13.578,320.908887732343,320.908887760978,320.908887732343
13.581,320.908887732337,320.908887760917,320.908887732337
13.584,320.908887732332,320.908887760855,320.908887732332
13.587,320.908887732326,320.908887760794,320.908887732326
13.59,320.908887732321,320.908887760732,320.908887732321
13.593,320.908887732316,320.90888776067,320.908887732316
13.596,320.90888773231,320.908887760609,320.90888773231
13.599,320.908887732305,320.908887760547,320.908887732305
13.602,320.908887732299,320.908887760486,320.908887732299
13.605,320.908887732294,320.908887760424,320.908887732294
13.608,320.908887732288,320.908887760362,320.908887732288
13.611,320.908887732283,320.908887760301,320.908887732283
13.614,320.908887732277,320.908887760239,320.908887732277
13.617,320.908887732272,320.908887760178,320.908887732272
13.62,320.908887732266,320.908887760116,320.908887732266
13.623,320.908887732261,320.908887760054,320.908887732261
13.626,320.908887732255,320.908887759993,320.908887732255
13.629,320.90888773225,320.908887759931,320.90888773225
13.632,320.908887732244,320.90888775987,320.908887732244
13.635,320.908887732239,320.908887759808,320.908887732239
13.638,320.908887732233,320.908887759746,320.908887732233
13.641,320.908887732228,320.908887759685,320.908887732228
13.644,320.908887732222,320.908887759623,320.908887732222
13.647,320.908887732217,320.908887759562,320.908887732217
13.65,320.908887732212,320.9088877595,320.908887732212
13.653,320.908887732206,320.908887759438,320.908887732206
13.656,320.908887732201,320.908887759377,320.908887732201
13.659,320.908887732195,320.908887759315,320.908887732195
13.662,320.90888773219,320.908887759254,320.90888773219
13.665,320.908887732184,320.908887759192,320.908887732184
13.668,320.908887732179,320.90888775913,320.908887732179
13.671,320.908887732173,320.908887759069,320.908887732173
13.674,320.908887732168,320.908887759007,320.908887732168
13.677,320.908887732162,320.908887758946,320.908887732162
13.68,320.908887732157,320.908887758884,320.908887732157
13.683,320.908887732151,320.908887758822,320.908887732151
13.686,320.908887732146,320.908887758761,320.908887732146
13.689,320.90888773214,320.908887758699,320.90888773214
13.692,320.908887732135,320.908887758637,320.908887732135
13.695,320.908887732129,320.908887758576,320.908887732129
13.698,320.908887732124,320.908887758514,320.908887732124
13.701,320.908887732119,320.908887758453,320.908887732119
13.704,320.908887732113,320.908887758391,320.908887732113
13.707,320.908887732108,320.90888775833,320.908887732108
13.71,320.908887732102,320.908887758268,320.908887732102
13.713,320.908887732097,320.908887758206,320.908887732097
13.716,320.908887732091,320.908887758145,320.908887732091
13.719,320.908887732085,320.908887758083,320.908887732085
13.722,320.90888773208,320.908887758022,320.90888773208
13.725,320.908887732075,320.90888775796,320.908887732075
13.728,320.908887732069,320.908887757898,320.908887732069
13.731,320.908887732064,320.908887757837,320.908887732064
13.734,320.908887732058,320.908887757775,320.908887732058
13.737,320.908887732053,320.908887757714,320.908887732053
13.74,320.908887732047,320.908887757652,320.908887732047
13.743,320.908887732042,320.90888775759,320.908887732042
13.746,320.908887732036,320.908887757529,320.908887732036
13.749,320.908887732031,320.908887757467,320.908887732031
13.752,320.908887732025,320.908887757405,320.908887732025
13.755,320.90888773202,320.908887757344,320.90888773202
13.758,320.908887732014,320.908887757282,320.908887732014
13.761,320.908887732009,320.908887757221,320.908887732009
13.764,320.908887732004,320.908887757159,320.908887732004
13.767,320.908887731998,320.908887757097,320.908887731998
13.77,320.908887731992,320.908887757036,320.908887731992
13.773,320.908887731987,320.908887756974,320.908887731987
13.776,320.908887731982,320.908887756913,320.908887731982
13.779,320.908887731976,320.908887756851,320.908887731976
13.782,320.908887731971,320.90888775679,320.908887731971
13.785,320.908887731965,320.908887756728,320.908887731965
13.788,320.90888773196,320.908887756666,320.90888773196
13.791,320.908887731954,320.908887756605,320.908887731954
13.794,320.908887731949,320.908887756543,320.908887731949
13.797,320.908887731943,320.908887756482,320.908887731943
13.8,320.908887731938,320.90888775642,320.908887731938
13.803,320.908887731932,320.908887756358,320.908887731932
13.806,320.908887731927,320.908887756297,320.908887731927
13.809,320.908887731921,320.908887756235,320.908887731921
13.812,320.908887731916,320.908887756173,320.908887731916
13.815,320.90888773191,320.908887756112,320.90888773191
13.818,320.908887731905,320.90888775605,320.908887731905
13.821,320.908887731899,320.908887755989,320.908887731899
