"time","loadInertia.phi","loadInertia.w","smpm.idq_dr[1]","smpm.idq_rr[2]","smpm.idq_sr[1]","smpm.idq_sr[2]","vfController.x"
1.3504,132.634856545044,156.461018440579,1.82576859915847,-0.927008860165144,-70.7626869646138,106.508834610702,267.161039261281
1.35045,132.642679553991,156.459340389589,1.84257949453871,-0.96761289542921,-70.7861411663953,106.558190040387,267.176747224549
1.3505,132.65050247919,156.457668541477,1.8593559714497,-1.00815226376423,-70.8095903859597,106.607554998456,267.192455187817
1.35055,132.658325320952,156.456002897638,1.8760979983048,-1.04862679724051,-70.8330345143409,106.656929153372,267.208163151085
1.3506,132.666148079586,156.454343459424,1.89280554367081,-1.08903632863901,-70.8564734426861,106.706312174078,267.223871114353
1.35065,132.673970755404,156.452690228145,1.90947857626817,-1.12938069145327,-70.879907062257,106.755703729999,267.239579077621
1.3507,132.681793348715,156.451043205072,1.92611706496997,-1.16965971988838,-70.9033352644284,106.80510349104,267.255287040889
1.35075,132.68961585983,156.449402391433,1.94272097880212,-1.20987324886284,-70.926757940689,106.854511127592,267.270995004157
1.3508,132.697438289059,156.447767788415,1.95929028694237,-1.25002111400761,-70.9501749826405,106.903926310531,267.286702967425
1.35085,132.705260636714,156.446139397164,1.97582495872053,-1.2901031516679,-70.9735862819985,106.953348711223,267.302410930693
1.3509,132.713082903104,156.444517218786,1.99232496361741,-1.33011919890228,-70.9969917305912,107.002778001524,267.31811889396
1.35095,132.72090508854,156.442901254345,2.00879027126506,-1.37006909348445,-71.0203912203605,107.052213853781,267.333826857228
1.351,132.728727193333,156.441291504864,2.0252208514458,-1.4099526739023,-71.0437846433605,107.101655940836,267.349534820496
1.35105,132.736549217793,156.439687971324,2.04161667409232,-1.44976977935976,-71.0671718917589,107.151103936028,267.365242783764
1.3511,132.744371162232,156.438090654668,2.05797770928679,-1.48952024977581,-71.0905528578357,107.200557513194,267.380950747032
1.35115,132.75219302696,156.436499555795,2.07430392726097,-1.52920392578634,-71.1139274339838,107.250016346669,267.3966587103
1.3512,132.760014812289,156.434914675566,2.09059529839528,-1.56882064874318,-71.1372955127084,107.299480111294,267.412366673568
1.35125,132.767836518528,156.433336014798,2.10685179321894,-1.60837026071592,-71.1606569866273,107.34894848241,267.428074636836
1.3513,132.775658145989,156.431763574298,2.12307338271061,-1.64785260361491,-71.1840117487333,107.398421134924,267.443782600104
1.35135,132.783479694987,156.430197355063,2.13926004066709,-1.68726751230682,-71.2073596944605,107.447897735892,267.459490563372
1.3514,132.791301165829,156.428637357563,2.15541173547615,-1.72661483852715,-71.2307007145091,107.497377970269,267.47519852664
1.35145,132.799122558826,156.42708358246,2.17152843832134,-1.76589442702987,-71.2540347020014,107.546861515233,267.490906489908
1.3515,132.806943874291,156.425536030375,2.18761012053626,-1.8051061232796,-71.2773615501747,107.596348048464,267.506614453176
1.35155,132.814765112533,156.423994701891,2.20365675360357,-1.84424977345046,-71.3006811523806,107.645837248148,267.522322416444
1.3516,132.822586273865,156.422459597547,2.21966830915527,-1.88332522442772,-71.3239934020853,107.695328792981,267.538030379712
1.35165,132.830407358597,156.420930717846,2.2356447589718,-1.92233232380665,-71.3472981928693,107.744822362164,267.55373834298
1.3517,132.83822836704,156.419408063248,2.25158607498228,-1.96127091989411,-71.370595418428,107.794317635411,267.569446306248
1.35175,132.846049299507,156.417891634174,2.26749222926355,-2.00014086170746,-71.3938849725705,107.843814292951,267.585154269516
1.3518,132.853870156307,156.416381431006,2.2833631940405,-2.03894199897612,-71.4171667492207,107.893312015523,267.600862232784
1.35185,132.861690937753,156.414877454085,2.29919894168509,-2.0776741821405,-71.4404406424164,107.942810484385,267.616570196052
1.3519,132.869511644156,156.413379703712,2.3149994447166,-2.11633726235354,-71.4637065463099,107.992309381312,267.63227815932
1.35195,132.877332275827,156.411888180149,2.33076467580077,-2.15493109147967,-71.4869643551674,108.0418083886,267.647986122587
1.352,132.885152833077,156.410402883617,2.34649460774998,-2.1934555220963,-71.5102139633693,108.091307189065,267.663694085855
1.35205,132.892973316218,156.408923814299,2.36218921352239,-2.23191040749282,-71.53345526541,108.140805466047,267.679402049123
1.3521,132.900793725561,156.407450972337,2.37784846622214,-2.27029560167211,-71.5566881558979,108.19030290341,267.695110012391
1.35215,132.908614061418,156.405984357834,2.39347233909849,-2.30861095934945,-71.5799125295552,108.239799185545,267.710817975659
1.3522,132.916434324099,156.404523970854,2.409060805546,-2.34685633595413,-71.6031282812182,108.289293997372,267.726525938927
1.35225,132.924254513916,156.403069811419,2.42461383910375,-2.38503158762849,-71.6263353058367,108.338787024343,267.742233902195
1.3523,132.932074631181,156.401621879515,2.4401314134552,-2.42313657122868,-71.6495334984745,108.388277952437,267.757941865463
1.35235,132.939894676206,156.400180175158,2.45561350368482,-2.46117114156634,-71.6727227555923,108.437766464879,267.773649828731
1.3524,132.947714649302,156.39874469824,2.47106008354066,-2.49913515741537,-71.6959029722532,108.487252249302,267.789357791999
1.35245,132.95553455078,156.397315448594,2.48647112653715,-2.53702847909339,-71.7190740432491,108.536734994871,267.805065755267
1.3525,132.963354380951,156.39589242605,2.5018466069733,-2.57485096622304,-71.7422358641402,108.586214389602,267.820773718535
1.35255,132.971174140127,156.394475630397,2.51718649929319,-2.61260247913795,-71.7653883306029,108.635690122051,267.836481681803
1.3526,132.978993828619,156.393065061388,2.5324907780852,-2.65028287888156,-71.7885313384289,108.685161881307,267.852189645071
1.35265,132.986813446738,156.391660718735,2.54775941808224,-2.68789202720861,-71.8116647835257,108.734629357002,267.867897608339
1.3527,132.994632994796,156.39026260211,2.5629923941609,-2.72542978658392,-71.8347885619162,108.784092239303,267.883605571607
1.35275,133.002452473103,156.38887071115,2.57818968134177,-2.76289602018385,-71.8579025697392,108.833550218923,267.899313534875
1.3528,133.010271881971,156.387485045449,2.59335125478852,-2.80029059189513,-71.8810067032489,108.883002987115,267.915021498143
1.35285,133.018091221712,156.386105604565,2.60847708980823,-2.83761336631633,-71.9041008588155,108.93245023568,267.930729461411
1.3529,133.025910492637,156.384732388017,2.62356716185053,-2.87486420875663,-71.9271849329241,108.981891656962,267.946437424678
1.35295,133.033729695056,156.383365395284,2.63862144650786,-2.91204298523734,-71.9502588221761,109.031326943857,267.962145387946
1.353,133.041548829281,156.382004625806,2.65363991951463,-2.94914956249066,-71.973322423288,109.080755789808,267.977853351214
1.35305,133.049367895623,156.380650078988,2.6686225567475,-2.98618380796118,-71.9963756330924,109.130177888811,267.993561314482
1.3531,133.057186894393,156.379301754193,2.68356933422453,-3.02314558980467,-72.0194183485368,109.179592935415,268.00926927775
1.35315,133.065005825903,156.377959650747,2.69848022810544,-3.06003477688955,-72.0424504666848,109.229000624724,268.024977241018
1.3532,133.072824690462,156.376623767938,2.7133552146908,-3.0968512387957,-72.0654718847154,109.278400652398,268.040685204286
1.35325,133.080643488383,156.375294105013,2.72819427042223,-3.13359484581593,-72.0884824999232,109.327792714653,268.056393167554
1.3533,133.088462219976,156.373970661185,2.74299737188171,-3.17026546895493,-72.1114822097181,109.377176508269,268.072101130822
1.35335,133.096280885552,156.372653435654,2.75776449617449,-3.20686297892121,-72.1344709119962,109.426551729435,268.08780909409
1.3534,133.104099485424,156.371342427663,2.77249562170566,-3.24338724408159,-72.1574485058898,109.475918071428,268.103517057358
1.35345,133.111918019901,156.370037636205,2.78719072401204,-3.27983814143727,-72.1804148877395,109.525275237107,268.119225020626
1.3535,133.119736489294,156.368739060341,2.80184978028087,-3.31621554472375,-72.203369955462,109.574622925367,268.134932983894
1.35355,133.127554893914,156.367446699095,2.81647276784064,-3.35251932838258,-72.2263136070915,109.623960835663,268.150640947162
1.3536,133.135373234071,156.366160551453,2.83105966416143,-3.38874936756257,-72.2492457407805,109.673288668013,268.16634891043
1.35365,133.143191510076,156.364880616364,2.84561044685412,-3.42490553811854,-72.272166254799,109.722606122998,268.182056873698
1.3537,133.15100972224,156.363606892737,2.86012509367068,-3.46098771661255,-72.2950750475356,109.771912901765,268.197764836966
1.35375,133.158827870872,156.362339379447,2.87460358250347,-3.49699578031268,-72.3179720174965,109.821208706025,268.213472800234
1.3538,133.166645956284,156.361078075328,2.88904589138546,-3.53292960719421,-72.3408570633062,109.870493238059,268.229180763502
1.35385,133.174463978786,156.359822979178,2.90345199848953,-3.5687890759384,-72.3637300837072,109.919766200716,268.24488872677
1.3539,133.182281938689,156.358574089759,2.91782188212873,-3.60457406593373,-72.3865909775607,109.969027297417,268.260596690038
1.35395,133.190099836302,156.357331405794,2.93215552075555,-3.6402844572746,-72.4094396438454,110.018276232153,268.276304653305
1.354,133.197917671936,156.356094925968,2.94645289296218,-3.67592013076263,-72.4322759816589,110.067512709492,268.292012616573
1.35405,133.205735445901,156.354864648931,2.96071397747981,-3.71148096790534,-72.4550998902169,110.116736434573,268.307720579841
1.3541,133.213553158507,156.353640573293,2.97493875317886,-3.74696685091744,-72.4779112688536,110.165947113115,268.323428543109
1.35415,133.221370810064,156.35242269763,2.98912719906826,-3.78237766271952,-72.5007100170216,110.215144451413,268.339136506377
1.3542,133.229188400881,156.351211020479,3.00327929429576,-3.81771328693935,-72.5234960342919,110.264328156344,268.354844469645
1.35425,133.23700593127,156.350005540339,3.01739501814718,-3.85297360791072,-72.5462692203543,110.313497935362,268.370552432913
1.3543,133.244823401539,156.348806255676,3.03147435004646,-3.88815851067391,-72.5690294750167,110.362653496508,268.386260396181
1.35435,133.252640811998,156.347613164914,3.04551726955554,-3.92326788097619,-72.5917766982063,110.411794548404,268.401968359449
1.3544,133.26045816296,156.346426266591,3.05952375832247,-3.95830160013172,-72.6145107918347,110.460920794396,268.417676322717
1.35445,133.268275454731,156.345245559002,3.07349379541956,-3.99325955731696,-72.6372316553341,110.51003194658,268.433384285985
1.3545,133.276092687623,156.344071040419,3.0874273602339,-4.02814164194536,-72.6599391884253,110.559127717103,268.449092249253
1.35455,133.283909861943,156.342902709125,3.10132443293479,-4.06294774243632,-72.6826332915663,110.608207816764,268.464800212521
1.3546,133.291726978001,156.341740563369,3.11518499383106,-4.09767774790692,-72.7053138653364,110.657271956941,268.480508175789
1.35465,133.299544036106,156.340584601362,3.12900902337141,-4.13233154817296,-72.7279808104373,110.706319849598,268.496216139057
1.3547,133.307361036568,156.339434821278,3.1427965021437,-4.16690903374759,-72.7506340276921,110.755351207281,268.511924102325
1.35475,133.315177979695,156.338291221256,3.15654741087537,-4.20141009584226,-72.7732734180468,110.804365743125,268.527632065593
1.3548,133.322994865797,156.337153799399,3.17026173043272,-4.23583462636537,-72.7958988825692,110.853363170848,268.543340028861
1.35485,133.330811695182,156.336022553774,3.18393944182125,-4.27018251792325,-72.8185103224498,110.90234320476,268.559047992129
1.3549,133.338628468159,156.334897482411,3.19758052618505,-4.30445366381877,-72.8411076390012,110.951305559757,268.574755955397
1.35495,133.346445185037,156.333778583305,3.21118496480709,-4.33864795805233,-72.8636907336592,111.000249951329,268.590463918665
1.355,133.354261846124,156.332665854415,3.22475273910857,-4.37276529532047,-72.8862595079817,111.049176095555,268.606171881932
1.35505,133.362078451728,156.331559293663,3.23828383064929,-4.40680557101692,-72.9088138636502,111.09808370911,268.6218798452
1.3551,133.369895002159,156.330458898938,3.25177822112694,-4.44076868123111,-72.9313537024683,111.146972509261,268.637587808468
1.35515,133.377711497723,156.32936466809,3.26523589237749,-4.47465452274926,-72.9538789263635,111.195842213872,268.653295771736
1.3552,133.38552793873,156.328276598935,3.27865682637448,-4.50846299305293,-72.976389437386,111.244692541405,268.669003735004
1.35525,133.393344325487,156.327194689255,3.2920410052294,-4.54219399032005,-72.9988851377095,111.293523210917,268.684711698272
1.3553,133.401160658302,156.326118936793,3.30538841119109,-4.57584741342367,-73.0213659296311,111.342333942069,268.70041966154
1.35535,133.408976937483,156.32504933926,3.31869902664574,-4.6094231619322,-73.0438317155713,111.391124455118,268.716127624808
1.3554,133.416793163338,156.323985894366,3.33197283473849,-4.64292113473161,-73.0662823987255,111.439894469219,268.731835588076
1.35545,133.424609336177,156.322928599827,3.34520981940928,-4.67634122994309,-73.0887178831011,111.488643702318,268.747543551344
1.3555,133.432425456304,156.321877453163,3.3584099620554,-4.70968335232513,-73.1111380700243,111.537371880334,268.763251514612
1.35555,133.440241524028,156.320832451946,3.37157324566069,-4.74294740411498,-73.1335428624631,111.586078725804,268.77895947788
1.3556,133.448057539655,156.319793593711,3.38469965334847,-4.77613328823894,-73.1559321635129,111.634763961866,268.794667441148
1.35565,133.455873503493,156.31876087596,3.39778916838096,-4.80924090831089,-73.1783058763955,111.683427312256,268.810375404416
1.3557,133.463689415848,156.31773429616,3.41084177415963,-4.84227016863305,-73.2006639044607,111.732068501316,268.826083367684
1.35575,133.471505277028,156.316713851743,3.42385745422468,-4.87522097419456,-73.2230061511853,111.780687253989,268.841791330952
1.3558,133.479321087339,156.315699540107,3.43683619225537,-4.90809323067227,-73.2453325201739,111.82928329582,268.85749929422
1.35585,133.487136847088,156.314691358613,3.44977797206948,-4.94088684442923,-73.2676429151588,111.877856352963,268.873207257488
1.3559,133.49495255658,156.31368930459,3.46268277762364,-4.97360172251558,-73.2899372400005,111.926406152175,268.888915220756
1.35595,133.502768216123,156.312693375332,3.47555059301281,-5.00623777266696,-73.3122153986874,111.97493242082,268.904623184024
1.356,133.510583826023,156.311703568098,3.48838140247063,-5.03879490330543,-73.3344772953366,112.023434886874,268.920331147292
1.35605,133.518399386585,156.310719880113,3.50117519036885,-5.07127302353793,-73.3567228341933,112.071913278919,268.936039110559
1.3561,133.526214898115,156.309742308566,3.51393194121769,-5.10367204315711,-73.3789519196319,112.120367326148,268.951747073827
1.35615,133.534030360919,156.308770850616,3.5266516396653,-5.13599187263983,-73.4011644561553,112.168796758366,268.967455037095
1.3562,133.541845775304,156.307805503383,3.53933427049812,-5.16823242314802,-73.4233603483958,112.217201305991,268.983163000363
1.35625,133.549661141573,156.306846263956,3.5519798186403,-5.20039360652713,-73.4455395011146,112.265580700054,268.998870963631
1.3563,133.557476460032,156.30589312939,3.56458826915407,-5.23247533530703,-73.4677018192026,112.313934672201,269.014578926899
1.35635,133.565291730987,156.304946096703,3.57715960723927,-5.26447752270058,-73.4898472076802,112.362262954695,269.030286890167
1.3564,133.573106954743,156.304005162883,3.58969381823336,-5.29640008260381,-73.5119755716976,112.410565280414,269.045994853435
1.35645,133.580922131606,156.303070324943,3.60219088905671,-5.32824292689272,-73.5340868182209,112.458841379028,269.061702816703
1.3565,133.58873726188,156.302141579767,3.61465080450916,-5.36000597234838,-73.5561808517123,112.507090986804,269.077410779971
1.35655,133.596552345868,156.30121892423,3.62707355010119,-5.39168913536278,-73.5782575774332,112.555313839114,269.093118743239
1.3566,133.604367383877,156.300302355185,3.63945911175809,-5.42329233248953,-73.6003169010994,112.603509671214,269.108826706507
1.35665,133.612182376208,156.299391869452,3.65180747554452,-5.4548154809605,-73.6223587285597,112.651678218977,269.124534669775
1.3567,133.619997323168,156.298487463817,3.66411862766407,-5.48625849868429,-73.644382965796,112.699819218896,269.140242633043
1.35675,133.627812225059,156.297589135032,3.67639255445961,-5.51762130424692,-73.666389518924,112.74793240808,269.155950596311
1.3568,133.635627082186,156.296696879817,3.6886292424128,-5.54890381691029,-73.688378294193,112.79601752426,269.171658559579
1.35685,133.643441894851,156.295810694859,3.70082867814452,-5.58010595661287,-73.7103491979864,112.844074305786,269.187366522847
1.3569,133.651256663359,156.294930576811,3.71299084841431,-5.61122764396819,-73.7323021368215,112.892102491633,269.203074486115
1.35695,133.659071388013,156.294056522293,3.72511574012082,-5.64226880026551,-73.7542370173505,112.940101821395,269.218782449383
1.357,133.666886069115,156.293188527891,3.73720334030129,-5.67322934746829,-73.7761537463597,112.988072035293,269.23449041265
1.35705,133.67470070697,156.292326590161,3.74925363613191,-5.70410920821491,-73.7980522307708,113.03601287417,269.250198375918
1.3571,133.682515301878,156.291470705624,3.7612666149274,-5.7349083058171,-73.8199323776403,113.083924079497,269.265906339186
1.35715,133.690329854143,156.290620870768,3.77324226414132,-5.76562656426066,-73.8417940941605,113.13180539337,269.281614302454
1.3572,133.698144364068,156.289777082049,3.78518057136562,-5.7962639082039,-73.8636372876588,113.179656558513,269.297322265722
1.35725,133.705958831953,156.288939335891,3.79708152433103,-5.82682026297837,-73.8854618655989,113.227477318279,269.31303022899
1.3573,133.713773258103,156.288107628684,3.80894511090659,-5.85729555458745,-73.9072677355802,113.27526741665,269.328738192258
1.35735,133.721587642817,156.287281956787,3.82077131909982,-5.88768970970633,-73.9290548053386,113.323026598239,269.344446155526
1.3574,133.729401986399,156.286462316525,3.83256013705676,-5.91800265568203,-73.9508229827465,113.37075460829,269.360154118794
1.35745,133.737216289149,156.285648704217,3.84431155359409,-5.94823431939855,-73.9725721764463,113.418451191052,269.375862082062
1.3575,133.745030551372,156.284841116151,3.85602555770465,-5.97838462833059,-73.9943022952627,113.46611609129,269.39157004533
1.35755,133.752844773365,156.284039548519,3.8677021371684,-6.00845351349837,-74.0160132465501,113.513749058537,269.407278008598
1.3576,133.76065895543,156.28324399752,3.87934128071635,-6.03844090486239,-74.0377049387676,113.561349840474,269.422985971866
1.35765,133.768473097868,156.282454459318,3.89094297721911,-6.06834673304831,-74.0593772805138,113.608918185413,269.438693935134
1.3577,133.77628720098,156.28167093005,3.90250721568736,-6.09817092934751,-74.0810301805273,113.6564538423,269.454401898402
1.35775,133.784101265065,156.280893405816,3.91403398527133,-6.12791342571549,-74.1026635476868,113.703956560713,269.47010986167
1.3578,133.791915290424,156.280121882688,3.92552327526129,-6.15757415477246,-74.1242772910121,113.751426090861,269.485817824938
1.35785,133.799729277357,156.279356356705,3.93697507508707,-6.18715304980178,-74.1458713196634,113.79886218359,269.501525788206
1.3579,133.807543226163,156.278596823873,3.94838937431847,-6.21665004475048,-74.1674455429422,113.846264590382,269.517233751474
1.35795,133.815357137143,156.277843280169,3.95976616266485,-6.24606507422774,-74.1889998702913,113.893633063351,269.532941714742
1.358,133.823171010594,156.277095721536,3.97110542997551,-6.27539807350543,-74.2105342112954,113.940967355253,269.54864967801
1.35805,133.830984846818,156.276354143887,3.98240716623928,-6.30464897851652,-74.2320484756809,113.988267219477,269.564357641277
1.3581,133.838798646112,156.275618543104,3.9936713615849,-6.33381772585568,-74.2535425733169,114.035532410055,269.580065604545
1.35815,133.846612408774,156.274888915036,4.00489800628062,-6.3629042527777,-74.2750164142145,114.082762681654,269.595773567813
1.3582,133.854426135105,156.274165255502,4.01608709073457,-6.39190849719801,-74.2964699085281,114.129957789584,269.611481531081
1.35825,133.862239825401,156.27344756029,4.02723860549438,-6.4208303976912,-74.3179029665547,114.177117489797,269.627189494349
1.3583,133.870053479962,156.272735825156,4.03835254124751,-6.44966989349149,-74.3393154987353,114.224241538883,269.642897457617
1.35835,133.877867099084,156.272030045825,4.04942888882095,-6.47842692449135,-74.360707415654,114.27132969408,269.658605420885
1.3584,133.885680683066,156.271330217993,4.06046763918132,-6.50710143124138,-74.382078628039,114.318381713264,269.674313384153
1.35845,133.893494232205,156.270636337322,4.07146878343499,-6.53569335495019,-74.403429046763,114.36539735496,269.690021347421
1.3585,133.9013077468,156.269948399534,4.08243231417986,-6.56420263394618,-74.424758584395,114.412376373443,269.705729310689
1.35855,133.909121227147,156.269266400168,4.09335822185787,-6.59262921322006,-74.4460671510135,114.459318531943,269.721437273957
1.3586,133.916934673543,156.268590334792,4.10424649791597,-6.620973036154,-74.4673546578357,114.506223591203,269.737145237225
1.35865,133.924748086284,156.267920198948,4.11509713405089,-6.64923404649841,-74.4886210163505,114.553091312218,269.752853200493
1.3587,133.932561465666,156.267255988148,4.12591012210044,-6.6774121886539,-74.5098661381942,114.599921456623,269.768561163761
1.35875,133.940374811985,156.266597697876,4.13668545404384,-6.7055074076717,-74.5310899351514,114.646713786698,269.784269127029
1.3588,133.948188125538,156.265945323581,4.14742312200145,-6.73351964925204,-74.5522923191542,114.693468065367,269.799977090297
1.35885,133.95600140662,156.265298860687,4.15812311823512,-6.76144885974455,-74.573473202284,114.740184056196,269.815685053565
1.3589,133.963814655527,156.264658304585,4.16878543514785,-6.78929498614665,-74.5946324967704,114.786861523401,269.831393016833
1.35895,133.971627872553,156.264023650635,4.17941006528419,-6.81705797610398,-74.6157701149927,114.833500231839,269.847100980101
1.359,133.979441057994,156.26339489417,4.18999700132992,-6.84473777790874,-74.6368859694792,114.880099947018,269.862808943369
1.35905,133.987254212145,156.262772030491,4.20054623611239,-6.87233434050013,-74.6579799729084,114.926660435091,269.878516906636
1.3591,133.995067335299,156.26215505487,4.21105776260022,-6.89984761346274,-74.6790520381086,114.97318146286,269.894224869904
1.35915,134.002880427751,156.261543962548,4.2215315739037,-6.92727754702693,-74.700102078059,115.019662797776,269.909932833172
1.3592,134.010693489796,156.260938748738,4.23196766327439,-6.95462409206724,-74.7211300058893,115.066104207939,269.92564079644
1.35925,134.018506521727,156.260339408623,4.24236602410559,-6.98188720010276,-74.7421357348804,115.112505462099,269.941348759708
1.3593,134.026319523837,156.259745937355,4.25272664993199,-7.00906682329572,-74.7631191784646,115.158866329658,269.957056722976
1.35935,134.034132496419,156.259158330058,4.26304953442984,-7.03616291445118,-74.7840802502259,115.205186580668,269.972764686244
1.3594,134.041945439768,156.258576581827,4.27333467141714,-7.06317542701682,-74.8050188639007,115.251465985837,269.988472649512
1.35945,134.049758354175,156.258000687726,4.28358205485331,-7.09010431508153,-74.8259349333773,115.297704316521,270.00418061278
1.3595,134.057571239934,156.257430642831,4.29379167940182,-7.11694953172893,-74.8468283733568,115.343901342374,270.019888576048
1.35955,134.065384097339,156.256866442167,4.30396353957378,-7.14371103154318,-74.8676990983478,115.390056834937,270.035596539316
1.3596,134.07319692668,156.256308080672,4.31409762919513,-7.17038877217146,-74.8885470220434,115.436170569875,270.051304502584
1.35965,134.081009728249,156.255755553296,4.32419394281888,-7.19698271018462,-74.9093720589763,115.482242321054,270.067012465852
1.3597,134.088822502337,156.255208854961,4.33425247514138,-7.22349280278839,-74.9301741238352,115.52827186299,270.08272042912
1.35975,134.096635249235,156.254667980559,4.34427322100206,-7.24991900782182,-74.9509531314649,115.574258970849,270.098428392388
1.3598,134.104447969236,156.254132924953,4.35425617538377,-7.27626128375747,-74.9717089968668,115.62020342045,270.114136355656
1.35985,134.112260662629,156.253603682981,4.36420133341259,-7.30251958969977,-74.9924416351985,115.666104988264,270.129844318924
1.3599,134.120073329705,156.253080249446,4.37410869035814,-7.32869388538528,-75.0131509617755,115.711963451414,270.145552282192
1.35995,134.127885970755,156.252562619129,4.38397824163336,-7.35478413118104,-75.0338368920703,115.757778587678,270.16126024546
1.36,134.135698586068,156.252050786779,4.39380998279486,-7.3807902880848,-75.0544993417138,115.803550175485,270.176968208728
1.36005,134.143511175934,156.251544747117,4.40360390954269,-7.40671231772341,-75.0751382264944,115.849277993922,270.192676171995
1.3601,134.151323740643,156.251044494836,4.41336001772069,-7.43255018235301,-75.0957534623599,115.894961822729,270.208384135263
1.36015,134.159136280483,156.250550024602,4.42307830331624,-7.45830384485745,-75.1163449654165,115.940601442302,270.224092098531
1.3602,134.166948795744,156.250061331051,4.43275876246065,-7.48397326874847,-75.1369126519302,115.986196633694,270.239800061799
1.36025,134.174761286715,156.249578408793,4.44240139142886,-7.50955841816411,-75.1574564383263,116.031747178612,270.255508025067
1.3603,134.182573753683,156.249101252408,4.45200618663987,-7.53505925786892,-75.1779762411905,116.077252859424,270.271215988335
1.36035,134.190386196938,156.248629856449,4.46157314465649,-7.56047575325244,-75.1984719772686,116.122713459154,270.286923951603
1.3604,134.198198616766,156.248164215441,4.47110226218549,-7.58580787032887,-75.2189435634674,116.168128761483,270.302631914871
1.36045,134.206011013455,156.247704323882,4.48059353607785,-7.6110555757367,-75.2393909168551,116.213498550755,270.318339878139
1.3605,134.213823387293,156.247250176243,4.49004696333746,-7.63621883670678,-75.2598139546725,116.258822611921,270.334047841407
1.36055,134.22163573857,156.246801767026,4.49946254195445,-7.66129761823432,-75.2802125954185,116.304100726057,270.349755804675
1.3606,134.229448067569,156.246359090597,4.50884026852916,-7.68629189114385,-75.3005867557577,116.349332683166,270.365463767943
1.36065,134.237260374578,156.245922141346,4.51818014050713,-7.71120162450214,-75.3209363534297,116.394518270135,270.381171731211
1.3607,134.245072659883,156.245490913632,4.52748215547905,-7.73602678799271,-75.3412613063379,116.439657274507,270.396879694479
1.36075,134.252884923769,156.245065401792,4.53674631118118,-7.76076735191591,-75.3615615325506,116.484749484484,270.412587657747
1.3608,134.260697166522,156.24464560013,4.54597260549505,-7.78542328718728,-75.3818369503009,116.529794688923,270.428295621015
1.36085,134.268509388428,156.244231502929,4.5551610364479,-7.80999456533767,-75.4020874779876,116.574792677342,270.444003584283
1.3609,134.276321589772,156.243823104439,4.56431160221246,-7.83448115851156,-75.422313034175,116.619743239914,270.459711547551
1.36095,134.284133770837,156.243420398889,4.57342430110729,-7.85888303946714,-75.4425135375937,116.664646167474,270.475419510819
1.361,134.29194593191,156.243023380475,4.5824991315966,-7.88320018157473,-75.4626889071408,116.709501251513,270.491127474087
1.36105,134.299758073274,156.242632043372,4.59153609229061,-7.9074325588168,-75.4828390618806,116.754308284185,270.506835437355
1.3611,134.307570195213,156.242246381726,4.60053518194533,-7.93158014578638,-75.5029639210444,116.799067058303,270.522543400622
1.36115,134.31538229801,156.241866389654,4.60949639946298,-7.95564291768709,-75.5230634040316,116.843777367338,270.53825136389
1.3612,134.323194381949,156.241492061251,4.61841974389169,-7.97962085033158,-75.5431374304095,116.888439005426,270.553959327158
1.36125,134.331006447313,156.241123390582,4.62730521442597,-8.00351392014154,-75.5631859199141,116.933051767363,270.569667290426
1.3613,134.338818494385,156.240760371687,4.63615281040642,-8.02732210414612,-75.5832087924501,116.977615448605,270.585375253694
1.36135,134.346630523446,156.24040299858,4.64496253132016,-8.05104537998197,-75.6032059680919,117.022129845274,270.601083216962
1.3614,134.35444253478,156.240051265249,4.65373437680061,-8.07468372589173,-75.6231773670832,117.066594754151,270.61679118023
1.36145,134.362254528667,156.239705165654,4.66246834662773,-8.0982371207236,-75.643122909838,117.111009972683,270.632499143498
1.3615,134.37006650539,156.239364693732,4.67116444072816,-8.12170554393082,-75.6630425169409,117.15537529898,270.648207106766
1.36155,134.37787846523,156.239029843412,4.67982265942729,-8.14508897428874,-75.6829361095375,117.199690529576,270.663915070034
1.3616,134.38569040847,156.238700608581,4.6884430029657,-8.16838739235344,-75.7028036085864,117.243955463728,270.679623033302
1.36165,134.393502335389,156.238376983081,4.69702547153905,-8.19160078025679,-75.7226449349208,117.288169903057,270.69533099657
1.3617,134.401314246266,156.238058960744,4.70557006567118,-8.21472911981253,-75.7424600098269,117.332333648245,270.711038959838
1.36175,134.409126141382,156.237746535379,4.71407678603325,-8.2377723934322,-75.7622487547636,117.376446500632,270.726746923106
1.3618,134.416938021017,156.237439700766,4.72254563344424,-8.26073058412506,-75.7820110913639,117.420508262222,270.742454886374
1.36185,134.424749885449,156.237138450661,4.73097660887067,-8.28360367549649,-75.8017469414346,117.464518735678,270.758162849642
1.3619,134.432561734959,156.236842778795,4.739369713427,-8.30639165174793,-75.8214562269572,117.508477724329,270.77387081291
1.36195,134.440373569824,156.236552678874,4.74772494837547,-8.32909449767526,-75.841138870088,117.552385032162,270.789578776178
1.362,134.448185390324,156.236268144578,4.75604231512644,-8.35171219866873,-75.8607947931588,117.596240463831,270.805286739446
1.36205,134.455997196735,156.235989169561,4.76432181523821,-8.37424474071135,-75.8804239186769,117.640043824651,270.820994702714
1.3621,134.463808989337,156.235715747454,4.77256345041739,-8.39669211037886,-75.900026169326,117.6837949206,270.836702665982
1.36215,134.471620768406,156.235447871861,4.78076722251873,-8.41905429483804,-75.9196014679661,117.727493558322,270.852410629249
