"time","C1.v","C2.v","C3.v","C4.v","C7.v"
25.368,-0.487835806816421,-0.51678506199848,-0.508070174301446,0.487960697924062,0.487720254516115
25.38,-0.487895123921967,-0.516894454992077,-0.507803536121896,0.488018740790818,0.488123475048514
25.392,-0.487955837182478,-0.517001508356523,-0.507536454352485,0.488078179166694,0.488527387097311
25.404,-0.488017936175728,-0.517106213353638,-0.507268963365319,0.488139002760666,0.488931938467828
25.416,-0.488081410321326,-0.51720856156812,-0.507001097515373,0.488201201122392,0.489337076989549
25.428,-0.488146248881848,-0.517308544909023,-0.506732891136134,0.488264763643334,0.48974275052276
25.44,-0.48821244096397,-0.517406155611221,-0.506464378535243,0.488329679557886,0.490148906965174
25.452,-0.488279975519599,-0.517501386236886,-0.50619559399014,0.488395937944499,0.490555494258562
25.464,-0.488348841347008,-0.517594229676954,-0.505926571743703,0.488463527726804,0.490962460395387
25.476,-0.488419027091967,-0.517684679152604,-0.505657345999899,0.48853243767474,0.491369753425428
25.488,-0.488490521248875,-0.517772728216723,-0.505387950919418,0.488602656405677,0.491777321462418
25.5,-0.488563312161892,-0.517858370755381,-0.505118420615321,0.488674172385542,0.492185112690671
25.512,-0.488637388026074,-0.517941600989301,-0.504848789148686,0.488746973929946,0.492593075371712
25.524,-0.488712738999411,-0.518022409281855,-0.50457909060809,0.488821051332625,0.493001157732665
25.536,-0.488789352071854,-0.518100792335851,-0.50430935890141,0.488896391694561,0.49340930826036
25.548,-0.488867214674188,-0.518176746027957,-0.50403962789476,0.488972982560897,0.493817475505877
25.56,-0.488946314536231,-0.518250265694118,-0.503769931402464,0.489050811778016,0.494225608099177
25.572,-0.489026639253216,-0.518321346994695,-0.503500303165425,0.489129867056537,0.494633654780094
25.584,-0.489108176287209,-0.51838998591537,-0.503230776846783,0.489210135972728,0.495041564404943
25.596,-0.489190912968522,-0.518456178768055,-0.502961386027568,0.489291605969913,0.495449285953136
25.608,-0.48927483649713,-0.518519922191805,-0.502692164202353,0.489374264359884,0.495856768533798
25.62,-0.489359933944088,-0.518581213153722,-0.502423144774911,0.489458098324313,0.496263961392382
25.632,-0.489446192252943,-0.51864004894987,-0.50215436105387,0.489543094916161,0.496670813917282
25.644,-0.489533598241153,-0.518696427206178,-0.501885846248362,0.48962924106109,0.497077275646447
25.656,-0.489622138601501,-0.518750345879356,-0.501617633463684,0.48971652355887,0.497483296274001
25.668,-0.489711799903512,-0.518801803257796,-0.501349755696949,0.489804929084796,0.49788882565685
25.68,-0.489802568594867,-0.518850797962488,-0.501082245832739,0.489894444191092,0.498293813821302
25.692,-0.489894432223623,-0.518897326048696,-0.500815137249034,0.489985056539562,0.498698210046892
25.704,-0.489987377199032,-0.518941386327958,-0.500548462692806,0.490076752643255,0.499101964566632
25.716,-0.490081388909593,-0.518982980092001,-0.50028225433398,0.490169517985508,0.499505028485463
25.728,-0.490176453429544,-0.519022107064341,-0.500016544613441,0.490263338741005,0.499907352498026
25.74,-0.490272556725803,-0.51905876728795,-0.499751365841543,0.490358200975926,0.500308887495807
25.752,-0.490369684659627,-0.519092961125598,-0.499486750193878,0.490454090649598,0.50070958457357
25.764,-0.490467822988266,-0.519124689260187,-0.499222729707052,0.490550993616149,0.501109395035792
25.776,-0.490566957366618,-0.519153952695098,-0.498959336274459,0.490648895626159,0.501508270403093
25.788,-0.490667073348883,-0.519180752754522,-0.498696601642056,0.490747782328314,0.501906162418674
25.8,-0.490768156390223,-0.519205091083807,-0.498434557404138,0.490847639271058,0.502303023054748
25.812,-0.490870191848413,-0.519226969649793,-0.498173234999111,0.490948451904244,0.502698804518973
25.824,-0.490973164985499,-0.519246390741152,-0.497912665705265,0.49105020558079,0.503093459260885
25.836,-0.491077060969453,-0.519263356968729,-0.497652880636552,0.491152885558327,0.503486939978334
25.848,-0.491181864875827,-0.519277871265883,-0.497393910738356,0.491256477000856,0.503879199623914
25.86,-0.491287562240115,-0.519289935273895,-0.49713578742248,0.491360965536491,0.504270190441771
25.872,-0.491394138843297,-0.519299549976056,-0.496878542312073,0.491466337040886,0.50465986435454
25.884,-0.491501578614731,-0.51930672185256,-0.496622204801355,0.491572575519588,0.505048176665089
25.896,-0.491609866355212,-0.519311454900417,-0.496366805210144,0.491679665857722,0.505435081271361
25.908,-0.491718986787298,-0.519313753423526,-0.496112373675422,0.491787592861006,0.505820532347811
25.92,-0.491828924557161,-0.519313622032451,-0.495858940147327,0.491896341257601,0.506204484351501
25.932,-0.491939664236434,-0.519311065644199,-0.495606534385153,0.492005895699953,0.506586892028202
25.944,-0.492051190324053,-0.519306089481999,-0.495355185953345,0.492116240766642,0.50696771041848
25.956,-0.492163487248114,-0.519298699075078,-0.4951049242175,0.492227360964228,0.507346894863804
25.968,-0.492276539367708,-0.519288900258437,-0.494855778340355,0.492339240729094,0.50772440101263
25.98,-0.492390330974781,-0.519276699172633,-0.494607777277795,0.492451864429296,0.508100184826505
25.992,-0.492504846295969,-0.519262102263549,-0.494360949774841,0.492565216366408,0.508474202586159
26.004,-0.492620069494457,-0.519245116282178,-0.494115324361651,0.492679280777366,0.508846410897602
26.016,-0.492735984671815,-0.519225748284396,-0.493870929349516,0.492794041836316,0.50921676669822
26.028,-0.492852575981606,-0.519204005199298,-0.493627793079486,0.492909483769559,0.509585226879229
26.04,-0.49296982854732,-0.519179890292255,-0.493385945989283,0.49302559178451,0.509951745146907
26.052,-0.493087725439584,-0.519153414841831,-0.493145413771788,0.493142349010503,0.510316282412045
26.064,-0.493206250588263,-0.51912458690402,-0.492906223949968,0.493259739445922,0.510678796805361
26.076,-0.49332538787513,-0.519093414822054,-0.49266840381759,0.493377747039921,0.511039246804725
26.088,-0.493445121135856,-0.519059907225636,-0.492431980435533,0.49349635569442,0.511397591240772
26.1,-0.493565434161993,-0.519024073030179,-0.492196980628102,0.493615549266086,0.511753789302524
26.112,-0.493686310702968,-0.518985921436041,-0.491963430979341,0.493735311568329,0.512107800542993
26.124,-0.493807734468065,-0.518945461927765,-0.491731357829348,0.49385562637328,0.512459584884809
26.136,-0.493929689128415,-0.518902704273308,-0.491500787270586,0.493976477413787,0.512809102625824
26.148,-0.494052158318979,-0.518857658523285,-0.491271745144201,0.494097848385401,0.513156314444735
26.16,-0.494175125640544,-0.518810335010202,-0.49104425703633,0.49421972294836,0.513501181406692
26.172,-0.4942985746617,-0.518760744347692,-0.490818348274418,0.494342084729582,0.513843664968918
26.184,-0.494422488920836,-0.518708897429753,-0.490594043923531,0.49446491732465,0.514183726986324
26.196,-0.494546851928122,-0.518654805429982,-0.49037136878267,0.4945882042998,0.514521329717118
26.208,-0.494671647856771,-0.518598475759471,-0.490150350574723,0.494711929895036,0.514856430975974
26.22,-0.494796859810889,-0.518539922233635,-0.489931011907921,0.494836077262158,0.515188996347899
26.232,-0.49492247116353,-0.518479157237811,-0.489713376462614,0.494960629825797,0.515518989787987
26.244,-0.495048465368569,-0.518416192841184,-0.48949746810672,0.495085571092013,0.515846374965432
26.256,-0.495174825864305,-0.518351041372847,-0.489283310436203,0.495210884550214,0.516171115961745
26.268,-0.495301536075541,-0.518283715420535,-0.489070926771785,0.495336553675232,0.516493177275763
26.28,-0.49542857941565,-0.518214227829353,-0.48886034015566,0.495462561929394,0.516812523828653
26.292,-0.495555939288656,-0.518142591700506,-0.488651573348209,0.495588892764604,0.51712912096892
26.304,-0.495683599091302,-0.518068820390028,-0.488444648824712,0.495715529624414,0.517442934477414
26.316,-0.495811542215126,-0.517992927507515,-0.488239588772065,0.495842455946102,0.517753930572333
26.328,-0.495939752048537,-0.51791492691485,-0.488036415085491,0.495969655162748,0.518062075914238
26.34,-0.496068211978883,-0.517834832724939,-0.487835149365254,0.496097110705309,0.51836733761105
26.352,-0.496196905394532,-0.517752659300434,-0.487635812913375,0.496224806004694,0.518669683223063
26.364,-0.496325815686939,-0.517668421252468,-0.487438426730345,0.496352724493841,0.518969080767946
26.376,-0.496454926431477,-0.517582130868906,-0.487243014143851,0.496480849795682,0.51926549472537
26.388,-0.49658422103187,-0.517493803255932,-0.487049595539516,0.496609165353302,0.519558894045742
26.4,-0.496713682819399,-0.517403454940048,-0.486858189787777,0.496737654533023,0.51984924998151
26.412,-0.496843295231987,-0.517311101321342,-0.486668816847006,0.49686630081056,0.520136532130707
26.424,-0.496973041722011,-0.517216758027708,-0.486481496372275,0.496995087675071,0.520420710551493
26.436,-0.497102905758409,-0.517120440913119,-0.486296247712545,0.497123998631266,0.520701755766441
26.448,-0.497232870828784,-0.517022166055895,-0.486113089907847,0.497253017201516,0.520979638766829
26.46,-0.497362920441512,-0.516921949756973,-0.485932041686471,0.497382126927963,0.521254331016931
26.472,-0.497493038127844,-0.516819808538177,-0.48575312146215,0.497511311374628,0.521525804458307
26.484,-0.497623207444016,-0.516715759140484,-0.485576347331245,0.497640554129521,0.52179403151409
26.496,-0.497753411973352,-0.516609818522299,-0.48540173706993,0.49776983880675,0.522058985093279
26.508,-0.497883635328372,-0.516502003857719,-0.485229308131379,0.497899149048628,0.522320638595026
26.52,-0.498013861152895,-0.516392332534804,-0.485059077642952,0.498028468527785,0.522578965912931
26.532,-0.498144073124147,-0.516280822153848,-0.484891062403375,0.498157780949278,0.522833941439327
26.544,-0.498274254882725,-0.516167489178127,-0.484725280643342,0.49828706998412,0.523085537388818
26.556,-0.498404390096045,-0.516052350077921,-0.484561750523322,0.498416319329703,0.523333726081928
26.568,-0.498534462645949,-0.515935424793965,-0.484400485596104,0.49854551288824,0.523578486843018
26.58,-0.498664456355468,-0.515816731592351,-0.484241501534758,0.498674634507138,0.52381979577236
26.592,-0.498794355090899,-0.515696288930272,-0.484084813685975,0.498803668076139,0.524057629465596
26.604,-0.498924142763889,-0.515574115453897,-0.483930437067779,0.498932597529408,0.524291965017228
26.616,-0.499053803333524,-0.515450229996231,-0.483778386367242,0.499061406847624,0.524522780024097
26.628,-0.499183320808405,-0.515324651574979,-0.483628675938197,0.499190080060067,0.524750052588877
26.64,-0.49931267924874,-0.515197399390417,-0.483481319798957,0.499318601246706,0.524973761323552
26.652,-0.499441862768423,-0.515068492823249,-0.483336331630023,0.499446954540289,0.525193885352909
26.664,-0.49957085553712,-0.51493795143248,-0.483193724771802,0.499575124128429,0.52541040431802
26.676,-0.499699641782354,-0.514805794953275,-0.48305351222232,0.499703094255696,0.525623298379731
26.688,-0.499828205791586,-0.51467204329483,-0.48291570663494,0.499830849225702,0.525832548222144
26.7,-0.499956531914303,-0.51453671653823,-0.482780320316069,0.499958373403193,0.526038135056105
26.712,-0.500084604474053,-0.514399834517269,-0.482647365925273,0.500085651127148,0.526240039554744
26.724,-0.500212407408091,-0.514261415137681,-0.482516859300098,0.500212666354704,0.526438237558507
26.736,-0.500339925689495,-0.514121480951879,-0.482388808377148,0.50033940406654,0.526632716920003
26.748,-0.500467143907158,-0.513980052570393,-0.482263224282532,0.500465848863631,0.526823460641659
26.76,-0.500594046720171,-0.513837150754582,-0.482140117801476,0.500591985416307,0.52701045224347
26.772,-0.50072061885984,-0.513692796414156,-0.482019499376613,0.500717798466275,0.527193675765613
26.784,-0.500846845131692,-0.51354701060471,-0.481901379106268,0.50084327282863,0.527373115771065
26.796,-0.50097271041749,-0.513399814525241,-0.481785766742741,0.500968393393874,0.527548757348219
26.808,-0.501098199677238,-0.513251229515676,-0.481672671690596,0.501093145129931,0.527720586113501
26.82,-0.5012232979512,-0.513101277054403,-0.481562103004947,0.501217513084163,0.52788858821399
26.832,-0.501347990361902,-0.51294997875579,-0.481454069389741,0.501341482385385,0.528052750330031
26.844,-0.50147226211615,-0.512797356367715,-0.481348579196045,0.501465038245886,0.528213059677852
26.856,-0.501596098507038,-0.512643431769091,-0.481245640420334,0.501588165963438,0.528369504012185
26.868,-0.501719484915956,-0.51248822696739,-0.481145260702774,0.501710850923317,0.528522071628878
26.88,-0.501842406814608,-0.512331764096172,-0.481047447325509,0.501833078600318,0.528670751367515
26.892,-0.501964848732125,-0.512174063134087,-0.480952212303927,0.501954833531525,0.528815524869563
26.904,-0.502086796938638,-0.512015147806395,-0.480859559188261,0.502076101985258,0.528956386648082
26.916,-0.502208237230354,-0.511855040701463,-0.480769493972019,0.502196869758251,0.529093327500203
26.928,-0.502329155408469,-0.51169376431829,-0.480682022743294,0.502317122651964,0.529226338078594
26.94,-0.502449537370728,-0.511531341261188,-0.480597151242366,0.502436846563663,0.529355409564178
26.952,-0.502569369113311,-0.511367794237038,-0.480514884860594,0.502556027488312,0.529480533667843
26.964,-0.502688636732724,-0.511203146052551,-0.480435228639293,0.502674651520467,0.529601702632148
26.976,-0.502807326427688,-0.51103741961152,-0.480358187268625,0.502792704856176,0.529718909233031
26.988,-0.502925424501028,-0.510870637912085,-0.480283765086477,0.502910173794867,0.529832146781511
27,-0.503042917361563,-0.510702824043988,-0.480211966077348,0.503027044741251,0.529941409125402
27.012,-0.503159791525993,-0.510534001185831,-0.480142793871238,0.503143304207211,0.530046690651015
27.024,-0.50327603362079,-0.510364192602333,-0.480076251742522,0.503258938813698,0.530147986284865
27.036,-0.503391630384088,-0.510193421641591,-0.480012342608845,0.503373935292632,0.530245291495381
27.048,-0.503506568667571,-0.510021711732334,-0.47995106903,0.503488280488789,0.530338602294608
27.06,-0.503620834431526,-0.509849085216737,-0.479892436914764,0.503601960357737,0.530427909600987
27.072,-0.503734414902599,-0.509675565841025,-0.479836447580221,0.503714962117446,0.530513211315292
27.084,-0.503847297645584,-0.509501177677038,-0.479783101175965,0.50382727332274,0.530594507113215
27.096,-0.503959469915876,-0.509325944368381,-0.479732399074757,0.503938881219601,0.530671794809751
27.108,-0.504070919086707,-0.509149889619615,-0.47968434230492,0.504049773171203,0.530745072743165
27.12,-0.504181632650871,-0.508973037193331,-0.479638931549835,0.504159936659646,0.530814339775772
27.132,-0.50429159822245,-0.508795410907212,-0.479596167147436,0.504269359287679,0.530879595294717
27.144,-0.504400803538536,-0.508617034631102,-0.4795560490897,0.504378028780439,0.530940839212753
27.156,-0.504509236460956,-0.50843793228407,-0.479518577022147,0.504485932987172,0.53099807196902
27.168,-0.504616884977992,-0.508258127831478,-0.47948375024333,0.504593059882972,0.531051294529828
27.18,-0.504723737206109,-0.50807764528205,-0.479451567704329,0.504699397570502,0.531100508389432
27.192,-0.504829781391677,-0.507896508684934,-0.479422028008247,0.504804934281732,0.531145715570814
27.204,-0.504935005912694,-0.507714742126771,-0.479395129409705,0.504909658379664,0.531186918626464
27.216,-0.505039399280511,-0.507532369728761,-0.479370869814332,0.505013558360064,0.531224120639156
27.228,-0.505142949365432,-0.507349415215834,-0.479349249079869,0.505116622078184,0.531257321722201
27.24,-0.505245644330843,-0.507165902427773,-0.479330266250602,0.505218837681556,0.531286523225625
27.252,-0.50534747389301,-0.506981856009894,-0.479313915825997,0.505320194867994,0.531311733411236
27.264,-0.505448427029856,-0.506797300145951,-0.479300194559985,0.50542068259767,0.531332957111558
27.276,-0.505548492854966,-0.506612259036108,-0.479289098873688,0.505520289965865,0.531350199664841
27.288,-0.505647660619105,-0.506426756893899,-0.479280624855524,0.505619006204502,0.531363466914914
27.3,-0.505745919711735,-0.506240817943177,-0.479274768261303,0.505716820683668,0.531372765211047
27.312,-0.50584325966254,-0.506054466415071,-0.479271524514326,0.505813722913142,0.531378101407809
27.324,-0.505939670142941,-0.505867726544939,-0.479270888705489,0.505909702543921,0.531379482864925
27.336,-0.506035140967615,-0.50568062256932,-0.479272855593378,0.506004749369744,0.531376917447137
27.348,-0.506129662096018,-0.505493178722896,-0.479277419604372,0.506098853328621,0.531370413524061
27.36,-0.506223223633904,-0.505305419235433,-0.479284574832738,0.50619200450436,0.531359979970048
27.372,-0.50631581583484,-0.505117368328747,-0.479294315040735,0.506284193128086,0.531345626164039
27.384,-0.506407429101732,-0.50492905021365,-0.479306633658713,0.506375409579779,0.531327361989428
27.396,-0.506498053594094,-0.504740489031896,-0.479321524761929,0.506465643995756,0.531305196348279
27.408,-0.506587678441764,-0.504551708743194,-0.479338985022381,0.506554885482825,0.531279134192504
27.42,-0.506676295800529,-0.504362733687895,-0.479359003665128,0.506643126171723,0.531249191800806
27.432,-0.506763896590124,-0.504173587988993,-0.479381573030985,0.506730356957428,0.531215380712316
27.444,-0.506850471879963,-0.503984295742241,-0.479406685147325,0.506816568884145,0.531177712942567
27.456,-0.506936012890421,-0.503794881013067,-0.47943433172877,0.506901753146598,0.531136200982465
27.468,-0.507020510994117,-0.5036053678335,-0.479464504177873,0.506985901091319,0.531090857797258
27.48,-0.507103957717196,-0.503415780199086,-0.479497193585807,0.507069004217936,0.5310416968255
27.492,-0.507186344740615,-0.503226142065815,-0.479532390733046,0.507151054180466,0.530988731978019
27.504,-0.507267663901423,-0.503036477347035,-0.479570086090056,0.507232042788604,0.530931977636886
27.516,-0.507347907194046,-0.502846809910382,-0.479610269817977,0.50731196200901,0.530871448654382
27.528,-0.507427066771567,-0.502657163574689,-0.479652931769307,0.507390803966602,0.530807160351964
27.54,-0.507505134947012,-0.50246756210692,-0.479698061488592,0.507468560945844,0.530739128519232
27.552,-0.507582104194634,-0.502278029219081,-0.479745648213109,0.507545225392038,0.530667369412901
27.564,-0.50765796715119,-0.502088588565146,-0.479795680873553,0.507620789912611,0.530591899755762
27.576,-0.507732714245884,-0.501899264146375,-0.479848153093129,0.507695244906857,0.53051272913203
27.588,-0.507806340005857,-0.50171007922251,-0.479903049899998,0.507768584871976,0.530429880200497
27.6,-0.50787883754508,-0.501521057258053,-0.479960359347181,0.507840802891499,0.530343371018247
27.612,-0.507950200051017,-0.50133222166337,-0.480020069382296,0.507911892122093,0.530253219802444
27.624,-0.508020420871821,-0.501143595776817,-0.480082167667171,0.507981845880761,0.530159445204752
27.636,-0.508089493517346,-0.500955202861707,-0.480146641579083,0.508050657645866,0.530062066309461
27.648,-0.508157411660173,-0.500767066103278,-0.480213478211997,0.508118321058166,0.529961102631613
27.66,-0.508224169136629,-0.500579208605653,-0.480282664377798,0.508184829921836,0.529856574115129
27.672,-0.508289759947811,-0.500391653388813,-0.480354186607538,0.508250178205497,0.529748501130939
27.684,-0.5083541782606,-0.500204423385559,-0.480428031152667,0.508314360043244,0.529636904475104
27.696,-0.508417418408691,-0.500017541438481,-0.480504183986273,0.508377369735675,0.529521805366948
27.708,-0.508479474893605,-0.499831030296921,-0.480582630804321,0.508439201750916,0.529403225447181
27.72,-0.508540342385717,-0.49964491261394,-0.480663357026891,0.508499850725651,0.529281186776028
27.732,-0.508600015725271,-0.499459210943287,-0.480746347799413,0.508559311466148,0.529155711831356
27.744,-0.508658488076737,-0.499273948526518,-0.480831591326595,0.508617577101597,0.529026818436458
27.756,-0.508715755107081,-0.499089147502591,-0.480919071334964,0.508674643264701,0.528894531227539
27.768,-0.508771812676711,-0.498904829893277,-0.481008771243108,0.508730505781349,0.528758875309123
27.78,-0.508826656197648,-0.498721017875184,-0.481100675323058,0.508785160028439,0.528619874487141
27.792,-0.508880281248143,-0.498537733514179,-0.481194767594173,0.50883860154884,0.528477552951788
27.804,-0.508932683573416,-0.498354998762475,-0.481291031824883,0.50889082605214,0.528331935274875
27.816,-0.508983859086399,-0.498172835455716,-0.481389451534433,0.508941829415395,0.528183046407191
27.828,-0.509033803868475,-0.497991265310061,-0.481490009994626,0.508991607683872,0.528030911675857
27.84,-0.50908251417022,-0.497810309919276,-0.481592690231566,0.509040157071799,0.527875556781687
27.852,-0.509129986412139,-0.497629990751813,-0.481697475027408,0.509087473963112,0.52771700779654
27.864,-0.509176217185414,-0.497450329147901,-0.481804346922093,0.509133554912203,0.527555291160682
27.876,-0.509221203252638,-0.49727134631663,-0.481913288215099,0.509178396644662,0.527390433680141
27.888,-0.509264941548558,-0.497093063333039,-0.482024280967182,0.509221996058032,0.527222462524063
27.9,-0.509307429180815,-0.4969155011352,-0.48213730700212,0.509264350222551,0.527051405222072
27.912,-0.509348662185956,-0.496738681332384,-0.482252349824566,0.509305455136012,0.52687728674599
27.924,-0.50938863737133,-0.496562625002428,-0.482369391787554,0.509345307567385,0.526700133819895
27.936,-0.50942735339731,-0.496387351984122,-0.482488412429447,0.509383906140037,0.52651997745071
27.948,-0.509464807950199,-0.496212882716937,-0.482609392828772,0.509421248502029,0.526336846301696
27.96,-0.509500998883882,-0.496039237494679,-0.482732313849673,0.509457332468833,0.526150769362271
27.972,-0.509535924220283,-0.495866436462769,-0.482857156144099,0.509492156023789,0.525961775944678
27.984,-0.509569582149808,-0.495694499615513,-0.482983900153999,0.509525717318558,0.525769895680665
27.996,-0.509601971031794,-0.495523446793384,-0.483112526113515,0.509558014673583,0.525575158518159
28.008,-0.509633089394964,-0.495353297680293,-0.483243014051169,0.509589046578539,0.525377594717941
28.02,-0.50966293593787,-0.495184071800867,-0.48337534379206,0.509618811692793,0.525177234850323
28.032,-0.509691509529347,-0.495015788517724,-0.483509494960057,0.509647308845857,0.52497410979182
28.044,-0.509718809208961,-0.494848467028748,-0.483645446979983,0.509674537037846,0.524768250721829
28.056,-0.509744834187457,-0.494682126364368,-0.483783179079818,0.509700495439933,0.524559689119303
28.068,-0.50976958384721,-0.49451678538483,-0.483922670292883,0.509725183394804,0.524348456759424
28.08,-0.509793057121639,-0.494352463310829,-0.484063900263413,0.509748599795302,0.524134584487548
28.092,-0.509815251998499,-0.494189180147743,-0.484206849891873,0.509770742587111,0.523918101237052
28.104,-0.509836169892851,-0.494026952927744,-0.48435149568082,0.509791613147183,0.523699042634885
28.116,-0.509855810758584,-0.493865799905738,-0.484497816061457,0.509811211389168,0.523477441372632
28.128,-0.509874174714426,-0.493705739160589,-0.484645789292978,0.50982953739146,0.52325333040369
28.14,-0.509891262044097,-0.493546788592652,-0.484795393465152,0.509846591397357,0.523026742939366
28.152,-0.509907073196465,-0.493388965921297,-0.484946606500888,0.509862373815218,0.522797712444967
28.164,-0.509921608785701,-0.493232288682443,-0.48509940615881,0.509876885218632,0.5225662726359
28.176,-0.509934869591436,-0.49307677422608,-0.48525377003583,0.50989012634657,0.522332457473767
28.188,-0.509946856558911,-0.492922439713803,-0.485409675569721,0.509902098103557,0.522096301162462
28.2,-0.50995757079914,-0.492769302116338,-0.485567100041689,0.509912801559821,0.521857838144266
28.212,-0.509967013589056,-0.492617378211068,-0.485726020578944,0.509922237951465,0.521617103095944
28.224,-0.509975186371675,-0.492466684579568,-0.485886414157278,0.509930408680621,0.521374130924839
28.236,-0.509982090756247,-0.492317237605126,-0.486048257603629,0.509937315315616,0.521128956764972
28.248,-0.509987728493507,-0.492169053496699,-0.486211527624904,0.509942959566189,0.520881615933185
28.26,-0.509992098819315,-0.492022151105074,-0.486376203609774,0.509947340623044,0.520632139663342
28.272,-0.509995205767721,-0.49187654416121,-0.48654225992548,0.509950462482184,0.520380566834641
28.284,-0.509997051498796,-0.491732248353273,-0.486709672951175,0.509952327262473,0.520126933263197
28.296,-0.509997638330781,-0.491589279168166,-0.486878418939339,0.509952937240922,0.519871274958102
28.308,-0.509996968739958,-0.491447651889363,-0.487048474018657,0.50995229485256,0.519613628117059
28.32,-0.509995045360512,-0.491307381594747,-0.487219814196897,0.509950402690307,0.51935402912201
28.332,-0.509991870984395,-0.491168483154443,-0.487392415363787,0.509947263504842,0.519092514534769
28.344,-0.509987448561194,-0.491030971228655,-0.487566253293896,0.509942880204476,0.51882912109265
28.356,-0.509981781197996,-0.490894860265507,-0.487741303649507,0.509937255855023,0.518563885704103
28.368,-0.509974872159253,-0.490760164498869,-0.4879175419835,0.509930393679668,0.518296845444339
28.38,-0.509966724866645,-0.490626897946204,-0.488094943742231,0.509922297058841,0.518028037550966
28.392,-0.509957342898949,-0.490495074406396,-0.488273484268403,0.509912969530087,0.517757499419617
28.404,-0.509946729991902,-0.490364707457588,-0.488453138803951,0.509902414787937,0.517485268599583
28.416,-0.509934890038066,-0.490235810455022,-0.488633882492918,0.509890636683777,0.517211382789442
28.428,-0.509921825110075,-0.490108399036651,-0.488815691980059,0.509877637245491,0.516935877401681
28.44,-0.509907540139296,-0.489982485184884,-0.488998541636523,0.509863421364675,0.5166587913127
28.452,-0.509892039880914,-0.489858081074719,-0.489182406012714,0.509847993756179,0.516380163126009
28.464,-0.509875328735912,-0.489735199297264,-0.489367259984776,0.509831358779772,0.516100030949093
28.476,-0.509857411252725,-0.489613852220937,-0.489553078352373,0.50981352094272,0.515818433006179
28.488,-0.509838292126828,-0.489494051989662,-0.489739835841793,0.509794484899375,0.515535407633527
28.5,-0.509817976200322,-0.489375810521053,-0.489927507109054,0.509774255450767,0.515250993274717
28.512,-0.50979646846152,-0.489259139504608,-0.490116066743002,0.509752837544197,0.514965228475935
28.524,-0.509773774044539,-0.489144050399894,-0.490305489268418,0.509730236272832,0.514678151881269
28.536,-0.509749898228878,-0.48903055443474,-0.490495749149118,0.509706456875288,0.514389802227991
28.548,-0.509724846439013,-0.488918662603423,-0.49068682079106,0.509681504735234,0.514100218341847
28.56,-0.509698624243979,-0.488808385664859,-0.49087867854544,0.509655385380972,0.513809439132348
28.572,-0.509671237356961,-0.488699734140793,-0.491071296711801,0.509628104485037,0.513517503588054
28.584,-0.509642691634877,-0.488592718313985,-0.491264649541136,0.509599667863788,0.513224450771868
28.596,-0.50961299183977,-0.488487350075713,-0.491458711908248,0.509570080236171,0.512930318795357
28.608,-0.509582143748868,-0.488383639771859,-0.491653458174118,0.509539347338269,0.512635146554245
28.62,-0.509550154474628,-0.488281595722486,-0.491848862015793,0.509507476244024,0.512338973987944
28.632,-0.509517030336786,-0.488181227397603,-0.492044897579454,0.509474473232787,0.512041840320561
28.644,-0.509482777788676,-0.48808254403124,-0.492241538982607,0.509440344717601,0.51174378482033
28.656,-0.509447403416556,-0.487985554620021,-0.492438760317325,0.509405097244531,0.511444846794688
28.668,-0.509410913938937,-0.487890267921745,-0.492636535653495,0.509368737492002,0.511145065585347
28.68,-0.509373316205905,-0.487796692453965,-0.49283483904206,0.509331272270123,0.51084448056337
28.692,-0.509334617198449,-0.487704836492564,-0.493033644518261,0.509292708520022,0.510543131124243
28.704,-0.509294824027793,-0.487614708070335,-0.493232926104882,0.509253053313177,0.51024105668295
28.716,-0.509253943934713,-0.487526314975556,-0.493432657815495,0.509212313850745,0.509938296669045
28.728,-0.509211984288873,-0.48743966475057,-0.493632813657701,0.509170497462895,0.509634890521731
28.74,-0.509168952588145,-0.487354764690364,-0.493833367636374,0.509127611608138,0.509330877684929
28.752,-0.509124856457939,-0.487271621841145,-0.494034293756905,0.509083663872659,0.509026297602353
28.764,-0.509079703045762,-0.487190244057992,-0.494235566170417,0.509038661363394,0.508721189494825
28.776,-0.509033499014823,-0.487110640013451,-0.494437159178345,0.508992610701622,0.508415592353293
28.788,-0.508986253506157,-0.487032814007641,-0.494639046540173,0.50894552099239,0.508109546000716
28.8,-0.508937974552325,-0.486956772246011,-0.494841202318395,0.508897400229384,0.507803089796059
28.812,-0.50888867030279,-0.486882520690844,-0.495043600593945,0.50884825652334,0.507496263070838
28.824,-0.508838349023011,-0.486810065060252,-0.4952462154695,0.508798098101133,0.507189105124102
28.836,-0.508787019093531,-0.486739410827165,-0.495449021072774,0.508746933304868,0.506881655217425
28.848,-0.508734689009067,-0.486670563218325,-0.495651991559817,0.508694770590982,0.506573952569897
28.86,-0.508681367377605,-0.486603527213273,-0.49585510111832,0.508641618529333,0.506266036353109
28.872,-0.508627062919484,-0.486538307543345,-0.496058323970907,0.508587485802295,0.505957945686143
28.884,-0.508571784466491,-0.48647490869066,-0.496261634378437,0.508532381203855,0.505649719630564
28.896,-0.508515540960949,-0.486413334887118,-0.496465006643303,0.508476313638704,0.505341397185405
28.908,-0.508458341454812,-0.486353590113381,-0.496668415112733,0.508419292121335,0.505033017282159
28.92,-0.508400195108747,-0.486295678097874,-0.496871834182085,0.508361325775134,0.504724618779764
