"time","medium.T","eta","lambda","s","cv","u","h","d"
0.464398,243.614398,0.159225019487359,0.396617315865271,-394.805911173825,3454.32645101079,-103619.543557911,-103524.531359643,1066.17888909719
0.4646,243.6146,0.15922203826547,0.396617304304946,-394.803089219834,3454.32714823385,-103618.845790617,-103523.833585629,1066.178813689
0.464802,243.614802,0.159219057108952,0.396617292744624,-394.80026726764,3454.32784545685,-103618.148023183,-103523.135811475,1066.17873828065
0.465004,243.615004,0.159216076017803,0.396617281184307,-394.797445317243,3454.32854267978,-103617.450255607,-103522.438037179,1066.17866287212
0.465206,243.615206,0.159213094992023,0.396617269623994,-394.794623368642,3454.32923990265,-103616.752487891,-103521.740262743,1066.17858746342
0.465408,243.615408,0.159210114031609,0.396617258063685,-394.791801421839,3454.32993712546,-103616.054720035,-103521.042488167,1066.17851205455
0.46561,243.61561,0.159207133136561,0.396617246503381,-394.788979476832,3454.33063434821,-103615.356952037,-103520.344713449,1066.17843664552
0.465812,243.615812,0.159204152306876,0.396617234943081,-394.786157533622,3454.33133157089,-103614.659183898,-103519.64693859,1066.17836123631
0.466014,243.616014,0.159201171542551,0.396617223382785,-394.783335592209,3454.33202879351,-103613.961415619,-103518.949163591,1066.17828582693
0.466216,243.616216,0.159198190843586,0.396617211822493,-394.780513652592,3454.33272601607,-103613.263647199,-103518.251388451,1066.17821041738
0.466418,243.616418,0.159195210209981,0.396617200262206,-394.777691714773,3454.33342323857,-103612.565878638,-103517.55361317,1066.17813500766
0.46662,243.61662,0.159192229641732,0.396617188701923,-394.77486977875,3454.334120461,-103611.868109936,-103516.855837748,1066.17805959777
0.466822,243.616822,0.159189249138838,0.396617177141645,-394.772047844525,3454.33481768337,-103611.170341094,-103516.158062185,1066.17798418771
0.467024,243.617024,0.159186268701298,0.396617165581371,-394.769225912096,3454.33551490568,-103610.47257211,-103515.460286481,1066.17790877748
0.467226,243.617226,0.15918328832911,0.396617154021101,-394.766403981464,3454.33621212793,-103609.774802986,-103514.762510637,1066.17783336708
0.467428,243.617428,0.159180308022271,0.396617142460835,-394.763582052628,3454.33690935011,-103609.077033721,-103514.064734652,1066.17775795651
0.46763,243.61763,0.159177327780782,0.396617130900573,-394.76076012559,3454.33760657223,-103608.379264315,-103513.366958525,1066.17768254577
0.467832,243.617832,0.15917434760464,0.396617119340316,-394.757938200348,3454.33830379429,-103607.681494768,-103512.669182259,1066.17760713486
0.468034,243.618034,0.159171367493843,0.396617107780064,-394.755116276903,3454.33900101629,-103606.983725081,-103511.971405851,1066.17753172378
0.468236,243.618236,0.15916838744839,0.396617096219815,-394.752294355255,3454.33969823822,-103606.285955252,-103511.273629302,1066.17745631252
0.468438,243.618438,0.159165407468279,0.396617084659571,-394.749472435404,3454.34039546009,-103605.588185283,-103510.575852613,1066.1773809011
0.46864,243.61864,0.159162427553508,0.396617073099331,-394.746650517349,3454.3410926819,-103604.890415173,-103509.878075782,1066.17730548951
0.468842,243.618842,0.159159447704077,0.396617061539095,-394.743828601092,3454.34178990364,-103604.192644922,-103509.180298811,1066.17723007775
0.469044,243.619044,0.159156467919983,0.396617049978864,-394.741006686631,3454.34248712533,-103603.494874531,-103508.482521699,1066.17715466581
0.469246,243.619246,0.159153488201224,0.396617038418637,-394.738184773967,3454.34318434695,-103602.797103998,-103507.784744446,1066.17707925371
0.469448,243.619448,0.159150508547799,0.396617026858414,-394.7353628631,3454.34388156851,-103602.099333325,-103507.086967053,1066.17700384144
0.46965,243.61965,0.159147528959708,0.396617015298196,-394.732540954029,3454.34457879,-103601.401562511,-103506.389189518,1066.17692842899
0.469852,243.619852,0.159144549436947,0.396617003737982,-394.729719046755,3454.34527601143,-103600.703791556,-103505.691411843,1066.17685301638
0.470054,243.620054,0.159141569979515,0.396616992177772,-394.726897141278,3454.3459732328,-103600.00602046,-103504.993634027,1066.1767776036
0.470256,243.620256,0.159138590587412,0.396616980617566,-394.724075237598,3454.34667045411,-103599.308249224,-103504.29585607,1066.17670219064
0.470458,243.620458,0.159135611260633,0.396616969057365,-394.721253335715,3454.34736767536,-103598.610477846,-103503.598077972,1066.17662677752
0.47066,243.62066,0.15913263199918,0.396616957497168,-394.718431435628,3454.34806489654,-103597.912706328,-103502.900299733,1066.17655136422
0.470862,243.620862,0.159129652803049,0.396616945936976,-394.715609537338,3454.34876211766,-103597.214934669,-103502.202521354,1066.17647595076
0.471064,243.621064,0.15912667367224,0.396616934376787,-394.712787640845,3454.34945933872,-103596.517162869,-103501.504742833,1066.17640053712
0.471266,243.621266,0.15912369460675,0.396616922816603,-394.709965746148,3454.35015655971,-103595.819390928,-103500.806964172,1066.17632512332
0.471468,243.621468,0.159120715606578,0.396616911256423,-394.707143853249,3454.35085378064,-103595.121618847,-103500.10918537,1066.17624970934
0.47167,243.62167,0.159117736671723,0.396616899696248,-394.704321962147,3454.35155100151,-103594.423846624,-103499.411406427,1066.17617429519
0.471872,243.621872,0.159114757802182,0.396616888136077,-394.70150007284,3454.35224822232,-103593.726074261,-103498.713627343,1066.17609888088
0.472074,243.622074,0.159111778997954,0.39661687657591,-394.698678185331,3454.35294544307,-103593.028301757,-103498.015848119,1066.17602346639
0.472276,243.622276,0.159108800259039,0.396616865015747,-394.695856299619,3454.35364266375,-103592.330529113,-103497.318068754,1066.17594805173
0.472478,243.622478,0.159105821585431,0.396616853455589,-394.693034415703,3454.35433988437,-103591.632756327,-103496.620289247,1066.17587263691
0.47268,243.62268,0.159102842977134,0.396616841895435,-394.690212533583,3454.35503710492,-103590.9349834,-103495.9225096,1066.17579722191
0.472882,243.622882,0.159099864434142,0.396616830335285,-394.687390653261,3454.35573432542,-103590.237210333,-103495.224729812,1066.17572180674
0.473084,243.623084,0.159096885956456,0.39661681877514,-394.684568774736,3454.35643154585,-103589.539437125,-103494.526949883,1066.1756463914
0.473286,243.623286,0.159093907544073,0.396616807214999,-394.681746898007,3454.35712876622,-103588.841663776,-103493.829169814,1066.17557097589
0.473488,243.623488,0.159090929196991,0.396616795654862,-394.678925023075,3454.35782598653,-103588.143890286,-103493.131389603,1066.17549556022
0.47369,243.62369,0.159087950915211,0.39661678409473,-394.676103149939,3454.35852320677,-103587.446116656,-103492.433609252,1066.17542014437
0.473892,243.623892,0.159084972698728,0.396616772534602,-394.6732812786,3454.35922042695,-103586.748342884,-103491.73582876,1066.17534472835
0.474094,243.624094,0.159081994547543,0.396616760974478,-394.670459409058,3454.35991764707,-103586.050568972,-103491.038048127,1066.17526931216
0.474296,243.624296,0.159079016461653,0.396616749414358,-394.667637541313,3454.36061486713,-103585.352794919,-103490.340267353,1066.1751938958
0.474498,243.624498,0.159076038441057,0.396616737854243,-394.664815675364,3454.36131208712,-103584.655020725,-103489.642486439,1066.17511847927
0.4747,243.6247,0.159073060485752,0.396616726294132,-394.661993811213,3454.36200930705,-103583.957246391,-103488.944705383,1066.17504306257
0.474902,243.624902,0.159070082595739,0.396616714734025,-394.659171948858,3454.36270652692,-103583.259471915,-103488.246924187,1066.1749676457
0.475104,243.625104,0.159067104771014,0.396616703173923,-394.656350088299,3454.36340374673,-103582.561697299,-103487.54914285,1066.17489222866
0.475306,243.625306,0.159064127011577,0.396616691613825,-394.653528229538,3454.36410096647,-103581.863922542,-103486.851361372,1066.17481681144
0.475508,243.625508,0.159061149317425,0.396616680053731,-394.650706372573,3454.36479818615,-103581.166147644,-103486.153579753,1066.17474139406
0.47571,243.62571,0.159058171688557,0.396616668493641,-394.647884517404,3454.36549540577,-103580.468372605,-103485.455797993,1066.17466597651
0.475912,243.625912,0.159055194124972,0.396616656933556,-394.645062664033,3454.36619262533,-103579.770597425,-103484.758016093,1066.17459055879
0.476114,243.626114,0.159052216626666,0.396616645373475,-394.642240812458,3454.36688984482,-103579.072822105,-103484.060234052,1066.1745151409
0.476316,243.626316,0.159049239193642,0.396616633813398,-394.63941896268,3454.36758706425,-103578.375046644,-103483.362451869,1066.17443972283
0.476518,243.626518,0.159046261825894,0.396616622253326,-394.636597114698,3454.36828428362,-103577.677271042,-103482.664669546,1066.1743643046
0.47672,243.62672,0.159043284523422,0.396616610693258,-394.633775268513,3454.36898150292,-103576.979495299,-103481.966887083,1066.1742888862
0.476922,243.626922,0.159040307286224,0.396616599133194,-394.630953424125,3454.36967872217,-103576.281719415,-103481.269104478,1066.17421346763
0.477124,243.627124,0.1590373301143,0.396616587573135,-394.628131581533,3454.37037594135,-103575.58394339,-103480.571321732,1066.17413804888
0.477326,243.627326,0.159034353007646,0.39661657601308,-394.625309740738,3454.37107316046,-103574.886167225,-103479.873538846,1066.17406262997
0.477528,243.627528,0.159031375966263,0.396616564453029,-394.62248790174,3454.37177037952,-103574.188390919,-103479.175755819,1066.17398721088
0.47773,243.62773,0.159028398990146,0.396616552892982,-394.619666064539,3454.37246759851,-103573.490614472,-103478.477972651,1066.17391179163
0.477932,243.627932,0.159025422079296,0.39661654133294,-394.616844229134,3454.37316481744,-103572.792837884,-103477.780189342,1066.1738363722
0.478134,243.628134,0.159022445233711,0.396616529772902,-394.614022395526,3454.37386203631,-103572.095061155,-103477.082405892,1066.17376095261
0.478336,243.628336,0.159019468453388,0.396616518212869,-394.611200563714,3454.37455925512,-103571.397284286,-103476.384622302,1066.17368553284
0.478538,243.628538,0.159016491738328,0.396616506652839,-394.6083787337,3454.37525647386,-103570.699507276,-103475.68683857,1066.17361011291
0.47874,243.62874,0.159013515088527,0.396616495092814,-394.605556905481,3454.37595369254,-103570.001730124,-103474.989054698,1066.1735346928
0.478942,243.628942,0.159010538503985,0.396616483532793,-394.60273507906,3454.37665091116,-103569.303952833,-103474.291270685,1066.17345927253
0.479144,243.629144,0.159007561984699,0.396616471972777,-394.599913254435,3454.37734812971,-103568.6061754,-103473.593486531,1066.17338385208
0.479346,243.629346,0.159004585530668,0.396616460412765,-394.597091431606,3454.3780453482,-103567.908397826,-103472.895702236,1066.17330843146
0.479548,243.629548,0.15900160914189,0.396616448852757,-394.594269610575,3454.37874256663,-103567.210620112,-103472.197917801,1066.17323301068
0.47975,243.62975,0.158998632818364,0.396616437292753,-394.59144779134,3454.379439785,-103566.512842257,-103471.500133224,1066.17315758972
0.479952,243.629952,0.158995656560089,0.396616425732754,-394.588625973902,3454.3801370033,-103565.81506426,-103470.802348507,1066.17308216859
0.480154,243.630154,0.158992680367062,0.396616414172759,-394.58580415826,3454.38083422155,-103565.117286124,-103470.104563649,1066.1730067473
0.480356,243.630356,0.158989704239281,0.396616402612768,-394.582982344415,3454.38153143973,-103564.419507846,-103469.40677865,1066.17293132583
0.480558,243.630558,0.158986728176746,0.396616391052782,-394.580160532366,3454.38222865784,-103563.721729427,-103468.70899351,1066.17285590419
0.48076,243.63076,0.158983752179455,0.3966163794928,-394.577338722114,3454.3829258759,-103563.023950868,-103468.01120823,1066.17278048238
0.480962,243.630962,0.158980776247405,0.396616367932822,-394.574516913659,3454.38362309389,-103562.326172168,-103467.313422808,1066.1727050604
0.481164,243.631164,0.158977800380597,0.396616356372849,-394.571695107001,3454.38432031182,-103561.628393327,-103466.615637246,1066.17262963825
0.481366,243.631366,0.158974824579027,0.396616344812879,-394.568873302139,3454.38501752968,-103560.930614345,-103465.917851543,1066.17255421593
0.481568,243.631568,0.158971848842695,0.396616333252914,-394.566051499073,3454.38571474749,-103560.232835222,-103465.220065699,1066.17247879344
0.48177,243.63177,0.158968873171597,0.396616321692954,-394.563229697804,3454.38641196523,-103559.535055959,-103464.522279714,1066.17240337078
0.481972,243.631972,0.158965897565734,0.396616310132998,-394.560407898332,3454.38710918291,-103558.837276555,-103463.824493588,1066.17232794795
0.482174,243.632174,0.158962922025104,0.396616298573045,-394.557586100657,3454.38780640052,-103558.13949701,-103463.126707322,1066.17225252495
0.482376,243.632376,0.158959946549704,0.396616287013098,-394.554764304778,3454.38850361808,-103557.441717324,-103462.428920915,1066.17217710178
0.482578,243.632578,0.158956971139534,0.396616275453154,-394.551942510696,3454.38920083557,-103556.743937497,-103461.731134367,1066.17210167844
0.48278,243.63278,0.158953995794591,0.396616263893215,-394.54912071841,3454.389898053,-103556.046157529,-103461.033347678,1066.17202625493
0.482982,243.632982,0.158951020514873,0.39661625233328,-394.546298927921,3454.39059527036,-103555.348377421,-103460.335560848,1066.17195083125
0.483184,243.633184,0.158948045300381,0.39661624077335,-394.543477139228,3454.39129248767,-103554.650597172,-103459.637773877,1066.1718754074
0.483386,243.633386,0.158945070151111,0.396616229213424,-394.540655352332,3454.39198970491,-103553.952816782,-103458.939986766,1066.17179998338
0.483588,243.633588,0.158942095067062,0.396616217653502,-394.537833567233,3454.39268692209,-103553.255036251,-103458.242199513,1066.17172455918
0.48379,243.63379,0.158939120048232,0.396616206093584,-394.53501178393,3454.3933841392,-103552.557255579,-103457.54441212,1066.17164913482
0.483992,243.633992,0.158936145094621,0.396616194533671,-394.532190002424,3454.39408135626,-103551.859474767,-103456.846624586,1066.17157371029
0.484194,243.634194,0.158933170206225,0.396616182973762,-394.529368222714,3454.39477857325,-103551.161693813,-103456.148836911,1066.17149828559
0.484396,243.634396,0.158930195383045,0.396616171413857,-394.526546444801,3454.39547579018,-103550.463912719,-103455.451049095,1066.17142286071
0.484598,243.634598,0.158927220625077,0.396616159853956,-394.523724668684,3454.39617300704,-103549.766131484,-103454.753261139,1066.17134743567
0.4848,243.6348,0.158924245932321,0.39661614829406,-394.520902894364,3454.39687022384,-103549.068350109,-103454.055473042,1066.17127201045
0.485002,243.635002,0.158921271304775,0.396616136734168,-394.518081121841,3454.39756744058,-103548.370568592,-103453.357684803,1066.17119658507
0.485204,243.635204,0.158918296742436,0.396616125174281,-394.515259351114,3454.39826465726,-103547.672786935,-103452.659896424,1066.17112115952
0.485406,243.635406,0.158915322245305,0.396616113614398,-394.512437582184,3454.39896187388,-103546.975005136,-103451.962107904,1066.17104573379
0.485608,243.635608,0.158912347813379,0.396616102054519,-394.50961581505,3454.39965909043,-103546.277223197,-103451.264319244,1066.1709703079
0.48581,243.63581,0.158909373446657,0.396616090494644,-394.506794049713,3454.40035630692,-103545.579441117,-103450.566530442,1066.17089488183
0.486012,243.636012,0.158906399145135,0.396616078934774,-394.503972286172,3454.40105352335,-103544.881658897,-103449.8687415,1066.1708194556
0.486214,243.636214,0.158903424908814,0.396616067374908,-394.501150524428,3454.40175073971,-103544.183876535,-103449.170952417,1066.17074402919
0.486416,243.636416,0.158900450737691,0.396616055815046,-394.498328764481,3454.40244795602,-103543.486094033,-103448.473163192,1066.17066860261
0.486618,243.636618,0.158897476631765,0.396616044255188,-394.49550700633,3454.40314517226,-103542.78831139,-103447.775373828,1066.17059317587
0.48682,243.63682,0.158894502591034,0.396616032695335,-394.492685249975,3454.40384238843,-103542.090528606,-103447.077584322,1066.17051774895
0.487022,243.637022,0.158891528615498,0.396616021135486,-394.489863495417,3454.40453960455,-103541.392745681,-103446.379794675,1066.17044232186
0.487224,243.637224,0.158888554705153,0.396616009575642,-394.487041742656,3454.4052368206,-103540.694962615,-103445.682004888,1066.17036689461
0.487426,243.637426,0.15888558086,0.396615998015801,-394.484219991691,3454.40593403659,-103539.997179409,-103444.98421496,1066.17029146718
0.487628,243.637628,0.158882607080034,0.396615986455965,-394.481398242523,3454.40663125252,-103539.299396061,-103444.28642489,1066.17021603958
0.48783,243.63783,0.158879633365256,0.396615974896134,-394.478576495151,3454.40732846838,-103538.601612573,-103443.588634681,1066.17014061181
0.488032,243.638032,0.158876659715663,0.396615963336306,-394.475754749576,3454.40802568418,-103537.903828944,-103442.89084433,1066.17006518388
0.488234,243.638234,0.158873686131255,0.396615951776483,-394.472933005797,3454.40872289992,-103537.206045175,-103442.193053838,1066.16998975577
0.488436,243.638436,0.158870712612029,0.396615940216664,-394.470111263814,3454.4094201156,-103536.508261264,-103441.495263206,1066.16991432749
0.488638,243.638638,0.158867739157984,0.39661592865685,-394.467289523628,3454.41011733121,-103535.810477213,-103440.797472432,1066.16983889904
0.48884,243.63884,0.158864765769118,0.39661591709704,-394.464467785239,3454.41081454677,-103535.112693021,-103440.099681518,1066.16976347042
0.489042,243.639042,0.158861792445429,0.396615905537234,-394.461646048647,3454.41151176225,-103534.414908687,-103439.401890463,1066.16968804163
0.489244,243.639244,0.158858819186917,0.396615893977432,-394.45882431385,3454.41220897768,-103533.717124214,-103438.704099267,1066.16961261267
0.489446,243.639446,0.158855845993579,0.396615882417635,-394.456002580851,3454.41290619304,-103533.019339599,-103438.006307931,1066.16953718354
0.489648,243.639648,0.158852872865414,0.396615870857842,-394.453180849647,3454.41360340835,-103532.321554844,-103437.308516453,1066.16946175424
0.48985,243.63985,0.15884989980242,0.396615859298053,-394.450359120241,3454.41430062359,-103531.623769947,-103436.610724835,1066.16938632477
0.490052,243.640052,0.158846926804595,0.396615847738268,-394.44753739263,3454.41499783876,-103530.92598491,-103435.912933076,1066.16931089513
0.490254,243.640254,0.158843953871938,0.396615836178488,-394.444715666817,3454.41569505388,-103530.228199732,-103435.215141176,1066.16923546532
0.490456,243.640456,0.158840981004449,0.396615824618712,-394.441893942799,3454.41639226893,-103529.530414413,-103434.517349135,1066.16916003534
0.490658,243.640658,0.158838008202122,0.396615813058941,-394.439072220579,3454.41708948392,-103528.832628954,-103433.819556954,1066.16908460518
0.49086,243.64086,0.15883503546496,0.396615801499174,-394.436250500154,3454.41778669884,-103528.134843353,-103433.121764631,1066.16900917486
0.491062,243.641062,0.158832062792959,0.396615789939411,-394.433428781526,3454.4184839137,-103527.437057612,-103432.423972168,1066.16893374437
0.491264,243.641264,0.158829090186117,0.396615778379652,-394.430607064695,3454.41918112851,-103526.73927173,-103431.726179564,1066.16885831371
0.491466,243.641466,0.158826117644434,0.396615766819898,-394.42778534966,3454.41987834324,-103526.041485707,-103431.028386819,1066.16878288288
0.491668,243.641668,0.158823145167907,0.396615755260148,-394.424963636421,3454.42057555792,-103525.343699543,-103430.330593933,1066.16870745187
0.49187,243.64187,0.158820172756536,0.396615743700402,-394.422141924979,3454.42127277253,-103524.645913239,-103429.632800906,1066.1686320207
0.492072,243.642072,0.158817200410318,0.39661573214066,-394.419320215334,3454.42196998708,-103523.948126794,-103428.935007738,1066.16855658936
0.492274,243.642274,0.158814228129252,0.396615720580923,-394.416498507485,3454.42266720157,-103523.250340207,-103428.23721443,1066.16848115784
0.492476,243.642476,0.158811255913336,0.39661570902119,-394.413676801432,3454.423364416,-103522.55255348,-103427.539420981,1066.16840572616
0.492678,243.642678,0.158808283762569,0.396615697461462,-394.410855097176,3454.42406163036,-103521.854766613,-103426.841627391,1066.1683302943
0.49288,243.64288,0.158805311676948,0.396615685901738,-394.408033394716,3454.42475884466,-103521.156979604,-103426.14383366,1066.16825486228
0.493082,243.643082,0.158802339656473,0.396615674342018,-394.405211694053,3454.4254560589,-103520.459192455,-103425.446039788,1066.16817943008
0.493284,243.643284,0.158799367701141,0.396615662782302,-394.402389995186,3454.42615327307,-103519.761405164,-103424.748245776,1066.16810399772
0.493486,243.643486,0.158796395810952,0.39661565122259,-394.399568298116,3454.42685048719,-103519.063617733,-103424.050451622,1066.16802856518
0.493688,243.643688,0.158793423985904,0.396615639662883,-394.396746602842,3454.42754770124,-103518.365830161,-103423.352657328,1066.16795313248
0.49389,243.64389,0.158790452225994,0.396615628103181,-394.393924909364,3454.42824491522,-103517.668042448,-103422.654862893,1066.1678776996
0.494092,243.644092,0.158787480531221,0.396615616543482,-394.391103217683,3454.42894212915,-103516.970254595,-103421.957068317,1066.16780226655
0.494294,243.644294,0.158784508901584,0.396615604983788,-394.388281527798,3454.42963934301,-103516.272466601,-103421.259273601,1066.16772683334
0.494496,243.644496,0.158781537337082,0.396615593424098,-394.38545983971,3454.43033655681,-103515.574678465,-103420.561478743,1066.16765139995
0.494698,243.644698,0.158778565837712,0.396615581864412,-394.382638153418,3454.43103377055,-103514.876890189,-103419.863683745,1066.16757596639
0.4949,243.6449,0.158775594403473,0.396615570304731,-394.379816468923,3454.43173098422,-103514.179101772,-103419.165888605,1066.16750053267
0.495102,243.645102,0.158772623034362,0.396615558745054,-394.376994786224,3454.43242819784,-103513.481313215,-103418.468093325,1066.16742509877
0.495304,243.645304,0.15876965173038,0.396615547185381,-394.374173105321,3454.43312541139,-103512.783524516,-103417.770297904,1066.1673496647
0.495506,243.645506,0.158766680491523,0.396615535625713,-394.371351426215,3454.43382262487,-103512.085735677,-103417.072502343,1066.16727423046
0.495708,243.645708,0.158763709317791,0.396615524066049,-394.368529748905,3454.4345198383,-103511.387946697,-103416.37470664,1066.16719879605
0.49591,243.64591,0.158760738209182,0.396615512506389,-394.365708073392,3454.43521705166,-103510.690157576,-103415.676910797,1066.16712336148
0.496112,243.646112,0.158757767165694,0.396615500946733,-394.362886399675,3454.43591426496,-103509.992368314,-103414.979114812,1066.16704792673
0.496314,243.646314,0.158754796187325,0.396615489387082,-394.360064727754,3454.4366114782,-103509.294578912,-103414.281318687,1066.16697249181
0.496516,243.646516,0.158751825274074,0.396615477827435,-394.35724305763,3454.43730869137,-103508.596789368,-103413.583522421,1066.16689705672
0.496718,243.646718,0.158748854425941,0.396615466267793,-394.354421389303,3454.43800590448,-103507.898999684,-103412.885726015,1066.16682162146
0.49692,243.64692,0.158745883642922,0.396615454708154,-394.351599722771,3454.43870311753,-103507.201209859,-103412.187929467,1066.16674618603
0.497122,243.647122,0.158742912925015,0.39661544314852,-394.348778058036,3454.43940033052,-103506.503419893,-103411.490132778,1066.16667075043
0.497324,243.647324,0.158739942272221,0.396615431588891,-394.345956395098,3454.44009754344,-103505.805629786,-103410.792335949,1066.16659531466
0.497526,243.647526,0.158736971684536,0.396615420029265,-394.343134733955,3454.4407947563,-103505.107839539,-103410.094538979,1066.16651987872
0.497728,243.647728,0.15873400116196,0.396615408469644,-394.34031307461,3454.4414919691,-103504.41004915,-103409.396741868,1066.1664444426
0.49793,243.64793,0.15873103070449,0.396615396910027,-394.33749141706,3454.44218918184,-103503.712258621,-103408.698944616,1066.16636900632
0.498132,243.648132,0.158728060312125,0.396615385350414,-394.334669761307,3454.44288639451,-103503.014467951,-103408.001147224,1066.16629356987
0.498334,243.648334,0.158725089984864,0.396615373790806,-394.33184810735,3454.44358360712,-103502.316677141,-103407.30334969,1066.16621813325
0.498536,243.648536,0.158722119722705,0.396615362231202,-394.32902645519,3454.44428081967,-103501.618886189,-103406.605552016,1066.16614269646
0.498738,243.648738,0.158719149525646,0.396615350671603,-394.326204804826,3454.44497803216,-103500.921095096,-103405.907754201,1066.16606725949
0.49894,243.64894,0.158716179393686,0.396615339112007,-394.323383156258,3454.44567524458,-103500.223303863,-103405.209956245,1066.16599182236
0.499142,243.649142,0.158713209326824,0.396615327552416,-394.320561509487,3454.44637245694,-103499.525512489,-103404.512158148,1066.16591638506
0.499344,243.649344,0.158710239325055,0.396615315992829,-394.317739864512,3454.44706966924,-103498.827720974,-103403.81435991,1066.16584094759
0.499546,243.649546,0.158707269388381,0.396615304433247,-394.314918221334,3454.44776688148,-103498.129929318,-103403.116561532,1066.16576550994
0.499748,243.649748,0.1587042995168,0.396615292873669,-394.312096579951,3454.44846409365,-103497.432137522,-103402.418763012,1066.16569007213
0.49995,243.64995,0.158701329710309,0.396615281314095,-394.309274940365,3454.44916130576,-103496.734345584,-103401.720964352,1066.16561463414
0.500152,243.650152,0.158698359968906,0.396615269754525,-394.306453302576,3454.44985851781,-103496.036553506,-103401.023165551,1066.16553919599
0.500354,243.650354,0.158695390292592,0.39661525819496,-394.303631666583,3454.45055572979,-103495.338761287,-103400.325366609,1066.16546375766
0.500556,243.650556,0.158692420681364,0.396615246635399,-394.300810032386,3454.45125294172,-103494.640968928,-103399.627567527,1066.16538831917
0.500758,243.650758,0.158689451135219,0.396615235075842,-394.297988399986,3454.45195015358,-103493.943176427,-103398.929768303,1066.1653128805
0.50096,243.65096,0.158686481654157,0.39661522351629,-394.295166769381,3454.45264736537,-103493.245383785,-103398.231968939,1066.16523744167
0.501162,243.651162,0.158683512238175,0.396615211956742,-394.292345140574,3454.45334457711,-103492.547591003,-103397.534169434,1066.16516200266
0.501364,243.651364,0.158680542887273,0.396615200397198,-394.289523513562,3454.45404178878,-103491.84979808,-103396.836369788,1066.16508656349
0.501566,243.651566,0.15867757360145,0.396615188837658,-394.286701888347,3454.45473900039,-103491.152005016,-103396.138570001,1066.16501112414
0.501768,243.651768,0.158674604380702,0.396615177278123,-394.283880264928,3454.45543621194,-103490.454211811,-103395.440770073,1066.16493568462
0.50197,243.65197,0.158671635225028,0.396615165718592,-394.281058643305,3454.45613342342,-103489.756418466,-103394.742970005,1066.16486024494
0.502172,243.652172,0.158668666134428,0.396615154159066,-394.278237023479,3454.45683063485,-103489.058624979,-103394.045169795,1066.16478480508
0.502374,243.652374,0.158665697108898,0.396615142599543,-394.275415405449,3454.45752784621,-103488.360831352,-103393.347369445,1066.16470936505
0.502576,243.652576,0.158662728148439,0.396615131040025,-394.272593789215,3454.4582250575,-103487.663037584,-103392.649568954,1066.16463392486
0.502778,243.652778,0.158659759253048,0.396615119480512,-394.269772174778,3454.45892226874,-103486.965243675,-103391.951768322,1066.16455848449
0.50298,243.65298,0.158656790422723,0.396615107921002,-394.266950562137,3454.45961947991,-103486.267449626,-103391.253967549,1066.16448304395
0.503182,243.653182,0.158653821657463,0.396615096361497,-394.264128951292,3454.46031669102,-103485.569655435,-103390.556166636,1066.16440760324
0.503384,243.653384,0.158650852957266,0.396615084801996,-394.261307342244,3454.46101390207,-103484.871861104,-103389.858365581,1066.16433216236
0.503586,243.653586,0.158647884322131,0.3966150732425,-394.258485734991,3454.46171111305,-103484.174066632,-103389.160564386,1066.16425672131
0.503788,243.653788,0.158644915752056,0.396615061683007,-394.255664129536,3454.46240832397,-103483.476272019,-103388.46276305,1066.16418128009
0.50399,243.65399,0.158641947247039,0.396615050123519,-394.252842525876,3454.46310553483,-103482.778477265,-103387.764961573,1066.1641058387
0.504192,243.654192,0.15863897880708,0.396615038564036,-394.250020924013,3454.46380274563,-103482.08068237,-103387.067159956,1066.16403039714
0.504394,243.654394,0.158636010432175,0.396615027004556,-394.247199323946,3454.46449995636,-103481.382887335,-103386.369358197,1066.16395495541
0.504596,243.654596,0.158633042122324,0.396615015445081,-394.244377725675,3454.46519716704,-103480.685092159,-103385.671556298,1066.16387951351
0.504798,243.654798,0.158630073877525,0.396615003885611,-394.241556129201,3454.46589437765,-103479.987296842,-103384.973754257,1066.16380407144
0.505,243.655,0.158627105697776,0.396614992326144,-394.238734534523,3454.46659158819,-103479.289501384,-103384.275952076,1066.1637286292
0.505202,243.655202,0.158624137583076,0.396614980766682,-394.235912941641,3454.46728879868,-103478.591705785,-103383.578149754,1066.16365318679
0.505404,243.655404,0.158621169533424,0.396614969207224,-394.233091350555,3454.4679860091,-103477.893910045,-103382.880347292,1066.16357774421
0.505606,243.655606,0.158618201548817,0.39661495764777,-394.230269761266,3454.46868321946,-103477.196114165,-103382.182544688,1066.16350230146
0.505808,243.655808,0.158615233629255,0.396614946088321,-394.227448173773,3454.46938042975,-103476.498318144,-103381.484741943,1066.16342685854
0.50601,243.65601,0.158612265774733,0.396614934528876,-394.224626588076,3454.47007763999,-103475.800521982,-103380.786939058,1066.16335141544
0.506212,243.656212,0.158609297985254,0.396614922969436,-394.221805004175,3454.47077485016,-103475.102725679,-103380.089136032,1066.16327597218
0.506414,243.656414,0.158606330260813,0.396614911409999,-394.218983422071,3454.47147206027,-103474.404929236,-103379.391332865,1066.16320052875
0.506616,243.656616,0.158603362601409,0.396614899850567,-394.216161841763,3454.47216927031,-103473.707132651,-103378.693529557,1066.16312508514
0.506818,243.656818,0.158600395007042,0.396614888291139,-394.213340263251,3454.4728664803,-103473.009335926,-103377.995726109,1066.16304964137
