"time","prismatic.s","prismatic.v","prismatic1.s","prismatic1.v"
1.623,-1.04777375761753,0.232910744128078,-1.04806071699366,0.234021249598265
1.6236,-1.04763407069004,0.232712971550776,-1.047920363881,0.23382307957971
1.6242,-1.0474945026791,0.232514361218916,-1.04778012992447,0.233624068123555
1.6248,-1.047355054087,0.232314913850056,-1.04764001562857,0.233424215948545
1.6254,-1.04721572541558,0.232114630164864,-1.04750002149735,0.233223523776545
1.626,-1.04707651716625,0.231913510887113,-1.04736014803442,0.233021992332541
1.6266,-1.04693742983998,0.231711556743682,-1.04722039574296,0.232819622344633
1.6272,-1.04679846393728,0.231508768464553,-1.04708076512569,0.232616414544039
1.6278,-1.04665961995824,0.231305146782811,-1.04694125668491,0.232412369665095
1.6284,-1.04652089840249,0.231100692434644,-1.04680187092245,0.232207488445247
1.629,-1.04638229976921,0.23089540615934,-1.04666260833969,0.232001771625058
1.6296,-1.04624382455713,0.230689288699288,-1.04652346943757,0.231795219948202
1.6302,-1.04610547326454,0.230482340799976,-1.04638445471658,0.231587834161465
1.6308,-1.04596724638925,0.230274563209989,-1.04624556467675,0.231379615014744
1.6314,-1.04582914442865,0.230065956681011,-1.04610679981764,0.231170563261045
1.632,-1.04569116787964,0.229856521967821,-1.04596816063837,0.230960679656483
1.6326,-1.04555331723868,0.229646259828294,-1.0458296476376,0.23074996496028
1.6332,-1.04541559300175,0.229435171023397,-1.0456912613135,0.230538419934765
1.6338,-1.04527799566438,0.229223256317193,-1.04555300216381,0.230326045345374
1.6344,-1.04514052572163,0.229010516476836,-1.04541487068578,0.230112841960646
1.635,-1.04500318366809,0.22879695227257,-1.0452768673762,0.229898810552224
1.6356,-1.04486596999789,0.228582564477733,-1.04513899273138,0.229683951894855
1.6362,-1.04472888520467,0.228367353868748,-1.04500124724718,0.229468266766385
1.6368,-1.0445919297816,0.228151321225128,-1.04486363141896,0.229251755947765
1.6374,-1.0444551042214,0.227934467329474,-1.04472614574161,0.229034420223041
1.638,-1.04431840901628,0.227716792967473,-1.04458879070956,0.228816260379362
1.6386,-1.04418184465798,0.227498298927896,-1.04445156681674,0.228597277206972
1.6392,-1.04404541163777,0.2272789860026,-1.04431447455659,0.228377471499213
1.6398,-1.04390911044643,0.227058854986524,-1.04417751442208,0.228156844052523
1.6404,-1.04377294157424,0.226837906677691,-1.04404068690571,0.227935395666435
1.641,-1.04363690551101,0.226616141877204,-1.04390399249945,0.227713127143574
1.6416,-1.04350100274607,0.226393561389247,-1.04376743169482,0.22749003928966
1.6422,-1.04336523376822,0.226170166021083,-1.04363100498282,0.227266132913505
1.6428,-1.04322959906581,0.225945956583053,-1.04349471285397,0.22704140882701
1.6434,-1.04309409912666,0.225720933888578,-1.04335855579829,0.226815867845168
1.644,-1.04295873443813,0.225495098754151,-1.04322253430531,0.226589510786061
1.6446,-1.04282350548703,0.225268451999345,-1.04308664886403,0.226362338470856
1.6452,-1.04268841275973,0.225040994446805,-1.04295089996299,0.226134351723811
1.6458,-1.04255345674204,0.22481272692225,-1.0428152880902,0.225905551372267
1.6464,-1.0424186379193,0.224583650254471,-1.04267981373317,0.225675938246651
1.647,-1.04228395677634,0.224353765275332,-1.04254447737889,0.225445513180476
1.6476,-1.04214941379746,0.224123072819765,-1.04240927951387,0.225214277010334
1.6482,-1.04201500946647,0.223891573725775,-1.04227422062409,0.224982230575903
1.6488,-1.04188074426667,0.223659268834432,-1.042139301195,0.224749374719941
1.6494,-1.04174661868082,0.223426158989876,-1.04200452171156,0.224515710288284
1.65,-1.04161263319119,0.223192245039314,-1.04186988265821,0.224281238129849
1.6506,-1.04147878827951,0.222957527833015,-1.04173538451885,0.224045959096632
1.6512,-1.04134508442701,0.222722008224317,-1.04160102777688,0.223809874043704
1.6518,-1.04121152211439,0.222485687069619,-1.04146681291517,0.223572983829214
1.6524,-1.04107810182181,0.222248565228384,-1.04133274041606,0.223335289314386
1.653,-1.04094482402893,0.222010643563135,-1.04119881076135,0.223096791363516
1.6536,-1.04081168921486,0.221771922939457,-1.04106502443235,0.222857490843977
1.6542,-1.04067869810084,0.221532400953022,-1.04093138215233,0.222617385341988
1.6548,-1.04054585113027,0.221292078943139,-1.04079788436686,0.222376476200279
1.6554,-1.04041314859711,0.221050960260342,-1.04066453137217,0.222134766779716
1.656,-1.04028059097901,0.220809045773417,-1.04053132364808,0.22189225795089
1.6566,-1.04014817875311,0.220566336354071,-1.04039826167388,0.221648950587327
1.6572,-1.04001591239599,0.220322832876931,-1.04026534592833,0.221404845565482
1.6578,-1.03988379238373,0.220078536219542,-1.04013257688964,0.221159943764741
1.6584,-1.03975181919185,0.219833447262364,-1.03999995503551,0.22091424606742
1.659,-1.03961999329535,0.219587566888771,-1.0398674808431,0.220667753358758
1.6596,-1.03948831516868,0.21934089598505,-1.039735154789,0.220420466526919
1.6602,-1.03935678528577,0.219093435440396,-1.0396029773493,0.22017238646299
1.6608,-1.03922540411999,0.218845186146915,-1.03947094899953,0.219923514060978
1.6614,-1.03909417214417,0.218596148999618,-1.03933907021467,0.219673850217809
1.662,-1.03896308983059,0.218346324896419,-1.03920734146916,0.219423395833324
1.6626,-1.03883215765101,0.218095714738139,-1.0390757632369,0.21917215181028
1.6632,-1.03870137607661,0.217844319428497,-1.03894433599122,0.218920119054349
1.6638,-1.03857074557804,0.217592139874111,-1.03881306020491,0.21866729847411
1.6644,-1.03844026662537,0.217339176984496,-1.03868193635021,0.218413690981055
1.665,-1.03830993968815,0.217085431672064,-1.0385509648988,0.218159297489582
1.6656,-1.03817976523535,0.21683090485212,-1.0384201463218,0.217904118916993
1.6662,-1.03804974373539,0.216575597442858,-1.03828948108977,0.217648156183497
1.6668,-1.03791987565613,0.216319510365366,-1.03815896967271,0.217391410212202
1.6674,-1.03779016146487,0.216062644543617,-1.03802861254007,0.217133881929117
1.668,-1.03766060162834,0.21580500090447,-1.0378984101607,0.216875572263149
1.6686,-1.0375311966127,0.21554658037767,-1.03776836300292,0.216616482146102
1.6692,-1.03740194688356,0.215287383895842,-1.03763847153447,0.216356612512673
1.6698,-1.03727285290593,0.215027412394494,-1.03750873622251,0.216095964300453
1.6704,-1.03714391514429,0.214766666812011,-1.03737915753362,0.215834538449923
1.671,-1.03701513406252,0.214505148089654,-1.03724973593384,0.215572335904452
1.6716,-1.03688651012391,0.214242857171561,-1.03712047188859,0.215309357610298
1.6722,-1.03675804379121,0.213979795004742,-1.03699136586274,0.215045604516602
1.6728,-1.03662973552657,0.213715962539077,-1.03686241832058,0.21478107757539
1.6734,-1.03650158579156,0.213451360727317,-1.0367336297258,0.214515777741567
1.674,-1.03637359504716,0.21318599052508,-1.03660500054153,0.214249705972921
1.6746,-1.03624576375379,0.212919852890849,-1.03647653123028,0.213982863230114
1.6752,-1.03611809237125,0.212652948785972,-1.036348222254,0.213715250476687
1.6758,-1.03599058135878,0.212385279174656,-1.03622007407404,0.213446868679052
1.6764,-1.03586323117501,0.212116845023972,-1.03609208715116,0.213177718806496
1.677,-1.035736042278,0.211847647303847,-1.03596426194554,0.212907801831174
1.6776,-1.03560901512519,0.211577686987064,-1.03583659891673,0.21263711872811
1.6782,-1.03548215017344,0.21130696504926,-1.03570909852371,0.212365670475195
1.6788,-1.035355447879,0.211035482468927,-1.03558176122487,0.212093458053185
1.6794,-1.03522890869754,0.210763240227406,-1.03545458747796,0.211820482445698
1.68,-1.03510253308411,0.210490239308886,-1.03532757774016,0.211546744639211
1.6806,-1.03497632149316,0.210216480700404,-1.03520073246803,0.211272245623065
1.6812,-1.03485027437854,0.209941965391844,-1.03507405211754,0.210996986389454
1.6818,-1.03472439219349,0.20966669437593,-1.03494753714403,0.210720967933429
1.6824,-1.03459867539064,0.209390668648229,-1.03482118800224,0.210444191252894
1.683,-1.03447312442201,0.209113889207148,-1.03469500514629,0.210166657348604
1.6836,-1.034347739739,0.20883635705393,-1.0345689890297,0.209888367224167
1.6842,-1.03422252179241,0.208558073192657,-1.03444314010536,0.209609321886035
1.6848,-1.03409747103241,0.208279038630241,-1.03431745882555,0.209329522343507
1.6854,-1.03397258790856,0.20799925437643,-1.03419194564192,0.209048969608729
1.686,-1.03384787286979,0.207718721443799,-1.03406660100552,0.208767664696685
1.6866,-1.03372332636442,0.207437440847753,-1.03394142536674,0.208485608625202
1.6872,-1.03359894884013,0.207155413606525,-1.03381641917538,0.208202802414947
1.6878,-1.03347474074398,0.206872640741169,-1.0336915828806,0.20791924708942
1.6884,-1.03335070252241,0.206589123275565,-1.03356691693091,0.207634943674959
1.689,-1.03322683462123,0.206304862236413,-1.03344242177422,0.207349893200734
1.6896,-1.0331031374856,0.206019858653231,-1.03331809785779,0.207064096698746
1.6902,-1.03297961156007,0.205734113558357,-1.03319394562825,0.206777555203826
1.6908,-1.03285625728853,0.205447627986941,-1.03306996553158,0.206490269753631
1.6914,-1.03273307511425,0.20516040297695,-1.03294615801314,0.206202241388645
1.692,-1.03261006547986,0.20487243956916,-1.03282252351763,0.205913471152175
1.6926,-1.03248722882734,0.204583738807158,-1.03269906248914,0.205623960090352
1.6932,-1.03236456559804,0.204294301737338,-1.03257577537107,0.205333709252123
1.6938,-1.03224207623264,0.204004129408902,-1.0324526626062,0.205042719689257
1.6944,-1.0321197611712,0.203713222873854,-1.03232972463667,0.204750992456337
1.695,-1.03199762085311,0.203421583187003,-1.03220696190394,0.204458528610761
1.6956,-1.03187565571714,0.203129211405956,-1.03208437484885,0.204165329212741
1.6962,-1.03175386620137,0.20283610859112,-1.03196196391156,0.203871395325298
1.6968,-1.03163225274324,0.202542275805699,-1.03183972953159,0.203576728014261
1.6974,-1.03151081577955,0.202247714115691,-1.03171767214779,0.20328132834827
1.698,-1.03138955574641,0.201952424589888,-1.03159579219836,0.202985197398765
1.6986,-1.03126847307931,0.201656408299872,-1.03147409012084,0.202688336239994
1.6992,-1.03114756821303,0.201359666320017,-1.03135256635209,0.202390745949004
1.6998,-1.03102684216995,0.201062194987692,-1.03123122191713,0.202092422848821
1.7004,-1.0309062949393,0.200763998962554,-1.0311100568068,0.201793371614663
1.701,-1.0307859268493,0.200465080169847,-1.03098907135131,0.201493594177514
1.7016,-1.03066573833319,0.200165439686413,-1.03086826598593,0.201193091616906
1.7022,-1.03054572982353,0.199865078591741,-1.03074764114528,0.200891865015034
1.7028,-1.0304259017522,0.199563997967972,-1.03062719726331,0.200589915456752
1.7034,-1.03030625455046,0.19926219889989,-1.03050693477334,0.200287244029573
1.704,-1.03018678864888,0.198959682474926,-1.03038685410799,0.199983851823664
1.7046,-1.03006750447739,0.198656449783147,-1.03026695569922,0.199679739931845
1.7052,-1.02994840246524,0.198352501917263,-1.03014723997836,0.199374909449584
1.7058,-1.02982948304102,0.198047839972615,-1.03002770737603,0.199069361474997
1.7064,-1.02971074663265,0.197742465047177,-1.0299083583222,0.198763097108844
1.707,-1.02959219366738,0.197436378241556,-1.02978919324617,0.198456117454526
1.7076,-1.02947382457178,0.197129580658982,-1.02967021257656,0.198148423618082
1.7082,-1.02935563977177,0.196822073405313,-1.02955141674132,0.197840016708189
1.7088,-1.02923763969258,0.196513857589026,-1.02943280616772,0.197530897836154
1.7094,-1.02911982475875,0.196204934321217,-1.02931438128235,0.197221068115918
1.71,-1.02900219539417,0.195895304715602,-1.02919614251112,0.196910528664048
1.7106,-1.02888475202202,0.195584969888506,-1.02907809027926,0.196599280599736
1.7112,-1.02876749506483,0.195273930958868,-1.02896022501132,0.196287325044798
1.7118,-1.02865042494441,0.194962189048234,-1.02884254713116,0.195974663123667
1.7124,-1.02853354208192,0.194649745280755,-1.02872505706195,0.195661295963397
1.713,-1.0284168468978,0.194336600783187,-1.02860775522617,0.195347224693653
1.7136,-1.02830033981182,0.194022756684884,-1.02849064204562,0.195032450446714
1.7142,-1.02818402124306,0.193708214117798,-1.02837371794139,0.194716974357465
1.7148,-1.0280678916099,0.193392974216477,-1.02825698333389,0.194400797563401
1.7154,-1.02795195133002,0.19307703811806,-1.02814043864282,0.194083921204618
1.716,-1.02783620082041,0.192760406962275,-1.0280240842872,0.193766346423814
1.7166,-1.02772064049737,0.192443081891438,-1.02790792068533,0.193448074366285
1.7172,-1.02760527077649,0.192125064050448,-1.02779194825482,0.193129106179923
1.7178,-1.02749009207266,0.191806354586786,-1.02767616741258,0.192809443015211
1.7184,-1.02737510480006,0.191486954650511,-1.0275605785748,0.192489086025224
1.719,-1.02726030937218,0.191166865394258,-1.02744518215697,0.192168036365624
1.7196,-1.02714570620178,0.190846087973236,-1.02732997857388,0.191846295194657
1.7202,-1.02703129570094,0.190524623545224,-1.0272149682396,0.191523863673152
1.7208,-1.02691707828101,0.190202473270569,-1.02710015156748,0.191200742964517
1.7214,-1.02680305435263,0.189879638312183,-1.02698552897017,0.190876934234737
1.722,-1.02668922432573,0.18955611983554,-1.0268711008596,0.190552438652369
1.7226,-1.02657558860951,0.189231919008675,-1.02675686764698,0.190227257388543
1.7232,-1.02646214761248,0.188907037002179,-1.02664282974279,0.189901391616958
1.7238,-1.0263489017424,0.188581474989198,-1.02652898755681,0.189574842513878
1.7244,-1.02623585140633,0.188255234145429,-1.02641534149808,0.18924761125813
1.725,-1.02612299701059,0.187928315649119,-1.02630189197493,0.188919699031101
1.7256,-1.02601033896079,0.187600720681061,-1.02618863939494,0.188591107016737
1.7262,-1.02589787766181,0.187272450424591,-1.02607558416498,0.188261836401539
1.7268,-1.0257856135178,0.186943506065587,-1.02596272669118,0.18793188837456
1.7274,-1.02567354693217,0.186613888792464,-1.02585006737895,0.187601264127401
1.728,-1.0255616783076,0.186283599796173,-1.02573760663295,0.187269964854212
1.7286,-1.02545000804606,0.185952640270199,-1.02562534485711,0.186937991751688
1.7292,-1.02533853654876,0.185621011410555,-1.02551328245464,0.186605346019063
1.7298,-1.02522726421618,0.185288714415783,-1.02540141982798,0.186272028858112
1.7304,-1.02511619144805,0.18495575048695,-1.02528975737884,0.185938041473145
1.731,-1.02500531864337,0.184622120827645,-1.0251782955082,0.185603385071006
1.7316,-1.02489464620041,0.184287826643974,-1.02506703461628,0.185268060861069
1.7322,-1.02478417451667,0.183952869144562,-1.02495597510257,0.184932070055238
1.7328,-1.02467390398892,0.183617249540549,-1.02484511736579,0.18459541386794
1.7334,-1.02456383501316,0.183280969045584,-1.02473446180392,0.184258093516127
1.734,-1.02445396798468,0.182944028875825,-1.02462400881419,0.183920110219268
1.7346,-1.02434430329799,0.182606430249937,-1.02451375879308,0.183581465199353
1.7352,-1.02423484134684,0.182268174389087,-1.0244037121363,0.183242159680884
1.7358,-1.02412558252424,0.181929262516944,-1.02429386923882,0.182902194890876
1.7364,-1.02401652722244,0.181589695859673,-1.02418423049483,0.182561572058852
1.737,-1.02390767583294,0.181249475645937,-1.02407479629779,0.182220292416843
1.7376,-1.02379902874645,0.180908603106887,-1.02396556704037,0.181878357199383
1.7382,-1.02369058635295,0.180567079476169,-1.02385654311448,0.181535767643508
1.7388,-1.02358234904165,0.180224905989911,-1.02374772491128,0.18119252498875
1.7394,-1.02347431720097,0.17988208388673,-1.02363911282113,0.180848630477141
1.74,-1.02336649121858,0.179538614407721,-1.02353070723366,0.180504085353202
1.7406,-1.02325887148139,0.17919449879646,-1.02342250853771,0.180158890863946
1.7412,-1.02315145837553,0.178849738298999,-1.02331451712132,0.179813048258873
1.7418,-1.02304425228634,0.178504334163862,-1.02320673337181,0.17946655878997
1.7424,-1.02293725359841,0.178158287642048,-1.02309915767567,0.179119423711703
1.743,-1.02283046269555,0.177811599987019,-1.02299179041865,0.17877164428102
1.7436,-1.02272387996077,0.177464272454706,-1.02288463198569,0.178423221757345
1.7442,-1.02261750577632,0.177116306303502,-1.02277768276098,0.178074157402576
1.7448,-1.02251134064093,0.176767702143104,-1.02267094324534,0.177724451827468
1.7454,-1.02240538565513,0.176418457239421,-1.02256441454247,0.177374102286363
1.746,-1.02229964041404,0.176068577216068,-1.02245809624807,0.177023114422871
1.7466,-1.02219410529822,0.175718063333253,-1.02235198874462,0.17667148950072
1.7472,-1.02208878068744,0.175366916853513,-1.02224609241382,0.17631922878598
1.7478,-1.02198366696072,0.175015139041713,-1.02214040763659,0.175966333547057
1.7484,-1.0218787644963,0.174662731165039,-1.02203493479309,0.175612805054691
1.749,-1.02177407367165,0.174309694492998,-1.02192967426269,0.175258644581951
1.7496,-1.02166959486345,0.173956030297412,-1.021824626424,0.174903853404234
1.7502,-1.02156532844763,0.173601739852416,-1.02171979165485,0.174548432799261
1.7508,-1.02146127479933,0.173246824434452,-1.02161517033228,0.17419238404707
1.7514,-1.0213574342929,0.17289128532227,-1.02151076283255,0.173835708430018
1.752,-1.02125380730193,0.17253512379692,-1.02140656953115,0.173478407232774
1.7526,-1.02115039419922,0.172178341141752,-1.02130259080276,0.173120481742314
1.7532,-1.02104719535678,0.17182093864241,-1.02119882702132,0.172761933247923
1.7538,-1.02094421114584,0.171462917586829,-1.02109527855992,0.172402763041187
1.7544,-1.02084144193684,0.171104279265234,-1.02099194579092,0.17204297241599
1.755,-1.02073888809943,0.170745024970133,-1.02088882908585,0.171682562668513
1.7556,-1.02063655000247,0.170385155996316,-1.02078592881545,0.171321535097227
1.7562,-1.02053442801403,0.17002467364085,-1.02068324534969,0.170959891002894
1.7568,-1.0204325225014,0.169663579203076,-1.02058077905771,0.170597631688559
1.7574,-1.02033083383104,0.169301873984607,-1.02047853030789,0.170234758459548
1.758,-1.02022936236864,0.168939559289322,-1.02037649946779,0.169871272623466
1.7586,-1.02012810847908,0.168576636423363,-1.02027468690415,0.169507175490193
1.7592,-1.02002707252645,0.168213106695136,-1.02017309298295,0.16914246837188
1.7598,-1.01992625487403,0.1678489714153,-1.02007171806933,0.168777152582943
1.7604,-1.0198256558843,0.167484231896768,-1.01997056252764,0.168411229440065
1.761,-1.01972527591892,0.167118889454704,-1.01986962672142,0.168044700262188
1.7616,-1.01962511533877,0.166752945406518,-1.01976891101339,0.167677566370512
1.7622,-1.01952517450389,0.166386401071863,-1.01966841576549,0.167309829088491
1.7628,-1.01942545377354,0.166019257772631,-1.01956814133881,0.166941489741827
1.7634,-1.01932595350616,0.16565151683295,-1.01946808809364,0.166572549658471
1.764,-1.01922667405935,0.165283179579182,-1.01936825638947,0.166203010168615
1.7646,-1.01912761578993,0.164914247339916,-1.01926864658495,0.165832872604693
1.7652,-1.01902877905388,0.164544721445968,-1.01916925903792,0.165462138301375
1.7658,-1.01893016420638,0.164174603230375,-1.01907009410539,0.165090808595561
1.7664,-1.01883177160177,0.163803894028393,-1.01897115214358,0.164718884826383
1.767,-1.01873360159358,0.163432595177494,-1.01887243350783,0.164346368335197
1.7676,-1.01863565453452,0.163060708017361,-1.01877393855271,0.163973260465584
1.7682,-1.01853793077647,0.162688233889884,-1.01867566763193,0.163599562563342
1.7688,-1.01844043067047,0.162315174139161,-1.01857762109838,0.163225275976483
1.7694,-1.01834315456676,0.161941530111488,-1.01847979930412,0.162850402055233
1.77,-1.01824610281473,0.16156730315536,-1.01838220260037,0.162474942152026
1.7706,-1.01814927576294,0.161192494621467,-1.01828483133753,0.1620988976215
1.7712,-1.01805267375912,0.160817105862688,-1.01818768586515,0.161722269820496
1.7718,-1.01795629715016,0.160441138234092,-1.01809076653195,0.161345060108052
1.7724,-1.01786014628213,0.160064593092931,-1.01799407368582,0.160967269845399
1.773,-1.01776422150024,0.159687471798635,-1.01789760767379,0.160588900395963
1.7736,-1.01766852314887,0.159309775712813,-1.01780136884205,0.160209953125352
1.7742,-1.01757305157156,0.15893150619925,-1.01770535753597,0.159830429401364
1.7748,-1.01747780711101,0.158552664623896,-1.01760957410005,0.159450330593973
1.7754,-1.01738279010907,0.15817325235487,-1.01751401887794,0.159069658075332
1.776,-1.01728800090674,0.157793270762456,-1.01741869221247,0.158688413219768
1.7766,-1.01719343984417,0.157412721219094,-1.01732359444559,0.158306597403777
1.7772,-1.01709910726068,0.157031605099382,-1.01722872591842,0.157924212006022
1.7778,-1.01700500349471,0.156649923780071,-1.01713408697119,0.157541258407329
1.7784,-1.01691112888388,0.15626767864006,-1.01703967794333,0.157157737990685
1.779,-1.01681748376492,0.155884871060395,-1.01694549917336,0.156773652141232
1.7796,-1.01672406847374,0.155501502424263,-1.01685155099897,0.156389002246264
1.7802,-1.01663088334535,0.155117574116991,-1.01675783375698,0.156003789695227
1.7808,-1.01653792871394,0.154733087526041,-1.01666434778336,0.155618015879708
1.7814,-1.01644520491282,0.154348044041005,-1.0165710934132,0.155231682193443
1.782,-1.01635271227444,0.153962445053607,-1.01647807098074,0.1548447900323
1.7826,-1.01626045113038,0.153576291957691,-1.01638528081933,0.154457340794288
1.7832,-1.01616842181136,0.153189586149228,-1.01629272326148,0.154069335879543
1.7838,-1.01607662464723,0.152802329026302,-1.01620039863881,0.153680776690333
1.7844,-1.01598505996698,0.152414521989115,-1.01610830728208,0.15329166463105
1.785,-1.01589372809872,0.152026166439977,-1.01601644952116,0.152902001108205
1.7856,-1.01580262936968,0.151637263783309,-1.01592482568505,0.152511787530432
1.7862,-1.01571176410622,0.151247815425633,-1.0158334361019,0.152121025308474
1.7868,-1.01562113263384,0.150857822775573,-1.01574228109894,0.151729715855188
1.7874,-1.01553073527715,0.15046728724385,-1.01565136100255,0.151337860585539
1.788,-1.01544057235987,0.150076210243278,-1.01556067613821,0.150945460916595
1.7886,-1.01535064420486,0.149684593188762,-1.01547022683053,0.150552518267523
1.7892,-1.01526095113408,0.149292437497293,-1.01538001340323,0.150159034059589
1.7898,-1.01517149346862,0.148899744587946,-1.01529003617913,0.149765009716153
1.7904,-1.01508227200234,0.148506513957182,-1.01520029595485,0.14937044473027
1.791,-1.01499328730987,0.148112745990798,-1.0151107933073,0.148975339487892
1.7916,-1.01490453904611,0.147718444810172,-1.01502152789173,0.148579698125499
1.7922,-1.0148160275304,0.147323611835373,-1.01493250002921,0.148183522067458
1.7928,-1.0147277530812,0.146928248488426,-1.01484371003994,0.1477868127401
1.7934,-1.01463971601611,0.146532356193309,-1.01475515824325,0.14738957157172
1.794,-1.01455191665185,0.146135936375949,-1.0146668449576,0.146991799992573
1.7946,-1.01446435530428,0.145738990464219,-1.01457877050059,0.146593499434865
1.7952,-1.01437703228838,0.145341519887929,-1.01449093518891,0.146194671332756
1.7958,-1.01428994791827,0.144943526078828,-1.01440333933842,0.145795317122349
1.7964,-1.01420310250718,0.144545010470596,-1.01431598326408,0.145395438241691
1.797,-1.01411649636747,0.14414597449884,-1.01422886727995,0.144995036130765
1.7976,-1.01403012981064,0.143746419601091,-1.01414199169926,0.144594112231487
1.7982,-1.01394400314728,0.143346347216801,-1.01405535683432,0.144192667987705
1.7988,-1.01385811668712,0.142945758787335,-1.01396896299656,0.143790704845189
1.7994,-1.01377247073901,0.142544655755969,-1.01388281049654,0.143388224251632
1.8,-1.0136870656109,0.142143039567888,-1.01379689964393,0.142985227656642
1.8006,-1.01360190160987,0.141740911670178,-1.01371123074751,0.14258171651174
1.8012,-1.01351697904211,0.141338273511824,-1.01362580411517,0.142177692270355
1.8018,-1.01343229821292,0.140935126543706,-1.01354062005391,0.141773156387823
1.8024,-1.01334785942672,0.140531472218592,-1.01345567886985,0.141368110321375
1.803,-1.01326366298703,0.140127311991138,-1.01337098086819,0.140962555530141
1.8036,-1.01317970919647,0.139722647317881,-1.01328652635325,0.140556493475142
1.8042,-1.01309599835679,0.139317479657237,-1.01320231562847,0.140149925619285
1.8048,-1.01301253076882,0.138911810469492,-1.01311834899637,0.139742853427363
1.8054,-1.01292930673251,0.138505641216805,-1.01303462675858,0.139335278366044
1.806,-1.01284632654692,0.138098973363198,-1.01295114921583,0.138927201903874
1.8066,-1.01276359051018,0.137691808374554,-1.01286791666794,0.138518625511269
1.8072,-1.01268109891954,0.137284147718614,-1.01278492941383,0.13810955066051
1.8078,-1.01259885207136,0.13687599286497,-1.01270218775152,0.137699978825741
1.8084,-1.01251685026106,0.136467345285063,-1.01261969197812,0.137289911482965
1.809,-1.01243509378319,0.136058206452178,-1.01253744238983,0.136879350110037
1.8096,-1.01235358293138,0.13564857784144,-1.01245543928195,0.136468296186663
1.8102,-1.01227231799835,0.135238460929811,-1.01237368294886,0.136056751194393
1.8108,-1.01219129927591,0.134827857196082,-1.01229217368403,0.135644716616621
1.8114,-1.01211052705495,0.134416768120875,-1.01221091178,0.135232193938574
1.812,-1.01203000162548,0.134005195186631,-1.01212989752843,0.134819184647316
1.8126,-1.01194972327656,0.133593139877614,-1.01204913122003,0.134405690231737
1.8132,-1.01186969229634,0.1331806036799,-1.01196861314462,0.133991712182553
1.8138,-1.01178990897208,0.132767588081379,-1.01188834359107,0.133577251992299
1.8144,-1.01171037359009,0.132354094571743,-1.01180832284734,0.133162311155326
1.815,-1.01163108643578,0.131940124642491,-1.01172855120049,0.1327468911678
1.8156,-1.01155204779363,0.131525679786917,-1.01164902893663,0.13233099352769
1.8162,-1.0114732579472,0.131110761500111,-1.01156975634094,0.131914619734773
1.8168,-1.01139471717912,0.130695371278951,-1.01149073369769,0.131497771290622
1.8174,-1.0113164257711,0.130279510622103,-1.01141196129022,0.131080449698606
1.818,-1.01123838400393,0.129863181030011,-1.01133343940093,0.130662656463887
1.8186,-1.01116059215745,0.129446384004901,-1.0112551683113,0.130244393093412
1.8192,-1.01108305051059,0.129029121050767,-1.01117714830186,0.129825661095911
1.8198,-1.01100575934134,0.128611393673376,-1.01109937965223,0.129406461981891
1.8204,-1.01092871892675,0.128193203380258,-1.01102186264106,0.128986797263636
1.821,-1.01085192954296,0.127774551680703,-1.0109445975461,0.128566668455198
1.8216,-1.01077539146515,0.127355440085759,-1.01086758464414,0.128146077072395
1.8222,-1.01069910496756,0.126935870108226,-1.01079082421102,0.127725024632808
1.8228,-1.01062307032352,0.12651584326265,-1.01071431652167,0.127303512655774
1.8234,-1.01054728780538,0.126095361065323,-1.01063806185004,0.126881542662384
1.824,-1.01047175768458,0.125674425034276,-1.01056206046916,0.126459116175479
1.8246,-1.0103964802316,0.125253036689275,-1.01048631265112,0.126036234719642
1.8252,-1.01032145571599,0.124831197551819,-1.01041081866702,0.125612899821199
1.8258,-1.01024668440633,0.124408909145132,-1.01033557878707,0.125189113008213
1.8264,-1.01017216657028,0.123986172994162,-1.01026059328047,0.124764875810477
1.827,-1.01009790247453,0.123562990625575,-1.01018586241552,0.124340189759516
1.8276,-1.01002389238482,0.123139363567754,-1.01011138645952,0.123915056388574
1.8282,-1.00995013656595,0.122715293350789,-1.01003716567886,0.123489477232618
1.8288,-1.00987663528176,0.122290781506479,-1.00996320033894,0.123063453828331
1.8294,-1.00980338879514,0.121865829568324,-1.00988949070421,0.122636987714105
1.83,-1.00973039736801,0.121440439071522,-1.00981603703816,0.122210080430041
1.8306,-1.00965766126135,0.121014611552964,-1.00974283960333,0.121782733517943
1.8312,-1.00958518073516,0.120588348551231,-1.00966989866129,0.121354948521312
1.8318,-1.00951295604849,0.12016165160659,-1.00959721447264,0.120926726985347
1.8324,-1.00944098745944,0.119734522260988,-1.00952478729702,0.120498070456933
1.833,-1.00936927522513,0.119306962058051,-1.0094526173931,0.120068980484645
1.8336,-1.00929781960171,0.118878972543075,-1.0093807050186,0.119639458618739
1.8342,-1.00922662084437,0.118450555263027,-1.00930905043023,0.119209506411148
1.8348,-1.00915567920734,0.118021711766537,-1.00923765388377,0.118779125415479
1.8354,-1.00908499494388,0.117592443603896,-1.00916651563401,0.11834831718701
1.836,-1.00901456925326,0.117162749447435,-1.00909563688404,0.117917080390708
1.8366,-1.00894440192576,0.116732632252614,-1.00902501742457,0.117485417993054
1.8372,-1.00887449280319,0.116302094816963,-1.00895465709794,0.117053332801922
1.8378,-1.00880484213703,0.115871138690929,-1.00888455615716,0.116620826372757
1.8384,-1.0087354501778,0.115439765426505,-1.00881471485428,0.116187900262554
