"time","multiPort.ports_b[1].m_flow","multiPort.ports_b[1].p","multiPort.ports_b[1].h_outflow","multiPort.ports_b[1].Xi_outflow[1]","multiPort.ports_b[2].m_flow","multiPort.ports_b[2].p","multiPort.ports_b[2].h_outflow","multiPort.ports_b[2].Xi_outflow[1]","ramp.y","pipe1.port_b.m_flow","pipe1.port_b.p","pipe1.port_b.h_outflow","pipe2.port_b.m_flow","pipe2.port_b.p","pipe2.port_b.h_outflow"
0.461974,-28.4043892228243,399716.9,29616.5709305366,0.01,23.1037022526781,399716.9,29616.5709305366,0.01,399716.9,23.1037022526781,500000,29616.5709305366,-28.4043892228243,200000,29616.5709305366
0.462176,-28.3903642588689,399585.6,29619.5111843702,0.01,23.118850579118,399585.6,29619.5111843702,0.01,399585.6,23.118850579118,500000,29619.5111843702,-28.3903642588689,200000,29619.5111843702
0.462378,-28.376338524325,399454.3,29622.4533825032,0.01,23.1339890052926,399454.3,29622.4533825032,0.01,399454.3,23.1339890052926,500000,29622.4533825032,-28.376338524325,200000,29622.4533825032
0.46258,-28.3623120180512,399323,29625.3975268648,0.01,23.1491175505878,399323,29625.3975268648,0.01,399323,23.1491175505878,500000,29625.3975268648,-28.3623120180512,200000,29625.3975268648
0.462782,-28.3482847389039,399191.7,29628.3436193868,0.01,23.164236234326,399191.7,29628.3436193868,0.01,399191.7,23.164236234326,500000,29628.3436193868,-28.3482847389039,200000,29628.3436193868
0.462984,-28.334256685737,399060.4,29631.2916620033,0.01,23.1793450757671,399060.4,29631.2916620033,0.01,399060.4,23.1793450757671,500000,29631.2916620033,-28.334256685737,200000,29631.2916620033
0.463186,-28.3202278574023,398929.1,29634.2416566514,0.01,23.194444094108,398929.1,29634.2416566514,0.01,398929.1,23.194444094108,500000,29634.2416566514,-28.3202278574023,200000,29634.2416566514
0.463388,-28.3061982527491,398797.8,29637.1936052704,0.01,23.2095333084836,398797.8,29637.1936052704,0.01,398797.8,23.2095333084836,500000,29637.1936052704,-28.3061982527491,200000,29637.1936052704
0.46359,-28.2921678706243,398666.5,29640.1475098023,0.01,23.2246127379667,398666.5,29640.1475098023,0.01,398666.5,23.2246127379667,500000,29640.1475098023,-28.2921678706243,200000,29640.1475098023
0.463792,-28.2781367098726,398535.2,29643.1033721918,0.01,23.239682401568,398535.2,29643.1033721918,0.01,398535.2,23.239682401568,500000,29643.1033721918,-28.2781367098726,200000,29643.1033721918
0.463994,-28.2641047693363,398403.9,29646.0611943859,0.01,23.2547423182372,398403.9,29646.0611943859,0.01,398403.9,23.2547423182372,500000,29646.0611943859,-28.2641047693363,200000,29646.0611943859
0.464196,-28.2500720478553,398272.6,29649.0209783345,0.01,23.2697925068625,398272.6,29649.0209783345,0.01,398272.6,23.2697925068625,500000,29649.0209783345,-28.2500720478553,200000,29649.0209783345
0.464398,-28.2360385442673,398141.3,29651.9827259898,0.01,23.2848329862713,398141.3,29651.9827259898,0.01,398141.3,23.2848329862713,500000,29651.9827259898,-28.2360385442673,200000,29651.9827259898
0.4646,-28.2220042574073,398010,29654.9464393067,0.01,23.2998637752303,398010,29654.9464393067,0.01,398010,23.2998637752303,500000,29654.9464393067,-28.2220042574073,200000,29654.9464393067
0.464802,-28.2079691861081,397878.7,29657.9121202428,0.01,23.3148848924458,397878.7,29657.9121202428,0.01,397878.7,23.3148848924458,500000,29657.9121202428,-28.2079691861081,200000,29657.9121202428
0.465004,-28.1939333292003,397747.4,29660.8797707583,0.01,23.3298963565639,397747.4,29660.8797707583,0.01,397747.4,23.3298963565639,500000,29660.8797707583,-28.1939333292003,200000,29660.8797707583
0.465206,-28.1798966855118,397616.1,29663.8493928157,0.01,23.3448981861712,397616.1,29663.8493928157,0.01,397616.1,23.3448981861712,500000,29663.8493928157,-28.1798966855118,200000,29663.8493928157
0.465408,-28.1658592538683,397484.8,29666.8209883805,0.01,23.3598903997944,397484.8,29666.8209883805,0.01,397484.8,23.3598903997944,500000,29666.8209883805,-28.1658592538683,200000,29666.8209883805
0.46561,-28.151821033093,397353.5,29669.7945594205,0.01,23.374873015901,397353.5,29669.7945594205,0.01,397353.5,23.374873015901,500000,29669.7945594205,-28.151821033093,200000,29669.7945594205
0.465812,-28.1377820220067,397222.2,29672.7701079064,0.01,23.3898460528994,397222.2,29672.7701079064,0.01,397222.2,23.3898460528994,500000,29672.7701079064,-28.1377820220067,200000,29672.7701079064
0.466014,-28.1237422194278,397090.9,29675.7476358112,0.01,23.4048095291395,397090.9,29675.7476358112,0.01,397090.9,23.4048095291395,500000,29675.7476358112,-28.1237422194278,200000,29675.7476358112
0.466216,-28.1097016241723,396959.6,29678.7271451109,0.01,23.4197634629124,396959.6,29678.7271451109,0.01,396959.6,23.4197634629124,500000,29678.7271451109,-28.1097016241723,200000,29678.7271451109
0.466418,-28.0956602350538,396828.3,29681.7086377839,0.01,23.434707872451,396828.3,29681.7086377839,0.01,396828.3,23.434707872451,500000,29681.7086377839,-28.0956602350538,200000,29681.7086377839
0.46662,-28.0816180508833,396697,29684.6921158112,0.01,23.4496427759303,396697,29684.6921158112,0.01,396697,23.4496427759303,500000,29684.6921158112,-28.0816180508833,200000,29684.6921158112
0.466822,-28.0675750704695,396565.7,29687.6775811765,0.01,23.4645681914675,396565.7,29687.6775811765,0.01,396565.7,23.4645681914675,500000,29687.6775811765,-28.0675750704695,200000,29687.6775811765
0.467024,-28.0535312926187,396434.4,29690.6650358662,0.01,23.4794841371223,396434.4,29690.6650358662,0.01,396434.4,23.4794841371223,500000,29690.6650358662,-28.0535312926187,200000,29690.6650358662
0.467226,-28.0394867161346,396303.1,29693.6544818693,0.01,23.4943906308974,396303.1,29693.6544818693,0.01,396303.1,23.4943906308974,500000,29693.6544818693,-28.0394867161346,200000,29693.6544818693
0.467428,-28.0254413398185,396171.8,29696.6459211774,0.01,23.5092876907381,396171.8,29696.6459211774,0.01,396171.8,23.5092876907381,500000,29696.6459211774,-28.0254413398185,200000,29696.6459211774
0.46763,-28.0113951624692,396040.5,29699.6393557849,0.01,23.5241753345335,396040.5,29699.6393557849,0.01,396040.5,23.5241753345335,500000,29699.6393557849,-28.0113951624692,200000,29699.6393557849
0.467832,-27.9973481828831,395909.2,29702.6347876887,0.01,23.5390535801159,395909.2,29702.6347876887,0.01,395909.2,23.5390535801159,500000,29702.6347876887,-27.9973481828831,200000,29702.6347876887
0.468034,-27.9833003998541,395777.9,29705.6322188885,0.01,23.5539224452614,395777.9,29705.6322188885,0.01,395777.9,23.5539224452614,500000,29705.6322188885,-27.9833003998541,200000,29705.6322188885
0.468236,-27.9692518121736,395646.6,29708.6316513865,0.01,23.5687819476902,395646.6,29708.6316513865,0.01,395646.6,23.5687819476902,500000,29708.6316513865,-27.9692518121736,200000,29708.6316513865
0.468438,-27.9552024186304,395515.3,29711.6330871878,0.01,23.5836321050669,395515.3,29711.6330871878,0.01,395515.3,23.5836321050669,500000,29711.6330871878,-27.9552024186304,200000,29711.6330871878
0.46864,-27.9411522180109,395384,29714.6365283001,0.01,23.5984729350004,395384,29714.6365283001,0.01,395384,23.5984729350004,500000,29714.6365283001,-27.9411522180109,200000,29714.6365283001
0.468842,-27.9271012090991,395252.7,29717.6419767336,0.01,23.6133044550445,395252.7,29717.6419767336,0.01,395252.7,23.6133044550445,500000,29717.6419767336,-27.9271012090991,200000,29717.6419767336
0.469044,-27.9130493906763,395121.4,29720.6494345013,0.01,23.628126682698,395121.4,29720.6494345013,0.01,395121.4,23.628126682698,500000,29720.6494345013,-27.9130493906763,200000,29720.6494345013
0.469246,-27.8989967615213,394990.1,29723.6589036192,0.01,23.6429396354049,394990.1,29723.6589036192,0.01,394990.1,23.6429396354049,500000,29723.6589036192,-27.8989967615213,200000,29723.6589036192
0.469448,-27.8849433204105,394858.8,29726.6703861054,0.01,23.6577433305547,394858.8,29726.6703861054,0.01,394858.8,23.6577433305547,500000,29726.6703861054,-27.8849433204105,200000,29726.6703861054
0.46965,-27.8708890661177,394727.5,29729.6838839813,0.01,23.6725377854828,394727.5,29729.6838839813,0.01,394727.5,23.6725377854828,500000,29729.6838839813,-27.8708890661177,200000,29729.6838839813
0.469852,-27.8568339974141,394596.2,29732.6993992705,0.01,23.6873230174702,394596.2,29732.6993992705,0.01,394596.2,23.6873230174702,500000,29732.6993992705,-27.8568339974141,200000,29732.6993992705
0.470054,-27.8427781130683,394464.9,29735.7169339997,0.01,23.7020990437445,394464.9,29735.7169339997,0.01,394464.9,23.7020990437445,500000,29735.7169339997,-27.8427781130683,200000,29735.7169339997
0.470256,-27.8287214118466,394333.6,29738.7364901981,0.01,23.7168658814794,394333.6,29738.7364901981,0.01,394333.6,23.7168658814794,500000,29738.7364901981,-27.8287214118466,200000,29738.7364901981
0.470458,-27.8146638925125,394202.3,29741.7580698976,0.01,23.7316235477956,394202.3,29741.7580698976,0.01,394202.3,23.7316235477956,500000,29741.7580698976,-27.8146638925125,200000,29741.7580698976
0.47066,-27.800605553827,394071,29744.7816751331,0.01,23.7463720597603,394071,29744.7816751331,0.01,394071,23.7463720597603,500000,29744.7816751331,-27.800605553827,200000,29744.7816751331
0.470862,-27.7865463945486,393939.7,29747.8073079418,0.01,23.7611114343883,393939.7,29747.8073079418,0.01,393939.7,23.7611114343883,500000,29747.8073079418,-27.7865463945486,200000,29747.8073079418
0.471064,-27.7724864134331,393808.4,29750.8349703641,0.01,23.7758416886413,393808.4,29750.8349703641,0.01,393808.4,23.7758416886413,500000,29750.8349703641,-27.7724864134331,200000,29750.8349703641
0.471266,-27.7584256092337,393677.1,29753.8646644427,0.01,23.790562839429,393677.1,29753.8646644427,0.01,393677.1,23.790562839429,500000,29753.8646644427,-27.7584256092337,200000,29753.8646644427
0.471468,-27.7443639807012,393545.8,29756.8963922233,0.01,23.8052749036085,393545.8,29756.8963922233,0.01,393545.8,23.8052749036085,500000,29756.8963922233,-27.7443639807012,200000,29756.8963922233
0.47167,-27.7303015265836,393414.5,29759.9301557543,0.01,23.8199778979853,393414.5,29759.9301557543,0.01,393414.5,23.8199778979853,500000,29759.9301557543,-27.7303015265836,200000,29759.9301557543
0.471872,-27.7162382456263,393283.2,29762.9659570869,0.01,23.8346718393129,393283.2,29762.9659570869,0.01,393283.2,23.8346718393129,500000,29762.9659570869,-27.7162382456263,200000,29762.9659570869
0.472074,-27.7021741365722,393151.9,29766.0037982749,0.01,23.8493567442935,393151.9,29766.0037982749,0.01,393151.9,23.8493567442935,500000,29766.0037982749,-27.7021741365722,200000,29766.0037982749
0.472276,-27.6881091981616,393020.6,29769.0436813751,0.01,23.8640326295778,393020.6,29769.0436813751,0.01,393020.6,23.8640326295778,500000,29769.0436813751,-27.6881091981616,200000,29769.0436813751
0.472478,-27.6740434291319,392889.3,29772.0856084468,0.01,23.8786995117656,392889.3,29772.0856084468,0.01,392889.3,23.8786995117656,500000,29772.0856084468,-27.6740434291319,200000,29772.0856084468
0.47268,-27.6599768282181,392758,29775.1295815522,0.01,23.8933574074058,392758,29775.1295815522,0.01,392758,23.8933574074058,500000,29775.1295815522,-27.6599768282181,200000,29775.1295815522
0.472882,-27.6459093941525,392626.7,29778.1756027564,0.01,23.9080063329965,392626.7,29778.1756027564,0.01,392626.7,23.9080063329965,500000,29778.1756027564,-27.6459093941525,200000,29778.1756027564
0.473084,-27.6318411256648,392495.4,29781.223674127,0.01,23.9226463049857,392495.4,29781.223674127,0.01,392495.4,23.9226463049857,500000,29781.223674127,-27.6318411256648,200000,29781.223674127
0.473286,-27.617772021482,392364.1,29784.2737977346,0.01,23.9372773397709,392364.1,29784.2737977346,0.01,392364.1,23.9372773397709,500000,29784.2737977346,-27.617772021482,200000,29784.2737977346
0.473488,-27.6037020803283,392232.8,29787.3259756525,0.01,23.9518994536998,392232.8,29787.3259756525,0.01,392232.8,23.9518994536998,500000,29787.3259756525,-27.6037020803283,200000,29787.3259756525
0.47369,-27.5896313009254,392101.5,29790.3802099568,0.01,23.9665126630702,392101.5,29790.3802099568,0.01,392101.5,23.9665126630702,500000,29790.3802099568,-27.5896313009254,200000,29790.3802099568
0.473892,-27.5755596819923,391970.2,29793.4365027265,0.01,23.9811169841304,391970.2,29793.4365027265,0.01,391970.2,23.9811169841304,500000,29793.4365027265,-27.5755596819923,200000,29793.4365027265
0.474094,-27.5614872222453,391838.9,29796.4948560433,0.01,23.9957124330793,391838.9,29796.4948560433,0.01,391838.9,23.9957124330793,500000,29796.4948560433,-27.5614872222453,200000,29796.4948560433
0.474296,-27.5474139203978,391707.6,29799.5552719917,0.01,24.0102990260667,391707.6,29799.5552719917,0.01,391707.6,24.0102990260667,500000,29799.5552719917,-27.5474139203978,200000,29799.5552719917
0.474498,-27.5333397751609,391576.3,29802.6177526591,0.01,24.0248767791934,391576.3,29802.6177526591,0.01,391576.3,24.0248767791934,500000,29802.6177526591,-27.5333397751609,200000,29802.6177526591
0.4747,-27.5192647852427,391445,29805.6823001355,0.01,24.0394457085116,391445,29805.6823001355,0.01,391445,24.0394457085116,500000,29805.6823001355,-27.5192647852427,200000,29805.6823001355
0.474902,-27.5051889493485,391313.7,29808.748916514,0.01,24.0540058300249,391313.7,29808.748916514,0.01,391313.7,24.0540058300249,500000,29808.748916514,-27.5051889493485,200000,29808.748916514
0.475104,-27.4911122661812,391182.4,29811.8176038905,0.01,24.0685571596885,391182.4,29811.8176038905,0.01,391182.4,24.0685571596885,500000,29811.8176038905,-27.4911122661812,200000,29811.8176038905
0.475306,-27.4770347344408,391051.1,29814.8883643634,0.01,24.0830997134097,391051.1,29814.8883643634,0.01,391051.1,24.0830997134097,500000,29814.8883643634,-27.4770347344408,200000,29814.8883643634
0.475508,-27.4629563528244,390919.8,29817.9612000344,0.01,24.0976335070476,390919.8,29817.9612000344,0.01,390919.8,24.0976335070476,500000,29817.9612000344,-27.4629563528244,200000,29817.9612000344
0.47571,-27.4488771200267,390788.5,29821.0361130077,0.01,24.1121585564138,390788.5,29821.0361130077,0.01,390788.5,24.1121585564138,500000,29821.0361130077,-27.4488771200267,200000,29821.0361130077
0.475912,-27.4347970347393,390657.2,29824.1131053905,0.01,24.1266748772724,390657.2,29824.1131053905,0.01,390657.2,24.1266748772724,500000,29824.1131053905,-27.4347970347393,200000,29824.1131053905
0.476114,-27.4207160956512,390525.9,29827.1921792927,0.01,24.1411824853401,390525.9,29827.1921792927,0.01,390525.9,24.1411824853401,500000,29827.1921792927,-27.4207160956512,200000,29827.1921792927
0.476316,-27.4066343014486,390394.6,29830.2733368274,0.01,24.1556813962865,390394.6,29830.2733368274,0.01,390394.6,24.1556813962865,500000,29830.2733368274,-27.4066343014486,200000,29830.2733368274
0.476518,-27.3925516508151,390263.3,29833.3565801102,0.01,24.1701716257343,390263.3,29833.3565801102,0.01,390263.3,24.1701716257343,500000,29833.3565801102,-27.3925516508151,200000,29833.3565801102
0.47672,-27.3784681424312,390132,29836.4419112596,0.01,24.1846531892595,390132,29836.4419112596,0.01,390132,24.1846531892595,500000,29836.4419112596,-27.3784681424312,200000,29836.4419112596
0.476922,-27.3643837749749,390000.7,29839.5293323972,0.01,24.1991261023916,390000.7,29839.5293323972,0.01,390000.7,24.1991261023916,500000,29839.5293323972,-27.3643837749749,200000,29839.5293323972
0.477124,-27.3502985471212,389869.4,29842.6188456474,0.01,24.2135903806137,389869.4,29842.6188456474,0.01,389869.4,24.2135903806137,500000,29842.6188456474,-27.3502985471212,200000,29842.6188456474
0.477326,-27.3362124575423,389738.1,29845.7104531372,0.01,24.2280460393629,389738.1,29845.7104531372,0.01,389738.1,24.2280460393629,500000,29845.7104531372,-27.3362124575423,200000,29845.7104531372
0.477528,-27.3221255049076,389606.8,29848.8041569969,0.01,24.2424930940302,389606.8,29848.8041569969,0.01,389606.8,24.2424930940302,500000,29848.8041569969,-27.3221255049076,200000,29848.8041569969
0.47773,-27.308037687884,389475.5,29851.8999593594,0.01,24.2569315599609,389475.5,29851.8999593594,0.01,389475.5,24.2569315599609,500000,29851.8999593594,-27.308037687884,200000,29851.8999593594
0.477932,-27.293949005135,389344.2,29854.9978623606,0.01,24.2713614524548,389344.2,29854.9978623606,0.01,389344.2,24.2713614524548,500000,29854.9978623606,-27.293949005135,200000,29854.9978623606
0.478134,-27.2798594553217,389212.9,29858.0978681394,0.01,24.2857827867663,389212.9,29858.0978681394,0.01,389212.9,24.2857827867663,500000,29858.0978681394,-27.2798594553217,200000,29858.0978681394
0.478336,-27.2657690371022,389081.6,29861.1999788373,0.01,24.3001955781046,389081.6,29861.1999788373,0.01,389081.6,24.3001955781046,500000,29861.1999788373,-27.2657690371022,200000,29861.1999788373
0.478538,-27.2516777491317,388950.3,29864.3041965991,0.01,24.3145998416339,388950.3,29864.3041965991,0.01,388950.3,24.3145998416339,500000,29864.3041965991,-27.2516777491317,200000,29864.3041965991
0.47874,-27.2375855900627,388819,29867.4105235721,0.01,24.3289955924736,388819,29867.4105235721,0.01,388819,24.3289955924736,500000,29867.4105235721,-27.2375855900627,200000,29867.4105235721
0.478942,-27.2234925585446,388687.7,29870.518961907,0.01,24.3433828456986,388687.7,29870.518961907,0.01,388687.7,24.3433828456986,500000,29870.518961907,-27.2234925585446,200000,29870.518961907
0.479144,-27.2093986532241,388556.4,29873.6295137569,0.01,24.357761616339,388556.4,29873.6295137569,0.01,388556.4,24.357761616339,500000,29873.6295137569,-27.2093986532241,200000,29873.6295137569
0.479346,-27.195303872745,388425.1,29876.7421812783,0.01,24.3721319193811,388425.1,29876.7421812783,0.01,388425.1,24.3721319193811,500000,29876.7421812783,-27.195303872745,200000,29876.7421812783
0.479548,-27.1812082157482,388293.8,29879.8569666303,0.01,24.3864937697668,388293.8,29879.8569666303,0.01,388293.8,24.3864937697668,500000,29879.8569666303,-27.1812082157482,200000,29879.8569666303
0.47975,-27.1671116808715,388162.5,29882.9738719752,0.01,24.4008471823942,388162.5,29882.9738719752,0.01,388162.5,24.4008471823942,500000,29882.9738719752,-27.1671116808715,200000,29882.9738719752
0.479952,-27.1530142667501,388031.2,29886.0928994779,0.01,24.4151921721178,388031.2,29886.0928994779,0.01,388031.2,24.4151921721178,500000,29886.0928994779,-27.1530142667501,200000,29886.0928994779
0.480154,-27.1389159720162,387899.9,29889.2140513066,0.01,24.4295287537484,387899.9,29889.2140513066,0.01,387899.9,24.4295287537484,500000,29889.2140513066,-27.1389159720162,200000,29889.2140513066
0.480356,-27.1248167952989,387768.6,29892.3373296323,0.01,24.4438569420535,387768.6,29892.3373296323,0.01,387768.6,24.4438569420535,500000,29892.3373296323,-27.1248167952989,200000,29892.3373296323
0.480558,-27.1107167352245,387637.3,29895.4627366289,0.01,24.4581767517575,387637.3,29895.4627366289,0.01,387637.3,24.4581767517575,500000,29895.4627366289,-27.1107167352245,200000,29895.4627366289
0.48076,-27.0966157904164,387506,29898.5902744735,0.01,24.4724881975418,387506,29898.5902744735,0.01,387506,24.4724881975418,500000,29898.5902744735,-27.0966157904164,200000,29898.5902744735
0.480962,-27.082513959495,387374.7,29901.7199453458,0.01,24.4867912940447,387374.7,29901.7199453458,0.01,387374.7,24.4867912940447,500000,29901.7199453458,-27.082513959495,200000,29901.7199453458
0.481164,-27.0684112410777,387243.4,29904.8517514288,0.01,24.5010860558622,387243.4,29904.8517514288,0.01,387243.4,24.5010860558622,500000,29904.8517514288,-27.0684112410777,200000,29904.8517514288
0.481366,-27.054307633779,387112.1,29907.9856949084,0.01,24.5153724975477,387112.1,29907.9856949084,0.01,387112.1,24.5153724975477,500000,29907.9856949084,-27.054307633779,200000,29907.9856949084
0.481568,-27.0402031362104,386980.8,29911.1217779733,0.01,24.5296506336123,386980.8,29911.1217779733,0.01,386980.8,24.5296506336123,500000,29911.1217779733,-27.0402031362104,200000,29911.1217779733
0.48177,-27.0260977469805,386849.5,29914.2600028155,0.01,24.5439204785248,386849.5,29914.2600028155,0.01,386849.5,24.5439204785248,500000,29914.2600028155,-27.0260977469805,200000,29914.2600028155
0.481972,-27.0119914646947,386718.2,29917.4003716297,0.01,24.5581820467123,386718.2,29917.4003716297,0.01,386718.2,24.5581820467123,500000,29917.4003716297,-27.0119914646947,200000,29917.4003716297
0.482174,-26.9978842879556,386586.9,29920.5428866137,0.01,24.57243535256,386586.9,29920.5428866137,0.01,386586.9,24.57243535256,500000,29920.5428866137,-26.9978842879556,200000,29920.5428866137
0.482376,-26.9837762153627,386455.6,29923.6875499685,0.01,24.5866804104115,386455.6,29923.6875499685,0.01,386455.6,24.5866804104115,500000,29923.6875499685,-26.9837762153627,200000,29923.6875499685
0.482578,-26.9696672455126,386324.3,29926.8343638978,0.01,24.6009172345688,386324.3,29926.8343638978,0.01,386324.3,24.6009172345688,500000,29926.8343638978,-26.9696672455126,200000,29926.8343638978
0.48278,-26.9555573769988,386193,29929.9833306086,0.01,24.6151458392928,386193,29929.9833306086,0.01,386193,24.6151458392928,500000,29929.9833306086,-26.9555573769988,200000,29929.9833306086
0.482982,-26.9414466084116,386061.7,29933.1344523106,0.01,24.6293662388032,386061.7,29933.1344523106,0.01,386061.7,24.6293662388032,500000,29933.1344523106,-26.9414466084116,200000,29933.1344523106
0.483184,-26.9273349383386,385930.4,29936.2877312168,0.01,24.6435784472789,385930.4,29936.2877312168,0.01,385930.4,24.6435784472789,500000,29936.2877312168,-26.9273349383386,200000,29936.2877312168
0.483386,-26.913222365364,385799.1,29939.4431695432,0.01,24.6577824788577,385799.1,29939.4431695432,0.01,385799.1,24.6577824788577,500000,29939.4431695432,-26.913222365364,200000,29939.4431695432
0.483588,-26.8991088880693,385667.8,29942.6007695086,0.01,24.671978347637,385667.8,29942.6007695086,0.01,385667.8,24.671978347637,500000,29942.6007695086,-26.8991088880693,200000,29942.6007695086
0.48379,-26.8849945050327,385536.5,29945.7605333352,0.01,24.6861660676737,385536.5,29945.7605333352,0.01,385536.5,24.6861660676737,500000,29945.7605333352,-26.8849945050327,200000,29945.7605333352
0.483992,-26.8708792148292,385405.2,29948.9224632479,0.01,24.7003456529844,385405.2,29948.9224632479,0.01,385405.2,24.7003456529844,500000,29948.9224632479,-26.8708792148292,200000,29948.9224632479
0.484194,-26.8567630160312,385273.9,29952.0865614749,0.01,24.7145171175455,385273.9,29952.0865614749,0.01,385273.9,24.7145171175455,500000,29952.0865614749,-26.8567630160312,200000,29952.0865614749
0.484396,-26.8426459072075,385142.6,29955.2528302474,0.01,24.7286804752935,385142.6,29955.2528302474,0.01,385142.6,24.7286804752935,500000,29955.2528302474,-26.8426459072075,200000,29955.2528302474
0.484598,-26.828527886924,385011.3,29958.4212717996,0.01,24.7428357401252,385011.3,29958.4212717996,0.01,385011.3,24.7428357401252,500000,29958.4212717996,-26.828527886924,200000,29958.4212717996
0.4848,-26.8144089537437,384880,29961.5918883687,0.01,24.7569829258974,384880,29961.5918883687,0.01,384880,24.7569829258974,500000,29961.5918883687,-26.8144089537437,200000,29961.5918883687
0.485002,-26.800289106226,384748.7,29964.7646821953,0.01,24.7711220464277,384748.7,29964.7646821953,0.01,384748.7,24.7711220464277,500000,29964.7646821953,-26.800289106226,200000,29964.7646821953
0.485204,-26.7861683429277,384617.4,29967.9396555226,0.01,24.7852531154943,384617.4,29967.9396555226,0.01,384617.4,24.7852531154943,500000,29967.9396555226,-26.7861683429277,200000,29967.9396555226
0.485406,-26.7720466624021,384486.1,29971.1168105972,0.01,24.7993761468361,384486.1,29971.1168105972,0.01,384486.1,24.7993761468361,500000,29971.1168105972,-26.7720466624021,200000,29971.1168105972
0.485608,-26.7579240631995,384354.8,29974.2961496689,0.01,24.8134911541531,384354.8,29974.2961496689,0.01,384354.8,24.8134911541531,500000,29974.2961496689,-26.7579240631995,200000,29974.2961496689
0.48581,-26.7438005438671,384223.5,29977.4776749902,0.01,24.8275981511063,384223.5,29977.4776749902,0.01,384223.5,24.8275981511063,500000,29977.4776749902,-26.7438005438671,200000,29977.4776749902
0.486012,-26.7296761029488,384092.2,29980.6613888169,0.01,24.8416971513181,384092.2,29980.6613888169,0.01,384092.2,24.8416971513181,500000,29980.6613888169,-26.7296761029488,200000,29980.6613888169
0.486214,-26.7155507389853,383960.9,29983.8472934081,0.01,24.8557881683724,383960.9,29983.8472934081,0.01,383960.9,24.8557881683724,500000,29983.8472934081,-26.7155507389853,200000,29983.8472934081
0.486416,-26.7014244505145,383829.6,29987.0353910258,0.01,24.8698712158144,383829.6,29987.0353910258,0.01,383829.6,24.8698712158144,500000,29987.0353910258,-26.7014244505145,200000,29987.0353910258
0.486618,-26.6872972360706,383698.3,29990.225683935,0.01,24.8839463071513,383698.3,29990.225683935,0.01,383698.3,24.8839463071513,500000,29990.225683935,-26.6872972360706,200000,29990.225683935
0.48682,-26.6731690941849,383567,29993.418174404,0.01,24.8980134558521,383567,29993.418174404,0.01,383567,24.8980134558521,500000,29993.418174404,-26.6731690941849,200000,29993.418174404
0.487022,-26.6590400233855,383435.7,29996.6128647043,0.01,24.9120726753478,383435.7,29996.6128647043,0.01,383435.7,24.9120726753478,500000,29996.6128647043,-26.6590400233855,200000,29996.6128647043
0.487224,-26.6449100221972,383304.4,29999.8097571103,0.01,24.9261239790316,383304.4,29999.8097571103,0.01,383304.4,24.9261239790316,500000,29999.8097571103,-26.6449100221972,200000,29999.8097571103
0.487426,-26.6307790891415,383173.1,30003.0088538998,0.01,24.9401673802592,383173.1,30003.0088538998,0.01,383173.1,24.9401673802592,500000,30003.0088538998,-26.6307790891415,200000,30003.0088538998
0.487628,-26.6166472227369,383041.8,30006.2101573534,0.01,24.9542028923486,383041.8,30006.2101573534,0.01,383041.8,24.9542028923486,500000,30006.2101573534,-26.6166472227369,200000,30006.2101573534
0.48783,-26.6025144214985,382910.5,30009.4136697553,0.01,24.9682305285805,382910.5,30009.4136697553,0.01,382910.5,24.9682305285805,500000,30009.4136697553,-26.6025144214985,200000,30009.4136697553
0.488032,-26.5883806839382,382779.2,30012.6193933923,0.01,24.9822503021983,382779.2,30012.6193933923,0.01,382779.2,24.9822503021983,500000,30012.6193933923,-26.5883806839382,200000,30012.6193933923
0.488234,-26.5742460085645,382647.9,30015.8273305549,0.01,24.9962622264084,382647.9,30015.8273305549,0.01,382647.9,24.9962622264084,500000,30015.8273305549,-26.5742460085645,200000,30015.8273305549
0.488436,-26.5601103938828,382516.6,30019.0374835365,0.01,25.0102663143804,382516.6,30019.0374835365,0.01,382516.6,25.0102663143804,500000,30019.0374835365,-26.5601103938828,200000,30019.0374835365
0.488638,-26.5459738383953,382385.3,30022.2498546336,0.01,25.0242625792468,382385.3,30022.2498546336,0.01,382385.3,25.0242625792468,500000,30022.2498546336,-26.5459738383953,200000,30022.2498546336
0.48884,-26.5318363406006,382254,30025.464446146,0.01,25.0382510341038,382254,30025.464446146,0.01,382254,25.0382510341038,500000,30025.464446146,-26.5318363406006,200000,30025.464446146
0.489042,-26.5176978989943,382122.7,30028.6812603766,0.01,25.0522316920108,382122.7,30028.6812603766,0.01,382122.7,25.0522316920108,500000,30028.6812603766,-26.5176978989943,200000,30028.6812603766
0.489244,-26.5035585120685,381991.4,30031.9002996316,0.01,25.0662045659912,381991.4,30031.9002996316,0.01,381991.4,25.0662045659912,500000,30031.9002996316,-26.5035585120685,200000,30031.9002996316
0.489446,-26.4894181783122,381860.1,30035.1215662204,0.01,25.0801696690317,381860.1,30035.1215662204,0.01,381860.1,25.0801696690317,500000,30035.1215662204,-26.4894181783122,200000,30035.1215662204
0.489648,-26.4752768962109,381728.8,30038.3450624553,0.01,25.0941270140834,381728.8,30038.3450624553,0.01,381728.8,25.0941270140834,500000,30038.3450624553,-26.4752768962109,200000,30038.3450624553
0.48985,-26.4611346642468,381597.5,30041.5707906522,0.01,25.1080766140612,381597.5,30041.5707906522,0.01,381597.5,25.1080766140612,500000,30041.5707906522,-26.4611346642468,200000,30041.5707906522
