"time","elastoBacklash.phi_rel","elastoBacklash.w_rel","springDamper.phi_rel","springDamper.w_rel"
0.3335,-0.642658044495244,-19.3518708113164,-0.149523495438199,-15.458654741194
0.334,-0.652183495862903,-18.7471202477701,-0.157157644412203,-15.075598780473
0.3345,-0.661402609676838,-18.1266879551821,-0.164596954456209,-14.6794171257235
0.335,-0.67030773615162,-17.4912692479091,-0.171834992261682,-14.2705692499736
0.3355,-0.678891541331934,-16.8415745801998,-0.178865526879066,-13.8495274142682
0.336,-0.687147076138049,-16.1783220566296,-0.185682589534433,-13.4167716414118
0.3365,-0.695067739576626,-15.5022418192038,-0.19228044118574,-12.9727926812482
0.337,-0.702647304470191,-14.8140716974818,-0.198653597061929,-12.5180890085317
0.3375,-0.70987991658551,-14.1145582641717,-0.204796824521525,-12.0531675824577
0.338,-0.716760091500304,-13.4044557304278,-0.210705142421908,-11.5785430284554
0.3385,-0.723282728322864,-12.68452483367,-0.216373832462728,-11.0947369118043
0.339,-0.729443102838447,-11.9555327123067,-0.221798434501446,-10.602277607352
0.3395,-0.735236877761616,-11.2182516496215,-0.226974755643053,-10.1016994488748
0.34,-0.740660101598005,-10.4734583580607,-0.231898870464469,-9.59354220412512
0.3405,-0.74570921303463,-9.72193335088049,-0.236567125037455,-9.07835064505102
0.341,-0.750381041052218,-8.96445973793065,-0.240976138745401,-8.55667367623927
0.3415,-0.754672808707632,-8.20182279215591,-0.245122807593658,-8.02906404275927
0.342,-0.758582129868741,-7.43480890288948,-0.249004303401563,-7.49607755320159
0.3425,-0.762107013232671,-6.6642049303651,-0.252618077585961,-6.95827263534036
0.343,-0.765245854680463,-5.89079753648345,-0.255961856699376,-6.41620980729947
0.3435,-0.767997446792073,-5.11537216596144,-0.259033650654058,-5.87045099450647
0.344,-0.770360973656223,-4.33871241962894,-0.261831749941661,-5.3215590458293
0.3445,-0.772336014550726,-3.56159899288927,-0.264354729777032,-4.77009698594573
0.345,-0.773922542644797,-2.7848090535558,-0.266601450074466,-4.21662755722725
0.3455,-0.775120923874861,-2.00911560113854,-0.268571055573888,-3.6617127491884
0.346,-0.775931910657344,-1.23528662368135,-0.270262972594001,-3.10591315151356
0.3465,-0.776356585729466,-0.464085499325284,-0.271676868587399,-2.54978792087507
0.347,-0.776396477104884,0.303732117826574,-0.272812738235976,-1.9938931886662
0.3475,-0.776053473215269,1.06741737156928,-0.27367084187669,-1.43878224217561
0.348,-0.775329814490574,1.82622896168134,-0.274251700618184,-0.885004926930761
0.3485,-0.774228119979818,2.57943432811505,-0.274556116946183,-0.333106942595603
0.349,-0.772751389757138,3.32631046877726,-0.274585177611105,0.216370735459629
0.3495,-0.770902959430465,4.06614381227235,-0.274340221151643,0.762892026466114
0.35,-0.768686512880677,4.79823127231426,-0.273822848458842,1.30592643445641
0.3505,-0.766106110329037,5.52188173058637,-0.273034944839261,1.84494996034392
0.351,-0.763166138625464,6.23641543564558,-0.271978643859134,2.37944495338362
0.3515,-0.759871309510407,6.94116463908678,-0.270656327028172,2.90890058197024
0.352,-0.756226690502294,7.635475732479,-0.269070648808045,3.43281420318953
0.3525,-0.75223766320742,8.31870835755425,-0.267224505734374,3.95069095888082
0.353,-0.747909909226108,8.99023558653142,-0.265121026672068,4.462043987564
0.3535,-0.743249447152095,9.64944658086466,-0.262763602915175,4.96639613667061
0.354,-0.738262590716593,10.2957455050189,-0.260155856907839,5.4632794173024
0.3545,-0.732955923154005,10.9285512275215,-0.257301623616101,5.95223493561159
0.355,-0.727336345928171,11.5473004991338,-0.254204989701538,6.43281491358431
0.3555,-0.721411032220213,12.1514466590563,-0.250870258637489,6.9045820203229
0.356,-0.715187398239269,12.7404588778028,-0.247301929251337,7.3671089891983
0.3565,-0.708673150561741,13.3138258095098,-0.243504734597471,7.81998099005118
0.357,-0.701876241810503,13.871054039251,-0.239483608255664,8.26279476031748
0.3575,-0.69480484811672,14.4116672522867,-0.235243667133603,8.69515813336417
0.358,-0.687467397040693,14.9352095727954,-0.230790236103023,9.11669229560956
0.3585,-0.679872539016771,15.4412444476768,-0.226128826119278,9.52703114282846
0.359,-0.672029125564942,15.9293537153753,-0.221265117411248,9.92582073142427
0.3595,-0.663946220208968,16.3991400239477,-0.216204970719762,10.312720966822
0.36,-0.655633084994226,16.8502267915282,-0.210954417670009,10.6874056526235
0.3605,-0.647099155680066,17.2822568720858,-0.205519641236786,11.0495616673623
0.361,-0.638354043066375,17.6948941296819,-0.19990697895699,11.3988900970725
0.3615,-0.629407528854846,18.0878244127781,-0.194122921397078,11.7351069648536
0.362,-0.620269539421537,18.4607538598847,-0.188174091090987,12.0579421549925
0.3625,-0.610950139732494,18.8134096661146,-0.182067239326761,12.3671400032787
0.363,-0.601459535291887,19.1455419718256,-0.175809250253772,12.6624606536948
0.3635,-0.591808046274213,19.4569218632716,-0.169407119635999,12.9436787595553
0.364,-0.582006096737695,19.747341393471,-0.162867947225061,13.2105835608595
0.3645,-0.572064217832656,20.0166162521881,-0.156198942889104,13.4629807996278
0.365,-0.561993024498656,20.2645835260161,-0.149407406839827,13.7006912320005
0.3655,-0.55180320287105,20.4911010568731,-0.142500719767452,13.9235502362629
0.366,-0.541505510762771,20.6960507370336,-0.135486347935699,14.1314101966342
0.3665,-0.531110758102053,20.8793360975397,-0.128371825816509,14.3241388694422
0.367,-0.520629794373164,21.0408811017458,-0.121164745434344,14.5016185817617
0.3675,-0.510073504886022,21.1806338979951,-0.113872759131225,14.6637489709754
0.368,-0.499452794791664,21.2985643049521,-0.106503564592487,14.8104452556465
0.3685,-0.488778577901708,21.3946621443628,-0.0990648945051341,14.9416370924591
0.369,-0.478061768066144,21.4689412840784,-0.0915645162691393,15.0572715543011
0.3695,-0.46731326656821,21.5214369672241,-0.084010219196873,15.157311268529
0.37,-0.45654395201128,21.5522053951097,-0.0764098067324938,15.2417341732252
0.3705,-0.44576466680818,21.5614013660811,-0.0687710892176915,15.3105339216418
0.371,-0.43498401219775,21.5613235803711,-0.0611018757413429,15.3637191802626
0.3715,-0.424203351892008,21.5613172691281,-0.0534099682221178,15.4013151658869
0.372,-0.413422693671699,21.5613177377337,-0.0457031512842189,15.4233623971017
0.3725,-0.402642034906373,21.5613185551244,-0.0379891848206265,15.4299168843067
0.372961147732024,-0.392699081698724,21.5613192915562,-0.030874955448722,15.4222926371067
0.372961147732024,-0.392699081698724,21.5613192915562,-0.030874955448722,15.4222926371067
0.373,-0.391861375543689,21.5613192915562,-0.0302757883127851,15.4210526547131
0.373386097211916,-0.383536610279998,21.5613192915562,-0.024324943667455,15.4037060762102
0.373386097211916,-0.383536610279998,21.5613192915562,-0.024324943667455,15.4037060762102
0.3735,-0.381080715897913,21.5613192915562,-0.0225708056799652,15.3968477943769
0.374,-0.370300056252134,21.5613192915562,-0.0148818838521438,15.3574093424785
0.3745,-0.359519396606355,21.5613192915562,-0.0072165221972559,15.3028519126735
0.375,-0.348738736960577,21.5613192915562,0.00041806690141593,15.233300381456
0.3755,-0.337958077314799,21.5613192915562,0.00801425326546167,15.1489001083598
0.3758860972121,-0.329633312047126,21.5613192915562,0.013848971852258,15.0736672524543
0.3758860972121,-0.329633312047126,21.5613192915562,0.013848971852258,15.0736672524543
0.376,-0.32717741766902,21.5613192915562,0.0155645489839004,15.0498108719032
0.3765,-0.316396758023241,21.5613192915562,0.0230613246940745,14.9362129786433
0.377,-0.305616098377463,21.5613192915562,0.0304971851100434,14.8083000916755
0.3775,-0.294835438731685,21.5613192915562,0.0378655674844235,14.6662578978485
0.378,-0.284054779085907,21.5613192915562,0.0451596006880317,14.5102941352472
0.3785,-0.273274119440129,21.5613192915562,0.0523725880244572,14.3406279661303
0.379,-0.262493459794351,21.5613192915562,0.0594976480914537,14.1574984936049
0.3795,-0.251712800148573,21.5613192915562,0.0665279136796207,13.9611580624857
0.38,-0.240932140502794,21.5613192915562,0.0734567614768443,13.7518706554291
0.3805,-0.230151480857016,21.5613192915562,0.0802777746071826,13.5299106774999
0.381,-0.219370821211238,21.5613192915562,0.0869846927534774,13.2955627735155
0.3815,-0.208590161565459,21.5613192915562,0.0935713999177103,13.04912233371
0.382,-0.197809501919682,21.5613192915562,0.100031920167296,12.7908947170158
0.3825,-0.187028842273904,21.5613192915562,0.106360446309962,12.5211962707402
0.383,-0.176248182628125,21.5613192915562,0.112551307315068,12.2403521186561
0.3835,-0.165467522982347,21.5613192915562,0.118599035498274,11.9486991746946
0.384,-0.154686863336568,21.5613192915562,0.12449830552469,11.6465833353302
0.3845,-0.14390620369079,21.5613192915562,0.130243977313848,11.3343564327435
0.385,-0.133125544045011,21.5613192915562,0.135831073855129,11.0123822725656
0.3855,-0.122344884399233,21.5613192915562,0.141254831826511,10.6810290591998
0.386,-0.111564224753455,21.5613192915562,0.146510637581768,10.3406759969062
0.3865,-0.100783565107676,21.5613192915562,0.151594104168778,9.99170558721073
0.387,-0.0900029054618983,21.5613192915562,0.156501006083617,9.63451042016739
0.3875,-0.0792222458161196,21.5613192915562,0.161227339374774,9.26948665980826
0.388,-0.0684415861703415,21.5613192915562,0.165769284881918,8.89703810798891
0.3885,-0.0576609265245634,21.5613192915562,0.17012322945415,8.51757329051155
0.389,-0.0468802668787853,21.5613192915562,0.174285769519137,8.13150513886614
0.3895,-0.0360996072330072,21.5613192915562,0.178253702608246,7.73925214837056
0.39,-0.0253189475872291,21.5613192915562,0.182024038913062,7.34123668804265
0.3905,-0.014538287941451,21.5613192915562,0.185594002906491,6.93788438564964
0.391,-0.00375762829567293,21.5613192915562,0.188961036326438,6.52962362151723
0.3915,0.00702303135010517,21.5613192915562,0.192122798363102,6.11688634114088
0.392,0.0178036909958833,21.5613192915562,0.195077170986058,5.7001064438294
0.3925,0.0285843506416615,21.5613192915562,0.197822248584449,5.27971976764588
0.393,0.0393650102874396,21.5613192915562,0.200356295825216,4.8561640336432
0.3935,0.0501456699332177,21.5613192915562,0.202677867706606,4.42987737888118
0.394,0.0609263295789958,21.5613192915562,0.204785718454347,4.00129872666805
0.3945,0.071706989224774,21.5613192915562,0.206678808193956,3.57086696294682
0.395,0.0824876488705521,21.5613192915562,0.208356294441335,3.13902040642856
0.3955,0.0932683085163302,21.5613192915562,0.209817599724252,2.70619697358668
0.396,0.104048968162108,21.5613192915562,0.211062352595382,2.27283318807177
0.3965,0.114829627807886,21.5613192915562,0.212090379639698,1.83936404794278
0.397,0.125610287453665,21.5613192915562,0.21290172403666,1.40622246728527
0.3975,0.136390947099443,21.5613192915562,0.213496672272757,0.973838665562031
0.398,0.147171606745221,21.5613192915562,0.213875719238088,0.542639952101666
0.3985,0.157952266390999,21.5613192915562,0.214039542158519,0.113050854081196
0.399,0.168732926036777,21.5613192915562,0.213989051005187,-0.314508189798033
0.3995,0.179513585682555,21.5613192915562,0.213725378385506,-0.739621093035463
0.4,0.190294245328333,21.5613192915562,0.213249862236585,-1.16187626105782
0.4005,0.201074904974112,21.5613192915562,0.212563998672549,-1.58086608696929
0.401,0.21185556461989,21.5613192915562,0.211669536914195,-1.99618925569733
0.4015,0.222636224265668,21.5613192915562,0.210568419359459,-2.40745000615327
0.402,0.233416883911446,21.5613192915562,0.209262783980862,-2.81425859728167
0.4025,0.244197543557224,21.5613192915562,0.20775491692409,-3.21623055785189
0.403,0.254978203203002,21.5613192915562,0.206047352817264,-3.61298963928215
0.4035,0.26575886284878,21.5613192915562,0.204142797926189,-4.00416634340507
0.404,0.276539522494558,21.5613192915562,0.202044136460666,-4.38939840722606
0.4045,0.287320182140337,21.5613192915562,0.199754403626574,-4.76833028207614
0.405,0.298100841786115,21.5613192915562,0.197276854190642,-5.14061614146509
0.4055,0.308881501431893,21.5613192915562,0.194614902666219,-5.50591814599396
0.406,0.319662161077671,21.5613192915562,0.191772119506516,-5.86390654900347
0.4065,0.330442820723449,21.5613192915562,0.188752225950688,-6.21425994975836
0.407,0.341223480369227,21.5613192915562,0.185559131647147,-6.55666775366818
0.4075,0.352004140015005,21.5613192915562,0.182196891983198,-6.89082848985916
0.408,0.362784799660783,21.5613192915562,0.178669693807096,-7.21644933902728
0.4085,0.373565459306562,21.5613192915562,0.174981871099627,-7.53324768971752
0.409,0.38434611895234,21.5613192915562,0.171137914440996,-7.84095230111681
0.409387404993074,0.392699081703161,21.5613192915562,0.168055158507697,-8.07294591309636
0.409387404993074,0.392699081703161,21.5613192915562,0.168055158507697,-8.07294591309636
0.4095,0.395126726254609,21.5602259242401,0.167142447371902,-8.13930208101277
0.41,0.405900313377396,21.5289641833959,0.163000320173496,-8.42804083088124
0.4105,0.416647700638205,21.4546554020718,0.158716234209189,-8.70693588363145
0.411,0.427347525194368,21.3374444884011,0.154295136614926,-8.9757591876507
0.4115,0.437978065830516,21.1775656394587,0.149742191873557,-9.23428909997232
0.412,0.44851811765361,20.9764229898111,0.145062598597824,-9.48231858478196
0.4125,0.458950378694822,20.7499661363265,0.14026174216677,-9.719650373749
0.413,0.46926440135708,20.5039947188661,0.135345002873222,-9.94610214848825
0.4135,0.479450863453353,20.2387934946936,0.130317659660168,-10.1615089516369
0.414,0.489500067257878,19.9547266199867,0.125185379243842,-10.3657080229771
0.4145,0.499402673782568,19.6521763792611,0.119953834521432,-10.5585530590804
0.41461258022373,0.501611183908073,19.581544719339,0.118762792129663,-10.6003938437142
0.41461258022373,0.501611183908073,19.581544719339,0.118762792129663,-10.6003938437142
0.415,0.509149235553528,19.331537258522,0.114628834613167,-10.7398994214108
0.4155,0.518730690727172,18.9932304612205,0.109216275658124,-10.9096239722104
0.416,0.528138876440778,18.6376584063363,0.103721647384482,-11.0676243702488
0.4165,0.537365297760548,18.2652596485542,0.0981508152840575,-11.2138014421437
0.417,0.546401453265712,17.8764977649755,0.092509839314963,-11.3480650764583
0.4175,0.555239213300658,17.4718449152537,0.0868047364910279,-11.4703397823854
0.418,0.563870747589885,17.0517838661658,0.081041517683844,-11.5805632109013
0.4185,0.572288461141686,16.6168109781001,0.0752262293973618,-11.6786852871052
0.419,0.580485074399352,16.1674328714762,0.0693649046152687,-11.7646694436222
0.4195,0.588453537458061,15.7041690621953,0.0634636082321695,-11.8384909554341
0.42,0.59618701015801,15.2275518488075,0.0575284420214925,-11.9001362853293
0.4205,0.603678962466464,14.7381227509339,0.0515654877970596,-11.9496048556751
0.421,0.61092311140522,14.236434795936,0.0455808435019525,-11.986907953247
0.4215,0.617913470150674,13.7230491165569,0.0395805826300613,-12.0120689813356
0.422,0.624644326872634,13.1985364066689,0.0335707716330154,-12.0251233471679
0.4225,0.631110261979286,12.6634754736235,0.0275574537237129,-12.0261184569315
0.423,0.637306145008618,12.1184524076966,0.0215466433960015,-12.0151133126672
0.4235,0.643227137001564,11.5640609083345,0.0155443282396106,-11.992178706076
0.424,0.64886869564302,11.000901121022,0.00955645848183742,-11.9573969462595
0.4245,0.654226604134274,10.429577537624,0.0035889223645298,-11.9108619713374
0.425,0.659296939810763,9.85070062798414,-0.00235243209911731,-11.8526789863268
0.4255,0.664076099804298,9.26488484224082,-0.00826182002165684,-11.782964513685
0.426,0.668560747315592,8.67274972453959,-0.0141334953189806,-11.7018451516545
0.4265,0.672747871456615,8.07491768875243,-0.0199617853720478,-11.6094585930926
0.427,0.676634785345859,7.47201353299161,-0.0257410942046052,-11.5059533871435
0.4275,0.680219109305551,6.86466375284116,-0.0314659028421548,-11.3914881678074
0.428,0.683498779863137,6.25349591263663,-0.0371307767894056,-11.2662316983197
0.4285,0.686472046629629,5.63913899619311,-0.0427303624159881,-11.1303629048749
0.429,0.689137471811533,5.02222172682603,-0.0482593997419435,-10.9840702397854
0.4295,0.691493920060247,4.40337216247235,-0.0537127225776219,-10.8275512191594
0.43,0.693540592338159,3.78321721926611,-0.0590852721188387,-10.661013289051
0.4305,0.695276997562068,3.16238193577354,-0.0643720942955991,-10.4846726802361
0.431,0.69670293167809,2.54148907467465,-0.0695683367026814,-10.2987536166508
0.4315,0.697818534981217,1.92115807393219,-0.0746692734758561,-10.1034896916352
0.432,0.698624252492835,1.30200470550845,-0.0796702963019081,-9.89912252192547
0.4325,0.699120802874416,0.684641005946244,-0.084566905839084,-9.68590076503921
0.433,0.699309245745746,0.0696736044928872,-0.0893547443194422,-9.46408157269539
0.4335,0.699190938429227,-0.542296236325461,-0.0940295825550467,-9.23392927430483
0.434,0.698767516563463,-1.1506728280595,-0.0985873158500689,-8.99571470345455
0.4345,0.698040924076439,-1.75486728915964,-0.103023982275628,-8.74971566425437
0.435,0.697013407535048,-2.3542980653415,-0.10733576501777,-8.49621656479558
0.4355,0.695687488203991,-2.94839090934388,-0.11151898403002,-8.23550756454033
0.436,0.694065968851542,-3.53657967956335,-0.115570104174701,-7.96788448822001
0.4365,0.692151951358027,-4.11830744768288,-0.119485748909287,-7.69364895790185
0.437,0.689948804307035,-4.69302622923405,-0.123262688711393,-7.41310749508628
0.4375,0.687460154247497,-5.2601973060769,-0.126897840998728,-7.12657113236945
0.438,0.684689918177199,-5.8192930073831,-0.130388293358371,-6.83435575417264
0.4385,0.681642268283871,-6.36979614628551,-0.133731288874321,-6.53678121989194
0.439,0.678321611326158,-6.91119979534054,-0.136924218354507,-6.23417081229763
0.4395,0.674732632107914,-7.44300981378823,-0.13996465252542,-5.92685164036744
0.44,0.67088025549048,-7.96474394864861,-0.142850323977326,-5.61515380263572
0.4405,0.666769620827446,-8.47593121474006,-0.145579114897955,-5.29940982970184
0.441,0.662406125075699,-8.97611480684909,-0.148149092122779,-4.9799549334141
0.4415,0.657795387494615,-9.46485105612678,-0.150558488754397,-4.65712630648741
0.442,0.652943231396297,-9.94170904552868,-0.152805695852685,-4.33126270306479
0.4425,0.647855700338842,-10.4062723932974,-0.154889280907391,-4.00270427706338
0.443,0.642539049627152,-10.8581395276419,-0.156807987460214,-3.67179221887867
0.4435,0.636999721929056,-11.2969228395193,-0.158560721436105,-3.33886831836598
0.444,0.631244347282063,-11.722249522381,-0.160146557607659,-3.00427465423046
0.4445,0.625279750921428,-12.1337630412985,-0.161564753196045,-2.66835329122362
0.445,0.619112926150101,-12.531121886486,-0.162814730324615,-2.33144590636962
0.4455,0.612751024046595,-12.913999553759,-0.163896072851115,-1.99389347937837
0.446,0.606201369902134,-13.2820870367903,-0.164808550366266,-1.65603587615861
0.4465,0.599471435629982,-13.6350912576916,-0.165552098027088,-1.31821158039597
0.447,0.592568823468765,-13.9727342964577,-0.166126805849145,-0.980757477105812
0.4475,0.585501285551706,-14.2947567005708,-0.16653294991344,-0.644008230032076
0.448,0.578276697158455,-14.6009156450022,-0.166770970364438,-0.308296139310811
0.4485,0.570903039298613,-14.8909837257887,-0.166841457019716,0.0260489481183657
0.449,0.563388414282817,-15.1647524876527,-0.166745181082473,0.358700464882207
0.4495,0.555741022980794,-15.4220306041212,-0.166483074468901,0.689335149633872
0.45,0.547969151636826,-15.662643029612,-0.166056219417515,1.01763313906745
0.4505,0.540081172753312,-15.8864328879935,-0.165465863281949,1.34327863973859
0.451,0.532085535694559,-16.0932614574816,-0.16471341565997,1.6659602117152
0.4515,0.523990751481416,-16.2830067663185,-0.163800433128419,1.9853707168536
0.452,0.515805386593911,-16.455564261399,-0.162728622571825,2.30120775705126
0.4525,0.507538059161154,-16.6108482394786,-0.161499851079487,2.61317432126971
0.453,0.499197424166866,-16.7487900302437,-0.160116127625573,2.92097856844211
0.4535,0.490792164515911,-16.8693376687133,-0.158579597928952,3.22433398121476
0.454,0.482330987309021,-16.9724584074629,-0.156892562694289,3.52296041047883
0.4545,0.4738226110267,-17.0581366273837,-0.155057457776543,3.81658369658704
0.455,0.465275756943836,-17.1263727372814,-0.153076843195602,4.1049355263399
0.4555,0.456699141907667,-17.1771864150108,-0.150953425961676,4.38775485495163
0.456,0.448101468422223,-17.2106143386877,-0.148690039708426,4.66478737152374
0.4565,0.439491416636843,-17.2267098074171,-0.146289639425431,4.935785605279
0.457,0.430877385865124,-17.2282749027058,-0.143755300856778,5.20050928479523
0.4575,0.422263230022467,-17.2283084133602,-0.141090216593722,5.45872549564146
0.458,0.413649077847585,-17.2283002741959,-0.138297698861334,5.71020925615773
0.4585,0.405034927969948,-17.2283023505903,-0.135381171748588,5.95474356508315
0.459,0.396420776940248,-17.2283040554719,-0.132344171491949,6.19211994999843
0.459216022157866,0.392699081698724,-17.2283051236843,-0.130995695257265,6.29241240808852
0.459216022157866,0.392699081698724,-17.2283051236843,-0.130995695257265,6.29241240808852
0.4595,0.387806624786075,-17.2283051236843,-0.129190338210077,6.4221349323706
0.46,0.379192472224231,-17.2283051236843,-0.125923444970977,6.6445920305547
0.4605,0.370578319662389,-17.2283051236843,-0.122547179782445,6.85931616636008
0.461,0.361964167100547,-17.2283051236843,-0.11906548325819,7.06612998590228
0.4615,0.353350014538706,-17.2283051236843,-0.11548239829722,7.26486687144211
0.461931088348105,0.345923092942289,-17.2283051236843,-0.112314883981756,7.42960673144235
0.461931088348105,0.345923092942289,-17.2283051236843,-0.112314883981756,7.42960673144235
0.462,0.344735861976863,-17.2283051236843,-0.111802009539008,7.45536653501055
0.4625,0.336121709415021,-17.2283051236843,-0.108028607479382,7.63747137915994
0.463,0.32750755685318,-17.2283051236843,-0.104166342853,7.81104896841428
0.4635,0.318893404291337,-17.2283051236843,-0.100219330609531,7.97597482430878
0.464,0.310279251729495,-17.2283051236843,-0.0961919434741439,8.13212627669602
0.464431088348105,0.302852330133078,-17.2283051236843,-0.0926585533922542,8.25962390696353
0.464431088348105,0.302852330133078,-17.2283051236843,-0.0926585533922542,8.25962390696353
0.4645,0.301665099167652,-17.2283051236843,-0.0920886874835618,8.27938774169738
0.465,0.29305094660581,-17.2283051236843,-0.0879142658112934,8.4176513982975
0.4655,0.284436794043968,-17.2283051236843,-0.0836732069577536,8.54682627526069
0.466,0.275822641482126,-17.2283051236843,-0.079369809472758,8.66683476971406
0.4665,0.267208488920284,-17.2283051236843,-0.0750084522866089,8.77760690955914
0.467,0.258594336358442,-17.2283051236843,-0.070593907864519,8.87907428242541
0.4675,0.249980183796599,-17.2283051236843,-0.0661309374431183,8.9711797289079
0.468,0.241366031234757,-17.2283051236843,-0.0616242714151701,9.05387736005444
0.4685,0.232751878672915,-17.2283051236843,-0.057078626400204,9.12713196547606
0.469,0.224137726111073,-17.2283051236843,-0.052498732631925,9.19091636577289
0.4695,0.215523573549231,-17.2283051236843,-0.0478893358663358,9.24521424727986
0.47,0.206909420987389,-17.2283051236843,-0.0432551675206526,9.29001893449365
0.4705,0.198295268425547,-17.2283051236843,-0.0386009485591313,9.32533464319313
0.471,0.189681115863705,-17.2283051236843,-0.0339314193760941,9.35117367086117
0.4715,0.181066963301863,-17.2283051236843,-0.0292513282490735,9.3675563983634
0.472,0.17245281074002,-17.2283051236843,-0.0245654042461352,9.37451422106872
0.4725,0.163838658178178,-17.2283051236843,-0.0198783322944422,9.37208700862752
0.473,0.155224505616336,-17.2283051236843,-0.0151948231101321,9.36032411699749
0.4735,0.146610353054494,-17.2283051236843,-0.0105195026829016,9.33928349885931
0.474,0.137996200492652,-17.2283051236843,-0.00585702124075189,9.30903267134957
0.4745,0.12938204793081,-17.2283051236843,-0.00121194621833396,9.26964741275967
0.475,0.120767895368968,-17.2283051236843,0.00341116488152755,9.22121282562264
0.4755,0.112153742807126,-17.2283051236843,0.0080078079915377,9.16382240534941
0.476,0.103539590245284,-17.2283051236843,0.0125735354369415,9.09757800816434
0.4765,0.0949254376834415,-17.2283051236843,0.0171039423592409,9.02259007530489
0.477,0.0863112851215993,-17.2283051236843,0.0215946906492237,8.93897686249221
0.4775,0.0776971325597573,-17.2283051236843,0.0260415007232007,8.84686485216377
0.478,0.0690829799979151,-17.2283051236843,0.0304401558152965,8.74638824930048
0.4785,0.0604688274360731,-17.2283051236843,0.034786512643217,8.63768894490123
0.479,0.051854674874231,-17.2283051236843,0.0390764941270298,8.5209162987627
0.4795,0.0432405223123888,-17.2283051236843,0.0433061021215776,8.39622701718577
0.48,0.0346263697505476,-17.2283051236843,0.0474714161958554,8.26378497202218
0.4805,0.0260122171887055,-17.2283051236843,0.0515685980465302,8.12376104235572
0.481,0.0173980646268635,-17.2283051236843,0.0555939064363559,7.97633238966594
0.4815,0.00878391206502137,-17.2283051236843,0.0595436888599053,7.82168287109698
0.482,0.000169759503179222,-17.2283051236843,0.0634143833526902,7.6600029566837
0.4825,-0.00844439305866292,-17.2283051236843,0.0672025304416622,7.49148915063361
0.483,-0.0170585456205049,-17.2283051236843,0.0709047630345608,7.31634364229394
0.4835,-0.0256726981823471,-17.2283051236843,0.0745177894208243,7.13477355393925
0.484,-0.0342868507441892,-17.2283051236843,0.078038466286302,6.94699262654619
0.4845,-0.0429010033060313,-17.2283051236843,0.0814637439077152,6.75321944360894
0.485,-0.0515151558678735,-17.2283051236843,0.084790685000685,6.55367764983136
0.4855,-0.0601293084297155,-17.2283051236843,0.088016447703193,6.34859360354991
0.486,-0.0687434609915576,-17.2283051236843,0.0911383262367657,6.13820013666486
0.4865,-0.0773576135533998,-17.2283051236843,0.0941537313912223,5.92273394247398
0.487,-0.0859717661152419,-17.2283051236843,0.097060195477197,5.70243555440464
0.4875,-0.0945859186770839,-17.2283051236843,0.0998553518671303,5.47754844772974
0.488,-0.103200071238926,-17.2283051236843,0.102536949587438,5.24831919428356
0.4885,-0.111814223800768,-17.2283051236843,0.105102900409516,5.01499869170635
0.489,-0.12042837636261,-17.2283051236843,0.107551230058431,4.77784022247401
0.4895,-0.129042528924452,-17.2283051236843,0.109880091569871,4.53709962965501
0.49,-0.137656681486294,-17.2283051236843,0.112087712498763,4.29303398114747
0.4905,-0.146270834048137,-17.2283051236843,0.114172523612485,4.04590381219604
0.491,-0.154884986609979,-17.2283051236843,0.116133064189075,3.79597096329335
0.4915,-0.163499139171821,-17.2283051236843,0.117968008896363,3.54349881525767
0.492,-0.172113291733663,-17.2283051236843,0.119676128549141,3.28875154690885
0.4925,-0.180727444295505,-17.2283051236843,0.121256348528056,3.03199454327043
0.493,-0.189341596857347,-17.2283051236843,0.122707746107811,2.77349408407887
0.4935,-0.197955749419189,-17.2283051236843,0.124029524420199,2.51351675703419
0.494,-0.206569901981031,-17.2283051236843,0.125221009993045,2.25232923356932
0.4945,-0.215184054542874,-17.2283051236843,0.126281630822334,1.99019786356504
0.495,-0.223798207104716,-17.2283051236843,0.127211005951122,1.72738894505122
0.4955,-0.232412359666558,-17.2283051236843,0.128008869906388,1.46416799425027
0.496,-0.2410265122284,-17.2283051236843,0.128675094326384,1.20079960394591
0.4965,-0.249640664790242,-17.2283051236843,0.129209629704352,0.937547280546869
0.497,-0.258254817352084,-17.2283051236843,0.129612617176482,0.674672978036327
0.4975,-0.266868969913926,-17.2283051236843,0.129884320525233,0.412436952398503
0.498,-0.275483122475768,-17.2283051236843,0.13002513332488,0.151097482099616
0.4985,-0.284097275037611,-17.2283051236843,0.130035555097248,-0.109089083154307
0.499,-0.292711427599453,-17.2283051236843,0.129916205475364,-0.367868751009755
0.4995,-0.301325580161296,-17.2283051236843,0.12966787196503,-0.624990702414127
0.5,-0.309939732723138,-17.2283051236843,0.129291453332804,-0.880206904224319
0.5005,-0.318553885284981,-17.2283051236843,0.128787971870355,-1.13327247333139
0.501,-0.327168037846823,-17.2283051236843,0.128158524148383,-1.38394490122852
0.5015,-0.335782190408666,-17.2283051236843,0.127404392908458,-1.63198669777781
0.502,-0.344396342970507,-17.2283051236843,0.126526959956346,-1.877163812411
0.5025,-0.353010495532351,-17.2283051236843,0.125527721692191,-2.11924618320795
0.503,-0.361624648094192,-17.2283051236843,0.124408245183993,-2.35800670645715
0.5035,-0.370238800656035,-17.2283051236843,0.123170267795133,-2.59322448150528
0.504,-0.378852953217876,-17.2283051236843,0.121815618915335,-2.8246827575381
