"time","body1.frame_a.r_0[1]","body1.frame_a.r_0[2]","body1.frame_a.r_0[3]","body1.v_0[1]","body1.v_0[2]","body1.v_0[3]","body1.w_a[1]","body1.w_a[2]","body1.w_a[3]","body2.frame_a.r_0[1]","body2.frame_a.r_0[2]","body2.frame_a.r_0[3]","body2.v_0[1]","body2.v_0[2]","body2.v_0[3]","body2.w_a[1]","body2.w_a[2]","body2.w_a[3]"
1.933,0.166247348915467,0.559726577219717,0,0.931001188071666,-0.474567986197158,0,0,0,0,0.378763251470153,0.5490549828411,0,0.922527592773078,0.386937133203874,0,0,0,0
1.934,0.167177931611792,0.55925060331565,0,0.930163312468874,-0.47737989966676,0,0,0,0,0.379685141215671,0.549440995672666,0,0.92125219051053,0.385089911337407,0,0,0,0
1.935,0.168107673685971,0.558771817315595,0,0.929319934632209,-0.480192172891683,0,0,0,0,0.380605756419985,0.549825164187581,0,0.919978508042691,0.38324835958298,0,0,0,0
1.936,0.169036569631205,0.558290218858627,0,0.928471043635196,-0.483004806884355,0,0,0,0,0.381525098799838,0.550207494053631,0,0.918706538451954,0.381412443814748,0,0,0,0
1.937,0.169964613910678,0.557805807597026,0,0.927616628304318,-0.485817802502753,0,0,0,0,0.382443170058822,0.550587990615252,0,0.917436274593265,0.379582134264612,0,0,0,0
1.938,0.170891801003047,0.557318583162316,0,0.926756677616445,-0.488631160765322,0,0,0,0,0.383359971902293,0.550966659586552,0,0.916167709699646,0.377757395770518,0,0,0,0
1.939,0.171818125371878,0.556828545188021,0,0.925891180432477,-0.491444882639937,0,0,0,0,0.384275506027431,0.551343506588231,0,0.914900836977177,0.375938194294196,0,0,0,0
1.94,0.172743581465249,0.556335693309924,0,0.925020125494215,-0.494258969041433,0,0,0,0,0.385189774123159,0.551718537142972,0,0.913635649600719,0.374124496987017,0,0,0,0
1.941,0.173668163719995,0.555840027162861,0,0.924143501461837,-0.497073420861309,0,0,0,0,0.386102777871582,0.552091756741531,0,0.91237214077144,0.372316271260882,0,0,0,0
1.942,0.174591866561634,0.55534154638074,0,0.923261296913618,-0.499888238967525,0,0,0,0,0.387014518948008,0.552463170843089,0,0.91111030371688,0.370513484784267,0,0,0,0
1.943,0.175514684404293,0.554840250596563,0,0.922373500345656,-0.50270342420429,0,0,0,0,0.387924999020979,0.552832784875601,0,0.909850131691008,0.368716105478259,0,0,0,0
1.944,0.176436611650631,0.554336139442436,0,0.921480100171598,-0.505518977391859,0,0,0,0,0.388834219752289,0.553200604236146,0,0.908591617974287,0.366924101512606,0,0,0,0
1.945,0.177357642691765,0.553829212549598,0,0.920581084722363,-0.508334899326328,0,0,0,0,0.389742182797011,0.553566634291278,0,0.907334755873736,0.365137441301746,0,0,0,0
1.946,0.178277771907193,0.553319469548432,0,0.919676442245865,-0.51115119077942,0,0,0,0,0.390648889803522,0.553930880377377,0,0.90607953872299,0.363356093500861,0,0,0,0
1.947,0.179196993664721,0.552806910068487,0,0.918766160906741,-0.513967852498288,0,0,0,0,0.391554342413529,0.554293347801001,0,0.904825959882363,0.361580027001911,0,0,0,0
1.948,0.180115302320385,0.552291533738496,0,0.917850228786072,-0.5167848852053,0,0,0,0,0.39245854226209,0.554654041839231,0,0.903574012738911,0.359809210929678,0,0,0,0
1.949,0.181032692218377,0.551773340186394,0,0.916928633881109,-0.519602289597838,0,0,0,0,0.393361490977642,0.555012967740028,0,0.902323690706492,0.358043614637809,0,0,0,0
1.95,0.181949157668138,0.551252329056746,0,0.91600136392234,-0.522420066186079,0,0,0,0,0.394263190181354,0.555370130475649,0,0.901074986992843,0.35628321111544,0,0,0,0
1.951,0.182864692981077,0.550728499982712,0,0.915068406667564,-0.525238215553865,0,0,0,0,0.395163641488233,0.555725535140922,0,0.899827894975093,0.354527971487151,0,0,0,0
1.952,0.183779292481142,0.550201852577944,0,0.914129749986821,-0.528056738434072,0,0,0,0,0.396062846507455,0.556079187068785,0,0.898582408308511,0.352777863417997,0,0,0,0
1.953,0.184692950462026,0.549672386469182,0,0.913185381520314,-0.530875635405236,0,0,0,0,0.396960806841143,0.556431091368563,0,0.897338520490586,0.35103285749173,0,0,0,0
1.954,0.18560566120501,0.549140101282605,0,0.912235288821523,-0.533694907018529,0,0,0,0,0.397857524084915,0.556781253120161,0,0.896096225043985,0.349292924529459,0,0,0,0
1.955,0.186517418978884,0.548604996643857,0,0.911279459356879,-0.536514553797508,0,0,0,0,0.398752999827908,0.557129677374346,0,0.894855515516551,0.347558035586661,0,0,0,0
1.956,0.187428218039863,0.548067072178066,0,0.910317880505433,-0.539334576237856,0,0,0,0,0.399647235652802,0.557476369153026,0,0.893616385481299,0.345828161950197,0,0,0,0
1.957,0.188338052631508,0.547526327509875,0,0.909350539558532,-0.542154974807135,0,0,0,0,0.400540233135846,0.557821333449529,0,0.892378828536408,0.344103275135327,0,0,0,0
1.958,0.189246916984641,0.546982762263459,0,0.908377423719488,-0.54497574994453,0,0,0,0,0.401431993846881,0.558164575228886,0,0.891142838305219,0.342383346882724,0,0,0,0
1.959,0.190154805317267,0.54643637606255,0,0.907398520103252,-0.547796902060601,0,0,0,0,0.402322519349366,0.558506099428108,0,0.889908408436232,0.340668349155492,0,0,0,0
1.96,0.191061711834487,0.545887168530463,0,0.906413815736086,-0.550618431537022,0,0,0,0,0.403211811200399,0.558845910956467,0,0.888675532603096,0.338958254136175,0,0,0,0
1.961,0.19196763072842,0.545335139290118,0,0.905423297555237,-0.553440338726334,0,0,0,0,0.404099870950745,0.559184014695777,0,0.887444204504608,0.337253034223777,0,0,0,0
1.962,0.192872556178121,0.544780287964063,0,0.904426952408607,-0.556262623951693,0,0,0,0,0.404986700144859,0.559520415500671,0,0.88621441786471,0.335552662030774,0,0,0,0
1.963,0.193776482349498,0.544222614174498,0,0.903424767054424,-0.559085287506612,0,0,0,0,0.405872300320909,0.559855118198884,0,0.884986166432481,0.33385711038013,0,0,0,0
1.964,0.19467940339523,0.5436621175433,0,0.902416728160919,-0.561908329654713,0,0,0,0,0.406756673010805,0.560188127591533,0,0.883759443982133,0.33216635230231,0,0,0,0
1.965,0.195581313454685,0.543098797692044,0,0.901402822305994,-0.564731750629472,0,0,0,0,0.407639819740217,0.560519448453392,0,0.882534244313007,0.330480361032297,0,0,0,0
1.966,0.196482206653839,0.542532654242029,0,0.900383035976898,-0.567555550633965,0,0,0,0,0.408521742028603,0.560849085533181,0,0.881310561249571,0.328799110006608,0,0,0,0
1.967,0.197382077105197,0.5419636868143,0,0.899357355569894,-0.570379729840621,0,0,0,0,0.409402441389235,0.561177043553837,0,0.88008838864141,0.327122572860302,0,0,0,0
1.968,0.198280918907702,0.541391895029673,0,0.898325767389938,-0.57320428839096,0,0,0,0,0.410281919329219,0.561503327212797,0,0.878867720363225,0.325450723424003,0,0,0,0
1.969,0.199178726146664,0.540817278508757,0,0.897288257650345,-0.576029226395347,0,0,0,0,0.411160177349522,0.561827941182283,0,0.877648550314827,0.323783535720911,0,0,0,0
1.97,0.200075492893672,0.540239836871977,0,0.896244812472467,-0.578854543932737,0,0,0,0,0.412037216944998,0.562150890109573,0,0.876430872421135,0.322120983963815,0,0,0,0
1.971,0.200971213206513,0.539659569739602,0,0.895195417885361,-0.581680241050424,0,0,0,0,0.412913039604409,0.562472178617289,0,0.875214680632168,0.320463042552111,0,0,0,0
1.972,0.20186588112909,0.539076476731763,0,0.894140059825462,-0.584506317763783,0,0,0,0,0.41378764681045,0.56279181130367,0,0.873999968923041,0.318809686068815,0,0,0,0
1.973,0.202759490691343,0.538490557468479,0,0.893078724136257,-0.587332774056024,0,0,0,0,0.414661040039776,0.563109792742859,0,0.872786731293962,0.31716088927758,0,0,0,0
1.974,0.203652035909163,0.537901811569684,0,0.892011396567958,-0.590159609877934,0,0,0,0,0.415533220763025,0.563426127485176,0,0.871574961770227,0.315516627119707,0,0,0,0
1.975,0.204543510784312,0.537310238655242,0,0.89093806277717,-0.592986825147627,0,0,0,0,0.416404190444839,0.563740820057405,0,0.870364654402212,0.313876874711162,0,0,0,0
1.976,0.205433909304343,0.53671583834498,0,0.889858708326569,-0.595814419750288,0,0,0,0,0.417273950543895,0.564053874963068,0,0.869155803265377,0.312241607339592,0,0,0,0
1.977,0.206323225409343,0.536118610287735,0,0.888773318410601,-0.598642393145377,0,0,0,0,0.418142502539735,0.564365296618207,0,0.867948402287718,0.310610798590418,0,0,0,0
1.978,0.207211453084181,0.535518554080581,0,0.887681878617705,-0.601470745458967,0,0,0,0,0.419009847858167,0.564675089531192,0,0.866742445729985,0.308984425551254,0,0,0,0
1.979,0.208098586273207,0.534915669343431,0,0.886584374226143,-0.604299476475018,0,0,0,0,0.419875987940173,0.564983258137292,0,0.865537927742433,0.307362464002443,0,0,0,0
1.98,0.208984618905596,0.534309955696808,0,0.885480790413673,-0.607128585936009,0,0,0,0,0.420740924221375,0.565289806848399,0,0.864334842497062,0.305744889848126,0,0,0,0
1.981,0.209869544895861,0.533701412761346,0,0.884371112262154,-0.60995807354976,0,0,0,0,0.421604658131583,0.565594740054468,0,0.863133184190721,0.304131679146948,0,0,0,0
1.982,0.210753358143773,0.533090040157817,0,0.883255324757209,-0.612787938989159,0,0,0,0,0.422467191094816,0.565898062123792,0,0.861932947045095,0.302522808109021,0,0,0,0
1.983,0.211636052534281,0.532475837507151,0,0.882133412787889,-0.615618181891906,0,0,0,0,0.423328524529331,0.566199777403286,0,0.860734125306699,0.300918253092873,0,0,0,0
1.984,0.212517621937419,0.531858804430467,0,0.881005361146339,-0.618448801860241,0,0,0,0,0.424188659847645,0.56649989021876,0,0.859536713246866,0.299317990602417,0,0,0,0
1.985,0.213398060208236,0.531238940549089,0,0.879871154527459,-0.621279798460685,0,0,0,0,0.425047598456562,0.566798404875199,0,0.858340705161736,0.297721997283905,0,0,0,0
1.986,0.214277361186702,0.530616245484577,0,0.878730777528571,-0.624111171223773,0,0,0,0,0.425905341757197,0.567095325657039,0,0.857146095372249,0.296130249922887,0,0,0,0
1.987,0.215155518697633,0.52999071885875,0,0.877584214649082,-0.62694291964379,0,0,0,0,0.426761891145001,0.56739065682845,0,0.855952878224135,0.29454272544117,0,0,0,0
1.988,0.216032526550604,0.529362360293709,0,0.876431450290146,-0.629775043178504,0,0,0,0,0.427617248009788,0.567684402633609,0,0.854761048087902,0.292959400893776,0,0,0,0
1.989,0.216908378539867,0.528731169411863,0,0.875272468754334,-0.632607541248905,0,0,0,0,0.42847141373576,0.567976567296979,0,0.853570599358828,0.291380253465903,0,0,0,0
1.99,0.21778306844427,0.52809714583595,0,0.874107254245291,-0.635440413238938,0,0,0,0,0.429324389701529,0.568267155023589,0,0.85238152645695,0.289805260469882,0,0,0,0
1.991,0.218656590027172,0.527460289189069,0,0.872935790867405,-0.638273658495241,0,0,0,0,0.430176177280148,0.568556169999311,0,0.851193823827056,0.288234399342136,0,0,0,0
1.992,0.219528937036358,0.526820599094695,0,0.871758062625469,-0.641107276326876,0,0,0,0,0.431026777839127,0.568843616391137,0,0.850007485938673,0.286667647640137,0,0,0,0
1.993,0.220400103203963,0.526178075176711,0,0.870574053424345,-0.643941266005071,0,0,0,0,0.431876192740471,0.569129498347459,0,0.848822507286059,0.28510498303937,0,0,0,0
1.994,0.221270082246383,0.525532717059428,0,0.869383747068631,-0.646775626762946,0,0,0,0,0.432724423340692,0.569413819998346,0,0.847638882388193,0.283546383330286,0,0,0,0
1.995,0.222138867864194,0.524884524367613,0,0.868187127262319,-0.649610357795259,0,0,0,0,0.433571470990844,0.569696585455819,0,0.846456605788763,0.281991826415262,0,0,0,0
1.996,0.223006453742071,0.524233496726509,0,0.866984177608466,-0.652445458258134,0,0,0,0,0.434417337036543,0.569977798814136,0,0.84527567205616,0.280441290305564,0,0,0,0
1.997,0.223872833548702,0.523579633761864,0,0.865774881608855,-0.655280927268799,0,0,0,0,0.435262022817995,0.570257464150064,0,0.844096075783465,0.2788947531183,0,0,0,0
1.998,0.224738000936707,0.522922935099951,0,0.864559222663656,-0.65811676390532,0,0,0,0,0.436105529670017,0.57053558552316,0,0.842917811588441,0.277352193073383,0,0,0,0
1.999,0.225601949542555,0.522263400367598,0,0.863337184071098,-0.66095296720634,0,0,0,0,0.436947858922068,0.570812166976046,0,0.841740874113522,0.275813588490486,0,0,0,0
2,0.226464672935183,0.52160102923302,0,0.862108748630196,-0.663789535768563,0,0,0,0,0.437789011894053,0.571087212125409,0,0.840565257684911,0.274278923151954,0,0,0,0
2.001,0.227326164219591,0.520935821721167,0,0.860873895573799,-0.666626464638781,0,0,0,0,0.438628989863781,0.571360721000206,0,0.839390953678866,0.272748227756449,0,0,0,0
2.002,0.228186417425358,0.520267777108958,0,0.859632611312805,-0.669463756202131,0,0,0,0,0.439467794181109,0.57163270112092,0,0.838217959749424,0.271221434663669,0,0,0,0
2.003,0.22904542611364,0.519596895033531,0,0.858384878657867,-0.672301409259445,0,0,0,0,0.440305426153491,0.571903156386406,0,0.837046270571963,0.269698523595228,0,0,0,0
2.004,0.229903183828536,0.518923175133092,0,0.857130680312169,-0.675139422566921,0,0,0,0,0.441141887083104,0.572172090676024,0,0.835875880843188,0.268179474409181,0,0,0,0
2.005,0.230759684096985,0.518246617046949,0,0.855869998871012,-0.677977794835768,0,0,0,0,0.441977178266877,0.57243950784982,0,0.834706785281047,0.266664267098132,0,0,0,0
2.006,0.231614920428679,0.517567220415545,0,0.854602816821393,-0.680816524731854,0,0,0,0,0.442811300996509,0.572705411748723,0,0.833538978624649,0.265152881787345,0,0,0,0
2.007,0.232468886315969,0.516884984880494,0,0.853329116541583,-0.683655610875356,0,0,0,0,0.443644256558496,0.572969806194729,0,0.83237245563418,0.26364529873286,0,0,0,0
2.008,0.233321575233765,0.516199910084607,0,0.852048880300704,-0.68649505184041,0,0,0,0,0.444476046234157,0.573232694991099,0,0.831207211090821,0.26214149831959,0,0,0,0
2.009,0.234172980639449,0.515511995671933,0,0.850762090258309,-0.689334846154761,0,0,0,0,0.445306671299656,0.57349408192254,0,0.830043239796667,0.260641461059441,0,0,0,0
2.01,0.23502309597278,0.514821241287788,0,0.849468728463963,-0.692174992299412,0,0,0,0,0.446136133026026,0.573753970755405,0,0.828880536574639,0.259145167589415,0,0,0,0
2.011,0.235871914655795,0.514127646578789,0,0.848168776856822,-0.695015488708267,0,0,0,0,0.446964432679196,0.574012365237876,0,0.827719096268406,0.257652598669725,0,0,0,0
2.012,0.236719430092721,0.513431211192888,0,0.846862217265207,-0.697856333767791,0,0,0,0,0.447791571520013,0.574269269100155,0,0.826558913742301,0.256163735181898,0,0,0,0
2.013,0.237565635669878,0.512731934779405,0,0.845549031406189,-0.70069752581665,0,0,0,0,0.448617550804265,0.57452468605466,0,0.825399983881235,0.254678558126891,0,0,0,0
2.014,0.238410524755588,0.512029816989059,0,0.844229200885165,-0.703539063145367,0,0,0,0,0.449442371782711,0.574778619796209,0,0.824242301590618,0.253197048623195,0,0,0,0
2.015,0.239254090700078,0.511324857474005,0,0.842902707195437,-0.706380943995962,0,0,0,0,0.450266035701096,0.575031074002212,0,0.823085861796275,0.251719187904949,0,0,0,0
2.016,0.240096326835387,0.510617055887865,0,0.841569531717793,-0.709223166561611,0,0,0,0,0.451088543800186,0.575282052332863,0,0.821930659444362,0.250244957320046,0,0,0,0
2.017,0.240937226475272,0.50990641188576,0,0.840229655720082,-0.712065728986292,0,0,0,0,0.451909897315784,0.575531558431327,0,0.820776689501285,0.248774338328244,0,0,0,0
2.018,0.241776782915118,0.509192925124345,0,0.838883060356798,-0.714908629364431,0,0,0,0,0.452730097478758,0.575779595923934,0,0.819623946953613,0.247307312499276,0,0,0,0
2.019,0.242614989431837,0.508476595261843,0,0.837529726668655,-0.717751865740552,0,0,0,0,0.453549145515064,0.576026168420369,0,0.818472426808001,0.245843861510958,0,0,0,0
2.02,0.243451839283781,0.507757421958077,0,0.836169635582168,-0.720595436108931,0,0,0,0,0.454367042645772,0.576271279513856,0,0.817322124091105,0.244383967147299,0,0,0,0
2.021,0.244287325710643,0.507035404874503,0,0.83480276790923,-0.723439338413238,0,0,0,0,0.455183790087088,0.576514932781358,0,0.816173033849494,0.242927611296613,0,0,0,0
2.022,0.245121441933368,0.506310543674242,0,0.833429104346695,-0.726283570546195,0,0,0,0,0.45599938905038,0.576757131783759,0,0.815025151149576,0.241474775949622,0,0,0,0
2.023,0.245954181154053,0.505582838022117,0,0.832048625475952,-0.729128130349212,0,0,0,0,0.456813840742202,0.576997880066059,0,0.813878471077507,0.240025443197574,0,0,0,0
2.024,0.246785536436203,0.504852287688233,0,0.830661310910302,-0.731973014543948,0,0,0,0,0.457627146341719,0.577237180720874,0,0.812732988560729,0.238579600559548,0,0,0,0
2.025,0.247615500543715,0.504118892687276,0,0.829267138148431,-0.7348182172955,0,0,0,0,0.458439306970336,0.577475035801341,0,0.811588698127987,0.237137248147608,0,0,0,0
2.026,0.248444067031131,0.503382652334947,0,0.827866090339618,-0.737663739945005,0,0,0,0,0.45925032389766,0.577711450300574,0,0.810445595534738,0.235698350103242,0,0,0,0
2.027,0.249271229014675,0.502643566311469,0,0.826458147531126,-0.74050958003984,0,0,0,0,0.460060198309424,0.577946427667056,0,0.809303675931071,0.234262889326531,0,0,0,0
2.028,0.250096979590813,0.50190163429932,0,0.825043289649461,-0.743355735070327,0,0,0,0,0.460868931386586,0.578179971332699,0,0.80816293448574,0.232830848828569,0,0,0,0
2.029,0.250921311836143,0.50115685598327,0,0.823621496499884,-0.746202202469301,0,0,0,0,0.461676524305347,0.578412084713003,0,0.807023366386076,0.231402211729983,0,0,0,0
2.03,0.251744218807297,0.500409231050427,0,0.822192747765924,-0.749048979611675,0,0,0,0,0.462482978237177,0.578642771207216,0,0.805884966837881,0.22997696125945,0,0,0,0
2.031,0.252565693540836,0.499658759190274,0,0.820757023008901,-0.751896063814005,0,0,0,0,0.463288294348836,0.578872034198483,0,0.804747731065344,0.228555080752217,0,0,0,0
2.032,0.253385729053147,0.498905440094712,0,0.819314301667424,-0.754743452334065,0,0,0,0,0.464092473802396,0.579099877054012,0,0.803611654310931,0.227136553648612,0,0,0,0
2.033,0.254204318340342,0.498149273458102,0,0.81786456305692,-0.757591142370407,0,0,0,0,0.464895517755266,0.579326303125225,0,0.802476731835297,0.225721363492566,0,0,0,0
2.034,0.255021454378153,0.497390258977304,0,0.816407786369138,-0.760439131061934,0,0,0,0,0.465697427360211,0.579551315747916,0,0.801342958917188,0.224309493930128,0,0,0,0
2.035,0.255837130121827,0.496628396351721,0,0.814943950671668,-0.763287415487461,0,0,0,0,0.466498203765378,0.579774918242409,0,0.800210330853342,0.222900928707987,0,0,0,0
2.036,0.256651338506028,0.495863685283335,0,0.813473034907451,-0.766135992665291,0,0,0,0,0.467297848114315,0.579997113913712,0,0.799078842958396,0.22149565167198,0,0,0,0
2.037,0.25746407244473,0.495096125476754,0,0.811995017894296,-0.768984859552773,0,0,0,0,0.468096361545998,0.58021790605168,0,0.797948490564785,0.220093646765619,0,0,0,0
2.038,0.258275324831118,0.49432571663925,0,0.810509878324391,-0.771834013045879,0,0,0,0,0.468893745194851,0.580437297931165,0,0.79681926902265,0.2186948980286,0,0,0,0
2.039,0.259085088537479,0.493552458480802,0,0.809017594763822,-0.774683449978761,0,0,0,0,0.469690000190765,0.580655292812174,0,0.795691173699739,0.217299389595328,0,0,0,0
2.04,0.259893356415104,0.492776350714133,0,0.807518145652077,-0.777533167123329,0,0,0,0,0.47048512765913,0.580871893940031,0,0.794564199981309,0.215907105693427,0,0,0,0
2.041,0.260700121294183,0.491997393054757,0,0.80601150930157,-0.780383161188811,0,0,0,0,0.471279128720847,0.581087104545529,0,0.793438343270036,0.214518030642262,0,0,0,0
2.042,0.261505375983704,0.491215585221015,0,0.804497663897149,-0.783233428821323,0,0,0,0,0.472072004492358,0.581300927845087,0,0.792313598985908,0.213132148851454,0,0,0,0
2.043,0.262309113271346,0.490430926934119,0,0.802976587495614,-0.786083966603436,0,0,0,0,0.472863756085664,0.581513367040909,0,0.79118996256614,0.211749444819399,0,0,0,0
2.044,0.26311132592338,0.489643417918193,0,0.801448258025224,-0.788934771053743,0,0,0,0,0.473654384608352,0.581724425321141,0,0.790067429465067,0.210369903131784,0,0,0,0
2.045,0.263912006684564,0.488853057900313,0,0.799912653285216,-0.79178583862643,0,0,0,0,0.474443891163613,0.581934105860024,0,0.788945995154054,0.208993508460103,0,0,0,0
2.046,0.26471114827804,0.488059846610547,0,0.798369750945319,-0.79463716571084,0,0,0,0,0.475232276850268,0.582142411818055,0,0.787825655121399,0.207620245560175,0,0,0,0
2.047,0.265508743405232,0.487263783782002,0,0.796819528545268,-0.797488748631036,0,0,0,0,0.476019542762787,0.582349346342143,0,0.786706404872234,0.206250099270666,0,0,0,0
2.048,0.266304784490769,0.486464869389093,0,0.795261961772224,-0.800340581147103,0,0,0,0,0.476805689938133,0.582554912042479,0,0.785588240027541,0.204883060585627,0,0,0,0
2.049,0.267099263814349,0.48566310352429,0,0.793697025351584,-0.803192655747724,0,0,0,0,0.477590719383306,0.582759111263523,0,0.784471156272762,0.203519123509326,0,0,0,0
2.05,0.267892174494095,0.484858485479243,0,0.792124699688809,-0.806044973285923,0,0,0,0,0.478374632280502,0.582961948102553,0,0.783355148975408,0.202158261626434,0,0,0,0
2.051,0.268683509130734,0.484051015011557,0,0.790544961712393,-0.808897529695008,0,0,0,0,0.479157429704356,0.583163425627438,0,0.782240213711959,0.200800460396881,0,0,0,0
2.052,0.269473260302177,0.483240691882628,0,0.788957788214454,-0.811750320835114,0,0,0,0,0.479939112725142,0.583363546892043,0,0.781126346075474,0.199445705369961,0,0,0,0
2.053,0.270261420563398,0.482427515857687,0,0.787363155850167,-0.814603342492666,0,0,0,0,0.480719682408799,0.583562314936361,0,0.7800135416755,0.198093982183119,0,0,0,0
2.054,0.271047982446328,0.481611486705857,0,0.785761041137205,-0.817456590379828,0,0,0,0,0.481499139816945,0.583759732786648,0,0.77890179613798,0.196745276560748,0,0,0,0
2.055,0.271832938459732,0.480792604200205,0,0.784151420455168,-0.820310060133959,0,0,0,0,0.482277486006905,0.583955803455553,0,0.77779110510516,0.195399574312976,0,0,0,0
2.056,0.272616281089101,0.47997086811779,0,0.782534270045025,-0.823163747317064,0,0,0,0,0.483054722031722,0.584150529942255,0,0.776681464235499,0.194056861334468,0,0,0,0
2.057,0.273398002796534,0.47914627823972,0,0.780909566008546,-0.826017647415252,0,0,0,0,0.483830848940183,0.584343915232591,0,0.775572869203573,0.192717123603207,0,0,0,0
2.058,0.274178096020622,0.4783188343512,0,0.77927728430774,-0.828871755838191,0,0,0,0,0.48460586777684,0.584535962299194,0,0.774465315699989,0.191380347179294,0,0,0,0
2.059,0.274956553176341,0.477488536241586,0,0.777637400764286,-0.831726067918559,0,0,0,0,0.485379779582026,0.584726674101625,0,0.773358799431285,0.190046518203737,0,0,0,0
2.06,0.275733366654926,0.476655383704436,0,0.775989891058977,-0.834580578911497,0,0,0,0,0.486152585391876,0.584916053586503,0,0.772253316119847,0.188715622897248,0,0,0,0
2.061,0.276508528823766,0.475819376537561,0,0.774334730731148,-0.83743528399407,0,0,0,0,0.486924286238352,0.585104103687643,0,0.771148861503809,0.187387647559029,0,0,0,0
2.062,0.277282032026286,0.474980514543081,0,0.772671895178116,-0.840290178264713,0,0,0,0,0.487694883149256,0.585290827326185,0,0.770045431336966,0.186062578565568,0,0,0,0
2.063,0.278053868581832,0.474138797527471,0,0.771001359654614,-0.843145256742694,0,0,0,0,0.488464377148255,0.585476227410729,0,0.76894302138868,0.184740402369431,0,0,0,0
2.064,0.278824030785556,0.473294225301619,0,0.769323099272229,-0.846000514367557,0,0,0,0,0.4892327692549,0.585660306837468,0,0.767841627443787,0.183421105498056,0,0,0,0
2.065,0.279592510908303,0.472446797680871,0,0.767637088998834,-0.848855945998588,0,0,0,0,0.490000060484646,0.585843068490322,0,0.766741245302509,0.182104674552541,0,0,0,0
2.066,0.280359301196496,0.471596514485091,0,0.765943303658027,-0.851711546414262,0,0,0,0,0.49076625184887,0.58602451524107,0,0.765641870780356,0.180791096206442,0,0,0,0
2.067,0.281124393872022,0.470743375538706,0,0.764241717928564,-0.8545673103117,0,0,0,0,0.491531344354896,0.586204649949481,0,0.764543499708037,0.179480357204561,0,0,0,0
2.068,0.281887781132115,0.469887380670762,0,0.762532306343799,-0.857423232306118,0,0,0,0,0.492295339006011,0.586383475463451,0,0.763446127931372,0.178172444361741,0,0,0,0
2.069,0.282649455149243,0.469028529714974,0,0.760815043291116,-0.860279306930292,0,0,0,0,0.493058236801486,0.586560994619137,0,0.762349751311193,0.176867344561658,0,0,0,0
2.07,0.283409408070996,0.468166822509778,0,0.759089903011365,-0.863135528634001,0,0,0,0,0.493820038736598,0.586737210241084,0,0.761254365723253,0.17556504475561,0,0,0,0
2.071,0.284167632019968,0.467302258898384,0,0.757356859598298,-0.865991891783491,0,0,0,0,0.494580745802648,0.586912125142363,0,0.76015996705814,0.174265531961315,0,0,0,0
2.072,0.284924118666883,0.466434839165894,0,0.755615884243621,-0.868848385990943,0,0,0,0,0.495340358917961,0.587085741529741,0,0.759066551518787,0.172968799521397,0,0,0,0
2.073,0.28567885982965,0.465564563425715,0,0.75386694910355,-0.871705002670529,0,0,0,0,0.496098879024811,0.587258061839132,0,0.757974115202543,0.171674838313638,0,0,0,0
2.074,0.286431848049586,0.464691431029352,0,0.752110031018109,-0.87456174134475,0,0,0,0,0.496856307182655,0.587429089539243,0,0.756882653699158,0.170383628295928,0,0,0,0
2.075,0.287183075332272,0.463815441855899,0,0.750345103384473,-0.877418595866376,0,0,0,0,0.497612644364525,0.587598827376427,0,0.755792162968699,0.16909515697263,0,0,0,0
2.076,0.28793253365699,0.462936595790233,0,0.748572139445188,-0.880275559993917,0,0,0,0,0.498367891539459,0.587767278085208,0,0.754702638986116,0.167809411919192,0,0,0,0
2.077,0.288680214976595,0.462054892723077,0,0.746791112287509,-0.883132627390931,0,0,0,0,0.499122049672523,0.587934444388396,0,0.753614077741156,0.166526380781154,0,0,0,0
2.078,0.289426111217386,0.461170332551068,0,0.745001994842749,-0.885989791625309,0,0,0,0,0.499875119724825,0.588100328997199,0,0.752526475238281,0.165246051273153,0,0,0,0
2.079,0.290170214278978,0.460282915176825,0,0.743204759885615,-0.888847046168574,0,0,0,0,0.500627102653533,0.588264934611339,0,0.751439827496587,0.163968411177927,0,0,0,0
2.08,0.290912516034172,0.459392640509014,0,0.741399380033553,-0.891704384395173,0,0,0,0,0.501377999411894,0.588428263919159,0,0.750354130549723,0.162693448345327,0,0,0,0
2.081,0.291653008328825,0.458499508462417,0,0.739585827746089,-0.894561799581778,0,0,0,0,0.502127810949253,0.588590319597741,0,0.749269380445807,0.161421150691314,0,0,0,0
2.082,0.292391682981723,0.457603518957995,0,0.73776407532417,-0.897419284906576,0,0,0,0,0.502876538211068,0.588751104313019,0,0.748185573247346,0.160151506196971,0,0,0,0
2.083,0.293128531784448,0.45670467192296,0,0.735934094909507,-0.900276833448567,0,0,0,0,0.503624182138929,0.588910620719886,0,0.747102705031153,0.158884502907505,0,0,0,0
2.084,0.293863546501255,0.455802967290838,0,0.73409585848392,-0.903134438186856,0,0,0,0,0.504370743670575,0.589068871462313,0,0.746020771888265,0.157620128931256,0,0,0,0
2.085,0.294596718868938,0.454898405001536,0,0.732249337868672,-0.905992091999951,0,0,0,0,0.505116223739914,0.589225859173461,0,0.744939769923861,0.156358372438701,0,0,0,0
2.086,0.295328040596702,0.453990985001412,0,0.730394504723819,-0.908849787665059,0,0,0,0,0.50586062327704,0.58938158647579,0,0.743859695257183,0.155099221661456,0,0,0,0
