"time","transformerL.inductor[2].i","transformerL.inductor[3].i"
0.645,-0.660466116362019,-0.259405224733751
0.6455,-0.649690218641546,-0.273704708454769
0.646,-0.638754023539076,-0.287936660218967
0.6465,-0.62766023237605,-0.30209756899904
0.647,-0.616411565334644,-0.316183937861992
0.6475,-0.605010805354467,-0.330192292536822
0.648,-0.593460768282342,-0.344119177254521
0.6485,-0.581764305270006,-0.357961156153575
0.649,-0.56992430422378,-0.371714814521918
0.6495,-0.55794368921602,-0.385376759687045
0.65,-0.545825401224361,-0.398943616027215
0.6505,-0.53357243620621,-0.412412038034712
0.651,-0.521187820399386,-0.425778703614681
0.6515,-0.508674610740612,-0.439040315292324
0.652,-0.496035896459966,-0.452193601790404
0.6525,-0.483274798429952,-0.465235318899719
0.653,-0.470394452195515,-0.478162242434601
0.6535,-0.457398040323764,-0.490971185109352
0.654,-0.444288772513482,-0.50365898807723
0.6545,-0.431069884355448,-0.516222521515375
0.655,-0.417744638986497,-0.528658686613329
0.6555,-0.404316326382034,-0.540964416416077
0.656,-0.390788248690493,-0.553136666947141
0.6565,-0.37716374703615,-0.565172437209119
0.657,-0.363446186016176,-0.577068759723608
0.6575,-0.349638951158928,-0.588822700096964
0.658,-0.335745450547636,-0.600431359486789
0.6585,-0.321769114062686,-0.611891875410006
0.659,-0.30771338100616,-0.623201411264135
0.6595,-0.293581721609339,-0.634357178766493
0.66,-0.279377625427013,-0.645356428223313
0.6605,-0.265104597877958,-0.656196446712957
0.661,-0.250766161745089,-0.666874561087637
0.6615,-0.236365856374311,-0.677388138739294
0.662,-0.221907227548382,-0.687734575753704
0.6625,-0.20739384401695,-0.697911321116468
0.663,-0.192829289240082,-0.707915867395792
0.6635,-0.178217157415795,-0.717745747219228
0.664,-0.16356105476208,-0.727398536857101
0.6645,-0.148864598679484,-0.736871856939326
0.665,-0.134131409809095,-0.74616335947797
0.6655,-0.119365123961098,-0.755270753191026
0.666,-0.10456938661337,-0.764191795229342
0.6665,-0.089747848844098,-0.772924285667542
0.667,-0.0749041683013049,-0.781466071703968
0.6675,-0.060042008336655,-0.789815048322019
0.668,-0.0451650321600293,-0.797969144414738
0.6685,-0.0302769105921192,-0.805926348608928
0.669,-0.015381318689903,-0.813684702603557
0.6695,-0.000481932007867017,-0.821242293444569
0.67,0.0144175728373693,-0.828597258363733
0.6705,0.0293135190542825,-0.835747785378601
0.671,0.0442022335328473,-0.842692098747797
0.6715,0.0590800428017813,-0.849428484717528
0.672,0.0739432749262437,-0.855955286967657
0.6725,0.0887882624965122,-0.862270896492766
0.673,0.10361134255711,-0.868373757089422
0.6735,0.118408857507124,-0.874262365889369
0.674,0.133177157092711,-0.879935258366688
0.6745,0.1479125975767,-0.885391033475285
0.675,0.162611542819104,-0.89062835162103
0.6755,0.177270366103719,-0.895645922026869
0.676,0.191885450644663,-0.90044250886477
0.6765,0.206453190491726,-0.905016931717394
0.677,0.220969990799094,-0.909368050348267
0.6775,0.235432269687782,-0.913494788751613
0.678,0.249836459166112,-0.917396135985726
0.6785,0.264179005398961,-0.92107113095731
0.679,0.278456369868701,-0.92451886918102
0.6795,0.292665030277472,-0.92773850316547
0.68,0.306801479244557,-0.930729227145391
0.6805,0.320862228329421,-0.933490299623108
0.681,0.334843809435008,-0.936021047311142
0.6815,0.348742773147989,-0.938320847329353
0.682,0.362555690622976,-0.94038913456171
0.6825,0.376279154473654,-0.942225401963176
0.683,0.389909776060861,-0.943829185438662
0.6835,0.403444191140487,-0.945200084517628
0.684,0.416879062366836,-0.946337769564117
0.6845,0.430211075362301,-0.947241961438847
0.685,0.443436941384348,-0.947912439409832
0.6855,0.456553398197537,-0.948349041377412
0.686,0.469557206121272,-0.948551649068928
0.6865,0.482445154772245,-0.94852020655331
0.687,0.495214067248808,-0.948254730785759
0.6875,0.507860793624511,-0.947755288844797
0.688,0.520382214446848,-0.947022006340829
0.6885,0.53277524158235,-0.946055067557292
0.689,0.545036813197212,-0.944854701112727
0.6895,0.557163901077982,-0.943421196089712
0.69,0.56915351703158,-0.941754915890651
0.6905,0.581002703538605,-0.939856273216082
0.691,0.592708538121269,-0.937725738903367
0.6915,0.604268134154014,-0.93536384198271
0.692,0.61567863495181,-0.932771155939878
0.6925,0.626937221174925,-0.929948312302448
0.693,0.63804111992385,-0.926896017693974
0.6935,0.64898759233446,-0.923615026773773
0.694,0.659773938840204,-0.920106151426865
0.6945,0.670397499940992,-0.916370260734359
0.695,0.680855649573038,-0.912408267950838
0.6955,0.691145802133238,-0.908221141459567
0.696,0.701265424684757,-0.903809924826018
0.6965,0.711212021326343,-0.899175707970113
0.697,0.720983139360846,-0.894319636618458
0.6975,0.730576370015473,-0.889242912189346
0.698,0.739989341263717,-0.883946779579063
0.6985,0.749219724041451,-0.878432535465386
0.699,0.758265247908389,-0.872701551079375
0.6995,0.767123682077403,-0.866755241927897
0.7,0.775792842487913,-0.860595077410242
0.7005,0.784270592471081,-0.854222580618787
0.701,0.792554835188702,-0.847639317008395
0.7015,0.80064351865595,-0.840846900093362
0.702,0.808534655127432,-0.833847016579637
0.7025,0.816226298728449,-0.826641394997735
0.703,0.823716553417997,-0.819231815378166
0.7035,0.831003573592949,-0.811620108969529
0.704,0.838085556301093,-0.803808147845183
0.7045,0.844960744733614,-0.795797848101749
0.705,0.851627451523329,-0.787591196923633
0.7055,0.858084032977611,-0.779190220523575
0.706,0.864328897901844,-0.770596993765012
0.7065,0.870360508137213,-0.761813639800115
0.707,0.876177370695401,-0.752842320648211
0.7075,0.881778039436617,-0.743685238063153
0.708,0.887161142383088,-0.734344662039233
0.7085,0.892325352611957,-0.724822898488023
0.709,0.897269397896299,-0.715122298690974
0.7095,0.901992061171669,-0.705245258860643
0.71,0.906492172728708,-0.695194211706164
0.7105,0.910768609848844,-0.68497162519156
0.711,0.914820328149444,-0.674580031937632
0.7115,0.918646329253726,-0.664021997089024
0.712,0.922245671192902,-0.653300127477107
0.7125,0.925617468797308,-0.642417071108329
0.713,0.928760886070318,-0.631375509713681
0.7135,0.931675133612967,-0.620178155669526
0.714,0.934359503929674,-0.608827781704683
0.7145,0.936813336050124,-0.597327189430385
0.715,0.939036026623061,-0.58567921809185
0.7155,0.941027030228504,-0.573886743988342
0.716,0.942785852042329,-0.561952673986281
0.7165,0.944312042941925,-0.54987994091778
0.717,0.945605238614426,-0.537671532966507
0.7175,0.946665121361821,-0.525330463345121
0.718,0.947491431804544,-0.512859778513978
0.7185,0.948083969111987,-0.500262557538077
0.719,0.948442584052072,-0.487541906527394
0.7195,0.948567171731758,-0.474700952865564
0.72,0.948457714264534,-0.46174287362264
0.7205,0.948114240043917,-0.448670866869562
0.721,0.947536835963439,-0.435488159244107
0.7215,0.946725647563388,-0.422198005250473
0.722,0.945680872543933,-0.408803682575764
0.7225,0.944402751155906,-0.395308485531624
0.723,0.942891612102137,-0.38171575182714
0.7235,0.941147829615258,-0.368028836007756
0.724,0.939171836090128,-0.354251116251905
0.7245,0.936964122145492,-0.340385993619513
0.725,0.934525230662944,-0.326436888180479
0.7255,0.931855744904012,-0.31240723207527
0.726,0.928956337241961,-0.298300493977078
0.7265,0.925827724426736,-0.284120155133341
0.727,0.922470680516425,-0.269869715281498
0.7275,0.918886036853292,-0.255552691853128
0.728,0.915074676674391,-0.241172616838928
0.7285,0.911037521089614,-0.226733029890022
0.729,0.906775580168046,-0.212237499805167
0.7295,0.902289906815226,-0.197689603636799
0.73,0.897581609882119,-0.183092931620906
0.7305,0.892651854055724,-0.16845108634392
0.731,0.887501855070696,-0.153767680259167
0.7315,0.882132863738908,-0.139046329258823
0.732,0.876546218848272,-0.124290670539333
0.7325,0.870743300114756,-0.10950434521087
0.733,0.86472554134056,-0.094691002144371
0.7335,0.858494430220285,-0.0798542971086451
0.734,0.852051504166696,-0.0649978908456236
0.7345,0.845398332634667,-0.0501254435434907
0.735,0.838536571231599,-0.0352406284613421
0.7355,0.831467914238214,-0.0203471184513189
0.736,0.82419410768237,-0.00544858863535698
0.7365,0.816716949062517,0.00945128447976845
0.737,0.809038283785048,0.024348824466727
0.7375,0.801159986073471,0.0392403591797683
0.738,0.793084013638983,0.0541222119518159
0.7385,0.784812360289561,0.0689907107862293
0.739,0.776347068782146,0.083842186926967
0.7395,0.767690230465863,0.0986729757576879
0.74,0.758843982313389,0.113479417907617
0.7405,0.7498104867492,0.128257861719678
0.741,0.740591986187282,0.143004659802782
0.7415,0.731190756267008,0.157716173605642
0.742,0.721609118344358,0.172388773298474
0.7425,0.711849439058113,0.187018838678192
0.743,0.701914127923582,0.20160276001964
0.7435,0.691805616451183,0.216136938421837
0.744,0.681526411826246,0.230617788192375
0.7445,0.671079051322364,0.245041736518323
0.745,0.660466114291965,0.259405224711006
0.7455,0.649690221659345,0.273704709109207
0.746,0.638754034032145,0.287936661779326
0.7465,0.62766023051279,0.30209756837996
0.747,0.616411560773444,0.316183936790598
0.7475,0.605010801202692,0.330192291646198
0.748,0.593460766257106,0.344119176982636
0.7485,0.581764307885655,0.357961157129827
0.749,0.569924314102593,0.371714817362295
0.7495,0.557943687919057,0.385376758956676
0.75,0.545825397054719,0.398943614404783
0.7505,0.53357243237174,0.412412036634109
0.751,0.521187818451997,0.425778703076804
0.7515,0.508674612958021,0.439040316544725
0.752,0.496035905600664,0.452193605928008
0.7525,0.483274797636043,0.465235318160185
0.753,0.470394448454599,0.478162240277178
0.7535,0.45739803684716,0.490971183205009
0.754,0.44428877067722,0.5036589872599
0.7545,0.431069886184123,0.516222522997407
0.755,0.417744647270133,0.528658692051
0.7555,0.404316326018656,0.540964415764722
0.756,0.390788245411344,0.553136664275762
0.7565,0.377163743954881,0.565172434812378
0.757,0.363446184324082,0.577068758617018
0.7575,0.349638952613563,0.588822701761955
0.758,0.33574545758946,0.600431365964879
0.7585,0.321769114049575,0.611891874937829
0.759,0.307713378217391,0.623201408104604
0.7595,0.293581718957366,0.634357175893724
0.76,0.279377623911411,0.645356426821514
0.7605,0.265104598977969,0.656196448514753
0.761,0.250766167518917,0.666874568485469
0.7615,0.236365856625084,0.677388138529516
0.762,0.221907225273911,0.687734572136331
0.7625,0.207393841824345,0.697911317788943
0.763,0.192829287932102,0.707915865696855
0.7635,0.178217158184813,0.717745749112841
0.764,0.163561059271202,0.727398545060007
0.7645,0.148864599103309,0.736871857066105
0.765,0.134131408067934,0.746163355437261
0.7655,0.119365122253697,0.755270749434741
0.766,0.104569385542485,0.764191793235463
0.7665,0.0897478493094199,0.772924287609749
0.767,0.0749041715617505,0.781466080594155
0.7675,0.0600420088399622,0.789815048849326
0.768,0.0451650309661197,0.797969139989046
0.7685,0.0302769093912368,0.805926344454367
0.769,0.0153813178834922,0.813684700321105
0.7695,0.000481932199882168,0.821242295394469
0.77,-0.0144175707975169,0.828597267821649
0.7705,-0.029313518566083,0.835747786359267
0.771,-0.0442022341707486,0.842692093978939
0.7715,-0.059080043479625,0.84942848019939
0.772,-0.0739432754433172,0.855955284407169
0.7725,-0.0887882625449358,0.862270898412295
0.773,-0.103611341698511,0.868373766995095
0.7735,-0.118408857127956,0.874262367364327
0.774,-0.133177157171097,0.879935253299527
0.7745,-0.14791259771997,0.885391028632153
0.775,-0.162611543024881,0.890628348797155
0.7755,-0.177270366357839,0.895645923881243
0.776,-0.191885450917599,0.9004425190991
0.7765,-0.206453190313174,0.905016933715097
0.777,-0.220969990319714,0.909368045030264
0.7775,-0.23543226929008,0.913494783625588
0.778,-0.249836459041886,0.917396132917106
0.7785,-0.264179005822781,0.92107113271542
0.779,-0.278456371214041,0.924518879627012
0.7795,-0.29266503038718,0.927738505701517
0.78,-0.306801478214375,0.93072922162614
0.7805,-0.320862227389585,0.933490294259405
0.781,-0.334843808965638,0.936021044020249
0.7815,-0.348742773704877,0.938320848964089
0.782,-0.362555692973201,0.940389145105637
0.7825,-0.376279154953809,0.942225405040125
0.783,-0.389909774491965,0.943829179769401
0.7835,-0.403444189662637,0.945200078964132
0.784,-0.416879061541018,0.946337766077033
0.7845,-0.430211076015598,0.947241962927356
0.785,-0.443436944664639,0.947912449942326
0.7855,-0.456553399123448,0.948349044984801
0.786,-0.469557204030731,0.948551643302039
0.7865,-0.48244515276577,0.948520200860108
0.787,-0.495214066059297,0.94825472713191
0.7875,-0.507860794338118,0.947755290168677
0.788,-0.520382218576202,0.947022016757872
0.7885,-0.532775243021146,0.946055071671847
0.789,-0.545036810606884,0.944854695301224
0.7895,-0.557163898557473,0.9434211903086
0.79,-0.569153515475361,0.941754912102499
0.7905,-0.581002704277544,0.939856274361501
0.791,-0.592708543013648,0.937725749107197
0.7915,-0.604268136163477,0.935363846568744
0.792,-0.615678631888107,0.932771150136899
0.7925,-0.626937218160055,0.929948306486417
0.793,-0.638041118002258,0.926896013806663
0.7935,-0.648987593065406,0.923615027731527
0.794,-0.659773944405691,0.92010616132677
0.7945,-0.670397502568533,0.916370265744351
0.795,-0.680855646066641,0.912408262209131
0.7955,-0.691145798648591,0.908221135662274
0.796,-0.701265422403546,0.903809920876986
0.7965,-0.711212022018115,0.899175708735607
0.797,-0.720983145506804,0.894319646131462
0.7975,-0.73057637329728,0.889242917564695
0.798,-0.739989337349263,0.883946773950484
0.7985,-0.749219720116293,0.878432529740622
0.799,-0.758265245277744,0.872701547107935
0.7995,-0.767123682701409,0.866755242501063
0.8,-0.77579284912013,0.860595086461688
0.8005,-0.784270596431427,0.854222586290719
0.801,-0.792554830904422,0.847639311543416
0.8015,-0.800643514323957,0.840846894494511
0.802,-0.808534652161928,0.833847012626529
0.8025,-0.816226299259088,0.826641395382892
0.803,-0.823716560441796,0.819231823902171
0.8035,-0.83100357824368,0.811620114860154
0.804,-0.838085551688425,0.803808142592418
0.8045,-0.844960740032555,0.795797842681254
0.805,-0.851627448241835,0.787591193030555
0.8055,-0.858084033392614,0.77919022072922
0.806,-0.864328905223172,0.770597001704809
0.8065,-0.870360513477425,0.761813645823613
0.807,-0.876177365798566,0.752842315653962
0.8075,-0.881778034407989,0.74368523287199
0.808,-0.887161138808615,0.734344658248357
0.8085,-0.892325352892678,0.724822898526571
0.809,-0.897269405422746,0.715122305999146
0.8095,-0.901992067187564,0.705245264924558
0.81,-0.906492167594275,0.695194207013994
0.8105,-0.910768604537474,0.684971620278726
0.811,-0.914820324308947,0.674580028291106
0.8115,-0.918646329385369,0.664021996976493
0.812,-0.922245678834679,0.653300134115694
0.8125,-0.92561747546224,0.642417077114965
0.813,-0.928760880746735,0.631375505364017
0.8135,-0.931675128066573,0.620178151081544
0.814,-0.934359499853804,0.608827778244137
0.8145,-0.936813336021909,0.597327189186042
0.815,-0.939036034293903,0.585679224032349
0.8155,-0.941027037503207,0.573886749836226
0.816,-0.942785846579449,0.561952670016049
0.8165,-0.944312037210653,0.549879936698236
0.817,-0.945605234337229,0.53767152973255
0.8175,-0.946665121167089,0.525330462991076
0.818,-0.947491439422532,0.512859783737236
0.8185,-0.948083976944987,0.500262563123484
0.819,-0.948442578500661,0.487541902969693
0.8195,-0.948567165867689,0.474700949054664
0.82,-0.948457709823115,0.461742870654371
0.8205,-0.948114239680172,0.448670866430338
0.821,-0.94753684345175,0.435488163740105
0.8215,-0.946725655891584,0.422198010468984
0.822,-0.945680866955182,0.408803679459581
0.8225,-0.94440274521255,0.39530848216579
0.823,-0.94289160753628,0.381715749161673
0.8235,-0.941147829084146,0.36802883550982
0.824,-0.939171843377689,0.354251120019449
0.8245,-0.936964130894904,0.340385998367579
0.825,-0.934525225087975,0.326436885530442
0.8255,-0.931855738935777,0.312407229186775
0.826,-0.928956332593715,0.298300491649081
0.8265,-0.925827723733963,0.284120154604628
0.827,-0.922470687538473,0.269869718327819
0.8275,-0.91888604593997,0.255552696029641
0.828,-0.915074671163765,0.241172614675106
0.8285,-0.911037515151277,0.226733027506667
0.829,-0.906775575481282,0.212237497846434
0.8295,-0.90228990597042,0.197689603106206
0.83,-0.897581616580669,0.183092933961169
0.8305,-0.892651863386786,0.168451089851744
0.831,-0.887501849673936,0.153767678596921
0.8315,-0.882132857885069,0.139046327403654
0.832,-0.876546214168214,0.124290668978372
0.8325,-0.870743299131268,0.109504344707752
0.833,-0.864725547664776,0.0946910038011256
0.8335,-0.858494439695093,0.0798542998561066
0.834,-0.852051498931825,0.0649978896955013
0.8345,-0.845398326919221,0.0501254422345721
0.835,-0.838536566604341,0.035240627323019
0.8355,-0.831467913132871,0.0203471180049848
0.836,-0.824194113588825,0.00544858963790051
0.8365,-0.816716958573963,-0.00945128257745539
0.837,-0.80903827875814,-0.0243488250990581
0.8375,-0.801159980549073,-0.039240359929536
0.838,-0.793084009110976,-0.0541222126466255
0.8385,-0.784812359082368,-0.0689907111470225
0.839,-0.776347074234997,-0.0838421865432641
0.8395,-0.76769023990175,-0.0986729747770902
0.84,-0.758843977538145,-0.113479418021372
0.8405,-0.749810481466749,-0.128257861902689
0.841,-0.740591981804832,-0.14300466003747
0.8415,-0.731190754980804,-0.157716173853178
0.842,-0.721609123315412,-0.172388773492898
0.8425,-0.711849448302609,-0.18701883868642
0.843,-0.701914123440941,-0.201602759618879
0.8435,-0.691805611459327,-0.216136938035854
0.844,-0.681526407634997,-0.230617787954845
0.8445,-0.671079049982446,-0.245041736626391
0.845,-0.660466118760654,-0.259405225438263
0.8455,-0.649690230594505,-0.273704710162797
0.846,-0.63875402987991,-0.287936660872869
0.8465,-0.627660225857447,-0.302097567428136
0.847,-0.61641155681787,-0.316183936073458
0.8475,-0.605010799836398,-0.330192291590541
0.848,-0.593460770210371,-0.34411917819364
0.8485,-0.581764316392973,-0.357961159273755
0.849,-0.569924310315108,-0.371714815963592
0.8495,-0.55794368364297,-0.38537675744752
0.85,-0.545825393377622,-0.398943613205488
0.8505,-0.533572431008011,-0.412412036392833
0.851,-0.521187821884083,-0.425778704719483
0.8515,-0.508674620920008,-0.439040319811566
0.852,-0.496035902208518,-0.452193604054963
0.8525,-0.483274793778366,-0.465235316107476
0.853,-0.470394445096626,-0.478162238598118
0.8535,-0.457398035516074,-0.490971182758966
0.854,-0.444288773589383,-0.503658989280006
0.8545,-0.431069893485877,-0.516222527406652
0.855,-0.417744644299902,-0.528658689725758
0.8555,-0.404316322614573,-0.540964413187373
0.856,-0.390788242410517,-0.553136662124297
0.8565,-0.377163742687178,-0.565172434145496
0.857,-0.363446186724231,-0.577068760958933
0.8575,-0.349638959144328,-0.588822707319483
0.858,-0.335745455335732,-0.600431363461383
0.8585,-0.321769111129966,-0.611891871859694
0.859,-0.307713375608671,-0.62320140549304
0.8595,-0.293581717783966,-0.634357174993299
0.86,-0.279377625813672,-0.645356429429037
0.8605,-0.265104604632646,-0.656196455212482
0.861,-0.250766165921208,-0.666874565927594
0.8615,-0.236365854216227,-0.67738813497915
0.862,-0.22190722308879,-0.687734569081851
0.8625,-0.207393840775855,-0.697911316645884
0.863,-0.192829289356323,-0.707915868513972
0.8635,-0.178217162865414,-0.717745756928552
0.864,-0.163561058244292,-0.727398542554253
0.8645,-0.148864597226634,-0.736871853076485
0.865,-0.134131406334055,-0.746163351961792
0.8655,-0.11936512135993,-0.755270748043761
0.866,-0.104569386513687,-0.764191796207083
0.8665,-0.0897478529264456,-0.772924296507084
0.867,-0.0749041710136159,-0.781466078238658
0.8675,-0.0600420075118533,-0.789815044457518
0.868,-0.0451650297069462,-0.797969136119079
0.8685,-0.0302769086807344,-0.805926342814122
0.869,-0.0153813184312733,-0.813684703393755
0.8695,-0.000481934673603932,-0.821242305323112
0.87,0.0144175709638864,-0.828597265704838
0.8705,0.0293135193344408,-0.835747781606062
0.871,0.0442022349362218,-0.842692089745293
0.8715,0.0590800439800332,-0.849428478312555
0.872,0.0739432752854087,-0.855955287529638
0.8725,0.0887882612832943,-0.862270909308317
0.873,0.103611341583276,-0.868373765194532
0.8735,0.118408857330662,-0.87426236229383
0.874,0.13317715742859,-0.879935248737069
0.8745,0.147912597985611,-0.885391026505455
0.875,0.162611543220006,-0.890628351921087
0.8755,0.177270366365061,-0.895645935667634
0.876,0.191885450622237,-0.90044251768051
0.8765,0.206453189949661,-0.905016928374297
0.877,0.220969990059855,-0.909368040177584
0.8775,0.235432269298837,-0.913494781269775
0.878,0.249836459550589,-0.917396135997535
0.8785,0.26417900714157,-0.921071145291252
0.879,0.278456370839542,-0.92451887864351
0.8795,0.29266502946221,-0.927738500139825
0.88,0.306801477432846,-0.930729216525181
0.8805,0.320862227122269,-0.933490291689158
0.881,0.334843809746538,-0.936021047016069
0.8815,0.34874277626351,-0.938320861723584
0.882,0.362555692618312,-0.940389144597169
0.8825,0.376279153477403,-0.942225399308888
0.883,0.38990977318959,-0.943829174465051
0.8835,0.403444189103316,-0.945200076197931
0.884,0.416879062551488,-0.946337768951392
0.8845,0.430211079732064,-0.947241975738655
0.885,0.443436944424184,-0.947912449935308
0.8855,0.456553397110774,-0.948349039136799
0.886,0.469557202213507,-0.948551637841692
0.8865,0.482445151902059,-0.948520197920037
0.887,0.495214067256145,-0.948254729852544
0.8875,0.507860799122245,-0.947755302905179
0.888,0.5203822185395,-0.947022017265049
0.8885,0.532775240492355,-0.946055065760778
0.889,0.545036808285969,-0.94485468973431
0.8895,0.55716389738078,-0.943421187220105
0.89,0.56915351681549,-0.941754914641982
0.8905,0.581002710032277,-0.939856286902975
0.891,0.59270854326304,-0.937725750127699
0.8915,0.604268133143488,-0.935363840648707
0.892,0.615678629079735,-0.932771144514392
0.8925,0.626937216665766,-0.929948303278022
0.893,0.638041119443301,-0.926896016142589
0.8935,0.648987599688105,-0.923615039965122
0.894,0.659773945015201,-0.920106162846382
0.8945,0.670397499086775,-0.916370259869319
0.895,0.680855642792003,-0.912408256583034
0.8955,0.69114579683622,-0.908221132365249
0.896,0.701265423904472,-0.90380992299207
0.8965,0.711212029401874,-0.89917572055674
0.897,0.720983146540956,-0.894319648123081
0.8975,0.730576369387389,-0.889242911787999
0.898,0.739989333634319,-0.883946768373308
0.8985,0.74921971798957,-0.878432526388612
0.899,0.758265246799423,-0.872701548990046
0.8995,0.767123690736374,-0.866755253814192
0.9,0.775792850632918,-0.860595088885967
0.9005,0.784270592130907,-0.854222580664533
0.901,0.792554826779669,-0.847639306067643
0.9015,0.800643511890863,-0.840846891123137
0.902,0.80853465366765,-0.833847014268647
0.9025,0.816226307833739,-0.826641406102155
0.903,0.823716562475831,-0.819231826708339
0.9035,0.831003573593518,-0.811620109435005
0.904,0.838085547188617,-0.803808137269969
0.9045,0.844960737305295,-0.795797839327677
0.905,0.851627449697776,-0.787591194430658
0.9055,0.85808404239504,-0.779190230778949
0.906,0.864328907809008,-0.770597004831651
0.9065,0.870360508521682,-0.761813640647897
0.907,0.876177360962386,-0.752842310535666
0.9075,0.881778031402925,-0.743685229574461
0.908,0.887161140184257,-0.73434465940924
0.9085,0.892325362211794,-0.724822907841678
0.909,0.8972694085784,-0.715122309376123
0.9095,0.901992061972937,-0.705245260044094
0.91,0.906492162463965,-0.695194202149068
0.9105,0.910768601274988,-0.684971617076108
0.911,0.914820325577427,-0.674580029220142
0.9115,0.918646338912085,-0.664022005502719
0.912,0.922245682565338,-0.653300137664196
0.9125,0.925617470037597,-0.642417072572559
0.913,0.92876087536769,-0.631375500799557
0.9135,0.931675124570892,-0.620178148012832
0.914,0.934359500992207,-0.608827778952974
0.9145,0.936813345650229,-0.597327196880082
0.915,0.939036038591827,-0.585679227667053
0.9155,0.941027031919108,-0.573886745671289
0.916,0.942785840999775,-0.561952665796549
0.9165,0.944312033509613,-0.549879933802066
0.917,0.945605235326811,-0.537671530236761
0.9175,0.946665130795135,-0.525330469820582
0.918,0.947491444267152,-0.512859787367554
0.9185,0.948083971253187,-0.500262559371665
0.919,0.948442572770703,-0.487541899136583
0.9195,0.94856716199246,-0.474700946368819
0.92,0.948457710649468,-0.461742870973056
0.9205,0.948114249211128,-0.448670872373786
0.921,0.94753684880995,-0.435488167271697
0.9215,0.946725650144531,-0.422198007161853
0.922,0.94568086112703,-0.408803676050795
0.9225,0.94440274119731,-0.395308479726718
0.923,0.942891608189422,-0.381715749317014
0.9235,0.941147838427099,-0.368028840556279
0.924,0.939171849204276,-0.354251123355785
0.9245,0.936964125145232,-0.340385995532351
0.925,0.93452521921495,-0.326436882580026
0.9255,0.931855734817355,-0.312407227029121
0.926,0.928956333068119,-0.298300491665877
0.9265,0.925827732804654,-0.284120158753407
0.927,0.92247069377682,-0.269869721371768
0.9275,0.918886040239991,-0.255552693688945
0.928,0.915074665299892,-0.241172612212868
0.9285,0.911037510968745,-0.226733025662812
0.929,0.906775575775832,-0.212237497751595
0.9295,0.902289914691889,-0.197689606366405
0.93,0.897581623163524,-0.18309293661659
0.9305,0.892651857787993,-0.168451088023434
0.931,0.887501843873404,-0.153767676648109
0.9315,0.882132853679322,-0.139046325903287
0.932,0.876546214286106,-0.124290668800404
0.9325,0.870743307434388,-0.109504347097716
0.933,0.864725554515218,-0.0946910059744345
0.9335,0.858494434247673,-0.0798542985531273
0.934,0.85205149324845,-0.0649978882805403
0.9345,0.845398322732516,-0.050125441104288
0.935,0.838536566552916,-0.0352406270914907
0.9355,0.831467920956779,-0.0203471195516784
0.936,0.82419412062137,-0.00544859123961587
0.9365,0.816716953326326,0.00945128334716034
0.937,0.809038273244835,0.0243488259647749
0.9375,0.801159976424554,0.039240360666606
0.938,0.793084008901504,0.0541222129016098
0.9385,0.784812366374775,0.0689907104087194
0.939,0.776347081356815,0.0838421855970546
0.9395,0.767690234900073,0.0986729750106148
0.94,0.758843972246385,0.113479418327658
0.9405,0.749810477447957,0.128257862227208
0.941,0.740591981452232,0.14300466028581
0.9415,0.731190761698204,0.157716173881233
0.942,0.721609130427658,0.172388773279136
0.9425,0.711849443590421,0.187018838385885
0.943,0.701914118420251,0.201602759360866
0.9435,0.691805607589699,0.216136937932566
0.944,0.681526407157516,0.230617788166965
0.9445,0.671079056090207,0.245041737372442
0.945,0.660466125759881,0.259405226025622
0.9455,0.649690226212283,0.273704709335294
0.946,0.638754025177377,0.287936660051066
0.9465,0.627660222179811,0.302097566886115
0.947,0.616411556236713,0.316183936220813
0.9475,0.605010805308752,0.330192293000751
0.948,0.593460776990015,0.344119179641333
0.9485,0.581764312377785,0.357961157931232
0.949,0.569924305974908,0.371714814583886
0.9495,0.557943680199047,0.385376756460357
0.95,0.545825392716552,0.398943613261042
0.9505,0.533572435827941,0.412412038408781
0.951,0.521187828335999,0.425778707076201
0.9515,0.508674617305183,0.439040317970676
0.952,0.496035898271477,0.452193602128574
0.9525,0.483274790608276,0.46523531467343
0.953,0.47039444438152,0.478162238536802
0.9535,0.457398039675095,0.490971185318557
0.954,0.444288779605399,0.503658992583007
0.9545,0.431069890300721,0.516222525088556
0.955,0.41774464080309,0.528658687269133
0.9555,0.404316319756356,0.540964411309458
0.956,0.390788241668908,0.553136661923427
0.9565,0.377163746185033,0.565172437183875
0.957,0.363446192197721,0.577068765233269
0.9575,0.349638956413874,0.588822704549608
0.958,0.335745452312094,0.600431360496042
0.9585,0.321769108619122,0.611891869545717
0.959,0.307713374869265,0.623201405132694
0.9595,0.293581720628233,0.634357178443767
0.96,0.279377630641115,0.645356434686949
0.9605,0.265104602377459,0.656196452020235
0.961,0.250766163399246,0.666874562479916
0.9615,0.236365852085287,0.677388132241695
0.962,0.221907222380973,0.687734568545198
0.9625,0.207393842981478,0.697911320440792
0.963,0.192829293438816,0.707915874754469
0.9635,0.17821716110143,0.717745753347007
0.964,0.163561056247768,0.727398538655228
0.9645,0.148864595504755,0.736871849932836
0.965,0.134131405687389,0.746163351235386
0.9655,0.119365122948676,0.755270752115385
0.966,0.104569389758426,0.764191803415669
0.9665,0.089747851664868,0.772924292572628
0.967,0.074904169561334,0.781466073923579
0.9675,0.0600420062244491,0.78981504092954
0.968,0.0451650291506776,0.797969135193085
