"time","inertiaLoad.phi","inertiaLoad.w","smpm.idq_sr[1]","smpm.idq_sr[2]"
0.25205,28.009022093444,65.1818475087199,-81.6658632003979,-149.718779975154
0.2521,28.0122806965683,65.1622813429685,-82.5519784240245,-149.59360317376
0.25215,28.0155383218056,65.142732269743,-83.4228596766721,-149.457379684292
0.2522,28.0187949700569,65.1232017169913,-84.278396241998,-149.310396371435
0.25225,28.0220506422497,65.1036910663221,-85.1184823438874,-149.152938880741
0.2523,28.0253053394376,65.0842016715842,-85.9430158625077,-148.985296348728
0.25235,28.028559062732,65.0647348461625,-86.7518992122483,-148.807758182194
0.2524,28.0318118132513,65.0452918627237,-87.5450391690159,-148.620612793711
0.25245,28.0350635922463,65.025873959342,-88.3223468026337,-148.424151398224
0.2525,28.0383144010182,65.0064823354915,-89.0837375210657,-148.218665529304
0.25255,28.0415642408724,64.9871181504973,-89.8291310213312,-148.004445642496
0.2526,28.0448131132243,64.9677825275494,-90.5584513543237,-147.78178432297
0.25265,28.0480610195495,64.9484765517947,-91.2716268936445,-147.550974758115
0.2527,28.0513079613287,64.9292012685109,-91.9685902737867,-147.312309056697
0.25275,28.0545539401248,64.9099576856837,-92.6492784760048,-147.066080612152
0.2528,28.0577989575697,64.8907467735872,-93.3136328137413,-146.812583713434
0.25285,28.0610430153089,64.8715694632067,-93.9615988349006,-146.552111787855
0.2529,28.0642861150342,64.8524266471321,-94.5931263826465,-146.284958433991
0.25295,28.0675282585022,64.8333191800295,-95.20816963534,-146.011418020879
0.253,28.070769447503,64.8142478778429,-95.8066870389252,-145.731784673582
0.25305,28.0740096838669,64.7952135179771,-96.3886413224219,-145.446352505621
0.2531,28.077248969463,64.7762168392517,-96.9539994940332,-145.155415560585
0.25315,28.0804873061882,64.7572585427089,-97.5027327283884,-144.859267595957
0.2532,28.0837246959685,64.7383392913146,-98.034816394809,-144.558202071333
0.25325,28.0869611407774,64.7194597078973,-98.5502303106539,-144.252512462866
0.2533,28.0901966426107,64.7006203773886,-99.048958445632,-143.94249178195
0.25335,28.0934312034918,64.6818218460959,-99.5309890048239,-143.62843264281
0.2534,28.0966648254696,64.6630646216745,-99.9963144226068,-143.310627200945
0.25345,28.0998975106224,64.6443491751977,-100.444931178056,-142.989367302809
0.2535,28.1031292610713,64.6256759462877,-100.87683935037,-142.664944943112
0.25355,28.1063600789231,64.6070453242503,-101.292044213894,-142.33765030876
0.2536,28.1095899663176,64.5884576650004,-101.690554790925,-142.007773422513
0.25365,28.1128189254119,64.569913286232,-102.072384253682,-141.6756035986
0.2537,28.1160469583782,64.5514124674353,-102.437549914403,-141.341429385698
0.25375,28.119274067402,64.5329554500656,-102.786073201038,-141.005538514521
0.2538,28.1225002546702,64.5145424518473,-103.117978303578,-140.668218271226
0.25385,28.1257255223925,64.4961736331617,-103.433295326891,-140.329754427305
0.2539,28.1289498727812,64.4778491241579,-103.732057732622,-139.990431998795
0.25395,28.1321733080536,64.4595690174273,-104.014303019708,-139.650534968095
0.254,28.1353958304309,64.4413333680613,-104.280072710629,-139.310346228182
0.25405,28.1386174421357,64.4231421937078,-104.529412337656,-138.970147526807
0.2541,28.1418381453973,64.4049954878203,-104.762370246898,-138.630220057957
0.25415,28.1450579424363,64.3868931936524,-104.978999920258,-138.290843127277
0.2542,28.1482768354692,64.3688352180843,-105.179358727629,-137.952294771912
0.25425,28.1514948267085,64.3508214338005,-105.363507723165,-137.614851808725
0.2543,28.154711918359,64.3328516769801,-105.5315118436,-137.278789662397
0.25435,28.1579281126159,64.3149257473968,-105.683439890656,-136.944382311738
0.2544,28.1611434116702,64.2970434171029,-105.819363760924,-136.611902657404
0.25445,28.1643578176975,64.2792044191137,-105.939359429013,-136.281621907803
0.2545,28.1675713328524,64.2614084435124,-106.043507280297,-135.953809329214
0.25455,28.1707839592769,64.2436551493658,-106.131891057354,-135.628732772236
0.2546,28.1739956990944,64.2259441604488,-106.204598226015,-135.306658403259
0.25465,28.1772065544082,64.2082750653853,-106.261719954181,-134.987850652782
0.2547,28.1804165273056,64.1906474225875,-106.303350681295,-134.672572442434
0.25475,28.1836256198568,64.1730607607343,-106.329588068403,-134.361085152862
0.2548,28.1868338340894,64.1555145610026,-106.340534504729,-134.053647531939
0.25485,28.190041172012,64.1380082764265,-106.336295447106,-133.750516759203
0.2549,28.1932476356043,64.1205413261688,-106.316979899457,-133.451948053317
0.25495,28.1964532268155,64.1031130957007,-106.282700388306,-133.158194622648
0.255,28.1996579475654,64.0857229388321,-106.233572782576,-132.86950774021
0.25505,28.2028617997593,64.0683701880244,-106.169715416256,-132.586137375444
0.2551,28.2060647852368,64.0510541243539,-106.091251606952,-132.308330113544
0.25515,28.2092669058126,64.0337740038408,-105.998307430649,-132.036330863875
0.2552,28.2124681632628,64.0165290502847,-105.891012315306,-131.770382316847
0.25525,28.2156685593232,63.9993184554841,-105.76949901306,-131.510724897133
0.2553,28.2188680956874,63.9821413794545,-105.633903572433,-131.257596716878
0.25535,28.2220667740334,63.9649969649763,-105.484364107778,-131.011234584331
0.2554,28.2252645959588,63.9478843058541,-105.32102345426,-130.771871602931
0.25545,28.2284615630259,63.9308024706386,-105.144027167171,-130.539738855723
0.2555,28.2316576767499,63.9137504982543,-104.95352387952,-130.315065020399
0.25555,28.2348529385967,63.8967273975238,-104.74966533255,-130.098076271343
0.2556,28.2380473499809,63.8797321474252,-104.532606344742,-129.888996235648
0.25565,28.2412409122869,63.8627637068303,-104.302503983829,-129.68804671219
0.2557,28.2444336268268,63.845820997874,-104.05951895538,-129.495446268529
0.25575,28.2476254948516,63.8289029117943,-103.803815102482,-129.311410646264
0.2558,28.2508165175626,63.8120083141904,-103.535558954388,-129.136153119504
0.25585,28.2540066961024,63.7951360426337,-103.254919917956,-128.969884237936
0.2559,28.2571960315537,63.7782849069598,-102.962070243704,-128.812811785665
0.25595,28.2603845249547,63.7614536951898,-102.657184516767,-128.66514124847
0.256,28.2635721772813,63.7446411684713,-102.340440074597,-128.527075289337
0.25605,28.2667589894228,63.7278460537674,-102.012017614752,-128.398813020581
0.2561,28.2699449622157,63.7110670559086,-101.672100168408,-128.280551024822
0.25615,28.2731300964299,63.6943028539266,-101.320873400512,-128.172482956307
0.2562,28.2763143927678,63.6775521013781,-100.958525573156,-128.074799502625
0.25625,28.2794978518719,63.6608134294372,-100.58524727295,-127.987688631315
0.2563,28.2826804743353,63.6440854503305,-100.201231109214,-127.911335871698
0.25635,28.2858622606385,63.6273667405308,-99.8066731375969,-127.845922513829
0.2564,28.2890432112069,63.6106558576348,-99.4017714123534,-127.791627273642
0.25645,28.2922233263925,63.5939513358185,-98.9867263647252,-127.748625753683
0.2565,28.2954026064721,63.5772516861904,-98.5617407637944,-127.717090407864
0.25655,28.2985810516485,63.5605553977327,-98.1270196263902,-127.697190575143
0.2566,28.3017586620881,63.5438609470099,-97.6827693661554,-127.689093542533
0.25665,28.3049354378199,63.5271667746307,-97.2291998275283,-127.692961705164
0.2567,28.3081113788167,63.5104713053948,-96.7665225291109,-127.708954854592
0.25675,28.311286484971,63.4937729431995,-96.2949510971401,-127.737229504159
0.2568,28.3144607560937,63.4770700714208,-95.8147012239618,-127.777938856968
0.25685,28.3176341919128,63.4603610532942,-95.3259906265087,-127.831232773855
0.2569,28.3208067921134,63.4436442406447,-94.8290382621831,-127.897258870528
0.25695,28.3239785562502,63.4269179568175,-94.3240658394272,-127.976160125467
0.257,28.3271494838007,63.4101805080085,-93.811296802301,-128.068076328781
0.25705,28.3303195741612,63.3934301831851,-93.2909563298847,-128.17314398795
0.2571,28.3334888266405,63.3766652534593,-92.7632713843758,-128.29149615952
0.25715,28.3366572404593,63.359883972494,-92.2284706673523,-128.423262420443
0.2572,28.3398248147789,63.3430845820499,-91.6867841046537,-128.568569659522
0.25725,28.3429915486535,63.3262653044822,-91.1384435277954,-128.727540787136
0.2573,28.34615744103,63.3094243432561,-90.5836826201089,-128.900294724185
0.25735,28.3493224907764,63.2925598884151,-90.0227364089346,-129.086947180817
0.2574,28.3524866966683,63.2756701149131,-89.4558414119815,-129.287610297038
0.25745,28.3556500573885,63.2587531830423,-88.8832355915777,-129.502392617548
0.2575,28.3588125715449,63.241807241594,-88.3051580494747,-129.73139959457
0.25755,28.3619742376618,63.2248304271154,-87.7218490922684,-129.97473333645
0.2576,28.3651350541276,63.2078208573156,-87.1335508521294,-130.232491226171
0.25765,28.3682950192549,63.1907766398829,-86.5405064447623,-130.504767516692
0.2577,28.3714541312598,63.1736958702631,-85.9429601751108,-130.791652794061
0.25775,28.3746123882616,63.1565766321061,-85.3411574898135,-131.093233955904
0.2578,28.3777697882906,63.1394169987584,-84.7353448263718,-131.409594441263
0.25785,28.3809263293158,63.1222150368395,-84.1257692563759,-131.740814961548
0.2579,28.3840820091451,63.1049687956627,-83.5126795272604,-132.086970828366
0.25795,28.3872368255135,63.0876763175962,-82.8963250352558,-132.448134315506
0.258,28.3903907760562,63.0703356356784,-82.2769560576216,-132.824373956631
0.25805,28.3935438583085,63.0529447740798,-81.6548237035349,-133.215754527584
0.2581,28.3966960697048,63.0355017485658,-81.0301798649798,-133.622337028688
0.25815,28.3998474076369,63.0180045721408,-80.4032766303131,-134.04418028115
0.2582,28.4029978693166,63.0004512435142,-79.7743674791815,-134.481337172357
0.25825,28.4061474518838,62.9828397570908,-79.1437062453749,-134.933857606196
0.2583,28.4092961523766,62.9651681009428,-78.5115473259884,-135.401787709526
0.25835,28.4124439677313,62.9474342572469,-77.8781456349143,-135.885169806649
0.2584,28.4155908947811,62.9296362027603,-77.243756552408,-136.384042405598
0.25845,28.4187369303001,62.911771912116,-76.6086355624171,-136.89844141155
0.2585,28.4218820709175,62.8938393528798,-75.9730388019688,-137.428397755709
0.25855,28.4250263131577,62.8758364886089,-75.3372227247217,-137.973938505668
0.2586,28.4281696534512,62.8577612800719,-74.7014439681734,-138.53508717536
0.25865,28.4313120881252,62.8396116851384,-74.065959367985,-139.111863456824
0.2587,28.4344536134026,62.8213856592645,-73.4310259064906,-139.704283210636
0.25875,28.4375942254325,62.8030811571875,-72.7969005121828,-140.312359311024
0.2588,28.440733920252,62.7846961319266,-72.1638401910093,-140.936100587979
0.25885,28.4438726937649,62.7662285344116,-71.5321020801946,-141.575511213669
0.2589,28.4470105417883,62.7476763158696,-70.9019431626676,-142.230592035403
0.25895,28.4501474600356,62.7290374276289,-70.2736202993978,-142.901340085288
0.259,28.4532834441159,62.7103098216097,-69.6473901771594,-143.587748574933
0.25905,28.4564184895515,62.6914914511014,-69.0235092095291,-144.289807393135
0.2591,28.4595525917831,62.6725802713499,-68.4022334688924,-145.007503270051
0.25915,28.4626857460937,62.6535742388021,-67.7838188378165,-145.740817582056
0.2592,28.4658179476869,62.6344713128866,-67.1685207461442,-146.489728612244
0.25925,28.4689491916631,62.6152694561152,-66.5565941822953,-147.254210861763
0.2593,28.4720794730191,62.5959666345767,-65.9482936406244,-148.034235048921
0.25935,28.4752087866542,62.5765608183867,-65.3438730669613,-148.829768284933
0.2594,28.4783371274132,62.5570499818657,-64.7435857928683,-149.640775351473
0.259401420469571,28.4784259874057,62.5564941367472,-64.7265948746421,-149.664041212461
0.259401420469571,28.4784259874057,62.5564941367472,-64.7265948746421,-149.664041212461
0.259401544529003,28.4784337481258,62.5564455870171,-64.7281439191347,-149.664762065291
0.259401544529003,28.4784337481258,62.5564455870171,-64.7281439191347,-149.664762065291
0.25945,28.481464488911,62.537477125759,-65.7587502677289,-149.753126102227
0.2595,28.4845908731739,62.5178933234937,-66.8106726027203,-149.830399474563
0.25955,28.4877162780227,62.4983003315541,-67.8507128606033,-149.893735975855
0.2596,28.4908407030565,62.4786998831333,-68.878725568068,-149.943357263439
0.25965,28.4939641479316,62.4590937893781,-69.8945595996928,-149.979499649942
0.2597,28.4970866123967,62.4394838352797,-70.8980669860669,-150.002401668942
0.25975,28.5002080963006,62.4198717447071,-71.8891058758429,-150.01229974905
0.2598,28.5033285995761,62.400259203054,-72.8675385444685,-150.009430593947
0.25985,28.5064481222407,62.3806478680238,-73.8332305316358,-149.99403280749
0.2599,28.5095666643981,62.3610393540511,-74.786051941326,-149.966344823061
0.25995,28.5126842262372,62.3414352421097,-75.7258766304601,-149.926606242301
0.26,28.5158008080129,62.3218370981799,-76.6525805534658,-149.875059568667
0.26005,28.5189164100647,62.3022464485783,-77.566043932879,-149.811947650228
0.2601,28.5220310328037,62.2826647920694,-78.4661501763806,-149.737514836982
0.26015,28.5251446767113,62.2630935903174,-79.3527866838203,-149.652005803989
0.2602,28.5282573423449,62.2435342755276,-80.2258442208756,-149.55566660356
0.26025,28.5313690303346,62.223988246869,-81.0852172085145,-149.448744151801
0.2603,28.5344797413764,62.2044568753635,-81.9308032911723,-149.331486735977
0.26035,28.5375894762416,62.1849414984148,-82.7625038272098,-149.204143485622
0.2604,28.540698235775,62.1654434212388,-83.580223760687,-149.066964510815
0.26045,28.5438060208502,62.1459639077597,-84.3838722274337,-148.920198847897
0.2605,28.546912832439,62.1265041965116,-85.1733614686087,-148.764097892225
0.26055,28.5500186715769,62.107065492443,-85.9486073960057,-148.598913658833
0.2606,28.5531235393121,62.0876489649841,-86.7095295586965,-148.424897388031
0.26065,28.5562274368027,62.0682557525033,-87.4560511378824,-148.242302276317
0.2607,28.5593303652533,62.0488869598323,-88.1880989152173,-148.051381755069
0.26075,28.5624323258802,62.0295436584607,-88.9056031126347,-147.852388654456
0.2608,28.5655333200053,62.0102268871944,-89.6084977130592,-147.645577526467
0.26085,28.5686333489883,61.9909376516226,-90.296720233403,-147.431202958491
0.2609,28.5717324142024,61.9716769234425,-90.9702116781941,-147.209518870356
0.26095,28.5748305171171,61.9524456421134,-91.6289167449976,-146.980780781437
0.261,28.5779276592331,61.9332447134543,-92.2727836690818,-146.745244000064
0.26105,28.5810238420644,61.9140750089454,-92.9017642066135,-146.503163079953
0.2611,28.5841190672144,61.8949373680973,-93.515813758004,-146.254794056449
0.26115,28.5872133363114,61.875832596583,-94.1148912513786,-146.000392561675
0.2612,28.5903066509992,61.8567614662447,-94.698959096564,-145.740213539343
0.26125,28.5933990129886,61.8377247159994,-95.2679833360035,-145.474512752852
0.2613,28.5964904240175,61.8187230511412,-95.8219335284072,-145.203545622623
0.26135,28.5995808858586,61.7997571434752,-96.3607827711636,-144.927567450023
0.2614,28.6026704003177,61.7808276312896,-96.8845076956185,-144.646833370209
0.26145,28.6057589692277,61.7619351201633,-97.3930883721177,-144.361598247222
0.2615,28.6088465944492,61.7430801824833,-97.886508354279,-144.072116658182
0.26155,28.6119332778769,61.7242633560062,-98.3647548265769,-143.778642943601
0.2616,28.615019021428,61.7054851455829,-98.8278184103472,-143.481431039098
0.26165,28.6181038270439,61.6867460226061,-99.2756932156469,-143.180734464445
0.2617,28.6211876966879,61.668046425001,-99.7083768345052,-142.876806275118
0.26175,28.6242706323517,61.649386761887,-100.125869958619,-142.569899444757
0.2618,28.6273526360417,61.6307674065792,-100.5281769345,-142.26026617198
0.26185,28.6304337097787,61.6121886970882,-100.915305715764,-141.948157878924
0.2619,28.633513855602,61.5936509399551,-101.287267547312,-141.633825517425
0.26195,28.6365930755651,61.5751544086825,-101.644077083964,-141.317519376695
0.262,28.6396713717345,61.5566993437626,-101.985752380664,-140.999489038357
0.26205,28.6427487461937,61.5382859599778,-102.31231426272,-140.679983781322
0.2621,28.6458252010296,61.5199144319526,-102.623787550184,-140.359251641332
0.26215,28.6489007383375,61.5015849025792,-102.920200332163,-140.037539885442
0.2622,28.6519753602203,61.4832974832633,-103.201583938477,-139.715094980507
0.26225,28.6550490687854,61.4650522529892,-103.467973011994,-139.392162488638
0.2623,28.6581218661435,61.4468492584262,-103.719405492187,-139.068987025911
0.26235,28.66119375441,61.4286885227793,-103.955921852602,-138.74581254262
0.2624,28.6642647356959,61.410570025606,-104.177566815546,-138.422881535915
0.26245,28.6673348121121,61.3924937189694,-104.384387966496,-138.100435598581
0.2625,28.6704039857661,61.3744595231911,-104.576436109154,-137.778715217642
0.26255,28.6734722587608,61.3564673269382,-104.753765250565,-137.457959732401
0.2626,28.6765396331928,61.3385169885075,-104.916432487675,-137.138407336854
0.26265,28.6796061111543,61.3206083410116,-105.064497572,-136.820295227072
0.2627,28.6826716947223,61.3027411767132,-105.198024193848,-136.503858974222
0.26275,28.6857363859648,61.284915260756,-105.317078842417,-136.189332989227
0.2628,28.6888001869367,61.2671303274501,-105.421731104499,-135.876950339586
0.26285,28.6918630996787,61.2493860803872,-105.512053647333,-135.566942708434
0.2629,28.6949251262188,61.2316821952794,-105.588121985229,-135.259540521351
0.26295,28.6979862685721,61.2140183211091,-105.650014380326,-134.954972969117
0.263,28.7010465287241,61.1963940685457,-105.697812754269,-134.653467246156
0.26305,28.7041059086448,61.1788090219563,-105.731601726644,-134.355249242301
0.2631,28.7071644102819,61.1612627359886,-105.751468878275,-134.060543284275
0.26315,28.7102220355595,61.1437547357169,-105.75750473168,-133.769572096607
0.2632,28.7132787863849,61.1262845212692,-105.74980237918,-133.482557097909
0.26325,28.7163346646388,61.1088515636885,-105.728457800217,-133.199718041176
0.2633,28.719389672164,61.0914552995274,-105.693570278225,-132.921272559324
0.26335,28.7224438107797,61.074095139694,-105.645241697057,-132.64743677716
0.2634,28.7254970822741,61.0567704666957,-105.583576749604,-132.378425055141
0.26345,28.7285494884035,61.0394806348164,-105.508682915782,-132.114449952634
0.2635,28.7316010309021,61.0222249759945,-105.42066999251,-131.855722600777
0.26355,28.7346517114616,61.0050027906852,-105.319650803675,-131.602451996543
0.2636,28.7377015317331,60.9878133498336,-105.205741037006,-131.354845095012
0.26365,28.7407504933343,60.9706558990822,-105.079058905336,-131.113107062206
0.2637,28.7437985978436,60.9535296571416,-104.939725266505,-130.877441108614
0.26375,28.7468458467994,60.9364338159967,-104.78786359912,-130.648048454488
0.2638,28.7498922417133,60.9193675476117,-104.623599472393,-130.425128744219
0.26385,28.7529377840378,60.902329990843,-104.447061556499,-130.208879093304
0.2639,28.7559824751838,60.8853202598289,-104.258380961336,-129.99949461907
0.26395,28.7590263165188,60.868337443908,-104.057691234626,-129.797168386141
0.264,28.7620693093632,60.8513806070759,-103.845128395965,-129.602091320006
0.26405,28.7651114549897,60.8344487883575,-103.620830899653,-129.414452185648
0.2641,28.7681527546424,60.8175410091497,-103.384939058984,-129.234438134463
0.26415,28.7711932094869,60.800656256708,-103.137596313781,-129.062233306098
0.2642,28.7742328206476,60.7837934977883,-102.878948167998,-128.898019888951
0.26425,28.7772715891961,60.7669516752718,-102.609142442057,-128.7419777933
0.2643,28.7803095161498,60.7501297084193,-102.328329244897,-128.5942846202
0.26435,28.7833466024742,60.7333264942611,-102.036660857028,-128.455115741925
0.2644,28.7863828490956,60.7165409118271,-101.734291391435,-128.324644660825
0.26445,28.7894182568551,60.6997718094089,-101.421377782128,-128.203041704241
0.2645,28.7924528265461,60.6830180162093,-101.098078864472,-128.090475111004
0.26455,28.7954865589022,60.6662783394012,-100.764555597207,-127.987110687042
0.2646,28.798519454596,60.6495515644041,-100.420971032669,-127.893111776575
0.26465,28.8015515142463,60.6328364572729,-100.067490118187,-127.808639459954
0.2647,28.8045827384178,60.6161317653308,-99.7042796378624,-127.733852563043
0.26475,28.8076131275885,60.5994362093926,-99.3315088264027,-127.668906764329
0.2648,28.8106426821814,60.5827484924577,-98.9493486667061,-127.613955469157
0.26485,28.8136714025534,60.5660672974639,-98.5579720617181,-127.56914951022
0.2649,28.8166992889943,60.5493912875857,-98.1575538028914,-127.534637121108
0.26495,28.8197263417384,60.5327191093871,-97.7482703065715,-127.510564237296
0.265,28.8227525609498,60.5160493901146,-97.3302998268819,-127.497074124846
0.26505,28.8257779467078,60.4993807350965,-96.9038226599585,-127.494307021314
0.2651,28.8288024990287,60.482711733077,-96.4690207029097,-127.502400687061
0.26515,28.8318262178572,60.4660409548027,-96.0260775615579,-127.521490182297
0.2652,28.8348491030649,60.4493669533395,-95.5751785173445,-127.551707842828
0.26525,28.8378711544687,60.4326882679112,-95.1165102030904,-127.59318371672
0.2653,28.8408923717971,60.4160034182694,-94.6502610618171,-127.646044761295
0.26535,28.8439127546977,60.3993109065714,-94.1766211846633,-127.710415023088
0.2654,28.8469323027477,60.3826092198274,-93.6957821016058,-127.786415892504
0.26545,28.8499510154474,60.3658968291999,-93.2079368326323,-127.874165946167
0.2655,28.8529688922191,60.3491721903384,-92.7132798532437,-127.973780924893
0.26555,28.8559859324334,60.3324337480185,-92.212006693794,-128.085374382676
0.2656,28.8590021353513,60.3156799275182,-91.7043146670611,-128.209056268114
0.26565,28.8620175001602,60.2989091407313,-91.1904023421795,-128.344933803216
0.2657,28.8650320259696,60.2821197860261,-90.6704695506316,-128.493111387174
0.26575,28.8680457118076,60.2653102481615,-90.1447173873985,-128.653690509002
0.2658,28.8710585566209,60.2484788987896,-89.6133481616063,-128.826769756083
0.26585,28.8740705593052,60.2316241009879,-89.076564991163,-129.012445563316
0.2659,28.8770817186295,60.2147441995304,-88.5345726577518,-129.210810340345
0.26595,28.8800920332956,60.1978375293765,-87.9875768516934,-129.421953948347
0.266,28.8831015019207,60.1809024138259,-87.4357843301734,-129.645963276738
0.26605,28.8861101230369,60.1639371648831,-86.8794028801302,-129.882922226258
0.2661,28.8891178950962,60.1469400842702,-86.3186412215039,-130.132911834525
0.26615,28.8921248164862,60.1299094656425,-85.7537087994441,-130.396010666906
0.2662,28.8951308854714,60.1128435885023,-85.1848163418973,-130.672293378746
0.26625,28.898136100244,60.0957407243026,-84.6121752935109,-130.961831962282
0.2663,28.9011404589089,60.0785991351933,-84.0359979276904,-131.264695373327
0.26635,28.9041439594822,60.0614170743989,-83.4564973083772,-131.580949517003
0.2664,28.9071465999027,60.0441927875692,-82.8738871579114,-131.910657504791
0.26645,28.9101483780304,60.0269245131356,-82.2883818208623,-132.253879634341
0.2665,28.9131492916081,60.009610479397,-81.7001965429333,-132.610672458963
0.26655,28.9161493383016,59.9922489084427,-81.1095470910212,-132.981089760635
0.2666,28.9191485156866,59.974838015456,-80.516649818472,-133.365182236765
0.26665,28.9221468212482,59.9573760091,-79.9217216259343,-133.762997488593
0.2667,28.9251442523977,59.9398610930827,-79.324979802559,-134.1745804446
0.26675,28.9281408064523,59.9222914651957,-78.726642123706,-134.599972851364
0.2668,28.9311364806202,59.9046653167498,-78.1269269085273,-135.039212910273
0.26685,28.9341312720279,59.8869808348445,-77.5260527894142,-135.49233596182
0.2669,28.9371251777101,59.8692362021003,-76.924238739372,-135.959374232142
0.26695,28.9401181946093,59.8514295970527,-76.3217040321057,-136.440356824212
0.267,28.9431103196003,59.8335591957764,-75.7186680673767,-136.93531034673
0.26705,28.9461015494461,59.8156231701364,-75.1153505658448,-137.444257794149
0.2671,28.9490918808115,59.7976196888758,-74.5119714531007,-137.967218897838
0.26715,28.9520813102757,59.7795469186362,-73.9087507512334,-138.504210441581
0.2672,28.9550698343249,59.7614030240273,-73.3059085744158,-139.055246084734
0.26725,28.9580574493523,59.743186168027,-72.7036650883598,-139.62033635639
0.2673,28.9610441516904,59.7248945133518,-72.1022403473361,-140.199489504757
0.26735,28.9640299375411,59.7065262208029,-71.5018545127001,-140.792709681738
0.2674,28.9670148030223,59.6880794510466,-70.9027276381906,-141.399998153557
0.26745,28.9699987441617,59.6695523648453,-70.3050796507187,-142.021353145924
0.2675,28.9729817568939,59.6509431233792,-69.7091303196482,-142.656769769576
0.26755,28.9759638370619,59.6322498886635,-69.1150992127493,-143.306240064191
0.2676,28.9789449804495,59.6134708241983,-68.523205599562,-143.969753843709
0.26765,28.9819251827007,59.5946040947616,-67.9336685481183,-144.647296595127
0.2677,28.9849044393846,59.5756478673095,-67.3467067718294,-145.338851184448
0.26775,28.9878827459781,59.5566003112454,-66.7625386188809,-146.044397390985
0.2678,28.990860097865,59.5374595988235,-66.1813820310494,-146.763911907653
0.26785,28.9938364903438,59.5182239054625,-65.6034545046569,-147.497368524646
0.2679,28.9968119186424,59.4988914099366,-65.0289730543635,-148.244738557151
0.26795,28.9997863778589,59.4794602955792,-64.4581541532757,-149.005989239705
0.267970693167422,29.0010171128139,59.4713891894825,-64.2230355424259,-149.325095873533
0.267970693167422,29.0010171128139,59.4713891894825,-64.2230355424259,-149.325095873533
0.267970818143712,29.0010245453244,59.4713403917179,-64.2245212460937,-149.325781417726
0.267970818143712,29.0010245453244,59.4713403917179,-64.2245212460937,-149.325781417726
0.268,29.0027598612905,59.4599440884088,-64.8145306869728,-149.37828004434
0.26805,29.0057323701151,59.440409100898,-65.8170817723213,-149.458110116777
0.2681,29.0087039019572,59.4208645547795,-66.8089117728807,-149.525271709697
0.26815,29.0116744563855,59.4013120055989,-67.7898975915128,-149.579953062748
0.2682,29.0146440330449,59.3817530404754,-68.7599146184321,-149.6223504748
0.26825,29.0176126316337,59.3621893068903,-69.7188342189447,-149.652671593177
0.2683,29.0205802519467,59.3426223901764,-70.6665335222975,-149.671121226461
0.26835,29.0235468938639,59.3230538303459,-71.6028940578393,-149.677903190409
0.2684,29.0265125573395,59.303485141547,-72.5278001615815,-149.673222362411
0.26845,29.0294772423984,59.2839178133959,-73.4411388487734,-149.657284718146
0.2685,29.032440949153,59.2643532926084,-74.3428014107514,-149.630295870452
0.26855,29.0354036777865,59.2447930024765,-75.2326817375666,-149.59246270187
0.2686,29.0383654285381,59.2252383559375,-76.1106752335948,-149.543994641515
0.26865,29.0413262017292,59.2056907275131,-76.9766811677206,-149.485101007538
0.2687,29.0442859977424,59.1861514666907,-77.8306015158647,-149.415992077713
0.26875,29.0472448170309,59.1666218973278,-78.6723410451663,-149.336879222105
0.2688,29.0502026601095,59.1471033132528,-79.5018076283742,-149.247974200161
0.26885,29.0531595275605,59.1275969819732,-80.3189119743881,-149.149489724687
0.2689,29.0561154200265,59.108104141417,-81.1235678595225,-149.041638937444
0.26895,29.0590703382135,59.08862600279,-81.9156919116976,-148.924635799059
0.269,29.0620242828848,59.0691637492077,-82.6952036964781,-148.798694809024
0.26905,29.0649772548643,59.0497185359225,-83.4620257127438,-148.664031105956
0.2691,29.0679292550326,59.0302914904821,-84.2160833639885,-148.520860398958
0.26915,29.0708802843257,59.0108837073047,-84.9573053798104,-148.369398277866
0.2692,29.0738303437341,58.9914962556331,-85.6856231894002,-148.209861178554
0.26925,29.0767794343013,58.972130174816,-86.4009712851774,-148.042465766795
0.2693,29.0797275571212,58.9527864787041,-87.103286862193,-147.867429385345
0.26935,29.082674713337,58.9334661549351,-87.7925098710626,-147.684969950265
0.2694,29.0856209041415,58.9141701584548,-88.4685835375397,-147.495305228404
0.26945,29.0885661307738,58.8948994177441,-89.1314538507361,-147.298653464452
0.2695,29.09151039452,58.8756548303904,-89.7810699065123,-147.095232826537
0.26955,29.0944536967091,58.8564372685463,-90.4173834794966,-146.88526206016
0.2696,29.097396038713,58.8372475750434,-91.040349317703,-146.668959967368
0.26965,29.1003374219457,58.8180865628974,-91.6499251743525,-146.446545304213
0.2697,29.1032778478611,58.7989550170367,-92.246071668999,-146.218236975662
0.26975,29.1062173179515,58.7798536939742,-92.8287523068364,-145.984253960403
0.2698,29.1091558337463,58.7607833213432,-93.3979335070455,-145.744815199247
0.26985,29.1120933968104,58.7417445982927,-93.9535845646214,-145.500139593635
0.2699,29.1150300087436,58.7227381946715,-94.4956777136373,-145.250445940865
0.26995,29.1179656711783,58.7037647516039,-95.0241880717097,-144.995952914636
0.27,29.1209003857772,58.6848248845166,-95.5390933868146,-144.736879288032
0.27005,29.1238341542342,58.6659191774203,-96.0403744986669,-144.473443423961
0.2701,29.1267669782712,58.6470481867191,-96.5280150210132,-144.20586355479
0.27015,29.129698859637,58.6282124403887,-97.0020014025315,-143.934357678458
0.2702,29.1326298001062,58.6094124379827,-97.4623229201413,-143.659143523056
