"time","aimc.idq_rr[1]","aimc.idq_rr[2]","aimc.idq_sr[1]","aimc.idq_sr[2]","cRun.v","cStart.v","loadInertia.phi","loadInertia.w"
0.93105,24.4565703885835,61.8854970898655,-53.4388437244253,-26.6626282615305,101.048089021834,27.944148233241,78.5532088652856,153.054601819839
0.9311,24.8212747166616,63.2429274084293,-53.8216961850051,-28.0812910216444,99.5585602314331,27.9441503007061,78.5608615231665,153.051734092164
0.93115,25.2247643137412,64.5869348539727,-54.2447792086019,-29.4863523897879,98.0439981120182,27.9441523252545,78.5685140407817,153.048991620027
0.9312,25.6665554270638,65.9163425571436,-54.7076004111077,-30.8765911307148,96.5048381706945,27.9441543061773,78.5761664244569,153.046376888864
0.93125,26.1461334189475,67.2299923173505,-55.2096353306139,-32.2508050803809,94.9415228896215,27.9441562427778,78.5838186806384,153.043892257961
0.9313,26.6629535454244,68.5267452463542,-55.750328227223,-33.6078118166541,93.3545014687085,27.9441581343724,78.5914708158877,153.041539959294
0.93135,27.21644168641,69.8054827014057,-56.3290928313489,-34.9464496284376,91.7442295979417,27.9441599802902,78.5991228368745,153.039322095369
0.9314,27.8059951878767,71.0651066161661,-56.9453132107349,-36.2655778641788,90.1111691666963,27.9441617798736,78.6067747503702,153.03724063915
0.93145,28.4309835782944,72.3045405213723,-57.598344504129,-37.5640779912001,88.4557880447566,27.944163532478,78.6144265632421,153.035297431596
0.9315,29.0907493993097,73.5227297523032,-58.2875137770772,-38.8408538169007,86.7785597849277,27.9441652374726,78.6220782824457,153.033494182034
0.93155,29.7846089485102,74.718642384439,-59.0121207832123,-40.094832460512,85.0799633933977,27.9441668942399,78.6297299150189,153.031832465991
0.9316,30.5118530736382,75.8912694553698,-59.7714387823458,-41.3249645891119,83.3604830403811,27.9441685021763,78.6373814680749,153.030313725544
0.93165,31.2717479350848,77.0396257342768,-60.5647153229864,-42.5302252181041,81.620607815387,27.9441700606922,78.6450329487959,153.028939267735
0.9317,32.0635357737316,78.1627500198091,-61.3911730328365,-43.7096140255055,79.8608314486322,27.9441715692117,78.6526843644258,153.027710264685
0.93175,32.8864356662294,79.2597056997932,-62.2500103949802,-44.8621559361614,78.081652053985,27.9441730271736,78.6603357222637,153.026627752777
0.9318,33.7396442910137,80.329581178064,-63.1404025358228,-45.9869015689741,76.2835718596955,27.9441744340305,78.6679870296575,153.025692632308
0.93185,34.622336638997,81.371490184534,-64.0615019566512,-47.0829275637101,74.4670969456734,27.9441757892496,78.6756382939961,153.024905667664
0.9319,35.5336668083458,82.3845723617239,-65.0124393503727,-48.1493371929022,72.6327369779782,27.9441770923127,78.6832895227039,153.024267486337
0.93195,36.4727686531166,83.3679933781223,-65.9923242702043,-49.185260485819,70.7810049499646,27.9441783427161,78.6909407232327,153.023778579954
0.932,37.4387565900349,84.320945538139,-67.0002459586411,-50.189854864518,68.9124169147567,27.9441795399708,78.6985919030557,153.023439303175
0.93205,38.4307262153973,85.24264787064,-68.0352739836548,-51.1623052422352,67.0274917361545,27.9441806836026,78.7062430696605,153.023249874915
0.9321,39.4477550923387,86.1323466564055,-69.0964590479889,-52.101824574368,65.1267508203157,27.9441817731522,78.7138942305421,153.023210377579
0.93215,40.4889033610416,86.9893155534508,-70.1828336183471,-53.0076539948261,63.2107178745546,27.9441828081752,78.7215453931963,153.023320758214
0.9322,41.5532144831993,87.81285601743,-71.2934126912056,-53.8790632566359,61.2799186452226,27.9441837882421,78.7291965651129,153.023580828238
0.93225,42.6397158688099,88.602297488367,-72.4271944388015,-54.7153509316335,59.334880678145,27.9441847129386,78.7368477537687,153.023990264362
0.9323,43.7474195555803,89.3569976957698,-73.5831609087012,-55.5158447322444,57.3761330738379,27.9441855818655,78.7444989666213,153.024548608971
0.93235,44.8753228758289,90.0763429203138,-74.7602787106386,-56.2799017884413,55.4042062390349,27.9441863946387,78.7521502111018,153.025255270646
0.9324,46.0224090018229,90.7597481283703,-75.9574995796018,-57.0069087938758,53.4196317023246,27.944187150889,78.7598014946087,153.02610952586
0.93245,47.1876477095573,91.4066573529532,-77.1737611612917,-57.6962824056257,51.4229418206259,27.9441878502627,78.7674528245011,153.027110518547
0.9325,48.3699959640198,92.0165438702046,-78.4079876158462,-58.3474694334935,49.4146695733827,27.9441884924213,78.7751042080919,153.028257261416
0.93255,49.5683985833538,92.5889104804126,-79.6590903021034,-58.9599471370486,47.3953483313193,27.9441890770415,78.7827556526411,153.029548636599
0.9326,50.7817888939446,93.1232897905079,-80.9259684528144,-59.5332235243223,45.36551164114,27.9441896038151,78.7904071653498,153.030983396505
0.93265,52.0090893588232,93.6192443817248,-82.2075098213534,-60.0668375313853,43.3256929425055,27.9441900724495,78.7980587533525,153.032560164201
0.9327,53.2492122024789,94.0763670828088,-83.5025913266085,-60.5603593117903,41.2764253967205,27.9441904826674,78.8057104237118,153.034277434823
0.93275,54.5010591968719,94.4942802809116,-84.8100788459296,-61.0133895361777,39.2182422303785,27.9441908342058,78.8133621834157,153.036133586204
0.9328,55.763523815876,94.8726377963824,-86.1288294110585,-61.4255613272928,37.1516754719273,27.944191126818,78.8210140393629,153.038126862094
0.93285,57.0354908236357,95.2111239924016,-87.4576908007499,-61.7965393528762,35.0772564421153,27.9441913602721,78.8286659983621,153.040255385189
0.9329,58.3158369348887,95.5094540526397,-88.7955022268441,-62.1260201211433,32.9955158260632,27.9441915343512,78.8363180671285,153.042517160958
0.93295,59.6034316767452,95.7673744476009,-90.1410952116492,-62.4137324656844,30.9069829156463,27.9441916488537,78.8439702522721,153.044910071975
0.933,60.8971379575017,95.9846631039531,-91.4932941767019,-62.6594377280526,28.8121855071194,27.9441917035932,78.8516225602922,153.047431880359
0.93305,62.1958126494624,96.1611294977064,-92.8509170537741,-62.8629298641661,26.7116501808126,27.9441916983981,78.859274997576,153.050080234472
0.9331,63.4983072389765,96.296614891462,-94.2127759550019,-63.0240356962378,24.6059020830894,27.944191633112,78.8669275703924,153.052852669857
0.93315,64.803468334431,96.3909926405667,-95.5776776831683,-63.1426152317214,22.4954640517839,27.9441915075934,78.8745802848782,153.055746603142
0.9332,66.1101384595154,96.4441683054425,-96.9444245657569,-63.2185617912327,20.3808571862863,27.9441913217159,78.8822331470402,153.058759341576
0.93325,67.4171570970491,96.456079829236,-98.3118155425944,-63.2518022020554,18.2626011493683,27.9441910753676,78.8898861627549,153.061888089347
0.9333,68.7233603491678,96.4266978638247,-99.6786457866069,-63.2422971337987,16.1412126285295,27.9441907684517,78.8975393377465,153.065129935046
0.93335,70.0275822578051,96.3560258932991,-101.043708087964,-63.1900412392044,14.0172061657236,27.9441904008863,78.9051926775923,153.068481863519
0.9334,71.3286562285423,96.2441002118596,-102.405794338678,-63.0950631419341,11.8910946082387,27.9441899726036,78.9128461877254,153.07194076406
0.93345,72.6254141661871,96.0909905202017,-103.763694610663,-62.9574260524632,9.76338763854008,27.9441894835508,78.9204998734118,153.075503418203
0.9335,73.9166879327591,95.896799917855,-105.116198677889,-62.7772277715738,7.63459234749886,27.9441889336897,78.9281537397535,153.07916650914
0.93355,75.2013107559696,95.6616648191956,-106.462097483125,-62.5546006132226,5.505213570856,27.9441883229964,78.9358077916903,153.082926628771
0.9336,76.4781173471034,95.3857553487504,-107.800183251796,-62.2897118185521,3.37575340117296,27.9441876514614,78.9434620339891,153.086780275809
0.93365,77.7459439028626,95.0692757856277,-109.129249484432,-61.9827640203954,1.24671063877112,27.9441869190894,78.951116471232,153.090723853204
0.9337,79.003629785442,94.7124643820423,-110.448092708061,-61.633995066259,-0.881418699284666,27.9441861258997,78.9587711078205,153.094753677055
0.93375,80.250018822327,94.3155932700657,-111.755513827191,-61.2436779303681,-3.00814120370476,27.9441852719254,78.9664259479745,153.098865981822
0.9338,81.4839598777483,93.8789686373075,-113.050318713144,-60.8121209019919,-5.13296628243054,27.9441843572135,78.974080995726,153.103056921544
0.93385,82.7043071205795,93.4029310800262,-114.331318476016,-60.339667956595,-7.25540653306713,27.9441833818252,78.9817362549106,153.107322569435
0.9339,83.9099207801651,92.8878557416436,-115.597330247306,-59.8266989064135,-9.37497782885305,27.9441823458357,78.9893917291622,153.111658920386
0.93395,85.099668433873,92.3341521992397,-116.847178518559,-59.2736292916461,-11.4911991297218,27.9441812493337,78.9970474219132,153.116061896373
0.934,86.2724264680144,91.7422642762677,-118.079696661522,-58.6809101958444,-13.6035921890845,27.9441800924218,79.0047033363951,153.12052735293
0.93405,87.4270799400326,91.112670515608,-119.293726775623,-58.0490287398108,-15.7116821623648,27.9441788752161,79.0123594756265,153.125051076327
0.9341,88.5625235465062,90.4458841380302,-120.488120692327,-57.3785080460897,-17.8149976105009,27.9441775978464,79.02001584241,153.129628787064
0.93415,89.6776635732056,89.7424526136808,-121.661742006869,-56.6699068060094,-19.9130699537355,27.9441762604559,79.0276724393373,153.134256149043
0.9342,90.7714183706113,89.0029577748381,-122.813466567253,-55.9238194021477,-22.0054337710261,27.944174863201,79.0353292687819,153.138928770084
0.93425,91.8427192435954,88.2280157893031,-123.942183396789,-55.1408758879596,-24.0916268574879,27.9441734062513,79.0429863328958,153.143642204994
0.9343,92.8905116481466,87.4182769861715,-125.04679593758,-54.3217418154699,-26.1711901177875,27.9441718897899,79.050643633608,153.148391960253
0.93435,93.913756088352,86.5744256611798,-126.126222980969,-53.4671180404986,-28.2436676442658,27.9441703140125,79.0583011726218,153.153173497061
0.9344,94.9114291677474,85.6971800608329,-127.179399758826,-52.5777407141108,-30.308606674758,27.9441686791281,79.0659589514116,153.157982235247
0.93445,95.8825247282623,84.787291858677,-128.205279127637,-51.6543807473229,-32.3655575606244,27.9441669853585,79.073616971223,153.162813557688
0.9345,96.8260547440972,83.8455463073956,-129.202832494788,-50.6978439762043,-34.4140738059412,27.9441652329384,79.081275233068,153.167662813304
0.93455,97.741050675225,82.8727614216223,-130.1710512277,-49.7089703229211,-36.4537119310159,27.9441634221151,79.0889337377272,153.172525322753
0.9346,98.6265642817558,81.8697881725762,-131.108947496891,-48.6886340046533,-38.4840315576691,27.9441615531486,79.0965924857448,153.177396380959
0.93465,99.4816689935757,80.8375095498025,-132.015555702466,-47.6377425690423,-40.5045952710807,27.9441596263113,79.1042514774308,153.182271262986
0.9347,100.305460808656,79.7768406512244,-132.889933405146,-46.5572369949311,-42.5149686633939,27.9441576418882,79.1119107128574,153.187145227044
0.93475,101.097059536319,78.688727726882,-133.731162621089,-45.4480907086204,-44.5147202602549,27.9441556001767,79.1195701918604,153.192013519806
0.9348,101.855609826725,77.574148086378,-134.53835089048,-44.3113094956371,-46.5034215031339,27.9441535014863,79.1272299140369,153.19687138017
0.93485,102.580282314164,76.434109162246,-135.310632468216,-43.1479305369952,-48.4806467120124,27.9441513461388,79.1348898787466,153.201714044195
0.9349,103.270274710578,75.2696481928873,-136.047169460196,-41.9590220882268,-50.4459730441513,27.9441491344683,79.1425500851103,153.206536749338
0.93495,103.924812917331,74.0818313392071,-136.747152981137,-40.7456825708296,-52.3989804554609,27.9441468668206,79.1502105320112,153.211334739302
0.935,104.543152114498,72.8717530854587,-137.409804287814,-39.5090399585507,-54.3392516597657,27.9441445435537,79.157871218095,153.216103268567
0.93505,105.124577869724,71.6405354791672,-138.034375933334,-38.2502509967653,-56.2663720863677,27.9441421650375,79.16553214177,153.220837607128
0.9351,105.668407175556,70.3893271641517,-138.620152848303,-36.9705002068921,-58.1799298418596,27.9441397316535,79.1731933012091,153.225533045346
0.93515,106.173989582584,69.1193028283293,-139.166453519242,-35.6709993215687,-60.0795156680739,27.9441372437952,79.1808546943497,153.230184898484
0.9352,106.64070812425,67.8316618103791,-139.672630955215,-34.3529858462303,-61.9647229111231,27.9441347018675,79.1885163188967,153.234788511841
0.93525,107.067980513028,66.5276277492904,-140.138073930611,-33.0177227038647,-63.8351474736572,27.944132106287,79.1961781723217,153.239339265182
0.9353,107.455259924757,65.2084468793798,-140.562207807692,-31.6664964726659,-65.690387795483,27.9441294574818,79.2038402518676,153.243832577957
0.93535,107.80203622167,63.8753876587016,-140.944495807312,-30.3006170089628,-67.5300448026918,27.9441267558916,79.2115025545483,153.248263913814
0.9354,108.107836635932,62.5297389810874,-141.284439727449,-28.921415598362,-69.3537218944924,27.9441240019671,79.2191650771531,153.252628785734
0.93545,108.372226967089,61.1728096494224,-141.581581188141,-27.5302444176102,-71.1610248956682,27.9441211961706,79.2268278162471,153.256922760665
0.9355,108.59481218547,59.8059265705978,-141.835502267089,-26.1284746676607,-72.9515620487729,27.9441183389756,79.2344907681764,153.261141464536
0.93555,108.775237560338,58.4304340291421,-142.045826673742,-24.7174958281097,-74.7249439719961,27.9441154308665,79.242153929069,153.26528058698
0.9356,108.913189210772,57.0476919197955,-142.212220330287,-23.2987138290552,-76.4807836579407,27.9441124723392,79.2498172948398,153.269335886201
0.93565,109.008395104553,55.6590747748008,-142.334392412992,-21.8735500493963,-78.2186964400501,27.9441094639004,79.2574808611928,153.273303193743
0.9357,109.060625607965,54.265970089879,-142.412095931612,-20.4434395855778,-79.9382999942419,27.9441064060676,79.2651446236262,153.277178419227
0.93575,109.069694270003,52.8697770625279,-142.445128549694,-19.0098299491146,-81.63921432194,27.9441032993694,79.2728085774351,153.280957555051
0.9358,109.035458450236,51.4719050629924,-142.433333244164,-17.5741794860995,-83.3210617461196,27.9441001443453,79.2804727177165,153.2846366811
0.93585,108.957819776973,50.0737720493805,-142.376598789376,-16.137955737961,-84.9834669220642,27.9440969415453,79.2881370393743,153.288211969186
0.9359,108.836724954289,48.6768032243659,-142.274860601434,-14.70263405447,-86.6260568180399,27.9440936915304,79.2958015371222,153.291679687896
0.93595,108.672165776879,47.2824291197007,-142.12810076452,-13.2696956094556,-88.2484607646869,27.9440903948718,79.3034662054914,153.295036206528
0.936,108.464180175476,45.8920844216631,-141.936349121405,-11.8406261899866,-89.850310414873,27.9440870521518,79.3111310388325,153.298278000222
0.93605,108.21285183437,44.5072058477738,-141.69968288911,-10.4169139946162,-91.4312398280786,27.9440836639626,79.3187960313241,153.301401653336
0.9361,107.918311259266,43.1292309431393,-141.418227772802,-9.00004839250001,-92.9908854279902,27.9440802309074,79.3264611769754,153.304403864664
0.93615,107.580735232975,41.7595959663975,-141.092157413766,-7.59151773037709,-94.5288861013606,27.9440767535993,79.334126469635,153.307281450457
0.9362,107.200347744694,40.3997345541065,-140.721694360352,-6.19280795417182,-96.0448831675238,27.9440732326619,79.3417919029939,153.31003134952
0.93625,106.777419356743,39.0510756647387,-140.30710942354,-4.80540047568498,-97.5385204848402,27.944069668729,79.3494574705944,153.312650625978
0.9363,106.312267922601,37.7150421081743,-139.848722429663,-3.43077065325881,-99.0094444387849,27.9440660624445,79.3571231658341,153.315136474098
0.93635,105.805257934393,36.3930485684772,-139.346901555681,-2.07038574002327,-100.457304049543,27.9440624144624,79.3647889819748,153.317486220908
0.9364,105.25680094191,35.0865000092983,-138.802063772719,-0.725703234364238,-101.881750986271,27.9440587254466,79.372454912147,153.319697330557
0.93645,104.66735496767,33.7967897815602,-138.214674250957,0.601831083475617,-103.282439668368,27.9440549960709,79.3801209493586,153.321767406954
0.9365,104.037424524863,32.5252979339427,-137.585246388123,1.910784901433,-104.659027314347,27.9440512270192,79.3877870865008,153.323694197402
0.93655,103.367560203203,31.2733893918199,-136.914341390992,3.19974126427711,-106.011174028164,27.9440474189849,79.3954533163562,153.325475595503
0.9366,102.658358170788,30.0424122254659,-136.202567769464,4.46730037022432,-107.338542891997,27.9440435726711,79.4031196316057,153.327109643741
0.93665,101.910460048291,28.8336958612892,-135.450581216594,5.71208142458003,-108.640800027965,27.9440396887906,79.4107860248357,153.328594536958
0.9367,101.124551770948,27.6485493889854,-134.65908343968,6.9327243994481,-109.9176147446,27.9440357680654,79.418452488547,153.329928623495
0.93675,100.301363830043,26.4882597435433,-133.828822420887,8.12789191567582,-111.168659567814,27.9440318112274,79.4261190151607,153.331110409506
0.9368,99.4416696021695,25.3540901258205,-132.960590695983,9.29627088794012,-112.393610431277,27.9440278190173,79.4337855970282,153.332138558769
0.93685,98.5462856089195,24.2472781423949,-132.055225634019,10.4365744502569,-113.592146706282,27.9440237921853,79.4414522264372,153.333011897107
0.9369,97.6160697129899,23.1690343524369,-131.113607577555,11.547543470977,-114.763951402109,27.9440197314907,79.4491188956216,153.333729411698
0.93695,96.6519211640758,22.1205403947092,-130.136659900931,12.6279484927493,-115.908711214111,27.9440156377016,79.4567855967679,153.334290255065
0.937,95.6547787624878,21.102947649298,-129.12534711632,13.6765911287451,-117.026116725655,27.9440115115953,79.4644523220252,153.334693744114
0.93705,94.6256206312026,20.1173754002674,-128.08067464817,14.6923059671567,-118.115862479007,27.9440073539577,79.4721190635117,153.334939363478
0.9371,93.5654624188021,19.164909580371,-127.003686979601,15.6739618812917,-119.177647173072,27.9440031655833,79.479785813325,153.335026764495
0.93715,92.4753567355928,18.2466010388959,-125.895467078391,16.6204638269303,-120.211173761627,27.9439989472754,79.4874525635486,153.334955767647
0.9372,91.3563914706929,17.3634643138938,-124.757134661487,17.5307541233282,-121.216149641062,27.9439946998454,79.4951193062619,153.334726361732
0.93725,90.20968883197,16.516476098669,-123.589845209681,18.4038140469885,-122.192286780053,27.9439904241132,79.5027860335475,153.334338705103
0.9373,89.0364038506672,15.7065739595338,-122.394788426628,19.2386651680856,-123.139301891969,27.9439861209068,79.5104527375005,153.333793125334
0.93735,87.8377229714968,14.9346551206514,-121.17318678608,20.0343706170008,-124.056916599171,27.9439817910624,79.5181194102363,153.333090118929
0.9374,86.6148628114497,14.2015750164883,-119.926294254962,20.7900365905545,-124.944857585673,27.9439774354238,79.5257860438997,153.33223035182
0.93745,85.3690682585085,13.5081465425897,-118.655394329418,21.5048131387529,-125.802856797836,27.9439730548427,79.5334526306726,153.331214657176
0.9375,84.1016115095918,12.8551383360235,-117.361799048318,22.1778959511586,-126.630651576445,27.9439686501783,79.5411191627831,153.330044036997
0.93755,82.8137897989692,12.2432744961799,-116.046846643499,22.8085266590009,-127.427984883288,27.9439642222973,79.5487856325134,153.328719658247
0.9376,81.5069244561555,11.6732327860852,-114.711900574317,23.3959947033493,-128.194605432547,27.9439597720737,79.5564520322082,153.327242854652
0.93765,80.1823585788893,11.1456445803425,-113.358347119365,23.9396374024075,-128.930267919118,27.9439553003884,79.5641183542829,153.325615122257
0.9377,78.8414559268043,10.66109318362,-111.987594240377,24.438841699228,-129.634733162712,27.9439508081294,79.5717845912321,153.323838120671
0.93775,77.4855986434507,10.22011389673,-110.601069224144,24.8930441064951,-130.307768330192,27.9439462961915,79.5794507356369,153.321913668471
0.9378,76.1161859541447,9.82319254655838,-109.200217342583,25.301732236369,-130.949147093863,27.9439417654758,79.5871167801738,153.31984374364
0.93785,74.7346319757875,9.47076559391442,-107.786499585358,25.6644447016111,-131.558649845382,27.9439372168899,79.5947827176215,153.317630479043
0.9379,73.3423642171146,9.16321896795438,-106.36139111381,25.9807723312605,-132.136063867063,27.9439326513478,79.60244854087,153.315276161862
0.93795,71.9408214981354,8.90088812397968,-104.926379107336,26.2503581230273,-132.681183536669,27.9439280697691,79.6101142429266,153.312783229377
0.938,70.5314522678487,8.68405729104225,-103.482961026226,26.4728980322461,-133.193810508685,27.9439234730794,79.6177798169248,153.310154267186
0.93805,69.1157126367092,8.51295936998115,-102.032642575882,26.6481410890637,-133.673753911329,27.9439188622098,79.6254452561307,153.307392005535
0.9381,67.6950645484053,8.38777571683853,-100.576935815826,26.7758896335846,-134.120830532388,27.9439142380968,79.6331105539504,153.304499316128
0.93815,66.270973905303,8.30863575568205,-99.1173572216344,26.8559997277805,-134.534865012344,27.9439096016819,79.6407757039375,153.301479209228
0.9382,64.8449086570984,8.27561743165832,-97.6554257044641,26.8883806980336,-134.915690026468,27.9439049539116,79.6484406997988,153.298334828882
0.93825,63.4183369706545,8.28874643922643,-96.1926607209069,26.8729959448403,-135.263146480402,27.9439002957371,79.6561055354025,153.295069450925
0.9383,61.992725329668,8.34799729322885,-94.73058030074,26.8098618457277,-135.577083680144,27.9438956281138,79.6637702047826,153.291686476877
0.93835,60.5695366747355,8.45329243544454,-93.2706991265931,26.6990486910229,-135.85735953278,27.9438909520017,79.6714347021476,153.28818943217
0.9384,59.1502286005112,8.60450356514436,-91.8145266612589,26.5406793177745,-136.103840701865,27.9438862683642,79.6790990218838,153.284581959631
0.93845,57.7362514459467,8.80145091433667,-90.3635651749257,26.3349298711798,-136.316402810244,27.9438815781688,79.6867631585641,153.28086781726
0.9385,56.3290466037179,9.04390464086126,-88.9193079883462,26.0820283732575,-136.494930582531,27.9438768823863,79.6944271069506,153.277050871749
0.93855,54.9300445929305,9.33158438746647,-87.4832374804644,25.7822551906256,-136.639318044718,27.9438721819907,79.7020908620024,153.273135095623
0.9386,53.5406634627992,9.66416065093165,-86.0568234292354,25.4359416275372,-136.749468656861,27.9438674779586,79.7097544188791,153.269124560944
0.93865,52.1623069030456,10.0412546922786,-84.6415210564494,25.0434700300975,-136.825295502466,27.9438627712697,79.7174177729469,153.265023435749
0.9387,50.7963627019379,10.462439801335,-83.2387694253301,24.6052724872487,-136.866721416818,27.9438580629058,79.7250809197821,153.260835978058
0.93875,49.4442009702877,10.927241625162,-81.8499896007527,24.1218305016453,-136.873679156597,27.9438533538506,79.7327438551764,153.256566531574
0.9388,48.1071725905992,11.4351392472046,-80.4765830385864,23.5936738825601,-136.846111532107,27.9438486450898,79.7404065751407,153.252219520079
0.93885,46.7866076530812,11.9855659966081,-79.1199299628036,23.0213799180907,-136.783971544708,27.9438439376107,79.7480690759087,153.247799442393
0.9389,45.4838138076307,12.5779102655416,-77.7813876556298,22.4055725394851,-136.687222534322,27.9438392324014,79.7557313539415,153.243310867203
0.93895,44.2000750337418,13.2115168528965,-76.4622891773501,21.7469209387346,-136.555838269133,27.9438345304513,79.763393405929,153.238758427341
0.939,42.9366498003352,13.8856874764663,-75.1639414592279,21.0461390496023,-136.389803120513,27.9438298327501,79.771055228796,153.234146814996
0.93905,41.6947702194505,14.5996825732729,-73.8876244179902,20.3039836908214,-136.189112099355,27.943825140288,79.7787168197014,153.229480775548
0.9391,40.4756400874935,15.3527217041556,-72.6345889266332,19.5212541590374,-135.953771047232,27.9438204540551,79.7863781760443,153.224765102848
0.93915,39.2804342892291,16.1439855201275,-71.4060561869554,18.6987901989689,-135.683796638617,27.9438157750411,79.794039295463,153.220004633041
0.9392,38.1102968888462,16.9726162993962,-70.203215751239,17.837471459069,-135.379216564732,27.9438111042353,79.8017001758402,153.215204239627
0.93925,36.9663406529536,17.8377198926564,-69.0272250179483,16.9382154828858,-135.040069519599,27.9438064426259,79.8093608153013,153.210368827496
0.9393,35.8496452942116,18.738366474256,-67.8792074101522,16.0019769423839,-134.666405362636,27.9438017911997,79.8170212122193,153.205503327743
0.93935,34.7612570475199,19.6735924122255,-66.7602519265843,15.0297457069065,-134.258285097149,27.9437971509422,79.824681365213,153.200612691927
0.9394,33.7021871410695,20.642401246253,-65.6714115541537,14.0225458406786,-133.81578100144,27.9437925228368,79.8323412731503,153.195701886718
0.93945,32.6734113524971,21.6437654503492,-64.6137027987932,12.9814337829492,-133.338976609546,27.9437879078646,79.8400009351465,153.190775888357
0.9395,31.6758687945439,22.6766276377416,-63.5881044222116,11.9074971091176,-132.827966798483,27.9437833070045,79.8476603505668,153.185839677244
0.93955,30.7104613635503,23.7399021980621,-62.5955568620054,10.8018528412376,-132.282857783436,27.9437787212322,79.855319519025,153.180898232519
0.9396,29.7780529375646,24.8324767131637,-61.6369613938935,9.66564598880958,-131.703767146645,27.9437741515204,79.8629784403837,153.175956526763
0.93965,28.8794686172489,25.9532134685389,-60.7131793377679,8.50004799046429,-131.090823861587,27.943769598838,79.8706371147541,153.171019520561
0.9397,28.0154944424459,27.1009510445434,-59.8250317551755,7.30625507059894,-130.444168246968,27.9437650641504,79.8782955424944,153.166092157536
0.93975,27.186876337033,28.2745057271006,-58.9732983497328,6.08548678678835,-129.76395203363,27.9437605484186,79.8859537242107,153.161179358723
0.9398,26.3943203507321,29.4726731965096,-58.1587177072138,4.83898428271099,-129.050338240602,27.9437560525992,79.8936116607526,153.156286018108
0.93985,25.6384914277102,30.6942299214685,-57.3819860138138,3.56800885374929,-128.303501268646,27.9437515776439,79.9012693532158,153.1514169968
0.9399,24.9200139446398,31.9379348282302,-56.6437576026064,2.27384021864984,-127.523626729843,27.9437471244994,79.9089268029362,153.146577119018
0.93995,24.2394705663666,33.2025307512055,-55.944643761578,0.957775026156101,-126.710911529602,27.9437426941067,79.9165840114913,153.141771166255
0.94,23.5974028515814,34.4867460205239,-55.2852133503357,-0.37887478934007,-125.865563682597,27.9437382874014,79.9242409806953,153.137003873542
0.94005,22.9943103268458,35.7892959717935,-54.6659918336399,-1.7347835634961,-124.987802363171,27.9437339053125,79.9318977125992,153.132279923784
0.9401,22.4306510833804,37.1088844521405,-54.0874618892754,-3.10861346205415,-124.07785771907,27.943729548763,79.9395542094854,153.127603944187
0.94015,21.9068411213662,38.4442053559756,-53.5500627208999,-4.49901606487679,-123.135970880919,27.9437252186689,79.9472104738674,153.122980500913
0.9402,21.4232548746899,39.793944069139,-53.054190591695,-5.9046338616283,-122.162393784115,27.9437209159393,79.9548665084845,153.11841409555
0.94025,20.9802248769384,41.1567789835428,-52.6001984698899,-7.32410181571169,-121.157389127195,27.9437166414759,79.9625223162998,153.11390916026
0.9403,20.5780421511013,42.5313829152617,-52.1883964229066,-8.75604883230529,-120.121230213228,27.9437123961728,79.9701779004961,153.109470054124
0.94035,20.216956245072,43.9164245361739,-51.8190516452523,-10.1990992385205,-119.054200846358,27.9437081809161,79.9778332644722,153.105101058994
0.9404,19.8971754269898,45.3105698186778,-51.4923886516106,-11.6518742779112,-117.956595204665,27.9437039965835,79.9854884118391,153.100806375511
0.94045,19.6188671310537,46.7124833076141,-51.2085897296145,-13.1129934278189,-116.828717664025,27.9436998440445,79.9931433464154,153.096590119902
0.9405,19.3821579179209,48.1208296545179,-50.9677948896605,-14.5810759851272,-115.670882712446,27.9436957241593,80.000798072224,153.092456319466
0.94055,19.187134304675,49.5342746713137,-50.7701027157658,-16.0547421602349,-114.483414701401,27.9436916377794,80.0084525934858,153.088408910431
0.9406,19.0338425806604,50.9514869589715,-50.6155701655245,-17.5326147595508,-113.266647788288,27.9436875857466,80.0161069146175,153.084451733006
0.94065,18.9222898342568,52.3711387817101,-50.5042136251968,-19.0133200951448,-112.02092564591,27.9436835688932,80.0237610402241,153.08058852997
0.9407,18.852443837577,53.7919076921147,-50.4360087808736,-20.4954896639336,-110.74660139445,27.9436795880414,80.0314149750962,153.076822941817
0.94075,18.8242340703511,55.2124773210436,-50.4108916709411,-21.9777609703056,-109.44403730536,27.9436756440032,80.039068724203,153.073158505575
0.9408,18.8375517680408,56.631538926483,-50.428758726516,-23.4587791273847,-108.113604703721,27.9436717375804,80.0467222926887,153.069598650355
0.94085,18.892250894743,58.047792140456,-50.4894677713968,-24.9371976350396,-106.75568367656,27.9436678695636,80.0543756858653,153.066146696241
0.9409,18.9881483658742,59.4599463973815,-50.5928382434896,-26.4116798576225,-105.370662940809,27.9436640407327,80.062028909209,153.06280585038
0.94095,19.1250249443807,60.8667216812557,-50.738652115481,-27.8808998019091,-103.958939562923,27.9436602518564,80.0696819683528,153.059579205791
0.941,19.3026256412863,62.2668497831467,-50.9266543008826,-29.3435434193508,-102.520918788355,27.9436565036918,80.0773348690817,153.056469738147
0.94105,19.5206605185728,63.6590750994873,-51.1565534780054,-30.7983094363377,-101.057013778634,27.9436527969844,80.0849876173263,153.053480304344
0.9411,19.7788052612318,65.0421556639695,-51.4280226742981,-32.2439104244681,-99.5676453994252,27.9436491324677,80.0926402191574,153.050613640139
