"time","body.Q[1]","body.Q[2]","body.Q[3]","body.Q[4]","body.w_a[1]","body.w_a[2]","body.w_a[3]","bodyBox.body.Q[1]","bodyBox.body.Q[2]","bodyBox.body.Q[3]","bodyBox.body.Q[4]","bodyBox.body.frame_a.r_0[1]","bodyBox.body.frame_a.r_0[2]","bodyBox.body.frame_a.r_0[3]","bodyBox.body.w_a[1]","bodyBox.body.w_a[2]","bodyBox.body.w_a[3]","bodyBox1.body.Q[1]","bodyBox1.body.Q[2]","bodyBox1.body.Q[3]","bodyBox1.body.Q[4]","bodyBox1.body.w_a[1]","bodyBox1.body.w_a[2]","bodyBox1.body.w_a[3]","bodyBox2.body.Q[1]","bodyBox2.body.Q[2]","bodyBox2.body.Q[3]","bodyBox2.body.Q[4]","bodyBox2.body.frame_a.r_0[1]","bodyBox2.body.frame_a.r_0[2]","bodyBox2.body.frame_a.r_0[3]","bodyBox2.body.w_a[1]","bodyBox2.body.w_a[2]","bodyBox2.body.w_a[3]","bodyBox2.v_0[1]","bodyBox2.v_0[2]","bodyBox2.v_0[3]","sphericalSpherical.v_CM_0[1]","sphericalSpherical.v_CM_0[2]","sphericalSpherical.v_CM_0[3]","sphericalSpherical1.v_CM_0[1]","sphericalSpherical1.v_CM_0[2]","sphericalSpherical1.v_CM_0[3]"
1.2868,-9.04836959448432e-05,0.000220433770038354,-0.999961967015255,0.00871824206111019,1.11788730812374e-20,-0.0117996318849276,0.34741359681764,-0.00742976361567252,-0.59815691359172,-0.801256647430144,-0.0118697213129879,-0.999847568856941,-0.0174587367227272,0.000177659536183261,1,-2.39886736547709,-0.757638637170223,-0.00740445324870811,-0.598157559431669,-0.801256926580873,-0.0118340936708334,0.999999999998931,-2.39799755270623,-0.757363086791253,-0.00742976361577372,-0.598156913591801,-0.801256647430085,-0.0118697213128519,-0.999847568856941,-0.0174587367227276,0.000177659536287904,0.999999999999817,-2.3988673654776,-0.75763863716953,0.00607394056686358,-0.347731057297835,0.0116499768299027,0.00303697028343551,-0.173865528649173,0.00582498841493898,0.003036970283432,-0.173865528648918,0.00582498841495157
1.2872,-9.28294558745876e-05,0.00022041950771808,-0.999961355033963,0.0087881304367565,1.11801427632062e-20,-0.0118129111207545,0.351490900587652,-0.00772602493672125,-0.598312506841134,-0.801131535788635,-0.0122766062532725,-0.999845115241022,-0.0175986444767789,0.000182321823000254,1,-2.39958107824997,-0.756856080851648,-0.00770060103540602,-0.598313167705218,-0.801131834364377,-0.0122408358460459,0.999999999998931,-2.39871124186557,-0.756580913258587,-0.00772602493682254,-0.598312506841215,-0.801131535788575,-0.0122766062531365,-0.999845115241022,-0.0175986444767791,0.000182321823104907,0.999999999999817,-2.39958107825048,-0.756856080850957,0.00619440960221098,-0.351806871035448,0.0116614385248058,0.00309720480110937,-0.175903435517979,0.00583071926239029,0.00309720480110602,-0.175903435517724,0.00583071926240347
1.2876,-9.51776843574329e-05,0.000220405296698556,-0.999960730941529,0.00885883387344835,1.11813442091249e-20,-0.011826119545467,0.355564941740113,-0.00802249139956666,-0.598467921693822,-0.801006190059994,-0.012683446723722,-0.999842613105424,-0.0177401818973616,0.00018698868053376,1,-2.40028470593274,-0.756069933077402,-0.00799695392428387,-0.598468597701392,-0.801006508204827,-0.0126475336240405,0.999999999998931,-2.39941486159699,-0.755795153182171,-0.00802249139966804,-0.598467921693904,-0.801006190059934,-0.0126834467235859,-0.999842613105423,-0.0177401818973616,0.000186988680638423,0.999999999999817,-2.40028470593325,-0.756069933076713,0.00631654177020577,-0.355879380421198,0.0116728302077702,0.00315827088510689,-0.177939690210855,0.00583641510387223,0.0031582708851023,-0.177939690210599,0.0058364151038857
1.288,-9.75283673137231e-05,0.000220391138744711,-0.999960094570886,0.00893035171466036,1.1182463462354e-20,-0.0118392567493674,0.359635702677396,-0.00831916173183643,-0.598623157967416,-0.800880610258168,-0.0130902408573059,-0.999840061781356,-0.0178833476583154,0.000191660080678002,1,-2.40097818151371,-0.755280185446728,-0.00829351064498187,-0.59862384923783,-0.800880948115999,-0.0130541851405626,0.999999999998931,-2.40010834495423,-0.755005798161253,-0.00831916173193791,-0.598623157967497,-0.800880610258108,-0.0130902408571698,-0.999840061781356,-0.0178833476583152,0.000191660080782675,0.999999999999817,-2.40097818151421,-0.75528018544604,0.0064403548076902,-0.359948567035162,0.0116841514596525,0.00322017740384907,-0.179974283517836,0.00584207572981307,0.00322017740384506,-0.17997428351758,0.0058420757298262
1.2884,-9.9881490579801e-05,0.000220377035620356,-0.9999594457532,0.00900268330021067,1.11834871283884e-20,-0.0118523223228046,0.3637031657769,-0.00861603465181142,-0.598778215482138,-0.800754796400777,-0.0134969867768644,-0.999837460592951,-0.0180281404259264,0.000196335995155314,1,-2.40166143773611,-0.754486829597993,-0.00859026991780333,-0.598778922134754,-0.800755154115331,-0.0134607885212375,0.999999999998931,-2.4007916247447,-0.754212839833681,-0.008616034651913,-0.59877821548222,-0.800754796400717,-0.0134969867767282,-0.99983746059295,-0.018028140425926,0.000196335995259999,0.999999999999817,-2.40166143773661,-0.754486829597307,0.00656586638456663,-0.364014412420257,0.01169540186114,0.00328293319228737,-0.182007206210384,0.00584770093055653,0.00328293319228346,-0.182007206210127,0.00584770093057024
1.2888,-0.000102237039907802,0.000220362989088185,-0.999958784317868,0.00907582796624607,1.11844024457276e-20,-0.0118653158562167,0.367767313392963,-0.00891310886837408,-0.598933094060826,-0.800628748509147,-0.0139036825950568,-0.99983480885729,-0.0181745588588944,0.000201016395515666,1,-2.40233440710402,-0.753689857211429,-0.00888723045366303,-0.598933816214994,-0.800629126223964,-0.0138673418815182,0.999999999998931,-2.40146463353535,-0.75341626987864,-0.00891310886847575,-0.598933094060907,-0.800628748509087,-0.0139036825949206,-0.99983480885729,-0.0181745588588938,0.000201016395620361,0.999999999999817,-2.40233440710452,-0.753689857210745,0.00669309410340679,-0.368076898084035,0.0117065809927932,0.00334654705170752,-0.184038449042273,0.00585329049638285,0.00334654705170309,-0.184038449042017,0.00585329049639677
1.2892,-0.00010459500096544,0.00022034900090979,-0.999958110092533,0.00914978504522694,1.11851973567473e-20,-0.0118782369401738,0.371828127858768,-0.00921038308095608,-0.599087793528949,-0.800502466608338,-0.0143103264143085,-0.999832105884432,-0.0183226016082998,0.000205701253136161,1,-2.40299702188816,-0.752889260011875,-0.00918439095403473,-0.599088531304011,-0.800502864466763,-0.0142738433266327,0.999999999998931,-2.40212730365846,-0.752616080019392,-0.00921038308105784,-0.59908779352903,-0.800502466608279,-0.0143103264141722,-0.999832105884432,-0.018322601608299,0.000205701253240867,0.999999999999817,-2.40299702188867,-0.752889260011193,0.00682205549905915,-0.372136005500458,0.0117176884350881,0.00341102774953381,-0.186068002750484,0.00585884421753003,0.00341102774952952,-0.186068002750229,0.00585884421754409
1.2896,-0.000106955359335809,0.000220335072845669,-0.999957422903086,0.00922455386591259,1.11858605785699e-20,-0.0118910851654198,0.375885591488271,-0.00950785597948761,-0.599242313714636,-0.800375950727178,-0.0147169163267604,-0.99982935097744,-0.0184722673175715,0.000210390539220573,1,-2.4036492141318,-0.752085029771513,-0.00948175011090039,-0.599243067229916,-0.800376368872355,-0.0146802909515331,0.999999999998931,-2.40277956721754,-0.751812262026001,-0.00950785597958947,-0.599242313714718,-0.800375950727118,-0.0147169163266241,-0.99982935097744,-0.0184722673175705,0.000210390539325291,0.999999999999817,-2.4036492141323,-0.752085029770833,0.00695276803826008,-0.376191716111701,0.0117287237684583,0.00347638401913428,-0.188095858056105,0.00586436188421488,0.0034763840191301,-0.18809585805585,0.00586436188422939
1.29,-0.000109318100517169,0.000220321206655232,-0.999956722573677,0.00930013375334622,1.11863816739358e-20,-0.0119038601229158,0.379939686578107,-0.00980552624434499,-0.599396654448696,-0.800249200898289,-0.0151234504142164,-0.99982654343241,-0.0186235546224546,0.000215084224798853,1,-2.40429091565655,-0.751277158312614,-0.00977930660669768,-0.599397423823494,-0.800249639473153,-0.0150866828408427,0.999999999998931,-2.4034213560931,-0.75100480771808,-0.00980552624444693,-0.599396654448778,-0.800249200898229,-0.0151234504140801,-0.99982654343241,-0.0186235546224534,0.000215084224903582,0.999999999999817,-2.40429091565706,-0.751277158311936,0.00708524911924354,-0.380244011329927,0.0117396865733375,0.00354262455962619,-0.190122005665218,0.00586984328665419,0.00354262455962173,-0.190122005664963,0.00586984328666939
1.2904,-0.000111683209922739,0.000220307404096811,-0.999956008926715,0.00937652402884001,1.11867511220744e-20,-0.0119165614038819,0.383990395409503,-0.0101033925462991,-0.599550815564637,-0.800122217158124,-0.0155299267480915,-0.999823682538497,-0.0187764621509775,0.000219782280726644,1,-2.40492205806831,-0.750465637510273,-0.0100770591142683,-0.599551600918225,-0.800122676305394,-0.0154930170688043,0.999999999998931,-2.40405260194855,-0.750193708967517,-0.0101033925464011,-0.599550815564718,-0.800122217158065,-0.0155299267479551,-0.999823682538497,-0.0187764621509761,0.000219782280831385,0.999999999999817,-2.40492205806881,-0.750465637509596,0.00721951607135567,-0.384292872539079,0.0117505764302015,0.00360975803568233,-0.192146436269794,0.00587528821508588,0.00360975803567816,-0.19214643626954,0.00587528821510065
1.2908,-0.00011405067288049,0.000220293666927671,-0.999955281782885,0.00945372400996032,1.11869603895749e-20,-0.0119291885998401,0.388037700250198,-0.0104014535464639,-0.59970479689869,-0.799994999546996,-0.0159363433893599,-0.999820767577947,-0.0189309885234196,0.000224484677684802,1,-2.40554257276304,-0.749650459295153,-0.0103750062968066,-0.599705598350307,-0.799995479409168,-0.0158992916992278,0.999999999998931,-2.40467323623596,-0.749378957701218,-0.010401453546566,-0.599704796898771,-0.799994999546936,-0.0159363433892234,-0.999820767577947,-0.0189309885234179,0.000224484677789555,0.999999999999817,-2.40554257276354,-0.749650459294478,0.00735558615466687,-0.388338281096668,0.0117613929196105,0.00367779307733796,-0.194169140548588,0.00588069645979011,0.00367779307733338,-0.194169140548334,0.00588069645980512
1.2912,-0.000116420474632936,0.000220279996904016,-0.999954540961144,0.00953173301051257,1.11870020012573e-20,-0.0119417413026568,0.392081583356347,-0.0106997078962439,-0.599858598289831,-0.799867548109109,-0.0163426983885025,-0.999817797826121,-0.0190871323522784,0.000229191386178903,1,-2.40615239093265,-0.748831615656226,-0.0106731468078065,-0.599859415958675,-0.799868048828448,-0.0163055047854379,0.999999999998931,-2.40528319020197,-0.748560545903837,-0.0106997078963462,-0.599858598289913,-0.799867548109049,-0.016342698388366,-0.999817797826121,-0.0190871323522766,0.000229191386283668,0.999999999999817,-2.40615239093316,-0.748831615655553,0.0074934765595876,-0.392380218335551,0.0117721356222517,0.00374673827979844,-0.19619010916803,0.00588606781111042,0.00374673827979329,-0.196190109167776,0.00588606781112533
1.2916,-0.000118792600399674,0.000220266395782152,-0.999953786278711,0.00961055034338279,1.1186884658288e-20,-0.0119542191072818,0.396122027136577,-0.0109981542426776,-0.600012219580752,-0.799739862891625,-0.016748989793975,-0.999814772551422,-0.019244892247705,0.000233902376664535,1,-2.40675144416402,-0.748009098713012,-0.0109714792963868,-0.600013053585979,-0.799740384610159,-0.0167116543787188,0.999999999998931,-2.4058823954871,-0.747738465690504,-0.0109981542427799,-0.600012219580834,-0.799739862891565,-0.0167489897938385,-0.999814772551422,-0.019244892247703,0.000233902376769312,0.999999999999817,-2.40675144416453,-0.748009098712341,0.0076332044119307,-0.396418665735819,0.011782804121704,0.00381660220597007,-0.198209332868164,0.00589140206083629,0.00381660220596494,-0.198209332867909,0.00589140206085203
1.292,-0.000121167036171262,0.000220252865333069,-0.999953017550716,0.00969017535666937,1.11868237436353e-20,-0.0119666216459168,0.400159016205774,-0.0112967912966466,-0.600165660629902,-0.799611943932369,-0.0171552157599671,-0.999811691013974,-0.0194042668866628,0.000238617621138383,1,-2.40733967195139,-0.747182901597937,-0.0112700024752649,-0.60016651109065,-0.799612486791872,-0.0171177386357814,0.999999999998931,-2.40647079164278,-0.746912710195334,-0.011296791296749,-0.600165660629984,-0.799611943932309,-0.0171552157598305,-0.999811691013974,-0.0194042668866606,0.000238617621243173,0.999999999999817,-2.40733967195189,-0.747182901597269,0.00777478684230236,-0.400453607079116,0.0117933980389402,0.00388739342115594,-0.200226803539812,0.00589669901945409,0.00388739342115134,-0.200226803539558,0.00589669901947018
1.2924,-0.000123543766264193,0.000220239407297577,-0.999952234591279,0.00977060732238029,1.11866550882352e-20,-0.0119789484829913,0.404192531069727,-0.011595617622661,-0.600318921274506,-0.799483791297524,-0.017561374214422,-0.99980855246976,-0.0195652547998693,0.000243337088237627,1,-2.40791699859118,-0.746353015750945,-0.0115687149112658,-0.60031978830983,-0.799484355439523,-0.0175237554876812,0.999999999998931,-2.40704830301189,-0.746083270847066,-0.0115956176227635,-0.600318921274588,-0.799483791297464,-0.0175613742142855,-0.99980855246976,-0.0195652547998668,0.00024333708834243,0.999999999999817,-2.40791699859168,-0.746353015750278,0.00791824077311696,-0.404485021823232,0.0118039169262756,0.00395912038656332,-0.20224251091187,0.00590195846312154,0.00395912038655887,-0.202242510911616,0.00590195846313789
1.2928,-0.000125922775623507,0.00022022602342858,-0.99995143721252,0.00985184554124222,1.11863872922116e-20,-0.0119911992141694,0.408222554077391,-0.0118946318367643,-0.600472001365442,-0.799355405046356,-0.0179674631716345,-0.999805356166807,-0.0197278545724162,0.000248060747854971,1,-2.40848335495656,-0.745519433473065,-0.0118676152225449,-0.600472885094335,-0.79935599061212,-0.0179297029515694,0.999999999998931,-2.40761486051672,-0.745250139940497,-0.0118946318368669,-0.600472001365524,-0.799355405046296,-0.0179674631714979,-0.999805356166807,-0.0197278545724136,0.000248060747959788,0.999999999999817,-2.40848335495707,-0.7455194334724,0.00806358311722988,-0.408512891346161,0.0118143603673419,0.00403179155861985,-0.204256445673335,0.0059071801836544,0.00403179155861487,-0.20425644567308,0.00590718018367108
1.2932,-0.000128304049111402,0.000220212715478036,-0.999950625224866,0.00993388931031292,1.11860312454251e-20,-0.0120033734358293,0.412249067585156,-0.0121938325453464,-0.600624900756496,-0.799226785242109,-0.0183734806356427,-0.99980210134639,-0.0198920647817699,0.000252788569712751,1,-2.40903867178051,-0.744682147141393,-0.0121667020176125,-0.600625801297883,-0.799227392372638,-0.0183355790343467,0.999999999998931,-2.40817039493788,-0.744413309845932,-0.0121938325454491,-0.600624900756578,-0.799226785242049,-0.018373480635506,-0.99980210134639,-0.019892064781767,0.000252788569817581,0.999999999999817,-2.40903867178101,-0.74468214714073,0.00821083071642213,-0.412537197020097,0.0118247279462674,0.0041054153582161,-0.206268598510302,0.00591236397311687,0.00410541535821092,-0.206268598510048,0.00591236397313414
1.2936,-0.000130687571507157,0.000220199485196965,-0.999949798437065,0.0100167379229722,1.11856002280123e-20,-0.012015470745111,0.416272053959098,-0.0124932183451038,-0.600777619304388,-0.799097931952035,-0.0187794246001943,-0.99979878724307,-0.0200578839977496,0.000257520523362714,1,-2.40958287966284,-0.743841149211959,-0.0124659738952924,-0.600778536777118,-0.799098560788053,-0.0187413817326291,0.999999999998931,-2.40871483692131,-0.743572773012057,-0.0124932183452065,-0.60077761930447,-0.799097931951975,-0.0187794246000576,-0.99979878724307,-0.0200578839977465,0.000257520523467557,0.999999999999817,-2.40958287966334,-0.743841149211298,0.00836000034105491,-0.416557920213565,0.011835019247725,0.00418000017053247,-0.208278960107036,0.00591750962384534,0.00418000017052765,-0.208278960106782,0.00591750962386237
1.294,-0.000133073327507045,0.000220186334335459,-0.99994895665619,0.0101003906689125,1.11851100109248e-20,-0.0120274907399646,0.420291495577203,-0.0127927878229974,-0.600930156868794,-0.798968845247421,-0.0191852930487112,-0.999795413084716,-0.0202253107825058,0.000262256578185769,1,-2.41011590907721,-0.742996432222611,-0.0127654294446811,-0.600931091391639,-0.798969495929372,-0.0191471090327118,0.999999999998931,-2.40924811698527,-0.742728521968811,-0.0127927878231003,-0.600930156868876,-0.798968845247361,-0.0191852930485745,-0.999795413084716,-0.0202253107825025,0.000262256578290626,0.999999999999817,-2.41011590907772,-0.742996432221952,0.0085111086897239,-0.420575042293537,0.0118452338569795,0.00425555434486709,-0.210287521147022,0.00592261692847234,0.00425555434486189,-0.210287521146769,0.00592261692848991
1.2944,-0.000135461301724248,0.000220173264642697,-0.999948099687646,0.0101848468341297,1.11845789564689e-20,-0.0120394330191977,0.4243073748316,-0.0130925395562123,-0.601082513312373,-0.798839525203621,-0.0195910839542538,-0.99979197809254,-0.0203943436904985,0.00026699670339176,1,-2.41063769037821,-0.742147988795891,-0.0130650672451059,-0.601083465004017,-0.798840197871659,-0.019552758910534,0.999999999998931,-2.40977016552736,-0.741880549330264,-0.0130925395563152,-0.601082513312455,-0.798839525203561,-0.019591083954117,-0.99979197809254,-0.020394343690495,0.000266996703496631,0.999999999999817,-2.41063769037871,-0.742147988795234,0.00866417238892007,-0.424588544627555,0.0118553713599359,0.00433208619446535,-0.212294272314031,0.00592768567995021,0.00433208619446042,-0.212294272313777,0.0059276856799678
1.2948,-0.000137851478688775,0.000220160277866952,-0.99994722733518,0.0102701057009136,1.11840281188444e-20,-0.0120512971825231,0.428319674130802,-0.013392472112116,-0.601234688500787,-0.798709971900087,-0.0199967952794866,-0.999788481481122,-0.0205649812684752,0.000271740868019228,1,-2.4111481538083,-0.741295811641912,-0.0133648858660844,-0.601235657479823,-0.798710666694067,-0.0199583293316438,0.999999999998931,-2.41028091283153,-0.741028847797483,-0.013392472112219,-0.601234688500869,-0.798709971900027,-0.0199967952793498,-0.999788481481122,-0.0205649812684716,0.000271740868124113,0.999999999999817,-2.41114815380881,-0.741295811641257,0.00881920799269118,-0.428598408585855,0.0118654313431861,0.00440960399635086,-0.214299204293181,0.00593271567157504,0.00440960399634542,-0.214299204292927,0.00593271567159276
1.2952,-0.000140243842847373,0.000220147375755605,-0.999946339400886,0.0103561665478391,1.11834813446842e-20,-0.0120630828306073,0.432328375901926,-0.0136925840482174,-0.601386682302728,-0.798580185420395,-0.0204024249766421,-0.999784922458442,-0.0207372220554496,0.000276489040935166,1,-2.41164722950492,-0.740439893561235,-0.0136648838672824,-0.60138766868765,-0.798580902479868,-0.020363818251162,0.999999999998931,-2.41078028907507,-0.740173410161416,-0.0136925840483205,-0.60138668230281,-0.798580185420335,-0.0204024249765053,-0.999784922458442,-0.0207372220554457,0.000276489041040066,0.999999999999817,-2.41164722950542,-0.740439893560582,0.00897623198230423,-0.432604615543486,0.0118754133940574,0.00448811599115769,-0.216302307771996,0.00593770669701039,0.00448811599115217,-0.216302307771743,0.0059377066970295
1.2956,-0.00014263837856345,0.000220134560055156,-0.999945435685212,0.0104430286497565,1.11829653735932e-20,-0.0120747895651177,0.436333462592943,-0.0139928739121262,-0.601538494589939,-0.79845016585228,-0.0208079709874869,-0.99978130022591,-0.0209110645826795,0.0002812411908348,1,-2.41213484750745,-0.73958022744775,-0.013965059798474,-0.601539498499136,-0.798450905316485,-0.0207692236137482,0.999999999998931,-2.41126822433562,-0.739314229305755,-0.0139928739122294,-0.601538494590021,-0.79845016585222,-0.0208079709873501,-0.99978130022591,-0.0209110645826754,0.000281241190939714,0.999999999999817,-2.41213484750796,-0.739580227447099,0.00913526076591801,-0.436607146882438,0.0118853171006596,0.00456763038296463,-0.218303573441472,0.0059426585503112,0.00456763038295834,-0.218303573441219,0.00594265855033024
1.296,-0.000145035070116988,0.000220121832511233,-0.999944515986972,0.0105306912777825,1.1182509938688e-20,-0.0120864169887708,0.440334916674902,-0.0142933402415116,-0.60169012523724,-0.798319913287663,-0.0212134312432858,-0.999777613978395,-0.0210865073736454,0.00028599728624134,1,-2.41261093776428,-0.738716806291547,-0.014265412199499,-0.601691146788991,-0.79832067529552,-0.0211745433535644,0.999999999998931,-2.41174464859821,-0.738451298209815,-0.014293340241615,-0.601690125237322,-0.798319913287603,-0.0212134312431489,-0.999777613978395,-0.0210865073736411,0.00028599728634627,0.999999999999817,-2.41261093776479,-0.738716806290898,0.00929631067824953,-0.440605983993762,0.0118951420519329,0.00464815533913052,-0.220302991997134,0.00594757102594756,0.00464815533912496,-0.220302991996881,0.00594757102596689
1.2964,-0.000147433901704454,0.000220109194868602,-0.999943580103346,0.0106191536992908,1.11821478671356e-20,-0.0120979647053797,0.444332720644167,-0.0145939815640611,-0.601841574122549,-0.798189427822684,-0.0216188036647667,-0.999773862904257,-0.0212635489440286,0.000290757295505752,1,-2.41307543013982,-0.737849623181799,-0.0145659396002228,-0.601842613435018,-0.798190212512785,-0.0215797753942401,0.999999999998931,-2.41220949176221,-0.737584609951409,-0.0145939815641645,-0.601841574122631,-0.798189427822624,-0.0216188036646298,-0.999773862904257,-0.0212635489440241,0.000290757295610697,0.999999999999817,-2.41307543014033,-0.737849623181152,0.0094593979802515,-0.44460110827969,0.0119048878376954,0.0047296989901315,-0.222300554140098,0.00595244391882851,0.00472969899012571,-0.222300554139845,0.00595244391884766
1.2968,-0.000149834857438725,0.000220096648871186,-0.999942627829896,0.0107084151779029,1.11819151806932e-20,-0.0121094323199025,0.448326857024649,-0.0148947963974394,-0.60199284112691,-0.798058709557733,-0.0220240861620857,-0.999770046185374,-0.0214421878016895,0.000295521186806516,1,-2.41352825442153,-0.736978671309639,-0.0148666405204945,-0.601993898318136,-0.798059517068334,-0.0219849176488369,0.999999999998931,-2.41266268364837,-0.736714157709715,-0.0148947963975429,-0.601992841126993,-0.798058709557673,-0.0220240861619488,-0.999770046185374,-0.0214421878016848,0.000295521186911477,0.999999999999817,-2.41352825442203,-0.736978671308994,0.00962453885878778,-0.448592501155761,0.0119145540486908,0.00481226942939979,-0.224296250578133,0.00595727702432594,0.00481226942939372,-0.22429625057788,0.0059572770243456
1.2972,-0.000152237921677864,0.000220084196268573,-0.999941658960398,0.0107984749890175,1.1181604601819e-20,-0.0121208194468637,0.452317308954278,-0.0151957832798176,-0.602143926137428,-0.797927758593412,-0.0224292766804752,-0.999766162996527,-0.021622422476712,0.000300288928809319,1,-2.41396934258023,-0.736103944015465,-0.0151675135005922,-0.602145001325337,-0.797928589062423,-0.0223899680653975,0.999999999998931,-2.41310415626435,-0.735839934815858,-0.0151957832799212,-0.60214392613751,-0.797927758593352,-0.0224292766803382,-0.999766162996527,-0.0216224224767071,0.000300288928914295,0.999999999999817,-2.41396934258074,-0.736103944014822,0.0097917494534326,-0.452580144676622,0.0119241402851985,0.00489587472672222,-0.226290072338563,0.00596207014257952,0.00489587472671653,-0.22629007233831,0.00596207014259925
1.2976,-0.000154643078939982,0.000220071838814354,-0.999940673286892,0.0108893324157823,1.11808294294738e-20,-0.0121321257082363,0.45630406003613,-0.015496940761925,-0.602294829046538,-0.797796575031453,-0.0228343731883925,-0.999762212505568,-0.0218042515136059,0.000305060490496133,1,-2.41439862819443,-0.735225434780334,-0.0154685570932968,-0.602295922348953,-0.797797428596424,-0.0227949246151206,0.999999999998931,-2.41353384322758,-0.734961934743441,-0.0154969407620287,-0.60229482904662,-0.797796575031393,-0.0228343731882555,-0.999762212505568,-0.0218042515136008,0.000305060490601125,0.999999999999817,-2.41439862819494,-0.735225434779693,0.0099610458502471,-0.456564021376841,0.0119336461548668,0.00498052292512951,-0.228282010688673,0.00596682307741336,0.00498052292512398,-0.228282010688419,0.0059668230774336
1.298,-0.000157050312542445,0.000220059578239198,-0.999939670600387,0.0109809866847927,1.11800439461218e-20,-0.0121433506988415,0.460287091923351,-0.0157982672805237,-0.602445549739973,-0.797665158991727,-0.02323937348847,-0.999758193876171,-0.0219876733468839,0.000309835838434516,1,-2.41481603713402,-0.734343137044989,-0.0157697697377125,-0.602446661274546,-0.797666035789862,-0.0231997851037175,0.999999999998931,-2.41395167042752,-0.734080150914056,-0.0157982672806275,-0.602445549740056,-0.797665158991667,-0.023239373488333,-0.999758193876171,-0.0219876733468786,0.000309835838539524,0.999999999999817,-2.41481603713452,-0.73434313704435,0.0101324439682161,-0.460544111692526,0.0119430712373325,0.00506622198411417,-0.230272055846515,0.00597153561864592,0.00506622198410858,-0.230272055846264,0.00597153561866649
1.2984,-0.000159459606314903,0.000220047416284771,-0.999938650689998,0.0110734370470253,1.11792589675632e-20,-0.0121544940300183,0.464266387364757,-0.0160997613176104,-0.602596088111972,-0.797533510591155,-0.0236442754554481,-0.99975410626448,-0.0221726864576596,0.000314614940215001,1,-2.41522149930516,-0.733457044444198,-0.0160711499180325,-0.602597217996207,-0.79753441075929,-0.0236045474088322,0.999999999998931,-2.41435756779758,-0.733194576948636,-0.0160997613177142,-0.602596088112054,-0.797533510591094,-0.023644275455311,-0.99975410626448,-0.0221726864576541,0.000314614940320025,0.999999999999817,-2.41522149930567,-0.733457044443561,0.0103059596998736,-0.464520397212272,0.011952415128872,0.00515297984994314,-0.232260198606388,0.00597620756441536,0.00515297984993679,-0.232260198606136,0.00597620756443639
1.2988,-0.000161870944007044,0.000220035354692025,-0.999937613343255,0.0111666827498499,1.11784859685727e-20,-0.0121655553145924,0.468241929155079,-0.0164014213453302,-0.602746444060047,-0.797401629950985,-0.0240490769538824,-0.999749948820302,-0.0223592893194873,0.000319397763262589,1,-2.4156149446,-0.73256715072962,-0.0163726961086035,-0.602747592411298,-0.797402553625586,-0.0240092093979258,0.999999999998931,-2.41475146525542,-0.732305206584438,-0.0164014213454341,-0.602746444060129,-0.797401629950925,-0.0240490769537453,-0.999749948820301,-0.0223592893194815,0.000319397763367631,0.999999999999817,-2.4156149446005,-0.732567150728985,0.0104816088626074,-0.468492859556278,0.0119616774270309,0.00524080443131013,-0.234246429778391,0.0059808387134945,0.00524080443130341,-0.234246429778138,0.0059808387135159
1.2992,-0.000164284309288647,0.000220023395201214,-0.999936558346106,0.0112607230370259,1.11777370815435e-20,-0.0121765341669283,0.472213700137439,-0.0167032458259484,-0.602896617485017,-0.797269517196827,-0.0244537758381281,-0.999745720687137,-0.0225474803983529,0.000324184274836792,1,-2.41599630290454,-0.731673449772705,-0.016674406773897,-0.60289778442048,-0.797270464513977,-0.02441376892826,0.999999999998931,-2.41513329271087,-0.731412033677937,-0.0167032458260525,-0.602896617485099,-0.797269517196767,-0.024453775837991,-0.999745720687137,-0.022547480398347,0.00032418427494185,0.999999999999817,-2.41599630290504,-0.731673449772072,0.0106594071983853,-0.472461480378726,0.0119708577306752,0.005329703599199,-0.236230740189615,0.00598542886531636,0.0053297035991925,-0.236230740189363,0.00598542886533758
1.2996,-0.000166699685749623,0.000220011539551904,-0.999935485482928,0.0113555571487003,1.11770250951302e-20,-0.0121874302029797,0.476181683205819,-0.0170052332118218,-0.603046608291028,-0.797137172458676,-0.0248583699523225,-0.999741421002209,-0.0227372581526647,0.000328974442031655,1,-2.41636550410667,-0.730775935567589,-0.0169762803684806,-0.603047793927732,-0.797138143554072,-0.0248182238468803,0.999999999998931,-2.41550298007386,-0.730515052207719,-0.0170052332119259,-0.60304660829111,-0.797137172458616,-0.0248583699521853,-0.999741421002209,-0.0227372581526586,0.00032897444213673,0.999999999999817,-2.41636550410718,-0.730775935566959,0.0108393703734852,-0.476426241370155,0.0119799556400426,0.00541968518674925,-0.238213120685329,0.00598997781999979,0.00541968518674185,-0.238213120685078,0.00598997782002115
