"time","gain.opAmp.out.v","gain.opAmp.out.i"
0.5935,-9.99800039991339,0.00499933346664001
0.594,-9.99800039991339,0.00499933346664001
0.5945,-9.99800039991339,0.00499933346664001
0.595,-9.99800039991339,0.00499933346664001
0.5955,-9.99800039991339,0.00499933346664001
0.596,-9.99800039991339,0.00499933346664001
0.5965,-9.99800039991339,0.00499933346664001
0.597,-9.99800039991339,0.00499933346664001
0.5975,-9.99800039991339,0.00499933346664001
0.598,-9.99800039991339,0.00499933346664001
0.5985,-9.99800039991339,0.00499933346664001
0.599,-9.99800039991339,0.00499933346664001
0.5995,-9.99800039991339,0.00499933346664001
0.6,-9.99800039991339,0.00499933346664001
0.6005,-9.99800039991339,0.00499933346664001
0.601,-9.99800039991339,0.00499933346664001
0.6015,-9.99800039991339,0.00499933346664001
0.602,-9.99800039991339,0.00499933346664001
0.6025,-9.99800039991339,0.00499933346664001
0.603,-9.99800039991339,0.00499933346664001
0.6035,-9.99800039991339,0.00499933346664001
0.604,-9.99800039991339,0.00499933346664001
0.6045,-9.99800039991339,0.00499933346664001
0.605,-9.99800039991339,0.00499933346664001
0.6055,-9.99800039991339,0.00499933346664001
0.606,-9.99800039991339,0.00499933346664001
