"time","cutForce1a.force[3]","cutForce1a.torque[3]","cutForce1b.torque[3]","cutForce2a.force[3]","cutForce2a.torque[3]","cutForce2b.force[3]","cutForce2b.torque[3]","cutForce1a.force[2]","cutForce1a.torque[2]","cutForce1b.torque[2]","cutForce2a.force[2]","cutForce2a.torque[2]","cutForce2b.force[2]","cutForce2b.torque[2]","cutForce1a.force[1]","cutForce1a.torque[1]","cutForce1b.torque[1]","cutForce2a.force[1]","cutForce2a.torque[1]","cutForce2b.force[1]","cutForce2b.torque[1]"
0.79068,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.7909,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79112,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79134,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79156,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79178,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.792,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79222,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79244,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79266,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79288,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.7931,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79332,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79354,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79376,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79398,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.7942,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79442,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79464,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79486,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79508,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.7953,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79552,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79574,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79596,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79618,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.7964,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79662,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79684,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79706,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79728,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.7975,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79772,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79794,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79816,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79838,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.7986,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79882,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79904,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79926,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79948,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.7997,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.79992,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80014,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80036,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80058,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.8008,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80102,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80124,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80146,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80168,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.8019,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80212,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80234,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80256,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80278,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.803,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80322,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80344,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80366,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80388,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.8041,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80432,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80454,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80476,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80498,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.8052,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80542,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80564,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80586,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80608,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.8063,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80652,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80674,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80696,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80718,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.8074,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80762,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80784,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80806,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80828,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.8085,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80872,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80894,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80916,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80938,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.8096,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.80982,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81004,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81026,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81048,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.8107,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81092,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81114,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81136,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81158,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.8118,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81202,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81224,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81246,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81268,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.8129,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81312,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81334,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81356,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81378,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.814,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81422,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81444,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81466,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81488,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.8151,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81532,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81554,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81576,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81598,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.8162,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81642,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81664,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81686,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81708,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.8173,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81752,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81774,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81796,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81818,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.8184,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81862,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81884,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81906,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81928,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.8195,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81972,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.81994,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.82016,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.82038,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.8206,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.82082,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.82104,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.82126,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.82148,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.8217,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
0.82192,9.80665,0,0,-9.80665,-0,-9.80665,-0,0,0,0,-0,9.80665,-0,9.80665,0,-9.80665,-9.80665,-0,6.00484126642919e-16,-0,6.00484126642919e-16
