"time","constantSource.V_m","constantSource.Phi","signalSource.V_m","signalSource.Phi","constantSource1.Phi","constantSource1.V_m","signalSource1.Phi","signalSource1.V_m"
0.5225,15.9,-0.000199805292768311,8.30775,-0.000104398265471442,0.0002,-15.9154943091895,0.0001045,-8.31584577655153
0.523,15.9,-0.000199805292768311,8.3157,-0.000104498168117827,0.0002,-15.9154943091895,0.0001046,-8.32380352370613
0.5235,15.9,-0.000199805292768311,8.32365,-0.000104598070764211,0.0002,-15.9154943091895,0.0001047,-8.33176127086072
0.524,15.9,-0.000199805292768311,8.3316,-0.000104697973410595,0.0002,-15.9154943091895,0.0001048,-8.33971901801532
0.5245,15.9,-0.000199805292768311,8.33955,-0.000104797876056979,0.0002,-15.9154943091895,0.0001049,-8.34767676516991
0.525,15.9,-0.000199805292768311,8.3475,-0.000104897778703363,0.0002,-15.9154943091895,0.000105,-8.35563451232451
0.5255,15.9,-0.000199805292768311,8.35545,-0.000104997681349747,0.0002,-15.9154943091895,0.0001051,-8.3635922594791
0.526,15.9,-0.000199805292768311,8.3634,-0.000105097583996132,0.0002,-15.9154943091895,0.0001052,-8.3715500066337
0.5265,15.9,-0.000199805292768311,8.37135,-0.000105197486642516,0.0002,-15.9154943091895,0.0001053,-8.37950775378829
0.527,15.9,-0.000199805292768311,8.3793,-0.0001052973892889,0.0002,-15.9154943091895,0.0001054,-8.38746550094289
0.5275,15.9,-0.000199805292768311,8.38725,-0.000105397291935284,0.0002,-15.9154943091895,0.0001055,-8.39542324809748
0.528,15.9,-0.000199805292768311,8.3952,-0.000105497194581668,0.0002,-15.9154943091895,0.0001056,-8.40338099525207
0.5285,15.9,-0.000199805292768311,8.40315,-0.000105597097228052,0.0002,-15.9154943091895,0.0001057,-8.41133874240667
0.529,15.9,-0.000199805292768311,8.4111,-0.000105696999874436,0.0002,-15.9154943091895,0.0001058,-8.41929648956126
0.5295,15.9,-0.000199805292768311,8.41905,-0.000105796902520821,0.0002,-15.9154943091895,0.0001059,-8.42725423671586
0.53,15.9,-0.000199805292768311,8.427,-0.000105896805167205,0.0002,-15.9154943091895,0.000106,-8.43521198387045
0.5305,15.9,-0.000199805292768311,8.43495,-0.000105996707813589,0.0002,-15.9154943091895,0.0001061,-8.44316973102505
0.531,15.9,-0.000199805292768311,8.4429,-0.000106096610459973,0.0002,-15.9154943091895,0.0001062,-8.45112747817964
0.5315,15.9,-0.000199805292768311,8.45085,-0.000106196513106357,0.0002,-15.9154943091895,0.0001063,-8.45908522533424
0.532,15.9,-0.000199805292768311,8.4588,-0.000106296415752741,0.0002,-15.9154943091895,0.0001064,-8.46704297248883
0.5325,15.9,-0.000199805292768311,8.46675,-0.000106396318399126,0.0002,-15.9154943091895,0.0001065,-8.47500071964343
0.533,15.9,-0.000199805292768311,8.4747,-0.00010649622104551,0.0002,-15.9154943091895,0.0001066,-8.48295846679802
0.5335,15.9,-0.000199805292768311,8.48265,-0.000106596123691894,0.0002,-15.9154943091895,0.0001067,-8.49091621395262
0.534,15.9,-0.000199805292768311,8.4906,-0.000106696026338278,0.0002,-15.9154943091895,0.0001068,-8.49887396110721
0.5345,15.9,-0.000199805292768311,8.49855,-0.000106795928984662,0.0002,-15.9154943091895,0.0001069,-8.50683170826181
0.535,15.9,-0.000199805292768311,8.5065,-0.000106895831631046,0.0002,-15.9154943091895,0.000107,-8.5147894554164
0.5355,15.9,-0.000199805292768311,8.51445,-0.00010699573427743,0.0002,-15.9154943091895,0.0001071,-8.522747202571
0.536,15.9,-0.000199805292768311,8.5224,-0.000107095636923815,0.0002,-15.9154943091895,0.0001072,-8.53070494972559
0.5365,15.9,-0.000199805292768311,8.53035,-0.000107195539570199,0.0002,-15.9154943091895,0.0001073,-8.53866269688019
0.537,15.9,-0.000199805292768311,8.5383,-0.000107295442216583,0.0002,-15.9154943091895,0.0001074,-8.54662044403478
0.5375,15.9,-0.000199805292768311,8.54625,-0.000107395344862967,0.0002,-15.9154943091895,0.0001075,-8.55457819118937
0.538,15.9,-0.000199805292768311,8.5542,-0.000107495247509351,0.0002,-15.9154943091895,0.0001076,-8.56253593834397
0.5385,15.9,-0.000199805292768311,8.56215,-0.000107595150155735,0.0002,-15.9154943091895,0.0001077,-8.57049368549856
0.539,15.9,-0.000199805292768311,8.5701,-0.00010769505280212,0.0002,-15.9154943091895,0.0001078,-8.57845143265316
0.5395,15.9,-0.000199805292768311,8.57805,-0.000107794955448504,0.0002,-15.9154943091895,0.0001079,-8.58640917980775
0.54,15.9,-0.000199805292768311,8.586,-0.000107894858094888,0.0002,-15.9154943091895,0.000108,-8.59436692696235
0.5405,15.9,-0.000199805292768311,8.59395,-0.000107994760741272,0.0002,-15.9154943091895,0.0001081,-8.60232467411694
0.541,15.9,-0.000199805292768311,8.6019,-0.000108094663387656,0.0002,-15.9154943091895,0.0001082,-8.61028242127154
0.5415,15.9,-0.000199805292768311,8.60985,-0.00010819456603404,0.0002,-15.9154943091895,0.0001083,-8.61824016842613
0.542,15.9,-0.000199805292768311,8.6178,-0.000108294468680424,0.0002,-15.9154943091895,0.0001084,-8.62619791558073
0.5425,15.9,-0.000199805292768311,8.62575,-0.000108394371326809,0.0002,-15.9154943091895,0.0001085,-8.63415566273532
0.543,15.9,-0.000199805292768311,8.6337,-0.000108494273973193,0.0002,-15.9154943091895,0.0001086,-8.64211340988992
0.5435,15.9,-0.000199805292768311,8.64165,-0.000108594176619577,0.0002,-15.9154943091895,0.0001087,-8.65007115704451
0.544,15.9,-0.000199805292768311,8.6496,-0.000108694079265961,0.0002,-15.9154943091895,0.0001088,-8.65802890419911
0.5445,15.9,-0.000199805292768311,8.65755,-0.000108793981912345,0.0002,-15.9154943091895,0.0001089,-8.6659866513537
0.545,15.9,-0.000199805292768311,8.6655,-0.000108893884558729,0.0002,-15.9154943091895,0.000109,-8.6739443985083
0.5455,15.9,-0.000199805292768311,8.67345,-0.000108993787205114,0.0002,-15.9154943091895,0.0001091,-8.68190214566289
0.546,15.9,-0.000199805292768311,8.6814,-0.000109093689851498,0.0002,-15.9154943091895,0.0001092,-8.68985989281749
0.5465,15.9,-0.000199805292768311,8.68935,-0.000109193592497882,0.0002,-15.9154943091895,0.0001093,-8.69781763997208
0.547,15.9,-0.000199805292768311,8.6973,-0.000109293495144266,0.0002,-15.9154943091895,0.0001094,-8.70577538712668
0.5475,15.9,-0.000199805292768311,8.70525,-0.00010939339779065,0.0002,-15.9154943091895,0.0001095,-8.71373313428127
0.548,15.9,-0.000199805292768311,8.7132,-0.000109493300437034,0.0002,-15.9154943091895,0.0001096,-8.72169088143587
0.5485,15.9,-0.000199805292768311,8.72115,-0.000109593203083418,0.0002,-15.9154943091895,0.0001097,-8.72964862859046
0.549,15.9,-0.000199805292768311,8.7291,-0.000109693105729803,0.0002,-15.9154943091895,0.0001098,-8.73760637574506
0.5495,15.9,-0.000199805292768311,8.73705,-0.000109793008376187,0.0002,-15.9154943091895,0.0001099,-8.74556412289965
0.55,15.9,-0.000199805292768311,8.745,-0.000109892911022571,0.0002,-15.9154943091895,0.00011,-8.75352187005424
0.5505,15.9,-0.000199805292768311,8.75295,-0.000109992813668955,0.0002,-15.9154943091895,0.0001101,-8.76147961720884
0.551,15.9,-0.000199805292768311,8.7609,-0.000110092716315339,0.0002,-15.9154943091895,0.0001102,-8.76943736436343
0.5515,15.9,-0.000199805292768311,8.76885,-0.000110192618961723,0.0002,-15.9154943091895,0.0001103,-8.77739511151803
0.552,15.9,-0.000199805292768311,8.7768,-0.000110292521608108,0.0002,-15.9154943091895,0.0001104,-8.78535285867262
0.5525,15.9,-0.000199805292768311,8.78475,-0.000110392424254492,0.0002,-15.9154943091895,0.0001105,-8.79331060582722
0.553,15.9,-0.000199805292768311,8.7927,-0.000110492326900876,0.0002,-15.9154943091895,0.0001106,-8.80126835298181
0.5535,15.9,-0.000199805292768311,8.80065,-0.00011059222954726,0.0002,-15.9154943091895,0.0001107,-8.80922610013641
0.554,15.9,-0.000199805292768311,8.8086,-0.000110692132193644,0.0002,-15.9154943091895,0.0001108,-8.817183847291
0.5545,15.9,-0.000199805292768311,8.81655,-0.000110792034840028,0.0002,-15.9154943091895,0.0001109,-8.8251415944456
0.555,15.9,-0.000199805292768311,8.8245,-0.000110891937486413,0.0002,-15.9154943091895,0.000111,-8.83309934160019
0.5555,15.9,-0.000199805292768311,8.83245,-0.000110991840132797,0.0002,-15.9154943091895,0.0001111,-8.84105708875479
0.556,15.9,-0.000199805292768311,8.8404,-0.000111091742779181,0.0002,-15.9154943091895,0.0001112,-8.84901483590938
0.5565,15.9,-0.000199805292768311,8.84835,-0.000111191645425565,0.0002,-15.9154943091895,0.0001113,-8.85697258306398
0.557,15.9,-0.000199805292768311,8.8563,-0.000111291548071949,0.0002,-15.9154943091895,0.0001114,-8.86493033021857
0.5575,15.9,-0.000199805292768311,8.86425,-0.000111391450718333,0.0002,-15.9154943091895,0.0001115,-8.87288807737317
0.558,15.9,-0.000199805292768311,8.8722,-0.000111491353364717,0.0002,-15.9154943091895,0.0001116,-8.88084582452776
0.5585,15.9,-0.000199805292768311,8.88015,-0.000111591256011102,0.0002,-15.9154943091895,0.0001117,-8.88880357168236
0.559,15.9,-0.000199805292768311,8.8881,-0.000111691158657486,0.0002,-15.9154943091895,0.0001118,-8.89676131883695
0.5595,15.9,-0.000199805292768311,8.89605,-0.00011179106130387,0.0002,-15.9154943091895,0.0001119,-8.90471906599154
0.56,15.9,-0.000199805292768311,8.904,-0.000111890963950254,0.0002,-15.9154943091895,0.000112,-8.91267681314614
0.5605,15.9,-0.000199805292768311,8.91195,-0.000111990866596638,0.0002,-15.9154943091895,0.0001121,-8.92063456030073
0.561,15.9,-0.000199805292768311,8.9199,-0.000112090769243022,0.0002,-15.9154943091895,0.0001122,-8.92859230745533
0.5615,15.9,-0.000199805292768311,8.92785,-0.000112190671889407,0.0002,-15.9154943091895,0.0001123,-8.93655005460992
0.562,15.9,-0.000199805292768311,8.9358,-0.000112290574535791,0.0002,-15.9154943091895,0.0001124,-8.94450780176452
0.5625,15.9,-0.000199805292768311,8.94375,-0.000112390477182175,0.0002,-15.9154943091895,0.0001125,-8.95246554891911
0.563,15.9,-0.000199805292768311,8.9517,-0.000112490379828559,0.0002,-15.9154943091895,0.0001126,-8.96042329607371
0.5635,15.9,-0.000199805292768311,8.95965,-0.000112590282474943,0.0002,-15.9154943091895,0.0001127,-8.9683810432283
0.564,15.9,-0.000199805292768311,8.9676,-0.000112690185121327,0.0002,-15.9154943091895,0.0001128,-8.9763387903829
0.5645,15.9,-0.000199805292768311,8.97555,-0.000112790087767711,0.0002,-15.9154943091895,0.0001129,-8.98429653753749
0.565,15.9,-0.000199805292768311,8.9835,-0.000112889990414096,0.0002,-15.9154943091895,0.000113,-8.99225428469209
0.5655,15.9,-0.000199805292768311,8.99145,-0.00011298989306048,0.0002,-15.9154943091895,0.0001131,-9.00021203184668
0.566,15.9,-0.000199805292768311,8.9994,-0.000113089795706864,0.0002,-15.9154943091895,0.0001132,-9.00816977900128
0.5665,15.9,-0.000199805292768311,9.00735,-0.000113189698353248,0.0002,-15.9154943091895,0.0001133,-9.01612752615587
0.567,15.9,-0.000199805292768311,9.0153,-0.000113289600999632,0.0002,-15.9154943091895,0.0001134,-9.02408527331047
0.5675,15.9,-0.000199805292768311,9.02325,-0.000113389503646016,0.0002,-15.9154943091895,0.0001135,-9.03204302046506
0.568,15.9,-0.000199805292768311,9.0312,-0.000113489406292401,0.0002,-15.9154943091895,0.0001136,-9.04000076761966
0.5685,15.9,-0.000199805292768311,9.03915,-0.000113589308938785,0.0002,-15.9154943091895,0.0001137,-9.04795851477425
0.569,15.9,-0.000199805292768311,9.0471,-0.000113689211585169,0.0002,-15.9154943091895,0.0001138,-9.05591626192885
0.5695,15.9,-0.000199805292768311,9.05505,-0.000113789114231553,0.0002,-15.9154943091895,0.0001139,-9.06387400908344
0.57,15.9,-0.000199805292768311,9.063,-0.000113889016877937,0.0002,-15.9154943091895,0.000114,-9.07183175623804
0.5705,15.9,-0.000199805292768311,9.07095,-0.000113988919524321,0.0002,-15.9154943091895,0.0001141,-9.07978950339263
0.571,15.9,-0.000199805292768311,9.0789,-0.000114088822170705,0.0002,-15.9154943091895,0.0001142,-9.08774725054723
0.5715,15.9,-0.000199805292768311,9.08685,-0.00011418872481709,0.0002,-15.9154943091895,0.0001143,-9.09570499770182
0.572,15.9,-0.000199805292768311,9.0948,-0.000114288627463474,0.0002,-15.9154943091895,0.0001144,-9.10366274485641
0.5725,15.9,-0.000199805292768311,9.10275,-0.000114388530109858,0.0002,-15.9154943091895,0.0001145,-9.11162049201101
0.573,15.9,-0.000199805292768311,9.1107,-0.000114488432756242,0.0002,-15.9154943091895,0.0001146,-9.11957823916561
0.5735,15.9,-0.000199805292768311,9.11865,-0.000114588335402626,0.0002,-15.9154943091895,0.0001147,-9.1275359863202
0.574,15.9,-0.000199805292768311,9.1266,-0.00011468823804901,0.0002,-15.9154943091895,0.0001148,-9.13549373347479
0.5745,15.9,-0.000199805292768311,9.13455,-0.000114788140695395,0.0002,-15.9154943091895,0.0001149,-9.14345148062939
0.575,15.9,-0.000199805292768311,9.1425,-0.000114888043341779,0.0002,-15.9154943091895,0.000115,-9.15140922778398
0.5755,15.9,-0.000199805292768311,9.15045,-0.000114987945988163,0.0002,-15.9154943091895,0.0001151,-9.15936697493858
0.576,15.9,-0.000199805292768311,9.1584,-0.000115087848634547,0.0002,-15.9154943091895,0.0001152,-9.16732472209317
0.5765,15.9,-0.000199805292768311,9.16635,-0.000115187751280931,0.0002,-15.9154943091895,0.0001153,-9.17528246924777
0.577,15.9,-0.000199805292768311,9.1743,-0.000115287653927315,0.0002,-15.9154943091895,0.0001154,-9.18324021640236
0.5775,15.9,-0.000199805292768311,9.18225,-0.0001153875565737,0.0002,-15.9154943091895,0.0001155,-9.19119796355696
0.578,15.9,-0.000199805292768311,9.1902,-0.000115487459220084,0.0002,-15.9154943091895,0.0001156,-9.19915571071155
0.5785,15.9,-0.000199805292768311,9.19815,-0.000115587361866468,0.0002,-15.9154943091895,0.0001157,-9.20711345786615
0.579,15.9,-0.000199805292768311,9.2061,-0.000115687264512852,0.0002,-15.9154943091895,0.0001158,-9.21507120502074
0.5795,15.9,-0.000199805292768311,9.21405,-0.000115787167159236,0.0002,-15.9154943091895,0.0001159,-9.22302895217534
0.58,15.9,-0.000199805292768311,9.222,-0.00011588706980562,0.0002,-15.9154943091895,0.000116,-9.23098669932993
0.5805,15.9,-0.000199805292768311,9.22995,-0.000115986972452004,0.0002,-15.9154943091895,0.0001161,-9.23894444648453
0.581,15.9,-0.000199805292768311,9.2379,-0.000116086875098389,0.0002,-15.9154943091895,0.0001162,-9.24690219363912
0.5815,15.9,-0.000199805292768311,9.24585,-0.000116186777744773,0.0002,-15.9154943091895,0.0001163,-9.25485994079371
0.582,15.9,-0.000199805292768311,9.2538,-0.000116286680391157,0.0002,-15.9154943091895,0.0001164,-9.26281768794831
0.5825,15.9,-0.000199805292768311,9.26175,-0.000116386583037541,0.0002,-15.9154943091895,0.0001165,-9.27077543510291
0.583,15.9,-0.000199805292768311,9.2697,-0.000116486485683925,0.0002,-15.9154943091895,0.0001166,-9.2787331822575
0.5835,15.9,-0.000199805292768311,9.27765,-0.000116586388330309,0.0002,-15.9154943091895,0.0001167,-9.28669092941209
0.584,15.9,-0.000199805292768311,9.2856,-0.000116686290976694,0.0002,-15.9154943091895,0.0001168,-9.29464867656669
0.5845,15.9,-0.000199805292768311,9.29355,-0.000116786193623078,0.0002,-15.9154943091895,0.0001169,-9.30260642372128
0.585,15.9,-0.000199805292768311,9.3015,-0.000116886096269462,0.0002,-15.9154943091895,0.000117,-9.31056417087588
0.5855,15.9,-0.000199805292768311,9.30945,-0.000116985998915846,0.0002,-15.9154943091895,0.0001171,-9.31852191803047
0.586,15.9,-0.000199805292768311,9.3174,-0.00011708590156223,0.0002,-15.9154943091895,0.0001172,-9.32647966518507
0.5865,15.9,-0.000199805292768311,9.32535,-0.000117185804208614,0.0002,-15.9154943091895,0.0001173,-9.33443741233966
0.587,15.9,-0.000199805292768311,9.3333,-0.000117285706854998,0.0002,-15.9154943091895,0.0001174,-9.34239515949426
0.5875,15.9,-0.000199805292768311,9.34125,-0.000117385609501383,0.0002,-15.9154943091895,0.0001175,-9.35035290664885
0.588,15.9,-0.000199805292768311,9.3492,-0.000117485512147767,0.0002,-15.9154943091895,0.0001176,-9.35831065380345
0.5885,15.9,-0.000199805292768311,9.35715,-0.000117585414794151,0.0002,-15.9154943091895,0.0001177,-9.36626840095804
0.589,15.9,-0.000199805292768311,9.3651,-0.000117685317440535,0.0002,-15.9154943091895,0.0001178,-9.37422614811264
0.5895,15.9,-0.000199805292768311,9.37305,-0.000117785220086919,0.0002,-15.9154943091895,0.0001179,-9.38218389526723
0.59,15.9,-0.000199805292768311,9.381,-0.000117885122733303,0.0002,-15.9154943091895,0.000118,-9.39014164242182
0.5905,15.9,-0.000199805292768311,9.38895,-0.000117985025379688,0.0002,-15.9154943091895,0.0001181,-9.39809938957642
0.591,15.9,-0.000199805292768311,9.3969,-0.000118084928026072,0.0002,-15.9154943091895,0.0001182,-9.40605713673101
0.5915,15.9,-0.000199805292768311,9.40485,-0.000118184830672456,0.0002,-15.9154943091895,0.0001183,-9.41401488388561
0.592,15.9,-0.000199805292768311,9.4128,-0.00011828473331884,0.0002,-15.9154943091895,0.0001184,-9.42197263104021
0.5925,15.9,-0.000199805292768311,9.42075,-0.000118384635965224,0.0002,-15.9154943091895,0.0001185,-9.4299303781948
0.593,15.9,-0.000199805292768311,9.4287,-0.000118484538611608,0.0002,-15.9154943091895,0.0001186,-9.43788812534939
0.5935,15.9,-0.000199805292768311,9.43665,-0.000118584441257992,0.0002,-15.9154943091895,0.0001187,-9.44584587250399
0.594,15.9,-0.000199805292768311,9.4446,-0.000118684343904377,0.0002,-15.9154943091895,0.0001188,-9.45380361965858
0.5945,15.9,-0.000199805292768311,9.45255,-0.000118784246550761,0.0002,-15.9154943091895,0.0001189,-9.46176136681318
0.595,15.9,-0.000199805292768311,9.4605,-0.000118884149197145,0.0002,-15.9154943091895,0.000119,-9.46971911396777
0.5955,15.9,-0.000199805292768311,9.46845,-0.000118984051843529,0.0002,-15.9154943091895,0.0001191,-9.47767686112237
0.596,15.9,-0.000199805292768311,9.4764,-0.000119083954489913,0.0002,-15.9154943091895,0.0001192,-9.48563460827696
0.5965,15.9,-0.000199805292768311,9.48435,-0.000119183857136297,0.0002,-15.9154943091895,0.0001193,-9.49359235543156
0.597,15.9,-0.000199805292768311,9.4923,-0.000119283759782682,0.0002,-15.9154943091895,0.0001194,-9.50155010258615
0.5975,15.9,-0.000199805292768311,9.50025,-0.000119383662429066,0.0002,-15.9154943091895,0.0001195,-9.50950784974075
0.598,15.9,-0.000199805292768311,9.5082,-0.00011948356507545,0.0002,-15.9154943091895,0.0001196,-9.51746559689534
0.5985,15.9,-0.000199805292768311,9.51615,-0.000119583467721834,0.0002,-15.9154943091895,0.0001197,-9.52542334404994
0.599,15.9,-0.000199805292768311,9.5241,-0.000119683370368218,0.0002,-15.9154943091895,0.0001198,-9.53338109120453
0.5995,15.9,-0.000199805292768311,9.53205,-0.000119783273014602,0.0002,-15.9154943091895,0.0001199,-9.54133883835913
0.6,15.9,-0.000199805292768311,9.54,-0.000119883175660986,0.0002,-15.9154943091895,0.00012,-9.54929658551372
0.6005,15.9,-0.000199805292768311,9.54795,-0.000119983078307371,0.0002,-15.9154943091895,0.0001201,-9.55725433266832
0.601,15.9,-0.000199805292768311,9.5559,-0.000120082980953755,0.0002,-15.9154943091895,0.0001202,-9.56521207982291
0.6015,15.9,-0.000199805292768311,9.56385,-0.000120182883600139,0.0002,-15.9154943091895,0.0001203,-9.57316982697751
0.602,15.9,-0.000199805292768311,9.5718,-0.000120282786246523,0.0002,-15.9154943091895,0.0001204,-9.5811275741321
0.6025,15.9,-0.000199805292768311,9.57975,-0.000120382688892907,0.0002,-15.9154943091895,0.0001205,-9.5890853212867
0.603,15.9,-0.000199805292768311,9.5877,-0.000120482591539291,0.0002,-15.9154943091895,0.0001206,-9.59704306844129
0.6035,15.9,-0.000199805292768311,9.59565,-0.000120582494185676,0.0002,-15.9154943091895,0.0001207,-9.60500081559588
0.604,15.9,-0.000199805292768311,9.6036,-0.00012068239683206,0.0002,-15.9154943091895,0.0001208,-9.61295856275048
0.6045,15.9,-0.000199805292768311,9.61155,-0.000120782299478444,0.0002,-15.9154943091895,0.0001209,-9.62091630990508
0.605,15.9,-0.000199805292768311,9.6195,-0.000120882202124828,0.0002,-15.9154943091895,0.000121,-9.62887405705967
0.6055,15.9,-0.000199805292768311,9.62745,-0.000120982104771212,0.0002,-15.9154943091895,0.0001211,-9.63683180421426
0.606,15.9,-0.000199805292768311,9.6354,-0.000121082007417596,0.0002,-15.9154943091895,0.0001212,-9.64478955136886
0.6065,15.9,-0.000199805292768311,9.64335,-0.000121181910063981,0.0002,-15.9154943091895,0.0001213,-9.65274729852345
0.607,15.9,-0.000199805292768311,9.6513,-0.000121281812710365,0.0002,-15.9154943091895,0.0001214,-9.66070504567805
0.6075,15.9,-0.000199805292768311,9.65925,-0.000121381715356749,0.0002,-15.9154943091895,0.0001215,-9.66866279283264
0.608,15.9,-0.000199805292768311,9.6672,-0.000121481618003133,0.0002,-15.9154943091895,0.0001216,-9.67662053998724
0.6085,15.9,-0.000199805292768311,9.67515,-0.000121581520649517,0.0002,-15.9154943091895,0.0001217,-9.68457828714183
0.609,15.9,-0.000199805292768311,9.6831,-0.000121681423295901,0.0002,-15.9154943091895,0.0001218,-9.69253603429643
0.6095,15.9,-0.000199805292768311,9.69105,-0.000121781325942285,0.0002,-15.9154943091895,0.0001219,-9.70049378145102
0.61,15.9,-0.000199805292768311,9.699,-0.00012188122858867,0.0002,-15.9154943091895,0.000122,-9.70845152860562
0.6105,15.9,-0.000199805292768311,9.70695,-0.000121981131235054,0.0002,-15.9154943091895,0.0001221,-9.71640927576021
0.611,15.9,-0.000199805292768311,9.7149,-0.000122081033881438,0.0002,-15.9154943091895,0.0001222,-9.72436702291481
0.6115,15.9,-0.000199805292768311,9.72285,-0.000122180936527822,0.0002,-15.9154943091895,0.0001223,-9.7323247700694
0.612,15.9,-0.000199805292768311,9.7308,-0.000122280839174206,0.0002,-15.9154943091895,0.0001224,-9.74028251722399
0.6125,15.9,-0.000199805292768311,9.73875,-0.00012238074182059,0.0002,-15.9154943091895,0.0001225,-9.74824026437859
0.613,15.9,-0.000199805292768311,9.7467,-0.000122480644466975,0.0002,-15.9154943091895,0.0001226,-9.75619801153318
0.6135,15.9,-0.000199805292768311,9.75465,-0.000122580547113359,0.0002,-15.9154943091895,0.0001227,-9.76415575868778
0.614,15.9,-0.000199805292768311,9.7626,-0.000122680449759743,0.0002,-15.9154943091895,0.0001228,-9.77211350584238
0.6145,15.9,-0.000199805292768311,9.77055,-0.000122780352406127,0.0002,-15.9154943091895,0.0001229,-9.78007125299697
0.615,15.9,-0.000199805292768311,9.7785,-0.000122880255052511,0.0002,-15.9154943091895,0.000123,-9.78802900015156
0.6155,15.9,-0.000199805292768311,9.78645,-0.000122980157698895,0.0002,-15.9154943091895,0.0001231,-9.79598674730616
0.616,15.9,-0.000199805292768311,9.7944,-0.000123080060345279,0.0002,-15.9154943091895,0.0001232,-9.80394449446075
0.6165,15.9,-0.000199805292768311,9.80235,-0.000123179962991664,0.0002,-15.9154943091895,0.0001233,-9.81190224161535
0.617,15.9,-0.000199805292768311,9.8103,-0.000123279865638048,0.0002,-15.9154943091895,0.0001234,-9.81985998876994
0.6175,15.9,-0.000199805292768311,9.81825,-0.000123379768284432,0.0002,-15.9154943091895,0.0001235,-9.82781773592454
0.618,15.9,-0.000199805292768311,9.8262,-0.000123479670930816,0.0002,-15.9154943091895,0.0001236,-9.83577548307913
0.6185,15.9,-0.000199805292768311,9.83415,-0.0001235795735772,0.0002,-15.9154943091895,0.0001237,-9.84373323023373
0.619,15.9,-0.000199805292768311,9.8421,-0.000123679476223584,0.0002,-15.9154943091895,0.0001238,-9.85169097738832
0.6195,15.9,-0.000199805292768311,9.85005,-0.000123779378869969,0.0002,-15.9154943091895,0.0001239,-9.85964872454292
0.62,15.9,-0.000199805292768311,9.858,-0.000123879281516353,0.0002,-15.9154943091895,0.000124,-9.86760647169751
0.6205,15.9,-0.000199805292768311,9.86595,-0.000123979184162737,0.0002,-15.9154943091895,0.0001241,-9.87556421885211
0.621,15.9,-0.000199805292768311,9.8739,-0.000124079086809121,0.0002,-15.9154943091895,0.0001242,-9.8835219660067
0.6215,15.9,-0.000199805292768311,9.88185,-0.000124178989455505,0.0002,-15.9154943091895,0.0001243,-9.8914797131613
0.622,15.9,-0.000199805292768311,9.8898,-0.000124278892101889,0.0002,-15.9154943091895,0.0001244,-9.89943746031589
0.6225,15.9,-0.000199805292768311,9.89775,-0.000124378794748274,0.0002,-15.9154943091895,0.0001245,-9.90739520747049
0.623,15.9,-0.000199805292768311,9.9057,-0.000124478697394658,0.0002,-15.9154943091895,0.0001246,-9.91535295462508
0.6235,15.9,-0.000199805292768311,9.91365,-0.000124578600041042,0.0002,-15.9154943091895,0.0001247,-9.92331070177968
0.624,15.9,-0.000199805292768311,9.9216,-0.000124678502687426,0.0002,-15.9154943091895,0.0001248,-9.93126844893427
0.6245,15.9,-0.000199805292768311,9.92955,-0.00012477840533381,0.0002,-15.9154943091895,0.0001249,-9.93922619608887
0.625,15.9,-0.000199805292768311,9.9375,-0.000124878307980194,0.0002,-15.9154943091895,0.000125,-9.94718394324346
0.6255,15.9,-0.000199805292768311,9.94545,-0.000124978210626578,0.0002,-15.9154943091895,0.0001251,-9.95514169039805
0.626,15.9,-0.000199805292768311,9.9534,-0.000125078113272963,0.0002,-15.9154943091895,0.0001252,-9.96309943755265
0.6265,15.9,-0.000199805292768311,9.96135,-0.000125178015919347,0.0002,-15.9154943091895,0.0001253,-9.97105718470724
0.627,15.9,-0.000199805292768311,9.9693,-0.000125277918565731,0.0002,-15.9154943091895,0.0001254,-9.97901493186184
0.6275,15.9,-0.000199805292768311,9.97725,-0.000125377821212115,0.0002,-15.9154943091895,0.0001255,-9.98697267901643
0.628,15.9,-0.000199805292768311,9.9852,-0.000125477723858499,0.0002,-15.9154943091895,0.0001256,-9.99493042617103
0.6285,15.9,-0.000199805292768311,9.99315,-0.000125577626504883,0.0002,-15.9154943091895,0.0001257,-10.0028881733256
0.629,15.9,-0.000199805292768311,10.0011,-0.000125677529151268,0.0002,-15.9154943091895,0.0001258,-10.0108459204802
0.6295,15.9,-0.000199805292768311,10.00905,-0.000125777431797652,0.0002,-15.9154943091895,0.0001259,-10.0188036676348
0.63,15.9,-0.000199805292768311,10.017,-0.000125877334444036,0.0002,-15.9154943091895,0.000126,-10.0267614147894
0.6305,15.9,-0.000199805292768311,10.02495,-0.00012597723709042,0.0002,-15.9154943091895,0.0001261,-10.034719161944
0.631,15.9,-0.000199805292768311,10.0329,-0.000126077139736804,0.0002,-15.9154943091895,0.0001262,-10.0426769090986
0.6315,15.9,-0.000199805292768311,10.04085,-0.000126177042383188,0.0002,-15.9154943091895,0.0001263,-10.0506346562532
0.632,15.9,-0.000199805292768311,10.0488,-0.000126276945029572,0.0002,-15.9154943091895,0.0001264,-10.0585924034078
0.6325,15.9,-0.000199805292768311,10.05675,-0.000126376847675957,0.0002,-15.9154943091895,0.0001265,-10.0665501505624
0.633,15.9,-0.000199805292768311,10.0647,-0.000126476750322341,0.0002,-15.9154943091895,0.0001266,-10.074507897717
0.6335,15.9,-0.000199805292768311,10.07265,-0.000126576652968725,0.0002,-15.9154943091895,0.0001267,-10.0824656448716
