"time","pipe1.mediums[1].T","pipe1.mediums[2].T","pipe10.mediums[1].T","pipe10.mediums[2].T","pipe11.mediums[1].T","pipe11.mediums[2].T","pipe2.mediums[1].T","pipe2.mediums[2].T","pipe3.mediums[1].T","pipe3.mediums[2].T","pipe4.mediums[1].T","pipe4.mediums[2].T","pipe5.mediums[1].T","pipe5.mediums[2].T","pipe6.mediums[1].T","pipe6.mediums[2].T","pipe7.mediums[1].T","pipe7.mediums[2].T","pipe8.mediums[1].T","pipe8.mediums[2].T","pipe9.mediums[1].T","pipe9.mediums[2].T"
100.08,300,299.999999999999,299.999999732784,300.000000329885,301.202991175225,301.203001435042,299.999999611804,299.999999557807,299.999999999999,299.999999999999,299.999999999999,299.999999999998,300.000397052596,300.003560252622,300.000397052596,300.003560252622,299.999999993537,299.999999723681,305.307930865473,302.662459969201,305.297432797418,305.29796552681
100.12,300,299.999999999999,299.999999736965,300.000000320574,301.20298123851,301.202991472692,299.999999611804,299.999999557807,299.999999999999,299.999999999999,299.999999999999,299.999999999998,300.000394845527,300.003542663497,300.000394845527,300.003542663497,299.999999993537,299.999999723681,305.313348788357,302.667727103327,305.297579433924,305.297960993007
100.16,300,299.999999999999,299.99999974108,300.000000311474,301.202971562743,301.202981605276,299.999999611804,299.999999557807,299.999999999999,299.999999999999,299.999999999999,299.999999999998,300.000392650732,300.003525159953,300.000392650733,300.003525159953,299.999999993537,299.999999723681,305.31876466924,302.672935664025,305.29778491694,305.297958396022
100.2,300,299.999999999999,299.999999745134,300.000000302569,301.202962744075,301.202972432394,299.999999611804,299.999999557807,299.999999999999,299.999999999999,299.999999999999,299.999999999998,300.00039046796,300.003507740467,300.00039046796,300.003507740467,299.999999993537,299.999999723681,305.324176261488,302.678088047424,305.298046680022,305.297959998439
100.24,300,299.999999999999,299.999999749125,300.000000293862,301.202954672555,301.20296384388,299.999999611804,299.999999557807,299.999999999999,299.999999999999,299.999999999999,299.999999999998,300.000388297255,300.003490405319,300.000388297255,300.003490405319,299.999999993537,299.999999723681,305.329583978221,302.683183813042,305.298365194852,305.297965384199
100.28,300,299.999999999999,299.999999753053,300.000000285355,301.202947306286,301.202955797756,299.999999611804,299.999999557807,299.999999999999,299.999999999999,299.999999999999,299.999999999999,300.000386138636,300.003473154615,300.000386138636,300.003473154615,299.999999993537,299.999999723681,305.334987976849,302.688222793042,305.298740641154,305.297974394768
100.32,300,299.999999999999,299.999999756918,300.000000277047,301.202940645267,301.202948294023,299.999999611804,299.999999557807,299.999999999999,299.999999999999,299.999999999999,299.999999999999,300.000383992103,300.003455988355,300.000383992103,300.003455988355,299.999999993537,299.999999723681,305.340388257373,302.693204987425,305.299173018927,305.297987030147
100.36,300,299.999999999999,299.999999760732,300.000000268897,301.202936100284,301.202942806506,299.999999611804,299.999999557807,299.999999999999,299.999999999999,299.999999999999,299.999999999999,300.000381856917,300.003438902092,300.000381856917,300.003438902092,299.999999993537,299.999999723681,305.345778877911,302.698137156046,305.299654742122,305.298009227651
100.4,300,299.999999999999,299.999999764489,300.000000260916,301.202933236779,301.202938881227,299.999999611804,299.999999557807,299.999999999999,299.999999999999,299.999999999999,299.999999999999,300.000379733305,300.003421897195,300.000379733305,300.003421897195,299.999999993537,299.999999723681,305.351161668714,302.703017216697,305.300188147437,305.298039158434
100.44,300,299.999999999999,299.999999768189,300.000000253114,301.202931789579,301.202936241167,299.999999611804,299.999999557807,299.999999999999,299.999999999999,299.999999999999,299.999999999999,300.000377621406,300.003404974501,300.000377621406,300.003404974501,299.999999993537,299.999999723681,305.356537746623,302.707843898792,305.300774660749,305.298075706515
100.48,300,299.999999999999,299.999999771832,300.00000024549,301.202931758685,301.202934886326,299.999999611804,299.999999557807,299.999999999999,299.999999999999,299.999999999999,299.999999999999,300.00037552122,300.003388134009,300.00037552122,300.003388134009,299.999999993537,299.999999723681,305.361907111636,302.712617202331,305.301414282059,305.298118871895
100.52,300,299.999999999999,299.999999775417,300.000000238043,301.202933144097,301.202934816703,299.999999611804,299.999999557807,299.999999999999,299.999999999999,299.999999999999,299.999999999999,300.000373432748,300.003371375719,300.000373432748,300.003371375719,299.999999993537,299.999999723681,305.367269763755,302.717337127313,305.302107011367,305.298168654573
100.56,300,299.999999999999,299.999999778944,300.000000230775,301.202935945815,301.202936032299,299.999999611804,299.999999557807,299.999999999999,299.999999999999,299.999999999999,299.999999999999,300.000371355988,300.003354699632,300.000371355988,300.003354699632,299.999999993537,299.999999723681,305.372625702979,302.722003673738,305.302852848672,305.298225054549
100.6,300,299.999999999999,299.999999782414,300.000000223685,301.202940163838,301.202938533113,299.999999611804,299.999999557807,299.999999999999,299.999999999999,299.999999999999,299.999999999999,300.000369290942,300.003338105748,300.000369290942,300.003338105748,299.999999993537,299.999999723681,305.377974929308,302.726616841607,305.303651793975,305.298288071824
100.64,300,299.999999999999,299.999999785826,300.000000216774,301.202945798167,301.202942319145,299.999999611804,299.999999557807,299.999999999999,299.999999999999,299.999999999999,299.999999999999,300.000367237609,300.003321594066,300.000367237609,300.003321594066,299.999999993537,299.999999723681,305.383317442742,302.731176630919,305.304503847276,305.298357706397
100.68,300,299.999999999999,299.999999789194,300.000000209989,301.202954460554,301.202949058045,299.999999611804,299.999999557807,299.999999999999,299.999999999999,299.999999999999,299.999999999999,300.000365195028,300.003305158773,300.000365195028,300.003305158773,299.999999993537,299.999999723681,305.388646253347,302.735691572304,305.305399021574,305.29844085465
100.72,300,300,299.999999792515,300.000000203336,301.202966019243,301.202958613488,299.999999611804,299.999999557807,300,300,299.999999999999,299.999999999999,300.000363163278,300.003288800344,300.000363163278,300.003288800344,299.999999993537,299.999999723681,305.393961932528,302.740160968409,305.306338133273,305.298536952825
100.76,300,300,299.999999795784,300.000000196841,301.202979587322,301.202970067801,299.999999611804,299.999999557807,300,300,299.999999999999,299.999999999999,300.000361142886,300.003272521979,300.000361142886,300.003272521979,299.999999993537,299.999999723681,305.399268326694,302.744580125016,305.307326678005,305.298642205993
100.8,300,300,299.999999799,300.000000190507,301.202995164791,301.202983420986,299.999999611804,299.999999557807,300,300,299.999999999999,299.999999999999,300.000359133855,300.003256323677,300.000359133855,300.003256323677,299.999999993537,299.999999723681,305.404565435844,302.748949042124,305.308364655768,305.298756614155
100.84,300,300,299.999999802163,300.000000184331,301.203012751651,301.202998673043,299.999999611804,299.999999557807,300,300,299.999999999999,299.999999999999,300.000357136182,300.003240205438,300.000357136182,300.003240205438,299.999999993537,299.999999723681,305.409853259979,302.753267719733,305.309452066563,305.29888017731
100.88,300,300,299.999999805273,300.000000178315,301.2030323479,301.203015823971,299.999999611804,299.999999557807,300,300,299.999999999999,299.999999999999,300.000355149869,300.003224167262,300.000355149869,300.003224167262,299.999999993537,299.999999723681,305.415131799099,302.757536157842,305.31058891039,305.299012895459
100.92,300,300,299.99999980833,300.000000172458,301.203053953539,301.203034873771,299.999999611804,299.999999557807,300,300,299.999999999999,299.999999999999,300.000353174916,300.00320820915,300.000353174916,300.00320820915,299.999999993537,299.999999723681,305.420401053204,302.761754356453,305.311775187249,305.299154768601
100.96,300,300,299.999999811335,300.000000166761,301.203077568569,301.203055822441,299.999999611804,299.999999557807,300,300,299.999999999999,299.999999999999,300.000351211322,300.003192331101,300.000351211322,300.003192331101,299.999999993537,299.999999723681,305.425661022293,302.765922315564,305.31301089714,305.299305796737
101,300,300,299.999999814304,300.000000161152,301.203105224813,301.20308076956,299.999999611804,299.999999557807,300,300,300,299.999999999999,300.000349257551,300.003176523736,300.000349257551,300.003176523736,299.999999993537,299.999999723681,305.430902540023,302.770052931199,305.31427995543,305.299474654664
101.04,300,300,299.999999817253,300.000000155578,301.203138429986,301.203111273115,299.999999611804,299.999999557807,300,300,300,299.999999999999,300.000347312463,300.003160780098,300.000347312463,300.003160780098,299.999999993537,299.999999723681,305.436118804517,302.774155772837,305.315570426533,305.299667779507
101.08,300,300,299.99999982016,300.000000150125,301.203174754162,301.203144822153,299.999999611804,299.999999557807,300,300,300,299.999999999999,300.000345377895,300.0031451114,300.000345377895,300.0031451114,299.999999993537,299.999999723681,305.441320778107,302.778215417701,305.316901546592,305.299874796791
101.12,300,300,299.999999823023,300.000000144792,301.20321419734,301.203181416675,299.999999611804,299.999999557807,300,300,300,299.999999999999,300.000343453847,300.003129517645,300.000343453847,300.003129517645,299.999999993537,299.999999723681,305.446508460794,302.782231865791,305.318273315605,305.300095706514
101.16,300,300,299.999999825843,300.00000013958,301.20325675952,301.203221056681,299.999999611804,299.999999557807,300,300,300,299.999999999999,300.00034154032,300.003113998831,300.00034154032,300.003113998831,299.999999993537,299.999999723681,305.451681852577,302.786205117107,305.319685733573,305.300330508678
101.2,300,300,299.999999828621,300.000000134488,301.203302440702,301.203263742171,299.999999611804,299.999999557807,300,300,300,300,300.000339637313,300.003098554958,300.000339637313,300.003098554958,299.999999993537,299.999999723681,305.456840953456,302.79013517165,305.321138800496,305.300579203282
101.24,300,300,299.999999831356,300.000000129517,301.203351240888,301.203309473145,299.999999611804,299.999999557807,300,300,300,300,300.000337744826,300.003083186027,300.000337744826,300.003083186027,299.999999993537,299.999999723681,305.461985763433,302.794022029419,305.322632516373,305.300841790326
101.28,300,300,299.999999834048,300.000000124666,301.203403160075,301.203358249602,299.999999611804,299.999999557807,300,300,300,300,300.00033586286,300.003067892038,300.00033586286,300.003067892037,299.999999993537,299.999999723681,305.467116282505,302.797865690414,305.324166881206,305.30111826981
101.32,300,300,299.999999836697,300.000000119936,301.203458198265,301.203410071543,299.999999611804,299.999999557807,300,300,300,300,300.000333991414,300.003052672989,300.000333991414,300.003052672989,299.999999993537,299.999999723681,305.472232510674,302.801666154636,305.325741894993,305.301408641735
101.36,300,300,299.999999839303,300.000000115326,301.203516355457,301.203464938969,299.999999611804,299.999999557807,300,300,300,300,300.000332130489,300.003037528883,300.000332130489,300.003037528883,299.999999993537,299.999999723681,305.47733444794,302.805423422084,305.327357557735,305.3017129061
101.4,300,300,299.999999841867,300.000000110837,301.203577631651,301.203522851878,299.999999611804,299.999999557807,300,300,300,300,300.000330280083,300.003022459718,300.000330280083,300.003022459718,299.999999993537,299.999999723681,305.482422094302,302.809137492758,305.329013869432,305.302031062905
101.44,300,300,299.999999844387,300.000000106468,301.203642026848,301.20358381027,299.999999611804,299.999999557807,300,300,300,300,300.000328440199,300.003007465495,300.000328440199,300.003007465495,299.999999993537,299.999999723681,305.48749544976,302.812808366659,305.330710830084,305.302363112151
101.48,300,300,299.999999846865,300.00000010222,301.203709541047,301.203647814147,299.999999611804,299.999999557807,300,300,300,300,300.000326610834,300.002992546213,300.000326610834,300.002992546213,299.999999993537,299.999999723681,305.492554514315,302.816436043786,305.33244843969,305.302709053836
101.52,300,300,299.9999998493,300.000000098092,301.203780174249,301.203714863507,299.999999611804,299.999999557807,300,300,300,300,300.00032479199,300.002977701873,300.00032479199,300.002977701873,299.999999993537,299.999999723681,305.497599287966,302.820020524139,305.334226698251,305.303068887963
101.56,300,300,299.999999851692,300.000000094085,301.203853926453,301.203784958352,299.999999611804,299.999999557807,300,300,300,300,300.000322983666,300.002962932474,300.000322983666,300.002962932474,299.999999993537,299.999999723681,305.502629770714,302.823561807719,305.336045605767,305.303442614529
101.6,300,300,299.999999854042,300.000000090199,301.203930797659,301.20385809868,299.999999611804,299.999999557807,300,300,300,300,300.000321185862,300.002948238017,300.000321185862,300.002948238017,299.999999993537,299.999999723681,305.507645962558,302.827059894525,305.337905162238,305.303830233535
101.64,300,300,299.99999985635,300.000000086425,301.204010951927,301.203934455324,299.999999611804,299.999999557807,300,300,300,300,300.000319398398,300.002933617382,300.000319398398,300.002933617382,299.999999993537,299.999999723681,305.512647054022,302.8305162024,305.339803478266,305.304232439526
101.68,300,300,299.999999858663,300.000000082598,301.204098316168,301.204018117332,299.999999611804,299.999999557807,300,300,300,300,300.000317616934,300.002919043777,300.000317616934,300.002919043777,299.999999993537,299.999999723681,305.517613669403,302.833964668931,305.341695329072,305.304665857154
101.72,300,300,299.999999860939,300.00000007887,301.204189286648,301.204105332177,299.999999611804,299.999999557807,300,300,300,300,300.000315845452,300.002904541789,300.000315845452,300.002904541789,299.999999993537,299.999999723681,305.52256358982,302.83737414953,305.343622217523,305.305115229944
101.76,300,300,299.999999863178,300.000000075242,301.204283863366,301.204196099859,299.999999611804,299.999999557807,300,300,300,300,300.000314083952,300.002890111419,300.000314083952,300.002890111419,299.999999993537,299.999999723681,305.527496815274,302.840744644196,305.345584143618,305.305580557894
101.8,300,300,299.999999865379,300.000000071713,301.204382046323,301.204290420377,299.999999611804,299.999999557807,300,300,300,300,300.000312332434,300.002875752666,300.000312332434,300.002875752666,299.999999993537,299.999999723681,305.532413345764,302.844076152929,305.347581107358,305.306061841006
101.84,300,300,299.999999867544,300.000000068284,301.204483835517,301.204388293732,299.999999611804,299.999999557807,300,300,300,300,300.000310590898,300.002861465531,300.000310590898,300.002861465531,299.999999993537,299.999999723681,305.537313181291,302.847368675729,305.349613108742,305.306559079278
101.88,300,300,299.999999869671,300.000000064955,301.20458923095,301.204489719924,299.999999611804,299.999999557807,300,300,300,300,300.000308859344,300.002847250012,300.000308859344,300.002847250012,299.999999993537,299.999999723681,305.542196321854,302.850622212596,305.35168014777,305.307072272712
101.92,300,300,299.999999871761,300.000000061725,301.204698232621,301.204594698953,299.999999611804,299.999999557807,300,300,300,300,300.000307137772,300.002833106111,300.000307137772,300.002833106111,299.999999993537,299.999999723681,305.547062767453,302.853836763531,305.353782224443,305.307601421307
101.96,300,300,299.999999873814,300.000000058595,301.20481084053,301.204703230818,299.999999611804,299.999999557807,300,300,300,300,300.000305426182,300.002819033827,300.000305426182,300.002819033827,299.999999993537,299.999999723681,305.551912518089,302.857012328532,305.35591933876,305.308146525063
102,300,300,299.999999875829,300.000000055565,301.204927054677,301.20481531552,299.999999611804,299.999999557807,300,300,300,300,300.000303724574,300.002805033161,300.000303724574,300.002805033161,299.999999993537,299.999999723681,305.556745573761,302.860148907601,305.358091490721,305.30870758398
102.04,300,300,299.999999877808,300.000000052634,301.205046875063,301.204930953059,299.999999611804,299.999999557807,300,300,300,300,300.000302032948,300.002791104112,300.000302032948,300.002791104112,299.999999993537,299.999999723681,305.56156193447,302.863246500737,305.360298680327,305.309284598059
102.08,300,300,299.999999879749,300.000000049803,301.205170301686,301.205050143434,299.999999611804,299.999999557807,300,300,300,300,300.000300351304,300.00277724668,300.000300351304,300.00277724668,299.999999993537,299.999999723681,305.566361600215,302.86630510794,305.362540907577,305.309877567298
102.12,300,300,299.999999881653,300.000000047072,301.205297334548,301.205172886646,299.999999611804,299.999999557807,300,300,300,300,300.000298679642,300.002763460865,300.000298679642,300.002763460865,299.999999993537,299.999999723681,305.571144570997,302.86932472921,305.364818172472,305.310486491698
102.16,300,300,299.99999988352,300.00000004444,301.205427973649,301.205299182695,299.999999611804,299.999999557807,300,300,300,300,300.000297017962,300.002749746668,300.000297017962,300.002749746668,299.999999993537,299.999999723681,305.575910846815,302.872305364547,305.367130475011,305.31111137126
102.2,300,300,299.99999988535,300.000000041908,301.205562218987,301.20542903158,299.999999611804,299.999999557807,300,300,300,300,300.000295366264,300.002736104088,300.000295366264,300.002736104088,299.999999993537,299.999999723681,305.580660427669,302.875247013952,305.369477815194,305.311752205983
102.24,300,300,299.99999988716,300.000000039414,301.205701253478,301.205563678164,299.999999611804,299.999999557807,300,300,300,300,300.000293722769,300.002722522059,300.000293722769,300.002722522059,299.999999993537,299.999999723681,305.585386840412,302.878162997444,305.371841924827,305.312413953599
102.28,300,300,299.999999888979,300.000000036855,301.205847060624,301.205705209819,299.999999611804,299.999999557807,300,300,300,300,300.000292084494,300.002708982024,300.000292084494,300.002708982024,299.999999993537,299.999999723681,305.590079230915,302.881075649936,305.37419217193,305.3131049272
102.32,300,300,299.999999890769,300.000000034367,301.205997006479,301.205850854667,299.999999611804,299.999999557807,300,300,300,300,300.0002904554,300.002695508626,300.0002904554,300.002695508626,299.999999993537,299.999999723681,305.594752012663,302.883955312303,305.376569233523,305.313814087611
102.36,300,300,299.999999892529,300.000000031951,301.206151091044,301.206000612707,299.999999611804,299.999999557807,300,300,300,300,300.000288835487,300.002682101864,300.000288835487,300.002682101864,299.999999993537,299.999999723681,305.599405185657,302.886801984544,305.378973109606,305.314541434832
102.4,300,300,299.99999989426,300.000000029607,301.206309314318,301.206154483939,299.999999611804,299.999999557807,300,300,300,300,300.000287224755,300.002668761737,300.000287224755,300.002668761737,299.999999993537,299.999999723681,305.604038749897,302.88961566666,305.381403800179,305.315286968863
102.44,300,300,299.999999895962,300.000000027334,301.206471676301,301.206312468364,299.999999611804,299.999999557807,300,300,300,300,300.000285623204,300.002655488246,300.000285623204,300.002655488246,299.999999993537,299.999999723681,305.608652705383,302.89239635865,305.383861305243,305.316050689705
102.48,300,300,299.999999897634,300.000000025134,301.206638176994,301.206474565981,299.999999611804,299.999999557807,300,300,300,300,300.000284030835,300.002642281392,300.000284030835,300.002642281392,299.999999993537,299.999999723681,305.613247052114,302.895144060515,305.386345624796,305.316832597356
102.52,300,300,299.999999899277,300.000000023006,301.206808816397,301.20664077679,299.999999611804,299.999999557807,300,300,300,300,300.000282447647,300.002629141173,300.000282447647,300.002629141173,299.999999993537,299.999999723681,305.617821790092,302.897858772254,305.38885675884,305.317632691818
102.56,300,300,299.999999900891,300.000000020949,301.206983594508,301.206811100792,299.999999611804,299.999999557807,300,300,300,300,300.00028087364,300.00261606759,300.00028087364,300.00261606759,299.999999993537,299.999999723681,305.622376919315,302.900540493868,305.391394707373,305.31845097309
102.6,300,300,299.999999902475,300.000000018964,301.207162511329,301.206985537986,299.999999611804,299.999999557807,300,300,300,300,300.000279308814,300.002603060643,300.000279308814,300.002603060643,299.999999993537,299.999999723681,305.626912439784,302.903189225356,305.393959470397,305.319287441172
102.64,300,300,299.999999904029,300.000000017051,301.20734556686,301.207164088372,299.999999611804,299.999999557807,300,300,300,300,300.00027775317,300.002590120332,300.00027775317,300.002590120332,299.999999993537,299.999999723681,305.631428351498,302.905804966719,305.396551047911,305.320142096064
102.68,300,300,299.999999905555,300.00000001521,301.2075327611,301.207346751951,299.999999611804,299.999999557807,300,300,300,300,300.000276206706,300.002577246657,300.000276206706,300.002577246657,299.999999993537,299.999999723681,305.635924654459,302.908387717956,305.399169439915,305.321014937766
102.72,300,300,299.999999907051,300.000000013441,301.207724094049,301.207533528722,299.999999611804,299.999999557807,300,300,300,300,300.000274669424,300.002564439618,300.000274669424,300.002564439618,299.999999993537,299.999999723681,305.640401348665,302.910937479068,305.401814646409,305.321905966279
102.76,300,300,299.999999908517,300.000000011744,301.207919565707,301.207724418685,299.999999611804,299.999999557807,300,300,300,300,300.000273141323,300.002551699215,300.000273141323,300.002551699215,299.999999993537,299.999999723681,305.644858434117,302.913454250054,305.404486667393,305.322815181602
102.8,300,300,299.999999909955,300.000000010119,301.208119176076,301.20791942184,299.999999611804,299.999999557807,300,300,300,300,300.000271622403,300.002539025448,300.000271622403,300.002539025448,299.999999993537,299.999999723681,305.649295910815,302.915938030915,305.407185502867,305.323742583734
102.84,300,300,299.999999911388,300.000000008479,301.208323753345,301.208119455972,299.999999611804,299.999999557807,300,300,300,300,300.000270109632,300.002526399218,300.000270109632,300.002526399218,299.999999993537,299.999999723681,305.653706783961,302.91840984279,305.409881066473,305.32469146345
102.88,300,300,299.999999912818,300.000000006825,301.208533300115,301.208324523959,299.999999611804,299.999999557807,300,300,300,300,300.000268603,300.002513820467,300.000268603,300.002513820467,299.999999993537,299.999999723681,305.658091031615,302.920869751619,305.412573263837,305.32566183107
102.92,300,300,299.999999914225,300.000000005222,301.208747182562,301.208533923414,299.999999611804,299.999999557807,300,300,300,300,300.000267104827,300.002501303809,300.000267104827,300.002501303809,299.999999993537,299.999999723681,305.662454006951,302.923301669754,305.41528512029,305.326651168141
102.96,300,300,299.999999915608,300.000000003671,301.208965400687,301.208747654337,299.999999611804,299.999999557807,300,300,300,300,300.000265615115,300.002488849245,300.000265615115,300.002488849245,299.999999993537,299.999999723681,305.666795709969,302.925705597196,305.41801663583,305.327659474663
103,300,300,299.999999916968,300.000000002171,301.209187954489,301.208965716727,299.999999611804,299.999999557807,300,300,300,300,300.000264133863,300.002476456775,300.000264133863,300.002476456775,299.999999993537,299.999999723681,305.671116140668,302.928081533944,305.420767810459,305.328686750635
103.04,300,300,299.999999918305,300.000000000722,301.209414843968,301.209188110586,299.999999611804,299.999999557807,300,300,300,300,300.000262661071,300.002464126399,300.000262661071,300.002464126399,299.999999993537,299.999999723681,305.675415299048,302.93042948,305.423538644176,305.329732996058
103.08,300,300,299.999999919618,299.999999999325,301.209646069125,301.209414835912,299.999999611804,299.999999557807,300,300,300,300,300.000261196739,300.002451858117,300.000261196739,300.002451858117,299.999999993537,299.999999723681,305.679693185111,302.932749435362,305.42632913698,305.330798210931
103.12,300,300,299.999999920909,299.99999999798,301.209881629959,301.209645892706,299.999999611804,299.999999557807,300,300,300,300,300.000259740866,300.002439651929,300.000259740866,300.002439651929,299.999999993537,299.999999723681,305.683949798855,302.935041400032,305.429139288873,305.331882395255
103.16,300,300,299.999999922176,299.999999996685,301.21012152647,301.209881280967,299.999999611804,299.999999557807,300,300,300,300,300.000258293454,300.002427507834,300.000258293454,300.002427507834,299.999999993537,299.999999723681,305.688185140281,302.937305374008,305.431969099854,305.33298554903
103.2,300,300,299.999999923419,299.999999995442,301.21036575866,301.210121000697,299.999999611804,299.999999557807,300,300,300,300,300.000256854501,300.002415425834,300.000256854501,300.002415425834,299.999999993537,299.999999723681,305.692399209388,302.939541357291,305.434818569922,305.334107672255
103.24,300,300,299.99999992464,299.999999994251,301.210614326526,301.210365051894,299.999999611804,299.999999557807,300,300,300,300,300.000255424009,300.002403405927,300.000255424009,300.002403405927,299.999999993537,299.999999723681,305.696592006177,302.94174934988,305.437687699079,305.33524876493
103.28,300,300,299.999999925837,299.999999993111,301.21086723007,301.210613434559,299.999999611804,299.999999557807,300,300,300,300,300.000254001976,300.002391448114,300.000254001976,300.002391448114,299.999999993537,299.999999723681,305.700763530648,302.943929351777,305.440576487324,305.336408827057
103.32,300,300,299.999999927011,299.999999992022,301.211124469291,301.210866148692,299.999999611804,299.999999557807,300,300,300,300,300.000252588404,300.002379552395,300.000252588404,300.002379552395,299.999999993537,299.999999723681,305.704913782801,302.94608136298,305.443484934656,305.337587858634
103.36,300,300,299.999999928162,299.999999990985,301.21138604419,301.211123194292,299.999999611804,299.999999557807,300,300,300,300,300.000251183291,300.00236771877,300.000251183291,300.00236771877,299.999999993537,299.999999723681,305.709042762635,302.94820538349,305.446413041077,305.338785859661
103.4,300,300,299.999999929289,299.999999989999,301.211651954766,301.211384571361,299.999999611804,299.999999557807,300,300,300,300,300.000249786639,300.002355947239,300.000249786639,300.002355947239,299.999999993537,299.999999723681,305.713150470151,302.950301413307,305.449360806586,305.340002830139
103.44,300,300,299.999999930423,299.999999988969,301.211921834865,301.211650014388,299.999999611804,299.999999557807,300,300,300,300,300.000248394274,300.002344211192,300.000248394274,300.002344211192,299.999999993537,299.999999723681,305.717232288357,302.952396157607,305.452288934452,305.34123676856
103.48,300,300,299.999999931547,299.999999987953,301.212195908666,301.211919685931,299.999999611804,299.999999557807,300,300,300,300,300.000247008751,300.002332526922,300.000247008751,300.002332526922,299.999999993537,299.999999723681,305.721291044014,302.954473266102,305.455221484163,305.34248890035
103.52,300,300,299.999999932651,299.999999986974,301.212474259583,301.212193646479,299.999999611804,299.999999557807,300,300,300,300,300.00024563102,300.00232090049,300.00024563102,300.00232090049,299.999999993537,299.999999723681,305.725327788938,302.956526654972,305.458167408075,305.343759681481
103.56,300,300,299.999999933738,299.99999998603,301.212756887618,301.21247189603,299.999999611804,299.999999557807,300,300,300,300,300.000244261083,300.002309331896,300.000244261083,300.002309331896,299.999999993537,299.999999723681,305.72934252313,302.958556324219,305.461126706187,305.345049111954
103.6,300,300,299.999999934806,299.999999985123,301.213043792769,301.212754434585,299.999999611804,299.999999557807,300,300,300,300,300.000242898938,300.00229782114,300.000242898938,300.00229782114,299.999999993537,299.999999723681,305.733335246588,302.96056227384,305.464099378499,305.346357191768
103.64,300,300,299.999999935856,299.999999984252,301.213334975038,301.213041262144,299.999999611804,299.999999557807,300,300,300,300,300.000241544585,300.002286368222,300.000241544585,300.002286368222,299.999999993537,299.999999723681,305.737305959314,302.962544503838,305.467085425011,305.347683920922
103.68,300,300,299.999999936887,299.999999983417,301.213630434423,301.213332378706,299.999999611804,299.999999557807,300,300,300,300,300.000240198025,300.002274973143,300.000240198025,300.002274973143,299.999999993537,299.999999723681,305.741254661307,302.964503014211,305.470084845723,305.349029299419
103.72,300,300,299.9999999379,299.999999982618,301.213930170925,301.213627784272,299.999999611804,299.999999557807,300,300,300,300,300.000238859258,300.002263635901,300.000238859258,300.002263635901,299.999999993537,299.999999723681,305.745181352568,302.96643780496,305.473097640635,305.350393327256
103.76,300,300,299.999999938894,299.999999981856,301.214234184543,301.213927478842,299.999999611804,299.999999557807,300,300,300,300,300.000237528284,300.002252356498,300.000237528284,300.002252356498,299.999999993537,299.999999723681,305.749086033095,302.968348876084,305.476123809747,305.351776004434
103.8,300,300,299.99999993987,299.999999981129,301.214542475279,301.214231462416,299.999999611804,299.999999557807,300,300,300,300,300.000236205102,300.002241134933,300.000236205102,300.002241134933,299.999999993537,299.999999723681,305.75296870289,302.970236227584,305.479163353059,305.353177330954
103.84,300,300,299.999999940828,299.999999980439,301.214855043132,301.214539734994,299.999999611804,299.999999557807,300,300,300,300,300.000234889713,300.002229971206,300.000234889713,300.002229971206,299.999999993537,299.999999723681,305.756829361952,302.97209985946,305.482216270571,305.354597306815
103.88,300,300,299.999999941767,299.999999979784,301.215171888101,301.214852296575,299.999999611804,299.999999557807,300,300,300,300,300.000233582116,300.002218865318,300.000233582116,300.002218865317,299.999999993537,299.999999723681,305.760668010282,302.973939771711,305.485282562284,305.356035932017
103.92,300,300,299.999999942688,299.999999979166,301.215493010187,301.21516914716,299.999999611804,299.999999557807,300,300,300,300,300.000232282312,300.002207817267,300.000232282312,300.002207817267,299.999999993537,299.999999723681,305.764484647878,302.975755964338,305.488362228196,305.35749320656
103.96,300,300,299.999999943591,299.999999978584,301.21581840939,301.215490286749,299.999999611804,299.999999557807,300,300,300,300,300.000230990301,300.002196827055,300.000230990301,300.002196827054,299.999999993537,299.999999723681,305.768279274742,302.977548437341,305.491455268308,305.358969130445
104,300,300,299.999999944476,299.999999978035,301.216148028973,301.21581566147,299.999999611804,299.999999557807,300,300,300,300,300.000229705934,300.002185893722,300.000229705934,300.002185893722,299.999999993537,299.999999723681,305.77205187023,302.979318073624,305.494560366987,305.360463443145
104.04,300,300,299.99999994536,299.999999977473,301.216480907944,301.216144358865,299.999999611804,299.999999557807,300,300,300,300,300.000228426696,300.002175001049,300.000228426696,300.002175001048,299.999999993537,299.999999723681,305.775802084706,302.981079827581,305.497655240401,305.361971731961
104.08,300,300,299.999999946228,299.999999976937,301.216817854161,301.216477145992,299.999999611804,299.999999557807,300,300,300,300,300.000227154701,300.00216416267,300.000227154701,300.00216416267,299.999999993537,299.999999723681,305.779530212091,302.982821127794,305.500758621462,305.363497706431
104.12,300,300,299.999999947083,299.999999976426,301.217158854345,301.216814010243,299.999999611804,299.999999557807,300,300,300,300,300.000225889915,300.002153378363,300.000225889915,300.002153378363,299.999999993537,299.999999723681,305.783236247555,302.98454218091,305.503870202243,305.365041305578
104.16,300,300,299.999999947922,299.99999997594,301.217503895217,301.217154939009,299.999999611804,299.999999557807,300,300,300,300,300.000224632303,300.002142647902,300.000224632303,300.002142647902,299.999999993537,299.999999723681,305.786920186266,302.986243193575,305.506989674816,305.366602468426
