"time","L.i","simpleTriac.thyristor.vControl","simpleTriac.thyristor1.vControl"
0.00043724999999999998,-2.1714821983715673,4.9999188648716659,0.10378233579763033
0.00043749999999999995,-2.138979095314852,4.9999290180096612,0.10110630407282116
0.00043774999999999999,-2.1059482311513058,4.9999379005947269,0.098499273934308004
0.00043799999999999997,-2.0723977557574118,4.9999456716265041,0.095959466173449054
0.00043825,-2.0383359472146312,4.999952470203703,0.093485147457988318
0.00043849999999999998,-2.0037712097674385,4.999958418019208,0.0910746291500832
0.00043874999999999996,-1.9687120717508577,4.999963621532534,0.088726266154839445
0.00043899999999999999,-1.9331671834843589,4.9999681738825847,0.086438455795131042
0.00043924999999999997,-1.8971453151376023,4.9999721565584663,0.08420963671775597
0.0004395,-1.8606553545680644,4.9999756408464888,0.082038287829665685
0.00043974999999999998,-1.8237063051291436,4.9999786891155855,0.079922927260277818
0.00043999999999999996,-1.7863072834470493,4.999981355930589,0.077862111348860452
0.00044024999999999999,-1.7484675171711843,4.9999836890276557,0.075854433658975151
0.00044049999999999997,-1.7101963426970399,4.9999857301636652,0.073898524019416767
0.00044075000000000001,-1.6715032028635237,4.9999875158670637,0.071993047589713852
0.00044099999999999999,-1.6323976446265263,4.9999890781141136,0.07013670394664949
0.00044124999999999996,-1.5928893166962208,4.9999904448633972,0.068328226199371248
0.0004415,-1.5529879671620497,4.9999916405815332,0.066566380123537522
0.00044174999999999998,-1.5127034410836462,4.9999926866657978,0.064849963320207607
0.00044199999999999996,-1.4720456780662707,4.9999936018439497,0.063177804394217149
0.00044224999999999999,-1.4310247098049556,4.9999944025006196,0.061548762153978427
0.00044249999999999997,-1.3896506576090806,4.9999951029628296,0.059961724832685949
0.00044275,-1.3479337299070944,4.9999957157690478,0.05841560933265872
0.00044299999999999998,-1.3058842197266092,4.9999962518898098,0.056909360483664809
0.00044324999999999996,-1.2635125021559568,4.9999967209259033,0.055441950322484078
0.00044349999999999999,-1.2208290317815649,4.9999971312679117,0.054012377391433691
0.00044374999999999997,-1.1778443401108363,4.9999974902585169,0.052619666056251034
0.000444,-1.1345690329732285,4.9999978043222821,0.051262865838878346
0.00044424999999999998,-1.0910137879039152,4.9999980790879208,0.049941050770288764
0.00044449999999999996,-1.0471893515078761,4.9999983194709738,0.04865331875659195
0.00044475,-1.0031065368087304,4.9999985297714158,0.047398790964861222
0.00044499999999999997,-0.95877622058053658,4.9999987137531203,0.046176611223647065
0.00044524999999999995,-0.9142093406666435,4.9999988747122792,0.044985945436585573
0.00044549999999999999,-0.86941689327856331,4.9999990155318121,0.043825981014418494
0.00044574999999999997,-0.82440993028123299,4.999999138728306,0.042695926321591283
0.000446,-0.77919955646902006,4.9999992465036165,0.04159501013512
0.00044624999999999998,-0.73379692682552888,4.999999340794778,0.040522481117168496
0.00044649999999999996,-0.68821324377055526,4.9999994232908866,0.039477607303031806
0.00044674999999999999,-0.64245975439638248,4.9999994954601537,0.038459675602110152
0.00044699999999999997,-0.59654774769088525,4.9999995585967607,0.037467991311351347
0.00044725,-0.55048855175425093,4.9999996138347429,0.03650187764028745
0.00044749999999999998,-0.50429353100436058,4.9999996621602456,0.035560675249456705
0.00044774999999999996,-0.4579740833721937,4.9999997044373714,0.034643741800313772
0.00044799999999999999,-0.41154163748828682,4.9999997414210435,0.033750451517426276
0.00044824999999999997,-0.36500764986320505,4.9999997737766479,0.032880194760613608
0.00044850000000000001,-0.31838360206179767,4.9999998020863545,0.032032377609002939
0.00044874999999999998,-0.27168099787041594,4.9999998268526396,0.031206421457122598
0.00044899999999999996,-0.2249113604585172,4.9999998485204475,0.030401762617888736
0.00044925,-0.17808622953402553,4.9999998674760757,0.029617851939380907
0.00044949999999999998,-0.13121715849653692,4.9999998840612321,0.02885415442934379
0.00044974999999999995,-0.084315711589024289,4.9999998985709109,0.028110148890188199
0.00044999999999999999,-0.03739346104133881,4.9999999112645286,0.02738532756393677
0.0004501672319365255,-0.0060000023663420495,4.9999999188553472,0.026910936843435804
0.0004501672319365255,-0.0060000023663420495,4.9999999188553472,0.026910936843435804
0.00045019919278434982,3.6983587608397584e-11,4.9833293143677491,0.026821212525078145
0.00045019919278434982,3.6983587608397584e-11,4.9833293143677491,0.026821212525078145
0.00045024999999999997,0.0095379894589212762,4.9569428793109367,0.026679195785305899
0.0004505,0.056457274358107955,4.8291279067292541,0.025991271643183392
0.00045074999999999998,0.10329558684198704,4.7046086483840401,0.025321085652883091
0.00045099999999999996,0.14991718815720112,4.5833001241503117,0.024668180435442277
0.00045124999999999999,0.19605583983457747,4.4651195451190882,0.024032110405433581
0.00045149999999999997,0.24114224020157102,4.3499862570967256,0.023412441466867624
0.00045175,0.28391095598080496,4.237821685561479,0.022808750716939153
0.00045199999999999998,0.32155033948172129,4.1285492820387768,0.022220626157408548
0.00045224999999999996,0.34807508701212353,4.0220944718596181,0.021647666413427771
0.00045249999999999999,0.352190344317868,3.9183846032657126,0.02108948045961468
0.00045274999999999997,0.31835660436816676,3.8173488978268004,0.0205456873531898
0.00045300000000000001,0.24141675953552019,3.7189184021380082,0.020015915974002336
0.00045324999999999999,0.14969274081001055,3.62302594076088,0.019499804771250091
0.00045349999999999996,0.081507981712475225,3.5296060703782737,0.018997001516732472
0.00045375,0.042328739037040798,3.4385950351309376,0.018507163064463567
0.00045399999999999998,0.021734671420026396,3.3499307231073225,0.018029955116492156
0.00045424999999999996,0.011214260480008989,3.2635526239543866,0.017565051994755134
0.00045449999999999999,0.0058721091841795279,3.1794017875808858,0.017112136418810892
0.00045474999999999997,0.003146328968634753,3.0974207839261596,0.016670899289307324
0.000455,0.0017404486848018993,3.0175536637655496,0.016241039477029314
0.00045524999999999998,0.0010049460669497227,2.9397459205277152,0.015822263617392314
0.00045549999999999996,0.00061396461604132043,2.8639444530956197,0.015414285910230292
0.00045574999999999999,0.00040273320390754591,2.7900975295663666,0.01501682792474443
0.00045599999999999997,0.00028692981065332756,2.7181547519464266,0.014629618409486123
0.00045625,0.00022276025584019456,2.6480670217564652,0.0142523931072358
0.00045649999999999998,0.00018709527320361161,2.5797865065234573,0.013884894574657136
0.00045674999999999996,0.000167495807707166,2.5132666071366425,0.013526872006600759
0.000457,0.00015714284997563475,2.4484619260454195,0.013178081064939276
0.00045724999999999997,0.000152223540371113,2.3853282362765293,0.012838283711811999
0.00045749999999999995,0.00015056242159979907,2.3238224512511789,0.012507248047175007
0.00045774999999999999,0.00015089270465624909,2.2639025953797329,0.012184748150536332
0.00045799999999999997,0.0001524615134409487,2.205527775414859,0.011870563926773124
0.00045825,0.00015481221982218936,2.1486581525432071,0.011564480955923918
0.00045849999999999998,0.00015766224995347557,2.0932549151968893,0.011266290346854873
0.00045874999999999996,0.00016083323995723066,2.0392802525659084,0.010975788594698726
0.00045899999999999999,0.0001642103920735792,1.986697328793384,0.010692777441968634
0.00045924999999999997,0.00016771840086701292,1.935470257836589,0.01041706374325559
0.0004595,0.00017130694488635094,1.8855640789758781,0.010148459333412867
0.00045974999999999998,0.00017494179330605425,1.836944732955387,0.0098867808991407909
0.00045999999999999996,0.00017859926560611215,1.7895790387376485,0.0096318498538757215
0.00046024999999999999,0.00018226272668533212,1.7434346708606865,0.0093834922159217043
0.00046049999999999997,0.00018592033607593022,1.6984801373753013,0.0091415384897047917
0.00046075000000000001,0.00018956358585474695,1.6546847583535733,0.0089058235501017751
0.00046099999999999998,0.000193186340053027,1.6120186449508092,0.0086761865297476839
0.00046124999999999996,0.00019678419981170476,1.5704526790074571,0.0084524707092494249
0.0004615,0.00020035408496376275,1.5299584931766317,0.0082345234102284299
0.00046168925151888226,0.00020303662846584832,1.4999999999546045,0.0080732811838071464
0.00046168925151888226,0.00020303662846584832,1.4999999999546045,0.0080732811838071464
0.00046174999999999998,0.00020389339813137888,1.4905084515661515,0.0080221958911324744
0.00046199999999999995,0.00020738788483995845,1.452075630880745,0.0078153432457394607
0.00046224999999999999,0.00021083120169117114,1.4146338020177165,0.007613824304101886
0.00046249999999999997,0.00021422249909808802,1.378157412228088,0.0074175015365347281
0.00046275,0.00021756094030885283,1.3426215676270148,0.0072262409594832464
0.00046299999999999998,0.00022084570161279136,1.308002016215535,0.0070399120441428471
0.00046324999999999996,0.00022407597254498875,1.2742751313384195,0.0068583876274261211
0.00046349999999999999,0.00022725095608371076,1.2414178955505979,0.0066815438251289459
0.00046374999999999997,0.00023036986884879403,1.2094078849164784,0.0065092599474264653
0.000464,0.00023343194129655224,1.1782232537006205,0.0063414184164754164
0.00046424999999999998,0.00023643641790621869,1.1478427194618359,0.0061779046861878103
0.00046449999999999996,0.00023938255736559715,1.1182455485267391,0.0060186071640468304
0.00046474999999999999,0.00024226963276268929,1.0894115418410448,0.0058634171349558747
0.00046499999999999997,0.0002450969317543824,1.0613210211836284,0.0057122286870400548
0.00046525000000000001,0.00024786375674070132,1.033954815737228,0.00556493863936718
0.00046549999999999998,0.00025056942505824876,1.0072942490048242,0.0054214464715292713
0.00046574999999999996,0.00025321326912151871,0.98132112606364086,0.0052816542550411976
0.000466,0.00025579463659142719,0.95601772114771855,0.0051454665865077638
0.00046624999999999998,0.00025831289056729354,0.93136676555069464,0.0050127905225142025
0.00046649999999999996,0.00026076740970940943,0.90735143584057476,0.0048835355161958669
0.00046674999999999999,0.00026315758838150078,0.8839553423781018,0.0047576133554419388
0.00046699999999999997,0.00026548283685852393,0.86116251813160261,0.0046349381026948352
0.00046725,0.00026774258144168306,0.83895740777993466,0.0045154260363002314
0.00046749999999999998,0.00026993626451286991,0.81732485709656644,0.0043989955933701804
0.00046774999999999996,0.00027206334485741445,0.79625010260729023,0.004285567314118997
0.00046799999999999999,0.00027412329769347293,0.77571876151468178,0.0041750637876347974
0.00046824999999999997,0.00027611561463103363,0.75571682188234046,0.004067409599049253
0.0004685,0.00027803980419046183,0.73623063307219561,0.0039625312780693749
0.00046874999999999998,0.0002798953916655186,0.71724689642844752,0.0038603572488367355
0.00046899999999999996,0.00028168191905879813,0.69875265620169702,0.0037608177810794338
0.00046924999999999999,0.00028339894559857636,0.68073529070703565,0.0036638449425232806
0.00046949999999999997,0.00028504604789891889,0.66318250371020204,0.0035693725525304805
0.00046974999999999995,0.00028662281919247958,0.64608231603583988,0.0034773361369336963
0.00046999999999999999,0.00028812887041266752,0.62942305739211357,0.0033876728840346016
0.000470000000005,0.00028812887044207889,0.62942305706326052,0.0033876728822646515
0.000470000000005,0.00028812887044207889,0.62942305706326052,0.0033876728822646515
0.00047000000473753847,0.00035706690862214612,0.62942274580222624,0.0033876712069994177
0.00047000000473753847,0.00035706690862214612,0.62942274580222624,0.0033876712069994177
0.00047000030547639492,0.0046429369192087146,0.62940296639756244,0.0033875647505357464
0.00047000030547639492,0.0046429369192087146,0.62940296639756244,0.0033875647505357464
0.00047000031320286201,0.0047506316235122054,0.6294024582408857,0.0033875620254945199
0.00047000031320286201,0.0047506316235122054,0.6294024582408857,0.0033875620254945199
0.00047000033111809018,0.0050000856048706549,0.62940127998820883,0.0033952255692877502
0.00047000033111809018,0.0050000856048706549,0.62940127998820883,0.0033952255692877502
0.00047001906203250556,0.0052815793416869363,0.62817058701560757,1.5000000187124709
0.00047001906203250556,0.0052815793416869363,0.62817058701560757,1.5000000187124709
0.00047003940361225598,0.011228687899379839,0.62683679270574355,3.0612626326458154
0.00047003940361225598,0.011228687899379839,0.62683679270574355,3.0612626326458154
0.00047024999999999996,1.7202004214665112,0.6131933584058995,4.2383790350794763
0.00047028112176843135,1.8755221758229621,0.61120248430439239,4.2800385186203229
0.00047028112176843135,1.8755221758229621,0.61120248430439239,4.2800385186203229
0.0004705,2.5021180723984426,0.59738214286426961,4.3696249087168963
0.00047074999999999998,2.745007398344292,0.58197862015468305,4.4485091840874418
0.00047099999999999996,2.8313572255896511,0.56697227790107241,4.5175219893016934
0.00047124999999999999,2.8696650165779563,0.55235287478931228,4.5778986266121224
0.00047149999999999997,2.8918434611034733,0.5381104335779423,4.6307198142396828
0.00047175,2.9077336120423278,0.52423523428914676,4.6769310308073528
0.00047199999999999998,2.9205843374805038,0.51071780757508645,4.7173594390386135
0.00047224999999999996,2.9315814211240725,0.49754892825543851,4.7527286916468494
0.00047249999999999999,2.9412188554092111,0.48471960902152544,4.7836718844360933
0.00047274999999999997,2.9497344879102836,0.47222109430282361,4.8107428884687424
0.000473,2.9572585912653935,0.46004485429152986,4.8344262641414417
0.00047324999999999998,2.9638697784232213,0.44818257912128728,4.8551459346264405
0.00047349999999999996,2.9696187366289983,0.43662617319596131,4.8732727739291608
0.00047375,2.9745396319198902,0.42536774966470897,4.8891312453928544
0.00047399999999999997,2.9786562165220833,0.41439962503945765,4.9030052094618144
0.00047424999999999995,2.981985386137405,0.40371431395117491,4.9151430046735554
0.00047449999999999999,2.9845393836308474,0.39330452404137284,4.9257618928204323
0.00047474999999999997,2.9863272277047459,0.38316315098532605,4.9350519478517532
0.000475,2.987355671890064,0.3732832736436042,4.9431794581232937
0.00047500000000500001,2.9873556719030749,0.37328327344857576,4.9431794582752202
0.00047500000000500001,2.9873556719030749,0.37328327344857576,4.9431794582752202
0.00047524999999999998,2.9876214074234966,0.3636581493382412,4.9502899029026848
0.00047549999999999996,2.987142984193512,0.35428120925271211,4.9565105563553864
0.00047574999999999999,2.9859192629478852,0.34514605394644282,4.961952765756048
0.00047599999999999997,2.98395166114349,0.33624644898913314,4.9667139445268944
0.00047625,2.9812421075406901,0.32757632070550985,4.9708793159086628
0.00047649999999999998,2.9777925423081242,0.31912975203026622,4.974523438422052
0.00047674999999999996,2.9736048371957748,0.31090097846985876,4.9777115404363732
0.00047699999999999999,2.9686808202089581,0.30288438416844826,4.9805006877261668
0.00047724999999999997,2.9630223186382971,0.29507449807526348,4.9829408049424408
0.00047749999999999995,2.9566311986913734,0.28746599021079094,4.9850755692345317
0.00047774999999999998,2.9495093976099738,0.28005366802925941,4.9869431920481393
0.00047799999999999996,2.9416589486588056,0.27283247287490392,4.9885771031024628
0.00047825,2.933082000270455,0.26579747652959773,4.9900065487664165
0.00047849999999999998,2.9237808306057378,0.25894387784952294,4.9912571155589154
0.00047874999999999995,2.9137578585657318,0.25226699948854747,4.9923511881355402
0.00047899999999999999,2.9030156520688295,0.24576228470609721,4.9933083499675943
0.00047924999999999997,2.8915569342195413,0.23942529425733755,4.9941457338801012
0.0004795,2.8793845878508164,0.2332517033635397,4.9948783287175695
0.00047974999999999998,2.8665016588093231,0.22723729876057405,4.995519247641381
0.00047999999999999996,2.8529113582664718,0.22137797582349386,4.9960799628495067
0.00048024999999999999,2.8386170642726727,0.2156697357652716,4.9965705109251815
0.00048049999999999997,2.8236223227213211,0.21010868290776977,4.9969996724869956
0.00048075,2.8079308478504785,0.20469102202306333,4.9973751293593196
0.00048099999999999998,2.7915465223804214,0.19941305574333826,4.9977036020732228
0.00048124999999999996,2.7744733973623692,0.19427118203755478,4.9979909701620278
0.00048149999999999999,2.7567156917962952,0.18926189175319036,4.9982423774020512
0.00048174999999999997,2.7382777920622514,0.18438176622136415,4.998462323884711
0.00048199999999999995,2.7191642511992717,0.17962747492370837,4.9986547465660047
0.00048224999999999999,2.6993797880581583,0.17499577321940551,4.9988230897367298
0.00048249999999999996,2.6789292863482945,0.17048350013083599,4.9989703666738299
0.00048275,2.657817793593948,0.16608757618631204,4.9990992135768932
0.00048299999999999998,2.6360505200121405,0.16180500131845155,4.9992119367551355
0.00048324999999999996,2.6136328373211999,0.15763285281672856,4.9993105539093543
0.00048349999999999999,2.5905702774872452,0.15356828333282627,4.999396830248072
0.00048374999999999997,2.5668685314140873,0.14960851893748708,4.9994723100794412
0.000484,2.542533447581083,0.14575085722720263,4.9995383444683021
0.00048424999999999998,2.5175710306318373,0.14199266548010897,4.999596115404537
0.00048449999999999996,2.4919874399171458,0.13833137885917401,4.9996466569657558
0.00048474999999999999,2.4657889879937676,0.1347644986618074,4.9996908738255703
0.00048499999999999997,2.4389821390811361,0.13128959061455717,4.9997295574486325
0.00048525,2.4115735074771112,0.12790428321181441,4.999763400256434
0.00048549999999999998,2.3835698559342924,0.12460626609734533,4.999793008021733
0.00048574999999999996,2.3549780939976079,0.12139328848757393,4.9998189107107969
0.000486,2.3258052763043362,0.1182631576353855,4.9998415719733353
0.00048624999999999997,2.2960586008470218,0.11521373733378701,4.9998613974369119
0.00048649999999999995,2.2657454072002809,0.1122429464579715,4.9998787419694084
0.00048674999999999999,2.2348731747119661,0.10934875754500854,4.999893916031235
0.00048699999999999997,2.2034495206593712,0.10652919541019726,4.9999071912319391
0.00048725,2.1714821983709496,0.1037823357990364,4.9999188051924994
0.00048749999999999998,2.1389790953142711,0.10110630407402335,4.999928965798083
0.00048774999999999996,2.1059482311505677,0.098499273935240661,4.9999378549196312
0.00048799999999999999,2.0723977557565454,0.095959466174005664,4.9999456316687825
0.00048824999999999997,2.0383359472139739,0.093485147458587672,4.9999524352463771
0.0004885,2.0037712097673954,0.091074629151299394,4.9999583874336633
0.00048874999999999993,1.9687120717508815,0.08872626615603009,4.9999635947725256
0.00048899999999999996,1.9331671834838193,0.086438455795553593,4.9999681504721893
0.00048924999999999999,1.8971453151368374,0.084209636717724828,4.9999721360779477
0.00048950000000000003,1.8606553545679212,0.082038287829944836,4.9999756229304984
0.00048974999999999995,1.8237063051295923,0.079922927261030993,4.9999786734431817
0.00048999999999999998,1.7863072834474429,0.077862111349924837,4.9999813422189154
0.00049025000000000002,1.7484675171709023,0.075854433660411127,4.9999836770277764
0.00049049999999999994,1.7101963426964282,0.073898524021307185,4.9999857196618755
0.00049074999999999998,1.6715032028638628,0.071993047591330322,4.9999875066835893
0.00049100000000000001,1.6323976446266719,0.070136703948151066,4.9999890700798764
0.00049124999999999993,1.5928893166963678,0.068328226200871131,4.9999904378349243
0.00049149999999999997,1.5529879671617499,0.066566380125431229,4.9999916344309998
0.00049175,1.5127034410838631,0.064849963322285889,4.9999926812867042
0.00049199999999999992,1.472045678066795,0.063177804395814025,4.9999935971403362
0.00049224999999999996,1.4310247098052107,0.061548762154874301,4.999994398385315
0.00049249999999999999,1.3896506576092624,0.059961724833987082,4.9999950993636091
0.00049275000000000002,1.3479337299072713,0.058415609334591501,4.9999957126224501
0.00049299999999999995,1.3058842197269513,0.056909360485864618,4.999996249138932
0.00049324999999999998,1.2635125021557179,0.055441950324607948,4.9999967185164831
0.00049350000000000002,1.2208290317808883,0.054012377393692475,4.9999971291567817
0.00049374999999999994,1.1778443401100982,0.052619666058630457,4.9999974884100977
0.00049399999999999997,1.1345690329725191,0.051262865842086169,4.9999978027065692
0.00049425000000000001,1.0910137879031749,0.049941050774037335,4.9999980776724007
0.00049449999999999993,1.0471893515069697,0.048653318760962155,4.9999983182294478
0.00049474999999999996,1.0031065368076859,0.047398790969847053,4.9999985286836006
0.000495,0.95877622058024892,0.046176611228553086,4.9999987128018288
0.00049525000000000003,0.91420934066685344,0.044985945441350733,4.9999988738797629
0.00049549999999999996,0.86941689327833005,0.043825981019524604,4.9999990148007054
0.00049574999999999999,0.82440993028065779,0.042695926327259395,4.9999991380869968
0.00049600000000000002,0.77919955646861705,0.041595010140926154,4.9999992459454266
0.00049624999999999995,0.73379692682549547,0.040522481122902819,4.9999993403066467
0.00049649999999999998,0.68821324377063819,0.039477607309034338,4.9999994228596307
0.00049675000000000001,0.64245975439586589,0.0384596756086635,4.9999994950820721
0.00049699999999999994,0.59654774769004937,0.03746799131832592,4.9999995582667109
0.00049724999999999997,0.55048855175378331,0.03650187764754282,4.9999996135445182
0.0004975,0.50429353100455543,0.03556067525675688,4.9999996619049583
0.00049774999999999993,0.45797408337242651,0.034643741807723123,4.9999997042136375
0.00049799999999999996,0.41154163748803563,0.033750451524730503,4.9999997412278754
0.00049824999999999999,0.36500764986264028,0.032880194767756034,4.9999997736102175
0.00049850000000000003,0.3183836020613463,0.032032377616493898,4.9999998019402776
0.00049874999999999995,0.2716809978703576,0.031206421464718422,4.999999826725162
0.00049899999999999999,0.22491136045836346,0.030401762625706742,4.9999998484085033
0.00049925000000000002,0.17808622953359707,0.029617851947413214,4.9999998673784241
0.00049949999999999994,0.13121715849647919,0.028854154437599699,4.9999998839744828
0.00049974999999999998,0.084315711588920719,0.028110148899002495,4.9999998984937317
0.00050000000000000001,0.037393461041177752,0.027385327573280202,4.9999999111960669
0.00050016723193654856,0.0060000023618328839,0.026910936852703654,4.9999999187929349
0.00050016723193654856,0.0060000023618328839,0.026910936852703654,4.9999999187929349
0.00050019919278437082,-4.1047076928160898e-11,0.02682121253427075,4.9833293142973059
0.00050019919278437082,-4.1047076928160898e-11,0.02682121253427075,4.9833293142973059
0.00050024999999999994,-0.0095379894590365347,0.026679195794507976,4.9569428792516685
0.00050049999999999997,-0.056457274358161627,0.025991271652147506,4.8291279066713839
0.00050075,-0.10329558684201022,0.025321085661614878,4.7046086483274454
0.00050099999999999993,-0.14991718815711805,0.024668180443947994,4.5833001240950031
0.00050124999999999996,-0.19605583983426692,0.024032110413718936,4.4651195450650176
0.00050149999999999999,-0.24114224020056335,0.023412441474938043,4.3499862570438097
0.00050175000000000003,-0.2839109559786781,0.022808750724800549,4.2378216855097541
0.00050199999999999995,-0.32155033947665734,0.02222062616506645,4.1285492819882386
0.00050224999999999998,-0.34807508700088491,0.021647666420888716,4.0220944718104743
0.00050250000000000002,-0.35219034429454699,0.021089480466882693,3.9183846032177327
0.00050274999999999994,-0.31835660432718527,0.020545687360273752,3.8173488977806831
0.00050299999999999997,-0.24141675948321986,0.020015915980902209,3.7189184020928168
0.00050325000000000001,-0.14969274076474648,0.019499804777967419,3.6230259407159902
0.00050349999999999993,-0.081507981684320649,0.018997001523270968,3.5296060703334957
0.00050374999999999997,-0.042328739021977875,0.018507163070832684,3.4385950350871664
0.000504,-0.021734671412418034,0.018029955122699878,3.3499307230652073
0.00050424999999999992,-0.011214260476171186,0.017565052000803449,3.2635526239134802
0.00050449999999999996,-0.0058721091820992067,0.017112136424703488,3.1794017875410816
0.00050474999999999999,-0.0031463289674287811,0.016670899295048256,3.0974207838874328
0.00050500000000000002,-0.0017404486843142473,0.01624103948262285,3.0175536637279436
0.00050524999999999995,-0.001004946066795689,0.015822263622840244,2.9397459204908234
0.00050549999999999998,-0.00061396461577568646,0.015414285915536386,2.8639444530594242
0.00050575000000000001,-0.00040273320392915206,0.015016827929912394,2.7900975295308634
0.00050599999999999994,-0.00028692981044314738,0.014629618414520198,2.718154751911722
0.00050624999999999997,-0.0002227602560212052,0.014252393112139076,2.6480670217224724
0.00050650000000000001,-0.00018709527268183815,0.013884894579433321,2.5797865064902168
0.00050674999999999993,-0.00016749580740941608,0.013526872011253665,2.5132666071042364
0.00050699999999999996,-0.00015714285008165552,0.01317808106947164,2.4484619260137435
0.00050725,-0.00015222354034618549,0.012838283716226815,2.3853282362455457
0.00050750000000000003,-0.00015056242160243165,0.012507248051475879,2.3238224512209724
0.00050774999999999995,-0.00015089270468186534,0.012184748154726463,2.2639025953503356
0.00050799999999999999,-0.00015246151343139839,0.011870563930855163,2.2055277753862099
0.00050825000000000002,-0.00015481221982494229,0.011564480959900758,2.1486581525153072
0.00050849999999999995,-0.00015766224996421795,0.011266290350729288,2.0932549151697302
0.00050874999999999998,-0.00016083323995387622,0.010975788598472876,2.0392802525393821
0.00050900000000000001,-0.00016421039207785356,0.010692777445645172,1.9866973287674865
0.00050924999999999994,-0.00016771840086822313,0.010417063746837178,1.9354702578113314
0.00050949999999999997,-0.00017130694495609287,0.010148459336901316,1.8855640789511254
0.00050975,-0.00017494179316165334,0.0098867809025372788,1.8369447329309001
0.00050999999999999993,-0.00017859926569818236,0.009631849857184566,1.7895790387137809
0.00051024999999999996,-0.00018226272654076753,0.0093834922191442516,1.7434346708372519
0.00051049999999999999,-0.00018592033614500905,0.0091415384928438016,1.6984801373523897
0.00051075000000000003,-0.00018956358575109722,0.0089058235531592703,1.6546847583311439
0.00051099999999999995,-0.00019318634010572034,0.0086761865327262648,1.6120186449289446
0.00051124999999999999,-0.00019678419976977839,0.0084524707121505852,1.5704526789860416
0.00051150000000000002,-0.00020035408503496662,0.0082345234130543499,1.5299584931556869
0.00051168925151853393,-0.0002030366284503133,0.0080732811868713273,1.49999999998862
0.00051174999999999994,-0.00020389339813137934,0.0080221958938850729,1.4905084515456628
0.00051199999999999998,-0.00020738788483994013,0.0078153432484208939,1.4520756308607494
0.00051225000000000001,-0.00021083120169117066,0.0076138243067143448,1.4146338019982674
0.00051249999999999993,-0.00021422249909810976,0.0074175015390798597,1.3781574122091467
0.00051274999999999997,-0.00021756094030886847,0.0072262409619626971,1.3426215676085516
0.000513,-0.00022084570161325507,0.0070399120465583004,1.3080020161975359
0.00051324999999999993,-0.0002240759725448165,0.0068583876297793238,1.2742751313208895
0.00051349999999999996,-0.00022725095608327054,0.0066815438274214611,1.2414178955335178
0.00051374999999999999,-0.0002303698688493547,0.0065092599496598125,1.2094078848998295
0.00051400000000000003,-0.00023343194129668668,0.006341418418651169,1.1782232536843988
0.00051424999999999995,-0.00023643641790497427,0.0061779046883074845,1.1478427194460374
0.00051449999999999998,-0.00023938255736698105,0.0060186071661118053,1.1182455485113403
0.00051475000000000002,-0.00024226963276312267,0.0058634171369675971,1.0894115418260408
0.00051499999999999994,-0.00024509693175137125,0.005712228688999928,1.0613210211690156
0.00051524999999999997,-0.00024786375674389869,0.0055649386412765095,1.0339548157229903
0.00051550000000000001,-0.00025056942505898196,0.0054214464733893294,1.0072942489909464
0.00051574999999999993,-0.00025321326911607775,0.0052816542568533157,0.981321126050125
0.00051599999999999997,-0.00025579463659570117,0.0051454665882731494,0.95601772113454975
0.00051625,-0.00025831289057124573,0.0050127905242340325,0.93136676553785891
0.00051649999999999992,-0.0002607674096999476,0.0048835355178713669,0.90735143582807309
0.00051674999999999996,-0.00026315758838557185,0.0047576133570742286,0.88395534236592088
0.00051699999999999999,-0.00026548283687123934,0.0046349381042850033,0.86116251811972966
0.00051725000000000002,-0.00026774258141716014,0.004515426037849388,0.83895740776836658
0.00051749999999999995,-0.00026993626452296465,0.0043989955948794098,0.81732485708530001
0.00051774999999999998,-0.00027206334488578894,0.0042855673155892783,0.79625010259630891
0.00051800000000000001,-0.00027412329764150376,0.004175063789067162,0.77571876150398245
0.00051824999999999994,-0.00027611561465000197,0.0040674096004447019,0.75571682187192002
0.00051849999999999997,-0.00027803980424181567,0.0039625312794288369,0.73623063306204273
0.00051875000000000001,-0.00027989539159997847,0.0038603572501611154,0.71724689641855122
0.00051899999999999993,-0.00028168191903959246,0.0037608177823696782,0.69875265619205851
0.00051924999999999996,-0.00028339894572929124,0.00366384494378025,0.68073529069764438
0.0005195,-0.00028504604776774902,0.0035693725537550135,0.66318250370104836
0.00051975000000000003,-0.00028662281912104312,0.0034773361381266296,0.64608231602691768
0.00051999999999999995,-0.00028812887074625284,0.0033876728851968078,0.62942305738342741
0.00052000000000500008,-0.00028812887077566486,0.0033876728834268204,0.62942305705456725
0.00052000000000500008,-0.00028812887077566486,0.0033876728834268204,0.62942305705456725
0.00052001865469838591,-0.00028208252631675988,1.5000000207592672,0.62819732480843993
0.00052001865469838591,-0.00028208252631675988,1.5000000207592672,0.62819732480843993
0.00052003893918818155,-0.0062290672524212354,3.0610701592176355,0.62686721329947803
0.00052003893918818155,-0.0062290672524212354,3.0610701592176355,0.62686721329947803
0.00052024999999999999,-1.7208959538234867,4.2393308486896268,0.61319335839787126
0.0005202807086483115,-1.8742196677487455,4.2803948911595162,0.61122886940538212
0.0005202807086483115,-1.8742196677487455,4.2803948911595162,0.61122886940538212
0.00052050000000000002,-2.5023339100756243,4.3700880701833142,0.59738214285665991
0.00052074999999999995,-2.7450725439765296,4.4489143861612295,0.58197862014751911
0.00052099999999999998,-2.8313706564980481,4.517876484943204,0.56697227789405802
