"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe2.mediums[2].h","pipe2.mediums[2].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valve.filter.x[1]","valve.filter.x[2]","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent"
3.641,113079.315819984,499998.212501777,113081.681053723,499997.989674005,113128.655829308,499996.202690133,113176.382282408,499994.41600807,0.000999999999999775,0.000999999999995155,0,0,4,0.9999999999999
3.642,113079.31580073,499998.212501781,113081.681051773,499997.989674009,113128.655791007,499996.202690144,113176.38226292,499994.416008076,0.000999999999999775,0.000999999999995158,0,0,4,0.9999999999999
3.643,113079.315781475,499998.212501785,113081.681049824,499997.989674013,113128.655752707,499996.202690154,113176.382243432,499994.416008083,0.000999999999999776,0.000999999999995162,0,0,4,0.9999999999999
3.644,113079.31576222,499998.212501788,113081.681047874,499997.989674016,113128.655714406,499996.202690165,113176.382223945,499994.416008089,0.000999999999999776,0.000999999999995165,0,0,4,0.9999999999999
3.645,113079.315742965,499998.212501792,113081.681045924,499997.98967402,113128.655676105,499996.202690175,113176.382204457,499994.416008096,0.000999999999999776,0.000999999999995169,0,0,4,0.9999999999999
3.646,113079.31572371,499998.212501796,113081.681043975,499997.989674024,113128.655637804,499996.202690186,113176.382184969,499994.416008102,0.000999999999999776,0.000999999999995173,0,0,4,0.9999999999999
3.647,113079.315704455,499998.212501799,113081.681042025,499997.989674027,113128.655599503,499996.202690196,113176.382165481,499994.416008109,0.000999999999999776,0.000999999999995176,0,0,4,0.9999999999999
3.648,113079.3156852,499998.212501803,113081.681040075,499997.989674031,113128.655561202,499996.202690207,113176.382145993,499994.416008115,0.000999999999999776,0.000999999999995179,0,0,4,0.9999999999999
3.649,113079.315665946,499998.212501807,113081.681038125,499997.989674034,113128.655522901,499996.202690217,113176.382126506,499994.416008122,0.000999999999999777,0.000999999999995183,0,0,4,0.9999999999999
3.65,113079.315646691,499998.21250181,113081.681036176,499997.989674038,113128.6554846,499996.202690228,113176.382107018,499994.416008128,0.000999999999999777,0.000999999999995187,0,0,4,0.9999999999999
3.651,113079.315627436,499998.212501814,113081.681034226,499997.989674042,113128.655446299,499996.202690239,113176.38208753,499994.416008135,0.000999999999999777,0.00099999999999519,0,0,4,0.9999999999999
3.652,113079.315608181,499998.212501818,113081.681032276,499997.989674045,113128.655407998,499996.202690249,113176.382068042,499994.416008142,0.000999999999999777,0.000999999999995194,0,0,4,0.9999999999999
3.653,113079.315588926,499998.212501821,113081.681030327,499997.989674049,113128.655369697,499996.20269026,113176.382048554,499994.416008148,0.000999999999999777,0.000999999999995197,0,0,4,0.9999999999999
3.654,113079.315569671,499998.212501825,113081.681028377,499997.989674053,113128.655331396,499996.20269027,113176.382029067,499994.416008155,0.000999999999999777,0.000999999999995201,0,0,4,0.9999999999999
3.655,113079.315550416,499998.212501829,113081.681026427,499997.989674056,113128.655293096,499996.202690281,113176.382009579,499994.416008161,0.000999999999999778,0.000999999999995204,0,0,4,0.9999999999999
3.656,113079.315531162,499998.212501832,113081.681024477,499997.98967406,113128.655254795,499996.202690291,113176.381990091,499994.416008168,0.000999999999999778,0.000999999999995208,0,0,4,0.9999999999999
3.657,113079.315511907,499998.212501836,113081.681022528,499997.989674064,113128.655216494,499996.202690302,113176.381970603,499994.416008174,0.000999999999999778,0.000999999999995211,0,0,4,0.9999999999999
3.658,113079.315492652,499998.21250184,113081.681020578,499997.989674067,113128.655178193,499996.202690312,113176.381951115,499994.416008181,0.000999999999999778,0.000999999999995215,0,0,4,0.9999999999999
3.659,113079.315473397,499998.212501843,113081.681018628,499997.989674071,113128.655139892,499996.202690323,113176.381931627,499994.416008187,0.000999999999999778,0.000999999999995218,0,0,4,0.9999999999999
3.66,113079.315454142,499998.212501847,113081.681016679,499997.989674075,113128.655101591,499996.202690333,113176.38191214,499994.416008194,0.000999999999999778,0.000999999999995222,0,0,4,0.9999999999999
3.661,113079.315434887,499998.212501851,113081.681014729,499997.989674078,113128.65506329,499996.202690344,113176.381892652,499994.4160082,0.000999999999999779,0.000999999999995225,0,0,4,0.9999999999999
3.662,113079.315415632,499998.212501854,113081.681012779,499997.989674082,113128.655024989,499996.202690354,113176.381873164,499994.416008207,0.000999999999999779,0.000999999999995229,0,0,4,0.9999999999999
3.663,113079.315396378,499998.212501858,113081.681010829,499997.989674086,113128.654986688,499996.202690365,113176.381853676,499994.416008214,0.000999999999999779,0.000999999999995233,0,0,4,0.9999999999999
3.664,113079.315377123,499998.212501862,113081.68100888,499997.989674089,113128.654948387,499996.202690375,113176.381834188,499994.41600822,0.000999999999999779,0.000999999999995236,0,0,4,0.9999999999999
3.665,113079.315357868,499998.212501865,113081.68100693,499997.989674093,113128.654910086,499996.202690386,113176.381814701,499994.416008227,0.000999999999999779,0.00099999999999524,0,0,4,0.9999999999999
3.666,113079.315338613,499998.212501869,113081.68100498,499997.989674097,113128.654871785,499996.202690396,113176.381795213,499994.416008233,0.000999999999999779,0.000999999999995243,0,0,4,0.9999999999999
3.667,113079.315319358,499998.212501873,113081.681003031,499997.9896741,113128.654833484,499996.202690407,113176.381775725,499994.41600824,0.000999999999999779,0.000999999999995247,0,0,4,0.9999999999999
3.668,113079.315300103,499998.212501876,113081.681001081,499997.989674104,113128.654795184,499996.202690417,113176.381756237,499994.416008246,0.00099999999999978,0.00099999999999525,0,0,4,0.9999999999999
3.669,113079.315280848,499998.21250188,113081.680999131,499997.989674108,113128.654756883,499996.202690428,113176.381736749,499994.416008253,0.00099999999999978,0.000999999999995254,0,0,4,0.9999999999999
3.67,113079.315261594,499998.212501884,113081.680997181,499997.989674111,113128.654718582,499996.202690438,113176.381717261,499994.416008259,0.00099999999999978,0.000999999999995257,0,0,4,0.9999999999999
3.671,113079.315242339,499998.212501887,113081.680995232,499997.989674115,113128.654680281,499996.202690449,113176.381697774,499994.416008266,0.00099999999999978,0.000999999999995261,0,0,4,0.9999999999999
3.672,113079.315223084,499998.212501891,113081.680993282,499997.989674119,113128.65464198,499996.202690459,113176.381678286,499994.416008272,0.00099999999999978,0.000999999999995264,0,0,4,0.9999999999999
3.673,113079.315203829,499998.212501895,113081.680991332,499997.989674122,113128.654603679,499996.20269047,113176.381658798,499994.416008279,0.000999999999999781,0.000999999999995268,0,0,4,0.9999999999999
3.674,113079.315184574,499998.212501898,113081.680989383,499997.989674126,113128.654565378,499996.202690481,113176.38163931,499994.416008285,0.000999999999999781,0.000999999999995271,0,0,4,0.9999999999999
3.675,113079.315165319,499998.212501902,113081.680987433,499997.98967413,113128.654527077,499996.202690491,113176.381619822,499994.416008292,0.000999999999999781,0.000999999999995275,0,0,4,0.9999999999999
3.676,113079.315146064,499998.212501906,113081.680985483,499997.989674133,113128.654488776,499996.202690502,113176.381600335,499994.416008299,0.000999999999999781,0.000999999999995278,0,0,4,0.9999999999999
3.677,113079.31512681,499998.212501909,113081.680983533,499997.989674137,113128.654450475,499996.202690512,113176.381580847,499994.416008305,0.000999999999999781,0.000999999999995282,0,0,4,0.9999999999999
3.678,113079.315107555,499998.212501913,113081.680981584,499997.989674141,113128.654412174,499996.202690523,113176.381561359,499994.416008312,0.000999999999999781,0.000999999999995285,0,0,4,0.9999999999999
3.679,113079.3150883,499998.212501917,113081.680979634,499997.989674144,113128.654373873,499996.202690533,113176.381541871,499994.416008318,0.000999999999999781,0.000999999999995289,0,0,4,0.9999999999999
3.68,113079.315069045,499998.21250192,113081.680977684,499997.989674148,113128.654335573,499996.202690544,113176.381522383,499994.416008325,0.000999999999999782,0.000999999999995292,0,0,4,0.9999999999999
3.681,113079.31504979,499998.212501924,113081.680975735,499997.989674151,113128.654297272,499996.202690554,113176.381502895,499994.416008331,0.000999999999999782,0.000999999999995296,0,0,4,0.9999999999999
3.682,113079.315030535,499998.212501928,113081.680973785,499997.989674155,113128.654258971,499996.202690565,113176.381483408,499994.416008338,0.000999999999999782,0.0009999999999953,0,0,4,0.9999999999999
3.683,113079.31501128,499998.212501931,113081.680971835,499997.989674159,113128.65422067,499996.202690575,113176.38146392,499994.416008344,0.000999999999999782,0.000999999999995303,0,0,4,0.9999999999999
3.684,113079.314992026,499998.212501935,113081.680969885,499997.989674162,113128.654182369,499996.202690586,113176.381444432,499994.416008351,0.000999999999999782,0.000999999999995307,0,0,4,0.9999999999999
3.685,113079.314972771,499998.212501939,113081.680967936,499997.989674166,113128.654144068,499996.202690596,113176.381424944,499994.416008357,0.000999999999999783,0.00099999999999531,0,0,4,0.9999999999999
3.686,113079.314953516,499998.212501942,113081.680965986,499997.98967417,113128.654105767,499996.202690607,113176.381405456,499994.416008364,0.000999999999999783,0.000999999999995314,0,0,4,0.9999999999999
3.687,113079.314934261,499998.212501946,113081.680964036,499997.989674173,113128.654067466,499996.202690617,113176.381385969,499994.41600837,0.000999999999999783,0.000999999999995317,0,0,4,0.9999999999999
3.688,113079.314915006,499998.21250195,113081.680962087,499997.989674177,113128.654029165,499996.202690628,113176.381366481,499994.416008377,0.000999999999999783,0.000999999999995321,0,0,4,0.9999999999999
3.689,113079.314895751,499998.212501953,113081.680960137,499997.989674181,113128.653990864,499996.202690638,113176.381346993,499994.416008384,0.000999999999999783,0.000999999999995324,0,0,4,0.9999999999999
3.69,113079.314876496,499998.212501957,113081.680958187,499997.989674184,113128.653952563,499996.202690649,113176.381327505,499994.41600839,0.000999999999999783,0.000999999999995328,0,0,4,0.9999999999999
3.691,113079.314857242,499998.212501961,113081.680956237,499997.989674188,113128.653914262,499996.202690659,113176.381308017,499994.416008397,0.000999999999999783,0.000999999999995331,0,0,4,0.9999999999999
3.692,113079.314837987,499998.212501964,113081.680954288,499997.989674192,113128.653875962,499996.20269067,113176.381288529,499994.416008403,0.000999999999999784,0.000999999999995335,0,0,4,0.9999999999999
3.693,113079.314818732,499998.212501968,113081.680952338,499997.989674195,113128.653837661,499996.20269068,113176.381269042,499994.41600841,0.000999999999999784,0.000999999999995338,0,0,4,0.9999999999999
3.694,113079.314799477,499998.212501972,113081.680950388,499997.989674199,113128.65379936,499996.202690691,113176.381249554,499994.416008416,0.000999999999999784,0.000999999999995342,0,0,4,0.9999999999999
3.695,113079.314780222,499998.212501975,113081.680948439,499997.989674203,113128.653761059,499996.202690702,113176.381230066,499994.416008423,0.000999999999999784,0.000999999999995345,0,0,4,0.9999999999999
3.696,113079.314760967,499998.212501979,113081.680946489,499997.989674206,113128.653722758,499996.202690712,113176.381210578,499994.416008429,0.000999999999999784,0.000999999999995349,0,0,4,0.9999999999999
3.697,113079.314741712,499998.212501983,113081.680944539,499997.98967421,113128.653684457,499996.202690723,113176.38119109,499994.416008436,0.000999999999999784,0.000999999999995352,0,0,4,0.9999999999999
3.698,113079.314722458,499998.212501986,113081.680942589,499997.989674214,113128.653646156,499996.202690733,113176.381171603,499994.416008442,0.000999999999999785,0.000999999999995356,0,0,4,0.9999999999999
3.699,113079.314703203,499998.21250199,113081.68094064,499997.989674217,113128.653607855,499996.202690744,113176.381152115,499994.416008449,0.000999999999999785,0.00099999999999536,0,0,4,0.9999999999999
3.7,113079.314683948,499998.212501994,113081.68093869,499997.989674221,113128.653569554,499996.202690754,113176.381132627,499994.416008455,0.000999999999999785,0.000999999999995363,0,0,4,0.9999999999999
3.701,113079.314664693,499998.212501997,113081.68093674,499997.989674225,113128.653531253,499996.202690765,113176.381113139,499994.416008462,0.000999999999999785,0.000999999999995367,0,0,4,0.9999999999999
3.702,113079.314645438,499998.212502001,113081.680934791,499997.989674228,113128.653492952,499996.202690775,113176.381093651,499994.416008469,0.000999999999999785,0.00099999999999537,0,0,4,0.9999999999999
3.703,113079.314626183,499998.212502005,113081.680932841,499997.989674232,113128.653454651,499996.202690786,113176.381074163,499994.416008475,0.000999999999999785,0.000999999999995374,0,0,4,0.9999999999999
3.704,113079.314606928,499998.212502008,113081.680930891,499997.989674236,113128.65341635,499996.202690796,113176.381054676,499994.416008482,0.000999999999999786,0.000999999999995377,0,0,4,0.9999999999999
3.705,113079.314587674,499998.212502012,113081.680928942,499997.989674239,113128.65337805,499996.202690807,113176.381035188,499994.416008488,0.000999999999999786,0.000999999999995381,0,0,4,0.9999999999999
3.706,113079.314568419,499998.212502016,113081.680926992,499997.989674243,113128.653339749,499996.202690817,113176.3810157,499994.416008495,0.000999999999999786,0.000999999999995384,0,0,4,0.9999999999999
3.707,113079.314549164,499998.212502019,113081.680925042,499997.989674247,113128.653301448,499996.202690828,113176.380996212,499994.416008501,0.000999999999999786,0.000999999999995388,0,0,4,0.9999999999999
3.708,113079.314529909,499998.212502023,113081.680923092,499997.98967425,113128.653263147,499996.202690838,113176.380976724,499994.416008508,0.000999999999999786,0.000999999999995391,0,0,4,0.9999999999999
3.709,113079.314510654,499998.212502027,113081.680921143,499997.989674254,113128.653224846,499996.202690849,113176.380957237,499994.416008514,0.000999999999999786,0.000999999999995395,0,0,4,0.9999999999999
3.71,113079.314491399,499998.21250203,113081.680919193,499997.989674258,113128.653186545,499996.202690859,113176.380937749,499994.416008521,0.000999999999999787,0.000999999999995398,0,0,4,0.9999999999999
3.711,113079.314472144,499998.212502034,113081.680917243,499997.989674261,113128.653148244,499996.20269087,113176.380918261,499994.416008527,0.000999999999999787,0.000999999999995402,0,0,4,0.9999999999999
3.712,113079.31445289,499998.212502038,113081.680915294,499997.989674265,113128.653109943,499996.20269088,113176.380898773,499994.416008534,0.000999999999999787,0.000999999999995405,0,0,4,0.9999999999999
3.713,113079.314433635,499998.212502041,113081.680913344,499997.989674269,113128.653071642,499996.202690891,113176.380879285,499994.41600854,0.000999999999999787,0.000999999999995409,0,0,4,0.9999999999999
3.714,113079.31441438,499998.212502045,113081.680911394,499997.989674272,113128.653033341,499996.202690901,113176.380859797,499994.416008547,0.000999999999999787,0.000999999999995413,0,0,4,0.9999999999999
3.715,113079.314395125,499998.212502049,113081.680909444,499997.989674276,113128.65299504,499996.202690912,113176.38084031,499994.416008554,0.000999999999999787,0.000999999999995416,0,0,4,0.9999999999999
3.716,113079.31437587,499998.212502052,113081.680907495,499997.989674279,113128.652956739,499996.202690922,113176.380820822,499994.41600856,0.000999999999999788,0.000999999999995419,0,0,4,0.9999999999999
3.717,113079.314356615,499998.212502056,113081.680905545,499997.989674283,113128.652918439,499996.202690933,113176.380801334,499994.416008567,0.000999999999999788,0.000999999999995423,0,0,4,0.9999999999999
3.718,113079.31433736,499998.21250206,113081.680903595,499997.989674287,113128.652880138,499996.202690944,113176.380781846,499994.416008573,0.000999999999999788,0.000999999999995427,0,0,4,0.9999999999999
3.719,113079.314318106,499998.212502063,113081.680901646,499997.98967429,113128.652841837,499996.202690954,113176.380762358,499994.41600858,0.000999999999999788,0.00099999999999543,0,0,4,0.9999999999999
3.72,113079.314298851,499998.212502067,113081.680899696,499997.989674294,113128.652803536,499996.202690965,113176.380742871,499994.416008586,0.000999999999999788,0.000999999999995434,0,0,4,0.9999999999999
3.721,113079.314279596,499998.212502071,113081.680897746,499997.989674298,113128.652765235,499996.202690975,113176.380723383,499994.416008593,0.000999999999999788,0.000999999999995437,0,0,4,0.9999999999999
3.722,113079.314260341,499998.212502074,113081.680895796,499997.989674301,113128.652726934,499996.202690986,113176.380703895,499994.416008599,0.000999999999999789,0.000999999999995441,0,0,4,0.9999999999999
3.723,113079.314241086,499998.212502078,113081.680893847,499997.989674305,113128.652688633,499996.202690996,113176.380684407,499994.416008606,0.000999999999999789,0.000999999999995444,0,0,4,0.9999999999999
3.724,113079.314221831,499998.212502082,113081.680891897,499997.989674309,113128.652650332,499996.202691007,113176.380664919,499994.416008612,0.000999999999999789,0.000999999999995448,0,0,4,0.9999999999999
3.725,113079.314202576,499998.212502085,113081.680889947,499997.989674312,113128.652612031,499996.202691017,113176.380645431,499994.416008619,0.000999999999999789,0.000999999999995451,0,0,4,0.9999999999999
3.726,113079.314183322,499998.212502089,113081.680887998,499997.989674316,113128.65257373,499996.202691028,113176.380625944,499994.416008625,0.000999999999999789,0.000999999999995455,0,0,4,0.9999999999999
3.727,113079.314164067,499998.212502093,113081.680886048,499997.98967432,113128.652535429,499996.202691038,113176.380606456,499994.416008632,0.000999999999999789,0.000999999999995458,0,0,4,0.9999999999999
3.728,113079.314144812,499998.212502096,113081.680884098,499997.989674323,113128.652497128,499996.202691049,113176.380586968,499994.416008639,0.000999999999999789,0.000999999999995462,0,0,4,0.9999999999999
3.729,113079.314125557,499998.2125021,113081.680882148,499997.989674327,113128.652458828,499996.202691059,113176.38056748,499994.416008645,0.00099999999999979,0.000999999999995465,0,0,4,0.9999999999999
3.73,113079.314106302,499998.212502104,113081.680880199,499997.989674331,113128.652420527,499996.20269107,113176.380547992,499994.416008652,0.00099999999999979,0.000999999999995469,0,0,4,0.9999999999999
3.731,113079.314087047,499998.212502107,113081.680878249,499997.989674334,113128.652382226,499996.20269108,113176.380528505,499994.416008658,0.00099999999999979,0.000999999999995473,0,0,4,0.9999999999999
3.732,113079.314067792,499998.212502111,113081.680876299,499997.989674338,113128.652343925,499996.202691091,113176.380509017,499994.416008665,0.00099999999999979,0.000999999999995476,0,0,4,0.9999999999999
3.733,113079.314048538,499998.212502115,113081.68087435,499997.989674342,113128.652305624,499996.202691101,113176.380489529,499994.416008671,0.00099999999999979,0.00099999999999548,0,0,4,0.9999999999999
3.734,113079.314029283,499998.212502118,113081.6808724,499997.989674345,113128.652267323,499996.202691112,113176.380470041,499994.416008678,0.000999999999999791,0.000999999999995483,0,0,4,0.9999999999999
3.735,113079.314010028,499998.212502122,113081.68087045,499997.989674349,113128.652229022,499996.202691122,113176.380450553,499994.416008684,0.000999999999999791,0.000999999999995487,0,0,4,0.9999999999999
3.736,113079.313990773,499998.212502126,113081.6808685,499997.989674353,113128.652190721,499996.202691133,113176.380431066,499994.416008691,0.000999999999999791,0.00099999999999549,0,0,4,0.9999999999999
3.737,113079.313971518,499998.212502129,113081.680866551,499997.989674356,113128.65215242,499996.202691143,113176.380411578,499994.416008697,0.000999999999999791,0.000999999999995494,0,0,4,0.9999999999999
3.738,113079.313952263,499998.212502133,113081.680864601,499997.98967436,113128.652114119,499996.202691154,113176.38039209,499994.416008704,0.000999999999999791,0.000999999999995497,0,0,4,0.9999999999999
3.739,113079.313933008,499998.212502137,113081.680862651,499997.989674364,113128.652075818,499996.202691165,113176.380372602,499994.416008711,0.000999999999999791,0.000999999999995501,0,0,4,0.9999999999999
3.74,113079.313913754,499998.21250214,113081.680860702,499997.989674367,113128.652037517,499996.202691175,113176.380353114,499994.416008717,0.000999999999999791,0.000999999999995504,0,0,4,0.9999999999999
3.741,113079.313894499,499998.212502144,113081.680858752,499997.989674371,113128.651999217,499996.202691186,113176.380333626,499994.416008724,0.000999999999999792,0.000999999999995508,0,0,4,0.9999999999999
3.742,113079.313875244,499998.212502148,113081.680856802,499997.989674374,113128.651960916,499996.202691196,113176.380314139,499994.41600873,0.000999999999999792,0.000999999999995511,0,0,4,0.9999999999999
3.743,113079.313855989,499998.212502151,113081.680854852,499997.989674378,113128.651922615,499996.202691207,113176.380294651,499994.416008737,0.000999999999999792,0.000999999999995515,0,0,4,0.9999999999999
3.744,113079.313836734,499998.212502155,113081.680852903,499997.989674382,113128.651884314,499996.202691217,113176.380275163,499994.416008743,0.000999999999999792,0.000999999999995518,0,0,4,0.9999999999999
3.745,113079.313817479,499998.212502159,113081.680850953,499997.989674385,113128.651846013,499996.202691228,113176.380255675,499994.41600875,0.000999999999999792,0.000999999999995522,0,0,4,0.9999999999999
3.746,113079.313798224,499998.212502162,113081.680849003,499997.989674389,113128.651807712,499996.202691238,113176.380236187,499994.416008756,0.000999999999999793,0.000999999999995526,0,0,4,0.9999999999999
3.747,113079.31377897,499998.212502166,113081.680847054,499997.989674393,113128.651769411,499996.202691249,113176.3802167,499994.416008763,0.000999999999999793,0.000999999999995529,0,0,4,0.9999999999999
3.748,113079.313759715,499998.21250217,113081.680845104,499997.989674396,113128.65173111,499996.202691259,113176.380197212,499994.416008769,0.000999999999999793,0.000999999999995532,0,0,4,0.9999999999999
3.749,113079.31374046,499998.212502173,113081.680843154,499997.9896744,113128.651692809,499996.20269127,113176.380177724,499994.416008776,0.000999999999999793,0.000999999999995536,0,0,4,0.9999999999999
3.75,113079.313721205,499998.212502177,113081.680841204,499997.989674404,113128.651654508,499996.20269128,113176.380158236,499994.416008782,0.000999999999999793,0.00099999999999554,0,0,4,0.9999999999999
3.751,113079.31370195,499998.212502181,113081.680839255,499997.989674407,113128.651616207,499996.202691291,113176.380138748,499994.416008789,0.000999999999999793,0.000999999999995543,0,0,4,0.9999999999999
3.752,113079.313682695,499998.212502184,113081.680837305,499997.989674411,113128.651577906,499996.202691301,113176.38011926,499994.416008796,0.000999999999999793,0.000999999999995547,0,0,4,0.9999999999999
3.753,113079.31366344,499998.212502188,113081.680835355,499997.989674415,113128.651539605,499996.202691312,113176.380099773,499994.416008802,0.000999999999999794,0.00099999999999555,0,0,4,0.9999999999999
3.754,113079.313644186,499998.212502192,113081.680833406,499997.989674418,113128.651501305,499996.202691322,113176.380080285,499994.416008809,0.000999999999999794,0.000999999999995554,0,0,4,0.9999999999999
3.755,113079.313624931,499998.212502195,113081.680831456,499997.989674422,113128.651463004,499996.202691333,113176.380060797,499994.416008815,0.000999999999999794,0.000999999999995557,0,0,4,0.9999999999999
3.756,113079.313605676,499998.212502199,113081.680829506,499997.989674426,113128.651424703,499996.202691343,113176.380041309,499994.416008822,0.000999999999999794,0.000999999999995561,0,0,4,0.9999999999999
3.757,113079.313586421,499998.212502203,113081.680827556,499997.989674429,113128.651386402,499996.202691354,113176.380021821,499994.416008828,0.000999999999999794,0.000999999999995564,0,0,4,0.9999999999999
3.758,113079.313567166,499998.212502206,113081.680825607,499997.989674433,113128.651348101,499996.202691365,113176.380002334,499994.416008835,0.000999999999999794,0.000999999999995568,0,0,4,0.9999999999999
3.759,113079.313547911,499998.21250221,113081.680823657,499997.989674437,113128.6513098,499996.202691375,113176.379982846,499994.416008841,0.000999999999999795,0.000999999999995571,0,0,4,0.9999999999999
3.76,113079.313528656,499998.212502214,113081.680821707,499997.98967444,113128.651271499,499996.202691386,113176.379963358,499994.416008848,0.000999999999999795,0.000999999999995575,0,0,4,0.9999999999999
3.761,113079.313509402,499998.212502217,113081.680819758,499997.989674444,113128.651233198,499996.202691396,113176.37994387,499994.416008854,0.000999999999999795,0.000999999999995578,0,0,4,0.9999999999999
3.762,113079.313490147,499998.212502221,113081.680817808,499997.989674448,113128.651194897,499996.202691407,113176.379924382,499994.416008861,0.000999999999999795,0.000999999999995582,0,0,4,0.9999999999999
3.763,113079.313470892,499998.212502225,113081.680815858,499997.989674451,113128.651156596,499996.202691417,113176.379904894,499994.416008867,0.000999999999999795,0.000999999999995586,0,0,4,0.9999999999999
3.764,113079.313451637,499998.212502228,113081.680813909,499997.989674455,113128.651118295,499996.202691428,113176.379885407,499994.416008874,0.000999999999999795,0.000999999999995589,0,0,4,0.9999999999999
3.765,113079.313432382,499998.212502232,113081.680811959,499997.989674459,113128.651079994,499996.202691438,113176.379865919,499994.416008881,0.000999999999999796,0.000999999999995593,0,0,4,0.9999999999999
3.766,113079.313413127,499998.212502236,113081.680810009,499997.989674462,113128.651041694,499996.202691449,113176.379846431,499994.416008887,0.000999999999999796,0.000999999999995596,0,0,4,0.9999999999999
3.767,113079.313393873,499998.212502239,113081.680808059,499997.989674466,113128.651003393,499996.202691459,113176.379826943,499994.416008894,0.000999999999999796,0.0009999999999956,0,0,4,0.9999999999999
3.768,113079.313374618,499998.212502243,113081.68080611,499997.98967447,113128.650965092,499996.20269147,113176.379807455,499994.4160089,0.000999999999999796,0.000999999999995603,0,0,4,0.9999999999999
3.769,113079.313355363,499998.212502247,113081.68080416,499997.989674473,113128.650926791,499996.20269148,113176.379787968,499994.416008907,0.000999999999999796,0.000999999999995607,0,0,4,0.9999999999999
3.77,113079.313336108,499998.21250225,113081.68080221,499997.989674477,113128.65088849,499996.202691491,113176.37976848,499994.416008913,0.000999999999999796,0.00099999999999561,0,0,4,0.9999999999999
3.771,113079.313316853,499998.212502254,113081.680800261,499997.989674481,113128.650850189,499996.202691501,113176.379748992,499994.41600892,0.000999999999999797,0.000999999999995614,0,0,4,0.9999999999999
3.772,113079.313297598,499998.212502258,113081.680798311,499997.989674484,113128.650811888,499996.202691512,113176.379729504,499994.416008926,0.000999999999999797,0.000999999999995617,0,0,4,0.9999999999999
3.773,113079.313278343,499998.212502261,113081.680796361,499997.989674488,113128.650773587,499996.202691522,113176.379710016,499994.416008933,0.000999999999999797,0.000999999999995621,0,0,4,0.9999999999999
3.774,113079.313259089,499998.212502265,113081.680794411,499997.989674491,113128.650735286,499996.202691533,113176.379690528,499994.416008939,0.000999999999999797,0.000999999999995624,0,0,4,0.9999999999999
3.775,113079.313239834,499998.212502269,113081.680792462,499997.989674495,113128.650696985,499996.202691543,113176.379671041,499994.416008946,0.000999999999999797,0.000999999999995628,0,0,4,0.9999999999999
3.776,113079.313220579,499998.212502272,113081.680790512,499997.989674499,113128.650658684,499996.202691554,113176.379651553,499994.416008952,0.000999999999999797,0.000999999999995631,0,0,4,0.9999999999999
3.777,113079.313201324,499998.212502276,113081.680788562,499997.989674502,113128.650620383,499996.202691565,113176.379632065,499994.416008959,0.000999999999999797,0.000999999999995635,0,0,4,0.9999999999999
3.778,113079.313182069,499998.21250228,113081.680786613,499997.989674506,113128.650582083,499996.202691575,113176.379612577,499994.416008966,0.000999999999999798,0.000999999999995638,0,0,4,0.9999999999999
3.779,113079.313162814,499998.212502284,113081.680784663,499997.98967451,113128.650543782,499996.202691586,113176.379593089,499994.416008972,0.000999999999999798,0.000999999999995642,0,0,4,0.9999999999999
3.78,113079.313143559,499998.212502287,113081.680782713,499997.989674513,113128.650505481,499996.202691596,113176.379573602,499994.416008979,0.000999999999999798,0.000999999999995645,0,0,4,0.9999999999999
3.781,113079.313124305,499998.212502291,113081.680780763,499997.989674517,113128.65046718,499996.202691607,113176.379554114,499994.416008985,0.000999999999999798,0.000999999999995649,0,0,4,0.9999999999999
3.782,113079.31310505,499998.212502295,113081.680778814,499997.989674521,113128.650428879,499996.202691617,113176.379534626,499994.416008992,0.000999999999999798,0.000999999999995653,0,0,4,0.9999999999999
3.783,113079.313085795,499998.212502298,113081.680776864,499997.989674524,113128.650390578,499996.202691628,113176.379515138,499994.416008998,0.000999999999999799,0.000999999999995656,0,0,4,0.9999999999999
3.784,113079.31306654,499998.212502302,113081.680774914,499997.989674528,113128.650352277,499996.202691638,113176.37949565,499994.416009005,0.000999999999999799,0.00099999999999566,0,0,4,0.9999999999999
3.785,113079.313047285,499998.212502305,113081.680772965,499997.989674532,113128.650313976,499996.202691649,113176.379476162,499994.416009011,0.000999999999999799,0.000999999999995663,0,0,4,0.9999999999999
3.786,113079.31302803,499998.212502309,113081.680771015,499997.989674535,113128.650275675,499996.202691659,113176.379456675,499994.416009018,0.000999999999999799,0.000999999999995667,0,0,4,0.9999999999999
3.787,113079.313008775,499998.212502313,113081.680769065,499997.989674539,113128.650237374,499996.20269167,113176.379437187,499994.416009024,0.000999999999999799,0.00099999999999567,0,0,4,0.9999999999999
3.788,113079.312989521,499998.212502316,113081.680767115,499997.989674543,113128.650199073,499996.20269168,113176.379417699,499994.416009031,0.000999999999999799,0.000999999999995674,0,0,4,0.9999999999999
3.789,113079.312970266,499998.21250232,113081.680765166,499997.989674546,113128.650160772,499996.202691691,113176.379398211,499994.416009037,0.000999999999999799,0.000999999999995677,0,0,4,0.9999999999999
3.79,113079.312951011,499998.212502324,113081.680763216,499997.98967455,113128.650122472,499996.202691701,113176.379378723,499994.416009044,0.0009999999999998,0.000999999999995681,0,0,4,0.9999999999999
