"time","controlBus.realSignal1","controlBus.integerSignal","controlBus.booleanSignal","controlBus.subControlBus.myRealSignal","controlBus.subControlBus.myBooleanSignal"
1.5316,-0.197246708021264,3,1,1.5316,1
1.532,-0.199709980514407,3,1,1.532,1
1.5324,-0.202171991530774,3,1,1.5324,1
1.5328,-0.204632725518963,3,1,1.5328,1
1.5332,-0.207092166935642,3,1,1.5332,1
1.5336,-0.209550300245641,3,1,1.5336,1
1.534,-0.212007109922055,3,1,1.534,1
1.5344,-0.214462580446338,3,1,1.5344,1
1.5348,-0.216916696308405,3,1,1.5348,1
1.5352,-0.219369442006726,3,1,1.5352,1
1.5356,-0.221820802048426,3,1,1.5356,1
1.536,-0.224270760949381,3,1,1.536,1
1.5364,-0.226719303234322,3,1,1.5364,1
1.5368,-0.229166413436924,3,1,1.5368,1
1.5372,-0.231612076099906,3,1,1.5372,1
1.5376,-0.234056275775138,3,1,1.5376,1
1.538,-0.236498997023724,3,1,1.538,1
1.5384,-0.23894022441611,3,1,1.5384,1
1.5388,-0.241379942532177,3,1,1.5388,1
1.5392,-0.243818135961339,3,1,1.5392,1
1.5396,-0.246254789302639,3,1,1.5396,1
1.54,-0.248689887164855,3,1,1.54,1
1.5404,-0.25112341416658,3,1,1.5404,1
1.5408,-0.253555354936342,3,1,1.5408,1
1.5412,-0.255985694112673,3,1,1.5412,1
1.5416,-0.258414416344235,3,1,1.5416,1
1.542,-0.260841506289896,3,1,1.542,1
1.5424,-0.26326694861884,3,1,1.5424,1
1.5428,-0.265690728010653,3,1,1.5428,1
1.5432,-0.268112829155427,3,1,1.5432,1
1.5436,-0.270533236753853,3,1,1.5436,1
1.544,-0.272951935517325,3,1,1.544,1
1.5444,-0.275368910168024,3,1,1.5444,1
1.5448,-0.277784145439028,3,1,1.5448,1
1.5452,-0.280197626074394,3,1,1.5452,1
1.5456,-0.282609336829269,3,1,1.5456,1
1.546,-0.285019262469976,3,1,1.546,1
1.5464,-0.287427387774116,3,1,1.5464,1
1.5468,-0.289833697530662,3,1,1.5468,1
1.5472,-0.292238176540051,3,1,1.5472,1
1.5476,-0.294640809614286,3,1,1.5476,1
1.548,-0.297041581577035,3,1,1.548,1
1.5484,-0.299440477263714,3,1,1.5484,1
1.5488,-0.301837481521597,3,1,1.5488,1
1.5492,-0.304232579209898,3,1,1.5492,1
1.5496,-0.306625755199883,3,1,1.5496,1
1.55,-0.309016994374947,3,1,1.55,1
1.5504,-0.311406281630728,3,1,1.5504,1
1.5508,-0.313793601875188,3,1,1.5508,1
1.5512,-0.316178940028714,3,1,1.5512,1
1.5516,-0.318562281024213,3,1,1.5516,1
1.552,-0.32094360980721,3,1,1.552,1
1.5524,-0.323322911335936,3,1,1.5524,1
1.5528,-0.325700170581432,3,1,1.5528,1
1.5532,-0.328075372527635,3,1,1.5532,1
1.5536,-0.33044850217148,3,1,1.5536,1
1.554,-0.332819544522987,3,1,1.554,1
1.5544,-0.335188484605367,3,1,1.5544,1
1.5548,-0.337555307455107,3,1,1.5548,1
1.5552,-0.339919998122064,3,1,1.5552,1
1.5556,-0.342282541669571,3,1,1.5556,1
1.556,-0.344642923174516,3,1,1.556,1
1.5564,-0.347001127727449,3,1,1.5564,1
1.5568,-0.349357140432667,3,1,1.5568,1
1.5572,-0.351710946408313,3,1,1.5572,1
1.5576,-0.354062530786469,3,1,1.5576,1
1.558,-0.356411878713251,3,1,1.558,1
1.5584,-0.358758975348898,3,1,1.5584,1
1.5588,-0.361103805867879,3,1,1.5588,1
1.5592,-0.363446355458961,3,1,1.5592,1
1.5596,-0.365786609325333,3,1,1.5596,1
1.56,-0.368124552684677,3,1,1.56,1
1.5604,-0.370460170769276,3,1,1.5604,1
1.5608,-0.372793448826092,3,1,1.5608,1
1.5612,-0.375124372116878,3,1,1.5612,1
1.5616,-0.37745292591825,3,1,1.5616,1
1.562,-0.379779095521801,3,1,1.562,1
1.5624,-0.382102866234176,3,1,1.5624,1
1.5628,-0.38442422337718,3,1,1.5628,1
1.5632,-0.386743152287858,3,1,1.5632,1
1.5636,-0.389059638318594,3,1,1.5636,1
1.564,-0.391373666837202,3,1,1.564,1
1.5644,-0.393685223227023,3,1,1.5644,1
1.5648,-0.395994292887009,3,1,1.5648,1
1.5652,-0.398300861231824,3,1,1.5652,1
1.5656,-0.400604913691923,3,1,1.5656,1
1.566,-0.402906435713663,3,1,1.566,1
1.5664,-0.405205412759377,3,1,1.5664,1
1.5668,-0.407501830307481,3,1,1.5668,1
1.5672,-0.40979567385255,3,1,1.5672,1
1.5676,-0.412086928905422,3,1,1.5676,1
1.568,-0.414375580993284,3,1,1.568,1
1.5684,-0.416661615659768,3,1,1.5684,1
1.5688,-0.418945018465034,3,1,1.5688,1
1.5692,-0.421225774985873,3,1,1.5692,1
1.5696,-0.423503870815782,3,1,1.5696,1
1.57,-0.425779291565073,3,1,1.57,1
1.5704,-0.42805202286095,3,1,1.5704,1
1.5708,-0.430322050347609,3,1,1.5708,1
1.5712,-0.432589359686321,3,1,1.5712,1
1.5716,-0.434853936555529,3,1,1.5716,1
1.572,-0.437115766650933,3,1,1.572,1
1.5724,-0.439374835685587,3,1,1.5724,1
1.5728,-0.441631129389981,3,1,1.5728,1
1.5732,-0.44388463351214,3,1,1.5732,1
1.5736,-0.446135333817706,3,1,1.5736,1
1.574,-0.448383216090033,3,1,1.574,1
1.5744,-0.450628266130273,3,1,1.5744,1
1.5748,-0.452870469757473,3,1,1.5748,1
1.5752,-0.455109812808654,3,1,1.5752,1
1.5756,-0.457346281138908,3,1,1.5756,1
1.576,-0.459579860621488,3,1,1.576,1
1.5764,-0.461810537147889,3,1,1.5764,1
1.5768,-0.464038296627948,3,1,1.5768,1
1.5772,-0.466263124989925,3,1,1.5772,1
1.5776,-0.468485008180594,3,1,1.5776,1
1.578,-0.470703932165332,3,1,1.578,1
1.5784,-0.472919882928212,3,1,1.5784,1
1.5788,-0.475132846472083,3,1,1.5788,1
1.5792,-0.477342808818667,3,1,1.5792,1
1.5796,-0.479549756008636,3,1,1.5796,1
1.58,-0.481753674101716,3,1,1.58,1
1.5804,-0.483954549176759,3,1,1.5804,1
1.5808,-0.486152367331846,3,1,1.5808,1
1.5812,-0.488347114684362,3,1,1.5812,1
1.5816,-0.490538777371088,3,1,1.5816,1
1.582,-0.492727341548291,3,1,1.582,1
1.5824,-0.494912793391813,3,1,1.5824,1
1.5828,-0.49709511909715,3,1,1.5828,1
1.5832,-0.49927430487955,3,1,1.5832,1
1.5836,-0.501450336974086,3,1,1.5836,1
1.584,-0.503623201635761,3,1,1.584,1
1.5844,-0.505792885139578,3,1,1.5844,1
1.5848,-0.50795937378064,3,1,1.5848,1
1.5852,-0.510122653874225,3,1,1.5852,1
1.5856,-0.512282711755881,3,1,1.5856,1
1.586,-0.514439533781506,3,1,1.586,1
1.5864,-0.516593106327444,3,1,1.5864,1
1.5868,-0.518743415790557,3,1,1.5868,1
1.5872,-0.520890448588325,3,1,1.5872,1
1.5876,-0.523034191158918,3,1,1.5876,1
1.588,-0.525174629961296,3,1,1.588,1
1.5884,-0.527311751475282,3,1,1.5884,1
1.5888,-0.529445542201657,3,1,1.5888,1
1.5892,-0.531575988662239,3,1,1.5892,1
1.5896,-0.533703077399968,3,1,1.5896,1
1.59,-0.535826794978997,3,1,1.59,1
1.5904,-0.537947127984772,3,1,1.5904,1
1.5908,-0.540064063024115,3,1,1.5908,1
1.5912,-0.542177586725318,3,1,1.5912,1
1.5916,-0.544287685738213,3,1,1.5916,1
1.592,-0.54639434673427,3,1,1.592,1
1.5924,-0.54849755640667,3,1,1.5924,1
1.5928,-0.550597301470402,3,1,1.5928,1
1.5932,-0.552693568662332,3,1,1.5932,1
1.5936,-0.554786344741297,3,1,1.5936,1
1.594,-0.556875616488188,3,1,1.594,1
1.5944,-0.558961370706028,3,1,1.5944,1
1.5948,-0.561043594220058,3,1,1.5948,1
1.5952,-0.563122273877826,3,1,1.5952,1
1.5956,-0.56519739654926,3,1,1.5956,1
1.596,-0.567268949126756,3,1,1.596,1
1.5964,-0.569336918525264,3,1,1.5964,1
1.5968,-0.571401291682364,3,1,1.5968,1
1.5972,-0.573462055558356,3,1,1.5972,1
1.5976,-0.575519197136331,3,1,1.5976,1
1.598,-0.577572703422268,3,1,1.598,1
1.5984,-0.579622561445103,3,1,1.5984,1
1.5988,-0.581668758256821,3,1,1.5988,1
1.5992,-0.583711280932529,3,1,1.5992,1
1.5996,-0.585750116570545,3,1,1.5996,1
1.6,-0.587785252292473,3,1,1.6,1
1.6004,-0.589816675243292,3,1,1.6004,1
1.6008,-0.591844372591429,3,1,1.6008,1
1.6012,-0.593868331528848,3,1,1.6012,1
1.6016,-0.59588853927112,3,1,1.6016,1
1.602,-0.597904983057519,3,1,1.602,1
1.6024,-0.599917650151088,3,1,1.6024,1
1.6028,-0.601926527838728,3,1,1.6028,1
1.6032,-0.603931603431277,3,1,1.6032,1
1.6036,-0.605932864263587,3,1,1.6036,1
1.604,-0.607930297694605,3,1,1.604,1
1.6044,-0.609923891107459,3,1,1.6044,1
1.6048,-0.611913631909527,3,1,1.6048,1
1.6052,-0.613899507532529,3,1,1.6052,1
1.6056,-0.615881505432589,3,1,1.6056,1
1.606,-0.617859613090335,3,1,1.606,1
1.6064,-0.619833818010962,3,1,1.6064,1
1.6068,-0.621804107724321,3,1,1.6068,1
1.6072,-0.623770469784991,3,1,1.6072,1
1.6076,-0.625732891772359,3,1,1.6076,1
1.608,-0.6276913612907,3,1,1.608,1
1.6084,-0.629645865969261,3,1,1.6084,1
1.6088,-0.631596393462322,3,1,1.6088,1
1.6092,-0.633542931449297,3,1,1.6092,1
1.6096,-0.635485467634791,3,1,1.6096,1
1.61,-0.637423989748691,3,1,1.61,1
1.6104,-0.639358485546235,3,1,1.6104,1
1.6108,-0.641288942808099,3,1,1.6108,1
1.6112,-0.643215349340466,3,1,1.6112,1
1.6116,-0.645137692975102,3,1,1.6116,1
1.612,-0.647055961569444,3,1,1.612,1
1.6124,-0.648970143006664,3,1,1.6124,1
1.6128,-0.650880225195748,3,1,1.6128,1
1.6132,-0.652786196071584,3,1,1.6132,1
1.6136,-0.654688043595021,3,1,1.6136,1
1.614,-0.656585755752956,3,1,1.614,1
1.6144,-0.65847932055841,3,1,1.6144,1
1.6148,-0.660368726050597,3,1,1.6148,1
1.6152,-0.662253960295004,3,1,1.6152,1
1.6156,-0.66413501138347,3,1,1.6156,1
1.616,-0.666011867434252,3,1,1.616,1
1.6164,-0.667884516592106,3,1,1.6164,1
1.6168,-0.669752947028364,3,1,1.6168,1
1.6172,-0.671617146941003,3,1,1.6172,1
1.6176,-0.673477104554726,3,1,1.6176,1
1.618,-0.675332808121024,3,1,1.618,1
1.6184,-0.67718424591827,3,1,1.6184,1
1.6188,-0.679031406251773,3,1,1.6188,1
1.6192,-0.680874277453868,3,1,1.6192,1
1.6196,-0.682712847883977,3,1,1.6196,1
1.62,-0.684547105928689,3,1,1.62,1
1.6204,-0.686377040001834,3,1,1.6204,1
1.6208,-0.688202638544555,3,1,1.6208,1
1.6212,-0.690023890025377,3,1,1.6212,1
1.6216,-0.691840782940289,3,1,1.6216,1
1.622,-0.693653305812805,3,1,1.622,1
1.6224,-0.695461447194047,3,1,1.6224,1
1.6228,-0.69726519566281,3,1,1.6228,1
1.6232,-0.699064539825641,3,1,1.6232,1
1.6236,-0.700859468316902,3,1,1.6236,1
1.624,-0.70264996979885,3,1,1.624,1
1.6244,-0.704436032961703,3,1,1.6244,1
1.6248,-0.706217646523717,3,1,1.6248,1
1.6252,-0.707994799231252,3,1,1.6252,1
1.6256,-0.709767479858848,3,1,1.6256,1
1.626,-0.711535677209285,3,1,1.626,1
1.6264,-0.713299380113673,3,1,1.6264,1
1.6268,-0.715058577431503,3,1,1.6268,1
1.6272,-0.71681325805073,3,1,1.6272,1
1.6276,-0.718563410887837,3,1,1.6276,1
1.628,-0.720309024887908,3,1,1.628,1
1.6284,-0.722050089024694,3,1,1.6284,1
1.6288,-0.723786592300691,3,1,1.6288,1
1.6292,-0.725518523747197,3,1,1.6292,1
1.6296,-0.727245872424396,3,1,1.6296,1
1.63,-0.728968627421412,3,1,1.63,1
1.6304,-0.730686777856388,3,1,1.6304,1
1.6308,-0.732400312876553,3,1,1.6308,1
1.6312,-0.734109221658289,3,1,1.6312,1
1.6316,-0.735813493407198,3,1,1.6316,1
1.632,-0.737513117358174,3,1,1.632,1
1.6324,-0.739208082775469,3,1,1.6324,1
1.6328,-0.740898378952759,3,1,1.6328,1
1.6332,-0.742583995213215,3,1,1.6332,1
1.6336,-0.74426492090957,3,1,1.6336,1
1.634,-0.745941145424182,3,1,1.634,1
1.6344,-0.747612658169106,3,1,1.6344,1
1.6348,-0.749279448586161,3,1,1.6348,1
1.6352,-0.75094150614699,3,1,1.6352,1
1.6356,-0.752598820353139,3,1,1.6356,1
1.636,-0.754251380736104,3,1,1.636,1
1.6364,-0.75589917685742,3,1,1.6364,1
1.6368,-0.757542198308709,3,1,1.6368,1
1.6372,-0.759180434711756,3,1,1.6372,1
1.6376,-0.76081387571857,3,1,1.6376,1
1.638,-0.762442511011448,3,1,1.638,1
1.6384,-0.764066330303045,3,1,1.6384,1
1.6388,-0.765685323336437,3,1,1.6388,1
1.6392,-0.767299479885181,3,1,1.6392,1
1.6396,-0.768908789753392,3,1,1.6396,1
1.64,-0.770513242775789,3,1,1.64,1
1.6404,-0.772112828817778,3,1,1.6404,1
1.6408,-0.773707537775503,3,1,1.6408,1
1.6412,-0.775297359575916,3,1,1.6412,1
1.6416,-0.776882284176838,3,1,1.6416,1
1.642,-0.778462301567024,3,1,1.642,1
1.6424,-0.780037401766224,3,1,1.6424,1
1.6428,-0.781607574825253,3,1,1.6428,1
1.6432,-0.78317281082604,3,1,1.6432,1
1.6436,-0.784733099881708,3,1,1.6436,1
1.644,-0.786288432136619,3,1,1.644,1
1.6444,-0.787838797766452,3,1,1.6444,1
1.6448,-0.789384186978254,3,1,1.6448,1
1.6452,-0.790924590010508,3,1,1.6452,1
1.6456,-0.792459997133191,3,1,1.6456,1
1.646,-0.793990398647836,3,1,1.646,1
1.6464,-0.795515784887595,3,1,1.6464,1
1.6468,-0.797036146217301,3,1,1.6468,1
1.6472,-0.798551473033524,3,1,1.6472,1
1.6476,-0.800061755764639,3,1,1.6476,1
1.648,-0.801566984870877,3,1,1.648,1
1.6484,-0.803067150844393,3,1,1.6484,1
1.6488,-0.804562244209323,3,1,1.6488,1
1.6492,-0.806052255521847,3,1,1.6492,1
1.6496,-0.807537175370242,3,1,1.6496,1
1.65,-0.809016994374947,3,1,1.65,1
1.6504,-0.810491703188622,3,1,1.6504,1
1.6508,-0.811961292496205,3,1,1.6508,1
1.6512,-0.813425753014968,3,1,1.6512,1
1.6516,-0.814885075494586,3,1,1.6516,1
1.652,-0.816339250717184,3,1,1.652,1
1.6524,-0.8177882694974,3,1,1.6524,1
1.6528,-0.819232122682446,3,1,1.6528,1
1.6532,-0.820670801152158,3,1,1.6532,1
1.6536,-0.822104295819063,3,1,1.6536,1
1.654,-0.823532597628427,3,1,1.654,1
1.6544,-0.824955697558323,3,1,1.6544,1
1.6548,-0.826373586619675,3,1,1.6548,1
1.6552,-0.827786255856328,3,1,1.6552,1
1.6556,-0.829193696345093,3,1,1.6556,1
1.656,-0.830595899195813,3,1,1.656,1
1.6564,-0.83199285555141,3,1,1.6564,1
1.6568,-0.833384556587952,3,1,1.6568,1
1.6572,-0.834770993514695,3,1,1.6572,1
1.6576,-0.836152157574154,3,1,1.6576,1
1.658,-0.837528040042142,3,1,1.658,1
1.6584,-0.83889863222784,3,1,1.6584,1
1.6588,-0.840263925473842,3,1,1.6588,1
1.6592,-0.841623911156215,3,1,1.6592,1
1.6596,-0.842978580684549,3,1,1.6596,1
1.66,-0.844327925502016,3,1,1.66,1
1.6604,-0.845671937085419,3,1,1.6604,1
1.6608,-0.847010606945252,3,1,1.6608,1
1.6612,-0.848343926625748,3,1,1.6612,1
1.6616,-0.849671887704937,3,1,1.6616,1
1.662,-0.850994481794692,3,1,1.662,1
1.6624,-0.852311700540792,3,1,1.6624,1
1.6628,-0.853623535622966,3,1,1.6628,1
1.6632,-0.854929978754953,3,1,1.6632,1
1.6636,-0.856231021684547,3,1,1.6636,1
1.664,-0.857526656193653,3,1,1.664,1
1.6644,-0.858816874098339,3,1,1.6644,1
1.6648,-0.860101667248889,3,1,1.6648,1
1.6652,-0.86138102752985,3,1,1.6652,1
1.6656,-0.862654946860088,3,1,1.6656,1
1.666,-0.863923417192835,3,1,1.666,1
1.6664,-0.865186430515745,3,1,1.6664,1
1.6668,-0.866443978850937,3,1,1.6668,1
1.6672,-0.867696054255054,3,1,1.6672,1
1.6676,-0.868942648819306,3,1,1.6676,1
1.668,-0.870183754669525,3,1,1.668,1
1.6684,-0.871419363966213,3,1,1.6684,1
1.6688,-0.872649468904588,3,1,1.6688,1
1.6692,-0.873874061714639,3,1,1.6692,1
1.6696,-0.875093134661174,3,1,1.6696,1
1.67,-0.876306680043864,3,1,1.67,1
1.6704,-0.877514690197297,3,1,1.6704,1
1.6708,-0.878717157491025,3,1,1.6708,1
1.6712,-0.879914074329611,3,1,1.6712,1
1.6716,-0.881105433152676,3,1,1.6716,1
1.672,-0.882291226434953,3,1,1.672,1
1.6724,-0.883471446686326,3,1,1.6724,1
1.6728,-0.884646086451881,3,1,1.6728,1
1.6732,-0.885815138311957,3,1,1.6732,1
1.6736,-0.886978594882187,3,1,1.6736,1
1.674,-0.888136448813545,3,1,1.674,1
1.6744,-0.889288692792397,3,1,1.6744,1
1.6748,-0.890435319540545,3,1,1.6748,1
1.6752,-0.89157632181527,3,1,1.6752,1
1.6756,-0.892711692409382,3,1,1.6756,1
1.676,-0.893841424151264,3,1,1.676,1
1.6764,-0.894965509904915,3,1,1.6764,1
1.6768,-0.896083942569999,3,1,1.6768,1
1.6772,-0.897196715081887,3,1,1.6772,1
1.6776,-0.898303820411704,3,1,1.6776,1
1.678,-0.899405251566372,3,1,1.678,1
1.6784,-0.900501001588649,3,1,1.6784,1
1.6788,-0.901591063557187,3,1,1.6788,1
1.6792,-0.902675430586559,3,1,1.6792,1
1.6796,-0.903754095827315,3,1,1.6796,1
1.68,-0.90482705246602,3,1,1.68,1
1.6804,-0.905894293725295,3,1,1.6804,1
1.6808,-0.906955812863863,3,1,1.6808,1
1.6812,-0.908011603176596,3,1,1.6812,1
1.6816,-0.909061657994545,3,1,1.6816,1
1.682,-0.910105970684996,3,1,1.682,1
1.6824,-0.9111445346515,3,1,1.6824,1
1.6828,-0.912177343333924,3,1,1.6828,1
1.6832,-0.913204390208486,3,1,1.6832,1
1.6836,-0.914225668787801,3,1,1.6836,1
1.684,-0.915241172620918,3,1,1.684,1
1.6844,-0.916250895293362,3,1,1.6844,1
1.6848,-0.917254830427176,3,1,1.6848,1
1.6852,-0.918252971680962,3,1,1.6852,1
1.6856,-0.919245312749915,3,1,1.6856,1
1.686,-0.920231847365871,3,1,1.686,1
1.6864,-0.92121256929734,3,1,1.6864,1
1.6868,-0.92218747234955,3,1,1.6868,1
1.6872,-0.923156550364482,3,1,1.6872,1
1.6876,-0.924119797220916,3,1,1.6876,1
1.688,-0.925077206834458,3,1,1.688,1
1.6884,-0.92602877315759,3,1,1.6884,1
1.6888,-0.926974490179702,3,1,1.6888,1
1.6892,-0.927914351927131,3,1,1.6892,1
1.6896,-0.928848352463199,3,1,1.6896,1
1.69,-0.929776485888251,3,1,1.69,1
1.6904,-0.930698746339693,3,1,1.6904,1
1.6908,-0.931615127992026,3,1,1.6908,1
1.6912,-0.932525625056885,3,1,1.6912,1
1.6916,-0.933430231783076,3,1,1.6916,1
1.692,-0.934328942456612,3,1,1.692,1
1.6924,-0.935221751400747,3,1,1.6924,1
1.6928,-0.936108652976015,3,1,1.6928,1
1.6932,-0.936989641580263,3,1,1.6932,1
1.6936,-0.937864711648689,3,1,1.6936,1
1.694,-0.938733857653874,3,1,1.694,1
1.6944,-0.93959707410582,3,1,1.6944,1
1.6948,-0.940454355551983,3,1,1.6948,1
1.6952,-0.941305696577307,3,1,1.6952,1
1.6956,-0.942151091804259,3,1,1.6956,1
1.696,-0.942990535892865,3,1,1.696,1
1.6964,-0.943824023540737,3,1,1.6964,1
1.6968,-0.944651549483117,3,1,1.6968,1
1.6972,-0.945473108492899,3,1,1.6972,1
1.6976,-0.946288695380672,3,1,1.6976,1
1.698,-0.947098304994744,3,1,1.698,1
1.6984,-0.947901932221182,3,1,1.6984,1
1.6988,-0.948699571983839,3,1,1.6988,1
1.6992,-0.949491219244389,3,1,1.6992,1
1.6996,-0.950276869002357,3,1,1.6996,1
1.7,-0.951056516295154,3,1,1.7,1
1.7004,-0.951830156198101,3,1,1.7004,1
1.7008,-0.952597783824471,3,1,1.7008,1
1.7012,-0.953359394325508,3,1,1.7012,1
1.7016,-0.954114982890468,3,1,1.7016,1
1.702,-0.954864544746643,3,1,1.702,1
1.7024,-0.955608075159392,3,1,1.7024,1
1.7028,-0.956345569432173,3,1,1.7028,1
1.7032,-0.957077022906571,3,1,1.7032,1
1.7036,-0.957802430962329,3,1,1.7036,1
1.704,-0.958521789017376,3,1,1.704,1
1.7044,-0.959235092527854,3,1,1.7044,1
1.7048,-0.959942336988152,3,1,1.7048,1
1.7052,-0.960643517930928,3,1,1.7052,1
1.7056,-0.961338630927143,3,1,1.7056,1
1.706,-0.962027671586086,3,1,1.706,1
1.7064,-0.9627106355554,3,1,1.7064,1
1.7068,-0.963387518521116,3,1,1.7068,1
1.7072,-0.964058316207671,3,1,1.7072,1
1.7076,-0.964723024377943,3,1,1.7076,1
1.708,-0.965381638833274,3,1,1.708,1
1.7084,-0.966034155413497,3,1,1.7084,1
1.7088,-0.966680569996963,3,1,1.7088,1
1.7092,-0.967320878500566,3,1,1.7092,1
1.7096,-0.967955076879769,3,1,1.7096,1
1.71,-0.968583161128631,3,1,1.71,1
1.7104,-0.96920512727983,3,1,1.7104,1
1.7108,-0.969820971404691,3,1,1.7108,1
1.7112,-0.970430689613206,3,1,1.7112,1
1.7116,-0.971034278054065,3,1,1.7116,1
1.712,-0.971631732914674,3,1,1.712,1
1.7124,-0.972223050421184,3,1,1.7124,1
1.7128,-0.972808226838513,3,1,1.7128,1
1.7132,-0.973387258470367,3,1,1.7132,1
1.7136,-0.973960141659269,3,1,1.7136,1
1.714,-0.974526872786577,3,1,1.714,1
1.7144,-0.975087448272509,3,1,1.7144,1
1.7148,-0.975641864576166,3,1,1.7148,1
1.7152,-0.976190118195553,3,1,1.7152,1
1.7156,-0.976732205667602,3,1,1.7156,1
1.716,-0.977268123568194,3,1,1.716,1
1.7164,-0.97779786851218,3,1,1.7164,1
1.7168,-0.978321437153403,3,1,1.7168,1
1.7172,-0.97883882618472,3,1,1.7172,1
1.7176,-0.97935003233802,3,1,1.7176,1
1.718,-0.979855052384247,3,1,1.718,1
1.7184,-0.98035388313342,3,1,1.7184,1
1.7188,-0.980846521434652,3,1,1.7188,1
1.7192,-0.981332964176173,3,1,1.7192,1
1.7196,-0.981813208285347,3,1,1.7196,1
1.72,-0.982287250728688,3,1,1.72,1
1.7204,-0.98275508851189,3,1,1.7204,1
1.7208,-0.983216718679833,3,1,1.7208,1
1.7212,-0.983672138316611,3,1,1.7212,1
1.7216,-0.984121344545545,3,1,1.7216,1
1.722,-0.984564334529205,3,1,1.722,1
1.7224,-0.985001105469426,3,1,1.7224,1
1.7228,-0.985431654607325,3,1,1.7228,1
1.7232,-0.985855979223319,3,1,1.7232,1
1.7236,-0.986274076637143,3,1,1.7236,1
1.724,-0.986685944207868,3,1,1.724,1
1.7244,-0.987091579333914,3,1,1.7244,1
1.7248,-0.987490979453068,3,1,1.7248,1
1.7252,-0.987884142042502,3,1,1.7252,1
1.7256,-0.988271064618789,3,1,1.7256,1
1.726,-0.988651744737914,3,1,1.726,1
1.7264,-0.989026179995295,3,1,1.7264,1
1.7268,-0.989394368025796,3,1,1.7268,1
1.7272,-0.989756306503741,3,1,1.7272,1
1.7276,-0.990111993142929,3,1,1.7276,1
1.728,-0.990461425696651,3,1,1.728,1
1.7284,-0.990804601957701,3,1,1.7284,1
1.7288,-0.99114151975839,3,1,1.7288,1
1.7292,-0.991472176970563,3,1,1.7292,1
1.7296,-0.99179657150561,3,1,1.7296,1
1.73,-0.992114701314478,3,1,1.73,1
1.7304,-0.992426564387686,3,1,1.7304,1
1.7308,-0.992732158755337,3,1,1.7308,1
1.7312,-0.993031482487132,3,1,1.7312,1
1.7316,-0.99332453369238,3,1,1.7316,1
1.732,-0.993611310520008,3,1,1.732,1
1.7324,-0.99389181115858,3,1,1.7324,1
1.7328,-0.994166033836301,3,1,1.7328,1
1.7332,-0.99443397682103,3,1,1.7332,1
1.7336,-0.994695638420296,3,1,1.7336,1
1.734,-0.9949510169813,3,1,1.734,1
1.7344,-0.995200110890934,3,1,1.7344,1
1.7348,-0.995442918575783,3,1,1.7348,1
1.7352,-0.995679438502144,3,1,1.7352,1
1.7356,-0.995909669176028,3,1,1.7356,1
1.736,-0.996133609143172,3,1,1.736,1
1.7364,-0.996351256989051,3,1,1.7364,1
1.7368,-0.996562611338882,3,1,1.7368,1
1.7372,-0.996767670857636,3,1,1.7372,1
1.7376,-0.996966434250046,3,1,1.7376,1
1.738,-0.997158900260614,3,1,1.738,1
1.7384,-0.99734506767362,3,1,1.7384,1
1.7388,-0.99752493531313,3,1,1.7388,1
1.7392,-0.997698502043002,3,1,1.7392,1
1.7396,-0.997865766766894,3,1,1.7396,1
1.74,-0.998026728428272,3,1,1.74,1
1.7404,-0.998181386010413,3,1,1.7404,1
1.7408,-0.998329738536417,3,1,1.7408,1
1.7412,-0.998471785069208,3,1,1.7412,1
1.7416,-0.998607524711543,3,1,1.7416,1
1.742,-0.998736956606017,3,1,1.742,1
1.7424,-0.998860079935069,3,1,1.7424,1
1.7428,-0.998976893920983,3,1,1.7428,1
1.7432,-0.999087397825899,3,1,1.7432,1
1.7436,-0.999191590951814,3,1,1.7436,1
1.744,-0.999289472640589,3,1,1.744,1
1.7444,-0.999381042273949,3,1,1.7444,1
1.7448,-0.999466299273491,3,1,1.7448,1
1.7452,-0.999545243100684,3,1,1.7452,1
1.7456,-0.999617873256878,3,1,1.7456,1
1.746,-0.9996841892833,3,1,1.746,1
1.7464,-0.999744190761062,3,1,1.7464,1
1.7468,-0.999797877311163,3,1,1.7468,1
1.7472,-0.999845248594489,3,1,1.7472,1
1.7476,-0.999886304311816,3,1,1.7476,1
1.748,-0.999921044203816,3,1,1.748,1
1.7484,-0.999949468051052,3,1,1.7484,1
1.7488,-0.999971575673983,3,1,1.7488,1
1.7492,-0.999987366932966,3,1,1.7492,1
1.7496,-0.999996841728254,3,1,1.7496,1
1.75,-1,3,1,1.75,1
1.7504,-0.999996841728254,3,1,1.7504,1
1.7508,-0.999987366932966,3,1,1.7508,1
1.7512,-0.999971575673983,3,1,1.7512,1
1.7516,-0.999949468051052,3,1,1.7516,1
1.752,-0.999921044203816,3,1,1.752,1
1.7524,-0.999886304311816,3,1,1.7524,1
1.7528,-0.999845248594489,3,1,1.7528,1
1.7532,-0.999797877311163,3,1,1.7532,1
1.7536,-0.999744190761062,3,1,1.7536,1
1.754,-0.9996841892833,3,1,1.754,1
1.7544,-0.999617873256878,3,1,1.7544,1
1.7548,-0.999545243100684,3,1,1.7548,1
1.7552,-0.999466299273491,3,1,1.7552,1
1.7556,-0.999381042273949,3,1,1.7556,1
1.756,-0.999289472640589,3,1,1.756,1
1.7564,-0.999191590951814,3,1,1.7564,1
1.7568,-0.999087397825899,3,1,1.7568,1
1.7572,-0.998976893920983,3,1,1.7572,1
1.7576,-0.998860079935069,3,1,1.7576,1
