"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
2.929,101746.867693616,499998.342971971,86248.7947555577,499998.342971934,90153.8296613981,499996.582253984,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.93,101746.872103025,499998.342988948,86248.7947555749,499998.342988911,90153.8341913273,499996.58228909,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.931,101746.876512434,499998.343005925,86248.794755592,499998.343005888,90153.8387212564,499996.582324196,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.932,101746.880921843,499998.343022902,86248.7947556092,499998.343022865,90153.8432511856,499996.582359302,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.933,101746.885331251,499998.343039879,86248.7947556263,499998.343039843,90153.8477811148,499996.582394408,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.934,101746.88974066,499998.343056856,86248.7947556435,499998.34305682,90153.852311044,499996.582429514,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.935,101746.894150069,499998.343073833,86248.7947556606,499998.343073797,90153.8568409731,499996.58246462,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.936,101746.898559478,499998.343090811,86248.7947556777,499998.343090774,90153.8613709023,499996.582499726,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.937,101746.902968887,499998.343107788,86248.7947556949,499998.343107751,90153.8659008315,499996.582534832,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.938,101746.907378295,499998.343124765,86248.794755712,499998.343124728,90153.8704307607,499996.582569938,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.939,101746.911787704,499998.343141742,86248.7947557292,499998.343141706,90153.8749606898,499996.582605043,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.94,101746.916197113,499998.343158719,86248.7947557463,499998.343158683,90153.879490619,499996.582640149,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.941,101746.920606522,499998.343175696,86248.7947557635,499998.34317566,90153.8840205482,499996.582675255,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.942,101746.925015931,499998.343192673,86248.7947557806,499998.343192637,90153.8885504773,499996.582710361,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.943,101746.929425339,499998.34320965,86248.7947557977,499998.343209614,90153.8930804065,499996.582745467,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.944,101746.933834748,499998.343226628,86248.7947558149,499998.343226591,90153.8976103357,499996.582780573,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.945,101746.938244157,499998.343243605,86248.794755832,499998.343243568,90153.9021402649,499996.582815679,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.946,101746.942653566,499998.343260582,86248.7947558492,499998.343260545,90153.906670194,499996.582850785,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.947,101746.947062975,499998.343277559,86248.7947558663,499998.343277523,90153.9112001232,499996.582885891,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.948,101746.951472383,499998.343294536,86248.7947558835,499998.3432945,90153.9157300524,499996.582920997,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.949,101746.955881792,499998.343311513,86248.7947559006,499998.343311477,90153.9202599815,499996.582956102,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.95,101746.960291201,499998.34332849,86248.7947559178,499998.343328454,90153.9247899107,499996.582991208,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.951,101746.96470061,499998.343345468,86248.7947559349,499998.343345431,90153.9293198399,499996.583026314,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.952,101746.969110018,499998.343362445,86248.7947559521,499998.343362408,90153.933849769,499996.58306142,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.953,101746.973519427,499998.343379422,86248.7947559692,499998.343379386,90153.9383796982,499996.583096526,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.954,101746.977928836,499998.343396399,86248.7947559864,499998.343396363,90153.9429096274,499996.583131632,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.955,101746.982338245,499998.343413376,86248.7947560035,499998.34341334,90153.9474395566,499996.583166738,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.956,101746.986747654,499998.343430353,86248.7947560206,499998.343430317,90153.9519694857,499996.583201844,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.957,101746.991157062,499998.34344733,86248.7947560378,499998.343447294,90153.9564994149,499996.58323695,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.958,101746.995566471,499998.343464308,86248.7947560549,499998.343464271,90153.9610293441,499996.583272055,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.959,101746.99997588,499998.343481285,86248.7947560721,499998.343481248,90153.9655592732,499996.583307161,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.96,101747.004385289,499998.343498262,86248.7947560892,499998.343498225,90153.9700892024,499996.583342267,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.961,101747.008794698,499998.343515239,86248.7947561064,499998.343515203,90153.9746191316,499996.583377373,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.962,101747.013204106,499998.343532216,86248.7947561235,499998.34353218,90153.9791490608,499996.583412479,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.963,101747.017613515,499998.343549193,86248.7947561406,499998.343549157,90153.9836789899,499996.583447585,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.964,101747.022022924,499998.34356617,86248.7947561578,499998.343566134,90153.9882089191,499996.583482691,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.965,101747.026432333,499998.343583148,86248.7947561749,499998.343583111,90153.9927388483,499996.583517797,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.966,101747.030841742,499998.343600125,86248.7947561921,499998.343600088,90153.9972687774,499996.583552903,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.967,101747.03525115,499998.343617102,86248.7947562092,499998.343617065,90154.0017987066,499996.583588008,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.968,101747.039660559,499998.343634079,86248.7947562264,499998.343634043,90154.0063286358,499996.583623114,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.969,101747.044069968,499998.343651056,86248.7947562435,499998.34365102,90154.0108585649,499996.58365822,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.97,101747.048479377,499998.343668033,86248.7947562607,499998.343667997,90154.0153884941,499996.583693326,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.971,101747.052888785,499998.34368501,86248.7947562778,499998.343684974,90154.0199184233,499996.583728432,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.972,101747.057298194,499998.343701987,86248.7947562949,499998.343701951,90154.0244483525,499996.583763538,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.973,101747.061707603,499998.343718965,86248.7947563121,499998.343718928,90154.0289782816,499996.583798644,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.974,101747.066117012,499998.343735942,86248.7947563292,499998.343735905,90154.0335082108,499996.58383375,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.975,101747.070526421,499998.343752919,86248.7947563464,499998.343752883,90154.03803814,499996.583868856,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.976,101747.074935829,499998.343769896,86248.7947563635,499998.34376986,90154.0425680692,499996.583903962,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.977,101747.079345238,499998.343786873,86248.7947563807,499998.343786837,90154.0470979983,499996.583939067,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.978,101747.083754647,499998.34380385,86248.7947563978,499998.343803814,90154.0516279275,499996.583974173,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.979,101747.088164056,499998.343820827,86248.794756415,499998.343820791,90154.0561578567,499996.584009279,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.98,101747.092573465,499998.343837805,86248.7947564321,499998.343837768,90154.0606877858,499996.584044385,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.981,101747.096982873,499998.343854782,86248.7947564492,499998.343854745,90154.065217715,499996.584079491,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.982,101747.101392282,499998.343871759,86248.7947564664,499998.343871723,90154.0697476442,499996.584114597,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.983,101747.105801691,499998.343888736,86248.7947564835,499998.3438887,90154.0742775734,499996.584149703,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.984,101747.1102111,499998.343905713,86248.7947565007,499998.343905677,90154.0788075025,499996.584184809,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.985,101747.114620509,499998.34392269,86248.7947565178,499998.343922654,90154.0833374317,499996.584219915,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.986,101747.119029917,499998.343939668,86248.794756535,499998.343939631,90154.0878673609,499996.584255021,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.987,101747.123439326,499998.343956645,86248.7947565521,499998.343956608,90154.09239729,499996.584290126,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.988,101747.127848735,499998.343973622,86248.7947565693,499998.343973586,90154.0969272192,499996.584325232,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.989,101747.132258144,499998.343990599,86248.7947565864,499998.343990563,90154.1014571484,499996.584360338,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.99,101747.136667552,499998.344007576,86248.7947566036,499998.34400754,90154.1059870775,499996.584395444,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.991,101747.141076961,499998.344024553,86248.7947566207,499998.344024517,90154.1105170067,499996.58443055,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.992,101747.14548637,499998.34404153,86248.7947566379,499998.344041494,90154.1150469359,499996.584465656,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.993,101747.149895779,499998.344058507,86248.794756655,499998.344058471,90154.1195768651,499996.584500762,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.994,101747.154305188,499998.344075485,86248.7947566721,499998.344075448,90154.1241067942,499996.584535868,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.995,101747.158714596,499998.344092462,86248.7947566893,499998.344092425,90154.1286367234,499996.584570974,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.996,101747.163124005,499998.344109439,86248.7947567064,499998.344109403,90154.1331666526,499996.58460608,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.997,101747.167533414,499998.344126416,86248.7947567236,499998.34412638,90154.1376965817,499996.584641185,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.998,101747.171942823,499998.344143393,86248.7947567407,499998.344143357,90154.1422265109,499996.584676291,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
2.999,101747.176352232,499998.34416037,86248.7947567579,499998.344160334,90154.1467564401,499996.584711397,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3,101747.18076164,499998.344177347,86248.794756775,499998.344177311,90154.1512863693,499996.584746503,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.001,101747.185171049,499998.344194325,86248.7947567922,499998.344194288,90154.1558162984,499996.584781609,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.002,101747.189580458,499998.344211302,86248.7947568093,499998.344211265,90154.1603462276,499996.584816715,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.003,101747.193989867,499998.344228279,86248.7947568264,499998.344228243,90154.1648761568,499996.584851821,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.004,101747.198399276,499998.344245256,86248.7947568436,499998.34424522,90154.1694060859,499996.584886927,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.005,101747.202808684,499998.344262233,86248.7947568607,499998.344262197,90154.1739360151,499996.584922033,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.006,101747.207218093,499998.34427921,86248.7947568779,499998.344279174,90154.1784659443,499996.584957139,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.007,101747.211627502,499998.344296187,86248.794756895,499998.344296151,90154.1829958735,499996.584992244,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.008,101747.216036911,499998.344313165,86248.7947569122,499998.344313128,90154.1875258026,499996.58502735,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.009,101747.220446319,499998.344330142,86248.7947569293,499998.344330105,90154.1920557318,499996.585062456,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.01,101747.224855728,499998.344347119,86248.7947569465,499998.344347083,90154.196585661,499996.585097562,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.011,101747.229265137,499998.344364096,86248.7947569636,499998.34436406,90154.2011155901,499996.585132668,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.012,101747.233674546,499998.344381073,86248.7947569807,499998.344381037,90154.2056455193,499996.585167774,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.013,101747.238083955,499998.34439805,86248.7947569979,499998.344398014,90154.2101754485,499996.58520288,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.014,101747.242493363,499998.344415027,86248.794757015,499998.344414991,90154.2147053777,499996.585237986,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.015,101747.246902772,499998.344432004,86248.7947570322,499998.344431968,90154.2192353068,499996.585273092,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.016,101747.251312181,499998.344448982,86248.7947570493,499998.344448945,90154.223765236,499996.585308197,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.017,101747.255698634,499998.344465957,86248.7947570665,499998.34446592,90154.2282724019,499996.585343297,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.018,101747.26006014,499998.344482929,86248.7947570837,499998.344482893,90154.2327548305,499996.58537839,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.019,101747.264421646,499998.344499902,86248.7947571009,499998.344499865,90154.237237259,499996.585413484,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.02,101747.268783152,499998.344516874,86248.7947571181,499998.344516838,90154.2417196876,499996.585448577,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.021,101747.273144658,499998.344533847,86248.7947571353,499998.344533811,90154.2462021162,499996.58548367,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.022,101747.277506163,499998.344550819,86248.7947571525,499998.344550783,90154.2506845447,499996.585518763,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.023,101747.281867669,499998.344567792,86248.7947571697,499998.344567756,90154.2551669733,499996.585553856,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.024,101747.286229175,499998.344584764,86248.7947571869,499998.344584728,90154.2596494019,499996.585588949,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.025,101747.290590681,499998.344601737,86248.7947572041,499998.344601701,90154.2641318304,499996.585624042,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.026,101747.294952187,499998.344618709,86248.7947572213,499998.344618673,90154.268614259,499996.585659136,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.027,101747.299313693,499998.344635682,86248.7947572385,499998.344635646,90154.2730966876,499996.585694229,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.028,101747.303675199,499998.344652655,86248.7947572557,499998.344652618,90154.2775791162,499996.585729322,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.029,101747.308036705,499998.344669627,86248.7947572729,499998.344669591,90154.2820615447,499996.585764415,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.03,101747.312398211,499998.3446866,86248.7947572901,499998.344686563,90154.2865439733,499996.585799508,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.031,101747.316759717,499998.344703572,86248.7947573072,499998.344703536,90154.2910264019,499996.585834601,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.032,101747.321121223,499998.344720545,86248.7947573244,499998.344720509,90154.2955088304,499996.585869695,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.033,101747.325482729,499998.344737517,86248.7947573416,499998.344737481,90154.299991259,499996.585904788,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.034,101747.329844235,499998.34475449,86248.7947573588,499998.344754454,90154.3044736875,499996.585939881,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.035,101747.334205741,499998.344771462,86248.794757376,499998.344771426,90154.3089561161,499996.585974974,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.036,101747.338567247,499998.344788435,86248.7947573932,499998.344788399,90154.3134385447,499996.586010067,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.037,101747.342928753,499998.344805407,86248.7947574104,499998.344805371,90154.3179209732,499996.58604516,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.038,101747.347290259,499998.34482238,86248.7947574276,499998.344822344,90154.3224034018,499996.586080253,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.039,101747.351651764,499998.344839353,86248.7947574448,499998.344839316,90154.3268858304,499996.586115347,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.04,101747.35601327,499998.344856325,86248.794757462,499998.344856289,90154.331368259,499996.58615044,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.041,101747.360374776,499998.344873298,86248.7947574792,499998.344873261,90154.3358506875,499996.586185533,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.042,101747.364736282,499998.34489027,86248.7947574964,499998.344890234,90154.3403331161,499996.586220626,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.043,101747.369097788,499998.344907243,86248.7947575136,499998.344907207,90154.3448155447,499996.586255719,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.044,101747.373459294,499998.344924215,86248.7947575308,499998.344924179,90154.3492979732,499996.586290812,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.045,101747.3778208,499998.344941188,86248.794757548,499998.344941152,90154.3537804018,499996.586325906,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.046,101747.382182306,499998.34495816,86248.7947575652,499998.344958124,90154.3582628304,499996.586360999,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.047,101747.386543812,499998.344975133,86248.7947575824,499998.344975097,90154.3627452589,499996.586396092,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.048,101747.390905318,499998.344992105,86248.7947575996,499998.344992069,90154.3672276875,499996.586431185,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.049,101747.395266824,499998.345009078,86248.7947576168,499998.345009042,90154.3717101161,499996.586466278,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.05,101747.39962833,499998.34502605,86248.794757634,499998.345026014,90154.3761925446,499996.586501371,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.051,101747.403989836,499998.345043023,86248.7947576512,499998.345042987,90154.3806749732,499996.586536464,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.052,101747.408351342,499998.345059996,86248.7947576684,499998.345059959,90154.3851574018,499996.586571558,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.053,101747.412712848,499998.345076968,86248.7947576856,499998.345076932,90154.3896398303,499996.586606651,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.054,101747.417074354,499998.345093941,86248.7947577028,499998.345093905,90154.3941222589,499996.586641744,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.055,101747.42143586,499998.345110913,86248.79475772,499998.345110877,90154.3986046875,499996.586676837,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.056,101747.425797365,499998.345127886,86248.7947577372,499998.34512785,90154.4030871161,499996.58671193,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.057,101747.430158871,499998.345144858,86248.7947577544,499998.345144822,90154.4075695446,499996.586747023,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.058,101747.434520377,499998.345161831,86248.7947577716,499998.345161795,90154.4120519732,499996.586782116,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.059,101747.438881883,499998.345178803,86248.7947577888,499998.345178767,90154.4165344018,499996.58681721,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.06,101747.443243389,499998.345195776,86248.794757806,499998.34519574,90154.4210168303,499996.586852303,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.061,101747.447604895,499998.345212749,86248.7947578231,499998.345212712,90154.4254992589,499996.586887396,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.062,101747.451966401,499998.345229721,86248.7947578403,499998.345229685,90154.4299816874,499996.586922489,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.063,101747.456327907,499998.345246694,86248.7947578575,499998.345246657,90154.434464116,499996.586957582,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.064,101747.460689413,499998.345263666,86248.7947578747,499998.34526363,90154.4389465446,499996.586992675,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.065,101747.465050919,499998.345280639,86248.7947578919,499998.345280603,90154.4434289732,499996.587027769,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.066,101747.469412425,499998.345297611,86248.7947579091,499998.345297575,90154.4479114017,499996.587062862,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.067,101747.473773931,499998.345314584,86248.7947579263,499998.345314548,90154.4523938303,499996.587097955,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.068,101747.478135437,499998.345331556,86248.7947579435,499998.34533152,90154.4568762589,499996.587133048,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.069,101747.482496943,499998.345348529,86248.7947579607,499998.345348493,90154.4613586874,499996.587168141,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.07,101747.486858449,499998.345365501,86248.7947579779,499998.345365465,90154.465841116,499996.587203234,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.071,101747.491219955,499998.345382474,86248.7947579951,499998.345382438,90154.4703235446,499996.587238327,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.072,101747.495581461,499998.345399446,86248.7947580123,499998.34539941,90154.4748059731,499996.587273421,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.073,101747.499942966,499998.345416419,86248.7947580295,499998.345416383,90154.4792884017,499996.587308514,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.074,101747.504304472,499998.345433392,86248.7947580467,499998.345433355,90154.4837708303,499996.587343607,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.075,101747.508665978,499998.345450364,86248.7947580639,499998.345450328,90154.4882532588,499996.5873787,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.076,101747.513027484,499998.345467337,86248.7947580811,499998.3454673,90154.4927356874,499996.587413793,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
3.077,101747.51738899,499998.345484309,86248.7947580983,499998.345484273,90154.497218116,499996.587448886,0,0,4,0.9999999999999,-1.02040816326531e-05,0.00102040816326531,4,1.9999999999998
