"time","N_pump.y","Source.ports[1].m_flow","Source.ports[1].p","Source.ports[1].h_outflow","Sink.ports[1].m_flow","Sink.ports[1].p","Sink.ports[1].h_outflow","pump.port_b.m_flow","pump.port_b.p","pump.port_b.h_outflow","valveOpening.y","Valve.port_b.m_flow","Valve.port_b.p","Valve.port_b.h_outflow","Valve.minLimiter.y"
3.864,859.2,-0.457920819061788,100000,84011.8111671368,0.457920819061788,100000,84011.8111671368,-0.457920819061788,309673.131942084,84274.3506248461,1,-0.457920819061788,100000,84274.3506248461,1
3.866,859.8,-0.458240655624149,100000,84011.8111671368,0.458240655624149,100000,84011.8111671368,-0.458240655624149,309966.101002177,84274.7174280954,1,-0.458240655624149,100000,84274.7174280954,1
3.868,860.4,-0.458560492310988,100000,84011.8111671368,0.458560492310988,100000,84011.8111671368,-0.458560492310988,310259.274654273,84275.0844874028,1,-0.458560492310988,100000,84275.0844874028,1
3.87,861,-0.458880329122392,100000,84011.8111671368,0.458880329122392,100000,84011.8111671368,-0.458880329122392,310552.652898531,84275.4518027684,1,-0.458880329122392,100000,84275.4518027684,1
3.872,861.6,-0.459200166058448,100000,84011.8111671368,0.459200166058448,100000,84011.8111671368,-0.459200166058448,310846.23573511,84275.819374192,1,-0.459200166058448,100000,84275.819374192,1
3.874,862.2,-0.459520003119242,100000,84011.8111671368,0.459520003119242,100000,84011.8111671368,-0.459520003119242,311140.02316417,84276.1872016738,1,-0.459520003119242,100000,84276.1872016738,1
3.876,862.8,-0.459839840304861,100000,84011.8111671368,0.459839840304861,100000,84011.8111671368,-0.459839840304861,311434.01518587,84276.5552852137,1,-0.459839840304861,100000,84276.5552852137,1
3.878,863.4,-0.460159677615391,100000,84011.8111671368,0.460159677615391,100000,84011.8111671368,-0.460159677615391,311728.21180037,84276.9236248117,1,-0.460159677615391,100000,84276.9236248117,1
3.88,864,-0.460479515050921,100000,84011.8111671368,0.460479515050921,100000,84011.8111671368,-0.460479515050921,312022.61300783,84277.2922204679,1,-0.460479515050921,100000,84277.2922204679,1
3.882,864.6,-0.460799352611535,100000,84011.8111671368,0.460799352611535,100000,84011.8111671368,-0.460799352611535,312317.218808409,84277.6610721821,1,-0.460799352611535,100000,84277.6610721821,1
3.884,865.2,-0.461119190297322,100000,84011.8111671368,0.461119190297322,100000,84011.8111671368,-0.461119190297322,312612.029202268,84278.0301799545,1,-0.461119190297322,100000,84278.0301799545,1
3.886,865.8,-0.461439028108367,100000,84011.8111671368,0.461439028108367,100000,84011.8111671368,-0.461439028108367,312907.044189566,84278.3995437849,1,-0.461439028108367,100000,84278.3995437849,1
3.888,866.4,-0.461758866044758,100000,84011.8111671368,0.461758866044758,100000,84011.8111671368,-0.461758866044758,313202.263770464,84278.7691636735,1,-0.461758866044758,100000,84278.7691636735,1
3.89,867,-0.462078704106581,100000,84011.8111671368,0.462078704106581,100000,84011.8111671368,-0.462078704106581,313497.687945123,84279.1390396202,1,-0.462078704106581,100000,84279.1390396202,1
3.892,867.6,-0.462398542293924,100000,84011.8111671368,0.462398542293924,100000,84011.8111671368,-0.462398542293924,313793.316713702,84279.509171625,1,-0.462398542293924,100000,84279.509171625,1
3.894,868.2,-0.462718380606872,100000,84011.8111671368,0.462718380606872,100000,84011.8111671368,-0.462718380606872,314089.150076362,84279.8795596879,1,-0.462718380606872,100000,84279.8795596879,1
3.896,868.8,-0.463038219045513,100000,84011.8111671368,0.463038219045513,100000,84011.8111671368,-0.463038219045513,314385.188033264,84280.250203809,1,-0.463038219045513,100000,84280.250203809,1
3.898,869.4,-0.463358057609932,100000,84011.8111671368,0.463358057609932,100000,84011.8111671368,-0.463358057609932,314681.430584568,84280.6211039881,1,-0.463358057609932,100000,84280.6211039881,1
3.9,870,-0.463677896300219,100000,84011.8111671368,0.463677896300219,100000,84011.8111671368,-0.463677896300219,314977.877730436,84280.9922602254,1,-0.463677896300219,100000,84280.9922602254,1
3.902,870.6,-0.463997735116457,100000,84011.8111671368,0.463997735116457,100000,84011.8111671368,-0.463997735116457,315274.529471028,84281.3636725208,1,-0.463997735116457,100000,84281.3636725208,1
3.904,871.2,-0.464317574058736,100000,84011.8111671368,0.464317574058736,100000,84011.8111671368,-0.464317574058736,315571.385806505,84281.7353408743,1,-0.464317574058736,100000,84281.7353408743,1
3.906,871.8,-0.46463741312714,100000,84011.8111671368,0.46463741312714,100000,84011.8111671368,-0.46463741312714,315868.44673703,84282.1072652859,1,-0.46463741312714,100000,84282.1072652859,1
3.908,872.4,-0.464957252321758,100000,84011.8111671368,0.464957252321758,100000,84011.8111671368,-0.464957252321758,316165.712262762,84282.4794457556,1,-0.464957252321758,100000,84282.4794457556,1
3.91,873,-0.465277091642675,100000,84011.8111671368,0.465277091642675,100000,84011.8111671368,-0.465277091642675,316463.182383864,84282.8518822835,1,-0.465277091642675,100000,84282.8518822835,1
3.912,873.6,-0.465596931089979,100000,84011.8111671368,0.465596931089979,100000,84011.8111671368,-0.465596931089979,316760.857100496,84283.2245748695,1,-0.465596931089979,100000,84283.2245748695,1
3.914,874.2,-0.465916770663756,100000,84011.8111671368,0.465916770663756,100000,84011.8111671368,-0.465916770663756,317058.736412822,84283.5975235135,1,-0.465916770663756,100000,84283.5975235135,1
3.916,874.8,-0.466236610364093,100000,84011.8111671368,0.466236610364093,100000,84011.8111671368,-0.466236610364093,317356.820321001,84283.9707282157,1,-0.466236610364093,100000,84283.9707282157,1
3.918,875.4,-0.466556450191076,100000,84011.8111671368,0.466556450191076,100000,84011.8111671368,-0.466556450191076,317655.108825197,84284.344188976,1,-0.466556450191076,100000,84284.344188976,1
3.92,876,-0.466876290144794,100000,84011.8111671368,0.466876290144794,100000,84011.8111671368,-0.466876290144794,317953.601925571,84284.7179057944,1,-0.466876290144794,100000,84284.7179057944,1
3.922,876.6,-0.467196130225331,100000,84011.8111671368,0.467196130225331,100000,84011.8111671368,-0.467196130225331,318252.299622285,84285.091878671,1,-0.467196130225331,100000,84285.091878671,1
3.924,877.2,-0.467515970432775,100000,84011.8111671368,0.467515970432775,100000,84011.8111671368,-0.467515970432775,318551.201915502,84285.4661076056,1,-0.467515970432775,100000,84285.4661076056,1
3.926,877.8,-0.467835810767214,100000,84011.8111671368,0.467835810767214,100000,84011.8111671368,-0.467835810767214,318850.308805384,84285.8405925984,1,-0.467835810767214,100000,84285.8405925984,1
3.928,878.4,-0.468155651228732,100000,84011.8111671368,0.468155651228732,100000,84011.8111671368,-0.468155651228732,319149.620292093,84286.2153336493,1,-0.468155651228732,100000,84286.2153336493,1
3.93,879,-0.468475491817418,100000,84011.8111671368,0.468475491817418,100000,84011.8111671368,-0.468475491817418,319449.136375792,84286.5903307583,1,-0.468475491817418,100000,84286.5903307583,1
3.932,879.6,-0.468795332533358,100000,84011.8111671368,0.468795332533358,100000,84011.8111671368,-0.468795332533358,319748.857056643,84286.9655839254,1,-0.468795332533358,100000,84286.9655839254,1
3.934,880.2,-0.469115173376638,100000,84011.8111671368,0.469115173376638,100000,84011.8111671368,-0.469115173376638,320048.782334809,84287.3410931506,1,-0.469115173376638,100000,84287.3410931506,1
3.936,880.8,-0.469435014347346,100000,84011.8111671368,0.469435014347346,100000,84011.8111671368,-0.469435014347346,320348.912210453,84287.7168584339,1,-0.469435014347346,100000,84287.7168584339,1
3.938,881.4,-0.469754855445568,100000,84011.8111671368,0.469754855445568,100000,84011.8111671368,-0.469754855445568,320649.246683739,84288.0928797754,1,-0.469754855445568,100000,84288.0928797754,1
3.94,882,-0.470074696671391,100000,84011.8111671368,0.470074696671391,100000,84011.8111671368,-0.470074696671391,320949.785754828,84288.4691571749,1,-0.470074696671391,100000,84288.4691571749,1
3.942,882.6,-0.470394538024901,100000,84011.8111671368,0.470394538024901,100000,84011.8111671368,-0.470394538024901,321250.529423885,84288.8456906326,1,-0.470394538024901,100000,84288.8456906326,1
3.944,883.2,-0.470714379506186,100000,84011.8111671368,0.470714379506186,100000,84011.8111671368,-0.470714379506186,321551.477691072,84289.2224801484,1,-0.470714379506186,100000,84289.2224801484,1
3.946,883.8,-0.471034221115332,100000,84011.8111671368,0.471034221115332,100000,84011.8111671368,-0.471034221115332,321852.630556554,84289.5995257223,1,-0.471034221115332,100000,84289.5995257223,1
3.948,884.4,-0.471354062852426,100000,84011.8111671368,0.471354062852426,100000,84011.8111671368,-0.471354062852426,322153.988020493,84289.9768273543,1,-0.471354062852426,100000,84289.9768273543,1
3.95,885,-0.471673904717554,100000,84011.8111671368,0.471673904717554,100000,84011.8111671368,-0.471673904717554,322455.550083053,84290.3543850445,1,-0.471673904717554,100000,84290.3543850445,1
3.952,885.6,-0.471993746710804,100000,84011.8111671368,0.471993746710804,100000,84011.8111671368,-0.471993746710804,322757.316744399,84290.7321987928,1,-0.471993746710804,100000,84290.7321987928,1
3.954,886.2,-0.472313588832262,100000,84011.8111671368,0.472313588832262,100000,84011.8111671368,-0.472313588832262,323059.288004693,84291.1102685991,1,-0.472313588832262,100000,84291.1102685991,1
3.956,886.8,-0.472633431082015,100000,84011.8111671368,0.472633431082015,100000,84011.8111671368,-0.472633431082015,323361.463864099,84291.4885944636,1,-0.472633431082015,100000,84291.4885944636,1
3.958,887.4,-0.472953273460149,100000,84011.8111671368,0.472953273460149,100000,84011.8111671368,-0.472953273460149,323663.844322783,84291.8671763862,1,-0.472953273460149,100000,84291.8671763862,1
3.96,888,-0.473273115966751,100000,84011.8111671368,0.473273115966751,100000,84011.8111671368,-0.473273115966751,323966.429380908,84292.2460143669,1,-0.473273115966751,100000,84292.2460143669,1
3.962,888.6,-0.473592958601909,100000,84011.8111671368,0.473592958601909,100000,84011.8111671368,-0.473592958601909,324269.219038639,84292.6251084057,1,-0.473592958601909,100000,84292.6251084057,1
3.964,889.2,-0.473912801365709,100000,84011.8111671368,0.473912801365709,100000,84011.8111671368,-0.473912801365709,324572.213296139,84293.0044585027,1,-0.473912801365709,100000,84293.0044585027,1
3.966,889.8,-0.474232644258237,100000,84011.8111671368,0.474232644258237,100000,84011.8111671368,-0.474232644258237,324875.412153573,84293.3840646577,1,-0.474232644258237,100000,84293.3840646577,1
3.968,890.4,-0.47455248727958,100000,84011.8111671368,0.47455248727958,100000,84011.8111671368,-0.47455248727958,325178.815611107,84293.7639268709,1,-0.47455248727958,100000,84293.7639268709,1
3.97,891,-0.474872330429825,100000,84011.8111671368,0.474872330429825,100000,84011.8111671368,-0.474872330429825,325482.423668904,84294.1440451422,1,-0.474872330429825,100000,84294.1440451422,1
3.972,891.6,-0.475192173709059,100000,84011.8111671368,0.475192173709059,100000,84011.8111671368,-0.475192173709059,325786.23632713,84294.5244194716,1,-0.475192173709059,100000,84294.5244194716,1
3.974,892.2,-0.475512017117368,100000,84011.8111671368,0.475512017117368,100000,84011.8111671368,-0.475512017117368,326090.253585949,84294.9050498591,1,-0.475512017117368,100000,84294.9050498591,1
3.976,892.8,-0.47583186065484,100000,84011.8111671368,0.47583186065484,100000,84011.8111671368,-0.47583186065484,326394.475445527,84295.2859363047,1,-0.47583186065484,100000,84295.2859363047,1
3.978,893.4,-0.47615170432156,100000,84011.8111671368,0.47615170432156,100000,84011.8111671368,-0.47615170432156,326698.901906029,84295.6670788085,1,-0.47615170432156,100000,84295.6670788085,1
3.98,894,-0.476471548117616,100000,84011.8111671368,0.476471548117616,100000,84011.8111671368,-0.476471548117616,327003.53296762,84296.0484773703,1,-0.476471548117616,100000,84296.0484773703,1
3.982,894.6,-0.476791392043095,100000,84011.8111671368,0.476791392043095,100000,84011.8111671368,-0.476791392043095,327308.368630466,84296.4301319903,1,-0.476791392043095,100000,84296.4301319903,1
3.984,895.2,-0.477111236098083,100000,84011.8111671368,0.477111236098083,100000,84011.8111671368,-0.477111236098083,327613.408894731,84296.8120426684,1,-0.477111236098083,100000,84296.8120426684,1
3.986,895.8,-0.477431080282666,100000,84011.8111671368,0.477431080282666,100000,84011.8111671368,-0.477431080282666,327918.653760583,84297.1942094046,1,-0.477431080282666,100000,84297.1942094046,1
3.988,896.4,-0.477750924596933,100000,84011.8111671368,0.477750924596933,100000,84011.8111671368,-0.477750924596933,328224.103228186,84297.5766321989,1,-0.477750924596933,100000,84297.5766321989,1
3.99,897,-0.478070769040968,100000,84011.8111671368,0.478070769040968,100000,84011.8111671368,-0.478070769040968,328529.757297706,84297.9593110514,1,-0.478070769040968,100000,84297.9593110514,1
3.992,897.6,-0.47839061361486,100000,84011.8111671368,0.47839061361486,100000,84011.8111671368,-0.47839061361486,328835.61596931,84298.3422459619,1,-0.47839061361486,100000,84298.3422459619,1
3.994,898.2,-0.478710458318694,100000,84011.8111671368,0.478710458318694,100000,84011.8111671368,-0.478710458318694,329141.679243163,84298.7254369306,1,-0.478710458318694,100000,84298.7254369306,1
3.996,898.8,-0.479030303152558,100000,84011.8111671368,0.479030303152558,100000,84011.8111671368,-0.479030303152558,329447.947119432,84299.1088839574,1,-0.479030303152558,100000,84299.1088839574,1
3.998,899.4,-0.479350148116539,100000,84011.8111671368,0.479350148116539,100000,84011.8111671368,-0.479350148116539,329754.419598282,84299.4925870423,1,-0.479350148116539,100000,84299.4925870423,1
4,900,-0.479669993210722,100000,84011.8111671368,0.479669993210722,100000,84011.8111671368,-0.479669993210722,330061.096679881,84299.8765461852,1,-0.479669993210722,100000,84299.8765461852,1
4.002,900.6,-0.479989838435195,100000,84011.8111671368,0.479989838435195,100000,84011.8111671368,-0.479989838435195,330367.978364395,84300.2607613864,1,-0.479989838435195,100000,84300.2607613864,1
4.004,901.2,-0.480309683790045,100000,84011.8111671368,0.480309683790045,100000,84011.8111671368,-0.480309683790045,330675.06465199,84300.6452326456,1,-0.480309683790045,100000,84300.6452326456,1
4.006,901.8,-0.480629529275358,100000,84011.8111671368,0.480629529275358,100000,84011.8111671368,-0.480629529275358,330982.355542833,84301.029959963,1,-0.480629529275358,100000,84301.029959963,1
4.008,902.4,-0.48094937489122,100000,84011.8111671368,0.48094937489122,100000,84011.8111671368,-0.48094937489122,331289.851037092,84301.4149433384,1,-0.48094937489122,100000,84301.4149433384,1
4.01,903,-0.48126922063772,100000,84011.8111671368,0.48126922063772,100000,84011.8111671368,-0.48126922063772,331597.551134932,84301.800182772,1,-0.48126922063772,100000,84301.800182772,1
4.012,903.6,-0.481589066514943,100000,84011.8111671368,0.481589066514943,100000,84011.8111671368,-0.481589066514943,331905.455836522,84302.1856782637,1,-0.481589066514943,100000,84302.1856782637,1
4.014,904.2,-0.481908912522976,100000,84011.8111671368,0.481908912522976,100000,84011.8111671368,-0.481908912522976,332213.565142028,84302.5714298135,1,-0.481908912522976,100000,84302.5714298135,1
4.016,904.8,-0.482228758661906,100000,84011.8111671368,0.482228758661906,100000,84011.8111671368,-0.482228758661906,332521.879051617,84302.9574374214,1,-0.482228758661906,100000,84302.9574374214,1
4.018,905.4,-0.482548604931819,100000,84011.8111671368,0.482548604931819,100000,84011.8111671368,-0.482548604931819,332830.397565458,84303.3437010875,1,-0.482548604931819,100000,84303.3437010875,1
4.02,906,-0.482868451332803,100000,84011.8111671368,0.482868451332803,100000,84011.8111671368,-0.482868451332803,333139.120683717,84303.7302208116,1,-0.482868451332803,100000,84303.7302208116,1
4.022,906.6,-0.483188297864944,100000,84011.8111671368,0.483188297864944,100000,84011.8111671368,-0.483188297864944,333448.048406562,84304.1169965939,1,-0.483188297864944,100000,84304.1169965939,1
4.024,907.2,-0.483508144528329,100000,84011.8111671368,0.483508144528329,100000,84011.8111671368,-0.483508144528329,333757.180734161,84304.5040284343,1,-0.483508144528329,100000,84304.5040284343,1
4.026,907.8,-0.483827991323044,100000,84011.8111671368,0.483827991323044,100000,84011.8111671368,-0.483827991323044,334066.517666682,84304.8913163328,1,-0.483827991323044,100000,84304.8913163328,1
4.028,908.4,-0.484147838249177,100000,84011.8111671368,0.484147838249177,100000,84011.8111671368,-0.484147838249177,334376.059204293,84305.2788602894,1,-0.484147838249177,100000,84305.2788602894,1
4.03,909,-0.484467685306814,100000,84011.8111671368,0.484467685306814,100000,84011.8111671368,-0.484467685306814,334685.805347161,84305.6666603041,1,-0.484467685306814,100000,84305.6666603041,1
4.032,909.6,-0.484787532496041,100000,84011.8111671368,0.484787532496041,100000,84011.8111671368,-0.484787532496041,334995.756095455,84306.054716377,1,-0.484787532496041,100000,84306.054716377,1
4.034,910.2,-0.485107379816946,100000,84011.8111671368,0.485107379816946,100000,84011.8111671368,-0.485107379816946,335305.911449344,84306.4430285079,1,-0.485107379816946,100000,84306.4430285079,1
4.036,910.8,-0.485427227269615,100000,84011.8111671368,0.485427227269615,100000,84011.8111671368,-0.485427227269615,335616.271408996,84306.831596697,1,-0.485427227269615,100000,84306.831596697,1
4.038,911.4,-0.485747074854135,100000,84011.8111671368,0.485747074854135,100000,84011.8111671368,-0.485747074854135,335926.835974578,84307.2204209442,1,-0.485747074854135,100000,84307.2204209442,1
4.04,912,-0.486066922570592,100000,84011.8111671368,0.486066922570592,100000,84011.8111671368,-0.486066922570592,336237.605146261,84307.6095012495,1,-0.486066922570592,100000,84307.6095012495,1
4.042,912.6,-0.486386770419074,100000,84011.8111671368,0.486386770419074,100000,84011.8111671368,-0.486386770419074,336548.578924212,84307.9988376129,1,-0.486386770419074,100000,84307.9988376129,1
4.044,913.2,-0.486706618399668,100000,84011.8111671368,0.486706618399668,100000,84011.8111671368,-0.486706618399668,336859.7573086,84308.3884300344,1,-0.486706618399668,100000,84308.3884300344,1
4.046,913.8,-0.487026466512458,100000,84011.8111671368,0.487026466512458,100000,84011.8111671368,-0.487026466512458,337171.140299595,84308.7782785141,1,-0.487026466512458,100000,84308.7782785141,1
4.048,914.4,-0.487346314757534,100000,84011.8111671368,0.487346314757534,100000,84011.8111671368,-0.487346314757534,337482.727897365,84309.1683830518,1,-0.487346314757534,100000,84309.1683830518,1
4.05,915,-0.48766616313498,100000,84011.8111671368,0.48766616313498,100000,84011.8111671368,-0.48766616313498,337794.52010208,84309.5587436477,1,-0.48766616313498,100000,84309.5587436477,1
4.052,915.6,-0.487986011644885,100000,84011.8111671368,0.487986011644885,100000,84011.8111671368,-0.487986011644885,338106.516913909,84309.9493603017,1,-0.487986011644885,100000,84309.9493603017,1
4.054,916.2,-0.488305860287335,100000,84011.8111671368,0.488305860287335,100000,84011.8111671368,-0.488305860287335,338418.718333022,84310.3402330138,1,-0.488305860287335,100000,84310.3402330138,1
4.056,916.8,-0.488625709062416,100000,84011.8111671368,0.488625709062416,100000,84011.8111671368,-0.488625709062416,338731.124359587,84310.731361784,1,-0.488625709062416,100000,84310.731361784,1
4.058,917.4,-0.488945557970215,100000,84011.8111671368,0.488945557970215,100000,84011.8111671368,-0.488945557970215,339043.734993774,84311.1227466124,1,-0.488945557970215,100000,84311.1227466124,1
4.06,918,-0.489265407010819,100000,84011.8111671368,0.489265407010819,100000,84011.8111671368,-0.489265407010819,339356.550235754,84311.5143874988,1,-0.489265407010819,100000,84311.5143874988,1
4.062,918.6,-0.489585256184315,100000,84011.8111671368,0.489585256184315,100000,84011.8111671368,-0.489585256184315,339669.570085696,84311.9062844434,1,-0.489585256184315,100000,84311.9062844434,1
4.064,919.2,-0.489905105490789,100000,84011.8111671368,0.489905105490789,100000,84011.8111671368,-0.489905105490789,339982.79454377,84312.2984374461,1,-0.489905105490789,100000,84312.2984374461,1
4.066,919.8,-0.490224954930328,100000,84011.8111671368,0.490224954930328,100000,84011.8111671368,-0.490224954930328,340296.223610146,84312.6908465068,1,-0.490224954930328,100000,84312.6908465068,1
4.068,920.4,-0.490544804503019,100000,84011.8111671368,0.490544804503019,100000,84011.8111671368,-0.490544804503019,340609.857284995,84313.0835116258,1,-0.490544804503019,100000,84313.0835116258,1
4.07,921,-0.490864654208948,100000,84011.8111671368,0.490864654208948,100000,84011.8111671368,-0.490864654208948,340923.695568486,84313.4764328028,1,-0.490864654208948,100000,84313.4764328028,1
4.072,921.6,-0.491184504048203,100000,84011.8111671368,0.491184504048203,100000,84011.8111671368,-0.491184504048203,341237.73846079,84313.8696100379,1,-0.491184504048203,100000,84313.8696100379,1
4.074,922.2,-0.49150435402087,100000,84011.8111671368,0.49150435402087,100000,84011.8111671368,-0.49150435402087,341551.985962077,84314.2630433312,1,-0.49150435402087,100000,84314.2630433312,1
4.076,922.8,-0.491824204127036,100000,84011.8111671368,0.491824204127036,100000,84011.8111671368,-0.491824204127036,341866.438072519,84314.6567326825,1,-0.491824204127036,100000,84314.6567326825,1
4.078,923.4,-0.492144054366786,100000,84011.8111671368,0.492144054366786,100000,84011.8111671368,-0.492144054366786,342181.094792285,84315.050678092,1,-0.492144054366786,100000,84315.050678092,1
4.08,924,-0.49246390474021,100000,84011.8111671368,0.49246390474021,100000,84011.8111671368,-0.49246390474021,342495.956121547,84315.4448795596,1,-0.49246390474021,100000,84315.4448795596,1
4.082,924.6,-0.492783755247392,100000,84011.8111671368,0.492783755247392,100000,84011.8111671368,-0.492783755247392,342811.022060476,84315.8393370853,1,-0.492783755247392,100000,84315.8393370853,1
4.084,925.2,-0.49310360588842,100000,84011.8111671368,0.49310360588842,100000,84011.8111671368,-0.49310360588842,343126.292609243,84316.2340506691,1,-0.49310360588842,100000,84316.2340506691,1
4.086,925.8,-0.49342345666338,100000,84011.8111671368,0.49342345666338,100000,84011.8111671368,-0.49342345666338,343441.767768018,84316.6290203111,1,-0.49342345666338,100000,84316.6290203111,1
4.088,926.4,-0.493743307572359,100000,84011.8111671368,0.493743307572359,100000,84011.8111671368,-0.493743307572359,343757.447536974,84317.0242460111,1,-0.493743307572359,100000,84317.0242460111,1
4.09,927,-0.494063158615443,100000,84011.8111671368,0.494063158615443,100000,84011.8111671368,-0.494063158615443,344073.331916281,84317.4197277693,1,-0.494063158615443,100000,84317.4197277693,1
4.092,927.6,-0.494383009792721,100000,84011.8111671368,0.494383009792721,100000,84011.8111671368,-0.494383009792721,344389.420906111,84317.8154655856,1,-0.494383009792721,100000,84317.8154655856,1
4.094,928.2,-0.494702861104277,100000,84011.8111671368,0.494702861104277,100000,84011.8111671368,-0.494702861104277,344705.714506636,84318.21145946,1,-0.494702861104277,100000,84318.21145946,1
4.096,928.8,-0.4950227125502,100000,84011.8111671368,0.4950227125502,100000,84011.8111671368,-0.4950227125502,345022.212718028,84318.6077093925,1,-0.4950227125502,100000,84318.6077093925,1
4.098,929.4,-0.495342564130575,100000,84011.8111671368,0.495342564130575,100000,84011.8111671368,-0.495342564130575,345338.915540458,84319.0042153831,1,-0.495342564130575,100000,84319.0042153831,1
4.1,930,-0.495662415845489,100000,84011.8111671368,0.495662415845489,100000,84011.8111671368,-0.495662415845489,345655.822974097,84319.4009774319,1,-0.495662415845489,100000,84319.4009774319,1
4.102,930.6,-0.49598226769503,100000,84011.8111671368,0.49598226769503,100000,84011.8111671368,-0.49598226769503,345972.93501912,84319.7979955387,1,-0.49598226769503,100000,84319.7979955387,1
4.104,931.2,-0.496302119679284,100000,84011.8111671368,0.496302119679284,100000,84011.8111671368,-0.496302119679284,346290.251675697,84320.1952697037,1,-0.496302119679284,100000,84320.1952697037,1
4.106,931.8,-0.496621971798337,100000,84011.8111671368,0.496621971798337,100000,84011.8111671368,-0.496621971798337,346607.772944,84320.5927999268,1,-0.496621971798337,100000,84320.5927999268,1
4.108,932.4,-0.496941824052276,100000,84011.8111671368,0.496941824052276,100000,84011.8111671368,-0.496941824052276,346925.498824203,84320.990586208,1,-0.496941824052276,100000,84320.990586208,1
4.11,933,-0.497261676441189,100000,84011.8111671368,0.497261676441189,100000,84011.8111671368,-0.497261676441189,347243.429316478,84321.3886285473,1,-0.497261676441189,100000,84321.3886285473,1
4.112,933.6,-0.497581528965161,100000,84011.8111671368,0.497581528965161,100000,84011.8111671368,-0.497581528965161,347561.564420996,84321.7869269447,1,-0.497581528965161,100000,84321.7869269447,1
4.114,934.2,-0.497901381624279,100000,84011.8111671368,0.497901381624279,100000,84011.8111671368,-0.497901381624279,347879.904137932,84322.1854814003,1,-0.497901381624279,100000,84322.1854814003,1
4.116,934.8,-0.498221234418631,100000,84011.8111671368,0.498221234418631,100000,84011.8111671368,-0.498221234418631,348198.448467457,84322.5842919139,1,-0.498221234418631,100000,84322.5842919139,1
4.118,935.4,-0.498541087348302,100000,84011.8111671368,0.498541087348302,100000,84011.8111671368,-0.498541087348302,348517.197409746,84322.9833584857,1,-0.498541087348302,100000,84322.9833584857,1
4.12,936,-0.49886094041338,100000,84011.8111671368,0.49886094041338,100000,84011.8111671368,-0.49886094041338,348836.15096497,84323.3826811156,1,-0.49886094041338,100000,84323.3826811156,1
4.122,936.6,-0.499180793613952,100000,84011.8111671368,0.499180793613952,100000,84011.8111671368,-0.499180793613952,349155.309133304,84323.7822598036,1,-0.499180793613952,100000,84323.7822598036,1
4.124,937.2,-0.499500646950103,100000,84011.8111671368,0.499500646950103,100000,84011.8111671368,-0.499500646950103,349474.671914919,84324.1820945497,1,-0.499500646950103,100000,84324.1820945497,1
4.126,937.8,-0.499820500421921,100000,84011.8111671368,0.499820500421921,100000,84011.8111671368,-0.499820500421921,349794.239309991,84324.582185354,1,-0.499820500421921,100000,84324.582185354,1
4.128,938.4,-0.500140354029493,100000,84011.8111671368,0.500140354029493,100000,84011.8111671368,-0.500140354029493,350114.011318691,84324.9825322163,1,-0.500140354029493,100000,84324.9825322163,1
4.13,939,-0.500460207772904,100000,84011.8111671368,0.500460207772904,100000,84011.8111671368,-0.500460207772904,350433.987941195,84325.3831351368,1,-0.500460207772904,100000,84325.3831351368,1
4.132,939.6,-0.500780061652243,100000,84011.8111671368,0.500780061652243,100000,84011.8111671368,-0.500780061652243,350754.169177675,84325.7839941154,1,-0.500780061652243,100000,84325.7839941154,1
4.134,940.2,-0.501099915667595,100000,84011.8111671368,0.501099915667595,100000,84011.8111671368,-0.501099915667595,351074.555028305,84326.1851091521,1,-0.501099915667595,100000,84326.1851091521,1
4.136,940.8,-0.501419769819048,100000,84011.8111671368,0.501419769819048,100000,84011.8111671368,-0.501419769819048,351395.14549326,84326.5864802469,1,-0.501419769819048,100000,84326.5864802469,1
4.138,941.4,-0.501739624106687,100000,84011.8111671368,0.501739624106687,100000,84011.8111671368,-0.501739624106687,351715.940572713,84326.9881073998,1,-0.501739624106687,100000,84326.9881073998,1
4.14,942,-0.502059478530601,100000,84011.8111671368,0.502059478530601,100000,84011.8111671368,-0.502059478530601,352036.940266839,84327.3899906108,1,-0.502059478530601,100000,84327.3899906108,1
4.142,942.6,-0.502379333090875,100000,84011.8111671368,0.502379333090875,100000,84011.8111671368,-0.502379333090875,352358.144575811,84327.79212988,1,-0.502379333090875,100000,84327.79212988,1
4.144,943.2,-0.502699187787596,100000,84011.8111671368,0.502699187787596,100000,84011.8111671368,-0.502699187787596,352679.553499805,84328.1945252072,1,-0.502699187787596,100000,84328.1945252072,1
4.146,943.8,-0.503019042620851,100000,84011.8111671368,0.503019042620851,100000,84011.8111671368,-0.503019042620851,353001.167038995,84328.5971765926,1,-0.503019042620851,100000,84328.5971765926,1
4.148,944.4,-0.503338897590726,100000,84011.8111671368,0.503338897590726,100000,84011.8111671368,-0.503338897590726,353322.985193555,84329.0000840361,1,-0.503338897590726,100000,84329.0000840361,1
4.15,945,-0.503658752697309,100000,84011.8111671368,0.503658752697309,100000,84011.8111671368,-0.503658752697309,353645.00796366,84329.4032475377,1,-0.503658752697309,100000,84329.4032475377,1
4.152,945.6,-0.503978607940686,100000,84011.8111671368,0.503978607940686,100000,84011.8111671368,-0.503978607940686,353967.235349485,84329.8066670975,1,-0.503978607940686,100000,84329.8066670975,1
4.154,946.2,-0.504298463320944,100000,84011.8111671368,0.504298463320944,100000,84011.8111671368,-0.504298463320944,354289.667351205,84330.2103427153,1,-0.504298463320944,100000,84330.2103427153,1
