"time","cylinder1.H","cylinder1.m","cylinder2.H","springDamper.s_rel","springDamper.v_rel"
1.5285,156.655527847834,0.500257154232267,156.494472152166,0.499742845767733,-0.00527126429527503
1.529,156.656350089843,0.500259779945211,156.493649910157,0.499740220054789,-0.00523209218734295
1.5295,156.657166204625,0.500262386091728,156.492833795375,0.499737613908272,-0.00519298499881165
1.53,156.657976202382,0.500264972704398,156.492023797618,0.499735027295603,-0.00515394337800174
1.5305,156.658780093419,0.500267539816124,156.491219906581,0.499732460183876,-0.00511496796805402
1.531,156.65957788814,0.500270087460131,156.49042211186,0.49972991253987,-0.00507605940692867
1.5315,156.660369597048,0.500272615669961,156.489630402952,0.49972738433004,-0.00503721832740459
1.532,156.661155230746,0.500275124479471,156.488844769254,0.49972487552053,-0.00499844535707856
1.5325,156.661934799934,0.500277613922831,156.488065200066,0.49972238607717,-0.00495974111836458
1.533,156.66270831541,0.500280084034521,156.48729168459,0.499719915965479,-0.00492110622849307
1.5335,156.663475788068,0.50028253484933,156.486524211932,0.499717465150671,-0.00488254129951022
1.534,156.664237228896,0.500284966402349,156.485762771104,0.499715033597651,-0.00484404693827715
1.5345,156.664992648979,0.500287378728975,156.485007351021,0.499712621271025,-0.00480562374646923
1.535,156.665742059494,0.500289771864902,156.484257940506,0.499710228135098,-0.00476727232057531
1.5355,156.666485471714,0.500292145846124,156.483514528286,0.499707854153877,-0.00472899325189708
1.536,156.667222897,0.500294500708926,156.482777103,0.499705499291074,-0.00469078712654816
1.5365,156.667954346809,0.50029683648989,156.482045653191,0.49970316351011,-0.0046526545254535
1.537,156.668679832686,0.500299153225884,156.481320167314,0.499700846774117,-0.00461459602434858
1.5375,156.669399366265,0.500301450954064,156.480600633735,0.499698549045937,-0.0045766121937787
1.538,156.670112959272,0.50030372971187,156.479887040728,0.49969627028813,-0.00453870359909825
1.5385,156.67082062352,0.500305989537026,156.47917937648,0.499694010462974,-0.00450087080046991
1.539,156.671522370908,0.500308230467534,156.478477629092,0.499691769532466,-0.00446311435286397
1.5395,156.672218213424,0.500310452541672,156.477781786576,0.499689547458329,-0.00442543480605757
1.54,156.672908163141,0.500312655797992,156.477091836859,0.499687344202008,-0.00438783270463399
1.5405,156.673592232217,0.500314840275321,156.476407767783,0.499685159724679,-0.00435030858798187
1.541,156.674270432893,0.500317006012751,156.475729567107,0.49968299398725,-0.00431286299029449
1.5415,156.674942777496,0.500319153049642,156.475057222504,0.499680846950358,-0.00427549644056901
1.542,156.675609278433,0.50032128142562,156.474390721567,0.499678718574381,-0.0042382094626058
1.5425,156.676269948195,0.500323391180569,156.473730051805,0.499676608819432,-0.00420100257500763
1.543,156.676924799353,0.500325482354633,156.473075200647,0.499674517645367,-0.00416387629117894
1.5435,156.677573844559,0.500327554988214,156.472426155441,0.499672445011786,-0.00412683111932513
1.544,156.678217096544,0.500329609121966,156.471782903456,0.499670390878035,-0.00408986756245184
1.5445,156.678854568116,0.500331644796793,156.471145431884,0.499668355203208,-0.00405298611836414
1.545,156.679486272163,0.50033366205385,156.470513727837,0.49966633794615,-0.00401618727966584
1.5455,156.68011222165,0.500335660934538,156.46988777835,0.499664339065463,-0.00397947153375874
1.546,156.680732429618,0.500337641480498,156.469267570382,0.499662358519502,-0.00394283936284194
1.5465,156.681346909182,0.500339603733616,156.468653090818,0.499660396266384,-0.00390629124391101
1.547,156.681955673533,0.500341547736014,156.468044326467,0.499658452263987,-0.00386982764875732
1.5475,156.682558735935,0.500343473530049,156.467441264065,0.499656526469951,-0.00383344904396725
1.548,156.683156109726,0.500345381158314,156.466843890274,0.499654618841687,-0.00379715589092154
1.5485,156.683747808316,0.500347270663629,156.466252191684,0.499652729336371,-0.00376094864579445
1.549,156.684333845185,0.500349142089046,156.465666154815,0.499650857910954,-0.00372482775955309
1.5495,156.684914233885,0.500350995477839,156.465085766115,0.499649004522162,-0.00368879367795661
1.55,156.685488988038,0.500352830873505,156.464511011962,0.499647169126495,-0.00365284684155558
1.5505,156.686058121334,0.500354648319765,156.463941878666,0.499645351680235,-0.00361698768569115
1.551,156.686621647532,0.500356447860553,156.463378352468,0.499643552139447,-0.00358121664049431
1.5515,156.687179580458,0.500358229540022,156.462820419542,0.499641770459979,-0.00354553413088522
1.552,156.687731934004,0.500359993402534,156.462268065996,0.499640006597466,-0.00350994057657245
1.5525,156.688278729253,0.500361739515416,156.461721270747,0.499638260484584,-0.00347443880823258
1.553,156.688819989727,0.500363467953783,156.461180010273,0.499636532046217,-0.00343903245651169
1.5535,156.689355714826,0.500365178715714,156.460644285174,0.499634821284286,-0.00340371694409386
1.554,156.689885918779,0.500366871846652,156.460114081221,0.499633128153348,-0.00336849269674418
1.5545,156.690410615881,0.500368547392243,156.459589384119,0.499631452607757,-0.00333336013561035
1.555,156.69092982049,0.500370205398338,156.45907017951,0.499629794601662,-0.00329831967722772
1.5555,156.691443547026,0.500371845910988,156.458556452974,0.499628154089012,-0.00326337173352439
1.556,156.691951809972,0.50037346897644,156.458048190028,0.49962653102356,-0.00322851671182624
1.5565,156.692454623873,0.50037507464114,156.457545376127,0.49962492535886,-0.00319375501486191
1.557,156.692952003332,0.500376662951723,156.457047996668,0.499623337048278,-0.00315908704076795
1.5575,156.693443963013,0.500378233955016,156.456556036987,0.499621766044985,-0.00312451318309376
1.558,156.693930517639,0.500379787698034,156.456069482361,0.499620212301967,-0.00309003383080678
1.5585,156.694411681991,0.500381324227977,156.455588318009,0.499618675772024,-0.00305564936829737
1.559,156.694887470906,0.500382843592227,156.455112529094,0.499617156407773,-0.00302136017538398
1.5595,156.695357899279,0.500384345838348,156.454642100721,0.499615654161652,-0.00298716662731811
1.56,156.69582298206,0.500385831014081,156.45417701794,0.499614168985919,-0.00295306909478947
1.5605,156.696282734253,0.500387299167341,156.453717265747,0.499612700832659,-0.00291906794393091
1.561,156.696737170918,0.500388750346217,156.453262829082,0.499611249653783,-0.0028851635363235
1.5615,156.697186307167,0.500390184598968,156.452813692833,0.499609815401032,-0.00285135622900161
1.562,156.697630158165,0.50039160197402,156.452369841835,0.49960839802598,-0.00281764637445797
1.5625,156.698068739127,0.500393002519966,156.451931260873,0.499606997480034,-0.00278403432064864
1.563,156.698502065323,0.500394386285559,156.451497934677,0.499605613714442,-0.00275052041099812
1.5635,156.698930152068,0.500395753319714,156.451069847932,0.499604246680287,-0.00271710498440434
1.564,156.699353014731,0.500397103671503,156.450646985269,0.499602896328498,-0.00268378837524383
1.5645,156.699770668727,0.500398437390153,156.450229331274,0.499601562609847,-0.0026505709133766
1.565,156.700183129518,0.500399754525045,156.449816870482,0.499600245474956,-0.0026174529241513
1.5655,156.700590412615,0.500401055125708,156.449409587385,0.499598944874293,-0.00258443472841022
1.566,156.700992533576,0.500402339241819,156.449007466424,0.499597660758181,-0.0025515166424944
1.5665,156.701389508001,0.500403606923202,156.448610491999,0.499596393076798,-0.00251869897824857
1.567,156.701781351537,0.500404858219822,156.448218648463,0.499595141780178,-0.00248598204302628
1.5675,156.702168079875,0.500406093181783,156.447831920125,0.499593906818217,-0.00245336613969491
1.568,156.702549708749,0.500407311859329,156.447450291251,0.499592688140672,-0.00242085156664076
1.5685,156.702926253933,0.500408514302836,156.447073746067,0.499591485697164,-0.00238843861777404
1.569,156.703297731246,0.500409700562816,156.446702268754,0.499590299437184,-0.00235612758253395
1.5695,156.703664156545,0.500410870689909,156.446335843455,0.499589129310091,-0.00232391874589369
1.57,156.704025545728,0.500412024734881,156.445974454272,0.499587975265119,-0.0022918123883656
1.5705,156.704381914733,0.500413162748627,156.445618085267,0.499586837251373,-0.00225980878600609
1.571,156.704733279534,0.50041428478216,156.445266720466,0.49958571521784,-0.00222790821042076
1.5715,156.705079656144,0.500415390886616,156.444920343856,0.499584609113384,-0.00219611092876941
1.572,156.705421060614,0.500416481113248,156.444578939386,0.499583518886752,-0.00216441720377113
1.5725,156.705757509028,0.500417555513422,156.444242490972,0.499582444486578,-0.0021328272937093
1.573,156.706089017508,0.500418614138619,156.443910982492,0.499581385861382,-0.00210134145243666
1.5735,156.70641560221,0.500419657040427,156.44358439779,0.499580342959573,-0.00206995992938035
1.574,156.706737279321,0.500420684270544,156.443262720679,0.499579315729456,-0.00203868296954699
1.5745,156.707054065064,0.500421695880772,156.442945934936,0.499578304119228,-0.00200751081352765
1.575,156.707365975692,0.500422691923015,156.442634024308,0.499577308076985,-0.00197644369750297
1.5755,156.707673027491,0.500423672449277,156.442326972509,0.499576327550724,-0.00194548185324817
1.576,156.707975236776,0.500424637511658,156.442024763224,0.499575362488342,-0.00191462550813815
1.5765,156.708272619892,0.500425587162356,156.441727380108,0.499574412837644,-0.00188387488515243
1.577,156.708565193213,0.500426521453658,156.441434806787,0.499573478546342,-0.00185323020288029
1.5775,156.708852973142,0.500427440437943,156.441147026858,0.499572559562057,-0.00182269167552579
1.578,156.709136036833,0.500428344361594,156.440863963167,0.499571655638406,-0.00179226413632979
1.5785,156.709414361117,0.500429233150622,156.440585638883,0.499570766849378,-0.00176194477377947
1.579,156.70968794792,0.500430106811177,156.44031205208,0.499569893188824,-0.00173173268070186
1.5795,156.709956814014,0.500430965396819,156.440043185986,0.499569034603181,-0.00170162807406356
1.58,156.710220976202,0.500431808961207,156.439779023798,0.499568191038793,-0.0016716311669185
1.5805,156.710480451317,0.500432637558092,156.439519548683,0.499567362441908,-0.00164174216841729
1.581,156.710735256218,0.500433451241316,156.439264743782,0.499566548758685,-0.0016119612838166
1.5815,156.710985407795,0.50043425006481,156.439014592205,0.49956574993519,-0.0015822887144885
1.582,156.711230922964,0.500435034082593,156.438769077036,0.499564965917408,-0.00155272465792983
1.5825,156.711471818666,0.500435803348766,156.438528181334,0.499564196651234,-0.00152326930777153
1.583,156.71170811187,0.500436557917515,156.43829188813,0.499563442082486,-0.00149392285378801
1.5835,156.711939819568,0.500437297843103,156.438060180432,0.499562702156898,-0.0014646854819065
1.584,156.712166958777,0.500438023179871,156.437833041223,0.49956197682013,-0.00143555737421642
1.5845,156.712389546537,0.500438733982235,156.437610453463,0.499561266017765,-0.00140653870897873
1.585,156.712607599912,0.500439430304685,156.437392400088,0.499560569695315,-0.00137762966063524
1.5855,156.712821135987,0.50044011220178,156.437178864013,0.49955988779822,-0.00134883039981803
1.586,156.713030171869,0.500440779728146,156.436969828131,0.499559220271854,-0.00132014109335879
1.5865,156.713234724684,0.500441432938478,156.436765275316,0.499558567061523,-0.00129156190429813
1.587,156.71343481158,0.500442071887529,156.43656518842,0.499557928112471,-0.00126309299189498
1.5875,156.713630449722,0.500442696630119,156.436369550278,0.499557303369882,-0.00123473451163593
1.588,156.713821656294,0.500443307221121,156.436178343706,0.499556692778879,-0.00120648661524461
1.5885,156.714008448499,0.500443903715469,156.435991551501,0.499556096284531,-0.00117834945069099
1.589,156.714190843556,0.500444486168149,156.435809156444,0.499555513831851,-0.00115032316220078
1.5895,156.714368858699,0.500445054634198,156.435631141301,0.499554945365803,-0.00112240789026475
1.59,156.714542511179,0.500445609168703,156.435457488821,0.499554390831298,-0.00109460377164814
1.5905,156.714711818262,0.500446149826797,156.435288181738,0.499553850173203,-0.00106691093939997
1.591,156.714876797225,0.50044667666366,156.435123202775,0.49955332333634,-0.00103932952286239
1.5915,156.715037465363,0.500447189734513,156.434962534637,0.499552810265487,-0.00101185964768004
1.592,156.715193839979,0.500447689094617,156.434806160021,0.499552310905384,-0.000984501435809471
1.5925,156.715345938391,0.500448174799269,156.434654061609,0.499551825200732,-0.000957255005528391
1.593,156.715493777926,0.500448646903804,156.434506222074,0.499551353096197,-0.000930120471445087
1.5935,156.715637375923,0.500449105463588,156.434362624077,0.499550894536412,-0.000903097944507758
1.594,156.715776749728,0.50044955053402,156.434223250272,0.49955044946598,-0.000876187532013909
1.5945,156.7159119167,0.500449982170524,156.4340880833,0.499550017829476,-0.000849389337619639
1.595,156.716042894202,0.500450400428553,156.433957105798,0.499549599571447,-0.000822703461349045
1.5955,156.716169699606,0.500450805363583,156.433830300394,0.499549194636418,-0.000796129999603549
1.596,156.716292350292,0.500451197031109,156.433707649708,0.499548802968891,-0.000769669045171301
1.5965,156.716410863644,0.500451575486648,156.433589136356,0.499548424513353,-0.000743320687236467
1.597,156.716525257052,0.500451940785732,156.433474742948,0.499548059214268,-0.000717085011388626
1.5975,156.716635547911,0.500452292983908,156.433364452089,0.499547707016093,-0.000690962099632102
1.598,156.716741753618,0.500452632136734,156.433258246382,0.499547367863266,-0.00066495203039537
1.5985,156.716843891576,0.500452958299779,156.433156108424,0.499547041700221,-0.000639054878540335
1.599,156.716941979187,0.500453271528619,156.433058020813,0.499546728471381,-0.000613270715371738
1.5995,156.717036033857,0.500453571878834,156.432963966143,0.499546428121166,-0.000587599608646485
1.6,156.717126072992,0.500453859406008,156.432873927008,0.499546140593992,-0.000562041622583047
1.6005,156.717212113997,0.500454134165725,156.432787886003,0.499545865834276,-0.00053659681787075
1.601,156.717294174278,0.500454396213565,156.432705825722,0.499545603786435,-0.000511265251679172
1.6015,156.717372271239,0.500454645605107,156.432627728761,0.499545354394893,-0.000486046977667488
1.602,156.717446422283,0.500454882395921,156.432553577717,0.499545117604079,-0.000460942045993812
1.6025,156.717516644807,0.500455106641569,156.432483355193,0.499544893358432,-0.000435950503324598
1.603,156.71758298775,0.500455318498322,156.43241701225,0.499544681501678,-0.000411073441449305
1.6035,156.717645524845,0.500455518201644,156.432354475155,0.499544481798356,-0.000386312773269011
1.604,156.717704195339,0.500455705557525,156.432295804661,0.499544294442475,-0.000361665937202075
1.6045,156.717759017013,0.500455880622746,156.432240982987,0.499544119377255,-0.000337132979337603
1.605,156.717810007649,0.500456043454092,156.432189992351,0.499543956545909,-0.00031271394261531
1.6055,156.717857185032,0.500456194108357,156.432142814968,0.499543805891644,-0.000288408866837782
1.606,156.717900566948,0.500456332642337,156.432099433052,0.499543667357663,-0.000264217788682667
1.6065,156.717940171183,0.500456459112831,156.432059828817,0.49954354088717,-0.000240140741714935
1.607,156.717976015523,0.500456573576635,156.432023984477,0.499543426423366,-0.000216177756399029
1.6075,156.718008117754,0.500456676090545,156.431991882246,0.499543323909456,-0.000192328860111123
1.608,156.718036495659,0.50045676671135,156.431963504341,0.49954323328865,-0.000168594077151318
1.6085,156.718061167021,0.500456845495836,156.431938832979,0.499543154504165,-0.000144973428755896
1.609,156.718082149618,0.500456912500776,156.431917850382,0.499543087499225,-0.000121466933109476
1.6095,156.718099461226,0.500456967782934,156.431900538774,0.499543032217066,-9.80746053572723e-05
1.61,156.718113119616,0.500457011399062,156.431886880384,0.499542988600938,-7.47964576172841e-05
1.6105,156.718123142556,0.500457043405896,156.431876857444,0.499542956594104,-5.16324989925576e-05
1.611,156.718129547808,0.500457063860156,156.431870452192,0.499542936139845,-2.85827355833371e-05
1.6115,156.718132353126,0.500457072818541,156.431867646874,0.49954292718146,-5.64717049932246e-06
1.612,156.71813157626,0.500457070337731,156.43186842374,0.49954292966227,1.71741961281357e-05
1.6125,156.718127234953,0.500457056474381,156.431872765047,0.499542943525619,3.988136713378e-05
1.613,156.718119346937,0.500457031285124,156.431880653063,0.499542968714876,6.24743483062919e-05
1.6135,156.718107929938,0.500456994826562,156.431892070062,0.499543005173438,8.49531483760349e-05
1.614,156.718093001673,0.50045694715527,156.431906998327,0.499543052844731,0.000107317779002859
1.6145,156.718074579847,0.50045688832779,156.431925420153,0.49954311167221,0.000129568254763848
1.615,156.718052682158,0.500456818400632,156.431947317842,0.499543181599368,0.000151704593141157
1.6155,156.718027326289,0.500456737430271,156.431972673711,0.49954326256973,0.000173726814509766
1.616,156.717998529914,0.500456645473141,156.432001470086,0.499543354526859,0.000195634942125277
1.6165,156.717966310694,0.500456542585642,156.432033689306,0.499543457414359,0.000217429002111662
1.617,156.717930686275,0.500456428824126,156.432069313725,0.499543571175874,0.000239109023449106
1.6175,156.717891674293,0.500456304244907,156.432108325707,0.499543695755094,0.000260675037961752
1.618,156.717849292366,0.500456168904249,156.432150707634,0.499543831095752,0.000282127080305507
1.6185,156.717803558099,0.50045602285837,156.432196441901,0.49954397714163,0.000303465187955783
1.619,156.717754489081,0.500455866163439,156.432245510919,0.499544133836561,0.000324689401195343
1.6195,156.717702102885,0.500455698875571,156.432297897115,0.499544301124429,0.000345799763102047
1.62,156.717646417067,0.500455521050828,156.432353582933,0.499544478949172,0.000366796319536654
1.6205,156.717587449165,0.500455332745217,156.432412550835,0.499544667254783,0.00038767911913057
1.621,156.717525216698,0.500455134014684,156.432474783302,0.499544865985316,0.000408448213273687
1.6215,156.717459737169,0.500454924915118,156.432540262831,0.499545075084883,0.000429103656102131
1.622,156.717391028059,0.500454705502343,156.432608971941,0.499545294497657,0.000449645504486067
1.6225,156.717319106829,0.500454475832121,156.432680893171,0.499545524167879,0.000470073818017442
1.623,156.71724399092,0.500454235960147,156.43275600908,0.499545764039854,0.000490388658997828
1.6235,156.717165697752,0.500453985942046,156.432834302248,0.499546014057954,0.000510590092426172
1.624,156.717084244721,0.500453725833375,156.432915755279,0.499546274166626,0.000530678185986591
1.6245,156.716999649203,0.500453455689616,156.433000350797,0.499546544310384,0.000550653010036127
1.625,156.716911928549,0.500453175566179,156.433088071451,0.499546824433821,0.000570514637592585
1.6255,156.716821100085,0.500452885518395,156.433178899915,0.499547114481605,0.000590263144322277
1.626,156.716727181115,0.500452585601518,156.433272818885,0.499547414398483,0.000609898608527829
1.6265,156.716630188916,0.500452275870719,156.433369811084,0.499547724129281,0.000629421111135928
1.627,156.716530140738,0.50045195638109,156.433469859262,0.499548043618911,0.000648830735685159
1.6275,156.716427053808,0.500451627187634,156.433572946192,0.499548372812367,0.000668127568313755
1.628,156.716320945321,0.500451288345269,156.433679054679,0.499548711654731,0.000687311697747399
1.6285,156.716211938542,0.500450940247619,156.433788061458,0.499549059752381,0.000706381684127861
1.629,156.716099988376,0.50045058275068,156.433900011624,0.49954941724932,0.00072533851951734
1.6295,156.715985080085,0.500450215807394,156.434014919915,0.499549784192607,0.00074418275997308
1.63,156.715867231242,0.500449839473869,156.434132768758,0.499550160526131,0.000762914497397726
1.6305,156.715746459397,0.500449453806154,156.434253540603,0.499550546193847,0.000781533826064461
1.631,156.715622782081,0.50044905886023,156.434377217919,0.499550941139771,0.000800040842603337
1.6315,156.715496216804,0.500448654692013,156.434503783196,0.499551345307988,0.000818435645987529
1.632,156.715366781055,0.500448241357352,156.434633218945,0.499551758642649,0.000836718337519629
1.6325,156.715234492301,0.500447818912025,156.434765507699,0.499552181087976,0.000854889020817902
1.633,156.715099367986,0.500447387411739,156.434900632014,0.499552612588261,0.000872947801802614
1.6335,156.714961425533,0.50044694691213,156.435038574467,0.499553053087871,0.000890894788682287
1.634,156.714820682341,0.500446497468755,156.435179317659,0.499553502531246,0.000908730091939996
1.6345,156.714677155782,0.500446039137097,156.435322844218,0.499553960862903,0.000926453824319621
1.635,156.714530863208,0.500445571972562,156.435469136792,0.499554428027438,0.000944066100812178
1.6355,156.714381821943,0.500445096030473,156.435618178057,0.499554903969528,0.00096156703864207
1.636,156.714230049286,0.500444611366073,156.435769950714,0.499555388633928,0.00097895675725339
1.6365,156.71407556251,0.500444118034521,156.43592443749,0.49955588196548,0.000996235378296167
1.637,156.713918378863,0.500443616090891,156.436081621137,0.499556383909109,0.0010134030256127
1.6375,156.713758515562,0.500443105590171,156.436241484438,0.499556894409829,0.00103045982522381
1.638,156.7135959898,0.500442586587259,156.4364040102,0.499557413412742,0.00104740590531515
1.6385,156.71343081874,0.500442059136962,156.43656918126,0.499557940863038,0.00106424139622342
1.639,156.713263019515,0.500441523293997,156.436736980485,0.499558476706003,0.00108096643042274
1.6395,156.713092609232,0.500440979112987,156.436907390768,0.499559020887014,0.00109758114251089
1.64,156.712919604964,0.500440426648457,156.437080395036,0.499559573351544,0.00111408566919559
1.6405,156.712744023757,0.500439865954837,156.437255976243,0.499560134045164,0.00113048014928079
1.641,156.712565882624,0.500439297086457,156.437434117376,0.499560702913543,0.00114676472365294
1.6415,156.712385198547,0.500438720097548,156.437614801453,0.499561279902452,0.00116293953526732
1.642,156.712201988476,0.500438135042236,156.437798011524,0.499561864957765,0.00117900472913426
1.6425,156.712016269329,0.500437541974544,156.437983730671,0.499562458025456,0.00119496045230546
1.643,156.711828057988,0.50043694094839,156.438171942012,0.499563059051611,0.00121080685386027
1.6435,156.711637371306,0.500436332017583,156.438362628694,0.499563667982418,0.00122654408489198
1.644,156.711444226098,0.500435715235823,156.438555773902,0.499564284764178,0.00124217229849409
1.6445,156.711248639145,0.500435090656699,156.438751360855,0.499564909343302,0.00125769164974658
1.645,156.711050627194,0.500434458333687,156.438949372806,0.499565541666313,0.00127310229570223
1.6455,156.710850206955,0.50043381832015,156.439149793045,0.49956618167985,0.00128840439537287
1.646,156.710647395102,0.500433170669333,156.439352604898,0.499566829330667,0.00130359810971569
1.6465,156.710442208271,0.500432515434363,156.439557791729,0.499567484565637,0.00131868360161951
1.647,156.710234663062,0.500431852668248,156.439765336938,0.499568147331752,0.00133366103589104
1.6475,156.710024776037,0.500431182423875,156.439975223963,0.499568817576125,0.00134853057924123
1.648,156.709812563717,0.500430504754007,156.440187436283,0.499569495245994,0.00136329240027149
1.6485,156.709598042588,0.500429819711282,156.440401957412,0.499570180288719,0.00137794666945998
1.649,156.709381229092,0.500429127348212,156.440618770908,0.499570872651789,0.00139249355914792
1.6495,156.709162139635,0.50042842771718,156.440837860365,0.499571572282821,0.00140693324352587
1.65,156.708940790578,0.500427720870439,156.441059209422,0.499572279129561,0.00142126589862
1.6505,156.708717198244,0.500427006860112,156.441282801756,0.499572993139888,0.00143549170227837
1.651,156.708491378913,0.500426285738187,156.441508621087,0.499573714261814,0.00144961083415723
1.6515,156.708263348823,0.500425557556515,156.441736651177,0.499574442443485,0.00146362347570728
1.652,156.708033124168,0.500424822366814,156.441966875832,0.499575177633186,0.00147752981016001
1.6525,156.7078007211,0.50042408022066,156.4421992789,0.49957591977934,0.00149133002251389
1.653,156.707566155726,0.50042333116949,156.442433844274,0.49957666883051,0.00150502429952073
1.6535,156.707329479136,0.500422575376452,156.442670520864,0.499577424623549,0.00151861271625739
1.654,156.707090790855,0.500421813159364,156.442909209145,0.499578186840637,0.0015320951925494
1.6545,156.70685000087,0.500421044230783,156.44314999913,0.499578955769218,0.00154547226350035
1.655,156.706607125622,0.500420268643213,156.443392874378,0.499579731356788,0.0015587441210694
1.6555,156.706362181518,0.500419486449045,156.443637818482,0.499580513550956,0.00157191095886331
1.656,156.706115184929,0.500418697700556,156.443884815071,0.499581302299444,0.00158497297212238
1.6565,156.705866152189,0.50041790244991,156.444133847811,0.499582097550091,0.00159793035770638
1.657,156.705615099596,0.50041710074915,156.444384900404,0.49958289925085,0.00161078331408048
1.6575,156.705362043412,0.500416292650206,156.444637956588,0.499583707349794,0.00162353204130113
1.658,156.70510699986,0.500415478204886,156.44489300014,0.499584521795115,0.00163617674100208
1.6585,156.704849985126,0.500414657464876,156.445150014874,0.499585342535124,0.00164871761638018
1.659,156.704591015358,0.500413830481744,156.445408984642,0.499586169518256,0.00166115487218141
1.6595,156.704330106666,0.500412997306932,156.445669893334,0.499587002693069,0.00167348871468673
1.66,156.704067275119,0.500412157991756,156.445932724881,0.499587842008244,0.00168571935169808
1.6605,156.703802536747,0.500411312587409,156.446197463253,0.499588687412591,0.0016978469925242
1.661,156.703535907542,0.500410461144954,156.446464092458,0.499589538855046,0.00170987184796666
1.6615,156.703267403454,0.500409603715327,156.446732596546,0.499590396284674,0.00172179413030571
1.662,156.702997040393,0.500408740349331,156.447002959607,0.49959125965067,0.00173361405328627
1.6625,156.702724834226,0.50040787109764,156.447275165774,0.49959212890236,0.00174533183210375
1.663,156.70245080078,0.500406996010794,156.44754919922,0.499593003989206,0.00175694768339011
1.6635,156.70217495584,0.5004061151392,156.44782504416,0.499593884860801,0.00176846182519967
1.664,156.701897315148,0.500405228533126,156.448102684852,0.499594771466875,0.00177987447699508
1.6645,156.701617894403,0.500404336242705,156.448382105597,0.499595663757295,0.00179118585963327
1.665,156.701336709261,0.500403438317933,156.448663290739,0.499596561682068,0.00180239619535131
1.6655,156.701053775333,0.500402534808662,156.448946224667,0.499597465191338,0.0018135057077524
1.666,156.700769108187,0.500401625764608,156.449230891813,0.499598374235393,0.00182451462179174
1.6665,156.700482723347,0.500400711235339,156.449517276653,0.499599288764661,0.00183542316376249
1.667,156.700194636289,0.500399791270284,156.449805363711,0.499600208729717,0.00184623156128169
1.6675,156.699904862448,0.500398865918722,156.450095137552,0.499601134081278,0.00185694004327616
1.668,156.699613417208,0.500397935229789,156.450386582792,0.499602064770211,0.00186754883996845
1.6685,156.699320315911,0.500396999252471,156.450679684089,0.499603000747529,0.00187805818286275
1.669,156.69902557385,0.500396058035606,156.45097442615,0.499603941964395,0.00188846830473081
1.6695,156.69872920627,0.500395111627878,156.45127079373,0.499604888372122,0.0018987794395979
1.67,156.69843122837,0.500394160077823,156.45156877163,0.499605839922178,0.00190899182272867
1.6705,156.698131655301,0.50039320343382,156.451868344699,0.49960679656618,0.00191910569061315
1.671,156.697830502164,0.500392241744096,156.452169497836,0.499607758255905,0.00192912128095259
1.6715,156.697527784011,0.500391275056718,156.452472215989,0.499608724943282,0.00193903883264547
1.672,156.697223515848,0.5003903034196,156.452776484152,0.499609696580401,0.00194885858577335
1.6725,156.696917712626,0.500389326880491,156.453082287374,0.499610673119509,0.00195858078158686
1.673,156.69661038925,0.500388345486987,156.45338961075,0.499611654513014,0.00196820566249155
1.6735,156.696301560572,0.500387359286514,156.453698439428,0.499612640713486,0.00197773347203389
1.674,156.695991241394,0.500386368326342,156.454008758606,0.499613631673658,0.00198716445488714
1.6745,156.695679446466,0.500385372653572,156.454320553534,0.499614627346428,0.00199649885683731
1.675,156.695366190486,0.500384372315141,156.454633809514,0.49961562768486,0.00200573692476904
1.6755,156.695051488101,0.500383367357817,156.454948511899,0.499616632642183,0.00201487890665157
1.676,156.694735353902,0.500382357828202,156.455264646098,0.499617642171798,0.00202392505152464
1.6765,156.694417802429,0.500381343772726,156.455582197571,0.499618656227274,0.00203287560948443
1.677,156.694098848169,0.500380325237648,156.455901151831,0.499619674762353,0.00204173083166946
1.6775,156.693778505554,0.500379302269054,156.456221494446,0.499620697730947,0.00205049097024652
1.678,156.693456788961,0.500378274912856,156.456543211039,0.499621725087144,0.00205915627839663
1.6785,156.693133712712,0.500377243214791,156.456866287288,0.499622756785209,0.00206772701030091
1.679,156.69280939713,0.500376207559091,156.45719060287,0.499623792440909,0.00207620391119928
1.6795,156.692483801946,0.500375167817167,156.457516198054,0.499624832182834,0.00208458698548746
1.68,156.692156902382,0.500374123909891,156.457843097618,0.49962587609011,0.00209287631035444
1.6805,156.691828713052,0.500373075883928,156.458171286948,0.499626924116073,0.00210107214621935
1.681,156.691499248522,0.500372023785797,156.458500751478,0.499627976214204,0.00210917475448363
1.6815,156.691168523314,0.500370967661868,156.458831476686,0.499629032338132,0.0021171843975175
1.682,156.690836551902,0.500369907558366,156.459163448098,0.499630092441635,0.00212510133864634
1.6825,156.690503348715,0.500368843521363,156.459496651285,0.499631156478637,0.00213292584213717
1.683,156.690168928133,0.500367775596785,156.459831071867,0.499632224403216,0.00214065817318503
1.6835,156.689833304491,0.500366703830403,156.460166695509,0.499633296169598,0.00214829859789946
1.684,156.689496492074,0.500365628267838,156.460503507926,0.499634371732162,0.0021558473832909
1.6845,156.68915850512,0.500364548954559,156.46084149488,0.499635451045442,0.00216330479725714
1.685,156.68881935782,0.500363465935877,156.46118064218,0.499636534064123,0.00217067110856971
1.6855,156.688479064314,0.500362379256951,156.461520935686,0.499637620743049,0.00217794658686038
1.686,156.688137638696,0.500361288962784,156.461862361304,0.499638711037217,0.00218513150260754
