"Time","heatCapacitor.T","eddyCurrentForce.lossPower","mass.s"
0.66149998,493.13928,0.22978991,5.859827
0.662,493.1394,0.22722842,5.8598981
0.66250002,493.13953,0.22469547,5.8599691
0.66299999,493.13962,0.22219075,5.8600397
0.66350001,493.13974,0.21971394,5.8601103
0.66399997,493.13986,0.21726474,5.8601799
0.6645,493.13995,0.21484287,5.8602495
0.66500002,493.14008,0.212448,5.8603182
0.66549999,493.14017,0.21007983,5.8603868
0.66600001,493.14029,0.20773807,5.860455
0.66649997,493.14038,0.20542239,5.8605232
0.667,493.14047,0.20313254,5.8605905
0.66750002,493.14059,0.2008682,5.8606577
0.66799998,493.14069,0.1986291,5.8607244
0.66850001,493.14078,0.19641496,5.8607907
0.66900003,493.14087,0.1942255,5.860857
0.66949999,493.14096,0.19206044,5.8609223
0.67000002,493.14108,0.18991953,5.8609877
0.67049998,493.14117,0.18780246,5.8610525
0.671,493.14127,0.185709,5.8611169
0.67150003,493.14136,0.18363887,5.8611813
0.67199999,493.14145,0.18159181,5.8612452
0.67250001,493.14154,0.17956758,5.8613086
0.67299998,493.14163,0.17756589,5.8613715
0.6735,493.14172,0.17558652,5.8614345
0.67400002,493.14178,0.17362921,5.8614969
0.67449999,493.14188,0.17169371,5.8615589
0.67500001,493.14197,0.16977979,5.8616204
0.67549998,493.14206,0.1678872,5.8616819
0.676,493.14215,0.1660157,5.861743
0.67650002,493.14221,0.16416505,5.8618035
0.67699999,493.1423,0.16233504,5.8618641
0.67750001,493.1424,0.16052541,5.8619242
0.67799997,493.14246,0.15873598,5.8619838
0.6785,493.14255,0.15696651,5.8620429
0.67900002,493.14261,0.15521675,5.862102
0.67949998,493.1427,0.15348651,5.8621607
0.68000001,493.14276,0.15177555,5.8622189
0.68049997,493.14285,0.15008366,5.862277
0.68099999,493.14291,0.14841063,5.8623347
0.68150002,493.14301,0.14675626,5.8623919
0.68199998,493.14307,0.14512032,5.8624492
0.6825,493.14313,0.14350261,5.8625059
0.68300003,493.14322,0.14190294,5.8625622
0.68349999,493.14328,0.14032111,5.8626184
0.68400002,493.14334,0.1387569,5.8626742
0.68449998,493.14343,0.13721013,5.8627295
0.685,493.14349,0.1356806,5.8627849
0.68550003,493.14355,0.1341681,5.8628397
0.68599999,493.14362,0.13267249,5.8628941
0.68650001,493.14368,0.13119353,5.8629484
0.68699998,493.14377,0.12973106,5.8630023
0.6875,493.14383,0.12828489,5.8630557
0.68800002,493.14389,0.12685484,5.8631091
0.68849999,493.14395,0.12544073,5.8631625
0.68900001,493.14401,0.12404238,5.863215
0.68949997,493.14407,0.12265961,5.8632674
0.69,493.14413,0.12129225,5.8633199
0.69050002,493.1442,0.11994013,5.8633714
0.69099998,493.14426,0.11860308,5.8634229
0.69150001,493.14432,0.11728095,5.8634744
0.69199997,493.14438,0.11597356,5.8635254
0.6925,493.14444,0.11468075,5.8635759
0.69300002,493.14447,0.11340235,5.8636265
0.69349998,493.14453,0.1121382,5.8636765
0.69400001,493.14459,0.11088815,5.8637266
0.69450003,493.14465,0.10965203,5.8637762
0.69499999,493.14471,0.10842969,5.8638253
0.69550002,493.14474,0.10722097,5.8638744
0.69599998,493.14481,0.10602573,5.8639231
0.6965,493.14487,0.10484381,5.8639717
0.69700003,493.14493,0.10367507,5.8640199
0.69749999,493.14496,0.10251935,5.864068
0.69800001,493.14502,0.10137651,5.8641157
0.69849998,493.14508,0.10024641,5.8641629
0.699,493.14511,0.099128917,5.8642101
0.69950002,493.14517,0.098023877,5.8642569
0.69999999,493.1452,0.096931152,5.8643036
0.70050001,493.14526,0.095850602,5.8643498
0.70099998,493.14532,0.094782107,5.8643961
0.7015,493.14536,0.09372551,5.8644419
0.70200002,493.14542,0.092680693,5.8644876
0.70249999,493.14545,0.091647521,5.8645329
0.70300001,493.14551,0.090625867,5.8645778
0.70349997,493.14554,0.089615598,5.8646226
0.704,493.1456,0.088616587,5.8646674
0.70450002,493.14563,0.087628707,5.8647118
0.70499998,493.14566,0.086651847,5.8647556
0.70550001,493.14572,0.085685886,5.8647995
0.70599997,493.14575,0.0847307,5.8648434
0.70649999,493.14581,0.08378616,5.8648863
0.70700002,493.14584,0.082852148,5.8649297
0.70749998,493.14587,0.081928544,5.8649726
0.708,493.14594,0.081015237,5.865015
0.70850003,493.14597,0.080112115,5.8650575
0.70899999,493.146,0.079219058,5.8650994
0.70950001,493.14606,0.078335956,5.8651414
0.70999998,493.14609,0.077462703,5.8651834
0.7105,493.14612,0.076599181,5.8652248
0.71100003,493.14615,0.075745285,5.8652658
0.71149999,493.14621,0.074900903,5.8653069
0.71200001,493.14624,0.074065939,5.8653479
0.71249998,493.14627,0.07324028,5.8653879
0.713,493.1463,0.072423823,5.8654284
0.71350002,493.14633,0.071616471,5.8654685
0.71399999,493.14639,0.070818111,5.8655086
0.71450001,493.14642,0.070028655,5.8655481
0.71499997,493.14645,0.069247998,5.8655872
0.7155,493.14648,0.068476044,5.8656268
0.71600002,493.14651,0.067712687,5.8656654
0.71649998,493.14655,0.066957846,5.8657045
0.71700001,493.14658,0.06621141,5.8657427
0.71749997,493.14661,0.065473303,5.8657813
0.71799999,493.14664,0.064743415,5.8658195
0.71850002,493.14667,0.064021662,5.8658571
0.71899998,493.14673,0.063307963,5.8658948
0.71950001,493.14676,0.062602229,5.8659325
0.72000003,493.14679,0.061904363,5.8659697
0.72049999,493.14682,0.061214276,5.8660069
0.72100002,493.14685,0.060531877,5.8660436
0.72149998,493.14688,0.059857089,5.8660803
0.722,493.14691,0.059189823,5.8661165
0.72250003,493.14691,0.058529995,5.8661528
0.72299999,493.14694,0.057877522,5.866189
0.72350001,493.14697,0.057232324,5.8662248
0.72399998,493.147,0.056594316,5.8662601
0.7245,493.14703,0.055963419,5.8662958
0.72500002,493.14706,0.05533956,5.8663311
0.72549999,493.14709,0.054722652,5.8663659
0.72600001,493.14713,0.054112621,5.8664007
0.72649997,493.14716,0.053509388,5.8664355
0.727,493.14719,0.05291288,5.8664699
0.72750002,493.14722,0.052323021,5.8665042
0.72799999,493.14722,0.051739737,5.866538
0.72850001,493.14725,0.051162958,5.8665719
0.72899997,493.14728,0.050592601,5.8666058
0.7295,493.14731,0.050028607,5.8666391
0.73000002,493.14734,0.049470898,5.8666725
0.73049998,493.14737,0.048919402,5.8667054
0.73100001,493.14737,0.048374057,5.8667388
0.73150003,493.1474,0.047834788,5.8667712
0.73199999,493.14743,0.047301527,5.8668041
0.73250002,493.14746,0.046774216,5.8668361
0.73299998,493.14746,0.046252791,5.8668685
0.7335,493.14749,0.045737177,5.8669004
0.73400003,493.14752,0.045227312,5.8669324
0.73449999,493.14755,0.044723131,5.8669639
0.73500001,493.14755,0.044224571,5.8669953
0.73549998,493.14758,0.043731567,5.8670268
0.736,493.14761,0.04324406,5.8670578
0.73650002,493.14764,0.042761985,5.8670888
0.73699999,493.14764,0.04228529,5.8671198
0.73750001,493.14767,0.041813903,5.8671503
0.73799998,493.14771,0.041347772,5.8671808
0.7385,493.14771,0.040886838,5.8672109
0.73900002,493.14774,0.040431041,5.8672414
0.73949999,493.14777,0.039980326,5.8672709
0.74000001,493.14777,0.039534636,5.867301
0.74049997,493.1478,0.039093915,5.8673306
0.741,493.14783,0.038658105,5.8673601
0.74150002,493.14783,0.038227152,5.8673892
0.74199998,493.14786,0.037801001,5.8674183
0.74250001,493.14786,0.037379604,5.8674474
0.74299997,493.14789,0.0369629,5.867476
0.74349999,493.14792,0.036550842,5.8675046
0.74400002,493.14792,0.036143377,5.8675332
0.74449998,493.14795,0.035740454,5.8675613
0.745,493.14795,0.035342023,5.8675895
0.74550003,493.14798,0.034948029,5.8676176
0.74599999,493.14801,0.03455843,5.8676453
0.74650002,493.14801,0.034173183,5.8676734
0.74699998,493.14804,0.033792228,5.8677006
0.7475,493.14804,0.033415519,5.8677282
0.74800003,493.14807,0.033043012,5.8677554
0.74849999,493.14807,0.032674655,5.8677826
0.74900001,493.1481,0.032310404,5.8678093
0.74949998,493.1481,0.031950217,5.867836
0.75,493.14813,0.031594042,5.8678627
0.75050002,493.14813,0.03124184,5.8678889
0.75099999,493.14816,0.030893562,5.8679156
0.75150001,493.14816,0.030549169,5.8679419
0.75199997,493.14819,0.030208612,5.8679676
0.7525,493.14819,0.029871853,5.8679934
0.75300002,493.14822,0.029538848,5.8680191
0.75349998,493.14822,0.029209554,5.8680449
0.75400001,493.14825,0.028883932,5.8680701
0.75449997,493.14825,0.02856194,5.8680954
0.755,493.14828,0.028243536,5.8681207
0.75550002,493.14828,0.027928682,5.8681459
0.75599998,493.14832,0.027617337,5.8681707
0.75650001,493.14832,0.027309462,5.8681955
0.75700003,493.14835,0.027005019,5.8682199
0.75749999,493.14835,0.026703969,5.8682446
0.75800002,493.14835,0.026406275,5.868269
0.75849998,493.14838,0.026111897,5.8682933
0.759,493.14838,0.025820801,5.8683171
0.75950003,493.14841,0.02553295,5.868341
0.75999999,493.14841,0.025248313,5.8683648
0.76050001,493.14844,0.024966851,5.8683887
0.76099998,493.14844,0.024688525,5.868412
0.7615,493.14844,0.024413303,5.8684354
0.76200002,493.14847,0.024141148,5.8684587
0.76249999,493.14847,0.023872027,5.8684816
0.76300001,493.14847,0.023605905,5.868505
0.76349998,493.1485,0.023342751,5.8685279
0.764,493.1485,0.023082532,5.8685503
0.76450002,493.14853,0.022825211,5.8685732
0.76499999,493.14853,0.022570761,5.8685956
0.76550001,493.14853,0.022319146,5.868618
0.76599997,493.14856,0.022070337,5.8686404
0.7665,493.14856,0.0218243,5.8686624
0.76700002,493.14856,0.021581007,5.8686843
0.76749998,493.14859,0.021340424,5.8687062
0.76800001,493.14859,0.021102525,5.8687282
0.76849997,493.14859,0.020867277,5.8687496
0.76899999,493.14862,0.020634651,5.8687711
0.76950002,493.14862,0.020404618,5.8687925
0.76999998,493.14865,0.02017715,5.868814
0.7705,493.14865,0.019952217,5.868835
0.77100003,493.14865,0.019729791,5.868856
0.77149999,493.14865,0.019509843,5.8688769
0.77200001,493.14868,0.019292347,5.8688974
0.77249998,493.14868,0.019077277,5.8689184
0.773,493.14868,0.018864602,5.8689389
0.77350003,493.14871,0.0186543,5.8689594
0.77399999,493.14871,0.018446345,5.8689799
0.77450001,493.14871,0.018240709,5.869
0.77499998,493.14874,0.018037364,5.86902
0.7755,493.14874,0.017836288,5.86904
0.77600002,493.14874,0.01763745,5.86906
0.77649999,493.14874,0.017440831,5.8690796
0.77700001,493.14877,0.017246405,5.8690996
0.77749997,493.14877,0.017054144,5.8691192
0.778,493.14877,0.016864028,5.8691382
0.77850002,493.1488,0.016676031,5.8691578
0.77899998,493.1488,0.016490128,5.8691769
0.77950001,493.1488,0.0163063,5.8691959
0.77999997,493.1488,0.016124519,5.869215
0.78049999,493.14883,0.015944766,5.8692341
0.78100002,493.14883,0.015767016,5.8692527
0.78149998,493.14883,0.015591247,5.8692713
0.78200001,493.14883,0.015417438,5.8692899
0.78250003,493.14886,0.015245566,5.8693085
0.78299999,493.14886,0.01507561,5.8693271
0.78350002,493.14886,0.014907548,5.8693452
0.78399998,493.14886,0.014741359,5.8693633
0.7845,493.1489,0.014577024,5.8693814
0.78500003,493.1489,0.014414519,5.8693995
0.78549999,493.1489,0.014253826,5.8694172
0.78600001,493.1489,0.014094924,5.8694353
0.78649998,493.14893,0.013937793,5.869453
0.787,493.14893,0.013782414,5.8694706
0.78750002,493.14893,0.01362877,5.8694878
0.78799999,493.14893,0.013476838,5.8695054
0.78850001,493.14896,0.0133266,5.8695226
0.78899997,493.14896,0.013178037,5.8695397
0.7895,493.14896,0.013031131,5.8695569
0.79000002,493.14896,0.012885862,5.8695741
0.79049999,493.14896,0.012742212,5.8695908
0.79100001,493.14899,0.012600164,5.8696074
0.79149997,493.14899,0.012459699,5.8696241
0.792,493.14899,0.012320801,5.8696408
0.79250002,493.14899,0.01218345,5.8696575
0.79299998,493.14899,0.012047631,5.8696737
0.79350001,493.14902,0.011913326,5.8696904
0.79400003,493.14902,0.011780517,5.8697066
0.79449999,493.14902,0.01164919,5.8697228
0.79500002,493.14902,0.011519326,5.8697386
0.79549998,493.14902,0.01139091,5.8697548
0.796,493.14905,0.011263925,5.8697705
0.79650003,493.14905,0.011138355,5.8697863
0.79699999,493.14905,0.011014186,5.869802
0.79750001,493.14905,0.0108914,5.8698177
0.79799998,493.14905,0.010769983,5.8698335
0.7985,493.14905,0.01064992,5.8698487
0.79900002,493.14908,0.010531195,5.869864
0.79949999,493.14908,0.010413792,5.8698792
0.80000001,493.14908,0.010297698,5.8698945
0.80049998,493.14908,0.010182898,5.8699098
0.801,493.14908,0.010069381,5.8699245
0.80150002,493.14908,0.0099571291,5.8699398
0.80199999,493.14911,0.0098461285,5.8699546
0.80250001,493.14911,0.0097363647,5.8699694
0.80299997,493.14911,0.0096278256,5.8699841
0.8035,493.14911,0.0095204953,5.8699985
0.80400002,493.14911,0.0094143627,5.8700132
0.80449998,493.14911,0.009309412,5.8700275
0.80500001,493.14914,0.0092056319,5.8700418
0.80549997,493.14914,0.0091030095,5.8700562
0.80599999,493.14914,0.0090015298,5.8700705
0.80650002,493.14914,0.0089011826,5.8700848
0.80699998,493.14914,0.0088019529,5.8700986
0.8075,493.14914,0.0087038297,5.8701124
0.80800003,493.14914,0.0086068008,5.8701262
0.80849999,493.14917,0.0085108532,5.8701401
0.80900002,493.14917,0.0084159747,5.8701539
0.80949998,493.14917,0.0083221542,5.8701677
0.81,493.14917,0.0082293795,5.8701811
0.81050003,493.14917,0.0081376387,5.8701949
0.81099999,493.14917,0.0080469213,5.8702083
0.81150001,493.14917,0.0079572145,5.8702216
0.81199998,493.14917,0.0078685069,5.870235
0.8125,493.1492,0.0077807889,5.8702478
0.81300002,493.1492,0.0076940483,5.8702612
0.81349999,493.1492,0.0076082745,5.8702741
0.81400001,493.1492,0.0075234566,5.8702874
0.81449997,493.1492,0.0074395859,5.8703003
0.815,493.1492,0.0073566502,5.8703132
0.81550002,493.1492,0.0072746389,5.8703256
0.81599998,493.1492,0.0071935421,5.8703384
0.81650001,493.14923,0.0071133496,5.8703513
0.81699997,493.14923,0.0070340508,5.8703637
0.8175,493.14923,0.0069556362,5.8703761
0.81800002,493.14923,0.0068780957,5.8703885
0.81849998,493.14923,0.0068014194,5.8704009
0.81900001,493.14923,0.0067255981,5.8704133
0.81950003,493.14923,0.006650622,5.8704252
0.81999999,493.14923,0.0065764817,5.8704376
0.82050002,493.14923,0.006503168,5.8704495
0.82099998,493.14926,0.0064306716,5.8704615
0.8215,493.14926,0.006358983,5.8704734
0.82200003,493.14926,0.0062880935,5.8704853
0.82249999,493.14926,0.0062179947,5.8704972
0.82300001,493.14926,0.0061486769,5.8705091
0.82349998,493.14926,0.006080132,5.8705206
0.824,493.14926,0.0060123508,5.8705325
0.82450002,493.14926,0.0059453254,5.870544
0.82499999,493.14926,0.0058790473,5.8705554
0.82550001,493.14926,0.0058135074,5.8705668
0.82599998,493.14929,0.0057486985,5.8705783
0.8265,493.14929,0.0056846119,5.8705893
0.82700002,493.14929,0.0056212391,5.8706007
0.82749999,493.14929,0.0055585732,5.8706117
0.82800001,493.14929,0.0054966062,5.8706231
0.82849997,493.14929,0.0054353303,5.8706341
0.829,493.14929,0.005374738,5.870645
0.82950002,493.14929,0.0053148214,5.870656
0.82999998,493.14929,0.005255572,5.8706665
0.83050001,493.14929,0.0051969835,5.8706775
0.83099997,493.14929,0.0051390482,5.8706884
0.83149999,493.14932,0.0050817588,5.8706989
0.83200002,493.14932,0.0050251079,5.8707094
0.83249998,493.14932,0.0049690888,5.8707199
0.833,493.14932,0.0049136938,5.8707304
0.83350003,493.14932,0.0048589166,5.8707409
0.83399999,493.14932,0.00480475,5.8707514
0.83450001,493.14932,0.0047511873,5.8707619
0.83499998,493.14932,0.0046982216,5.8707719
0.8355,493.14932,0.0046458463,5.8707824
0.83600003,493.14932,0.0045940545,5.8707924
0.83649999,493.14932,0.0045428406,5.8708024
0.83700001,493.14932,0.0044921972,5.8708124
0.83749998,493.14932,0.0044421186,5.8708224
0.838,493.14935,0.0043925978,5.8708324
0.83850002,493.14935,0.0043436293,5.870842
0.83899999,493.14935,0.0042952066,5.870852
0.83950001,493.14935,0.0042473236,5.870862
0.83999997,493.14935,0.0041999742,5.8708715
0.8405,493.14935,0.0041531525,5.8708811
0.84100002,493.14935,0.0041068527,5.8708906
0.84149998,493.14935,0.0040610693,5.8709002
0.84200001,493.14935,0.0040157968,5.8709097
0.84249997,493.14935,0.0039710291,5.8709192
0.84299999,493.14935,0.0039267605,5.8709288
0.84350002,493.14935,0.0038829856,5.8709378
0.84399998,493.14935,0.0038396984,5.8709474
0.84450001,493.14935,0.0037968939,5.8709564
0.84500003,493.14935,0.0037545667,5.8709655
0.84549999,493.14938,0.0037127112,5.8709745
0.84600002,493.14938,0.0036713223,5.8709836
0.84649998,493.14938,0.0036303948,5.8709927
0.847,493.14938,0.0035899235,5.8710017
0.84750003,493.14938,0.0035499034,5.8710108
0.84799999,493.14938,0.0035103296,5.8710194
0.84850001,493.14938,0.0034711969,5.8710284
0.84899998,493.14938,0.0034325002,5.871037
0.8495,493.14938,0.0033942349,5.8710461
0.85000002,493.14938,0.0033563962,5.8710546
0.85049999,493.14938,0.0033189794,5.8710632
0.85100001,493.14938,0.0032819796,5.8710718
0.85149997,493.14938,0.0032453923,5.8710804
0.852,493.14938,0.0032092128,5.871089
0.85250002,493.14938,0.0031734365,5.8710971
0.85299999,493.14938,0.0031380588,5.8711057
0.85350001,493.14938,0.0031030755,5.8711138
0.85399997,493.14938,0.0030684823,5.8711224
0.8545,493.14941,0.0030342746,5.8711305
0.85500002,493.14941,0.0030004482,5.8711386
0.85549998,493.14941,0.0029669995,5.8711467
0.85600001,493.14941,0.0029339236,5.8711548
0.85650003,493.14941,0.0029012165,5.8711629
0.85699999,493.14941,0.002868874,5.871171
0.85750002,493.14941,0.0028368921,5.8711791
0.85799998,493.14941,0.0028052668,5.8711872
0.8585,493.14941,0.0027739941,5.8711948
0.85900003,493.14941,0.0027430698,5.8712029
0.85949999,493.14941,0.0027124905,5.8712106
0.86000001,493.14941,0.0026822519,5.8712182
0.86049998,493.14941,0.0026523506,5.8712258
0.861,493.14941,0.0026227823,5.8712335
0.86150002,493.14941,0.0025935438,5.8712411
0.86199999,493.14941,0.0025646312,5.8712487
0.86250001,493.14941,0.002536041,5.8712564
0.86299998,493.14941,0.0025077695,5.871264
0.8635,493.14941,0.0024798131,5.8712711
0.86400002,493.14941,0.0024521681,5.8712788
0.86449999,493.14941,0.0024248315,5.8712859
0.86500001,493.14941,0.0023977996,5.8712935
0.86549997,493.14944,0.002371069,5.8713007
0.866,493.14944,0.0023446365,5.8713078
0.86650002,493.14944,0.0023184984,5.871315
0.86699998,493.14944,0.0022926517,5.8713226
0.86750001,493.14944,0.0022670929,5.8713293
0.86799997,493.14944,0.0022418192,5.8713365
0.86849999,493.14944,0.0022168271,5.8713436
0.86900002,493.14944,0.002192114,5.8713508
0.86949998,493.14944,0.0021676766,5.8713574
0.87,493.14944,0.0021435115,5.8713646
0.87050003,493.14944,0.0021196159,5.8713713
0.87099999,493.14944,0.0020959866,5.8713784
0.87150002,493.14944,0.0020726209,5.8713851
0.87199998,493.14944,0.0020495155,5.8713918
0.8725,493.14944,0.0020266676,5.8713984
0.87300003,493.14944,0.0020040746,5.8714056
0.87349999,493.14944,0.0019817334,5.8714123
0.87400001,493.14944,0.0019596412,5.8714185
0.87449998,493.14944,0.0019377954,5.8714252
0.875,493.14944,0.0019161931,5.8714318
0.87550002,493.14944,0.0018948315,5.8714385
0.87599999,493.14944,0.0018737081,5.8714447
0.87650001,493.14944,0.0018528202,5.8714514
0.87699997,493.14944,0.0018321651,5.8714576
0.8775,493.14944,0.0018117402,5.8714643
0.87800002,493.14944,0.0017915431,5.8714705
0.87849998,493.14944,0.001771571,5.8714767
0.87900001,493.14944,0.0017518216,5.8714828
0.87949997,493.14944,0.0017322922,5.871489
0.88,493.14944,0.0017129807,5.8714952
0.88050002,493.14944,0.0016938843,5.8715014
0.88099998,493.14948,0.0016750008,5.8715076
0.88150001,493.14948,0.0016563277,5.8715138
0.88200003,493.14948,0.0016378628,5.87152
0.88249999,493.14948,0.0016196038,5.8715258
0.88300002,493.14948,0.0016015486,5.871532
0.88349998,493.14948,0.0015836947,5.8715377
0.884,493.14948,0.0015660399,5.8715439
0.88450003,493.14948,0.0015485819,5.8715496
0.88499999,493.14948,0.0015313184,5.8715553
0.88550001,493.14948,0.0015142474,5.8715615
0.88599998,493.14948,0.0014973667,5.8715672
0.8865,493.14948,0.0014806743,5.871573
0.88700002,493.14948,0.0014641678,5.8715787
0.88749999,493.14948,0.0014478455,5.8715844
0.88800001,493.14948,0.0014317051,5.8715901
0.88849998,493.14948,0.0014157445,5.8715954
0.889,493.14948,0.001399962,5.8716011
0.88950002,493.14948,0.0013843554,5.8716068
0.88999999,493.14948,0.0013689226,5.8716125
0.89050001,493.14948,0.001353662,5.8716178
0.89099997,493.14948,0.0013385714,5.8716235
0.8915,493.14948,0.0013236492,5.8716288
0.89200002,493.14948,0.0013088932,5.871634
0.89249998,493.14948,0.0012943017,5.8716397
0.89300001,493.14948,0.0012798728,5.871645
0.89349997,493.14948,0.0012656047,5.8716502
0.89399999,493.14948,0.0012514958,5.8716555
0.89450002,493.14948,0.001237544,5.8716607
0.89499998,493.14948,0.0012237477,5.871666
0.8955,493.14948,0.0012101053,5.8716712
0.89600003,493.14948,0.0011966149,5.8716764
0.89649999,493.14948,0.0011832751,5.8716817
0.89700001,493.14948,0.0011700841,5.8716869
0.89749998,493.14948,0.0011570401,5.8716917
0.898,493.14948,0.0011441417,5.8716969
0.89850003,493.14948,0.0011313868,5.8717017
0.89899999,493.14948,0.0011187743,5.871707
0.89950001,493.14948,0.0011063023,5.8717117
0.89999998,493.14948,0.0010939693,5.871717
0.9005,493.14948,0.0010817739,5.8717217
0.90100002,493.14948,0.0010697144,5.8717265
0.90149999,493.14948,0.0010577893,5.8717318
0.90200001,493.14948,0.0010459971,5.8717365
0.90249997,493.14948,0.0010343365,5.8717413
0.903,493.14948,0.0010228058,5.8717461
0.90350002,493.14948,0.0010114036,5.8717508
0.90399998,493.14951,0.0010001286,5.8717556
0.90450001,493.14951,0.00098897924,5.8717604
0.90499997,493.14951,0.00097795413,5.8717647
0.90549999,493.14951,0.00096705201,5.8717694
0.90600002,493.14951,0.00095627131,5.8717742
0.90649998,493.14951,0.00094561081,5.871779
0.90700001,493.14951,0.00093506917,5.8717833
0.90750003,493.14951,0.00092464499,5.871788
0.90799999,493.14951,0.000914337,5.8717923
0.90850002,493.14951,0.0009041439,5.8717971
0.90899998,493.14951,0.00089406437,5.8718014
0.9095,493.14951,0.00088409724,5.8718057
0.91000003,493.14951,0.00087424141,5.8718104
0.91049999,493.14951,0.00086449541,5.8718147
0.91100001,493.14951,0.00085485814,5.871819
0.91149998,493.14951,0.00084532826,5.8718233
0.912,493.14951,0.00083590462,5.8718276
0.91250002,493.14951,0.00082658604,5.8718319
0.91299999,493.14951,0.00081737136,5.8718362
0.91350001,493.14951,0.00080825936,5.8718405
0.91399997,493.14951,0.00079924898,5.8718448
0.9145,493.14951,0.00079033902,5.8718491
0.91500002,493.14951,0.00078152842,5.8718534
0.91549999,493.14951,0.00077281601,5.8718572
0.91600001,493.14951,0.00076420075,5.8718615
0.91649997,493.14951,0.00075568148,5.8718657
0.917,493.14951,0.00074725726,5.8718696
0.91750002,493.14951,0.00073892687,5.8718739
0.91799998,493.14951,0.00073068938,5.8718777
0.91850001,493.14951,0.00072254369,5.871882
0.91900003,493.14951,0.00071448879,5.8718858
0.91949999,493.14951,0.00070652372,5.8718901
0.92000002,493.14951,0.0006986474,5.8718939
0.92049998,493.14951,0.00069085887,5.8718977
0.921,493.14951,0.00068315718,5.8719015
0.92150003,493.14951,0.00067554129,5.8719058
0.92199999,493.14951,0.00066801033,5.8719096
0.92250001,493.14951,0.00066056324,5.8719134
0.92299998,493.14951,0.00065319921,5.8719172
0.9235,493.14951,0.00064591737,5.8719211
0.92400002,493.14951,0.00063871674,5.8719249
0.92449999,493.14951,0.00063159637,5.8719287
0.92500001,493.14951,0.0006245554,5.871932
0.92549998,493.14951,0.00061759294,5.8719358
0.926,493.14951,0.00061070808,5.8719397
0.92650002,493.14951,0.00060389994,5.8719435
0.92699999,493.14951,0.00059716776,5.8719468
0.92750001,493.14951,0.00059051055,5.8719506
0.92799997,493.14951,0.00058392761,5.8719544
0.9285,493.14951,0.00057741808,5.8719578
0.92900002,493.14951,0.00057098106,5.8719616
0.92949998,493.14951,0.00056461582,5.8719649
0.93000001,493.14951,0.00055832154,5.8719687
0.93049997,493.14951,0.00055209739,5.8719721
0.93099999,493.14951,0.00054594269,5.8719754
0.93150002,493.14951,0.00053985656,5.8719792
0.93199998,493.14951,0.00053383829,5.8719826
0.9325,493.14951,0.00052788708,5.8719859
0.93300003,493.14951,0.00052200223,5.8719893
0.93349999,493.14951,0.00051618292,5.8719926
0.93400002,493.14951,0.00051042851,5.8719959
0.93449998,493.14951,0.00050473824,5.8719993
0.935,493.14951,0.00049911143,5.8720026
0.93550003,493.14951,0.0004935473,5.8720059
0.93599999,493.14951,0.00048804519,5.8720093
0.93650001,493.14951,0.00048260437,5.8720126
0.93699998,493.14951,0.0004772243,5.872016
0.9375,493.14951,0.00047190423,5.8720193
0.93800002,493.14951,0.00046664351,5.8720226
0.93849999,493.14951,0.00046144141,5.872026
0.93900001,493.14951,0.0004562973,5.8720288
0.93949997,493.14951,0.00045121054,5.8720322
0.94,493.14951,0.00044618049,5.8720355
0.94050002,493.14951,0.00044120653,5.8720384
0.94099998,493.14951,0.00043628798,5.8720417
0.94150001,493.14951,0.0004314243,5.8720446
0.94199997,493.14951,0.00042661483,5.8720479
0.9425,493.14951,0.00042185897,5.8720508
0.94300002,493.14951,0.00041715612,5.8720541
0.94349998,493.14951,0.0004125057,5.872057
0.94400001,493.14951,0.00040790712,5.8720598
0.94450003,493.14951,0.00040335982,5.8720632
0.94499999,493.14951,0.00039886319,5.872066
0.94550002,493.14951,0.00039441668,5.8720689
0.94599998,493.14951,0.00039001976,5.8720717
0.9465,493.14951,0.00038567182,5.8720746
0.94700003,493.14951,0.00038137237,5.8720779
0.94749999,493.14951,0.00037712083,5.8720808
0.94800001,493.14951,0.00037291669,5.8720837
0.94849998,493.14951,0.00036875941,5.8720865
0.949,493.14951,0.00036464844,5.8720894
0.94950002,493.14951,0.0003605833,5.8720922
0.94999999,493.14951,0.00035656348,5.8720951
0.95050001,493.14951,0.00035258848,5.872098
0.95099998,493.14951,0.00034865786,5.8721004
0.9515,493.14951,0.00034477105,5.8721032
0.95200002,493.14951,0.00034092757,5.8721061
0.95249999,493.14951,0.00033712696,5.8721089
0.95300001,493.14951,0.00033336869,5.8721118
0.95349997,493.14951,0.00032965234,5.8721142
0.954,493.14951,0.00032597739,5.872117
0.95450002,493.14951,0.00032234343,5.8721199
0.95499998,493.14951,0.00031874998,5.8721223
0.95550001,493.14954,0.00031519661,5.8721251
0.95599997,493.14954,0.00031168282,5.8721275
0.95649999,493.14954,0.0003082082,5.8721304
0.95700002,493.14954,0.00030477234,5.8721328
0.95749998,493.14954,0.00030137476,5.8721356
0.958,493.14954,0.00029801505,5.872138
0.95850003,493.14954,0.00029469281,5.8721409
0.95899999,493.14954,0.0002914076,5.8721433
0.95950001,493.14954,0.000288159,5.8721457
0.95999998,493.14954,0.00028494661,5.8721485
0.9605,493.14954,0.00028177004,5.8721509
0.96100003,493.14954,0.00027862887,5.8721533
0.96149999,493.14954,0.0002755227,5.8721557
0.96200001,493.14954,0.00027245117,5.8721581
0.96249998,493.14954,0.00026941387,5.8721609
