"time","bodyCylinder2.body.w_a[1]","bodyCylinder2.body.w_a[2]","bodyCylinder2.body.w_a[3]","bodyCylinder3.body.w_a[1]","bodyCylinder3.body.w_a[2]","bodyCylinder3.body.w_a[3]","revolute.phi","revolute.w","rotor1D.phi","rotor1D.w"
2.369,10,3.67856968747817,-5.84810111643324,-10.9560838415413,0.237156885405658,1.19125116273696,18.3224048928283,18.5894579951557,18.3224059542132,18.5894629548699
2.37,10,3.56975179145067,-5.91052595839421,-10.9921308898447,0.240211793727325,1.2330526811683,18.3410218588542,18.6445052299319,18.3410229252062,18.6445102043137
2.371,10,3.45876695702232,-5.97148512005239,-11.0282732241799,0.242398782051087,1.27501665868022,18.359693964044,18.69973471879,18.3596950353774,18.6997397070742
2.372,10,3.34561993921473,-6.03091108538668,-11.0645110847878,0.243710628083666,1.31712916803136,18.3784213858218,18.7551367835768,18.3784224621501,18.7551417849807
2.373,10,3.23031734100317,-6.08873552287217,-11.1008447939759,0.244140268393579,1.35937604085762,18.3972042918772,18.8107016336699,18.3972053732132,18.8107066473927
2.374,10,3.11286766046729,-6.14488933260664,-11.1372747567717,0.243680804251934,1.40174286793745,18.4160428400545,18.8664193666267,18.41604392641,18.8664243918495
2.375,10,2.99328134097566,-6.19930268341219,-11.1738014622664,0.242325507178084,1.44421499895758,18.434937178238,18.9222799689691,18.4349382696241,18.9222850048549
2.376,10,2.87157081503261,-6.25190507099459,-11.2104254835098,0.240067825109303,1.48677754332902,18.4538874442449,18.9782733166863,18.4538885406718,18.9782783623801
2.377,10,2.7477505521343,-6.3026253609462,-11.2471474784049,0.236901388111388,1.52941537025781,18.4728937657126,19.034389175917,18.4728948671898,19.0343942305455
2.378,10,2.62183710373337,-6.35139184209711,-11.2839681899071,0.23282001439984,1.57211310932739,18.4919562599899,19.0906172035026,18.4919573665258,19.0906222661742
2.379,10,2.49384914469422,-6.39813228553659,-11.3208884456913,0.22781771649923,1.61485515140018,18.5110750340287,19.1469469473888,18.5110761456309,19.1469520171938
2.38,10,2.36380752026834,-6.44277399179572,-11.357909158788,0.221888707085456,1.65762564889009,18.5302501842735,19.2033678472686,18.5302513009488,19.2033729232787
2.381,10,2.23173528307244,-6.48524385890599,-11.3950313264881,0.21502740538619,1.70040851715152,18.5494817965556,19.2598692347893,18.5494829183096,19.2598743160581
2.382,10,2.09765773572058,-6.52546843719997,-11.4322560302912,0.207228443220073,1.74318743517652,18.5687699459835,19.3164403340099,18.5687710728209,19.3164454195722
2.383,10,1.96160247050339,-6.56337399123883,-11.4695844352998,0.198486671230915,1.78594584666178,18.588114696836,19.3730702617265,18.5881158287607,19.3730753505987
2.384,10,1.8235994024936,-6.59888657051851,-11.5070177886948,0.188797165335326,1.82866696160528,18.6075161024556,19.4297480275233,18.6075172394704,19.4297531187032
2.385,10,1.68368081145913,-6.63193206674704,-11.5445574195156,0.178155232834071,1.87133375712571,18.6269742051404,19.4864625341971,18.6269753472472,19.4864676266639
2.386,10,1.54188137015744,-6.66243629107978,-11.5822047364578,0.166556419021812,1.91392897945363,18.6464890360383,19.5432025776071,18.6464901832377,19.5432076703213
2.387,10,1.39823817978306,-6.69032503973125,-11.6199612267619,0.153996513504472,1.9564351452646,18.6660606150394,19.5999568468275,18.6660617673312,19.5999619387364
2.388,10,1.25279080167383,-6.7155241656402,-11.6578284545336,0.140471556668906,1.99883454335613,18.6856889506694,19.6567139241502,18.6856901080523,19.6567190141873
2.389,10,1.10558128060916,-6.73795965892648,-11.695808057995,0.125977846365409,2.04110923691818,18.7053740399832,19.7134622847613,18.7053752024548,19.7134673718319
2.39,10,0.956654175951417,-6.75755771746786,-11.7339017478069,0.110511944349395,2.0832410651908,18.7251158684569,19.7701902967099,18.7251170360136,19.7701953796936
2.391,10,0.806056586483548,-6.7742448253069,-11.7721113045361,0.0940706829147579,2.12521164561161,18.7449144098813,19.8268862206416,18.7449155825185,19.8268912983889
2.392,10,0.653838170265526,-6.78794783453047,-11.8104385755674,0.0766511716134766,2.16700237625838,18.7647696262538,19.8835382093246,18.7647708039657,19.8835432806706
2.393,10,0.500051165973494,-6.7985940457229,-11.8488854721987,0.0582508039427846,2.20859443819628,18.7846814676702,19.9401343072717,18.7846826504498,19.940139371034
2.394,10,0.344750413514625,-6.80611128908067,-11.8874539666486,0.038867264047186,2.24996879787013,18.8046498722171,19.9966624503066,18.8046510600561,19.9966675052922
2.395,10,0.187993365010918,-6.81042801302587,-11.9261460879583,0.0184985336118797,2.2911062101068,18.8246747658618,20.0531104647996,18.824675958751,20.0531155098019
2.396,10,0.0298400986581876,-6.81147336962208,-11.9649639182697,-0.00285710132118845,2.33198722091164,18.8447560623431,20.109466067021,18.8447572602718,20.1094711008078
2.397,10,-0.129646668563038,-6.80917730107204,-12.003909588962,-0.0252010435094233,2.37259217034313,18.8648936630609,20.1657168624373,18.8648948660173,20.165721883745
2.398,10,-0.290401575099134,-6.80347063029249,-12.0429852760579,-0.0485343775548687,2.41290119579423,18.8850874569645,20.2218503447761,18.8850886649355,20.2218553523095
2.399,10,-0.452356609344042,-6.79428515124073,-12.0821931956181,-0.0728578629509269,2.45289423528609,18.9053373204408,20.277853895083,18.9053385334119,20.2778588875317
2.4,10,-0.615441106872951,-6.78155372092092,-12.1215355988464,-0.0981719270821788,2.49255103092925,18.9256431172008,20.3337147807262,18.9256443351563,20.333719756762
2.401,10,-0.779581751276399,-6.76521035295523,-12.1610147668433,-0.124476658175873,2.53185113258817,18.9460046981657,20.389420154275,18.9460059210885,20.3894251125526
2.402,10,-0.944702578038395,-6.74519031230457,-12.200633005072,-0.151771798214864,2.57077390171857,18.9664219013514,20.4449570523024,18.9664231292231,20.4449619914574
2.403,10,-1.11072498067259,-6.72143021080555,-12.2403926376132,-0.180056735822403,2.60929851533393,18.9868945517521,20.5003123941288,18.9868957845528,20.5003173127748
2.404,10,-1.27756772145552,-6.69386810423888,-12.2802960009983,-0.209330499091944,2.6474039702324,19.0074224612218,20.5554729804463,19.0074236989304,20.5554778771755
2.405,10,-1.44514694393924,-6.66244358984264,-12.3203454378886,-0.239591748397104,2.68506908732913,19.0280054283553,20.6104254919118,19.0280066709491,20.6104303652965
2.406,10,-1.61337618920942,-6.62709790494396,-12.3605432904189,-0.270838769158697,2.72227251620449,19.0486432383677,20.6651564876574,19.0486444858226,20.6651613362511
2.407,10,-1.78216641559032,-6.587774026384,-12.4008918932489,-0.303069464576606,2.7589927398511,19.0693356629713,20.719652403734,19.0693369152619,20.7196572260707
2.408,10,-1.95142602168248,-6.5444167706039,-12.4413935663349,-0.336281348329226,2.79520807961483,19.0900824602528,20.7738995514957,19.090083717352,20.7739043460891
2.409,10,-2.12106087251141,-6.49697289428576,-12.482050607449,-0.37047153724403,2.83089670031806,19.1108833745469,20.8278841159325,19.1108846364263,20.8278888812744
2.41,10,-2.2909743304122,-6.44539119569118,-12.5228652843194,-0.405636743926862,2.86603661566219,19.1317381363096,20.8815921539311,19.1317394029391,20.8815968884916
2.411,10,-2.46106728839177,-6.38962261617118,-12.5638398265884,-0.44177326937373,2.90060569378178,19.1526464619888,20.9350095925151,19.1526477333369,20.9350142947437
2.412,10,-2.6312382075958,-6.32962034207765,-12.6049764174574,-0.478876995551496,2.93458166304578,19.1736080538938,20.98812222704,19.1736093299273,20.988126895366
2.413,10,-2.80138315865929,-6.26533990686019,-12.6462771850515,-0.516943377953693,2.96794211809694,19.1946226000626,21.0409157193579,19.1946238807469,21.0409203521902
2.414,10,-2.97139586658178,-6.1967392932134,-12.6877441935378,-0.555967438136661,3.00066452611068,19.2156897741277,21.0933755959631,19.2156910594263,21.0933801916896
2.415,10,-3.14116775954255,-6.12377903522221,-12.7293794339728,-0.595943756235579,3.03272623330121,19.2368092351794,21.1454872461212,19.2368105250547,21.1454918031083
2.416,10,-3.31058802245942,-6.04642232031034,-12.7711848148404,-0.636866463461351,3.06410447173118,19.2579806276283,21.1972359199924,19.2579819220405,21.1972404365855
2.417,10,-3.47954365361096,-5.96463509087852,-12.8131621524045,-0.678729234591061,3.09477636632405,19.2792035810643,21.2486067267679,19.2792048799722,21.2486112012916
2.418,10,-3.64791952569589,-5.87838614554247,-12.8553131607887,-0.721525280447889,3.12471894216837,19.3004777101155,21.2995846328216,19.3004790134762,21.2995890635796
2.419,10,-3.81559845118522,-5.78764723978557,-12.897639441811,-0.765247340377662,3.15390913211173,19.3218026143041,21.3501544598905,19.3218039220731,21.350158845166
2.42,10,-3.9824612513114,-5.69239318598459,-12.9401424746195,-0.809887674727149,3.18232378460518,19.3431778779012,21.4003008832939,19.343179190032,21.4003052213491
2.421,10,-4.14838682982398,-5.59260195256044,-12.9828236050743,-0.855438057327147,3.20993967187832,19.364603069779,21.4500084302057,19.3646043862236,21.4500127192817
2.422,10,-4.31325225133986,-5.48825476202272,-13.0256840349073,-0.901889767990434,3.2367334984441,19.3860777432625,21.4992614780025,19.386079063971,21.4992657163198
2.423,10,-4.4769328232941,-5.37933618799438,-13.0687248107218,-0.949233585028638,3.26268190986892,19.4076014359781,21.5480442526867,19.4076027608988,21.5480484384452
2.424,10,-4.63930218257696,-5.26583425088861,-13.1119468127849,-0.997459777794673,3.28776150188902,19.429173669702,21.596340827408,19.4291749987815,21.5963449587873
2.425,10,-4.80023238678224,-5.14774051203695,-13.1553507436377,-1.04655809926093,3.3119488298776,19.4507939502067,21.6441351211038,19.4507952833896,21.644139196263
2.426,10,-4.95959400910383,-5.02505016643853,-13.1989371165738,-1.09651777863338,3.33522041859673,19.4724617671058,21.6914108972476,19.4724631043351,21.6914149143258
2.427,10,-5.11725623874155,-4.89776213337796,-13.2427062439247,-1.14732751402281,3.35755277238152,19.4941765936985,21.7381517627672,19.4941779349151,21.7381557198833
2.428,10,-5.27308698557717,-4.76587914503313,-13.2866582252285,-1.19897546517911,3.37892238567638,19.515937886812,21.7843411671287,19.5159392319549,21.7843450623819
2.429,10,-5.42695298889887,-4.62940783307939,-13.330792935297,-1.25144924629162,3.39930575391001,19.5377450866439,21.8299624015885,19.5377464356504,21.8299662330584
2.43,10,-5.57871993091185,-4.48835881282051,-13.3751100121719,-1.30473591887393,3.41867938477597,19.5595976166039,21.8749985986533,19.5595989694092,21.8750023644005
2.431,10,-5.72825255501838,-4.34274676458507,-13.4196088449959,-1.35882198474885,3.43701980993045,19.5814948831545,21.9194327317758,19.581496239692,21.9194364298419
2.432,10,-5.87541478762013,-4.19259051291285,-13.4642885618386,-1.41369337911916,3.45430359700759,19.6034362756523,21.9632476152418,19.6034376358532,21.9632512436497
2.433,10,-6.02006986595813,-4.03791310190777,-13.5091480174475,-1.46933546378871,3.47050736218132,19.6254211661884,22.0064259043917,19.6254225299821,22.0064294611462
2.434,10,-6.16208046970038,-3.87874186770543,-13.5541857810009,-1.52573302050929,3.48560778309118,19.6474489094302,22.0489500961004,19.6474502767441,22.0489535791884
2.435,10,-6.30130885683801,-3.71510850763806,-13.5994001238591,-1.58287024447235,3.49958161218608,19.669518842463,22.0908025295512,19.6695202132223,22.0908059369425
2.436,10,-6.43761700422934,-3.54704914561035,-13.6447890073352,-1.64073073797275,3.51240569052981,19.6916302846327,22.1319653873508,19.6916316587607,22.1319687169982
2.437,10,-6.57086675280614,-3.37460439332204,-13.6903500705173,-1.69929750426914,3.52405696208698,19.7137825373904,22.1724206970196,19.7137839148084,22.1724239468599
2.438,10,-6.70091995598732,-3.19781940837714,-13.7360806181499,-1.75855294159836,3.53451248835193,19.7359748841377,22.2121503327669,19.7359762647649,22.2121535007211
2.439,10,-6.82763863425211,-3.01674394637495,-13.7819776086291,-1.81847883748815,3.5437494636381,19.7582065900748,22.2511360178134,19.7582079738282,22.2511391017875
2.44,10,-6.9508851327076,-2.83143240931765,-13.8280376421234,-1.87905636327075,3.55174523072509,19.7804769020506,22.2893593270551,19.7804782888451,22.289362324941
2.441,10,-7.07052228288993,-2.6419438890863,-13.8742569488424,-1.9402660688606,3.5584772969979,19.8027850484162,22.3268016901808,19.8027864381647,22.3268045998566
2.442,10,-7.18641356871741,-2.4483422056474,-13.9206313774918,-2.00208787782435,3.56392335108934,19.8251302388811,22.3634443952757,19.8251316314944,22.363447214607
2.443,10,-7.29842329659626,-2.250695939479,-13.9671563839568,-2.06450108278187,3.56806128005017,19.8475116643742,22.3992685929609,19.8475130597608,22.3992713198014
2.444,10,-7.40641676816313,-2.04907845994553,-14.0138270201647,-2.12748434104762,3.57086918687201,19.8699284969075,22.4342553009085,19.8699298949738,22.434257933101
2.445,10,-7.51026045863931,-1.84356794501897,-14.0606379233303,-2.19101567078534,3.57232540876278,19.8923798894465,22.4683854091594,19.8923812900968,22.4683879445368
2.446,10,-7.60982219717558,-1.63424739667721,-14.1075833054447,-2.25507244744389,3.57240853574767,19.9148649757856,22.5016396858437,19.914866378922,22.5016421222299
2.447,10,-7.70497135082667,-1.42120464945677,-14.1546569431188,-2.31963140062456,3.57109742981483,19.937382870429,22.533998783537,19.9373842759514,22.5340011187485
2.448,10,-7.79557901168853,-1.20453237217254,-14.2018521678101,-2.3846686113944,3.5683712445759,19.9599326684784,22.5654432462517,19.9599340762846,22.5654454780981
2.449,10,-7.88151818711149,-0.984328062119967,-14.2491618564959,-2.45015951010331,3.56420944546733,19.982513445529,22.5959535171262,19.9825148555145,22.595955643412
2.45,10,-7.96266399165953,-0.760694034327407,-14.2965784226573,-2.51607887454321,3.55859183029002,20.0051242575708,22.6255099465735,20.0051256696289,22.6255119650994
2.451,10,-8.03889384314956,-0.533737399227991,-14.3440938079925,-2.58240082890719,3.55149855053979,20.0277641409024,22.6540928015043,20.0277655549243,22.6540947100683
2.452,10,-8.11008765938496,-0.303570035877933,-14.3916994744628,-2.64909884308872,3.54291013298579,20.0504321120514,22.6816822749614,20.050433527926,22.6816840713603
2.453,10,-8.17612805705387,-0.0703085567043596,-14.4393863969215,-2.71614573259685,3.53280750177452,20.0731271677044,22.7082584965387,20.0731285853185,22.7082601785674
2.454,10,-8.23690055308258,0.165925739376718,-14.4871450565732,-2.7835136593378,3.52117200122113,20.0958482846531,22.7338015438729,20.0958497038911,22.7338031093237
2.455,10,-8.29229376605162,0.405006918604772,-14.5349654348304,-2.85117413278601,3.50798541882482,20.1185944197464,22.7582914545892,20.1185958404907,22.7582929012352
2.456,10,-8.34219961857286,0.646804472560102,-14.5828370078293,-2.91909801183608,3.49323000871681,20.1413645098553,22.7817082389558,20.1413659319859,22.7817095645822
2.457,10,-8.38651354047763,0.891183388474416,-14.630748741748,-2.98725550745404,3.47688851563484,20.1641574718515,22.8040318935427,20.1641588952463,22.8040330959615
2.458,10,-8.42513467233598,1.13800422973531,-14.6786890889627,-3.05561618616344,3.458944199381,20.1869722026026,22.8252424158207,20.1869736271372,22.8252434928627
2.459,10,-8.4579660685146,1.38712322539559,-14.7266459849864,-3.12414897430479,3.43938085965002,20.209807578981,22.8453198195553,20.2098090045291,22.8453207690593
2.46,10,-8.4849148993074,1.63839236848268,-14.7746068462012,-3.19282216307274,3.41818286118762,20.2326624578881,22.8642441509822,20.2326638843211,22.8642449707955
2.461,10,-8.50589265186066,1.89165952386179,-14.8225585684645,-3.26160341440461,3.39533515929799,20.2555356762948,22.8819955058504,20.2555371034819,22.8819961938367
2.462,10,-8.52081532951578,2.14676854621357,-14.8704875266587,-3.33045976778528,3.370823325701,20.2784260512997,22.8985540473906,20.2784274791079,22.8985546014353
2.463,10,-8.52960364902144,2.40355940812437,-14.9183795752173,-3.39935764799549,3.34463357469923,20.3013323802061,22.9139000251948,20.3013338085005,22.9139004432051
2.464,10,-8.53218323503643,2.6618683381088,-14.9662200496461,-3.46826287381821,3.31675278960486,20.3242534406184,22.9280137949786,20.3242548692619,22.9280140748838
2.465,10,-8.52848481139702,2.92152796858889,-15.0139937690736,-3.53714066773136,3.28716854939083,20.3471879905584,22.9408758392275,20.347189419412,22.9408759789819
2.466,10,-8.51844438863837,3.18236749398408,-15.0616850398762,-3.60595566662647,3.25586915553781,20.3701347686029,22.9524667887425,20.3701361975253,22.9524667863293
2.467,10,-8.50200344722088,3.44421283897844,-15.1092776604157,-3.67467193358776,3.22284365904083,20.3930924940426,22.9627674450879,20.3930939228906,22.9627672985222
2.468,10,-8.47910911587457,3.70688683690926,-15.1567549269225,-3.74325297075922,3.18808188753009,20.4160598670649,22.9717588039289,20.4160612956935,22.9717585112601
2.469,10,-8.44971434446516,3.97020941817749,-15.2040996405522,-3.81166173332391,3.15157447245842,20.4390355689602,22.9794220792462,20.4390369972223,22.9794216385602
2.47,10,-8.41377807078746,4.23399780859497,-15.2512941156482,-3.87986064462219,3.11331287630755,20.4620182623523,22.9857387284151,20.4620196900989,22.9857381378378
2.471,10,-8.37126538068692,4.49806673756423,-15.2983201892377,-3.94781161243448,3.0732894197646,20.4850065914548,22.9906904781371,20.4850080185351,22.9906897358375
2.472,10,-8.32214766089778,4.76222865593863,-15.3451592317912,-4.01547604645199,3.03149730881555,20.5079991823538,22.994259351206,20.5080006086153,22.9942584553991
2.473,10,-8.26640274397929,5.02629396335289,-15.3917921592661,-4.08281487695478,2.98793066169988,20.5309946433179,22.9964276940839,20.530996068606,22.9964266430342
2.474,10,-8.20401504472987,5.29007124478088,-15.4381994464577,-4.14978857471515,2.94258453566716,20.5539915651354,22.9971782052614,20.5539929892942,22.9971769972856
2.475,10,-8.1349756874628,5.55336751604084,-15.4843611416759,-4.2163571721413,2.89545495347541,20.5769885214816,22.9964939643726,20.5769899443532,22.9964925978431
2.476,10,-8.05928262352969,5.81598847793257,-15.5302568827626,-4.28248028567492,2.8465389295679,20.5999840693141,22.9943584620311,20.5999854907393,22.9943569353794
2.477,10,-7.97694073848435,6.077738778641,-15.5758659144649,-4.34811713945145,2.79583449586353,20.6229767492994,22.9907556303508,20.6229781691173,22.9907539420709
2.478,10,-7.8879619482874,6.33842228399996,-15.6211671071708,-4.41322659023009,2.74334072709279,20.64596508627,22.9856698741098,20.6459665043181,22.9856680227612
2.479,10,-7.79236528396545,6.59784235516404,-15.666138977015,-4.47776715359609,2.68905776561003,20.6689475897124,22.9790861025116,20.6689490058271,22.9790840867233
2.48,10,-7.69017696415382,6.85580213319734,-15.7107597073555,-4.54169703143515,2.6329868456103,20.6919227542882,22.9709897614958,20.6919241683044,22.9709875799694
2.481,10,-7.58143045497177,7.11210483004106,-15.7550071716201,-4.60497414067539,2.57513031667852,20.7148890603869,22.9613668665443,20.7148904721381,22.9613645180577
2.482,10,-7.46616651670023,7.36655402528205,-15.7988589575158,-4.66755614328877,2.51549166659604,20.737844974712,22.9502040359271,20.7378463840307,22.9502015193375
2.483,10,-7.34443323675865,7.61895396809891,-15.842292392591,-4.72940047753945,2.45407554332939,20.7607889509007,22.9374885243252,20.7607903576183,22.9374858385734
2.484,10,-7.21628604850564,7.86910988372414,-15.8852845711358,-4.79046439046281,2.39088777612418,20.7837194301772,22.9232082567685,20.7837208341242,22.9232054008816
2.485,10,-7.08178773541748,8.11682828371775,-15.9278123824013,-4.85070497155389,2.32593539562706,20.8066348420403,22.9073518628171,20.806636243046,22.9073488359127
2.486,10,-6.94100842019837,8.36191727931588,-15.9698525401151,-4.91007918764292,2.25922665295465,20.829533604985,22.8899087109172,20.8295350028778,22.8899055122062
2.487,10,-6.7940255387216,8.60418689703307,-16.0113816132451,-4.96854391890733,2.19077103765093,20.852414127258,22.8708689428506,20.852415521866,22.8708655716413
2.488,10,-6.64092379791731,8.84344939581034,-16.0523760580217,-5.02605599602912,2.12057929441545,20.8752748076493,22.8502235082078,20.8752761987996,22.8502199639087
2.489,10,-6.48179511789675,9.07951958474104,-16.0928122511317,-5.08257223841211,2.04866343856473,20.8981140363166,22.8279641987916,20.8981154238359,22.8279604809152
2.49,10,-6.31673855780337,9.31221514056624,-16.1326665240643,-5.13804949343757,1.9750367701309,20.9209301956448,22.8040836828734,20.9209315793592,22.8040797910394
2.491,10,-6.14586022527148,9.54135692402167,-16.171915198554,-5.19244467670346,1.89971388652626,20.9437216611395,22.7785755392098,20.9437230408749,22.7785714731483
2.492,10,-5.96927316937068,9.76676929411191,-16.210534623066,-5.24571481319301,1.82271069369947,20.9664868023542,22.7514342907307,20.9664881779364,22.7514300502854
2.493,10,-5.78709725697467,9.98828041936408,-16.2485012102635,-5.29781707931249,1.74404441571209,20.9892239838515,22.7226554378045,20.989225355106,22.7226510229357
2.494,10,-5.59945903255034,10.2057225851009,-16.2857914753934,-5.34870884573396,1.66373360266504,21.0119315661967,22.6922354909854,21.0119329329492,22.6922309017731
2.495,10,-5.40649156142715,10.4189324957579,-16.3223820755173,-5.39834772097326,1.58179813690853,21.0346079069842,22.6601720031454,21.0346092690604,22.6601672397923
2.496,10,-5.20833425666823,10.6277515712658,-16.3582498495152,-5.44669159562956,1.49825923747063,21.0572513618954,22.6264636008929,21.0572527191213,22.6264586637269
2.497,10,-5.00513268973304,10.8320262365112,-16.3933718587802,-5.49369868720697,1.41313946264437,21.0798602857881,22.5911100151773,21.0798616379901,22.5911049046543
2.498,10,-4.7970383851847,11.0316082028937,-16.4277254285194,-5.53932758543562,1.32646271067604,21.1024330338156,22.5541121109803,21.1024343808207,22.5541068276869
2.499,10,-4.58420859976436,11.2263547410037,-16.4612881895722,-5.58353729800405,1.23825421850206,21.1249679625753,22.5154719159926,21.1249693042109,22.5154664606481
2.5,10,-4.36680608622027,11.4161289434556,-16.4940381206501,-5.62628729661178,1.14854055848554,21.1474634312849,22.475192648175,21.1474647673795,22.475187021634
2.501,10,-4.14499884234965,11.6007999769278,-16.5259535909034,-5.66753756324602,1.05734963310974,21.1699178029864,22.4332787421047,21.1699191333693,22.433272945359
2.502,10,-3.91895984577518,11.7802433224828,-16.5570134027081,-5.70724863658379,0.96471066758968,21.1923294457753,22.389735874007,21.1923307702769,22.3897299081871
2.503,10,-3.68886677504652,11.9543410032666,-16.5871968345722,-5.74538165841683,0.870654200369323,21.2146967340539,22.344570985374,21.2146980525056,22.3445648517517
2.504,10,-3.45490171771955,12.1229817987222,-16.6164836840483,-5.78189841999419,0.77521207147713,21.2370180498078,22.2977923050763,21.2370193620426,22.2977860050653
2.505,10,-3.21725086613207,12.2860614444813,-16.6448543105442,-5.81676140817431,0.678417408719807,21.259291783904,22.2494093698709,21.2592930897562,22.2494029050287
2.506,10,-2.97610420165264,12.44348281715,-16.6722896779148,-5.84993385127651,0.580304611699408,21.281516337408,22.1994330432178,21.2815176367137,22.1994264152465
2.507,10,-2.73165516823946,12.5951561032414,-16.6987713967193,-5.88137976451998,0.480909333646646,21.3036901229193,22.1478755323144,21.3036914155162,22.1478687430616
2.508,10,-2.48410033619906,12.7409989515682,-16.7242817660264,-5.91106399493677,0.380268461068983,21.3258115659228,22.0947504032653,21.3258128516506,22.0947434547251
2.509,10,-2.23363905708967,12.8809366084571,-16.7488038146473,-5.93895226564451,0.278420091220751,21.3478791061547,22.0400725943081,21.3478803848552,22.040065488621
2.51,10,-1.98047311075832,13.0149020352114,-16.7723213416751,-5.96501121936401,0.175403507408217,21.3698911989802,21.9838584270171,21.3698924704974,21.9838511664706
2.511,10,-1.72480634554729,13.1428360073105,-16.7948189562127,-5.98920846106693,0.0712591521511356,21.3918463167815,21.9261256154176,21.3918475809617,21.926118202446
2.51103074481129,10,-1.71690849461736,13.1466731734413,-16.7954943223351,-5.98992256242815,0.0680398270906418,21.3925204037255,21.9243267694477,21.3925216676777,21.9243193518298
2.51103074481129,10,-1.71690849461736,13.1466731734413,-16.7954943223351,-5.98992256242815,0.0680398270906418,21.3925204037255,21.9243267694477,21.3925216676777,21.9243193518298
2.512,10,-1.46684431946379,13.2646872051969,-16.8162821169641,-6.01151260024361,-0.0339713993091202,21.4137429503413,21.8668932752442,21.4137442070335,21.8668857124335
2.513,10,-1.20679390539344,13.3804122582546,-16.8366971694086,-6.03189329214857,-0.140245476943814,21.4355796103572,21.8061819232474,21.4355808594128,21.8061742134954
2.514,10,-0.94486294675633,13.4899757607138,-16.856051377525,-6.05032126942768,-0.247519345535046,21.4573548285514,21.7440134790482,21.457356069825,21.7440056253741
2.515,10,-0.681259873389495,13.5933503699403,-16.8743329685215,-6.06676839262444,-0.355748233841027,21.4790671594053,21.6804112760488,21.4790683927545,21.6804032814971
2.516,10,-0.416193317860728,13.6905167585928,-16.8915311610823,-6.08120767989315,-0.464886377890489,21.5007151814235,21.6154000505777,21.500716406709,21.6153919183375
2.517,10,-0.149871739999359,13.781463599269,-16.9076361978734,-6.09361334216465,-0.57488705923362,21.5222974985312,21.5490059379531,21.5222987156171,21.5489976713509
2.518,10,0.11749694764501,13.8661875373212,-16.9226393773378,-6.10396081788326,-0.685702644313491,21.5438127414963,21.4812564671265,21.5438139502498,21.4812480696184
2.519,10,0.385705754074906,13.9446931280923,-16.9365330819878,-6.11222680389124,-0.7972846276116,21.5652595693015,21.412180550158,21.5652607695936,21.4121720253439
2.52,10,0.654548979050498,14.0169927633478,-16.9493108058481,-6.11838928564367,-0.909583675186691,21.5866366705273,21.3418084708572,21.5866378622324,21.3417998224725
2.521,10,0.923822578713655,14.083106576632,-16.9609671798373,-6.12242756536714,-1.02254967011124,21.6079427647207,21.2701718705993,21.6079439477173,21.2701631025097
2.522,10,1.1933245251571,14.1430623275146,-16.9714979948328,-6.12432228786577,-1.13613175958104,21.6291766037406,21.197303731318,21.6291777779109,21.197294847519
2.523,10,1.4628551584486,14.1968952691496,-16.9809002228583,-6.12405546453714,-1.25027840306234,21.65033697309,21.1232383564451,21.6503381383204,21.1232293610587
2.524,10,1.73221753081903,14.2446479975692,-16.9891720360651,-6.12161049522329,-1.36493742172874,21.671422693228,21.0480113493759,21.671423849409,21.0480022466468
2.525,10,2.00121774161494,14.2863702829149,-16.9963128233944,-6.11697218778547,-1.48005604905965,21.6924326208568,20.9716595894721,21.6924337678832,20.9716503837638
2.526,10,2.26966526173573,14.3221188841561,-17.0023232049531,-6.11012677547636,-1.59558098234995,21.7133656501849,20.8942212058042,21.713366787956,20.8942119015958
2.527,10,2.53737324721049,14.351957347952,-17.0072050440627,-6.10106193205795,-1.71145843507893,21.7342207141634,20.8157355486416,21.7342218425829,20.8157261505235
2.528,10,2.80415884020689,14.3759557914198,-17.0109614567802,-6.08976678448203,-1.82763419005057,21.7549967856911,20.7362431586096,21.7549979046675,20.7362336712791
2.529,10,3.06984345736859,14.3941906710181,-17.0135968190501,-6.07623192330098,-1.94405365308205,21.7756928787892,20.6557857337825,21.7756939882356,20.6557761620394
2.53,10,3.33425306401788,14.406744537277,-17.0151167712818,-6.06044941061822,-2.0606619071849,21.7963080497411,20.5744060946092,21.7963091495756,20.5743964433511
2.531,10,3.59721843389113,14.4137057769012,-17.0155282204207,-6.04241278565121,-2.17740376706926,21.8168413981965,20.4921481468372,21.816842488342,20.4921384210547
2.532,10,3.85857539368456,14.4151683431234,-17.0148393394844,-6.02211706789456,-2.29422383383987,21.8372920682373,20.4090568425094,21.8372931486219,20.4090470472811
2.533,10,4.11816505138127,14.4112314749948,-17.0130595644833,-5.99955875781304,-2.41106654975372,21.8576592494036,20.3251781390667,21.8576603199604,20.3251682795539
2.534,10,4.3758340086476,14.4019994072085,-17.0101995888549,-5.97473583520062,-2.52787625289949,21.877942177678,20.2405589567486,21.8779432383454,20.2405490381902
2.535,10,4.63143455576059,14.3875810708552,-17.0062713552523,-5.94764775506565,-2.64459723165937,21.8981401364264,20.1552471342771,21.8981411871478,20.1552371619839
2.536,10,4.88482484977753,14.3680897868205,-17.0012880448692,-5.91829544122546,-2.76117377882825,21.9182524572935,20.0692913830395,21.918253498018,20.0692813623888
2.537,10,5.13586907472548,14.3436429524245,-16.9952640641852,-5.88668127751518,-2.87755024524664,21.9382785210522,19.9827412397927,21.9382795517342,19.9827311762225
